01001	Autauga	36	50364	Alabama
17087	Johnson	5	13731	Illinois
17089	Kane	925	507579	Illinois
17091	Kankakee	191	112524	Illinois
17093	Kendall	89	103460	Illinois
17095	Knox	117	51857	Illinois
17097	Lake	2535	712453	Illinois
17099	La Salle	159	112474	Illinois
17101	Lawrence	11	16681	Illinois
17103	Lee	71	35129	Illinois
17105	Livingston	38	37681	Illinois
17107	Logan	18	29788	Illinois
17109	McDonough	49	32788	Illinois
17111	McHenry	442	318641	Illinois
17113	Mclean	374	165298	Illinois
17115	Macon	296	108328	Illinois
17117	Macoupin	26	48138	Illinois
17119	Madison	386	268078	Illinois
17121	Marion	63	39505	Illinois
17123	Marshall	8	12670	Illinois
17125	Mason	12	15076	Illinois
17127	Massac	9	15070	Illinois
17129	Menard	11	12464	Illinois
17131	Mercer	9	16481	Illinois
17133	Monroe	23	32804	Illinois
17135	Montgomery	26	29773	Illinois
17137	Morgan	56	35251	Illinois
17139	Moultrie	8	14374	Illinois
17141	Ogle	47	55167	Illinois
17143	Peoria	1046	183655	Illinois
17145	Perry	20	22484	Illinois
17147	Piatt	14	16505	Illinois
17149	Pike	14	16519	Illinois
17151	Pope	1	4079	Illinois
17155	Putnam	1	6003	Illinois
17157	Randolph	34	32641	Illinois
17159	Richland	39	15532	Illinois
17161	Rock Island	323	146886	Illinois
17163	St Clair	576	262291	Illinois
17165	Saline	41	25944	Illinois
17167	Sangamon	1182	194925	Illinois
17169	Schuyler	4	6916	Illinois
17171	Scott	1	5181	Illinois
17173	Shelby	15	21748	Illinois
17175	Stark	3	6135	Illinois
17177	Stephenson	74	46367	Illinois
17179	Tazewell	203	131524	Illinois
17181	Union	24	18191	Illinois
17183	Vermilion	145	80680	Illinois
17185	Wabash	12	12047	Illinois
17187	Warren	17	17541	Illinois
17189	Washington	12	14728	Illinois
17191	Wayne	13	16494	Illinois
17193	White	7	14671	Illinois
17195	Whiteside	82	59153	Illinois
17197	Will	1039	681097	Illinois
17199	Williamson	167	64628	Illinois
17201	Winnebago	882	300252	Illinois
17203	Woodford	53	38503	Illinois
18001	Adams	20	33985	Indiana
18003	Allen	1090	350523	Indiana
18005	Bartholomew	213	75360	Indiana
18007	Benton	3	8769	Indiana
18009	Blackford	12	13093	Indiana
18011	Boone	421	55027	Indiana
18013	Brown	16	14550	Indiana
18015	Carroll	12	19864	Indiana
18017	Cass	52	39123	Indiana
18019	Clark	175	106673	Indiana
18021	Clay	22	26703	Indiana
18023	Clinton	28	34069	Indiana
18025	Crawford	1	10624	Indiana
18027	Daviess	34	30147	Indiana
18029	Dearborn	62	49985	Indiana
18031	Decatur	24	24998	Indiana
18033	De Kalb	47	41884	Indiana
18035	Delaware	350	114685	Indiana
18037	Dubois	94	41449	Indiana
18039	Elkhart	316	199137	Indiana
18041	Fayette	29	24265	Indiana
18043	Floyd	180	73780	Indiana
18045	Fountain	5	17041	Indiana
18047	Franklin	26	23343	Indiana
18049	Fulton	18	20319	Indiana
18051	Gibson	31	32666	Indiana
18053	Grant	118	68609	Indiana
18055	Greene	16	32577	Indiana
18057	Hamilton	1723	269785	Indiana
18059	Hancock	117	67282	Indiana
18061	Harrison	36	37067	Indiana
18063	Hendricks	299	137240	Indiana
18065	Henry	59	47162	Indiana
18067	Howard	161	83381	Indiana
18069	Huntington	29	37570	Indiana
18071	Jackson	57	42193	Indiana
18073	Jasper	29	32544	Indiana
18075	Jay	13	21412	Indiana
18077	Jefferson	75	32820	Indiana
18079	Jennings	14	28040	Indiana
18081	Johnson	294	139158	Indiana
18083	Knox	96	38057	Indiana
18085	Kosciusko	91	76275	Indiana
18087	Lagrange	20	37172	Indiana
18089	Lake	1099	493800	Indiana
18091	La Porte	191	110888	Indiana
18093	Lawrence	67	45913	Indiana
18095	Madison	199	131501	Indiana
18097	Marion	4383	880380	Indiana
18099	Marshall	56	46709	Indiana
18101	Martin	3	9969	Indiana
18103	Miami	33	36219	Indiana
18105	Monroe	380	128992	Indiana
18107	Montgomery	47	37805	Indiana
18109	Morgan	97	70668	Indiana
18111	Newton	4	13933	Indiana
18113	Noble	34	47601	Indiana
18115	Ohio	1	5773	Indiana
18117	Orange	16	19571	Indiana
18119	Owen	8	22375	Indiana
18121	Parke	8	17152	Indiana
18123	Perry	16	18929	Indiana
18125	Pike	2	12569	Indiana
18127	Porter	375	162181	Indiana
18129	Posey	13	26079	Indiana
18131	Pulaski	8	13712	Indiana
18133	Putnam	24	37183	Indiana
18135	Randolph	19	25801	Indiana
18137	Ripley	28	27400	Indiana
18139	Rush	14	17297	Indiana
18141	St Joseph	859	266680	Indiana
18143	Scott	20	23627	Indiana
18145	Shelby	34	44186	Indiana
18147	Spencer	7	20111	Indiana
18149	Starke	11	23658	Indiana
18151	Steuben	30	33368	Indiana
18153	Sullivan	13	21328	Indiana
18155	Switzerland	2	9696	Indiana
18157	Tippecanoe	460	164237	Indiana
18159	Tipton	16	15923	Indiana
18161	Union	3	7157	Indiana
18163	Vanderburgh	638	174729	Indiana
18165	Vermillion	9	16234	Indiana
18167	Vigo	359	105968	Indiana
18169	Wabash	29	32706	Indiana
18171	Warren	5	8547	Indiana
18173	Warrick	265	57656	Indiana
18175	Washington	24	27949	Indiana
18177	Wayne	178	67795	Indiana
18179	Wells	48	27964	Indiana
18181	White	17	23800	Indiana
18183	Whitley	36	32667	Indiana
19001	Adair	6	7506	Iowa
19003	Adams	3	4040	Iowa
19005	Allamakee	15	14538	Iowa
19007	Appanoose	16	12850	Iowa
19009	Audubon	4	6033	Iowa
19011	Benton	10	26532	Iowa
19013	Black Hawk	380	128347	Iowa
19015	Boone	35	26349	Iowa
19017	Bremer	32	23690	Iowa
19019	Buchanan	19	21032	Iowa
19021	Buena Vista	21	19702	Iowa
19023	Butler	4	14644	Iowa
19025	Calhoun	15	9887	Iowa
19027	Carroll	36	20926	Iowa
19029	Cass	17	13840	Iowa
19031	Cedar	12	18079	Iowa
19033	Cerro Gordo	216	43786	Iowa
19035	Cherokee	19	11552	Iowa
19037	Chickasaw	8	12121	Iowa
19039	Clarke	7	9032	Iowa
19041	Clay	35	16691	Iowa
19043	Clayton	15	17566	Iowa
19045	Clinton	77	48942	Iowa
19047	Crawford	12	16415	Iowa
19049	Dallas	282	59930	Iowa
19051	Davis	11	8569	Iowa
19053	Decatur	4	8409	Iowa
19055	Delaware	16	17301	Iowa
19057	Des Moines	107	40629	Iowa
19059	Dickinson	39	16775	Iowa
19061	Dubuque	270	92724	Iowa
19063	Emmet	11	10457	Iowa
19065	Fayette	16	20273	Iowa
19067	Floyd	13	16183	Iowa
19069	Franklin	5	10477	Iowa
19071	Fremont	5	7446	Iowa
19073	Greene	13	9293	Iowa
19075	Grundy	6	12183	Iowa
19077	Guthrie	6	10956	Iowa
19079	Hamilton	17	15357	Iowa
19081	Hancock	4	11354	Iowa
19083	Hardin	14	17371	Iowa
19085	Harrison	9	15222	Iowa
19087	Henry	31	20213	Iowa
19089	Howard	10	9484	Iowa
19091	Humboldt	5	9514	Iowa
19093	Ida	7	6862	Iowa
19095	Iowa	13	15877	Iowa
19097	Jackson	19	19965	Iowa
19099	Jasper	31	36583	Iowa
19101	Jefferson	26	15463	Iowa
19103	Johnson	1978	128094	Iowa
19105	Jones	15	20346	Iowa
19107	Keokuk	3	10697	Iowa
19109	Kossuth	11	15463	Iowa
19111	Lee	62	35408	Iowa
19113	Linn	498	208574	Iowa
19115	Louisa	3	11725	Iowa
19117	Lucas	8	9290	Iowa
19119	Lyon	3	11234	Iowa
19121	Madison	14	15507	Iowa
19123	Mahaska	28	22321	Iowa
19125	Marion	55	32571	Iowa
19127	Marshall	72	39523	Iowa
19129	Mills	15	15113	Iowa
19131	Mitchell	7	10710	Iowa
19133	Monona	14	8966	Iowa
19135	Monroe	6	7577	Iowa
19137	Montgomery	13	10870	Iowa
19139	Muscatine	46	42504	Iowa
19141	Obrien	12	13952	Iowa
19143	Osceola	4	6444	Iowa
19145	Page	25	15664	Iowa
19147	Palo Alto	9	9345	Iowa
19149	Plymouth	28	24323	Iowa
19151	Pocahontas	4	7560	Iowa
19153	Polk	1407	424778	Iowa
19155	Pottawattamie	128	89647	Iowa
19157	Poweshiek	35	18590	Iowa
19159	Ringgold	12	5156	Iowa
19161	Sac	12	10311	Iowa
19163	Scott	501	164690	Iowa
19165	Shelby	10	12131	Iowa
19167	Sioux	36	32200	Iowa
19169	Story	208	86754	Iowa
19171	Tama	9	17690	Iowa
19173	Taylor	1	6298	Iowa
19175	Union	15	12261	Iowa
19177	Van Buren	4	7676	Iowa
19179	Wapello	75	35513	Iowa
19181	Warren	40	45059	Iowa
19183	Washington	26	21343	Iowa
19185	Wayne	9	6253	Iowa
19187	Webster	86	38517	Iowa
19189	Winnebago	6	10901	Iowa
19191	Winneshiek	39	20913	Iowa
19193	Woodbury	220	102559	Iowa
19197	Wright	12	12903	Iowa
20001	Allen	11	13319	Kansas
20003	Anderson	8	7984	Kansas
20005	Atchison	22	16481	Kansas
20007	Barber	8	4674	Kansas
20009	Barton	39	27703	Kansas
20011	Bourbon	28	14851	Kansas
20013	Brown	15	10009	Kansas
20015	Butler	105	63562	Kansas
20019	Chautauqua	1	3768	Kansas
20021	Cherokee	16	21082	Kansas
20023	Cheyenne	4	2742	Kansas
20025	Clark	4	2108	Kansas
20027	Clay	11	8859	Kansas
20029	Cloud	15	9453	Kansas
20031	Coffey	6	8409	Kansas
20033	Comanche	1	1950	Kansas
20035	Cowley	38	34065	Kansas
20037	Crawford	70	38868	Kansas
20039	Decatur	6	2912	Kansas
20041	Dickinson	18	19328	Kansas
20043	Doniphan	4	7753	Kansas
20045	Douglas	285	114748	Kansas
20047	Edwards	3	3082	Kansas
20049	Elk	1	3047	Kansas
20051	Ellis	96	27801	Kansas
20053	Ellsworth	5	6250	Kansas
20055	Finney	52	40998	Kansas
20057	Ford	53	33293	Kansas
20059	Franklin	24	26562	Kansas
20061	Geary	38	31171	Kansas
20063	Gove	7	2548	Kansas
20065	Graham	2	2592	Kansas
20067	Grant	7	7395	Kansas
20069	Gray	1	5688	Kansas
20071	Greeley	3	1266	Kansas
20073	Greenwood	7	6861	Kansas
20075	Hamilton	3	2631	Kansas
20077	Harper	7	5857	Kansas
20079	Harvey	93	33675	Kansas
20081	Haskell	2	3919	Kansas
20083	Hodgeman	1	1948	Kansas
20085	Jackson	20	13240	Kansas
20087	Jefferson	17	18421	Kansas
20091	Johnson	2945	534093	Kansas
20093	Kearny	3	4159	Kansas
20095	Kingman	3	7719	Kansas
20097	Kiowa	2	2541	Kansas
20099	Labette	47	21871	Kansas
20101	Lane	1	1743	Kansas
20103	Leavenworth	114	74276	Kansas
20105	Lincoln	1	3261	Kansas
20107	Linn	3	9616	Kansas
20109	Logan	4	2593	Kansas
20111	Lyon	55	35562	Kansas
20113	McPherson	39	29044	Kansas
20115	Marion	10	12100	Kansas
20117	Marshall	9	10178	Kansas
20119	Meade	4	4359	Kansas
20121	Miami	37	30989	Kansas
20123	Mitchell	10	6292	Kansas
20125	Montgomery	49	34395	Kansas
20127	Morris	10	6037	Kansas
20129	Morton	8	2978	Kansas
20131	Nemaha	10	10112	Kansas
20133	Neosho	19	16223	Kansas
20135	Ness	3	2945	Kansas
20137	Norton	6	5370	Kansas
20139	Osage	9	16327	Kansas
20141	Osborne	1	3804	Kansas
20143	Ottawa	8	6026	Kansas
20145	Pawnee	15	6291	Kansas
20147	Phillips	4	5339	Kansas
20149	Pottawatomie	24	19695	Kansas
20151	Pratt	12	9411	Kansas
20153	Rawlins	3	2503	Kansas
20155	Reno	150	63427	Kansas
20157	Republic	7	4812	Kansas
20159	Rice	5	10060	Kansas
20161	Riley	176	71069	Kansas
20163	Rooks	5	5136	Kansas
20165	Rush	4	3232	Kansas
20167	Russell	10	6641	Kansas
20169	Saline	174	54657	Kansas
20171	Scott	5	4577	Kansas
20173	Sedgwick	1609	482863	Kansas
20175	Seward	39	23016	Kansas
20177	Shawnee	585	174709	Kansas
20179	Sheridan	2	2510	Kansas
20181	Sherman	4	6013	Kansas
20183	Smith	6	3901	Kansas
20185	Stafford	3	4326	Kansas
20187	Stanton	3	2148	Kansas
20189	Stevens	2	5056	Kansas
20191	Sumner	13	23616	Kansas
20193	Thomas	9	7277	Kansas
20195	Trego	4	2882	Kansas
20197	Wabaunsee	2	6922	Kansas
20199	Wallace	1	1404	Kansas
20201	Washington	3	5791	Kansas
20203	Wichita	2	2148	Kansas
20205	Wilson	11	9698	Kansas
20207	Woodson	1	3285	Kansas
20209	Wyandotte	762	154287	Kansas
21001	Adair	19	17773	Kentucky
21003	Allen	8	19090	Kentucky
21005	Anderson	18	21347	Kentucky
21007	Ballard	2	8323	Kentucky
21009	Barren	95	41566	Kentucky
21011	Bath	4	11750	Kentucky
21013	Bell	46	29055	Kentucky
21015	Boone	194	115231	Kentucky
21017	Bourbon	31	19828	Kentucky
21019	Boyd	214	48560	Kentucky
21021	Boyle	111	28933	Kentucky
21023	Bracken	5	8569	Kentucky
21025	Breathitt	24	15813	Kentucky
21027	Breckinridge	10	19132	Kentucky
21029	Bullitt	36	75028	Kentucky
21031	Butler	3	13276	Kentucky
21033	Caldwell	11	12866	Kentucky
21035	Calloway	73	36240	Kentucky
21037	Campbell	167	87038	Kentucky
21039	Carlisle	3	5162	Kentucky
21041	Carroll	7	10627	Kentucky
21043	Carter	13	27454	Kentucky
21045	Casey	7	16214	Kentucky
21047	Christian	117	79820	Kentucky
21049	Clark	61	35691	Kentucky
21051	Clay	22	23930	Kentucky
21053	Clinton	7	9568	Kentucky
21055	Crittenden	5	9244	Kentucky
21057	Cumberland	5	6817	Kentucky
21059	Daviess	233	94418	Kentucky
21061	Edmonson	4	12085	Kentucky
21063	Elliott	3	7280	Kentucky
21065	Estill	7	14948	Kentucky
21067	Fayette	2341	282114	Kentucky
21069	Fleming	15	14735	Kentucky
21071	Floyd	79	42094	Kentucky
21073	Franklin	85	48844	Kentucky
21075	Fulton	14	6855	Kentucky
21077	Gallatin	2	8071	Kentucky
21079	Garrard	10	17021	Kentucky
21081	Grant	17	25549	Kentucky
21083	Graves	41	37487	Kentucky
21085	Grayson	37	25497	Kentucky
21087	Green	8	11613	Kentucky
21089	Greenup	108	37388	Kentucky
21091	Hancock	2	8663	Kentucky
21093	Hardin	240	98546	Kentucky
21095	Harlan	40	30783	Kentucky
21097	Harrison	24	18654	Kentucky
21099	Hart	10	18561	Kentucky
21101	Henderson	82	45462	Kentucky
21103	Henry	9	15741	Kentucky
21105	Hickman	3	4936	Kentucky
21107	Hopkins	174	46338	Kentucky
21109	Jackson	3	13645	Kentucky
21111	Jefferson	3753	713877	Kentucky
21113	Jessamine	125	46716	Kentucky
21115	Johnson	38	24056	Kentucky
21117	Kenton	487	157629	Kentucky
21119	Knott	10	17385	Kentucky
21121	Knox	29	32810	Kentucky
21123	Larue	5	13722	Kentucky
21125	Laurel	117	57586	Kentucky
21127	Lawrence	20	16443	Kentucky
21129	Lee	4	7414	Kentucky
21131	Leslie	10	11639	Kentucky
21133	Letcher	35	23890	Kentucky
21135	Lewis	10	13807	Kentucky
21137	Lincoln	19	25072	Kentucky
21139	Livingston	11	9591	Kentucky
21141	Logan	23	27117	Kentucky
21143	Lyon	6	8245	Kentucky
21145	McCracken	263	65109	Kentucky
21147	McCreary	11	17315	Kentucky
21149	Mclean	2	9681	Kentucky
21151	Madison	136	82192	Kentucky
21153	Magoffin	3	13151	Kentucky
21155	Marion	21	19063	Kentucky
21157	Marshall	30	31189	Kentucky
21159	Martin	6	11602	Kentucky
21161	Mason	49	17414	Kentucky
21163	Meade	13	27043	Kentucky
21165	Menifee	1	6744	Kentucky
21167	Mercer	15	21920	Kentucky
21169	Metcalfe	3	10288	Kentucky
21171	Monroe	9	11547	Kentucky
21173	Montgomery	28	25618	Kentucky
21175	Morgan	8	14156	Kentucky
21177	Muhlenberg	32	31187	Kentucky
21179	Nelson	44	43113	Kentucky
21181	Nicholas	6	6811	Kentucky
21183	Ohio	16	23789	Kentucky
21185	Oldham	234	56874	Kentucky
21187	Owen	5	11432	Kentucky
21189	Owsley	1	4634	Kentucky
21191	Pendleton	6	14992	Kentucky
21193	Perry	103	29241	Kentucky
21195	Pike	182	65331	Kentucky
21197	Powell	5	13859	Kentucky
21199	Pulaski	161	60851	Kentucky
21201	Robertson	1	2202	Kentucky
21203	Rockcastle	15	16788	Kentucky
21205	Rowan	73	22733	Kentucky
21207	Russell	18	17296	Kentucky
21209	Scott	76	44549	Kentucky
21211	Shelby	70	41157	Kentucky
21213	Simpson	12	17019	Kentucky
21215	Spencer	8	17382	Kentucky
21217	Taylor	39	24069	Kentucky
21219	Todd	3	12173	Kentucky
21221	Trigg	11	13418	Kentucky
21223	Trimble	3	9012	Kentucky
21225	Union	8	15024	Kentucky
21227	Warren	316	105862	Kentucky
21229	Washington	11	11595	Kentucky
21231	Wayne	16	20696	Kentucky
21233	Webster	4	13669	Kentucky
21235	Whitley	77	38668	Kentucky
21237	Wolfe	4	6989	Kentucky
21239	Woodford	57	24526	Kentucky
22001	Acadia	52	60070	Louisiana
22003	Allen	20	25635	Louisiana
22005	Ascension	111	101789	Louisiana
22007	Assumption	10	22881	Louisiana
22009	Avoyelles	32	42360	Louisiana
22011	Beauregard	38	34978	Louisiana
22013	Bienville	4	14728	Louisiana
22015	Bossier	167	110250	Louisiana
22017	Caddo	1785	252895	Louisiana
22019	Calcasieu	435	185618	Louisiana
22021	Caldwell	8	10353	Louisiana
22023	Cameron	2	7238	Louisiana
22025	Catahoula	3	10522	Louisiana
22027	Claiborne	12	16142	Louisiana
22029	Concordia	16	19064	Louisiana
22031	De Soto	15	26388	Louisiana
22033	East Baton Rouge	1706	428360	Louisiana
22035	East Carroll	6	8166	Louisiana
22037	East Feliciana	18	20874	Louisiana
22039	Evangeline	48	35624	Louisiana
22041	Franklin	10	20006	Louisiana
22043	Grant	7	19974	Louisiana
22045	Iberia	128	75097	Louisiana
22047	Iberville	36	32545	Louisiana
22049	Jackson	4	15191	Louisiana
22051	Jefferson	2051	436181	Louisiana
22053	Jefferson Davis	32	31263	Louisiana
22055	Lafayette	835	206976	Louisiana
22057	Lafourche	159	92572	Louisiana
22059	La Salle	10	14062	Louisiana
22061	Lincoln	88	42561	Louisiana
22063	Livingston	53	120256	Louisiana
22065	Madison	8	11790	Louisiana
22067	Morehouse	25	28602	Louisiana
22069	Natchitoches	50	39576	Louisiana
22071	Orleans	2623	311853	Louisiana
22073	Ouachita	462	150051	Louisiana
22075	Plaquemines	20	21276	Louisiana
22077	Pointe Coupee	17	22401	Louisiana
22079	Rapides	461	133131	Louisiana
22081	Red River	3	9118	Louisiana
22083	Richland	25	20501	Louisiana
22085	Sabine	12	23688	Louisiana
22087	St Bernard	13	37722	Louisiana
22089	St Charles	47	51547	Louisiana
22091	St Helena	6	10546	Louisiana
22093	St James	24	21231	Louisiana
22095	St John The Baptist	51	46994	Louisiana
22097	St Landry	150	92173	Louisiana
22099	St Martin	34	52097	Louisiana
22101	St Mary	61	51083	Louisiana
22103	St Tammany	867	228456	Louisiana
22105	Tangipahoa	149	117001	Louisiana
22107	Tensas	2	5694	Louisiana
22109	Terrebonne	220	108576	Louisiana
22111	Union	9	22692	Louisiana
22113	Vermilion	47	56096	Louisiana
22115	Vernon	62	45639	Louisiana
22117	Washington	46	45430	Louisiana
22119	Webster	47	40754	Louisiana
22121	West Baton Rouge	10	22553	Louisiana
22123	West Carroll	6	11495	Louisiana
22125	West Feliciana	15	15003	Louisiana
22127	Winn	12	15408	Louisiana
23001	Androscoggin	339	106877	Maine
23003	Aroostook	179	71676	Maine
23005	Cumberland	1925	276047	Maine
23007	Franklin	98	29857	Maine
23009	Hancock	199	53137	Maine
23011	Kennebec	502	120959	Maine
23013	Knox	176	40686	Maine
23015	Lincoln	128	34628	Maine
23017	Oxford	81	56741	Maine
23019	Penobscot	651	148651	Maine
23021	Piscataquis	39	16961	Maine
23023	Sagadahoc	79	36332	Maine
23025	Somerset	68	51377	Maine
23027	Waldo	90	38342	Maine
23029	Washington	68	32499	Maine
23031	York	464	201686	Maine
24001	Allegany	215	72238	Maryland
24003	Anne Arundel	1562	512790	Maryland
24005	Baltimore	4506	785618	Maryland
24009	Calvert	160	88698	Maryland
24011	Caroline	19	33138	Maryland
24013	Carroll	267	169353	Maryland
24015	Cecil	147	99926	Maryland
24017	Charles	161	140764	Maryland
24019	Dorchester	68	31998	Maryland
24021	Frederick	563	225721	Maryland
24023	Garrett	39	29698	Maryland
24025	Harford	505	240351	Maryland
24027	Howard	2087	274995	Maryland
24029	Kent	79	20151	Maryland
24031	Montgomery	8984	950680	Maryland
24033	Prince Georges	1778	820852	Maryland
24035	Queen Annes	49	47091	Maryland
24037	St Marys	137	101578	Maryland
24039	Somerset	25	26119	Maryland
24041	Talbot	243	36215	Maryland
24043	Washington	363	145384	Maryland
24045	Wicomico	347	94046	Maryland
24047	Worcester	115	49274	Maryland
24510	Baltimore City	5460	636919	Maryland
25001	Barnstable	895	221049	Massachusetts
25003	Berkshire	668	129395	Massachusetts
25005	Bristol	1035	545823	Massachusetts
25007	Dukes	70	15527	Massachusetts
25009	Essex	2137	736457	Massachusetts
25011	Franklin	150	71735	Massachusetts
25013	Hampden	1594	460840	Massachusetts
25015	Hampshire	726	154983	Massachusetts
25017	Middlesex	8947	1482478	Massachusetts
25019	Nantucket	22	11215	Massachusetts
25021	Norfolk	4763	659909	Massachusetts
25023	Plymouth	1074	492066	Massachusetts
25025	Suffolk	10059	732684	Massachusetts
25027	Worcester	3200	783806	Massachusetts
26001	Alcona	10	11556	Michigan
26003	Alger	11	9438	Michigan
26005	Allegan	137	112975	Michigan
26007	Alpena	93	29520	Michigan
26009	Antrim	34	24109	Michigan
26011	Arenac	11	16361	Michigan
26013	Baraga	11	8528	Michigan
26015	Barry	64	58890	Michigan
26017	Bay	225	107495	Michigan
26019	Benzie	37	17396	Michigan
26021	Berrien	388	159481	Michigan
26023	Branch	71	45726	Michigan
26025	Calhoun	282	135861	Michigan
26027	Cass	41	50185	Michigan
26029	Charlevoix	84	25936	Michigan
26031	Cheboygan	56	26354	Michigan
26033	Chippewa	67	38971	Michigan
26035	Clare	26	30312	Michigan
26037	Clinton	120	69726	Michigan
26039	Crawford	27	14463	Michigan
26041	Delta	72	37179	Michigan
26043	Dickinson	88	26812	Michigan
26045	Eaton	136	106781	Michigan
26047	Emmet	224	33535	Michigan
26049	Genesee	1388	428790	Michigan
26051	Gladwin	22	25920	Michigan
26053	Gogebic	31	16043	Michigan
26055	Grand Traverse	480	86071	Michigan
26057	Gratiot	74	42245	Michigan
26059	Hillsdale	46	46212	Michigan
26061	Houghton	72	35174	Michigan
26063	Huron	61	32805	Michigan
26065	Ingham	1447	277528	Michigan
26067	Ionia	46	63833	Michigan
26069	Iosco	35	25932	Michigan
26071	Iron	16	12001	Michigan
26073	Isabella	110	66778	Michigan
26075	Jackson	269	160180	Michigan
26077	Kalamazoo	1168	245912	Michigan
26079	Kalkaska	8	17066	Michigan
26081	Kent	2336	605213	Michigan
26083	Keweenaw	8	2202	Michigan
26085	Lake	5	11014	Michigan
26087	Lapeer	106	90875	Michigan
26089	Leelanau	81	21783	Michigan
