01001	Autauga	36	50364	Alabama
26091	Lenawee	133	100801	Michigan
26093	Livingston	317	182575	Michigan
26095	Luce	13	6614	Michigan
26097	Mackinac	17	10624	Michigan
26099	Macomb	1699	830663	Michigan
26101	Manistee	56	24640	Michigan
26103	Marquette	303	65492	Michigan
26105	Mason	64	28782	Michigan
26107	Mecosta	57	41562	Michigan
26109	Menominee	17	24202	Michigan
26111	Midland	271	82605	Michigan
26113	Missaukee	6	15001	Michigan
26115	Monroe	190	152949	Michigan
26117	Montcalm	60	62971	Michigan
26119	Montmorency	8	10335	Michigan
26121	Muskegon	403	174344	Michigan
26123	Newaygo	56	48897	Michigan
26125	Oakland	8508	1202174	Michigan
26127	Oceana	30	27598	Michigan
26129	Ogemaw	38	21016	Michigan
26131	Ontonagon	9	6819	Michigan
26133	Osceola	17	22930	Michigan
26135	Oscoda	2	8836	Michigan
26137	Otsego	61	23808	Michigan
26139	Ottawa	462	260364	Michigan
26141	Presque Isle	10	13650	Michigan
26143	Roscommon	22	25042	Michigan
26145	Saginaw	670	200745	Michigan
26147	St Clair	293	168894	Michigan
26149	St Joseph	71	62232	Michigan
26151	Sanilac	45	43024	Michigan
26153	Schoolcraft	15	8220	Michigan
26155	Shiawassee	85	70880	Michigan
26157	Tuscola	45	56187	Michigan
26159	Van Buren	94	77801	Michigan
26161	Washtenaw	4256	347376	Michigan
26163	Wayne	6268	1949929	Michigan
26165	Wexford	89	31673	Michigan
27001	Aitkin	8	15736	Minnesota
27003	Anoka	498	327090	Minnesota
27005	Becker	56	32000	Minnesota
27007	Beltrami	94	43835	Minnesota
27009	Benton	32	39878	Minnesota
27011	Big Stone	7	5365	Minnesota
27013	Blue Earth	193	60401	Minnesota
27015	Brown	48	25862	Minnesota
27017	Carlton	42	33933	Minnesota
27019	Carver	202	90043	Minnesota
27021	Cass	41	28732	Minnesota
27023	Chippewa	11	12414	Minnesota
27025	Chisago	50	50257	Minnesota
27027	Clay	37	55767	Minnesota
27029	Clearwater	8	8249	Minnesota
27031	Cook	9	5437	Minnesota
27033	Cottonwood	14	11283	Minnesota
27035	Crow Wing	174	62172	Minnesota
27037	Dakota	738	392755	Minnesota
27039	Dodge	18	19751	Minnesota
27041	Douglas	98	36258	Minnesota
27043	Faribault	13	14624	Minnesota
27045	Fillmore	11	20850	Minnesota
27047	Freeborn	60	30927	Minnesota
27049	Goodhue	106	45897	Minnesota
27051	Grant	3	6005	Minnesota
27053	Hennepin	6194	1140988	Minnesota
27055	Houston	21	19245	Minnesota
27057	Hubbard	43	18810	Minnesota
27059	Isanti	58	39105	Minnesota
27061	Itasca	81	44512	Minnesota
27063	Jackson	6	10734	Minnesota
27065	Kanabec	17	16091	Minnesota
27067	Kandiyohi	137	40679	Minnesota
27069	Kittson	3	4462	Minnesota
27071	Koochiching	19	13251	Minnesota
27073	Lac Qui Parle	10	7165	Minnesota
27075	Lake	28	10609	Minnesota
27077	Lake of The Woods	5	3985	Minnesota
27079	Le Sueur	19	28042	Minnesota
27081	Lincoln	7	5837	Minnesota
27083	Lyon	33	24844	Minnesota
27085	McLeod	57	37165	Minnesota
27087	Mahnomen	1	5128	Minnesota
27089	Marshall	2	9502	Minnesota
27091	Martin	44	20435	Minnesota
27093	Meeker	19	23143	Minnesota
27095	Mille Lacs	19	26377	Minnesota
27097	Morrison	35	32893	Minnesota
27099	Mower	59	37859	Minnesota
27101	Murray	8	8389	Minnesota
27103	Nicollet	69	32027	Minnesota
27105	Nobles	28	20365	Minnesota
27107	Norman	4	6605	Minnesota
27109	Olmsted	3516	141360	Minnesota
27111	Otter Tail	89	56786	Minnesota
27113	Pennington	30	13747	Minnesota
27115	Pine	16	28297	Minnesota
27117	Pipestone	9	9395	Minnesota
27119	Polk	31	30694	Minnesota
27121	Pope	19	11030	Minnesota
27123	Ramsey	2166	501428	Minnesota
27125	Red Lake	1	4069	Minnesota
27127	Redwood	11	15493	Minnesota
27129	Renville	8	15861	Minnesota
27131	Rice	109	62390	Minnesota
27133	Rock	12	9476	Minnesota
27135	Roseau	15	15865	Minnesota
27137	St Louis	866	196864	Minnesota
27139	Scott	153	128937	Minnesota
27141	Sherburne	76	87660	Minnesota
27143	Sibley	5	14954	Minnesota
27145	Stearns	496	147076	Minnesota
27147	Steele	70	36546	Minnesota
27149	Stevens	14	9661	Minnesota
27151	Swift	7	11035	Minnesota
27153	Todd	10	23917	Minnesota
27155	Traverse	2	3660	Minnesota
27157	Wabasha	29	21813	Minnesota
27159	Wadena	33	13311	Minnesota
27161	Waseca	11	19443	Minnesota
27163	Washington	708	229173	Minnesota
27165	Watonwan	9	10860	Minnesota
27167	Wilkin	4	6286	Minnesota
27169	Winona	74	49879	Minnesota
27171	Wright	108	119701	Minnesota
27173	Yellow Medicine	10	9958	Minnesota
28001	Adams	70	31307	Mississippi
28003	Alcorn	64	35673	Mississippi
28005	Amite	8	13248	Mississippi
28007	Attala	18	19671	Mississippi
28009	Benton	3	8116	Mississippi
28011	Bolivar	45	37195	Mississippi
28013	Calhoun	6	14508	Mississippi
28015	Carroll	6	10367	Mississippi
28017	Chickasaw	13	18826	Mississippi
28019	Choctaw	3	9090	Mississippi
28021	Claiborne	4	10848	Mississippi
28023	Clarke	7	17378	Mississippi
28025	Clay	27	20860	Mississippi
28027	Coahoma	48	27272	Mississippi
28029	Copiah	15	29331	Mississippi
28031	Covington	10	20526	Mississippi
28033	De Soto	140	154748	Mississippi
28035	Forrest	280	79425	Mississippi
28037	Franklin	6	8316	Mississippi
28039	George	12	22406	Mississippi
28041	Greene	3	13818	Mississippi
28043	Grenada	32	22995	Mississippi
28045	Hancock	59	40140	Mississippi
28047	Harrison	537	178460	Mississippi
28049	Hinds	1322	247650	Mississippi
28051	Holmes	14	20595	Mississippi
28053	Humphreys	6	10089	Mississippi
28057	Itawamba	12	23175	Mississippi
28059	Jackson	371	130694	Mississippi
28061	Jasper	6	18253	Mississippi
28063	Jefferson	6	8872	Mississippi
28065	Jefferson Davis	6	12653	Mississippi
28067	Jones	116	67198	Mississippi
28069	Kemper	2	9967	Mississippi
28071	Lafayette	140	43922	Mississippi
28073	Lamar	207	49121	Mississippi
28075	Lauderdale	286	78180	Mississippi
28077	Lawrence	8	13370	Mississippi
28079	Leake	11	22844	Mississippi
28081	Lee	347	81139	Mississippi
28083	Leflore	69	35185	Mississippi
28085	Lincoln	46	34931	Mississippi
28087	Lowndes	133	59284	Mississippi
28089	Madison	572	91369	Mississippi
28091	Marion	22	25830	Mississippi
28093	Marshall	10	37102	Mississippi
28095	Monroe	46	37250	Mississippi
28097	Montgomery	12	11266	Mississippi
28099	Neshoba	22	30530	Mississippi
28101	Newton	12	22355	Mississippi
28103	Noxubee	6	11828	Mississippi
28105	Oktibbeha	62	43944	Mississippi
28107	Panola	22	35660	Mississippi
28109	Pearl River	44	57466	Mississippi
28111	Perry	6	12235	Mississippi
28113	Pike	79	39961	Mississippi
28115	Pontotoc	15	29004	Mississippi
28117	Prentiss	22	25707	Mississippi
28119	Quitman	5	8724	Mississippi
28121	Rankin	511	140901	Mississippi
28123	Scott	11	28850	Mississippi
28125	Sharkey	3	5556	Mississippi
28127	Simpson	19	28034	Mississippi
28129	Smith	5	15809	Mississippi
28131	Stone	15	16025	Mississippi
28133	Sunflower	19	30697	Mississippi
28135	Tallahatchie	7	13027	Mississippi
28137	Tate	15	27176	Mississippi
28139	Tippah	13	21210	Mississippi
28141	Tishomingo	14	18947	Mississippi
28143	Tunica	3	10448	Mississippi
28145	Union	33	27212	Mississippi
28147	Walthall	14	15416	Mississippi
28149	Warren	94	48087	Mississippi
28151	Washington	97	55079	Mississippi
28153	Wayne	11	20755	Mississippi
28155	Webster	9	9887	Mississippi
28157	Wilkinson	7	10283	Mississippi
28159	Winston	9	19575	Mississippi
28161	Yalobusha	11	13645	Mississippi
28163	Yazoo	20	28464	Mississippi
29001	Adair	129	24943	Missouri
29003	Andrew	16	16923	Missouri
29005	Atchison	4	6031	Missouri
29007	Audrain	45	26049	Missouri
29009	Barry	36	36301	Missouri
29011	Barton	14	12531	Missouri
29013	Bates	7	17075	Missouri
29015	Benton	9	18349	Missouri
29017	Bollinger	3	11990	Missouri
29019	Boone	1446	154365	Missouri
29021	Buchanan	221	89408	Missouri
29023	Butler	147	41383	Missouri
29025	Caldwell	1	9248	Missouri
29027	Callaway	45	43464	Missouri
29029	Camden	105	40664	Missouri
29031	Cape Girardeau	338	73243	Missouri
29033	Carroll	8	9756	Missouri
29035	Carter	3	5890	Missouri
29037	Cass	70	98429	Missouri
29039	Cedar	15	13652	Missouri
29041	Chariton	3	7740	Missouri
29043	Christian	102	75479	Missouri
29045	Clark	4	7180	Missouri
29047	Clay	484	215707	Missouri
29049	Clinton	21	21094	Missouri
29051	Cole	263	74313	Missouri
29053	Cooper	14	17535	Missouri
29055	Crawford	15	23970	Missouri
29057	Dade	4	7418	Missouri
29059	Dallas	3	16844	Missouri
29061	Daviess	4	7911	Missouri
29063	Dekalb	6	12275	Missouri
29065	Dent	10	15199	Missouri
29067	Douglas	6	13438	Missouri
29069	Dunklin	48	31454	Missouri
29071	Franklin	130	100898	Missouri
29073	Gasconade	15	15261	Missouri
29075	Gentry	5	6185	Missouri
29077	Greene	1060	266944	Missouri
29079	Grundy	12	10125	Missouri
29081	Harrison	5	8844	Missouri
29083	Henry	33	22179	Missouri
29085	Hickory	4	9048	Missouri
29087	Holt	3	4905	Missouri
29089	Howard	7	9918	Missouri
29091	Howell	81	39000	Missouri
29093	Iron	9	9918	Missouri
29095	Jackson	2314	668417	Missouri
29097	Jasper	291	116813	Missouri
29099	Jefferson	152	217679	Missouri
29101	Johnson	58	52016	Missouri
29103	Knox	2	4020	Missouri
29105	Laclede	41	35524	Missouri
29107	Lafayette	23	32913	Missouri
29109	Lawrence	42	37757	Missouri
29111	Lewis	2	9951	Missouri
29113	Lincoln	20	52775	Missouri
29115	Linn	12	12580	Missouri
29117	Livingston	23	14213	Missouri
29119	Mcdonald	5	22731	Missouri
29121	Macon	16	15621	Missouri
29123	Madison	9	12276	Missouri
29125	Maries	2	9046	Missouri
29127	Marion	84	28225	Missouri
29129	Mercer	1	3523	Missouri
29131	Miller	21	24949	Missouri
29133	Mississippi	5	13504	Missouri
29135	Moniteau	8	15121	Missouri
29137	Monroe	2	9127	Missouri
29139	Montgomery	11	11804	Missouri
29141	Morgan	16	20861	Missouri
29143	New Madrid	7	17589	Missouri
29145	Newton	170	56120	Missouri
29147	Nodaway	32	22054	Missouri
29149	Oregon	4	10264	Missouri
29151	Osage	3	13465	Missouri
29153	Ozark	2	9227	Missouri
29155	Pemiscot	13	18515	Missouri
29157	Perry	15	18743	Missouri
29159	Pettis	56	41006	Missouri
29161	Phelps	106	42205	Missouri
29163	Pike	17	18476	Missouri
29165	Platte	221	85896	Missouri
29167	Polk	49	30404	Missouri
29169	Pulaski	57	44546	Missouri
29171	Putnam	3	4862	Missouri
29173	Ralls	6	9832	Missouri
29175	Randolph	30	25723	Missouri
29177	Ray	17	23445	Missouri
29179	Reynolds	6	6388	Missouri
29181	Ripley	8	13485	Missouri
29183	St Charles	485	349407	Missouri
29185	St Clair	12	9270	Missouri
29186	Ste Genevieve	15	17720	Missouri
29187	St Francois	116	63214	Missouri
29189	St Louis	5780	991830	Missouri
29195	Saline	29	22505	Missouri
29197	Schuyler	2	4110	Missouri
29199	Scotland	6	4798	Missouri
29201	Scott	61	40673	Missouri
29203	Shannon	4	8423	Missouri
29205	Shelby	4	6411	Missouri
29207	Stoddard	23	29537	Missouri
29209	Stone	24	31551	Missouri
29211	Sullivan	4	6629	Missouri
29213	Taney	96	47023	Missouri
29215	Texas	22	24598	Missouri
29217	Vernon	27	20009	Missouri
29219	Warren	15	31214	Missouri
29221	Washington	7	24548	Missouri
29223	Wayne	6	12652	Missouri
29225	Webster	21	36473	Missouri
29229	Wright	11	18443	Missouri
29510	St Louis City	2820	354361	Missouri
30001	Beaverhead	16	8903	Montana
30003	Big Horn	20	12841	Montana
30005	Blaine	7	6491	Montana
30007	Broadwater	10	4704	Montana
30009	Carbon	15	9657	Montana
30013	Cascade	268	82026	Montana
30015	Chouteau	1	5225	Montana
30017	Custer	26	11149	Montana
30019	Daniels	1	1643	Montana
30021	Dawson	13	8490	Montana
30023	Deer Lodge	24	8843	Montana
30025	Fallon	2	2716	Montana
30027	Fergus	23	11195	Montana
30029	Flathead	321	88473	Montana
30031	Gallatin	292	89824	Montana
30035	Glacier	18	13297	Montana
30037	Golden Valley	1	1081	Montana
30039	Granite	2	2821	Montana
30041	Hill	31	16454	Montana
30043	Jefferson	31	11255	Montana
30047	Lake	54	28690	Montana
30049	Lewis and Clark	196	60925	Montana
30051	Liberty	5	1725	Montana
30053	Lincoln	34	18971	Montana
30057	Madison	12	7509	Montana
30059	Meagher	1	1868	Montana
30061	Mineral	5	3862	Montana
30063	Missoula	450	107320	Montana
30065	Musselshell	3	4498	Montana
30067	Park	33	16189	Montana
30071	Phillips	1	3904	Montana
30073	Pondera	7	5852	Montana
30077	Powell	12	7041	Montana
30079	Prairie	2	1064	Montana
30081	Ravalli	82	40664	Montana
30083	Richland	15	9270	Montana
30085	Roosevelt	5	10089	Montana
30087	Rosebud	8	9190	Montana
30089	Sanders	12	11034	Montana
30091	Sheridan	1	3283	Montana
30093	Silver Bow	80	32803	Montana
30095	Stillwater	6	8687	Montana
30097	Sweet Grass	4	3790	Montana
30099	Teton	2	5992	Montana
30101	Toole	9	5141	Montana
30103	Treasure	1	637	Montana
30105	Valley	13	6892	Montana
30107	Wheatland	2	2010	Montana
30111	Yellowstone	613	142348	Montana
31001	Adams	81	33238	Nebraska
31003	Antelope	5	6679	Nebraska
31007	Banner	1	735	Nebraska
31011	Boone	8	5446	Nebraska
31013	Box Butte	10	11043	Nebraska
31015	Boyd	5	2090	Nebraska
31017	Brown	3	3149	Nebraska
31019	Buffalo	145	45354	Nebraska
31021	Burt	4	7023	Nebraska
31023	Butler	9	8326	Nebraska
31025	Cass	22	25598	Nebraska
31027	Cedar	4	8407	Nebraska
31029	Chase	3	3629	Nebraska
31031	Cherry	6	5609	Nebraska
31033	Cheyenne	10	9965	Nebraska
31035	Clay	1	6270	Nebraska
31037	Colfax	5	9989	Nebraska
31039	Cuming	5	9306	Nebraska
31041	Custer	14	10842	Nebraska
31043	Dakota	5	20174	Nebraska
31045	Dawes	13	8724	Nebraska
31047	Dawson	20	24665	Nebraska
31049	Deuel	2	1880	Nebraska
31051	Dixon	2	6293	Nebraska
31053	Dodge	57	35872	Nebraska
31055	Douglas	3031	502032	Nebraska
31057	Dundy	3	2002	Nebraska
31059	Fillmore	5	6001	Nebraska
31061	Franklin	3	3103	Nebraska
31065	Furnas	3	4645	Nebraska
31067	Gage	29	23035	Nebraska
31069	Garden	2	1765	Nebraska
31071	Garfield	2	1710	Nebraska
31073	Gosper	1	1926	Nebraska
31079	Hall	132	56401	Nebraska
31081	Hamilton	15	9300	Nebraska
31083	Harlan	2	3322	Nebraska
31089	Holt	15	10233	Nebraska
31091	Hooker	2	736	Nebraska
31093	Howard	4	6593	Nebraska
31095	Jefferson	5	7405	Nebraska
31097	Johnson	4	4499	Nebraska
31099	Kearney	6	6479	Nebraska
31101	Keith	9	7821	Nebraska
31105	Kimball	1	3534	Nebraska
31107	Knox	7	8498	Nebraska
31109	Lancaster	815	278728	Nebraska
31111	Lincoln	90	35582	Nebraska
31119	Madison	86	34020	Nebraska
31121	Merrick	4	7700	Nebraska
31123	Morrill	3	4989	Nebraska
31125	Nance	1	3550	Nebraska
31127	Nemaha	9	7085	Nebraska
31129	Nuckolls	6	4467	Nebraska
31131	Otoe	14	15549	Nebraska
31133	Pawnee	2	2602	Nebraska
31135	Perkins	5	2884	Nebraska
31137	Phelps	13	9127	Nebraska
31139	Pierce	8	7231	Nebraska
31141	Platte	38	32072	Nebraska
31143	Polk	1	5122	Nebraska
31145	Red Willow	14	10704	Nebraska
31147	Richardson	5	8294	Nebraska
31149	Rock	1	1508	Nebraska
31151	Saline	12	13771	Nebraska
31153	Sarpy	290	150467	Nebraska
31155	Saunders	15	20034	Nebraska
31157	Scotts Bluff	100	36554	Nebraska
31159	Seward	15	16758	Nebraska
31161	Sheridan	7	5337	Nebraska
31163	Sherman	2	2994	Nebraska
31165	Sioux	1	1287	Nebraska
31167	Stanton	5	6310	Nebraska
31169	Thayer	5	5104	Nebraska
31173	Thurston	11	7102	Nebraska
31175	Valley	4	4182	Nebraska
31177	Washington	23	19812	Nebraska
31179	Wayne	7	9274	Nebraska
31181	Webster	3	3508	Nebraska
31185	York	16	14199	Nebraska
32001	Churchill	29	24896	Nevada
32003	Clark	4470	1865746	Nevada
32005	Douglas	114	45180	Nevada
32007	Elko	65	47071	Nevada
32011	Eureka	1	1628	Nevada
32013	Humboldt	12	17763	Nevada
32015	Lander	4	5086	Nevada
32017	Lincoln	2	4898	Nevada
32019	Lyon	21	53022	Nevada
32021	Mineral	5	4684	Nevada
32023	Nye	36	44375	Nevada
32027	Pershing	3	6291	Nevada
32029	Storey	9	4341	Nevada
32031	Washoe	1475	410443	Nevada
32033	White Pine	14	9199	Nevada
32510	Carson City	168	54867	Nevada
33001	Belknap	174	61281	New Hampshire
33003	Carroll	146	47408	New Hampshire
33005	Cheshire	207	77170	New Hampshire
33007	Coos	100	31971	New Hampshire
33009	Grafton	1240	85921	New Hampshire
33011	Hillsborough	1130	402042	New Hampshire
33013	Merrimack	600	148161	New Hampshire
33015	Rockingham	733	297350	New Hampshire
33017	Strafford	295	121914	New Hampshire
33019	Sullivan	126	42591	New Hampshire
34001	Atlantic	832	270681	New Jersey
34003	Bergen	5502	894840	New Jersey
34005	Burlington	1674	445475	New Jersey
34007	Camden	2439	517234	New Jersey
34009	Cape May	225	95838	New Jersey
34011	Cumberland	249	156830	New Jersey
34013	Essex	3980	770675	New Jersey
34015	Gloucester	577	287860	New Jersey
34017	Hudson	1390	595419	New Jersey
34019	Hunterdon	504	129031	New Jersey
34021	Mercer	1558	364883	New Jersey
34023	Middlesex	3327	789102	New Jersey
34025	Monmouth	2961	642448	New Jersey
34027	Morris	2420	487548	New Jersey
34029	Ocean	1106	569111	New Jersey
34031	Passaic	1226	490948	New Jersey
34033	Salem	97	66141	New Jersey
34035	Somerset	1858	324563	New Jersey
34037	Sussex	281	150909	New Jersey
34039	Union	1675	523249	New Jersey
34041	Warren	225	109876	New Jersey
35001	Bernalillo	3248	635139	New Mexico
35003	Catron	3	3405	New Mexico
35005	Chaves	139	63060	New Mexico
35006	Cibola	31	27285	New Mexico
35007	Colfax	23	12962	New Mexico
35009	Curry	79	43755	New Mexico
35011	De Baca	1	1907	New Mexico
35013	Dona Ana	391	201603	New Mexico
35015	Eddy	77	51360	New Mexico
35017	Grant	80	29844	New Mexico
35019	Guadalupe	2	4346	New Mexico
35023	Hidalgo	2	4910	New Mexico
35025	Lea	70	59155	New Mexico
35027	Lincoln	41	20793	New Mexico
35028	Los Alamos	69	18150	New Mexico
35029	Luna	29	27227	New Mexico
35031	Mckinley	170	70724	New Mexico
35033	Mora	1	5052	New Mexico
35035	Otero	91	62776	New Mexico
35037	Quay	8	8929	New Mexico
35039	Rio Arriba	48	40692	New Mexico
35041	Roosevelt	18	18889	New Mexico
35043	Sandoval	230	122298	New Mexico
35045	San Juan	225	122500	New Mexico
35047	San Miguel	56	28558	New Mexico
35049	Santa Fe	646	143937	New Mexico
35051	Sierra	20	12437	New Mexico
35053	Socorro	21	18180	New Mexico
35055	Taos	107	31546	New Mexico
35057	Torrance	5	16269	New Mexico
35059	Union	6	3777	New Mexico
35061	Valencia	40	72207	New Mexico
36001	Albany	1906	298130	New York
36003	Allegany	47	49649	New York
36005	Bronx	3875	1391903	New York
36007	Broome	705	195018	New York
36009	Cattaraugus	138	79688	New York
36011	Cayuga	100	79823	New York
36013	Chautauqua	217	133789	New York
36015	Chemung	297	87813	New York
36017	Chenango	72	50898	New York
36019	Clinton	231	81947	New York
36021	Columbia	141	62006	New York
36023	Cortland	81	48302	New York
36025	Delaware	60	46085	New York
36027	Dutchess	927	292878	New York
36029	Erie	4057	909845	New York
36031	Essex	48	37826	New York
36033	Franklin	104	50521	New York
36035	Fulton	74	55024	New York
36037	Genesee	81	57821	New York
36039	Greene	48	48992	New York
36041	Hamilton	3	5021	New York
36043	Herkimer	56	62200	New York
36045	Jefferson	261	118046	New York
36047	Kings	8371	2556598	New York
36049	Lewis	30	26176	New York
36051	Livingston	74	63154	New York
36053	Madison	123	69766	New York
36055	Monroe	3988	732762	New York
36057	Montgomery	93	48679	New York
36059	Nassau	9977	1351625	New York
36061	New York	21726	1634795	New York
36063	Niagara	314	214464	New York
36065	Oneida	659	231590	New York
36067	Onondaga	2498	452633	New York
36069	Ontario	344	104475	New York
36071	Orange	1011	379647	New York
36073	Orleans	38	42135	New York
36075	Oswego	122	121395	New York
36077	Otsego	368	61962	New York
36079	Putnam	230	99244	New York
36081	Queens	6910	2293007	New York
36083	Rensselaer	324	155261	New York
36085	Richmond	2042	487407	New York
36087	Rockland	1369	298545	New York
36089	St Lawrence	207	109701	New York
36091	Saratoga	533	217191	New York
36093	Schenectady	512	151427	New York
36095	Schoharie	26	31910	New York
36097	Schuyler	28	18888	New York
36099	Seneca	30	34086	New York
36101	Steuben	172	96573	New York
36103	Suffolk	5464	1512224	New York
36105	Sullivan	122	76189	New York
36107	Tioga	52	50171	New York
36109	Tompkins	305	101136	New York
36111	Ulster	411	181670	New York
36113	Warren	272	65971	New York
36115	Washington	44	62804	New York
36117	Wayne	83	91564	New York
36119	Westchester	7569	953943	New York
36121	Wyoming	50	41652	New York
36123	Yates	32	24652	New York
37001	Alamance	265	148053	North Carolina
37003	Alexander	18	36537	North Carolina
37005	Alleghany	19	10951	North Carolina
37007	Anson	18	25162	North Carolina
37009	Ashe	43	25702	North Carolina
37011	Avery	39	17884	North Carolina
37013	Beaufort	91	46035	North Carolina
37015	Bertie	7	19337	North Carolina
37017	Bladen	23	32312	North Carolina
37019	Brunswick	148	103160	North Carolina
37021	Buncombe	1295	229047	North Carolina
37023	Burke	205	89361	North Carolina
