01001	Autauga	36	50364	Alabama
37025	Cabarrus	462	168740	North Carolina
37027	Caldwell	100	80059	North Carolina
37029	Camden	10	9682	North Carolina
37031	Carteret	171	63195	North Carolina
37033	Caswell	14	23248	North Carolina
37035	Catawba	442	157079	North Carolina
37037	Chatham	254	63077	North Carolina
37039	Cherokee	39	26568	North Carolina
37041	Chowan	34	14565	North Carolina
37043	Clay	11	10389	North Carolina
37045	Cleveland	174	99015	North Carolina
37047	Columbus	61	54212	North Carolina
37049	Craven	280	96892	North Carolina
37051	Cumberland	883	312696	North Carolina
37053	Currituck	12	24183	North Carolina
37055	Dare	62	33584	North Carolina
37057	Davidson	169	158166	North Carolina
37059	Davie	71	40971	North Carolina
37061	Duplin	28	53362	North Carolina
37063	Durham	3379	262715	North Carolina
37065	Edgecombe	45	52682	North Carolina
37067	Forsyth	2340	343028	North Carolina
37069	Franklin	28	58927	North Carolina
37071	Gaston	400	206679	North Carolina
37073	Gates	2	11708	North Carolina
37075	Graham	4	7825	North Carolina
37077	Granville	76	57044	North Carolina
37079	Greene	5	20677	North Carolina
37081	Guilford	1440	472216	North Carolina
37083	Halifax	82	54983	North Carolina
37085	Harnett	87	112030	North Carolina
37087	Haywood	148	56590	North Carolina
37089	Henderson	304	102367	North Carolina
37091	Hertford	43	23224	North Carolina
37093	Hoke	17	43409	North Carolina
37095	Hyde	1	5181	North Carolina
37097	Iredell	339	155359	North Carolina
37099	Jackson	123	36739	North Carolina
37101	Johnston	128	163428	North Carolina
37103	Jones	15	10113	North Carolina
37105	Lee	92	59091	North Carolina
37107	Lenoir	116	56826	North Carolina
37109	Lincoln	85	74746	North Carolina
37111	McDowell	38	43843	North Carolina
37113	Macon	102	33005	North Carolina
37115	Madison	19	20432	North Carolina
37117	Martin	19	23398	North Carolina
37119	Mecklenburg	3156	890515	North Carolina
37121	Mitchell	29	15784	North Carolina
37123	Montgomery	15	27358	North Carolina
37125	Moore	428	85608	North Carolina
37127	Nash	182	93674	North Carolina
37129	New Hanover	904	192538	North Carolina
37131	Northampton	7	20487	North Carolina
37133	Onslow	282	165938	North Carolina
37135	Orange	2072	126532	North Carolina
37137	Pamlico	13	12502	North Carolina
37139	Pasquotank	101	41111	North Carolina
37141	Pender	40	51314	North Carolina
37143	Perquimans	7	12856	North Carolina
37145	Person	34	37438	North Carolina
37147	Pitt	1108	156081	North Carolina
37149	Polk	56	19074	North Carolina
37151	Randolph	154	141186	North Carolina
37153	Richmond	46	46005	North Carolina
37155	Robeson	147	129123	North Carolina
37157	Rockingham	103	92282	North Carolina
37159	Rowan	263	139225	North Carolina
37161	Rutherford	106	63424	North Carolina
37163	Sampson	60	63927	North Carolina
37165	Scotland	69	36508	North Carolina
37167	Stanly	78	59614	North Carolina
37169	Stokes	21	46171	North Carolina
37171	Surry	107	72468	North Carolina
37173	Swain	21	13512	North Carolina
37175	Transylvania	90	30187	North Carolina
37179	Union	258	193255	North Carolina
37181	Vance	63	42891	North Carolina
37183	Wake	2672	866410	North Carolina
37185	Warren	7	19388	North Carolina
37187	Washington	7	12946	North Carolina
37189	Watauga	156	45196	North Carolina
37191	Wayne	231	113671	North Carolina
37193	Wilkes	72	66655	North Carolina
37195	Wilson	124	77527	North Carolina
37197	Yadkin	21	37954	North Carolina
37199	Yancey	31	18503	North Carolina
38001	Adams	15	2244	North Dakota
38003	Barnes	13	10682	North Dakota
38005	Benson	2	6953	North Dakota
38009	Bottineau	6	6338	North Dakota
38011	Bowman	3	3019	North Dakota
38013	Burke	1	1820	North Dakota
38015	Burleigh	381	78689	North Dakota
38017	Cass	692	139918	North Dakota
38019	Cavalier	4	3841	North Dakota
38021	Dickey	4	5237	North Dakota
38023	Divide	2	1986	North Dakota
38029	Emmons	4	3377	North Dakota
38031	Foster	6	3447	North Dakota
38035	Grand Forks	281	66585	North Dakota
38037	Grant	1	2415	North Dakota
38039	Griggs	3	2359	North Dakota
38043	Kidder	1	2290	North Dakota
38045	Lamoure	1	3986	North Dakota
38049	McHenry	2	5168	North Dakota
38051	McIntosh	5	2639	North Dakota
38053	Mckenzie	3	5674	North Dakota
38055	Mclean	7	8337	North Dakota
38057	Mercer	7	7854	North Dakota
38059	Morton	21	26255	North Dakota
38061	Mountrail	7	6511	North Dakota
38063	Nelson	2	3166	North Dakota
38065	Oliver	1	1695	North Dakota
38067	Pembina	7	7419	North Dakota
38069	Pierce	4	4091	North Dakota
38071	Ramsey	24	11234	North Dakota
38073	Ransom	9	5628	North Dakota
38075	Renville	2	2245	North Dakota
38077	Richland	26	16334	North Dakota
38079	Rolette	12	13657	North Dakota
38085	Sioux	1	4232	North Dakota
38089	Stark	36	22575	North Dakota
38093	Stutsman	30	20394	North Dakota
38095	Towner	5	2202	North Dakota
38097	Traill	8	7820	North Dakota
38099	Walsh	12	10880	North Dakota
38101	Ward	187	55986	North Dakota
38103	Wells	3	4191	North Dakota
38105	Williams	48	19846	North Dakota
39001	Adams	19	28213	Ohio
39003	Allen	330	105168	Ohio
39005	Ashland	69	55125	Ohio
39007	Ashtabula	106	100648	Ohio
39009	Athens	180	63255	Ohio
39011	Auglaize	48	46576	Ohio
39013	Belmont	105	67975	Ohio
39015	Brown	31	43960	Ohio
39017	Butler	625	360765	Ohio
39019	Carroll	22	28439	Ohio
39021	Champaign	19	39650	Ohio
39023	Clark	250	139859	Ohio
39025	Clermont	284	195385	Ohio
39027	Clinton	95	43200	Ohio
39029	Columbiana	133	107873	Ohio
39031	Coshocton	34	35981	Ohio
39033	Crawford	47	43696	Ohio
39035	Cuyahoga	9373	1283925	Ohio
39037	Darke	43	52027	Ohio
39039	Defiance	62	38637	Ohio
39041	Delaware	775	165026	Ohio
39043	Erie	224	77062	Ohio
39045	Fairfield	300	142223	Ohio
39047	Fayette	24	28319	Ohio
39049	Franklin	5449	1129067	Ohio
39051	Fulton	46	42485	Ohio
39053	Gallia	115	30912	Ohio
39055	Geauga	318	94753	Ohio
39057	Greene	743	159190	Ohio
39059	Guernsey	76	40177	Ohio
39061	Hamilton	5067	851494	Ohio
39063	Hancock	172	74273	Ohio
39065	Hardin	20	31948	Ohio
39067	Harrison	10	15387	Ohio
39069	Henry	20	28841	Ohio
39071	Highland	41	42349	Ohio
39073	Hocking	30	28975	Ohio
39075	Holmes	33	41445	Ohio
39077	Huron	90	59659	Ohio
39079	Jackson	30	33270	Ohio
39081	Jefferson	106	68526	Ohio
39083	Knox	91	59324	Ohio
39085	Lake	422	234030	Ohio
39087	Lawrence	77	62573	Ohio
39089	Licking	224	157721	Ohio
39091	Logan	73	46220	Ohio
39093	Lorain	622	304373	Ohio
39095	Lucas	2091	440456	Ohio
39097	Madison	50	41861	Ohio
39099	Mahoning	841	237978	Ohio
39101	Marion	136	65768	Ohio
39103	Medina	313	171210	Ohio
39105	Meigs	6	22722	Ohio
39107	Mercer	51	40818	Ohio
39109	Miami	148	101085	Ohio
39111	Monroe	5	14221	Ohio
39113	Montgomery	2250	534626	Ohio
39115	Morgan	1	14510	Ohio
39117	Morrow	16	34455	Ohio
39119	Muskingum	189	85087	Ohio
39121	Noble	6	14333	Ohio
39123	Ottawa	65	40823	Ohio
39125	Paulding	13	19096	Ohio
39127	Perry	9	35241	Ohio
39129	Pickaway	56	54544	Ohio
39131	Pike	27	27967	Ohio
39133	Portage	238	155991	Ohio
39135	Preble	20	41643	Ohio
39137	Putnam	20	34543	Ohio
39139	Richland	262	124999	Ohio
39141	Ross	176	76073	Ohio
39143	Sandusky	87	60637	Ohio
39145	Scioto	178	76587	Ohio
39147	Seneca	48	56461	Ohio
39149	Shelby	58	48919	Ohio
39151	Stark	1109	379214	Ohio
39153	Summit	2244	542562	Ohio
39155	Trumbull	545	211317	Ohio
39157	Tuscarawas	136	91348	Ohio
39159	Union	77	48223	Ohio
39161	Van Wert	31	28748	Ohio
39163	Vinton	4	13281	Ohio
39165	Warren	611	207353	Ohio
39167	Washington	138	61567	Ohio
39169	Wayne	193	113812	Ohio
39171	Williams	48	38158	Ohio
39173	Wood	316	125340	Ohio
39175	Wyandot	18	22354	Ohio
40001	Adair	15	21811	Oklahoma
40003	Alfalfa	1	5637	Oklahoma
40005	Atoka	3	14655	Oklahoma
40007	Beaver	3	5248	Oklahoma
40009	Beckham	39	21136	Oklahoma
40011	Blaine	9	12659	Oklahoma
40013	Bryan	52	40109	Oklahoma
40015	Caddo	14	29024	Oklahoma
40017	Canadian	124	106079	Oklahoma
40019	Carter	102	47979	Oklahoma
40021	Cherokee	96	45733	Oklahoma
40023	Choctaw	13	14890	Oklahoma
40025	Cimarron	3	2556	Oklahoma
40027	Cleveland	610	239760	Oklahoma
40029	Coal	2	5721	Oklahoma
40031	Comanche	304	111772	Oklahoma
40033	Cotton	4	6191	Oklahoma
40035	Craig	21	15132	Oklahoma
40037	Creek	56	69822	Oklahoma
40039	Custer	36	26412	Oklahoma
40041	Delaware	40	40425	Oklahoma
40043	Dewey	2	4389	Oklahoma
40045	Ellis	7	3971	Oklahoma
40047	Garfield	158	58167	Oklahoma
40049	Garvin	22	27247	Oklahoma
40051	Grady	54	51066	Oklahoma
40053	Grant	1	4450	Oklahoma
40055	Greer	9	5713	Oklahoma
40057	Harmon	3	2843	Oklahoma
40059	Harper	1	3290	Oklahoma
40061	Haskell	7	12152	Oklahoma
40063	Hughes	8	13625	Oklahoma
40065	Jackson	42	25236	Oklahoma
40067	Jefferson	3	6219	Oklahoma
40069	Johnston	9	10286	Oklahoma
40071	Kay	66	45632	Oklahoma
40073	Kingfisher	13	14300	Oklahoma
40075	Kiowa	10	9399	Oklahoma
40077	Latimer	12	10561	Oklahoma
40079	Le Flore	47	49802	Oklahoma
40081	Lincoln	14	32153	Oklahoma
40083	Logan	44	38102	Oklahoma
40085	Love	5	9155	Oklahoma
40087	Mcclain	25	32365	Oklahoma
40089	McCurtain	25	33532	Oklahoma
40091	McIntosh	12	19698	Oklahoma
40093	Major	7	7112	Oklahoma
40095	Marshall	10	14919	Oklahoma
40097	Mayes	35	39912	Oklahoma
40099	Murray	10	12784	Oklahoma
40101	Muskogee	146	71278	Oklahoma
40103	Noble	11	11169	Oklahoma
40105	Nowata	3	10729	Oklahoma
40107	Okfuskee	5	11172	Oklahoma
40109	Oklahoma	3260	706617	Oklahoma
40111	Okmulgee	37	39219	Oklahoma
40113	Osage	27	45489	Oklahoma
40115	Ottawa	41	31849	Oklahoma
40117	Pawnee	11	16307	Oklahoma
40119	Payne	140	78280	Oklahoma
40121	Pittsburg	84	45115	Oklahoma
40123	Pontotoc	94	36999	Oklahoma
40125	Pottawatomie	94	69616	Oklahoma
40127	Pushmataha	7	11710	Oklahoma
40129	Roger Mills	3	3404	Oklahoma
40131	Rogers	116	84300	Oklahoma
40133	Seminole	17	24200	Oklahoma
40135	Sequoyah	22	41034	Oklahoma
40137	Stephens	50	43498	Oklahoma
40139	Texas	19	20283	Oklahoma
40141	Tillman	6	7899	Oklahoma
40143	Tulsa	2591	591982	Oklahoma
40145	Wagoner	51	68960	Oklahoma
40147	Washington	104	50452	Oklahoma
40149	Washita	5	11709	Oklahoma
40151	Woods	8	8422	Oklahoma
40153	Woodward	25	19838	Oklahoma
41001	Baker	27	15983	Oregon
41003	Benton	396	81859	Oregon
41005	Clackamas	1286	380576	Oregon
41007	Clatsop	79	37404	Oregon
41009	Columbia	23	49408	Oregon
41011	Coos	180	63453	Oregon
41013	Crook	17	23023	Oregon
41015	Curry	39	21523	Oregon
41017	Deschutes	612	158456	Oregon
41019	Douglas	95	104059	Oregon
41021	Gilliam	1	1747	Oregon
41023	Grant	10	6916	Oregon
41025	Harney	8	6747	Oregon
41027	Hood River	105	21536	Oregon
41029	Jackson	728	201138	Oregon
41031	Jefferson	27	20512	Oregon
41033	Josephine	167	81618	Oregon
41035	Klamath	177	66425	Oregon
41037	Lake	6	7239	Oregon
41039	Lane	1115	346560	Oregon
41041	Lincoln	102	45946	Oregon
41043	Linn	149	115348	Oregon
41045	Malheur	48	30907	Oregon
41047	Marion	731	314606	Oregon
41049	Morrow	4	11140	Oregon
41051	Multnomah	4987	714567	Oregon
41053	Polk	125	77074	Oregon
41055	Sherman	1	1638	Oregon
41057	Tillamook	55	24927	Oregon
41059	Umatilla	116	73526	Oregon
41061	Union	56	24961	Oregon
41063	Wallowa	15	6760	Oregon
41065	Wasco	69	23775	Oregon
41067	Washington	1556	529216	Oregon
41071	Yamhill	198	98168	Oregon
42001	Adams	157	101119	Pennsylvania
42003	Allegheny	8390	1215103	Pennsylvania
42005	Armstrong	84	68790	Pennsylvania
42007	Beaver	314	172476	Pennsylvania
42009	Bedford	40	49727	Pennsylvania
42011	Berks	1029	403595	Pennsylvania
42013	Blair	417	125174	Pennsylvania
42015	Bradford	289	61233	Pennsylvania
42017	Bucks	2206	621643	Pennsylvania
42019	Butler	354	182902	Pennsylvania
42021	Cambria	480	144319	Pennsylvania
42023	Cameron	5	5266	Pennsylvania
42025	Carbon	78	63558	Pennsylvania
42027	Centre	394	144779	Pennsylvania
42029	Chester	1936	491489	Pennsylvania
42031	Clarion	70	39989	Pennsylvania
42033	Clearfield	187	82896	Pennsylvania
42035	Clinton	55	37038	Pennsylvania
42037	Columbia	137	65004	Pennsylvania
42039	Crawford	175	88411	Pennsylvania
42041	Cumberland	801	229361	Pennsylvania
42043	Dauphin	1793	256562	Pennsylvania
42045	Delaware	2790	553619	Pennsylvania
42047	Elk	56	32268	Pennsylvania
42049	Erie	884	279175	Pennsylvania
42051	Fayette	184	143925	Pennsylvania
42053	Forest	1	6825	Pennsylvania
42055	Franklin	284	143495	Pennsylvania
42057	Fulton	6	14935	Pennsylvania
42059	Greene	33	39344	Pennsylvania
42061	Huntingdon	57	45543	Pennsylvania
42063	Indiana	143	87479	Pennsylvania
42065	Jefferson	67	45105	Pennsylvania
42067	Juniata	11	23146	Pennsylvania
42069	Lackawanna	718	209408	Pennsylvania
42071	Lancaster	1302	502370	Pennsylvania
42073	Lawrence	135	90272	Pennsylvania
42075	Lebanon	356	128934	Pennsylvania
42077	Lehigh	1754	339989	Pennsylvania
42079	Luzerne	921	311983	Pennsylvania
42081	Lycoming	314	116670	Pennsylvania
42083	McKean	68	43537	Pennsylvania
42085	Mercer	331	116652	Pennsylvania
42087	Mifflin	70	46062	Pennsylvania
42089	Monroe	276	165058	Pennsylvania
42091	Montgomery	6390	778048	Pennsylvania
42093	Montour	680	17705	Pennsylvania
42095	Northampton	817	294787	Pennsylvania
42097	Northumberland	124	91091	Pennsylvania
42099	Perry	29	45185	Pennsylvania
42101	Philadelphia	8995	1447395	Pennsylvania
42103	Pike	61	59664	Pennsylvania
42105	Potter	30	16720	Pennsylvania
42107	Schuylkill	243	147254	Pennsylvania
42109	Snyder	56	38074	Pennsylvania
42111	Somerset	120	77454	Pennsylvania
42113	Sullivan	9	6124	Pennsylvania
42115	Susquehanna	41	40831	Pennsylvania
42117	Tioga	58	40574	Pennsylvania
42119	Union	171	43640	Pennsylvania
42121	Venango	118	54423	Pennsylvania
42123	Warren	88	40728	Pennsylvania
42125	Washington	476	206407	Pennsylvania
42127	Wayne	75	52016	Pennsylvania
42129	Westmoreland	821	361589	Pennsylvania
42131	Wyoming	23	27759	Pennsylvania
42133	York	1138	424583	Pennsylvania
44001	Bristol	311	49838	Rhode Island
44003	Kent	609	168058	Rhode Island
44005	Newport	291	80478	Rhode Island
44007	Providence	3133	626150	Rhode Island
44009	Washington	420	126264	Rhode Island
45001	Abbeville	24	25404	South Carolina
45003	Aiken	260	154071	South Carolina
45005	Allendale	10	10447	South Carolina
45007	Anderson	435	182825	South Carolina
45009	Bamberg	11	15307	South Carolina
45011	Barnwell	14	22872	South Carolina
45013	Beaufort	647	150415	South Carolina
45015	Berkeley	173	169327	South Carolina
45017	Calhoun	4	14583	South Carolina
45019	Charleston	3000	348046	South Carolina
45021	Cherokee	57	54394	South Carolina
45023	Chester	28	32618	South Carolina
45025	Chesterfield	30	42882	South Carolina
45027	Clarendon	39	33149	South Carolina
45029	Colleton	52	39019	South Carolina
45031	Darlington	77	67031	South Carolina
45033	Dillon	26	30698	South Carolina
45035	Dorchester	124	127133	South Carolina
45037	Edgefield	30	25546	South Carolina
45039	Fairfield	16	23435	South Carolina
45041	Florence	446	132800	South Carolina
45043	Georgetown	178	60731	South Carolina
45045	Greenville	1571	438119	South Carolina
45047	Greenwood	258	68549	South Carolina
45049	Hampton	14	21075	South Carolina
45051	Horry	531	257380	South Carolina
45053	Jasper	23	22330	South Carolina
45055	Kershaw	87	58901	South Carolina
45057	Lancaster	91	75913	South Carolina
45059	Laurens	63	69681	South Carolina
45061	Lee	4	19891	South Carolina
45063	Lexington	481	248518	South Carolina
45065	McCormick	5	10093	South Carolina
45067	Marion	39	33843	South Carolina
45069	Marlboro	20	28704	South Carolina
45071	Newberry	46	37823	South Carolina
45073	Oconee	173	71274	South Carolina
45075	Orangeburg	153	90336	South Carolina
45077	Pickens	167	116915	South Carolina
45079	Richland	1698	364001	South Carolina
45081	Saluda	7	18625	South Carolina
45083	Spartanburg	711	280738	South Carolina
45085	Sumter	178	104148	South Carolina
45087	Union	33	27672	South Carolina
45089	Williamsburg	13	35090	South Carolina
45091	York	370	217448	South Carolina
46005	Beadle	22	15878	South Dakota
46007	Bennett	2	3393	South Dakota
46009	Bon Homme	8	7079	South Dakota
46011	Brookings	33	29668	South Dakota
46013	Brown	99	35154	South Dakota
46015	Brule	10	5205	South Dakota
46017	Buffalo	2	2142	South Dakota
46019	Butte	6	9593	South Dakota
46023	Charles Mix	11	8906	South Dakota
46025	Clark	2	3436	South Dakota
46027	Clay	15	13605	South Dakota
46029	Codington	72	26317	South Dakota
46031	Corson	1	4136	South Dakota
46033	Custer	10	7811	South Dakota
46035	Davison	46	18931	South Dakota
46037	Day	3	5526	South Dakota
46039	Deuel	4	4276	South Dakota
46041	Dewey	4	5931	South Dakota
46043	Douglas	1	2945	South Dakota
46045	Edmunds	5	4034	South Dakota
46047	Fall River	20	7145	South Dakota
46049	Faulk	1	2255	South Dakota
46051	Grant	9	7101	South Dakota
46053	Gregory	6	4084	South Dakota
46055	Haakon	2	1819	South Dakota
46057	Hamlin	1	5660	South Dakota
46059	Hand	3	3274	South Dakota
46061	Hanson	5	3609	South Dakota
46065	Hughes	33	16746	South Dakota
46067	Hutchinson	12	7250	South Dakota
46073	Jerauld	3	1982	South Dakota
46077	Kingsbury	5	5394	South Dakota
46079	Lake	16	11693	South Dakota
46081	Lawrence	62	23524	South Dakota
46083	Lincoln	224	39713	South Dakota
46087	McCook	4	5671	South Dakota
46089	McPherson	3	2480	South Dakota
46091	Marshall	2	4320	South Dakota
46093	Meade	49	23989	South Dakota
46099	Minnehaha	759	179180	South Dakota
46101	Moody	6	6414	South Dakota
46103	Pennington	399	98533	South Dakota
46105	Perkins	1	2900	South Dakota
46107	Potter	2	2123	South Dakota
46109	Roberts	12	9851	South Dakota
46111	Sanborn	2	2447	South Dakota
46113	Shannon	8	13637	South Dakota
46115	Spink	7	6664	South Dakota
46117	Stanley	3	2703	South Dakota
46121	Todd	6	10167	South Dakota
46123	Tripp	8	5681	South Dakota
46125	Turner	5	8366	South Dakota
46127	Union	89	14131	South Dakota
46129	Walworth	9	5238	South Dakota
46135	Yankton	99	21835	South Dakota
47001	Anderson	205	74169	Tennessee
47003	Bedford	39	44696	Tennessee
47005	Benton	8	16193	Tennessee
47007	Bledsoe	10	13142	Tennessee
47009	Blount	261	121511	Tennessee
47011	Bradley	167	96472	Tennessee
47013	Campbell	46	40936	Tennessee
47015	Cannon	9	13804	Tennessee
47017	Carroll	31	28719	Tennessee
47019	Carter	65	59492	Tennessee
47021	Cheatham	30	39396	Tennessee
47023	Chester	5	16309	Tennessee
47025	Claiborne	34	31461	Tennessee
47027	Clay	6	7794	Tennessee
47029	Cocke	26	35688	Tennessee
47031	Coffee	120	52134	Tennessee
47033	Crockett	6	14186	Tennessee
47035	Cumberland	122	53590	Tennessee
47037	Davidson	4162	626144	Tennessee
47039	Decatur	10	11288	Tennessee
47041	Dekalb	18	18694	Tennessee
47043	Dickson	45	47884	Tennessee
47045	Dyer	74	37600	Tennessee
47047	Fayette	33	38173	Tennessee
47049	Fentress	15	17667	Tennessee
47051	Franklin	71	41165	Tennessee
47053	Gibson	42	49257	Tennessee
47055	Giles	37	29184	Tennessee
47057	Grainger	10	22708	Tennessee
47059	Greene	120	66157	Tennessee
47061	Grundy	6	14220	Tennessee
47063	Hamblen	150	62132	Tennessee
47065	Hamilton	1509	332848	Tennessee
47067	Hancock	4	6693	Tennessee
47069	Hardeman	19	27848	Tennessee
47071	Hardin	26	26227	Tennessee
47073	Hawkins	60	57477	Tennessee
47075	Haywood	15	19024	Tennessee
47077	Henderson	15	26916	Tennessee
47079	Henry	60	31770	Tennessee
47081	Hickman	8	23841	Tennessee
47083	Houston	4	8137	Tennessee
47085	Humphreys	10	18149	Tennessee
47087	Jackson	4	10847	Tennessee
47089	Jefferson	55	51074	Tennessee
47091	Johnson	15	18112	Tennessee
47093	Knox	2103	430019	Tennessee
47095	Lake	4	7323	Tennessee
47097	Lauderdale	9	26692	Tennessee
47099	Lawrence	33	40954	Tennessee
47101	Lewis	5	11564	Tennessee
47103	Lincoln	34	33116	Tennessee
47105	Loudon	67	46445	Tennessee
47107	McMinn	64	52511	Tennessee
47109	McNairy	19	25724	Tennessee
47111	Macon	9	21838	Tennessee
47113	Madison	488	96376	Tennessee
47115	Marion	39	28247	Tennessee
47117	Marshall	18	29731	Tennessee
47119	Maury	205	81938	Tennessee
47121	Meigs	5	11790	Tennessee
47123	Monroe	32	45648	Tennessee
47125	Montgomery	282	154756	Tennessee
47127	Moore	2	6195	Tennessee
47129	Morgan	3	20404	Tennessee
47131	Obion	48	31375	Tennessee
47133	Overton	31	20975	Tennessee
47135	Perry	4	7753	Tennessee
47137	Pickett	2	4801	Tennessee
47139	Polk	20	15671	Tennessee
47141	Putnam	188	71160	Tennessee
47143	Rhea	21	30781	Tennessee
47145	Roane	56	53430	Tennessee
47147	Robertson	55	64898	Tennessee
47149	Rutherford	430	249270	Tennessee
47151	Scott	18	22039	Tennessee
