01001	Autauga	36	50364	Alabama
47153	Sequatchie	12	13580	Tennessee
47155	Sevier	81	84835	Tennessee
47157	Shelby	3754	906825	Tennessee
47159	Smith	16	19107	Tennessee
47161	Stewart	5	13226	Tennessee
47163	Sullivan	704	153900	Tennessee
47165	Sumner	309	155474	Tennessee
47167	Tipton	49	58706	Tennessee
47169	Trousdale	6	7822	Tennessee
47171	Unicoi	23	17718	Tennessee
47173	Union	8	19008	Tennessee
47175	Van Buren	3	5481	Tennessee
47177	Warren	46	39842	Tennessee
47179	Washington	999	118639	Tennessee
47181	Wayne	10	16614	Tennessee
47183	Weakley	38	33375	Tennessee
47185	White	27	25129	Tennessee
47187	Williamson	1152	171452	Tennessee
47189	Wilson	161	109803	Tennessee
48001	Anderson	75	56838	Texas
48003	Andrews	14	13645	Texas
48005	Angelina	171	83038	Texas
48007	Aransas	39	24900	Texas
48009	Archer	7	9119	Texas
48013	Atascosa	35	43877	Texas
48015	Austin	17	26851	Texas
48017	Bailey	8	6279	Texas
48019	Bandera	20	20303	Texas
48021	Bastrop	47	73491	Texas
48023	Baylor	4	3737	Texas
48025	Bee	23	32661	Texas
48027	Bell	1410	285084	Texas
48029	Bexar	6769	1622899	Texas
48031	Blanco	10	9082	Texas
48035	Bosque	22	17760	Texas
48037	Bowie	288	92283	Texas
48039	Brazoria	816	301044	Texas
48041	Brazos	510	175122	Texas
48043	Brewster	19	9331	Texas
48045	Briscoe	2	1462	Texas
48047	Brooks	1	7549	Texas
48049	Brown	71	38379	Texas
48051	Burleson	11	16610	Texas
48053	Burnet	85	44488	Texas
48055	Caldwell	26	36899	Texas
48057	Calhoun	24	20406	Texas
48059	Callahan	7	13533	Texas
48061	Cameron	591	392736	Texas
48063	Camp	13	12666	Texas
48067	Cass	14	29284	Texas
48069	Castro	2	7129	Texas
48071	Chambers	8	29356	Texas
48073	Cherokee	69	48321	Texas
48075	Childress	10	7536	Texas
48077	Clay	11	10888	Texas
48079	Cochran	2	2977	Texas
48081	Coke	1	3480	Texas
48083	Coleman	10	8577	Texas
48085	Collin	2220	762010	Texas
48087	Collingsworth	2	2985	Texas
48089	Colorado	34	20734	Texas
48091	Comal	265	109635	Texas
48093	Comanche	16	13483	Texas
48095	Concho	3	3610	Texas
48097	Cooke	34	38407	Texas
48099	Coryell	27	72654	Texas
48103	Crane	6	4017	Texas
48105	Crockett	1	3802	Texas
48107	Crosby	2	6192	Texas
48109	Culberson	2	2431	Texas
48111	Dallam	1	6267	Texas
48113	Dallas	8343	2412827	Texas
48115	Dawson	8	13692	Texas
48117	Deaf Smith	12	18501	Texas
48121	Denton	1128	636557	Texas
48123	De Witt	18	19596	Texas
48127	Dimmit	7	9758	Texas
48129	Donley	1	3850	Texas
48133	Eastland	18	18186	Texas
48135	Ector	289	131941	Texas
48137	Edwards	3	1952	Texas
48139	Ellis	142	148186	Texas
48141	El Paso	1660	742062	Texas
48143	Erath	50	35870	Texas
48145	Falls	12	16900	Texas
48147	Fannin	22	33229	Texas
48149	Fayette	29	22698	Texas
48151	Fisher	3	3912	Texas
48153	Floyd	7	6455	Texas
48157	Fort Bend	1271	532141	Texas
48159	Franklin	6	11001	Texas
48161	Freestone	10	18923	Texas
48163	Frio	10	16163	Texas
48165	Gaines	4	15081	Texas
48167	Galveston	1450	288239	Texas
48169	Garza	2	4628	Texas
48171	Gillespie	113	23782	Texas
48175	Goliad	2	7152	Texas
48177	Gonzales	16	19155	Texas
48179	Gray	30	22248	Texas
48181	Grayson	258	118804	Texas
48183	Gregg	317	117528	Texas
48185	Grimes	15	25895	Texas
48187	Guadalupe	140	117172	Texas
48189	Hale	34	35234	Texas
48191	Hall	3	3400	Texas
48193	Hamilton	13	8092	Texas
48195	Hansford	2	5280	Texas
48197	Hardeman	7	3984	Texas
48199	Hardin	29	52143	Texas
48201	Harris	13271	3984349	Texas
48203	Harrison	64	63594	Texas
48205	Hartley	9	5162	Texas
48207	Haskell	3	5216	Texas
48209	Hays	214	149476	Texas
48211	Hemphill	4	3472	Texas
48213	Henderson	88	78814	Texas
48215	Hidalgo	919	726604	Texas
48217	Hill	21	35637	Texas
48219	Hockley	16	22205	Texas
48221	Hood	83	50573	Texas
48223	Hopkins	36	33804	Texas
48225	Houston	13	22698	Texas
48227	Howard	60	32537	Texas
48229	Hudspeth	1	3137	Texas
48231	Hunt	79	82805	Texas
48233	Hutchinson	15	21512	Texas
48235	Irion	1	1699	Texas
48237	Jack	5	8793	Texas
48239	Jackson	8	14146	Texas
48241	Jasper	31	34374	Texas
48243	Jeff Davis	4	2275	Texas
48245	Jefferson	636	243090	Texas
48247	Jim Hogg	1	5016	Texas
48249	Jim Wells	33	41069	Texas
48251	Johnson	148	153630	Texas
48253	Jones	12	19197	Texas
48255	Karnes	8	15051	Texas
48257	Kaufman	76	100527	Texas
48259	Kendall	125	32886	Texas
48263	Kent	1	708	Texas
48265	Kerr	197	48269	Texas
48267	Kimble	7	4432	Texas
48271	Kinney	1	3233	Texas
48273	Kleberg	28	30739	Texas
48275	Knox	3	3393	Texas
48277	Lamar	116	49286	Texas
48279	Lamb	6	13585	Texas
48281	Lampasas	20	21197	Texas
48285	Lavaca	19	18652	Texas
48287	Lee	6	16400	Texas
48289	Leon	10	16859	Texas
48291	Liberty	46	75333	Texas
48293	Limestone	17	22192	Texas
48297	Live Oak	1	11247	Texas
48299	Llano	26	18400	Texas
48303	Lubbock	1177	264418	Texas
48305	Lynn	4	5783	Texas
48307	McCulloch	8	7943	Texas
48309	McLennan	578	230213	Texas
48311	McMullen	1	837	Texas
48313	Madison	4	13382	Texas
48315	Marion	7	10544	Texas
48317	Martin	4	4513	Texas
48319	Mason	1	3882	Texas
48321	Matagorda	39	37265	Texas
48323	Maverick	37	52279	Texas
48325	Medina	28	44275	Texas
48327	Menard	3	2138	Texas
48329	Midland	280	129494	Texas
48331	Milam	14	24892	Texas
48333	Mills	7	4998	Texas
48335	Mitchell	4	9230	Texas
48337	Montague	13	19716	Texas
48339	Montgomery	984	429953	Texas
48341	Moore	14	20308	Texas
48343	Morris	5	12915	Texas
48345	Motley	1	1260	Texas
48347	Nacogdoches	142	62768	Texas
48349	Navarro	60	49456	Texas
48351	Newton	8	13752	Texas
48353	Nolan	17	14879	Texas
48355	Nueces	1079	322077	Texas
48357	Ochiltree	6	9613	Texas
48359	Oldham	1	2062	Texas
48361	Orange	51	83022	Texas
48363	Palo Pinto	31	27486	Texas
48365	Panola	12	23084	Texas
48367	Parker	173	111776	Texas
48369	Parmer	6	9224	Texas
48371	Pecos	9	16307	Texas
48373	Polk	67	46144	Texas
48375	Potter	483	120918	Texas
48377	Presidio	4	7467	Texas
48379	Rains	4	11204	Texas
48381	Randall	273	114546	Texas
48383	Reagan	2	3086	Texas
48385	Real	2	2875	Texas
48387	Red River	9	12955	Texas
48389	Reeves	5	11062	Texas
48391	Refugio	1	7350	Texas
48395	Robertson	6	15693	Texas
48397	Rockwall	199	77633	Texas
48399	Runnels	12	10273	Texas
48401	Rusk	45	48887	Texas
48403	Sabine	6	10062	Texas
48405	San Augustine	6	8576	Texas
48407	San Jacinto	5	24882	Texas
48409	San Patricio	47	68399	Texas
48411	San Saba	4	5881	Texas
48413	Schleicher	3	2819	Texas
48415	Scurry	11	15973	Texas
48417	Shackelford	3	3105	Texas
48419	Shelby	12	26529	Texas
48421	Sherman	1	2930	Texas
48423	Smith	904	201277	Texas
48425	Somervell	11	7942	Texas
48427	Starr	22	62249	Texas
48429	Stephens	5	9585	Texas
48435	Sutton	4	4270	Texas
48437	Swisher	5	7654	Texas
48439	Tarrant	4210	1750091	Texas
48441	Taylor	356	126791	Texas
48443	Terrell	1	924	Texas
48445	Terry	10	12135	Texas
48447	Throckmorton	2	1667	Texas
48449	Titus	54	29793	Texas
48451	Tom Green	279	107864	Texas
48453	Travis	3493	998543	Texas
48455	Trinity	4	14147	Texas
48457	Tyler	15	20470	Texas
48459	Upshur	20	38331	Texas
48461	Upton	2	3149	Texas
48463	Uvalde	28	26461	Texas
48465	Val Verde	46	48053	Texas
48467	Van Zandt	22	52197	Texas
48469	Victoria	230	86755	Texas
48471	Walker	75	64212	Texas
48473	Waller	12	35995	Texas
48475	Ward	3	10549	Texas
48477	Washington	56	32244	Texas
48479	Webb	268	236941	Texas
48481	Wharton	60	40791	Texas
48483	Wheeler	6	4772	Texas
48485	Wichita	358	127321	Texas
48487	Wilbarger	19	13782	Texas
48489	Willacy	7	20600	Texas
48491	Williamson	759	394193	Texas
48493	Wilson	28	40398	Texas
48495	Winkler	4	6675	Texas
48497	Wise	60	58506	Texas
48499	Wood	40	42461	Texas
48501	Yoakum	8	7571	Texas
48503	Young	16	17579	Texas
48505	Zapata	3	13847	Texas
48507	Zavala	4	11678	Texas
49001	Beaver	8	6162	Utah
49003	Box Elder	43	49015	Utah
49005	Cache	206	112616	Utah
49007	Carbon	26	19549	Utah
49011	Davis	565	295332	Utah
49013	Duchesne	26	16861	Utah
49015	Emery	1	10510	Utah
49017	Garfield	3	4658	Utah
49019	Grand	21	9589	Utah
49021	Iron	55	44540	Utah
49023	Juab	9	9983	Utah
49025	Kane	7	6577	Utah
49027	Millard	8	12082	Utah
49029	Morgan	19	8669	Utah
49031	Piute	1	1404	Utah
49033	Rich	1	2205	Utah
49035	Salt Lake	4110	1022651	Utah
49037	San Juan	8	15055	Utah
49039	Sanpete	29	25520	Utah
49041	Sevier	14	20014	Utah
49043	Summit	215	36100	Utah
49045	Tooele	47	56941	Utah
49047	Uintah	29	29885	Utah
49049	Utah	794	530837	Utah
49051	Wasatch	32	21066	Utah
49053	Washington	311	137589	Utah
49055	Wayne	3	2589	Utah
49057	Weber	428	227487	Utah
50001	Addison	109	36617	Vermont
50003	Bennington	158	36382	Vermont
50005	Caledonia	68	30470	Vermont
50007	Chittenden	1342	152782	Vermont
50009	Essex	4	6500	Vermont
50011	Franklin	71	47949	Vermont
50013	Grand Isle	19	7729	Vermont
50015	Lamoille	66	24833	Vermont
50017	Orange	80	28917	Vermont
50019	Orleans	67	27189	Vermont
50021	Rutland	198	63331	Vermont
50023	Washington	196	58829	Vermont
50025	Windham	151	43176	Vermont
50027	Windsor	292	56566	Vermont
51001	Accomack	33	38180	Virginia
51003	Albemarle	1093	94075	Virginia
51005	Alleghany	46	16202	Virginia
51007	Amelia	4	12808	Virginia
51009	Amherst	16	32539	Virginia
51011	Appomattox	4	14501	Virginia
51013	Arlington	962	209969	Virginia
51015	Augusta	162	71250	Virginia
51017	Bath	9	4544	Virginia
51019	Bedford	102	66831	Virginia
51021	Bland	3	6918	Virginia
51023	Botetourt	62	32261	Virginia
51025	Brunswick	7	17580	Virginia
51027	Buchanan	24	23521	Virginia
51029	Buckingham	7	15977	Virginia
51031	Campbell	33	53030	Virginia
51033	Caroline	15	27632	Virginia
51035	Carroll	18	29158	Virginia
51036	Charles City	5	7212	Virginia
51037	Charlotte	6	12248	Virginia
51041	Chesterfield	1036	303469	Virginia
51043	Clarke	24	14458	Virginia
51045	Craig	3	5087	Virginia
51047	Culpeper	58	46203	Virginia
51049	Cumberland	11	9670	Virginia
51051	Dickenson	11	16405	Virginia
51053	Dinwiddie	10	26082	Virginia
51057	Essex	25	11091	Virginia
51059	Fairfax	4556	1015302	Virginia
51061	Fauquier	124	66839	Virginia
51063	Floyd	14	14821	Virginia
51065	Fluvanna	41	25544	Virginia
51067	Franklin	81	51477	Virginia
51069	Frederick	146	73898	Virginia
51071	Giles	23	17249	Virginia
51073	Gloucester	71	38656	Virginia
51075	Goochland	100	20956	Virginia
51077	Grayson	14	15969	Virginia
51079	Greene	12	17964	Virginia
51081	Greensville	4	11955	Virginia
51083	Halifax	76	35412	Virginia
51085	Hanover	220	99716	Virginia
51087	Henrico	1638	292599	Virginia
51089	Henry	28	55316	Virginia
51091	Highland	5	2426	Virginia
51093	Isle of Wight	64	35472	Virginia
51095	James City	355	62414	Virginia
51097	King and Queen	6	6830	Virginia
51099	King George	11	23170	Virginia
51101	King William	12	16040	Virginia
51103	Lancaster	60	11466	Virginia
51105	Lee	23	23448	Virginia
51107	Loudoun	715	289995	Virginia
51109	Louisa	21	32716	Virginia
51111	Lunenburg	6	12941	Virginia
51113	Madison	15	13639	Virginia
51115	Mathews	14	9038	Virginia
51117	Mecklenburg	59	32162	Virginia
51119	Middlesex	15	10585	Virginia
51121	Montgomery	214	89967	Virginia
51125	Nelson	27	15321	Virginia
51127	New Kent	18	17825	Virginia
51131	Northampton	51	13415	Virginia
51133	Northumberland	30	12915	Virginia
51135	Nottoway	19	15892	Virginia
51137	Orange	37	33139	Virginia
51139	Page	22	24164	Virginia
51141	Patrick	11	18844	Virginia
51143	Pittsylvania	28	61123	Virginia
51145	Powhatan	31	28006	Virginia
51147	Prince Edward	36	21823	Virginia
51149	Prince George	25	36089	Virginia
51153	Prince William	503	364734	Virginia
51155	Pulaski	58	34987	Virginia
51157	Rappahannock	9	7158	Virginia
51159	Richmond	2	9144	Virginia
51161	Roanoke	505	90867	Virginia
51163	Rockbridge	22	21570	Virginia
51165	Rockingham	147	74394	Virginia
51167	Russell	21	28831	Virginia
51169	Scott	13	22850	Virginia
51171	Shenandoah	49	40777	Virginia
51173	Smyth	68	31905	Virginia
51175	Southampton	8	18480	Virginia
51177	Spotsylvania	208	120031	Virginia
51179	Stafford	130	121736	Virginia
51181	Surry	3	7128	Virginia
51183	Sussex	3	12148	Virginia
51185	Tazewell	128	43787	Virginia
51187	Warren	42	36663	Virginia
51191	Washington	142	53038	Virginia
51193	Westmoreland	9	17462	Virginia
51195	Wise	54	41703	Virginia
51197	Wythe	54	28769	Virginia
51199	York	256	61027	Virginia
51510	Alexandria City	541	143885	Virginia
51515	Bedford City	23	6312	Virginia
51520	Bristol City	17	17424	Virginia
51530	Buena Vista City	3	6471	Virginia
51540	Charlottesville City	1092	41487	Virginia
51550	Chesapeake City	721	220111	Virginia
51570	Colonial Heights City	56	17768	Virginia
51580	Covington City	5	6120	Virginia
51590	Danville City	140	44660	Virginia
51595	Emporia City	16	5643	Virginia
51600	Fairfax City	79	23844	Virginia
51610	Falls Church City	114	11169	Virginia
51620	Franklin City	34	8877	Virginia
51630	Fredericksburg City	194	22818	Virginia
51640	Galax City	46	6808	Virginia
51650	Hampton City	261	145494	Virginia
51660	Harrisonburg City	161	44015	Virginia
51670	Hopewell City	35	23142	Virginia
51678	Lexington City	42	7003	Virginia
51680	Lynchburg City	393	72596	Virginia
51683	Manassas City	117	35205	Virginia
51685	Manassas Park City	3	11319	Virginia
51690	Martinsville City	89	14543	Virginia
51700	Newport News City	481	179614	Virginia
51710	Norfolk City	1272	234220	Virginia
51720	Norton City	58	3702	Virginia
51730	Petersburg City	61	32916	Virginia
51735	Poquoson City	44	11829	Virginia
51740	Portsmouth City	416	100577	Virginia
51750	Radford	53	16125	Virginia
51760	Richmond City	1452	202002	Virginia
51770	Roanoke City	578	92967	Virginia
51775	Salem City	178	25449	Virginia
51790	Staunton City	68	23967	Virginia
51800	Suffolk City	344	82302	Virginia
51810	Virginia Beach City	1374	433746	Virginia
51820	Waynesboro City	51	21953	Virginia
51830	Williamsburg City	58	12481	Virginia
51840	Winchester City	262	25897	Virginia
53001	Adams	20	17285	Washington
53003	Asotin	58	21420	Washington
53005	Benton	441	163058	Washington
53007	Chelan	279	71540	Washington
53009	Clallam	225	71021	Washington
53011	Clark	867	424733	Washington
53013	Columbia	4	3990	Washington
53015	Cowlitz	232	101254	Washington
53017	Douglas	37	36653	Washington
53019	Ferry	5	7353	Washington
53021	Franklin	67	72783	Washington
53023	Garfield	2	2060	Washington
53025	Grant	91	84697	Washington
53027	Grays Harbor	95	71342	Washington
53029	Island	183	81424	Washington
53031	Jefferson	94	29542	Washington
53033	King	10435	1875519	Washington
53035	Kitsap	732	239769	Washington
53037	Kittitas	49	38951	Washington
53039	Klickitat	33	20377	Washington
53041	Lewis	112	74132	Washington
53043	Lincoln	11	10344	Washington
53045	Mason	56	57846	Washington
53047	Okanogan	74	40033	Washington
53049	Pacific	28	21271	Washington
53051	Pend Oreille	13	12859	Washington
53053	Pierce	2300	785639	Washington
53055	San Juan	67	15294	Washington
53057	Skagit	367	118000	Washington
53059	Skamania	10	10794	Washington
53061	Snohomish	1270	683655	Washington
53063	Spokane	1627	462677	Washington
53065	Stevens	55	42050	Washington
53067	Thurston	850	245181	Washington
53069	Wahkiakum	4	4133	Washington
53071	Walla Walla	246	57788	Washington
53073	Whatcom	631	196529	Washington
53075	Whitman	75	41664	Washington
53077	Yakima	528	234564	Washington
54001	Barbour	11	15600	West Virginia
54003	Berkeley	180	102044	West Virginia
54005	Boone	14	24977	West Virginia
54007	Braxton	11	14700	West Virginia
54009	Brooke	48	23520	West Virginia
54011	Cabell	710	94631	West Virginia
54013	Calhoun	5	7212	West Virginia
54015	Clay	6	10075	West Virginia
54017	Doddridge	2	7201	West Virginia
54019	Fayette	54	46341	West Virginia
54021	Gilmer	4	6873	West Virginia
54023	Grant	15	12047	West Virginia
54025	Greenbrier	174	34567	West Virginia
54027	Hampshire	15	22574	West Virginia
54029	Hancock	37	30008	West Virginia
54031	Hardy	12	13591	West Virginia
54033	Harrison	227	68853	West Virginia
54035	Jackson	26	28157	West Virginia
54037	Jefferson	97	51615	West Virginia
54039	Kanawha	1045	191018	West Virginia
54041	Lewis	28	17281	West Virginia
54043	Lincoln	9	22386	West Virginia
54045	Logan	61	35525	West Virginia
54047	McDowell	20	22707	West Virginia
54049	Marion	103	56496	West Virginia
54051	Marshall	42	32766	West Virginia
54053	Mason	35	25678	West Virginia
54055	Mercer	177	61500	West Virginia
54057	Mineral	29	26795	West Virginia
54059	Mingo	31	26352	West Virginia
54061	Monongalia	1027	88221	West Virginia
54063	Monroe	17	13739	West Virginia
54065	Morgan	15	16325	West Virginia
54067	Nicholas	43	26137	West Virginia
54069	Ohio	345	44106	West Virginia
54071	Pendleton	6	7582	West Virginia
54073	Pleasants	3	7150	West Virginia
54075	Pocahontas	16	8472	West Virginia
54077	Preston	34	30285	West Virginia
54079	Putnam	127	55488	West Virginia
54081	Raleigh	255	79357	West Virginia
54083	Randolph	70	28264	West Virginia
54085	Ritchie	6	10308	West Virginia
54087	Roane	16	15169	West Virginia
54089	Summers	14	13017	West Virginia
54091	Taylor	18	16158	West Virginia
54093	Tucker	11	6877	West Virginia
54095	Tyler	7	8841	West Virginia
54097	Upshur	37	23582	West Virginia
54099	Wayne	57	41082	West Virginia
54101	Webster	8	9394	West Virginia
54103	Wetzel	21	16329	West Virginia
54105	Wirt	2	5757	West Virginia
54107	Wood	253	86204	West Virginia
54109	Wyoming	11	23534	West Virginia
55001	Adams	6	20325	Wisconsin
55003	Ashland	60	16295	Wisconsin
55005	Barron	102	45590	Wisconsin
55007	Bayfield	23	14926	Wisconsin
55009	Brown	705	245018	Wisconsin
55011	Buffalo	9	13741	Wisconsin
55013	Burnett	15	16196	Wisconsin
55015	Calumet	47	44727	Wisconsin
55017	Chippewa	103	60456	Wisconsin
55019	Clark	21	33553	Wisconsin
55021	Columbia	72	55196	Wisconsin
55023	Crawford	27	16885	Wisconsin
55025	Dane	3158	482705	Wisconsin
55027	Dodge	118	87912	Wisconsin
55029	Door	95	27771	Wisconsin
55031	Douglas	32	43774	Wisconsin
55033	Dunn	52	42688	Wisconsin
55035	Eau Claire	492	98286	Wisconsin
55037	Florence	8	4652	Wisconsin
55039	Fond Du Lac	207	99453	Wisconsin
55041	Forest	4	9846	Wisconsin
55043	Grant	46	49238	Wisconsin
55045	Green	87	36090	Wisconsin
55047	Green Lake	33	18566	Wisconsin
55049	Iowa	33	23604	Wisconsin
55051	Iron	7	6197	Wisconsin
55053	Jackson	32	19904	Wisconsin
55055	Jefferson	99	80792	Wisconsin
55057	Juneau	35	26633	Wisconsin
55059	Kenosha	272	164465	Wisconsin
55061	Kewaunee	16	20388	Wisconsin
55063	La Crosse	664	112627	Wisconsin
55065	Lafayette	7	15871	Wisconsin
55067	Langlade	32	20165	Wisconsin
55069	Lincoln	37	29499	Wisconsin
55071	Manitowoc	171	80641	Wisconsin
55073	Marathon	479	130962	Wisconsin
55075	Marinette	96	42288	Wisconsin
55077	Marquette	5	15060	Wisconsin
55078	Menominee	4	4571	Wisconsin
55079	Milwaukee	3897	953328	Wisconsin
55081	Monroe	70	43350	Wisconsin
55083	Oconto	27	37529	Wisconsin
55085	Oneida	167	36031	Wisconsin
55087	Outagamie	451	174993	Wisconsin
55089	Ozaukee	481	85874	Wisconsin
55091	Pepin	6	7357	Wisconsin
55093	Pierce	29	40254	Wisconsin
55095	Polk	78	44270	Wisconsin
55097	Portage	142	68744	Wisconsin
55099	Price	17	14278	Wisconsin
55101	Racine	341	199510	Wisconsin
55103	Richland	26	17982	Wisconsin
55105	Rock	360	160213	Wisconsin
55107	Rusk	18	14389	Wisconsin
55109	St Croix	114	82487	Wisconsin
55111	Sauk	100	59013	Wisconsin
55113	Sawyer	30	17117	Wisconsin
55115	Shawano	38	40972	Wisconsin
55117	Sheboygan	231	114561	Wisconsin
55119	Taylor	14	19308	Wisconsin
55121	Trempealeau	29	27790	Wisconsin
55123	Vernon	53	29090	Wisconsin
55125	Vilas	42	21919	Wisconsin
55127	Walworth	139	100749	Wisconsin
55129	Washburn	26	16712	Wisconsin
55131	Washington	205	129477	Wisconsin
55133	Waukesha	2132	380629	Wisconsin
55135	Waupaca	60	51858	Wisconsin
55137	Waushara	23	24760	Wisconsin
55139	Winnebago	509	162111	Wisconsin
55141	Wood	535	73756	Wisconsin
56001	Albany	102	32758	Wyoming
56003	Big Horn	8	11322	Wyoming
56005	Campbell	65	41473	Wyoming
56007	Carbon	17	15624	Wyoming
56009	Converse	19	13267	Wyoming
56011	Crook	6	6457	Wyoming
56013	Fremont	112	38113	Wyoming
56015	Goshen	14	12072	Wyoming
56017	Hot Springs	8	4622	Wyoming
56019	Johnson	18	8464	Wyoming
56021	Laramie	297	87542	Wyoming
56023	Lincoln	16	16631	Wyoming
56025	Natrona	217	73129	Wyoming
56027	Niobrara	2	2428	Wyoming
56029	Park	86	27574	Wyoming
56031	Platte	9	8294	Wyoming
56033	Sheridan	92	28662	Wyoming
56035	Sublette	11	8456	Wyoming
56037	Sweetwater	40	39944	Wyoming
56039	Teton	135	20376	Wyoming
56041	Uinta	34	20617	Wyoming
56043	Washakie	9	7821	Wyoming
56045	Weston	8	7022	Wyoming
