# CENSUS TRACT,PRIMARY,OTHER,ALL
060373018,37,44,81
060373019,9,15,24
060373020,11,17,28
060373021,11,18,29
060373022,2,18,20
060373023,6,5,11
060373024,22,41,63
060373025,8,15,23
060373101,6,9,15
060373102,5,9,14
060373103,4,3,7
060373104,1,1,2
060373105,1,1,2
060373106,5,3,8
060373107,17,21,38
060373108,4,4,8
060373109,10,8,18
060373110,2,2,4
060373111,4,6,10
060373112,2,1,3
060373113,0,2,2
060373114,0,4,4
060373115,2,2,4
060373116,25,85,110
060373117,11,9,20
060373118,1,5,6
060373201,5,0,5
060373202,0,2,2
060373203,3,0,3
060374002,46,67,113
060374003,10,7,17
060374004,6,10,16
060374005,3,2,5
060374006,3,2,5
060374008,1,4,5
060374009,0,2,2
060374010,1,3,4
060374011,21,33,54
060374012,14,8,22
060374013,42,37,79
060374015,0,1,1
060374016,11,11,22
060374017,14,15,29
060374018,21,30,51
060374019,17,21,38
060374020,12,2,14
060374021,37,49,86
060374022,10,8,18
060374023,0,2,2
060374024,1,1,2
060374026,6,1,7
060374027,6,3,9
060374028,2,0,2
060374029,1,1,2
060374030,0,1,1
060374032,2,1,3
060374033,85,98,183
060374034,47,39,86
060374035,4,10,14
060374036,11,15,26
060374037,5,11,16
060374038,1,6,7
060374039,5,6,11
060374043,3,1,4
060374045,1,3,4
060374046,1,2,3
060374047,26,20,46
060374048,4,1,5
060374049,2,1,3
060374051,3,2,5
060374052,4,3,7
060374053,5,6,11
060374055,3,1,4
060374056,1,2,3
060374057,1,5,6
060374058,3,2,5
060374060,1,3,4
060374061,35,53,88
060374062,1,1,2
060374063,15,21,36
060374064,9,4,13
060374065,4,2,6
060374066,6,7,13
060374067,54,60,114
060374068,8,2,10
060374070,2,0,2
060374071,1,0,1
060374072,0,1,1
060374073,1,0,1
060374075,1,0,1
060374076,3,1,4
060374077,2,3,5
060374078,2,0,2
060374079,2,2,4
060374080,17,17,34
060374081,14,6,20
060374082,14,4,18
060374083,3,3,6
060374084,9,3,12
060374085,20,20,40
060374086,56,44,100
060374087,25,21,46
060374088,4,4,8
060374300,5,19,24
060374301,11,65,76
060374302,3,10,13
060374303,18,12,30
060374304,13,25,38
060374305,26,44,70
060374306,20,41,61
060374307,56,92,148
060374308,34,44,78
060374309,2,3,5
060374310,4,9,13
060374311,1,1,2
060374314,2,4,6
060374315,7,1,8
060374316,10,5,15
060374317,23,26,49
060374318,4,1,5
060374319,2,2,4
060374320,12,6,18
060374321,5,3,8
060374322,5,10,15
060374323,3,2,5
060374324,2,1,3
060374325,2,1,3
060374326,1,1,2
060374327,0,3,3
060374328,3,0,3
060374329,5,4,9
060374331,1,1,2
060374332,9,1,10
060374333,3,5,8
060374334,1,1,2
060374335,1,4,5
060374336,3,2,5
060374337,0,2,2
060374338,4,1,5
060374339,1,0,1
060374340,1,0,1
060374600,11,28,39
060374601,19,21,40
060374602,6,6,12
060374603,6,10,16
060374604,2,0,2
060374605,43,59,102
060374606,9,24,33
060374607,26,43,69
060374608,13,36,49
060374609,5,4,9
060374610,1,1,2
060374611,5,1,6
060374612,13,14,27
060374613,8,15,23
060374614,2,0,2
060374615,2,4,6
060374616,3,2,5
060374617,5,10,15
060374619,22,27,49
060374620,1,0,1
060374621,0,4,4
060374622,24,27,51
060374623,16,16,32
060374624,3,10,13
060374625,14,16,30
060374626,7,7,14
060374627,4,2,6
060374628,7,1,8
060374629,8,9,17
060374630,8,4,12
060374631,16,26,42
060374632,15,20,35
060374633,9,13,22
060374634,7,14,21
060374635,21,40,61
060374636,43,55,98
060374637,20,29,49
060374638,12,28,40
060374639,60,115,175
060374640,21,47,68
060374641,47,82,129
060374642,34,56,90
060374800,16,17,33
060374801,4,3,7
060374802,17,15,32
060374803,27,21,48
060374804,12,15,27
060374805,23,33,56
060374806,24,31,55
060374807,42,79,121
060374808,8,10,18
060374809,8,11,19
060374810,16,19,35
060374811,17,29,46
060374812,1,8,9
060374813,2,1,3
060374814,17,11,28
060374815,5,2,7
060374816,23,22,45
060374817,39,52,91
060374818,5,1,6
060374819,14,9,23
060374820,27,34,61
060374821,7,36,43
060374822,4,6,10
060374823,3,5,8
060374824,7,2,9
060374825,9,5,14
060374826,10,11,21
060374827,3,2,5
060374828,6,3,9
060375001,3,12,15
060375002,49,45,94
060375003,10,8,18
060375004,5,1,6
060375005,0,1,1
060375006,2,1,3
060375008,2,4,6
060375009,2,2,4
060375012,1,3,4
060375013,4,4,8
060375015,16,15,31
060375016,6,18,24
060375017,9,4,13
060375018,9,29,38
060375020,5,4,9
060375021,23,24,47
060375022,1,1,2
060375023,1,1,2
060375024,1,0,1
060375025,8,9,17
060375026,2,1,3
060375027,0,1,1
060375028,0,3,3
060375029,1,0,1
060375030,0,1,1
060375032,2,1,3
060375033,6,6,12
060375034,22,10,32
060375035,4,0,4
060375036,21,7,28
060375037,9,20,29
060375038,7,10,17
060375039,3,0,3
060375040,0,2,2
060375041,0,2,2
060375300,28,19,47
060375301,28,26,54
060375302,13,10,23
060375303,3,2,5
060375304,14,2,16
060375305,1,1,2
060375306,1,0,1
060375308,0,1,1
060375309,0,1,1
060375310,1,1,2
060375311,2,3,5
060375312,4,1,5
060375313,3,3,6
060375315,1,1,2
060375316,0,3,3
060375317,6,13,19
060375318,1,1,2
060375319,1,2,3
060375320,3,0,3
060375321,1,3,4
060375322,1,0,1
060375323,4,8,12
060375324,0,2,2
060375325,9,2,11
060375326,4,7,11
060375330,1,0,1
060375331,10,8,18
060375334,4,0,4
060375335,0,1,1
060375336,3,2,5
060375338,4,2,6
060375341,1,0,1
060375342,1,2,3
060375344,13,2,15
060375345,2,0,2
060375347,1,0,1
060375348,8,2,10
060375350,2,0,2
060375355,3,2,5
060375356,1,0,1
060375357,2,1,3
060375358,10,2,12
060375359,10,2,12
060375360,0,1,1
060375362,1,2,3
060375401,7,16,23
060375402,12,23,35
060375405,1,1,2
060375406,1,1,2
060375407,35,145,180
060375408,4,8,12
060375410,1,0,1
060375413,0,1,1
060375416,5,1,6
060375418,0,1,1
060375424,3,0,3
060375425,0,1,1
060375426,3,0,3
060375427,1,0,1
060375428,1,1,2
060375430,0,1,1
060375431,1,1,2
060375433,17,16,33
060375434,4,4,8
060375435,98,164,262
060375436,18,17,35
060375437,5,2,7
060375438,3,5,8
060375439,2,6,8
060375440,0,1,1
060375500,1,7,8
060375501,0,2,2
060375502,0,1,1
060375504,1,0,1
060375505,21,9,30
060375506,21,19,40
060375507,2,3,5
060375508,7,7,14
060375509,31,34,65
060375510,7,5,12
060375511,54,33,87
060375512,8,7,15
060375513,18,36,54
060375514,6,4,10
060375515,5,5,10
060375516,6,27,33
060375517,4,3,7
060375518,7,4,11
060375520,5,4,9
060375521,2,6,8
060375522,5,0,5
060375523,6,6,12
060375526,3,2,5
060375527,9,3,12
060375528,1,2,3
060375529,2,1,3
060375531,1,3,4
060375533,0,2,2
060375534,0,1,1
060375535,0,1,1
060375536,3,2,5
060375537,1,0,1
060375538,11,5,16
060375539,12,11,23
060375540,23,57,80
060375541,6,1,7
060375542,5,7,12
060375543,2,1,3
060375544,21,18,39
060375545,112,107,219
060375548,18,12,30
060375549,13,5,18
060375550,3,1,4
060375551,5,6,11
060375552,5,6,11
060375700,6,5,11
060375701,1,1,2
060375703,3,1,4
060375704,0,1,1
060375705,1,3,4
060375706,2,3,5
060375707,26,37,63
060375708,4,7,11
060375709,2,1,3
060375710,1,1,2
060375711,4,0,4
060375712,5,10,15
060375713,14,11,25
060375714,1,5,6
060375715,11,17,28
060375717,4,0,4
060375718,20,35,55
060375719,16,17,33
060375720,10,13,23
060375721,0,1,1
060375722,107,138,245
060375723,0,2,2
060375726,1,2,3
060375727,1,1,2
060375729,1,1,2
060375730,1,4,5
060375731,4,3,7
060375732,6,12,18
060375734,10,22,32
060375735,10,7,17
060375736,2,0,2
060375737,4,16,20
060375738,1,0,1
060375739,14,13,27
060375740,6,3,9
060375741,3,2,5
060375742,31,17,48
060375743,13,13,26
060375744,14,9,23
060375745,12,8,20
060375746,10,18,28
060375748,19,29,48
060375749,11,8,19
060375750,20,41,61
060375751,3,1,4
060375752,1,0,1
060375753,1,2,3
060375754,2,0,2
060375755,0,1,1
060375756,9,39,48
060375758,0,3,3
060375759,3,1,4
060375760,2,6,8
060375761,4,7,11
060375762,6,19,25
060375763,46,44,90
060375764,1,1,2
060375765,4,0,4
060375766,13,14,27
060375767,8,6,14
060375768,7,4,11
060375769,3,5,8
060375770,4,9,13
060375771,15,12,27
060375772,5,22,27
060375773,17,29,46
060375774,4,21,25
060375775,13,36,49
060375776,36,66,102
060375991,1,0,1
060376003,0,2,2
060376005,1,2,3
060376006,1,0,1
060376007,3,5,8
060376008,8,1,9
060376009,1,2,3
060376010,30,74,104
060376011,8,22,30
060376012,5,6,11
060376013,5,6,11
060376014,1,3,4
060376015,1,0,1
060376018,0,1,1
060376020,6,2,8
060376021,20,28,48
060376022,3,0,3
060376023,8,2,10
060376024,12,6,18
060376025,2,4,6
060376026,2,0,2
060376027,5,0,5
060376028,3,1,4
060376030,17,14,31
060376031,9,4,13
060376032,2,1,3
060376033,5,3,8
060376034,1,0,1
060376035,2,0,2
060376036,2,2,4
060376037,4,3,7
060376038,1,6,7
060376039,3,1,4
060376040,1,3,4
060376041,4,4,8
060376099,17,27,44
060376200,3,9,12
060376201,5,10,15
060376202,0,9,9
060376203,34,93,127
060376204,9,28,37
060376205,10,17,27
060376206,7,22,29
060376207,11,20,31
060376208,19,35,54
060376209,13,41,54
060376210,17,46,63
060376211,8,19,27
060376212,24,51,75
060376213,48,64,112
060376214,8,10,18
060376500,6,10,16
060376501,9,3,12
060376502,1,1,2
060376503,4,5,9
060376504,13,22,35
060376505,6,5,11
060376506,77,99,176
060376507,14,42,56
060376508,13,41,54
060376509,14,9,23
060376510,21,11,32
060376511,63,167,230
060376512,19,23,42
060376513,26,25,51
060376514,4,18,22
060376700,4,4,8
060376701,2,9,11
060376702,37,55,92
060376703,46,128,174
060376704,102,154,256
060376705,15,43,58
060376706,38,45,83
060376707,25,63,88
060377001,12,16,28
060377002,11,5,16
060377003,7,14,21
060377004,19,37,56
060377005,29,44,73
060377006,24,76,100
060377007,14,40,54
060377008,152,314,466
060377009,74,116,190
060377010,37,114,151
060377011,13,68,81
060377012,25,66,91
060377013,41,94,135
060377014,15,34,49
060377015,74,105,179
060377016,101,244,345
060377017,33,69,102
060377018,7,9,16
060377019,16,29,45
060377020,12,25,37
060377021,12,25,37
060377022,7,22,29
060377023,9,21,30
060377024,4,1,5
060377025,24,18,42
060377026,9,22,31
060377027,4,9,13
060377028,19,19,38
060377029,28,70,98
060377030,51,76,127
060377031,14,12,26
060377032,11,23,34
060378001,18,45,63
060378002,30,63,93
060378003,58,97,155
060378004,21,57,78
060378005,17,36,53
060379005,3,1,4
060379006,3,0,3
060379007,45,65,110
060379008,28,43,71
060379009,2,0,2
060379010,25,20,45
060379011,6,2,8
060379012,7,3,10
060379100,1,1,2
060379101,0,1,1
060379102,18,13,31
060379103,5,12,17
060379104,1,3,4
060379105,3,1,4
060379106,2,3,5
060379107,3,1,4
060379108,10,14,24
060379109,2,2,4
060379110,1,1,2
060379200,27,17,44
060379201,16,16,32
060379203,76,79,155
060379300,1,0,1
060379302,0,1,1
060390001,18,17,35
060390003,9,4,13
060390005,20,32,52
060390006,0,1,1
060390007,3,1,4
060390008,15,6,21
060390010,3,4,7
060390084,2,0,2
060411011,6,9,15
060411012,1,6,7
060411021,9,8,17
060411022,7,4,11
060411031,5,14,19
060411032,17,22,39
060411041,5,26,31
060411042,7,17,24
060411043,1,5,6
060411050,2,5,7
060411060,16,24,40
060411070,11,19,30
060411081,8,21,29
060411082,35,67,102
060411090,11,17,28
060411101,8,19,27
060411102,16,21,37
060411110,24,20,44
060411121,4,5,9
060411122,6,7,13
060411130,6,3,9
060411141,3,8,11
060411142,3,0,3
060411150,10,16,26
060411160,6,3,9
060411170,16,43,59
060411181,2,10,12
060411182,5,23,28
060411191,8,28,36
060411192,47,112,159
060411200,23,45,68
060411211,7,29,36
060411212,7,21,28
060411230,5,28,33
060411241,13,35,48
060411242,17,57,74
060411250,12,27,39
060411261,24,41,65
060411262,14,25,39
060411270,9,44,53
060411281,17,28,45
060411282,11,28,39
060411290,0,2,2
060411302,28,68,96
060411310,4,3,7
060411321,6,5,11
060411322,3,9,12
060411330,3,5,8
060430001,7,3,10
060430002,1,2,3
060430003,1,2,3
060430004,2,1,3
060450101,4,1,5
060450102,3,2,5
060450103,1,2,3
060450104,5,9,14
060450105,11,4,15
060450106,1,5,6
060450107,10,5,15
060450108,10,5,15
060450109,1,1,2
060450110,13,25,38
060450111,5,6,11
060450112,4,4,8
060450113,4,6,10
060450114,4,7,11
060450115,11,10,21
060450116,8,25,33
060450117,5,10,15
060450118,2,1,3
060470002,0,1,1
060470003,3,0,3
060470004,2,2,4
060470005,3,0,3
060470006,2,2,4
060470007,7,3,10
060470008,1,0,1
060470009,5,1,6
060470010,31,44,75
060470011,6,7,13
060470012,10,8,18
060470013,14,19,33
060470014,4,8,12
060470015,6,1,7
060470016,17,2,19
060470018,3,3,6
060470020,2,0,2
060470021,0,1,1
060470022,8,1,9
060470023,8,5,13
060470024,1,0,1
060490101,0,1,1
060490102,6,1,7
060510001,10,15,25
060510004,1,2,3
060530001,5,3,8
060530002,2,1,3
060530004,3,0,3
060530005,2,3,5
060530009,2,0,2
060530011,35,63,98
060530012,8,24,32
060530013,6,3,9
060530014,7,1,8
060530015,4,6,10
060530016,1,0,1
060530017,1,0,1
060530018,7,2,9
060530101,0,1,1
060530102,0,1,1
060530103,5,1,6
060530104,1,1,2
060530105,12,3,15
060530106,21,6,27
060530107,27,42,69
060530108,3,1,4
060530110,14,21,35
060530111,2,2,4
060530112,0,1,1
060530113,15,2,17
060530114,1,0,1
060530115,2,1,3
060530116,44,88,132
060530117,6,17,23
060530118,1,1,2
060530119,15,35,50
060530120,0,2,2
060530121,4,3,7
060530122,5,10,15
060530123,8,2,10
060530124,10,15,25
060530125,2,7,9
060530126,1,1,2
060530127,0,2,2
060530128,38,53,91
060530129,5,41,46
060530130,20,23,43
060530132,10,17,27
060530133,2,5,7
060530134,2,0,2
060530137,2,0,2
060530138,1,2,3
060530140,0,1,1
060530141,1,4,5
060530142,0,1,1
060530143,0,3,3
060552001,3,1,4
060552002,1,9,10
060552003,1,9,10
060552004,4,13,17
060552005,36,33,69
060552006,24,44,68
060552007,10,15,25
060552008,8,17,25
060552009,4,14,18
060552010,2,5,7
060552011,10,12,22
060552012,11,26,37
060552013,8,6,14
060552014,17,39,56
060552015,4,5,9
060552016,15,20,35
060552017,13,41,54
060552019,2,3,5
060552020,8,2,10
060570001,12,10,22
060570002,0,2,2
060570003,0,1,1
060570004,12,11,23
060570005,19,25,44
060570006,21,13,34
060570007,4,13,17
060570008,20,31,51
060570009,2,1,3
060570010,0,1,1
060570012,18,29,47
060570220,4,0,4
060590011,7,2,9
060590012,2,1,3
060590013,24,26,50
060590014,9,5,14
060590015,32,46,78
060590016,55,88,143
060590017,67,135,202
060590018,2,2,4
060590019,4,2,6
060590110,2,4,6
060590111,2,3,5
060590112,3,2,5
060590113,2,2,4
060590114,10,8,18
060590115,7,15,22
060590116,1,1,2
060590117,30,39,69
060590187,0,1,1
060590218,110,92,202
060590219,155,206,361
060590320,178,232,410
060590421,40,59,99
060590422,39,50,89
060590423,219,322,541
060590524,116,126,242
060590525,230,269,499
060590626,373,628,1001
060590627,17,32,49
060590628,7,14,21
060590629,5,16,21
060590630,96,264,360
060590631,12,10,22
060590632,0,2,2
060590633,5,2,7
060590634,17,34,51
060590635,5,19,24
060590636,57,112,169
060590637,8,8,16
060590638,19,27,46
060590639,29,31,60
060590740,12,9,21
060590741,40,30,70
060590742,4,0,4
060590743,1,0,1
060590744,8,7,15
060590745,1,2,3
060590746,2,0,2
060590747,2,0,2
060590748,3,4,7
060590749,3,1,4
060590750,6,11,17
060590751,7,8,15
060590752,2,1,3
060590753,16,14,30
060590754,59,103,162
060590755,52,83,135
060590756,101,144,245
060590757,16,28,44
060590758,118,93,211
060590759,12,16,28
060590760,83,166,249
060590761,56,149,205
060590762,18,24,42
060590863,8,12,20
060590864,8,10,18
060590865,2,3,5
060590866,35,48,83
060590867,23,54,77
060590868,3,6,9
060590869,30,19,49
060590870,3,2,5
060590871,17,17,34
060590872,2,10,12
060590873,3,1,4
060590874,3,1,4
060590875,3,5,8
060590876,4,5,9
060590877,10,10,20
060590878,21,26,47
060590879,4,4,8
060590880,6,3,9
060590881,5,12,17
060590882,5,6,11
060590883,12,6,18
060590884,1,4,5
060590885,26,30,56
060590886,6,1,7
060590887,6,12,18
060590888,4,8,12
060590889,39,19,58
060590890,2,4,6
060590891,13,12,25
060590992,271,294,565
060590993,53,79,132
060590994,60,91,151
060590995,87,179,266
060590996,12,24,36
060590997,15,8,23
060590998,14,9,23
060590999,10,5,15
060591100,83,79,162
060591101,96,135,231
060591102,7,10,17
060591103,10,11,21
060591104,4,3,7
060591105,3,3,6
060591106,36,27,63
060595001,0,1,1
060595037,2,0,2
060610201,6,12,18
060610202,1,0,1
060610203,8,6,14
060610204,11,7,18
060610205,2,4,6
060610206,46,75,121
060610207,71,105,176
060610208,27,11,38
060610209,2,2,4
060610210,26,30,56
060610211,17,15,32
060610212,5,3,8
060610213,6,5,11
060610214,3,4,7
060610215,16,20,36
060610216,9,25,34
060610218,21,10,31
060610219,7,7,14
060610220,8,19,27
060630001,4,4,8
060630002,5,0,5
060630003,4,2,6
060630004,1,1,2
060630005,5,9,14
060650190,1,0,1
060650301,1,4,5
060650302,6,5,11
060650303,22,48,70
060650305,3,8,11
060650306,30,59,89
060650307,5,6,11
060650308,1,6,7
060650309,0,1,1
060650310,2,6,8
060650311,15,35,50
060650312,27,25,52
060650314,4,2,6
060650315,32,19,51
060650316,1,5,6
060650317,3,3,6
060650402,0,1,1
060650403,0,1,1
060650404,1,3,4
060650405,1,1,2
060650406,2,0,2
060650407,2,2,4
060650408,30,21,51
060650409,9,8,17
060650410,2,3,5
060650411,0,1,1
060650412,4,7,11
060650414,53,45,98
060650416,18,12,30
060650417,2,1,3
060650418,22,60,82
060650419,21,20,41
060650420,18,18,36
060650421,2,4,6
060650422,32,49,81
060650423,3,3,6
060650424,18,7,25
060650425,33,24,57
060650426,20,15,35
060650427,21,19,40
060650428,3,0,3
060650429,3,0,3
060650430,9,4,13
060650431,5,3,8
060650432,120,112,232
060650433,28,31,59
060650434,33,44,77
060650435,9,7,16
060650436,2,0,2
060650437,3,0,3
060650438,23,17,40
060650439,1,2,3
060650440,0,1,1
060650441,13,10,23
060650444,3,7,10
060650445,10,6,16
060650446,42,82,124
060650447,20,57,77
060650448,22,40,62
060650449,117,250,367
060650450,2,1,3
060650451,58,131,189
060650452,48,36,84
060650454,2,1,3
060650455,4,0,4
060650456,6,17,23
060650457,1,0,1
060650459,0,1,1
060650461,14,11,25
060670001,2,8,10
060670002,27,48,75
060670003,6,11,17
060670004,0,8,8
060670005,1,3,4
060670006,3,1,4
060670007,1,0,1
060670008,3,5,8
060670009,3,5,8
060670010,1,0,1
060670011,2,4,6
060670012,5,3,8
060670013,12,19,31
060670014,29,101,130
060670015,49,149,198
060670016,18,46,64
060670017,106,206,312
060670018,15,65,80
060670019,0,5,5
060670021,1,1,2
060670022,1,2,3
060670023,7,6,13
060670024,7,13,20
060670025,4,6,10
060670026,3,7,10
060670029,4,5,9
060670030,0,1,1
060670031,2,0,2
060670032,2,0,2
060670033,6,8,14
060670034,6,7,13
060670035,2,0,2
060670038,3,3,6
060670039,1,2,3
060670040,77,75,152
060670041,0,1,1
060670042,2,0,2
060670043,1,0,1
060670044,1,0,1
060670045,4,0,4
060670046,1,3,4
060670047,2,1,3
060670048,0,3,3
060670049,12,6,18
060670050,9,6,15
060670051,0,2,2
060670052,10,19,29
060670054,97,173,270
060670055,29,36,65
060670056,62,133,195
060670057,19,52,71
060670058,56,81,137
060670059,13,23,36
060670060,8,16,24
060670061,6,15,21
060670062,7,6,13
060670065,1,1,2
060670069,0,15,15
060670070,24,29,53
060670071,2,4,6
060670072,5,1,6
060670073,1,4,5
060670074,8,12,20
060670075,7,6,13
060670076,14,12,26
060670077,17,28,45
060670078,22,40,62
060670079,6,11,17
060670080,50,78,128
060670081,69,103,172
060670082,31,37,68
060670084,10,6,16
060670085,42,38,80
060670086,5,4,9
060670087,35,33,68
060670088,0,2,2
060670089,11,7,18
060670090,23,32,55
060670091,8,19,27
060670092,1,0,1
060670093,36,36,72
060670094,4,6,10
060670095,1,2,3
060670096,123,131,254
060670097,1,0,1
060670098,1,0,1
060670102,0,1,1
060690001,1,0,1
060690002,3,3,6
060690003,1,0,1
060690004,3,0,3
060690005,5,3,8
060690006,12,11,23
060690007,0,1,1
060690008,0,2,2
060710001,52,42,94
060710002,19,23,42
060710003,1,3,4
060710004,3,5,8
060710005,2,2,4
060710006,25,17,42
060710007,2,1,3
060710008,105,91,196
060710009,40,71,111
060710011,11,4,15
060710012,2,2,4
060710013,5,1,6
060710014,1,1,2
060710015,1,6,7
060710016,1,1,2
060710017,4,1,5
060710018,6,2,8
060710019,2,2,4
060710020,64,56,120
060710021,19,11,30
060710022,4,1,5
060710023,5,6,11
060710026,4,1,5
060710027,5,5,10
060710028,1,0,1
060710030,6,1,7
060710031,0,3,3
060710033,82,80,162
060710035,2,2,4
060710036,5,14,19
060710038,5,3,8
060710040,1,0,1
060710041,3,0,3
060710042,8,9,17
060710043,1,0,1
060710045,8,4,12
060710046,5,4,9
060710047,1,0,1
060710051,8,6,14
060710052,3,1,4
060710053,0,2,2
060710054,11,15,26
060710055,0,1,1
060710056,3,1,4
060710057,1,6,7
060710060,3,10,13
060710061,6,7,13
060710062,12,4,16
060710063,14,52,66
060710065,17,22,39
060710066,4,1,5
060710068,1,0,1
060710070,9,3,12
060710071,62,108,170
060710072,3,5,8
060710073,350,632,982
060710074,23,27,50
060710075,0,1,1
060710076,4,1,5
060710078,27,31,58
060710079,31,40,71
060710080,4,9,13
060710081,9,15,24
060710082,28,37,65
060710083,82,110,192
060710084,18,33,51
060710085,46,130,176
060710086,4,11,15
060710087,27,39,66
060710088,1,4,5
060710091,9,6,15
060710092,0,2,2
060710094,9,5,14
060710095,6,4,10
060710097,46,62,108
060710098,2,3,5
060710099,14,14,28
060710100,44,28,72
060710103,12,7,19
060710104,34,42,76
060710105,0,1,1
060710107,5,5,10
060710108,5,4,9
060710109,6,1,7
060710110,15,22,37
060710111,2,4,6
060710112,8,6,14
060710113,0,3,3
060710114,0,4,4
060710115,1,3,4
060710116,4,1,5
060710118,2,1,3
060710119,1,0,1
060710120,0,1,1
060710121,12,25,37
060714024,0,1,1
060714033,1,0,1
060730001,22,43,65
060730002,26,25,51
060730003,15,42,57
060730004,118,216,334
060730005,7,10,17
060730006,8,24,32
060730007,7,7,14
060730008,9,7,16
060730009,3,0,3
060730010,5,4,9
060730011,3,2,5
060730012,0,2,2
060730013,0,1,1
060730014,4,5,9
060730015,0,1,1
060730017,1,0,1
060730018,0,3,3
060730019,2,3,5
060730020,17,31,48
060730021,6,3,9
060730022,1,0,1
060730023,10,3,13
060730024,1,0,1
060730025,0,5,5
060730026,1,0,1
060730027,16,6,22
060730028,13,22,35
060730029,42,88,130
060730030,2,0,2
060730031,4,2,6
060730032,45,24,69
060730033,6,1,7
060730034,4,1,5
060730038,1,1,2
060730039,0,1,1
060730041,1,3,4
060730042,2,4,6
060730043,0,14,14
060730044,0,3,3
060730045,1,3,4
060730046,0,1,1
060730049,0,1,1
060730050,1,1,2
060730051,0,3,3
060730052,2,6,8
060730053,7,8,15
060730054,12,14,26
060730055,22,109,131
060730056,0,5,5
060730057,18,32,50
060730058,2,2,4
060730059,6,15,21
060730060,35,47,82
060730061,2,8,10
060730062,0,1,1
060730063,0,2,2
060730064,1,0,1
060730065,4,9,13
060730066,12,46,58
060730068,19,26,45
060730069,7,14,21
060730070,15,26,41
060730071,11,50,61
060730072,18,17,35
060730073,11,13,24
060730074,7,3,10
060730075,7,9,16
060730076,12,19,31
060730077,10,32,42
060730078,20,18,38
060730079,21,38,59
060730080,20,53,73
060730081,30,63,93
060730082,33,87,120
060730083,604,1456,2060
060730085,57,165,222
060730086,1,3,4
060730087,65,188,253
060730088,7,1,8
060730089,4,16,20
060730090,2,3,5
060730091,29,29,58
060730092,7,17,24
060730093,27,79,106
060730095,58,115,173
060730096,51,116,167
060730097,46,73,119
060730098,15,29,44
060730100,29,22,51
060730101,7,5,12
060730102,1,0,1
060730103,1,0,1
060730105,3,2,5
060730106,19,33,52
060730107,8,19,27
060730108,9,14,23
060730109,2,14,16
060730110,14,15,29
060730111,9,13,22
060730112,3,8,11
060730113,1,7,8
060730114,1,1,2
060730115,1,0,1
060730116,0,1,1
060730117,2,2,4
060730118,4,0,4
060730119,12,13,25
060730120,0,7,7
060730123,11,16,27
060730125,0,2,2
060730126,0,2,2
060730127,26,29,55
060730128,7,8,15
060730129,5,7,12
060730130,6,14,20
060730131,11,4,15
060730132,1,3,4
060730133,34,51,85
060730134,65,64,129
060730135,10,1,11
060730136,26,19,45
060730137,5,6,11
060730138,0,1,1
060730139,2,3,5
060730140,0,1,1
060730141,0,1,1
060730143,1,0,1
060730145,3,0,3
060730146,12,14,26
060730147,4,1,5
