# CENSUS TRACT,PRIMARY,OTHER,ALL
060730148,33,16,49
060730149,12,15,27
060730150,66,75,141
060730151,3,5,8
060730152,16,17,33
060730153,12,9,21
060730154,21,17,38
060730155,6,1,7
060730156,3,5,8
060730157,1,1,2
060730158,3,4,7
060730159,4,4,8
060730160,1,7,8
060730161,0,2,2
060730162,8,15,23
060730163,3,0,3
060730164,14,22,36
060730165,1,1,2
060730166,9,7,16
060730167,1,0,1
060730168,9,5,14
060730169,3,1,4
060730170,245,385,630
060730171,77,146,223
060730172,17,45,62
060730173,41,94,135
060730174,13,39,52
060730175,23,48,71
060730176,19,22,41
060730177,10,21,31
060730178,47,82,129
060730179,10,12,22
060730180,9,5,14
060730181,1,4,5
060730182,2,0,2
060730183,0,2,2
060730184,3,3,6
060730185,96,119,215
060730186,11,17,28
060730187,18,13,31
060730188,25,28,53
060730189,25,26,51
060730190,11,11,22
060730191,14,24,38
060730192,9,19,28
060730193,9,11,20
060730194,3,3,6
060730195,3,2,5
060730196,7,6,13
060730197,5,12,17
060730198,34,35,69
060730199,10,7,17
060730200,53,55,108
060730201,7,9,16
060730202,43,62,105
060730203,24,26,50
060730204,20,24,44
060730205,2,1,3
060730206,26,23,49
060730207,35,34,69
060730208,15,12,27
060730209,1,4,5
060730210,6,9,15
060730211,2,3,5
060730212,11,20,31
060730213,10,15,25
060750101,3,10,13
060750102,8,18,26
060750103,1,10,11
060750104,2,7,9
060750105,5,4,9
060750106,6,4,10
060750107,14,6,20
060750108,7,7,14
060750109,9,11,20
060750110,18,11,29
060750111,14,69,83
060750112,8,17,25
060750113,10,15,25
060750114,5,4,9
060750115,1,2,3
060750116,4,15,19
060750117,38,99,137
060750118,2,2,4
060750119,3,6,9
060750120,10,23,33
060750121,20,36,56
060750122,1,4,5
060750123,1,2,3
060750124,9,8,17
060750125,2,0,2
060750126,10,23,33
060750127,7,17,24
060750128,9,30,39
060750129,8,13,21
060750130,17,36,53
060750131,19,44,63
060750132,18,39,57
060750133,67,158,225
060750134,11,25,36
060750135,50,164,214
060750151,13,23,36
060750152,10,12,22
060750153,27,42,69
060750154,33,36,69
060750155,47,79,126
060750156,8,11,19
060750157,73,38,111
060750158,62,67,129
060750159,3,5,8
060750160,7,14,21
060750161,1,4,5
060750162,3,6,9
060750163,5,2,7
060750164,5,7,12
060750165,80,303,383
060750166,14,23,37
060750167,9,8,17
060750168,6,9,15
060750169,28,40,68
060750170,18,36,54
060750171,36,61,97
060750176,12,18,30
060750177,7,6,13
060750178,2,13,15
060750179,12,26,38
060750180,3,7,10
060750201,3,5,8
060750202,2,4,6
060750203,9,9,18
060750204,36,56,92
060750205,17,28,45
060750206,14,20,34
060750207,14,10,24
060750208,6,9,15
060750209,0,1,1
060750210,10,3,13
060750211,16,28,44
060750212,10,23,33
060750213,7,13,20
060750214,17,17,34
060750215,11,8,19
060750216,25,46,71
060750217,12,24,36
060750218,11,14,25
060750226,2,5,7
060750227,22,23,45
060750228,43,70,113
060750229,4,0,4
060750230,0,2,2
060750233,1,0,1
060750234,6,0,6
060750251,9,5,14
060750252,16,10,26
060750253,21,26,47
060750254,7,5,12
060750255,3,7,10
060750256,2,2,4
060750257,5,2,7
060750259,3,8,11
060750260,5,4,9
060750261,2,2,4
060750262,5,1,6
060750263,2,2,4
060750264,0,3,3
060750301,152,434,586
060750302,56,61,117
060750303,56,89,145
060750304,26,43,69
060750305,12,23,35
060750306,13,20,33
060750307,18,26,44
060750308,24,30,54
060750309,38,52,90
060750310,5,16,21
060750311,8,9,17
060750312,3,1,4
060750313,5,2,7
060750314,1,0,1
060750326,41,44,85
060750327,12,16,28
060750328,11,15,26
060750329,7,14,21
060750330,12,19,31
060750331,12,19,31
060750332,24,26,50
060750351,9,9,18
060750352,8,14,22
060750353,6,7,13
060750354,10,3,13
060750401,7,16,23
060750402,13,19,32
060750426,18,18,36
060750427,10,14,24
060750428,15,32,47
060750451,26,29,55
060750452,10,20,30
060750476,17,11,28
060750477,10,10,20
060750478,15,27,42
060750479,17,25,42
060750601,13,14,27
060750602,18,51,69
060750604,4,10,14
060750605,0,2,2
060750607,2,3,5
060750609,2,5,7
060750610,1,2,3
060756043,1,0,1
060770001,1,6,7
060770002,1,1,2
060770003,1,0,1
060770004,10,23,33
060770007,1,1,2
060770009,1,3,4
060770010,1,8,9
060770011,4,11,15
060770012,7,10,17
060770013,41,78,119
060770014,1,10,11
060770015,1,0,1
060770016,1,0,1
060770024,1,0,1
060770025,0,1,1
060770029,0,2,2
060770031,68,104,172
060770032,23,21,44
060770033,19,20,39
060770034,30,15,45
060770035,3,15,18
060770036,3,0,3
060770038,67,39,106
060770040,1,0,1
060770041,8,10,18
060770042,11,12,23
060770043,39,39,78
060770044,2,0,2
060770045,0,2,2
060770046,7,5,12
060770047,4,2,6
060770048,2,1,3
060770049,3,1,4
060770050,8,3,11
060770051,37,20,57
060770052,3,5,8
060770053,16,16,32
060770054,16,8,24
060790100,3,6,9
060790101,11,9,20
060790102,7,5,12
060790103,2,7,9
060790104,6,17,23
060790105,5,12,17
060790106,5,6,11
060790107,12,15,27
060790108,6,8,14
060790109,15,25,40
060790110,30,57,87
060790111,21,30,51
060790112,16,65,81
060790113,2,11,13
060790115,7,15,22
060790116,11,16,27
060790117,22,28,50
060790118,15,11,26
060790119,10,13,23
060790120,1,0,1
060790121,0,2,2
060790122,0,3,3
060790123,4,15,19
060790124,8,5,13
060790125,14,27,41
060790126,9,6,15
060790127,25,44,69
060815046,0,1,1
060815111,2,1,3
060816001,0,5,5
060816002,1,1,2
060816003,2,3,5
060816004,1,2,3
060816005,4,7,11
060816006,2,2,4
060816007,1,3,4
060816008,11,11,22
060816009,2,4,6
060816010,0,3,3
060816011,3,5,8
060816012,1,4,5
060816013,4,2,6
060816014,35,63,98
060816015,7,22,29
060816016,6,5,11
060816017,2,1,3
060816018,4,0,4
060816019,38,48,86
060816020,7,4,11
060816022,9,2,11
060816023,5,10,15
060816024,4,1,5
060816025,3,3,6
060816026,1,1,2
060816027,4,3,7
060816028,2,1,3
060816029,3,3,6
060816030,5,1,6
060816031,2,3,5
060816032,2,2,4
060816033,1,1,2
060816034,3,3,6
060816036,5,6,11
060816037,0,3,3
060816038,2,10,12
060816039,9,5,14
060816040,1,1,2
060816041,5,6,11
060816042,0,1,1
060816043,1,2,3
060816044,0,1,1
060816045,2,4,6
060816046,2,2,4
060816047,2,6,8
060816048,3,5,8
060816049,8,9,17
060816050,46,89,135
060816051,9,19,28
060816052,9,17,26
060816053,4,13,17
060816054,2,4,6
060816055,5,14,19
060816056,33,64,97
060816057,25,61,86
060816058,5,12,17
060816059,6,29,35
060816060,1,3,4
060816062,2,3,5
060816063,53,82,135
060816064,21,13,34
060816065,11,19,30
060816066,5,5,10
060816067,4,3,7
060816068,5,12,17
060816069,6,18,24
060816070,7,14,21
060816071,10,17,27
060816072,2,10,12
060816073,4,7,11
060816074,4,5,9
060816075,2,2,4
060816076,1,4,5
060816077,0,2,2
060816078,1,0,1
060816079,2,4,6
060816080,43,50,93
060816081,2,6,8
060816082,3,4,7
060816083,5,8,13
060816084,1,7,8
060816085,4,2,6
060816086,0,3,3
060816087,4,12,16
060816088,5,7,12
060816089,11,18,29
060816090,3,6,9
060816091,0,2,2
060816092,15,11,26
060816093,3,9,12
060816094,1,5,6
060816095,7,10,17
060816096,18,30,48
060816097,6,12,18
060816098,21,38,59
060816099,2,5,7
060816100,11,12,23
060816101,0,1,1
060816102,50,78,128
060816103,34,36,70
060816104,0,3,3
060816105,3,0,3
060816106,3,6,9
060816107,6,5,11
060816108,1,1,2
060816109,3,3,6
060816110,7,8,15
060816111,6,35,41
060816112,5,6,11
060816113,8,10,18
060816114,16,37,53
060816115,11,24,35
060816116,5,30,35
060816117,2,2,4
060816118,0,2,2
060816121,2,15,17
060816122,11,17,28
060816124,4,10,14
060816125,11,26,37
060816126,34,76,110
060816127,7,18,25
060816128,16,29,45
060816129,19,20,39
060816130,23,47,70
060816131,6,15,21
060816132,29,63,92
060816133,8,18,26
060816134,9,31,40
060816135,8,7,15
060816136,2,6,8
060816137,13,14,27
060816138,4,9,13
060830001,30,57,87
060830002,18,17,35
060830003,39,118,157
060830004,22,43,65
060830005,18,44,62
060830006,10,14,24
060830007,10,20,30
060830008,11,4,15
060830009,39,82,121
060830010,5,2,7
060830011,5,2,7
060830012,11,23,34
060830013,21,26,47
060830014,12,24,36
060830015,8,33,41
060830016,6,7,13
060830017,11,10,21
060830019,28,29,57
060830020,37,35,72
060830021,22,20,42
060830022,23,35,58
060830023,2,0,2
060830024,2,2,4
060830026,11,6,17
060830027,23,20,43
060830028,15,16,31
060830029,22,33,55
060830030,40,73,113
060855001,0,1,1
060855002,5,4,9
060855004,3,6,9
060855005,36,48,84
060855006,4,8,12
060855009,4,1,5
060855010,2,0,2
060855011,4,2,6
060855012,28,52,80
060855013,15,2,17
060855014,2,2,4
060855015,1,0,1
060855016,3,0,3
060855018,3,0,3
060855019,13,19,32
060855020,21,42,63
060855021,107,117,224
060855022,4,12,16
060855023,9,4,13
060855024,6,2,8
060855025,7,3,10
060855026,11,17,28
060855027,66,127,193
060855028,1,3,4
060855029,33,30,63
060855030,7,2,9
060855031,12,9,21
060855032,7,3,10
060855033,79,67,146
060855034,0,1,1
060855035,3,0,3
060855036,1,1,2
060855037,53,41,94
060855038,4,1,5
060855039,1,0,1
060855040,4,0,4
060855042,6,7,13
060855043,32,39,71
060855044,25,17,42
060855045,30,9,39
060855046,2,14,16
060855047,1,1,2
060855048,7,12,19
060855049,1,0,1
060855050,19,26,45
060855051,2,0,2
060855052,6,2,8
060855053,5,7,12
060855054,77,96,173
060855055,6,2,8
060855056,2,4,6
060855057,0,2,2
060855058,5,1,6
060855059,3,8,11
060855060,3,1,4
060855061,10,16,26
060855062,19,13,32
060855063,13,16,29
060855064,15,10,25
060855065,19,19,38
060855066,12,14,26
060855067,46,45,91
060855068,59,73,132
060855069,20,17,37
060855070,26,52,78
060855071,8,12,20
060855072,35,71,106
060855073,28,58,86
060855074,14,19,33
060855075,19,29,48
060855076,16,17,33
060855077,34,31,65
060855078,18,16,34
060855079,16,10,26
060855080,15,17,32
060855081,13,16,29
060855082,21,24,45
060855083,14,15,29
060855084,22,17,39
060855085,19,30,49
060855086,27,46,73
060855087,6,9,15
060855091,39,61,100
060855092,13,12,25
060855093,16,27,43
060855094,16,33,49
060855095,6,12,18
060855096,15,13,28
060855097,2,5,7
060855098,18,25,43
060855099,46,113,159
060855100,34,52,86
060855101,9,18,27
060855102,10,15,25
060855103,13,41,54
060855104,14,16,30
060855105,10,24,34
060855106,20,41,61
060855107,17,11,28
060855108,25,38,63
060855109,7,23,30
060855110,11,28,39
060855111,30,54,84
060855112,17,49,66
060855113,60,138,198
060855114,12,44,56
060855115,20,37,57
060855116,243,824,1067
060855117,42,97,139
060855118,3,2,5
060855119,54,64,118
060855120,108,117,225
060855121,1,1,2
060855122,2,1,3
060855123,22,22,44
060855124,6,7,13
060855125,13,14,27
060855126,21,17,38
060855127,0,1,1
060871001,5,1,6
060871002,27,28,55
060871003,8,10,18
060871004,1,1,2
060871005,7,7,14
060871006,8,8,16
060871007,1,7,8
060871008,5,9,14
060871009,10,11,21
060871010,3,4,7
060871011,5,5,10
060871012,6,5,11
060871013,1,0,1
060871101,1,0,1
060871102,2,2,4
060871103,4,3,7
060871104,1,0,1
060871105,15,8,23
060871106,11,15,26
060871202,1,1,2
060871203,2,1,3
060871204,4,4,8
060871205,3,10,13
060871206,2,2,4
060871207,1,2,3
060871208,8,12,20
060871209,9,15,24
060871210,1,2,3
060871211,5,1,6
060871212,6,17,23
060871213,28,89,117
060871214,3,3,6
060871215,6,7,13
060871216,6,3,9
060871217,6,3,9
060871218,8,12,20
060871219,14,12,26
060871220,27,35,62
060871221,3,1,4
060871222,12,20,32
060871223,7,12,19
060871224,10,11,21
060871225,3,3,6
060875132,0,1,1
060876138,0,1,1
060890002,2,2,4
060890101,30,42,72
060890102,4,2,6
060890103,7,7,14
060890104,6,8,14
060890105,43,71,114
060890106,32,44,76
060890107,5,10,15
060890108,4,16,20
060890109,7,9,16
060890110,9,6,15
060890111,1,3,4
060890112,6,4,10
060890113,1,0,1
060890114,9,12,21
060890115,4,1,5
060890117,2,0,2
060890118,3,4,7
060890119,3,4,7
060890120,4,2,6
060890121,1,0,1
060890122,0,1,1
060890123,0,2,2
060890124,6,14,20
060890125,1,1,2
060890126,3,12,15
060890127,8,6,14
060890401,0,2,2
060910100,1,1,2
060930003,3,1,4
060930004,2,0,2
060930005,3,0,3
060930007,20,15,35
060930008,2,4,6
060930009,3,1,4
060930010,14,9,23
060930011,2,0,2
060930012,1,1,2
060930101,1,1,2
060952014,1,3,4
060952501,6,5,11
060952502,3,1,4
060952503,0,1,1
060952505,1,1,2
060952506,19,14,33
060952507,0,3,3
060952508,2,0,2
060952509,2,0,2
060952510,3,5,8
060952512,1,1,2
060952513,3,3,6
060952514,47,75,122
060952515,3,0,3
060952516,0,1,1
060952518,3,5,8
060952519,7,15,22
060952520,10,10,20
060952521,14,28,42
060952522,10,19,29
060952523,44,57,101
060952524,3,2,5
060952525,21,16,37
060952526,30,23,53
060952527,4,6,10
060952528,33,22,55
060952529,49,46,95
060952531,16,21,37
060952532,21,36,57
060952534,12,8,20
060952535,2,1,3
060971330,0,1,1
060971501,3,2,5
060971502,30,49,79
060971503,6,18,24
060971505,11,14,25
060971506,33,29,62
060971507,10,22,32
060971508,8,4,12
060971509,6,3,9
060971510,1,2,3
060971511,2,3,5
060971512,3,4,7
060971513,23,9,32
060971514,1,6,7
060971515,38,61,99
060971516,19,41,60
060971517,15,18,33
060971518,72,75,147
060971519,2,0,2
060971520,6,42,48
060971521,3,4,7
060971522,21,23,44
060971523,21,25,46
060971524,80,75,155
060971525,1,2,3
060971526,14,18,32
060971527,9,12,21
060971528,31,42,73
060971529,6,3,9
060971530,8,20,28
060971531,2,0,2
060971532,2,0,2
060971533,5,3,8
060971534,38,32,70
060971535,7,11,18
060971536,12,13,25
060971537,16,11,27
060971538,10,17,27
060971539,32,16,48
060971540,2,7,9
060971541,3,4,7
060971542,8,2,10
060971543,13,19,32
060990001,6,6,12
060990002,8,2,10
060990003,6,3,9
060990004,6,10,16
060990005,29,40,69
060990006,2,2,4
060990008,16,15,31
060990009,62,66,128
060990010,58,63,121
060990011,7,30,37
060990012,2,13,15
060990013,45,67,112
060990014,2,13,15
060990017,5,0,5
060990018,4,5,9
060990019,7,11,18
060990020,7,19,26
060990025,1,0,1
060990026,5,1,6
060990027,3,2,5
060990028,6,4,10
060990029,3,1,4
060990030,2,2,4
060990032,6,1,7
060990035,2,0,2
060990036,5,2,7
060990038,1,0,1
060990039,54,29,83
061010501,35,35,70
061010502,11,12,23
061010503,7,8,15
061010504,9,5,14
061010505,20,11,31
061010506,14,9,23
061010507,1,4,5
061010508,0,1,1
061010509,0,1,1
061010510,3,0,3
061010511,0,1,1
061030001,0,1,1
061030002,1,1,2
061030003,2,2,4
061030004,2,3,5
061030005,7,14,21
061030006,3,4,7
061030007,15,6,21
061030010,3,0,3
061050001,6,3,9
061050003,3,1,4
061070001,7,5,12
061070003,3,1,4
061070004,6,2,8
061070005,2,0,2
061070006,1,0,1
061070007,0,1,1
061070008,2,3,5
061070009,3,1,4
061070010,39,62,101
061070011,6,0,6
061070012,22,25,47
061070013,5,10,15
061070014,3,7,10
061070015,6,6,12
061070016,2,2,4
061070017,15,14,29
061070018,6,4,10
061070019,13,12,25
061070020,17,25,42
061070023,19,18,37
061070024,0,1,1
061070025,0,1,1
061070026,7,2,9
061070027,5,6,11
061070028,1,0,1
061070029,8,1,9
061070033,1,1,2
061070034,5,0,5
061070035,7,5,12
061070036,6,0,6
061070037,4,1,5
061070038,31,25,56
061070039,2,1,3
061070041,2,0,2
061070043,0,1,1
061090011,17,14,31
061090012,14,15,29
061090021,4,2,6
061090022,8,16,24
061090031,5,9,14
061090032,1,2,3
061090041,3,7,10
061090042,1,4,5
061090051,4,3,7
061090052,0,1,1
061110003,6,1,7
061110004,4,1,5
061110005,1,0,1
061110006,4,1,5
061110007,9,3,12
061110008,6,5,11
061110009,25,29,54
061110010,8,3,11
061110011,5,8,13
061110012,15,13,28
061110013,3,1,4
061110014,3,6,9
061110015,9,9,18
061110016,16,7,23
061110017,13,20,33
061110018,8,10,18
061110019,103,117,220
061110020,13,14,27
061110021,8,4,12
061110022,1,2,3
061110023,2,0,2
061110024,6,7,13
061110025,12,27,39
061110026,0,1,1
061110027,2,9,11
061110028,0,5,5
061110029,6,7,13
061110030,10,17,27
061110031,1,7,8
061110032,1,0,1
061110033,9,25,34
061110034,13,7,20
061110035,2,4,6
061110036,12,21,33
061110038,4,1,5
061110039,1,2,3
061110040,0,1,1
061110041,2,1,3
061110042,2,0,2
061110043,5,5,10
061110044,3,3,6
061110045,0,2,2
061110046,1,1,2
061110047,2,0,2
061110049,17,32,49
061110050,1,1,2
061110051,6,14,20
061110052,30,77,107
061110053,28,38,66
061110054,8,5,13
061110055,20,26,46
061110056,3,1,4
061110058,4,0,4
061110059,47,72,119
061110060,4,6,10
061110061,14,9,23
061110062,13,35,48
061110063,2,7,9
061110064,3,0,3
061110065,1,0,1
061110066,5,3,8
061110067,21,32,53
061110068,3,4,7
061110069,3,4,7
061110070,9,4,13
061110071,6,4,10
061110072,9,18,27
061110073,2,8,10
061110074,24,42,66
061110075,31,45,76
061110076,11,7,18
061110077,1,1,2
061110078,7,9,16
061110079,2,3,5
061110080,8,6,14
061110081,0,6,6
061110082,1,0,1
061110083,3,7,10
061110085,31,27,58
061118003,0,2,2
061130101,1,1,2
061130102,4,5,9
061130103,1,3,4
061130104,0,1,1
061130105,89,171,260
061130106,84,109,193
061130107,56,90,146
061130108,1,1,2
061130109,1,2,3
061130110,36,29,65
061130111,3,3,6
061130112,5,14,19
061130113,4,4,8
061130115,3,0,3
061130116,0,3,3
061132529,0,1,1
061132533,0,1,1
061150401,24,21,45
061150402,1,0,1
061150403,2,2,4
061150404,0,1,1
061150405,1,0,1
061150407,2,0,2
061150408,1,0,1
061150409,4,5,9
061150410,1,6,7
061150411,4,2,6
080010073,5,8,13
080010078,0,1,1
080010079,0,1,1
080010080,1,0,1
080010082,2,0,2
080010084,1,0,1
080010085,48,31,79
080010086,17,5,22
080010087,2,1,3
080010088,2,1,3
080010089,1,0,1
080010090,0,4,4
080010091,1,1,2
080010092,8,10,18
080010093,50,48,98
080010094,18,17,35
080010095,1,2,3
080010096,17,7,24
080010131,0,2,2
080039816,25,18,43
080039818,1,3,4
080050039,1,1,2
080050049,7,30,37
080050053,0,1,1
080050055,1,1,2
080050056,143,195,338
080050057,2,42,44
080050058,5,2,7
080050059,55,125,180
080050060,2,2,4
080050061,4,12,16
080050062,2,1,3
080050065,3,1,4
080050066,4,3,7
080050067,68,176,244
080050068,69,142,211
080050069,7,5,12
080050070,223,316,539
080050072,0,2,2
080050073,1,0,1
080050074,4,1,5
080050075,1,0,1
080050076,19,29,48
080050077,2,5,7
080050082,1,0,1
080050084,0,1,1
080050120,4,3,7
080079741,13,8,21
080079742,1,1,2
080099846,0,1,1
080099847,3,1,4
080119866,1,0,1
080119867,2,6,8
080130019,2,4,6
080130085,0,2,2
080130121,71,116,187
080130122,42,89,131
080130123,6,2,8
080130124,5,10,15
080130125,13,29,42
080130126,9,7,16
080130127,26,58,84
080130128,5,6,11
080130129,18,6,24
080130130,28,22,50
080130131,62,33,95
080130132,18,22,40
080130133,60,51,111
080130135,1,3,4
080130136,0,9,9
080130137,13,18,31
080159606,6,4,10
080159607,2,3,5
080159608,5,7,12
080159609,4,4,8
080179906,4,0,4
080190098,2,0,2
080190120,0,1,1
080199571,6,3,9
080199572,1,1,2
080199573,0,1,1
080219746,1,1,2
080219747,2,1,3
080219749,1,0,1
080239826,0,3,3
080239827,1,0,1
080259896,1,0,1
080279801,2,2,4
080299646,4,1,5
080299647,7,6,13
080299648,6,2,8
080299649,8,5,13
080299650,2,1,3
080299662,1,1,2
080310001,5,1,6
080310002,6,0,6
080310003,23,15,38
080310004,6,1,7
080310005,6,6,12
080310006,1,10,11
080310007,10,52,62
080310008,1,0,1
080310009,2,5,7
080310011,0,1,1
080310013,3,0,3
080310016,0,1,1
080310017,13,54,67
080310018,13,33,46
080310019,1,0,1
080310020,1,1,2
080310021,2,3,5
080310023,1,0,1
080310024,23,63,86
080310025,1,0,1
080310026,4,6,10
080310027,35,44,79
080310028,37,59,96
080310029,33,20,53
080310030,41,113,154
080310031,103,226,329
080310032,55,81,136
080310033,34,41,75
080310034,35,62,97
080310035,0,1,1
080310036,1,3,4
080310037,61,86,147
080310038,40,74,114
080310039,42,79,121
080310040,35,71,106
080310041,19,25,44
080310042,50,49,99
080310043,294,641,935
080310044,24,30,54
080310045,5,1,6
080310046,1,6,7
080310048,3,7,10
080310049,17,41,58
080310050,17,26,43
080310051,11,30,41
080310052,11,6,17
080310053,7,18,25
080310054,11,1,12
080310055,2,5,7
080310056,0,1,1
080310067,1,4,5
080310068,55,87,142
080310069,16,20,36
080310070,50,59,109
080310083,5,1,6
080310092,8,11,19
080310106,0,1,1
080310117,2,4,6
080310119,4,1,5
080310120,12,12,24
080350068,0,1,1
080350139,21,27,48
080350140,8,10,18
080350141,47,66,113
080350142,1,3,4
080350143,0,1,1
080350144,7,6,13
080350145,11,10,21
080350146,3,1,4
080379518,0,1,1
080379531,3,1,4
080379532,2,0,2
080379534,6,13,19
080379535,25,50,75
080379537,1,5,6
080379630,5,8,13
080390139,1,0,1
080399912,8,3,11
080410001,30,41,71
080410002,22,22,44
080410003,1,18,19
080410004,5,13,18
080410005,7,8,15
080410006,2,15,17
080410007,5,16,21
080410008,1,2,3
080410009,5,13,18
080410010,10,51,61
080410011,11,24,35
080410013,6,4,10
080410014,4,1,5
080410016,2,21,23
080410017,0,1,1
080410018,2,34,36
080410019,1,8,9
080410020,6,8,14
080410021,8,31,39
080410022,6,15,21
080410023,13,27,40
080410024,2,3,5
080410025,14,32,46
080410026,5,5,10
080410027,13,15,28
080410029,2,4,6
080410030,3,3,6
080410031,14,39,53
080410032,6,8,14
080410033,33,54,87
080410034,3,14,17
080410037,46,94,140
080410038,4,13,17
080410039,69,100,169
080410040,1,0,1
080410042,5,0,5
080410043,1,0,1
080410044,7,3,10
080410045,3,3,6
080410046,2,4,6
080410047,11,8,19
080410048,2,2,4
080410049,4,5,9
080410051,5,3,8
080410052,1,3,4
080410054,1,5,6
080410055,1,1,2
080410056,2,1,3
080410057,21,15,36
080410058,1,1,2
080410059,21,6,27
080410060,1,1,2
080410066,4,1,5
080410067,6,6,12
080439781,2,0,2
080439782,5,0,5
080439783,9,5,14
080439784,0,2,2
080439785,7,9,16
080439786,7,3,10
080439788,0,2,2
080439789,2,4,6
080439790,0,2,2
080459516,2,5,7
080459517,20,27,47
080459518,4,7,11
080459519,3,1,4
080459520,8,0,8
080459521,3,4,7
080459532,1,1,2
080470098,3,5,8
080470138,2,2,4
080499563,3,3,6
080499564,1,1,2
080499565,1,3,4
080499566,3,1,4
080519636,6,4,10
080519637,6,3,9
080519638,4,7,11
080519639,1,2,3
080539731,1,1,2
080559806,5,1,6
080559807,1,3,4
080579556,1,0,1
080590056,0,3,3
080590096,1,0,1
080590098,137,190,327
080590099,10,3,13
080590100,4,16,20
080590101,1,1,2
080590102,19,9,28
080590103,13,6,19
080590104,3,5,8
080590105,53,95,148
080590106,3,10,13
080590107,7,4,11
080590108,10,16,26
080590109,1,4,5
080590110,2,15,17
080590111,6,11,17
080590112,24,10,34
080590114,7,10,17
080590115,2,2,4
080590116,3,0,3
080590117,69,78,147
080590118,11,7,18
080590119,17,21,38
080590120,105,88,193
080619901,2,1,3
080639921,5,1,6
080659617,3,2,5
080659618,0,1,1
080679706,2,2,4
080679707,8,19,27
080679708,10,25,35
080679709,1,7,8
080679710,22,30,52
080679711,9,19,28
080679712,1,4,5
080679713,1,0,1
080690001,5,2,7
080690002,4,1,5
080690003,3,2,5
080690004,1,3,4
080690005,3,2,5
080690006,4,1,5
080690007,4,3,7
080690008,60,54,114
080690009,14,17,31
080690010,20,44,64
080690011,27,24,51
080690013,19,19,38
080690016,28,56,84
080690017,30,45,75
080690018,13,11,24
080690019,5,3,8
080690020,13,9,22
080690024,3,6,9
080690025,5,4,9
080690026,4,4,8
080690027,0,1,1
080690028,19,26,45
080690136,0,1,1
080719832,1,0,1
080719833,0,1,1
080719835,5,2,7
080719836,7,2,9
080739917,3,1,4
080739918,2,1,3
080759961,8,10,18
080759962,1,1,2
080759963,11,5,16
080770001,7,21,28
080770002,1,2,3
080770003,2,1,3
080770004,16,7,23
080770005,30,58,88
080770006,10,9,19
080770007,3,4,7
080770008,2,0,2
080770010,45,46,91
080770011,2,6,8
080770012,2,1,3
080770013,1,3,4
080770014,30,34,64
080770015,3,4,7
080770016,13,15,28
080770017,9,4,13
080770018,3,0,3
080770019,1,2,3
080799736,1,0,1
080819502,6,7,13
080819503,4,3,7
080839690,2,3,5
080839691,1,4,5
080839692,4,3,7
080839693,13,6,19
080839694,4,8,12
080839695,0,1,1
080859661,1,0,1
080859662,0,2,2
080859663,15,23,38
080859664,8,6,14
080859665,4,6,10
080859666,2,6,8
080879947,5,1,6
080879948,0,1,1
080879949,8,5,13
080879950,10,0,10
