# CENSUS TRACT,PRIMARY,OTHER,ALL
080879951,3,1,4
080890032,1,0,1
080899877,5,5,10
080899878,16,8,24
080899880,3,1,4
080899882,0,1,1
080919676,6,9,15
080939596,1,2,3
080939597,1,0,1
080939598,2,2,4
080959976,4,1,5
080959977,3,0,3
080979518,0,1,1
080979532,2,0,2
080979626,2,5,7
080979627,11,31,42
080979628,6,7,13
080979629,5,18,23
080979630,0,12,12
080999860,7,3,10
081010001,2,7,9
081010003,3,8,11
081010004,0,3,3
081010005,17,30,47
081010006,3,13,16
081010007,5,1,6
081010008,0,1,1
081010009,13,25,38
081010011,0,1,1
081010012,0,1,1
081010013,0,1,1
081010015,4,3,7
081010016,1,10,11
081010017,2,4,6
081010018,0,1,1
081010019,4,7,11
081010023,43,45,88
081010025,1,2,3
081010026,3,3,6
081010027,1,0,1
081010028,16,29,45
081010029,38,46,84
081010030,10,8,18
081010031,3,0,3
081010032,1,0,1
081010033,1,1,2
081010045,1,0,1
081039511,3,1,4
081039512,2,2,4
081059746,0,1,1
081059767,6,0,6
081059768,2,1,3
081059769,4,2,6
081079547,1,0,1
081079549,13,35,48
081079550,6,6,12
081099776,2,2,4
081119726,1,1,2
081139681,6,6,12
081139682,1,0,1
081159983,1,0,1
081179581,3,10,13
081179582,1,1,2
081179583,5,10,15
081179584,11,12,23
081179585,11,9,20
081190101,16,14,30
081190102,0,1,1
081199598,1,0,1
081219942,2,1,3
081230001,5,3,8
081230004,56,77,133
081230005,3,2,5
081230007,6,2,8
081230008,0,1,1
081230009,0,1,1
081230011,1,3,4
081230012,21,14,35
081230013,2,2,4
081230014,30,51,81
081230015,2,2,4
081230016,0,2,2
081230017,0,1,1
081230018,0,1,1
081230019,3,0,3
081230020,2,2,4
081230021,4,2,6
081230022,9,3,12
081230023,4,0,4
081230128,0,1,1
081230132,3,4,7
081259931,5,3,8
081259932,6,0,6
081259977,2,0,2
090010101,18,44,62
090010102,13,27,40
090010103,28,73,101
090010104,8,18,26
090010105,9,8,17
090010106,15,27,42
090010107,4,5,9
090010108,3,10,13
090010109,9,8,17
090010110,14,12,26
090010111,8,21,29
090010112,2,8,10
090010113,6,4,10
090010201,39,48,87
090010202,8,22,30
090010203,6,27,33
090010204,9,7,16
090010205,6,21,27
090010206,2,7,9
090010207,12,4,16
090010208,7,6,13
090010209,2,4,6
090010210,5,1,6
090010211,5,5,10
090010212,16,15,31
090010213,16,15,31
090010214,7,6,13
090010215,19,20,39
090010216,43,54,97
090010217,11,18,29
090010218,7,13,20
090010219,2,6,8
090010220,0,1,1
090010221,1,3,4
090010222,1,0,1
090010223,4,2,6
090010224,3,3,6
090010301,1,4,5
090010302,8,5,13
090010303,6,6,12
090010304,12,12,24
090010305,4,4,8
090010351,19,25,44
090010352,2,10,12
090010353,4,14,18
090010354,10,17,27
090010425,6,4,10
090010426,1,6,7
090010427,5,3,8
090010428,4,3,7
090010429,3,5,8
090010431,7,2,9
090010432,4,1,5
090010434,1,2,3
090010435,0,2,2
090010436,16,36,52
090010437,19,50,69
090010438,48,39,87
090010440,6,5,11
090010441,1,2,3
090010442,3,5,8
090010443,2,3,5
090010444,1,1,2
090010446,3,3,6
090010451,9,17,26
090010452,12,14,26
090010453,2,7,9
090010454,5,3,8
090010501,11,29,40
090010502,18,23,41
090010503,15,40,55
090010504,3,18,21
090010505,13,24,37
090010506,4,16,20
090010551,10,33,43
090010552,15,24,39
090010601,7,10,17
090010602,5,10,15
090010603,11,14,25
090010604,9,21,30
090010605,5,5,10
090010606,10,15,25
090010607,7,22,29
090010608,0,3,3
090010609,1,4,5
090010610,15,12,27
090010611,5,2,7
090010612,2,1,3
090010613,0,3,3
090010614,1,18,19
090010615,19,41,60
090010616,9,19,28
090010701,4,7,11
090010702,1,0,1
090010703,1,0,1
090010707,0,1,1
090010708,0,2,2
090010709,1,2,3
090010711,2,2,4
090010712,0,1,1
090010713,1,3,4
090010717,2,1,3
090010718,14,45,59
090010719,0,5,5
090010720,1,1,2
090010721,6,4,10
090010722,1,0,1
090010723,5,10,15
090010724,22,8,30
090010725,10,14,24
090010726,33,26,59
090010727,1,1,2
090010729,2,0,2
090010730,1,0,1
090010733,12,10,22
090010737,52,48,100
090010738,2,0,2
090010801,3,2,5
090010802,0,1,1
090010803,1,0,1
090010804,1,1,2
090010805,1,7,8
090010806,3,7,10
090010807,7,8,15
090010808,8,9,17
090010809,5,3,8
090010810,2,0,2
090010811,2,12,14
090010812,6,6,12
090010813,14,13,27
090010901,6,9,15
090010902,13,13,26
090010903,5,2,7
090010904,22,10,32
090010905,5,6,11
090010906,3,5,8
090010907,6,19,25
090011001,5,9,14
090011002,6,8,14
090011003,1,6,7
090011051,10,25,35
090011052,7,19,26
090011101,1,1,2
090011102,2,2,4
090011103,17,13,30
090011104,0,2,2
090011105,2,7,9
090011106,2,1,3
090012001,3,2,5
090012002,4,4,8
090012003,4,5,9
090012051,0,6,6
090012052,8,8,16
090012053,12,13,25
090012101,6,1,7
090012102,42,53,95
090012103,35,65,100
090012104,6,11,17
090012105,6,11,17
090012106,8,16,24
090012107,1,3,4
090012108,6,10,16
090012109,7,7,14
090012110,1,1,2
090012112,8,7,15
090012113,3,1,4
090012114,2,4,6
090012201,1,2,3
090012202,7,4,11
090012203,1,2,3
090012301,7,17,24
090012302,4,9,13
090012303,4,10,14
090012304,8,22,30
090012305,4,6,10
090012401,7,7,14
090012402,4,15,19
090012451,4,2,6
090012452,4,11,15
090012453,18,24,42
090012454,3,8,11
090012455,5,11,16
090012456,7,20,27
090012571,6,4,10
090034001,4,6,10
090034002,3,4,7
090034003,5,6,11
090034051,10,37,47
090034052,2,1,3
090034053,2,2,4
090034054,2,1,3
090034055,0,1,1
090034056,4,0,4
090034057,3,0,3
090034058,2,7,9
090034059,1,6,7
090034060,4,11,15
090034061,10,13,23
090034101,7,7,14
090034153,1,0,1
090034156,21,16,37
090034157,27,57,84
090034158,13,39,52
090034159,1,0,1
090034160,1,0,1
090034162,0,1,1
090034164,4,8,12
090034165,0,1,1
090034166,2,0,2
090034167,1,5,6
090034168,3,1,4
090034171,3,9,12
090034172,0,1,1
090034173,1,0,1
090034174,34,23,57
090034175,3,9,12
090034204,3,2,5
090034205,5,3,8
090034206,7,2,9
090034207,0,1,1
090034301,12,13,25
090034302,11,6,17
090034303,4,4,8
090034304,2,3,5
090034305,6,3,9
090034306,7,2,9
090034601,73,139,212
090034602,54,138,192
090034603,13,26,39
090034621,23,59,82
090034622,32,66,98
090034641,9,14,23
090034661,17,31,48
090034662,14,20,34
090034663,6,12,18
090034664,5,6,11
090034681,5,11,16
090034701,7,4,11
090034711,1,0,1
090034712,0,3,3
090034713,33,45,78
090034714,10,17,27
090034715,1,1,2
090034731,3,4,7
090034734,5,2,7
090034735,20,16,36
090034736,4,5,9
090034737,1,1,2
090034763,4,3,7
090034771,11,14,25
090034772,1,2,3
090034802,2,2,4
090034803,0,1,1
090034804,1,3,4
090034805,2,0,2
090034806,1,4,5
090034807,0,1,1
090034808,20,19,39
090034810,3,0,3
090034812,0,2,2
090034841,2,3,5
090034871,3,11,14
090034872,8,12,20
090034873,2,2,4
090034874,6,2,8
090034875,4,5,9
090034901,6,9,15
090034903,25,22,47
090034921,8,1,9
090034922,4,5,9
090034923,2,8,10
090034924,2,2,4
090034925,2,7,9
090034926,10,13,23
090034941,3,6,9
090034942,12,1,13
090034943,1,3,4
090034944,12,11,23
090034945,2,6,8
090034946,11,17,28
090034961,5,3,8
090034962,5,10,15
090034963,7,6,13
090034964,8,19,27
090034965,24,20,44
090034966,9,9,18
090034967,13,11,24
090034968,1,5,6
090034969,24,35,59
090034970,15,22,37
090034971,24,40,64
090034972,11,13,24
090034973,24,29,53
090034974,17,27,44
090034975,7,20,27
090034976,17,18,35
090034977,32,61,93
090035002,6,39,45
090035003,33,198,231
090035005,2,7,9
090035006,2,2,4
090035007,1,3,4
090035015,1,3,4
090035020,0,1,1
090035021,6,5,11
090035022,1,0,1
090035023,2,0,2
090035024,2,0,2
090035025,1,2,3
090035026,1,1,2
090035029,2,5,7
090035031,30,39,69
090035032,9,16,25
090035033,5,55,60
090035034,18,42,60
090035035,0,1,1
090035036,21,12,33
090035037,1,0,1
090035038,1,0,1
090035039,1,1,2
090035040,2,12,14
090035042,8,8,16
090035043,0,1,1
090035044,2,13,15
090035045,0,1,1
090035048,0,1,1
090035101,0,2,2
090035102,12,10,22
090035103,1,1,2
090035104,2,1,3
090035105,2,2,4
090035106,0,4,4
090035108,5,2,7
090035110,0,1,1
090035111,3,2,5
090035113,1,1,2
090035114,0,1,1
090035141,16,15,31
090035142,6,4,10
090035143,2,0,2
090035144,23,32,55
090035145,4,3,7
090035146,8,11,19
090035147,6,4,10
090035149,0,2,2
090035150,4,9,13
090035151,5,6,11
090035152,6,7,13
090035201,10,13,23
090035202,12,28,40
090035203,22,30,52
090035204,21,29,50
090035205,10,24,34
090035241,8,3,11
090052501,0,3,3
090052531,5,9,14
090052532,9,5,14
090052533,10,6,16
090052534,3,8,11
090052535,6,3,9
090052602,2,0,2
090052611,5,15,20
090052621,15,23,38
090052622,0,1,1
090052632,1,3,4
090052651,1,1,2
090052661,4,5,9
090052671,4,7,11
090052681,3,6,9
090052901,2,3,5
090052931,2,0,2
090052961,5,7,12
090052983,0,5,5
090052984,1,3,4
090053001,4,19,23
090053004,9,4,13
090053005,1,8,9
090053031,1,0,1
090053061,9,1,10
090053081,1,8,9
090053101,5,12,17
090053102,0,2,2
090053104,1,0,1
090053105,2,2,4
090053106,2,9,11
090053107,3,2,5
090053108,12,28,40
090053201,6,4,10
090053203,0,1,1
090053421,3,2,5
090053491,1,0,1
090053492,2,1,3
090053601,11,7,18
090053602,3,5,8
090053603,1,0,1
090053604,2,0,2
090053621,14,29,43
090054254,3,1,4
090054255,0,1,1
090071657,2,0,2
090075411,0,1,1
090075412,4,0,4
090075413,19,8,27
090075414,24,37,61
090075415,0,2,2
090075416,12,25,37
090075417,9,20,29
090075419,22,34,56
090075420,4,2,6
090075421,3,14,17
090075422,2,5,7
090075501,1,0,1
090075502,3,2,5
090075601,1,6,7
090075602,1,6,7
090075701,8,3,11
090075702,5,6,11
090075703,7,7,14
090075801,4,11,15
090075851,8,10,18
090075901,8,11,19
090075951,5,3,8
090076001,5,5,10
090076101,4,4,8
090076102,0,4,4
090076103,0,1,1
090076104,0,2,2
090076201,3,4,7
090076301,16,22,38
090076401,3,11,14
090076701,4,8,12
090076702,9,17,26
090076801,3,4,7
090091201,7,2,9
090091202,22,30,52
090091251,3,0,3
090091252,7,2,9
090091253,13,12,25
090091254,2,1,3
090091301,3,2,5
090091302,0,3,3
090091401,79,137,216
090091402,14,28,42
090091403,96,167,263
090091404,2,7,9
090091405,6,4,10
090091406,4,13,17
090091407,43,81,124
090091408,37,106,143
090091409,3,12,15
090091410,24,31,55
090091411,10,18,28
090091412,1,6,7
090091413,4,3,7
090091414,6,7,13
090091415,1,0,1
090091416,5,10,15
090091417,58,246,304
090091418,27,46,73
090091419,35,62,97
090091420,17,59,76
090091422,1,8,9
090091423,0,3,3
090091425,1,0,1
090091426,5,7,12
090091427,2,3,5
090091428,5,9,14
090091501,15,23,38
090091502,5,12,17
090091503,1,1,2
090091504,3,4,7
090091505,3,7,10
090091506,3,6,9
090091507,2,3,5
090091508,2,3,5
090091509,15,10,25
090091510,3,12,15
090091511,5,7,12
090091512,2,2,4
090091541,5,9,14
090091542,4,17,21
090091543,3,24,27
090091544,0,1,1
090091545,8,4,12
090091546,5,3,8
090091547,3,4,7
090091548,0,4,4
090091549,2,2,4
090091550,2,4,6
090091551,0,5,5
090091571,14,16,30
090091572,10,20,30
090091573,6,18,24
090091574,16,20,36
090091601,28,64,92
090091602,43,89,132
090091611,3,20,23
090091651,8,14,22
090091652,18,44,62
090091653,6,27,33
090091654,8,38,46
090091655,3,1,4
090091656,4,6,10
090091657,0,2,2
090091658,32,41,73
090091659,4,19,23
090091660,53,110,163
090091671,19,42,61
090091672,7,8,15
090091673,5,10,15
090091701,2,1,3
090091702,0,1,1
090091703,0,1,1
090091704,2,1,3
090091705,3,3,6
090091706,1,0,1
090091707,3,1,4
090091709,0,8,8
090091710,1,2,3
090091711,12,20,32
090091712,3,4,7
090091713,4,4,8
090091714,8,2,10
090091715,2,2,4
090091716,3,9,12
090091717,0,3,3
090091751,16,17,33
090091752,11,1,12
090091753,0,1,1
090091754,3,9,12
090091755,1,8,9
090091756,2,1,3
090091757,0,1,1
090091758,7,12,19
090091759,2,3,5
090091760,4,10,14
090091801,12,22,34
090091802,3,2,5
090091803,5,0,5
090091804,0,1,1
090091805,4,11,15
090091806,0,4,4
090091841,21,24,45
090091842,7,9,16
090091843,12,23,35
090091844,7,27,34
090091845,3,3,6
090091846,7,21,28
090091847,17,20,37
090091861,8,8,16
090091862,4,3,7
090091901,12,21,33
090091902,23,31,54
090091903,41,73,114
090091941,18,40,58
090091942,35,65,100
090093411,2,2,4
090093431,32,37,69
090093432,5,7,12
090093433,19,21,40
090093434,9,16,25
090093441,20,10,30
090093442,3,7,10
090093452,4,2,6
090093453,0,2,2
090093454,8,3,11
090093461,7,2,9
090093471,2,1,3
090093481,53,48,101
090093501,19,29,48
090093505,0,2,2
090093508,4,2,6
090093509,3,1,4
090093510,1,3,4
090093511,0,1,1
090093512,0,1,1
090093513,5,1,6
090093515,1,0,1
090093516,9,16,25
090093518,29,66,95
090093519,4,1,5
090093520,30,57,87
090093521,4,1,5
090093522,1,0,1
090093525,0,1,1
090093526,1,0,1
090093527,2,10,12
090093528,4,1,5
090093611,2,2,4
090093612,3,0,3
090116501,2,2,4
090116601,13,20,33
090116901,0,2,2
090116902,0,1,1
090116904,0,2,2
090116905,4,1,5
090116907,6,11,17
090116908,16,63,79
090116909,10,14,24
090116933,5,10,15
090116934,6,8,14
090116935,9,10,19
090116936,1,1,2
090116937,1,4,5
090116951,3,3,6
090116952,3,2,5
090116961,0,1,1
090116962,6,17,23
090116963,17,26,43
090116964,1,11,12
090116965,15,41,56
090116966,8,10,18
090116967,1,1,2
090116970,0,1,1
090117001,0,2,2
090117011,6,6,12
090117012,10,12,22
090117021,1,3,4
090117022,6,10,16
090117023,1,0,1
090117024,2,2,4
090117025,2,2,4
090117026,1,2,3
090117027,9,15,24
090117029,6,9,15
090117030,13,15,28
090117031,1,6,7
090117051,4,2,6
090117052,6,16,22
090117053,8,17,25
090117054,2,3,5
090117071,4,6,10
090117101,2,2,4
090117131,0,1,1
090117141,10,3,13
090117151,2,5,7
090117161,18,28,46
090117162,12,13,25
090119061,0,1,1
090135145,0,1,1
090135152,0,3,3
090135202,1,0,1
090135261,7,1,8
090135281,1,0,1
090135291,6,11,17
090135302,2,8,10
090135303,16,18,34
090135304,0,1,1
090135305,3,2,5
090135306,2,2,4
090135331,11,9,20
090135351,2,0,2
090135352,3,3,6
090135382,10,22,32
090138401,2,3,5
090138501,2,3,5
090138502,3,4,7
090138601,1,3,4
090138811,9,9,18
090138812,1,2,3
090138813,2,6,8
090138815,17,17,34
090138902,3,7,10
090158001,1,0,1
090158002,2,3,5
090158003,13,25,38
090158004,0,1,1
090158005,3,3,6
090158200,0,1,1
090158250,3,0,3
090158301,2,0,2
090159001,3,2,5
090159002,1,0,1
090159011,10,9,19
090159022,1,1,2
090159025,9,5,14
090159031,8,13,21
090159032,12,12,24
090159041,2,0,2
090159044,3,1,4
090159045,8,4,12
090159051,2,2,4
090159061,3,1,4
090159072,2,1,3
090159073,1,2,3
100010401,1,0,1
100010402,11,4,15
100010405,1,0,1
100010406,4,2,6
100010407,9,16,25
100010408,1,2,3
100010409,1,3,4
100010410,0,1,1
100010411,1,3,4
100010412,4,11,15
100010413,16,29,45
100010414,8,22,30
100010415,4,4,8
100010416,11,5,16
100010417,4,3,7
100010418,19,23,42
100010419,0,1,1
100010420,1,0,1
100010421,0,1,1
100010422,6,6,12
100010423,1,1,2
100010425,0,1,1
100010426,0,1,1
100010428,1,0,1
100010429,1,1,2
100010430,3,1,4
100010431,2,0,2
100030001,20,63,83
100030002,7,6,13
100030003,1,1,2
100030004,10,16,26
100030005,1,0,1
100030006,1,0,1
100030010,10,18,28
100030011,9,39,48
100030012,5,19,24
100030013,21,38,59
100030014,8,16,24
100030015,4,6,10
100030016,0,3,3
100030019,1,0,1
100030020,0,1,1
100030021,1,0,1
100030023,2,0,2
100030024,3,5,8
100030026,0,1,1
100030101,5,8,13
100030102,1,1,2
100030103,2,0,2
100030104,3,4,7
100030105,11,5,16
100030106,2,0,2
100030107,3,2,5
100030108,19,22,41
100030109,12,10,22
100030110,3,4,7
100030111,5,5,10
100030112,39,49,88
100030113,8,3,11
100030114,33,10,43
100030115,2,2,4
100030116,15,11,26
100030117,20,53,73
100030118,16,36,52
100030119,13,46,59
100030120,1,2,3
100030121,0,3,3
100030122,6,3,9
100030123,18,19,37
100030125,6,0,6
100030126,3,1,4
100030127,1,1,2
100030128,0,1,1
100030129,0,2,2
100030130,4,17,21
100030131,7,7,14
100030132,0,1,1
100030133,9,4,13
100030134,1,1,2
100030135,58,63,121
100030136,65,68,133
100030137,5,6,11
100030138,40,152,192
100030139,19,15,34
100030140,5,0,5
100030141,0,1,1
100030142,1,0,1
100030143,6,6,12
100030144,14,18,32
100030145,10,14,24
100030147,3,18,21
100030148,27,29,56
100030149,29,34,63
100030150,1,1,2
100030151,2,2,4
100030152,5,2,7
100030153,3,9,12
100030156,1,0,1
100030157,1,0,1
100030158,0,1,1
100030161,1,2,3
100030163,9,6,15
100030164,1,0,1
100030166,7,1,8
100030167,5,2,7
100030168,2,1,3
100030169,1,0,1
100050425,7,16,23
100050426,2,3,5
100050501,11,22,33
100050503,3,1,4
100050504,37,49,86
100050505,8,5,13
100050506,2,1,3
100050507,5,3,8
100050508,9,12,21
100050509,20,49,69
100050510,13,36,49
100050511,2,6,8
100050512,2,5,7
100050513,6,5,11
100050514,0,1,1
100050515,2,0,2
100050517,2,1,3
100050518,5,2,7
100050519,4,0,4
110010001,13,36,49
110010002,117,261,378
110010003,49,64,113
110010004,8,17,25
110010005,21,50,71
110010006,23,44,67
110010007,17,39,56
110010008,54,155,209
110010009,34,79,113
110010010,28,64,92
110010011,20,39,59
110010012,7,26,33
110010013,49,87,136
110010014,26,42,68
110010015,21,39,60
110010016,24,29,53
110010017,24,59,83
110010018,9,71,80
110010019,6,5,11
110010020,6,13,19
110010021,8,11,19
110010022,0,4,4
110010023,126,330,456
110010024,3,2,5
110010025,4,3,7
110010026,9,24,33
110010027,13,25,38
110010028,10,31,41
110010029,0,1,1
110010030,0,1,1
110010031,3,3,6
110010032,1,0,1
110010033,6,5,11
110010034,40,53,93
110010035,83,130,213
110010036,4,0,4
110010037,1,2,3
110010038,19,12,31
110010039,9,6,15
110010040,7,27,34
110010041,10,24,34
110010042,17,38,55
110010043,7,10,17
110010044,1,4,5
110010046,1,0,1
110010047,1,0,1
110010048,9,11,20
110010049,1,2,3
110010050,5,11,16
110010051,7,20,27
110010052,6,10,16
110010053,25,17,42
110010054,88,149,237
110010055,60,83,143
110010056,114,166,280
110010057,41,142,183
110010058,7,12,19
110010059,1,1,2
110010060,7,19,26
110010061,9,6,15
110010062,38,50,88
110010063,6,6,12
110010065,9,9,18
110010066,14,16,30
110010067,8,14,22
110010068,6,8,14
110010069,1,3,4
110010070,10,27,37
110010072,2,1,3
110010073,13,24,37
110010075,7,1,8
110010076,6,3,9
110010077,1,1,2
110010078,1,2,3
110010079,3,3,6
110010080,5,3,8
110010081,5,4,9
110010082,2,7,9
110010083,5,7,12
110010084,5,4,9
110010085,0,1,1
110010086,5,2,7
110010087,5,1,6
110010088,1,4,5
110010090,0,2,2
110010091,6,10,16
110010092,1,3,4
110010093,8,5,13
110010094,7,4,11
110010095,52,78,130
110010096,0,1,1
110010097,2,1,3
110010098,10,40,50
110010099,7,3,10
110011034,3,0,3
110016118,3,0,3
110017012,0,1,1
120010001,6,9,15
120010002,24,40,64
120010003,7,10,17
120010004,1,1,2
120010005,8,13,21
120010007,1,3,4
120010008,11,29,40
120010009,134,377,511
120010010,14,41,55
120010011,41,51,92
120010012,23,39,62
120010014,1,0,1
120010015,27,78,105
120010016,20,45,65
120010017,51,129,180
120010018,65,108,173
120010019,3,0,3
120010020,5,4,9
120010021,3,1,4
120010022,157,279,436
120010311,0,1,1
120030401,8,10,18
120050003,0,2,2
120050005,2,4,6
120050007,1,0,1
120050008,9,3,12
120050009,2,2,4
120050010,1,1,2
120050011,1,0,1
120050012,2,10,12
120050013,4,2,6
120050014,14,14,28
120050015,23,57,80
120050016,10,54,64
120050019,5,7,12
120050021,8,13,21
120050022,4,6,10
120050023,0,3,3
120050025,7,12,19
120050026,4,15,19
120050027,7,10,17
120070001,4,1,5
120070002,1,2,3
120070311,3,0,3
120090601,0,2,2
120090602,5,14,19
120090604,15,18,33
120090606,0,1,1
120090607,10,5,15
120090608,1,5,6
120090609,6,7,13
120090610,4,4,8
120090611,3,6,9
120090612,6,5,11
120090621,9,4,13
120090622,2,4,6
120090623,3,1,4
120090627,3,3,6
120090628,14,46,60
120090629,2,1,3
120090630,5,1,6
120090631,41,29,70
120090641,40,39,79
120090642,8,5,13
120090643,2,3,5
120090644,2,0,2
120090645,2,3,5
120090646,5,3,8
120090647,26,103,129
120090648,4,27,31
120090649,2,37,39
120090650,0,2,2
120090651,26,16,42
120090652,17,6,23
120090661,14,25,39
120090662,9,10,19
120090663,25,47,72
120090664,9,10,19
120090665,3,7,10
120090666,1,2,3
120090667,7,14,21
120090669,9,18,27
120090671,2,2,4
120090681,15,26,41
120090682,8,11,19
120090683,5,6,11
120090684,2,1,3
120090685,1,4,5
120090686,1,1,2
120090691,1,4,5
120090693,3,7,10
120090694,10,22,32
120090695,10,10,20
120090696,4,7,11
120090697,3,3,6
120090698,5,16,21
120090699,14,13,27
120090701,0,2,2
120090711,1,5,6
120090712,3,1,4
120090713,14,8,22
120110101,14,21,35
120110102,3,2,5
120110103,14,20,34
120110104,16,13,29
120110105,24,33,57
120110106,57,62,119
120110107,4,23,27
120110108,2,6,8
120110109,8,21,29
120110110,9,4,13
120110201,10,6,16
120110202,24,36,60
120110203,120,153,273
120110204,36,71,107
120110205,3,0,3
120110301,5,18,23
120110302,2,0,2
120110303,2,4,6
120110304,1,0,1
120110305,1,4,5
120110306,0,2,2
120110307,14,18,32
120110308,8,21,29
120110309,13,13,26
120110310,10,29,39
120110311,17,16,33
120110312,31,38,69
120110401,13,25,38
120110402,24,83,107
120110403,37,109,146
120110404,15,70,85
120110405,31,59,90
120110406,24,39,63
120110407,5,5,10
120110408,0,2,2
120110409,1,0,1
120110412,1,2,3
120110413,1,1,2
120110415,3,0,3
120110416,4,0,4
120110417,5,2,7
120110418,8,8,16
120110419,12,21,33
120110420,5,38,43
120110421,3,10,13
120110422,13,20,33
120110423,34,59,93
120110424,4,3,7
120110425,2,4,6
120110426,0,4,4
120110427,1,3,4
120110428,0,1,1
120110429,2,1,3
120110430,5,0,5
120110431,5,4,9
120110432,1,2,3
120110433,7,13,20
120110501,6,34,40
120110502,44,90,134
120110503,22,52,74
120110504,1,5,6
120110505,9,12,21
120110506,9,25,34
120110507,1,3,4
120110508,5,10,15
120110509,1,1,2
120110510,8,2,10
120110601,82,121,203
120110602,6,14,20
120110603,5,4,9
120110604,1,4,5
120110605,45,47,92
120110606,70,115,185
120110607,6,7,13
120110608,12,20,32
120110609,3,13,16
120110610,58,76,134
120110611,1,0,1
120110701,2,2,4
120110702,21,44,65
120110703,133,197,330
120110704,20,24,44
120110705,19,21,40
120110706,7,6,13
120110801,5,13,18
120110802,1,2,3
120110803,0,1,1
120110804,12,35,47
120110805,1,2,3
120110901,15,16,31
120110902,10,16,26
120110903,3,6,9
120110904,1,9,10
120110905,46,84,130
120110906,1,0,1
120110907,13,20,33
120110908,35,36,71
120110909,34,90,124
120110910,13,21,34
120110911,2,4,6
120110912,5,0,5
120110913,4,0,4
120110914,1,2,3
120110915,1,2,3
120110916,19,25,44
120110917,6,25,31
120110918,1,0,1
120110919,14,9,23
120110920,4,21,25
120110921,1,8,9
120111001,24,61,85
120111002,6,6,12
120111003,6,7,13
120111005,1,0,1
120111006,0,1,1
120111008,4,2,6
120111101,3,3,6
120111102,0,1,1
120111103,189,196,385
120111104,3,3,6
120111105,2,1,3
120139902,2,0,2
120139903,9,1,10
120150101,3,7,10
120150102,2,5,7
120150103,19,47,66
120150104,25,58,83
120150105,7,5,12
120150201,4,14,18
120150202,5,4,9
120150203,10,8,18
120150204,2,2,4
120150205,7,15,22
120150206,20,44,64
120150207,19,39,58
120150208,1,1,2
120150209,5,12,17
120150210,5,14,19
120150301,0,4,4
120150302,0,2,2
120150303,8,13,21
120150304,4,3,7
120150305,8,5,13
120179801,9,11,20
120179802,2,3,5
120179803,4,23,27
120179804,1,2,3
120179805,16,21,37
120179806,6,12,18
120179807,22,20,42
120179808,0,2,2
120179809,5,8,13
120179810,11,22,33
120179811,2,1,3
120179812,2,1,3
120179813,2,1,3
120179814,6,15,21
120179815,6,11,17
120179816,7,5,12
120179817,4,8,12
120190003,1,2,3
120190301,2,3,5
120190302,1,2,3
120190303,21,15,36
120190304,5,20,25
120190305,19,17,36
120190306,21,11,32
120190307,7,6,13
120190308,21,29,50
120190309,8,8,16
120190311,1,1,2
120190312,1,9,10
120190313,5,5,10
120190314,2,1,3
120210001,26,69,95
120210002,2,12,14
120210003,11,49,60
120210004,19,52,71
120210005,2,18,20
120210006,1,7,8
120210007,0,2,2
120210101,45,62,107
120210102,77,189,266
120210103,4,13,17
120210104,54,66,120
120210105,9,19,28
120210106,23,16,39
120210107,2,6,8
