# CENSUS TRACT,PRIMARY,OTHER,ALL
130510040,56,127,183
130510042,26,43,69
130510045,2,2,4
130510101,2,1,3
130510102,1,4,5
130510106,5,1,6
130510108,18,22,40
130510109,1,3,4
130510110,59,99,158
130510111,35,51,86
130559802,1,2,3
130559803,1,0,1
130559804,4,0,4
130559806,1,0,1
130570901,2,0,2
130570902,3,2,5
130570904,11,11,22
130570905,3,3,6
130570906,5,6,11
130570907,6,1,7
130570908,5,3,8
130570909,8,1,9
130570910,28,20,48
130570911,1,2,3
130590002,9,6,15
130590003,2,3,5
130590006,0,5,5
130590007,22,48,70
130590008,10,26,36
130590009,1,11,12
130590010,2,4,6
130590011,11,16,27
130590012,7,7,14
130590013,13,27,40
130590014,6,9,15
130590015,15,15,30
130590302,3,10,13
130590307,1,3,4
130619601,2,1,3
130630402,8,13,21
130630403,18,3,21
130630404,21,21,42
130630405,37,98,135
130630406,32,27,59
130630701,2,0,2
130659701,6,1,7
130670114,1,3,4
130670301,7,6,13
130670302,74,80,154
130670303,127,203,330
130670304,18,33,51
130670305,13,19,32
130670306,63,122,185
130670307,7,22,29
130670308,0,1,1
130670309,6,18,24
130670310,8,14,22
130670311,49,65,114
130670312,60,58,118
130670313,23,27,50
130670314,41,62,103
130670315,5,8,13
130670911,2,0,2
130671206,2,0,2
130679608,1,0,1
130699901,2,1,3
130699902,0,1,1
130699903,1,0,1
130699904,15,13,28
130699905,6,9,15
130699906,1,0,1
130699907,1,2,3
130699908,3,2,5
130719706,7,9,16
130719707,17,14,31
130719708,2,3,5
130719709,1,0,1
130730101,4,2,6
130730301,94,182,276
130730302,29,43,72
130730303,58,119,177
130730304,2,0,2
130730305,4,5,9
130730306,3,6,9
130759803,9,2,11
130771702,8,11,19
130771703,18,13,31
130771704,13,5,18
130771706,7,15,22
130771707,0,5,5
130771708,2,2,4
130790701,2,0,2
130819801,8,2,10
130819802,1,3,4
130819803,6,4,10
130819804,7,3,10
130830401,2,8,10
130830402,1,1,2
130859701,3,0,3
130859702,8,2,10
130879701,1,0,1
130879703,7,1,8
130879704,1,1,2
130879705,1,2,3
130879706,12,12,24
130890092,1,0,1
130890094,0,1,1
130890100,0,1,1
130890101,1,1,2
130890201,9,19,28
130890202,14,38,52
130890203,11,15,26
130890204,6,20,26
130890205,3,0,3
130890207,3,2,5
130890208,3,5,8
130890209,1,3,4
130890211,24,41,65
130890212,124,237,361
130890213,18,23,41
130890214,44,78,122
130890215,93,209,302
130890216,91,179,270
130890217,90,202,292
130890218,66,80,146
130890219,45,57,102
130890220,29,38,67
130890221,3,3,6
130890222,71,156,227
130890223,51,70,121
130890224,170,492,662
130890225,19,45,64
130890226,27,26,53
130890227,4,3,7
130890228,4,8,12
130890229,8,14,22
130890230,6,10,16
130890231,11,17,28
130890232,38,21,59
130890233,31,19,50
130890234,60,33,93
130890235,4,4,8
130890236,2,0,2
130890238,6,0,6
130890504,4,1,5
130890507,0,1,1
130919602,0,1,1
130919603,16,12,28
130939701,2,0,2
130939703,4,0,4
130939804,2,0,2
130950001,6,8,14
130950003,25,42,67
130950004,4,1,5
130950005,24,13,37
130950006,1,5,6
130950007,12,9,21
130950008,10,10,20
130950009,1,2,3
130950010,2,3,5
130950011,1,0,1
130950012,0,1,1
130950013,3,26,29
130950014,1,0,1
130950015,3,0,3
130950102,2,2,4
130950104,19,42,61
130950111,0,1,1
130950203,0,1,1
130970313,0,1,1
130970801,14,14,28
130970803,22,8,30
130970804,5,1,6
130970805,16,8,24
130970806,3,4,7
130999902,2,0,2
130999903,3,1,4
130999904,2,1,3
131030302,5,1,6
131030303,4,3,7
131059901,0,1,1
131059904,7,2,9
131059905,6,1,7
131079508,0,1,1
131079702,1,0,1
131079801,1,1,2
131079803,1,1,2
131079804,6,0,6
131079806,6,4,10
131099703,11,1,12
131119501,2,0,2
131119502,1,3,4
131119503,2,1,3
131119504,3,3,6
131119505,3,2,5
131131401,29,15,44
131131402,31,29,60
131131403,27,26,53
131131404,34,29,63
131131405,1,4,5
131131606,0,1,1
131150001,1,2,3
131150002,14,2,16
131150003,15,42,57
131150004,3,4,7
131150005,9,21,30
131150006,1,0,1
131150007,4,3,7
131150008,5,4,9
131150009,5,22,27
131150010,10,6,16
131150011,33,11,44
131150012,7,6,13
131150013,7,4,11
131150014,9,23,32
131150015,2,2,4
131150016,3,1,4
131150017,10,9,19
131150018,8,6,14
131150020,3,2,5
131170116,1,3,4
131170502,0,1,1
131171301,1,0,1
131171302,0,2,2
131171303,7,6,13
131171304,16,7,23
131171305,18,11,29
131171306,6,17,23
131199704,1,1,2
131199901,2,1,3
131199904,10,1,11
131210001,15,40,55
131210002,32,38,70
131210004,12,34,46
131210005,11,30,41
131210006,0,2,2
131210010,13,23,36
131210011,18,15,33
131210012,16,27,43
131210013,9,17,26
131210014,9,14,23
131210015,13,15,28
131210016,5,8,13
131210017,17,72,89
131210018,44,41,85
131210019,13,25,38
131210020,0,1,1
131210021,0,1,1
131210022,1,0,1
131210024,5,3,8
131210025,1,0,1
131210027,26,40,66
131210028,3,3,6
131210030,9,12,21
131210032,0,1,1
131210033,5,14,19
131210035,3,4,7
131210036,1,0,1
131210038,1,0,1
131210039,2,1,3
131210040,1,1,2
131210041,1,0,1
131210042,2,0,2
131210043,34,28,62
131210046,5,8,13
131210048,0,1,1
131210049,7,6,13
131210050,2,3,5
131210052,0,4,4
131210053,4,8,12
131210056,1,1,2
131210060,2,0,2
131210061,1,0,1
131210062,3,3,6
131210063,1,0,1
131210065,1,0,1
131210066,1,0,1
131210067,1,0,1
131210069,1,1,2
131210072,4,6,10
131210073,0,1,1
131210074,3,5,8
131210075,2,2,4
131210076,3,2,5
131210077,11,11,22
131210078,22,25,47
131210079,9,7,16
131210080,1,1,2
131210081,2,1,3
131210082,2,4,6
131210084,2,0,2
131210085,1,0,1
131210087,0,1,1
131210088,1,0,1
131210089,17,20,37
131210090,9,20,29
131210091,72,188,260
131210092,6,11,17
131210093,13,41,54
131210094,33,54,87
131210095,14,44,58
131210096,29,49,78
131210097,21,44,65
131210098,35,113,148
131210099,9,34,43
131210100,27,66,93
131210101,235,492,727
131210102,60,216,276
131210103,34,19,53
131210104,2,4,6
131210105,20,7,27
131210106,3,5,8
131210108,2,6,8
131210109,0,1,1
131210110,10,23,33
131210111,7,7,14
131210112,2,9,11
131210113,14,4,18
131210114,92,153,245
131210115,27,31,58
131210116,140,135,275
131210201,1,1,2
131210211,1,2,3
131210212,5,3,8
131210214,0,1,1
131210215,3,1,4
131210224,1,1,2
131210238,1,2,3
131210303,4,4,8
131210312,3,18,21
131210401,0,5,5
131210402,1,1,2
131210502,2,1,3
131211401,1,0,1
131239801,0,1,1
131239802,10,4,14
131270001,5,18,23
131270002,10,31,41
131270003,10,29,39
131270004,5,12,17
131270005,27,61,88
131270008,5,7,12
131270009,1,2,3
131270010,4,6,10
131290008,1,0,1
131299701,0,1,1
131299703,2,0,2
131299704,6,4,10
131299705,6,2,8
131299706,12,10,22
131299707,3,1,4
131299708,4,1,5
131319503,1,2,3
131319504,1,0,1
131319505,9,2,11
131330304,1,0,1
131339502,2,0,2
131339503,12,7,19
131350016,0,1,1
131350116,1,1,2
131350213,0,1,1
131350501,15,7,22
131350502,52,61,113
131350503,67,76,143
131350504,96,81,177
131350505,104,124,228
131350506,7,13,20
131350507,66,78,144
131351105,2,0,2
131351306,4,0,4
131379901,2,3,5
131379902,7,3,10
131379903,1,1,2
131379904,0,2,2
131379905,12,7,19
131379906,3,1,4
131390001,1,0,1
131390002,3,1,4
131390003,9,13,22
131390004,4,11,15
131390005,18,22,40
131390006,20,25,45
131390008,35,60,95
131390009,13,27,40
131390010,4,7,11
131390011,2,7,9
131390013,4,3,7
131390014,6,2,8
131390015,1,4,5
131390016,3,0,3
131391305,0,1,1
131419802,2,3,5
131439801,1,1,2
131439802,4,0,4
131439803,8,2,10
131459611,2,1,3
131459801,3,10,13
131459802,0,1,1
131459803,7,5,12
131459804,6,3,9
131479601,2,2,4
131479602,0,1,1
131479603,1,0,1
131479604,9,4,13
131479605,4,2,6
131499703,1,1,2
131510406,4,2,6
131510701,53,45,98
131510702,7,6,13
131510703,18,18,36
131510704,1,1,2
131510705,5,0,5
131530201,5,12,17
131530202,6,1,7
131530203,1,0,1
131530206,16,18,34
131530208,1,0,1
131530209,9,12,21
131530210,5,4,9
131530211,21,33,54
131530212,17,4,21
131530213,1,0,1
131530214,6,1,7
131559502,5,1,6
131570103,7,5,12
131570104,1,0,1
131570105,1,0,1
131570106,1,0,1
131570107,4,0,4
131599903,3,0,3
131599904,1,0,1
131619601,1,0,1
131619602,8,2,10
131639601,3,1,4
131639603,8,3,11
131639604,1,0,1
131659601,4,0,4
131679802,3,1,4
131690110,1,0,1
131690301,4,3,7
131690302,1,0,1
131690303,6,2,8
131719701,1,0,1
131719702,3,1,4
131719703,1,2,3
131730107,0,1,1
131739502,4,1,5
131739706,0,1,1
131759502,11,16,27
131759503,0,1,1
131759504,17,22,39
131759505,30,28,58
131759506,0,2,2
131759508,3,0,3
131759509,3,0,3
131759510,1,2,3
131770102,0,2,2
131770202,1,0,1
131770203,4,13,17
131790101,1,8,9
131790102,7,3,10
131790103,14,10,24
131790104,4,0,4
131790105,3,0,3
131819701,0,1,1
131819702,3,2,5
131839802,1,0,1
131850101,8,1,9
131850102,8,11,19
131850103,14,33,47
131850104,29,48,77
131850106,2,1,3
131850107,0,1,1
131850108,1,0,1
131850110,7,27,34
131850111,2,3,5
131850112,1,4,5
131850113,0,2,2
131850116,4,2,6
131879601,1,1,2
131879602,8,2,10
131899501,2,2,4
131899502,8,4,12
131899504,6,1,7
131899505,1,0,1
131919901,1,4,5
131919902,0,1,1
131919903,1,1,2
131939801,0,1,1
131939803,3,0,3
131939804,1,1,2
131950201,2,0,2
131950204,0,1,1
131950205,1,0,1
131979802,4,1,5
131999701,1,0,1
131999703,0,1,1
131999704,1,0,1
131999705,5,1,6
131999706,2,4,6
132019502,6,0,6
132059804,9,2,11
132059806,3,2,5
132059807,1,0,1
132070134,1,1,2
132070136,0,1,1
132070501,2,2,4
132070502,6,3,9
132070503,3,4,7
132099502,2,0,2
132119801,0,1,1
132119803,4,2,6
132119804,1,2,3
132139901,0,1,1
132139903,6,1,7
132139904,7,1,8
132150001,1,1,2
132150002,1,2,3
132150004,5,12,17
132150006,0,1,1
132150008,1,0,1
132150009,22,37,59
132150010,2,3,5
132150011,9,15,24
132150012,4,8,12
132150014,12,18,30
132150015,49,42,91
132150018,11,12,23
132150019,3,2,5
132150020,0,2,2
132150021,1,0,1
132150023,3,2,5
132150024,0,1,1
132150026,1,0,1
132150028,1,1,2
132150029,1,0,1
132150030,1,0,1
132150031,1,0,1
132150101,24,26,50
132150102,28,25,53
132150103,38,45,83
132150104,8,20,28
132150105,28,54,82
132150107,2,0,2
132150108,3,5,8
132150202,10,8,18
132159803,0,2,2
132171001,3,1,4
132171002,3,0,3
132171003,15,11,26
132171004,2,2,4
132171005,4,1,5
132171006,0,1,1
132171007,0,2,2
132171009,3,2,5
132190013,1,0,1
132190301,2,6,8
132190302,12,13,25
132190303,5,0,5
132190304,13,10,23
132190305,2,0,2
132190306,1,3,4
132190307,1,3,4
132210014,1,0,1
132219602,3,1,4
132230301,1,0,1
132231201,2,1,3
132231202,1,1,2
132231203,3,0,3
132231204,1,1,2
132231205,5,0,5
132231206,1,0,1
132250401,3,2,5
132250402,6,3,9
132250404,3,0,3
132279501,15,14,29
132279502,2,0,2
132279503,0,1,1
132279504,6,0,6
132299601,0,1,1
132299603,7,1,8
132319801,2,1,3
132339901,1,1,2
132339902,6,0,6
132339903,0,1,1
132339905,4,1,5
132339906,2,2,4
132339907,3,0,3
132359502,12,6,18
132379601,3,4,7
132379602,6,4,10
132379603,3,2,5
132399801,1,1,2
132419701,4,5,9
132419702,8,9,17
132419703,1,4,5
132439902,5,0,5
132450001,18,34,52
132450002,1,6,7
132450003,1,2,3
132450004,1,6,7
132450006,4,3,7
132450007,18,16,34
132450008,96,310,406
132450009,1,0,1
132450010,23,33,56
132450011,21,41,62
132450012,34,69,103
132450013,3,8,11
132450016,32,51,83
132450101,59,100,159
132450102,89,152,241
132450103,2,1,3
132450105,13,10,23
132450107,6,4,10
132450108,9,33,42
132450109,3,3,6
132450301,4,13,17
132450302,0,1,1
132450305,3,1,4
132459502,0,1,1
132470601,2,2,4
132470602,2,6,8
132470603,48,46,94
132470604,10,9,19
132499601,1,0,1
132519703,5,1,6
132519705,0,1,1
132539802,5,3,8
132551601,0,1,1
132551602,1,0,1
132551604,1,2,3
132551605,5,4,9
132551606,0,1,1
132551608,0,1,1
132551610,1,0,1
132551611,9,3,12
132551612,27,32,59
132579701,19,10,29
132579702,0,1,1
132579703,9,5,14
132599501,1,1,2
132599503,2,0,2
132619501,0,2,2
132619502,1,1,2
132619503,1,2,3
132619504,1,0,1
132619505,3,7,10
132619506,15,11,26
132619507,6,5,11
132619508,1,3,4
132639602,1,0,1
132679902,4,2,6
132679903,4,0,4
132699502,2,0,2
132699503,0,1,1
132719501,3,1,4
132719502,1,0,1
132719504,1,0,1
132739804,5,1,6
132739805,0,1,1
132759601,1,0,1
132759602,2,1,3
132759605,5,2,7
132759606,1,9,10
132759607,11,25,36
132759608,9,20,29
132759609,22,45,67
132759610,2,0,2
132779901,1,0,1
132779903,13,22,35
132779904,23,27,50
132779905,6,5,11
132779907,1,1,2
132779908,1,0,1
132779909,0,1,1
132799701,1,0,1
132799702,3,3,6
132799703,9,10,19
132799704,8,4,12
132799705,3,0,3
132819601,0,2,2
132819602,3,2,5
132819603,5,2,7
132839602,3,0,3
132859601,3,0,3
132859602,1,2,3
132859603,10,27,37
132859604,16,28,44
132859605,2,2,4
132859606,2,6,8
132859607,1,1,2
132859608,2,0,2
132859609,1,5,6
132859610,3,2,5
132859611,0,1,1
132859801,1,0,1
132879701,1,0,1
132879702,2,1,3
132879703,1,1,2
132890601,2,1,3
132919901,1,1,2
132919902,11,6,17
132919903,1,1,2
132939902,5,2,7
132939903,1,0,1
132939904,15,18,33
132939905,1,0,1
132950201,4,0,4
132950202,2,0,2
132950203,3,0,3
132950204,4,4,8
132950205,2,2,4
132950206,1,1,2
132950207,5,1,6
132971101,1,1,2
132971103,1,0,1
132971104,1,0,1
132971105,4,0,4
132971106,1,1,2
132971107,11,12,23
132971108,2,0,2
132999501,0,1,1
132999502,0,1,1
132999504,5,1,6
132999505,13,22,35
132999506,8,8,16
132999508,11,15,26
132999509,1,0,1
133019701,1,0,1
133019704,1,0,1
133039502,1,0,1
133039503,3,3,6
133039504,10,6,16
133039507,4,0,4
133059702,0,1,1
133059703,8,3,11
133059704,1,0,1
133059705,12,11,23
133059706,3,1,4
133099802,1,0,1
133119501,0,5,5
133119502,8,2,10
133130001,4,2,6
133130003,1,1,2
133130004,2,1,3
133130005,38,31,69
133130006,0,1,1
133130007,0,3,3
133130008,7,12,19
133130009,19,29,48
133130010,0,1,1
133130011,1,0,1
133130013,1,0,1
133130014,5,12,17
133130015,4,2,6
133159901,1,0,1
133159903,1,0,1
133159904,0,2,2
133179801,1,1,2
133179803,10,1,11
133199602,0,1,1
133199603,1,0,1
133219502,8,0,8
133219505,4,1,5
150010201,0,3,3
150010202,1,6,7
150010203,24,37,61
150010204,19,11,30
150010205,12,7,19
150010206,1,3,4
150010207,1,1,2
150010208,6,10,16
150010209,0,1,1
150010210,1,4,5
150010211,1,2,3
150010212,5,2,7
150010213,4,3,7
150010214,16,16,32
150010215,5,14,19
150010216,24,26,50
150010217,25,33,58
150010218,3,3,6
150010219,4,4,8
150010220,1,0,1
150030001,42,70,112
150030002,14,11,25
150030003,19,36,55
150030004,33,49,82
150030005,23,51,74
150030006,5,16,21
150030007,1,0,1
150030008,11,16,27
150030009,14,49,63
150030010,0,2,2
150030011,1,0,1
150030012,2,4,6
150030013,5,1,6
150030014,2,1,3
150030015,1,0,1
150030016,1,4,5
150030017,7,14,21
150030018,4,8,12
150030019,15,22,37
150030020,11,9,20
150030021,4,5,9
150030022,8,16,24
150030023,10,2,12
150030024,3,5,8
150030025,2,6,8
150030026,94,41,135
150030027,19,25,44
150030028,6,9,15
150030029,8,7,15
150030030,11,24,35
150030031,14,21,35
150030032,2,6,8
150030033,9,5,14
150030034,37,28,65
150030035,50,49,99
150030036,24,34,58
150030037,16,32,48
150030038,10,15,25
150030039,9,15,24
150030040,6,20,26
150030041,78,278,356
150030042,13,19,32
150030043,9,7,16
150030044,4,1,5
150030045,14,25,39
150030046,4,12,16
150030047,17,40,57
150030048,6,5,11
150030049,11,9,20
150030050,40,83,123
150030051,8,15,23
150030052,1,1,2
150030053,0,1,1
150030055,2,8,10
150030057,4,6,10
150030058,0,1,1
150030059,1,2,3
150030060,11,2,13
150030062,1,0,1
150030063,4,1,5
150030064,2,0,2
150030065,3,0,3
150030066,3,10,13
150030067,33,83,116
150030068,9,21,30
150030072,1,7,8
150030073,7,5,12
150030074,6,11,17
150030075,11,27,38
150030077,13,14,27
150030078,62,47,109
150030080,14,9,23
150030083,1,1,2
150030084,8,5,13
150030085,1,0,1
150030086,18,19,37
150030087,8,5,13
150030088,1,0,1
150030089,68,44,112
150030092,1,2,3
150030093,6,2,8
150030094,7,6,13
150030095,3,0,3
150030096,6,1,7
150030097,9,5,14
150030098,2,3,5
150030099,4,4,8
150030100,4,2,6
150030101,5,3,8
150030102,4,4,8
150030103,16,16,32
150030105,35,43,78
150030106,10,1,11
150030107,11,18,29
150030108,2,2,4
150030109,27,37,64
150030110,7,17,24
150030111,26,43,69
150030112,33,58,91
150030113,2,4,6
150070401,7,10,17
150070402,6,8,14
150070403,7,5,12
150070404,2,5,7
150070405,29,30,59
150070406,9,10,19
150070407,1,2,3
150070408,1,0,1
150070409,8,6,14
150090302,4,4,8
150090303,15,21,36
150090304,14,11,25
150090305,0,6,6
150090306,1,3,4
150090307,22,17,39
150090308,1,5,6
150090309,25,29,54
150090310,27,17,44
150090311,10,20,30
150090312,7,20,27
150090314,12,1,13
150090315,3,5,8
150090316,2,1,3
150090317,5,2,7
150090318,1,2,3
160010001,31,79,110
160010002,45,71,116
160010003,13,2,15
160010004,3,1,4
160010005,3,10,13
160010006,7,10,17
160010007,44,36,80
160010008,29,28,57
160010009,1,3,4
160010010,1,7,8
160010012,8,16,24
160010014,1,0,1
160010015,2,9,11
160010017,1,2,3
160010018,3,3,6
160010019,1,1,2
160010020,43,104,147
160010021,1,2,3
160010022,8,5,13
160010023,12,7,19
160010024,22,19,41
160010101,1,5,6
160010102,22,46,68
160010103,30,35,65
160010104,2,3,5
160010105,11,6,17
160039502,1,0,1
160050002,5,10,15
160050003,2,0,2
160050005,0,2,2
160050006,8,11,19
160050007,27,17,44
160050008,1,0,1
160050009,9,21,30
160050010,2,6,8
160050011,9,11,20
160050012,1,2,3
160050013,2,6,8
160050015,1,0,1
160050016,6,3,9
160050017,7,9,16
160050019,2,0,2
160079501,6,1,7
160090019,1,1,2
160099501,5,2,7
160099502,2,0,2
160110001,1,0,1
160119501,1,0,1
160119502,1,0,1
160119504,2,2,4
160119505,12,7,19
160119506,3,3,6
160139601,6,0,6
160139602,5,13,18
160139604,12,33,45
160139605,9,21,30
160159501,0,1,1
160179501,2,3,5
160179502,4,13,17
160179503,8,4,12
160179504,8,6,14
160179505,2,1,3
160179506,1,2,3
160179507,1,0,1
160179508,0,3,3
160179509,3,2,5
160199602,0,1,1
160199702,0,5,5
160199703,0,1,1
160199704,1,2,3
160199705,5,7,12
160199706,33,60,93
160199707,1,1,2
160199708,5,2,7
160199709,4,6,10
160199710,5,7,12
160199711,4,12,16
160199712,0,2,2
160199713,0,7,7
160199714,4,19,23
160219702,7,3,10
160239701,2,1,3
160270201,0,5,5
160270202,4,1,5
160270203,1,2,3
160270205,20,25,45
160270206,3,5,8
160270207,1,2,3
160270209,10,14,24
160270210,4,0,4
160270211,1,1,2
160270212,2,0,2
160270214,1,0,1
160270215,10,1,11
160270216,14,20,34
160270217,4,1,5
160270218,3,4,7
160270219,2,1,3
160270223,4,8,12
160270224,2,2,4
160299601,3,0,3
160299602,2,1,3
160319502,0,1,1
160319503,3,6,9
160319504,12,6,18
160319505,5,6,11
160359701,0,1,1
160359702,8,3,11
160379901,1,0,1
160379902,1,0,1
160399801,1,0,1
160399802,10,4,14
160399803,6,0,6
160399804,5,2,7
160399805,7,4,11
160419701,4,0,4
160439701,1,2,3
160439703,1,1,2
160459603,7,1,8
160479601,3,1,4
160479602,0,1,1
160499601,0,1,1
160499602,7,1,8
160499603,8,0,8
160499604,0,1,1
160499605,1,0,1
160519603,1,1,2
160539702,5,2,7
160539704,2,0,2
160539705,1,1,2
160550002,2,2,4
160550003,1,0,1
160550004,3,5,8
160550005,4,2,6
160550006,3,6,9
160550007,0,1,1
160550008,1,0,1
160550009,36,40,76
160550010,3,3,6
160550011,1,11,12
160550012,1,2,3
160550013,0,1,1
160550014,5,2,7
160550016,5,22,27
160550017,5,9,14
160550018,7,12,19
160550019,1,5,6
160550020,2,3,5
160570051,4,4,8
160570052,8,7,15
160570053,3,6,9
160570054,9,3,12
160570055,0,1,1
160570056,1,0,1
160570057,0,2,2
160599801,5,1,6
160619501,1,0,1
160639501,2,0,2
160659501,2,1,3
160659502,2,0,2
160659503,6,3,9
160659504,10,6,16
160659505,0,1,1
160679803,1,1,2
160679804,6,3,9
160690057,0,1,1
160699901,0,2,2
160699903,12,17,29
160699904,2,4,6
160699905,13,13,26
160699906,13,11,24
160699907,6,18,24
160699908,0,1,1
160699910,0,2,2
160719601,2,1,3
160739502,1,0,1
160759801,2,0,2
160759802,4,0,4
160759803,4,1,5
160779802,2,0,2
160799601,2,0,2
160799602,1,0,1
160799603,7,3,10
160799604,6,0,6
160819601,3,3,6
160839803,3,0,3
160839804,1,1,2
160839805,2,0,2
160839806,4,8,12
160839807,22,39,61
160839808,4,5,9
160839809,12,26,38
160839810,3,1,4
160839811,8,22,30
160839813,2,1,3
160839814,1,0,1
160859701,1,4,5
160859702,0,1,1
160859703,10,13,23
160879702,4,0,4
160879703,3,0,3
170010001,4,10,14
170010002,7,2,9
170010005,6,6,12
170010006,18,25,43
170010007,29,25,54
170010008,0,1,1
170010009,1,1,2
170010010,3,7,10
170010011,10,11,21
170010101,0,1,1
170010102,1,0,1
170010103,1,0,1
170010104,3,2,5
170010105,3,2,5
170010106,1,6,7
170039577,1,0,1
170039578,2,0,2
170039579,1,0,1
170059512,7,1,8
170059513,5,2,7
170070101,2,2,4
170070102,11,3,14
170070103,4,2,6
170070105,14,27,41
170070106,4,5,9
170099704,1,0,1
170099705,3,0,3
170119619,1,0,1
170119647,1,1,2
170119649,1,1,2
170119651,10,9,19
170119652,1,4,5
170119654,8,10,18
170119655,0,1,1
170139512,4,0,4
170139513,0,1,1
170159601,2,1,3
170159603,3,1,4
170159604,2,0,2
170159605,2,0,2
170179602,1,0,1
170179605,1,1,2
170190001,13,28,41
170190002,2,1,3
170190003,9,11,20
170190004,6,2,8
170190005,3,7,10
170190006,5,12,17
170190007,2,0,2
170190008,16,5,21
170190009,11,0,11
170190010,2,5,7
170190011,4,9,13
170190012,31,66,97
170190013,33,41,74
170190014,4,2,6
170190051,4,3,7
170190052,6,1,7
170190053,34,84,118
170190054,8,7,15
170190055,13,5,18
170190056,11,1,12
170190057,15,12,27
170190058,9,13,22
170190059,20,13,33
170190060,0,1,1
170190101,1,0,1
170190102,2,0,2
170190103,1,1,2
170190104,1,0,1
170190105,1,1,2
170190106,12,9,21
170190107,0,1,1
170190108,2,1,3
170190109,3,1,4
170210039,0,1,1
170219581,0,1,1
170219583,6,3,9
170219584,0,1,1
170219585,2,2,4
170219587,2,0,2
170219588,5,1,6
170219589,1,0,1
170219590,5,0,5
170219591,2,0,2
170230602,5,0,5
170230603,3,0,3
170259719,1,0,1
170259721,1,1,2
170259722,8,2,10
170279001,4,2,6
170279003,12,2,14
170279004,4,2,6
170279005,1,0,1
170279006,0,1,1
170290002,11,17,28
170290003,0,1,1
170290005,4,4,8
170290007,13,6,19
170290009,10,21,31
170290010,5,2,7
170290011,4,4,8
170290012,0,1,1
170310101,5,2,7
170310102,4,4,8
170310103,5,6,11
170310104,4,8,12
170310105,3,5,8
170310106,6,8,14
170310107,4,4,8
170310108,4,3,7
170310109,2,1,3
170310201,6,3,9
170310202,14,13,27
170310203,16,24,40
170310204,7,7,14
170310205,3,3,6
170310206,21,17,38
170310207,22,15,37
170310208,25,20,45
170310209,7,10,17
170310301,31,35,66
170310302,7,8,15
170310303,2,2,4
170310304,6,15,21
170310305,4,7,11
170310306,20,16,36
170310307,15,37,52
170310308,5,17,22
170310309,1,5,6
170310310,9,7,16
170310311,8,14,22
170310312,4,1,5
170310313,11,23,34
170310314,31,41,72
170310315,42,18,60
170310316,5,6,11
170310317,8,7,15
170310318,2,3,5
170310319,4,6,10
170310320,0,2,2
170310321,18,18,36
170310401,10,3,13
170310402,36,22,58
170310403,37,28,65
170310404,11,12,23
170310405,18,10,28
170310406,1,1,2
170310407,3,1,4
170310408,3,4,7
170310409,2,1,3
170310410,38,21,59
170310501,5,6,11
170310502,10,6,16
170310504,1,0,1
170310505,7,18,25
170310506,6,4,10
170310507,3,5,8
170310508,1,3,4
170310509,2,1,3
170310510,2,8,10
170310511,4,5,9
170310512,3,2,5
170310513,14,9,23
170310514,3,2,5
170310515,0,2,2
170310601,11,3,14
170310602,0,3,3
170310603,7,15,22
170310604,10,7,17
170310605,3,3,6
170310606,0,1,1
170310607,13,10,23
170310608,24,24,48
170310609,26,47,73
170310610,6,3,9
170310611,4,3,7
170310612,4,14,18
170310613,4,3,7
170310614,2,4,6
170310615,3,10,13
170310616,1,2,3
170310617,2,2,4
170310618,4,7,11
170310619,37,66,103
170310620,15,19,34
170310621,27,25,52
170310622,10,14,24
170310623,3,8,11
170310624,7,8,15
170310625,3,3,6
170310626,4,7,11
170310627,20,9,29
170310628,12,26,38
170310629,16,21,37
170310630,119,184,303
