# CENSUS TRACT,PRIMARY,OTHER,ALL
170310631,12,16,28
170310632,59,65,124
170310633,101,130,231
170310634,9,12,21
170310701,84,144,228
170310702,29,40,69
170310703,24,20,44
170310704,27,26,53
170310705,13,15,28
170310706,9,41,50
170310707,8,1,9
170310708,2,5,7
170310709,19,13,32
170310710,12,16,28
170310711,21,39,60
170310712,39,113,152
170310713,37,45,82
170310714,18,45,63
170310715,20,53,73
170310716,5,11,16
170310717,8,15,23
170310718,11,26,37
170310719,8,20,28
170310720,5,5,10
170310801,22,59,81
170310802,28,69,97
170310803,9,27,36
170310804,15,8,23
170310805,2,3,5
170310809,1,0,1
170310810,41,121,162
170310811,11,29,40
170310812,33,82,115
170310813,101,152,253
170310814,325,808,1133
170310815,36,141,177
170310816,11,12,23
170310817,5,11,16
170310818,16,24,40
170310901,3,1,4
170310902,2,3,5
170311001,7,5,12
170311002,5,3,8
170311003,12,7,19
170311004,50,51,101
170311005,6,1,7
170311006,3,5,8
170311007,3,1,4
170311101,2,3,5
170311102,3,2,5
170311103,3,0,3
170311104,4,3,7
170311105,12,6,18
170311201,14,15,29
170311202,37,27,64
170311203,21,15,36
170311204,4,1,5
170311301,26,14,40
170311302,5,5,10
170311303,10,6,16
170311305,11,6,17
170311401,2,4,6
170311402,1,4,5
170311403,3,2,5
170311404,9,7,16
170311405,0,3,3
170311406,1,1,2
170311407,9,1,10
170311408,8,9,17
170311501,6,7,13
170311502,7,0,7
170311503,5,4,9
170311504,10,2,12
170311505,5,3,8
170311506,9,10,19
170311507,8,3,11
170311508,3,0,3
170311509,1,1,2
170311510,3,2,5
170311511,3,3,6
170311512,2,2,4
170311601,3,2,5
170311602,5,2,7
170311603,5,0,5
170311604,6,3,9
170311605,3,1,4
170311606,7,3,10
170311607,1,2,3
170311608,2,2,4
170311609,2,3,5
170311610,1,0,1
170311611,0,2,2
170311612,2,0,2
170311613,2,0,2
170311701,1,0,1
170311702,3,0,3
170311703,1,6,7
170311704,3,1,4
170311705,2,1,3
170311706,2,0,2
170311707,3,1,4
170311708,2,1,3
170311709,2,0,2
170311710,8,4,12
170311711,1,0,1
170311801,4,0,4
170311802,1,1,2
170311803,4,2,6
170311902,3,1,4
170311903,4,2,6
170311904,5,2,7
170311905,1,0,1
170311906,1,1,2
170311907,9,2,11
170311911,2,1,3
170311912,1,0,1
170311913,2,1,3
170311914,1,0,1
170312001,1,0,1
170312004,0,1,1
170312005,0,1,1
170312101,3,1,4
170312102,1,0,1
170312103,1,2,3
170312104,2,1,3
170312105,4,5,9
170312106,8,0,8
170312107,3,1,4
170312109,1,1,2
170312201,1,3,4
170312202,1,2,3
170312203,5,2,7
170312204,4,10,14
170312205,9,6,15
170312206,11,6,17
170312209,0,1,1
170312210,1,0,1
170312212,2,0,2
170312213,1,5,6
170312214,1,2,3
170312215,2,1,3
170312216,8,6,14
170312217,8,8,16
170312218,2,2,4
170312219,2,1,3
170312220,5,5,10
170312221,3,2,5
170312222,4,5,9
170312223,0,2,2
170312224,1,0,1
170312225,2,0,2
170312301,1,1,2
170312306,2,0,2
170312307,1,0,1
170312308,0,1,1
170312309,3,1,4
170312310,3,1,4
170312313,2,1,3
170312316,0,1,1
170312317,0,1,1
170312401,0,3,3
170312402,4,4,8
170312403,3,3,6
170312404,4,6,10
170312405,10,7,17
170312406,1,2,3
170312407,3,2,5
170312409,3,5,8
170312410,0,1,1
170312411,1,2,3
170312412,21,20,41
170312413,7,6,13
170312414,10,14,24
170312415,6,3,9
170312416,2,6,8
170312417,1,0,1
170312418,1,2,3
170312419,0,2,2
170312420,3,6,9
170312421,5,4,9
170312422,6,8,14
170312423,10,16,26
170312424,12,8,20
170312425,2,2,4
170312426,1,0,1
170312428,0,1,1
170312429,3,4,7
170312430,0,1,1
170312431,1,2,3
170312432,5,6,11
170312433,4,1,5
170312434,3,2,5
170312435,7,13,20
170312436,1,4,5
170312505,11,13,24
170312506,0,1,1
170312507,0,1,1
170312511,5,2,7
170312515,1,1,2
170312517,1,0,1
170312518,3,1,4
170312519,0,2,2
170312520,3,1,4
170312522,2,1,3
170312524,1,1,2
170312601,2,0,2
170312603,1,1,2
170312609,1,0,1
170312712,0,1,1
170312714,5,2,7
170312715,0,1,1
170312718,1,0,1
170312801,8,10,18
170312802,2,7,9
170312803,1,4,5
170312804,1,0,1
170312807,1,0,1
170312809,23,57,80
170312814,2,2,4
170312816,9,3,12
170312817,7,0,7
170312818,5,5,10
170312819,23,42,65
170312820,14,27,41
170312821,1,1,2
170312822,5,10,15
170312823,2,9,11
170312824,47,61,108
170312825,87,142,229
170312826,0,3,3
170312827,3,2,5
170312828,7,12,19
170312829,220,457,677
170312830,9,26,35
170312831,47,71,118
170312832,4,10,14
170312833,0,2,2
170312836,1,0,1
170312837,0,1,1
170312838,1,0,1
170312839,1,0,1
170312904,2,0,2
170312909,1,0,1
170312911,2,0,2
170312914,1,3,4
170312915,4,13,17
170312916,0,1,1
170312922,1,1,2
170312924,6,0,6
170313001,2,0,2
170313005,3,1,4
170313006,6,2,8
170313009,1,1,2
170313012,2,0,2
170313013,1,3,4
170313016,2,0,2
170313017,4,2,6
170313018,5,0,5
170313020,1,0,1
170313101,1,0,1
170313102,1,0,1
170313103,2,1,3
170313106,5,1,6
170313107,2,1,3
170313108,2,0,2
170313109,1,0,1
170313113,1,0,1
170313114,11,7,18
170313201,52,154,206
170313202,10,27,37
170313203,6,5,11
170313204,36,93,129
170313205,49,65,114
170313206,17,24,41
170313301,29,31,60
170313302,18,11,29
170313304,7,10,17
170313305,22,16,38
170313401,1,3,4
170313402,5,5,10
170313403,0,1,1
170313404,0,2,2
170313501,67,66,133
170313502,4,1,5
170313503,7,10,17
170313504,16,28,44
170313506,0,1,1
170313507,2,1,3
170313508,1,0,1
170313510,9,10,19
170313513,0,1,1
170313602,1,0,1
170313604,2,0,2
170313605,0,1,1
170313701,0,1,1
170313801,1,0,1
170313802,1,0,1
170313814,1,0,1
170313819,4,3,7
170313901,0,1,1
170313902,1,0,1
170313904,4,4,8
170313905,6,18,24
170313906,10,24,34
170313907,50,65,115
170314001,2,0,2
170314003,0,1,1
170314008,1,0,1
170314101,8,9,17
170314102,6,14,20
170314103,3,4,7
170314105,13,23,36
170314106,13,17,30
170314107,9,14,23
170314108,23,22,45
170314109,20,17,37
170314110,16,36,52
170314111,22,59,81
170314112,20,37,57
170314113,6,15,21
170314114,94,363,457
170314201,0,1,1
170314202,1,1,2
170314203,5,0,5
170314204,10,22,32
170314205,0,2,2
170314206,0,2,2
170314207,1,0,1
170314210,2,0,2
170314212,1,1,2
170314301,11,8,19
170314302,18,19,37
170314303,0,1,1
170314306,3,2,5
170314307,2,2,4
170314308,7,2,9
170314309,1,2,3
170314311,15,12,27
170314312,11,0,11
170314313,5,3,8
170314314,2,1,3
170314401,4,3,7
170314402,9,5,14
170314403,6,11,17
170314404,1,1,2
170314406,3,0,3
170314409,2,0,2
170314502,0,4,4
170314503,2,5,7
170314601,1,0,1
170314602,1,1,2
170314603,2,0,2
170314604,1,0,1
170314605,8,3,11
170314607,1,0,1
170314609,0,1,1
170314610,2,0,2
170314701,2,0,2
170314801,3,0,3
170314802,1,1,2
170314803,1,0,1
170314804,17,15,32
170314805,1,0,1
170314902,2,1,3
170314903,1,1,2
170314904,2,0,2
170314905,1,0,1
170314907,1,1,2
170314908,2,0,2
170314909,3,1,4
170314911,0,1,1
170314912,2,2,4
170314914,4,1,5
170315001,2,0,2
170315003,0,1,1
170315104,0,2,2
170315202,1,0,1
170315203,0,1,1
170315204,6,1,7
170315205,1,1,2
170315206,1,1,2
170315303,1,0,1
170315306,0,1,1
170315401,1,0,1
170315501,1,1,2
170315603,2,1,3
170315605,1,0,1
170315606,0,1,1
170315608,9,3,12
170315609,4,5,9
170315610,7,6,13
170315611,3,2,5
170315701,1,0,1
170315702,1,0,1
170315703,1,0,1
170315704,1,1,2
170315705,2,0,2
170315804,1,1,2
170315805,5,3,8
170315806,0,2,2
170315809,3,1,4
170315811,1,0,1
170315902,2,0,2
170315903,1,0,1
170315905,1,0,1
170315906,1,1,2
170315907,1,1,2
170316001,0,1,1
170316003,1,0,1
170316004,3,4,7
170316005,2,2,4
170316008,5,1,6
170316009,2,2,4
170316010,3,1,4
170316011,2,3,5
170316012,0,1,1
170316013,2,1,3
170316015,4,3,7
170316016,1,0,1
170316103,1,0,1
170316104,3,0,3
170316111,2,4,6
170316112,3,1,4
170316114,1,0,1
170316117,1,0,1
170316201,1,0,1
170316202,5,2,7
170316203,1,1,2
170316204,3,5,8
170316303,1,3,4
170316305,2,0,2
170316309,1,1,2
170316403,5,1,6
170316404,0,1,1
170316405,1,1,2
170316406,1,0,1
170316408,1,2,3
170316501,4,2,6
170316502,4,2,6
170316503,15,9,24
170316504,1,4,5
170316505,2,0,2
170316603,2,2,4
170316604,0,2,2
170316605,1,2,3
170316608,0,2,2
170316609,2,3,5
170316610,0,3,3
170316611,1,3,4
170316703,0,1,1
170316707,1,1,2
170316708,0,1,1
170316709,0,1,1
170316712,0,1,1
170316719,1,1,2
170316802,1,0,1
170316807,3,0,3
170316809,5,6,11
170316810,0,1,1
170316811,0,1,1
170316812,2,1,3
170316813,1,0,1
170316903,2,0,2
170316910,1,2,3
170316912,2,0,2
170316913,2,2,4
170316914,2,1,3
170316915,1,0,1
170317001,4,2,6
170317002,1,2,3
170317003,6,2,8
170317004,3,2,5
170317005,8,2,10
170317104,1,0,1
170317105,0,2,2
170317107,1,1,2
170317108,1,0,1
170317111,2,2,4
170317112,3,0,3
170317113,0,1,1
170317114,2,0,2
170317201,14,14,28
170317202,13,4,17
170317203,20,9,29
170317204,0,1,1
170317205,2,1,3
170317206,3,5,8
170317207,6,10,16
170317301,1,0,1
170317302,3,1,4
170317303,0,1,1
170317304,3,1,4
170317305,0,1,1
170317306,1,1,2
170317307,0,2,2
170317401,1,0,1
170317402,1,0,1
170317403,1,0,1
170317404,3,3,6
170317501,5,2,7
170317502,4,4,8
170317503,1,0,1
170317504,2,3,5
170317505,4,2,6
170317608,14,10,24
170317609,1,1,2
170317702,37,65,102
170317703,2,3,5
170317704,5,1,6
170317706,3,1,4
170317707,1,2,3
170317708,0,1,1
170317709,4,5,9
170318001,16,37,53
170318002,11,60,71
170318003,21,31,52
170318004,10,30,40
170318005,23,39,62
170318006,6,22,28
170318007,24,53,77
170318008,11,37,48
170318009,19,34,53
170318010,32,58,90
170318011,18,26,44
170318012,22,47,69
170318013,14,31,45
170318014,8,26,34
170318015,26,49,75
170318016,182,284,466
170318017,22,27,49
170318018,23,32,55
170318019,25,31,56
170318020,29,33,62
170318021,8,11,19
170318022,21,29,50
170318023,3,0,3
170318024,12,6,18
170318025,24,12,36
170318026,12,15,27
170318027,15,11,26
170318028,2,14,16
170318029,19,19,38
170318030,32,32,64
170318031,7,5,12
170318032,2,5,7
170318033,5,11,16
170318034,6,8,14
170318035,41,51,92
170318036,32,46,78
170318037,7,4,11
170318038,2,3,5
170318039,4,3,7
170318040,2,1,3
170318041,24,44,68
170318042,35,87,122
170318043,22,16,38
170318044,10,14,24
170318045,15,6,21
170318046,56,47,103
170318047,72,67,139
170318048,20,11,31
170318049,11,6,17
170318050,15,12,27
170318051,51,61,112
170318052,16,19,35
170318053,10,7,17
170318054,9,11,20
170318055,26,26,52
170318056,8,10,18
170318057,16,25,41
170318058,26,33,59
170318059,73,132,205
170318060,93,92,185
170318061,27,26,53
170318062,14,8,22
170318063,5,1,6
170318064,4,1,5
170318065,2,8,10
170318066,1,1,2
170318067,18,25,43
170318068,48,93,141
170318069,19,21,40
170318070,9,9,18
170318071,13,27,40
170318072,16,16,32
170318073,27,20,47
170318074,16,15,31
170318075,4,9,13
170318076,10,9,19
170318077,7,5,12
170318078,12,7,19
170318079,50,46,96
170318080,68,54,122
170318081,7,6,13
170318082,4,5,9
170318083,24,16,40
170318084,13,16,29
170318085,7,6,13
170318086,5,7,12
170318087,17,22,39
170318088,16,89,105
170318089,12,22,34
170318090,15,28,43
170318091,11,15,26
170318092,3,5,8
170318093,34,25,59
170318094,24,34,58
170318095,22,16,38
170318096,4,7,11
170318097,1,5,6
170318098,10,6,16
170318099,17,20,37
170318100,21,32,53
170318101,18,13,31
170318102,58,66,124
170318103,15,16,31
170318104,11,5,16
170318105,6,3,9
170318106,1,2,3
170318107,3,1,4
170318108,1,3,4
170318109,6,6,12
170318110,16,11,27
170318111,7,2,9
170318112,1,1,2
170318113,28,36,64
170318114,5,3,8
170318115,0,1,1
170318116,2,2,4
170318117,3,0,3
170318118,0,1,1
170318119,49,100,149
170318120,42,61,103
170318121,8,12,20
170318122,49,52,101
170318123,95,105,200
170318124,42,61,103
170318125,26,45,71
170318126,13,28,41
170318127,33,20,53
170318128,57,50,107
170318129,26,23,49
170318130,18,21,39
170318131,19,21,40
170318132,16,24,40
170318133,2,0,2
170318134,1,0,1
170318135,2,1,3
170318137,2,0,2
170318138,3,0,3
170318139,1,1,2
170318140,1,0,1
170318141,2,1,3
170318143,1,1,2
170318145,5,0,5
170318146,0,3,3
170318147,4,0,4
170318148,18,26,44
170318149,10,11,21
170318150,3,2,5
170318151,1,3,4
170318152,1,5,6
170318153,2,4,6
170318154,13,39,52
170318155,6,1,7
170318156,11,14,25
170318157,46,75,121
170318158,2,3,5
170318159,34,35,69
170318160,19,28,47
170318161,29,62,91
170318162,5,2,7
170318163,6,3,9
170318164,14,18,32
170318165,0,1,1
170318166,0,2,2
170318167,3,0,3
170318168,2,3,5
170318170,1,0,1
170318171,2,1,3
170318172,1,0,1
170318173,16,88,104
170318174,1,2,3
170318175,4,2,6
170318176,111,171,282
170318179,4,7,11
170318180,7,4,11
170318181,4,2,6
170318182,15,10,25
170318183,5,1,6
170318184,14,17,31
170318185,23,31,54
170318186,10,8,18
170318187,2,0,2
170318188,4,4,8
170318189,11,9,20
170318190,7,11,18
170318191,4,5,9
170318192,3,4,7
170318193,2,5,7
170318194,8,2,10
170318195,4,5,9
170318196,5,9,14
170318197,13,19,32
170318198,22,33,55
170318199,5,10,15
170318200,12,19,31
170318201,59,117,176
170318202,26,34,60
170318203,2,3,5
170318204,0,1,1
170318205,3,3,6
170318206,13,12,25
170318207,3,0,3
170318209,3,3,6
170318210,2,4,6
170318211,9,4,13
170318212,12,19,31
170318214,2,0,2
170318216,10,1,11
170318217,14,10,24
170318218,24,38,62
170318219,5,5,10
170318220,0,1,1
170318221,80,101,181
170318223,3,5,8
170318224,2,4,6
170318225,18,23,41
170318226,17,15,32
170318227,22,20,42
170318228,7,5,12
170318230,10,5,15
170318231,3,5,8
170318232,1,3,4
170318233,10,4,14
170318234,4,0,4
170318235,1,0,1
170318236,21,33,54
170318237,39,28,67
170318238,31,29,60
170318239,64,112,176
170318240,10,17,27
170318241,169,156,325
170318242,1,2,3
170318243,1,1,2
170318244,2,2,4
170318245,23,15,38
170318246,2,3,5
170318248,1,0,1
170318249,4,1,5
170318250,7,10,17
170318252,2,1,3
170318253,10,5,15
170318254,1,1,2
170318255,34,37,71
170318256,1,0,1
170318258,1,1,2
170318260,1,0,1
170318261,6,4,10
170318262,1,1,2
170318263,7,3,10
170318264,3,4,7
170318265,2,0,2
170318266,2,0,2
170318269,0,1,1
170318270,0,1,1
170318274,6,30,36
170318275,3,1,4
170318276,0,1,1
170318278,17,5,22
170318279,10,6,16
170318280,0,2,2
170318281,2,0,2
170318282,2,3,5
170318283,2,0,2
170318284,3,9,12
170318285,5,2,7
170318286,12,13,25
170318287,7,1,8
170318288,34,54,88
170318289,9,3,12
170318290,1,0,1
170318291,0,1,1
170318292,4,0,4
170318293,4,18,22
170318294,1,0,1
170318297,1,2,3
170318298,43,78,121
170318299,22,13,35
170318300,58,72,130
170318301,1,4,5
170318302,4,3,7
170318303,2,1,3
170318304,1,0,1
170318305,1,2,3
170318413,3,3,6
170318447,0,1,1
170318454,3,4,7
170318501,0,1,1
170318643,2,6,8
170318649,0,1,1
170318810,1,1,2
170318835,1,0,1
170318836,1,0,1
170318838,0,1,1
170339801,5,1,6
170339802,1,0,1
170339803,8,6,14
170339804,2,0,2
170339805,2,0,2
170359725,3,0,3
170370001,1,0,1
170370002,0,1,1
170370004,2,4,6
170370005,11,7,18
170370006,3,4,7
170370007,3,2,5
170370008,3,6,9
170370009,6,11,17
170370010,1,0,1
170370012,0,1,1
170370013,9,13,22
170370014,0,2,2
170370017,1,0,1
170370018,1,1,2
170370019,2,0,2
170370020,2,1,3
170370021,3,0,3
170379617,1,0,1
170399714,1,0,1
170399717,4,2,6
170399718,7,1,8
170419522,8,0,8
170419523,2,1,3
170419524,3,1,4
170419769,1,0,1
170438045,7,2,9
170438184,0,1,1
170438185,0,1,1
170438200,0,1,1
170438201,0,1,1
170438202,1,2,3
170438240,14,14,28
170438401,20,14,34
170438402,11,10,21
170438403,11,7,18
170438405,5,3,8
170438406,14,31,45
170438407,20,9,29
170438408,5,1,6
170438409,15,7,22
170438410,6,7,13
170438411,36,21,57
170438412,14,12,26
170438413,23,32,55
170438414,17,29,46
170438415,3,2,5
170438416,11,16,27
170438417,30,39,69
170438418,17,21,38
170438419,1,5,6
170438420,3,5,8
170438421,7,9,16
170438422,21,28,49
170438423,1,6,7
170438424,1,5,6
170438425,12,12,24
170438426,33,52,85
170438427,48,59,107
170438428,8,23,31
170438429,38,39,77
170438430,12,14,26
170438431,3,1,4
170438432,1,4,5
170438433,3,3,6
170438434,1,0,1
170438435,5,2,7
170438436,2,1,3
170438437,12,11,23
170438438,5,1,6
170438439,4,4,8
170438440,18,36,54
170438441,4,9,13
170438442,21,17,38
170438443,55,81,136
170438444,112,234,346
170438445,52,124,176
170438446,78,177,255
170438447,54,110,164
170438448,10,17,27
170438449,18,24,42
170438450,10,6,16
170438451,3,24,27
170438452,21,60,81
170438453,37,53,90
170438454,61,111,172
170438455,67,78,145
170438456,10,10,20
170438457,34,35,69
170438458,111,109,220
170438459,92,153,245
170438460,9,19,28
170438461,28,40,68
170438462,66,55,121
170438463,59,64,123
170438464,32,46,78
170438465,85,130,215
170438529,2,0,2
170438531,0,1,1
170438534,5,1,6
170438541,2,0,2
170438542,2,1,3
170438544,3,1,4
170438545,0,1,1
170438801,15,8,23
170438803,14,12,26
170450701,0,1,1
170450702,1,0,1
170450703,1,0,1
170450704,6,3,9
170479570,1,0,1
170499501,4,8,12
170499502,2,5,7
170499503,1,2,3
170499504,1,0,1
170499597,2,1,3
170499598,6,9,15
170499599,19,15,34
170519505,0,1,1
170519506,1,0,1
170519507,5,1,6
170519508,4,1,5
170519509,0,1,1
170539616,1,2,3
170539618,4,0,4
170539619,2,0,2
170539620,6,3,9
170550403,2,1,3
170550404,3,0,3
170550405,6,5,11
170550406,1,0,1
170550409,4,0,4
170550410,2,2,4
170550411,2,0,2
170550412,0,1,1
170579528,5,0,5
170579529,3,3,6
170579532,1,0,1
170579533,4,3,7
170579534,7,1,8
170579535,0,2,2
170579536,3,2,5
170579538,2,1,3
170579539,2,0,2
170599727,1,1,2
170599728,2,1,3
170619736,3,0,3
170619737,2,0,2
170619739,1,0,1
170619740,3,0,3
170630001,1,1,2
170630002,5,4,9
170630003,1,3,4
170630004,9,5,14
170630005,0,1,1
170630006,1,0,1
170630007,4,1,5
170630008,2,2,4
170638445,1,0,1
170659731,3,2,5
170679537,1,0,1
170679538,6,1,7
170679540,1,3,4
170679541,2,5,7
170679542,1,0,1
170679544,1,1,2
170699709,3,0,3
170719733,2,1,3
170719734,1,1,2
170719735,1,0,1
170730240,0,1,1
170730241,1,0,1
170730301,0,1,1
170730302,3,3,6
170730303,8,3,11
170730306,0,2,2
170730308,0,1,1
170730309,4,4,8
170730310,5,1,6
170730311,2,0,2
170730312,1,2,3
170750126,1,2,3
170759501,1,1,2
170759502,2,1,3
170759504,6,3,9
170759505,8,3,11
170759506,1,0,1
170759507,1,0,1
170770102,1,0,1
170770103,0,2,2
170770104,11,3,14
170770106,3,3,6
170770107,7,3,10
170770108,20,22,42
170770109,4,1,5
170770110,36,37,73
170770111,4,3,7
170770112,17,9,26
170770113,9,9,18
170770114,3,2,5
170770115,8,8,16
170770116,5,11,16
170799774,2,0,2
170810505,7,10,17
170810506,6,11,17
170810507,0,1,1
170810508,1,1,2
170810509,1,0,1
170810510,15,15,30
170810511,1,2,3
170830101,1,2,3
170830104,8,5,13
170834028,0,1,1
170850201,2,0,2
170850202,1,1,2
170850203,9,7,16
170850204,2,3,5
170850205,1,0,1
170879776,1,0,1
170879777,1,0,1
170898044,0,1,1
170898413,1,1,2
170898465,0,2,2
170898501,2,5,7
170898504,4,1,5
170898505,3,5,8
170898506,2,18,20
170898507,5,0,5
170898508,8,28,36
170898510,0,2,2
170898511,1,1,2
170898512,1,4,5
170898513,2,6,8
170898514,0,1,1
170898516,2,4,6
170898518,3,2,5
170898519,24,38,62
170898520,27,27,54
170898521,9,28,37
170898522,10,11,21
170898523,4,4,8
170898524,8,17,25
170898525,1,3,4
170898526,35,61,96
170898527,10,1,11
170898528,13,13,26
170898529,17,49,66
170898530,2,3,5
170898531,2,1,3
170898532,1,1,2
170898533,0,3,3
170898539,5,8,13
170898540,21,24,45
170898545,7,15,22
170898711,0,2,2
170898901,2,0,2
170910102,4,1,5
170910104,1,6,7
170910105,13,10,23
170910106,6,4,10
170910107,4,3,7
170910108,0,1,1
170910112,1,1,2
170910113,1,4,5
170910115,1,1,2
170910116,0,1,1
170910117,7,18,25
170910118,3,7,10
170910119,1,0,1
170910120,13,9,22
170910121,18,16,34
170910122,1,0,1
170910123,3,4,7
170910124,3,5,8
170910126,4,0,4
170938464,1,0,1
170938901,8,1,9
170938902,0,1,1
170938903,7,1,8
170938904,5,3,8
170938905,0,2,2
170938906,2,2,4
170938907,2,1,3
170950001,1,1,2
170950002,5,2,7
170950003,10,20,30
170950004,8,12,20
170950005,3,3,6
170950006,12,15,27
170950008,3,1,4
170950012,8,8,16
170950013,4,2,6
170950015,2,1,3
170978015,1,0,1
170978030,3,4,7
170978042,3,4,7
170978601,3,2,5
170978602,2,8,10
170978603,1,0,1
170978604,0,1,1
170978605,6,1,7
170978606,1,2,3
170978607,1,6,7
170978608,10,5,15
170978609,7,5,12
170978610,11,10,21
170978611,19,9,28
170978612,2,0,2
170978613,0,5,5
170978614,3,0,3
170978615,59,69,128
170978616,26,33,59
170978617,3,11,14
170978618,5,2,7
170978619,1,4,5
170978620,4,5,9
170978621,3,1,4
170978622,0,1,1
170978624,2,0,2
170978626,17,36,53
170978629,35,29,64
170978630,4,11,15
170978632,45,73,118
170978633,5,8,13
170978634,6,26,32
170978635,37,53,90
170978636,11,35,46
170978637,25,21,46
170978638,13,29,42
170978639,37,34,71
170978640,6,3,9
170978641,18,9,27
170978642,9,4,13
170978643,54,76,130
170978644,39,58,97
170978645,109,130,239
170978646,27,59,86
170978647,20,37,57
170978648,22,36,58
170978649,27,41,68
170978650,9,6,15
170978651,1,2,3
170978652,2,1,3
170978653,4,7,11
170978654,24,49,73
170978655,14,21,35
170978656,8,25,33
170978657,36,62,98
170978658,14,51,65
170978708,1,1,2
170999617,1,1,2
170999618,1,0,1
170999619,8,5,13
170999620,1,1,2
170999621,4,2,6
170999622,0,1,1
170999623,8,8,16
170999624,2,0,2
170999625,0,3,3
170999626,1,7,8
170999627,7,4,11
170999628,1,1,2
170999629,1,3,4
170999630,5,7,12
170999631,4,1,5
170999632,8,7,15
170999633,2,2,4
170999634,2,1,3
170999635,2,2,4
170999636,4,0,4
170999637,1,2,3
170999638,0,7,7
170999639,9,3,12
170999640,1,0,1
170999642,7,7,14
170999643,2,0,2
171019810,6,3,9
171019811,1,2,3
171030001,1,0,1
171030003,16,14,30
171030004,5,2,7
171030005,0,6,6
171030007,1,0,1
171030009,0,2,2
171059601,5,1,6
171059604,2,2,4
171059605,3,1,4
171059606,5,5,10
171059607,2,1,3
171059608,2,0,2
171059610,3,1,4
171079532,3,1,4
171079533,2,1,3
171079534,18,1,19
171079536,2,0,2
171090101,2,0,2
171090103,4,0,4
171090104,1,2,3
171090105,2,1,3
171090106,1,3,4
171090107,3,10,13
171090109,17,10,27
171090110,0,2,2
171090111,1,0,1
171118507,2,0,2
171118643,0,3,3
171118701,6,2,8
171118702,3,1,4
171118703,9,1,10
171118704,5,5,10
171118705,4,0,4
171118706,16,17,33
171118707,7,12,19
171118708,22,37,59
171118709,27,19,46
171118710,7,3,10
171118711,12,10,22
171118712,20,8,28
171118713,19,17,36
171118714,10,6,16
171130001,10,12,22
171130003,3,2,5
171130004,9,20,29
171130005,24,33,57
171130011,16,34,50
171130012,2,5,7
171130013,0,10,10
171130014,1,1,2
171130017,2,2,4
171130018,34,52,86
171130019,3,9,12
171130021,0,6,6
171130051,11,22,33
171130052,0,2,2
171130053,2,0,2
171130054,2,1,3
171130055,2,2,4
171130056,1,0,1
171130057,1,0,1
171150001,4,7,11
171150003,2,4,6
171150004,0,1,1
171150005,4,5,9
171150007,1,0,1
171150011,0,1,1
171150012,14,15,29
171150013,5,7,12
171150015,4,7,11
171150016,1,4,5
171150017,1,1,2
171150018,7,3,10
171150019,1,0,1
171150020,24,42,66
171150021,2,1,3
171150022,0,2,2
171150023,1,2,3
171150024,10,14,24
171150025,5,4,9
171150026,5,8,13
171150028,1,0,1
171150029,25,22,47
171159581,1,0,1
171179560,0,1,1
171179561,2,0,2
171179563,1,0,1
171179564,5,6,11
171179569,2,0,2
171179570,2,0,2
171179571,1,0,1
171179572,1,2,3
171194001,2,2,4
171194003,1,1,2
171194004,12,17,29
171194008,3,3,6
171194009,1,0,1
171194011,1,3,4
171194012,1,2,3
171194013,0,1,1
171194014,0,2,2
171194015,1,0,1
171194017,4,4,8
171194018,8,5,13
171194019,1,2,3
171194020,15,20,35
171194021,22,15,37
171194022,3,1,4
171194023,1,1,2
171194024,6,11,17
171194026,1,1,2
171194027,19,15,34
171194028,2,3,5
171194029,1,4,5
171194030,6,6,12
171194031,27,24,51
171194032,1,2,3
171194033,3,4,7
171194034,3,4,7
