# CENSUS TRACT,PRIMARY,OTHER,ALL
171194035,20,22,42
171194036,6,4,10
171194037,1,0,1
171194038,1,1,2
171219516,1,0,1
171219517,1,0,1
171219518,1,0,1
171219519,1,1,2
171219520,5,0,5
171219521,2,1,3
171219522,1,1,2
171219523,1,3,4
171219524,7,13,20
171219525,0,1,1
171219526,5,8,13
171219527,8,7,15
171230301,1,0,1
171239611,1,0,1
171239612,2,0,2
171239614,2,0,2
171239615,1,0,1
171239641,1,2,3
171250219,0,1,1
171259563,0,1,1
171259565,4,4,8
171259568,3,3,6
171279701,2,0,2
171279702,1,6,7
171279704,2,0,2
171290101,1,0,1
171290102,8,4,12
171310403,5,1,6
171310404,0,2,2
171336001,7,4,11
171336002,9,3,12
171336003,1,1,2
171359573,1,0,1
171359576,1,3,4
171359577,7,3,10
171359578,1,0,1
171359579,9,2,11
171379515,5,9,14
171379517,2,2,4
171379518,5,4,9
171379519,12,9,21
171379520,0,1,1
171379521,0,5,5
171379522,1,0,1
171379707,0,1,1
171399769,2,0,2
171399770,1,1,2
171399771,1,1,2
171399772,3,1,4
171419607,6,1,7
171419608,1,0,1
171419609,5,0,5
171419610,1,0,1
171419611,10,1,11
171419612,5,1,6
171419613,1,1,2
171419614,4,1,5
171419615,2,5,7
171430003,0,7,7
171430005,3,0,3
171430006,0,1,1
171430009,6,15,21
171430011,40,11,51
171430012,0,2,2
171430013,1,0,1
171430016,16,9,25
171430017,40,176,216
171430018,3,2,5
171430019,4,4,8
171430020,2,6,8
171430021,3,0,3
171430022,5,9,14
171430023,7,12,19
171430024,3,2,5
171430025,2,1,3
171430026,1,7,8
171430027,7,5,12
171430028,7,8,15
171430029,21,70,91
171430030,13,9,22
171430031,36,35,71
171430032,16,25,41
171430033,18,26,44
171430034,29,44,73
171430035,9,8,17
171430036,6,1,7
171430037,2,4,6
171430038,2,0,2
171430039,6,8,14
171430040,1,3,4
171430041,6,21,27
171430042,3,11,14
171430043,1,0,1
171430044,3,1,4
171430045,1,0,1
171430046,3,0,3
171430049,2,3,5
171450302,7,1,8
171450304,3,1,4
171450305,2,0,2
171450306,3,3,6
171470106,0,2,2
171479545,0,1,1
171479546,9,4,13
171479547,1,1,2
171499525,3,0,3
171499527,8,3,11
171539505,1,0,1
171559545,1,0,1
171579505,5,1,6
171579506,3,3,6
171579507,2,0,2
171579508,5,1,6
171579510,1,0,1
171579511,3,0,3
171579512,4,1,5
171579513,2,3,5
171599779,9,14,23
171599781,3,3,6
171599782,7,11,18
171599783,1,1,2
171610201,0,3,3
171610203,16,5,21
171610204,2,1,3
171610206,0,1,1
171610207,1,1,2
171610208,1,11,12
171610209,1,0,1
171610210,6,2,8
171610211,5,7,12
171610212,9,10,19
171610213,1,4,5
171610215,1,3,4
171610216,2,1,3
171610217,2,0,2
171610218,5,6,11
171610219,9,26,35
171610220,2,9,11
171610221,11,27,38
171610222,0,11,11
171610223,1,4,5
171610224,3,0,3
171610227,0,1,1
171610228,1,1,2
171610229,2,0,2
171610230,2,7,9
171610231,6,8,14
171610232,19,29,48
171610233,0,1,1
171610237,3,0,3
171610240,5,2,7
171610241,2,5,7
171610242,1,1,2
171635006,0,1,1
171635009,3,3,6
171635011,1,0,1
171635012,2,2,4
171635013,3,1,4
171635014,0,1,1
171635015,12,7,19
171635016,37,56,93
171635017,21,38,59
171635018,0,1,1
171635019,2,1,3
171635023,1,0,1
171635025,5,0,5
171635026,5,10,15
171635031,2,1,3
171635032,16,25,41
171635033,37,63,100
171635034,22,18,40
171635038,6,7,13
171635039,6,11,17
171635040,5,3,8
171635043,60,48,108
171635044,1,5,6
171659551,1,1,2
171659555,6,1,7
171659556,1,0,1
171659557,0,1,1
171659558,1,0,1
171659559,1,2,3
171659560,8,4,12
171659561,2,1,3
171659562,1,2,3
171670001,1,0,1
171670002,10,9,19
171670003,22,56,78
171670004,2,4,6
171670005,1,2,3
171670009,11,60,71
171670010,49,59,108
171670011,5,12,17
171670012,4,12,16
171670013,7,9,16
171670014,1,3,4
171670016,29,87,116
171670018,13,27,40
171670019,2,2,4
171670020,17,48,65
171670021,28,36,64
171670022,3,6,9
171670025,1,3,4
171670026,6,3,9
171670027,0,2,2
171670028,12,5,17
171670029,7,17,24
171670030,8,18,26
171670031,10,39,49
171670032,11,14,25
171670033,0,1,1
171670034,3,0,3
171670035,3,0,3
171670036,28,77,105
171670037,3,7,10
171670038,5,2,7
171670039,6,7,13
171699702,5,0,5
171699703,0,1,1
171719707,1,0,1
171739593,10,0,10
171739726,0,1,1
171759514,3,1,4
171759515,1,1,2
171770001,0,1,1
171770003,1,0,1
171770005,1,4,5
171770006,1,0,1
171770008,8,11,19
171770009,5,2,7
171770010,20,18,38
171770011,2,6,8
171770012,1,1,2
171790201,2,5,7
171790202,0,1,1
171790203,3,2,5
171790204,1,1,2
171790210,6,10,16
171790211,8,10,18
171790212,9,10,19
171790215,1,4,5
171790216,25,19,44
171790217,7,6,13
171790219,2,0,2
171790220,10,7,17
171790221,2,4,6
171790222,5,1,6
171790223,3,3,6
171790224,2,1,3
171819501,1,3,4
171819503,11,4,15
171819504,8,4,12
171830001,2,2,4
171830005,2,0,2
171830006,3,14,17
171830007,13,11,24
171830008,16,27,43
171830009,1,0,1
171830010,1,0,1
171830011,4,8,12
171830012,5,5,10
171830013,19,26,45
171830101,0,1,1
171830102,3,2,5
171830103,1,1,2
171830104,4,1,5
171830105,1,0,1
171830106,2,0,2
171830109,0,1,1
171859573,4,2,6
171859574,2,0,2
171859575,2,1,3
171878702,1,1,2
171878704,8,2,10
171878705,2,0,2
171899503,2,1,3
171899504,4,1,5
171919551,4,3,7
171919552,6,0,6
171939581,7,3,10
171939583,1,0,1
171950001,0,1,1
171950002,3,1,4
171950003,2,0,2
171950004,1,1,2
171950005,2,2,4
171950006,1,0,1
171950007,2,0,2
171950008,1,1,2
171950009,5,8,13
171950011,12,19,31
171950012,1,0,1
171950013,2,3,5
171950014,6,0,6
171950015,2,0,2
171950017,1,2,3
171978240,0,1,1
171978241,1,0,1
171978253,0,1,1
171978462,1,0,1
171978463,1,1,2
171978465,4,2,6
171978529,0,1,1
171978801,32,33,65
171978802,2,3,5
171978803,34,53,87
171978804,10,8,18
171978805,2,2,4
171978806,6,2,8
171978809,3,2,5
171978810,19,23,42
171978811,16,16,32
171978812,1,0,1
171978814,1,0,1
171978815,4,1,5
171978816,7,9,16
171978817,3,8,11
171978820,1,2,3
171978822,6,8,14
171978823,0,1,1
171978826,1,0,1
171978827,1,4,5
171978828,32,63,95
171978830,1,0,1
171978832,35,38,73
171978833,3,4,7
171978834,3,1,4
171978835,40,58,98
171978836,6,4,10
171978838,9,15,24
171978839,4,2,6
171978840,2,0,2
171978907,1,0,1
171990202,7,8,15
171990203,2,6,8
171990204,8,9,17
171990205,7,0,7
171990206,0,1,1
171990207,2,2,4
171990208,2,3,5
171990209,3,2,5
171990210,12,8,20
171990211,1,1,2
171990212,13,16,29
171990213,7,9,16
171990214,1,1,2
172010001,3,7,10
172010002,2,2,4
172010003,0,1,1
172010004,24,42,66
172010005,131,209,340
172010006,8,6,14
172010007,7,6,13
172010008,1,0,1
172010011,19,3,22
172010012,3,0,3
172010013,18,21,39
172010014,0,1,1
172010015,3,2,5
172010016,2,1,3
172010022,0,1,1
172010026,10,0,10
172010028,0,1,1
172010029,1,2,3
172010030,8,5,13
172010031,0,2,2
172010033,30,74,104
172010034,2,0,2
172010035,3,1,4
172010036,8,15,23
172010037,6,9,15
172010038,9,37,46
172010039,14,20,34
172010040,6,5,11
172010041,1,1,2
172010042,2,1,3
172010043,1,0,1
172030052,0,1,1
172030212,0,1,1
172030302,1,0,1
172030303,1,0,1
172030304,1,0,1
172030305,2,11,13
172030306,5,3,8
172030307,5,1,6
180010301,1,0,1
180010302,3,3,6
180010303,3,2,5
180010305,2,0,2
180010306,0,1,1
180010307,3,1,4
180030001,1,3,4
180030003,5,4,9
180030004,14,24,38
180030006,0,1,1
180030007,1,1,2
180030008,2,0,2
180030009,0,1,1
180030011,5,12,17
180030012,0,5,5
180030013,9,23,32
180030018,1,0,1
180030020,1,1,2
180030022,2,2,4
180030023,1,0,1
180030024,12,0,12
180030025,0,1,1
180030026,1,1,2
180030027,4,0,4
180030030,0,1,1
180030032,3,5,8
180030034,2,20,22
180030035,31,62,93
180030036,0,1,1
180030038,2,0,2
180030039,2,1,3
180030040,4,0,4
180030041,16,16,32
180030101,3,2,5
180030102,8,6,14
180030103,16,21,37
180030105,0,2,2
180030106,2,1,3
180030107,28,20,48
180030108,44,68,112
180030109,1,0,1
180030110,4,1,5
180030112,2,2,4
180030113,0,1,1
180030115,8,11,19
180030116,87,259,346
180030117,3,3,6
180030118,1,1,2
180030119,1,0,1
180050101,4,5,9
180050102,14,17,31
180050103,4,8,12
180050104,20,6,26
180050105,4,7,11
180050106,1,2,3
180050107,11,9,20
180050108,0,1,1
180050109,13,23,36
180050110,3,11,14
180050111,0,1,1
180050112,2,0,2
180050113,2,5,7
180050114,2,1,3
180050115,1,2,3
180059675,0,1,1
180079510,3,0,3
180079511,1,0,1
180079901,1,0,1
180079902,0,1,1
180099633,1,0,1
180099751,4,0,4
180099752,3,1,4
180099753,0,1,1
180099754,1,2,3
180113101,3,1,4
180118101,2,7,9
180118102,2,0,2
180118103,1,1,2
180118104,7,4,11
180118105,11,2,13
180118106,58,121,179
180118107,1,0,1
180139746,1,0,1
180139747,0,2,2
180139748,1,2,3
180139749,6,1,7
180159595,0,1,1
180159596,2,0,2
180159597,1,1,2
180159598,2,0,2
180159599,2,0,2
180179509,1,8,9
180179510,0,2,2
180179511,3,1,4
180179512,11,3,14
180179513,0,1,1
180179514,2,0,2
180179515,6,9,15
180179516,1,4,5
180179517,4,1,5
180190501,4,8,12
180190502,17,33,50
180190503,2,3,5
180190504,4,2,6
180190505,6,2,8
180190506,14,20,34
180190507,8,5,13
180190508,3,2,5
180190509,6,6,12
180190510,0,1,1
180210401,7,2,9
180210402,5,0,5
180210405,1,0,1
180210406,2,0,2
180219566,1,0,1
180239503,1,0,1
180239504,1,0,1
180239506,1,4,5
180239507,3,3,6
180239508,7,2,9
180259519,0,1,1
180279543,2,0,2
180279546,1,0,1
180279547,0,1,1
180279548,2,6,8
180279549,7,7,14
180290801,7,8,15
180290802,1,0,1
180290803,6,8,14
180290804,5,2,7
180290805,3,4,7
180290806,1,1,2
180290807,0,1,1
180299658,0,1,1
180299696,0,1,1
180319690,3,1,4
180319691,0,1,1
180319692,3,0,3
180319693,3,2,5
180319694,7,2,9
180330202,3,1,4
180330204,15,7,22
180330205,3,3,6
180330206,3,1,4
180330207,4,2,6
180330208,1,1,2
180350001,2,0,2
180350003,0,1,1
180350004,0,1,1
180350005,1,1,2
180350006,2,0,2
180350007,4,5,9
180350008,25,13,38
180350009,44,90,134
180350010,3,10,13
180350011,0,2,2
180350012,4,6,10
180350016,5,6,11
180350017,1,0,1
180350019,11,7,18
180350020,3,1,4
180350021,0,2,2
180350022,3,0,3
180350023,2,1,3
180350024,19,44,63
180350025,8,8,16
180350026,8,11,19
180350027,3,0,3
180379527,1,0,1
180379532,7,4,11
180379533,4,11,15
180379534,10,10,20
180379535,1,3,4
180379537,4,2,6
180379538,3,3,6
180390001,2,2,4
180390002,5,3,8
180390003,12,6,18
180390004,17,17,34
180390005,8,5,13
180390006,2,3,5
180390007,6,17,23
180390008,10,5,15
180390010,2,0,2
180390012,6,2,8
180390013,2,1,3
180390014,0,2,2
180390015,18,19,37
180390016,6,8,14
180390017,7,6,13
180390018,7,21,28
180390019,0,5,5
180390020,4,1,5
180390021,6,2,8
180390022,4,3,7
180390023,2,2,4
180390024,2,9,11
180390025,4,5,9
180390026,1,0,1
180390028,5,7,12
180419540,2,0,2
180419541,1,1,2
180419542,2,1,3
180419543,5,3,8
180419544,5,2,7
180419545,3,2,5
180430507,0,1,1
180430702,1,0,1
180430703,2,2,4
180430704,1,4,5
180430705,2,7,9
180430706,4,7,11
180430707,2,0,2
180430708,24,28,52
180430709,5,4,9
180430710,15,30,45
180430711,15,6,21
180430712,1,1,2
180459576,0,1,1
180459577,1,0,1
180459578,1,1,2
180459579,2,0,2
180459580,0,2,2
180479601,9,3,12
180479684,0,1,1
180479685,2,3,5
180479697,2,0,2
180479699,0,1,1
180499530,2,1,3
180499531,7,6,13
180499533,0,1,1
180499534,1,3,4
180499535,1,0,1
180510106,1,0,1
180510501,2,1,3
180510502,2,1,3
180510503,5,1,6
180510504,0,1,1
180510505,14,5,19
180530001,7,3,10
180530005,39,48,87
180530006,0,4,4
180530007,0,1,1
180530008,3,0,3
180530009,5,11,16
180530101,3,10,13
180530102,1,1,2
180530103,2,0,2
180530104,0,1,1
180530105,2,1,3
180530106,3,1,4
180530107,1,3,4
180530108,1,1,2
180559548,1,0,1
180559549,5,2,7
180559550,3,0,3
180559551,1,0,1
180559552,1,2,3
180559553,4,1,5
180559554,6,2,8
180571101,0,2,2
180571102,5,9,14
180571103,2,0,2
180571104,16,17,33
180571105,23,53,76
180571106,0,2,2
180571107,2,3,5
180571108,76,110,186
180571109,48,143,191
180571110,92,199,291
180571111,38,111,149
180578106,0,1,1
180579501,1,0,1
180594102,2,1,3
180594103,5,0,5
180594104,17,8,25
180594105,1,0,1
180594106,12,8,20
180594107,0,1,1
180594108,8,12,20
180610601,2,0,2
180610602,2,1,3
180610603,2,0,2
180610604,13,5,18
180610605,2,1,3
180610606,1,0,1
180632101,9,12,21
180632102,14,10,24
180632103,3,4,7
180632104,0,1,1
180632105,15,16,31
180632106,35,23,58
180632107,0,4,4
180632108,6,1,7
180632109,1,1,2
180632110,1,0,1
180632111,1,1,2
180659755,3,2,5
180659756,2,1,3
180659757,1,2,3
180659758,3,0,3
180659759,3,2,5
180659760,3,2,5
180659761,4,5,9
180659764,9,3,12
180659765,6,2,8
180659767,0,1,1
180670002,1,0,1
180670006,0,1,1
180670007,9,9,18
180670008,11,8,19
180670010,1,0,1
180670011,6,23,29
180670012,2,0,2
180670013,1,1,2
180670014,19,8,27
180670101,1,3,4
180670102,1,5,6
180670103,8,9,17
180670104,2,1,3
180670105,3,4,7
180670106,13,9,22
180690402,1,0,1
180699913,1,2,3
180699914,1,3,4
180699915,2,0,2
180699916,6,2,8
180699917,1,1,2
180699918,1,0,1
180699919,6,0,6
180699921,2,1,3
180719675,4,3,7
180719676,1,0,1
180719677,3,3,6
180719678,6,6,12
180719679,9,5,14
180719680,1,0,1
180719681,2,1,3
180719682,1,0,1
180719683,1,0,1
180739909,4,2,6
180739911,2,0,2
180739912,7,2,9
180739913,1,0,1
180759627,1,0,1
180759630,0,1,1
180759631,9,3,12
180759632,1,1,2
180759633,2,1,3
180779660,1,3,4
180779661,2,5,7
180779662,0,1,1
180779663,2,1,3
180779664,5,8,13
180779665,8,9,17
180779666,10,6,16
180799602,0,2,2
180799604,9,0,9
180799605,1,0,1
180816101,2,2,4
180816102,11,6,17
180816103,10,1,11
180816104,15,23,38
180816105,0,1,1
180816106,25,29,54
180816107,16,27,43
180816108,15,10,25
180816109,10,3,13
180816110,4,3,7
180816111,2,1,3
180816112,2,1,3
180816113,2,1,3
180816114,2,2,4
180839551,2,0,2
180839552,5,9,14
180839553,1,1,2
180839554,1,1,2
180839555,5,17,22
180839556,8,16,24
180839557,10,14,24
180839558,1,0,1
180839559,5,3,8
180859609,2,2,4
180859610,6,4,10
180859611,3,0,3
180859612,1,0,1
180859613,2,5,7
180859614,4,2,6
180859617,3,2,5
180859618,0,1,1
180859619,2,5,7
180859620,16,7,23
180859621,2,2,4
180859622,1,1,2
180859623,4,4,8
180859624,2,0,2
180859625,1,0,1
180879701,1,0,1
180879702,2,0,2
180879703,8,1,9
180879704,4,1,5
180879705,1,0,1
180890101,9,3,12
180890102,1,0,1
180890106,4,0,4
180890108,0,1,1
180890109,1,0,1
180890110,1,2,3
180890112,0,1,1
180890113,1,0,1
180890114,1,0,1
180890116,1,2,3
180890119,1,0,1
180890120,3,0,3
180890122,1,0,1
180890123,1,0,1
180890124,1,1,2
180890126,0,1,1
180890128,1,0,1
180890130,1,1,2
180890131,1,3,4
180890132,0,1,1
180890133,5,2,7
180890134,5,2,7
180890201,2,0,2
180890202,3,1,4
180890206,1,0,1
180890207,7,14,21
180890211,1,4,5
180890212,3,2,5
180890213,7,0,7
180890214,1,0,1
180890215,1,7,8
180890216,2,0,2
180890218,1,0,1
180890303,2,2,4
180890304,4,2,6
180890305,2,1,3
180890306,0,1,1
180890308,4,11,15
180890309,2,0,2
180890401,1,0,1
180890403,17,38,55
180890404,104,164,268
180890405,6,12,18
180890406,7,3,10
180890407,2,3,5
180890408,10,7,17
180890409,0,2,2
180890410,4,3,7
180890411,0,1,1
180890413,3,0,3
180890414,1,0,1
180890417,1,0,1
180890418,1,1,2
180890420,3,9,12
180890422,7,4,11
180890423,4,11,15
180890424,14,32,46
180890425,43,75,118
180890426,22,15,37
180890427,22,28,50
180890428,22,34,56
180890429,2,0,2
180890430,6,9,15
180890431,11,16,27
180890432,4,18,22
180890433,9,5,14
180890434,6,1,7
180910402,1,9,10
180910403,4,8,12
180910404,3,1,4
180910405,22,16,38
180910406,2,1,3
180910407,1,2,3
180910408,1,0,1
180910410,0,3,3
180910411,6,12,18
180910412,4,4,8
180910414,0,1,1
180910415,1,4,5
180910416,4,4,8
180910417,2,5,7
180910418,2,0,2
180910420,0,1,1
180910421,0,4,4
180910422,5,14,19
180910423,9,17,26
180910424,12,2,14
180910425,8,9,17
180910426,0,3,3
180910429,1,0,1
180939505,0,2,2
180939506,1,0,1
180939508,16,14,30
180939509,5,8,13
180939510,0,1,1
180939511,9,9,18
180939513,1,1,2
180950001,0,2,2
180950002,1,1,2
180950004,3,0,3
180950005,1,0,1
180950007,12,6,18
180950008,9,22,31
180950010,0,1,1
180950012,1,0,1
180950013,2,4,6
180950014,13,3,16
180950015,11,18,29
180950016,4,7,11
180950017,1,3,4
180950020,2,1,3
180950101,0,1,1
180950102,3,0,3
180950103,3,0,3
180950104,4,0,4
180950105,3,0,3
180950106,3,1,4
180950107,1,0,1
180950108,0,1,1
180950109,2,0,2
180950110,2,4,6
180950111,4,3,7
180950112,2,1,3
180950113,2,0,2
180950114,1,0,1
180950115,9,3,12
180950116,1,2,3
180950117,3,1,4
180950118,0,1,1
180973101,137,243,380
180973102,37,51,88
180973103,106,90,196
180973201,143,283,426
180973202,27,52,79
180973203,26,58,84
180973204,8,5,13
180973205,9,14,23
180973206,4,5,9
180973207,9,13,22
180973208,11,41,52
180973209,13,29,42
180973210,24,34,58
180973211,11,21,32
180973212,21,46,67
180973213,16,15,31
180973214,25,24,49
180973216,4,5,9
180973217,9,19,28
180973218,25,30,55
180973219,12,25,37
180973220,2,8,10
180973221,1,6,7
180973222,3,5,8
180973223,5,6,11
180973224,2,0,2
180973226,2,1,3
180973227,1,4,5
180973301,59,108,167
180973302,31,78,109
180973303,8,0,8
180973304,9,38,47
180973305,9,11,20
180973306,1,2,3
180973307,1,0,1
180973308,0,1,1
180973309,2,0,2
180973310,1,0,1
180973401,40,40,80
180973402,9,4,13
180973403,0,3,3
180973404,0,1,1
180973405,11,17,28
180973406,13,11,24
180973407,0,1,1
180973409,13,15,28
180973410,1,1,2
180973411,1,0,1
180973419,10,4,14
180973420,1,0,1
180973421,1,1,2
180973422,1,0,1
180973423,0,1,1
180973426,2,0,2
180973502,8,23,31
180973503,1,8,9
180973504,2,0,2
180973509,1,0,1
180973510,11,9,20
180973512,0,1,1
180973515,2,2,4
180973516,1,1,2
180973521,3,2,5
180973524,0,1,1
180973525,0,1,1
180973527,2,1,3
180973532,5,11,16
180973533,38,179,217
180973535,19,38,57
180973536,0,4,4
180973539,108,329,437
180973541,16,37,53
180973542,20,36,56
180973544,2,1,3
180973545,0,2,2
180973549,0,1,1
180973553,1,0,1
180973559,3,1,4
180973562,4,3,7
180973563,4,15,19
180973564,1,0,1
180973569,0,2,2
180973573,0,1,1
180973575,18,38,56
180973579,4,1,5
180973581,6,16,22
180973601,3,0,3
180973602,2,1,3
180973603,0,2,2
180973604,2,6,8
180973605,31,7,38
180973606,4,2,6
180973607,3,1,4
180973608,14,14,28
180973609,16,62,78
180973610,1,1,2
180973611,7,0,7
180973612,1,0,1
180973614,3,0,3
180973616,6,3,9
180973701,0,1,1
180973702,3,1,4
180973703,0,2,2
180973801,6,3,9
180973802,0,1,1
180973804,3,5,8
180973805,0,2,2
180973807,2,3,5
180973808,0,1,1
180973809,16,9,25
180973810,21,10,31
180973811,18,12,30
180973812,28,30,58
180973901,5,2,7
180973902,2,1,3
180973903,3,3,6
180973904,18,40,58
180990201,9,1,10
180990202,1,1,2
180990203,9,3,12
180990204,2,2,4
180990205,2,3,5
180990206,8,4,12
180990207,7,4,11
180990208,3,1,4
181019502,4,0,4
181019504,2,0,2
181039520,2,0,2
181039521,4,1,5
181039522,4,2,6
181039523,8,4,12
181039524,1,4,5
181039528,2,0,2
181039529,0,1,1
181039923,0,1,1
181050001,2,4,6
181050002,8,3,11
181050003,20,27,47
181050004,19,26,45
181050005,1,0,1
181050006,0,1,1
181050007,3,1,4
181050008,7,22,29
181050009,11,20,31
181050010,22,42,64
181050011,10,24,34
181050012,1,2,3
181050013,10,8,18
181050014,8,13,21
181050015,4,8,12
181050016,0,1,1
181079568,1,0,1
181079569,8,2,10
181079570,13,9,22
181079571,3,1,4
181079572,4,8,12
181079573,0,1,1
181079574,1,1,2
181079575,0,1,1
181095101,1,3,4
181095102,5,7,12
181095103,6,1,7
181095104,0,3,3
181095106,3,4,7
181095107,15,9,24
181095108,4,3,7
181095109,1,1,2
181095110,2,1,3
181096107,0,2,2
181099555,0,1,1
181119905,1,0,1
181119906,3,1,4
181119907,1,0,1
181119910,1,0,1
181130504,0,2,2
181139717,6,3,9
181139718,0,1,1
181139719,5,5,10
181139722,1,1,2
181139723,0,1,1
181139724,2,0,2
181139725,2,1,3
181139726,0,1,1
181159657,1,0,1
181179513,2,0,2
181179514,0,2,2
181179515,3,1,4
181179516,2,0,2
181179517,6,1,7
181190013,1,0,1
181199558,2,1,3
181210301,1,0,1
181210302,2,0,2
181210303,8,2,10
181239525,7,0,7
181239526,1,1,2
181259540,3,1,4
181270426,1,0,1
181270501,5,8,13
181270502,13,16,29
181270503,3,1,4
181270504,4,8,12
181270505,15,5,20
181270506,9,35,44
181270507,36,54,90
181270508,3,11,14
181270509,10,10,20
181270510,17,37,54
181270511,3,1,4
181290401,2,1,3
181290404,1,2,3
181290405,2,1,3
181290406,2,0,2
181290407,2,0,2
181319589,1,0,1
181319590,5,2,7
181319592,1,0,1
181339560,1,0,1
181339562,6,3,9
181339563,4,4,8
181339564,1,1,2
181339565,2,1,3
181339566,0,1,1
181359515,0,1,1
181359516,5,1,6
181359517,4,4,8
181359520,1,0,1
181359521,0,1,1
181379601,0,1,1
181379684,7,3,10
181379685,7,8,15
181399741,2,0,2
181399742,1,0,1
181399743,2,0,2
181399744,4,2,6
181399745,1,0,1
181410001,0,1,1
181410002,1,1,2
181410003,4,4,8
181410006,1,8,9
181410007,44,60,104
181410008,6,4,10
181410009,25,29,54
181410010,19,27,46
181410011,4,0,4
181410012,14,10,24
181410013,11,6,17
181410014,1,2,3
181410015,2,1,3
181410016,4,3,7
181410018,4,15,19
181410019,1,0,1
181410022,1,1,2
181410024,1,0,1
181410026,1,0,1
181410030,0,1,1
181410031,2,2,4
181410032,9,10,19
181410033,1,0,1
181410034,3,1,4
181410102,13,9,22
181410103,2,0,2
181410104,1,1,2
181410105,0,1,1
181410106,1,0,1
181410107,2,1,3
181410108,1,1,2
181410109,3,0,3
181410110,6,7,13
181410112,4,6,10
181410113,44,75,119
181410114,34,60,94
181410115,16,20,36
181410116,11,5,16
181410117,6,13,19
181410118,10,6,16
181410119,1,4,5
181410120,2,0,2
181410121,0,1,1
181410122,2,0,2
181410123,3,1,4
181410124,1,2,3
181439669,6,1,7
181439670,4,1,5
181439671,1,0,1
181439673,1,0,1
181453903,1,0,1
181454108,1,0,1
181456112,0,1,1
181457101,1,0,1
181457103,2,0,2
181457104,9,3,12
181457105,0,1,1
181457106,5,2,7
181457107,6,3,9
181457108,1,0,1
181479527,4,1,5
181479528,1,0,1
181479530,1,0,1
181479531,1,0,1
181499536,0,1,1
181499537,1,0,1
181499538,0,1,1
181499539,1,0,1
181499540,3,2,5
181499541,0,1,1
181499542,2,0,2
181519708,2,2,4
181519709,2,2,4
181519710,0,1,1
181519711,1,1,2
181519712,0,1,1
181519713,1,3,4
181519714,11,5,16
181519716,3,0,3
181530503,5,4,9
181559659,2,0,2
181570003,3,16,19
181570004,4,7,11
181570006,0,2,2
181570007,14,10,24
181570008,1,0,1
181570009,0,3,3
181570010,3,2,5
181570011,2,2,4
181570012,0,4,4
181570013,1,10,11
181570015,4,5,9
181570016,2,1,3
181570017,1,1,2
181570018,31,56,87
181570019,1,8,9
181570051,17,26,43
181570052,7,22,29
181570053,2,1,3
181570054,5,1,6
181570055,1,2,3
181570101,5,8,13
181570102,14,14,28
181570106,3,7,10
181570108,4,8,12
181570109,8,15,23
181570110,0,1,1
181579594,0,1,1
181590202,2,0,2
181590203,2,1,3
181590204,7,3,10
181619607,1,0,1
181630001,3,1,4
181630002,3,1,4
181630003,1,0,1
181630004,1,5,6
181630005,5,7,12
181630006,6,4,10
181630009,2,1,3
181630014,4,1,5
181630016,3,19,22
181630017,33,26,59
181630018,0,8,8
181630020,18,52,70
181630024,1,0,1
181630028,7,2,9
181630029,1,2,3
181630032,5,0,5
181630033,7,5,12
181630034,1,2,3
181630035,2,6,8
181630036,1,1,2
181630037,62,82,144
181630038,31,50,81
181630039,5,3,8
181630101,4,8,12
181630102,18,39,57
181630104,9,5,14
181630105,4,6,10
181630106,1,3,4
181630107,11,16,27
181650203,2,1,3
181650204,2,1,3
181650205,2,1,3
181670001,20,15,35
181670003,9,0,9
181670006,0,1,1
181670008,1,6,7
181670009,14,18,32
181670010,3,1,4
181670011,0,1,1
181670014,6,12,18
181670016,12,8,20
181670017,1,3,4
181670019,0,2,2
181670101,5,4,9
181670102,0,1,1
181670103,0,2,2
181670104,0,1,1
181670106,6,11,17
181670107,20,45,65
181670108,23,44,67
181670110,3,8,11
181699922,6,4,10
181699923,1,1,2
181699926,10,2,12
181699927,4,1,5
181699928,1,9,10
181699929,0,2,2
181719510,2,0,2
181719511,1,1,2
181730301,1,1,2
181730302,3,0,3
181730305,2,5,7
