# CENSUS TRACT,PRIMARY,OTHER,ALL
181730306,5,6,11
181730307,45,57,102
181730308,10,14,24
181759672,2,0,2
181759673,1,0,1
181759674,1,1,2
181759675,8,3,11
181759677,2,1,3
181770001,3,7,10
181770002,5,5,10
181770003,9,1,10
181770004,21,38,59
181770007,1,7,8
181770008,0,1,1
181770010,1,6,7
181770011,16,27,43
181770102,0,1,1
181770103,0,1,1
181770104,2,0,2
181770106,2,0,2
181770107,2,5,7
181770108,0,1,1
181790401,1,0,1
181790402,0,1,1
181790403,4,1,5
181790404,2,3,5
181790405,5,9,14
181790406,14,8,22
181799917,3,0,3
181819581,0,1,1
181819584,0,1,1
181819585,4,6,10
181819586,7,2,9
181830501,2,1,3
181830502,2,1,3
181830503,1,0,1
181830504,9,3,12
181830506,2,1,3
181830507,2,6,8
190019602,1,0,1
190019603,5,0,5
190039501,2,1,3
190039502,2,0,2
190059601,1,0,1
190059602,1,0,1
190059603,4,3,7
190059604,0,1,1
190059605,1,0,1
190059702,3,0,3
190079503,2,0,2
190079504,7,3,10
190079505,1,2,3
190099701,1,0,1
190099702,1,1,2
190099703,2,0,2
190119803,9,1,10
190119806,1,1,2
190119807,1,2,3
190130001,3,12,15
190130002,0,1,1
190130003,2,0,2
190130007,1,0,1
190130011,1,0,1
190130012,24,4,28
190130013,45,42,87
190130014,16,7,23
190130015,15,24,39
190130017,6,20,26
190130019,0,1,1
190130020,2,0,2
190130022,7,7,14
190130023,8,4,12
190130024,4,3,7
190130025,5,3,8
190130026,13,26,39
190130027,0,2,2
190130028,0,1,1
190130029,2,1,3
190130030,6,8,14
190150201,2,1,3
190150202,1,1,2
190150203,13,4,17
190150204,1,0,1
190150205,1,1,2
190150206,1,2,3
190150207,1,0,1
190170041,11,3,14
190170042,3,2,5
190170045,1,0,1
190170046,2,0,2
190170047,3,2,5
190199501,1,0,1
190199502,1,0,1
190199503,1,0,1
190199504,2,0,2
190199505,7,7,14
190219601,1,0,1
190219604,5,4,9
190219605,11,4,15
190219606,0,1,1
190239704,1,0,1
190239705,1,0,1
190239803,1,0,1
190259501,1,0,1
190259502,1,1,2
190259504,6,4,10
190279602,0,1,1
190279603,7,5,12
190279605,1,0,1
190279606,4,0,4
190279704,11,7,18
190290217,1,0,1
190299601,1,0,1
190299904,7,6,13
190299905,2,0,2
190319501,2,0,2
190319502,0,1,1
190319503,6,1,7
190319505,1,0,1
190339501,3,2,5
190339502,20,12,32
190339503,45,36,81
190339504,3,6,9
190339505,13,25,38
190339506,2,2,4
190339507,8,1,9
190339508,4,3,7
190339509,1,2,3
190339902,2,0,2
190359801,9,9,18
190359802,1,0,1
190359803,0,1,1
190379703,2,0,2
190379704,4,0,4
190399901,5,0,5
190419802,14,17,31
190419803,1,6,7
190430104,1,0,1
190439701,2,1,3
190439703,5,0,5
190439704,4,2,6
190439706,2,0,2
190450001,1,4,5
190450002,0,1,1
190450003,0,3,3
190450004,2,6,8
190450005,19,17,36
190450006,2,7,9
190450007,2,4,6
190450008,1,1,2
190450009,7,4,11
190479702,2,0,2
190479703,1,0,1
190479704,6,2,8
190479705,1,0,1
190490109,1,0,1
190490110,4,0,4
190490111,0,14,14
190490112,2,3,5
190490203,1,0,1
190490206,0,1,1
190490502,3,0,3
190490503,4,1,5
190490505,2,0,2
190490506,1,1,2
190490507,2,0,2
190490508,26,29,55
190519801,2,3,5
190519802,1,2,3
190539602,4,1,5
190539603,3,0,3
190559502,1,0,1
190559503,11,2,13
190570001,2,10,12
190570002,3,13,16
190570003,0,3,3
190570005,1,0,1
190570006,5,1,6
190570007,2,6,8
190570008,15,19,34
190570009,3,6,9
190570010,3,2,5
190570011,1,2,3
190570012,0,1,1
190599501,2,0,2
190599502,0,1,1
190599503,2,1,3
190599504,1,3,4
190599505,11,7,18
190599507,1,0,1
190599508,1,2,3
190610001,3,12,15
190610004,1,0,1
190610005,0,1,1
190610006,1,5,6
190610007,41,54,95
190610008,11,24,35
190610009,0,1,1
190610011,5,12,17
190610012,17,29,46
190610101,3,8,11
190610104,0,1,1
190610105,3,0,3
190610106,1,0,1
190619701,1,0,1
190639701,0,1,1
190639702,2,0,2
190639703,1,0,1
190639704,8,0,8
190659801,2,0,2
190659802,0,1,1
190659804,4,0,4
190659805,5,3,8
190659806,1,0,1
190659807,0,1,1
190679801,0,2,2
190679802,1,0,1
190679803,1,0,1
190679804,1,1,2
190679805,5,1,6
190699601,1,0,1
190699602,4,2,6
190710402,1,0,1
190719703,5,0,5
190739802,2,1,3
190739803,5,2,7
190739804,0,1,1
190759901,1,0,1
190759903,7,0,7
190759904,1,0,1
190779501,2,2,4
190779502,1,0,1
190779503,4,0,4
190779601,1,0,1
190799603,3,2,5
190799604,7,3,10
190799605,2,0,2
190819701,3,0,3
190839801,4,0,4
190839802,5,3,8
190839803,3,2,5
190839806,2,0,2
190859902,2,0,2
190859903,1,0,1
190859904,5,1,6
190859905,1,0,1
190879701,2,0,2
190879703,9,7,16
190879704,5,2,7
190879705,2,0,2
190899601,5,2,7
190899602,2,0,2
190899603,2,0,2
190919701,1,0,1
190919703,3,0,3
190919704,4,0,4
190939901,1,0,1
190939903,5,0,5
190959701,0,1,1
190959901,3,0,3
190959902,1,0,1
190959903,2,0,2
190959904,1,1,2
190979502,3,2,5
190979503,1,0,1
190979504,4,1,5
190979505,9,1,10
190979506,1,0,1
190990402,0,2,2
190990403,1,0,1
190990404,1,0,1
190990405,11,3,14
190990406,3,4,7
190990407,3,1,4
191019902,2,0,2
191019903,0,3,3
191019904,13,7,20
191030001,14,49,63
191030002,10,10,20
191030003,38,79,117
191030004,29,59,88
191030005,59,144,203
191030006,25,37,62
191030007,0,1,1
191030008,84,416,500
191030009,37,76,113
191030010,3,9,12
191030011,12,30,42
191030012,7,15,22
191030013,3,10,13
191030014,26,42,68
191030015,8,32,40
191030016,2,8,10
191030017,2,12,14
191030018,5,8,13
191030101,10,14,24
191030102,2,3,5
191030103,21,67,88
191030104,4,6,10
191030105,2,4,6
191030106,1,2,3
191039901,1,0,1
191059502,1,0,1
191059702,4,1,5
191059703,4,0,4
191059704,1,0,1
191059902,1,1,2
191079803,3,0,3
191079804,0,1,1
191099501,0,1,1
191099502,1,1,2
191099504,5,3,8
191119901,7,3,10
191119902,4,2,6
191119903,1,2,3
191119904,1,0,1
191119906,1,2,3
191119907,11,11,22
191119908,1,2,3
191119909,0,3,3
191119910,1,0,1
191119911,3,4,7
191130001,9,4,13
191130002,17,27,44
191130003,1,1,2
191130004,4,1,5
191130005,3,0,3
191130006,1,3,4
191130007,4,0,4
191130008,1,2,3
191130009,19,10,29
191130010,9,2,11
191130011,1,3,4
191130013,0,4,4
191130014,2,3,5
191130015,9,12,21
191130016,10,20,30
191130017,7,8,15
191130018,2,34,36
191130019,5,7,12
191130020,45,40,85
191130021,1,0,1
191130027,21,48,69
191130028,5,6,11
191130029,1,0,1
191130030,3,1,4
191130102,2,1,3
191130103,1,0,1
191130105,0,6,6
191130106,1,1,2
191130107,1,2,3
191130108,9,0,9
191159502,1,0,1
191159503,2,1,3
191179501,1,0,1
191179503,1,1,2
191179504,5,1,6
191199502,2,1,3
191210212,2,0,2
191210602,4,1,5
191210603,1,0,1
191239501,1,3,4
191239502,2,0,2
191239504,9,2,11
191239506,0,1,1
191239507,3,0,3
191250301,5,5,10
191250302,13,7,20
191250303,2,0,2
191250304,12,11,23
191250305,2,0,2
191250307,1,0,1
191279501,3,0,3
191279502,2,0,2
191279505,7,7,14
191279506,1,0,1
191279507,4,3,7
191279508,12,15,27
191279509,5,12,17
191279510,3,1,4
191290401,1,1,2
191290403,5,5,10
191319602,2,0,2
191319603,3,1,4
191339601,5,0,5
191339602,0,2,2
191339603,6,0,6
191359702,5,2,7
191379801,1,0,1
191379802,8,2,10
191379803,3,0,3
191390501,1,1,2
191390502,2,1,3
191390503,2,1,3
191390505,2,1,3
191390506,7,5,12
191390507,1,2,3
191390508,11,3,14
191390509,0,2,2
191390510,1,0,1
191419902,2,1,3
191419903,5,3,8
191439601,4,2,6
191459901,4,0,4
191459902,2,0,2
191459903,2,1,3
191459904,5,4,9
191459905,5,1,6
191479601,2,0,2
191479603,2,4,6
191499701,5,2,7
191499702,3,1,4
191499703,2,1,3
191499705,2,0,2
191499706,0,6,6
191519801,1,0,1
191519802,2,1,3
191530001,3,2,5
191530002,6,1,7
191530003,0,5,5
191530004,1,0,1
191530007,60,22,82
191530008,10,4,14
191530009,10,8,18
191530010,1,1,2
191530011,0,1,1
191530012,0,2,2
191530015,0,1,1
191530019,1,0,1
191530027,9,9,18
191530028,3,4,7
191530029,12,13,25
191530030,27,24,51
191530031,7,13,20
191530032,17,38,55
191530039,4,1,5
191530040,13,14,27
191530041,4,6,10
191530043,1,2,3
191530045,3,4,7
191530046,2,2,4
191530047,5,2,7
191530048,23,17,40
191530049,23,65,88
191530050,1,1,2
191530051,72,150,222
191530052,0,1,1
191530101,4,3,7
191530102,33,11,44
191530104,41,33,74
191530105,1,1,2
191530107,10,5,15
191530108,2,1,3
191530109,0,1,1
191530110,58,73,131
191530111,32,46,78
191530112,54,93,147
191530113,2,1,3
191530114,16,17,33
191530115,1,1,2
191530508,4,1,5
191550216,2,4,6
191550217,0,3,3
191550301,9,10,19
191550306,3,2,5
191550307,1,0,1
191550310,4,0,4
191550311,24,29,53
191550312,3,2,5
191550313,1,0,1
191550315,1,2,3
191550316,3,8,11
191550317,2,7,9
191550318,1,2,3
191579702,0,2,2
191579703,4,8,12
191579704,13,5,18
191579705,1,0,1
191599502,6,2,8
191619801,0,1,1
191619802,1,0,1
191619803,2,0,2
191619804,8,0,8
191630101,5,12,17
191630102,4,2,6
191630103,0,1,1
191630104,4,1,5
191630105,9,0,9
191630109,2,0,2
191630110,3,1,4
191630112,0,3,3
191630113,1,2,3
191630114,1,1,2
191630115,0,2,2
191630116,8,37,45
191630117,1,1,2
191630118,7,10,17
191630119,22,36,58
191630120,2,1,3
191630125,4,0,4
191630126,3,1,4
191630127,14,21,35
191630128,7,2,9
191630129,16,27,43
191630130,10,20,30
191630131,5,7,12
191630132,1,1,2
191630133,12,7,19
191630134,1,2,3
191630135,6,4,10
191630136,3,0,3
191630137,41,47,88
191659603,7,1,8
191679703,1,0,1
191679704,4,0,4
191679706,10,6,16
191679707,8,1,9
191690001,13,20,33
191690002,2,1,3
191690003,5,7,12
191690004,0,1,1
191690006,2,4,6
191690007,2,0,2
191690008,2,1,3
191690009,31,53,84
191690010,0,1,1
191690011,0,3,3
191690013,8,3,11
191690101,5,0,5
191690102,2,0,2
191690103,5,0,5
191690104,0,1,1
191690105,1,0,1
191690106,4,1,5
191719901,2,1,3
191719903,1,0,1
191719904,1,0,1
191719905,2,0,2
191739801,1,0,1
191759902,8,5,13
191759903,1,0,1
191759904,3,1,4
191779501,5,2,7
191779502,1,0,1
191799601,2,1,3
191799603,9,11,20
191799604,22,28,50
191799605,0,3,3
191799606,1,2,3
191799607,2,0,2
191799611,0,1,1
191810202,2,2,4
191810203,2,2,4
191810204,2,2,4
191810205,1,0,1
191810206,1,0,1
191810207,3,1,4
191810208,2,0,2
191810209,2,0,2
191810210,5,0,5
191810211,1,0,1
191839601,2,4,6
191839602,2,1,3
191839603,2,0,2
191839604,10,1,11
191839605,1,0,1
191859701,4,0,4
191859703,1,1,2
191870001,2,4,6
191870002,2,8,10
191870003,0,3,3
191870004,4,6,10
191870005,0,1,1
191870006,0,1,1
191870007,8,11,19
191870009,14,16,30
191870101,0,2,2
191870102,1,2,3
191870103,2,0,2
191899801,3,0,3
191899803,2,0,2
191919501,3,1,4
191919502,3,3,6
191919503,10,7,17
191919504,1,1,2
191919505,1,0,1
191930002,6,3,9
191930003,12,20,32
191930004,20,36,56
191930007,2,1,3
191930009,2,15,17
191930010,32,31,63
191930011,1,0,1
191930013,7,7,14
191930016,13,38,51
191930018,1,1,2
191930020,2,0,2
191930021,12,5,17
191930031,1,0,1
191930032,1,0,1
191930033,6,2,8
191930035,1,1,2
191959901,1,0,1
191959902,1,1,2
191979801,2,1,3
191979802,1,0,1
191979803,10,0,10
191979805,3,0,3
200019528,4,4,8
200019529,4,1,5
200039536,7,1,8
200059817,9,8,17
200059818,2,0,2
200059819,1,2,3
200079681,4,0,4
200079682,3,1,4
200099711,2,2,4
200099713,2,3,5
200099714,0,1,1
200099715,1,5,6
200099716,12,13,25
200099717,4,0,4
200099718,1,0,1
200119558,11,11,22
200119559,2,0,2
200119560,2,5,7
200139807,8,3,11
200139808,5,0,5
200150201,1,0,1
200150202,13,10,23
200150203,1,4,5
200150204,13,7,20
200150205,2,0,2
200150206,2,4,6
200150207,5,0,5
200150208,1,0,1
200150209,4,1,5
200199946,2,1,3
200219583,4,2,6
200219585,2,1,3
200219586,3,2,5
200239502,4,0,4
200259617,2,0,2
200279582,7,1,8
200299771,1,0,1
200299772,1,4,5
200299773,11,7,18
200299774,1,0,1
200319537,1,0,1
200319961,1,0,1
200319962,2,0,2
200319963,2,1,3
200339676,0,1,1
200359931,2,0,2
200359934,2,1,3
200359935,9,4,13
200359936,4,2,6
200359937,12,1,13
200359938,0,1,1
200379566,3,0,3
200379567,0,1,1
200379568,4,1,5
200379570,2,1,3
200379571,1,0,1
200379572,0,1,1
200379573,1,5,6
200379574,6,7,13
200379575,1,2,3
200379576,13,9,22
200379581,0,1,1
200399512,4,0,4
200419841,2,1,3
200419844,9,2,11
200419846,2,1,3
200430202,2,0,2
200430203,2,0,2
200450002,1,1,2
200450003,2,0,2
200450004,7,4,11
200450005,27,43,70
200450006,14,19,33
200450007,27,31,58
200450008,5,7,12
200450009,2,1,3
200450010,3,1,4
200450012,7,3,10
200450013,1,6,7
200479697,3,0,3
200499951,1,0,1
200519726,0,2,2
200519727,12,17,29
200519728,7,25,32
200519729,3,14,17
200519730,0,1,1
200539867,4,2,6
200559601,2,0,2
200559602,1,0,1
200559603,11,9,20
200559604,10,7,17
200559605,1,7,8
200559606,4,1,5
200579617,1,0,1
200579618,13,14,27
200579619,3,6,9
200579621,6,1,7
200579671,1,0,1
200599541,0,2,2
200599542,1,0,1
200599543,3,0,3
200599544,8,4,12
200599545,1,1,2
200610003,1,0,1
200610004,12,2,14
200610005,1,4,5
200610006,1,10,11
200610008,2,2,4
200639551,5,0,5
200659522,2,1,3
200679637,5,1,6
200699627,1,0,1
200719581,2,0,2
200739956,2,0,2
200739957,3,2,5
200759586,2,1,3
200779916,4,1,5
200779917,1,0,1
200779918,2,1,3
200790104,0,1,1
200790301,6,7,13
200790302,6,3,9
200790303,3,2,5
200790304,22,13,35
200790305,2,3,5
200790306,5,16,21
200819631,2,0,2
200839611,2,0,2
200859826,1,1,2
200859827,5,1,6
200859828,1,0,1
200870001,1,0,1
200870201,2,0,2
200870202,5,0,5
200870203,0,3,3
200899762,0,1,1
200910500,31,41,72
200910501,10,19,29
200910502,6,14,20
200910503,42,58,100
200910504,4,10,14
200910505,2,1,3
200910506,6,9,15
200910507,10,26,36
200910508,18,44,62
200910509,18,44,62
200910510,6,18,24
200910511,1,2,3
200910512,4,1,5
200910513,8,2,10
200910514,9,26,35
200910515,7,11,18
200910516,34,41,75
200910517,15,24,39
200910518,59,103,162
200910519,37,46,83
200910520,53,89,142
200910521,4,4,8
200910522,2,8,10
200910523,17,38,55
200910524,99,110,209
200910525,12,9,21
200910526,18,17,35
200910527,3,2,5
200910528,11,11,22
200910529,13,10,23
200910530,62,92,154
200910531,42,63,105
200910532,73,130,203
200910533,46,137,183
200910534,43,119,162
200910535,27,10,37
200910536,12,36,48
200910537,3,1,4
200910538,10,13,23
200939591,3,1,4
200959686,0,1,1
200959912,5,1,6
200959913,1,0,1
200979691,4,0,4
200999501,0,2,2
200999502,10,8,18
200999503,6,4,10
200999504,1,4,5
200999506,2,0,2
200999507,2,0,2
200999511,1,0,1
200999582,1,0,1
201019566,2,0,2
201030701,2,2,4
201030703,2,1,3
201030704,4,6,10
201030705,0,2,2
201030706,10,5,15
201030707,7,18,25
201030708,3,5,8
201030710,2,3,5
201030711,11,13,24
201030712,0,2,2
201030713,2,1,3
201030714,0,2,2
201059861,2,0,2
201079551,1,0,1
201079552,1,0,1
201099546,1,0,1
201110001,0,1,1
201110002,16,7,23
201110003,11,11,22
201110004,7,0,7
201110006,0,1,1
201119906,0,1,1
201130301,0,3,3
201139881,0,1,1
201139882,4,3,7
201139883,0,1,1
201139884,13,4,17
201139885,1,1,2
201139887,6,0,6
201159896,6,0,6
201159897,3,0,3
201159898,1,1,2
201179792,3,3,6
201179793,2,1,3
201199666,4,0,4
201211001,2,0,2
201211002,0,4,4
201211003,2,4,6
201211004,2,1,3
201211006,11,2,13
201211007,4,5,9
201239766,6,2,8
201239767,1,0,1
201259503,4,2,6
201259504,6,9,15
201259505,1,0,1
201259506,1,0,1
201259507,2,0,2
201259508,7,1,8
201259510,3,1,4
201259511,6,10,16
201259512,2,1,3
201259513,4,1,5
201279836,2,0,2
201279837,5,1,6
201299646,4,3,7
201319801,3,0,3
201319802,2,0,2
201319803,1,1,2
201339516,5,0,5
201339517,1,0,1
201339518,6,3,9
201339519,6,3,9
201359561,1,0,1
201359562,3,0,3
201379517,5,2,7
201390101,5,2,7
201390104,2,0,2
201390105,2,0,2
201419741,1,0,1
201439856,1,0,1
201439857,4,0,4
201459702,9,11,20
201479751,1,0,1
201479752,1,0,1
201479753,4,2,6
201490001,1,1,2
201490002,7,2,9
201490003,4,1,5
201490004,6,0,6
201490006,2,0,2
201519687,2,1,3
201519688,6,6,12
201539507,2,1,3
201550001,22,41,63
201550002,2,3,5
201550003,9,6,15
201550005,11,9,20
201550006,0,4,4
201550011,11,17,28
201550012,0,2,2
201550013,0,1,1
201550017,1,0,1
201579783,6,0,6
201599872,4,1,5
201599873,3,0,3
201610001,14,17,31
201610002,0,3,3
201610003,29,25,54
201610004,1,2,3
201610006,12,10,22
201610007,4,2,6
201610008,3,6,9
201610009,3,2,5
201639746,3,0,3
201639747,3,0,3
201659722,2,0,2
201679736,1,0,1
201679738,4,1,5
201690001,28,50,78
201690004,3,0,3
201690006,0,1,1
201690007,2,2,4
201690008,3,2,5
201690009,12,0,12
201690010,15,24,39
201690011,0,5,5
201719571,4,0,4
201730001,1,1,2
201730002,1,4,5
201730003,0,2,2
201730004,28,96,124
201730006,36,16,52
201730007,1,0,1
201730008,1,0,1
201730009,1,1,2
201730010,8,5,13
201730011,68,110,178
201730014,2,3,5
201730015,1,0,1
201730018,2,0,2
201730019,18,20,38
201730020,6,12,18
201730021,10,20,30
201730022,7,6,13
201730023,3,14,17
201730024,2,0,2
201730028,1,0,1
201730029,0,1,1
201730034,2,0,2
201730035,2,0,2
201730036,4,0,4
201730037,0,1,1
201730038,3,5,8
201730040,1,0,1
201730041,2,0,2
201730042,1,0,1
201730043,3,16,19
201730053,7,1,8
201730055,3,0,3
201730057,1,0,1
201730058,0,1,1
201730059,1,2,3
201730062,0,1,1
201730063,25,51,76
201730064,3,0,3
201730066,0,1,1
201730068,1,0,1
201730069,0,2,2
201730070,5,3,8
201730071,4,10,14
201730072,28,12,40
201730073,37,69,106
201730074,1,9,10
201730075,0,1,1
201730076,20,19,39
201730077,8,11,19
201730078,1,0,1
201730080,2,0,2
201730081,1,5,6
201730082,0,1,1
201730083,4,3,7
201730084,9,3,12
201730085,0,1,1
201730087,11,7,18
201730088,2,0,2
201730090,1,1,2
201730091,0,1,1
201730092,6,11,17
201730093,25,6,31
201730094,8,3,11
201730095,59,24,83
201730096,3,0,3
201730097,1,0,1
201730098,12,8,20
201730099,5,0,5
201730100,19,26,45
201730101,91,105,196
201730102,5,3,8
201730103,3,9,12
201730105,2,1,3
201730106,1,3,4
201759657,5,15,20
201759658,1,2,3
201759660,8,8,16
201770001,4,42,46
201770002,1,2,3
201770003,0,2,2
201770004,1,0,1
201770005,7,4,11
201770006,1,2,3
201770008,1,0,1
201770013,1,0,1
201770015,1,0,1
201770016,6,21,27
201770017,4,14,18
201770018,5,2,7
201770019,7,25,32
201770020,12,5,17
201770021,44,124,168
201770022,6,17,23
201770023,1,0,1
201770024,11,31,42
201770025,5,9,14
201770026,11,27,38
201770027,4,6,10
201770028,4,5,9
201770029,0,1,1
201770030,0,3,3
201770031,2,0,2
201770032,0,1,1
201770033,1,1,2
201770034,0,2,2
201770035,2,1,3
201770036,40,80,120
201770037,0,1,1
201770039,1,0,1
201799527,4,0,4
201819537,7,1,8
201839758,4,2,6
201859706,3,0,3
201859707,1,0,1
201879641,3,0,3
201899652,3,3,6
201919921,1,0,1
201919922,1,1,2
201919923,2,0,2
201919924,5,1,6
201919925,5,1,6
201939531,7,2,9
201959556,1,0,1
201959557,3,0,3
201979831,2,0,2
201979832,0,1,1
202019786,2,1,3
202019787,1,0,1
202039576,1,0,1
202059973,3,3,6
202059974,3,0,3
202079967,2,0,2
202090400,0,2,2
202090402,1,0,1
202090404,2,0,2
202090407,2,0,2
202090408,1,0,1
202090412,2,1,3
202090413,0,1,1
202090415,2,1,3
202090416,1,1,2
202090417,1,1,2
202090418,4,2,6
202090419,1,1,2
202090420,3,1,4
202090421,6,11,17
202090423,2,3,5
202090424,2,0,2
202090425,1,0,1
202090427,4,0,4
202090428,0,1,1
202090430,1,0,1
202090433,13,10,23
202090434,1,0,1
202090436,1,2,3
202090438,2,2,4
202090439,8,5,13
202090441,26,25,51
202090442,1,1,2
202090443,4,2,6
202090444,1,1,2
202090447,4,5,9
202090448,4,1,5
202090449,2,1,3
202090450,5,3,8
202090451,29,36,65
202090452,124,173,297
202090714,0,1,1
210019704,13,7,20
210039802,0,1,1
210039803,4,2,6
210039805,0,1,1
210059501,0,1,1
210059502,6,4,10
210059503,1,3,4
210079501,2,0,2
210079502,1,0,1
210099501,5,3,8
210099504,6,1,7
210099505,12,4,16
210099506,16,16,32
210099507,2,1,3
210099508,0,1,1
210099510,0,1,1
210099704,2,0,2
210119702,5,3,8
210139601,2,0,2
210139602,10,6,16
210139605,0,1,1
210139606,0,4,4
210139607,23,10,33
210139608,2,5,7
210139807,0,1,1
210150636,0,1,1
210150701,10,14,24
210150702,15,7,22
210150703,25,14,39
210150704,9,4,13
210150705,6,4,10
210150706,13,8,21
210170039,0,1,1
210170301,8,5,13
210170302,4,0,4
210170303,2,0,2
210170304,1,0,1
210170305,1,0,1
210170306,0,2,2
210190301,3,2,5
210190302,17,27,44
210190303,9,28,37
210190304,1,1,2
210190305,7,6,13
210190306,4,5,9
210190307,4,10,14
210190308,0,4,4
210190309,0,1,1
210190310,3,7,10
210190311,2,3,5
210190312,3,2,5
210190313,1,1,2
210190401,1,2,3
210219901,5,6,11
210219902,3,8,11
210219903,21,31,52
210219904,3,1,4
210219905,4,5,9
210219906,1,0,1
210239501,1,1,2
210239503,2,0,2
210259801,1,0,1
210259802,0,1,1
210259803,12,5,17
210259807,1,0,1
210279601,2,0,2
210279602,4,3,7
210290201,1,1,2
210290202,3,2,5
210290203,2,1,3
210290205,1,0,1
210290206,1,0,1
210290207,3,0,3
210290211,0,1,1
210290212,1,1,2
210319903,3,0,3
210339802,2,0,2
210339803,7,2,9
210350102,0,1,1
210350104,3,8,11
210350105,17,17,34
210350106,5,3,8
210350107,0,2,2
210350108,1,2,3
210370502,3,1,4
210370503,0,3,3
210370504,0,1,1
210370505,1,0,1
210370511,1,0,1
210370512,1,0,1
210370513,3,18,21
210370519,6,2,8
210370520,6,2,8
210370521,7,2,9
210370522,1,0,1
210370523,22,27,49
210370524,4,6,10
210370525,6,2,8
210370528,5,6,11
210370529,8,1,9
210370530,5,8,13
210370531,2,2,4
210399602,1,0,1
210399603,1,0,1
210419502,2,3,5
210419503,2,0,2
210439602,2,0,2
210439605,3,0,3
210439606,1,1,2
210459503,6,2,8
210459601,0,1,1
210471014,7,8,15
210472001,21,34,55
210472002,1,0,1
210472003,3,2,5
210472005,2,8,10
210472006,4,8,12
210472007,3,1,4
210472009,6,3,9
210472010,1,1,2
210472013,0,1,1
210472014,0,2,2
210490201,16,10,26
210490202,3,5,8
210490205,5,5,10
210490206,5,2,7
210519503,8,7,15
210539702,4,0,4
210559902,6,1,7
210579501,4,0,4
210590002,1,0,1
210590003,5,9,14
210590004,4,4,8
210590005,16,24,40
210590006,2,1,3
210590007,14,28,42
210590008,2,1,3
210590009,8,29,37
210590010,1,0,1
210590011,0,2,2
210590013,1,2,3
210590014,2,8,10
210590015,1,2,3
210590016,7,8,15
210590017,8,15,23
210590018,3,0,3
210619802,3,1,4
210639802,1,1,2
210659802,2,1,3
210659803,2,2,4
210670001,16,24,40
210670002,0,5,5
210670003,0,1,1
210670004,0,1,1
210670005,1,14,15
210670006,18,41,59
210670007,3,5,8
210670008,56,192,248
210670012,4,3,7
210670014,3,0,3
210670016,3,2,5
210670017,6,9,15
210670018,5,11,16
210670019,36,96,132
210670020,0,3,3
210670022,0,1,1
210670023,44,129,173
210670024,31,74,105
210670025,13,21,34
210670026,12,26,38
210670027,31,36,67
210670028,14,41,55
210670029,1,8,9
210670030,11,15,26
210670031,1,2,3
210670032,4,3,7
210670033,1,2,3
210670034,24,40,64
210670035,11,24,35
210670036,9,28,37
210670037,11,20,31
210670038,5,8,13
210670039,55,103,158
210670040,43,118,161
210670041,30,42,72
210670042,59,115,174
210670205,1,2,3
210699801,7,1,8
210699802,2,0,2
210699803,0,1,1
210699804,1,0,1
210719802,25,16,41
210719803,1,0,1
210719805,2,0,2
210719806,8,3,11
210719807,4,2,6
210719809,6,6,12
210730401,0,1,1
210730701,1,0,1
210730702,5,9,14
210730703,0,1,1
210730704,18,23,41
210730705,1,2,3
210730706,0,3,3
210730707,4,4,8
210730708,3,0,3
210730710,4,4,8
210730711,0,2,2
210759801,9,6,15
210759802,1,0,1
210779601,1,1,2
210799701,0,1,1
210799702,6,2,8
210799703,1,0,1
210799704,1,0,1
210819801,2,0,2
210819802,3,0,3
210819803,3,1,4
210830201,8,7,15
210830202,1,2,3
210830203,13,12,25
210830204,1,0,1
210830209,0,2,2
210859501,1,0,1
210859503,6,5,11
210859504,6,0,6
210859506,3,1,4
210879902,6,1,7
210879903,1,1,2
210890307,3,0,3
210890309,0,2,2
210890401,22,25,47
210890402,3,5,8
210890403,2,2,4
210890404,2,3,5
210890405,2,0,2
210890406,3,2,5
210890407,1,0,1
210919902,1,1,2
210930002,4,7,11
210930003,2,3,5
210930004,5,2,7
210930005,0,1,1
210930007,2,0,2
210930008,1,0,1
210930009,7,18,25
210930010,14,14,28
210930011,7,8,15
210930012,23,23,46
210930013,16,16,32
