# CENSUS TRACT,PRIMARY,OTHER,ALL
210930014,14,21,35
210930016,1,1,2
210930017,0,1,1
210959701,1,0,1
210959702,2,1,3
210959707,0,1,1
210959708,5,3,8
210959709,15,23,38
210959710,4,0,4
210970404,0,1,1
210979503,0,2,2
210979504,1,0,1
210979505,12,6,18
210999703,6,0,6
210999704,3,1,4
211010201,15,15,30
211010203,0,1,1
211010204,9,11,20
211010205,1,0,1
211010206,4,4,8
211010207,4,13,17
211010208,2,1,3
211030303,3,0,3
211030901,1,0,1
211030902,2,0,2
211030903,2,1,3
211030904,0,1,1
211059701,2,0,2
211059801,1,0,1
211079701,2,4,6
211079702,3,4,7
211079703,29,42,71
211079704,17,9,26
211079705,9,5,14
211079706,2,1,3
211079707,6,7,13
211079708,1,0,1
211079709,1,2,3
211079710,0,1,1
211079711,1,0,1
211079712,1,1,2
211099601,1,2,3
211099603,1,0,1
211110007,1,2,3
211110009,1,0,1
211110011,1,0,1
211110012,1,0,1
211110014,5,1,6
211110015,1,0,1
211110018,2,0,2
211110022,2,0,2
211110024,0,3,3
211110035,1,0,1
211110036,1,0,1
211110037,2,0,2
211110038,0,1,1
211110039,0,1,1
211110044,4,1,5
211110045,19,37,56
211110046,3,0,3
211110049,21,64,85
211110050,1,11,12
211110051,1,3,4
211110052,8,10,18
211110053,13,49,62
211110055,1,1,2
211110056,0,1,1
211110057,2,1,3
211110059,64,275,339
211110062,6,18,24
211110063,2,2,4
211110064,19,25,44
211110065,2,0,2
211110066,2,0,2
211110068,2,0,2
211110069,1,6,7
211110070,5,16,21
211110071,5,0,5
211110074,0,1,1
211110075,60,161,221
211110076,27,60,87
211110077,18,36,54
211110078,8,12,20
211110079,4,7,11
211110081,2,4,6
211110082,21,30,51
211110083,9,46,55
211110084,4,6,10
211110085,8,18,26
211110087,20,47,67
211110088,10,20,30
211110089,6,10,16
211110090,8,0,8
211110091,1,0,1
211110092,1,0,1
211110093,12,19,31
211110094,2,1,3
211110095,3,5,8
211110096,23,28,51
211110097,2,5,7
211110098,6,5,11
211110099,6,10,16
211110100,64,66,130
211110101,24,37,61
211110102,2,2,4
211110103,145,235,380
211110104,49,89,138
211110105,27,55,82
211110106,80,175,255
211110107,60,117,177
211110108,10,9,19
211110109,16,6,22
211110110,12,13,25
211110111,28,26,54
211110112,1,5,6
211110113,4,20,24
211110114,1,0,1
211110115,13,10,23
211110116,15,20,35
211110117,8,5,13
211110118,1,0,1
211110119,7,1,8
211110120,2,0,2
211110121,7,6,13
211110122,16,9,25
211110123,1,3,4
211110124,1,5,6
211110125,13,1,14
211110126,0,3,3
211110127,0,1,1
211110129,3,1,4
211110130,2,8,10
211110131,14,16,30
211110208,0,1,1
211130601,8,8,16
211130602,2,4,6
211130603,2,1,3
211130604,4,4,8
211130605,4,1,5
211130606,6,23,29
211159601,0,1,1
211159603,0,1,1
211159604,21,16,37
211159803,1,0,1
211170601,2,3,5
211170604,7,5,12
211170605,0,1,1
211170609,1,0,1
211170610,5,1,6
211170611,3,1,4
211170613,4,0,4
211170620,2,0,2
211170636,4,2,6
211170637,3,1,4
211170638,0,3,3
211170639,0,2,2
211170640,10,27,37
211170641,8,3,11
211170644,3,0,3
211170645,5,21,26
211170646,10,17,27
211170647,9,14,23
211170648,5,10,15
211170649,4,6,10
211170650,0,1,1
211170651,2,0,2
211170652,8,5,13
211170653,16,6,22
211170654,43,78,121
211170655,20,18,38
211170656,2,3,5
211170657,1,1,2
211170659,1,0,1
211170668,2,1,3
211199602,0,1,1
211199603,6,1,7
211219802,0,1,1
211219901,1,0,1
211219904,1,1,2
211219905,12,5,17
211239601,3,1,4
211259701,2,0,2
211259702,1,1,2
211259703,2,3,5
211259704,3,5,8
211259705,6,9,15
211259706,10,6,16
211259707,7,7,14
211259708,1,1,2
211259709,3,0,3
211259710,2,1,3
211259711,3,3,6
211279901,8,8,16
211299501,4,0,4
211319801,9,2,11
211339502,2,1,3
211339504,15,17,32
211339506,3,0,3
211339908,2,3,5
211359902,5,2,7
211379801,5,3,8
211390401,2,3,5
211390402,1,0,1
211419602,1,0,1
211419603,3,4,7
211419604,5,0,5
211419605,5,2,7
211439601,4,0,4
211439602,1,0,1
211450303,12,35,47
211450304,2,0,2
211450305,1,7,8
211450307,12,28,40
211450308,12,25,37
211450309,11,18,29
211450310,7,7,14
211450311,3,3,6
211450312,1,4,5
211450313,8,15,23
211450314,5,11,16
211450315,2,1,3
211450316,0,1,1
211479603,4,2,6
211499701,1,0,1
211499702,1,0,1
211499703,1,0,1
211510101,2,2,4
211510102,3,0,3
211510103,6,10,16
211510104,4,2,6
211510106,5,5,10
211510107,5,6,11
211510108,1,1,2
211510109,14,9,23
211510110,0,2,2
211510111,0,1,1
211510112,6,3,9
211510113,14,10,24
211510114,1,1,2
211539703,4,0,4
211559702,6,5,11
211559705,1,0,1
211559707,4,3,7
211579501,0,1,1
211579502,1,1,2
211579503,3,1,4
211579504,8,4,12
211579506,2,1,3
211599501,5,0,5
211619503,1,0,1
211619601,1,0,1
211619603,5,8,13
211619604,15,9,24
211639702,1,0,1
211639704,7,4,11
211679601,2,3,5
211679602,6,0,6
211679603,2,0,2
211679604,4,2,6
211679605,0,1,1
211699603,2,0,2
211719902,1,0,1
211719904,6,0,6
211739702,1,0,1
211739801,0,1,1
211739802,5,3,8
211739803,19,7,26
211759504,8,2,10
211779602,3,0,3
211779604,0,1,1
211779605,3,4,7
211779606,8,6,14
211779609,0,1,1
211799901,2,0,2
211799902,0,3,3
211799903,5,4,9
211799904,13,6,19
211799905,1,0,1
211799907,1,0,1
211819601,2,0,2
211819602,2,2,4
211839802,2,0,2
211839803,5,6,11
211839805,3,2,5
211839806,0,1,1
211850103,2,3,5
211850301,0,2,2
211850302,2,2,4
211850303,2,2,4
211850304,2,2,4
211850305,4,6,10
211850306,9,14,23
211850307,8,17,25
211850308,4,19,23
211879702,3,4,7
211899901,1,1,2
211919901,2,1,3
211919903,0,2,2
211939701,3,0,3
211939704,7,3,10
211939705,27,20,47
211939706,14,9,23
211939709,2,0,2
211959901,1,0,1
211959902,12,16,28
211959903,25,36,61
211959904,1,6,7
211959905,7,4,11
211959911,0,1,1
211959912,1,0,1
211959914,15,14,29
211959915,0,1,1
211959917,1,1,2
211959919,2,0,2
211979701,2,1,3
211979702,2,0,2
211999901,1,0,1
211999903,1,0,1
211999904,5,10,15
211999905,24,38,62
211999906,8,8,16
211999907,7,6,13
211999908,2,0,2
211999909,1,2,3
211999911,2,2,4
212019701,0,1,1
212039501,4,1,5
212039502,4,1,5
212039504,1,0,1
212059501,0,3,3
212059502,29,32,61
212059503,2,0,2
212059504,0,2,2
212079601,6,1,7
212079602,1,1,2
212090401,2,5,7
212090402,16,5,21
212090403,1,1,2
212090404,0,1,1
212090405,3,0,3
212090406,5,8,13
212090504,1,0,1
212110401,1,3,4
212110402,1,2,3
212110403,12,4,16
212110404,4,0,4
212110405,7,6,13
212110902,0,1,1
212110903,0,1,1
212139702,1,0,1
212139704,8,3,11
212150801,3,1,4
212150802,1,0,1
212179802,2,0,2
212179803,5,9,14
212179804,2,5,7
212179805,6,0,6
212199501,2,0,2
212199502,0,1,1
212199503,0,1,1
212199504,1,0,1
212219702,1,1,2
212219703,3,1,4
212231001,1,0,1
212231002,4,0,4
212259502,3,0,3
212259503,4,1,5
212270101,16,23,39
212270102,9,19,28
212270103,3,1,4
212270104,1,0,1
212270105,1,1,2
212270106,24,34,58
212270107,7,4,11
212270108,3,15,18
212270109,2,6,8
212270110,0,2,2
212270112,2,1,3
212270113,0,2,2
212270114,17,38,55
212270115,1,8,9
212270116,1,0,1
212270118,0,1,1
212270119,2,3,5
212299801,1,0,1
212299802,3,1,4
212319802,11,3,14
212319803,4,1,5
212339601,0,1,1
212339604,2,1,3
212359801,6,4,10
212359802,12,14,26
212359803,7,5,12
212359804,6,9,15
212359805,5,0,5
212359806,6,0,6
212359904,1,5,6
212379901,0,1,1
212379902,1,0,1
212390501,22,13,35
212390502,2,6,8
212390503,1,2,3
212390504,4,0,4
212390710,1,0,1
220019601,7,0,7
220019603,1,0,1
220019604,1,0,1
220019605,1,0,1
220019606,6,0,6
220019607,2,2,4
220019608,15,12,27
220019609,4,3,7
220019610,1,0,1
220019611,0,1,1
220039501,2,0,2
220039502,2,1,3
220039503,7,5,12
220039505,3,1,4
220050301,2,1,3
220050302,12,6,18
220050303,1,1,2
220050304,9,2,11
220050305,0,3,3
220050306,5,3,8
220050309,1,0,1
220050310,4,0,4
220070501,0,1,1
220070502,1,0,1
220070503,3,0,3
220070504,3,1,4
220070506,1,0,1
220090301,1,0,1
220090304,11,6,17
220090305,1,0,1
220090306,4,0,4
220090307,1,0,1
220090308,2,1,3
220090309,0,1,1
220119603,5,0,5
220119604,12,2,14
220119605,6,3,9
220139602,2,1,3
220139703,1,0,1
220150105,5,8,13
220150106,8,11,19
220150107,1,2,3
220150108,7,8,15
220150109,6,5,11
220150110,5,3,8
220150111,53,60,113
220150252,3,11,14
220170104,1,2,3
220170201,1,8,9
220170202,4,6,10
220170210,26,85,111
220170211,2,8,10
220170212,13,29,42
220170213,4,17,21
220170214,2,4,6
220170215,5,9,14
220170216,16,26,42
220170217,101,137,238
220170218,54,120,174
220170219,2,6,8
220170220,1,0,1
220170221,5,0,5
220170222,2,7,9
220170226,14,38,52
220170227,3,5,8
220170228,12,7,19
220170229,12,17,29
220170230,9,14,23
220170231,9,19,28
220170235,1,0,1
220170237,0,1,1
220170238,15,40,55
220170239,83,108,191
220170240,34,70,104
220170241,38,22,60
220170242,4,6,10
220170243,5,5,10
220170244,10,23,33
220170245,5,5,10
220170246,4,2,6
220170247,0,1,1
220170248,0,1,1
220170249,1,0,1
220170250,2,2,4
220170252,0,5,5
220190001,1,9,10
220190004,2,1,3
220190005,23,47,70
220190007,7,21,28
220190008,2,2,4
220190009,31,45,76
220190010,7,6,13
220190011,6,3,9
220190012,1,2,3
220190013,4,6,10
220190014,1,0,1
220190015,0,1,1
220190016,1,1,2
220190018,4,3,7
220190019,44,46,90
220190020,0,2,2
220190021,0,1,1
220190022,5,3,8
220190023,0,1,1
220190024,7,0,7
220190026,1,0,1
220190027,1,0,1
220190029,0,1,1
220190030,10,5,15
220190031,6,4,10
220190033,1,0,1
220190034,1,0,1
220190035,1,0,1
220219902,7,4,11
220230013,1,0,1
220239701,1,1,2
220259801,2,0,2
220259802,4,0,4
220279501,1,0,1
220279503,2,1,3
220279504,10,3,13
220299802,0,1,1
220299902,8,3,11
220299904,6,1,7
220319501,0,2,2
220319502,1,0,1
220319504,2,0,2
220319505,2,3,5
220319506,1,0,1
220330003,1,0,1
220330004,1,0,1
220330006,1,0,1
220330007,1,0,1
220330008,0,1,1
220330009,2,0,2
220330010,10,8,18
220330011,3,0,3
220330012,0,9,9
220330014,2,0,2
220330015,2,0,2
220330016,1,1,2
220330017,28,29,57
220330018,0,8,8
220330019,12,8,20
220330020,71,58,129
220330023,3,6,9
220330024,0,1,1
220330025,1,3,4
220330026,43,39,82
220330027,1,5,6
220330028,2,3,5
220330030,1,0,1
220330031,0,1,1
220330032,2,1,3
220330033,2,0,2
220330034,35,26,61
220330035,8,1,9
220330036,3,1,4
220330037,33,25,58
220330038,94,289,383
220330039,32,32,64
220330040,69,128,197
220330042,8,2,10
220330043,2,2,4
220330044,1,7,8
220330045,33,45,78
220330046,19,13,32
220330047,0,1,1
220330048,3,5,8
220330049,17,26,43
220330050,6,7,13
220359901,5,2,7
220370046,1,0,1
220379513,1,1,2
220379514,8,11,19
220379515,2,1,3
220379516,4,1,5
220399504,13,5,18
220399505,4,5,9
220399506,2,1,3
220399507,10,7,17
220399508,1,1,2
220399603,1,0,1
220419503,5,3,8
220430103,1,0,1
220430201,1,0,1
220430203,0,1,1
220430204,2,0,2
220450301,5,2,7
220450302,2,3,5
220450305,0,1,1
220450306,20,23,43
220450307,5,2,7
220450310,1,6,7
220450311,7,2,9
220450312,6,4,10
220450313,3,5,8
220479525,1,1,2
220479526,1,0,1
220479527,2,0,2
220479529,1,0,1
220479530,3,5,8
220479531,11,5,16
220499702,0,1,1
220499704,1,0,1
220499705,2,0,2
220510201,14,19,33
220510202,44,89,133
220510203,26,78,104
220510204,5,9,14
220510205,56,100,156
220510206,0,1,1
220510207,1,0,1
220510211,1,0,1
220510212,2,5,7
220510213,2,5,7
220510214,2,4,6
220510215,2,4,6
220510216,8,10,18
220510217,8,5,13
220510218,106,172,278
220510219,0,3,3
220510220,12,29,41
220510221,21,20,41
220510222,5,6,11
220510223,12,24,36
220510224,6,32,38
220510225,8,18,26
220510226,9,36,45
220510227,14,16,30
220510228,4,5,9
220510229,0,2,2
220510230,9,10,19
220510231,0,3,3
220510232,1,3,4
220510234,2,1,3
220510235,0,1,1
220510236,1,0,1
220510237,1,0,1
220510238,5,7,12
220510239,30,35,65
220510240,8,11,19
220510241,7,11,18
220510242,33,82,115
220510243,2,1,3
220510244,6,10,16
220510245,0,1,1
220510247,7,15,22
220510248,16,47,63
220510249,118,305,423
220510250,6,8,14
220510251,29,45,74
220510252,5,6,11
220510253,4,5,9
220510256,6,2,8
220510257,1,0,1
220510259,1,2,3
220510260,1,1,2
220510263,2,0,2
220510265,14,57,71
220510266,5,1,6
220510267,3,1,4
220510270,2,1,3
220510272,2,1,3
220510274,1,1,2
220510275,0,1,1
220510276,2,0,2
220510277,1,14,15
220510278,56,25,81
220510279,0,3,3
220539801,1,1,2
220539803,2,2,4
220539804,2,1,3
220539805,15,4,19
220539807,1,1,2
220550001,5,6,11
220550002,1,0,1
220550003,24,93,117
220550005,12,42,54
220550006,50,29,79
220550008,0,1,1
220550010,6,0,6
220550011,3,0,3
220550012,3,1,4
220550013,4,2,6
220550014,87,104,191
220550015,14,38,52
220550016,4,8,12
220550017,8,6,14
220550018,2,0,2
220550019,13,21,34
220550020,2,1,3
220550021,9,1,10
220570201,4,2,6
220570202,20,32,52
220570203,0,1,1
220570204,8,3,11
220570205,2,0,2
220570206,1,1,2
220570207,6,8,14
220570208,2,0,2
220570209,1,0,1
220570210,0,5,5
220570211,1,0,1
220570212,4,3,7
220570213,1,1,2
220570214,3,1,4
220570215,5,0,5
220570216,11,4,15
220570217,2,0,2
220570218,0,2,2
220599601,2,0,2
220599701,1,1,2
220599702,4,3,7
220599703,1,1,2
220619601,2,4,6
220619602,1,0,1
220619603,0,1,1
220619604,2,9,11
220619605,6,6,12
220619606,1,0,1
220619607,1,0,1
220619608,11,14,25
220619609,3,3,6
220619610,1,3,4
220630401,1,0,1
220630403,1,1,2
220630404,1,0,1
220630405,1,0,1
220630406,5,1,6
220630407,3,1,4
220630408,3,2,5
220630409,0,1,1
220659603,0,1,1
220659604,3,0,3
220659605,1,0,1
220679501,6,1,7
220679502,1,4,5
220679505,3,5,8
220679508,10,6,16
220699902,0,1,1
220699903,0,1,1
220699904,5,1,6
220699905,15,11,26
220699906,3,3,6
220699907,3,0,3
220710001,4,4,8
220710004,1,0,1
220710006,82,105,187
220710007,1,0,1
220710011,2,2,4
220710012,0,3,3
220710013,2,1,3
220710014,0,1,1
220710017,85,129,214
220710018,3,8,11
220710024,3,1,4
220710025,7,11,18
220710026,2,5,7
220710029,1,0,1
220710030,0,2,2
220710031,1,1,2
220710033,34,26,60
220710034,1,0,1
220710036,0,1,1
220710037,7,14,21
220710038,3,15,18
220710040,1,2,3
220710041,9,7,16
220710042,5,15,20
220710045,2,2,4
220710046,10,12,22
220710047,2,3,5
220710048,1,0,1
220710049,5,11,16
220710050,15,31,46
220710054,1,3,4
220710055,3,4,7
220710056,29,47,76
220710057,4,15,19
220710058,14,47,61
220710059,128,440,568
220710060,14,57,71
220710063,4,5,9
220710064,3,5,8
220710065,1,6,7
220710067,1,0,1
220710071,2,1,3
220710072,4,6,10
220710076,26,51,77
220710077,18,31,49
220710078,10,10,20
220710079,3,14,17
220710082,4,11,15
220710083,3,8,11
220710084,8,11,19
220710088,0,5,5
220710089,0,3,3
220710090,12,33,45
220710091,3,12,15
220710093,2,0,2
220710096,2,3,5
220710097,1,1,2
220710099,40,134,174
220710100,8,16,24
220710101,16,25,41
220710102,6,26,32
220710103,1,0,1
220710104,4,35,39
220710105,2,2,4
220710106,2,4,6
220710107,11,14,25
220710108,3,20,23
220710109,14,22,36
220710111,27,43,70
220710112,5,12,17
220710114,11,18,29
220710115,6,18,24
220710116,9,21,30
220710117,32,59,91
220710119,15,9,24
220710120,11,37,48
220710121,12,38,50
220710122,17,24,41
220710123,4,7,11
220710124,3,6,9
220710125,11,22,33
220710126,9,18,27
220710127,6,16,22
220710128,10,19,29
220710129,2,4,6
220710130,2,1,3
220710132,2,5,7
220710133,35,71,106
220730001,21,30,51
220730002,9,28,37
220730003,6,9,15
220730004,8,3,11
220730005,1,0,1
220730008,27,45,72
220730009,1,0,1
220730014,0,7,7
220730016,11,7,18
220730017,12,22,34
220730051,0,2,2
220730052,4,5,9
220730053,11,17,28
220730054,0,4,4
220730055,18,14,32
220730056,3,6,9
220730058,1,0,1
220730101,6,1,7
220730102,28,17,45
220730103,11,32,43
220730104,2,4,6
220730105,4,3,7
220730106,2,1,3
220739503,1,1,2
220750502,3,11,14
220750503,0,2,2
220750504,1,0,1
220750505,0,1,1
220750506,1,0,1
220750507,1,0,1
220779521,3,0,3
220779522,0,1,1
220779523,10,0,10
220779524,1,1,2
220790101,3,3,6
220790102,3,0,3
220790103,3,1,4
220790104,1,3,4
220790105,1,0,1
220790106,2,0,2
220790107,0,4,4
220790108,0,2,2
220790109,1,7,8
220790111,34,44,78
220790113,2,0,2
220790115,14,19,33
220790116,2,4,6
220790121,4,5,9
220790122,9,11,20
220790123,23,59,82
220790124,13,37,50
220790125,4,3,7
220790126,25,45,70
220790128,3,0,3
220790130,0,1,1
220790131,1,1,2
220790132,1,2,3
220790133,2,1,3
220790134,0,1,1
220790135,0,1,1
220799508,0,1,1
220810240,0,1,1
220819603,4,1,5
220839701,6,0,6
220839702,1,0,1
220839703,1,0,1
220839704,0,1,1
220839705,5,3,8
220839706,2,1,3
220859801,1,0,1
220859802,0,1,1
220859803,1,0,1
220859804,0,1,1
220859805,7,0,7
220859806,2,3,5
220870301,1,0,1
220870302,5,7,12
220870303,0,3,3
220870304,2,3,5
220870305,2,1,3
220870306,7,13,20
220870307,1,1,2
220870308,9,12,21
220890621,0,1,1
220890623,6,8,14
220890624,0,1,1
220890625,2,0,2
220890627,1,0,1
220890629,2,0,2
220890631,7,10,17
220919511,5,0,5
220919532,0,1,1
220919538,3,0,3
220930401,2,2,4
220930402,7,0,7
220930406,2,1,3
220930407,1,0,1
220950406,0,1,1
220950701,0,1,1
220950702,2,1,3
220950703,8,6,14
220950704,1,2,3
220950705,1,0,1
220950707,1,1,2
220950709,8,7,15
220950710,4,3,7
220979601,0,1,1
220979602,6,3,9
220979603,0,1,1
220979605,0,1,1
220979606,1,1,2
220979607,1,0,1
220979608,3,1,4
220979609,10,10,20
220979610,3,2,5
220979611,1,2,3
220979612,1,0,1
220979613,3,0,3
220979614,28,29,57
220979615,7,1,8
220979616,1,5,6
220979617,5,8,13
220979618,2,2,4
220990201,0,1,1
220990202,1,2,3
220990203,0,1,1
220990204,1,1,2
220990205,4,4,8
220990206,2,1,3
220990207,2,0,2
220990208,2,0,2
220990209,0,5,5
221010210,1,0,1
221010301,1,0,1
221010402,9,7,16
221010403,6,5,11
221010405,2,1,3
221010406,1,0,1
221010410,0,1,1
221010413,1,0,1
221010414,4,3,7
221010415,6,4,10
221010416,6,1,7
221030401,7,11,18
221030402,6,3,9
221030403,34,70,104
221030404,20,20,40
221030405,3,16,19
221030406,25,55,80
221030407,49,77,126
221030408,7,16,23
221030409,4,8,12
221030410,13,29,42
221030411,10,13,23
221030412,30,51,81
221030413,12,23,35
221059532,2,0,2
221059534,4,0,4
221059536,4,2,6
221059537,0,2,2
221059538,0,2,2
221059539,3,0,3
221059540,5,6,11
221059541,8,1,9
221059542,5,11,16
221059543,4,3,7
221059544,3,1,4
221059545,22,14,36
221059546,1,2,3
221059547,2,2,4
221059548,2,1,3
221079801,2,1,3
221090001,0,2,2
221090002,2,1,3
221090003,1,4,5
221090004,2,3,5
221090005,1,2,3
221090006,1,0,1
221090007,1,0,1
221090008,1,0,1
221090009,32,56,88
221090010,1,1,2
221090011,1,0,1
221090013,7,11,18
221090015,5,10,15
221090017,11,16,27
221119601,1,1,2
221119603,3,1,4
221119604,5,2,7
221119606,1,0,1
221139501,1,2,3
221139502,1,0,1
221139504,7,1,8
221139507,2,7,9
221139508,1,0,1
221139509,7,7,14
221139510,3,1,4
221159501,3,5,8
221159502,0,1,1
221159503,0,1,1
221159504,0,2,2
221159505,14,6,20
221159506,2,1,3
221159507,14,11,25
221159508,0,2,2
221159509,3,1,4
221179501,1,2,3
221179502,6,1,7
221179503,2,0,2
221179504,0,1,1
221179505,1,1,2
221179506,0,1,1
221179507,12,10,22
221179508,3,5,8
221179509,1,2,3
221179510,1,0,1
221190312,0,1,1
221190313,7,3,10
221190315,0,1,1
221190316,2,1,3
221190317,2,1,3
221190318,3,1,4
221190319,6,3,9
221190320,2,5,7
221190321,3,0,3
221210201,4,0,4
221210204,1,0,1
221239801,2,1,3
221239802,4,0,4
221259517,10,4,14
221279601,1,0,1
221279602,1,0,1
221279603,4,6,10
230010101,6,17,23
230010102,8,13,21
230010103,5,2,7
230010104,2,3,5
230010105,1,1,2
230010106,2,3,5
230010107,3,3,6
230010108,11,15,26
230010201,9,25,34
230010202,27,30,57
230010203,14,21,35
230010204,0,1,1
230010205,0,5,5
230010206,1,2,3
230010207,8,4,12
230010208,0,3,3
230010209,3,5,8
230010301,3,0,3
230010302,0,1,1
230010400,2,1,3
230010410,4,3,7
230010415,1,1,2
230010420,4,3,7
230010430,1,1,2
230010440,4,0,4
230010450,4,1,5
230010460,1,2,3
230010465,1,0,1
230039501,1,2,3
230039502,2,3,5
230039503,3,3,6
230039504,0,2,2
230039506,6,9,15
230039507,1,2,3
230039509,0,1,1
230039511,1,0,1
230039512,7,11,18
230039513,6,8,14
230039514,5,1,6
230039516,0,1,1
230039517,8,6,14
230039518,9,9,18
230039519,6,11,17
230039520,1,4,5
230039521,1,0,1
230039524,3,5,8
230039525,7,5,12
230039527,1,0,1
230039528,1,0,1
230050001,3,4,7
230050002,1,7,8
230050003,0,4,4
230050004,6,22,28
230050005,6,1,7
230050009,9,12,21
230050010,2,3,5
230050011,9,23,32
230050012,0,1,1
230050013,12,58,70
230050014,94,163,257
230050015,8,15,23
230050016,10,53,63
230050017,9,21,30
230050018,5,6,11
230050019,10,7,17
230050020,12,13,25
230050021,17,15,32
230050022,2,2,4
230050023,12,4,16
230050024,1,4,5
230050025,36,84,120
230050026,3,1,4
230050027,7,3,10
230050028,5,2,7
230050029,3,1,4
230050030,26,25,51
230050031,2,2,4
230050032,3,5,8
230050033,2,4,6
230050034,5,4,9
230050035,2,2,4
230050036,2,5,7
230050037,35,73,108
230050038,14,18,32
230050039,12,30,42
230050040,10,5,15
230050041,2,1,3
230050042,8,24,32
230050044,30,46,76
230050045,15,20,35
230050046,6,2,8
230050047,3,5,8
230050048,10,2,12
230050100,14,5,19
230050111,5,3,8
230050112,42,49,91
230050113,4,5,9
230050115,9,5,14
230050120,3,2,5
230050130,2,1,3
230050140,1,1,2
230050150,5,2,7
230050160,11,6,17
230050170,3,2,5
230079903,0,1,1
230079904,4,4,8
230079905,2,1,3
230079907,0,1,1
230079908,1,0,1
230079910,0,2,2
230079912,17,16,33
230079913,10,3,13
230079914,1,0,1
230090090,0,2,2
230099653,5,3,8
230099655,18,17,35
230099656,1,8,9
230099657,0,1,1
230099658,3,4,7
230099659,8,12,20
230099660,6,5,11
230099661,4,2,6
230099662,0,2,2
230099663,13,14,27
230099664,4,7,11
230099665,1,5,6
230099666,6,3,9
230110101,1,0,1
230110102,15,20,35
230110103,7,5,12
230110104,5,14,19
230110105,56,40,96
230110106,0,1,1
230110107,4,4,8
230110108,9,11,20
230110109,2,0,2
230110110,3,2,5
230110120,0,1,1
230110130,0,1,1
230110140,8,7,15
230110145,3,5,8
230110150,2,6,8
230110155,2,2,4
230110160,4,1,5
230110170,1,1,2
230110180,2,3,5
230110190,0,2,2
230110200,7,2,9
230110205,4,0,4
230110210,0,1,1
230110230,5,4,9
230110241,24,30,54
230110242,24,37,61
230110250,8,12,20
230119868,7,6,13
230139701,3,1,4
230139702,13,20,33
230139703,6,5,11
230139704,4,3,7
230139705,22,37,59
230139706,1,0,1
230139707,9,5,14
230139708,1,3,4
230139709,2,6,8
230139710,1,0,1
230159751,4,3,7
230159752,6,4,10
230159753,17,9,26
230159754,7,7,14
230159755,6,3,9
230159756,4,11,15
230159757,0,1,1
230159758,3,5,8
230159759,6,5,11
230159760,0,2,2
230159761,0,1,1
230179953,0,1,1
230179955,3,0,3
230179956,7,4,11
230179957,1,0,1
230179958,1,0,1
230179959,4,1,5
230179961,1,1,2
230179962,2,4,6
230179963,1,0,1
230179964,0,5,5
230179965,17,16,33
230179966,0,2,2
230179967,6,3,9
230179968,3,1,4
230179969,1,0,1
230190001,1,4,5
230190002,25,67,92
230190003,12,46,58
230190004,11,16,27
230190005,2,7,9
230190006,1,1,2
230190007,1,3,4
230190008,1,0,1
230190009,37,11,48
230190010,1,0,1
230190011,27,25,52
230190020,11,24,35
230190030,1,5,6
230190041,2,0,2
230190042,3,1,4
230190043,2,9,11
230190050,3,5,8
230190061,4,6,10
230190062,11,8,19
230190063,5,4,9
230190071,1,2,3
230190080,0,1,1
230190090,2,9,11
230190100,1,0,1
230190110,5,0,5
230190120,0,1,1
230190125,0,1,1
230190130,2,1,3
230190150,2,1,3
230190170,2,0,2
230190200,1,2,3
230190270,7,4,11
230190280,1,1,2
230190290,0,1,1
230190300,6,5,11
230190310,1,0,1
230199528,1,0,1
230199652,1,1,2
230219601,1,1,2
230219603,2,0,2
230219605,2,1,3
230219607,8,6,14
230219608,1,1,2
230239801,3,2,5
230239802,2,3,5
230239803,3,8,11
230239804,8,1,9
230239805,18,16,34
230239806,3,1,4
230239807,0,3,3
230259853,1,1,2
230259854,0,1,1
230259857,1,0,1
230259858,1,0,1
230259859,1,0,1
230259860,4,4,8
230259863,3,0,3
230259865,0,1,1
230259866,6,11,17
230259867,17,8,25
230259868,0,1,1
