# CENSUS TRACT,PRIMARY,OTHER,ALL
230259869,4,0,4
230270020,0,1,1
230270410,5,8,13
230270420,2,6,8
230270430,14,26,40
230270440,4,5,9
230270450,1,0,1
230270460,2,1,3
230270470,4,1,5
230299552,1,1,2
230299553,1,1,2
230299555,11,7,18
230299556,0,1,1
230299557,2,1,3
230299558,2,2,4
230299560,0,1,1
230299561,2,0,2
230299562,8,11,19
230299563,1,3,4
230299564,2,0,2
230299565,1,1,2
230310051,3,2,5
230310052,5,3,8
230310053,2,3,5
230310054,3,2,5
230310061,5,8,13
230310200,2,1,3
230310225,1,0,1
230310230,1,1,2
230310235,3,0,3
230310240,1,2,3
230310245,0,1,1
230310251,14,15,29
230310252,7,14,21
230310253,1,2,3
230310254,11,17,28
230310260,2,12,14
230310270,9,11,20
230310280,26,15,41
230310290,1,0,1
230310301,2,2,4
230310302,16,12,28
230310303,1,0,1
230310310,0,1,1
230310320,0,1,1
230310330,2,1,3
230310340,5,12,17
230310350,2,2,4
230310360,25,46,71
230310370,4,4,8
230310380,10,8,18
240010001,0,2,2
240010002,1,2,3
240010003,3,1,4
240010004,0,4,4
240010005,2,10,12
240010006,12,22,34
240010007,5,0,5
240010009,0,2,2
240010011,2,9,11
240010012,28,60,88
240010014,10,5,15
240010016,3,0,3
240010017,5,3,8
240010018,1,0,1
240010019,0,1,1
240010020,1,5,6
240010021,2,0,2
240010022,3,0,3
240037011,10,12,22
240037012,5,6,11
240037013,7,6,13
240037014,7,12,19
240037021,8,13,21
240037022,37,40,77
240037023,13,10,23
240037024,20,36,56
240037025,10,10,20
240037026,21,44,65
240037027,44,69,113
240037061,6,22,28
240037063,7,10,17
240037064,6,10,16
240037065,8,7,15
240037066,17,33,50
240037067,0,5,5
240037070,8,4,12
240037080,1,4,5
240037301,6,3,9
240037302,2,2,4
240037303,3,1,4
240037304,20,20,40
240037305,13,36,49
240037306,40,72,112
240037307,13,25,38
240037308,6,16,22
240037309,7,20,27
240037310,6,10,16
240037311,21,32,53
240037312,21,26,47
240037313,15,26,41
240037401,4,5,9
240037402,7,22,29
240037403,7,7,14
240037405,21,32,53
240037406,3,9,12
240037407,2,3,5
240037408,1,0,1
240037409,4,4,8
240037410,2,1,3
240037501,6,1,7
240037502,4,6,10
240037504,2,2,4
240037505,7,1,8
240037506,2,0,2
240037508,22,6,28
240037509,5,7,12
240037511,5,6,11
240052605,0,1,1
240052720,1,0,1
240052803,1,1,2
240052804,1,0,1
240054001,22,22,44
240054002,2,1,3
240054004,20,23,43
240054005,10,11,21
240054006,4,1,5
240054007,17,9,26
240054008,1,2,3
240054009,3,4,7
240054010,12,24,36
240054011,8,11,19
240054012,1,5,6
240054013,3,3,6
240054014,5,5,10
240054015,58,48,106
240054022,8,7,15
240054023,12,15,27
240054024,4,9,13
240054025,46,71,117
240054026,25,19,44
240054031,1,2,3
240054032,3,3,6
240054033,8,15,23
240054034,29,77,106
240054035,23,41,64
240054036,84,159,243
240054037,73,142,215
240054038,59,153,212
240054041,21,22,43
240054042,8,15,23
240054044,23,41,64
240054045,6,4,10
240054046,2,8,10
240054048,1,7,8
240054049,26,53,79
240054050,5,7,12
240054060,2,2,4
240054070,8,8,16
240054081,24,33,57
240054082,7,23,30
240054083,65,132,197
240054084,3,3,6
240054085,66,114,180
240054086,12,25,37
240054087,85,159,244
240054088,7,18,25
240054089,12,19,31
240054101,23,45,68
240054102,10,21,31
240054111,6,6,12
240054112,20,38,58
240054113,30,35,65
240054114,36,34,70
240054201,1,1,2
240054202,1,1,2
240054204,0,3,3
240054205,1,1,2
240054207,9,12,21
240054208,1,0,1
240054209,2,1,3
240054210,5,0,5
240054211,1,1,2
240054212,0,1,1
240054213,1,1,2
240054301,3,1,4
240054302,1,1,2
240054303,2,0,2
240054304,2,5,7
240054305,1,1,2
240054306,1,4,5
240054307,6,6,12
240054308,2,0,2
240054309,4,3,7
240054401,4,2,6
240054402,3,1,4
240054403,4,1,5
240054404,1,0,1
240054405,1,1,2
240054406,9,2,11
240054407,51,83,134
240054408,1,2,3
240054409,5,5,10
240054411,8,1,9
240054501,2,0,2
240054502,2,0,2
240054503,3,2,5
240054504,3,4,7
240054505,3,3,6
240054508,1,1,2
240054509,1,3,4
240054512,2,4,6
240054513,1,0,1
240054514,2,2,4
240054515,0,1,1
240054516,1,1,2
240054517,1,0,1
240054518,4,2,6
240054519,9,3,12
240054520,0,1,1
240054524,8,5,13
240054901,36,71,107
240054902,25,24,49
240054903,43,78,121
240054904,11,32,43
240054905,24,74,98
240054906,117,188,305
240054907,35,95,130
240054908,15,16,31
240054909,25,31,56
240054910,15,19,34
240054911,5,11,16
240054912,5,13,18
240054913,20,26,46
240054914,2,2,4
240054915,0,1,1
240054916,0,1,1
240054917,17,7,24
240054919,2,4,6
240054920,2,3,5
240054921,12,4,16
240054922,5,1,6
240056030,1,0,1
240098601,4,3,7
240098602,3,6,9
240098603,0,2,2
240098604,4,1,5
240098605,5,3,8
240098606,11,2,13
240098607,17,32,49
240098608,0,5,5
240098609,1,3,4
240098610,5,7,12
240119551,1,0,1
240119552,3,4,7
240119553,3,1,4
240119555,2,0,2
240119556,2,1,3
240134050,0,1,1
240134060,0,1,1
240135010,2,2,4
240135020,2,0,2
240135041,4,1,5
240135042,6,13,19
240135051,8,3,11
240135052,13,19,32
240135061,6,2,8
240135062,0,2,2
240135075,4,4,8
240135076,10,4,14
240135077,3,4,7
240135078,29,31,60
240135081,3,0,3
240135082,3,4,7
240135090,2,3,5
240135100,0,1,1
240135110,0,1,1
240135120,2,0,2
240135130,2,1,3
240135141,3,0,3
240135142,1,3,4
240136030,2,0,2
240136040,1,0,1
240137516,0,2,2
240137520,0,1,1
240150301,5,3,8
240150302,3,3,6
240150304,16,14,30
240150305,13,9,22
240150306,4,4,8
240150307,4,1,5
240150309,5,10,15
240150312,1,16,17
240150313,4,5,9
240178501,2,1,3
240178502,3,1,4
240178504,0,1,1
240178506,2,1,3
240178507,28,28,56
240178508,1,7,8
240178509,24,18,42
240178510,14,14,28
240178511,2,1,3
240178512,0,4,4
240178513,1,1,2
240178514,1,3,4
240199702,3,0,3
240199703,2,5,7
240199704,11,10,21
240199705,4,8,12
240199707,6,6,12
240199708,2,2,4
240199709,2,0,2
240215130,1,0,1
240216040,1,0,1
240217501,0,1,1
240217502,2,1,3
240217504,1,0,1
240217505,6,8,14
240217506,6,23,29
240217507,33,38,71
240217508,15,39,54
240217510,4,9,13
240217511,1,0,1
240217512,12,26,38
240217513,6,9,15
240217514,6,8,14
240217515,2,1,3
240217516,1,0,1
240217517,3,3,6
240217518,1,6,7
240217519,8,14,22
240217520,2,7,9
240217521,0,6,6
240217522,2,2,4
240217523,3,8,11
240217524,5,1,6
240217525,3,3,6
240217526,11,5,16
240217527,1,1,2
240217528,1,4,5
240217529,0,2,2
240217530,4,1,5
240217531,0,1,1
240217532,3,0,3
240230001,1,0,1
240230002,0,2,2
240230004,1,0,1
240230005,2,2,4
240230006,7,9,16
240230007,3,3,6
240253011,19,19,38
240253012,11,7,18
240253013,7,4,11
240253014,5,7,12
240253015,1,1,2
240253016,2,0,2
240253017,7,6,13
240253021,4,3,7
240253022,0,3,3
240253025,2,2,4
240253028,4,2,6
240253029,4,0,4
240253031,9,8,17
240253032,6,13,19
240253033,6,7,13
240253034,15,22,37
240253035,9,16,25
240253036,20,18,38
240253037,2,1,3
240253038,15,11,26
240253039,1,1,2
240253041,3,3,6
240253042,15,17,32
240253051,1,2,3
240253053,2,0,2
240253061,9,7,16
240253062,11,17,28
240253063,2,0,2
240253064,9,7,16
240274022,0,1,1
240274307,1,0,1
240276011,33,51,84
240276012,10,13,23
240276021,20,26,46
240276022,30,31,61
240276023,107,173,280
240276026,5,7,12
240276027,2,4,6
240276028,13,16,29
240276029,16,22,38
240276030,29,46,75
240276040,12,22,34
240276051,52,85,137
240276054,39,65,104
240276055,78,137,215
240276056,46,71,117
240276066,72,77,149
240276067,36,36,72
240276068,40,64,104
240276069,15,22,37
240277401,0,1,1
240298101,0,1,1
240298103,1,1,2
240299501,1,2,3
240299502,2,14,16
240299503,18,21,39
240299504,7,7,14
240299505,0,1,1
240317001,32,45,77
240317002,11,7,18
240317003,24,46,70
240317004,3,3,6
240317005,4,3,7
240317006,103,213,316
240317007,75,97,172
240317008,106,219,325
240317009,27,84,111
240317010,87,188,275
240317011,8,14,22
240317012,327,641,968
240317013,120,222,342
240317014,128,193,321
240317015,109,167,276
240317016,6,7,13
240317017,14,37,51
240317018,4,7,11
240317019,1,3,4
240317020,4,5,9
240317021,15,22,37
240317022,9,13,22
240317023,10,13,23
240317024,12,17,29
240317025,31,23,54
240317026,33,52,85
240317027,12,32,44
240317028,30,38,68
240317029,32,65,97
240317030,4,6,10
240317031,7,6,13
240317032,160,276,436
240317033,8,7,15
240317034,8,11,19
240317035,17,36,53
240317036,9,26,35
240317037,11,6,17
240317038,4,18,22
240317039,54,82,136
240317040,5,17,22
240317041,17,63,80
240317042,6,17,23
240317043,10,32,42
240317044,150,538,688
240317045,46,125,171
240317046,29,54,83
240317047,11,59,70
240317048,53,130,183
240317050,118,290,408
240317051,22,65,87
240317052,6,49,55
240317053,8,26,34
240317054,8,42,50
240317055,67,135,202
240317056,25,100,125
240317057,45,62,107
240317058,16,49,65
240317059,56,173,229
240317060,201,544,745
240318002,1,1,2
240318052,3,0,3
240318053,2,2,4
240318054,5,6,11
240318055,2,1,3
240337017,1,3,4
240338001,32,34,66
240338002,51,48,99
240338004,67,72,139
240338005,73,60,133
240338006,17,15,32
240338007,12,23,35
240338008,1,0,1
240338009,1,0,1
240338010,2,9,11
240338011,21,20,41
240338012,32,66,98
240338013,40,49,89
240338014,15,31,46
240338017,4,4,8
240338018,7,7,14
240338019,24,12,36
240338020,1,0,1
240338021,2,4,6
240338022,0,2,2
240338023,4,0,4
240338024,3,1,4
240338025,1,0,1
240338027,3,0,3
240338028,2,0,2
240338029,2,1,3
240338030,1,1,2
240338031,1,0,1
240338032,2,0,2
240338034,5,7,12
240338035,58,65,123
240338036,33,15,48
240338038,0,1,1
240338039,0,1,1
240338040,5,2,7
240338041,11,10,21
240338042,57,20,77
240338043,2,0,2
240338044,3,1,4
240338046,1,2,3
240338047,2,1,3
240338048,3,0,3
240338049,4,3,7
240338050,3,3,6
240338051,2,3,5
240338052,1,1,2
240338053,0,1,1
240338055,3,1,4
240338056,1,0,1
240338057,4,2,6
240338058,1,1,2
240338059,22,16,38
240338060,1,2,3
240338061,1,1,2
240338062,5,2,7
240338063,3,1,4
240338064,10,12,22
240338065,11,19,30
240338066,2,4,6
240338067,78,114,192
240338068,3,3,6
240338069,2,2,4
240338070,4,8,12
240338071,6,5,11
240338072,1,2,3
240338073,18,12,30
240338074,19,26,45
240358104,2,4,6
240358106,2,7,9
240358107,3,3,6
240358108,3,1,4
240358109,1,5,6
240358110,2,4,6
240378513,2,1,3
240379951,3,0,3
240379952,6,2,8
240379953,2,0,2
240379954,19,31,50
240379955,2,3,5
240379956,4,5,9
240379957,7,3,10
240379958,2,1,3
240379959,5,4,9
240379960,6,7,13
240379961,1,1,2
240379962,0,1,1
240399801,2,4,6
240399802,1,0,1
240399803,3,2,5
240399805,2,4,6
240399806,4,0,4
240419601,1,2,3
240419602,8,27,35
240419603,4,11,15
240419604,28,48,76
240419605,6,6,12
240419606,1,3,4
240419607,9,14,23
240419608,0,1,1
240419609,3,14,17
240430001,7,10,17
240430002,11,9,20
240430004,1,5,6
240430005,0,1,1
240430006,15,20,35
240430007,6,22,28
240430008,3,3,6
240430009,1,0,1
240430010,2,2,4
240430101,1,0,1
240430102,4,7,11
240430103,21,27,48
240430104,1,2,3
240430105,1,1,2
240430107,1,0,1
240430108,2,1,3
240430109,2,2,4
240430110,1,0,1
240430111,4,6,10
240430112,18,49,67
240430113,4,4,8
240430114,2,3,5
240430115,0,1,1
240430116,0,2,2
240450001,5,8,13
240450002,0,13,13
240450003,3,7,10
240450004,22,33,55
240450005,3,7,10
240450101,18,11,29
240450102,1,0,1
240450103,19,31,50
240450104,20,35,55
240450105,16,22,38
240450106,4,28,32
240450107,2,3,5
240450108,1,2,3
240479901,1,0,1
240479902,1,0,1
240479903,1,1,2
240479904,2,0,2
240479906,2,0,2
240479907,1,2,3
240479911,2,0,2
240479912,3,0,3
240479913,1,1,2
240479914,2,2,4
240479915,7,7,14
240479916,5,1,6
240479917,4,4,8
240479918,3,8,11
240479919,1,1,2
240479920,2,1,3
240479921,3,0,3
240479922,3,0,3
240479923,1,1,2
245100101,10,12,22
245100102,4,5,9
245100103,4,2,6
245100104,20,32,52
245100105,6,6,12
245100201,3,9,12
245100202,5,2,7
245100203,25,54,79
245100301,7,9,16
245100302,4,16,20
245100401,54,117,171
245100402,97,342,439
245100501,6,16,22
245100601,1,0,1
245100602,3,2,5
245100603,5,0,5
245100604,69,413,482
245100605,15,33,48
245100701,8,51,59
245100704,17,86,103
245100801,3,0,3
245100803,2,0,2
245100806,1,0,1
245100902,4,7,11
245100903,15,24,39
245100905,1,0,1
245100906,1,1,2
245100908,1,0,1
245101001,5,0,5
245101101,12,38,50
245101102,19,44,63
245101201,47,95,142
245101202,43,103,146
245101203,7,6,13
245101205,1,1,2
245101206,3,8,11
245101207,7,4,11
245101301,0,1,1
245101302,3,3,6
245101303,1,0,1
245101305,1,1,2
245101306,5,5,10
245101307,12,38,50
245101308,7,16,23
245101401,18,43,61
245101402,4,3,7
245101403,1,3,4
245101501,0,1,1
245101502,2,0,2
245101504,1,0,1
245101505,2,3,5
245101506,2,0,2
245101508,16,6,22
245101509,3,0,3
245101510,1,0,1
245101511,6,5,11
245101603,0,1,1
245101604,1,0,1
245101608,0,1,1
245101701,22,31,53
245101702,0,4,4
245101703,1,0,1
245101801,0,1,1
245101802,0,1,1
245101803,9,22,31
245101901,0,2,2
245101903,0,1,1
245102001,2,5,7
245102002,0,1,1
245102003,2,1,3
245102007,2,0,2
245102008,0,1,1
245102101,4,4,8
245102102,2,6,8
245102201,40,63,103
245102301,1,4,5
245102302,7,9,16
245102303,0,1,1
245102401,0,1,1
245102402,8,15,23
245102403,25,25,50
245102404,3,3,6
245102501,22,69,91
245102502,25,25,50
245102503,1,0,1
245102504,0,1,1
245102505,3,0,3
245102601,2,1,3
245102603,5,0,5
245102604,2,0,2
245102605,28,84,112
245102606,3,1,4
245102608,1,0,1
245102609,2,4,6
245102611,3,5,8
245102701,3,1,4
245102702,3,0,3
245102703,2,2,4
245102704,3,2,5
245102705,7,3,10
245102706,3,8,11
245102707,5,4,9
245102708,42,75,117
245102709,4,6,10
245102711,14,33,47
245102712,46,115,161
245102713,23,66,89
245102714,43,83,126
245102715,58,106,164
245102717,29,42,71
245102718,3,17,20
245102719,6,12,18
245102720,73,80,153
245102801,5,6,11
245102802,2,2,4
245102803,3,2,5
245102804,12,16,28
245104011,1,0,1
245104034,1,0,1
245104036,3,7,10
245104402,0,1,1
245104905,0,1,1
245106011,1,0,1
250010101,8,8,16
250010102,7,6,13
250010103,8,8,16
250010104,6,8,14
250010105,4,9,13
250010106,7,12,19
250010107,9,7,16
250010108,5,5,10
250010109,9,4,13
250010110,5,2,7
250010111,5,2,7
250010112,7,8,15
250010113,2,6,8
250010114,4,6,10
250010115,4,6,10
250010117,2,2,4
250010118,16,18,34
250010120,18,4,22
250010121,10,24,34
250010122,11,21,32
250010123,0,1,1
250010124,15,46,61
250010125,0,4,4
250010126,3,3,6
250010127,13,15,28
250010128,4,10,14
250010129,3,1,4
250010130,6,15,21
250010131,7,9,16
250010132,5,14,19
250010133,4,1,5
250010134,6,12,18
250010135,4,6,10
250010136,4,3,7
250010137,2,1,3
250010138,6,4,10
250010139,2,4,6
250010140,8,9,17
250010141,2,2,4
250010143,12,17,29
250010144,11,19,30
250010145,1,4,5
250010146,2,9,11
250010147,1,3,4
250010148,13,17,30
250010149,28,40,68
250010150,2,3,5
250010151,6,5,11
250010152,5,8,13
250015453,0,1,1
250038130,0,1,1
250039001,20,23,43
250039002,20,39,59
250039003,22,35,57
250039004,0,8,8
250039005,4,11,15
250039006,2,3,5
250039007,0,2,2
250039008,8,23,31
250039009,9,20,29
250039010,1,2,3
250039011,1,0,1
250039111,1,10,11
250039121,7,5,12
250039131,13,20,33
250039141,10,6,16
250039201,30,32,62
250039211,2,1,3
250039212,3,6,9
250039213,1,0,1
250039215,1,3,4
250039221,4,0,4
250039222,1,0,1
250039241,7,16,23
250039251,18,20,38
250039261,1,6,7
250039321,2,6,8
250039331,0,3,3
250039341,3,6,9
250039351,5,10,15
250054103,0,1,1
250056001,9,11,20
250056002,8,20,28
250056101,4,6,10
250056102,9,12,21
250056111,7,6,13
250056112,0,1,1
250056121,1,2,3
250056122,4,8,12
250056131,8,7,15
250056133,3,2,5
250056137,6,7,13
250056138,7,21,28
250056139,1,2,3
250056140,1,0,1
250056141,2,1,3
250056151,4,2,6
250056161,1,1,2
250056171,4,5,9
250056301,7,5,12
250056302,23,5,28
250056311,1,3,4
250056312,4,3,7
250056313,10,8,18
250056314,1,2,3
250056315,1,11,12
250056316,5,5,10
250056317,3,13,16
250056318,5,3,8
250056321,4,11,15
250056322,4,2,6
250056331,9,6,15
250056332,5,7,12
250056401,0,1,1
250056404,1,0,1
250056405,13,7,20
250056406,1,0,1
250056409,2,2,4
250056411,0,8,8
250056413,1,0,1
250056415,1,0,1
250056417,8,19,27
250056418,8,24,32
250056419,1,1,2
250056420,1,0,1
250056421,3,0,3
250056422,1,3,4
250056423,7,13,20
250056424,10,32,42
250056425,7,1,8
250056441,3,4,7
250056442,7,1,8
250056451,11,4,15
250056461,14,19,33
250056501,3,9,12
250056502,1,0,1
250056503,2,0,2
250056504,0,1,1
250056505,1,1,2
250056510,4,2,6
250056511,0,1,1
250056513,0,1,1
250056514,1,0,1
250056516,2,3,5
250056517,0,2,2
250056518,2,9,11
250056520,1,0,1
250056521,5,10,15
250056522,12,16,28
250056523,5,7,12
250056524,1,0,1
250056531,9,23,32
250056532,18,22,40
250056533,12,26,38
250056553,2,0,2
250056554,1,1,2
250072001,4,11,15
250072002,7,5,12
250072003,6,8,14
250072004,9,9,18
250092011,4,11,15
250092021,23,12,35
250092022,23,36,59
250092031,16,30,46
250092032,11,27,38
250092033,20,31,51
250092041,5,5,10
250092042,8,4,12
250092043,2,1,3
250092044,1,1,2
250092045,2,2,4
250092046,4,1,5
250092047,26,70,96
250092051,0,1,1
250092052,1,4,5
250092053,1,0,1
250092054,7,30,37
250092055,6,11,17
250092056,0,1,1
250092057,2,0,2
250092059,1,0,1
250092060,0,2,2
250092062,1,0,1
250092066,4,2,6
250092067,6,6,12
250092068,4,1,5
250092069,0,1,1
250092071,1,0,1
250092081,2,0,2
250092082,1,1,2
250092083,1,0,1
250092084,7,3,10
250092091,12,18,30
250092092,9,23,32
250092101,7,7,14
250092102,3,1,4
250092103,27,22,49
250092104,3,5,8
250092105,0,2,2
250092109,1,3,4
250092111,1,5,6
250092112,15,15,30
250092113,6,16,22
250092114,2,6,8
250092121,5,9,14
250092131,13,32,45
250092141,13,9,22
250092151,12,19,31
250092161,2,6,8
250092171,6,11,17
250092172,3,3,6
250092173,27,31,58
250092174,3,2,5
250092175,15,26,41
250092176,6,16,22
250092181,5,14,19
250092201,4,12,16
250092211,1,3,4
250092212,5,3,8
250092213,2,13,15
250092215,0,6,6
250092216,3,1,4
250092217,1,0,1
250092218,11,7,18
250092219,5,12,17
250092221,2,5,7
250092231,4,5,9
250092232,10,4,14
250092233,4,5,9
250092501,2,7,9
250092502,2,0,2
250092505,11,0,11
250092507,1,0,1
250092508,10,7,17
250092512,3,1,4
250092514,1,0,1
250092515,1,0,1
250092516,1,0,1
250092517,1,3,4
250092518,0,3,3
250092521,3,0,3
250092522,1,0,1
250092523,3,0,3
250092524,4,1,5
250092525,10,17,27
250092526,4,6,10
250092531,2,15,17
250092532,50,75,125
250092541,13,31,44
250092542,13,19,32
250092543,17,41,58
250092544,25,59,84
250092601,7,11,18
250092602,10,8,18
250092603,6,9,15
250092604,3,0,3
250092605,0,2,2
250092606,0,1,1
250092608,0,1,1
250092610,2,0,2
250092611,1,1,2
250092621,2,0,2
250092631,11,14,25
250092641,0,2,2
250092651,3,9,12
250092661,6,1,7
250092662,1,2,3
250092663,7,4,11
250092664,2,0,2
250092671,0,1,1
250092681,3,2,5
250092682,20,18,38
250092683,11,8,19
250092684,1,10,11
250092691,7,8,15
250092701,3,3,6
250110401,2,0,2
250110402,0,3,3
250110403,1,1,2
250110404,1,0,1
250110405,2,1,3
250110406,5,6,11
250110407,8,8,16
250110408,2,4,6
250110409,6,6,12
250110410,7,7,14
250110411,4,14,18
250110412,0,9,9
250110413,10,7,17
250110414,0,1,1
250110415,7,5,12
250119311,1,1,2
250138001,1,0,1
250138002,1,7,8
250138003,14,54,68
250138004,0,1,1
250138005,23,45,68
250138006,7,28,35
250138008,0,11,11
250138009,7,16,23
250138010,9,29,38
250138011,12,7,19
250138013,2,2,4
250138014,0,3,3
250138015,2,2,4
250138016,10,15,25
250138017,1,0,1
250138019,66,125,191
250138021,5,12,17
250138022,1,0,1
250138024,4,4,8
250138025,1,2,3
250138026,5,1,6
250138101,0,3,3
250138102,1,3,4
250138103,1,1,2
250138104,14,12,26
250138106,16,8,24
250138107,0,1,1
250138108,0,3,3
250138109,1,1,2
250138110,1,0,1
250138111,0,1,1
250138113,10,1,11
250138114,4,0,4
250138116,0,1,1
250138117,1,1,2
250138119,12,14,26
250138120,19,34,53
250138121,22,22,44
250138122,17,17,34
250138123,1,3,4
250138124,7,9,16
250138125,6,15,21
250138126,4,5,9
250138127,7,8,15
250138128,2,1,3
250138129,3,8,11
250138131,4,4,8
250138132,20,18,38
250138133,81,162,243
250138134,17,13,30
250138135,7,8,15
250138136,27,39,66
250138137,5,3,8
250138138,3,1,4
250150406,4,0,4
250150408,0,1,1
250158201,11,6,17
250158202,16,12,28
250158203,10,16,26
250158204,10,4,14
250158205,15,13,28
250158206,0,1,1
250158207,22,24,46
250158208,16,16,32
250158209,2,3,5
250158210,7,4,11
250158211,6,4,10
250158213,12,11,23
250158214,7,6,13
250158215,2,2,4
250158216,39,49,88
250158217,6,27,33
250158219,55,78,133
250158220,0,5,5
250158222,15,18,33
250158223,3,0,3
250158224,6,4,10
250158225,8,4,12
250158226,14,12,26
250158227,4,6,10
250171106,0,1,1
250171301,7,11,18
250173001,2,0,2
250173011,7,0,7
250173021,2,1,3
250173101,5,7,12
250173103,2,0,2
250173106,13,13,26
250173107,2,0,2
250173108,3,5,8
250173110,6,0,6
250173114,0,1,1
250173115,1,0,1
250173116,1,2,3
250173122,5,0,5
250173124,14,17,31
250173125,6,1,7
250173131,6,3,9
250173141,6,1,7
250173142,2,0,2
250173143,0,2,2
250173151,9,4,13
250173152,5,1,6
250173153,3,6,9
250173155,1,0,1
250173161,3,1,4
250173162,0,1,1
250173163,0,7,7
250173165,10,1,11
250173171,17,17,34
250173172,22,36,58
250173173,4,3,7
250173181,2,4,6
250173182,3,0,3
250173183,2,7,9
250173184,13,4,17
250173201,23,27,50
250173211,6,5,11
250173212,2,6,8
250173213,2,4,6
250173214,3,3,6
250173215,11,13,24
250173216,6,8,14
250173221,3,1,4
250173222,1,3,4
250173223,7,3,10
250173224,1,1,2
250173231,7,4,11
250173241,10,9,19
250173251,2,17,19
250173261,13,13,26
250173271,3,2,5
250173281,0,1,1
250173301,6,10,16
250173302,3,2,5
250173311,17,9,26
250173312,3,1,4
250173313,3,4,7
250173321,4,3,7
250173322,20,18,38
250173323,3,7,10
250173324,37,151,188
250173331,5,7,12
250173332,5,10,15
250173334,1,1,2
250173335,6,12,18
250173336,13,10,23
250173341,6,4,10
250173342,12,7,19
250173343,9,5,14
250173344,8,5,13
250173351,7,6,13
250173352,2,4,6
250173353,5,2,7
250173354,2,3,5
250173361,8,14,22
250173362,11,26,37
250173363,3,4,7
250173364,4,10,14
250173371,13,27,40
250173372,7,8,15
250173373,3,10,13
250173381,15,21,36
250173382,13,29,42
250173383,14,39,53
250173384,20,46,66
250173385,19,43,62
250173391,29,37,66
250173392,3,14,17
250173393,0,2,2
250173394,1,1,2
250173395,13,7,20
250173396,2,2,4
250173397,0,1,1
250173398,4,7,11
250173399,1,2,3
250173400,2,1,3
250173401,3,4,7
250173411,26,36,62
250173412,8,10,18
250173413,14,20,34
250173414,2,4,6
250173415,7,13,20
250173416,1,5,6
250173417,2,2,4
250173418,1,5,6
250173419,15,16,31
250173421,3,10,13
250173422,1,1,2
250173423,1,0,1
250173424,2,3,5
250173425,4,4,8
250173426,1,0,1
250173501,3,4,7
250173502,11,4,15
250173503,1,2,3
250173504,10,13,23
250173505,7,10,17
250173506,4,10,14
250173507,6,7,13
250173508,11,4,15
250173509,12,15,27
250173510,12,8,20
250173511,14,17,31
250173512,15,19,34
250173513,5,6,11
250173514,4,5,9
250173515,2,1,3
250173521,13,27,40
250173522,0,4,4
250173523,8,13,21
250173524,6,8,14
250173525,6,1,7
250173526,5,3,8
250173527,5,3,8
250173528,1,4,5
250173529,42,78,120
250173530,18,33,51
250173531,16,30,46
250173532,4,18,22
250173533,15,18,33
250173534,4,9,13
250173535,8,24,32
250173536,17,29,46
250173537,18,36,54
250173538,43,60,103
250173539,18,19,37
250173540,23,60,83
250173541,34,103,137
250173542,29,60,89
250173543,5,11,16
250173544,7,16,23
250173545,11,18,29
250173546,23,22,45
250173547,9,17,26
250173548,7,9,16
250173549,1,6,7
250173550,9,10,19
250173561,4,7,11
250173562,9,13,22
250173563,1,8,9
250173564,13,21,34
250173565,8,14,22
250173566,11,27,38
250173567,16,40,56
250173571,11,25,36
250173572,16,37,53
250173573,8,19,27
250173574,8,22,30
