# CENSUS TRACT,PRIMARY,OTHER,ALL
250173575,10,12,22
250173576,3,9,12
250173577,8,67,75
250173578,16,64,80
250173581,14,34,48
250173582,0,1,1
250173583,26,43,69
250173584,24,54,78
250173585,23,41,64
250173586,24,33,57
250173587,19,26,45
250173591,13,26,39
250173593,13,15,28
250173601,4,2,6
250173602,24,61,85
250173611,43,71,114
250173612,12,19,31
250173613,14,43,57
250173621,9,23,32
250173631,32,28,60
250173632,8,18,26
250173641,5,3,8
250173651,24,36,60
250173652,19,42,61
250173661,6,11,17
250173662,37,86,123
250173671,22,44,66
250173672,55,112,167
250173681,15,13,28
250173682,12,30,42
250173683,1,6,7
250173684,16,37,53
250173685,1,6,7
250173686,3,5,8
250173688,9,3,12
250173689,12,17,29
250173690,2,5,7
250173691,2,7,9
250173701,27,20,47
250173702,20,40,60
250173703,18,18,36
250173704,8,12,20
250173731,20,38,58
250173732,10,12,22
250173733,13,24,37
250173734,18,28,46
250173735,42,121,163
250173736,17,74,91
250173737,37,86,123
250173738,35,85,120
250173739,54,115,169
250173740,26,59,85
250173741,16,28,44
250173742,18,62,80
250173743,78,158,236
250173744,47,145,192
250173745,10,23,33
250173746,14,18,32
250173747,20,38,58
250173748,16,37,53
250173821,4,11,15
250173822,4,13,17
250173823,29,70,99
250173824,4,6,10
250173825,8,13,21
250173826,13,23,36
250173832,1,3,4
250173833,8,11,19
250173834,15,62,77
250173835,15,24,39
250173836,22,16,38
250173837,4,9,13
250173838,3,11,14
250173839,19,32,51
250173840,22,28,50
250173851,3,5,8
250173852,6,8,14
250173861,18,44,62
250173871,5,4,9
250173872,10,10,20
250173881,6,7,13
250174011,30,54,84
250174012,72,190,262
250199501,2,2,4
250199502,3,2,5
250199503,2,1,3
250199504,0,3,3
250213672,1,1,2
250214001,56,153,209
250214002,86,176,262
250214003,28,48,76
250214004,43,83,126
250214005,50,118,168
250214006,42,88,130
250214007,23,70,93
250214008,85,132,217
250214009,66,121,187
250214010,25,57,82
250214011,20,51,71
250214012,2,2,4
250214021,5,7,12
250214022,0,3,3
250214023,1,3,4
250214024,6,7,13
250214025,20,31,51
250214031,30,23,53
250214032,16,43,59
250214033,19,70,89
250214034,29,52,81
250214035,18,31,49
250214041,22,13,35
250214042,56,152,208
250214043,35,96,131
250214044,23,43,66
250214051,23,69,92
250214061,29,29,58
250214071,4,6,10
250214081,6,5,11
250214091,8,20,28
250214101,12,7,19
250214103,5,4,9
250214104,1,2,3
250214111,8,4,12
250214112,3,3,6
250214113,7,13,20
250214121,16,38,54
250214122,13,32,45
250214123,12,18,30
250214131,3,7,10
250214132,1,8,9
250214133,3,3,6
250214134,30,65,95
250214135,7,6,13
250214141,21,30,51
250214142,20,41,61
250214143,22,30,52
250214151,20,21,41
250214152,15,25,40
250214153,12,18,30
250214161,36,70,106
250214162,12,20,32
250214163,11,20,31
250214164,14,19,33
250214171,3,6,9
250214172,4,4,8
250214173,6,12,18
250214174,4,2,6
250214175,7,13,20
250214176,7,8,15
250214177,16,32,48
250214178,5,3,8
250214179,10,21,31
250214180,32,38,70
250214181,12,14,26
250214182,7,14,21
250214191,7,10,17
250214192,1,2,3
250214193,2,5,7
250214194,1,2,3
250214195,0,1,1
250214196,9,7,16
250214197,1,2,3
250214198,11,9,20
250214201,2,4,6
250214202,3,7,10
250214203,15,2,17
250214212,3,1,4
250214221,6,22,28
250214222,7,26,33
250214223,4,18,22
250214224,1,4,5
250214225,0,7,7
250214226,3,3,6
250214227,1,0,1
250214228,2,5,7
250214231,13,26,39
250214401,7,5,12
250214412,7,7,14
250214421,7,4,11
250214422,11,5,16
250214431,5,2,7
250214561,11,23,34
250214562,3,4,7
250214563,4,9,13
250214564,1,6,7
250214571,2,1,3
250215031,1,0,1
250235001,4,5,9
250235011,14,44,58
250235012,17,31,48
250235021,5,1,6
250235022,1,0,1
250235031,9,11,20
250235041,42,32,74
250235051,10,11,21
250235052,13,8,21
250235061,7,14,21
250235062,6,3,9
250235071,21,38,59
250235081,3,5,8
250235082,2,2,4
250235091,11,3,14
250235105,16,28,44
250235106,24,20,44
250235107,4,5,9
250235108,3,2,5
250235109,1,0,1
250235110,0,1,1
250235111,14,34,48
250235116,1,0,1
250235117,10,29,39
250235201,4,1,5
250235202,5,1,6
250235211,6,1,7
250235212,1,2,3
250235221,2,1,3
250235231,1,0,1
250235232,2,4,6
250235241,2,6,8
250235251,6,5,11
250235252,3,4,7
250235301,0,23,23
250235302,2,3,5
250235303,6,2,8
250235304,1,1,2
250235305,13,15,28
250235306,9,13,22
250235307,4,1,5
250235308,2,6,8
250235309,2,2,4
250235401,9,6,15
250235411,1,2,3
250235421,1,1,2
250235422,5,1,6
250235423,7,6,13
250235431,0,1,1
250235442,1,1,2
250235451,4,2,6
250235452,2,4,6
250235453,0,2,2
250235454,14,16,30
250235601,11,11,22
250235611,10,13,23
250250001,6,10,16
250250002,10,10,20
250250003,11,25,36
250250004,21,38,59
250250005,36,64,100
250250006,52,130,182
250250007,19,36,55
250250008,7,18,25
250250101,16,42,58
250250102,75,94,169
250250103,237,449,686
250250104,18,28,46
250250105,11,25,36
250250106,26,48,74
250250107,26,64,90
250250108,25,83,108
250250201,30,68,98
250250202,34,96,130
250250203,185,966,1151
250250301,2,2,4
250250302,3,2,5
250250303,19,33,52
250250304,4,3,7
250250305,2,4,6
250250401,3,12,15
250250402,1,3,4
250250403,11,21,32
250250404,3,5,8
250250405,0,4,4
250250407,0,7,7
250250408,7,28,35
250250506,15,2,17
250250508,1,0,1
250250509,1,3,4
250250510,0,1,1
250250511,1,3,4
250250512,0,1,1
250250601,1,1,2
250250602,2,1,3
250250603,2,1,3
250250604,5,4,9
250250605,3,8,11
250250606,2,3,5
250250607,0,1,1
250250608,0,1,1
250250609,5,1,6
250250614,3,0,3
250250701,26,35,61
250250702,235,361,596
250250703,22,41,63
250250705,34,50,84
250250706,9,24,33
250250707,5,22,27
250250708,25,23,48
250250709,14,13,27
250250710,74,100,174
250250711,152,235,387
250250712,0,7,7
250250801,1,1,2
250250805,2,2,4
250250806,1,1,2
250250807,1,1,2
250250808,2,13,15
250250809,21,45,66
250250810,274,1055,1329
250250811,24,78,102
250250812,0,2,2
250250813,1,1,2
250250814,1,1,2
250250815,1,0,1
250250817,1,0,1
250250818,1,0,1
250250819,1,1,2
250250820,1,1,2
250250821,1,1,2
250250901,2,1,3
250250904,0,1,1
250250907,2,0,2
250250908,0,2,2
250250909,16,30,46
250250910,1,3,4
250250911,0,3,3
250250912,4,11,15
250250914,1,1,2
250250915,2,0,2
250250916,2,1,3
250250918,3,0,3
250250920,1,2,3
250250922,3,2,5
250251001,1,0,1
250251004,2,0,2
250251005,8,10,18
250251006,6,1,7
250251007,1,0,1
250251008,15,27,42
250251009,24,37,61
250251010,2,3,5
250251011,3,2,5
250251101,7,26,33
250251103,2,2,4
250251104,9,7,16
250251105,11,12,23
250251106,22,34,56
250251201,70,135,205
250251202,4,8,12
250251203,10,7,17
250251204,63,57,120
250251205,2,2,4
250251206,14,15,29
250251207,17,33,50
250251301,11,20,31
250251302,9,26,35
250251303,12,29,41
250251304,19,56,75
250251401,3,7,10
250251402,6,7,13
250251403,4,0,4
250251601,1,1,2
250251602,1,0,1
250251603,1,0,1
250251604,8,4,12
250251605,11,1,12
250251606,4,1,5
250251701,2,1,3
250251702,1,3,4
250251703,0,2,2
250251704,3,1,4
250251705,2,10,12
250251706,2,0,2
250251707,5,3,8
250251708,0,2,2
250251801,3,3,6
250251802,4,6,10
250251803,1,4,5
250251804,0,1,1
250251805,2,3,5
250254004,0,1,1
250254006,1,2,3
250277001,2,2,4
250277011,6,1,7
250277022,1,0,1
250277031,6,1,7
250277032,1,1,2
250277033,8,3,11
250277042,3,3,6
250277061,3,0,3
250277071,1,0,1
250277072,1,0,1
250277074,3,0,3
250277075,12,16,28
250277081,9,3,12
250277091,3,2,5
250277092,8,2,10
250277093,12,15,27
250277095,5,2,7
250277097,10,14,24
250277101,1,1,2
250277102,6,6,12
250277104,4,2,6
250277106,2,2,4
250277107,2,2,4
250277108,8,5,13
250277110,2,0,2
250277111,11,7,18
250277121,9,11,20
250277131,3,5,8
250277142,25,24,49
250277151,10,4,14
250277161,1,1,2
250277162,3,3,6
250277163,1,1,2
250277171,1,4,5
250277181,9,15,24
250277191,20,14,34
250277201,6,11,17
250277211,1,1,2
250277221,7,1,8
250277231,2,3,5
250277241,5,2,7
250277251,3,0,3
250277261,5,1,6
250277262,4,2,6
250277271,11,16,27
250277281,13,11,24
250277282,8,6,14
250277283,11,11,22
250277284,7,6,13
250277291,9,12,21
250277292,2,4,6
250277301,2,4,6
250277302,9,8,17
250277303,3,2,5
250277304,32,29,61
250277305,4,5,9
250277306,12,35,47
250277307,6,15,21
250277308,20,38,58
250277309,12,25,37
250277310,4,3,7
250277311,16,7,23
250277312,2,1,3
250277313,2,2,4
250277314,6,6,12
250277315,5,8,13
250277316,7,14,21
250277317,12,29,41
250277318,7,11,18
250277319,64,70,134
250277320,41,32,73
250277321,124,285,409
250277322,59,62,121
250277323,18,15,33
250277324,36,57,93
250277325,1,1,2
250277326,4,1,5
250277327,17,19,36
250277328,17,21,38
250277329,1,1,2
250277331,3,2,5
250277351,0,1,1
250277352,1,0,1
250277361,2,0,2
250277362,1,2,3
250277363,0,1,1
250277364,3,0,3
250277365,18,6,24
250277371,1,3,4
250277372,3,2,5
250277381,1,0,1
250277382,11,9,20
250277383,2,2,4
250277391,12,23,35
250277392,8,32,40
250277393,6,16,22
250277394,28,33,61
250277395,30,36,66
250277401,20,38,58
250277402,3,5,8
250277411,36,32,68
250277421,1,10,11
250277422,24,24,48
250277423,2,6,8
250277424,17,35,52
250277431,4,7,11
250277441,11,17,28
250277442,5,3,8
250277443,3,1,4
250277444,4,5,9
250277451,3,6,9
250277461,5,3,8
250277481,1,0,1
250277491,5,8,13
250277492,12,0,12
250277501,9,0,9
250277502,5,1,6
250277511,6,7,13
250277521,4,1,5
250277531,0,1,1
250277532,3,0,3
250277541,8,8,16
250277542,1,0,1
250277543,1,0,1
250277551,1,1,2
250277552,4,2,6
250277561,3,3,6
250277571,3,6,9
250277572,0,1,1
250277573,13,18,31
250277574,0,2,2
250277575,3,3,6
250277581,22,11,33
250277591,2,0,2
250277601,2,1,3
250277611,1,3,4
250278215,3,0,3
260019801,1,0,1
260019802,2,0,2
260019804,5,0,5
260039801,6,4,10
260039802,1,2,3
260050101,0,1,1
260050148,1,0,1
260050301,10,10,20
260050302,4,12,16
260050303,0,2,2
260050304,3,1,4
260050305,4,2,6
260050307,4,1,5
260050308,5,3,8
260050309,7,4,11
260050310,2,2,4
260050311,3,0,3
260050312,10,7,17
260050313,1,0,1
260050318,2,0,2
260050319,2,0,2
260050320,1,5,6
260050321,3,4,7
260070001,0,3,3
260070003,1,11,12
260070004,2,1,3
260070005,2,1,3
260070006,15,17,32
260070007,0,2,2
260070008,5,3,8
260070009,3,2,5
260099601,2,4,6
260099602,0,1,1
260099603,5,4,9
260099604,2,2,4
260099605,2,2,4
260099606,2,2,4
260099607,2,1,3
260119702,2,1,3
260119703,3,0,3
260119704,3,2,5
260119705,4,3,7
260139501,5,3,8
260139502,1,0,1
260150026,1,2,3
260150101,2,0,2
260150103,3,0,3
260150104,2,2,4
260150105,0,1,1
260150106,7,1,8
260150108,0,1,1
260150113,1,1,2
260150114,19,17,36
260172802,3,4,7
260172803,0,1,1
260172804,1,1,2
260172805,4,26,30
260172806,1,3,4
260172807,2,0,2
260172808,4,2,6
260172810,1,2,3
260172811,10,14,24
260172812,0,1,1
260172813,2,1,3
260172851,4,3,7
260172852,24,24,48
260172854,2,10,12
260172855,6,1,7
260172856,2,4,6
260172857,2,1,3
260172858,21,10,31
260172859,1,0,1
260172860,0,5,5
260172861,1,0,1
260172862,2,1,3
260172863,2,2,4
260199801,3,2,5
260199802,4,4,8
260199803,1,3,4
260199804,3,6,9
260199805,4,2,6
260210001,2,2,4
260210005,0,1,1
260210006,2,1,3
260210007,3,1,4
260210008,3,11,14
260210009,6,29,35
260210010,3,10,13
260210011,10,12,22
260210012,2,1,3
260210013,8,12,20
260210014,5,4,9
260210015,5,7,12
260210016,6,12,18
260210017,1,4,5
260210018,8,15,23
260210021,1,0,1
260210023,0,1,1
260210101,1,1,2
260210102,3,2,5
260210103,5,1,6
260210105,2,0,2
260210106,17,10,27
260210111,3,1,4
260210112,2,5,7
260210113,6,4,10
260210114,3,1,4
260210201,2,0,2
260210202,4,1,5
260210203,2,4,6
260210204,2,0,2
260210206,12,12,24
260210207,1,1,2
260210208,5,6,11
260210209,1,1,2
260210210,1,0,1
260210211,1,0,1
260210213,7,11,18
260210214,8,5,13
260230028,1,0,1
260239501,1,1,2
260239503,0,1,1
260239504,7,7,14
260239505,5,8,13
260239506,3,7,10
260239507,8,10,18
260239508,1,1,2
260239509,0,1,1
260239510,1,1,2
260239511,1,1,2
260239512,1,1,2
260250001,0,1,1
260250002,2,1,3
260250003,5,13,18
260250004,5,15,20
260250006,8,1,9
260250009,18,27,45
260250010,0,2,2
260250011,2,0,2
260250014,2,0,2
260250015,8,18,26
260250016,6,8,14
260250017,6,7,13
260250018,8,25,33
260250019,1,1,2
260250020,4,1,5
260250023,0,4,4
260250024,0,2,2
260250025,2,7,9
260250027,4,4,8
260250028,1,0,1
260250029,2,0,2
260250031,1,0,1
260250032,2,1,3
260250033,3,1,4
260250034,4,2,6
260250035,1,0,1
260250036,0,3,3
260250037,1,0,1
260250038,3,3,6
260250039,14,12,26
260250040,4,2,6
260250065,2,1,3
260270003,1,0,1
260270004,6,5,11
260270005,0,1,1
260270006,1,0,1
260270007,2,0,2
260270011,1,0,1
260270012,1,0,1
260270013,4,0,4
260270014,1,0,1
260270015,0,1,1
260299802,1,2,3
260299803,1,2,3
260299804,1,2,3
260299805,9,5,14
260299806,4,1,5
260299807,4,4,8
260299808,1,2,3
260299809,0,4,4
260299810,0,1,1
260299811,5,1,6
260299812,0,2,2
260299814,5,3,8
260319601,1,5,6
260319602,3,2,5
260319603,10,8,18
260319604,1,1,2
260319605,0,3,3
260319606,0,3,3
260319607,4,1,5
260319702,0,1,1
260339701,0,3,3
260339702,1,2,3
260339703,9,4,13
260339705,7,1,8
260339706,5,4,9
260339707,1,1,2
260339708,1,0,1
260339709,1,1,2
260339711,2,1,3
260359801,1,0,1
260359804,2,0,2
260359805,1,0,1
260359806,15,4,19
260359807,1,0,1
260359808,2,0,2
260359811,1,1,2
260359812,1,0,1
260370047,1,0,1
260370057,0,1,1
260370101,9,18,27
260370102,0,1,1
260370103,3,1,4
260370104,2,1,3
260370105,1,1,2
260370106,1,1,2
260370107,0,1,1
260370108,13,2,15
260370109,2,1,3
260370110,2,2,4
260370111,3,5,8
260370204,0,1,1
260370302,2,1,3
260370314,0,1,1
260399601,0,2,2
260399602,4,2,6
260399603,8,4,12
260419702,1,0,1
260419703,1,0,1
260419704,2,0,2
260419705,4,7,11
260419706,7,3,10
260419707,3,1,4
260419708,16,10,26
260419709,1,6,7
260419710,2,1,3
260419711,1,3,4
260439502,3,0,3
260439503,6,3,9
260439504,5,14,19
260439505,6,9,15
260439506,6,10,16
260439507,8,14,22
260450201,16,15,31
260450202,10,6,16
260450203,11,9,20
260450204,9,2,11
260450208,1,0,1
260450209,6,4,10
260450210,1,1,2
260450211,3,0,3
260450212,2,1,3
260450213,4,2,6
260450214,2,2,4
260479606,1,0,1
260479703,5,10,15
260479704,4,7,11
260479705,4,2,6
260479706,7,18,25
260479707,17,36,53
260479708,15,50,65
260479803,0,2,2
260490001,1,0,1
260490009,2,0,2
260490010,0,1,1
260490011,1,1,2
260490012,7,4,11
260490013,1,4,5
260490014,1,2,3
260490015,66,32,98
260490016,20,27,47
260490020,1,1,2
260490022,1,0,1
260490025,0,1,1
260490026,2,0,2
260490027,1,0,1
260490028,25,15,40
260490029,1,0,1
260490030,19,19,38
260490031,6,1,7
260490033,4,1,5
260490034,1,0,1
260490035,0,1,1
260490036,8,8,16
260490037,5,3,8
260490039,5,1,6
260490040,0,1,1
260490101,2,0,2
260490102,6,0,6
260490103,0,1,1
260490104,2,2,4
260490105,5,2,7
260490106,29,9,38
260490107,4,3,7
260490108,146,123,269
260490109,23,63,86
260490110,9,12,21
260490111,62,72,134
260490112,83,77,160
260490113,1,1,2
260490114,3,3,6
260490115,15,13,28
260490116,8,4,12
260490117,20,7,27
260490118,1,0,1
260490121,2,0,2
260490123,0,1,1
260490124,3,0,3
260490125,1,0,1
260490126,3,0,3
260490127,9,2,11
260490129,6,6,12
260490130,0,4,4
260490131,12,9,21
260490132,15,11,26
260490133,8,6,14
260490134,9,13,22
260490301,0,1,1
260497100,5,12,17
260519903,1,3,4
260519904,2,2,4
260519905,10,3,13
260519909,0,2,2
260539501,1,1,2
260539502,3,0,3
260539506,4,1,5
260539507,6,6,12
260559504,0,1,1
260559901,12,13,25
260559902,2,4,6
260559903,2,0,2
260559904,7,12,19
260559906,1,4,5
260559907,1,10,11
260559908,7,9,16
260559909,17,44,61
260559910,11,12,23
260559911,10,9,19
260559912,9,10,19
260559913,1,6,7
260559914,39,50,89
260559915,27,53,80
260579901,3,0,3
260579902,6,4,10
260579903,3,2,5
260579904,17,20,37
260579905,6,3,9
260579906,2,0,2
260579907,3,5,8
260579908,1,1,2
260579909,6,2,8
260590501,1,0,1
260590503,2,0,2
260590505,1,3,4
260590506,3,1,4
260590507,4,3,7
260590508,9,7,16
260590509,3,4,7
260590510,4,0,4
260590511,1,0,1
260590512,0,1,1
260619902,10,4,14
260619903,1,2,3
260619904,2,0,2
260619905,1,0,1
260619906,11,10,21
260619908,4,3,7
260619909,0,7,7
260619910,0,1,1
260639502,1,0,1
260639503,1,4,5
260639505,6,1,7
260639506,1,0,1
260639507,6,1,7
260639508,2,0,2
260639509,2,0,2
260639510,2,5,7
260639511,6,10,16
260639512,4,3,7
260650001,1,0,1
260650003,1,0,1
260650004,2,1,3
260650005,17,12,29
260650006,0,3,3
260650007,1,4,5
260650009,1,5,6
260650010,0,3,3
260650012,0,2,2
260650014,0,1,1
260650015,0,1,1
260650016,0,2,2
260650017,3,7,10
260650019,0,2,2
260650020,1,3,4
260650021,2,0,2
260650022,1,4,5
260650023,13,9,22
260650024,2,1,3
260650025,1,4,5
260650026,10,42,52
260650027,4,1,5
260650028,11,7,18
260650029,15,11,26
260650031,29,21,50
260650032,0,2,2
260650033,1,0,1
260650035,0,1,1
260650036,1,0,1
260650038,37,62,99
260650039,23,42,65
260650040,16,17,33
260650041,5,11,16
260650042,2,2,4
260650043,11,6,17
260650044,85,113,198
260650045,10,11,21
260650046,13,32,45
260650047,5,9,14
260650048,12,19,31
260650049,44,64,108
260650050,54,80,134
260650051,1,1,2
260650052,6,1,7
260650053,12,19,31
260650054,7,4,11
260650055,12,10,22
260650056,10,9,19
260650057,4,11,15
260650058,12,2,14
260650059,2,2,4
260650060,3,0,3
260650061,1,0,1
260650062,1,2,3
260650063,12,7,19
260650064,0,1,1
260650065,27,58,85
260650101,1,8,9
260650111,1,4,5
260670302,1,0,1
260670303,3,0,3
260670304,2,1,3
260670306,0,1,1
260670312,4,1,5
260670313,5,0,5
260670315,6,1,7
260670316,5,2,7
260670317,8,3,11
260699901,3,0,3
260699902,2,1,3
260699905,1,0,1
260699907,1,0,1
260699909,10,6,16
260699910,1,1,2
260719801,2,1,3
260719802,1,0,1
260719803,5,4,9
260719804,2,1,3
260719805,1,0,1
260739501,1,0,1
260739502,1,0,1
260739503,9,8,17
260739504,0,1,1
260739505,6,1,7
260739506,16,14,30
260739508,2,3,5
260739509,3,4,7
260739510,1,3,4
260739511,2,8,10
260739512,8,4,12
260750001,3,5,8
260750002,3,0,3
260750004,13,19,32
260750005,5,3,8
260750006,9,11,20
260750007,0,13,13
260750008,10,13,23
260750009,1,0,1
260750012,0,1,1
260750013,2,2,4
260750051,5,3,8
260750052,13,15,28
260750053,16,21,37
260750054,0,2,2
260750055,4,5,9
260750056,3,0,3
260750057,3,1,4
260750059,0,1,1
260750060,1,2,3
260750061,1,1,2
260750062,3,2,5
260750063,5,6,11
260750064,1,1,2
260750065,0,1,1
260750066,2,0,2
260750067,5,3,8
260750068,3,4,7
260750604,1,0,1
260770002,0,3,3
260770004,0,7,7
260770005,4,4,8
260770006,1,7,8
260770007,36,28,64
260770008,31,48,79
260770010,6,32,38
260770011,2,13,15
260770012,17,29,46
260770013,1,0,1
260770014,1,0,1
260770015,28,40,68
260770016,15,28,43
260770017,19,18,37
260770018,9,18,27
260770019,24,26,50
260770020,53,55,108
260770021,5,6,11
260770023,4,7,11
260770024,0,1,1
260770025,2,1,3
260770026,4,9,13
260770027,14,14,28
260770028,4,4,8
260770029,32,35,67
260770030,32,54,86
260770031,3,2,5
260770033,1,0,1
260770110,0,1,1
260770409,1,0,1
260799502,3,0,3
260799503,2,0,2
260799505,0,1,1
260799603,1,3,4
260810001,1,0,1
260810002,3,1,4
260810003,11,6,17
260810004,3,2,5
260810005,5,5,10
260810006,1,2,3
260810009,2,0,2
260810010,1,3,4
260810011,12,14,26
260810014,0,1,1
260810015,0,1,1
260810016,1,1,2
260810017,2,3,5
260810018,6,6,12
260810019,5,1,6
260810020,22,47,69
260810021,81,132,213
260810022,12,27,39
260810023,23,42,65
260810024,2,3,5
260810025,4,1,5
260810027,0,1,1
260810029,0,2,2
260810030,0,2,2
260810032,1,0,1
260810033,1,7,8
260810034,27,46,73
260810035,2,1,3
260810036,2,0,2
260810041,8,11,19
260810042,4,2,6
260810043,8,13,21
260810044,26,23,49
260810045,12,6,18
260810046,4,4,8
260810102,1,1,2
260810103,4,3,7
260810104,6,2,8
260810106,2,6,8
260810107,2,4,6
260810108,3,2,5
260810109,20,22,42
260810110,6,6,12
260810111,9,2,11
260810112,1,0,1
260810113,16,9,25
260810114,3,2,5
260810115,13,3,16
260810116,3,6,9
260810117,4,2,6
260810118,96,153,249
260810119,22,59,81
260810120,12,6,18
260810122,34,93,127
260810123,11,44,55
260810124,54,96,150
260810125,10,22,32
260810126,54,53,107
260810127,32,5,37
260810128,6,4,10
260810129,0,2,2
260810130,7,1,8
260810131,6,3,9
260810132,5,3,8
260810134,0,1,1
260810135,0,1,1
260810137,2,0,2
260810138,5,3,8
260810139,3,1,4
260810140,7,3,10
260810145,12,4,16
260810146,6,7,13
260810147,5,3,8
260810148,11,21,32
260810230,1,1,2
260839601,1,2,3
260859604,2,0,2
260859606,2,0,2
260873202,1,1,2
260873203,0,1,1
260873204,5,4,9
260873205,4,2,6
260873206,5,1,6
260873207,2,5,7
260873208,21,16,37
260873209,3,1,4
260873210,2,5,7
260873211,5,4,9
260873212,5,2,7
260899701,7,4,11
260899702,6,10,16
260899703,0,10,10
260899704,6,6,12
260899705,5,3,8
260899706,6,8,14
260910506,0,2,2
260910602,5,6,11
260910603,3,4,7
260910604,2,1,3
260910606,6,2,8
260910607,4,1,5
260910608,4,7,11
260910609,5,5,10
260910610,1,0,1
260910611,2,0,2
260910613,3,6,9
260910614,16,20,36
260910615,5,11,16
260910616,0,1,1
260910617,1,0,1
260910618,2,1,3
260910619,4,0,4
260934430,1,4,5
260934610,1,0,1
260934620,3,0,3
260934640,1,0,1
260937100,1,1,2
260937110,5,0,5
260937120,2,1,3
260937130,10,9,19
260937220,2,1,3
260937240,2,4,6
260937250,20,12,32
260937251,3,0,3
260937300,0,3,3
260937310,3,2,5
260937330,2,1,3
260937400,6,7,13
260937401,6,3,9
260937410,21,23,44
260937420,5,6,11
260937421,8,9,17
260937430,2,3,5
260937431,6,5,11
260937432,4,4,8
260937440,2,1,3
260937441,2,4,6
260959601,8,2,10
260959602,1,0,1
260979501,2,1,3
260979503,0,1,1
260979504,2,0,2
260979505,4,2,6
260992100,2,0,2
260992110,2,2,4
260992120,1,0,1
260992130,6,3,9
260992150,5,3,8
260992151,6,12,18
260992170,2,2,4
260992180,2,0,2
260992200,4,1,5
260992210,11,4,15
260992211,0,4,4
260992212,0,2,2
260992213,5,6,11
260992214,1,1,2
260992230,5,2,7
260992231,4,5,9
260992232,13,3,16
260992233,7,5,12
260992234,2,1,3
260992250,10,8,18
260992251,2,2,4
260992252,2,3,5
260992253,4,2,6
260992254,3,6,9
260992255,3,1,4
260992256,1,1,2
260992257,3,2,5
260992258,3,0,3
260992259,6,3,9
260992260,11,11,22
260992280,2,1,3
260992281,2,3,5
260992300,7,7,14
260992301,2,2,4
260992302,2,1,3
260992303,0,6,6
260992304,1,0,1
260992305,2,4,6
260992306,26,10,36
260992307,1,1,2
260992308,2,0,2
260992309,4,5,9
260992311,3,0,3
260992312,4,6,10
260992313,0,1,1
260992314,4,3,7
260992315,5,5,10
260992316,10,7,17
260992317,6,3,9
260992318,2,1,3
260992319,2,7,9
260992321,4,4,8
260992322,4,4,8
260992323,5,3,8
260992324,18,8,26
260992401,8,7,15
260992402,35,62,97
260992403,1,2,3
260992404,3,3,6
260992405,0,2,2
260992406,8,9,17
260992407,10,12,22
260992408,3,5,8
260992409,2,6,8
260992410,3,0,3
260992411,10,4,14
260992412,5,3,8
260992413,1,0,1
260992414,1,1,2
260992415,4,3,7
260992416,1,0,1
260992418,1,0,1
260992451,0,2,2
260992452,1,1,2
260992453,24,42,66
260992454,10,2,12
260992472,5,9,14
260992473,2,6,8
260992475,0,1,1
260992476,7,6,13
260992500,0,1,1
260992501,1,1,2
260992502,0,2,2
260992503,3,1,4
260992504,1,0,1
260992505,2,5,7
260992506,2,5,7
260992507,4,1,5
260992508,5,19,24
260992509,2,1,3
260992510,1,5,6
260992511,0,3,3
260992512,1,1,2
260992513,9,2,11
260992514,5,1,6
260992515,5,10,15
260992516,7,2,9
260992517,14,9,23
260992518,8,8,16
260992519,7,14,21
260992520,5,10,15
260992521,1,5,6
260992522,6,9,15
260992535,1,1,2
260992541,1,3,4
260992542,1,5,6
260992544,2,0,2
260992550,5,1,6
260992551,16,0,16
260992552,5,9,14
260992553,0,2,2
260992556,7,0,7
