# CENSUS TRACT,PRIMARY,OTHER,ALL
260992561,0,1,1
260992563,2,0,2
260992566,25,10,35
260992568,0,1,1
260992580,2,2,4
260992581,6,16,22
260992582,1,0,1
260992583,1,1,2
260992584,7,4,11
260992585,5,5,10
260992586,6,8,14
260992587,1,0,1
260992589,0,2,2
260992600,3,3,6
260992601,2,4,6
260992602,1,3,4
260992604,9,3,12
260992606,1,1,2
260992607,0,1,1
260992608,1,3,4
260992609,5,5,10
260992610,0,3,3
260992611,15,9,24
260992612,9,2,11
260992613,4,9,13
260992614,0,3,3
260992615,1,4,5
260992616,1,3,4
260992617,14,41,55
260992618,7,12,19
260992619,0,1,1
260992620,7,9,16
260992621,0,3,3
260992622,4,1,5
260992623,5,7,12
260992624,1,2,3
260992625,1,4,5
260992627,15,22,37
260992628,11,1,12
260992632,1,0,1
260992633,0,1,1
260992635,1,3,4
260992636,1,4,5
260992637,1,0,1
260992640,0,1,1
260992676,5,1,6
260992680,7,2,9
260992681,1,1,2
260995509,1,0,1
261019501,3,2,5
261019901,1,0,1
261019902,0,1,1
261019903,2,4,6
261019904,4,7,11
261019905,2,4,6
261019906,2,0,2
261019908,2,3,5
261019909,4,0,4
261030001,6,9,15
261030002,4,3,7
261030003,6,0,6
261030004,2,15,17
261030005,0,1,1
261030006,3,0,3
261030007,37,61,98
261030008,0,1,1
261030009,5,18,23
261030010,1,0,1
261030011,4,3,7
261030012,2,1,3
261030013,1,1,2
261030014,2,2,4
261030015,3,4,7
261030016,1,1,2
261030017,6,2,8
261030018,1,0,1
261030020,6,4,10
261030021,1,1,2
261030022,1,1,2
261030023,0,1,1
261030025,1,0,1
261030026,1,0,1
261059501,0,1,1
261059502,2,2,4
261059503,1,3,4
261059504,20,10,30
261059505,3,3,6
261059506,2,3,5
261059508,1,2,3
261059907,0,1,1
261079601,1,0,1
261079602,1,0,1
261079603,0,2,2
261079605,3,0,3
261079606,16,14,30
261079607,5,6,11
261079609,1,2,3
261079610,0,2,2
261079611,1,0,1
261099602,1,2,3
261099604,1,0,1
261099606,1,0,1
261099607,6,3,9
261112901,3,1,4
261112902,1,3,4
261112903,6,5,11
261112904,31,37,68
261112905,2,0,2
261112907,1,1,2
261112908,4,5,9
261112909,24,29,53
261112910,23,20,43
261112911,7,20,27
261112912,3,1,4
261112914,1,0,1
261112915,2,1,3
261112916,4,3,7
261112917,1,0,1
261119903,1,1,2
261139602,3,1,4
261139603,1,0,1
261154210,4,1,5
261154220,0,2,2
261158302,0,1,1
261158303,3,1,4
261158305,1,1,2
261158308,4,1,5
261158309,0,1,1
261158311,1,1,2
261158312,1,2,3
261158313,0,2,2
261158314,2,5,7
261158315,4,8,12
261158316,17,21,38
261158317,0,1,1
261158318,1,0,1
261158319,1,1,2
261158320,2,0,2
261158322,2,6,8
261158323,2,0,2
261158324,3,1,4
261158325,4,3,7
261158326,0,1,1
261158327,1,0,1
261158328,3,0,3
261158330,2,3,5
261158331,6,3,9
261158332,1,2,3
261158333,3,2,5
261158335,2,0,2
261158337,1,1,2
261158338,4,4,8
261158339,2,3,5
261179801,7,0,7
261179802,0,1,1
261179803,1,0,1
261179804,6,2,8
261179805,1,2,3
261179806,2,0,2
261179807,3,0,3
261179808,4,3,7
261179809,1,0,1
261179810,10,11,21
261179811,1,1,2
261179812,6,7,13
261179813,12,5,17
261199901,3,0,3
261199903,1,0,1
261199904,2,1,3
261210001,6,4,10
261210004,6,25,31
261210005,20,28,48
261210006,2,2,4
261210007,1,7,8
261210008,1,0,1
261210009,4,2,6
261210010,0,1,1
261210011,2,0,2
261210012,2,0,2
261210013,1,0,1
261210015,9,15,24
261210016,3,1,4
261210017,0,4,4
261210018,10,2,12
261210019,19,17,36
261210020,2,0,2
261210021,0,2,2
261210022,5,6,11
261210023,8,16,24
261210024,21,11,32
261210025,12,22,34
261210026,12,6,18
261210027,1,0,1
261210028,5,5,10
261210029,1,0,1
261210031,1,1,2
261210033,0,1,1
261210034,0,1,1
261210035,3,6,9
261210036,1,2,3
261210037,8,4,12
261210038,1,1,2
261210205,0,1,1
261239702,1,0,1
261239704,4,1,5
261239705,16,6,22
261239706,1,1,2
261239707,2,0,2
261239708,0,1,1
261239709,4,3,7
261239710,1,0,1
261239711,1,0,1
261239712,2,2,4
261250132,0,1,1
261251200,9,4,13
261251210,2,1,3
261251211,11,7,18
261251215,3,0,3
261251220,1,2,3
261251221,3,2,5
261251230,2,2,4
261251240,1,1,2
261251245,3,2,5
261251250,0,1,1
261251260,3,10,13
261251261,1,1,2
261251270,9,8,17
261251271,4,14,18
261251272,26,17,43
261251273,10,10,20
261251274,6,3,9
261251280,0,1,1
261251281,5,9,14
261251282,4,1,5
261251283,3,3,6
261251284,5,11,16
261251290,3,1,4
261251301,1,1,2
261251302,4,3,7
261251303,4,2,6
261251304,1,6,7
261251310,0,5,5
261251311,1,0,1
261251312,3,1,4
261251313,2,1,3
261251320,9,12,21
261251325,5,3,8
261251330,7,4,11
261251331,1,0,1
261251340,5,7,12
261251341,3,9,12
261251342,2,0,2
261251343,2,4,6
261251344,7,12,19
261251345,11,4,15
261251346,7,3,10
261251347,2,4,6
261251360,23,17,40
261251361,3,1,4
261251362,44,37,81
261251363,10,7,17
261251364,10,22,32
261251365,7,8,15
261251366,14,5,19
261251378,3,17,20
261251380,3,2,5
261251381,1,4,5
261251390,8,6,14
261251400,4,7,11
261251401,3,8,11
261251402,17,11,28
261251410,2,2,4
261251411,1,6,7
261251415,4,1,5
261251416,1,7,8
261251418,1,0,1
261251419,1,11,12
261251420,2,0,2
261251421,10,3,13
261251422,7,26,33
261251423,0,2,2
261251425,6,10,16
261251426,18,17,35
261251427,13,66,79
261251430,3,5,8
261251440,4,6,10
261251441,4,4,8
261251442,3,1,4
261251443,2,2,4
261251444,11,7,18
261251445,4,5,9
261251446,7,4,11
261251447,10,12,22
261251448,1,1,2
261251449,1,0,1
261251450,11,6,17
261251451,1,1,2
261251452,1,7,8
261251453,3,1,4
261251454,13,8,21
261251500,27,50,77
261251501,38,59,97
261251502,26,48,74
261251503,27,65,92
261251504,15,27,42
261251505,20,38,58
261251506,22,61,83
261251507,29,86,115
261251508,25,54,79
261251509,22,47,69
261251510,21,48,69
261251520,45,95,140
261251525,20,24,44
261251526,19,40,59
261251527,8,24,32
261251528,30,54,84
261251529,20,34,54
261251540,1,4,5
261251542,4,4,8
261251545,10,22,32
261251560,17,28,45
261251561,28,22,50
261251562,12,29,41
261251563,37,66,103
261251564,26,77,103
261251565,34,41,75
261251566,56,70,126
261251567,48,78,126
261251568,48,89,137
261251569,19,27,46
261251570,13,24,37
261251571,10,18,28
261251580,19,22,41
261251581,15,14,29
261251582,12,20,32
261251590,47,84,131
261251600,26,19,45
261251605,14,39,53
261251606,14,9,23
261251607,5,3,8
261251608,41,54,95
261251609,47,70,117
261251610,44,50,94
261251611,10,22,32
261251612,16,16,32
261251613,6,6,12
261251614,15,27,42
261251615,3,3,6
261251616,12,25,37
261251617,1,5,6
261251618,13,8,21
261251619,8,5,13
261251620,7,7,14
261251621,25,60,85
261251622,25,48,73
261251623,6,6,12
261251624,2,0,2
261251625,3,2,5
261251650,10,7,17
261251651,7,11,18
261251652,10,9,19
261251660,9,37,46
261251661,13,15,28
261251662,14,21,35
261251663,72,83,155
261251664,7,5,12
261251665,12,22,34
261251666,14,27,41
261251667,33,30,63
261251668,12,8,20
261251669,7,7,14
261251670,44,36,80
261251671,37,36,73
261251672,27,41,68
261251673,17,48,65
261251674,4,5,9
261251675,17,20,37
261251700,15,10,25
261251701,0,6,6
261251702,6,8,14
261251703,2,6,8
261251704,13,14,27
261251710,8,15,23
261251711,6,10,16
261251712,3,6,9
261251713,3,1,4
261251714,8,4,12
261251715,10,9,19
261251724,4,2,6
261251730,6,3,9
261251731,1,3,4
261251732,3,4,7
261251733,1,1,2
261251734,2,4,6
261251735,3,1,4
261251736,2,1,3
261251751,2,1,3
261251753,4,1,5
261251800,6,5,11
261251801,3,3,6
261251802,4,1,5
261251803,4,4,8
261251810,10,10,20
261251811,3,3,6
261251812,4,11,15
261251813,21,22,43
261251814,0,1,1
261251815,1,2,3
261251816,0,3,3
261251830,12,8,20
261251831,3,2,5
261251832,3,5,8
261251833,3,9,12
261251834,4,13,17
261251835,62,191,253
261251836,4,9,13
261251837,14,14,28
261251838,10,7,17
261251839,2,8,10
261251840,5,12,17
261251841,3,7,10
261251842,6,8,14
261251843,7,8,15
261251844,8,8,16
261251845,16,13,29
261251846,2,5,7
261251847,2,2,4
261251870,7,14,21
261251880,25,49,74
261251881,11,15,26
261251900,3,8,11
261251901,15,23,38
261251910,14,17,31
261251911,23,46,69
261251920,9,12,21
261251922,11,10,21
261251924,14,9,23
261251926,10,18,28
261251928,0,1,1
261251930,5,4,9
261251931,4,7,11
261251932,14,15,29
261251934,7,10,17
261251938,4,5,9
261251940,22,26,48
261251942,11,25,36
261251944,7,9,16
261251946,5,2,7
261251960,5,9,14
261251961,27,60,87
261251962,8,7,15
261251963,9,12,21
261251964,13,23,36
261251965,39,38,77
261251966,7,20,27
261251967,4,12,16
261251968,40,35,75
261251969,13,16,29
261251970,13,20,33
261251971,13,5,18
261251972,13,16,29
261251973,11,13,24
261251974,1,2,3
261251975,17,25,42
261251976,9,34,43
261251977,53,63,116
261255603,0,1,1
261255604,0,1,1
261270101,2,2,4
261270102,0,2,2
261270103,4,1,5
261270104,5,4,9
261270105,1,2,3
261279703,1,0,1
261299501,1,0,1
261299502,2,3,5
261299503,1,1,2
261299504,3,2,5
261299505,12,10,22
261299506,1,2,3
261299508,1,0,1
261319702,6,1,7
261319703,0,2,2
261339702,1,2,3
261339705,1,0,1
261339706,5,3,8
261359701,2,0,2
261359703,1,0,1
261379501,0,1,1
261379502,2,2,4
261379503,14,7,21
261379504,2,0,2
261379505,5,3,8
261379506,5,4,9
261390201,1,1,2
261390202,1,1,2
261390203,1,1,2
261390205,11,19,30
261390206,5,5,10
261390209,2,1,3
261390210,20,10,30
261390211,2,8,10
261390212,5,6,11
261390213,7,14,21
261390214,0,1,1
261390215,4,4,8
261390216,11,4,15
261390217,6,3,9
261390218,3,1,4
261390219,3,1,4
261390220,2,8,10
261390221,15,31,46
261390222,18,15,33
261390223,2,5,7
261390224,1,3,4
261390225,1,0,1
261390226,1,4,5
261390227,12,15,27
261390228,3,2,5
261390229,17,2,19
261390230,2,4,6
261390301,10,8,18
261410006,0,1,1
261419501,0,1,1
261419503,5,1,6
261419504,2,0,2
261419505,1,1,2
261419506,1,1,2
261439701,0,1,1
261439702,1,0,1
261439703,4,4,8
261439704,1,2,3
261439705,1,0,1
261439706,1,1,2
261439707,1,0,1
261439709,2,0,2
261439710,0,1,1
261439711,2,1,3
261450001,0,1,1
261450006,3,5,8
261450007,0,1,1
261450009,1,0,1
261450013,4,0,4
261450014,1,6,7
261450015,2,3,5
261450016,5,3,8
261450017,3,7,10
261450018,38,37,75
261450020,2,2,4
261450021,5,9,14
261450101,5,8,13
261450102,6,11,17
261450103,71,124,195
261450104,34,31,65
261450105,24,31,55
261450106,6,7,13
261450107,1,1,2
261450108,1,0,1
261450110,2,1,3
261450111,0,1,1
261450112,0,1,1
261450113,9,4,13
261450116,2,0,2
261450117,3,0,3
261450118,2,0,2
261450119,0,2,2
261450120,9,16,25
261450121,2,1,3
261450122,1,0,1
261450123,1,0,1
261450124,2,0,2
261450126,1,3,4
261450127,6,1,7
261450131,2,6,8
261476200,6,19,25
261476210,3,3,6
261476220,6,0,6
261476230,0,1,1
261476240,3,5,8
261476250,7,30,37
261476260,10,9,19
261476270,2,6,8
261476280,1,1,2
261476290,4,6,10
261476300,8,4,12
261476310,12,25,37
261476320,0,2,2
261476340,2,0,2
261476350,6,5,11
261476370,6,6,12
261476400,5,5,10
261476410,2,1,3
261476420,11,7,18
261476430,7,6,13
261476440,1,1,2
261476460,2,1,3
261476470,1,2,3
261476480,1,1,2
261476490,4,2,6
261476500,2,0,2
261476510,2,1,3
261476520,2,0,2
261476550,7,1,8
261476570,2,1,3
261476580,2,0,2
261490401,4,1,5
261490402,0,1,1
261490403,5,3,8
261490404,0,1,1
261490405,10,11,21
261490406,2,1,3
261490407,4,4,8
261490408,0,1,1
261490409,3,1,4
261490410,1,0,1
261490411,4,4,8
261490412,1,1,2
261490413,4,0,4
261490414,1,1,2
261519605,1,0,1
261519702,0,1,1
261519704,3,1,4
261519705,4,1,5
261519706,2,0,2
261519708,3,0,3
261519709,9,4,13
261519710,4,3,7
261519711,2,0,2
261539901,1,1,2
261539903,8,4,12
261550110,1,0,1
261550301,1,0,1
261550302,1,0,1
261550303,12,5,17
261550304,8,14,22
261550305,0,1,1
261550306,6,6,12
261550307,0,1,1
261550314,4,4,8
261550315,4,2,6
261550316,3,1,4
261550317,4,2,6
261550318,1,1,2
261550319,3,3,6
261570131,1,0,1
261579601,4,5,9
261579603,2,0,2
261579605,3,3,6
261579606,8,6,14
261579607,1,4,5
261579608,2,1,3
261579609,5,1,6
261579610,2,1,3
261579611,0,1,1
261579612,2,0,2
261590030,0,1,1
261590101,1,2,3
261590103,4,6,10
261590104,6,3,9
261590105,2,1,3
261590106,1,0,1
261590107,2,1,3
261590109,2,2,4
261590110,5,2,7
261590113,0,2,2
261590114,2,0,2
261590115,0,1,1
261590116,4,1,5
261590117,16,3,19
261590309,1,0,1
261590310,0,1,1
261614001,5,30,35
261614002,4,2,6
261614003,7,22,29
261614004,22,33,55
261614005,3,6,9
261614006,27,21,48
261614007,8,12,20
261614008,24,30,54
261614021,21,74,95
261614022,117,474,591
261614023,18,68,86
261614024,0,2,2
261614025,22,59,81
261614026,18,37,55
261614027,28,53,81
261614028,33,54,87
261614031,7,30,37
261614032,13,16,29
261614033,21,36,57
261614034,12,9,21
261614035,7,17,24
261614041,32,116,148
261614042,6,16,22
261614043,13,23,36
261614044,9,27,36
261614045,35,60,95
261614046,16,23,39
261614051,12,8,20
261614052,18,51,69
261614053,46,127,173
261614054,16,14,30
261614055,3,19,22
261614060,38,67,105
261614070,33,106,139
261614072,2,2,4
261614101,20,10,30
261614102,3,7,10
261614103,4,7,11
261614104,1,4,5
261614105,0,2,2
261614106,6,9,15
261614107,1,0,1
261614108,12,7,19
261614109,3,2,5
261614110,0,1,1
261614112,0,1,1
261614121,0,3,3
261614124,8,3,11
261614125,0,1,1
261614126,3,2,5
261614127,3,10,13
261614128,8,10,18
261614140,8,19,27
261614142,4,7,11
261614144,11,47,58
261614146,5,33,38
261614148,52,94,146
261614200,0,1,1
261614210,1,0,1
261614220,3,6,9
261614229,0,2,2
261614230,14,19,33
261614232,2,3,5
261614240,17,33,50
261614310,4,0,4
261614320,3,2,5
261614410,5,13,18
261614420,24,16,40
261614430,6,10,16
261614510,23,43,66
261614520,30,68,98
261614610,7,25,32
261614620,2,6,8
261614630,1,1,2
261614640,1,1,2
261615621,1,0,1
261617430,1,2,3
261617432,1,0,1
261634070,0,1,1
261635002,3,1,4
261635003,0,1,1
261635004,3,2,5
261635006,2,0,2
261635007,3,0,3
261635008,0,1,1
261635009,1,0,1
261635010,1,0,1
261635011,0,1,1
261635012,0,1,1
261635013,2,2,4
261635014,1,2,3
261635015,23,69,92
261635016,1,2,3
261635017,2,1,3
261635018,4,1,5
261635019,3,1,4
261635020,1,0,1
261635034,1,0,1
261635035,0,1,1
261635036,2,0,2
261635039,0,1,1
261635041,2,0,2
261635045,1,0,1
261635049,3,1,4
261635051,3,4,7
261635065,1,1,2
261635066,1,2,3
261635068,0,1,1
261635069,1,0,1
261635070,2,0,2
261635071,0,1,1
261635072,1,0,1
261635073,2,1,3
261635074,2,0,2
261635075,2,0,2
261635077,1,1,2
261635078,3,0,3
261635079,1,2,3
261635103,1,0,1
261635105,1,1,2
261635107,0,1,1
261635111,1,2,3
261635114,2,0,2
261635115,0,1,1
261635116,0,1,1
261635121,1,0,1
261635123,2,0,2
261635129,1,3,4
261635133,4,4,8
261635134,3,0,3
261635142,1,5,6
261635148,1,1,2
261635150,1,1,2
261635152,0,1,1
261635153,11,7,18
261635154,3,6,9
261635155,1,0,1
261635156,0,2,2
261635157,8,8,16
261635161,1,0,1
261635163,0,1,1
261635164,3,2,5
261635165,12,12,24
261635166,2,6,8
261635167,7,4,11
261635168,4,0,4
261635169,7,4,11
261635170,11,11,22
261635171,1,0,1
261635172,6,7,13
261635174,30,80,110
261635175,284,548,832
261635177,0,1,1
261635178,0,1,1
261635180,2,7,9
261635183,0,1,1
261635184,3,2,5
261635187,1,2,3
261635188,0,1,1
261635201,4,14,18
261635202,9,8,17
261635203,78,129,207
261635204,3,1,4
261635205,0,1,1
261635207,4,2,6
261635208,11,34,45
261635211,1,0,1
261635214,1,2,3
261635215,2,0,2
261635219,4,1,5
261635220,5,4,9
261635222,1,0,1
261635223,73,208,281
261635231,1,0,1
261635232,2,2,4
261635233,2,0,2
261635234,1,0,1
261635235,0,1,1
261635238,1,1,2
261635240,2,0,2
261635242,1,0,1
261635245,1,0,1
261635248,0,1,1
261635256,0,1,1
261635258,0,2,2
261635260,1,0,1
261635261,2,1,3
261635262,1,0,1
261635263,1,0,1
261635265,1,0,1
261635301,2,2,4
261635302,0,3,3
261635303,0,1,1
261635304,0,1,1
261635305,1,1,2
261635307,1,1,2
261635311,1,0,1
261635312,7,2,9
261635313,1,0,1
261635315,1,0,1
261635316,1,0,1
261635318,0,1,1
261635319,3,5,8
261635323,3,3,6
261635324,0,1,1
261635325,21,39,60
261635326,24,55,79
261635327,1,3,4
261635330,4,2,6
261635331,1,1,2
261635334,3,0,3
261635335,1,0,1
261635336,1,0,1
261635341,0,1,1
261635342,0,1,1
261635345,1,0,1
261635347,1,1,2
261635350,0,1,1
261635356,1,1,2
261635361,2,3,5
261635362,2,0,2
261635363,1,1,2
261635365,1,0,1
261635366,0,1,1
261635369,0,1,1
261635370,3,1,4
261635371,0,1,1
261635373,1,0,1
261635376,5,4,9
261635378,1,1,2
261635381,2,5,7
261635382,15,16,31
261635383,6,4,10
261635384,7,6,13
261635385,2,3,5
261635386,8,7,15
261635387,1,4,5
261635388,0,2,2
261635389,3,2,5
261635392,0,2,2
261635393,2,2,4
261635394,5,1,6
261635395,33,66,99
261635396,11,5,16
261635397,1,1,2
261635401,0,1,1
261635402,4,0,4
261635403,0,1,1
261635404,1,1,2
261635405,1,2,3
261635406,1,1,2
261635408,2,0,2
261635410,0,1,1
261635411,4,0,4
261635413,1,1,2
261635414,1,2,3
261635415,5,6,11
261635418,0,1,1
261635422,1,2,3
261635423,4,0,4
261635424,2,1,3
261635425,2,1,3
261635428,1,3,4
261635429,5,0,5
261635430,2,1,3
261635431,7,6,13
261635432,1,1,2
261635435,1,0,1
261635437,2,0,2
261635440,1,1,2
261635443,1,0,1
261635454,1,1,2
261635455,2,0,2
261635456,2,3,5
261635458,4,0,4
261635459,0,3,3
261635460,0,1,1
261635461,2,0,2
261635463,2,1,3
261635468,0,1,1
261635501,21,49,70
261635502,13,29,42
261635503,12,31,43
261635504,20,30,50
261635505,16,42,58
261635506,11,35,46
261635507,28,52,80
261635508,5,17,22
261635509,24,62,86
261635510,30,52,82
261635511,34,40,74
261635512,11,29,40
261635513,20,27,47
261635514,9,7,16
261635515,7,7,14
261635516,3,1,4
261635520,3,2,5
261635521,1,4,5
261635522,2,1,3
261635523,3,2,5
261635524,1,0,1
261635526,2,1,3
261635531,0,1,1
261635532,1,0,1
261635536,1,1,2
261635537,2,1,3
261635541,1,1,2
261635542,0,1,1
261635543,1,5,6
261635544,2,2,4
261635545,2,1,3
261635546,3,3,6
261635547,0,2,2
261635548,2,2,4
261635549,0,1,1
261635550,0,1,1
261635551,1,2,3
261635552,0,3,3
261635553,1,5,6
261635554,1,2,3
261635555,2,0,2
261635556,1,1,2
261635560,6,11,17
261635561,7,4,11
261635562,1,8,9
261635563,18,11,29
261635564,8,11,19
261635565,8,7,15
261635566,5,7,12
261635567,2,7,9
261635568,10,4,14
261635569,4,7,11
261635570,7,8,15
261635571,2,1,3
261635572,2,6,8
261635573,1,5,6
261635574,2,11,13
261635575,5,9,14
261635576,4,6,10
261635577,2,2,4
261635579,5,35,40
261635580,3,1,4
261635581,3,1,4
261635582,6,4,10
261635583,9,7,16
261635584,7,2,9
261635585,4,5,9
261635586,5,6,11
261635587,6,7,13
261635588,1,3,4
261635589,0,1,1
261635590,3,2,5
261635591,1,3,4
261635592,5,6,11
261635601,6,9,15
261635602,11,24,35
261635603,9,19,28
261635604,11,11,22
261635605,1,12,13
261635607,10,25,35
261635616,3,4,7
261635617,4,4,8
261635619,23,41,64
261635620,22,27,49
261635621,3,5,8
261635625,2,1,3
261635626,11,7,18
261635627,5,7,12
261635632,1,1,2
261635633,3,1,4
261635634,8,2,10
261635635,6,7,13
261635636,2,1,3
261635637,3,5,8
261635638,1,7,8
261635639,5,4,9
261635641,6,3,9
261635642,1,3,4
261635643,4,3,7
261635644,14,12,26
261635645,27,10,37
261635646,4,2,6
261635647,6,2,8
261635648,6,6,12
261635649,2,0,2
261635650,3,4,7
261635664,2,1,3
261635665,1,0,1
261635666,5,1,6
261635667,3,0,3
261635668,5,10,15
261635669,2,2,4
261635671,4,1,5
261635672,3,3,6
261635673,2,4,6
261635674,1,2,3
261635675,5,2,7
261635676,9,3,12
261635677,13,7,20
261635678,4,3,7
261635680,1,4,5
261635681,4,0,4
261635682,3,1,4
261635683,2,2,4
261635684,1,1,2
261635685,0,1,1
261635686,3,6,9
261635687,1,3,4
261635688,3,6,9
261635691,0,2,2
261635692,7,23,30
261635693,9,3,12
261635695,1,0,1
261635696,0,3,3
261635697,3,4,7
261635698,1,3,4
261635699,5,1,6
261635701,6,5,11
261635702,0,2,2
261635703,3,0,3
261635704,1,0,1
261635705,2,0,2
261635709,1,0,1
261635715,13,11,24
261635716,4,4,8
261635717,0,3,3
261635718,6,1,7
261635719,4,4,8
261635720,5,0,5
261635721,9,4,13
261635722,3,4,7
261635723,23,17,40
261635724,3,0,3
261635726,2,1,3
261635727,4,3,7
261635729,0,2,2
261635735,3,2,5
261635736,4,4,8
261635737,15,5,20
261635738,3,2,5
261635739,12,8,20
261635740,10,12,22
261635741,5,4,9
261635742,10,23,33
261635743,12,25,37
261635744,26,28,54
261635745,12,19,31
261635746,11,7,18
261635747,7,1,8
261635748,7,16,23
261635749,18,34,52
261635750,14,23,37
261635751,5,13,18
261635752,2,1,3
261635753,3,4,7
261635754,7,7,14
261635755,4,9,13
261635756,33,59,92
261635760,2,7,9
261635761,0,1,1
261635762,2,1,3
261635763,2,0,2
261635764,15,14,29
261635765,4,16,20
261635766,1,0,1
261635767,3,4,7
261635770,1,1,2
261635771,6,1,7
261635773,1,0,1
261635774,3,1,4
261635775,0,2,2
261635776,1,0,1
261635777,2,2,4
261635778,3,2,5
261635779,1,0,1
261635785,0,2,2
261635786,1,1,2
261635791,1,0,1
261635795,1,0,1
261635796,1,0,1
261635801,2,1,3
261635804,2,2,4
261635805,7,5,12
261635806,4,3,7
261635807,1,16,17
261635808,1,0,1
261635809,2,2,4
261635815,1,3,4
261635816,3,1,4
261635817,10,3,13
261635818,5,0,5
261635819,3,4,7
261635820,8,3,11
261635821,6,1,7
261635830,0,1,1
261635832,0,1,1
261635833,2,2,4
261635835,2,0,2
261635836,1,0,1
261635837,2,1,3
261635838,15,17,32
261635839,0,7,7
261635840,1,0,1
261635841,2,0,2
261635842,2,1,3
261635843,2,3,5
261635845,0,4,4
261635846,4,1,5
261635847,0,1,1
261635857,0,1,1
261635859,1,2,3
261635860,1,0,1
261635870,5,4,9
261635880,6,3,9
261635881,1,0,1
261635882,2,5,7
261635883,1,1,2
261635884,1,5,6
261635890,2,1,3
261635903,1,1,2
261635915,3,3,6
261635917,1,0,1
261635918,0,1,1
261635919,3,1,4
261635920,1,1,2
261635930,15,3,18
261635931,2,5,7
261635940,9,17,26
261635941,10,8,18
261635942,5,2,7
261635943,3,7,10
261635944,0,2,2
261635945,3,5,8
261635950,2,1,3
261635951,14,9,23
261635952,7,5,12
261635960,26,41,67
261635961,16,11,27
261635970,3,1,4
261635980,2,2,4
261635990,0,1,1
261635991,1,0,1
261659802,1,0,1
261659803,0,2,2
261659804,6,2,8
261659805,10,3,13
261659806,14,10,24
261659807,2,8,10
261659808,3,8,11
261659905,0,1,1
270019906,10,1,11
270030411,1,0,1
270030501,6,4,10
270030502,38,34,72
270030504,2,5,7
270030505,27,2,29
270030506,22,35,57
270030507,36,9,45
270030508,12,13,25
270030509,2,2,4
270030510,13,15,28
270030511,22,24,46
270030512,16,22,38
270030513,5,1,6
270030514,1,0,1
270030515,11,9,20
270059504,2,0,2
270059505,12,4,16
270059506,15,7,22
270059507,1,0,1
270059509,2,0,2
270059510,2,0,2
270059603,0,1,1
270079501,3,2,5
270079502,25,15,40
270079503,0,1,1
270079505,0,1,1
270079506,9,3,12
270079507,3,3,6
270079508,2,0,2
270079602,1,0,1
270079801,1,0,1
270090201,4,0,4
270090202,1,6,7
270090203,1,0,1
270090211,4,1,5
270090212,2,1,3
270090303,0,1,1
270119501,2,0,2
270119503,6,0,6
270139701,1,0,1
270139702,3,6,9
270139703,1,5,6
270139704,9,18,27
270139705,3,8,11
270139706,0,1,1
270139707,16,23,39
270139708,3,5,8
270139710,2,2,4
270139711,4,7,11
270139712,3,5,8
270139713,1,0,1
270139714,3,1,4
270159601,1,1,2
270159602,16,10,26
270159604,3,0,3
270159605,1,1,2
270159606,5,3,8
270179701,10,2,12
270179702,4,0,4
270179703,3,2,5
270179704,0,1,1
270179705,6,4,10
270179707,1,0,1
270190275,0,3,3
270190277,0,1,1
270190901,4,1,5
270190903,28,15,43
270190904,8,5,13
270190905,3,7,10
270190906,8,7,15
270190907,5,9,14
270190908,8,2,10
270190909,0,4,4
270190910,1,0,1
270190911,0,1,1
270219505,0,1,1
270219601,0,1,1
270219603,1,1,2
270219604,0,2,2
270219605,5,1,6
270219606,0,1,1
270219607,6,1,7
270219608,1,1,2
270219609,1,0,1
270219612,4,1,5
270219811,0,1,1
270239501,1,1,2
270239502,8,2,10
270239504,1,0,1
270239701,1,0,1
270250702,4,0,4
270251101,3,1,4
270251102,0,2,2
270251103,3,0,3
270251104,11,2,13
270251105,12,3,15
270251106,1,2,3
270251304,1,0,1
270270201,3,0,3
270270202,1,1,2
270270203,1,0,1
