# CENSUS TRACT,PRIMARY,OTHER,ALL
270270204,0,2,2
270270205,8,4,12
270270301,0,1,1
270270302,2,1,3
270279509,0,1,1
270299601,4,2,6
270299603,2,1,3
270319801,6,2,8
270319802,1,0,1
270319803,2,3,5
270339701,3,0,3
270339702,3,0,3
270339703,5,0,5
270339802,1,0,1
270359501,1,0,1
270359503,1,2,3
270359505,4,1,5
270359507,9,7,16
270359509,4,11,15
270359510,1,1,2
270359511,3,7,10
270359512,1,6,7
270359513,22,26,48
270359514,1,0,1
270359515,1,1,2
270359516,0,2,2
270359607,4,2,6
270359609,0,1,1
270370601,30,8,38
270370602,5,1,6
270370603,1,3,4
270370604,0,1,1
270370605,23,20,43
270370606,35,43,78
270370607,119,115,234
270370608,56,28,84
270370609,7,0,7
270370610,5,7,12
270370611,20,8,28
270370612,1,0,1
270370615,1,2,3
270370710,2,2,4
270379702,1,1,2
270399501,2,0,2
270399502,2,0,2
270399504,1,0,1
270399505,4,4,8
270419501,1,2,3
270419502,0,1,1
270419503,3,2,5
270419504,0,2,2
270419505,4,4,8
270419506,2,1,3
270419507,26,18,44
270419509,3,0,3
270439602,0,1,1
270439603,0,1,1
270439604,6,2,8
270439606,3,0,3
270450020,1,0,1
270459601,1,0,1
270459602,2,0,2
270459603,4,0,4
270459604,4,0,4
270459605,1,0,1
270459606,3,0,3
270479803,3,1,4
270479804,14,18,32
270479805,1,1,2
270479806,1,0,1
270479808,7,6,13
270479809,1,0,1
270490614,0,1,1
270499801,28,15,43
270499802,4,4,8
270499803,5,3,8
270499805,1,0,1
270499806,9,2,11
270499807,2,0,2
270499808,3,3,6
270499809,6,3,9
270519501,0,1,1
270519502,1,0,1
270519701,3,1,4
270530001,2,2,4
270530002,3,1,4
270530003,0,2,2
270530005,2,1,3
270530006,4,4,8
270530007,1,0,1
270530009,2,0,2
270530011,2,4,6
270530012,6,7,13
270530013,3,0,3
270530018,1,1,2
270530019,2,2,4
270530022,10,0,10
270530023,1,0,1
270530024,1,1,2
270530025,1,0,1
270530026,2,2,4
270530027,4,0,4
270530028,1,1,2
270530029,1,1,2
270530030,2,1,3
270530031,1,0,1
270530032,1,2,3
270530033,1,0,1
270530035,1,5,6
270530036,4,8,12
270530037,4,11,15
270530038,6,6,12
270530039,1,13,14
270530040,9,13,22
270530041,0,1,1
270530043,2,4,6
270530044,35,36,71
270530045,5,8,13
270530046,23,64,87
270530047,3,3,6
270530048,14,51,65
270530049,113,295,408
270530050,21,13,34
270530051,9,10,19
270530052,6,27,33
270530053,7,24,31
270530054,39,102,141
270530055,16,23,39
270530056,6,7,13
270530057,0,2,2
270530058,2,0,2
270530059,1,2,3
270530060,1,0,1
270530061,2,0,2
270530062,1,2,3
270530063,27,20,47
270530064,6,2,8
270530065,28,69,97
270530066,16,26,42
270530067,2,6,8
270530068,14,9,23
270530069,3,15,18
270530070,6,2,8
270530071,2,1,3
270530072,16,79,95
270530074,9,2,11
270530075,2,3,5
270530076,4,5,9
270530077,7,1,8
270530078,2,6,8
270530079,31,76,107
270530080,4,12,16
270530081,17,2,19
270530082,14,1,15
270530084,3,0,3
270530085,6,0,6
270530086,1,0,1
270530087,1,1,2
270530088,1,4,5
270530089,4,3,7
270530090,12,9,21
270530091,18,25,43
270530092,10,14,24
270530093,2,1,3
270530094,0,1,1
270530095,1,0,1
270530096,3,9,12
270530097,1,1,2
270530098,8,18,26
270530099,14,7,21
270530101,3,0,3
270530102,5,2,7
270530103,0,1,1
270530104,1,2,3
270530105,13,5,18
270530106,10,12,22
270530107,16,17,33
270530108,11,7,18
270530109,10,3,13
270530110,4,3,7
270530111,6,5,11
270530112,13,10,23
270530113,12,23,35
270530114,18,27,45
270530115,8,10,18
270530116,4,18,22
270530117,14,14,28
270530118,7,21,28
270530119,9,0,9
270530120,8,7,15
270530121,1,2,3
270530201,10,11,21
270530202,9,1,10
270530203,12,0,12
270530204,4,0,4
270530207,0,2,2
270530208,4,1,5
270530209,1,1,2
270530210,5,3,8
270530211,1,0,1
270530212,5,5,10
270530213,2,0,2
270530214,26,64,90
270530215,6,7,13
270530216,24,31,55
270530217,16,23,39
270530218,10,28,38
270530219,12,20,32
270530220,14,19,33
270530221,2,4,6
270530222,0,8,8
270530223,4,8,12
270530224,0,1,1
270530225,4,8,12
270530226,1,1,2
270530227,6,8,14
270530228,23,39,62
270530229,46,84,130
270530230,13,38,51
270530231,11,4,15
270530232,1,12,13
270530233,8,4,12
270530234,8,6,14
270530235,28,83,111
270530236,14,41,55
270530237,13,25,38
270530238,27,69,96
270530239,32,74,106
270530240,97,153,250
270530241,1,3,4
270530242,0,3,3
270530243,0,1,1
270530244,11,5,16
270530245,1,2,3
270530246,1,1,2
270530247,0,2,2
270530248,0,2,2
270530250,7,52,59
270530251,4,2,6
270530252,8,6,14
270530253,2,2,4
270530254,15,1,16
270530255,10,7,17
270530256,7,8,15
270530257,10,27,37
270530258,5,8,13
270530259,48,58,106
270530260,71,111,182
270530261,23,19,42
270530262,32,41,73
270530263,14,26,40
270530264,34,63,97
270530265,67,84,151
270530266,35,57,92
270530267,47,23,70
270530268,31,22,53
270530269,12,6,18
270530270,5,6,11
270530271,8,14,22
270530272,14,34,48
270530273,12,14,26
270530274,3,15,18
270530275,11,30,41
270530276,15,5,20
270530277,3,5,8
270530904,0,1,1
270550201,8,4,12
270550202,0,1,1
270550203,1,0,1
270550204,1,0,1
270550205,1,1,2
270579501,1,0,1
270579703,1,2,3
270579706,15,9,24
270579707,2,2,4
270591301,1,1,2
270591302,1,1,2
270591303,31,11,42
270591304,0,2,2
270591305,0,1,1
270591306,0,1,1
270619801,4,1,5
270619803,4,2,6
270619805,1,0,1
270619806,2,0,2
270619807,1,2,3
270619808,20,12,32
270619809,5,2,7
270619810,1,1,2
270619811,2,0,2
270619905,1,0,1
270639803,1,0,1
270639804,4,1,5
270659803,12,1,13
270659804,1,0,1
270679801,2,4,6
270679802,1,1,2
270679803,6,7,13
270679804,1,7,8
270679805,5,3,8
270679806,3,5,8
270679807,7,10,17
270679808,7,9,16
270679809,30,19,49
270679810,0,3,3
270679811,2,0,2
270699901,1,1,2
270699902,4,0,4
270719901,2,1,3
270719902,10,3,13
270719903,0,1,1
270719905,1,0,1
270739801,3,0,3
270739803,4,0,4
270750154,0,1,1
270759702,0,2,2
270759703,6,1,7
270759704,9,7,16
270779603,7,2,9
270790812,3,1,4
270799501,3,1,4
270799502,2,1,3
270799503,2,0,2
270799504,1,0,1
270799505,1,1,2
270799506,1,0,1
270799701,1,0,1
270799804,1,2,3
270819501,5,0,5
270839601,1,0,1
270839602,1,0,1
270839603,1,1,2
270839604,15,6,21
270839605,0,2,2
270839606,1,0,1
270839607,3,0,3
270859501,1,0,1
270859502,2,1,3
270859503,14,4,18
270859504,9,1,10
270859506,1,0,1
270859507,8,2,10
270879601,2,0,2
270899801,1,0,1
270899804,1,0,1
270919901,1,2,3
270919902,1,0,1
270919903,0,1,1
270919905,15,5,20
270919906,5,1,6
270939602,1,0,1
270939603,8,1,9
270939604,3,0,3
270959701,1,0,1
270959702,2,0,2
270959703,2,2,4
270959705,5,0,5
270959706,1,1,2
270959707,14,0,14
270979801,1,1,2
270979802,0,1,1
270979803,6,3,9
270979804,1,0,1
270979805,1,0,1
270979806,20,4,24
270979807,2,0,2
270990001,1,0,1
270990002,4,3,7
270990003,21,8,29
270990004,1,2,3
270990006,1,0,1
270990008,1,2,3
270990009,4,8,12
270990010,0,1,1
270990013,2,0,2
271019803,6,1,7
271039803,9,2,11
271039804,6,6,12
271039805,14,16,30
271039806,1,1,2
271059902,2,0,2
271059904,1,2,3
271059905,15,3,18
271059906,4,4,8
271079602,1,0,1
271079603,4,1,5
271090001,12,47,59
271090002,13,28,41
271090003,31,35,66
271090004,54,153,207
271090005,23,66,89
271090006,4,16,20
271090007,10,42,52
271090009,10,16,26
271090010,7,10,17
271090011,11,18,29
271090012,104,335,439
271090013,17,57,74
271090014,224,828,1052
271090015,38,106,144
271090016,31,86,117
271090017,44,104,148
271090018,4,3,7
271090019,4,10,14
271090020,0,2,2
271090021,3,0,3
271090022,1,6,7
271119501,1,1,2
271119603,3,4,7
271119605,4,2,6
271119606,1,0,1
271119607,0,1,1
271119608,1,0,1
271119609,5,5,10
271119610,13,22,35
271119611,5,6,11
271119612,3,2,5
271119613,2,1,3
271139902,1,0,1
271139904,2,1,3
271139905,9,5,14
271159501,2,0,2
271159502,3,0,3
271159503,0,1,1
271159504,1,0,1
271159507,5,0,5
271159704,1,0,1
271159801,2,0,2
271159804,1,0,1
271179602,1,1,2
271179603,5,1,6
271179605,1,0,1
271190202,1,1,2
271190205,1,0,1
271190206,7,1,8
271190207,6,2,8
271190209,0,1,1
271190210,5,0,5
271219702,3,2,5
271219704,7,1,8
271230301,32,19,51
271230302,39,28,67
271230303,15,4,19
271230304,8,5,13
271230305,0,1,1
271230306,7,3,10
271230308,0,1,1
271230310,5,1,6
271230311,5,0,5
271230312,1,0,1
271230314,9,0,9
271230315,0,8,8
271230316,2,0,2
271230317,9,2,11
271230318,7,1,8
271230319,0,5,5
271230320,2,1,3
271230321,3,4,7
271230322,5,9,14
271230323,2,2,4
271230325,1,0,1
271230326,3,0,3
271230328,22,4,26
271230329,19,60,79
271230330,1,6,7
271230331,4,1,5
271230332,5,3,8
271230333,5,7,12
271230334,22,23,45
271230338,1,0,1
271230339,0,1,1
271230340,1,2,3
271230342,39,70,109
271230344,1,0,1
271230346,1,1,2
271230347,7,6,13
271230348,9,17,26
271230349,5,15,20
271230350,9,3,12
271230351,10,3,13
271230352,12,9,21
271230353,10,7,17
271230354,3,5,8
271230355,10,6,16
271230356,3,5,8
271230357,10,13,23
271230358,15,34,49
271230359,40,107,147
271230360,1,1,2
271230361,0,2,2
271230362,18,31,49
271230363,8,7,15
271230364,15,11,26
271230365,8,4,12
271230366,6,15,21
271230367,1,6,7
271230370,3,3,6
271230371,16,7,23
271230372,5,1,6
271230374,3,5,8
271230375,29,36,65
271230376,9,17,26
271230401,0,3,3
271230402,8,3,11
271230403,11,9,20
271230404,8,2,10
271230405,18,8,26
271230406,35,88,123
271230407,47,30,77
271230408,21,31,52
271230410,0,5,5
271230411,27,31,58
271230412,4,2,6
271230413,25,20,45
271230414,8,11,19
271230415,11,14,25
271230416,13,26,39
271230417,2,3,5
271230418,3,4,7
271230419,4,5,9
271230420,7,9,16
271230421,12,13,25
271230422,6,30,36
271230423,6,2,8
271230424,29,12,41
271230425,11,9,20
271230426,5,1,6
271230427,1,2,3
271259802,1,0,1
271279502,7,1,8
271279503,0,1,1
271299902,1,0,1
271299903,1,0,1
271299905,4,0,4
271299906,1,0,1
271310615,1,0,1
271319701,0,1,1
271319702,2,2,4
271319704,1,0,1
271319705,15,11,26
271319706,6,2,8
271319707,16,6,22
271319708,7,2,9
271319709,3,2,5
271339702,13,0,13
271359701,2,0,2
271359703,8,1,9
271359704,1,0,1
271359705,1,0,1
271370001,8,11,19
271370002,6,9,15
271370003,5,10,15
271370004,3,8,11
271370005,7,15,22
271370006,11,12,23
271370007,17,36,53
271370008,9,3,12
271370009,4,7,11
271370010,6,8,14
271370011,6,14,20
271370012,15,3,18
271370013,4,1,5
271370014,1,0,1
271370016,1,14,15
271370017,48,120,168
271370018,2,0,2
271370019,12,7,19
271370020,2,0,2
271370022,4,3,7
271370023,9,7,16
271370027,1,2,3
271370028,1,0,1
271370031,7,0,7
271370034,0,1,1
271370037,0,1,1
271370038,1,1,2
271370101,1,0,1
271370103,4,9,13
271370104,3,2,5
271370105,3,2,5
271370106,2,8,10
271370111,2,1,3
271370113,0,1,1
271370114,3,4,7
271370121,5,4,9
271370122,1,1,2
271370123,8,6,14
271370124,14,19,33
271370126,2,0,2
271370128,1,1,2
271370130,20,12,32
271370131,1,0,1
271370132,3,4,7
271370134,1,1,2
271370138,1,0,1
271370139,2,2,4
271370151,3,1,4
271370152,6,2,8
271370153,10,3,13
271370154,2,2,4
271370155,2,2,4
271379906,1,0,1
271390801,1,1,2
271390802,11,7,18
271390803,16,2,18
271390804,0,1,1
271390805,1,0,1
271390807,0,1,1
271390808,5,1,6
271390809,7,6,13
271390810,7,6,13
271390812,5,0,5
271390813,3,0,3
271399501,3,0,3
271410301,7,0,7
271410303,4,4,8
271410304,6,2,8
271410305,8,6,14
271410313,4,6,10
271411306,1,0,1
271439704,4,1,5
271450001,0,1,1
271450002,2,0,2
271450003,5,8,13
271450004,20,33,53
271450005,4,5,9
271450006,16,5,21
271450007,3,2,5
271450008,3,10,13
271450009,66,85,151
271450010,5,13,18
271450101,8,22,30
271450102,5,7,12
271450104,4,3,7
271450105,1,0,1
271450106,5,0,5
271450107,4,0,4
271450110,11,1,12
271450111,1,0,1
271450113,8,5,13
271450114,1,0,1
271450202,0,1,1
271450313,1,0,1
271479601,2,0,2
271479602,5,5,10
271479603,2,0,2
271479606,23,7,30
271479607,2,1,3
271479608,1,0,1
271499802,1,0,1
271499803,5,3,8
271519602,3,0,3
271519604,3,1,4
271539802,1,0,1
271539901,1,0,1
271539904,1,0,1
271539906,3,0,3
271539908,0,1,1
271559601,5,0,5
271559602,2,0,2
271570016,0,2,2
271579701,0,1,1
271579901,7,3,10
271579902,4,1,5
271579903,6,3,9
271579904,1,1,2
271579906,3,0,3
271599801,1,0,1
271599802,4,0,4
271599803,8,4,12
271599901,2,0,2
271619901,1,0,1
271619902,1,0,1
271619903,1,0,1
271619904,5,1,6
271619905,13,2,15
271630502,0,1,1
271630701,16,6,22
271630702,9,12,21
271630703,8,34,42
271630704,19,20,39
271630705,4,10,14
271630706,32,16,48
271630707,9,15,24
271630709,10,8,18
271630710,79,89,168
271630711,5,9,14
271630712,20,2,22
271630713,1,0,1
271631104,1,1,2
271659501,2,0,2
271659502,6,1,7
271679502,0,2,2
271690201,0,4,4
271699701,1,2,3
271699703,4,6,10
271699704,2,6,8
271699705,4,3,7
271699706,15,5,20
271699708,7,4,11
271699710,1,1,2
271710112,3,1,4
271710269,1,0,1
271710270,1,1,2
271711001,1,0,1
271711002,11,3,14
271711003,1,0,1
271711004,2,3,5
271711005,1,0,1
271711006,2,4,6
271711007,19,3,22
271711008,2,1,3
271711009,0,2,2
271711010,2,1,3
271711011,1,0,1
271711012,1,1,2
271711013,1,0,1
271739503,1,0,1
271739701,2,0,2
271739702,6,1,7
280010001,2,2,4
280010002,1,0,1
280010003,1,2,3
280010005,0,2,2
280010006,2,4,6
280010007,12,11,23
280010008,3,3,6
280010009,24,25,49
280039502,4,5,9
280039503,12,19,31
280039505,3,6,9
280039507,1,0,1
280059501,3,1,4
280059502,3,1,4
280079504,0,1,1
280079505,2,1,3
280079506,8,1,9
280119501,1,2,3
280119502,1,0,1
280119503,2,0,2
280119504,1,1,2
280119506,12,8,20
280119507,7,2,9
280139501,2,0,2
280139503,2,1,3
280159501,4,1,5
280179501,4,1,5
280179502,1,0,1
280179503,5,1,6
280179504,1,0,1
280199502,4,0,4
280199503,2,0,2
280219502,3,1,4
280239501,1,1,2
280239502,1,0,1
280239504,3,1,4
280259501,7,4,11
280259503,2,0,2
280259504,5,4,9
280259505,1,1,2
280279502,4,6,10
280279504,4,4,8
280279505,16,15,31
280279507,1,3,4
280299501,4,0,4
280299502,1,1,2
280299503,1,2,3
280299504,8,1,9
280319501,1,0,1
280319502,2,0,2
280319503,4,0,4
280330701,0,1,1
280330702,1,1,2
280330703,1,1,2
280330704,4,6,10
280330705,11,14,25
280330706,8,2,10
280330707,1,2,3
280330708,9,4,13
280330709,0,1,1
280330710,2,1,3
280330711,5,2,7
280350002,4,16,20
280350006,1,0,1
280350007,4,9,13
280350008,46,109,155
280350009,2,2,4
280350010,0,2,2
280350101,2,0,2
280350102,2,4,6
280350103,3,0,3
280350104,2,0,2
280350105,4,2,6
280350201,0,1,1
280350202,3,6,9
280350203,1,11,12
280379501,4,0,4
280399501,0,2,2
280399502,2,2,4
280399503,3,1,4
280419502,2,1,3
280439501,2,1,3
280439503,10,1,11
280439504,2,0,2
280439505,7,10,17
280450301,3,10,13
280450302,3,3,6
280450303,14,18,32
280450304,1,1,2
280450305,6,11,17
280450306,2,0,2
280470003,1,0,1
280470004,0,1,1
280470005,12,11,23
280470006,1,3,4
280470007,2,3,5
280470008,2,2,4
280470009,11,34,45
280470010,25,15,40
280470011,2,3,5
280470012,21,36,57
280470013,7,8,15
280470014,5,10,15
280470015,13,28,41
280470016,11,14,25
280470017,9,11,20
280470018,1,1,2
280470019,0,1,1
280470021,4,4,8
280470022,0,10,10
280470023,8,27,35
280470025,0,1,1
280470026,16,41,57
280470027,4,0,4
280470028,4,9,13
280470029,5,8,13
280470030,2,3,5
280470031,8,7,15
280470032,15,14,29
280470033,18,44,62
280470034,10,8,18
280470035,5,5,10
280490001,16,22,38
280490002,23,38,61
280490003,17,26,43
280490004,3,12,15
280490005,5,6,11
280490006,1,2,3
280490007,1,1,2
280490008,1,0,1
280490011,0,1,1
280490012,1,0,1
280490013,89,366,455
280490014,29,46,75
280490015,47,70,117
280490016,10,87,97
280490021,1,0,1
280490024,1,0,1
280490027,2,1,3
280490030,1,5,6
280490031,4,1,5
280490033,9,9,18
280490034,1,1,2
280490036,2,2,4
280490039,6,12,18
280490101,45,72,117
280490102,11,9,20
280490103,3,6,9
280490104,11,4,15
280490105,2,2,4
280490106,2,0,2
280490107,4,6,10
280490108,9,8,17
280490109,1,0,1
280490110,10,17,27
280490111,14,4,18
280490112,2,5,7
280490113,1,0,1
280490301,0,2,2
280490303,1,0,1
280519501,2,2,4
280519502,5,1,6
280519504,1,0,1
280519505,1,0,1
280539501,1,0,1
280539503,2,2,4
280579502,2,1,3
280579503,7,0,7
280590401,0,2,2
280590402,4,1,5
280590403,4,4,8
280590404,7,15,22
280590405,16,26,42
280590406,11,16,27
280590407,26,59,85
280590408,3,1,4
280590409,9,11,20
280590410,5,4,9
280590411,3,2,5
280590413,2,1,3
280590414,4,5,9
280590415,3,2,5
280590416,1,0,1
280590418,1,0,1
280590419,9,21,30
280590422,13,12,25
280590423,6,15,21
280590424,2,0,2
280590425,3,6,9
280590426,2,6,8
280599502,6,3,9
280619503,5,0,5
280639501,2,1,3
280659501,4,2,6
280659502,0,1,1
280679501,2,0,2
280679503,2,1,3
280679504,5,8,13
280679505,9,34,43
280679506,21,6,27
280679508,0,2,2
280679510,7,2,9
280690103,1,0,1
280699501,2,0,2
280719501,0,2,2
280719502,26,47,73
280719503,5,4,9
280719504,4,4,8
280719505,0,4,4
280730008,2,0,2
280730201,3,3,6
280730202,22,20,42
280730203,23,39,62
280730204,4,0,4
280730205,1,0,1
280730206,1,0,1
280750001,29,70,99
280750003,0,2,2
280750004,14,26,40
280750006,4,0,4
280750007,1,0,1
280750008,6,4,10
280750009,0,2,2
280750010,7,1,8
280750011,25,34,59
280750101,2,3,5
280750102,8,10,18
280750103,5,2,7
280750105,2,4,6
280750106,1,1,2
280779602,5,0,5
280799501,0,1,1
280799503,7,2,9
280799507,1,0,1
280819501,1,0,1
280819502,7,4,11
280819503,0,1,1
280819504,7,21,28
280819505,13,8,21
280819506,19,27,46
280819507,30,50,80
280819508,1,21,22
280819509,18,37,55
280819510,0,1,1
280819511,1,1,2
280839501,1,0,1
280839503,1,0,1
280839504,2,0,2
280839506,5,11,16
280839507,20,28,48
280839508,1,0,1
280859501,1,1,2
280859502,1,0,1
280859503,0,1,1
280859504,0,1,1
280859505,6,6,12
280859506,13,10,23
280870002,2,1,3
280870003,14,28,42
280870004,3,3,6
280870005,1,0,1
280870006,1,0,1
280870007,2,6,8
280870009,29,27,56
280870010,2,1,3
280890301,51,101,152
280890302,48,96,144
280890303,19,24,43
280890304,5,7,12
280890306,6,3,9
280890308,1,0,1
280890309,5,0,5
280890310,1,0,1
280919501,2,1,3
280919504,11,3,14
280919505,2,0,2
280919506,1,0,1
280939501,1,0,1
280939502,0,2,2
280939503,2,0,2
280939504,1,3,4
280959501,4,1,5
280959502,0,1,1
280959503,8,5,13
280959504,11,7,18
280959505,2,0,2
280959507,4,6,10
280959508,2,0,2
280979502,2,0,2
280979503,6,1,7
280999501,2,0,2
280999502,1,0,1
280999505,17,1,18
280999506,1,0,1
281019501,3,0,3
281019502,1,2,3
281019504,2,1,3
281019505,5,1,6
281039501,2,0,2
281039503,4,0,4
281059501,1,0,1
281059502,2,3,5
281059503,12,5,17
281059504,4,2,6
281059505,6,3,9
281059506,3,9,12
281079501,2,2,4
281079502,1,2,3
281079503,2,0,2
281079506,13,6,19
281099502,2,0,2
281099503,3,0,3
281099504,1,1,2
281099505,4,2,6
281099506,11,6,17
281119501,5,0,5
281119509,0,1,1
281139501,2,2,4
281139502,0,2,2
281139503,1,2,3
281139504,14,15,29
281139505,14,23,37
281139506,5,1,6
281139507,1,0,1
281159502,2,1,3
281159503,5,0,5
281159504,0,1,1
281179502,1,0,1
281179503,10,5,15
281179504,1,0,1
281199502,3,1,4
281210201,4,9,13
281210202,66,91,157
281210203,46,53,99
281210204,4,4,8
281210205,7,14,21
281210206,0,1,1
281210207,6,12,18
281210208,7,8,15
281210209,2,1,3
281210210,1,1,2
281239501,4,0,4
281239504,2,1,3
281239505,4,0,4
281259501,1,0,1
281259502,2,0,2
281279502,2,0,2
281279503,1,0,1
281279504,5,3,8
281279505,9,0,9
281299501,3,1,4
281299503,2,0,2
281310201,5,1,6
281310202,1,2,3
281339501,2,2,4
281339502,6,2,8
281339504,7,2,9
281339505,1,0,1
281339506,1,0,1
281359501,2,1,3
281359502,3,0,3
281359503,1,1,2
281379503,7,1,8
281379504,6,0,6
281399501,0,1,1
281399502,3,1,4
281399503,3,0,3
281399504,1,1,2
281419502,0,4,4
281419503,5,0,5
281419504,5,0,5
281439501,0,1,1
281439502,2,0,2
281459501,1,0,1
281459502,0,1,1
281459503,10,0,10
281459504,8,5,13
281459505,2,1,3
281479502,11,1,12
281499501,2,1,3
281499502,4,10,14
281499503,0,4,4
281499504,1,2,3
281499505,12,7,19
281499506,8,5,13
281499507,3,9,12
281499508,19,11,30
281499509,2,5,7
281499511,1,1,2
281510002,1,1,2
281510005,6,16,22
281510007,16,19,35
281510008,3,7,10
281510009,2,5,7
281510010,7,5,12
281510011,2,2,4
281510012,4,7,11
281510013,0,1,1
281510014,0,1,1
281510016,1,2,3
281510017,2,1,3
281510019,1,0,1
281510020,1,0,1
281510021,0,1,1
281510022,1,0,1
281539501,0,1,1
281539502,11,4,15
281539503,1,0,1
281559501,2,0,2
281559502,2,0,2
281559503,3,2,5
281579501,5,2,7
281579502,4,0,4
281599503,5,1,6
281599504,3,2,5
281599507,0,1,1
281619501,1,1,2
281619502,2,3,5
281639501,1,0,1
281639502,4,3,7
281639503,2,1,3
281639505,5,3,8
281639506,1,0,1
290019501,2,1,3
290019502,1,0,1
290019503,17,15,32
290019504,9,12,21
290019505,24,44,68
290019506,1,1,2
290019509,3,1,4
290019801,1,0,1
290030007,1,2,3
290030101,0,3,3
290030102,3,2,5
290030103,0,2,2
290059501,3,0,3
290059502,2,1,3
290079501,4,0,4
290079502,0,1,1
290079504,10,11,21
290079505,1,0,1
290079506,0,1,1
290079507,10,15,25
290099601,4,2,6
290099603,7,6,13
290099605,7,2,9
290099706,1,0,1
290099901,1,0,1
290119601,1,0,1
290119602,1,1,2
290119603,5,3,8
290130611,0,1,1
290139703,7,1,8
290159601,1,0,1
290159602,2,0,2
290159603,3,2,5
290179501,1,1,2
290179502,1,0,1
290190001,5,31,36
290190002,10,13,23
290190003,17,41,58
290190004,50,204,254
290190005,5,2,7
290190006,18,26,44
290190007,8,10,18
290190008,5,5,10
290190009,2,7,9
290190010,42,108,150
290190011,76,144,220
290190012,48,105,153
290190013,5,9,14
290190014,7,14,21
290190015,20,30,50
290190016,8,15,23
290190017,7,20,27
290190018,17,24,41
290190019,5,7,12
290190020,3,0,3
290199602,0,1,1
290210001,6,6,12
290210002,1,6,7
290210003,1,6,7
290210005,3,3,6
290210006,3,12,15
290210007,41,52,93
290210008,2,8,10
290210009,0,2,2
290210010,2,1,3
290210011,1,0,1
290210012,0,2,2
290210013,2,8,10
290210014,1,0,1
290210016,2,0,2
290210017,1,0,1
290210018,0,2,2
290210020,1,0,1
290210022,1,0,1
290210024,2,0,2
290210027,1,2,3
290210028,1,1,2
290210030,1,2,3
290210101,1,4,5
290239501,4,3,7
290239502,3,2,5
290239503,43,37,80
290239504,9,7,16
290239505,7,9,16
290239508,1,0,1
290239509,0,1,1
290239901,0,1,1
290259501,1,0,1
290259502,2,1,3
290279701,1,2,3
290279702,0,2,2
290279703,5,6,11
290279704,9,4,13
290279705,4,0,4
290279706,0,1,1
290279707,2,1,3
290279708,1,1,2
290299501,7,3,10
290299502,13,22,35
290299505,11,5,16
290299506,2,1,3
290299507,1,0,1
290299508,1,3,4
290299708,3,1,4
290319701,0,1,1
290319801,1,1,2
290319802,0,1,1
290319803,1,0,1
290319804,2,1,3
290319805,5,3,8
290319806,5,4,9
290319807,6,13,19
290319808,2,0,2
290319809,1,3,4
290319810,3,22,25
290319811,2,12,14
290319812,4,18,22
290319813,15,29,44
290319814,1,0,1
290319815,27,68,95
290339601,1,0,1
290339603,3,2,5
290359602,1,0,1
290370139,1,0,1
290370600,11,7,18
290370602,3,3,6
290370603,8,7,15
290370604,0,1,1
290370605,1,1,2
290370606,2,0,2
290370608,0,1,1
290370609,6,4,10
290370610,2,1,3
290370611,1,2,3
290399702,5,4,9
290399703,5,1,6
290419702,2,0,2
290419703,3,0,3
290430047,1,1,2
290430202,6,6,12
290430203,8,9,17
290430204,1,1,2
290430205,0,1,1
290459503,2,1,3
290470200,0,1,1
290470201,11,63,74
290470202,15,19,34
290470203,19,17,36
290470204,2,0,2
290470205,2,4,6
290470206,1,1,2
290470207,0,1,1
290470208,15,11,26
290470209,8,4,12
290470210,19,17,36
290470211,7,12,19
290470212,21,13,34
290470213,9,8,17
290470214,26,38,64
290470216,9,1,10
290470217,11,5,16
290470218,8,9,17
290470219,2,0,2
290470220,4,2,6
290470306,2,0,2
290499601,4,4,8
290499603,6,0,6
290499604,0,1,1
290510101,8,15,23
290510102,0,1,1
290510103,1,1,2
290510104,13,9,22
290510105,20,18,38
290510106,14,15,29
290510107,25,42,67
290510108,10,22,32
290510109,1,5,6
290510201,1,2,3
