# CENSUS TRACT,PRIMARY,OTHER,ALL
290510202,1,0,1
290510203,1,1,2
290510204,2,3,5
290510205,1,1,2
290510206,2,2,4
290539501,6,1,7
290539503,2,1,3
290539504,3,1,4
290539505,1,1,2
290558011,1,1,2
290559501,8,2,10
290559502,0,1,1
290559503,3,1,4
290559504,1,1,2
290579701,2,0,2
290579801,1,0,1
290579802,1,3,4
290599801,1,0,1
290599802,3,1,4
290619602,1,0,1
290619702,1,1,2
290639601,1,0,1
290639604,1,0,1
290639801,4,0,4
290659602,0,1,1
290659603,8,2,10
290659604,1,0,1
290679804,3,1,4
290699601,4,0,4
290699602,2,0,2
290699605,7,3,10
290699606,11,3,14
290699607,3,1,4
290699608,2,0,2
290699609,1,0,1
290718001,5,5,10
290718002,25,22,47
290718003,7,3,10
290718004,3,2,5
290718005,1,2,3
290718006,8,3,11
290718007,2,3,5
290718008,1,1,2
290718009,3,0,3
290718010,1,0,1
290718011,3,2,5
290739601,4,6,10
290739604,3,1,4
290739605,1,0,1
290759601,3,0,3
290759602,3,1,4
290770001,1,1,2
290770002,2,2,4
290770003,4,2,6
290770004,2,1,3
290770006,3,4,7
290770007,37,16,53
290770009,1,2,3
290770010,6,34,40
290770011,42,86,128
290770012,1,0,1
290770013,31,44,75
290770014,1,1,2
290770015,1,1,2
290770016,2,2,4
290770021,2,0,2
290770022,1,4,5
290770023,1,0,1
290770024,2,5,7
290770025,17,41,58
290770026,12,24,36
290770027,13,63,76
290770028,34,37,71
290770029,7,0,7
290770030,4,7,11
290770033,3,0,3
290770036,2,1,3
290770037,15,30,45
290770038,25,35,60
290770039,2,2,4
290770040,34,38,72
290770041,19,22,41
290770042,5,3,8
290770044,1,0,1
290770046,5,1,6
290770047,5,10,15
290770048,2,4,6
290770049,0,2,2
290770050,3,5,8
290770052,4,2,6
290770203,2,4,6
290799603,1,2,3
290799604,4,2,6
290819503,6,2,8
290839501,3,2,5
290839502,2,0,2
290839503,0,1,1
290839504,1,0,1
290839505,6,5,11
290839506,7,6,13
290859703,0,1,1
290859704,1,0,1
290879602,2,0,2
290899601,1,1,2
290899603,5,1,6
290919804,1,0,1
290919901,6,0,6
290919902,1,0,1
290919903,1,6,7
290919905,0,1,1
290919906,1,2,3
290919907,2,10,12
290919908,18,19,37
290939701,2,0,2
290939703,7,1,8
290950001,1,0,1
290950002,2,4,6
290950005,0,9,9
290950007,1,0,1
290950009,3,0,3
290950010,3,2,5
290950011,3,4,7
290950012,1,2,3
290950013,3,2,5
290950014,1,0,1
290950017,6,5,11
290950019,0,1,1
290950021,1,1,2
290950025,2,0,2
290950029,1,1,2
290950031,54,80,134
290950043,32,65,97
290950044,35,43,78
290950046,4,6,10
290950047,7,13,20
290950048,1,3,4
290950049,1,0,1
290950050,2,2,4
290950051,1,2,3
290950057,1,4,5
290950058,3,9,12
290950060,1,1,2
290950063,0,1,1
290950065,1,0,1
290950066,3,13,16
290950067,0,1,1
290950068,1,4,5
290950069,50,127,177
290950070,3,3,6
290950071,7,5,12
290950072,8,20,28
290950073,12,32,44
290950074,6,21,27
290950075,0,1,1
290950077,1,1,2
290950078,4,2,6
290950079,1,1,2
290950080,0,4,4
290950082,9,10,19
290950083,5,9,14
290950084,4,22,26
290950085,11,25,36
290950086,53,91,144
290950087,42,97,139
290950088,0,1,1
290950089,1,3,4
290950090,2,0,2
290950091,10,4,14
290950092,3,9,12
290950093,2,3,5
290950094,5,1,6
290950095,0,1,1
290950096,0,1,1
290950097,5,2,7
290950098,3,13,16
290950099,4,7,11
290950100,14,17,31
290950101,51,66,117
290950102,12,2,14
290950103,3,4,7
290950104,0,4,4
290950105,0,1,1
290950106,6,8,14
290950107,11,2,13
290950110,3,0,3
290950113,0,1,1
290950114,6,0,6
290950115,1,2,3
290950116,1,2,3
290950117,19,25,44
290950118,2,0,2
290950119,1,2,3
290950120,6,1,7
290950121,1,1,2
290950122,3,2,5
290950123,5,5,10
290950124,1,3,4
290950125,5,8,13
290950126,6,7,13
290950127,4,3,7
290950128,5,4,9
290950129,1,1,2
290950130,2,19,21
290950131,0,1,1
290950132,3,3,6
290950133,11,0,11
290950134,3,24,27
290950135,3,2,5
290950136,17,11,28
290950137,23,7,30
290950138,13,4,17
290950139,7,7,14
290950140,0,3,3
290950141,34,24,58
290950142,60,34,94
290950143,2,7,9
290950144,3,1,4
290950145,6,30,36
290950146,9,13,22
290950147,10,24,34
290950148,7,12,19
290950149,11,8,19
290950150,1,0,1
290970101,3,27,30
290970102,1,3,4
290970103,3,1,4
290970104,1,2,3
290970105,2,9,11
290970106,1,2,3
290970107,17,26,43
290970108,4,1,5
290970109,14,49,63
290970110,0,2,2
290970111,3,6,9
290970112,2,0,2
290970113,1,3,4
290970114,2,2,4
290970115,1,0,1
290970116,1,1,2
290970117,4,4,8
290970118,7,4,11
290970120,3,1,4
290970121,0,1,1
290970122,1,0,1
290970205,3,14,17
290997001,12,15,27
290997002,3,2,5
290997003,4,4,8
290997004,3,1,4
290997005,5,1,6
290997006,8,2,10
290997007,9,14,23
290997008,2,0,2
290997009,1,4,5
290997010,1,1,2
290997012,3,1,4
290997014,8,7,15
291019601,0,1,1
291019602,2,0,2
291019603,3,2,5
291019604,2,0,2
291019605,10,11,21
291019606,8,6,14
291019607,4,2,6
291019608,1,2,3
291019609,0,2,2
291039602,0,1,1
291059601,1,0,1
291059602,0,1,1
291059603,0,1,1
291059604,7,1,8
291059605,6,4,10
291059606,9,3,12
291070901,1,0,1
291070902,3,4,7
291070903,2,0,2
291070904,4,1,5
291070905,1,0,1
291070906,4,1,5
291099603,1,0,1
291099702,8,8,16
291099704,1,1,2
291099705,1,0,1
291099706,11,2,13
291119701,3,0,3
291119702,1,0,1
291138101,1,0,1
291138102,2,1,3
291138103,10,7,17
291159902,0,1,1
291159903,0,1,1
291159904,6,3,9
291159905,3,0,3
291179802,1,1,2
291179803,7,4,11
291179804,2,1,3
291199702,0,1,1
291199703,2,0,2
291199704,1,0,1
291219801,1,1,2
291219804,8,0,8
291219805,0,1,1
291239602,6,8,14
291259801,0,1,1
291259802,1,0,1
291279601,3,7,10
291279602,0,1,1
291279603,3,0,3
291279604,8,8,16
291279605,0,2,2
291279606,6,7,13
291279607,1,0,1
291279609,11,10,21
291299702,1,0,1
291319501,2,0,2
291319825,2,1,3
291319828,2,2,4
291319829,7,1,8
291339502,2,0,2
291339504,2,1,3
291359851,0,1,1
291359852,3,2,5
291379601,2,0,2
291379602,1,3,4
291399701,1,0,1
291399702,5,0,5
291399704,0,3,3
291419702,1,0,1
291419703,5,2,7
291419705,2,0,2
291419706,0,2,2
291439601,1,2,3
291439603,1,0,1
291439604,0,1,1
291439605,1,0,1
291439606,2,1,3
291450201,14,8,22
291450202,4,3,7
291450203,2,0,2
291450204,2,0,2
291450205,37,55,92
291450206,3,9,12
291450207,3,1,4
291450208,1,0,1
291479701,1,0,1
291479703,13,8,21
291479704,0,1,1
291479705,4,0,4
291499801,1,0,1
291499802,1,0,1
291519801,1,0,1
291519901,1,0,1
291519902,1,0,1
291519903,2,1,3
291519904,0,1,1
291539701,1,0,1
291559702,6,1,7
291559703,0,1,1
291559704,6,4,10
291559706,1,0,1
291579702,1,0,1
291579703,4,3,7
291579704,3,0,3
291579705,1,0,1
291599801,0,1,1
291599802,3,7,10
291599803,0,1,1
291599805,2,0,2
291599807,7,6,13
291599808,2,1,3
291599809,1,2,3
291599810,7,10,17
291599811,4,1,5
291619901,1,1,2
291619902,1,1,2
291619903,6,9,15
291619904,17,13,30
291619905,1,0,1
291619907,3,1,4
291619908,3,6,9
291619909,9,15,24
291619910,3,3,6
291639601,6,3,9
291639604,2,2,4
291639605,3,0,3
291650212,0,1,1
291650300,7,10,17
291650301,14,19,33
291650302,29,31,60
291650303,8,15,23
291650304,2,3,5
291650305,4,4,8
291650306,2,3,5
291650307,2,1,3
291679601,7,2,9
291679602,5,0,5
291679603,6,6,12
291679604,1,1,2
291699602,3,0,3
291699701,3,2,5
291699703,6,5,11
291699704,16,11,27
291699705,3,1,4
291719601,0,1,1
291719602,1,2,3
291739609,1,0,1
291739701,2,1,3
291739702,1,0,1
291739703,1,0,1
291759901,1,0,1
291759902,2,0,2
291759903,13,2,15
291759904,1,4,5
291759905,1,4,5
291770218,2,0,2
291770802,8,5,13
291799801,1,0,1
291799802,1,2,3
291819703,6,2,8
291833102,1,0,1
291833103,2,8,10
291833105,15,42,57
291833106,3,4,7
291833107,5,9,14
291833108,1,1,2
291833109,8,1,9
291833110,5,7,12
291833111,34,22,56
291833112,13,4,17
291833113,11,2,13
291833114,20,21,41
291833115,0,3,3
291833116,1,3,4
291833117,15,5,20
291833118,1,2,3
291833119,18,12,30
291833120,2,1,3
291833121,6,10,16
291833122,2,8,10
291859801,4,0,4
291859803,5,1,6
291869901,0,1,1
291869902,10,2,12
291869903,2,2,4
291879501,2,1,3
291879503,4,1,5
291879504,1,1,2
291879506,1,1,2
291879507,5,3,8
291879508,5,10,15
291879509,30,28,58
291879510,0,1,1
291879511,2,0,2
291891051,1,2,3
291892101,1,2,3
291892102,0,1,1
291892103,0,1,1
291892105,2,1,3
291892106,0,2,2
291892107,2,4,6
291892108,19,63,82
291892109,21,10,31
291892110,2,3,5
291892111,9,14,23
291892112,37,28,65
291892113,13,5,18
291892115,1,0,1
291892116,1,3,4
291892117,3,3,6
291892118,1,0,1
291892119,3,1,4
291892120,3,0,3
291892121,2,1,3
291892122,2,0,2
291892123,3,3,6
291892125,2,4,6
291892126,4,0,4
291892127,2,0,2
291892129,1,1,2
291892131,40,61,101
291892132,8,13,21
291892133,3,0,3
291892134,2,3,5
291892135,1,0,1
291892137,4,4,8
291892138,3,1,4
291892142,1,0,1
291892143,0,1,1
291892144,3,3,6
291892145,2,1,3
291892146,5,3,8
291892148,4,0,4
291892149,0,2,2
291892150,34,68,102
291892151,46,78,124
291892152,230,505,735
291892153,78,167,245
291892154,38,60,98
291892155,31,52,83
291892156,16,21,37
291892157,9,5,14
291892158,40,68,108
291892159,7,11,18
291892161,10,40,50
291892162,41,77,118
291892163,19,31,50
291892164,38,108,146
291892165,27,70,97
291892166,37,62,99
291892167,23,25,48
291892168,54,80,134
291892170,3,2,5
291892171,2,0,2
291892172,1,3,4
291892173,4,8,12
291892174,34,50,84
291892175,27,64,91
291892176,35,96,131
291892177,104,256,360
291892178,117,144,261
291892179,50,54,104
291892180,71,109,180
291892181,8,16,24
291892182,22,38,60
291892183,9,12,21
291892184,13,35,48
291892185,8,11,19
291892186,5,2,7
291892187,1,6,7
291892188,17,24,41
291892189,5,5,10
291892190,4,4,8
291892191,14,19,33
291892192,8,17,25
291892193,8,11,19
291892194,22,33,55
291892195,29,20,49
291892196,35,40,75
291892197,4,8,12
291892198,15,23,38
291892199,1,0,1
291892200,5,5,10
291892201,3,2,5
291892202,0,1,1
291892204,35,30,65
291892205,14,21,35
291892206,5,10,15
291892207,9,5,14
291892208,32,34,66
291892209,7,6,13
291892210,8,6,14
291892211,5,6,11
291892212,48,98,146
291892213,45,52,97
291892214,14,18,32
291892215,8,18,26
291892216,76,126,202
291897003,0,2,2
291959902,9,3,12
291959903,2,0,2
291959904,5,4,9
291959905,2,2,4
291959906,0,1,1
291979701,1,0,1
291979702,0,1,1
291999802,3,1,4
292019801,3,0,3
292019802,3,3,6
292019805,5,10,15
292019807,1,2,3
292019808,17,26,43
292019810,1,0,1
292039701,0,1,1
292039702,1,1,2
292059502,2,0,2
292059503,0,2,2
292079701,0,2,2
292079703,1,0,1
292079705,1,2,3
292079706,8,2,10
292079707,1,0,1
292079708,1,0,1
292090202,0,3,3
292099801,1,1,2
292099901,1,0,1
292099902,1,0,1
292099903,4,4,8
292099904,2,1,3
292099905,4,1,5
292119801,1,1,2
292119803,0,1,1
292139801,14,25,39
292139803,3,3,6
292139804,5,3,8
292139805,3,3,6
292159801,1,2,3
292159802,2,0,2
292159803,7,5,12
292159804,1,1,2
292179502,0,1,1
292179503,8,7,15
292179504,5,7,12
292179505,2,0,2
292198201,5,2,7
292198202,0,3,3
292199601,0,1,1
292219603,4,2,6
292239901,2,0,2
292239902,1,0,1
292239903,4,1,5
292239904,1,0,1
292250047,0,2,2
292250204,0,1,1
292259701,1,0,1
292259702,4,1,5
292259703,2,0,2
292259704,3,0,3
292279801,1,0,1
292299901,0,1,1
292299902,0,1,1
292299904,5,1,6
295101011,1,0,1
295101012,5,3,8
295101013,1,4,5
295101014,2,1,3
295101018,0,1,1
295101021,2,0,2
295101022,10,7,17
295101024,0,1,1
295101031,10,21,31
295101034,2,3,5
295101036,2,2,4
295101037,2,4,6
295101038,11,10,21
295101039,1,0,1
295101041,1,1,2
295101042,5,13,18
295101045,18,37,55
295101051,10,22,32
295101052,14,21,35
295101053,3,1,4
295101055,6,1,7
295101063,1,0,1
295101064,1,0,1
295101065,2,2,4
295101067,1,2,3
295101071,5,2,7
295101073,0,1,1
295101075,1,0,1
295101077,0,5,5
295101083,1,0,1
295101096,0,2,2
295101105,1,0,1
295101113,2,2,4
295101121,41,52,93
295101122,3,8,11
295101124,96,278,374
295101131,16,15,31
295101135,4,4,8
295101141,27,34,61
295101142,12,2,14
295101143,3,9,12
295101151,4,0,4
295101153,1,2,3
295101154,2,0,2
295101155,0,2,2
295101157,3,2,5
295101161,0,1,1
295101162,0,3,3
295101163,5,4,9
295101164,0,3,3
295101165,3,2,5
295101171,33,184,217
295101172,3,10,13
295101173,6,13,19
295101174,6,13,19
295101181,0,1,1
295101184,4,3,7
295101185,56,158,214
295101186,98,274,372
295101191,66,127,193
295101192,6,10,16
295101193,8,25,33
295101203,2,1,3
295101211,1,0,1
295101214,2,2,4
295101221,0,4,4
295101224,1,4,5
295101231,2,0,2
295101232,6,10,16
295101233,2,4,6
295101234,5,7,12
295101235,2,2,4
295101241,7,12,19
295101246,1,2,3
295101255,12,20,32
295101256,3,11,14
295101257,1,0,1
295101266,1,2,3
295102161,0,1,1
300019891,0,2,2
300019892,6,3,9
300019893,2,5,7
300019894,1,0,1
300039640,11,0,11
300039641,7,0,7
300059723,4,1,5
300059724,1,0,1
300079832,4,2,6
300099652,1,1,2
300099656,8,2,10
300119603,1,0,1
300130002,1,1,2
300130003,1,2,3
300130004,1,2,3
300130005,0,1,1
300130006,22,46,68
300130007,1,0,1
300130008,4,1,5
300130009,2,0,2
300130010,3,8,11
300130011,0,1,1
300130012,1,1,2
300130016,0,1,1
300130018,2,3,5
300130019,2,4,6
300130021,16,35,51
300130022,15,20,35
300130023,10,20,30
300130104,1,3,4
300130106,1,4,5
300130107,2,0,2
300159715,2,1,3
300179616,3,4,7
300179617,11,14,25
300199559,1,0,1
300219534,7,4,11
300239906,0,2,2
300239907,3,1,4
300239908,1,0,1
300239909,4,7,11
300259594,2,0,2
300279696,0,1,1
300279701,5,2,7
300279702,6,2,8
300290001,2,0,2
300290002,6,2,8
300290003,2,3,5
300290004,22,16,38
300290005,0,2,2
300290006,4,8,12
300290007,0,1,1
300290008,6,18,24
300290009,39,57,96
300290010,1,1,2
300290011,5,0,5
300290012,0,1,1
300290013,7,9,16
300290014,4,5,9
300319857,6,5,11
300319859,1,2,3
300319860,13,19,32
300319861,2,3,5
300319862,5,13,18
300319863,1,3,4
300319864,1,3,4
300319865,40,45,85
300319866,5,2,7
300319867,3,2,5
300319868,2,4,6
300359760,4,2,6
300359761,7,1,8
300359763,2,1,3
300399918,2,2,4
300419731,0,1,1
300419735,11,8,19
300419736,5,2,7
300419737,1,0,1
300439822,12,9,21
300439823,1,2,3
300479950,0,1,1
300479951,1,3,4
300479952,4,9,13
300479953,12,5,17
300479954,10,2,12
300479955,1,0,1
300479956,6,2,8
300499788,0,1,1
300499789,1,0,1
300499792,3,10,13
300499793,1,2,3
300499794,6,15,21
300499795,6,11,17
300499797,12,12,24
300499798,17,2,19
300499799,6,5,11
300499801,14,44,58
300519746,4,2,6
300539976,6,1,7
300539977,2,2,4
300539978,0,1,1
300539979,2,2,4
300539980,7,1,8
300559540,1,0,1
300579881,3,4,7
300579882,1,0,1
300579883,3,0,3
300599837,4,0,4
300610015,0,1,1
300619944,0,1,1
300619945,2,1,3
300630001,6,24,30
300630002,6,15,21
300630003,32,51,83
300630004,1,6,7
300630005,3,0,3
300630006,4,14,18
300630007,0,2,2
300630008,0,1,1
300630009,29,41,70
300630011,0,2,2
300630012,9,40,49
300630013,13,17,30
300630014,5,12,17
300630015,5,11,16
300630016,1,3,4
300630017,1,4,5
300659686,2,0,2
300679843,0,2,2
300679844,2,0,2
300679846,14,5,19
300679847,2,0,2
300719568,1,0,1
300739770,6,1,7
300779813,0,1,1
300779814,3,1,4
300779906,1,0,1
300799584,1,0,1
300819926,2,4,6
300819927,11,4,15
300819928,0,3,3
300819929,1,3,4
300819930,9,12,21
300819931,5,5,10
300819932,2,1,3
300839522,8,4,12
300839523,0,4,4
300859510,1,0,1
300859511,4,1,5
300859512,6,2,8
300879623,3,0,3
300879626,3,0,3
300879627,2,1,3
300879628,1,0,1
300899967,6,4,10
300899968,3,1,4
300919502,4,0,4
300930001,10,5,15
300930002,8,16,24
300930003,7,3,10
300930004,0,1,1
300930005,5,8,13
300930006,3,8,11
300930007,2,8,10
300930008,2,2,4
300959663,0,1,1
300959664,4,1,5
300959665,1,1,2
300979669,2,1,3
300979670,1,0,1
300999716,1,1,2
301019751,6,0,6
301059548,8,9,17
301059551,0,1,1
301079676,2,0,2
301110001,0,6,6
301110002,4,13,17
301110003,40,90,130
301110004,23,85,108
301110005,1,3,4
301110006,3,6,9
301110007,10,7,17
301110009,2,1,3
301110011,3,3,6
301110012,10,8,18
301110013,18,28,46
301110014,4,15,19
301110015,2,0,2
301110016,2,5,7
301110017,3,3,6
301110018,15,35,50
301110019,5,1,6
310019654,2,4,6
310019655,16,16,32
310019656,2,4,6
310019657,9,19,28
310019659,3,6,9
310019660,0,1,1
310019662,0,1,1
310039797,6,1,7
310039798,1,1,2
310119801,2,0,2
310119802,5,1,6
310139511,1,0,1
310139512,6,3,9
310159758,4,0,4
310179750,2,2,4
310199689,0,1,1
310199690,4,1,5
310199691,1,0,1
310199692,35,33,68
310199694,8,43,51
310199695,4,1,5
310199696,2,1,3
310199697,1,1,2
310219831,1,1,2
310219832,3,0,3
310219833,2,0,2
310239877,5,0,5
310259956,3,5,8
310259957,1,0,1
310259959,1,0,1
310259960,2,3,5
310259961,1,0,1
310279771,2,1,3
310279772,3,0,3
310299619,3,1,4
310319516,1,0,1
310319558,5,1,6
310339549,6,1,7
310339550,4,1,5
310359921,0,1,1
310359922,0,1,1
310379827,0,1,1
310379846,1,0,1
310379848,3,1,4
310399827,1,0,1
310399828,6,0,6
310419717,2,0,2
310419718,3,0,3
310419719,9,0,9
310430101,1,0,1
310430102,1,0,1
310430103,4,1,5
310459506,2,0,2
310459507,8,1,9
310479681,1,0,1
310479682,4,1,5
310479683,6,2,8
310479684,1,1,2
310479685,5,2,7
310499554,1,1,2
310519776,0,1,1
310519777,0,1,1
310539836,1,0,1
310539838,13,12,25
310539839,0,1,1
310539840,6,4,10
310539841,1,4,5
310539842,0,2,2
310539843,1,2,3
310550002,7,0,7
310550005,1,1,2
310550008,0,2,2
310550011,1,2,3
310550016,74,119,193
310550018,4,9,13
310550019,1,2,3
310550020,1,0,1
310550021,2,2,4
310550022,2,1,3
310550023,3,2,5
310550025,1,0,1
310550026,1,0,1
310550028,1,0,1
310550029,1,0,1
310550031,1,0,1
310550032,7,1,8
310550034,4,2,6
310550035,8,7,15
310550036,11,10,21
310550037,6,8,14
310550038,8,29,37
310550040,1,3,4
310550041,3,2,5
310550042,2,3,5
310550043,22,19,41
310550044,68,210,278
310550045,7,12,19
310550046,6,13,19
310550047,8,42,50
310550048,17,17,34
310550049,5,5,10
310550050,11,23,34
310550051,6,13,19
310550054,1,1,2
310550055,18,25,43
310550056,2,2,4
310550057,3,2,5
310550058,1,2,3
310550059,1,0,1
310550061,0,1,1
310550062,1,3,4
310550063,4,0,4
310550064,9,9,18
310550065,7,39,46
310550066,32,38,70
310550067,68,200,268
310550068,62,138,200
310550069,38,41,79
310550070,16,16,32
310550071,3,0,3
310550073,39,44,83
310550074,246,308,554
310550075,21,22,43
310550102,0,2,2
310579623,2,1,3
310599917,5,0,5
310619647,3,0,3
310659637,2,0,2
310659638,3,1,4
310670104,0,1,1
310679909,1,0,1
310679946,1,0,1
310679948,4,0,4
310679949,1,1,2
310679950,8,3,11
310679951,6,4,10
310679952,1,0,1
310699521,1,1,2
310699587,1,1,2
310719732,2,0,2
310790001,1,0,1
310790002,1,0,1
310790003,6,1,7
310790004,1,0,1
310790005,1,3,4
310790006,0,2,2
310790007,10,20,30
310790008,17,14,31
310790009,3,3,6
310790010,0,2,2
310790012,12,11,23
310790014,0,1,1
310819892,2,1,3
310819893,7,2,9
310819921,0,1,1
310839643,3,0,3
310899740,3,2,5
310899743,6,1,7
310919567,1,0,1
310939706,3,0,3
310959937,5,0,5
310979976,4,0,4
310999667,7,0,7
311019587,0,1,1
311019588,2,0,2
311019589,4,1,5
311019590,1,0,1
311059545,1,0,1
311079761,0,1,1
311079762,3,0,3
311079763,2,0,2
311090001,0,2,2
311090002,0,1,1
311090003,1,0,1
311090005,0,2,2
311090008,1,1,2
311090009,0,7,7
311090010,5,7,12
311090011,2,1,3
311090012,5,10,15
311090013,31,40,71
311090014,36,9,45
311090015,15,61,76
311090016,0,1,1
311090017,1,3,4
311090018,5,1,6
311090019,1,2,3
311090020,1,0,1
311090022,9,18,27
311090023,1,3,4
311090024,7,9,16
311090025,5,4,9
311090027,8,5,13
311090028,6,4,10
311090030,8,2,10
311090033,0,1,1
311090034,1,2,3
311090036,3,12,15
311090037,82,144,226
311090038,27,43,70
311090101,2,2,4
311090102,1,0,1
311090104,2,4,6
311119597,1,0,1
311119598,0,2,2
311119599,0,2,2
311119602,1,0,1
311119603,0,6,6
311119604,3,4,7
311119605,20,23,43
311119606,2,1,3
311199798,1,0,1
311199806,1,1,2
311199807,0,1,1
311199808,21,21,42
311199809,2,6,8
311199810,8,6,14
311199811,1,1,2
311199813,1,0,1
311219868,2,0,2
311239525,4,0,4
311259861,1,0,1
311279982,5,0,5
311299926,1,0,1
311299927,3,1,4
311319959,1,1,2
311319967,3,1,4
311319969,8,1,9
311339978,3,0,3
311359593,2,0,2
311379670,6,2,8
311379671,6,0,6
311399791,2,0,2
311399792,4,0,4
311419853,4,1,5
311419854,4,2,6
311419855,1,2,3
311419856,12,9,21
311419857,2,0,2
311439871,2,0,2
311439872,1,0,1
311459632,4,3,7
311459633,5,3,8
311479985,2,0,2
311479986,5,0,5
311519906,5,0,5
311519907,2,0,2
311519909,2,1,3
311530074,0,1,1
311530075,0,1,1
311530101,14,17,31
311530102,12,8,20
311530103,33,21,54
311530104,3,1,4
311530105,8,3,11
311530106,64,40,104
311530107,3,3,6
311559881,0,1,1
311559883,3,1,4
311559884,1,0,1
311579529,0,1,1
311579530,0,4,4
311579533,2,11,13
311579534,20,40,60
311579535,3,10,13
311579537,1,1,2
311579538,4,0,4
311579539,4,2,6
311599901,2,1,3
311599902,3,0,3
311599903,7,0,7
311619516,7,1,8
311639701,2,1,3
311659501,1,0,1
311679822,0,1,1
311699932,5,0,5
311739781,1,0,1
311739826,4,0,4
311759713,0,1,1
311759714,4,2,6
311770501,9,1,10
311770502,1,3,4
311770503,1,3,4
311799786,0,1,1
311799787,4,1,5
311819651,2,1,3
311859891,1,1,2
311859897,10,1,11
311859898,1,2,3
320019502,5,4,9
320019503,7,10,17
320019505,0,2,2
320030001,13,7,20
320030002,74,157,231
320030003,2,3,5
320030004,1,2,3
320030005,4,4,8
320030007,3,1,4
320030008,1,1,2
320030010,65,115,180
320030011,1,1,2
320030012,3,8,11
320030013,8,5,13
320030014,5,3,8
320030015,0,1,1
320030016,2,1,3
320030017,29,61,90
320030018,2,7,9
320030019,32,103,135
320030020,28,52,80
320030022,2,6,8
320030023,4,11,15
320030024,2,9,11
320030025,26,77,103
320030026,8,3,11
320030027,11,15,26
320030028,47,52,99
320030029,108,126,234
320030030,4,6,10
320030031,2,5,7
320030032,216,289,505
320030033,14,14,28
320030034,58,57,115
320030035,21,10,31
320030036,9,9,18
320030039,1,0,1
320030040,8,3,11
320030043,0,1,1
320030044,0,1,1
320030047,1,2,3
320030048,12,11,23
320030049,20,9,29
320030050,1,3,4
320030051,35,46,81
320030052,1,1,2
320030053,119,153,272
320030054,11,12,23
320030055,8,10,18
320030056,7,10,17
320030057,5,11,16
320030058,105,118,223
320030059,2,1,3
320050001,14,4,18
320050002,4,7,11
320050003,9,26,35
320050005,8,8,16
320050006,0,1,1
320079503,0,1,1
320079505,2,2,4
320079507,9,2,11
320079508,6,8,14
320079509,3,0,3
320079510,5,2,7
320079512,2,2,4
320079513,3,1,4
320079514,3,2,5
320079515,2,0,2
320119603,2,0,2
320139605,5,1,6
320139607,8,1,9
320159701,3,0,3
320179504,2,0,2
320199601,2,0,2
320199602,0,1,1
320199603,2,1,3
320199604,3,2,5
320199605,2,1,3
320199606,0,1,1
320219701,6,0,6
320239802,2,2,4
320239803,1,0,1
320239804,5,3,8
320239805,0,2,2
320279801,2,0,2
320290010,1,0,1
320299603,0,1,1
320310001,40,118,158
320310002,6,2,8
320310003,4,11,15
320310004,5,14,19
320310007,59,105,164
320310009,3,2,5
320310010,56,114,170
320310011,36,121,157
320310012,15,5,20
320310013,3,14,17
320310014,0,4,4
320310015,22,11,33
320310017,3,8,11
320310018,0,1,1
320310019,1,2,3
320310021,12,30,42
320310022,12,22,34
320310023,3,3,6
320310024,29,20,49
320310025,6,4,10
320310026,3,3,6
320310028,4,3,7
320310029,0,2,2
320310030,5,3,8
320310031,19,9,28
320310032,8,13,21
320310033,20,33,53
320310034,11,12,23
320339702,10,2,12
320339703,0,1,1
325100001,2,10,12
325100002,42,34,76
325100003,7,18,25
325100004,1,1,2
325100005,1,4,5
325100006,0,3,3
325100007,0,5,5
325100008,0,2,2
325100010,1,0,1
330019651,1,1,2
330019652,4,5,9
330019653,5,8,13
330019654,2,0,2
330019655,4,0,4
330019656,1,2,3
330019657,0,2,2
330019658,1,0,1
330019659,20,20,40
330019660,4,12,16
330019661,1,4,5
330019662,1,5,6
330019665,1,5,6
330030885,0,1,1
330039551,3,6,9
330039552,0,3,3
330039553,11,11,22
330039554,1,3,4
