# CENSUS TRACT,PRIMARY,OTHER,ALL
330039555,1,4,5
330039556,3,2,5
330039557,2,1,3
330039558,0,1,1
330039559,1,1,2
330039560,3,1,4
330039561,10,25,35
330039563,2,0,2
330039564,2,8,10
330059701,1,0,1
330059702,9,3,12
330059703,1,2,3
330059704,6,5,11
330059705,7,8,15
330059706,2,4,6
330059707,4,4,8
330059708,0,3,3
330059709,3,4,7
330059710,24,24,48
330059711,2,4,6
330059712,0,1,1
330059713,2,12,14
330059714,9,13,22
330059715,2,5,7
330059716,1,0,1
330059717,2,0,2
330079502,6,2,8
330079503,3,0,3
330079504,1,0,1
330079505,8,6,14
330079506,10,13,23
330079507,1,0,1
330079508,0,3,3
330079509,8,4,12
330079510,1,1,2
330079511,4,2,6
330099601,10,14,24
330099602,7,11,18
330099603,12,7,19
330099604,3,4,7
330099606,3,2,5
330099607,0,4,4
330099608,1,3,4
330099609,8,20,28
330099610,11,13,24
330099611,1,3,4
330099612,2,1,3
330099614,3,7,10
330099615,5,13,18
330099616,123,246,369
330099617,92,228,320
330099618,25,38,63
330110001,11,18,29
330110002,9,4,13
330110003,3,17,20
330110005,6,14,20
330110006,8,6,14
330110007,3,0,3
330110008,0,2,2
330110009,29,23,52
330110010,1,1,2
330110011,9,3,12
330110012,0,3,3
330110013,1,1,2
330110014,1,1,2
330110016,0,2,2
330110017,14,51,65
330110018,2,0,2
330110019,0,1,1
330110021,0,1,1
330110023,2,6,8
330110024,1,0,1
330110025,2,0,2
330110026,1,1,2
330110027,4,4,8
330110028,1,6,7
330110029,48,74,122
330110037,0,2,2
330110101,1,5,6
330110102,5,7,12
330110103,8,11,19
330110104,2,6,8
330110105,0,2,2
330110106,1,3,4
330110107,24,44,68
330110108,3,2,5
330110109,18,26,44
330110110,7,11,18
330110111,1,3,4
330110112,10,15,25
330110113,1,1,2
330110114,5,5,10
330110115,9,7,16
330110121,5,0,5
330110123,1,1,2
330110131,1,0,1
330110141,6,1,7
330110142,3,2,5
330110143,8,2,10
330110151,6,8,14
330110152,10,8,18
330110161,3,1,4
330110162,8,2,10
330110171,17,14,31
330110180,1,1,2
330110185,1,1,2
330110190,3,1,4
330110195,2,5,7
330110200,2,3,5
330110215,2,5,7
330110220,1,0,1
330110225,1,2,3
330110230,22,21,43
330110240,4,3,7
330110250,2,1,3
330110255,3,3,6
330112003,2,1,3
330130030,4,14,18
330130031,3,0,3
330130032,4,1,5
330130300,0,1,1
330130310,11,17,28
330130321,9,7,16
330130322,2,1,3
330130323,5,11,16
330130324,13,11,24
330130325,42,86,128
330130326,2,10,12
330130327,4,4,8
330130328,9,10,19
330130329,4,6,10
330130350,3,0,3
330130360,0,1,1
330130370,1,0,1
330130380,1,2,3
330130385,1,5,6
330130390,20,28,48
330130400,3,3,6
330130405,5,3,8
330130410,23,15,38
330130415,4,2,6
330130425,4,3,7
330130430,5,7,12
330130440,1,0,1
330150033,2,1,3
330150034,0,1,1
330150035,17,12,29
330150036,2,2,4
330150037,15,6,21
330150038,7,3,10
330150039,4,4,8
330150040,1,0,1
330150380,0,1,1
330150500,3,2,5
330150510,3,3,6
330150520,0,1,1
330150530,1,0,1
330150550,1,1,2
330150560,1,1,2
330150570,2,0,2
330150580,4,0,4
330150590,1,0,1
330150600,3,3,6
330150610,51,50,101
330150620,1,3,4
330150625,1,2,3
330150630,3,1,4
330150640,4,2,6
330150650,3,6,9
330150660,6,4,10
330150670,11,11,22
330150675,8,5,13
330150685,6,8,14
330150691,6,17,23
330150692,4,2,6
330150693,2,4,6
330150694,1,0,1
330150695,18,27,45
330150696,5,15,20
330150697,3,17,20
330150700,0,12,12
330150710,12,23,35
330151001,3,3,6
330151002,7,0,7
330151003,9,9,18
330151004,0,1,1
330151011,4,7,11
330151021,1,0,1
330151031,0,3,3
330151041,8,6,14
330151051,3,2,5
330151061,11,16,27
330170801,5,8,13
330170802,13,16,29
330170805,5,7,12
330170811,2,6,8
330170812,3,5,8
330170813,6,10,16
330170814,1,2,3
330170815,20,23,43
330170816,2,4,6
330170820,2,1,3
330170830,3,14,17
330170841,5,5,10
330170842,2,0,2
330170843,10,12,22
330170844,1,1,2
330170845,1,2,3
330170846,2,0,2
330170850,1,4,5
330170860,2,1,3
330170870,3,0,3
330170880,0,2,2
330170885,2,0,2
330199751,10,13,23
330199752,7,16,23
330199753,5,3,8
330199754,5,5,10
330199757,3,1,4
330199758,4,4,8
330199759,8,16,24
340010001,0,1,1
340010002,6,3,9
340010003,0,3,3
340010004,6,7,13
340010005,1,1,2
340010012,2,0,2
340010016,1,0,1
340010017,0,1,1
340010018,0,1,1
340010023,2,0,2
340010024,8,20,28
340010101,10,11,21
340010102,5,7,12
340010103,3,4,7
340010104,11,23,34
340010105,43,29,72
340010106,1,1,2
340010107,1,2,3
340010108,4,1,5
340010109,21,19,40
340010110,0,5,5
340010111,0,1,1
340010112,0,1,1
340010113,2,1,3
340010114,21,18,39
340010115,0,1,1
340010116,0,1,1
340010117,3,4,7
340010118,12,19,31
340010119,3,3,6
340010120,2,1,3
340010121,2,0,2
340010123,3,17,20
340010124,8,16,24
340010125,15,31,46
340010126,12,26,38
340010127,3,2,5
340010128,18,46,64
340010129,5,5,10
340010130,10,21,31
340010131,8,13,21
340010132,4,12,16
340010133,9,19,28
340030010,8,21,29
340030021,17,25,42
340030022,6,4,10
340030023,18,32,50
340030031,3,6,9
340030032,8,6,14
340030033,9,3,12
340030034,8,12,20
340030035,5,7,12
340030040,3,7,10
340030050,1,5,6
340030061,10,15,25
340030062,28,53,81
340030063,2,5,7
340030070,35,56,91
340030080,14,32,46
340030091,22,54,76
340030092,8,19,27
340030101,4,9,13
340030102,2,3,5
340030103,7,8,15
340030111,8,7,15
340030112,8,2,10
340030113,6,2,8
340030114,3,2,5
340030120,8,5,13
340030130,30,37,67
340030140,20,24,44
340030151,24,90,114
340030152,37,26,63
340030153,9,12,21
340030154,37,71,108
340030155,31,74,105
340030160,41,83,124
340030171,19,20,39
340030172,22,20,42
340030173,7,7,14
340030174,24,34,58
340030175,8,20,28
340030181,4,4,8
340030182,2,3,5
340030191,28,50,78
340030192,33,58,91
340030193,71,87,158
340030201,9,15,24
340030202,44,50,94
340030211,4,2,6
340030212,2,1,3
340030213,1,0,1
340030214,2,4,6
340030215,3,1,4
340030216,3,0,3
340030221,8,15,23
340030222,12,19,31
340030231,7,7,14
340030232,15,28,43
340030233,26,28,54
340030234,42,95,137
340030235,19,34,53
340030236,1,2,3
340030241,16,31,47
340030242,17,13,30
340030251,7,11,18
340030252,7,4,11
340030261,4,5,9
340030262,14,10,24
340030270,14,21,35
340030280,27,43,70
340030291,3,3,6
340030292,9,5,14
340030301,4,3,7
340030302,2,2,4
340030303,3,3,6
340030304,5,6,11
340030311,8,3,11
340030312,1,5,6
340030313,2,3,5
340030314,5,3,8
340030321,15,27,42
340030322,16,19,35
340030331,4,4,8
340030332,4,2,6
340030333,4,5,9
340030340,11,22,33
340030351,10,22,32
340030361,0,5,5
340030362,1,1,2
340030371,14,5,19
340030372,8,28,36
340030381,2,1,3
340030382,7,10,17
340030383,2,2,4
340030391,3,7,10
340030392,3,4,7
340030393,8,12,20
340030400,38,25,63
340030411,1,3,4
340030412,2,6,8
340030413,8,15,23
340030421,23,32,55
340030422,2,0,2
340030423,30,57,87
340030424,14,19,33
340030425,12,32,44
340030430,13,15,28
340030441,4,5,9
340030442,16,14,30
340030451,8,9,17
340030452,4,3,7
340030461,0,2,2
340030462,7,0,7
340030463,3,6,9
340030471,29,29,58
340030472,11,23,34
340030473,7,26,33
340030474,22,64,86
340030475,16,46,62
340030481,10,22,32
340030482,12,11,23
340030490,18,26,44
340030500,6,1,7
340030511,11,7,18
340030512,4,2,6
340030513,14,21,35
340030514,5,4,9
340030521,3,2,5
340030522,9,18,27
340030531,15,34,49
340030532,21,46,67
340030541,18,22,40
340030542,7,7,14
340030543,37,102,139
340030544,22,27,49
340030545,50,53,103
340030546,16,28,44
340030551,44,128,172
340030552,33,52,85
340030561,1,3,4
340030562,4,6,10
340030571,17,10,27
340030572,0,3,3
340030591,17,54,71
340030592,2,5,7
340030600,4,2,6
340030611,13,20,33
340030612,11,9,20
340030613,15,23,38
340030614,10,19,29
340057001,14,5,19
340057002,4,9,13
340057003,23,12,35
340057004,29,38,67
340057005,96,220,316
340057006,9,10,19
340057007,3,1,4
340057008,2,1,3
340057009,1,2,3
340057010,3,0,3
340057011,9,10,19
340057012,8,3,11
340057013,3,4,7
340057014,7,6,13
340057015,5,2,7
340057017,2,2,4
340057018,0,2,2
340057019,1,2,3
340057021,3,3,6
340057022,10,45,55
340057024,0,2,2
340057025,0,3,3
340057026,24,33,57
340057027,7,8,15
340057028,36,45,81
340057029,76,137,213
340057030,8,6,14
340057031,10,27,37
340057032,6,1,7
340057033,0,1,1
340057036,1,3,4
340057037,9,6,15
340057038,44,98,142
340057039,6,5,11
340057040,82,137,219
340057041,2,3,5
340070109,1,0,1
340075012,14,10,24
340076001,2,1,3
340076002,1,1,2
340076003,48,117,165
340076004,1,0,1
340076006,1,1,2
340076008,1,0,1
340076011,1,3,4
340076013,2,1,3
340076014,0,1,1
340076015,2,12,14
340076016,2,0,2
340076019,0,1,1
340076020,1,1,2
340076025,5,8,13
340076026,4,5,9
340076027,5,2,7
340076029,3,5,8
340076030,3,4,7
340076031,14,14,28
340076032,10,16,26
340076033,46,104,150
340076034,15,25,40
340076035,181,290,471
340076036,35,71,106
340076037,11,16,27
340076038,11,10,21
340076039,13,13,26
340076040,0,1,1
340076041,0,1,1
340076042,8,8,16
340076043,1,1,2
340076044,3,10,13
340076045,7,7,14
340076046,4,4,8
340076047,3,0,3
340076049,2,0,2
340076050,1,0,1
340076051,4,0,4
340076052,1,0,1
340076055,2,0,2
340076056,0,1,1
340076057,6,4,10
340076058,4,4,8
340076059,7,4,11
340076060,12,25,37
340076061,8,31,39
340076062,26,35,61
340076063,6,11,17
340076064,14,41,55
340076065,2,2,4
340076066,4,4,8
340076067,2,5,7
340076068,1,0,1
340076069,0,1,1
340076070,1,0,1
340076071,0,2,2
340076072,3,2,5
340076073,3,2,5
340076074,3,6,9
340076075,193,281,474
340076076,0,5,5
340076077,11,8,19
340076078,5,8,13
340076079,0,1,1
340076080,21,44,65
340076081,0,1,1
340076082,19,22,41
340076083,9,6,15
340076084,11,13,24
340076085,4,0,4
340076086,3,0,3
340076087,9,7,16
340076088,3,2,5
340076089,2,1,3
340076090,0,1,1
340076091,7,2,9
340076092,7,9,16
340090201,9,1,10
340090202,16,22,38
340090203,17,20,37
340090204,4,2,6
340090205,3,1,4
340090206,0,1,1
340090207,3,2,5
340090208,2,4,6
340090209,19,10,29
340090210,4,4,8
340090211,13,31,44
340090212,2,1,3
340090213,4,2,6
340090214,1,1,2
340090215,1,1,2
340090216,4,0,4
340090217,5,2,7
340090218,5,2,7
340090219,1,4,5
340090220,5,1,6
340110101,2,0,2
340110102,2,0,2
340110104,3,0,3
340110105,1,2,3
340110106,3,4,7
340110107,8,7,15
340110202,0,2,2
340110203,0,1,1
340110204,10,11,21
340110206,4,3,7
340110209,0,1,1
340110301,8,5,13
340110303,1,4,5
340110304,8,10,18
340110305,2,1,3
340110401,9,7,16
340110402,0,2,2
340110403,14,17,31
340110404,0,1,1
340110406,4,8,12
340110407,18,15,33
340110408,20,16,36
340110409,1,2,3
340110410,2,8,10
340130001,4,1,5
340130002,1,0,1
340130003,3,1,4
340130004,0,1,1
340130005,1,2,3
340130006,3,0,3
340130007,4,1,5
340130008,7,2,9
340130009,1,0,1
340130015,0,1,1
340130016,5,10,15
340130017,1,0,1
340130020,2,1,3
340130021,1,0,1
340130022,6,4,10
340130023,4,2,6
340130024,1,1,2
340130026,1,0,1
340130030,3,5,8
340130035,0,2,2
340130037,1,0,1
340130039,2,0,2
340130041,2,1,3
340130042,1,0,1
340130045,0,1,1
340130046,14,36,50
340130047,7,5,12
340130049,2,5,7
340130052,1,1,2
340130054,0,1,1
340130059,1,0,1
340130062,0,1,1
340130064,7,4,11
340130067,1,2,3
340130069,2,3,5
340130070,1,1,2
340130071,1,0,1
340130073,2,3,5
340130076,1,1,2
340130077,4,5,9
340130078,1,1,2
340130079,11,7,18
340130080,3,2,5
340130081,5,1,6
340130082,32,103,135
340130083,2,0,2
340130084,1,0,1
340130085,10,17,27
340130086,54,46,100
340130087,4,3,7
340130093,2,1,3
340130094,9,6,15
340130095,13,7,20
340130100,2,0,2
340130101,1,0,1
340130102,1,1,2
340130104,5,2,7
340130105,7,1,8
340130106,1,9,10
340130109,0,1,1
340130110,0,1,1
340130111,1,1,2
340130112,3,4,7
340130113,3,5,8
340130114,13,21,34
340130115,2,0,2
340130116,4,8,12
340130117,4,2,6
340130118,2,0,2
340130119,5,1,6
340130120,4,8,12
340130121,1,0,1
340130122,3,1,4
340130123,6,0,6
340130124,2,2,4
340130125,0,1,1
340130127,2,0,2
340130128,1,2,3
340130129,13,5,18
340130130,5,1,6
340130131,1,0,1
340130133,1,0,1
340130134,11,11,22
340130135,10,10,20
340130136,14,11,25
340130137,15,10,25
340130138,8,2,10
340130139,18,8,26
340130140,2,5,7
340130141,1,7,8
340130142,3,2,5
340130143,5,4,9
340130144,5,9,14
340130145,2,1,3
340130146,6,7,13
340130147,29,54,83
340130148,9,11,20
340130149,9,2,11
340130150,9,15,24
340130151,3,3,6
340130152,8,7,15
340130153,11,4,15
340130154,7,25,32
340130155,6,6,12
340130156,1,2,3
340130157,5,5,10
340130158,3,8,11
340130159,5,3,8
340130160,31,63,94
340130161,5,14,19
340130162,11,25,36
340130163,9,29,38
340130164,15,26,41
340130165,19,18,37
340130166,5,9,14
340130167,20,9,29
340130168,7,18,25
340130169,10,22,32
340130170,15,23,38
340130171,1,1,2
340130172,7,1,8
340130173,49,135,184
340130174,15,30,45
340130175,39,52,91
340130176,3,5,8
340130177,2,3,5
340130178,2,10,12
340130179,9,5,14
340130180,20,39,59
340130181,1,1,2
340130182,4,1,5
340130183,1,1,2
340130184,2,0,2
340130185,5,10,15
340130186,5,5,10
340130187,4,3,7
340130188,4,3,7
340130189,0,1,1
340130190,26,39,65
340130191,22,19,41
340130192,8,14,22
340130193,13,30,43
340130194,6,20,26
340130195,7,21,28
340130196,14,17,31
340130197,6,7,13
340130198,3,6,9
340130199,16,19,35
340130200,22,75,97
340130201,19,88,107
340130202,33,66,99
340130203,23,28,51
340130204,13,35,48
340130205,27,65,92
340130206,84,175,259
340130207,22,30,52
340130208,27,35,62
340130209,30,71,101
340130210,17,15,32
340130211,11,18,29
340130212,8,12,20
340130213,13,27,40
340130214,17,18,35
340130216,41,51,92
340130217,25,14,39
340130218,17,32,49
340155001,1,0,1
340155002,26,17,43
340155004,3,0,3
340155005,2,0,2
340155006,3,2,5
340155007,9,11,20
340155008,7,2,9
340155009,2,2,4
340155010,31,42,73
340155011,11,16,27
340155012,57,55,112
340155013,6,5,11
340155014,10,10,20
340155015,3,0,3
340155016,14,9,23
340155017,0,1,1
340155018,0,1,1
340155019,1,4,5
340155020,8,5,13
340155021,1,4,5
340155022,2,6,8
340156083,3,5,8
340170001,2,6,8
340170002,1,0,1
340170003,4,1,5
340170004,4,3,7
340170005,4,3,7
340170006,6,8,14
340170007,0,4,4
340170009,16,18,34
340170010,1,3,4
340170011,6,6,12
340170012,11,2,13
340170013,3,6,9
340170014,10,21,31
340170016,12,28,40
340170019,15,24,39
340170020,8,13,21
340170021,1,3,4
340170022,1,0,1
340170023,5,2,7
340170024,8,16,24
340170025,0,6,6
340170026,4,4,8
340170027,1,4,5
340170028,6,2,8
340170029,8,10,18
340170030,2,7,9
340170031,18,18,36
340170032,8,6,14
340170034,1,0,1
340170035,0,4,4
340170036,3,0,3
340170037,0,3,3
340170038,8,3,11
340170039,2,12,14
340170040,0,3,3
340170041,20,11,31
340170042,6,5,11
340170044,0,1,1
340170045,1,0,1
340170046,1,0,1
340170047,1,0,1
340170048,3,1,4
340170049,1,2,3
340170052,1,2,3
340170053,3,0,3
340170054,6,10,16
340170056,4,5,9
340170058,6,3,9
340170059,16,4,20
340170060,1,0,1
340170061,2,1,3
340170062,2,3,5
340170063,1,3,4
340170101,5,7,12
340170102,1,2,3
340170103,1,2,3
340170104,7,12,19
340170105,27,18,45
340170106,10,8,18
340170107,11,20,31
340170108,2,0,2
340170109,0,1,1
340170110,3,1,4
340170111,5,1,6
340170112,6,8,14
340170113,0,1,1
340170114,1,1,2
340170115,1,1,2
340170116,2,1,3
340170123,1,0,1
340170124,8,11,19
340170125,7,6,13
340170126,0,2,2
340170127,1,2,3
340170128,2,5,7
340170129,4,4,8
340170130,2,1,3
340170131,2,0,2
340170132,2,1,3
340170133,2,1,3
340170135,3,3,6
340170136,0,2,2
340170137,0,1,1
340170138,2,0,2
340170139,5,2,7
340170140,4,3,7
340170141,13,14,27
340170142,9,4,13
340170143,5,3,8
340170144,1,4,5
340170145,4,7,11
340170147,4,2,6
340170148,4,3,7
340170149,3,1,4
340170150,11,12,23
340170151,2,0,2
340170152,12,18,30
340170153,5,3,8
340170154,1,1,2
340170155,1,0,1
340170156,0,1,1
340170157,12,14,26
340170158,4,1,5
340170159,0,1,1
340170160,1,0,1
340170161,4,1,5
340170162,12,10,22
340170163,0,3,3
340170164,2,1,3
340170165,1,0,1
340170166,2,3,5
340170167,0,1,1
340170168,0,1,1
340170169,4,2,6
340170170,1,0,1
340170171,4,1,5
340170172,3,3,6
340170173,2,3,5
340170175,0,1,1
340170176,0,1,1
340170178,2,4,6
340170179,3,6,9
340170180,5,9,14
340170181,5,1,6
340170182,1,3,4
340170183,0,1,1
340170184,4,5,9
340170185,1,2,3
340170186,1,1,2
340170187,8,14,22
340170188,3,4,7
340170189,8,9,17
340170190,14,10,24
340170191,4,9,13
340170192,5,2,7
340170193,4,4,8
340170194,3,10,13
340170195,6,5,11
340170196,9,15,24
340170197,18,13,31
340190101,22,18,40
340190102,3,4,7
340190103,2,0,2
340190104,5,5,10
340190105,7,2,9
340190106,5,5,10
340190107,6,6,12
340190108,7,5,12
340190109,2,2,4
340190110,12,21,33
340190111,3,1,4
340190112,16,24,40
340190113,58,59,117
340190114,12,7,19
340190115,2,2,4
340190116,4,2,6
340190117,5,15,20
340190118,1,8,9
340190119,8,8,16
340210003,0,2,2
340210004,0,1,1
340210005,5,2,7
340210006,7,11,18
340210007,2,1,3
340210009,4,6,10
340210011,2,2,4
340210012,2,2,4
340210013,1,4,5
340210014,3,15,18
340210016,1,0,1
340210017,9,16,25
340210018,1,2,3
340210021,1,3,4
340210022,3,3,6
340210025,0,2,2
340210026,3,2,5
340210027,9,13,22
340210028,1,1,2
340210029,14,11,25
340210030,64,77,141
340210031,4,4,8
340210032,36,71,107
340210033,35,69,104
340210035,9,3,12
340210036,8,2,10
340210037,22,42,64
340210038,19,31,50
340210039,29,30,59
340210040,16,26,42
340210041,6,25,31
340210042,90,216,306
340210043,88,103,191
340210044,28,29,57
340210539,0,1,1
340218119,1,1,2
340230001,2,4,6
340230002,1,1,2
340230003,2,1,3
340230004,12,6,18
340230005,13,3,16
340230006,79,86,165
340230007,11,21,32
340230008,0,1,1
340230009,14,25,39
340230010,11,21,32
340230011,27,37,64
340230012,8,7,15
340230013,19,20,39
340230014,150,250,400
340230015,51,42,93
340230016,6,5,11
340230017,7,8,15
340230018,13,10,23
340230019,11,30,41
340230020,3,11,14
340230021,17,17,34
340230022,6,7,13
340230023,3,5,8
340230024,8,18,26
340230025,5,6,11
340230026,13,17,30
340230027,15,15,30
340230028,6,9,15
340230029,21,9,30
340230030,26,22,48
340230031,10,6,16
340230032,14,9,23
340230033,2,1,3
340230034,1,0,1
340230035,1,0,1
340230036,1,2,3
340230037,3,0,3
340230038,1,0,1
340230039,1,0,1
340230040,2,2,4
340230041,4,2,6
340230042,3,3,6
340230044,10,4,14
340230045,2,1,3
340230046,1,0,1
340230047,5,10,15
340230049,23,5,28
340230050,0,1,1
340230051,25,54,79
340230052,6,16,22
340230053,17,74,91
340230054,15,31,46
340230055,5,2,7
340230056,5,16,21
340230057,0,1,1
340230058,1,1,2
340230059,10,14,24
340230060,8,7,15
340230061,24,18,42
340230062,65,51,116
340230063,1,3,4
340230064,8,27,35
340230065,15,26,41
340230066,65,138,203
340230067,6,8,14
340230068,3,1,4
340230069,2,2,4
340230070,4,8,12
340230071,9,12,21
340230072,6,7,13
340230073,10,9,19
340230074,5,7,12
340230075,2,0,2
340230076,5,1,6
340230077,8,1,9
340230078,40,29,69
340230079,20,17,37
340230080,0,2,2
340230081,2,2,4
340230082,19,11,30
340230083,10,14,24
340230084,44,45,89
340230085,31,38,69
340230086,50,53,103
340230087,8,22,30
340230521,0,1,1
340250079,4,2,6
340258001,2,2,4
340258002,6,2,8
340258004,2,1,3
340258005,1,1,2
340258006,0,1,1
340258007,6,5,11
340258008,12,5,17
340258009,1,7,8
340258010,9,14,23
340258011,8,6,14
340258012,4,4,8
340258013,3,5,8
340258014,3,6,9
340258015,7,23,30
340258016,1,1,2
340258017,1,0,1
340258018,0,1,1
340258019,0,2,2
340258020,0,1,1
340258023,8,16,24
340258024,2,3,5
340258026,1,0,1
340258027,4,2,6
340258028,6,5,11
340258029,2,0,2
340258030,14,9,23
340258031,1,1,2
340258032,45,73,118
340258033,32,33,65
340258034,1,1,2
340258035,8,17,25
340258036,12,37,49
340258037,12,8,20
340258038,5,27,32
340258039,7,13,20
340258040,2,4,6
340258041,2,18,20
340258042,19,26,45
340258043,19,26,45
340258045,8,22,30
340258046,1,4,5
340258047,2,1,3
340258048,8,6,14
340258050,16,26,42
340258051,4,13,17
340258052,1,0,1
340258053,3,10,13
340258054,3,4,7
340258055,1,0,1
340258057,2,1,3
340258058,26,65,91
340258059,0,8,8
340258060,19,13,32
340258061,4,9,13
340258062,28,34,62
340258063,7,12,19
340258064,9,10,19
340258065,30,53,83
340258066,15,20,35
340258067,1,4,5
340258068,1,2,3
340258069,1,3,4
340258070,6,4,10
340258074,6,1,7
340258075,8,16,24
340258077,30,36,66
340258078,14,5,19
340258079,2,0,2
340258080,6,2,8
340258081,20,16,36
340258082,6,1,7
340258083,4,3,7
340258084,3,3,6
340258085,7,8,15
340258086,8,6,14
340258087,31,63,94
340258088,12,11,23
340258089,4,10,14
340258091,16,31,47
340258092,5,13,18
340258093,7,8,15
340258094,10,20,30
340258095,24,27,51
340258096,11,23,34
340258097,21,28,49
340258099,26,49,75
340258100,18,27,45
340258101,20,18,38
340258102,16,18,34
340258103,1,0,1
340258104,25,29,54
340258105,44,57,101
340258106,9,13,22
340258107,0,1,1
340258108,2,0,2
340258109,4,1,5
340258110,1,1,2
340258111,6,5,11
340258112,3,1,4
340258113,11,4,15
340258114,14,1,15
340258115,3,1,4
340258116,4,0,4
340258117,4,15,19
340258119,2,2,4
340270101,0,1,1
340270121,0,1,1
340270313,3,1,4
340270314,0,1,1
340270401,13,10,23
340270402,9,6,15
340270403,6,11,17
340270404,3,4,7
340270405,1,3,4
340270406,7,5,12
340270407,13,21,34
340270408,52,67,119
340270409,4,9,13
340270410,4,6,10
340270411,8,3,11
340270412,22,42,64
340270413,18,38,56
340270414,14,31,45
340270415,17,8,25
340270416,45,35,80
340270417,34,19,53
340270418,13,8,21
340270419,20,34,54
340270420,1,0,1
340270421,3,7,10
340270422,9,10,19
340270423,15,21,36
340270425,9,20,29
340270426,16,25,41
340270427,5,3,8
340270428,5,13,18
340270429,6,3,9
340270430,4,7,11
340270431,8,9,17
340270432,9,8,17
340270433,35,88,123
340270434,25,40,65
340270436,47,80,127
340270437,30,90,120
340270438,3,5,8
340270439,14,19,33
340270440,17,16,33
340270441,12,15,27
340270442,5,16,21
340270443,11,4,15
340270444,8,9,17
340270445,8,25,33
340270447,9,4,13
340270448,4,3,7
340270449,3,2,5
340270450,4,11,15
340270451,1,4,5
340270452,5,5,10
340270453,7,2,9
340270454,5,3,8
340270455,9,17,26
340270456,22,23,45
340270457,33,53,86
340270458,36,51,87
340270459,13,30,43
340270460,1,0,1
340270461,11,18,29
340270462,7,13,20
340270526,1,1,2
340270529,1,0,1
340297101,2,3,5
340297111,6,7,13
340297112,3,5,8
340297113,0,1,1
340297114,5,4,9
340297120,3,4,7
340297130,1,1,2
340297131,5,7,12
340297132,11,8,19
340297133,2,13,15
340297134,17,24,41
340297135,4,10,14
340297136,0,1,1
340297137,6,8,14
340297138,1,2,3
340297139,6,5,11
340297140,3,2,5
340297141,1,2,3
340297142,5,3,8
340297143,0,1,1
340297144,4,6,10
340297150,3,2,5
340297151,2,0,2
340297152,1,0,1
340297153,0,4,4
340297154,6,7,13
340297155,4,6,10
340297156,17,23,40
340297157,7,14,21
340297158,6,9,15
340297159,2,9,11
340297160,3,6,9
340297170,1,0,1
340297171,6,4,10
340297172,3,0,3
340297173,1,1,2
340297174,0,1,1
340297175,8,3,11
340297180,2,3,5
340297201,14,9,23
340297202,10,6,16
340297210,1,3,4
340297220,8,19,27
340297221,19,23,42
340297222,5,4,9
340297223,17,18,35
340297224,8,13,21
340297225,3,0,3
340297226,2,1,3
340297227,10,15,25
340297228,4,2,6
340297229,4,2,6
340297230,38,85,123
340297231,12,18,30
340297232,5,6,11
340297233,3,1,4
340297234,2,4,6
340297236,6,8,14
340297250,0,2,2
340297260,2,2,4
340297270,4,1,5
340297280,2,3,5
340297290,1,1,2
340297300,1,0,1
340297310,3,1,4
340297311,3,2,5
340297312,4,6,10
340297320,10,7,17
340297321,6,4,10
340297330,2,1,3
340297340,6,3,9
340297350,9,17,26
340297351,15,19,34
340297360,2,3,5
340297361,6,5,11
340297370,0,1,1
340297380,8,17,25
340297381,4,7,11
340297390,4,3,7
340298117,2,0,2
340310446,3,1,4
340311165,2,2,4
340311242,15,14,29
340311243,55,113,168
340311244,12,18,30
