# CENSUS TRACT,PRIMARY,OTHER,ALL
360470120,0,1,1
360470122,2,2,4
360470124,2,4,6
360470125,0,1,1
360470127,3,4,7
360470128,2,3,5
360470129,9,5,14
360470130,12,7,19
360470131,9,8,17
360470132,0,5,5
360470133,7,10,17
360470134,16,29,45
360470135,8,6,14
360470136,16,20,36
360470137,5,7,12
360470138,14,22,36
360470139,3,4,7
360470140,9,6,15
360470141,2,0,2
360470142,7,4,11
360470143,3,2,5
360470144,2,5,7
360470145,2,1,3
360470146,5,3,8
360470147,1,0,1
360470148,9,8,17
360470149,5,6,11
360470150,1,4,5
360470151,20,24,44
360470153,101,125,226
360470155,4,12,16
360470156,14,33,47
360470157,17,27,44
360470158,8,10,18
360470159,39,26,65
360470160,8,13,21
360470161,7,5,12
360470162,10,11,21
360470163,5,6,11
360470164,3,1,4
360470165,22,35,57
360470167,16,15,31
360470168,1,1,2
360470169,4,9,13
360470170,5,5,10
360470171,6,8,14
360470172,1,2,3
360470173,0,1,1
360470174,2,2,4
360470176,1,0,1
360470177,6,17,23
360470178,1,5,6
360470179,3,2,5
360470180,1,1,2
360470181,7,5,12
360470182,4,2,6
360470183,3,4,7
360470184,2,2,4
360470185,0,1,1
360470186,4,3,7
360470187,0,1,1
360470188,4,5,9
360470189,0,2,2
360470190,3,2,5
360470191,0,1,1
360470192,1,1,2
360470193,3,2,5
360470194,3,2,5
360470195,5,2,7
360470196,1,3,4
360470197,4,7,11
360470198,1,1,2
360470199,3,2,5
360470200,4,3,7
360470201,2,2,4
360470202,3,1,4
360470203,4,1,5
360470204,1,3,4
360470205,1,0,1
360470206,4,6,10
360470207,11,11,22
360470208,2,1,3
360470210,4,1,5
360470212,2,0,2
360470213,2,0,2
360470215,9,8,17
360470216,0,2,2
360470217,53,20,73
360470218,40,102,142
360470219,2,2,4
360470220,7,6,13
360470222,5,7,12
360470223,9,13,22
360470224,2,1,3
360470227,1,0,1
360470228,0,3,3
360470229,0,2,2
360470230,3,0,3
360470231,1,2,3
360470232,3,4,7
360470234,7,10,17
360470235,0,1,1
360470236,6,4,10
360470238,8,4,12
360470240,3,3,6
360470242,1,2,3
360470244,5,1,6
360470245,2,0,2
360470246,1,2,3
360470247,1,2,3
360470249,1,1,2
360470250,2,0,2
360470252,3,4,7
360470253,5,1,6
360470254,1,3,4
360470255,1,0,1
360470256,2,0,2
360470257,2,0,2
360470258,3,3,6
360470260,0,1,1
360470261,1,1,2
360470262,3,1,4
360470264,3,0,3
360470265,0,2,2
360470266,1,3,4
360470267,0,1,1
360470268,1,3,4
360470269,1,1,2
360470270,3,6,9
360470271,2,2,4
360470272,6,2,8
360470273,3,0,3
360470274,5,2,7
360470275,0,1,1
360470276,3,2,5
360470277,0,1,1
360470278,4,3,7
360470279,3,0,3
360470280,3,1,4
360470282,8,5,13
360470284,7,6,13
360470285,17,13,30
360470286,9,9,18
360470287,1,0,1
360470288,7,5,12
360470290,6,9,15
360470292,3,5,8
360470293,2,1,3
360470294,3,2,5
360470295,1,0,1
360470296,8,9,17
360470297,1,2,3
360470298,4,3,7
360470299,1,0,1
360470300,3,2,5
360470302,2,1,3
360470304,6,4,10
360470306,3,0,3
360470308,1,1,2
360470313,2,2,4
360470314,0,2,2
360470315,1,1,2
360470317,4,4,8
360470319,11,5,16
360470320,0,1,1
360470321,2,2,4
360470323,0,1,1
360470325,0,4,4
360470326,4,2,6
360470327,1,1,2
360470328,0,2,2
360470329,0,5,5
360470330,0,1,1
360470331,1,3,4
360470333,4,10,14
360470335,3,7,10
360470336,11,9,20
360470337,4,8,12
360470340,0,1,1
360470341,2,0,2
360470342,0,1,1
360470343,1,1,2
360470345,1,1,2
360470347,11,5,16
360470348,4,1,5
360470349,1,3,4
360470350,2,2,4
360470351,1,2,3
360470352,0,1,1
360470353,1,1,2
360470354,4,8,12
360470355,1,0,1
360470356,4,10,14
360470357,0,1,1
360470360,16,8,24
360470362,8,6,14
360470363,1,0,1
360470364,6,5,11
360470365,1,0,1
360470366,3,8,11
360470370,62,64,126
360470373,2,1,3
360470374,29,31,60
360470377,0,1,1
360470381,1,1,2
360470383,1,0,1
360470385,0,2,2
360470386,3,1,4
360470387,1,0,1
360470388,1,2,3
360470389,0,1,1
360470390,2,4,6
360470392,3,2,5
360470393,0,1,1
360470394,2,1,3
360470396,3,0,3
360470397,3,0,3
360470398,3,1,4
360470400,4,1,5
360470402,3,2,5
360470404,0,1,1
360470406,0,1,1
360470408,1,1,2
360470412,0,6,6
360470414,5,1,6
360470416,1,1,2
360470418,1,2,3
360470419,2,0,2
360470420,4,3,7
360470421,1,0,1
360470422,3,3,6
360470424,4,4,8
360470426,5,3,8
360470427,1,0,1
360470428,6,7,13
360470429,5,0,5
360470430,4,3,7
360470431,6,1,7
360470432,4,5,9
360470433,1,0,1
360470434,6,2,8
360470436,3,3,6
360470437,2,0,2
360470438,5,3,8
360470440,13,2,15
360470441,2,1,3
360470442,4,7,11
360470443,25,10,35
360470444,9,4,13
360470445,18,4,22
360470446,0,1,1
360470447,0,1,1
360470448,1,4,5
360470450,3,1,4
360470452,3,8,11
360470454,4,2,6
360470456,7,3,10
360470458,2,7,9
360470460,7,8,15
360470462,5,12,17
360470464,2,3,5
360470470,1,5,6
360470472,1,7,8
360470474,0,2,2
360470477,1,0,1
360470478,0,2,2
360470480,1,3,4
360470481,0,1,1
360470482,8,4,12
360470484,5,10,15
360470486,1,0,1
360470487,0,1,1
360470488,3,3,6
360470489,1,0,1
360470490,12,10,22
360470491,8,5,13
360470492,4,1,5
360470493,1,0,1
360470494,10,7,17
360470495,1,1,2
360470496,5,6,11
360470497,1,1,2
360470498,1,2,3
360470499,0,2,2
360470500,6,2,8
360470501,2,0,2
360470502,5,4,9
360470503,3,0,3
360470504,10,6,16
360470505,3,1,4
360470506,2,2,4
360470508,3,0,3
360470510,7,3,10
360470511,2,0,2
360470512,8,9,17
360470513,0,1,1
360470514,8,8,16
360470515,0,1,1
360470516,6,6,12
360470517,1,0,1
360470518,10,7,17
360470520,5,4,9
360470522,6,6,12
360470524,10,10,20
360470526,6,10,16
360470527,3,3,6
360470528,5,10,15
360470529,1,0,1
360470530,4,8,12
360470532,2,13,15
360470533,1,2,3
360470534,8,6,14
360470538,12,11,23
360470539,0,1,1
360470540,2,3,5
360470542,8,7,15
360470544,5,3,8
360470545,1,0,1
360470546,12,13,25
360470548,4,7,11
360470549,1,1,2
360470550,14,13,27
360470551,1,0,1
360470552,7,13,20
360470553,2,1,3
360470554,15,14,29
360470555,1,0,1
360470556,7,2,9
360470557,1,3,4
360470558,1,1,2
360470560,10,11,21
360470562,6,4,10
360470564,4,2,6
360470565,2,4,6
360470566,13,5,18
360470567,2,1,3
360470568,3,1,4
360470569,2,1,3
360470570,3,2,5
360470571,1,3,4
360470572,1,0,1
360470573,2,1,3
360470574,0,3,3
360470575,1,2,3
360470576,5,4,9
360470578,6,12,18
360470580,3,3,6
360470582,6,0,6
360470584,9,3,12
360470586,1,1,2
360470588,13,8,21
360470590,3,3,6
360470591,2,2,4
360470592,7,6,13
360470593,1,1,2
360470594,16,13,29
360470596,1,0,1
360470598,8,6,14
360470600,17,10,27
360470606,3,12,15
360470608,3,3,6
360470610,33,35,68
360470612,14,10,24
360470614,4,6,10
360470616,10,7,17
360470618,9,7,16
360470622,0,2,2
360470626,2,1,3
360470628,0,1,1
360470632,0,1,1
360470640,1,4,5
360470642,7,9,16
360470644,8,3,11
360470646,1,0,1
360470648,1,0,1
360470650,2,1,3
360470652,1,3,4
360470654,2,0,2
360470656,1,0,1
360470658,2,1,3
360470660,1,0,1
360470662,1,23,24
360470670,4,1,5
360470672,3,2,5
360470674,4,1,5
360470676,2,4,6
360470678,1,1,2
360470680,5,3,8
360470682,0,1,1
360470686,1,2,3
360470688,1,1,2
360470690,2,6,8
360470692,0,1,1
360470696,18,6,24
360470698,2,4,6
360470700,4,4,8
360470702,44,33,77
360470706,7,8,15
360470720,3,5,8
360470722,1,2,3
360470724,1,1,2
360470726,2,3,5
360470728,1,0,1
360470730,4,2,6
360470732,2,2,4
360470734,3,0,3
360470736,4,0,4
360470738,3,5,8
360470740,2,4,6
360470742,5,2,7
360470744,1,2,3
360470746,7,18,25
360470748,3,5,8
360470750,2,3,5
360470752,3,8,11
360470754,4,6,10
360470756,4,2,6
360470758,7,4,11
360470760,7,5,12
360470762,15,11,26
360470764,1,6,7
360470766,2,3,5
360470770,5,3,8
360470772,3,3,6
360470774,3,4,7
360470776,4,4,8
360470778,0,3,3
360470780,1,3,4
360470782,3,3,6
360470784,4,1,5
360470786,4,1,5
360470788,1,0,1
360470790,0,3,3
360470792,1,0,1
360470796,2,3,5
360470798,10,10,20
360470800,8,5,13
360470802,1,2,3
360470804,3,0,3
360470806,1,2,3
360470810,0,3,3
360470812,27,67,94
360470814,4,4,8
360470816,64,179,243
360470818,95,70,165
360470820,2,2,4
360470822,3,0,3
360470824,3,0,3
360470826,2,2,4
360470830,2,1,3
360470832,2,1,3
360470838,0,1,1
360470840,2,0,2
360470846,2,0,2
360470848,1,0,1
360470850,0,1,1
360470854,0,3,3
360470856,2,2,4
360470858,2,0,2
360470860,12,25,37
360470862,2,2,4
360470864,1,1,2
360470866,1,1,2
360470868,2,1,3
360470870,0,3,3
360470872,3,6,9
360470874,2,28,30
360470876,1,1,2
360470878,5,12,17
360470880,3,0,3
360470882,9,2,11
360470884,1,1,2
360470886,1,0,1
360470888,3,1,4
360470890,24,66,90
360470894,2,0,2
360470896,47,26,73
360470898,10,13,23
360470900,1,0,1
360470902,1,1,2
360470906,1,1,2
360470910,0,1,1
360470916,1,1,2
360470920,2,0,2
360470922,1,0,1
360470928,18,15,33
360470930,1,1,2
360470934,3,0,3
360470936,0,2,2
360470938,4,1,5
360470940,1,1,2
360470942,1,0,1
360470944,1,1,2
360470950,2,3,5
360470954,5,4,9
360470956,3,3,6
360470958,3,6,9
360470962,1,0,1
360470964,2,1,3
360470966,4,1,5
360470970,0,4,4
360470982,1,1,2
360470984,2,2,4
360470986,1,2,3
360470988,3,3,6
360470990,2,0,2
360470992,6,3,9
360470994,1,1,2
360470996,3,6,9
360470998,6,10,16
360471004,4,4,8
360471006,3,0,3
360471008,1,2,3
360471010,2,0,2
360471012,1,3,4
360471014,2,2,4
360471016,2,1,3
360471018,1,2,3
360471020,3,2,5
360471022,2,3,5
360471024,5,4,9
360471026,6,4,10
360471028,2,3,5
360471034,1,0,1
360471058,10,8,18
360471078,1,1,2
360471100,0,1,1
360471102,0,1,1
360471112,0,1,1
360471114,1,0,1
360471120,2,1,3
360471122,0,1,1
360471126,1,0,1
360471128,1,1,2
360471132,0,1,1
360471134,1,0,1
360471138,0,1,1
360471142,3,3,6
360471154,2,1,3
360471158,1,3,4
360471164,1,0,1
360471168,1,0,1
360471172,0,1,1
360471174,1,0,1
360471182,3,1,4
360471188,1,1,2
360471192,0,1,1
360471194,1,1,2
360471196,0,1,1
360471208,2,3,5
360471220,2,2,4
360490609,1,0,1
360499501,1,0,1
360499502,0,1,1
360499503,12,9,21
360499504,2,0,2
360499505,1,2,3
360499507,2,0,2
360510301,4,0,4
360510302,8,5,13
360510303,2,2,4
360510304,3,5,8
360510306,1,0,1
360510307,2,0,2
360510308,1,0,1
360510309,4,0,4
360510311,0,2,2
360510312,1,0,1
360510313,2,4,6
360510314,12,8,20
360510520,0,1,1
360530301,19,23,42
360530302,0,1,1
360530303,2,1,3
360530304,9,0,9
360530305,8,18,26
360530306,1,1,2
360530307,0,1,1
360530309,10,10,20
360530310,2,2,4
360530311,0,1,1
360539901,0,1,1
360550002,0,8,8
360550010,16,10,26
360550013,3,0,3
360550016,0,1,1
360550017,3,0,3
360550018,3,3,6
360550020,1,1,2
360550021,1,0,1
360550022,0,2,2
360550023,1,1,2
360550029,23,22,45
360550030,1,1,2
360550031,23,29,52
360550032,3,1,4
360550033,1,1,2
360550034,16,7,23
360550035,21,28,49
360550036,28,23,51
360550037,13,2,15
360550038,244,529,773
360550046,1,0,1
360550054,0,1,1
360550058,6,0,6
360550060,2,0,2
360550061,5,1,6
360550063,7,15,22
360550064,3,0,3
360550067,6,2,8
360550068,0,3,3
360550070,2,2,4
360550071,3,3,6
360550075,0,2,2
360550076,5,5,10
360550077,7,7,14
360550078,20,24,44
360550081,41,98,139
360550083,3,1,4
360550086,1,0,1
360550088,3,1,4
360550090,4,8,12
360550093,44,66,110
360550094,4,2,6
360550095,4,4,8
360550096,1,2,3
360550101,3,1,4
360550102,5,4,9
360550103,5,4,9
360550104,11,4,15
360550105,3,5,8
360550106,14,8,22
360550107,0,1,1
360550108,0,1,1
360550109,5,6,11
360550110,5,3,8
360550111,0,3,3
360550112,23,25,48
360550113,11,11,22
360550114,7,6,13
360550115,34,25,59
360550116,41,46,87
360550117,53,93,146
360550118,6,5,11
360550119,17,21,38
360550120,1,0,1
360550121,1,1,2
360550122,23,48,71
360550123,124,227,351
360550124,20,31,51
360550125,11,18,29
360550126,27,53,80
360550127,23,30,53
360550128,32,47,79
360550129,76,118,194
360550130,110,141,251
360550131,20,21,41
360550132,11,20,31
360550133,4,5,9
360550134,8,4,12
360550135,17,10,27
360550136,17,5,22
360550137,3,0,3
360550139,3,1,4
360550140,12,8,20
360550141,23,46,69
360550142,6,7,13
360550143,11,9,20
360550144,14,0,14
360550145,13,10,23
360550146,8,4,12
360550147,5,5,10
360550148,8,2,10
360550149,14,6,20
360550150,3,1,4
360550151,0,1,1
360550152,14,3,17
360550153,4,7,11
360550154,1,1,2
360550501,3,2,5
360570701,1,4,5
360570702,1,1,2
360570703,0,1,1
360570704,5,12,17
360570705,1,7,8
360570706,4,9,13
360570707,0,1,1
360570708,1,0,1
360570721,8,7,15
360570722,2,4,6
360570723,1,1,2
360570724,0,2,2
360570725,1,1,2
360570726,3,1,4
360579914,2,2,4
360579915,0,1,1
360591223,1,1,2
360591232,1,2,3
360591551,2,7,9
360591579,3,5,8
360593001,36,92,128
360593003,14,39,53
360593004,24,46,70
360593005,44,107,151
360593006,65,127,192
360593007,47,95,142
360593008,22,63,85
360593009,114,205,319
360593010,15,42,57
360593011,19,39,58
360593012,23,42,65
360593013,5,24,29
360593014,7,7,14
360593015,16,39,55
360593016,40,99,139
360593017,11,22,33
360593018,131,313,444
360593019,32,52,84
360593020,26,71,97
360593021,54,100,154
360593022,7,23,30
360593023,74,95,169
360593024,22,22,44
360593025,59,108,167
360593026,6,7,13
360593027,10,12,22
360593028,47,88,135
360593029,12,20,32
360593030,20,9,29
360593031,68,86,154
360593032,23,39,62
360593033,13,15,28
360593034,10,14,24
360593035,14,11,25
360593036,129,188,317
360593037,10,19,29
360593038,11,7,18
360593039,15,18,33
360593040,7,5,12
360593041,5,12,17
360593042,10,11,21
360594043,3,3,6
360594044,5,8,13
360594045,6,5,11
360594046,2,9,11
360594047,12,13,25
360594048,4,1,5
360594049,20,21,41
360594050,8,5,13
360594051,15,13,28
360594052,1,7,8
360594053,3,5,8
360594054,5,4,9
360594055,7,4,11
360594056,12,10,22
360594057,4,4,8
360594058,6,4,10
360594059,12,19,31
360594060,18,22,40
360594061,8,3,11
360594062,10,7,17
360594063,5,8,13
360594064,30,64,94
360594065,29,62,91
360594066,4,39,43
360594067,32,32,64
360594068,6,3,9
360594069,5,3,8
360594070,1,1,2
360594071,7,12,19
360594072,9,9,18
360594073,35,38,73
360594074,16,6,22
360594075,5,7,12
360594076,14,26,40
360594077,8,7,15
360594078,103,121,224
360594079,6,15,21
360594080,10,6,16
360594081,11,11,22
360594082,19,28,47
360594083,10,6,16
360594084,6,4,10
360594085,7,11,18
360594086,4,2,6
360594087,1,5,6
360594088,8,3,11
360594089,6,1,7
360594090,9,8,17
360594091,6,8,14
360594092,2,3,5
360594094,4,2,6
360594095,1,2,3
360594096,3,4,7
360594097,5,0,5
360594098,10,10,20
360594099,13,13,26
360594100,7,27,34
360594101,12,7,19
360594102,7,11,18
360594103,6,5,11
360594104,6,7,13
360594105,16,15,31
360594106,3,6,9
360594107,14,16,30
360594108,10,12,22
360594109,16,16,32
360594110,4,4,8
360594111,3,0,3
360594112,43,51,94
360594113,62,86,148
360594114,32,56,88
360594115,16,41,57
360594116,46,90,136
360594117,40,40,80
360594118,5,13,18
360594119,11,8,19
360594120,8,7,15
360594121,9,12,21
360594122,9,5,14
360594123,19,59,78
360594124,16,50,66
360594125,7,7,14
360594126,43,71,114
360594127,7,13,20
360594128,5,7,12
360594129,12,4,16
360594130,7,7,14
360594131,13,16,29
360594132,5,7,12
360594133,16,15,31
360594134,14,14,28
360594135,11,14,25
360594136,5,6,11
360594137,9,13,22
360594138,25,29,54
360594139,1,2,3
360594140,1,3,4
360594141,17,6,23
360594142,8,10,18
360594143,14,26,40
360594144,2,1,3
360594145,9,12,21
360594146,6,9,15
360594147,1,4,5
360594148,10,6,16
360594149,13,8,21
360594150,2,5,7
360594151,11,19,30
360594152,31,37,68
360594153,3,7,10
360594154,20,29,49
360594155,2,0,2
360594156,3,3,6
360594157,3,9,12
360594158,4,6,10
360594159,2,2,4
360594160,6,1,7
360594161,2,2,4
360594162,5,5,10
360594163,8,14,22
360594164,8,5,13
360594165,6,4,10
360594166,36,24,60
360594167,20,23,43
360594168,7,24,31
360594169,7,17,24
360595170,8,17,25
360595171,35,34,69
360595172,12,27,39
360595173,21,33,54
360595174,8,22,30
360595175,5,9,14
360595176,5,19,24
360595177,73,127,200
360595178,18,26,44
360595179,6,15,21
360595180,12,11,23
360595181,5,12,17
360595182,73,131,204
360595183,31,27,58
360595184,12,28,40
360595185,24,51,75
360595186,14,15,29
360595187,20,33,53
360595188,10,4,14
360595189,7,18,25
360595190,5,8,13
360595191,8,5,13
360595192,23,21,44
360595193,11,18,29
360595194,7,6,13
360595195,8,7,15
360595196,25,30,55
360595197,26,53,79
360595198,30,29,59
360595199,1,4,5
360595200,1,3,4
360595201,6,4,10
360595202,1,1,2
360595203,21,43,64
360595204,7,8,15
360595205,0,5,5
360595206,4,3,7
360595207,8,1,9
360595208,3,2,5
360595209,3,5,8
360595210,15,5,20
360595211,1,13,14
360595212,14,19,33
360595213,8,23,31
360595214,6,8,14
360595216,8,3,11
360595217,15,16,31
360595218,2,3,5
360595219,12,12,24
360595220,11,1,12
360610002,7,5,12
360610006,10,9,19
360610007,7,13,20
360610008,8,6,14
360610009,2,8,10
360610010,5,6,11
360610012,3,4,7
360610013,13,10,23
360610014,10,3,13
360610015,65,49,114
360610016,2,1,3
360610018,4,0,4
360610021,10,11,21
360610022,3,2,5
360610025,1,0,1
360610026,4,9,13
360610027,1,0,1
360610028,7,11,18
360610029,22,30,52
360610030,1,3,4
360610031,12,15,27
360610032,10,18,28
360610033,19,21,40
360610034,7,11,18
360610036,0,5,5
360610038,9,10,19
360610039,8,18,26
360610040,19,78,97
360610041,7,13,20
360610042,4,12,16
360610043,13,10,23
360610044,47,102,149
360610045,5,0,5
360610047,3,9,12
360610048,120,228,348
360610049,12,16,28
360610050,32,64,96
360610051,7,8,15
360610052,36,50,86
360610053,2,5,7
360610054,15,34,49
360610055,10,35,45
360610056,16,44,60
360610057,7,16,23
360610058,5,3,8
360610059,21,47,68
360610060,10,30,40
360610061,19,49,68
360610062,247,489,736
360610063,25,83,108
360610064,87,172,259
360610065,18,19,37
360610066,17,46,63
360610067,8,11,19
360610068,70,118,188
360610069,2,9,11
360610070,96,188,284
360610071,81,261,342
360610072,91,151,242
360610073,20,27,47
360610074,24,43,67
360610075,8,14,22
360610076,8,12,20
360610077,25,70,95
360610078,46,145,191
360610079,7,13,20
360610080,20,81,101
360610081,60,107,167
360610082,25,81,106
360610083,4,7,11
360610084,3,7,10
360610086,31,92,123
360610087,13,15,28
360610088,23,55,78
360610089,7,15,22
360610090,14,40,54
360610091,25,39,64
360610092,8,16,24
360610093,11,42,53
360610094,4,6,10
360610095,3,7,10
360610096,2,5,7
360610097,10,10,20
360610098,13,45,58
360610099,0,1,1
360610100,20,56,76
360610101,2,2,4
360610102,6,12,18
360610103,3,3,6
360610104,8,11,19
360610106,64,234,298
360610108,32,59,91
360610109,0,6,6
360610110,33,82,115
360610111,1,6,7
360610112,27,57,84
360610113,1,0,1
360610114,42,168,210
360610115,3,5,8
360610116,234,895,1129
360610118,37,113,150
360610119,0,2,2
360610120,37,90,127
360610121,11,5,16
360610122,23,102,125
360610124,270,592,862
360610125,6,6,12
360610126,74,234,308
360610127,5,11,16
360610128,83,277,360
360610129,8,14,22
360610130,45,132,177
360610131,4,12,16
360610132,35,78,113
360610133,10,28,38
360610134,36,101,137
360610135,4,5,9
360610136,75,227,302
360610137,38,77,115
360610138,49,112,161
360610139,40,87,127
360610140,63,179,242
360610142,30,158,188
360610143,73,196,269
360610144,56,183,239
360610145,40,118,158
360610146,53,117,170
360610147,130,161,291
360610148,76,199,275
360610149,19,51,70
360610150,79,269,348
360610151,3,13,16
360610152,15,75,90
360610153,30,99,129
360610154,60,110,170
360610155,33,45,78
360610156,70,147,217
360610157,26,66,92
360610158,54,124,178
360610159,31,76,107
360610160,225,334,559
360610161,26,37,63
360610162,72,51,123
360610163,23,48,71
360610165,23,52,75
360610166,1,3,4
360610167,33,69,102
360610168,78,284,362
360610169,31,51,82
360610170,32,69,101
360610171,31,68,99
360610172,1,0,1
360610173,33,63,96
360610174,3,8,11
360610175,35,95,130
360610177,17,68,85
360610178,3,1,4
360610179,30,50,80
360610180,1,0,1
360610181,28,72,100
360610182,1,1,2
360610183,21,63,84
360610184,0,8,8
360610185,9,23,32
360610187,42,72,114
360610188,0,1,1
360610189,2,19,21
360610191,26,55,81
360610193,6,6,12
360610194,2,4,6
360610195,25,33,58
360610196,3,1,4
360610197,6,6,12
360610198,2,11,13
360610199,47,81,128
360610200,1,0,1
360610201,25,59,84
360610203,2,2,4
360610205,11,26,37
360610206,1,1,2
360610207,9,4,13
360610208,1,1,2
360610209,6,10,16
360610210,7,4,11
360610211,8,17,25
360610212,100,63,163
360610213,1,0,1
360610214,3,6,9
360610216,6,3,9
360610218,2,1,3
360610220,2,1,3
360610222,2,1,3
360610223,3,0,3
360610224,1,1,2
360610225,4,3,7
360610226,0,2,2
360610227,4,7,11
360610228,6,3,9
360610229,1,5,6
360610230,6,3,9
360610231,9,7,16
360610233,1,1,2
360610234,2,1,3
360610235,7,1,8
360610236,1,0,1
360610237,1,4,5
360610238,18,30,48
360610239,1,2,3
360610240,0,1,1
360610241,10,3,13
360610243,2,2,4
360610245,19,73,92
360610247,2,8,10
360610249,1,0,1
360610251,153,301,454
360610253,10,10,20
360610255,127,331,458
360610261,4,1,5
360610263,4,5,9
360610265,18,10,28
360610267,1,0,1
360610269,5,0,5
360610271,10,9,19
360610273,17,22,39
360610275,8,15,23
360610277,2,0,2
360610279,1,7,8
360610281,8,13,21
360610283,3,9,12
360610285,6,4,10
360610287,2,10,12
360610291,3,1,4
360610293,10,2,12
360610295,4,11,15
360610297,1,8,9
360610303,1,0,1
360610307,5,3,8
360610311,1,0,1
360610313,4,6,10
360610315,27,48,75
360610317,21,48,69
360630201,7,4,11
360630204,0,1,1
360630205,1,4,5
360630207,1,0,1
360630209,2,2,4
360630210,1,1,2
360630211,7,19,26
360630212,10,12,22
360630215,1,2,3
360630217,1,0,1
360630220,0,1,1
360630222,3,2,5
360630223,1,0,1
360630225,2,2,4
360630226,1,4,5
360630227,20,13,33
360630228,5,11,16
360630230,3,1,4
360630232,4,4,8
360630233,3,3,6
360630234,5,10,15
360630235,0,1,1
360630236,0,1,1
360630238,10,9,19
360630239,20,19,39
360630240,2,1,3
360630241,3,0,3
360630242,6,3,9
360630243,3,2,5
360630244,32,38,70
360630245,7,7,14
360650115,2,0,2
360650203,1,11,12
360650206,0,1,1
360650207,12,23,35
360650208,1,1,2
360650211,6,29,35
360650213,5,3,8
360650214,10,9,19
360650216,3,0,3
360650217,57,68,125
360650218,3,0,3
360650222,13,22,35
360650223,8,6,14
360650224,1,3,4
360650227,16,14,30
360650230,0,2,2
360650232,2,0,2
360650234,4,4,8
360650235,6,7,13
360650236,0,1,1
360650237,6,3,9
360650238,1,0,1
360650239,2,4,6
360650240,3,1,4
360650241,1,2,3
360650242,5,1,6
360650243,5,4,9
360650245,3,1,4
360650246,3,0,3
360650247,4,0,4
360650248,2,4,6
360650249,2,3,5
360650250,9,23,32
360650251,14,24,38
360650252,4,4,8
360650253,25,35,60
360650254,21,44,65
360650255,5,4,9
360650256,2,0,2
360650257,3,1,4
360650301,0,1,1
360670001,2,0,2
360670002,1,1,2
360670004,1,0,1
360670005,1,0,1
360670006,0,1,1
360670009,8,20,28
360670010,1,1,2
360670013,2,0,2
360670016,14,45,59
360670017,2,5,7
360670018,1,5,6
360670019,3,1,4
360670022,1,1,2
360670023,20,44,64
360670027,2,0,2
360670028,2,2,4
360670029,0,1,1
360670031,6,19,25
360670032,48,69,117
360670033,21,57,78
360670034,15,26,41
360670035,0,17,17
360670036,8,6,14
360670037,0,1,1
360670039,1,1,2
360670040,1,0,1
360670041,4,3,7
360670043,158,361,519
360670044,7,19,26
360670045,7,12,19
360670046,22,46,68
360670048,6,1,7
360670050,4,2,6
360670052,0,1,1
360670053,0,1,1
360670055,7,15,22
360670056,2,10,12
360670059,1,0,1
360670060,1,0,1
360670061,17,25,42
360670101,2,0,2
360670102,1,2,3
360670103,4,2,6
360670105,0,1,1
360670107,3,0,3
360670108,7,4,11
360670109,3,3,6
360670110,30,54,84
360670111,11,12,23
360670112,9,14,23
360670113,2,1,3
360670114,18,12,30
360670115,2,4,6
360670116,4,2,6
360670118,2,12,14
360670119,1,0,1
360670120,2,2,4
360670121,5,0,5
360670123,7,7,14
360670124,12,3,15
360670125,5,6,11
360670126,6,3,9
360670127,6,3,9
360670128,2,0,2
