# CENSUS TRACT,PRIMARY,OTHER,ALL
360670130,1,4,5
360670131,3,2,5
360670132,3,1,4
360670133,2,2,4
360670134,5,13,18
360670135,4,15,19
360670136,4,2,6
360670137,1,0,1
360670138,4,1,5
360670140,1,0,1
360670141,1,1,2
360670142,6,0,6
360670145,9,2,11
360670146,20,29,49
360670147,19,57,76
360670148,32,52,84
360670149,6,7,13
360670150,8,21,29
360670151,30,60,90
360670152,39,84,123
360670153,8,11,19
360670155,7,15,22
360670157,10,28,38
360670158,9,5,14
360670160,7,9,16
360670161,2,2,4
360670162,1,1,2
360670163,29,58,87
360670164,5,16,21
360670165,7,3,10
360670166,4,7,11
360670167,15,17,32
360670168,5,12,17
360670169,5,8,13
360670304,0,1,1
360670305,0,1,1
360690207,0,1,1
360690501,11,27,38
360690502,7,1,8
360690503,6,21,27
360690504,0,5,5
360690505,3,7,10
360690506,26,21,47
360690508,1,2,3
360690509,4,7,11
360690510,24,23,47
360690511,1,2,3
360690512,0,1,1
360690513,1,2,3
360690514,1,0,1
360690515,5,11,16
360690516,5,10,15
360690517,8,11,19
360690518,4,0,4
360690519,4,3,7
360690520,3,2,5
360690521,1,1,2
360699903,2,0,2
360710001,5,22,27
360710002,0,1,1
360710003,4,3,7
360710004,2,7,9
360710006,5,1,6
360710011,2,4,6
360710012,0,1,1
360710013,8,26,34
360710014,8,21,29
360710015,11,26,37
360710016,2,2,4
360710021,4,6,10
360710022,3,7,10
360710023,2,0,2
360710101,2,4,6
360710102,9,12,21
360710103,15,8,23
360710104,2,2,4
360710105,4,5,9
360710106,1,1,2
360710107,3,1,4
360710108,3,2,5
360710109,0,1,1
360710110,13,20,33
360710111,8,6,14
360710112,15,11,26
360710113,1,2,3
360710114,0,3,3
360710115,3,1,4
360710116,0,1,1
360710117,1,1,2
360710118,6,15,21
360710119,7,15,22
360710121,11,21,32
360710122,17,20,37
360710123,2,2,4
360710125,0,2,2
360710126,10,12,22
360710127,4,10,14
360710128,4,2,6
360710129,1,8,9
360710130,7,9,16
360710131,5,6,11
360710132,7,3,10
360710133,1,4,5
360710134,3,5,8
360710135,2,6,8
360710136,11,9,20
360710137,1,1,2
360710138,2,2,4
360710139,2,4,6
360710141,14,8,22
360710142,6,3,9
360710143,8,10,18
360710144,4,4,8
360710145,10,14,24
360710146,6,8,14
360710147,2,3,5
360710148,0,1,1
360710149,5,9,14
360710150,1,0,1
360719544,1,0,1
360730401,1,1,2
360730402,1,2,3
360730403,0,1,1
360730404,4,7,11
360730405,2,1,3
360730406,4,2,6
360730407,10,1,11
360730408,0,1,1
360750201,3,0,3
360750202,1,2,3
360750203,4,1,5
360750204,2,1,3
360750205,1,0,1
360750206,0,2,2
360750207,1,2,3
360750209,1,0,1
360750210,0,1,1
360750211,13,9,22
360750212,1,2,3
360750213,1,0,1
360750214,5,0,5
360750215,1,1,2
360750216,27,31,58
360750246,1,1,2
360770101,0,1,1
360779901,1,1,2
360779902,66,145,211
360779907,1,2,3
360779908,3,3,6
360779909,9,25,34
360779910,3,4,7
360779911,8,10,18
360779912,2,0,2
360779913,1,0,1
360779914,0,4,4
360779916,2,2,4
360790101,0,1,1
360790102,7,3,10
360790103,0,1,1
360790104,16,21,37
360790105,2,3,5
360790106,3,5,8
360790107,2,3,5
360790108,5,4,9
360790109,8,4,12
360790110,1,1,2
360790111,1,6,7
360790112,8,11,19
360790113,1,2,3
360790114,6,13,19
360790115,8,2,10
360790116,4,5,9
360790117,1,6,7
360790118,1,2,3
360790119,16,7,23
360810001,3,3,6
360810002,1,0,1
360810004,0,1,1
360810006,2,1,3
360810007,2,2,4
360810008,3,1,4
360810010,3,0,3
360810012,6,1,7
360810014,2,2,4
360810018,0,3,3
360810019,0,1,1
360810022,0,1,1
360810024,1,0,1
360810026,5,3,8
360810027,1,1,2
360810028,4,0,4
360810030,0,1,1
360810031,1,2,3
360810034,1,0,1
360810035,0,1,1
360810036,0,1,1
360810038,4,0,4
360810039,2,1,3
360810040,1,0,1
360810041,1,0,1
360810042,1,1,2
360810043,1,0,1
360810044,3,1,4
360810045,3,3,6
360810047,0,2,2
360810049,3,3,6
360810051,0,1,1
360810052,3,2,5
360810053,8,7,15
360810054,3,0,3
360810055,0,1,1
360810057,1,6,7
360810058,2,1,3
360810059,3,7,10
360810061,5,11,16
360810062,16,12,28
360810063,16,11,27
360810065,8,10,18
360810067,2,2,4
360810069,3,6,9
360810071,11,6,17
360810073,14,12,26
360810075,8,9,17
360810077,1,1,2
360810079,3,1,4
360810083,1,0,1
360810086,1,0,1
360810087,1,0,1
360810091,5,6,11
360810094,1,1,2
360810095,5,5,10
360810096,0,1,1
360810097,4,4,8
360810098,3,2,5
360810100,1,2,3
360810101,5,4,9
360810102,1,1,2
360810103,3,5,8
360810104,2,1,3
360810105,3,1,4
360810106,6,4,10
360810108,1,2,3
360810110,0,1,1
360810111,1,1,2
360810112,1,2,3
360810113,5,13,18
360810115,2,1,3
360810117,4,7,11
360810118,1,0,1
360810119,3,1,4
360810120,4,2,6
360810121,3,5,8
360810122,2,0,2
360810123,2,3,5
360810124,0,2,2
360810126,1,0,1
360810128,1,2,3
360810130,6,4,10
360810132,2,4,6
360810134,16,16,32
360810135,2,3,5
360810136,7,8,15
360810137,1,2,3
360810138,5,1,6
360810140,6,7,13
360810142,13,16,29
360810143,3,2,5
360810144,1,1,2
360810145,2,1,3
360810147,1,6,7
360810148,1,0,1
360810149,1,6,7
360810150,1,0,1
360810151,2,0,2
360810153,7,4,11
360810154,1,1,2
360810155,3,8,11
360810156,5,5,10
360810158,5,4,9
360810159,1,0,1
360810161,3,3,6
360810163,1,2,3
360810164,0,1,1
360810166,4,1,5
360810168,2,1,3
360810169,2,4,6
360810176,1,0,1
360810181,4,8,12
360810182,2,1,3
360810183,6,7,13
360810185,3,8,11
360810186,0,1,1
360810187,4,1,5
360810189,1,5,6
360810194,2,0,2
360810198,1,1,2
360810202,0,2,2
360810208,1,0,1
360810212,3,3,6
360810214,4,8,12
360810216,8,9,17
360810220,24,21,45
360810230,2,1,3
360810232,12,4,16
360810235,4,2,6
360810236,34,33,67
360810238,2,1,3
360810240,1,2,3
360810243,1,5,6
360810245,3,2,5
360810247,2,4,6
360810249,5,6,11
360810251,8,8,16
360810252,3,0,3
360810253,7,3,10
360810257,1,5,6
360810259,4,4,8
360810261,2,3,5
360810263,4,6,10
360810265,10,7,17
360810266,1,0,1
360810267,32,50,82
360810269,24,19,43
360810270,1,2,3
360810271,11,8,19
360810273,7,3,10
360810274,0,1,1
360810275,7,7,14
360810276,0,1,1
360810277,5,5,10
360810278,1,0,1
360810279,5,6,11
360810281,12,8,20
360810282,1,1,2
360810283,12,6,18
360810285,5,12,17
360810287,14,16,30
360810288,4,0,4
360810289,12,9,21
360810291,4,11,15
360810292,1,0,1
360810293,1,1,2
360810295,2,2,4
360810297,0,2,2
360810304,0,1,1
360810309,6,16,22
360810317,7,7,14
360810320,1,0,1
360810327,5,4,9
360810328,0,3,3
360810329,3,1,4
360810330,0,3,3
360810331,0,1,1
360810334,9,2,11
360810337,1,0,1
360810339,4,1,5
360810347,1,2,3
360810351,2,3,5
360810352,1,0,1
360810355,0,4,4
360810358,5,1,6
360810361,1,1,2
360810366,1,0,1
360810367,1,2,3
360810368,0,1,1
360810369,0,1,1
360810371,2,2,4
360810373,0,1,1
360810375,2,1,3
360810376,2,0,2
360810377,1,0,1
360810379,3,0,3
360810381,1,1,2
360810384,1,0,1
360810394,0,1,1
360810399,1,1,2
360810400,3,1,4
360810401,2,3,5
360810403,6,6,12
360810405,2,1,3
360810407,0,1,1
360810414,1,0,1
360810415,3,1,4
360810420,0,1,1
360810422,1,3,4
360810424,1,0,1
360810426,0,2,2
360810427,2,1,3
360810432,1,1,2
360810434,1,1,2
360810437,5,3,8
360810439,1,3,4
360810440,1,0,1
360810442,0,1,1
360810443,4,7,11
360810446,3,6,9
360810448,7,9,16
360810450,1,6,7
360810452,13,4,17
360810454,11,9,20
360810455,7,4,11
360810456,7,5,12
360810457,5,6,11
360810458,12,11,23
360810459,5,5,10
360810460,8,15,23
360810461,3,3,6
360810462,2,3,5
360810463,0,4,4
360810464,12,10,22
360810465,9,7,16
360810466,16,19,35
360810467,5,5,10
360810468,4,2,6
360810469,11,5,16
360810470,1,1,2
360810471,8,18,26
360810472,16,18,34
360810473,19,18,37
360810475,20,17,37
360810476,16,28,44
360810478,29,20,49
360810479,5,5,10
360810480,1,2,3
360810481,6,13,19
360810482,6,7,13
360810483,5,8,13
360810484,3,2,5
360810485,5,9,14
360810489,1,0,1
360810492,5,3,8
360810493,4,2,6
360810495,1,1,2
360810496,2,2,4
360810497,5,0,5
360810499,3,7,10
360810502,0,2,2
360810504,1,0,1
360810505,2,2,4
360810506,0,1,1
360810507,6,4,10
360810508,1,0,1
360810510,1,2,3
360810512,2,1,3
360810513,0,2,2
360810515,0,1,1
360810517,2,1,3
360810520,1,0,1
360810521,3,1,4
360810522,1,0,1
360810525,1,0,1
360810526,1,0,1
360810528,0,2,2
360810530,2,0,2
360810532,1,0,1
360810534,2,1,3
360810538,6,1,7
360810539,7,2,9
360810540,3,2,5
360810542,2,5,7
360810545,1,0,1
360810548,2,1,3
360810549,2,2,4
360810551,4,4,8
360810552,10,3,13
360810553,7,1,8
360810554,3,3,6
360810555,1,1,2
360810556,1,1,2
360810557,4,4,8
360810558,1,1,2
360810560,3,0,3
360810562,1,1,2
360810564,2,0,2
360810565,1,0,1
360810566,4,4,8
360810567,3,2,5
360810568,3,7,10
360810577,2,2,4
360810578,4,0,4
360810579,1,0,1
360810580,3,3,6
360810581,5,3,8
360810583,4,1,5
360810585,4,1,5
360810587,3,4,7
360810588,2,1,3
360810589,1,0,1
360810590,3,4,7
360810591,1,0,1
360810592,3,1,4
360810593,5,3,8
360810594,0,1,1
360810595,1,3,4
360810596,1,2,3
360810598,1,1,2
360810599,0,1,1
360810600,1,0,1
360810601,1,3,4
360810602,1,1,2
360810603,1,0,1
360810604,3,2,5
360810606,0,2,2
360810607,2,2,4
360810608,0,2,2
360810610,0,2,2
360810612,1,0,1
360810613,0,1,1
360810614,1,1,2
360810616,3,3,6
360810618,0,1,1
360810619,2,1,3
360810620,1,1,2
360810621,1,3,4
360810623,2,2,4
360810625,3,1,4
360810626,1,0,1
360810627,1,0,1
360810629,2,0,2
360810630,1,1,2
360810632,2,0,2
360810633,3,3,6
360810635,1,3,4
360810637,2,0,2
360810638,1,0,1
360810639,2,3,5
360810641,8,4,12
360810645,9,12,21
360810646,4,2,6
360810650,5,1,6
360810654,3,1,4
360810655,1,1,2
360810656,5,2,7
360810657,3,0,3
360810659,3,2,5
360810660,4,3,7
360810663,2,2,4
360810664,11,4,15
360810665,3,4,7
360810667,2,0,2
360810669,1,1,2
360810671,4,3,7
360810677,2,1,3
360810679,3,5,8
360810680,7,6,13
360810682,2,1,3
360810683,14,26,40
360810687,20,9,29
360810690,0,4,4
360810693,9,6,15
360810694,4,1,5
360810695,5,11,16
360810697,24,32,56
360810703,9,11,20
360810707,11,10,21
360810709,7,11,18
360810711,11,26,37
360810713,95,125,220
360810717,29,53,82
360810719,4,4,8
360810721,11,16,27
360810725,3,3,6
360810727,5,13,18
360810729,2,5,7
360810731,5,3,8
360810733,6,13,19
360810735,8,15,23
360810737,5,21,26
360810739,46,70,116
360810741,12,13,25
360810743,20,24,44
360810745,15,8,23
360810747,12,10,22
360810757,41,68,109
360810768,1,0,1
360810769,23,22,45
360810771,5,17,22
360810773,11,7,18
360810775,14,6,20
360810779,86,80,166
360810788,1,0,1
360810790,2,0,2
360810792,1,2,3
360810797,40,55,95
360810799,78,74,152
360810803,18,24,42
360810809,11,12,23
360810818,3,1,4
360810837,8,10,18
360810838,3,4,7
360810840,2,1,3
360810845,19,26,45
360810846,1,1,2
360810851,13,9,22
360810853,17,18,35
360810855,12,9,21
360810857,10,10,20
360810859,5,7,12
360810861,10,10,20
360810863,5,6,11
360810864,1,0,1
360810865,9,11,20
360810867,1,1,2
360810871,2,4,6
360810878,1,0,1
360810884,8,5,13
360810889,3,9,12
360810892,27,20,47
360810907,1,0,1
360810916,2,4,6
360810919,2,3,5
360810922,14,9,23
360810925,2,2,4
360810928,13,32,45
360810929,4,5,9
360810934,13,17,30
360810938,3,0,3
360810939,6,6,12
360810942,1,3,4
360810945,15,15,30
360810947,3,2,5
360810964,3,0,3
360810972,5,2,7
360810973,4,2,6
360810981,3,2,5
360810987,6,9,15
360810991,17,27,44
360810992,1,1,2
360810997,66,102,168
360810998,17,18,35
360811008,4,4,8
360811010,12,12,24
360811017,9,8,17
360811029,6,9,15
360811032,9,5,14
360811033,2,4,6
360811039,3,9,12
360811047,11,13,24
360811059,1,2,3
360811081,12,11,23
360811083,1,2,3
360811091,8,15,23
360811097,5,7,12
360811099,1,2,3
360811113,7,3,10
360811123,3,3,6
360811129,6,7,13
360811133,0,1,1
360811139,6,4,10
360811141,3,10,13
360811147,9,14,23
360811151,5,5,10
360811155,2,0,2
360811157,4,5,9
360811159,2,5,7
360811161,6,8,14
360811163,7,11,18
360811167,4,3,7
360811171,9,10,19
360811175,5,8,13
360811181,3,0,3
360811185,0,1,1
360811187,6,1,7
360811189,2,10,12
360811191,3,3,6
360811193,1,2,3
360811195,1,0,1
360811199,4,4,8
360811201,25,36,61
360811203,1,4,5
360811205,8,9,17
360811207,2,4,6
360811211,3,2,5
360811215,11,13,24
360811223,11,13,24
360811227,21,14,35
360811241,13,10,23
360811247,8,14,22
360811257,2,2,4
360811265,8,10,18
360811267,11,24,35
360811273,13,12,25
360811275,27,32,59
360811291,34,42,76
360811301,4,3,7
360811319,1,0,1
360811333,14,21,35
360811339,4,5,9
360811341,11,10,21
360811347,20,31,51
360811367,9,12,21
360811377,11,11,22
360811385,12,15,27
360811399,6,5,11
360811403,3,5,8
360811409,10,4,14
360811417,10,8,18
360811429,6,5,11
360811435,3,7,10
360811441,3,6,9
360811447,2,2,4
360811451,6,5,11
360811459,3,3,6
360811463,4,19,23
360811467,5,5,10
360811471,3,8,11
360811479,5,9,14
360811483,18,29,47
360811507,12,28,40
360811529,21,30,51
360811551,96,196,292
360811567,2,8,10
360811571,12,27,39
360811579,32,34,66
360811617,4,4,8
360811621,3,6,9
360830137,0,1,1
360830401,0,2,2
360830402,0,1,1
360830403,4,3,7
360830405,12,20,32
360830406,1,2,3
360830407,9,9,18
360830408,1,0,1
360830411,1,2,3
360830412,2,2,4
360830413,14,29,43
360830414,8,15,23
360830515,3,0,3
360830517,3,1,4
360830518,3,0,3
360830519,6,2,8
360830520,15,12,27
360830521,7,0,7
360830522,10,9,19
360830523,4,7,11
360830524,14,17,31
360830525,21,6,27
360830526,4,3,7
360830920,1,0,1
360839901,0,1,1
360850003,1,4,5
360850006,4,1,5
360850007,6,4,10
360850008,3,0,3
360850009,1,0,1
360850011,1,0,1
360850015,4,2,6
360850017,8,3,11
360850020,19,11,30
360850021,1,4,5
360850027,2,8,10
360850029,0,1,1
360850033,10,18,28
360850036,3,1,4
360850039,6,8,14
360850040,4,2,6
360850047,9,14,23
360850050,27,53,80
360850059,9,7,16
360850064,6,12,18
360850065,3,9,12
360850070,24,53,77
360850074,2,2,4
360850075,5,11,16
360850077,0,1,1
360850081,1,0,1
360850091,108,115,223
360850096,15,16,31
360850097,3,8,11
360850105,9,11,20
360850112,15,14,29
360850114,17,12,29
360850121,13,11,24
360850122,10,21,31
360850125,1,4,5
360850128,13,8,21
360850132,13,13,26
360850134,20,17,37
360850138,11,15,26
360850141,2,6,8
360850146,11,15,26
360850147,21,16,37
360850151,10,6,16
360850156,20,15,35
360850169,23,67,90
360850170,27,31,58
360850173,8,7,15
360850176,28,17,45
360850177,33,63,96
360850179,22,40,62
360850187,23,11,34
360850189,37,31,68
360850196,9,22,31
360850197,0,2,2
360850201,3,1,4
360850207,1,0,1
360850208,27,22,49
360850213,1,1,2
360850226,4,4,8
360850231,0,1,1
360850239,1,3,4
360850244,12,8,20
360850248,1,1,2
360850251,7,2,9
360850273,18,17,35
360850277,40,36,76
360850279,3,9,12
360850291,20,16,36
360850303,5,7,12
360870101,8,7,15
360870102,1,0,1
360870105,13,19,32
360870106,8,12,20
360870107,4,2,6
360870108,54,118,172
360870109,5,9,14
360870110,7,14,21
360870111,14,29,43
360870112,28,49,77
360870113,24,47,71
360870114,32,32,64
360870115,69,100,169
360870116,45,95,140
360870117,0,1,1
360870119,2,8,10
360870120,4,9,13
360870121,17,20,37
360870122,3,8,11
360870123,4,1,5
360870124,10,4,14
360870125,20,28,48
360870126,3,11,14
360870127,3,13,16
360870128,16,37,53
360870129,0,4,4
360870130,29,48,77
360870131,7,29,36
360870132,5,9,14
360870133,0,2,2
360870134,21,28,49
360899511,0,1,1
360899901,2,0,2
360899902,10,6,16
360899903,7,9,16
360899904,5,4,9
360899905,3,0,3
360899907,3,0,3
360899908,4,7,11
360899909,6,10,16
360899910,2,0,2
360899912,3,5,8
360899913,2,0,2
360899914,6,21,27
360899915,3,11,14
360899916,8,7,15
360899917,1,2,3
360899919,2,2,4
360899920,2,3,5
360899921,0,3,3
360899923,2,3,5
360899924,0,1,1
360899925,1,1,2
360899926,2,1,3
360899927,9,6,15
360899928,0,3,3
360899929,1,0,1
360910325,1,2,3
360910519,1,0,1
360910601,1,2,3
360910602,1,0,1
360910604,3,0,3
360910605,3,0,3
360910606,5,12,17
360910607,11,13,24
360910608,2,0,2
360910609,3,2,5
360910610,5,17,22
360910611,9,10,19
360910612,24,35,59
360910613,7,16,23
360910614,6,5,11
360910615,3,2,5
360910616,2,0,2
360910617,7,4,11
360910618,5,1,6
360910619,5,1,6
360910620,3,0,3
360910623,2,1,3
360910624,16,16,32
360910625,42,56,98
360910626,11,10,21
360910627,1,2,3
360910628,2,0,2
360930137,0,1,1
360930138,0,2,2
360930146,3,2,5
360930147,1,1,2
360930201,7,10,17
360930203,0,1,1
360930204,18,69,87
360930205,3,21,24
360930206,27,33,60
360930207,3,0,3
360930208,3,2,5
360930209,1,0,1
360930210,3,12,15
360930211,1,3,4
360930212,3,1,4
360930213,1,0,1
360930214,1,1,2
360930217,0,1,1
360930218,3,5,8
360930319,23,38,61
360930320,6,5,11
360930321,50,81,131
360930322,4,2,6
360930323,3,0,3
360930324,10,9,19
360930325,8,9,17
360930326,2,1,3
360930327,2,0,2
360930328,1,0,1
360930329,3,2,5
360930330,1,1,2
360930331,4,2,6
360950147,0,1,1
360950728,0,1,1
360959901,4,0,4
360959902,12,9,21
360959904,0,1,1
360959905,2,0,2
360959906,0,1,1
360959908,1,0,1
360979501,0,2,2
360979502,2,0,2
360979503,0,1,1
360979504,4,1,5
360979505,9,4,13
360990016,5,0,5
360999502,5,2,7
360999503,2,3,5
360999505,1,0,1
360999506,0,1,1
360999507,0,2,2
360999508,1,6,7
360999509,1,1,2
360999510,0,1,1
361019602,1,0,1
361019604,6,0,6
361019605,0,3,3
361019606,6,6,12
361019607,4,5,9
361019608,6,8,14
361019609,4,6,10
361019610,1,0,1
361019611,12,6,18
361019612,5,2,7
361019613,0,1,1
361019614,6,2,8
361019615,0,3,3
361019617,1,0,1
361019619,1,0,1
361019623,9,18,27
361019625,4,0,4
361019626,2,2,4
361019627,21,16,37
361019628,3,2,5
361019629,0,2,2
361019630,1,2,3
361031101,28,54,82
361031102,14,17,31
361031103,12,42,54
361031104,17,37,54
361031105,11,13,24
361031106,11,25,36
361031107,0,1,1
361031108,24,55,79
361031109,20,31,51
361031110,22,29,51
361031111,1,3,4
361031112,0,4,4
361031113,21,45,66
361031114,7,11,18
361031115,14,10,24
361031116,3,2,5
361031117,14,10,24
361031118,18,20,38
361031119,7,16,23
361031120,21,23,44
361031121,36,79,115
361031122,135,225,360
361031223,0,4,4
361031224,4,2,6
361031225,3,4,7
361031226,15,8,23
361031227,9,11,20
361031228,13,9,22
361031229,6,6,12
361031230,5,5,10
361031231,5,3,8
361031232,3,3,6
361031233,2,5,7
361031234,7,8,15
361031235,14,40,54
361031236,2,6,8
361031237,3,3,6
361031238,3,2,5
361031239,4,2,6
361031240,6,1,7
361031241,3,2,5
361031242,0,7,7
361031243,1,2,3
361031244,4,3,7
361031245,6,1,7
361031246,27,21,48
361031347,16,35,51
361031348,3,7,10
361031349,80,118,198
361031350,27,37,64
361031351,19,33,52
361031352,21,26,47
361031353,15,33,48
361031354,19,26,45
361031456,18,17,35
361031457,15,21,36
361031458,15,23,38
361031459,10,2,12
361031460,4,3,7
361031461,6,4,10
361031462,6,12,18
361031463,1,0,1
361031464,4,6,10
361031465,3,6,9
361031466,16,23,39
361031467,5,1,6
361031468,2,3,5
361031469,27,57,84
361031470,27,28,55
361031471,8,9,17
361031472,14,17,31
361031473,44,81,125
361031474,16,16,32
361031475,30,34,64
361031476,11,3,14
361031477,4,2,6
361031478,10,14,24
361031479,10,16,26
361031580,209,533,742
361031581,60,76,136
361031582,100,169,269
361031583,83,75,158
361031584,16,16,32
361031585,32,26,58
361031586,15,8,23
361031587,21,24,45
361031588,11,10,21
361031589,13,12,25
361031590,3,0,3
361031591,30,59,89
361031592,7,11,18
361031593,4,5,9
361031594,10,10,20
361031595,9,4,13
361031596,11,12,23
361031697,13,16,29
361031698,4,13,17
361031699,8,12,20
361031700,10,26,36
361031701,4,4,8
361031702,13,12,25
361031803,5,15,20
361031904,2,6,8
361031905,10,10,20
361031906,14,13,27
361031907,21,27,48
361031908,25,52,77
361032009,9,8,17
361032010,15,19,34
361035200,1,0,1
361050110,2,5,7
361059501,0,3,3
361059502,1,1,2
361059505,4,6,10
361059506,2,3,5
361059507,3,8,11
361059508,1,6,7
361059510,3,3,6
361059511,0,1,1
361059512,1,0,1
361059513,2,0,2
361059514,2,3,5
361059515,1,9,10
361059516,3,4,7
361059517,0,4,4
361059518,8,15,23
361059520,0,2,2
361059521,4,1,5
361059522,1,1,2
361059523,2,1,3
361059524,2,1,3
361059525,0,1,1
361070019,0,2,2
361070202,3,0,3
361070203,3,4,7
361070204,6,3,9
361070205,12,1,13
361070207,6,12,18
361090001,8,8,16
361090002,1,2,3
361090003,3,9,12
361090004,5,1,6
361090005,9,15,24
361090006,14,20,34
361090007,2,1,3
361090008,2,1,3
361090009,14,38,52
361090010,3,3,6
361090011,1,3,4
361090013,6,9,15
361090014,4,2,6
361090015,9,18,27
361090016,5,3,8
361090017,1,2,3
361090019,5,3,8
361090020,8,1,9
361090021,0,3,3
361090022,4,0,4
361090023,4,1,5
361110101,1,1,2
361119501,7,3,10
361119502,6,1,7
361119503,1,0,1
361119505,9,10,19
361119506,5,6,11
361119507,0,1,1
361119508,0,2,2
361119510,3,2,5
361119511,4,4,8
361119512,5,6,11
361119513,1,0,1
361119514,0,2,2
361119515,4,8,12
361119516,5,9,14
361119517,0,1,1
361119519,15,28,43
361119520,8,11,19
361119521,9,3,12
361119522,27,21,48
361119523,8,13,21
361119524,9,12,21
361119525,3,4,7
361119526,5,4,9
361119527,1,2,3
361119528,0,1,1
361119529,6,3,9
361119530,1,4,5
361119531,2,5,7
361119532,1,1,2
361119533,5,1,6
361119534,6,0,6
361119535,10,4,14
361119536,4,2,6
361119537,5,1,6
361119538,1,0,1
361119539,4,1,5
361119540,1,0,1
361119541,0,1,1
361119542,2,5,7
361119543,1,1,2
361119544,2,1,3
361119545,3,2,5
361119548,11,5,16
361130601,0,1,1
361130701,4,12,16
361130702,16,16,32
361130703,16,30,46
361130704,2,5,7
361130705,0,2,2
361130706,4,17,21
361130707,13,33,46
361130708,4,5,9
361130709,9,6,15
361130710,0,1,1
361130720,6,5,11
361130730,3,0,3
361130735,0,1,1
361130740,2,1,3
361130750,3,1,4
361130760,0,1,1
361130770,2,1,3
361130780,0,4,4
361130810,2,1,3
361150703,0,1,1
361150801,1,1,2
361150802,1,1,2
361150803,0,1,1
361150810,2,2,4
361150815,0,1,1
361150840,5,1,6
361150870,2,1,3
361150880,4,0,4
361150890,7,1,8
361150900,1,1,2
361150920,3,5,8
361150930,8,0,8
361170201,5,1,6
361170202,5,2,7
361170203,2,2,4
361170204,4,4,8
361170205,3,1,4
361170207,4,1,5
361170208,2,3,5
361170209,8,2,10
361170210,1,1,2
361170211,11,17,28
361170212,3,4,7
361170214,1,1,2
361170215,1,1,2
361170218,2,0,2
361190001,15,11,26
361190002,19,16,35
361190003,12,4,16
361190004,5,2,7
361190006,5,5,10
361190007,31,33,64
361190008,47,64,111
361190009,2,3,5
361190011,1,2,3
361190012,2,4,6
361190013,18,7,25
361190014,20,12,32
361190015,24,16,40
361190016,5,7,12
361190017,12,11,23
361190018,2,1,3
361190019,3,1,4
361190020,8,13,21
361190021,82,57,139
361190022,39,54,93
361190023,4,2,6
361190024,28,37,65
361190026,5,6,11
361190027,1,0,1
361190028,1,1,2
361190029,1,2,3
361190030,1,0,1
361190032,0,1,1
361190033,3,4,7
361190034,3,2,5
361190036,20,17,37
361190037,2,0,2
361190038,9,6,15
361190039,11,10,21
361190040,7,5,12
361190041,9,8,17
361190042,17,21,38
361190043,4,3,7
361190044,18,25,43
361190045,5,3,8
361190046,23,60,83
361190047,11,26,37
361190048,13,21,34
361190049,9,22,31
361190050,32,48,80
361190051,9,7,16
361190052,21,29,50
361190053,11,18,29
361190054,14,15,29
361190055,39,68,107
361190057,10,26,36
361190058,2,5,7
361190059,30,25,55
361190060,4,7,11
361190061,8,8,16
361190062,2,2,4
361190063,58,63,121
361190064,5,6,11
361190065,14,29,43
361190066,14,29,43
361190067,29,91,120
361190068,83,112,195
361190069,31,70,101
361190070,23,41,64
361190071,25,62,87
361190072,18,41,59
361190073,6,8,14
361190074,23,34,57
361190075,18,30,48
361190076,12,21,33
361190077,20,37,57
361190078,0,1,1
361190079,9,11,20
361190080,3,3,6
361190081,1,1,2
361190082,5,16,21
361190083,39,67,106
361190084,18,41,59
361190085,8,27,35
361190086,10,24,34
361190087,5,3,8
361190088,8,4,12
361190089,23,33,56
361190090,11,14,25
361190091,1,9,10
361190092,6,4,10
361190093,18,44,62
361190094,5,75,80
361190095,27,55,82
