# CENSUS TRACT,PRIMARY,OTHER,ALL
361190096,14,23,37
361190097,62,141,203
361190098,42,99,141
361190099,19,65,84
361190100,45,106,151
361190101,26,66,92
361190102,19,42,61
361190103,12,12,24
361190104,4,7,11
361190105,22,50,72
361190106,20,44,64
361190107,74,159,233
361190108,46,74,120
361190109,111,85,196
361190110,3,8,11
361190111,31,34,65
361190112,10,21,31
361190113,39,53,92
361190114,28,41,69
361190115,23,39,62
361190116,2,13,15
361190117,13,34,47
361190118,16,37,53
361190119,119,245,364
361190120,6,11,17
361190121,16,35,51
361190122,13,38,51
361190123,37,78,115
361190124,11,21,32
361190125,19,51,70
361190126,19,33,52
361190127,24,36,60
361190128,5,30,35
361190129,23,37,60
361190130,19,41,60
361190131,77,155,232
361190132,30,68,98
361190133,12,8,20
361190134,9,10,19
361190135,3,10,13
361190136,8,11,19
361190137,7,19,26
361190138,4,7,11
361190139,8,5,13
361190140,0,2,2
361190142,1,2,3
361190143,4,9,13
361190144,4,10,14
361190145,8,4,12
361190146,32,55,87
361190147,3,7,10
361190148,47,78,125
361190149,37,62,99
361190150,2,8,10
361219901,1,0,1
361219902,3,2,5
361219903,0,1,1
361219904,1,0,1
361219905,9,19,28
361219906,3,1,4
361219907,0,1,1
361219910,3,1,4
361239901,3,2,5
361239902,4,6,10
361239903,4,1,5
361239904,3,1,4
361239905,3,5,8
370010201,11,4,15
370010203,5,12,17
370010204,1,0,1
370010205,0,1,1
370010206,15,18,33
370010207,9,11,20
370010208,2,7,9
370010209,1,2,3
370010210,2,0,2
370010211,3,0,3
370010212,20,11,31
370010213,0,2,2
370010214,2,0,2
370010215,2,0,2
370010216,1,0,1
370010217,31,32,63
370010218,0,2,2
370010219,3,2,5
370010220,3,2,5
370030401,2,0,2
370030402,0,1,1
370030404,8,2,10
370030406,0,1,1
370030407,0,2,2
370030611,1,0,1
370059501,4,3,7
370059502,11,5,16
370059503,0,2,2
370079803,1,0,1
370079804,1,2,3
370079805,4,4,8
370099701,1,0,1
370099702,2,2,4
370099703,0,1,1
370099704,2,0,2
370099705,14,5,19
370099706,1,0,1
370099707,0,3,3
370119809,8,7,15
370119810,0,2,2
370119901,1,3,4
370119902,10,13,23
370119903,2,1,3
370119904,4,1,5
370139901,5,3,8
370139902,0,1,1
370139903,7,6,13
370139904,15,23,38
370139905,6,11,17
370139906,2,2,4
370139907,2,3,5
370139908,1,0,1
370139909,2,2,4
370139910,0,2,2
370159601,1,0,1
370159602,1,2,3
370159603,0,1,1
370159604,5,2,7
370179501,1,1,2
370179502,5,1,6
370179503,1,0,1
370179504,5,3,8
370179506,2,0,2
370190201,1,2,3
370190202,6,7,13
370190203,8,9,17
370190204,10,5,15
370190205,11,11,22
370190206,0,3,3
370210001,8,37,45
370210003,7,4,11
370210004,42,4,46
370210005,19,37,56
370210006,4,5,9
370210007,3,19,22
370210008,31,37,68
370210009,63,110,173
370210011,0,2,2
370210012,4,6,10
370210013,2,1,3
370210014,1,0,1
370210015,1,0,1
370210016,16,34,50
370210017,5,14,19
370210018,21,33,54
370210019,2,3,5
370210020,3,23,26
370210021,11,52,63
370210022,38,66,104
370210023,7,1,8
370210024,1,0,1
370210025,8,8,16
370210026,2,2,4
370210027,11,11,22
370210028,1,2,3
370210030,7,11,18
370210031,17,13,30
370210032,21,34,55
370219905,1,0,1
370219907,0,1,1
370230202,8,6,14
370230203,4,2,6
370230204,4,2,6
370230205,5,15,20
370230206,1,10,11
370230207,4,15,19
370230208,27,23,50
370230209,14,17,31
370230211,2,0,2
370230212,1,7,8
370230213,0,3,3
370250056,1,2,3
370250405,6,5,11
370250406,3,1,4
370250407,2,1,3
370250408,1,0,1
370250409,4,0,4
370250410,3,1,4
370250411,3,0,3
370250412,2,0,2
370250413,1,2,3
370250415,4,1,5
370250416,0,1,1
370250417,6,0,6
370250418,1,0,1
370250419,3,0,3
370250421,5,8,13
370250422,7,11,18
370250423,4,6,10
370250424,58,85,143
370250425,14,15,29
370250426,18,14,32
370270211,0,1,1
370270301,15,20,35
370270302,1,0,1
370270303,12,3,15
370270304,1,0,1
370270305,10,6,16
370270306,2,0,2
370270307,1,0,1
370270309,1,0,1
370270310,2,1,3
370270311,1,1,2
370270312,2,5,7
370270313,0,2,2
370270314,5,2,7
370299501,1,5,6
370299607,0,1,1
370319701,4,3,7
370319703,8,3,11
370319704,17,22,39
370319705,2,4,6
370319706,9,11,20
370319707,0,2,2
370319708,3,1,4
370319709,15,10,25
370319710,1,4,5
370319711,1,5,6
370330108,0,1,1
370339903,1,0,1
370339905,0,3,3
370339906,1,0,1
370350101,5,3,8
370350102,16,5,21
370350103,13,20,33
370350104,7,7,14
370350105,48,88,136
370350106,6,6,12
370350108,15,31,46
370350109,2,4,6
370350110,8,28,36
370350111,4,8,12
370350112,10,4,14
370350115,3,0,3
370350116,3,0,3
370350117,2,1,3
370350118,0,1,1
370350407,0,1,1
370370020,7,13,20
370370107,1,1,2
370370112,8,13,21
370370122,7,13,20
370370201,18,56,74
370370202,2,0,2
370370204,8,3,11
370370205,0,1,1
370370207,1,2,3
370370208,6,3,9
370370534,1,0,1
370399502,0,1,1
370399901,9,3,12
370399902,1,1,2
370399904,5,4,9
370399905,13,5,18
370399906,0,1,1
370419901,12,6,18
370419902,8,4,12
370439501,4,2,6
370439502,2,2,4
370439905,0,1,1
370459501,2,2,4
370459503,6,4,10
370459504,14,3,17
370459506,2,1,3
370459507,5,16,21
370459508,2,5,7
370459509,17,30,47
370459510,12,9,21
370459511,3,4,7
370459512,1,0,1
370459513,1,0,1
370459514,0,2,2
370459515,4,3,7
370459516,1,0,1
370479902,0,1,1
370479903,3,0,3
370479905,1,0,1
370479907,2,1,3
370479908,9,8,17
370479909,10,16,26
370479910,1,3,4
370479912,2,0,2
370499601,5,8,13
370499602,4,0,4
370499603,0,1,1
370499604,46,52,98
370499605,3,3,6
370499606,19,43,62
370499607,2,0,2
370499608,0,2,2
370499609,3,16,19
370499610,7,14,21
370499611,11,4,15
370499612,10,3,13
370499613,6,3,9
370510001,5,5,10
370510006,32,45,77
370510007,62,88,150
370510008,4,8,12
370510009,4,4,8
370510011,2,0,2
370510012,3,15,18
370510014,6,2,8
370510015,0,1,1
370510016,7,3,10
370510017,2,4,6
370510018,29,29,58
370510019,4,8,12
370510020,13,9,22
370510021,12,18,30
370510023,2,1,3
370510024,1,1,2
370510025,38,38,76
370510026,2,0,2
370510027,0,2,2
370510028,0,1,1
370510030,1,1,2
370510031,2,1,3
370510032,31,20,51
370510033,25,35,60
370510034,15,13,28
370510037,12,16,28
370519701,1,0,1
370531102,1,0,1
370531103,2,0,2
370531104,3,2,5
370559701,8,12,20
370559702,0,3,3
370559704,2,3,5
370559705,3,3,6
370559706,2,3,5
370570037,0,1,1
370570040,1,0,1
370570163,0,1,1
370570601,9,4,13
370570602,4,1,5
370570603,7,4,11
370570605,2,0,2
370570606,3,1,4
370570607,2,3,5
370570608,11,8,19
370570609,3,1,4
370570611,11,1,12
370570612,0,1,1
370570613,7,3,10
370570614,1,1,2
370570615,5,3,8
370570616,15,9,24
370570617,4,0,4
370570618,1,1,2
370570619,1,0,1
370570620,2,1,3
370590802,7,3,10
370590803,7,17,24
370590804,5,1,6
370590805,0,3,3
370590806,5,2,7
370590807,1,1,2
370619701,2,0,2
370619903,3,3,6
370619904,8,2,10
370619905,3,1,4
370619906,1,0,1
370619907,4,1,5
370619908,3,1,4
370630001,35,57,92
370630002,2,2,4
370630003,17,22,39
370630004,11,30,41
370630005,3,5,8
370630006,4,41,45
370630007,18,27,45
370630008,9,36,45
370630010,0,1,1
370630012,3,1,4
370630013,3,3,6
370630015,117,522,639
370630016,22,51,73
370630017,138,233,371
370630018,7,12,19
370630019,0,1,1
370630020,400,685,1085
370630021,15,25,40
370630112,2,1,3
370630121,3,2,5
370630122,0,2,2
370639805,0,1,1
370650107,2,1,3
370650202,1,0,1
370650203,3,3,6
370650210,2,4,6
370650211,15,6,21
370650212,1,5,6
370650215,1,0,1
370650216,2,1,3
370670001,3,3,6
370670002,0,1,1
370670004,2,4,6
370670007,3,5,8
370670008,0,1,1
370670009,3,7,10
370670010,29,49,78
370670011,5,15,20
370670012,12,27,39
370670013,5,4,9
370670014,0,3,3
370670015,0,2,2
370670016,11,1,12
370670017,1,1,2
370670018,0,1,1
370670019,1,1,2
370670020,3,3,6
370670021,11,22,33
370670022,10,19,29
370670023,48,99,147
370670024,65,245,310
370670025,24,53,77
370670026,42,75,117
370670027,10,11,21
370670028,6,7,13
370670029,1,1,2
370670030,5,3,8
370670031,3,5,8
370670032,9,1,10
370670033,4,4,8
370670034,0,2,2
370670036,8,9,17
370670037,29,36,65
370670038,95,189,284
370670039,81,164,245
370670040,46,93,139
370670041,6,9,15
370670159,1,1,2
370690543,1,0,1
370690603,10,9,19
370690604,2,3,5
370690605,3,1,4
370690608,1,0,1
370710302,5,0,5
370710306,3,1,4
370710307,5,1,6
370710308,1,0,1
370710309,2,0,2
370710310,1,0,1
370710311,5,0,5
370710312,1,0,1
370710313,6,15,21
370710316,1,1,2
370710317,1,0,1
370710321,23,37,60
370710322,1,1,2
370710323,8,1,9
370710324,5,4,9
370710325,19,18,37
370710326,4,15,19
370710327,23,23,46
370710328,2,5,7
370710329,4,1,5
370710330,4,3,7
370710331,1,0,1
370710332,10,5,15
370710333,24,33,57
370719503,1,3,4
370719605,3,2,5
370759802,4,1,5
370779701,0,1,1
370779702,13,3,16
370779703,1,0,1
370779704,4,5,9
370779706,7,3,10
370779707,8,14,22
370799501,1,0,1
370799503,1,0,1
370810102,4,4,8
370810103,43,70,113
370810104,18,34,52
370810105,21,40,61
370810106,7,1,8
370810107,8,2,10
370810108,15,27,42
370810109,12,41,53
370810110,14,10,24
370810111,1,1,2
370810112,1,0,1
370810113,1,1,2
370810125,80,111,191
370810126,6,6,12
370810127,11,47,58
370810128,2,0,2
370810136,2,0,2
370810137,34,69,103
370810139,0,1,1
370810140,1,1,2
370810144,16,20,36
370810145,2,1,3
370810146,16,20,36
370810152,2,0,2
370810153,4,3,7
370810154,3,1,4
370810155,2,1,3
370810156,3,1,4
370810157,36,54,90
370810158,8,6,14
370810159,2,0,2
370810160,24,20,44
370810161,13,7,20
370810162,8,2,10
370810163,7,22,29
370810164,6,11,17
370810165,10,10,20
370810167,2,0,2
370810168,1,0,1
370810169,2,2,4
370810170,0,1,1
370810171,3,1,4
370810172,1,3,4
370810410,0,1,1
370810601,0,1,1
370810606,0,1,1
370839901,2,1,3
370839902,11,12,23
370839903,8,7,15
370839904,1,4,5
370839905,6,7,13
370839907,4,1,5
370839908,1,0,1
370839909,2,0,2
370839911,3,0,3
370850303,1,2,3
370850305,0,2,2
370850306,1,0,1
370850701,9,14,23
370850702,1,1,2
370850703,2,1,3
370850704,2,0,2
370850705,6,1,7
370850708,0,3,3
370850709,4,0,4
370850711,5,1,6
370859505,2,1,3
370859703,5,3,8
370879801,0,1,1
370879803,9,1,10
370879804,1,0,1
370879805,5,10,15
370879806,5,4,9
370879807,2,1,3
370879808,6,11,17
370879809,0,2,2
370879810,17,17,34
370879811,2,3,5
370879812,4,3,7
370879813,1,1,2
370890032,1,1,2
370899901,0,1,1
370899902,0,1,1
370899903,1,1,2
370899904,2,4,6
370899905,2,12,14
370899906,8,6,14
370899907,8,4,12
370899908,8,6,14
370899909,3,4,7
370899910,2,3,5
370899911,9,27,36
370899912,26,25,51
370899913,3,1,4
370899914,2,5,7
370899915,7,10,17
370899916,1,6,7
370899917,11,8,19
370899918,12,14,26
370899919,3,2,5
370899920,2,2,4
370919501,4,2,6
370919502,1,1,2
370919504,23,7,30
370939701,2,1,3
370939702,1,0,1
370939703,4,1,5
370959801,2,0,2
370970062,0,1,1
370970601,24,31,55
370970603,0,1,1
370970604,8,26,34
370970605,5,4,9
370970606,13,12,25
370970607,1,3,4
370970608,1,3,4
370970609,1,0,1
370970610,2,1,3
370970611,0,2,2
370970612,2,5,7
370970613,2,0,2
370970614,39,28,67
370970615,13,12,25
370970616,2,3,5
370999501,4,2,6
370999502,2,2,4
370999503,26,18,44
370999504,12,11,23
370999505,0,2,2
370999506,4,1,5
370999508,0,3,3
370999509,3,5,8
370999606,2,3,5
371010401,4,0,4
371010402,3,1,4
371010403,1,0,1
371010405,1,0,1
371010407,10,6,16
371010408,10,8,18
371010409,7,8,15
371010410,7,1,8
371010411,4,0,4
371010412,3,2,5
371010414,4,1,5
371010415,1,2,3
371010528,0,1,1
371039604,0,1,1
371039801,5,5,10
371039802,0,1,1
371050301,23,22,45
371050303,13,14,27
371050304,2,1,3
371050305,8,12,20
371050306,3,4,7
371050307,1,1,2
371050711,1,0,1
371070101,1,2,3
371070103,0,1,1
371070105,1,4,5
371070106,12,27,39
371070107,6,1,7
371070108,19,28,47
371070109,2,1,3
371070110,4,1,5
371070111,0,1,1
371070112,1,0,1
371090115,0,1,1
371090301,0,2,2
371090701,17,7,24
371090702,3,6,9
371090703,8,5,13
371090704,0,2,2
371090710,0,1,1
371090711,5,2,7
371090712,7,0,7
371110202,0,1,1
371119701,0,3,3
371119702,1,0,1
371119703,4,2,6
371119704,2,3,5
371119705,11,4,15
371119706,0,1,1
371119708,4,0,4
371139701,1,1,2
371139702,1,1,2
371139703,17,16,33
371139704,1,1,2
371139705,12,22,34
371139706,2,4,6
371139707,2,2,4
371150101,1,0,1
371150103,0,1,1
371150104,0,1,1
371150105,2,0,2
371150106,6,1,7
371159604,1,0,1
371170020,2,0,2
371179702,9,3,12
371179703,2,2,4
371179705,1,1,2
371190001,55,116,171
371190003,3,8,11
371190005,1,3,4
371190010,3,0,3
371190011,0,2,2
371190012,2,6,8
371190013,0,1,1
371190015,3,2,5
371190016,1,2,3
371190017,5,0,5
371190018,1,1,2
371190019,8,6,14
371190020,31,49,80
371190021,3,3,6
371190022,32,58,90
371190023,18,44,62
371190024,50,135,185
371190025,5,26,31
371190026,9,33,42
371190027,51,87,138
371190028,12,37,49
371190029,59,87,146
371190030,97,136,233
371190031,24,16,40
371190032,22,16,38
371190033,5,2,7
371190034,7,24,31
371190035,20,87,107
371190038,5,2,7
371190039,1,0,1
371190040,2,1,3
371190041,2,2,4
371190048,4,3,7
371190051,0,1,1
371190053,6,0,6
371190054,0,3,3
371190055,76,41,117
371190056,17,24,41
371190057,8,7,15
371190058,123,157,280
371190059,8,8,16
371190060,2,0,2
371190061,8,9,17
371190062,33,63,96
371190063,8,7,15
371190064,22,30,52
371190203,2,0,2
371190210,1,0,1
371219502,7,1,8
371219503,5,4,9
371219504,0,2,2
371239502,1,0,1
371239601,1,0,1
371239602,6,3,9
371239604,1,1,2
371239901,0,1,1
371259501,1,0,1
371259502,1,0,1
371259503,1,12,13
371259504,0,1,1
371259505,4,9,13
371259506,40,96,136
371259507,9,31,40
371259508,8,23,31
371259509,7,18,25
371259510,1,11,12
371259511,5,4,9
371259512,2,3,5
371270101,1,0,1
371270103,6,5,11
371270104,3,0,3
371270105,58,78,136
371270106,6,2,8
371270108,5,4,9
371270109,1,0,1
371270110,3,0,3
371270111,5,1,6
371270112,1,0,1
371270114,0,1,1
371270602,0,1,1
371290101,2,0,2
371290102,1,0,1
371290103,1,0,1
371290104,9,16,25
371290105,4,2,6
371290106,34,74,108
371290107,43,87,130
371290110,1,3,4
371290112,6,3,9
371290113,19,15,34
371290115,1,0,1
371290116,7,10,17
371290117,29,30,59
371290118,5,21,26
371290119,19,23,42
371290120,59,74,133
371290121,15,24,39
371290122,5,4,9
371319801,1,0,1
371319802,2,0,2
371319803,2,0,2
371330001,5,11,16
371330002,1,1,2
371330003,0,2,2
371330004,12,13,25
371330006,2,2,4
371330007,8,18,26
371330010,0,1,1
371330011,2,3,5
371330012,4,7,11
371330013,6,4,10
371330014,5,6,11
371330016,1,1,2
371330017,1,3,4
371330018,2,1,3
371330020,19,21,40
371330021,12,12,24
371330022,24,21,45
371330024,6,1,7
371339708,1,0,1
371350020,4,8,12
371350107,84,146,230
371350108,1,15,16
371350109,9,22,31
371350110,9,17,26
371350111,5,11,16
371350112,58,144,202
371350113,3,6,9
371350114,14,40,54
371350115,29,125,154
371350116,37,65,102
371350117,81,216,297
371350118,7,30,37
371350119,65,132,197
371350120,5,15,20
371350121,55,98,153
371350122,26,73,99
371350201,0,2,2
371379501,5,0,5
371379502,7,3,10
371399601,3,3,6
371399602,4,5,9
371399603,3,4,7
371399604,2,2,4
371399605,20,23,43
371399606,2,0,2
371399607,7,8,15
371410004,2,0,2
371419802,6,14,20
371419804,6,2,8
371419805,1,0,1
371419806,0,1,1
371439801,1,0,1
371439802,1,2,3
371439902,1,0,1
371459801,2,0,2
371459802,2,2,4
371459803,13,5,18
371459805,1,0,1
371459806,1,1,2
371470001,28,38,66
371470002,10,8,18
371470003,33,75,108
371470004,23,49,72
371470005,36,54,90
371470006,78,127,205
371470007,21,37,58
371470008,1,2,3
371470009,2,2,4
371470010,12,24,36
371470011,0,3,3
371470012,3,5,8
371470013,41,46,87
371470014,3,2,5
371470015,1,0,1
371470016,17,19,36
371470017,23,47,70
371470018,8,6,14
371470019,1,1,2
371470020,2,4,6
371470101,4,0,4
371499801,8,16,24
371499802,1,1,2
371499803,14,20,34
371510301,3,1,4
371510302,9,7,16
371510303,8,12,20
371510304,16,11,27
371510305,15,19,34
371510306,4,0,4
371510307,0,1,1
371510308,2,3,5
371510309,1,0,1
371510311,1,0,1
371510312,2,0,2
371510313,1,0,1
371510314,1,0,1
371510315,3,2,5
371510316,0,1,1
371519602,2,0,2
371539701,1,0,1
371539702,1,0,1
371539703,0,1,1
371539704,1,0,1
371539705,8,4,12
371539706,15,5,20
371539709,3,3,6
371539710,1,2,3
371539711,2,1,3
371559601,2,0,2
371559602,1,0,1
371559603,3,1,4
371559604,11,1,12
371559607,4,1,5
371559609,12,15,27
371559610,7,11,18
371559612,2,0,2
371559613,25,25,50
371559616,1,0,1
371559617,2,0,2
371559618,1,0,1
371559620,2,0,2
371570403,17,18,35
371570404,2,1,3
371570405,3,0,3
371570406,2,1,3
371570408,1,1,2
371570409,1,0,1
371570410,0,2,2
371570411,4,2,6
371570412,13,4,17
371570415,12,12,24
371570416,1,2,3
371590411,1,0,1
371590501,1,1,2
371590502,10,10,20
371590503,2,5,7
371590504,18,3,21
371590505,25,54,79
371590506,5,7,12
371590507,1,0,1
371590508,1,0,1
371590509,0,6,6
371590510,6,5,11
371590512,7,6,13
371590513,20,24,44
371590515,0,1,1
371590517,3,0,3
371590519,1,0,1
371619514,0,1,1
371619601,1,2,3
371619602,1,1,2
371619603,3,2,5
371619604,2,1,3
371619605,20,29,49
371619606,5,3,8
371619607,2,1,3
371619608,6,1,7
371619609,1,0,1
371619610,1,1,2
371619611,1,0,1
371639702,3,0,3
371639704,1,0,1
371639705,2,1,3
371639706,18,10,28
371639707,0,2,2
371639708,10,5,15
371639710,1,1,2
371650101,21,26,47
371650102,0,1,1
371650103,5,1,6
371650104,4,4,8
371650105,2,1,3
371650106,2,2,4
371659604,1,1,2
371670509,1,0,1
371679901,1,1,2
371679902,1,2,3
371679903,4,1,5
371679904,20,12,32
371679906,3,11,14
371679908,1,1,2
371679909,0,1,1
371679910,0,1,1
371679911,1,1,2
371690702,2,5,7
371690705,6,1,7
371690707,2,1,3
371699911,1,0,1
371699912,1,0,1
371719601,0,1,1
371719902,1,0,1
371719903,9,1,10
371719904,10,2,12
371719905,6,7,13
371719906,0,2,2
371719909,18,16,34
371719910,2,1,3
371719911,0,1,1
371719912,4,1,5
371739501,3,3,6
371739602,2,0,2
371739603,5,3,8
371759601,1,1,2
371759602,1,5,6
371759603,18,21,39
371759604,4,13,17
371759605,1,1,2
371759606,3,4,7
371790057,1,0,1
371790202,1,4,5
371790203,7,10,17
371790204,6,3,9
371790205,3,14,17
371790206,26,15,41
371790207,1,2,3
371790208,2,1,3
371790209,0,1,1
371790210,11,18,29
371819504,0,1,1
371819601,0,1,1
371819603,11,10,21
371819604,10,10,20
371819605,7,5,12
371819608,1,1,2
371819610,1,1,2
371830020,0,1,1
371830501,6,13,19
371830503,5,11,16
371830504,0,2,2
371830505,3,0,3
371830506,0,2,2
371830507,4,0,4
371830510,3,6,9
371830511,0,1,1
371830512,2,16,18
371830513,0,1,1
371830514,3,1,4
371830515,14,27,41
371830516,17,20,37
371830517,5,18,23
371830518,3,5,8
371830519,3,1,4
371830520,20,50,70
371830521,3,0,3
371830522,1,3,4
371830523,3,2,5
371830524,4,8,12
371830525,115,139,254
371830526,58,86,144
371830527,32,72,104
371830528,11,14,25
371830529,2,3,5
371830530,36,40,76
371830531,7,3,10
371830532,6,5,11
371830534,33,54,87
371830535,90,99,189
371830536,32,29,61
371830537,65,68,133
371830538,35,62,97
371830539,2,2,4
371830540,44,57,101
371830541,12,4,16
371830542,12,7,19
371830543,3,1,4
371830544,2,2,4
371850601,0,1,1
371859501,1,1,2
371859502,2,0,2
371859503,2,1,3
371859907,0,2,2
371879501,1,0,1
371879502,3,3,6
371899801,1,1,2
371899802,0,1,1
371899803,1,0,1
371899804,1,2,3
371899805,4,2,6
371899806,29,38,67
371899807,0,7,7
371899808,6,9,15
371899809,1,5,6
371910001,6,4,10
371910003,4,8,12
371910004,7,20,27
371910005,1,0,1
371910006,2,1,3
371910007,3,0,3
371910008,4,0,4
371910009,0,2,2
371910011,5,3,8
371910012,9,22,31
371910013,17,23,40
371910014,8,9,17
371910016,2,1,3
371910018,6,16,22
371910019,12,3,15
371939601,2,0,2
371939604,2,1,3
371939605,5,6,11
371939606,6,1,7
371939607,8,5,13
371939608,1,0,1
371939610,15,8,23
371939611,3,2,5
371939612,2,1,3
371939908,1,1,2
371939909,1,1,2
371950001,1,0,1
371950002,2,0,2
371950004,16,38,54
371950005,14,22,36
371950006,2,0,2
371950007,2,1,3
371950010,1,0,1
371950011,0,1,1
371950013,0,1,1
371950014,0,3,3
371950015,1,0,1
371950017,1,0,1
371950019,1,0,1
371970501,2,1,3
371970503,3,0,3
371970504,1,0,1
371970505,6,5,11
371999601,8,2,10
371999602,6,0,6
371999603,2,3,5
380019656,9,3,12
380039679,2,0,2
380039682,0,2,2
380039683,10,1,11
380059567,1,0,1
380099522,2,2,4
380099523,1,1,2
380099524,1,0,1
380119652,3,0,3
380150101,7,33,40
380150102,9,8,17
380150103,4,3,7
380150104,3,8,11
380150105,11,12,23
380150106,6,13,19
380150107,5,3,8
380150108,33,53,86
380150109,2,0,2
380150110,0,1,1
380150112,3,7,10
380150113,2,3,5
380150115,0,1,1
380170001,16,38,54
380170002,9,3,12
380170003,5,5,10
380170004,2,4,6
380170005,37,91,128
380170006,10,8,18
380170007,40,46,86
380170008,8,23,31
380170009,20,35,55
380170010,5,15,20
380170101,12,10,22
380170102,10,4,14
380170103,40,53,93
380170403,2,0,2
380170404,2,2,4
380170405,2,4,6
380170406,0,1,1
380199502,1,0,1
380199509,4,1,5
380219732,3,2,5
380239545,2,1,3
380299663,1,0,1
380319595,6,1,7
380339629,2,0,2
380350102,4,2,6
380350103,8,15,23
380350104,2,1,3
380350105,0,1,1
380350106,3,2,5
380350107,1,1,2
380350108,70,80,150
380350109,3,4,7
380350110,1,0,1
380350111,13,11,24
380350112,3,2,5
380350113,0,1,1
380350115,3,1,4
380350116,1,0,1
380350117,1,7,8
380350118,2,0,2
380379657,2,0,2
380399685,3,0,3
380439666,0,1,1
380499559,1,0,1
380519728,0,1,1
380519729,1,1,2
380539624,1,1,2
380559603,1,2,3
380559605,2,2,4
380579616,2,1,3
380579617,3,0,3
380590201,4,0,4
380590202,6,0,6
380590203,1,5,6
380590205,0,1,1
380619552,3,0,3
380619553,2,0,2
380639587,1,0,1
380639589,1,1,2
380659616,1,0,1
380679501,1,0,1
380679502,1,1,2
380679503,1,0,1
380699561,1,0,1
380699562,8,2,10
380719570,1,0,1
380719571,1,0,1
380719572,12,4,16
380719573,0,1,1
380719574,0,1,1
380719575,4,1,5
380739690,0,1,1
380739691,3,1,4
380759528,2,0,2
380779707,1,0,1
380779708,8,5,13
380779709,1,1,2
380779710,6,3,9
380799513,1,0,1
380799516,2,0,2
380799519,7,3,10
380799522,1,0,1
380859660,3,1,4
380899634,3,0,3
380899635,2,2,4
380899636,1,2,3
380899637,12,10,22
380899638,5,3,8
380899639,1,2,3
380939670,1,0,1
380939673,4,3,7
380939674,6,5,11
380939675,4,1,5
380939676,3,12,15
380939677,0,3,3
380959514,4,1,5
380979702,6,0,6
380979704,1,0,1
380999578,1,0,1
380999579,2,1,3
380999580,8,2,10
380999582,4,1,5
381010101,24,48,72
381010102,3,0,3
381010103,7,18,25
381010104,2,1,3
381010105,13,10,23
381010106,11,16,27
381010107,3,10,13
381010108,1,2,3
381010109,4,5,9
381010110,3,0,3
381010111,2,0,2
381010112,1,0,1
381039597,2,0,2
381039598,2,2,4
381039599,1,0,1
381059534,2,1,3
381059537,0,4,4
381059538,9,16,25
381059539,11,4,15
381059540,2,4,6
390019901,1,0,1
390019902,0,1,1
390019903,1,0,1
390019904,8,2,10
390019905,0,2,2
390019906,1,0,1
390030013,0,1,1
390030101,6,1,7
390030102,4,0,4
390030103,2,0,2
390030106,4,3,7
390030108,11,29,40
390030109,10,5,15
390030110,4,5,9
390030112,2,5,7
390030113,3,5,8
390030114,0,1,1
390030116,0,8,8
390030118,5,17,22
390030120,5,17,22
390030121,5,9,14
390030126,7,19,26
390030128,2,8,10
390030129,16,33,49
390030130,0,1,1
390030131,2,1,3
390030132,1,1,2
390030133,5,8,13
390030137,3,7,10
390030139,1,0,1
390030140,1,0,1
390030402,1,1,2
390059701,2,0,2
390059703,3,0,3
390059704,1,0,1
390059705,8,10,18
390059706,1,3,4
390059707,11,6,17
390059708,9,5,14
390059709,1,0,1
390059711,4,0,4
390070001,9,7,16
390070002,2,0,2
390070003,1,1,2
390070004,1,1,2
390070005,3,2,5
390070006,20,21,41
390070007,5,10,15
390070008,5,3,8
390070009,5,2,7
390070010,1,3,4
390070011,4,4,8
390070012,0,1,1
390070013,1,0,1
390070014,2,0,2
390073102,1,0,1
390099727,1,1,2
390099728,1,0,1
390099729,7,5,12
