# CENSUS TRACT,PRIMARY,OTHER,ALL
390099730,6,9,15
390099731,4,9,13
390099732,4,5,9
390099733,36,31,67
390099734,1,4,5
390099736,0,3,3
390099737,6,2,8
390099738,4,1,5
390110401,1,1,2
390110402,2,1,3
390110403,5,0,5
390110404,3,1,4
390110406,6,4,10
390110407,2,4,6
390110409,4,3,7
390110410,2,1,3
390110411,1,2,3
390130101,3,2,5
390130102,1,2,3
390130103,1,2,3
390130107,2,0,2
390130109,6,4,10
390130113,2,1,3
390130114,1,2,3
390130115,6,0,6
390130116,0,1,1
390130117,0,2,2
390130119,3,0,3
390130120,3,0,3
390130121,5,5,10
390130122,1,3,4
390130123,13,8,21
390130124,3,7,10
390159512,3,0,3
390159513,1,1,2
390159514,2,0,2
390159515,3,3,6
390159517,2,0,2
390159518,16,1,17
390159519,1,0,1
390170001,5,0,5
390170002,1,0,1
390170006,0,1,1
390170007,1,8,9
390170008,1,4,5
390170009,3,13,16
390170010,12,14,26
390170011,2,1,3
390170012,2,2,4
390170013,6,7,13
390170014,4,4,8
390170101,20,18,38
390170102,3,6,9
390170103,0,1,1
390170107,0,4,4
390170108,2,1,3
390170109,56,35,91
390170110,4,4,8
390170111,79,65,144
390170112,3,4,7
390170113,1,0,1
390170118,2,0,2
390170119,1,0,1
390170120,0,1,1
390170122,0,1,1
390170124,4,2,6
390170125,9,16,25
390170126,14,26,40
390170127,1,1,2
390170129,1,4,5
390170130,1,0,1
390170133,11,13,24
390170135,3,3,6
390170136,1,3,4
390170230,0,1,1
390170231,1,0,1
390197201,1,0,1
390197202,1,1,2
390197203,3,1,4
390197204,3,1,4
390197205,5,2,7
390197206,2,0,2
390197207,1,0,1
390210101,1,0,1
390210102,0,1,1
390210103,1,3,4
390210105,10,2,12
390210106,2,0,2
390210107,4,1,5
390230001,1,7,8
390230002,2,0,2
390230004,7,8,15
390230005,1,0,1
390230007,1,1,2
390230010,0,1,1
390230013,0,1,1
390230014,14,16,30
390230016,1,8,9
390230017,0,2,2
390230018,12,34,46
390230019,9,9,18
390230020,1,8,9
390230021,0,1,1
390230022,1,2,3
390230023,10,7,17
390230024,21,28,49
390230025,4,4,8
390230026,2,3,5
390230027,0,1,1
390230028,2,3,5
390230029,0,1,1
390230030,2,3,5
390230031,3,2,5
390230032,0,2,2
390230033,4,0,4
390250243,16,19,35
390250251,3,1,4
390250320,4,7,11
390250322,1,0,1
390250402,6,4,10
390250403,18,18,36
390250404,15,10,25
390250405,7,2,9
390250406,6,2,8
390250407,5,4,9
390250408,1,2,3
390250409,0,1,1
390250410,6,9,15
390250411,5,2,7
390250412,5,4,9
390250413,13,8,21
390250414,12,4,16
390250415,6,15,21
390250416,2,1,3
390250417,2,0,2
390250418,3,1,4
390250419,2,1,3
390250420,2,1,3
390259512,2,1,3
390279943,1,1,2
390279945,9,9,18
390279946,10,6,16
390279947,14,15,29
390279948,0,2,2
390279949,3,0,3
390279950,1,1,2
390279951,1,0,1
390299501,3,0,3
390299502,3,0,3
390299503,1,2,3
390299504,2,2,4
390299505,11,15,26
390299506,13,8,21
390299507,4,1,5
390299508,1,0,1
390299509,1,1,2
390299511,5,1,6
390299512,1,0,1
390299513,2,1,3
390299514,1,0,1
390299515,3,0,3
390299516,9,5,14
390299517,1,1,2
390299518,0,1,1
390299520,3,2,5
390299521,5,5,10
390299522,1,0,1
390299524,6,8,14
390319909,1,1,2
390319914,8,1,9
390319915,5,0,5
390319917,8,6,14
390319918,1,0,1
390339741,2,0,2
390339742,1,0,1
390339743,3,1,4
390339745,8,0,8
390339747,3,0,3
390339748,4,4,8
390339749,0,2,2
390339750,3,7,10
390339751,1,0,1
390339752,7,7,14
390351011,10,14,24
390351012,1,1,2
390351014,6,1,7
390351015,2,0,2
390351018,2,0,2
390351019,1,0,1
390351022,1,1,2
390351031,2,0,2
390351032,2,1,3
390351033,0,1,1
390351035,2,2,4
390351036,8,30,38
390351037,0,2,2
390351038,1,1,2
390351039,0,1,1
390351041,3,2,5
390351042,2,0,2
390351043,2,0,2
390351044,0,2,2
390351051,3,0,3
390351054,0,1,1
390351055,0,1,1
390351056,45,110,155
390351057,1,1,2
390351059,0,2,2
390351061,4,0,4
390351063,0,1,1
390351064,1,0,1
390351065,0,1,1
390351066,1,2,3
390351068,13,29,42
390351069,2,3,5
390351070,2,0,2
390351071,6,11,17
390351072,3,3,6
390351073,1,6,7
390351076,3,3,6
390351077,1,3,4
390351078,3,7,10
390351079,0,2,2
390351082,1,1,2
390351085,0,2,2
390351086,0,1,1
390351088,1,0,1
390351092,3,14,17
390351093,4,27,31
390351096,2,2,4
390351105,6,11,17
390351107,0,1,1
390351108,4,1,5
390351109,2,0,2
390351112,3,0,3
390351113,0,1,1
390351114,0,1,1
390351115,1,0,1
390351116,1,0,1
390351119,1,0,1
390351121,1,0,1
390351124,1,0,1
390351125,1,1,2
390351128,0,3,3
390351132,25,108,133
390351135,3,0,3
390351138,1,0,1
390351139,6,1,7
390351148,8,1,9
390351152,1,0,1
390351153,0,2,2
390351154,1,0,1
390351158,0,1,1
390351164,1,0,1
390351165,2,1,3
390351166,2,1,3
390351167,0,1,1
390351168,0,1,1
390351171,1,1,2
390351172,0,1,1
390351175,3,0,3
390351176,2,1,3
390351177,3,3,6
390351179,1,0,1
390351181,1,0,1
390351182,0,1,1
390351183,1,0,1
390351185,3,0,3
390351186,4,1,5
390351187,54,255,309
390351188,20,45,65
390351189,14,51,65
390351191,43,162,205
390351192,2,3,5
390351193,26,17,43
390351194,11,28,39
390351195,19,30,49
390351197,2,1,3
390351198,6,8,14
390351207,0,1,1
390351208,1,0,1
390351211,0,1,1
390351214,2,0,2
390351217,1,0,1
390351221,0,1,1
390351231,2,0,2
390351232,5,0,5
390351233,0,1,1
390351234,12,4,16
390351235,7,6,13
390351236,45,52,97
390351237,3,2,5
390351239,0,1,1
390351241,4,0,4
390351242,3,0,3
390351243,0,1,1
390351245,1,0,1
390351261,9,5,14
390351301,16,52,68
390351311,114,253,367
390351321,13,9,22
390351322,3,5,8
390351323,0,1,1
390351331,3,2,5
390351342,8,5,13
390351343,1,2,3
390351351,38,87,125
390351361,30,57,87
390351371,17,10,27
390351381,2,4,6
390351401,1,8,9
390351402,11,11,22
390351403,10,21,31
390351404,8,19,27
390351405,7,22,29
390351406,6,10,16
390351407,15,13,28
390351408,48,65,113
390351409,3,8,11
390351410,2,3,5
390351411,58,75,133
390351412,37,45,82
390351413,30,55,85
390351414,24,36,60
390351415,13,22,35
390351416,21,17,38
390351417,6,10,16
390351501,1,0,1
390351512,1,0,1
390351513,2,3,5
390351514,0,1,1
390351515,14,11,25
390351516,2,5,7
390351517,1,1,2
390351521,23,26,49
390351522,5,3,8
390351523,10,17,27
390351524,1,3,4
390351525,2,0,2
390351526,20,16,36
390351527,9,5,14
390351531,29,52,81
390351541,1,0,1
390351542,0,1,1
390351545,6,9,15
390351546,9,36,45
390351551,23,61,84
390351561,14,22,36
390351601,6,16,22
390351602,2,3,5
390351603,3,0,3
390351604,8,12,20
390351605,5,10,15
390351606,24,41,65
390351607,3,0,3
390351608,0,1,1
390351609,8,5,13
390351610,1,2,3
390351611,4,3,7
390351612,7,3,10
390351613,14,38,52
390351614,3,6,9
390351615,6,8,14
390351616,2,3,5
390351701,13,20,33
390351702,28,43,71
390351711,8,0,8
390351712,3,0,3
390351721,24,42,66
390351722,37,96,133
390351731,33,72,105
390351741,19,16,35
390351742,19,19,38
390351751,28,21,49
390351752,8,11,19
390351761,1,4,5
390351762,2,3,5
390351771,21,28,49
390351772,4,1,5
390351773,7,6,13
390351774,8,10,18
390351775,11,15,26
390351776,43,62,105
390351781,6,12,18
390351782,5,10,15
390351791,51,154,205
390351801,33,59,92
390351811,22,27,49
390351812,54,57,111
390351821,20,30,50
390351831,56,64,120
390351832,32,82,114
390351833,50,128,178
390351834,30,32,62
390351835,56,89,145
390351836,38,62,100
390351841,71,131,202
390351851,17,18,35
390351852,40,68,108
390351861,18,16,34
390351862,26,29,55
390351871,73,110,183
390351881,15,33,48
390351891,160,249,409
390351905,10,6,16
390351920,1,0,1
390351923,0,2,2
390351928,4,14,18
390351929,2,1,3
390351939,1,1,2
390351940,4,1,5
390351941,1,1,2
390351943,20,20,40
390351945,16,43,59
390351947,0,4,4
390351948,1,7,8
390351949,16,40,56
390351951,0,1,1
390351952,15,44,59
390351953,2,9,11
390351954,0,3,3
390351955,11,22,33
390375201,1,0,1
390375301,7,0,7
390375401,1,1,2
390375501,2,3,5
390375550,2,2,4
390375551,19,5,24
390375601,1,1,2
390375701,6,0,6
390399581,3,2,5
390399582,1,0,1
390399583,4,0,4
390399584,2,0,2
390399585,5,3,8
390399586,6,10,16
390399587,2,2,4
390399588,10,5,15
390399589,3,3,6
390410062,4,6,10
390410071,2,0,2
390410072,6,19,25
390410073,3,1,4
390410101,5,3,8
390410102,1,0,1
390410103,2,2,4
390410104,13,12,25
390410105,3,0,3
390410111,0,2,2
390410112,4,4,8
390410114,55,121,176
390410115,18,28,46
390410116,2,4,6
390410117,21,39,60
390430301,1,0,1
390430401,4,1,5
390430402,2,2,4
390430403,4,1,5
390430404,5,16,21
390430405,7,10,17
390430406,4,5,9
390430408,3,3,6
390430409,0,3,3
390430410,2,2,4
390430411,2,19,21
390430412,4,3,7
390430413,2,22,24
390430414,12,14,26
390430415,7,11,18
390430416,17,15,32
390430417,3,4,7
390430418,3,5,8
390450094,11,1,12
390450301,3,2,5
390450302,1,0,1
390450303,4,1,5
390450304,3,1,4
390450305,20,18,38
390450306,17,9,26
390450308,5,2,7
390450309,2,4,6
390450310,4,7,11
390450311,1,0,1
390450312,1,4,5
390450313,13,30,43
390450314,17,13,30
390450315,6,5,11
390450316,2,0,2
390450319,2,5,7
390450320,3,1,4
390450321,1,0,1
390450322,1,4,5
390450325,1,1,2
390450326,0,1,1
390479858,0,2,2
390479859,0,1,1
390479860,7,3,10
390479861,3,1,4
390479862,4,1,5
390479863,2,1,3
390479864,1,1,2
390490001,18,21,39
390490002,19,12,31
390490003,3,1,4
390490004,7,9,16
390490005,8,2,10
390490006,3,3,6
390490007,4,0,4
390490009,3,2,5
390490010,2,0,2
390490011,155,358,513
390490012,0,1,1
390490013,0,1,1
390490014,1,0,1
390490016,0,1,1
390490017,4,5,9
390490018,18,43,61
390490019,20,28,48
390490020,12,16,28
390490021,20,22,42
390490022,0,2,2
390490023,0,1,1
390490025,9,23,32
390490026,1,0,1
390490027,19,8,27
390490028,3,3,6
390490030,11,16,27
390490032,8,3,11
390490034,2,6,8
390490036,1,0,1
390490037,0,3,3
390490038,3,6,9
390490039,13,51,64
390490040,6,42,48
390490041,10,48,58
390490042,10,27,37
390490043,6,37,43
390490044,0,4,4
390490045,1,1,2
390490046,1,3,4
390490047,1,1,2
390490048,1,0,1
390490049,1,2,3
390490050,7,0,7
390490051,0,1,1
390490052,7,13,20
390490053,26,71,97
390490054,1,0,1
390490055,3,0,3
390490056,1,1,2
390490057,5,14,19
390490058,6,13,19
390490061,1,0,1
390490062,74,105,179
390490063,271,422,693
390490064,49,55,104
390490065,13,44,57
390490066,15,35,50
390490067,42,42,84
390490068,13,18,31
390490069,79,105,184
390490070,12,11,23
390490071,62,60,122
390490072,22,33,55
390490073,22,52,74
390490074,42,36,78
390490075,0,1,1
390490077,5,2,7
390490078,113,247,360
390490079,103,128,231
390490080,2,5,7
390490081,35,39,74
390490082,17,38,55
390490083,5,5,10
390490084,6,16,22
390490085,5,6,11
390490087,1,1,2
390490088,4,2,6
390490089,6,5,11
390490090,15,21,36
390490091,15,15,30
390490092,11,5,16
390490093,98,100,198
390490094,12,4,16
390490095,1,1,2
390490096,4,1,5
390490097,33,6,39
390490098,1,2,3
390490114,9,21,30
390490117,0,1,1
390490305,1,3,4
390490306,0,1,1
390497562,2,0,2
390510401,3,0,3
390510402,3,0,3
390510404,4,0,4
390510407,6,5,11
390510408,2,0,2
390510409,7,2,9
390539535,5,0,5
390539536,0,1,1
390539537,1,0,1
390539539,23,31,54
390539540,17,21,38
390539541,4,2,6
390551947,0,1,1
390551955,1,0,1
390553106,11,12,23
390553107,4,2,6
390553108,16,19,35
390553109,2,1,3
390553113,3,2,5
390553114,7,2,9
390553115,10,29,39
390553116,5,15,20
390553117,14,11,25
390553118,13,21,34
390553119,2,12,14
390553121,5,2,7
390553122,15,15,30
390570903,0,1,1
390572001,8,7,15
390572002,11,26,37
390572004,0,2,2
390572005,5,3,8
390572006,5,2,7
390572009,7,6,13
390572101,16,12,28
390572102,13,15,28
390572103,6,4,10
390572104,31,52,83
390572105,16,28,44
390572106,31,40,71
390572201,12,31,43
390572202,15,11,26
390572301,0,4,4
390572401,2,2,4
390572402,8,1,9
390572403,11,5,16
390572405,8,18,26
390572406,1,1,2
390572501,1,3,4
390572550,17,11,28
390572601,3,2,5
390572701,3,2,5
390572801,1,1,2
390599771,0,2,2
390599772,1,3,4
390599773,1,5,6
390599774,16,11,27
390599775,8,9,17
390599776,0,2,2
390599777,1,2,3
390599779,1,0,1
390599780,4,5,9
390610001,1,3,4
390610003,0,1,1
390610004,1,1,2
390610006,1,14,15
390610007,1,9,10
390610008,0,1,1
390610009,0,1,1
390610010,0,1,1
390610011,2,0,2
390610012,3,8,11
390610013,4,5,9
390610015,2,1,3
390610016,1,0,1
390610018,2,2,4
390610019,5,6,11
390610020,8,9,17
390610021,2,0,2
390610022,4,11,15
390610023,32,95,127
390610025,8,11,19
390610026,1,14,15
390610027,4,2,6
390610028,0,2,2
390610029,32,41,73
390610030,5,8,13
390610032,141,347,488
390610033,10,32,42
390610034,20,76,96
390610037,0,3,3
390610038,1,0,1
390610040,1,2,3
390610041,1,4,5
390610042,4,14,18
390610043,4,3,7
390610044,1,1,2
390610045,2,10,12
390610046,30,25,55
390610047,13,32,45
390610048,10,25,35
390610049,35,75,110
390610050,53,62,115
390610051,26,25,51
390610052,18,19,37
390610053,28,30,58
390610054,10,8,18
390610055,1,1,2
390610056,0,1,1
390610057,10,14,24
390610058,5,5,10
390610059,6,5,11
390610060,11,20,31
390610061,3,0,3
390610062,5,3,8
390610063,0,1,1
390610064,2,4,6
390610065,11,21,32
390610066,0,1,1
390610067,0,2,2
390610068,11,18,29
390610069,2,4,6
390610070,17,24,41
390610071,26,49,75
390610072,20,57,77
390610073,0,1,1
390610074,0,1,1
390610075,2,1,3
390610077,1,0,1
390610078,1,1,2
390610079,0,1,1
390610080,3,0,3
390610081,1,4,5
390610082,13,12,25
390610083,15,29,44
390610084,3,2,5
390610085,9,10,19
390610087,0,1,1
390610088,1,0,1
390610091,3,0,3
390610092,0,3,3
390610095,2,0,2
390610098,3,3,6
390610099,3,1,4
390610100,8,8,16
390610101,8,12,20
390610102,11,7,18
390610103,1,0,1
390610105,1,1,2
390610106,1,0,1
390610107,5,5,10
390610108,1,2,3
390610109,15,17,32
390610110,2,1,3
390610111,3,4,7
390610204,9,9,18
390610205,8,7,15
390610206,7,9,16
390610207,38,19,57
390610208,13,13,26
390610209,4,7,11
390610210,22,12,34
390610211,13,10,23
390610212,21,14,35
390610213,26,18,44
390610214,2,6,8
390610215,33,31,64
390610216,6,3,9
390610217,5,2,7
390610218,6,5,11
390610221,23,33,56
390610222,9,6,15
390610223,16,21,37
390610224,3,11,14
390610225,8,5,13
390610226,47,66,113
390610227,1,1,2
390610228,4,4,8
390610230,14,11,25
390610231,18,22,40
390610232,15,10,25
390610233,22,50,72
390610234,0,2,2
390610235,52,76,128
390610236,3,0,3
390610237,5,4,9
390610238,1,3,4
390610239,57,151,208
390610240,75,87,162
390610241,21,21,42
390610242,5,11,16
390610243,49,63,112
390610244,39,127,166
390610245,4,11,15
390610247,4,1,5
390610248,9,21,30
390610249,16,40,56
390610250,36,64,100
390610251,57,59,116
390610252,2,0,2
390610253,2,3,5
390610254,1,12,13
390610255,4,4,8
390610256,0,1,1
390610258,1,2,3
390610259,1,0,1
390610260,9,4,13
390610261,4,2,6
390610320,0,1,1
390610322,2,0,2
390610404,1,0,1
390610412,1,0,1
390610414,3,5,8
390610415,0,1,1
390630001,7,5,12
390630002,3,0,3
390630003,1,2,3
390630004,1,3,4
390630005,3,0,3
390630006,1,2,3
390630007,10,15,25
390630008,1,3,4
390630009,2,1,3
390630010,27,34,61
390630011,2,7,9
390630012,3,2,5
390630013,2,0,2
390639631,1,0,1
390659831,1,1,2
390659832,0,1,1
390659833,1,1,2
390659834,3,1,4
390659836,5,6,11
390659837,2,0,2
390679756,1,0,1
390679757,1,0,1
390679758,1,0,1
390679760,4,1,5
390699801,1,1,2
390699802,2,0,2
390699803,8,2,10
390699804,3,1,4
390699805,1,0,1
390699806,4,1,5
390719544,5,2,7
390719545,2,0,2
390719546,1,2,3
390719547,1,0,1
390719548,0,4,4
390719549,16,4,20
390719550,2,0,2
390719551,2,0,2
390719557,1,0,1
390719864,1,0,1
390739649,1,0,1
390739651,1,3,4
390739652,5,3,8
390739653,8,0,8
390739654,4,2,6
390739655,1,0,1
390759763,3,3,6
390759764,1,0,1
390759765,2,0,2
390759766,1,2,3
390759767,5,4,9
390759768,8,5,13
390770418,1,0,1
390779622,1,2,3
390779954,1,0,1
390779955,3,1,4
390779956,15,23,38
390779957,3,2,5
390779958,1,0,1
390779959,1,0,1
390779960,4,4,8
390779961,2,0,2
390779962,6,0,6
390779963,4,3,7
390779964,2,0,2
390779965,2,0,2
390779966,2,1,3
390799572,2,2,4
390799573,1,0,1
390799574,2,0,2
390799575,11,3,14
390799576,0,1,1
390799577,2,0,2
390799578,4,1,5
390810001,1,2,3
390810002,1,5,6
390810004,0,1,1
390810005,11,12,23
390810006,4,12,16
390810007,8,6,14
390810010,9,11,20
390810112,2,0,2
390810115,2,1,3
390810116,9,7,16
390810118,3,1,4
390810123,2,0,2
390839867,1,0,1
390839868,3,3,6
390839869,7,1,8
390839870,0,1,1
390839871,4,2,6
390839872,5,5,10
390839873,10,8,18
390839874,1,3,4
390839875,5,9,14
390839876,3,2,5
390839877,2,0,2
390852001,2,2,4
390852003,1,0,1
390852005,1,1,2
390852006,1,0,1
390852007,1,0,1
390852008,1,2,3
390852010,16,8,24
390852011,16,22,38
390852012,11,4,15
390852013,11,30,41
390852014,4,6,10
390852015,2,0,2
390852016,1,0,1
390852017,7,3,10
390852019,3,1,4
390852020,2,3,5
390852022,1,1,2
390852023,0,1,1
390852024,2,0,2
390852026,1,0,1
390852027,2,7,9
390852028,2,4,6
390852029,0,3,3
390852030,4,1,5
390852031,5,9,14
390852032,3,3,6
390852033,6,6,12
390852034,5,9,14
390852035,18,30,48
390852036,1,2,3
390852037,2,5,7
390852038,7,12,19
390852039,4,5,9
390852040,0,1,1
390852043,1,1,2
390852044,1,0,1
390852045,9,10,19
390852047,6,5,11
390852048,1,0,1
390852049,2,0,2
390852050,7,7,14
390852051,3,14,17
390852052,1,0,1
390852053,0,1,1
390852055,2,0,2
390852057,5,2,7
390852058,1,1,2
390852059,1,0,1
390852061,3,3,6
390870502,4,3,7
390870503,1,2,3
390870504,1,0,1
390870505,1,0,1
390870508,4,10,14
390870509,1,0,1
390870510,3,2,5
390870511,3,2,5
390870512,1,5,6
390870513,1,0,1
390870514,10,9,19
390879928,0,1,1
390897501,0,8,8
390897507,1,1,2
390897516,3,2,5
390897519,1,2,3
390897525,1,1,2
390897528,2,1,3
390897533,27,28,55
390897536,1,0,1
390897539,20,12,32
390897541,4,6,10
390897547,0,2,2
390897550,2,1,3
390897553,4,0,4
390897556,1,2,3
390897562,1,2,3
390897565,1,2,3
390897568,0,1,1
390897574,2,1,3
390897577,17,17,34
390897580,4,2,6
390897586,1,1,2
390899874,1,0,1
390910101,1,1,2
390919838,1,1,2
390919839,2,0,2
390919840,2,1,3
390919842,1,0,1
390919843,2,0,2
390919844,1,1,2
390919845,17,15,32
390919846,7,7,14
390919847,1,3,4
390919848,4,1,5
390930101,21,26,47
390930102,7,11,18
390930103,11,4,15
390930104,2,5,7
390930131,2,3,5
390930132,17,18,35
390930211,0,2,2
390930212,2,1,3
390930221,2,3,5
390930223,1,5,6
390930224,2,0,2
390930225,1,1,2
390930226,17,41,58
390930227,3,2,5
390930229,2,5,7
390930230,0,2,2
390930231,0,1,1
390930232,1,3,4
390930234,1,0,1
390930235,2,4,6
390930237,1,0,1
390930238,0,1,1
390930240,1,4,5
390930241,4,5,9
390930242,5,4,9
390930281,2,9,11
390930301,2,5,7
390930402,0,2,2
390930403,0,1,1
390930501,2,2,4
390930502,4,9,13
390930503,8,12,20
390930504,9,7,16
390930571,0,2,2
390930601,6,6,12
390930602,19,12,31
390930701,6,11,17
390930702,1,8,9
390930703,2,6,8
390930706,4,4,8
390930707,8,9,17
390930711,8,18,26
390930712,7,7,14
390930713,1,0,1
390930771,3,0,3
390930801,2,4,6
390930805,3,0,3
390930806,2,1,3
390930901,0,1,1
390930902,1,2,3
390930911,2,7,9
390930931,0,1,1
390930951,3,3,6
390930961,3,0,3
390950003,1,2,3
390950004,1,2,3
390950006,0,3,3
390950007,1,0,1
390950010,1,0,1
390950013,40,76,116
390950015,1,0,1
390950016,3,2,5
390950018,1,0,1
390950020,1,0,1
390950021,4,10,14
390950022,17,50,67
390950024,2,7,9
390950025,0,1,1
390950026,1,0,1
390950027,39,11,50
390950028,4,10,14
390950029,0,1,1
390950030,5,11,16
390950036,2,0,2
390950038,24,72,96
390950039,0,1,1
390950043,6,3,9
390950044,1,5,6
390950045,16,19,35
390950047,3,0,3
390950048,1,0,1
390950050,3,0,3
390950053,2,0,2
390950055,1,2,3
390950056,1,0,1
390950057,4,2,6
390950058,6,2,8
390950059,2,0,2
390950060,1,1,2
390950061,1,4,5
390950062,1,0,1
390950063,2,3,5
390950064,2,1,3
390950065,2,13,15
390950066,0,1,1
390950068,16,50,66
390950069,5,4,9
390950070,4,3,7
390950071,43,45,88
390950072,47,78,125
390950073,14,22,36
390950074,11,14,25
390950075,7,4,11
390950076,30,65,95
390950077,46,52,98
390950078,25,76,101
390950079,1,1,2
390950080,14,14,28
390950081,5,14,19
390950082,65,113,178
390950083,33,69,102
390950084,4,19,23
390950085,2,5,7
390950086,5,9,14
390950087,4,1,5
390950088,8,13,21
390950089,7,14,21
390950090,19,18,37
390950091,28,42,70
390950092,70,106,176
390950093,1,1,2
390950095,2,0,2
390950098,0,1,1
390950099,7,4,11
390950100,18,9,27
390950101,17,20,37
390970401,2,4,6
390970402,6,3,9
390970404,1,1,2
390970405,3,1,4
390970406,14,6,20
390970411,1,1,2
390970412,1,0,1
390998001,4,1,5
390998003,1,0,1
390998004,1,0,1
390998005,2,4,6
390998007,0,1,1
390998012,1,0,1
390998013,2,1,3
390998014,1,0,1
390998015,2,1,3
390998016,2,0,2
390998019,6,9,15
390998021,1,0,1
390998024,0,2,2
390998025,1,0,1
390998026,1,0,1
390998027,9,4,13
390998028,2,0,2
390998029,0,1,1
390998030,3,1,4
390998034,0,2,2
390998035,21,26,47
390998037,21,35,56
390998040,5,9,14
390998041,9,12,21
390998042,11,7,18
390998101,1,4,5
390998102,0,1,1
390998106,3,0,3
390998107,4,1,5
390998108,0,1,1
390998110,25,30,55
390998112,10,15,25
390998113,3,2,5
390998114,7,8,15
390998115,24,21,45
390998116,3,8,11
390998117,9,12,21
390998118,6,4,10
390998119,27,39,66
390998120,28,50,78
390998121,33,44,77
390998122,20,24,44
390998123,5,1,6
390998125,15,7,22
390998126,21,22,43
390998127,0,1,1
390998128,2,2,4
390998129,1,3,4
390998132,1,2,3
390998133,0,1,1
390998134,4,2,6
390998135,8,7,15
390998136,7,3,10
391010005,2,4,6
391010006,36,51,87
391010010,1,9,10
391010101,1,0,1
391010102,1,1,2
391010104,9,9,18
391010105,3,6,9
391010501,1,0,1
391034001,5,12,17
391034020,2,0,2
391034030,2,0,2
391034040,1,8,9
391034050,3,10,13
391034060,7,8,15
391034070,0,2,2
391034080,14,15,29
391034081,3,6,9
391034082,1,1,2
391034083,23,29,52
391034090,1,0,1
391034100,0,1,1
391034110,2,1,3
391034120,0,2,2
391034130,5,2,7
391034151,1,2,3
391034153,1,4,5
391034154,3,2,5
391034160,4,2,6
391034161,0,1,1
391034162,0,1,1
391034163,1,1,2
391034164,1,2,3
391034170,19,7,26
391034171,5,3,8
391034172,6,2,8
391034173,3,2,5
391059644,3,0,3
391059645,4,2,6
391059646,1,0,1
391079672,3,2,5
391079673,0,1,1
391079674,1,0,1
391079675,6,4,10
391079676,8,9,17
391079677,6,4,10
391079678,1,0,1
391079679,3,0,3
391079680,2,0,2
391091101,0,1,1
391093001,7,3,10
391093150,5,9,14
391093151,3,5,8
391093250,3,0,3
391093301,1,1,2
391093401,2,0,2
391093450,1,0,1
391093501,1,8,9
391093550,9,8,17
391093650,17,21,38
391093651,2,4,6
391093652,0,2,2
391093653,17,26,43
391095401,1,0,1
391119666,1,0,1
391119667,3,1,4
391119668,4,0,4
391130001,3,0,3
391130003,0,1,1
391130004,2,0,2
391130005,37,22,59
391130006,1,1,2
391130007,0,1,1
391130008,7,2,9
391130009,7,30,37
391130012,2,2,4
391130013,9,18,27
391130014,1,2,3
391130015,5,30,35
391130016,0,14,14
391130018,12,26,38
391130019,3,1,4
391130021,9,28,37
391130024,1,0,1
391130025,0,2,2
391130026,5,1,6
391130027,3,2,5
391130028,0,1,1
391130029,5,0,5
391130030,5,3,8
391130031,2,1,3
391130032,10,3,13
391130033,0,3,3
391130034,44,89,133
391130035,10,7,17
391130036,1,0,1
391130038,1,0,1
391130040,1,0,1
391130042,4,0,4
391130043,1,0,1
391130045,2,12,14
391130101,7,22,29
391130102,37,52,89
391130201,5,15,20
391130202,13,40,53
391130203,12,34,46
391130204,25,47,72
391130205,1,1,2
391130206,18,28,46
391130207,24,19,43
391130208,12,19,31
391130209,0,2,2
391130211,1,0,1
391130212,2,6,8
391130213,3,0,3
391130214,3,1,4
391130215,20,20,40
391130216,4,7,11
391130217,3,1,4
391130218,7,1,8
391130219,2,1,3
391130301,5,15,20
391130401,37,77,114
391130402,34,49,83
391130403,45,70,115
391130404,63,118,181
391130501,45,32,77
391130503,12,5,17
391130504,3,0,3
