# CENSUS TRACT,PRIMARY,OTHER,ALL
391130505,20,12,32
391130506,0,2,2
391130601,2,1,3
391130602,1,0,1
391130603,1,1,2
391130701,10,2,12
391130702,1,0,1
391130703,1,0,1
391130704,2,2,4
391130705,3,0,3
391130707,2,1,3
391130801,21,10,31
391130802,15,6,21
391130803,5,5,10
391130804,4,1,5
391130805,2,4,6
391130903,6,7,13
391130904,2,2,4
391130906,3,0,3
391130907,0,1,1
391130909,1,3,4
391130910,3,2,5
391131001,12,10,22
391131002,7,4,11
391131003,7,2,9
391131004,4,1,5
391131101,1,0,1
391131102,15,11,26
391131150,20,18,38
391131201,35,34,69
391131250,3,1,4
391131251,16,6,22
391131301,4,1,5
391131401,3,0,3
391131501,7,0,7
391131650,2,2,4
391132001,3,2,5
391132101,4,1,5
391132104,1,0,1
391132106,1,2,3
391132201,1,4,5
391132202,0,3,3
391159688,0,1,1
391159689,3,0,3
391179851,1,1,2
391179852,4,3,7
391179853,1,2,3
391179855,0,1,1
391199810,1,0,1
391199811,2,2,4
391199812,2,7,9
391199815,16,32,48
391199816,12,28,40
391199817,6,9,15
391199818,21,20,41
391199819,1,2,3
391199823,2,0,2
391199824,1,0,1
391199825,1,1,2
391199826,1,2,3
391199827,1,0,1
391199828,3,3,6
391219684,5,1,6
391230501,0,1,1
391230502,4,6,10
391230503,1,2,3
391230505,7,4,11
391230506,3,2,5
391230507,3,1,4
391230508,2,0,2
391230509,2,6,8
391230510,6,1,7
391230511,0,1,1
391239610,1,0,1
391250320,3,0,3
391259602,3,0,3
391259603,1,0,1
391259604,5,0,5
391279658,2,0,2
391279659,4,0,4
391279660,3,0,3
391279662,2,1,3
391279813,0,1,1
391290201,4,1,5
391290202,3,1,4
391290203,11,3,14
391290204,0,2,2
391290211,4,2,6
391290212,3,1,4
391290214,4,2,6
391290215,0,1,1
391290217,0,1,1
391319522,1,2,3
391319523,2,2,4
391319524,6,7,13
391319525,6,4,10
391319527,1,0,1
391335309,0,1,1
391336001,2,1,3
391336002,3,4,7
391336003,14,17,31
391336004,9,6,15
391336006,1,0,1
391336007,0,3,3
391336008,4,9,13
391336009,17,12,29
391336010,4,1,5
391336011,1,2,3
391336012,3,8,11
391336013,3,2,5
391336014,3,1,4
391336015,7,15,22
391336016,3,6,9
391336017,14,3,17
391336018,20,9,29
391336019,1,1,2
391336020,1,1,2
391336021,1,0,1
391354001,1,0,1
391354201,1,0,1
391354301,2,1,3
391354401,2,1,3
391354501,1,1,2
391354550,6,1,7
391354601,1,1,2
391354701,2,3,5
391370301,2,0,2
391370303,2,0,2
391370304,5,0,5
391370305,1,1,2
391370306,2,0,2
391370307,2,0,2
391390001,2,0,2
391390002,1,4,5
391390004,1,1,2
391390005,14,41,55
391390006,1,5,6
391390009,2,2,4
391390011,6,8,14
391390012,27,27,54
391390013,1,3,4
391390014,1,2,3
391390020,0,1,1
391390021,16,17,33
391390022,4,3,7
391390023,5,2,7
391390024,6,7,13
391390025,9,4,13
391390026,4,3,7
391390027,1,2,3
391390028,2,1,3
391390029,1,1,2
391390030,3,1,4
391419555,7,8,15
391419556,6,9,15
391419558,0,3,3
391419559,14,8,22
391419560,15,11,26
391419561,8,2,10
391419562,5,0,5
391419563,19,21,40
391419566,5,2,7
391419567,2,0,2
391419568,0,1,1
391419569,0,1,1
391439608,1,0,1
391439609,1,3,4
391439610,2,1,3
391439611,0,1,1
391439612,1,2,3
391439613,15,14,29
391439614,4,7,11
391439616,1,0,1
391439619,0,1,1
391439620,2,0,2
391439621,0,4,4
391439622,6,5,11
391439960,4,0,4
391459921,2,0,2
391459922,1,1,2
391459923,0,1,1
391459924,2,3,5
391459926,1,0,1
391459927,2,0,2
391459928,1,1,2
391459929,8,6,14
391459930,1,0,1
391459931,0,2,2
391459933,20,38,58
391459934,0,4,4
391459936,5,2,7
391459937,3,4,7
391459938,14,22,36
391459939,1,1,2
391459940,2,0,2
391479626,2,0,2
391479628,2,0,2
391479629,1,1,2
391479630,1,1,2
391479632,6,8,14
391479633,3,2,5
391479635,2,12,14
391479636,1,0,1
391479637,9,5,14
391479638,0,1,1
391499714,1,0,1
391499715,2,0,2
391499717,1,1,2
391499718,16,11,27
391499719,7,2,9
391499720,2,2,4
391499721,2,6,8
391499722,0,1,1
391499723,2,1,3
391515314,2,0,2
391517001,0,3,3
391517004,3,1,4
391517005,1,1,2
391517006,5,6,11
391517007,6,5,11
391517008,2,3,5
391517010,4,2,6
391517011,4,1,5
391517012,1,0,1
391517013,21,76,97
391517015,0,3,3
391517017,0,1,1
391517025,0,1,1
391517103,5,3,8
391517105,10,6,16
391517106,6,4,10
391517107,9,7,16
391517108,2,8,10
391517109,2,2,4
391517110,7,6,13
391517111,13,19,32
391517112,8,2,10
391517113,89,118,207
391517114,42,51,93
391517115,14,31,45
391517116,26,50,76
391517117,4,2,6
391517118,31,20,51
391517119,6,7,13
391517120,6,25,31
391517121,25,25,50
391517122,19,14,33
391517123,4,0,4
391517124,3,3,6
391517126,6,0,6
391517127,1,0,1
391517128,2,3,5
391517129,4,1,5
391517130,2,2,4
391517131,1,2,3
391517132,2,3,5
391517133,1,1,2
391517134,9,7,16
391517135,17,27,44
391517136,4,12,16
391517137,0,1,1
391517138,2,2,4
391517140,1,0,1
391517143,6,14,20
391517144,6,0,6
391517146,2,0,2
391517147,0,3,3
391517148,2,1,3
391517149,5,2,7
391517204,1,0,1
391531351,0,1,1
391535011,6,19,25
391535012,37,88,125
391535013,38,55,93
391535014,6,3,9
391535015,43,79,122
391535019,1,3,4
391535021,2,7,9
391535022,2,1,3
391535023,1,0,1
391535025,4,0,4
391535027,2,2,4
391535028,2,0,2
391535031,2,0,2
391535035,0,1,1
391535036,1,1,2
391535037,7,6,13
391535043,4,5,9
391535045,4,0,4
391535046,1,0,1
391535047,2,0,2
391535048,7,3,10
391535051,2,1,3
391535057,1,0,1
391535058,0,2,2
391535061,31,23,54
391535062,2,1,3
391535063,2,0,2
391535064,3,2,5
391535065,1,0,1
391535066,0,7,7
391535068,0,22,22
391535069,0,6,6
391535071,24,43,67
391535072,32,62,94
391535073,3,9,12
391535075,0,1,1
391535076,1,7,8
391535080,14,18,32
391535101,11,3,14
391535103,40,29,69
391535104,1,0,1
391535105,1,0,1
391535201,18,23,41
391535202,18,23,41
391535203,29,19,48
391535204,8,10,18
391535205,10,5,15
391535206,1,1,2
391535301,24,25,49
391535304,11,10,21
391535305,12,10,22
391535306,20,27,47
391535307,9,12,21
391535308,6,9,15
391535309,18,9,27
391535310,6,2,8
391535311,4,7,11
391535314,25,18,43
391535315,4,4,8
391535316,9,10,19
391535317,6,5,11
391535318,4,8,12
391535320,7,5,12
391535322,42,48,90
391535323,42,132,174
391535325,9,13,22
391535326,2,7,9
391535327,22,29,51
391535329,14,14,28
391535330,1,2,3
391535331,9,24,33
391535332,7,13,20
391535333,25,37,62
391535334,7,7,14
391535335,27,50,77
391536003,3,7,10
391537121,0,1,1
391558042,0,1,1
391559201,1,4,5
391559202,3,0,3
391559203,4,6,10
391559204,12,15,27
391559206,0,1,1
391559207,0,2,2
391559209,2,0,2
391559210,6,3,9
391559211,2,0,2
391559213,4,4,8
391559214,12,15,27
391559215,15,22,37
391559216,0,2,2
391559301,5,4,9
391559302,1,0,1
391559303,1,0,1
391559304,1,0,1
391559306,1,0,1
391559307,3,0,3
391559308,3,1,4
391559309,11,10,21
391559310,6,5,11
391559311,0,2,2
391559312,4,4,8
391559313,5,4,9
391559314,1,1,2
391559315,1,0,1
391559316,2,2,4
391559317,1,0,1
391559319,51,60,111
391559320,22,20,42
391559322,4,1,5
391559323,2,5,7
391559324,1,0,1
391559325,1,1,2
391559326,3,0,3
391559327,6,2,8
391559328,0,1,1
391559329,5,10,15
391559330,29,51,80
391559333,2,0,2
391559334,3,1,4
391559335,1,0,1
391559336,3,0,3
391559337,0,1,1
391570201,1,0,1
391570202,2,0,2
391570203,2,3,5
391570204,0,1,1
391570205,1,2,3
391570206,4,8,12
391570207,5,3,8
391570208,1,2,3
391570209,3,7,10
391570210,1,0,1
391570211,16,20,36
391570213,2,0,2
391570214,0,1,1
391570215,2,3,5
391570216,6,1,7
391570217,3,1,4
391570218,1,1,2
391570220,5,0,5
391579768,0,1,1
391579772,0,1,1
391590063,1,0,1
391590501,1,0,1
391590502,2,0,2
391590503,3,1,4
391590504,5,0,5
391590505,15,8,23
391590506,4,1,5
391590507,0,3,3
391610201,2,0,2
391610202,2,0,2
391610205,2,0,2
391610208,7,6,13
391610209,4,1,5
391610243,2,0,2
391619672,1,0,1
391639574,0,1,1
391650111,1,1,2
391650301,2,0,2
391650303,1,1,2
391650304,3,2,5
391650305,34,22,56
391650306,3,0,3
391650307,2,1,3
391650308,0,5,5
391650309,11,23,34
391650310,5,4,9
391650311,0,1,1
391650312,5,5,10
391650313,6,0,6
391650314,1,0,1
391650315,2,2,4
391650316,4,1,5
391650319,35,22,57
391650320,41,21,62
391650321,0,1,1
391650322,4,5,9
391650323,3,1,4
391650324,1,1,2
391650501,1,2,3
391652301,1,0,1
391670201,3,2,5
391670202,2,1,3
391670204,1,2,3
391670205,0,1,1
391670206,1,3,4
391670208,22,25,47
391670209,4,15,19
391670210,2,3,5
391670211,5,3,8
391670213,2,0,2
391670214,2,10,12
391670216,0,1,1
391670217,2,0,2
391679669,1,0,1
391690001,1,0,1
391690002,32,22,54
391690003,11,9,20
391690004,2,0,2
391690005,0,1,1
391690006,3,1,4
391690007,7,6,13
391690008,12,14,26
391690009,2,1,3
391690010,1,0,1
391690011,6,1,7
391690012,1,0,1
391690013,1,2,3
391690017,4,0,4
391690018,1,0,1
391690020,0,2,2
391690021,1,0,1
391690022,0,1,1
391690023,0,2,2
391690024,1,0,1
391690029,2,3,5
391690032,0,2,2
391690033,0,1,1
391690034,4,0,4
391690035,2,0,2
391719501,0,1,1
391719502,1,0,1
391719503,3,0,3
391719504,0,1,1
391719507,16,15,31
391719508,4,3,7
391719509,2,0,2
391730201,1,0,1
391730202,4,6,10
391730203,12,12,24
391730204,19,20,39
391730205,2,6,8
391730206,27,47,74
391730207,1,2,3
391730208,2,6,8
391730209,1,1,2
391730210,1,0,1
391730211,3,1,4
391730212,2,2,4
391730213,2,2,4
391730214,0,1,1
391730216,20,16,36
391730217,4,1,5
391730219,10,4,14
391730220,0,1,1
391730222,2,0,2
391730223,1,1,2
391730224,3,0,3
391759880,5,0,5
391759881,2,0,2
391759882,1,0,1
391759883,10,1,11
391759884,1,0,1
400019767,2,3,5
400019769,6,2,8
400039557,1,0,1
400059877,4,0,4
400059878,1,0,1
400059879,1,0,1
400079518,3,0,3
400099661,8,12,20
400099662,6,3,9
400099664,3,1,4
400119586,4,1,5
400119589,3,1,4
400139957,0,1,1
400139960,3,1,4
400139961,16,11,27
400139962,0,1,1
400139963,7,5,12
400139966,0,1,1
400151083,0,1,1
400159616,2,0,2
400159617,1,0,1
400159618,3,1,4
400159619,0,1,1
400159621,6,4,10
400173002,2,1,3
400173005,0,1,1
400173006,4,1,5
400173007,6,2,8
400173008,0,2,2
400173009,4,1,5
400173010,9,1,10
400173011,3,1,4
400173012,8,2,10
400173013,2,1,3
400173014,11,8,19
400199923,4,0,4
400199924,1,0,1
400199925,1,4,5
400199926,10,17,27
400199929,8,11,19
400199930,9,13,22
400199931,3,3,6
400219777,1,0,1
400219778,0,2,2
400219779,9,2,11
400219780,17,11,28
400219781,18,11,29
400219783,2,0,2
400239971,8,2,10
400239973,1,0,1
400259502,1,0,1
400271072,0,1,1
400272001,5,21,26
400272002,14,32,46
400272003,6,5,11
400272004,0,1,1
400272005,2,2,4
400272006,10,7,17
400272008,5,12,17
400272009,9,10,19
400272010,7,7,14
400272011,8,22,30
400272012,2,4,6
400272013,1,3,4
400272014,2,10,12
400272015,33,60,93
400272016,9,14,23
400272018,12,14,26
400272019,12,9,21
400272020,10,12,22
400272021,9,5,14
400272022,5,4,9
400272023,2,3,5
400272024,5,5,10
400299881,3,0,3
400310001,2,2,4
400310003,2,1,3
400310004,10,26,36
400310005,28,40,68
400310006,14,18,32
400310007,0,2,2
400310009,2,0,2
400310010,1,1,2
400310011,1,4,5
400310012,4,7,11
400310014,2,4,6
400310015,2,2,4
400310018,7,9,16
400310019,3,1,4
400310020,16,20,36
400310021,1,1,2
400310023,1,2,3
400310024,4,6,10
400339711,2,1,3
400359733,7,9,16
400359734,0,1,1
400359758,1,0,1
400370065,0,1,1
400370077,1,0,1
400370201,7,6,13
400370206,7,2,9
400370207,4,1,5
400370208,4,2,6
400370209,4,1,5
400370210,3,0,3
400370212,0,3,3
400370213,7,1,8
400370214,4,2,6
400370215,0,1,1
400370216,3,1,4
400399505,0,2,2
400399601,2,0,2
400399604,8,2,10
400399605,10,5,15
400399606,3,0,3
400399607,5,0,5
400419748,1,0,1
400419756,4,1,5
400419757,10,6,16
400419758,0,3,3
400419759,1,0,1
400419760,2,0,2
400419761,1,0,1
400439591,3,1,4
400459527,5,2,7
400470001,1,14,15
400470003,20,20,40
400470004,1,2,3
400470005,8,7,15
400470006,12,17,29
400470007,18,23,41
400470008,1,0,1
400470010,3,4,7
400470012,2,0,2
400499912,1,0,1
400499913,6,3,9
400499914,6,1,7
400499915,3,1,4
400499918,1,1,2
400510002,0,1,1
400510003,8,5,13
400510004,11,7,18
400510005,4,7,11
400510006,3,2,5
400510007,1,0,1
400510009,3,1,4
400514001,1,1,2
400539562,2,0,2
400539564,1,0,1
400559671,2,0,2
400559672,5,0,5
400579676,3,0,3
400599521,2,0,2
400619792,5,2,7
400639846,0,1,1
400639848,2,0,2
400639849,6,2,8
400659682,2,0,2
400659684,8,6,14
400659685,6,8,14
400659686,0,1,1
400659687,1,5,6
400659688,7,2,9
400679716,1,0,1
400679718,2,0,2
400699902,3,1,4
400699903,3,0,3
400710001,2,1,3
400710002,18,15,33
400710003,8,11,19
400710004,5,3,8
400710005,0,1,1
400710006,1,1,2
400710008,0,1,1
400710010,5,2,7
400710011,1,0,1
400739581,1,2,3
400739583,5,0,5
400739584,2,0,2
400759637,5,2,7
400770407,5,4,9
400779872,5,2,7
400790402,2,0,2
400790403,1,1,2
400790404,18,9,27
400790405,0,1,1
400790406,1,0,1
400790407,0,1,1
400819811,3,0,3
400819812,0,1,1
400819814,1,0,1
400819815,3,0,3
400819816,1,0,1
400819817,3,1,4
400831081,2,3,5
400831082,2,4,6
400836001,1,3,4
400836002,1,0,1
400836004,5,3,8
400836005,2,1,3
400836006,1,0,1
400836008,4,6,10
400859941,3,0,3
400874001,10,0,10
400874002,4,5,9
400874003,6,5,11
400899983,0,1,1
400899984,2,0,2
400899986,3,0,3
400899988,10,6,16
400919797,5,3,8
400919802,3,5,8
400939553,5,0,5
400959947,5,0,5
400959948,3,1,4
400970401,10,4,14
400970402,2,2,4
400970404,2,2,4
400970405,1,0,1
400970406,1,1,2
400970407,2,1,3
400970408,1,0,1
400970505,0,1,1
400979733,0,1,1
400979735,3,1,4
400979761,1,0,1
400999907,4,0,4
400999908,11,3,14
401010001,33,53,86
401010002,1,0,1
401010003,5,0,5
401010005,2,9,11
401010007,1,2,3
401010008,12,12,24
401010009,0,1,1
401010010,4,1,5
401010012,2,10,12
401010013,0,2,2
401010014,4,1,5
401010016,1,0,1
401039569,1,1,2
401039570,6,0,6
401059721,1,1,2
401059722,1,0,1
401059724,3,0,3
401079809,3,1,4
401091001,18,26,44
401091002,7,9,16
401091003,14,41,55
401091005,1,13,14
401091006,4,9,13
401091007,0,2,2
401091008,0,6,6
401091009,4,4,8
401091010,2,6,8
401091011,1,1,2
401091013,2,0,2
401091015,18,41,59
401091016,9,10,19
401091017,9,22,31
401091018,7,3,10
401091019,2,3,5
401091020,1,5,6
401091021,3,6,9
401091022,0,1,1
401091024,1,0,1
401091025,13,54,67
401091026,0,2,2
401091027,42,120,162
401091028,0,1,1
401091029,0,1,1
401091030,2,2,4
401091031,1,2,3
401091032,33,24,57
401091036,1,4,5
401091037,4,44,48
401091039,1,2,3
401091041,1,0,1
401091047,2,0,2
401091050,0,1,1
401091051,33,37,70
401091052,1,1,2
401091057,2,0,2
401091059,4,6,10
401091060,2,5,7
401091061,5,1,6
401091062,2,2,4
401091063,5,13,18
401091064,28,74,102
401091065,24,39,63
401091066,101,247,348
401091067,17,23,40
401091068,11,2,13
401091069,28,23,51
401091071,1,0,1
401091072,63,85,148
401091073,2,4,6
401091074,7,1,8
401091075,4,10,14
401091077,24,6,30
401091078,3,5,8
401091080,23,28,51
401091081,50,153,203
401091082,51,132,183
401091083,88,141,229
401091084,7,12,19
401091085,150,250,400
401091086,1,0,1
401091087,4,12,16
401091088,5,1,6
401091089,1,2,3
401091090,3,1,4
401092016,2,0,2
401092019,2,1,3
401093010,0,1,1
401096008,1,1,2
401110001,0,1,1
401110002,1,0,1
401110003,4,2,6
401110004,8,10,18
401110006,1,0,1
401110009,6,1,7
401130006,4,1,5
401130007,1,1,2
401130027,0,8,8
401130091,1,0,1
401130101,3,2,5
401130102,6,0,6
401130104,1,0,1
401130105,2,2,4
401130106,8,1,9
401130108,0,1,1
401159741,2,0,2
401159745,14,7,21
401159746,2,3,5
401159747,2,2,4
401159748,0,1,1
401159749,0,1,1
401159758,0,1,1
401170207,1,0,1
401179571,3,2,5
401179575,5,1,6
401190101,1,3,4
401190102,3,3,6
401190103,3,3,6
401190104,2,2,4
401190105,2,3,5
401190106,0,1,1
401190107,1,3,4
401190108,23,23,46
401190109,6,8,14
401190110,1,5,6
401190111,1,2,3
401190113,13,3,16
401190114,2,0,2
401196006,0,1,1
401219861,10,9,19
401219864,10,10,20
401219865,5,11,16
401219866,3,5,8
401219867,1,1,2
401219876,2,0,2
401239886,1,0,1
401239887,0,1,1
401239888,18,13,31
401239889,14,7,21
401239890,1,3,4
401239892,12,7,19
401239893,3,7,10
401255001,3,1,4
401255002,6,4,10
401255003,2,1,3
401255004,1,2,3
401255005,0,2,2
401255006,5,7,12
401255007,18,11,29
401255008,6,7,13
401255009,3,3,6
401255010,5,1,6
401255011,2,1,3
401279976,1,1,2
401279977,5,1,6
401279978,0,1,1
401299597,3,1,4
401310501,28,17,45
401310502,21,8,29
401310503,0,1,1
401310504,7,2,9
401310505,1,0,1
401310506,2,0,2
401310507,0,1,1
401310508,4,0,4
401339809,0,1,1
401339831,1,0,1
401339833,1,1,2
401339834,4,0,4
401339835,3,2,5
401339836,2,0,2
401339838,2,0,2
401350301,4,0,4
401350302,3,1,4
401350303,9,3,12
401350304,0,4,4
401370001,15,9,24
401370002,1,4,5
401370003,3,5,8
401370008,1,0,1
401370009,5,0,5
401370011,2,1,3
401379918,0,1,1
401399506,0,1,1
401399508,9,1,10
401399509,5,3,8
401399510,1,1,2
401419703,5,1,6
401430001,1,0,1
401430003,0,2,2
401430005,1,0,1
401430007,3,1,4
401430009,1,0,1
401430016,3,2,5
401430017,4,1,5
401430018,3,0,3
401430020,0,15,15
401430025,27,59,86
401430026,1,0,1
401430027,0,1,1
401430029,2,1,3
401430031,7,11,18
401430032,4,1,5
401430033,72,120,192
401430034,39,74,113
401430035,1,2,3
401430036,6,2,8
401430037,5,2,7
401430038,1,1,2
401430039,11,13,24
401430040,5,12,17
401430041,22,52,74
401430042,10,13,23
401430043,23,48,71
401430044,4,7,11
401430045,10,16,26
401430046,10,10,20
401430048,1,1,2
401430049,2,1,3
401430050,3,17,20
401430051,10,14,24
401430052,8,13,21
401430053,14,12,26
401430054,4,0,4
401430055,1,1,2
401430058,23,5,28
401430061,0,1,1
401430062,2,0,2
401430065,3,4,7
401430067,25,24,49
401430068,7,0,7
401430069,48,33,81
401430070,9,6,15
401430071,2,1,3
401430073,15,5,20
401430074,28,13,41
401430075,60,42,102
401430076,299,493,792
401430077,5,2,7
401430078,3,2,5
401430080,1,0,1
401430083,5,1,6
401430084,10,6,16
401430085,14,6,20
401430086,6,3,9
401430087,11,6,17
401430089,1,1,2
401430090,4,8,12
401430091,3,0,3
401430092,1,1,2
401430093,4,4,8
401430094,4,1,5
401430102,1,0,1
401430504,0,1,1
401450016,0,2,2
401450301,7,5,12
401450302,0,1,1
401450304,0,1,1
401450305,8,4,12
401450306,4,3,7
401470003,2,6,8
401470004,22,18,40
401470005,1,2,3
401470006,8,6,14
401470007,8,14,22
401470008,1,3,4
401470010,0,1,1
401470011,1,0,1
401470012,0,3,3
401470013,2,0,2
401470107,0,2,2
401499649,1,1,2
401499651,2,1,3
401519543,4,1,5
401519544,0,1,1
401539531,1,0,1
401539532,2,2,4
401539533,0,1,1
401539534,12,3,15
401539535,4,3,7
410019501,1,0,1
410019502,6,5,11
410019504,1,2,3
410019505,7,3,10
410019506,0,1,1
410030001,1,0,1
410030002,2,4,6
410030003,2,7,9
410030004,19,20,39
410030005,39,55,94
410030006,0,3,3
410030007,5,6,11
410030008,7,3,10
410030009,7,16,23
410030010,4,8,12
410030011,3,2,5
410030101,7,6,13
410030102,7,5,12
410030103,1,1,2
410030105,1,1,2
410050003,1,0,1
410050006,1,1,2
410050063,0,2,2
410050064,1,5,6
410050102,0,1,1
410050201,8,20,28
410050202,15,28,43
410050203,51,71,122
410050204,27,56,83
410050205,33,61,94
410050206,7,11,18
410050207,2,4,6
410050208,19,9,28
410050209,4,8,12
410050210,0,1,1
410050211,3,2,5
410050212,4,7,11
410050213,8,2,10
410050214,1,5,6
410050215,4,1,5
410050216,0,2,2
410050217,4,2,6
410050218,4,2,6
410050219,1,2,3
410050220,2,3,5
410050221,49,77,126
410050222,26,33,59
410050223,5,4,9
410050224,18,20,38
410050225,8,2,10
410050226,11,11,22
410050227,17,46,63
410050228,6,17,23
410050229,11,7,18
410050230,1,4,5
410050231,1,2,3
410050232,10,10,20
410050233,4,2,6
410050234,12,3,15
410050236,0,2,2
410050237,2,1,3
410050238,2,1,3
410050239,1,0,1
410050240,2,2,4
410050242,5,2,7
410050243,5,6,11
410050320,13,19,32
410050321,1,2,3
410079501,4,5,9
410079502,5,2,7
410079503,11,8,19
410079504,0,1,1
410079505,2,3,5
410079507,1,0,1
410079509,10,8,18
410079510,0,1,1
410079511,5,3,8
410079513,0,2,2
410099702,1,1,2
410099703,1,0,1
410099705,4,1,5
410099706,1,1,2
410099707,1,1,2
410099708,1,1,2
410099710,0,1,1
410110001,4,3,7
410110002,1,1,2
410110003,2,3,5
410110004,4,12,16
410110005,2,3,5
410110006,32,32,64
410110007,6,8,14
410110008,4,4,8
410110009,5,3,8
410110010,7,3,10
410110011,5,1,6
410139501,12,2,14
410139503,1,0,1
410159501,0,3,3
410159502,7,4,11
410159503,10,11,21
410159504,1,1,2
410179902,1,5,6
410179903,4,0,4
410179904,4,13,17
410179905,2,8,10
410179906,0,2,2
410179907,7,11,18
410179908,1,0,1
410179909,15,6,21
410179910,0,2,2
410179911,3,5,8
410179912,5,15,20
410179913,11,21,32
410179914,2,9,11
410179915,2,0,2
410179916,11,15,26
410179917,39,73,112
410179918,2,12,14
410179919,2,2,4
410179920,4,3,7
410190100,3,2,5
410190200,5,1,6
410190300,0,4,4
410190400,0,1,1
410190500,4,2,6
410190600,5,4,9
410190700,4,8,12
410190800,24,58,82
410190900,8,9,17
410191000,2,0,2
410191100,2,1,3
410191200,1,4,5
410191300,2,0,2
410191400,19,24,43
410191500,0,1,1
410191700,0,1,1
410191800,3,0,3
410192000,2,0,2
410192100,8,4,12
410219601,2,0,2
410239601,0,1,1
410239602,4,1,5
410259801,5,3,8
410279501,1,1,2
410279502,13,14,27
410279503,16,9,25
410279504,3,1,4
410290002,5,9,14
410290004,22,30,52
410290005,10,42,52
410290006,62,112,174
410290008,2,0,2
410290009,2,6,8
410290010,10,1,11
410290012,0,1,1
410290013,9,18,27
410290014,2,1,3
410290015,2,4,6
410290016,3,5,8
410290017,1,5,6
410290018,8,11,19
410290019,8,1,9
410290020,8,3,11
410290021,15,26,41
410290022,13,16,29
410290023,4,8,12
410290024,3,3,6
410290025,2,5,7
410290027,2,0,2
410290028,6,3,9
410290029,3,1,4
410290030,7,9,16
410319602,7,3,10
410319603,1,3,4
410319604,2,0,2
410330030,1,0,1
410333601,1,0,1
410333603,3,0,3
410333604,8,7,15
410333605,17,12,29
410333606,25,26,51
410333607,1,0,1
410333608,4,5,9
410333609,3,3,6
410333610,4,0,4
410333611,3,3,6
410333612,1,2,3
410333613,1,1,2
410333614,0,4,4
410333615,0,1,1
410333616,6,0,6
410359702,1,1,2
410359703,2,0,2
410359705,0,1,1
410359706,0,1,1
410359707,0,1,1
410359708,1,1,2
410359709,1,11,12
410359710,3,6,9
410359711,2,3,5
410359712,0,1,1
410359713,0,4,4
410359715,1,1,2
410359716,1,0,1
410359717,9,6,15
410359718,1,4,5
410359719,1,1,2
410359720,54,34,88
410379602,7,1,8
410390001,3,1,4
410390002,1,6,7
410390003,2,2,4
410390004,6,2,8
410390005,1,1,2
410390007,17,15,32
410390008,0,1,1
410390009,3,0,3
410390010,5,9,14
410390011,6,6,12
410390012,10,2,12
410390013,3,1,4
410390014,0,1,1
410390015,1,2,3
410390016,0,3,3
410390017,4,3,7
410390018,1,2,3
410390019,0,1,1
410390020,6,0,6
410390021,4,0,4
410390022,3,15,18
410390023,4,1,5
410390024,10,3,13
410390025,2,0,2
410390026,5,0,5
410390028,0,27,27
410390029,9,10,19
410390030,38,35,73
410390031,12,12,24
410390032,6,3,9
410390033,0,11,11
410390034,18,26,44
410390036,2,12,14
410390037,11,4,15
410390038,24,110,134
410390039,28,30,58
410390040,2,1,3
410390041,10,0,10
410390043,0,1,1
410390044,19,19,38
410390045,5,2,7
410390046,0,2,2
410390047,14,14,28
410390048,4,3,7
410390049,12,11,23
410390050,13,11,24
410390051,3,3,6
410390052,5,7,12
410390053,3,9,12
410390054,14,21,35
410419501,2,3,5
410419502,1,2,3
410419503,9,4,13
410419504,1,3,4
410419505,1,0,1
410419506,3,3,6
410419507,1,0,1
410419508,3,0,3
410419509,5,4,9
410419510,1,3,4
410419511,7,3,10
410419512,7,3,10
410419513,0,2,2
410419514,2,0,2
410419515,6,3,9
410419516,0,1,1
410419517,1,3,4
410419518,0,1,1
410430101,0,1,1
410430201,0,1,1
410430202,2,0,2
410430203,26,15,41
410430204,2,2,4
410430205,6,1,7
410430206,3,2,5
410430208,12,7,19
410430301,1,1,2
410430302,1,2,3
410430303,2,0,2
410430304,8,1,9
410430305,1,2,3
410430307,1,1,2
410430308,13,7,20
410430309,5,5,10
410459701,2,2,4
410459702,5,11,16
410459703,11,15,26
