# CENSUS TRACT,PRIMARY,OTHER,ALL
410459704,2,6,8
410459707,0,1,1
410470001,1,2,3
410470002,12,39,51
410470003,18,8,26
410470004,0,1,1
410470005,0,1,1
410470006,13,13,26
410470007,0,1,1
410470008,5,10,15
410470009,6,20,26
410470010,6,3,9
410470011,0,2,2
410470012,13,26,39
410470013,2,28,30
410470014,3,3,6
410470015,6,6,12
410470016,13,7,20
410470017,3,15,18
410470018,4,13,17
410470020,11,12,23
410470021,15,26,41
410470022,10,13,23
410470023,35,20,55
410470024,9,27,36
410470025,1,5,6
410470027,4,8,12
410470028,3,6,9
410470101,1,1,2
410470102,1,1,2
410470103,11,1,12
410470104,3,0,3
410470105,23,9,32
410470107,12,4,16
410470108,4,3,7
410499701,1,0,1
410510001,12,10,22
410510002,17,9,26
410510003,42,61,103
410510004,6,3,9
410510005,0,4,4
410510006,1,0,1
410510007,2,4,6
410510008,6,5,11
410510009,5,5,10
410510010,3,1,4
410510011,5,7,12
410510012,10,10,20
410510013,15,17,32
410510014,12,7,19
410510015,9,12,21
410510016,18,10,28
410510017,5,2,7
410510018,42,81,123
410510019,24,45,69
410510020,8,5,13
410510021,10,7,17
410510022,27,70,97
410510023,5,16,21
410510024,24,12,36
410510025,40,27,67
410510026,7,9,16
410510027,23,11,34
410510028,12,8,20
410510029,7,3,10
410510030,6,4,10
410510031,8,7,15
410510032,8,7,15
410510033,2,1,3
410510034,2,0,2
410510035,18,55,73
410510036,2,1,3
410510037,4,1,5
410510038,1,4,5
410510039,5,3,8
410510040,5,4,9
410510041,3,1,4
410510042,2,0,2
410510043,3,5,8
410510045,8,12,20
410510046,29,70,99
410510047,24,63,87
410510048,31,75,106
410510049,37,72,109
410510050,1,7,8
410510051,12,24,36
410510052,17,50,67
410510053,27,55,82
410510054,2,3,5
410510055,4,4,8
410510056,3,8,11
410510057,6,23,29
410510058,144,394,538
410510059,14,26,40
410510060,19,35,54
410510061,17,21,38
410510062,11,9,20
410510063,17,26,43
410510064,21,61,82
410510065,20,37,57
410510066,23,30,53
410510067,16,21,37
410510068,20,59,79
410510069,15,49,64
410510070,25,40,65
410510071,7,5,12
410510072,3,1,4
410510073,3,4,7
410510076,0,1,1
410510078,1,0,1
410510080,12,10,22
410510081,8,13,21
410510082,23,58,81
410510084,0,2,2
410510085,1,0,1
410510087,1,1,2
410510088,1,1,2
410510089,7,6,13
410510091,1,2,3
410510092,3,1,4
410510093,2,2,4
410510094,7,5,12
410510095,5,13,18
410510096,4,4,8
410510097,1,1,2
410510098,14,1,15
410510099,15,12,27
410510100,13,3,16
410510101,3,4,7
410510102,0,2,2
410510103,7,6,13
410510104,24,28,52
410510105,0,3,3
410510203,0,1,1
410510222,0,1,1
410510232,1,0,1
410510243,0,1,1
410510301,0,2,2
410510316,2,1,3
410530051,3,1,4
410530052,16,21,37
410530053,11,9,20
410530201,1,1,2
410530202,10,13,23
410530203,12,2,14
410579501,1,1,2
410579601,5,6,11
410579602,0,1,1
410579603,0,1,1
410579604,4,4,8
410579605,5,3,8
410579606,8,4,12
410579608,4,2,6
410599501,0,2,2
410599502,2,2,4
410599503,1,0,1
410599504,6,7,13
410599505,3,3,6
410599506,14,18,32
410599507,4,6,10
410599509,2,1,3
410599510,8,5,13
410599511,5,2,7
410599512,8,3,11
410599513,3,0,3
410599514,1,0,1
410619702,0,1,1
410619703,1,1,2
410619704,1,3,4
410619705,1,0,1
410619706,18,23,41
410619707,1,0,1
410619708,1,0,1
410639601,2,1,3
410639603,4,0,4
410659701,8,12,20
410659702,1,7,8
410659703,7,2,9
410659704,2,3,5
410659706,0,4,4
410659707,2,3,5
410659708,0,1,1
410670049,1,2,3
410670069,0,1,1
410670070,0,8,8
410670227,0,1,1
410670301,65,191,256
410670302,20,29,49
410670303,16,34,50
410670304,42,56,98
410670305,18,11,29
410670306,2,6,8
410670307,2,16,18
410670308,21,24,45
410670309,10,12,22
410670310,7,16,23
410670311,9,6,15
410670312,5,4,9
410670313,2,10,12
410670314,9,8,17
410670315,54,90,144
410670316,50,32,82
410670317,1,1,2
410670318,27,20,47
410670319,27,20,47
410670320,14,13,27
410670321,10,8,18
410670322,2,6,8
410670323,1,1,2
410670324,6,4,10
410670325,23,37,60
410670326,17,10,27
410670327,1,3,4
410670329,4,1,5
410670330,2,5,7
410670331,10,3,13
410670332,1,0,1
410670333,7,3,10
410670335,0,1,1
410670336,0,1,1
410710204,2,0,2
410710301,9,10,19
410710302,14,8,22
410710303,4,5,9
410710304,2,4,6
410710305,6,5,11
410710306,7,12,19
410710307,13,18,31
410710308,15,7,22
410710309,0,2,2
410710330,1,0,1
420010126,0,1,1
420010301,1,1,2
420010302,3,0,3
420010304,6,2,8
420010305,2,0,2
420010306,1,0,1
420010307,1,0,1
420010308,9,3,12
420010309,3,1,4
420010310,1,0,1
420010311,3,1,4
420010312,3,3,6
420010313,1,0,1
420010314,10,13,23
420010315,16,17,33
420010316,5,4,9
420030101,4,13,17
420030103,66,138,204
420030201,15,25,40
420030203,0,1,1
420030302,11,20,31
420030305,1,3,4
420030314,0,2,2
420030402,60,475,535
420030403,124,300,424
420030404,4,6,10
420030405,22,68,90
420030406,1,0,1
420030407,1,5,6
420030409,28,36,64
420030411,1,1,2
420030502,5,4,9
420030507,4,5,9
420030510,0,1,1
420030601,2,4,6
420030603,4,0,4
420030604,0,1,1
420030701,27,53,80
420030703,10,35,45
420030704,7,41,48
420030705,27,23,50
420030706,19,51,70
420030707,13,20,33
420030708,19,57,76
420030709,48,130,178
420030802,0,5,5
420030804,11,9,20
420030806,12,10,22
420030807,7,4,11
420030809,44,118,162
420030810,5,10,15
420030818,6,7,13
420030901,0,1,1
420030902,12,51,63
420030903,4,16,20
420031005,3,1,4
420031011,4,10,14
420031014,3,5,8
420031017,1,0,1
420031018,2,2,4
420031102,17,15,32
420031106,13,11,24
420031111,3,5,8
420031113,1,1,2
420031115,12,1,13
420031201,40,59,99
420031207,1,0,1
420031208,5,5,10
420031303,2,0,2
420031306,2,0,2
420031401,28,53,81
420031402,21,41,62
420031403,41,57,98
420031404,27,34,61
420031405,11,3,14
420031406,26,40,66
420031408,23,61,84
420031410,8,4,12
420031411,5,5,10
420031413,37,68,105
420031414,28,41,69
420031515,2,0,2
420031516,1,1,2
420031517,14,15,29
420031608,1,1,2
420031609,2,12,14
420031702,5,19,24
420031704,0,1,1
420031807,1,3,4
420031808,1,1,2
420031809,2,0,2
420031903,1,2,3
420031911,7,9,16
420031914,7,6,13
420031915,0,1,1
420031916,1,3,4
420031917,0,1,1
420031918,1,4,5
420031919,3,2,5
420031920,0,1,1
420031922,1,2,3
420032004,1,0,1
420032017,0,1,1
420032019,1,0,1
420032023,7,12,19
420032107,1,2,3
420032108,1,0,1
420032201,2,4,6
420032204,4,23,27
420032205,2,4,6
420032206,34,142,176
420032304,3,11,14
420032305,2,2,4
420032306,1,2,3
420032406,1,0,1
420032509,5,4,9
420032602,1,0,1
420032607,1,1,2
420032609,1,0,1
420032612,0,1,1
420032613,1,0,1
420032614,0,2,2
420032615,1,2,3
420032701,2,1,3
420032703,0,2,2
420032708,2,3,5
420032811,0,1,1
420032812,2,0,2
420032815,1,0,1
420032902,0,2,2
420032904,1,2,3
420033101,0,1,1
420033102,1,1,2
420033204,1,1,2
420033206,0,1,1
420033207,2,0,2
420034011,3,4,7
420034012,7,2,9
420034013,5,21,26
420034020,0,5,5
420034035,6,4,10
420034040,1,1,2
420034060,2,1,3
420034070,5,8,13
420034080,16,18,34
420034090,27,57,84
420034100,5,7,12
420034110,21,30,51
420034120,48,105,153
420034131,32,58,90
420034132,14,25,39
420034133,7,7,14
420034134,14,39,53
420034135,17,58,75
420034141,23,23,46
420034142,31,37,68
420034150,11,34,45
420034171,0,1,1
420034172,1,0,1
420034190,5,11,16
420034200,2,0,2
420034211,26,61,87
420034212,19,42,61
420034220,50,190,240
420034230,15,14,29
420034240,10,5,15
420034250,1,3,4
420034263,4,5,9
420034264,11,8,19
420034267,5,21,26
420034268,7,7,14
420034270,5,1,6
420034271,5,15,20
420034272,5,4,9
420034282,2,4,6
420034291,6,7,13
420034292,32,54,86
420034293,2,10,12
420034294,6,4,10
420034295,21,35,56
420034296,7,7,14
420034301,0,2,2
420034302,9,4,13
420034311,3,4,7
420034314,0,1,1
420034315,11,9,20
420034323,0,3,3
420034324,4,3,7
420034330,5,1,6
420034340,6,3,9
420034350,1,1,2
420034360,1,2,3
420034370,3,3,6
420034380,0,1,1
420034390,4,14,18
420034400,4,6,10
420034410,7,17,24
420034420,0,1,1
420034440,5,9,14
420034451,4,22,26
420034454,10,8,18
420034460,8,27,35
420034470,2,5,7
420034480,1,3,4
420034507,3,2,5
420034508,1,0,1
420034511,18,17,35
420034513,22,26,48
420034520,7,1,8
420034530,10,5,15
420034550,1,0,1
420034560,9,15,24
420034571,2,0,2
420034572,2,1,3
420034580,0,15,15
420034591,5,4,9
420034592,9,13,22
420034600,13,11,24
420034639,1,0,1
420034643,2,0,2
420034644,4,1,5
420034655,1,0,1
420034656,4,3,7
420034657,1,0,1
420034660,2,1,3
420034687,4,8,12
420034688,0,1,1
420034689,1,2,3
420034690,15,10,25
420034703,3,18,21
420034704,6,10,16
420034705,18,23,41
420034706,3,3,6
420034721,2,1,3
420034722,0,1,1
420034724,1,2,3
420034731,13,14,27
420034732,6,24,30
420034733,9,8,17
420034734,35,56,91
420034735,14,11,25
420034736,26,62,88
420034741,29,90,119
420034742,39,82,121
420034751,10,17,27
420034752,6,3,9
420034753,12,15,27
420034754,2,5,7
420034761,0,2,2
420034762,1,1,2
420034771,3,1,4
420034772,6,2,8
420034773,12,6,18
420034781,6,4,10
420034782,2,1,3
420034790,0,1,1
420034801,6,15,21
420034802,2,1,3
420034803,0,1,1
420034804,1,1,2
420034810,0,1,1
420034823,1,0,1
420034824,1,0,1
420034838,0,1,1
420034843,1,0,1
420034845,2,2,4
420034846,8,0,8
420034850,0,1,1
420034868,0,1,1
420034883,1,1,2
420034884,2,0,2
420034885,7,1,8
420034886,5,9,14
420034890,9,15,24
420034900,1,3,4
420034911,8,12,20
420034912,7,29,36
420034920,1,0,1
420034929,2,1,3
420034940,1,0,1
420034961,7,1,8
420034962,6,9,15
420034980,1,0,1
420034993,1,0,1
420034994,1,0,1
420035010,2,1,3
420035030,17,20,37
420035041,1,0,1
420035042,2,1,3
420035043,1,0,1
420035070,3,0,3
420035080,1,1,2
420035094,1,1,2
420035100,0,1,1
420035138,4,6,10
420035140,0,1,1
420035151,0,3,3
420035152,5,4,9
420035153,2,3,5
420035154,5,1,6
420035155,3,5,8
420035161,11,15,26
420035162,8,12,20
420035170,0,1,1
420035180,12,33,45
420035190,22,25,47
420035200,13,23,36
420035211,4,3,7
420035212,19,10,29
420035213,44,43,87
420035214,30,48,78
420035215,7,12,19
420035220,1,0,1
420035231,2,1,3
420035232,5,3,8
420035233,0,2,2
420035234,10,10,20
420035235,2,1,3
420035236,3,9,12
420035237,7,4,11
420035238,8,2,10
420035240,0,1,1
420035251,4,3,7
420035252,7,4,11
420035253,8,11,19
420035261,4,11,15
420035262,4,3,7
420035263,4,4,8
420035509,18,16,34
420035512,1,2,3
420035519,8,7,15
420035520,1,0,1
420035521,1,0,1
420035523,4,1,5
420035604,1,2,3
420035605,5,5,10
420035606,2,2,4
420035610,4,4,8
420035612,0,1,1
420035614,2,8,10
420035615,2,7,9
420036038,0,1,1
420037413,1,0,1
420037463,0,1,1
420037711,1,0,1
420039124,0,1,1
420058013,1,1,2
420058015,0,1,1
420058017,0,1,1
420059101,1,0,1
420059114,0,2,2
420059804,3,0,3
420059805,13,19,32
420059807,1,0,1
420059809,0,2,2
420059810,3,1,4
420059811,9,10,19
420059815,2,0,2
420059817,1,0,1
420059819,2,0,2
420059908,1,0,1
420070118,1,0,1
420074110,3,2,5
420074400,2,0,2
420074520,1,0,1
420076001,2,1,3
420076003,1,0,1
420076005,0,1,1
420076006,3,1,4
420076007,9,7,16
420076009,1,6,7
420076010,2,5,7
420076011,1,0,1
420076012,6,1,7
420076013,7,0,7
420076014,1,0,1
420076015,2,3,5
420076017,1,0,1
420076018,1,1,2
420076019,0,1,1
420076021,1,5,6
420076022,1,17,18
420076023,25,14,39
420076024,2,8,10
420076025,4,17,21
420076026,17,20,37
420076027,0,2,2
420076028,2,1,3
420076030,1,2,3
420076032,12,15,27
420076034,1,1,2
420076035,1,0,1
420076036,0,1,1
420076037,5,1,6
420076038,3,3,6
420076040,1,0,1
420076041,2,3,5
420076042,6,3,9
420076043,0,2,2
420076046,1,1,2
420076047,2,5,7
420076048,2,1,3
420076049,5,5,10
420076050,1,5,6
420099803,5,0,5
420099804,2,1,3
420099805,0,1,1
420099806,8,6,14
420099807,7,9,16
420099808,3,0,3
420099809,0,2,2
420099810,2,3,5
420099811,1,0,1
420110001,7,4,11
420110002,3,2,5
420110004,0,2,2
420110006,25,43,68
420110009,3,1,4
420110011,2,0,2
420110013,1,3,4
420110015,3,0,3
420110016,2,20,22
420110018,1,3,4
420110019,1,1,2
420110023,2,1,3
420110025,0,2,2
420110026,0,1,1
420110027,4,8,12
420110028,6,1,7
420110101,0,1,1
420110102,2,1,3
420110103,7,6,13
420110104,5,3,8
420110105,6,0,6
420110106,8,10,18
420110107,2,5,7
420110108,6,4,10
420110109,25,30,55
420110110,5,8,13
420110111,72,98,170
420110112,28,74,102
420110113,2,3,5
420110114,8,9,17
420110115,5,2,7
420110116,13,32,45
420110117,7,4,11
420110118,2,3,5
420110119,4,5,9
420110120,10,8,18
420110121,27,24,51
420110122,1,0,1
420110123,2,2,4
420110124,10,4,14
420110125,1,2,3
420110126,3,0,3
420110127,4,1,5
420110128,2,0,2
420110129,7,5,12
420110130,0,1,1
420110131,1,2,3
420110132,4,2,6
420110133,4,0,4
420110134,2,4,6
420110135,5,1,6
420110136,6,2,8
420110137,3,0,3
420110138,6,2,8
420110139,1,1,2
420110140,6,0,6
420110141,0,2,2
420110142,5,3,8
420130101,7,4,11
420130104,3,2,5
420130105,1,5,6
420130106,1,4,5
420130107,5,1,6
420130108,2,1,3
420130109,28,69,97
420130110,5,6,11
420130111,2,8,10
420130112,15,11,26
420130113,3,1,4
420130114,8,4,12
420130115,0,1,1
420130116,2,1,3
420130130,0,1,1
420131001,1,0,1
420131002,1,0,1
420131003,1,0,1
420131005,6,4,10
420131006,1,0,1
420131007,28,32,60
420131008,3,1,4
420131010,1,0,1
420131011,0,1,1
420131012,8,9,17
420131013,1,2,3
420131014,6,15,21
420131015,2,8,10
420131016,9,4,13
420131017,2,0,2
420131018,1,0,1
420131019,11,14,25
420159801,1,0,1
420159803,60,105,165
420159804,6,21,27
420159805,7,21,28
420159806,1,0,1
420159807,3,5,8
420159808,0,2,2
420159809,6,1,7
420159810,12,9,21
420159811,1,1,2
420159814,2,0,2
420171001,18,24,42
420171002,50,58,108
420171003,6,1,7
420171004,13,5,18
420171006,9,5,14
420171007,6,10,16
420171008,76,117,193
420171009,3,5,8
420171010,0,1,1
420171012,2,1,3
420171013,19,37,56
420171014,14,23,37
420171015,26,30,56
420171016,27,15,42
420171018,6,8,14
420171019,5,1,6
420171020,14,6,20
420171021,12,12,24
420171022,1,0,1
420171023,8,4,12
420171024,1,4,5
420171025,1,15,16
420171026,3,0,3
420171027,15,39,54
420171028,3,7,10
420171030,17,8,25
420171031,11,5,16
420171033,1,2,3
420171034,3,2,5
420171035,2,2,4
420171037,0,1,1
420171039,2,4,6
420171040,1,10,11
420171041,1,0,1
420171042,12,11,23
420171043,10,30,40
420171044,5,4,9
420171045,25,51,76
420171046,44,53,97
420171047,11,46,57
420171048,1,2,3
420171049,15,4,19
420171050,76,100,176
420171051,9,9,18
420171052,37,51,88
420171053,5,7,12
420171054,17,57,74
420171055,124,182,306
420171056,8,9,17
420171057,5,5,10
420171058,17,17,34
420171059,1,4,5
420172006,2,10,12
420172007,1,0,1
420172010,0,2,2
420172011,1,0,1
420172071,1,1,2
420172073,1,0,1
420172074,0,1,1
420172078,0,1,1
420194080,0,4,4
420194090,0,3,3
420199021,3,1,4
420199022,1,2,3
420199023,1,4,5
420199024,13,24,37
420199025,1,2,3
420199026,0,3,3
420199028,5,3,8
420199029,9,4,13
420199030,4,3,7
420199031,1,2,3
420199101,1,0,1
420199102,1,0,1
420199103,1,1,2
420199104,1,3,4
420199106,0,1,1
420199107,1,0,1
420199108,2,2,4
420199109,13,10,23
420199110,1,1,2
420199111,2,0,2
420199112,1,0,1
420199113,1,1,2
420199114,2,1,3
420199115,5,2,7
420199116,3,9,12
420199117,3,0,3
420199118,3,2,5
420199119,3,3,6
420199120,14,20,34
420199121,9,10,19
420199122,3,5,8
420199123,5,12,17
420199124,7,10,17
420199127,3,7,10
420199128,1,3,4
420199812,1,2,3
420210001,14,32,46
420210002,0,4,4
420210006,1,0,1
420210007,52,82,134
420210011,3,0,3
420210012,1,0,1
420210101,2,1,3
420210102,2,0,2
420210103,1,0,1
420210105,1,1,2
420210106,9,2,11
420210107,3,3,6
420210108,23,26,49
420210110,1,0,1
420210111,10,16,26
420210112,17,29,46
420210113,19,41,60
420210114,4,2,6
420210116,0,1,1
420210117,1,0,1
420210118,3,1,4
420210119,1,2,3
420210120,7,2,9
420210122,2,1,3
420210124,3,0,3
420210125,9,2,11
420210126,6,1,7
420210128,4,1,5
420210129,1,0,1
420210130,1,2,3
420210131,3,0,3
420210133,5,2,7
420239601,2,2,4
420250201,10,5,15
420250202,2,0,2
420250203,3,0,3
420250204,2,0,2
420250205,1,8,9
420250206,6,6,12
420250207,5,2,7
420250208,2,1,3
420250209,9,5,14
420270101,0,2,2
420270102,1,0,1
420270103,2,2,4
420270104,9,6,15
420270105,5,13,18
420270106,1,0,1
420270108,0,1,1
420270109,3,6,9
420270110,3,0,3
420270111,5,3,8
420270112,0,2,2
420270113,11,6,17
420270114,5,10,15
420270115,5,9,14
420270116,13,34,47
420270117,11,15,26
420270118,8,22,30
420270119,8,14,22
420270120,1,8,9
420270121,0,1,1
420270122,2,4,6
420270123,7,4,11
420270124,5,4,9
420270125,5,7,12
420270127,5,5,10
420270128,1,5,6
420292059,1,2,3
420292061,2,0,2
420293001,72,152,224
420293002,35,63,98
420293003,27,76,103
420293004,1,5,6
420293005,20,22,42
420293006,0,3,3
420293007,24,20,44
420293008,8,11,19
420293009,3,5,8
420293010,2,8,10
420293012,4,3,7
420293013,1,3,4
420293014,10,11,21
420293015,0,1,1
420293016,2,3,5
420293017,3,3,6
420293018,5,14,19
420293019,3,14,17
420293020,6,14,20
420293021,6,25,31
420293022,19,36,55
420293023,12,7,19
420293024,2,1,3
420293025,0,3,3
420293026,1,2,3
420293027,54,54,108
420293028,24,50,74
420293029,14,27,41
420293030,12,16,28
420293031,11,21,32
420293032,9,30,39
420293033,12,15,27
420293034,6,6,12
420293035,7,15,22
420293036,5,7,12
420293037,0,2,2
420293038,5,8,13
420293039,12,14,26
420293040,7,8,15
420293041,9,1,10
420293042,14,29,43
420293043,5,3,8
420293044,21,19,40
420293045,4,7,11
420293046,2,5,7
420293049,1,3,4
420293051,2,0,2
420293052,4,4,8
420293055,4,6,10
420293057,0,1,1
420293060,2,0,2
420293061,1,2,3
420293062,2,1,3
420293063,2,2,4
420293064,1,3,4
420293065,7,11,18
420293066,3,3,6
420293067,6,7,13
420293069,1,3,4
420293070,1,11,12
420293071,2,3,5
420293072,1,1,2
420293073,1,1,2
420293074,2,0,2
420293077,0,1,1
420293079,2,0,2
420293080,9,4,13
420293081,0,1,1
420293102,2,6,8
420293105,3,3,6
420294097,0,1,1
420294102,1,1,2
420319901,1,2,3
420319902,3,1,4
420319903,3,5,8
420319904,1,0,1
420319905,3,2,5
420319906,18,4,22
420319907,2,0,2
420319908,3,6,9
420330103,1,0,1
420330120,1,0,1
420333301,1,8,9
420333302,6,10,16
420333303,18,28,46
420333304,9,26,35
420333305,1,0,1
420333306,1,2,3
420333307,1,0,1
420333308,1,0,1
420333309,3,0,3
420333310,1,1,2
420333311,5,6,11
420333312,11,9,20
420333313,1,5,6
420333314,3,0,3
420333317,1,1,2
420333318,1,0,1
420359701,1,2,3
420359702,5,1,6
420359703,4,0,4
420359704,2,4,6
420359705,4,3,7
420359706,1,1,2
420359707,9,13,22
420359708,0,1,1
420370501,4,2,6
420370502,2,2,4
420370503,4,9,13
420370504,3,1,4
420370505,1,0,1
420370506,11,9,20
420370507,3,3,6
420370508,3,8,11
420370509,7,8,15
420370510,1,1,2
420370511,18,5,23
420370512,3,7,10
420370513,4,0,4
420370514,3,1,4
420379502,1,6,7
420379504,4,1,5
420390318,1,0,1
420391101,1,0,1
420391102,3,0,3
420391104,2,0,2
420391105,7,4,11
420391106,3,2,5
420391107,1,2,3
420391108,2,0,2
420391109,2,1,3
420391110,0,2,2
420391111,7,3,10
420391112,10,9,19
420391113,2,0,2
420391114,2,1,3
420391115,20,19,39
420391116,12,18,30
420391117,7,11,18
420391118,3,5,8
420391119,1,0,1
420410101,4,1,5
420410102,36,72,108
420410103,9,29,38
420410104,11,19,30
420410105,7,15,22
420410106,18,21,39
420410107,12,3,15
420410108,3,2,5
420410109,3,12,15
420410110,1,0,1
420410111,6,24,30
420410112,0,1,1
420410113,15,24,39
420410114,5,1,6
420410115,7,3,10
420410116,18,10,28
420410117,5,3,8
420410118,4,4,8
420410119,5,7,12
420410120,2,2,4
420410121,1,0,1
420410123,2,5,7
420410124,27,44,71
420410125,13,11,24
420410126,2,0,2
420410127,3,4,7
420410128,1,3,4
420410129,3,0,3
420410130,1,3,4
420410131,4,1,5
420410132,5,0,5
420430108,0,1,1
420430201,7,6,13
420430202,4,0,4
420430204,3,4,7
420430205,2,11,13
420430206,2,1,3
420430207,0,1,1
420430208,3,13,16
420430209,47,24,71
420430210,11,20,31
420430217,4,3,7
420430218,10,3,13
420430219,34,37,71
420430220,3,1,4
420430221,4,5,9
420430223,20,25,45
420430224,23,19,42
420430225,14,33,47
420430226,46,41,87
420430227,5,4,9
420430228,2,6,8
420430229,2,1,3
420430230,0,2,2
420430231,1,2,3
420430232,1,0,1
420430233,1,0,1
420430235,4,1,5
420430236,1,5,6
420430238,0,1,1
420430239,5,0,5
420430240,12,17,29
420430241,101,297,398
420430242,4,16,20
420430243,118,193,311
420430244,5,6,11
420430245,15,21,36
420430246,2,11,13
420430247,6,4,10
420430248,3,1,4
420430249,1,0,1
420430250,1,0,1
420430252,1,0,1
420430253,4,1,5
420430254,1,1,2
420452049,2,3,5
420452050,9,23,32
420452051,12,8,20
420452052,1,1,2
420452055,3,5,8
420452059,4,4,8
420453001,1,2,3
420453003,4,3,7
420453032,1,5,6
420453033,0,7,7
420454002,3,1,4
420454003,3,3,6
420454004,8,14,22
420454005,2,3,5
420454006,2,4,6
420454007,12,37,49
420454008,14,22,36
420454009,6,11,17
420454010,16,9,25
420454011,16,25,41
420454012,5,10,15
420454013,5,11,16
420454014,1,3,4
420454015,19,20,39
420454016,14,14,28
420454017,2,1,3
420454018,6,7,13
420454019,7,7,14
420454020,9,9,18
420454021,4,1,5
420454022,6,10,16
420454023,0,2,2
420454025,2,1,3
420454026,8,25,33
420454027,0,1,1
420454028,1,1,2
420454030,0,1,1
420454031,9,15,24
420454032,2,3,5
420454033,4,1,5
420454034,2,2,4
420454035,3,2,5
420454036,3,2,5
420454037,2,0,2
420454038,2,3,5
420454039,15,29,44
420454040,8,13,21
420454041,9,6,15
420454042,1,1,2
420454044,1,0,1
420454045,3,4,7
420454047,26,68,94
420454050,2,0,2
420454051,5,8,13
420454052,1,0,1
420454054,0,2,2
420454062,5,8,13
420454063,1,0,1
420454064,4,1,5
420454067,1,1,2
420454068,20,13,33
420454069,8,2,10
420454070,8,16,24
420454071,15,21,36
420454072,33,50,83
420454073,9,17,26
420454074,51,88,139
420454075,14,23,37
420454076,21,42,63
420454077,4,3,7
420454078,51,51,102
420454079,45,90,135
420454080,24,46,70
420454081,29,28,57
420454082,0,1,1
420454083,22,25,47
420454084,16,34,50
420454085,6,9,15
420454086,11,8,19
420454087,13,22,35
420454088,12,20,32
420454089,12,19,31
420454090,6,12,18
420454091,10,7,17
420454092,12,11,23
420454093,7,10,17
420454094,2,7,9
420454095,4,5,9
420454096,63,117,180
420454097,37,83,120
420454098,36,83,119
420454099,41,66,107
420454100,10,16,26
420454101,6,19,25
420454102,8,13,21
420454103,24,34,58
420454104,8,9,17
420479901,1,2,3
420479904,4,6,10
420479905,1,1,2
420479906,5,9,14
420479907,3,6,9
420479908,6,5,11
420479909,2,0,2
420479910,0,1,1
420490001,9,7,16
420490002,16,19,35
420490003,12,33,45
420490004,15,43,58
420490005,0,2,2
420490008,3,0,3
420490009,5,2,7
420490010,9,4,13
420490011,0,1,1
420490012,3,5,8
420490013,1,0,1
420490014,1,0,1
420490018,1,2,3
420490019,13,50,63
420490020,0,1,1
420490021,3,4,7
420490022,2,2,4
420490023,4,6,10
420490024,10,25,35
420490025,0,1,1
420490026,0,2,2
420490027,3,4,7
420490028,8,2,10
420490029,22,28,50
420490030,7,8,15
420490101,4,1,5
420490102,6,3,9
420490103,14,48,62
420490104,7,17,24
420490105,6,3,9
420490106,2,12,14
420490107,3,8,11
420490108,19,5,24
420490109,41,52,93
420490110,17,38,55
420490111,12,23,35
420490112,4,4,8
420490114,5,2,7
420490115,13,6,19
420490116,5,1,6
420490117,4,3,7
420490118,1,0,1
420490119,6,6,12
420490120,3,1,4
420490121,2,1,3
420490122,5,4,9
420512601,5,2,7
420512602,2,0,2
420512604,4,1,5
420512605,1,2,3
420512606,2,0,2
420512607,4,1,5
420512608,8,2,10
420512609,0,1,1
420512612,2,1,3
420512613,1,0,1
420512614,1,4,5
420512615,0,1,1
420512616,1,0,1
420512618,2,0,2
420512619,7,11,18
420512620,16,28,44
420512621,2,0,2
420512622,10,16,26
420512624,3,0,3
420512626,2,1,3
420512627,5,4,9
420512628,1,2,3
420512629,1,0,1
420512630,1,0,1
420512631,0,1,1
420512632,0,2,2
420518059,3,0,3
420518064,0,1,1
