# CENSUS TRACT,PRIMARY,OTHER,ALL
420539802,0,1,1
420550103,2,0,2
420550104,9,4,13
420550105,7,4,11
420550106,3,12,15
420550107,4,6,10
420550108,10,15,25
420550109,18,28,46
420550110,2,1,3
420550111,8,11,19
420550112,1,2,3
420550113,4,3,7
420550114,2,0,2
420550115,5,2,7
420550117,0,2,2
420550118,9,0,9
420550119,6,1,7
420550120,5,1,6
420550121,1,1,2
420550122,0,1,1
420550123,9,7,16
420550124,3,1,4
420550125,5,9,14
420579901,5,1,6
420599701,2,2,4
420599702,1,1,2
420599704,1,0,1
420599705,13,11,24
420599706,5,4,9
420599707,0,1,1
420599708,6,0,6
420610119,1,2,3
420619502,1,3,4
420619503,3,2,5
420619504,23,23,46
420619505,1,2,3
420619507,1,0,1
420619509,2,0,2
420619512,3,0,3
420619513,1,0,1
420639601,0,1,1
420639602,6,0,6
420639603,1,0,1
420639605,0,1,1
420639607,7,9,16
420639608,16,16,32
420639609,5,8,13
420639610,6,11,17
420639611,11,6,17
420639612,1,2,3
420639613,1,0,1
420639615,0,1,1
420639616,2,0,2
420639617,0,1,1
420639619,5,3,8
420639620,2,1,3
420639621,8,1,9
420659501,2,3,5
420659503,1,1,2
420659504,10,13,23
420659505,2,4,6
420659507,8,1,9
420659508,1,0,1
420659511,3,6,9
420659512,8,5,13
420659513,4,4,8
420679701,4,1,5
420679702,3,0,3
420690329,1,0,1
420691001,4,28,32
420691002,4,18,22
420691003,1,3,4
420691004,3,12,15
420691006,16,47,63
420691007,3,9,12
420691008,2,10,12
420691009,0,1,1
420691010,7,2,9
420691011,1,0,1
420691012,3,1,4
420691013,1,0,1
420691014,1,1,2
420691015,5,0,5
420691017,1,2,3
420691018,4,8,12
420691020,1,0,1
420691021,0,1,1
420691023,1,0,1
420691025,2,0,2
420691026,2,3,5
420691027,1,0,1
420691028,9,14,23
420691029,7,6,13
420691030,2,0,2
420691031,0,1,1
420691101,0,1,1
420691102,3,1,4
420691103,11,13,24
420691104,28,58,86
420691105,24,38,62
420691106,2,0,2
420691107,8,9,17
420691108,6,8,14
420691110,2,0,2
420691111,3,4,7
420691112,10,2,12
420691113,5,0,5
420691114,3,4,7
420691115,3,1,4
420691116,11,5,16
420691117,5,17,22
420691118,10,10,20
420691119,1,1,2
420691120,3,2,5
420691121,2,2,4
420691122,6,6,12
420691123,7,5,12
420691124,5,8,13
420691125,7,2,9
420691126,8,2,10
420691127,4,1,5
420691128,3,7,10
420699610,1,0,1
420710001,1,2,3
420710002,0,9,9
420710003,11,0,11
420710004,17,39,56
420710005,5,11,16
420710006,10,11,21
420710007,1,2,3
420710008,2,0,2
420710009,1,1,2
420710012,3,0,3
420710016,4,0,4
420710101,2,1,3
420710102,6,1,7
420710103,2,1,3
420710104,7,1,8
420710105,1,6,7
420710106,24,8,32
420710107,7,11,18
420710108,1,3,4
420710109,5,2,7
420710110,1,1,2
420710111,6,3,9
420710113,3,3,6
420710114,2,1,3
420710115,9,8,17
420710116,4,6,10
420710117,40,65,105
420710118,73,143,216
420710119,16,41,57
420710120,9,2,11
420710121,13,7,20
420710122,1,0,1
420710123,16,20,36
420710124,7,4,11
420710125,5,5,10
420710126,3,0,3
420710127,3,0,3
420710128,7,0,7
420710129,1,2,3
420710130,5,1,6
420710131,8,4,12
420710132,23,31,54
420710133,23,21,44
420710134,2,11,13
420710135,43,42,85
420710136,7,2,9
420710137,6,9,15
420710138,2,0,2
420710139,3,2,5
420710140,6,1,7
420710141,4,1,5
420710142,6,2,8
420710143,2,0,2
420710144,3,1,4
420710145,3,4,7
420710146,3,3,6
420710240,1,0,1
420730001,3,2,5
420730002,0,1,1
420730003,2,13,15
420730004,2,0,2
420730005,6,5,11
420730008,1,1,2
420730009,2,1,3
420730010,0,2,2
420730102,16,8,24
420730103,5,3,8
420730104,1,0,1
420730105,0,1,1
420730107,1,0,1
420730108,26,37,63
420730110,2,1,3
420730113,1,1,2
420730116,5,1,6
420730118,0,2,2
420730327,0,2,2
420730331,0,1,1
420736003,1,0,1
420750001,19,27,46
420750002,12,10,22
420750003,3,0,3
420750005,2,2,4
420750020,2,0,2
420750021,2,0,2
420750022,4,1,5
420750024,3,4,7
420750025,3,4,7
420750026,7,13,20
420750027,4,0,4
420750028,3,1,4
420750029,1,1,2
420750030,2,2,4
420750031,2,1,3
420750032,5,4,9
420750033,0,2,2
420750034,3,6,9
420750035,15,43,58
420750036,1,1,2
420750037,1,3,4
420750038,16,12,28
420750039,9,11,20
420750040,10,22,32
420750041,1,3,4
420750042,11,12,23
420750105,1,0,1
420750241,0,1,1
420770004,0,1,1
420770007,1,1,2
420770009,14,26,40
420770010,1,4,5
420770011,17,11,28
420770012,4,4,8
420770013,1,0,1
420770014,14,14,28
420770015,4,3,7
420770017,0,1,1
420770019,22,17,39
420770020,1,3,4
420770021,13,9,22
420770022,9,22,31
420770023,46,57,103
420770051,1,0,1
420770052,0,2,2
420770053,2,3,5
420770054,8,9,17
420770055,22,14,36
420770056,10,3,13
420770057,18,18,36
420770058,0,1,1
420770059,12,11,23
420770060,34,62,96
420770061,21,26,47
420770062,43,59,102
420770063,60,77,137
420770064,15,16,31
420770065,7,2,9
420770066,9,4,13
420770067,52,134,186
420770068,35,64,99
420770069,18,40,58
420770070,7,5,12
420770091,3,22,25
420770092,9,5,14
420770093,3,6,9
420770094,2,2,4
420770095,5,6,11
420790501,0,1,1
420790507,1,2,3
420792001,1,6,7
420792002,8,2,10
420792003,3,0,3
420792004,7,10,17
420792005,11,7,18
420792006,1,0,1
420792007,0,5,5
420792008,2,0,2
420792009,9,14,23
420792011,1,0,1
420792012,1,21,22
420792013,5,0,5
420792014,3,0,3
420792015,0,1,1
420792016,3,1,4
420792101,1,0,1
420792102,3,1,4
420792103,4,1,5
420792105,1,2,3
420792106,2,0,2
420792107,1,0,1
420792108,3,0,3
420792110,5,3,8
420792111,6,2,8
420792112,21,42,63
420792113,10,21,31
420792114,20,19,39
420792115,2,0,2
420792116,5,3,8
420792117,11,16,27
420792118,9,4,13
420792119,2,7,9
420792120,6,11,17
420792121,6,11,17
420792122,1,0,1
420792123,3,1,4
420792124,2,0,2
420792125,2,2,4
420792126,23,11,34
420792127,9,20,29
420792128,31,27,58
420792129,2,4,6
420792130,0,1,1
420792131,8,12,20
420792132,2,1,3
420792133,1,1,2
420792134,1,0,1
420792135,3,0,3
420792136,1,1,2
420792137,2,1,3
420792138,0,1,1
420792139,1,2,3
420792140,5,0,5
420792141,3,1,4
420792142,0,1,1
420792143,0,1,1
420792144,3,0,3
420792146,12,26,38
420792147,0,5,5
420792149,1,1,2
420792150,1,0,1
420792152,43,19,62
420792153,3,3,6
420792154,4,3,7
420792155,28,41,69
420792156,1,1,2
420792157,2,2,4
420792160,2,0,2
420792161,4,2,6
420792163,3,0,3
420792165,12,14,26
420792166,7,6,13
420792167,3,2,5
420792169,1,1,2
420792170,2,6,8
420792172,1,2,3
420792173,15,16,31
420792174,4,2,6
420792175,12,15,27
420792176,2,4,6
420792177,6,7,13
420792179,2,1,3
420810001,13,38,51
420810002,8,10,18
420810003,0,1,1
420810004,27,51,78
420810006,0,1,1
420810007,1,4,5
420810009,2,1,3
420810010,2,1,3
420810101,0,1,1
420810102,0,1,1
420810104,2,3,5
420810105,3,0,3
420810107,1,3,4
420810108,9,6,15
420810109,2,0,2
420810110,8,5,13
420810111,12,24,36
420810112,8,21,29
420810113,5,1,6
420810114,1,1,2
420810115,3,0,3
420810116,4,4,8
420810117,1,0,1
420810118,1,1,2
420810119,5,5,10
420834201,7,5,12
420834202,7,8,15
420834203,5,8,13
420834204,2,2,4
420834205,2,3,5
420834206,1,1,2
420834207,3,1,4
420834208,2,1,3
420834209,1,0,1
420834210,1,2,3
420834211,3,4,7
420834212,5,4,9
420850301,2,0,2
420850303,8,16,24
420850304,9,13,22
420850305,2,1,3
420850309,6,3,9
420850311,0,1,1
420850312,8,11,19
420850313,11,27,38
420850314,19,27,46
420850316,2,1,3
420850317,3,2,5
420850318,1,1,2
420850319,9,18,27
420850320,2,0,2
420850321,7,7,14
420850322,9,14,23
420850323,1,2,3
420850324,2,1,3
420850325,4,2,6
420850326,5,2,7
420850327,6,5,11
420850328,4,4,8
420850329,11,11,22
420850330,0,2,2
420851120,0,3,3
420879601,0,1,1
420879602,5,4,9
420879603,3,3,6
420879605,0,1,1
420879606,4,1,5
420879608,6,5,11
420879609,4,0,4
420879610,1,2,3
420879611,18,31,49
420879612,1,0,1
420893001,11,14,25
420893002,10,7,17
420893003,12,6,18
420893004,11,11,22
420893005,10,17,27
420893006,7,5,12
420893007,13,29,42
420893008,3,5,8
420893009,1,6,7
420893010,8,14,22
420893011,4,6,10
420893012,8,4,12
420893013,4,1,5
420910207,2,3,5
420911027,1,0,1
420912001,45,106,151
420912002,4,1,5
420912003,37,49,86
420912004,7,8,15
420912005,38,58,96
420912006,37,53,90
420912007,17,25,42
420912008,1,0,1
420912009,24,25,49
420912010,29,39,68
420912011,1,2,3
420912012,44,96,140
420912013,8,5,13
420912014,93,148,241
420912015,50,101,151
420912016,69,147,216
420912017,14,18,32
420912018,16,26,42
420912019,71,124,195
420912020,4,5,9
420912021,32,25,57
420912022,32,28,60
420912023,59,101,160
420912024,35,40,75
420912025,28,36,64
420912026,28,46,74
420912030,16,30,46
420912031,49,107,156
420912032,86,132,218
420912033,19,41,60
420912034,21,32,53
420912035,3,3,6
420912036,33,56,89
420912037,0,1,1
420912038,3,21,24
420912039,4,0,4
420912040,43,43,86
420912041,10,11,21
420912042,1,5,6
420912043,33,91,124
420912044,33,115,148
420912045,41,130,171
420912046,47,141,188
420912047,58,115,173
420912048,37,147,184
420912049,34,79,113
420912050,6,11,17
420912051,15,51,66
420912052,24,50,74
420912053,1,3,4
420912054,63,165,228
420912055,113,317,430
420912056,27,49,76
420912057,2,1,3
420912058,37,53,90
420912059,18,65,83
420912060,24,29,53
420912061,11,17,28
420912062,4,1,5
420912063,8,8,16
420912064,3,5,8
420912065,5,6,11
420912066,1,2,3
420912067,3,2,5
420912068,11,17,28
420912069,10,19,29
420912070,7,14,21
420912071,7,10,17
420912072,4,1,5
420912074,4,2,6
420912075,1,3,4
420912076,1,0,1
420912078,1,1,2
420912080,5,0,5
420912081,2,0,2
420912082,1,1,2
420912083,3,0,3
420912085,0,2,2
420912086,15,6,21
420912087,14,16,30
420912088,5,12,17
420912089,12,11,23
420912091,0,2,2
420912092,0,1,1
420912101,2,3,5
420912102,3,10,13
420912103,11,20,31
420912104,10,31,41
420912105,16,24,40
420913001,4,10,14
420913006,2,2,4
420914082,6,22,28
420914083,1,9,10
420914084,1,0,1
420914088,1,2,3
420914096,4,25,29
420914098,0,1,1
420930503,1,0,1
420930513,0,1,1
420939501,2,3,5
420939502,75,199,274
420939503,38,43,81
420939504,16,23,39
420950095,7,13,20
420950101,2,1,3
420950102,13,28,41
420950103,10,8,18
420950104,13,7,20
420950105,1,0,1
420950106,2,3,5
420950107,3,5,8
420950108,7,9,16
420950109,2,2,4
420950110,5,8,13
420950111,1,0,1
420950112,1,0,1
420950113,1,5,6
420950141,2,5,7
420950142,2,1,3
420950143,0,1,1
420950144,2,0,2
420950146,5,3,8
420950151,7,0,7
420950152,5,2,7
420950153,1,0,1
420950154,1,0,1
420950155,3,2,5
420950156,0,2,2
420950157,2,1,3
420950158,5,0,5
420950159,2,0,2
420950160,7,5,12
420950161,1,0,1
420950162,2,1,3
420950163,1,0,1
420950164,5,0,5
420950165,5,1,6
420950166,1,0,1
420950167,0,1,1
420950168,8,0,8
420950169,14,31,45
420950170,0,1,1
420950171,7,7,14
420950172,23,51,74
420950173,0,1,1
420950174,7,11,18
420950175,22,23,45
420950176,36,32,68
420950177,38,51,89
420950178,1,0,1
420950179,4,4,8
420950180,19,42,61
420950181,0,6,6
420970108,1,1,2
420979503,1,4,5
420979601,0,2,2
420979602,2,4,6
420979603,6,3,9
420979606,4,1,5
420979607,12,12,24
420979608,9,4,13
420979609,2,4,6
420979610,3,3,6
420979611,2,1,3
420979612,0,1,1
420979613,2,0,2
420979615,2,2,4
420979616,5,2,7
420979617,3,0,3
420979619,1,0,1
420979620,2,9,11
420979621,1,3,4
420979622,2,5,7
420979624,1,2,3
420990301,2,3,5
420990302,4,0,4
420990303,3,1,4
420990304,1,1,2
420990305,6,3,9
420990306,5,4,9
421010001,21,30,51
421010002,9,61,70
421010003,20,65,85
421010004,26,41,67
421010005,15,51,66
421010006,225,391,616
421010007,42,67,109
421010008,124,237,361
421010009,119,229,348
421010010,64,163,227
421010011,102,231,333
421010012,102,165,267
421010013,3,6,9
421010014,7,14,21
421010015,8,14,22
421010016,14,10,24
421010017,17,21,38
421010018,2,5,7
421010019,9,44,53
421010021,0,1,1
421010022,4,10,14
421010023,1,3,4
421010024,15,14,29
421010025,0,4,4
421010027,2,2,4
421010028,5,2,7
421010029,12,24,36
421010030,8,12,20
421010031,3,0,3
421010033,1,0,1
421010037,1,4,5
421010038,5,9,14
421010039,18,19,37
421010040,22,25,47
421010041,7,5,12
421010042,3,3,6
421010045,1,1,2
421010046,0,1,1
421010047,2,4,6
421010048,2,0,2
421010051,0,3,3
421010055,2,1,3
421010056,1,4,5
421010059,0,2,2
421010060,10,5,15
421010064,1,0,1
421010065,3,0,3
421010066,1,1,2
421010067,3,1,4
421010070,1,0,1
421010071,1,1,2
421010073,2,5,7
421010074,2,2,4
421010076,145,540,685
421010077,1,1,2
421010078,4,2,6
421010079,11,14,25
421010080,8,5,13
421010082,1,2,3
421010083,2,3,5
421010084,2,2,4
421010085,2,1,3
421010086,15,15,30
421010087,23,40,63
421010088,12,32,44
421010089,20,66,86
421010090,6,8,14
421010091,21,44,65
421010092,44,172,216
421010093,0,2,2
421010094,3,0,3
421010096,1,0,1
421010097,1,0,1
421010098,8,12,20
421010099,3,1,4
421010100,3,0,3
421010102,2,0,2
421010104,0,25,25
421010106,3,2,5
421010107,1,0,1
421010112,2,0,2
421010114,6,1,7
421010115,4,4,8
421010116,4,11,15
421010117,4,26,30
421010119,7,12,19
421010120,4,2,6
421010121,5,14,19
421010122,60,128,188
421010125,42,65,107
421010126,12,12,24
421010127,1,3,4
421010128,3,5,8
421010129,1,0,1
421010130,1,1,2
421010131,1,0,1
421010133,5,2,7
421010134,42,82,124
421010135,2,8,10
421010136,29,37,66
421010137,0,1,1
421010138,2,0,2
421010139,0,1,1
421010140,5,2,7
421010141,1,0,1
421010142,3,1,4
421010143,2,0,2
421010144,0,1,1
421010145,4,1,5
421010146,0,1,1
421010147,2,0,2
421010149,1,0,1
421010150,9,14,23
421010151,1,0,1
421010152,2,1,3
421010153,0,1,1
421010154,2,0,2
421010157,1,0,1
421010158,2,6,8
421010160,4,7,11
421010162,3,0,3
421010163,11,20,31
421010164,3,1,4
421010165,1,1,2
421010166,4,1,5
421010167,1,0,1
421010168,0,1,1
421010170,3,25,28
421010172,3,0,3
421010173,0,3,3
421010174,1,0,1
421010175,4,1,5
421010176,6,5,11
421010177,1,2,3
421010178,10,30,40
421010179,9,8,17
421010180,2,5,7
421010181,1,0,1
421010183,3,1,4
421010186,2,3,5
421010187,7,4,11
421010188,1,0,1
421010191,4,1,5
421010192,1,0,1
421010194,7,5,12
421010195,1,0,1
421010196,1,1,2
421010197,2,0,2
421010198,1,1,2
421010200,48,91,139
421010201,27,81,108
421010202,2,0,2
421010203,10,24,34
421010205,1,0,1
421010206,17,42,59
421010207,66,173,239
421010208,38,65,103
421010209,7,7,14
421010210,10,26,36
421010211,10,20,30
421010212,6,4,10
421010213,7,7,14
421010214,9,20,29
421010215,13,21,34
421010216,3,1,4
421010217,16,13,29
421010218,36,79,115
421010219,3,6,9
421010220,10,8,18
421010221,3,5,8
421010222,4,3,7
421010223,1,3,4
421010224,3,7,10
421010225,3,4,7
421010226,31,22,53
421010227,3,18,21
421010228,10,33,43
421010229,0,3,3
421010230,7,3,10
421010231,21,34,55
421010232,4,10,14
421010233,17,15,32
421010234,7,9,16
421010235,5,8,13
421010236,24,28,52
421010237,14,13,27
421010238,7,8,15
421010239,6,17,23
421010240,23,33,56
421010241,5,0,5
421010242,7,4,11
421010243,2,4,6
421010244,4,0,4
421010245,2,0,2
421010246,2,0,2
421010247,8,17,25
421010248,0,1,1
421010250,0,2,2
421010251,2,0,2
421010252,4,1,5
421010253,2,1,3
421010254,4,2,6
421010255,9,12,21
421010256,10,19,29
421010257,32,33,65
421010258,1,1,2
421010259,2,0,2
421010260,1,1,2
421010261,1,3,4
421010262,0,2,2
421010263,2,3,5
421010264,2,0,2
421010265,1,2,3
421010266,1,1,2
421010267,2,0,2
421010268,5,2,7
421010269,1,2,3
421010270,2,2,4
421010271,6,2,8
421010272,1,0,1
421010273,5,2,7
421010274,2,3,5
421010275,4,2,6
421010276,1,1,2
421010277,0,1,1
421010278,4,21,25
421010279,1,1,2
421010281,1,3,4
421010282,39,136,175
421010283,0,2,2
421010284,1,0,1
421010285,1,0,1
421010286,1,0,1
421010287,1,1,2
421010288,0,1,1
421010289,6,0,6
421010290,1,0,1
421010291,1,0,1
421010292,20,28,48
421010293,2,7,9
421010294,1,1,2
421010296,0,1,1
421010297,0,1,1
421010298,3,0,3
421010299,0,1,1
421010300,3,3,6
421010301,2,2,4
421010302,7,4,11
421010303,0,4,4
421010304,0,1,1
421010305,10,2,12
421010306,2,7,9
421010307,7,4,11
421010308,2,7,9
421010309,2,5,7
421010310,8,3,11
421010311,6,3,9
421010312,0,2,2
421010313,5,8,13
421010314,7,5,12
421010315,10,9,19
421010316,3,4,7
421010317,1,2,3
421010318,1,0,1
421010320,3,1,4
421010321,1,2,3
421010323,1,0,1
421010325,3,2,5
421010326,5,1,6
421010328,0,1,1
421010329,4,0,4
421010330,5,0,5
421010331,4,7,11
421010332,2,1,3
421010333,7,23,30
421010334,6,19,25
421010335,5,2,7
421010336,9,8,17
421010337,6,13,19
421010338,3,2,5
421010339,19,70,89
421010340,1,3,4
421010341,6,7,13
421010342,4,8,12
421010344,10,9,19
421010345,21,21,42
421010346,6,3,9
421010347,11,8,19
421010348,16,17,33
421010349,3,3,6
421010351,7,4,11
421010352,3,4,7
421010353,5,10,15
421010354,8,10,18
421010355,20,27,47
421010356,11,13,24
421010357,4,7,11
421010358,8,9,17
421010359,3,6,9
421010360,0,1,1
421010361,4,2,6
421010362,25,19,44
421010363,3,11,14
421010365,8,3,11
421010366,2,8,10
421012025,1,0,1
421012043,4,10,14
421012055,1,1,2
421039501,3,1,4
421039505,4,1,5
421039506,10,9,19
421039507,3,2,5
421039508,1,0,1
421039509,1,2,3
421039606,3,3,6
421059501,2,1,3
421059502,3,1,4
421059503,9,12,21
421059504,0,1,1
421059505,1,0,1
421070001,2,2,4
421070003,1,1,2
421070004,1,1,2
421070005,3,0,3
421070006,2,0,2
421070007,1,0,1
421070008,4,1,5
421070009,1,7,8
421070010,5,3,8
421070012,5,1,6
421070015,4,0,4
421070016,3,2,5
421070017,1,8,9
421070018,0,6,6
421070019,20,17,37
421070020,9,10,19
421070021,0,6,6
421070022,1,1,2
421070023,0,5,5
421070024,0,1,1
421070026,7,6,13
421070027,2,2,4
421070028,1,2,3
421070029,1,1,2
421070030,8,11,19
421070031,10,9,19
421070032,6,2,8
421070033,7,5,12
421070034,2,5,7
421070037,0,1,1
421070038,5,0,5
421099612,1,0,1
421099801,13,5,18
421099802,5,3,8
421099803,2,1,3
421099804,0,2,2
421099805,0,1,1
421099806,1,0,1
421099807,4,3,7
421110108,1,0,1
421110112,0,1,1
421110201,4,6,10
421110202,1,2,3
421110203,9,7,16
421110204,2,3,5
421110205,1,1,2
421110206,5,1,6
421110207,0,1,1
421110208,8,5,13
421110209,3,1,4
421110210,5,18,23
421110211,6,11,17
421110212,2,0,2
421110213,0,1,1
421110214,1,1,2
421110216,8,2,10
421110217,1,1,2
421110218,1,1,2
421110219,1,0,1
421130113,1,1,2
421130501,0,1,1
421139801,3,2,5
421139802,0,1,1
421139814,1,0,1
421150320,0,1,1
421150321,0,1,1
421150322,3,0,3
421150323,9,5,14
421150324,1,3,4
421150325,1,0,1
421150326,6,4,10
421150327,1,0,1
421150328,3,3,6
421150329,2,0,2
421179901,0,1,1
421179902,2,0,2
421179903,3,0,3
421179904,2,0,2
421179906,1,2,3
421179907,1,1,2
421179908,25,21,46
421179909,0,1,1
421179910,1,0,1
421190117,1,0,1
421199902,3,0,3
421199903,8,0,8
421199904,6,6,12
421199905,20,24,44
421199906,20,31,51
421199907,4,8,12
421211112,3,1,4
421212000,1,0,1
421212002,1,2,3
421212003,2,3,5
421212004,16,16,32
421212005,0,2,2
421212006,8,22,30
421212007,5,3,8
421212008,1,2,3
421212009,1,3,4
421212010,2,9,11
421212011,1,1,2
421212013,3,6,9
421212014,3,0,3
421219101,1,0,1
421239701,1,0,1
421239702,4,4,8
421239704,0,1,1
421239705,3,0,3
421239706,5,24,29
421239707,4,4,8
421239708,4,12,16
421239709,2,0,2
421239710,1,5,6
421239711,8,1,9
421239712,1,1,2
421239714,3,0,3
421254560,1,2,3
421257041,9,3,12
421257110,1,0,1
421257137,1,0,1
421257157,2,0,2
421257210,0,1,1
421257227,3,0,3
421257310,3,0,3
421257320,1,2,3
421257411,2,2,4
421257413,1,1,2
421257421,1,0,1
421257422,0,1,1
421257437,2,0,2
421257441,4,0,4
421257442,1,0,1
421257451,11,16,27
421257452,1,5,6
421257461,5,14,19
421257462,6,5,11
421257463,32,28,60
421257511,2,1,3
421257512,1,1,2
421257527,3,2,5
421257537,6,6,12
421257542,2,0,2
421257543,41,20,61
421257544,1,1,2
421257545,5,11,16
421257551,5,6,11
421257552,6,10,16
421257557,1,0,1
421257610,1,1,2
421257620,1,0,1
421257640,2,2,4
421257711,2,2,4
421257727,2,1,3
421257731,6,13,19
421257747,3,3,6
421257751,1,0,1
421257752,1,0,1
421257753,0,1,1
421257817,2,2,4
421257827,0,1,1
421257831,0,2,2
421257832,1,6,7
421257833,1,0,1
421257840,2,0,2
421257921,5,1,6
421257922,2,0,2
421257947,2,2,4
421271101,0,1,1
421271118,1,0,1
421271129,1,0,1
421279602,2,1,3
421279604,1,1,2
421279605,1,0,1
421279606,3,2,5
421279607,20,22,42
421279608,2,7,9
421279609,3,5,8
421279610,2,2,4
421279611,1,0,1
421279612,3,0,3
421290210,1,0,1
421292601,0,1,1
421295261,1,3,4
421298004,1,1,2
421298005,4,5,9
421298006,1,1,2
421298007,5,13,18
421298009,8,4,12
421298010,7,8,15
421298011,1,2,3
421298012,3,0,3
421298013,1,0,1
421298015,0,1,1
421298016,1,1,2
421298017,4,3,7
421298018,1,0,1
421298019,1,0,1
421298020,10,19,29
421298021,44,38,82
421298022,3,1,4
421298023,12,6,18
421298024,2,1,3
421298026,3,2,5
421298027,11,9,20
421298029,1,1,2
421298030,7,3,10
421298031,3,1,4
421298032,2,1,3
421298033,5,3,8
421298034,1,1,2
421298035,6,4,10
421298036,4,1,5
421298037,5,9,14
421298038,7,9,16
421298039,6,7,13
421298040,0,7,7
421298041,9,25,34
421298042,11,23,34
421298043,2,1,3
421298044,4,5,9
421298045,18,27,45
421298046,4,0,4
421298047,4,7,11
421298048,6,3,9
421298049,2,0,2
421298050,6,1,7
421298051,1,0,1
421298053,0,1,1
421298054,1,0,1
421298055,3,2,5
421298056,3,0,3
421298057,0,1,1
421298058,1,1,2
421298059,4,4,8
421298060,1,1,2
421298061,3,1,4
421298063,2,0,2
421298064,2,1,3
421298065,1,1,2
421298066,1,0,1
421298067,8,12,20
421298068,9,8,17
421298069,4,3,7
421298072,13,17,30
421298073,1,0,1
421298074,15,17,32
421298075,23,9,32
421298076,19,20,39
421298077,13,8,21
421298078,3,1,4
421298079,2,0,2
421298082,3,4,7
421298083,1,2,3
421298084,6,8,14
421298085,12,9,21
421299615,3,2,5
421299620,1,0,1
421299622,2,0,2
421310327,2,1,3
421314003,3,0,3
421314004,5,0,5
421314005,3,1,4
421314006,9,6,15
421314007,4,0,4
421330001,9,6,15
421330002,0,2,2
421330003,1,1,2
421330004,3,0,3
421330005,2,1,3
421330008,23,54,77
421330009,0,1,1
421330010,1,0,1
421330012,0,1,1
421330013,1,1,2
421330014,2,1,3
421330016,0,3,3
421330101,18,28,46
421330102,36,27,63
421330103,9,22,31
421330104,9,8,17
421330105,38,54,92
421330201,4,2,6
421330202,7,12,19
421330203,2,7,9
421330204,4,5,9
421330205,3,5,8
421330206,0,2,2
421330207,8,2,10
421330208,1,1,2
421330209,8,3,11
421330210,9,2,11
421330211,0,4,4
421330212,14,13,27
421330213,2,0,2
421330214,7,10,17
421330215,9,4,13
421330216,1,0,1
421330217,6,5,11
421330218,9,8,17
421330219,0,3,3
421330220,2,2,4
421330221,11,6,17
421330222,13,27,40
421330223,1,0,1
421330224,2,6,8
421330225,0,1,1
421330226,6,7,13
421330227,18,82,100
421330228,23,34,57
421330229,21,15,36
421330230,9,1,10
421330231,2,1,3
421330232,8,1,9
421330233,2,7,9
421330234,2,3,5
421330235,7,5,12
421330236,0,2,2
421330237,1,1,2
421330238,15,5,20
421330239,4,2,6
421330240,3,0,3
421330308,2,0,2
440010301,19,23,42
440010302,23,11,34
440010303,19,27,46
440010304,29,53,82
440010305,1,0,1
440010306,8,8,16
440010307,2,2,4
440010308,1,5,6
440010309,16,13,29
440030201,8,6,14
440030202,3,7,10
440030203,4,0,4
440030205,2,1,3
440030206,1,0,1
440030207,2,4,6
440030208,5,2,7
440030209,46,100,146
440030210,10,9,19
440030211,4,5,9
440030212,2,3,5
440030213,12,10,22
440030214,1,1,2
440030215,2,1,3
440030216,2,8,10
440030217,0,1,1
440030218,2,0,2
440030219,12,8,20
440030220,5,9,14
440030221,13,30,43
440030222,45,105,150
440030223,9,14,23
440030224,0,4,4
440050401,22,30,52
440050403,5,9,14
440050404,6,14,20
440050405,2,0,2
440050406,9,16,25
440050407,7,8,15
440050408,12,13,25
440050409,3,8,11
440050410,3,3,6
440050411,2,2,4
440050412,3,4,7
440050413,11,13,24
440050414,5,5,10
440050416,7,6,13
440050417,6,10,16
440070001,11,6,17
440070002,2,2,4
440070003,8,8,16
440070005,4,0,4
440070006,28,71,99
