# CENSUS TRACT,PRIMARY,OTHER,ALL
440070007,95,186,281
440070008,20,33,53
440070009,2,0,2
440070010,1,1,2
440070011,4,1,5
440070012,1,1,2
440070013,0,1,1
440070014,0,1,1
440070015,2,2,4
440070016,2,0,2
440070019,0,1,1
440070020,0,1,1
440070021,5,0,5
440070022,2,11,13
440070023,31,57,88
440070024,9,12,21
440070025,0,3,3
440070027,1,0,1
440070028,1,1,2
440070029,0,3,3
440070030,19,28,47
440070031,20,31,51
440070032,27,17,44
440070033,46,81,127
440070034,54,144,198
440070035,59,93,152
440070036,102,129,231
440070037,16,19,35
440070101,15,11,26
440070102,2,5,7
440070103,5,0,5
440070104,18,31,49
440070105,15,14,29
440070106,11,6,17
440070107,6,9,15
440070108,1,1,2
440070109,2,2,4
440070111,0,1,1
440070112,2,0,2
440070113,3,11,14
440070114,32,32,64
440070115,7,12,19
440070116,24,21,45
440070117,8,3,11
440070118,2,6,8
440070119,10,9,19
440070120,14,19,33
440070121,11,16,27
440070122,3,1,4
440070123,2,0,2
440070124,17,22,39
440070125,3,4,7
440070126,5,9,14
440070127,17,9,26
440070128,11,9,20
440070129,0,1,1
440070130,5,2,7
440070131,3,6,9
440070132,5,5,10
440070133,3,5,8
440070134,21,21,42
440070135,10,14,24
440070136,5,3,8
440070137,10,10,20
440070138,3,2,5
440070139,6,25,31
440070140,6,19,25
440070141,1,0,1
440070142,3,2,5
440070143,20,23,43
440070144,7,13,20
440070145,8,3,11
440070146,10,3,13
440070147,5,7,12
440070148,0,9,9
440070149,1,0,1
440070151,0,1,1
440070152,1,1,2
440070153,0,1,1
440070154,1,0,1
440070155,1,0,1
440070157,2,0,2
440070158,1,1,2
440070159,1,2,3
440070160,9,2,11
440070161,3,2,5
440070163,1,0,1
440070164,2,1,3
440070165,20,30,50
440070166,3,6,9
440070167,41,58,99
440070168,3,2,5
440070170,5,4,9
440070171,1,1,2
440070172,2,2,4
440070173,1,2,3
440070175,1,2,3
440070178,0,1,1
440070179,3,5,8
440070180,3,4,7
440070183,4,1,5
440070184,2,3,5
440070185,9,13,22
440090415,2,6,8
440090501,8,13,21
440090503,13,14,27
440090504,10,12,22
440090505,4,2,6
440090506,2,2,4
440090507,2,4,6
440090508,29,36,65
440090509,8,8,16
440090510,5,12,17
440090511,4,11,15
440090512,21,35,56
440090513,24,16,40
440090514,2,0,2
440090515,26,28,54
450019502,3,0,3
450019504,9,5,14
450019505,1,0,1
450019506,1,1,2
450030201,0,2,2
450030202,2,1,3
450030203,16,31,47
450030204,2,0,2
450030205,4,1,5
450030206,0,3,3
450030207,6,6,12
450030208,19,9,28
450030209,1,0,1
450030210,1,0,1
450030211,0,1,1
450030212,18,40,58
450030213,4,6,10
450030214,11,10,21
450030215,3,10,13
450030216,3,2,5
450030220,1,3,4
450039705,0,2,2
450059702,5,0,5
450059704,4,0,4
450070002,45,24,69
450070003,18,21,39
450070004,13,30,43
450070007,1,0,1
450070009,3,4,7
450070010,1,0,1
450070011,9,23,32
450070037,0,1,1
450070101,14,6,20
450070102,4,0,4
450070104,4,1,5
450070105,1,4,5
450070106,2,2,4
450070107,3,0,3
450070108,2,4,6
450070109,2,2,4
450070110,0,8,8
450070111,2,1,3
450070112,29,48,77
450070113,0,1,1
450070114,3,1,4
450070115,4,2,6
450070117,1,0,1
450070119,1,1,2
450070120,4,0,4
450099601,2,0,2
450099602,7,2,9
450099604,0,2,2
450119701,1,0,1
450119702,1,1,2
450119703,3,2,5
450119704,3,3,6
450119705,0,1,1
450130001,0,1,1
450130005,13,6,19
450130006,1,2,3
450130007,32,35,67
450130008,2,3,5
450130009,19,19,38
450130010,1,0,1
450130011,6,9,15
450130012,2,2,4
450130013,49,78,127
450130014,1,8,9
450130015,5,5,10
450130016,10,43,53
450130017,2,3,5
450130018,0,1,1
450130019,7,14,21
450130020,5,14,19
450130021,9,14,23
450130022,10,16,26
450139502,10,8,18
450150108,0,1,1
450150202,2,0,2
450150203,2,0,2
450150204,11,8,19
450150205,7,2,9
450150206,3,0,3
450150207,16,15,31
450150208,4,3,7
450150209,0,4,4
450150210,1,0,1
450170106,0,1,1
450170208,1,0,1
450179502,3,2,5
450190001,14,45,59
450190002,9,19,28
450190003,2,5,7
450190004,7,25,32
450190005,22,30,52
450190006,155,507,662
450190007,3,7,10
450190008,0,6,6
450190009,1,6,7
450190010,2,1,3
450190011,0,1,1
450190016,1,0,1
450190017,4,6,10
450190019,38,26,64
450190020,68,134,202
450190021,23,32,55
450190022,3,7,10
450190023,0,1,1
450190024,0,1,1
450190025,4,7,11
450190026,91,137,228
450190027,8,17,25
450190028,37,30,67
450190029,7,15,22
450190030,17,24,41
450190031,44,109,153
450190032,3,4,7
450190033,2,3,5
450190037,5,3,8
450190039,9,0,9
450190040,0,5,5
450190041,7,6,13
450190044,5,8,13
450190046,138,278,416
450190047,7,27,34
450190048,12,14,26
450190049,15,32,47
450190050,6,2,8
450190108,0,1,1
450190209,1,2,3
450219701,0,1,1
450219702,8,2,10
450219703,12,15,27
450219704,1,0,1
450219705,5,1,6
450219706,5,1,6
450219707,1,0,1
450230201,0,1,1
450230202,2,0,2
450230203,1,5,6
450230204,1,0,1
450230206,8,5,13
450230207,3,0,3
450230210,2,0,2
450230306,1,0,1
450259501,2,0,2
450259503,1,0,1
450259504,5,0,5
450259505,7,5,12
450259506,7,2,9
450279601,1,0,1
450279605,5,6,11
450279607,7,3,10
450279608,2,2,4
450290001,0,1,1
450299702,0,1,1
450299703,1,0,1
450299704,10,6,16
450299705,13,6,19
450299706,1,5,6
450299707,1,0,1
450299708,2,2,4
450310101,13,2,15
450310102,1,0,1
450310103,1,3,4
450310104,10,6,16
450310105,4,5,9
450310106,13,5,18
450310109,1,1,2
450310110,1,0,1
450310111,5,1,6
450310113,1,0,1
450310115,1,0,1
450310116,1,0,1
450339702,1,0,1
450339703,6,4,10
450339704,8,2,10
450339705,1,0,1
450339706,1,0,1
450350102,3,1,4
450350105,7,3,10
450350106,3,5,8
450350107,10,7,17
450350108,33,19,52
450370205,0,1,1
450379702,5,1,6
450379703,4,0,4
450379704,1,1,2
450379705,4,0,4
450399602,1,1,2
450399603,1,0,1
450399604,6,1,7
450399704,0,1,1
450410001,10,12,22
450410002,8,23,31
450410004,4,9,13
450410005,3,0,3
450410006,18,20,38
450410007,37,43,80
450410009,1,1,2
450410010,12,27,39
450410011,13,33,46
450410012,16,36,52
450410013,4,4,8
450410014,9,19,28
450410015,2,5,7
450410016,2,2,4
450410017,1,1,2
450410018,3,0,3
450410019,2,0,2
450410022,9,5,14
450410024,1,0,1
450410026,0,1,1
450410109,0,1,1
450430516,0,1,1
450439802,2,1,3
450439803,10,22,32
450439805,29,50,79
450439806,11,4,15
450439807,0,1,1
450450001,0,1,1
450450002,2,3,5
450450003,5,8,13
450450004,2,4,6
450450005,4,6,10
450450006,1,1,2
450450007,2,4,6
450450010,1,1,2
450450011,11,3,14
450450012,5,3,8
450450013,2,3,5
450450014,16,22,38
450450015,35,46,81
450450016,3,1,4
450450017,0,2,2
450450018,96,71,167
450450019,19,34,53
450450020,1,0,1
450450021,82,262,344
450450023,1,3,4
450450024,1,4,5
450450025,37,13,50
450450026,25,36,61
450450027,9,3,12
450450028,58,95,153
450450029,19,7,26
450450030,36,26,62
450450031,2,2,4
450450032,0,1,1
450450033,4,2,6
450450034,0,1,1
450450036,1,0,1
450450037,3,3,6
450450038,7,3,10
450450039,9,5,14
450450040,1,2,3
450450041,1,1,2
450450114,1,0,1
450479501,1,0,1
450479701,2,1,3
450479702,14,14,28
450479703,11,13,24
450479704,56,48,104
450479705,0,20,20
450479706,2,2,4
450479707,3,1,4
450479708,14,12,26
450490001,0,1,1
450499802,4,3,7
450499804,1,0,1
450499805,1,0,1
450510101,2,0,2
450510202,6,4,10
450510203,2,5,7
450510301,2,1,3
450510401,6,7,13
450510402,0,1,1
450510403,11,4,15
450510404,3,2,5
450510405,11,14,25
450510501,2,13,15
450510502,1,2,3
450510503,25,73,98
450510504,5,9,14
450510505,6,15,21
450510506,2,5,7
450510507,2,5,7
450510510,0,1,1
450510511,2,3,5
450510512,2,3,5
450510513,1,3,4
450510514,16,9,25
450510516,0,3,3
450510601,0,3,3
450510602,1,3,4
450510603,2,1,3
450510604,20,20,40
450510701,0,3,3
450510702,2,1,3
450510703,12,12,24
450510704,3,0,3
450510705,0,2,2
450510706,0,2,2
450510707,0,1,1
450510801,2,0,2
450519805,1,2,3
450539502,2,3,5
450539503,1,1,2
450559702,0,1,1
450559704,1,1,2
450559705,8,4,12
450559706,6,7,13
450559708,18,13,31
450559709,7,3,10
450570102,2,2,4
450570105,4,1,5
450570107,5,8,13
450570108,5,7,12
450570109,14,8,22
450570110,0,1,1
450570111,1,3,4
450570112,0,1,1
450599801,4,2,6
450599802,1,0,1
450599803,0,2,2
450599804,10,1,11
450599805,0,3,3
450599806,18,15,33
450599807,1,0,1
450599808,7,0,7
450599809,0,1,1
450599810,2,0,2
450610005,1,0,1
450619802,4,0,4
450630103,1,3,4
450630104,1,0,1
450630202,3,2,5
450630203,2,0,2
450630205,41,65,106
450630206,9,3,12
450630207,1,3,4
450630208,2,1,3
450630209,1,0,1
450630210,43,46,89
450630211,32,60,92
450630212,11,13,24
450630213,1,3,4
450630214,7,0,7
450659802,5,0,5
450659803,1,1,2
450679501,0,1,1
450679502,15,7,22
450679503,0,2,2
450679504,1,0,1
450679505,12,2,14
450679506,1,2,3
450699602,0,1,1
450699603,12,14,26
450699604,0,1,1
450719501,1,0,1
450719502,16,7,23
450719504,1,0,1
450719505,0,2,2
450719506,10,1,11
450730302,7,13,20
450730303,1,3,4
450730304,4,1,5
450730305,0,2,2
450730306,14,33,47
450730307,8,9,17
450730308,13,2,15
450730309,3,2,5
450730310,1,2,3
450730311,0,1,1
450750102,4,0,4
450750103,2,2,4
450750104,2,0,2
450750105,1,0,1
450750107,0,1,1
450750108,1,0,1
450750109,18,16,34
450750110,7,17,24
450750111,10,25,35
450750113,1,3,4
450750114,17,16,33
450750116,2,1,3
450750117,2,0,2
450750119,0,1,1
450750120,0,1,1
450770101,0,3,3
450770102,1,0,1
450770103,1,0,1
450770104,6,5,11
450770105,0,1,1
450770106,5,6,11
450770107,6,0,6
450770108,29,22,51
450770109,13,6,19
450770110,5,1,6
450770111,0,1,1
450770112,17,18,35
450790002,6,2,8
450790003,2,1,3
450790005,64,154,218
450790006,0,3,3
450790007,4,3,7
450790008,0,15,15
450790009,1,4,5
450790010,2,1,3
450790011,33,68,101
450790012,6,9,15
450790014,7,60,67
450790015,44,62,106
450790016,10,69,79
450790018,3,5,8
450790019,5,8,13
450790020,4,6,10
450790021,7,3,10
450790022,4,2,6
450790023,7,25,32
450790024,9,12,21
450790025,10,13,23
450790026,10,5,15
450790027,4,7,11
450790028,0,1,1
450790101,11,16,27
450790102,0,4,4
450790103,23,35,58
450790104,19,14,33
450790105,1,0,1
450790106,12,36,48
450790107,2,12,14
450790108,7,4,11
450790111,7,13,20
450790112,20,17,37
450790113,31,35,66
450790114,101,149,250
450790115,9,14,23
450790116,47,76,123
450790118,2,0,2
450790119,0,4,4
450790120,0,1,1
450790211,0,1,1
450810214,1,0,1
450819602,5,1,6
450819604,1,0,1
450830202,6,5,11
450830203,55,104,159
450830206,11,1,12
450830207,4,1,5
450830209,3,8,11
450830211,3,2,5
450830212,24,16,40
450830213,23,42,65
450830214,30,46,76
450830215,3,2,5
450830216,0,15,15
450830218,1,1,2
450830219,9,19,28
450830220,11,8,19
450830221,10,9,19
450830222,2,1,3
450830223,1,1,2
450830224,5,2,7
450830225,2,1,3
450830226,5,1,6
450830227,2,3,5
450830228,3,0,3
450830229,3,0,3
450830231,2,0,2
450830232,1,1,2
450830234,12,5,17
450830236,5,4,9
450830237,1,0,1
450830238,4,10,14
450830239,1,0,1
450839701,1,0,1
450850002,1,1,2
450850003,2,3,5
450850004,0,2,2
450850009,11,22,33
450850010,24,18,42
450850013,6,18,24
450850017,16,16,32
450850018,2,4,6
450850019,3,1,4
450870239,0,1,1
450870301,3,1,4
450870302,4,3,7
450870303,11,5,16
450870304,3,1,4
450870305,1,0,1
450870306,1,0,1
450870309,1,0,1
450899705,8,1,9
450899706,2,2,4
450899708,1,0,1
450899801,2,0,2
450910601,2,3,5
450910607,20,25,45
450910608,9,7,16
450910609,42,68,110
450910610,7,13,20
450910611,7,2,9
450910614,8,10,18
450910615,4,1,5
450910616,2,0,2
450910617,5,7,12
450910618,2,1,3
460059569,17,8,25
460059570,1,2,3
460059571,0,2,2
460079931,1,2,3
460099676,1,1,2
460099677,3,0,3
460119588,2,2,4
460119589,18,7,25
460139512,0,4,4
460139513,15,14,29
460139514,2,5,7
460139515,17,24,41
460139516,2,2,4
460139517,2,4,6
460139518,3,1,4
460159732,6,2,8
460159741,1,0,1
460179746,1,0,1
460199976,1,0,1
460199977,6,0,6
460239701,3,0,3
460239702,1,0,1
460239703,6,1,7
460259564,0,1,1
460279656,7,5,12
460279657,3,3,6
460279658,1,0,1
460299541,0,1,1
460299543,10,16,26
460299544,18,4,22
460299545,5,13,18
460319861,1,0,1
460330116,4,0,4
460339951,1,0,1
460339952,5,1,6
460359626,0,1,1
460359627,11,16,27
460359628,5,7,12
460359629,7,2,9
460379526,0,1,1
460379528,4,0,4
460399536,3,0,3
460419881,2,1,3
460439696,2,0,2
460459821,0,3,3
460459822,1,0,1
460479942,16,13,29
460519531,3,3,6
460539711,5,0,5
460559901,3,1,4
460599757,2,0,2
460659777,6,1,7
460659778,13,4,17
460659779,5,1,6
460679651,5,0,5
460679686,1,0,1
460679687,7,2,9
460679688,0,1,1
460719911,1,0,1
460739741,3,0,3
460779582,4,0,4
460799602,5,3,8
460799603,1,0,1
460810204,0,1,1
460819961,5,2,7
460819962,21,11,32
460819963,5,0,5
460819964,1,0,1
460819965,1,0,1
460830101,15,34,49
460830102,6,1,7
460830104,0,1,1
460859726,1,0,1
460879646,1,0,1
460879647,1,0,1
460879686,1,0,1
460899831,2,1,3
460919507,2,0,2
460930201,0,3,3
460930202,3,3,6
460930203,14,12,26
460930204,8,0,8
460990001,0,1,1
460990002,4,2,6
460990003,0,1,1
460990004,6,2,8
460990005,40,78,118
460990006,2,1,3
460990007,8,42,50
460990008,0,1,1
460990010,3,2,5
460990011,26,27,53
460990012,20,15,35
460990013,52,100,152
460990015,8,38,46
460990016,20,7,27
460990017,0,10,10
460990018,17,15,32
460990019,12,34,46
460990101,9,2,11
460990102,0,1,1
460990104,10,10,20
461019589,0,1,1
461019596,1,0,1
461019597,3,1,4
461030101,0,1,1
461030102,5,6,11
461030103,1,0,1
461030104,13,0,13
461030105,15,35,50
461030107,0,2,2
461030108,14,27,41
461030109,33,78,111
461030110,16,32,48
461030111,6,6,12
461030112,2,3,5
461030113,4,7,11
461030116,1,0,1
461030117,6,6,12
461039951,0,1,1
461079801,2,0,2
461079851,0,1,1
461099501,1,0,1
461099502,6,3,9
461119622,0,1,1
461139936,6,1,7
461139937,2,0,2
461159519,0,1,1
461159562,1,0,1
461159563,5,1,6
461179891,1,0,1
461219927,7,4,11
461239717,5,2,7
461259651,1,2,3
461259652,3,0,3
461270201,0,1,1
461270203,7,16,23
461299851,1,0,1
461299852,4,1,5
461359661,1,3,4
461359662,3,4,7
461359663,36,45,81
461359664,1,3,4
470010201,2,2,4
470010202,19,44,63
470010203,3,1,4
470010204,26,71,97
470010206,1,4,5
470010208,2,1,3
470010209,5,1,6
470010211,0,1,1
470010212,12,4,16
470010213,1,3,4
470030407,0,1,1
470039502,1,0,1
470039504,12,7,19
470039505,5,2,7
470039506,1,0,1
470039508,1,0,1
470059633,6,2,8
470059634,1,3,4
470079531,3,3,6
470090101,2,0,2
470090102,10,4,14
470090103,5,7,12
470090104,1,1,2
470090105,4,10,14
470090106,5,5,10
470090107,13,21,34
470090109,1,2,3
470090110,9,22,31
470090111,15,26,41
470090112,3,2,5
470090113,1,3,4
470090114,3,2,5
470090115,5,5,10
470090116,8,9,17
470110101,22,12,34
470110102,6,3,9
470110103,1,0,1
470110105,3,1,4
470110106,20,42,62
470110107,2,0,2
470110111,1,0,1
470110112,9,13,22
470110113,4,0,4
470110114,2,6,8
470110115,1,2,3
470110116,0,1,1
470139502,9,6,15
470139504,1,1,2
470139505,1,1,2
470139506,4,0,4
470139507,5,5,10
470139508,1,0,1
470139511,1,1,2
470159601,0,1,1
470159602,5,2,7
470170016,0,1,1
470179620,4,0,4
470179621,6,4,10
470179622,10,1,11
470179623,1,0,1
470190611,0,1,1
470190701,2,2,4
470190702,13,12,25
470190703,2,0,2
470190705,1,0,1
470190707,0,1,1
470190708,2,0,2
470190709,3,1,4
470190710,1,3,4
470190711,2,0,2
470190712,1,0,1
470190713,0,1,1
470190717,1,2,3
470210101,1,0,1
470210701,1,1,2
470210702,3,1,4
470210703,4,0,4
470210704,1,4,5
470239701,1,0,1
470239702,3,0,3
470259701,3,1,4
470259703,1,2,3
470259705,1,0,1
470259706,3,1,4
470259707,2,1,3
470259708,2,1,3
470259709,6,1,7
470279550,3,0,3
470279551,1,0,1
470299801,0,2,2
470299802,3,0,3
470299803,1,0,1
470299805,2,0,2
470299806,10,3,13
470299807,1,0,1
470319701,1,0,1
470319704,4,1,5
470319705,9,5,14
470319706,2,2,4
470319708,15,21,36
470319709,0,1,1
470319710,17,19,36
470319901,1,0,1
470339611,3,0,3
470339613,1,0,1
470339614,1,1,2
470359701,6,9,15
470359703,1,3,4
470359704,20,13,33
470359705,7,12,19
470359706,8,17,25
470359707,3,2,5
470370101,7,10,17
470370102,3,4,7
470370103,19,13,32
470370104,9,5,14
470370105,2,6,8
470370106,7,12,19
470370107,7,8,15
470370108,8,20,28
470370109,1,2,3
470370110,7,15,22
470370111,2,0,2
470370112,1,1,2
470370114,0,1,1
470370115,2,0,2
470370116,1,0,1
470370119,2,3,5
470370120,0,1,1
470370121,1,0,1
470370122,2,0,2
470370125,0,1,1
470370126,0,1,1
470370127,9,7,16
470370128,5,8,13
470370129,1,1,2
470370131,2,1,3
470370132,3,3,6
470370133,1,0,1
470370134,16,12,28
470370135,2,0,2
470370136,0,1,1
470370137,5,3,8
470370138,0,1,1
470370140,1,1,2
470370141,0,1,1
470370142,19,21,40
470370143,2,0,2
470370144,80,145,225
470370145,31,53,84
470370146,6,6,12
470370147,3,4,7
470370150,2,1,3
470370151,12,33,45
470370152,1,2,3
470370153,2,2,4
470370154,9,15,24
470370155,9,4,13
470370156,74,80,154
470370157,1,6,7
470370158,5,6,11
470370159,1,1,2
470370162,1,0,1
470370163,1,1,2
470370164,41,142,183
470370165,70,302,372
470370166,18,60,78
470370167,63,149,212
470370168,40,66,106
470370169,18,30,48
470370170,0,1,1
470370171,0,3,3
470370172,0,1,1
470370174,4,5,9
470370175,1,1,2
470370177,22,28,50
470370178,32,45,77
470370179,57,119,176
470370180,43,89,132
470370181,23,60,83
470370182,45,70,115
470370183,9,16,25
470370184,76,131,207
470370185,28,86,114
470370186,22,94,116
470370187,9,51,60
470370188,22,28,50
470370189,6,8,14
470370190,29,32,61
470370191,29,41,70
470370502,4,2,6
470370503,4,0,4
470370505,0,1,1
470399550,2,3,5
470399551,2,0,2
470410010,0,1,1
470419801,1,0,1
470419802,12,2,14
470419803,2,0,2
470430601,1,0,1
470430602,1,0,1
470430604,3,5,8
470430605,21,15,36
470430606,3,0,3
470430607,1,1,2
470459640,4,1,5
470459641,3,3,6
470459642,14,16,30
470459643,14,12,26
470459644,0,1,1
470459646,1,0,1
470459647,0,1,1
470470215,1,0,1
470470602,2,1,3
470470604,3,3,6
470470605,4,1,5
470470606,0,1,1
470470607,0,2,2
470499651,7,2,9
470499652,3,0,3
470499653,1,0,1
470519601,1,1,2
470519602,5,8,13
470519603,1,1,2
470519604,6,8,14
470519605,7,4,11
470519606,1,2,3
470519607,8,4,12
470519608,1,1,2
470539659,0,1,1
470539660,2,0,2
470539662,1,0,1
470539665,8,1,9
470539667,8,3,11
470539669,3,1,4
470539670,8,2,10
470539671,4,1,5
470539672,1,0,1
470559752,0,1,1
470559801,1,1,2
470559802,2,0,2
470559803,13,4,17
470559804,0,1,1
470559807,1,0,1
470559808,3,1,4
470575002,0,1,1
470575003,3,0,3
470590902,6,1,7
470590903,7,13,20
470590904,21,19,40
470590905,14,10,24
470590906,1,0,1
470590907,1,0,1
470590908,0,2,2
470590909,1,2,3
470590910,0,2,2
470590911,0,1,1
470590912,1,0,1
470590914,1,0,1
470590915,1,0,1
470619550,3,0,3
470619552,2,0,2
470619553,4,1,5
470630702,1,1,2
470631001,1,1,2
470631002,5,11,16
470631003,11,10,21
470631004,21,24,45
470631005,6,7,13
470631007,1,0,1
470631009,3,8,11
470631011,2,2,4
470631012,7,6,13
470650001,1,1,2
470650004,40,153,193
470650005,1,2,3
470650006,5,8,13
470650007,14,15,29
470650008,1,1,2
470650009,1,1,2
470650010,1,6,7
470650011,3,2,5
470650012,47,127,174
470650013,4,18,22
470650015,0,1,1
470650016,0,1,1
470650018,4,0,4
470650021,1,0,1
470650024,2,2,4
470650025,2,3,5
470650028,6,6,12
470650029,2,3,5
470650030,5,3,8
470650031,0,5,5
470650032,5,3,8
470650033,4,6,10
470650034,1,5,6
470650101,8,4,12
470650102,2,0,2
470650103,5,2,7
470650104,66,65,131
470650105,13,19,32
470650106,2,3,5
470650107,9,4,13
470650108,1,1,2
470650109,25,24,49
470650110,13,33,46
470650111,19,27,46
470650112,16,22,38
470650113,59,66,125
470650114,62,67,129
470650115,0,1,1
470650116,13,8,21
470650117,5,7,12
470650118,3,1,4
470650120,4,16,20
470650121,0,4,4
470650602,1,0,1
470679602,4,0,4
470699502,1,0,1
470699503,1,2,3
470699504,5,2,7
470699506,2,0,2
470719802,0,1,1
470719803,9,1,10
470719804,0,2,2
470719805,6,2,8
470719806,1,0,1
470719807,1,0,1
470730501,2,1,3
470730502,1,1,2
470730503,15,6,21
470730504,1,0,1
470730505,7,1,8
470730506,7,8,15
470730507,1,1,2
470759802,0,1,1
470759803,13,3,16
470759804,0,1,1
470759805,1,0,1
470779750,0,1,1
470779753,7,1,8
470779754,1,1,2
470779755,1,1,2
470799690,0,2,2
470799691,0,1,1
470799693,1,0,1
470799694,6,5,11
470799695,12,11,23
470799696,1,2,3
470810101,0,1,1
470819503,8,1,9
470831202,3,1,4
470851303,10,3,13
470851305,2,0,2
470879603,5,0,5
470890701,3,2,5
470890702,2,0,2
470890703,10,3,13
470890704,2,0,2
470890706,1,0,1
470890707,2,2,4
470890708,3,2,5
470890709,1,0,1
470919560,2,0,2
470919561,1,0,1
470919563,7,1,8
470919564,2,1,3
470930001,5,20,25
470930002,1,0,1
470930003,3,4,7
470930004,2,0,2
470930007,3,1,4
470930008,13,42,55
470930009,7,1,8
470930010,41,89,130
470930011,0,2,2
470930012,2,1,3
470930013,1,0,1
470930015,18,67,85
470930016,1,1,2
470930017,1,2,3
470930018,0,1,1
470930019,2,0,2
470930022,0,2,2
470930023,2,5,7
470930024,0,1,1
470930025,18,24,42
470930026,3,12,15
470930027,1,0,1
470930028,0,1,1
470930030,6,6,12
470930031,4,0,4
470930032,2,1,3
470930033,6,4,10
470930034,12,22,34
470930035,44,145,189
470930036,1,3,4
470930037,10,10,20
470930038,18,63,81
470930039,5,5,10
470930040,1,0,1
470930041,4,2,6
470930042,4,6,10
470930043,0,1,1
470930044,33,58,91
470930045,12,31,43
470930046,48,107,155
470930047,1,1,2
470930048,4,0,4
470930049,7,1,8
470930050,10,3,13
470930051,7,1,8
470930052,5,4,9
470930053,6,4,10
470930054,1,0,1
470930055,3,0,3
470930056,19,11,30
470930057,85,144,229
470930058,75,84,159
470930059,12,19,31
470930060,5,0,5
470930061,9,0,9
470930062,17,10,27
470930063,1,0,1
470930064,1,0,1
470959601,1,0,1
470959602,1,0,1
470970502,1,0,1
470970505,2,5,7
470999603,1,0,1
470999604,7,8,15
470999605,14,4,18
470999607,1,0,1
471019701,0,1,1
471019702,7,2,9
471039753,8,3,11
471039754,11,3,14
471039756,1,0,1
471050116,0,1,1
471050601,1,5,6
471050602,4,0,4
471050603,11,4,15
471050604,3,3,6
471050605,10,11,21
471050606,2,1,3
471050607,0,1,1
471059851,0,1,1
471079701,2,2,4
471079702,8,6,14
471079703,1,1,2
471079704,21,13,34
471079706,8,4,12
471079708,0,4,4
471099802,1,0,1
471099901,2,0,2
471099905,10,1,11
471099906,0,1,1
471119701,1,0,1
471119702,1,0,1
471119703,5,1,6
471130001,1,3,4
471130002,6,5,11
471130003,75,87,162
471130004,4,2,6
471130006,1,4,5
471130009,1,1,2
471130012,5,11,16
471130013,3,1,4
471130015,3,2,5
471130016,63,120,183
471130019,1,0,1
471139610,0,1,1
471150121,0,4,4
471150501,3,1,4
471150502,9,6,15
471150503,7,3,10
471179550,1,1,2
471179552,3,1,4
471179553,8,3,11
471179554,2,0,2
471179555,1,1,2
471190102,3,3,6
471190103,2,3,5
471190104,3,1,4
471190106,7,13,20
471190107,8,22,30
471190108,19,33,52
471190109,0,1,1
471190110,4,1,5
471190111,17,20,37
471190112,0,1,1
471199504,0,1,1
471219701,2,2,4
471239850,2,0,2
471239851,3,3,6
471239852,5,2,7
471239853,3,0,3
471239854,5,2,7
471239855,1,2,3
471251001,4,1,5
471251003,3,2,5
471251005,22,24,46
471251006,24,32,56
471251007,4,2,6
471251008,1,2,3
471251010,2,1,3
471251011,2,2,4
471251012,1,1,2
471251013,5,11,16
471251015,2,1,3
471251016,0,5,5
471251017,4,0,4
471251018,16,33,49
471251019,13,13,26
471251020,8,6,14
471279902,1,0,1
471290210,1,0,1
471290304,0,2,2
471290309,1,0,1
471291102,1,0,1
471291103,2,1,3
471319650,2,2,4
471319652,0,1,1
471319654,1,3,4
471319655,8,7,15
471319656,1,0,1
471319657,11,8,19
471339501,0,1,1
471339502,0,1,1
471339503,13,5,18
471339505,1,0,1
471351304,1,0,1
471359901,1,0,1
471359902,3,0,3
471379851,1,1,2
471399502,2,0,2
471399504,10,1,11
471399855,0,1,1
471410001,2,2,4
471410002,3,5,8
471410003,1,1,2
471410004,3,7,10
471410005,2,6,8
471410006,9,16,25
471410007,0,1,1
471410008,26,45,71
471410009,2,2,4
