# CENSUS TRACT,PRIMARY,OTHER,ALL
471410012,7,4,11
471410013,1,2,3
471419603,0,1,1
471439750,3,1,4
471439752,2,1,3
471439753,1,0,1
471439754,3,0,3
471450301,4,10,14
471450302,7,4,11
471450304,3,4,7
471450306,6,0,6
471450307,1,3,4
471450308,8,3,11
471450309,3,0,3
471470204,1,0,1
471470801,3,0,3
471470803,3,2,5
471470804,17,12,29
471470805,0,4,4
471470806,4,0,4
471470807,2,2,4
471490401,5,0,5
471490402,1,1,2
471490403,3,3,6
471490404,1,1,2
471490405,3,1,4
471490406,1,0,1
471490407,0,4,4
471490408,3,4,7
471490409,4,8,12
471490410,1,1,2
471490411,8,14,22
471490412,3,7,10
471490413,13,34,47
471490414,12,18,30
471490415,1,0,1
471490416,49,46,95
471490417,1,3,4
471490418,1,19,20
471490420,3,4,7
471490421,2,2,4
471519750,2,0,2
471519751,11,7,18
471519752,1,0,1
471530110,0,1,1
471530601,5,1,6
471550707,0,1,1
471550801,1,4,5
471550802,6,2,8
471550803,10,3,13
471550804,1,0,1
471550805,8,4,12
471550806,2,1,3
471550807,1,0,1
471550808,9,13,22
471550809,0,2,2
471550810,3,0,3
471550811,7,3,10
471570001,66,85,151
471570002,2,1,3
471570005,1,3,4
471570007,7,6,13
471570008,1,0,1
471570012,0,1,1
471570013,3,1,4
471570015,2,0,2
471570016,10,17,27
471570017,6,4,10
471570018,0,1,1
471570022,2,5,7
471570023,6,33,39
471570024,1,1,2
471570025,4,3,7
471570026,14,22,36
471570027,0,1,1
471570028,4,0,4
471570029,13,40,53
471570030,11,14,25
471570031,16,33,49
471570032,15,11,26
471570033,10,12,22
471570034,17,20,37
471570035,12,28,40
471570036,23,88,111
471570037,31,24,55
471570038,82,232,314
471570039,49,85,134
471570040,1,1,2
471570041,2,1,3
471570042,6,18,24
471570043,12,16,28
471570046,1,0,1
471570047,0,1,1
471570049,4,0,4
471570052,0,1,1
471570056,3,0,3
471570057,2,0,2
471570062,0,1,1
471570063,1,1,2
471570064,2,0,2
471570065,3,0,3
471570066,3,1,4
471570067,0,2,2
471570070,1,1,2
471570071,15,19,34
471570072,12,21,33
471570073,5,5,10
471570074,1,6,7
471570077,1,0,1
471570078,1,1,2
471570079,1,2,3
471570080,0,2,2
471570081,1,0,1
471570083,3,7,10
471570085,25,52,77
471570086,18,27,45
471570087,1,4,5
471570092,18,27,45
471570093,8,10,18
471570094,3,6,9
471570095,13,28,41
471570096,37,79,116
471570097,1,1,2
471570098,1,0,1
471570099,3,0,3
471570100,1,0,1
471570101,1,1,2
471570102,0,1,1
471570104,2,2,4
471570106,8,5,13
471570107,3,5,8
471570108,6,0,6
471570109,1,1,2
471570201,2,1,3
471570202,3,4,7
471570203,4,1,5
471570204,2,1,3
471570205,26,25,51
471570206,57,45,102
471570207,1,1,2
471570208,16,33,49
471570209,1,1,2
471570210,3,18,21
471570211,128,162,290
471570212,1,8,9
471570213,246,521,767
471570214,49,64,113
471570215,21,21,42
471570216,6,3,9
471570217,37,28,65
471570220,6,4,10
471570221,30,15,45
471570223,1,0,1
471570224,3,0,3
471599751,9,3,12
471599752,2,1,3
471611105,3,1,4
471630401,0,2,2
471630402,13,8,21
471630403,0,3,3
471630404,1,0,1
471630405,1,5,6
471630406,34,51,85
471630407,17,37,54
471630408,1,2,3
471630409,5,7,12
471630410,6,4,10
471630411,7,2,9
471630412,6,7,13
471630413,3,0,3
471630414,3,13,16
471630415,6,9,15
471630416,1,1,2
471630418,0,2,2
471630419,2,1,3
471630420,3,18,21
471630421,34,37,71
471630422,2,3,5
471630423,2,3,5
471630424,17,20,37
471630425,25,2,27
471630426,2,2,4
471630427,28,49,77
471630428,4,10,14
471630429,8,6,14
471630430,1,0,1
471630432,4,3,7
471630433,6,4,10
471630434,6,13,19
471630435,3,2,5
471630436,6,7,13
471630506,0,1,1
471650201,3,0,3
471650202,7,1,8
471650203,5,1,6
471650204,0,1,1
471650205,2,6,8
471650206,1,2,3
471650207,18,11,29
471650208,1,2,3
471650209,3,0,3
471650210,22,22,44
471650211,21,19,40
471650212,17,28,45
471670402,0,1,1
471670403,9,4,13
471670404,2,0,2
471670405,2,0,2
471670406,6,9,15
471670407,8,3,11
471690901,1,1,2
471690902,3,0,3
471710801,0,1,1
471710802,1,1,2
471710803,3,1,4
471710804,6,2,8
471730209,0,1,1
471730402,1,2,3
471735002,1,0,1
471759852,1,0,1
471779901,0,1,1
471779902,1,0,1
471779904,4,5,9
471779905,10,5,15
471779906,6,4,10
471779907,0,2,2
471779908,0,2,2
471790412,0,1,1
471790436,2,0,2
471790601,6,15,21
471790602,4,16,20
471790603,36,75,111
471790604,37,53,90
471790605,33,19,52
471790606,34,53,87
471790607,5,1,6
471790608,7,30,37
471790609,12,9,21
471790610,6,1,7
471790611,35,32,67
471790612,4,3,7
471790613,25,37,62
471790614,36,32,68
471790615,4,7,11
471790616,7,11,18
471790617,18,17,35
471790618,5,8,13
471790619,3,2,5
471790707,0,1,1
471790708,0,1,1
471819502,6,2,8
471819504,1,0,1
471819801,1,0,1
471839681,15,4,19
471839682,3,10,13
471839684,3,0,3
471839686,2,0,2
471859953,7,7,14
471859954,8,0,8
471859955,0,1,1
471870101,0,1,1
471870102,0,1,1
471870184,0,6,6
471870186,1,0,1
471870187,4,6,10
471870188,6,14,20
471870501,5,8,13
471870502,43,78,121
471870503,48,90,138
471870504,37,79,116
471870505,1,3,4
471870506,4,4,8
471870507,7,15,22
471870508,11,3,14
471870509,18,42,60
471870510,26,17,43
471870512,0,5,5
471890154,0,2,2
471890301,4,4,8
471890302,5,15,20
471890303,15,14,29
471890304,11,14,25
471890305,1,4,5
471890306,2,1,3
471890307,9,6,15
471890308,0,1,1
471890309,2,5,7
471890310,0,2,2
471890405,0,1,1
480019501,4,0,4
480019505,5,10,15
480019506,5,0,5
480019507,15,15,30
480019508,8,4,12
480019509,6,7,13
480019510,1,0,1
480039501,2,1,3
480039502,5,4,9
480050001,0,2,2
480050002,2,0,2
480050003,0,2,2
480050004,32,33,65
480050008,4,3,7
480050009,28,42,70
480050010,1,1,2
480050012,0,1,1
480079501,7,4,11
480079502,4,6,10
480079503,10,7,17
480079504,1,1,2
480079505,3,3,6
480090201,0,2,2
480090203,1,0,1
480139601,0,2,2
480139602,4,0,4
480139604,13,8,21
480139606,1,1,2
480151602,0,1,1
480151603,3,1,4
480151604,1,1,2
480151605,7,5,12
480179501,3,2,5
480199801,2,1,3
480199802,1,4,5
480199803,0,4,4
480219502,3,1,4
480219503,0,1,1
480219504,12,3,15
480219506,1,1,2
480219507,3,1,4
480219508,1,0,1
480239502,3,0,3
480259501,0,1,1
480259502,2,0,2
480259504,9,2,11
480259505,6,7,13
480270201,2,2,4
480270202,12,31,43
480270203,2,5,7
480270204,2,0,2
480270205,5,4,9
480270206,13,11,24
480270207,9,8,17
480270208,2,2,4
480270209,3,14,17
480270210,70,209,279
480270211,21,16,37
480270212,39,53,92
480270213,79,131,210
480270214,4,5,9
480270215,2,2,4
480270216,8,9,17
480270217,18,13,31
480270218,0,1,1
480270219,45,46,91
480270220,1,3,4
480270221,4,2,6
480270222,2,0,2
480270223,1,2,3
480270224,13,9,22
480270225,7,6,13
480270226,8,2,10
480270229,0,2,2
480270230,1,5,6
480270231,11,15,26
480270232,5,11,16
480270233,1,2,3
480270234,16,15,31
480279503,1,0,1
480291101,65,140,205
480291102,0,1,1
480291103,4,1,5
480291104,4,2,6
480291106,2,5,7
480291107,0,1,1
480291108,21,32,53
480291109,0,1,1
480291201,31,100,131
480291202,3,9,12
480291203,35,78,113
480291204,22,40,62
480291205,4,9,13
480291206,8,18,26
480291207,30,65,95
480291208,23,37,60
480291209,51,108,159
480291210,5,6,11
480291211,66,121,187
480291212,66,210,276
480291213,9,15,24
480291214,3,1,4
480291215,15,33,48
480291216,12,9,21
480291217,9,14,23
480291218,10,23,33
480291219,21,40,61
480291301,4,3,7
480291302,0,1,1
480291304,1,0,1
480291305,0,1,1
480291306,1,0,1
480291307,0,2,2
480291308,1,1,2
480291310,1,3,4
480291311,1,0,1
480291313,0,1,1
480291314,0,1,1
480291315,1,1,2
480291316,6,11,17
480291317,3,1,4
480291318,1,2,3
480291404,1,2,3
480291405,2,0,2
480291406,1,0,1
480291407,4,0,4
480291408,1,0,1
480291409,1,0,1
480291411,3,2,5
480291412,5,0,5
480291413,13,13,26
480291414,1,0,1
480291415,2,14,16
480291416,0,1,1
480291417,0,1,1
480291419,1,0,1
480291502,0,4,4
480291504,1,0,1
480291505,1,3,4
480291506,1,0,1
480291507,3,0,3
480291508,2,1,3
480291509,3,0,3
480291510,3,1,4
480291511,4,0,4
480291512,10,9,19
480291513,6,2,8
480291514,1,2,3
480291515,4,0,4
480291516,0,1,1
480291517,1,0,1
480291518,2,3,5
480291605,5,0,5
480291606,2,1,3
480291607,5,0,5
480291609,1,0,1
480291613,1,1,2
480291614,25,103,128
480291615,1,0,1
480291616,1,0,1
480291617,1,2,3
480291618,1,0,1
480291620,2,0,2
480291702,6,4,10
480291704,1,1,2
480291705,2,2,4
480291706,1,0,1
480291707,2,0,2
480291708,1,0,1
480291709,2,0,2
480291710,1,0,1
480291711,1,0,1
480291713,1,2,3
480291714,1,1,2
480291717,4,2,6
480291718,0,3,3
480291719,31,34,65
480291720,24,54,78
480291801,8,3,11
480291802,5,7,12
480291803,0,1,1
480291804,0,1,1
480291805,2,2,4
480291806,9,15,24
480291807,66,100,166
480291809,1,3,4
480291810,51,117,168
480291811,19,30,49
480291812,16,23,39
480291813,33,45,78
480291814,176,435,611
480291815,60,93,153
480291816,5,6,11
480291817,81,139,220
480291818,132,197,329
480291819,13,44,57
480291820,5,19,24
480291821,19,52,71
480291901,1,2,3
480291902,9,20,29
480291903,0,1,1
480291904,25,52,77
480291905,12,6,18
480291906,1,0,1
480291907,2,3,5
480291908,10,25,35
480291909,7,8,15
480291910,1,4,5
480291911,22,38,60
480291912,13,18,31
480291913,5,25,30
480291914,125,264,389
480291915,68,179,247
480291916,1,1,2
480291917,24,78,102
480291918,74,178,252
480292107,0,5,5
480292108,1,0,1
480319501,1,0,1
480319502,3,4,7
480359503,2,0,2
480359507,9,4,13
480359508,1,0,1
480370101,15,19,34
480370102,8,13,21
480370103,0,1,1
480370104,1,0,1
480370107,4,18,22
480370108,12,32,44
480370109,38,68,106
480370110,6,0,6
480370111,1,1,2
480370112,5,13,18
480370113,1,0,1
480370114,1,3,4
480370115,8,3,11
480370116,4,1,5
480370117,0,1,1
480390371,2,0,2
480390601,16,10,26
480390602,134,196,330
480390603,5,0,5
480390604,5,3,8
480390605,6,1,7
480390606,0,1,1
480390607,1,2,3
480390608,0,1,1
480390609,7,3,10
480390610,5,4,9
480390611,0,1,1
480390612,3,3,6
480390613,0,2,2
480390614,0,1,1
480390617,3,0,3
480390618,0,1,1
480390619,1,0,1
480390620,1,2,3
480390621,3,0,3
480390624,0,1,1
480390625,34,46,80
480390626,0,1,1
480390628,2,2,4
480410001,2,5,7
480410002,11,14,25
480410006,0,1,1
480410007,1,2,3
480410008,3,5,8
480410010,7,0,7
480410011,43,47,90
480410013,30,18,48
480410014,1,1,2
480410016,17,10,27
480410017,2,1,3
480410018,28,34,62
480410019,12,21,33
480410020,19,27,46
480411801,0,1,1
480412005,9,14,23
480439501,0,1,1
480439503,9,6,15
480439504,0,1,1
480479502,3,0,3
480499503,2,0,2
480499504,4,4,8
480499505,1,1,2
480499507,4,4,8
480499508,3,1,4
480499509,3,10,13
480499510,3,0,3
480499511,13,15,28
480519703,6,1,7
480519704,0,1,1
480530017,0,1,1
480539504,0,1,1
480539601,1,1,2
480539603,8,2,10
480539605,2,3,5
480539606,3,4,7
480539607,9,3,12
480539608,3,2,5
480539704,4,4,8
480552105,3,4,7
480559602,3,0,3
480559603,3,2,5
480559604,4,0,4
480559607,7,0,7
480579901,15,1,16
480579902,2,0,2
480579904,1,1,2
480579905,0,1,1
480590301,1,1,2
480590302,1,1,2
480610101,0,2,2
480610102,9,0,9
480610103,1,0,1
480610104,6,12,18
480610106,3,5,8
480610107,10,5,15
480610108,0,1,1
480610109,2,6,8
480610112,1,2,3
480610113,68,81,149
480610114,4,2,6
480610115,6,2,8
480610116,2,0,2
480610117,3,1,4
480610118,6,5,11
480610119,3,2,5
480610120,2,8,10
480610122,1,0,1
480610123,9,12,21
480610124,3,2,5
480610125,10,14,24
480610126,22,15,37
480610129,5,6,11
480610130,21,23,44
480610131,13,9,22
480610133,2,3,5
480610134,5,0,5
480610135,11,24,35
480610136,5,6,11
480610137,1,2,3
480610138,0,1,1
480610139,3,1,4
480610140,2,2,4
480639502,3,2,5
480679501,0,1,1
480679504,9,1,10
480679506,2,1,3
480679507,1,1,2
480699502,5,2,7
480710113,2,0,2
480710116,1,0,1
480711101,1,2,3
480711104,2,1,3
480730019,1,0,1
480730021,2,0,2
480739502,0,1,1
480739503,0,1,1
480739504,1,1,2
480739506,15,11,26
480739507,8,7,15
480739509,7,19,26
480759502,8,1,9
480770302,4,1,5
480770303,0,1,1
480799501,2,2,4
480819501,0,1,1
480839502,1,0,1
480839503,7,1,8
480839505,1,0,1
480850018,1,0,1
480850136,0,1,1
480850203,1,0,1
480850216,1,3,4
480850302,1,0,1
480850303,2,0,2
480850304,5,6,11
480850305,12,26,38
480850306,10,14,24
480850307,11,11,22
480850308,4,4,8
480850309,7,8,15
480850310,0,1,1
480850311,1,0,1
480850313,18,16,34
480850314,14,18,32
480850315,33,13,46
480850316,238,349,587
480850317,48,111,159
480850318,38,60,98
480850319,6,7,13
480850320,24,15,39
480879502,1,1,2
480891501,5,0,5
480891503,4,1,5
480891504,0,1,1
480891505,7,10,17
480891604,0,3,3
480899707,0,1,1
480912106,0,1,1
480913101,2,9,11
480913102,8,15,23
480913103,14,12,26
480913104,1,2,3
480913105,8,7,15
480913106,6,6,12
480913107,10,7,17
480913108,4,14,18
480913109,9,10,19
480919704,0,2,2
480939501,4,2,6
480939502,2,0,2
480939503,4,0,4
480939504,0,2,2
480939505,0,1,1
480959501,2,2,4
480959502,0,1,1
480970019,1,0,1
480979506,0,1,1
480979902,4,0,4
480979903,1,1,2
480979904,0,1,1
480979905,9,3,12
480979906,0,2,2
480979907,0,3,3
480979908,2,0,2
480979909,1,1,2
480990101,2,0,2
480990102,3,1,4
480990103,8,2,10
480990104,4,1,5
480990106,1,4,5
480990107,2,1,3
480990108,3,5,8
480999503,1,0,1
481019501,1,0,1
481039501,1,3,4
481059501,1,1,2
481079501,4,0,4
481099501,1,0,1
481119501,1,0,1
481130001,24,23,47
481130002,17,25,42
481130003,23,20,43
481130004,77,298,375
481130005,11,43,54
481130006,83,105,188
481130007,31,80,111
481130008,16,18,34
481130009,2,2,4
481130010,7,6,13
481130011,11,7,18
481130012,10,8,18
481130013,0,5,5
481130014,0,19,19
481130015,6,5,11
481130016,12,12,24
481130017,16,26,42
481130018,24,48,72
481130019,18,19,37
481130020,4,11,15
481130022,87,246,333
481130024,1,1,2
481130027,0,1,1
481130031,8,11,19
481130032,3,5,8
481130033,2,1,3
481130034,0,1,1
481130035,2,1,3
481130036,3,1,4
481130042,24,74,98
481130043,1,1,2
481130044,7,22,29
481130045,3,0,3
481130046,5,2,7
481130047,13,2,15
481130048,1,0,1
481130050,9,12,21
481130051,0,1,1
481130052,2,0,2
481130053,1,2,3
481130054,1,0,1
481130056,0,1,1
481130059,0,1,1
481130061,7,3,10
481130062,2,0,2
481130063,6,2,8
481130067,1,0,1
481130068,3,0,3
481130069,3,1,4
481130071,17,46,63
481130072,1,0,1
481130073,41,72,113
481130074,5,16,21
481130075,2,10,12
481130076,24,105,129
481130077,15,29,44
481130078,173,369,542
481130079,49,102,151
481130080,21,55,76
481130081,32,41,73
481130082,18,13,31
481130085,0,2,2
481130087,5,40,45
481130088,0,2,2
481130090,3,4,7
481130092,1,0,1
481130094,13,19,32
481130095,7,9,16
481130096,53,77,130
481130097,6,11,17
481130098,7,4,11
481130099,3,5,8
481130100,63,188,251
481130101,3,0,3
481130107,0,1,1
481130108,9,15,24
481130109,3,3,6
481130110,6,3,9
481130111,4,4,8
481130113,2,0,2
481130117,7,1,8
481130118,3,1,4
481130119,0,1,1
481130122,9,8,17
481130123,3,6,9
481130124,3,2,5
481130126,4,4,8
481130127,0,2,2
481130128,5,3,8
481130129,2,15,17
481130130,26,25,51
481130131,24,50,74
481130132,80,218,298
481130133,5,25,30
481130134,9,8,17
481130135,3,20,23
481130136,78,227,305
481130137,29,48,77
481130138,34,53,87
481130139,2,2,4
481130140,4,4,8
481130141,156,218,374
481130142,21,29,50
481130143,49,80,129
481130144,10,14,24
481130145,33,37,70
481130146,2,0,2
481130147,1,4,5
481130149,3,1,4
481130150,4,4,8
481130151,1,1,2
481130152,7,4,11
481130153,0,4,4
481130154,4,4,8
481130155,7,1,8
481130156,0,1,1
481130159,0,1,1
481130160,0,1,1
481130161,2,2,4
481130162,4,1,5
481130163,0,3,3
481130164,18,12,30
481130165,46,54,100
481130166,86,89,175
481130167,2,0,2
481130168,9,8,17
481130169,2,0,2
481130170,7,0,7
481130171,0,1,1
481130173,8,6,14
481130174,2,0,2
481130175,3,1,4
481130176,4,1,5
481130177,15,24,39
481130178,31,24,55
481130179,8,0,8
481130180,2,1,3
481130181,56,36,92
481130182,1,1,2
481130183,1,2,3
481130184,6,3,9
481130185,5,4,9
481130186,0,5,5
481130188,1,4,5
481130189,22,23,45
481130190,90,70,160
481130191,1,2,3
481130192,49,73,122
481130193,19,62,81
481130194,8,31,39
481130195,39,92,131
481130196,7,15,22
481130197,5,21,26
481130198,9,43,52
481130199,1,0,1
481130313,4,1,5
481130317,4,8,12
481130320,1,2,3
481159504,5,2,7
481159505,3,1,4
481179503,1,2,3
481179504,3,3,6
481179505,3,2,5
481210201,3,3,6
481210202,6,2,8
481210203,11,13,24
481210204,16,28,44
481210206,7,4,11
481210207,8,19,27
481210209,0,1,1
481210211,5,0,5
481210212,6,4,10
481210213,21,15,36
481210214,1,4,5
481210215,26,31,57
481210216,96,97,193
481210217,73,67,140
481210316,3,5,8
481210317,2,4,6
481239702,1,0,1
481239703,13,0,13
481239705,1,0,1
481259502,1,0,1
481279502,5,3,8
481279503,0,1,1
481299501,2,0,2
481319502,1,0,1
481319503,1,0,1
481339501,1,0,1
481339502,7,0,7
481339503,1,0,1
481339504,1,1,2
481339505,1,0,1
481350004,3,3,6
481350005,2,0,2
481350010,2,1,3
481350012,31,8,39
481350013,3,0,3
481350014,16,27,43
481350015,10,4,14
481350016,5,3,8
481350017,5,7,12
481350018,1,0,1
481350020,1,0,1
481350023,6,8,14
481350024,4,4,8
481350025,17,17,34
481350028,1,1,2
481350029,8,15,23
481350030,3,5,8
481350101,1,0,1
481379502,1,1,2
481390601,3,1,4
481390602,11,10,21
481390603,0,6,6
481390604,0,1,1
481390605,15,4,19
481390606,8,5,13
481390607,5,0,5
481390608,2,0,2
481390610,1,0,1
481390614,6,0,6
481390615,8,2,10
481390617,1,0,1
481410001,14,4,18
481410002,0,5,5
481410003,0,2,2
481410004,17,23,40
481410006,1,0,1
481410007,9,29,38
481410008,1,6,7
481410009,1,7,8
481410010,1,3,4
481410011,106,196,302
481410012,12,28,40
481410013,28,49,77
481410014,0,5,5
481410015,40,102,142
481410016,7,16,23
481410017,0,4,4
481410018,0,1,1
481410019,3,1,4
481410022,45,128,173
481410023,4,2,6
481410024,1,3,4
481410025,4,3,7
481410027,2,5,7
481410028,1,0,1
481410029,0,2,2
481410030,39,44,83
481410031,5,3,8
481410032,0,1,1
481410033,1,2,3
481410034,11,30,41
481410035,1,3,4
481410036,2,2,4
481410038,3,1,4
481410039,3,2,5
481410040,1,3,4
481410041,6,0,6
481410042,4,8,12
481410043,50,60,110
481410101,3,10,13
481410102,43,69,112
481410103,23,16,39
481410104,1,0,1
481410105,1,1,2
481439501,0,1,1
481439502,3,1,4
481439503,5,2,7
481439504,1,0,1
481439505,13,8,21
481439506,2,4,6
481459902,0,2,2
481459903,8,6,14
481459904,4,4,8
481459905,0,1,1
481459907,1,0,1
481479501,1,0,1
481479502,0,1,1
481479503,0,1,1
481479504,17,13,30
481479603,1,0,1
481499507,2,2,4
481499702,1,3,4
481499703,9,6,15
481499704,0,1,1
481499705,1,1,2
481499706,6,0,6
481519502,2,1,3
481539501,4,0,4
481539503,3,0,3
481570449,4,2,6
481570701,55,65,120
481570702,192,273,465
481570703,53,37,90
481570704,3,3,6
481570705,19,11,30
481570706,2,2,4
481570707,26,27,53
481570709,1,4,5
481570710,0,1,1
481570713,1,0,1
481570714,1,0,1
481599501,1,1,2
481599502,6,3,9
481619802,5,0,5
481619803,1,0,1
481619804,1,0,1
481619807,2,0,2
481639501,5,0,5
481639502,1,0,1
481639503,4,1,5
481659501,1,0,1
481659503,3,1,4
481670372,3,0,3
481670375,3,0,3
481670606,0,1,1
481671201,14,17,31
481671202,19,25,44
481671203,25,16,41
481671204,15,10,25
481671205,4,10,14
481671206,7,14,21
481671207,24,36,60
481671209,1,0,1
481671210,2,0,2
481671212,6,11,17
481671213,0,1,1
481671214,4,3,7
481671215,2,4,6
481671216,7,4,11
481671217,2,3,5
481671219,1,12,13
481671220,2,5,7
481671221,2,5,7
481671222,5,3,8
481671223,3,0,3
481671224,0,1,1
481671225,1,2,3
481671228,6,5,11
481671229,7,16,23
481671231,59,109,168
481671232,114,181,295
481671233,49,123,172
481671234,9,4,13
481671235,4,11,15
481671236,0,2,2
481671237,5,19,24
481671241,3,2,5
481671242,4,2,6
481671243,1,1,2
481671244,11,11,22
481671245,1,2,3
481671246,0,3,3
481671247,7,14,21
481671248,6,13,19
481671249,1,0,1
481671250,59,95,154
481671251,10,19,29
481671252,12,25,37
481671253,4,12,16
481671254,2,1,3
481719501,0,3,3
481719502,0,1,1
481719503,13,12,25
481719504,3,4,7
481719505,8,7,15
481719601,1,1,2
481719603,0,1,1
481719604,0,2,2
481759602,0,3,3
481779901,1,1,2
481779902,1,1,2
481779903,8,2,10
481779904,1,0,1
481779905,2,1,3
481779906,1,0,1
481799502,7,3,10
481799503,7,6,13
481799504,1,2,3
481799506,1,4,5
481810001,2,0,2
481810002,6,5,11
481810003,6,2,8
481810004,0,1,1
481810005,15,28,43
481810006,0,2,2
481810007,1,1,2
481810008,3,9,12
481810009,25,28,53
481810011,4,12,16
481810012,9,9,18
481810013,18,33,51
481810014,0,3,3
481810015,0,2,2
481810016,0,3,3
481810017,2,7,9
481810018,1,2,3
481810019,1,2,3
481830001,0,2,2
481830002,0,2,2
481830003,21,36,57
481830004,9,10,19
481830005,7,23,30
481830006,6,20,26
481830007,6,1,7
481830010,18,28,46
481830011,3,16,19
481830013,5,0,5
481830015,5,7,12
481830101,4,14,18
481830102,5,0,5
481830103,1,0,1
481830105,1,1,2
481830106,9,3,12
481830107,3,0,3
481830206,0,1,1
481839506,2,0,2
481851801,0,3,3
481851802,5,1,6
481851803,0,1,1
481872101,3,1,4
481872102,4,0,4
481872103,4,1,5
481872104,17,10,27
481872105,4,6,10
481872106,0,3,3
481872107,7,16,23
481872108,3,2,5
481872109,3,0,3
481873104,0,1,1
481899501,3,5,8
481899503,21,13,34
481899504,1,1,2
481899505,1,1,2
481899506,1,2,3
481899507,4,0,4
481899509,1,0,1
481919502,2,1,3
481939501,1,0,1
481939502,1,1,2
481939503,4,1,5
481959503,1,0,1
481979501,1,1,2
481979502,3,1,4
481990302,6,5,11
481990303,0,1,1
481990304,3,0,3
481990305,4,3,7
481990308,6,2,8
482010121,36,94,130
482010203,2,0,2
482010205,3,0,3
482010207,2,0,2
482010208,10,10,20
482010210,0,2,2
482010211,2,1,3
482010212,4,0,4
482010213,6,7,13
482010214,2,0,2
482010215,3,0,3
482010216,0,1,1
482010219,2,1,3
482010221,1,0,1
482010222,2,1,3
482010223,1,0,1
482010225,2,1,3
482010226,1,0,1
482010228,8,1,9
482010229,1,0,1
482010230,10,4,14
482010231,8,10,18
482010232,0,5,5
482010235,0,1,1
482010236,1,0,1
482010237,1,0,1
482010239,1,0,1
482010240,2,2,4
482010241,4,1,5
482010243,19,27,46
482010244,2,4,6
482010245,7,3,10
482010246,3,2,5
482010247,3,6,9
482010248,8,7,15
482010249,59,83,142
482010250,1,0,1
482010251,1,1,2
482010253,6,0,6
482010255,1,0,1
482010259,2,0,2
482010260,2,0,2
482010261,4,2,6
482010263,3,2,5
482010265,1,0,1
482010266,2,3,5
482010267,55,46,101
482010269,11,7,18
482010270,3,3,6
482010272,0,1,1
482010273,1,0,1
482010274,1,2,3
482010300,28,33,61
482010301,1,1,2
482010302,3,0,3
482010303,0,1,1
482010305,1,3,4
482010306,2,3,5
482010307,9,7,16
482010308,3,5,8
482010309,7,0,7
482010310,4,1,5
482010311,2,0,2
482010312,1,0,1
482010313,5,1,6
482010314,1,1,2
482010315,13,21,34
482010316,342,1466,1808
482010317,15,58,73
482010319,4,0,4
482010321,1,1,2
482010322,2,5,7
482010323,0,2,2
482010324,10,8,18
482010325,0,1,1
482010326,3,2,5
482010328,2,2,4
482010329,1,0,1
482010330,47,72,119
482010331,322,426,748
482010332,9,5,14
482010333,2,0,2
482010334,1,3,4
482010335,3,0,3
482010339,1,1,2
482010340,1,1,2
482010343,0,1,1
482010345,3,3,6
482010347,4,1,5
482010348,3,1,4
482010349,6,4,10
482010350,1,0,1
482010351,2,3,5
482010355,3,2,5
482010356,12,8,20
482010357,4,10,14
482010359,57,74,131
482010360,10,5,15
482010361,4,0,4
482010364,0,1,1
482010365,5,3,8
482010366,2,5,7
482010368,14,17,31
482010369,10,20,30
482010370,93,150,243
482010371,31,25,56
482010372,3,8,11
482010373,90,119,209
482010374,16,35,51
482010375,1,4,5
482010400,9,10,19
482010401,15,26,41
482010402,23,50,73
482010403,12,42,54
482010404,33,50,83
482010405,20,66,86
482010406,15,75,90
482010407,69,140,209
482010408,23,47,70
482010409,28,69,97
482010410,33,108,141
482010411,11,26,37
482010412,107,269,376
482010413,109,284,393
482010414,62,142,204
482010415,45,60,105
