# CENSUS TRACT,PRIMARY,OTHER,ALL
500130201,2,6,8
500130202,4,2,6
500159530,0,1,1
500159531,8,1,9
500159532,3,1,4
500159533,0,1,1
500159534,1,1,2
500159535,12,16,28
500159536,11,17,28
500179553,1,1,2
500179590,3,1,4
500179591,1,1,2
500179592,1,1,2
500179593,1,2,3
500179594,14,7,21
500179595,6,3,9
500179596,9,8,17
500179597,3,4,7
500179598,2,2,4
500190103,0,1,1
500199511,3,1,4
500199512,2,2,4
500199513,1,2,3
500199515,13,7,20
500199516,1,1,2
500199517,2,0,2
500199518,3,1,4
500199520,2,4,6
500219611,0,1,1
500219621,5,4,9
500219622,4,5,9
500219624,2,1,3
500219626,1,0,1
500219627,4,8,12
500219628,1,7,8
500219629,2,1,3
500219630,6,11,17
500219631,5,8,13
500219633,19,46,65
500219634,2,0,2
500219635,1,0,1
500219636,6,1,7
500219637,2,1,3
500219639,0,1,1
500219640,2,1,3
500219641,0,1,1
500219642,1,2,3
500219643,2,1,3
500219702,1,0,1
500239540,4,1,5
500239541,0,1,1
500239542,1,2,3
500239543,5,10,15
500239544,1,1,2
500239545,3,5,8
500239546,22,24,46
500239547,5,3,8
500239548,2,7,9
500239549,0,5,5
500239550,5,2,7
500239551,3,2,5
500239552,4,10,14
500239553,0,2,2
500239554,0,2,2
500239555,3,2,5
500239556,1,1,2
500239558,2,5,7
500259670,6,3,9
500259672,7,1,8
500259673,4,1,5
500259674,0,1,1
500259675,1,0,1
500259676,0,7,7
500259677,1,2,3
500259678,0,1,1
500259679,2,2,4
500259680,4,0,4
500259681,0,1,1
500259682,1,1,2
500259683,1,3,4
500259684,5,4,9
500259685,13,20,33
500259686,4,24,28
500259687,1,4,5
500279650,23,54,77
500279651,1,3,4
500279652,3,0,3
500279654,4,6,10
500279655,17,37,54
500279656,3,5,8
500279657,2,4,6
500279658,8,7,15
500279659,3,4,7
500279660,5,3,8
500279661,2,1,3
500279662,1,1,2
500279663,1,3,4
500279664,1,2,3
500279665,4,3,7
500279666,9,13,22
500279667,9,3,12
500279672,1,0,1
510019901,4,1,5
510019902,3,1,4
510019904,2,4,6
510019906,3,7,10
510019907,6,4,10
510019908,3,1,4
510030002,3,0,3
510030003,0,1,1
510030007,6,1,7
510030009,0,3,3
510030011,1,2,3
510030101,10,37,47
510030102,16,31,47
510030103,14,30,44
510030104,12,22,34
510030105,17,28,45
510030106,23,43,66
510030107,16,35,51
510030108,29,54,83
510030109,10,22,32
510030110,29,74,103
510030111,9,16,25
510030112,8,35,43
510030113,55,78,133
510030114,3,1,4
510030302,2,0,2
510039502,0,1,1
510050701,0,1,1
510050801,5,7,12
510050802,2,5,7
510050803,0,2,2
510079902,2,0,2
510090101,0,3,3
510090102,5,1,6
510090103,0,1,1
510090104,7,2,9
510090105,0,1,1
510099503,1,0,1
510110401,6,1,7
510131001,7,6,13
510131002,10,18,28
510131003,15,26,41
510131004,9,15,24
510131005,10,7,17
510131006,1,1,2
510131007,11,13,24
510131008,3,3,6
510131009,40,71,111
510131010,3,6,9
510131011,6,10,16
510131012,5,4,9
510131013,9,10,19
510131014,26,27,53
510131015,15,11,26
510131016,17,25,42
510131017,28,33,61
510131018,19,36,55
510131019,3,8,11
510131020,6,7,13
510131021,8,21,29
510131022,2,2,4
510131023,5,5,10
510131024,2,4,6
510131025,10,9,19
510131026,1,3,4
510131027,4,6,10
510131028,11,6,17
510131029,19,18,37
510131030,5,1,6
510131031,6,4,10
510131032,13,15,28
510131033,1,2,3
510131034,11,17,28
510131035,16,17,33
510131036,10,12,22
510131037,5,5,10
510131038,2,10,12
510132001,2,0,2
510132024,1,0,1
510135003,0,1,1
510150004,0,2,2
510150005,0,1,1
510150006,0,1,1
510150034,1,6,7
510150035,1,1,2
510150702,1,4,5
510150703,4,3,7
510150704,4,3,7
510150706,24,33,57
510150707,4,3,7
510150708,2,1,3
510150709,2,4,6
510150710,2,1,3
510150711,5,0,5
510150712,1,1,2
510159502,0,1,1
510170802,2,3,5
510179801,2,0,2
510190002,0,4,4
510190020,2,0,2
510190201,0,2,2
510190203,1,0,1
510190204,1,0,1
510190301,21,16,37
510190302,3,2,5
510190303,2,1,3
510190304,1,1,2
510190305,9,5,14
510190306,2,2,4
510190501,2,2,4
510219901,2,2,4
510219902,0,4,4
510230005,0,1,1
510230302,1,1,2
510230401,1,0,1
510230403,9,10,19
510230404,2,6,8
510230405,5,2,7
510259901,1,0,1
510259902,3,2,5
510279901,13,7,20
510279903,2,0,2
510279906,2,0,2
510279907,1,0,1
510299901,4,0,4
510299902,2,1,3
510310008,1,1,2
510310201,1,0,1
510310202,4,1,5
510310203,3,0,3
510310204,1,2,3
510310207,4,2,6
510310208,1,0,1
510310209,2,0,2
510310302,1,1,2
510339901,1,0,1
510339902,2,0,2
510339903,1,1,2
510339905,3,1,4
510359901,4,2,6
510359902,7,1,8
510359903,1,0,1
510359904,0,1,1
510359905,3,0,3
510359906,1,1,2
510360803,1,1,2
510366002,1,1,2
510366003,1,2,3
510379901,7,1,8
510379902,0,1,1
510379903,2,0,2
510410701,0,2,2
510411001,5,21,26
510411002,25,25,50
510411004,19,24,43
510411005,27,12,39
510411006,1,0,1
510411007,3,2,5
510411008,32,51,83
510411009,143,221,364
510411010,29,28,57
510418301,4,0,4
510418302,2,5,7
510430101,5,10,15
510430102,1,6,7
510436108,0,1,1
510450301,0,1,1
510479901,5,7,12
510479902,9,7,16
510479905,8,14,22
510499901,0,3,3
510499902,4,3,7
510519902,9,5,14
510538401,3,0,3
510538402,2,0,2
510538405,1,0,1
510538406,2,1,3
510538505,2,0,2
510579506,0,1,1
510579507,10,9,19
510579508,0,1,1
510591003,1,0,1
510593002,1,0,1
510593003,6,2,8
510593004,0,1,1
510594151,3,14,17
510594152,11,11,22
510594153,2,1,3
510594154,8,25,33
510594155,14,29,43
510594156,13,14,27
510594157,3,11,14
510594158,6,10,16
510594159,2,6,8
510594160,4,3,7
510594161,11,16,27
510594162,8,7,15
510594163,5,1,6
510594201,0,2,2
510594202,13,6,19
510594203,6,0,6
510594204,1,0,1
510594205,14,15,29
510594206,2,2,4
510594207,6,3,9
510594208,1,0,1
510594210,10,23,33
510594211,16,12,28
510594212,3,1,4
510594213,4,6,10
510594214,2,2,4
510594215,0,3,3
510594216,0,1,1
510594217,2,2,4
510594218,1,2,3
510594219,0,3,3
510594221,7,2,9
510594222,0,1,1
510594223,8,8,16
510594224,15,11,26
510594301,5,7,12
510594302,8,3,11
510594304,3,4,7
510594305,1,2,3
510594306,11,2,13
510594308,16,16,32
510594309,4,4,8
510594310,4,4,8
510594313,2,0,2
510594314,4,4,8
510594315,6,10,16
510594316,7,6,13
510594318,16,13,29
510594319,4,3,7
510594320,2,2,4
510594321,6,2,8
510594322,6,5,11
510594323,8,7,15
510594324,10,11,21
510594325,4,2,6
510594326,2,2,4
510594327,3,3,6
510594328,1,3,4
510594401,17,28,45
510594402,40,99,139
510594403,11,77,88
510594405,6,10,16
510594406,2,1,3
510594407,7,15,22
510594408,7,8,15
510594501,4,8,12
510594502,4,0,4
510594503,4,2,6
510594504,14,19,33
510594505,1,1,2
510594506,20,56,76
510594507,4,11,15
510594508,4,6,10
510594509,5,2,7
510594510,5,0,5
510594511,6,7,13
510594512,9,10,19
510594513,16,28,44
510594514,5,5,10
510594515,11,18,29
510594516,5,12,17
510594518,6,3,9
510594519,7,7,14
510594520,13,4,17
510594521,14,6,20
510594522,11,6,17
510594523,8,4,12
510594524,6,6,12
510594525,14,4,18
510594526,2,7,9
510594527,3,9,12
510594528,18,32,50
510594601,11,22,33
510594602,5,13,18
510594603,2,9,11
510594604,13,19,32
510594605,31,50,81
510594606,1,4,5
510594607,12,11,23
510594608,7,11,18
510594609,6,6,12
510594610,9,12,21
510594611,8,17,25
510594612,14,24,38
510594615,11,6,17
510594616,12,15,27
510594617,11,9,20
510594618,12,5,17
510594619,2,2,4
510594701,5,29,34
510594703,10,30,40
510594704,18,38,56
510594705,23,55,78
510594706,9,16,25
510594707,13,30,43
510594708,13,16,29
510594709,7,10,17
510594710,2,5,7
510594711,5,11,16
510594712,9,18,27
510594713,11,29,40
510594714,3,4,7
510594801,13,40,53
510594802,22,81,103
510594803,32,59,91
510594804,19,57,76
510594805,27,22,49
510594808,10,14,24
510594809,6,3,9
510594810,1,2,3
510594811,23,17,40
510594812,3,2,5
510594814,6,10,16
510594815,0,6,6
510594816,4,11,15
510594817,23,22,45
510594819,12,5,17
510594820,14,22,36
510594821,8,6,14
510594822,36,35,71
510594823,12,10,22
510594824,8,3,11
510594825,22,17,39
510594826,49,47,96
510594901,1,9,10
510594905,12,13,25
510594910,4,3,7
510594911,10,6,16
510594912,5,4,9
510594913,5,6,11
510594914,19,6,25
510594915,6,4,10
510594916,0,3,3
510594917,24,27,51
510594918,7,9,16
510594919,9,15,24
510594920,13,17,30
510594921,17,31,48
510594922,33,26,59
510594923,2,0,2
510594924,2,3,5
510619901,2,3,5
510619902,9,11,20
510619903,23,32,55
510619904,4,12,16
510619907,2,3,5
510639901,4,2,6
510639902,3,1,4
510650104,0,2,2
510650113,0,2,2
510650201,13,17,30
510650202,2,0,2
510654005,0,1,1
510659503,0,2,2
510670003,1,0,1
510670201,8,8,16
510670203,3,4,7
510670204,2,3,5
510670205,4,2,6
510670206,1,0,1
510670207,1,0,1
510670208,12,3,15
510670209,1,1,2
510670305,1,0,1
510690002,2,4,6
510690502,6,13,19
510690503,2,2,4
510690504,1,2,3
510690505,0,6,6
510690506,7,6,13
510690508,4,1,5
510690509,2,3,5
510690510,3,3,6
510690511,8,2,10
510719901,1,3,4
510719902,1,1,2
510719903,4,1,5
510719904,9,2,11
510731001,0,1,1
510731002,20,25,45
510731003,3,1,4
510731004,1,0,1
510731005,2,3,5
510739513,0,1,1
510752001,1,0,1
510754001,5,23,28
510754002,3,14,17
510754004,5,1,6
510754005,0,1,1
510779901,3,3,6
510779902,4,3,7
510790102,0,1,1
510790301,2,2,4
510790302,1,4,5
510818801,3,2,5
510818802,0,1,1
510818901,1,0,1
510818903,1,0,1
510839901,21,33,54
510839902,2,1,3
510839905,0,3,3
510839906,6,8,14
510853201,4,1,5
510853202,3,3,6
510853203,2,1,3
510853204,0,1,1
510853205,2,1,3
510853206,10,6,16
510853207,1,3,4
510853208,11,11,22
510853209,18,13,31
510853210,9,4,13
510853211,6,1,7
510853212,1,4,5
510853213,9,8,17
510853214,2,4,6
510870102,0,2,2
510870502,1,0,1
510872001,283,477,760
510872002,10,32,42
510872003,84,145,229
510872004,36,77,113
510872005,8,12,20
510872007,7,2,9
510872008,15,7,22
510872009,15,24,39
510872010,2,0,2
510872011,2,4,6
510872012,4,1,5
510872013,3,0,3
510872014,5,2,7
510872015,4,0,4
510872016,2,2,4
510874001,2,1,3
510890102,4,1,5
510890103,4,11,15
510890104,0,1,1
510890105,0,1,1
510890107,0,3,3
510890108,1,0,1
510890109,0,1,1
510890110,0,1,1
510890111,1,0,1
510890113,0,1,1
510890209,1,0,1
510919701,2,3,5
510932801,11,9,20
510932802,2,0,2
510932803,1,0,1
510950507,0,1,1
510950508,1,1,2
510950801,21,46,67
510950802,23,46,69
510950803,20,33,53
510950804,6,3,9
510953701,5,8,13
510953703,3,3,6
510979504,1,0,1
510979505,1,1,2
510999901,5,2,7
510999902,0,3,3
510999903,2,0,2
510999904,1,0,1
510999905,1,1,2
511019501,2,2,4
511019503,3,1,4
511039901,3,2,5
511039902,22,16,38
511039903,11,12,23
511059901,3,0,3
511059902,1,0,1
511059903,10,10,20
511059904,1,0,1
511059906,3,0,3
511076101,1,4,5
511076102,5,5,10
511076103,3,7,10
511076104,5,10,15
511076105,13,13,26
511076106,14,13,27
511076107,5,5,10
511076108,2,3,5
511076109,4,6,10
511076110,22,28,50
511076111,9,11,20
511076112,17,27,44
511076113,1,3,4
511076114,4,0,4
511076115,10,11,21
511076116,1,2,3
511076117,1,0,1
511076118,1,5,6
511094004,1,0,1
511099501,2,0,2
511099502,9,1,10
511099503,2,2,4
511099504,1,1,2
511099505,2,1,3
511119901,4,0,4
511119902,1,0,1
511139901,1,1,2
511139902,8,4,12
511159513,1,1,2
511159514,6,5,11
511179901,3,2,5
511179902,18,18,36
511179904,2,3,5
511179906,1,0,1
511179908,4,0,4
511191001,2,0,2
511199509,2,3,5
511199510,2,0,2
511199511,0,1,1
511199512,7,4,11
511210101,1,0,1
511210202,21,13,34
511210203,7,9,16
511210204,3,1,4
511210205,3,7,10
511210206,4,8,12
511210207,5,13,18
511210208,4,1,5
511210209,8,0,8
511210210,2,0,2
511210211,5,2,7
511210212,0,3,3
511210213,5,1,6
511210214,2,0,2
511210215,5,7,12
511210301,1,0,1
511212105,0,1,1
511250712,0,1,1
511259502,8,10,18
511259503,4,4,8
511277001,2,4,6
511277002,4,0,4
511319901,1,4,5
511319902,16,23,39
511319903,4,1,5
511339901,3,0,3
511339902,5,6,11
511339903,10,5,15
511359901,28,1,29
511359903,8,3,11
511370104,0,1,1
511379503,1,0,1
511379901,6,2,8
511379902,4,1,5
511379903,7,2,9
511390302,10,8,18
511390303,0,1,1
511390304,0,1,1
511390305,1,0,1
511410206,1,0,1
511410301,8,3,11
511410302,2,1,3
511410303,1,2,3
511430004,2,0,2
511430008,1,1,2
511430014,1,1,2
511430101,3,0,3
511430102,1,0,1
511430103,1,0,1
511430104,1,0,1
511430105,6,1,7
511430108,1,0,1
511430110,0,2,2
511430112,1,1,2
511430114,1,0,1
511455001,6,3,9
511455002,4,1,5
511455003,0,1,1
511455004,1,2,3
511479901,3,5,8
511479902,14,23,37
511498502,5,2,7
511498503,7,2,9
511498504,2,0,2
511498505,2,10,12
511539001,1,0,1
511539002,0,1,1
511539003,3,3,6
511539004,14,6,20
511539005,24,38,62
511539006,0,2,2
511539007,5,4,9
511539008,1,1,2
511539009,1,2,3
511539010,10,5,15
511539011,2,1,3
511539012,35,29,64
511539013,1,3,4
511539014,10,19,29
511539015,7,5,12
511539016,3,2,5
511539017,1,2,3
511539019,1,0,1
511539105,1,1,2
511552101,3,6,9
511552102,9,8,17
511552103,8,5,13
511552105,0,2,2
511552106,1,2,3
511552107,7,1,8
511579901,3,4,7
511579902,2,0,2
511610015,0,4,4
511610016,0,1,1
511610017,0,1,1
511610021,1,0,1
511610213,1,0,1
511610301,2,4,6
511610302,13,7,20
511610303,3,8,11
511610305,7,23,30
511610306,15,35,50
511610307,48,78,126
511610308,22,29,51
511610309,18,39,57
511610311,4,0,4
511610312,5,4,9
511639901,6,0,6
511639902,0,5,5
511639903,2,6,8
511639904,3,0,3
511650001,5,2,7
511650002,3,1,4
511650004,6,13,19
511650102,2,1,3
511650103,3,0,3
511650104,1,0,1
511650105,1,1,2
511650108,2,0,2
511650109,1,0,1
511650110,1,0,1
511650111,1,0,1
511650112,2,1,3
511650114,2,1,3
511650115,5,2,7
511650118,8,14,22
511650119,1,3,4
511650408,0,1,1
511679902,9,9,18
511679904,1,0,1
511679905,1,0,1
511679906,1,0,1
511690301,2,2,4
511690303,1,0,1
511690306,3,0,3
511699904,1,0,1
511710401,1,0,1
511710402,1,4,5
511710403,1,2,3
511710404,2,0,2
511710405,11,12,23
511710406,2,0,2
511710407,1,0,1
511710408,2,1,3
511730108,3,1,4
511739901,0,1,1
511739902,1,0,1
511739903,19,28,47
511739905,1,5,6
511739907,1,0,1
511752002,2,0,2
511752004,1,0,1
511752005,1,1,2
511752802,1,0,1
511770201,16,22,38
511770202,12,16,28
511770203,15,7,22
511770204,3,8,11
511790101,6,2,8
511790102,14,5,19
511790103,10,6,16
511790104,11,16,27
511790105,1,7,8
511790202,0,3,3
511790203,1,1,2
511818601,2,0,2
511818602,1,0,1
511838703,1,0,1
511859902,10,15,25
511859903,1,1,2
511859904,5,9,14
511859905,6,6,12
511859906,3,1,4
511859907,0,4,4
511859909,2,3,5
511859910,12,17,29
511859911,18,21,39
511870201,0,2,2
511870202,1,2,3
511870203,1,0,1
511870204,9,4,13
511870205,4,5,9
511870206,0,2,2
511870207,2,1,3
511870401,0,1,1
511870508,1,0,1
511910101,3,7,10
511910103,1,3,4
511910104,12,12,24
511910105,25,27,52
511910106,9,9,18
511910107,1,0,1
511910108,2,0,2
511910110,5,4,9
511939901,3,2,5
511939902,1,1,2
511939904,4,1,5
511959909,13,9,22
511959910,1,0,1
511959911,0,1,1
511959912,10,11,21
511959913,4,1,5
511959914,0,2,2
511959916,2,1,3
511959917,2,0,2
511979901,2,10,12
511979902,12,8,20
511979903,5,2,7
511979904,2,0,2
511990502,36,19,55
511990503,29,41,70
511990504,9,6,15
511990505,2,0,2
511990506,0,1,1
511990507,5,13,18
511990508,2,0,2
511990802,2,1,3
511990803,0,1,1
511990804,0,2,2
511993702,0,2,2
515101030,0,1,1
515102001,53,71,124
515102002,18,27,45
515102003,44,62,106
515102004,29,22,51
515102005,1,12,13
515102006,4,7,11
515102007,16,27,43
515102008,10,26,36
515102009,8,14,22
515102010,1,6,7
515102011,9,8,17
515102012,6,2,8
515102013,1,0,1
515102014,1,0,1
515102015,5,0,5
515102016,2,12,14
515102018,11,22,33
515102019,2,6,8
515102020,7,11,18
515104518,1,1,2
515104525,0,2,2
515150501,14,7,21
515200201,2,0,2
515200202,2,1,3
515200204,1,2,3
515200427,0,1,1
515309906,3,0,3
515400001,4,12,16
515400002,21,29,50
515400003,34,66,100
515400004,5,2,7
515400005,20,33,53
515400006,14,21,35
515400007,16,35,51
515400008,14,18,32
515400009,2,7,9
515400010,0,2,2
515400106,0,1,1
515400107,0,2,2
515400108,1,23,24
515400109,74,321,395
515400110,0,5,5
515400113,8,23,31
515500200,3,1,4
515500203,3,0,3
515500204,2,0,2
515500205,1,0,1
515500206,1,0,1
515500208,59,53,112
515500209,50,78,128
515500210,56,78,134
515500211,5,5,10
515500212,0,4,4
515500213,7,4,11
515500214,3,2,5
515500215,23,44,67
515500216,50,71,121
515600701,14,9,23
515701005,0,2,2
515708301,5,3,8
515708302,5,1,6
515708303,9,5,14
515708305,2,2,4
515800601,0,1,1
515800602,5,2,7
515900001,1,8,9
515900002,4,2,6
515900003,0,1,1
515900005,8,5,13
515900006,9,23,32
515900007,5,29,34
515900008,9,28,37
515900009,4,4,8
515900010,2,4,6
515900011,3,1,4
515900012,2,9,11
515900014,4,5,9
515958902,11,3,14
516003001,6,5,11
516003002,7,4,11
516003003,4,2,6
516003004,10,15,25
516003005,3,3,6
516004401,2,4,6
516004405,0,1,1
516004619,1,0,1
516104710,0,1,1
516105001,21,22,43
516105002,1,7,8
516105003,7,7,14
516200901,22,15,37
516300001,6,18,24
516300002,30,63,93
516300003,12,7,19
516300004,1,2,3
516300005,2,3,5
516409901,20,22,42
516409906,0,1,1
516500101,13,13,26
516500102,2,4,6
516500103,48,54,102
516500105,1,1,2
516500106,6,4,10
516500107,5,4,9
516500108,7,11,18
516500109,2,1,3
516500110,6,4,10
516500112,2,1,3
516500114,5,16,21
516500115,10,7,17
516500116,2,0,2
516500118,7,2,9
516500119,1,1,2
516500120,0,1,1
516500502,2,11,13
516600001,0,4,4
516600002,27,43,70
516600003,18,16,34
516600118,2,1,3
516708203,12,9,21
516708204,3,1,4
516708205,1,0,1
516708207,7,7,14
516789903,8,4,12
516789905,14,6,20
516800001,13,25,38
516800002,28,34,62
516800003,20,67,87
516800004,0,1,1
516800005,2,7,9
516800006,1,0,1
516800007,0,7,7
516800008,6,11,17
516800009,0,1,1
516800010,1,0,1
516800011,1,0,1
516800014,0,1,1
516800016,6,0,6
516800017,1,0,1
516800018,12,5,17
516800019,9,3,12
516800020,7,9,16
516800301,1,2,3
516839101,24,36,60
516839102,20,10,30
516839103,3,1,4
516839104,3,2,5
516859013,1,0,1
516900001,7,11,18
516900003,14,18,32
516900005,10,11,21
516900102,0,1,1
516900103,0,1,1
516900107,1,0,1
517000301,1,2,3
517000303,2,9,11
517000304,2,1,3
517000305,0,1,1
517000306,0,1,1
517000308,4,0,4
517000311,2,3,5
517000314,25,11,36
517000315,11,9,20
517000316,8,31,39
517000317,17,16,33
517000318,18,32,50
517000319,16,14,30
517000320,24,13,37
517000321,68,93,161
517000322,3,3,6
517000323,1,4,5
517100002,2,0,2
517100003,3,1,4
517100004,2,5,7
517100007,1,0,1
517100008,0,2,2
517100009,0,6,6
517100012,9,37,46
517100013,9,17,26
517100014,3,3,6
517100015,4,13,17
517100016,3,0,3
517100017,11,38,49
517100018,1,7,8
517100019,1,2,3
517100020,2,0,2
517100021,10,8,18
517100022,5,12,17
517100023,11,11,22
517100024,17,22,39
517100025,1,0,1
517100026,5,1,6
517100028,4,4,8
517100030,8,8,16
517100032,5,0,5
517100033,1,0,1
517100035,1,1,2
517100036,8,11,19
517100037,8,15,23
517100038,18,24,42
517100039,54,107,161
517100040,55,60,115
517100042,20,13,33
517100043,0,2,2
517100044,2,0,2
517100045,3,0,3
517100047,2,1,3
517100049,40,56,96
517100050,1,0,1
517100055,1,1,2
517100056,2,2,4
517100057,4,1,5
517100059,6,4,10
517100064,1,4,5
517100065,1,1,2
517100066,13,15,28
517100068,1,0,1
517100069,41,72,113
517100070,2,13,15
517100400,1,1,2
517209901,22,16,38
517209910,1,1,2
517308102,4,0,4
517308103,6,7,13
517308104,2,1,3
517308105,0,1,1
517308106,1,0,1
517308107,12,13,25
517308108,6,6,12
517308109,1,7,8
517308110,8,11,19
517308111,2,6,8
517308112,1,2,3
517350502,0,3,3
517353401,4,14,18
517353402,4,6,10
517353403,0,6,6
517402102,1,2,3
517402103,1,6,7
517402104,10,16,26
517402105,8,8,16
517402106,1,1,2
517402107,4,4,8
517402108,12,38,50
517402109,6,18,24
517402110,3,3,6
517402114,1,4,5
517402115,5,5,10
517402116,4,2,6
517402117,0,1,1
517402118,2,3,5
517402122,0,1,1
517402124,1,0,1
517402127,1,2,3
517402128,3,3,6
517402129,1,2,3
517402130,16,31,47
517402131,15,33,48
517500101,2,5,7
517500102,21,33,54
517500215,1,0,1
517600101,1,1,2
517600102,8,11,19
517600104,13,22,35
517600105,2,1,3
517600106,0,1,1
517600107,1,1,2
517600108,1,0,1
517600110,1,2,3
517600111,9,9,18
517600202,2,1,3
517600203,1,1,2
517600205,13,18,31
517600206,2,3,5
517600207,1,0,1
517600208,0,5,5
517600302,6,13,19
517600303,85,281,366
517600304,2,2,4
517600305,4,20,24
517600403,3,9,12
517600404,11,9,20
517600405,9,21,30
517600406,5,4,9
517600407,10,13,23
517600408,11,4,15
517600409,8,5,13
517600410,16,17,33
517600411,9,9,18
517600412,0,1,1
517600415,0,1,1
517600416,4,5,9
517600501,9,15,24
517600502,10,14,24
517600503,11,18,29
517600504,10,30,40
517600505,19,19,38
517600506,13,37,50
517600601,1,0,1
517600603,6,2,8
517600604,0,1,1
517600605,10,13,23
517600606,9,10,19
517600701,19,23,42
517600702,3,3,6
517600703,7,4,11
517600704,11,13,24
517600706,3,1,4
517600707,0,1,1
517600708,0,2,2
517600709,7,33,40
517600710,36,64,100
517600711,12,7,19
517601009,4,0,4
517602001,0,9,9
517602002,0,1,1
517602005,0,3,3
517602006,0,2,2
517602012,0,1,1
517700001,3,1,4
517700002,2,2,4
517700003,7,2,9
517700004,1,0,1
517700005,0,1,1
517700006,18,27,45
517700007,3,0,3
517700009,1,1,2
517700010,0,1,1
517700011,2,15,17
517700012,45,68,113
517700014,0,1,1
517700015,7,1,8
517700016,26,103,129
517700017,7,18,25
517700018,5,2,7
517700019,2,3,5
517700020,5,5,10
517700021,7,17,24
517700023,1,1,2
517700302,2,0,2
517700307,0,1,1
517700308,2,0,2
517750101,1,0,1
517750102,8,22,30
517750103,7,6,13
517750104,7,22,29
517750105,26,57,83
517750305,1,0,1
517900002,3,3,6
517900003,0,1,1
517900004,13,6,19
517900005,11,23,34
517900006,1,2,3
518000651,0,1,1
518000652,5,12,17
518000653,6,3,9
518000654,0,2,2
518000751,15,24,39
518000752,10,16,26
518000753,9,10,19
518000754,16,34,50
518000755,4,3,7
518000756,1,0,1
518000758,3,1,4
518100069,2,1,3
518100402,3,2,5
518100404,20,14,34
518100406,3,10,13
518100408,6,5,11
518100410,2,5,7
518100412,11,13,24
518100414,16,36,52
518100416,28,55,83
518100418,18,27,45
518100420,22,50,72
518100422,10,21,31
518100424,0,1,1
518100426,7,4,11
518100428,2,13,15
518100430,32,79,111
518100434,6,8,14
518100436,3,12,15
518100438,12,22,34
518100440,9,13,22
518100442,5,10,15
518100444,45,56,101
518100446,37,93,130
518100448,8,18,26
518100450,0,1,1
518100454,31,45,76
518100456,11,11,22
518100458,24,15,39
518100460,41,38,79
518100462,56,42,98
518100464,2,0,2
518200031,1,5,6
518200032,0,3,3
518200033,0,1,1
518200034,13,12,25
518200035,6,5,11
518200706,1,1,2
518300802,8,9,17
518303701,22,27,49
518303702,2,0,2
518303703,5,8,13
518400001,1,19,20
518400002,57,109,166
518400003,8,7,15
518400505,1,2,3
518400511,0,1,1
530019501,4,0,4
530019503,3,3,6
530019504,4,0,4
530019505,2,0,2
530039801,2,5,7
530039802,4,7,11
530039803,2,5,7
530039805,7,2,9
530039806,1,4,5
530050101,6,13,19
530050102,2,3,5
530050103,2,2,4
530050105,29,55,84
530050106,0,1,1
530050107,1,5,6
530050108,33,34,67
530050109,11,7,18
530050110,4,7,11
530050111,1,2,3
530050112,11,12,23
530050113,0,4,4
530050114,7,4,11
530050115,5,4,9
530050117,8,0,8
530050118,1,0,1
530050119,2,0,2
530079602,6,4,10
530079603,9,3,12
530079604,1,0,1
530079605,2,0,2
530079606,1,3,4
530079607,13,15,28
530079608,25,60,85
530079609,10,13,23
530079610,21,28,49
530079611,6,8,14
530079612,2,2,4
530099801,2,1,3
530099803,6,2,8
530099806,2,1,3
530099807,3,0,3
530099808,1,1,2
530099809,2,1,3
530099810,8,6,14
530099811,8,4,12
530099812,17,17,34
530099813,3,16,19
530099814,6,6,12
530099815,4,0,4
530099816,4,5,9
530099817,1,7,8
530099818,0,1,1
530099819,5,8,13
530099820,7,4,11
530099821,5,9,14
530099822,4,4,8
530099823,2,3,5
530110401,2,2,4
530110402,2,4,6
530110403,4,2,6
530110404,26,13,39
