# CENSUS TRACT,PRIMARY,OTHER,ALL
530110405,8,12,20
530110406,21,12,33
530110407,1,0,1
530110408,9,7,16
530110409,8,16,24
530110410,14,10,24
530110411,7,7,14
530110412,52,74,126
530110413,62,51,113
530110414,2,3,5
530110415,1,0,1
530110416,13,18,31
530110418,2,0,2
530110419,9,9,18
530110420,0,1,1
530110421,0,3,3
530110423,1,0,1
530110426,24,9,33
530110428,5,16,21
530110430,0,1,1
530110431,14,9,23
530139602,3,1,4
530150001,11,3,14
530150002,15,12,27
530150004,17,19,36
530150006,3,3,6
530150007,10,19,29
530150008,17,22,39
530150009,4,6,10
530150011,0,1,1
530150012,4,2,6
530150013,1,0,1
530150015,3,1,4
530150016,2,3,5
530150017,2,2,4
530150018,0,1,1
530150019,1,5,6
530150020,1,3,4
530150402,1,0,1
530179501,0,1,1
530179502,1,0,1
530179503,2,1,3
530179504,4,7,11
530179505,6,0,6
530179506,3,8,11
530179507,0,1,1
530179508,1,0,1
530199801,0,1,1
530199802,1,2,3
530210201,1,0,1
530210202,11,0,11
530210203,5,6,11
530210204,3,4,7
530210205,15,4,19
530210206,1,0,1
530210207,1,1,2
530210208,3,0,3
530239702,3,2,5
530259801,0,2,2
530259802,1,0,1
530259803,1,0,1
530259804,4,0,4
530259805,1,0,1
530259806,3,0,3
530259808,1,0,1
530259809,5,9,14
530259810,24,4,28
530259811,3,10,13
530259812,0,1,1
530259814,0,1,1
530270002,1,3,4
530270003,0,1,1
530270004,2,3,5
530270005,1,2,3
530270006,1,1,2
530270007,0,1,1
530270008,1,2,3
530270009,2,0,2
530270010,3,3,6
530270011,17,18,35
530270012,0,3,3
530270014,2,2,4
530270015,6,2,8
530270016,1,2,3
530279503,1,0,1
530299701,1,1,2
530299702,6,2,8
530299703,4,7,11
530299704,1,0,1
530299705,4,8,12
530299706,11,4,15
530299707,8,1,9
530299708,2,2,4
530299709,0,1,1
530299710,3,3,6
530299711,12,13,25
530299712,1,1,2
530299713,6,10,16
530299718,0,2,2
530299719,2,8,10
530299720,4,4,8
530299721,2,4,6
530319502,0,1,1
530319503,11,8,19
530319504,4,1,5
530319505,4,7,11
530319506,22,23,45
530330001,12,14,26
530330002,4,15,19
530330003,0,1,1
530330004,14,10,24
530330005,17,20,37
530330006,24,56,80
530330007,10,10,20
530330008,3,8,11
530330009,7,9,16
530330010,2,5,7
530330011,8,4,12
530330012,27,47,74
530330013,4,5,9
530330014,5,6,11
530330015,2,6,8
530330016,8,16,24
530330017,8,13,21
530330018,4,8,12
530330019,17,12,29
530330020,9,11,20
530330021,8,16,24
530330022,23,45,68
530330024,8,19,27
530330025,8,15,23
530330026,14,24,38
530330027,19,21,40
530330028,7,8,15
530330029,8,7,15
530330030,13,6,19
530330031,9,12,21
530330032,5,17,22
530330033,4,7,11
530330034,7,9,16
530330035,18,20,38
530330036,18,23,41
530330037,2,5,7
530330038,8,10,18
530330039,8,13,21
530330040,12,19,31
530330041,95,204,299
530330042,43,56,99
530330043,38,90,128
530330044,14,20,34
530330045,7,10,17
530330046,12,7,19
530330047,37,21,58
530330048,8,6,14
530330049,15,27,42
530330050,23,11,34
530330051,16,22,38
530330052,28,21,49
530330053,120,347,467
530330054,23,22,45
530330056,16,32,48
530330057,7,16,23
530330058,11,14,25
530330059,11,17,28
530330060,13,15,28
530330061,21,30,51
530330062,37,50,87
530330063,29,75,104
530330064,25,26,51
530330065,26,26,52
530330066,13,19,32
530330067,11,32,43
530330068,13,5,18
530330069,14,35,49
530330070,17,23,40
530330071,4,15,19
530330072,11,7,18
530330073,6,9,15
530330074,20,22,42
530330075,15,21,36
530330076,58,56,114
530330077,11,13,24
530330078,33,52,85
530330079,9,15,24
530330080,12,26,38
530330081,34,110,144
530330082,24,32,56
530330083,47,171,218
530330084,65,226,291
530330085,44,144,188
530330086,9,15,24
530330087,19,61,80
530330088,9,2,11
530330089,12,18,30
530330090,4,1,5
530330091,9,2,11
530330092,1,4,5
530330093,7,13,20
530330094,8,25,33
530330095,20,35,55
530330096,6,16,22
530330097,22,24,46
530330098,12,9,21
530330099,1,8,9
530330100,14,48,62
530330101,7,7,14
530330102,8,22,30
530330103,5,4,9
530330104,2,11,13
530330105,14,18,32
530330106,7,12,19
530330107,4,0,4
530330108,0,2,2
530330109,5,15,20
530330110,2,1,3
530330111,6,13,19
530330112,4,1,5
530330113,1,2,3
530330114,2,1,3
530330115,1,1,2
530330116,12,8,20
530330117,2,0,2
530330118,10,1,11
530330119,3,0,3
530330120,1,3,4
530330121,8,15,23
530330201,2,17,19
530330202,9,7,16
530330203,6,10,16
530330204,13,11,24
530330205,10,4,14
530330206,2,2,4
530330207,1,1,2
530330208,21,20,41
530330209,2,9,11
530330210,2,0,2
530330211,3,3,6
530330212,4,1,5
530330213,4,10,14
530330214,14,13,27
530330215,8,13,21
530330216,1,0,1
530330217,6,1,7
530330218,9,14,23
530330219,62,65,127
530330220,12,15,27
530330221,16,16,32
530330222,7,15,22
530330223,4,12,16
530330224,11,2,13
530330225,21,20,41
530330226,6,16,22
530330227,14,23,37
530330228,41,60,101
530330229,11,7,18
530330230,5,8,13
530330231,8,5,13
530330232,2,13,15
530330233,2,3,5
530330234,9,9,18
530330235,7,8,15
530330236,21,20,41
530330237,48,129,177
530330238,10,30,40
530330239,10,28,38
530330240,23,34,57
530330241,13,33,46
530330242,2,18,20
530330243,22,49,71
530330244,10,26,36
530330245,27,74,101
530330246,37,94,131
530330247,6,8,14
530330248,15,13,28
530330249,34,60,94
530330250,18,46,64
530330251,5,1,6
530330252,0,2,2
530330253,8,7,15
530330254,11,2,13
530330256,1,0,1
530330257,4,2,6
530330258,28,25,53
530330259,2,1,3
530330260,3,1,4
530330261,1,1,2
530330262,2,10,12
530330264,0,2,2
530330267,4,3,7
530330268,1,0,1
530330271,8,6,14
530330273,1,1,2
530330274,1,0,1
530330275,12,2,14
530330276,9,14,23
530330277,17,21,38
530330278,7,12,19
530330279,23,32,55
530330280,3,1,4
530330281,0,2,2
530330282,1,0,1
530330283,1,0,1
530330284,3,4,7
530330285,2,3,5
530330286,19,20,39
530330287,0,2,2
530330288,2,2,4
530330289,2,5,7
530330290,9,1,10
530330291,1,1,2
530330292,22,7,29
530330293,53,64,117
530330294,9,5,14
530330295,10,3,13
530330296,2,0,2
530330297,5,0,5
530330298,8,3,11
530330299,3,1,4
530330300,7,7,14
530330301,7,18,25
530330302,15,5,20
530330303,62,59,121
530330304,5,4,9
530330305,22,30,52
530330306,10,10,20
530330307,12,4,16
530330308,1,0,1
530330310,1,4,5
530330311,2,1,3
530330312,7,12,19
530330313,3,2,5
530330314,10,4,14
530330315,2,2,4
530330316,2,3,5
530330317,11,8,19
530330318,1,0,1
530330319,10,11,21
530330320,11,3,14
530330321,27,15,42
530330322,13,17,30
530330323,74,85,159
530330324,1,3,4
530330325,0,1,1
530330326,1,1,2
530330327,2,1,3
530330328,8,1,9
530330330,1,0,1
530350801,4,5,9
530350802,2,1,3
530350803,33,69,102
530350804,3,0,3
530350805,0,1,1
530350806,4,6,10
530350807,6,6,12
530350808,0,1,1
530350809,7,6,13
530350811,3,0,3
530350813,1,7,8
530350814,3,3,6
530350901,2,10,12
530350902,8,6,14
530350903,0,1,1
530350904,1,4,5
530350905,20,11,31
530350906,3,10,13
530350907,8,14,22
530350908,10,11,21
530350909,7,19,26
530350910,9,10,19
530350911,3,5,8
530350912,31,36,67
530350913,9,32,41
530350914,6,4,10
530350915,5,8,13
530350916,3,1,4
530350917,4,4,8
530350918,2,2,4
530350919,1,3,4
530350920,1,5,6
530350921,3,1,4
530350922,11,2,13
530350923,1,0,1
530350924,5,1,6
530350925,4,1,5
530350926,1,3,4
530350927,4,0,4
530350928,2,5,7
530350929,2,2,4
530379751,5,0,5
530379752,5,0,5
530379753,2,1,3
530379754,18,6,24
530379755,0,1,1
530379756,1,4,5
530379757,0,1,1
530399501,7,1,8
530399502,2,1,3
530399503,8,3,11
530419701,2,2,4
530419702,12,17,29
530419703,0,1,1
530419704,2,0,2
530419705,5,2,7
530419707,3,1,4
530419708,3,4,7
530419709,2,0,2
530419710,11,5,16
530419713,0,2,2
530419715,2,2,4
530419717,2,2,4
530419718,0,2,2
530419719,4,2,6
530419720,2,1,3
530439501,1,0,1
530439601,5,3,8
530439603,1,0,1
530459601,0,1,1
530459602,0,2,2
530459603,4,3,7
530459604,0,1,1
530459605,5,3,8
530459606,2,0,2
530459607,2,3,5
530459608,16,10,26
530459610,1,1,2
530459611,1,0,1
530459613,1,3,4
530479701,2,2,4
530479703,6,0,6
530479704,2,0,2
530479705,1,0,1
530479706,13,9,22
530479707,4,2,6
530479708,8,3,11
530479709,2,4,6
530479710,3,0,3
530499502,3,1,4
530499503,4,1,5
530499504,7,5,12
530499505,2,1,3
530499507,0,2,2
530499508,3,3,6
530510102,1,0,1
530519701,1,0,1
530519702,0,1,1
530519703,1,1,2
530519704,0,2,2
530519705,5,0,5
530530601,17,20,37
530530602,0,1,1
530530603,4,4,8
530530604,8,3,11
530530605,22,21,43
530530606,20,17,37
530530607,4,6,10
530530608,3,3,6
530530609,20,20,40
530530610,17,23,40
530530611,23,36,59
530530612,2,16,18
530530613,4,20,24
530530614,16,40,56
530530615,49,72,121
530530616,6,11,17
530530617,0,9,9
530530620,1,0,1
530530621,1,0,1
530530622,2,0,2
530530624,17,13,30
530530625,1,1,2
530530626,5,6,11
530530628,4,4,8
530530629,0,1,1
530530630,0,1,1
530530631,1,0,1
530530632,0,1,1
530530633,0,2,2
530530634,2,0,2
530530635,1,1,2
530530702,3,4,7
530530703,12,8,20
530530704,0,4,4
530530705,1,3,4
530530707,10,6,16
530530708,8,7,15
530530709,2,3,5
530530710,2,1,3
530530712,22,39,61
530530713,21,18,39
530530714,3,7,10
530530715,5,5,10
530530717,8,1,9
530530718,15,15,30
530530719,24,50,74
530530720,1,3,4
530530721,62,157,219
530530723,63,92,155
530530724,55,87,142
530530725,27,28,55
530530726,4,6,10
530530728,8,17,25
530530729,32,66,98
530530730,1,3,4
530530731,26,22,48
530530732,2,0,2
530530733,7,2,9
530530734,36,40,76
530559506,3,0,3
530559601,9,15,24
530559602,1,2,3
530559603,11,11,22
530559604,1,1,2
530559605,3,6,9
530559606,1,2,3
530579501,1,0,1
530579502,7,9,16
530579503,3,4,7
530579504,8,8,16
530579505,0,2,2
530579506,2,2,4
530579507,19,16,35
530579508,3,3,6
530579509,1,1,2
530579510,0,2,2
530579511,1,0,1
530579512,1,1,2
530579515,9,7,16
530579516,4,3,7
530579518,3,2,5
530579519,2,3,5
530579520,9,15,24
530579521,1,1,2
530579522,0,1,1
530579523,5,5,10
530579524,32,54,86
530579525,8,10,18
530579526,1,1,2
530579527,5,0,5
530599502,2,2,4
530599505,1,0,1
530610401,5,6,11
530610403,13,25,38
530610404,0,6,6
530610406,3,0,3
530610407,6,18,24
530610408,1,28,29
530610409,9,9,18
530610410,38,62,100
530610411,1,3,4
530610412,1,1,2
530610413,23,18,41
530610414,1,0,1
530610415,1,0,1
530610416,8,7,15
530610417,12,5,17
530610418,7,19,26
530610419,3,1,4
530610420,28,27,55
530610501,4,3,7
530610502,7,10,17
530610503,7,18,25
530610504,55,75,130
530610505,11,23,34
530610506,3,8,11
530610507,5,1,6
530610508,5,4,9
530610509,2,2,4
530610510,2,7,9
530610511,2,2,4
530610512,1,1,2
530610513,2,1,3
530610514,8,1,9
530610515,2,3,5
530610516,0,2,2
530610517,2,5,7
530610518,8,2,10
530610519,23,22,45
530610520,16,28,44
530610521,12,15,27
530610522,18,8,26
530610523,7,5,12
530610524,13,1,14
530610525,4,8,12
530610526,7,4,11
530610527,5,0,5
530610528,7,2,9
530610529,16,0,16
530610530,1,3,4
530610532,4,3,7
530610533,7,2,9
530610534,2,4,6
530610535,18,12,30
530610536,6,2,8
530610537,3,1,4
530610538,5,1,6
530630004,34,35,69
530630005,1,0,1
530630006,2,0,2
530630007,1,0,1
530630008,2,1,3
530630009,7,8,15
530630010,2,2,4
530630011,2,2,4
530630012,0,1,1
530630013,0,1,1
530630014,2,1,3
530630015,2,0,2
530630017,1,0,1
530630018,1,1,2
530630019,0,1,1
530630022,1,0,1
530630023,2,3,5
530630024,11,8,19
530630025,2,3,5
530630027,3,5,8
530630028,1,1,2
530630029,0,1,1
530630031,2,6,8
530630032,111,240,351
530630033,0,7,7
530630034,0,5,5
530630035,17,45,62
530630036,0,2,2
530630038,1,5,6
530630039,8,14,22
530630040,9,8,17
530630041,9,6,15
530630042,13,24,37
530630043,9,24,33
530630044,7,7,14
530630045,12,30,42
530630046,12,11,23
530630047,8,18,26
530630101,2,5,7
530630102,7,10,17
530630103,13,8,21
530630104,1,3,4
530630105,15,27,42
530630106,3,7,10
530630107,2,5,7
530630108,1,1,2
530630109,4,3,7
530630110,2,2,4
530630111,9,6,15
530630112,1,4,5
530630113,2,7,9
530630115,0,1,1
530630116,1,1,2
530630117,0,3,3
530630118,21,20,41
530630119,2,1,3
530630120,5,0,5
530630123,4,3,7
530630124,7,11,18
530630126,4,2,6
530630127,1,2,3
530630128,3,0,3
530630129,9,2,11
530630130,0,2,2
530630131,0,2,2
530630132,5,10,15
530630133,3,3,6
530630134,37,71,108
530630135,11,19,30
530630136,2,3,5
530630137,2,7,9
530630138,7,2,9
530630139,2,0,2
530630140,5,5,10
530630141,3,12,15
530630143,2,0,2
530639514,0,1,1
530659501,1,3,4
530659503,1,0,1
530659504,11,7,18
530659505,4,0,4
530659506,1,0,1
530659508,10,2,12
530659509,0,1,1
530659510,1,0,1
530659511,0,2,2
530659512,1,0,1
530659513,1,0,1
530659514,2,0,2
530670101,6,20,26
530670102,2,8,10
530670103,5,4,9
530670104,4,2,6
530670105,20,25,45
530670106,8,4,12
530670107,6,17,23
530670108,6,7,13
530670109,0,8,8
530670110,2,6,8
530670111,8,18,26
530670112,4,0,4
530670113,3,4,7
530670114,8,10,18
530670115,2,1,3
530670116,20,11,31
530670117,14,15,29
530670118,3,11,14
530670119,3,11,14
530670120,11,21,32
530670121,13,12,25
530670122,78,116,194
530670123,1,11,12
530670124,4,1,5
530670125,6,2,8
530670126,2,1,3
530670127,1,0,1
530699501,3,1,4
530719201,1,1,2
530719202,1,5,6
530719203,11,11,22
530719206,16,28,44
530719207,41,42,83
530719208,0,7,7
530719209,8,18,26
530730001,2,10,12
530730002,23,13,36
530730003,21,44,65
530730004,20,19,39
530730005,8,8,16
530730006,3,8,11
530730007,4,3,7
530730008,20,26,46
530730009,8,12,20
530730010,7,13,20
530730011,14,35,49
530730012,5,13,18
530730101,2,1,3
530730102,1,0,1
530730103,12,5,17
530730104,9,12,21
530730105,8,2,10
530730106,0,1,1
530730107,4,2,6
530730108,0,2,2
530730109,1,2,3
530730110,2,2,4
530750001,3,5,8
530750002,8,3,11
530750003,0,2,2
530750004,16,7,23
530750005,0,1,1
530750006,5,1,6
530750008,3,3,6
530750009,3,1,4
530750143,1,0,1
530770001,2,1,3
530770003,1,6,7
530770004,21,19,40
530770005,24,3,27
530770007,36,75,111
530770008,21,23,44
530770009,4,7,11
530770010,12,9,21
530770011,2,8,10
530770012,2,22,24
530770014,3,0,3
530770015,2,0,2
530770016,5,9,14
530770017,1,0,1
530770018,6,1,7
530770019,8,1,9
530770020,16,13,29
530770021,3,0,3
530770022,5,4,9
530770023,17,1,18
530770024,4,1,5
530770025,3,0,3
530770027,5,1,6
530770028,8,8,16
530770029,1,4,5
530770030,2,7,9
530770031,9,2,11
530770032,2,2,4
540019656,13,5,18
540019658,0,1,1
540039711,1,2,3
540039712,9,3,12
540039713,3,1,4
540039714,5,3,8
540039715,0,2,2
540039716,21,48,69
540039717,12,12,24
540039718,2,1,3
540039719,2,5,7
540039720,0,2,2
540039721,1,1,2
540039723,0,1,1
540050112,2,0,2
540059583,1,2,3
540059584,4,0,4
540059585,1,0,1
540059587,1,0,1
540059588,3,1,4
540079679,1,2,3
540079680,3,0,3
540079681,1,5,6
540090301,1,1,2
540090302,1,0,1
540090308,7,15,22
540090311,1,1,2
540090312,3,1,4
540090313,2,0,2
540090314,2,1,3
540090316,3,1,4
540110001,4,6,10
540110002,2,1,3
540110003,9,58,67
540110004,1,4,5
540110005,2,4,6
540110006,8,39,47
540110007,5,6,11
540110008,1,1,2
540110009,2,4,6
540110010,0,2,2
540110012,5,10,15
540110013,15,3,18
540110014,53,45,98
540110015,25,26,51
540110016,2,1,3
540110018,2,1,3
540110019,6,5,11
540110020,16,23,39
540110021,14,23,37
540110051,1,0,1
540110052,0,4,4
540110101,8,3,11
540110102,41,39,80
540110103,3,3,6
540110104,18,6,24
540110105,2,2,4
540110107,1,2,3
540110108,4,4,8
540139626,3,0,3
540159580,4,1,5
540179651,2,0,2
540190114,0,1,1
540190121,8,6,14
540190201,3,4,7
540190202,4,3,7
540190203,16,6,22
540190206,2,0,2
540190207,1,2,3
540190209,2,0,2
540190210,1,0,1
540199503,3,0,3
540219678,5,0,5
540239695,1,0,1
540239696,8,4,12
540259501,10,3,13
540259502,1,2,3
540259503,1,0,1
540259504,10,6,16
540259505,2,2,4
540259506,47,53,100
540259507,9,9,18
540279684,10,2,12
540279685,0,1,1
540279686,1,0,1
540290201,3,0,3
540290202,2,1,3
540290204,4,7,11
540290205,0,2,2
540290206,14,8,22
540290207,2,6,8
540290208,1,1,2
540290209,2,0,2
540290210,2,1,3
540290211,1,0,1
540290212,1,0,1
540319701,3,1,4
540319702,2,0,2
540330301,28,18,46
540330302,0,1,1
540330303,1,2,3
540330304,3,3,6
540330306,36,22,58
540330308,1,1,2
540330310,1,0,1
540330311,5,6,11
540330312,1,0,1
540330313,3,1,4
540330315,2,0,2
540330316,1,0,1
540330318,0,1,1
540330319,2,3,5
540330320,1,0,1
540330321,24,30,54
540359633,4,0,4
540359634,0,1,1
540359635,2,2,4
540359636,9,4,13
540359637,1,2,3
540379711,0,1,1
540379722,7,14,21
540379723,4,0,4
540379724,12,10,22
540379725,9,5,14
540379726,14,4,18
540379728,0,1,1
540390003,1,0,1
540390005,28,16,44
540390006,4,4,8
540390007,0,2,2
540390008,2,3,5
540390009,22,71,93
540390011,9,22,31
540390012,4,31,35
540390013,10,21,31
540390015,70,105,175
540390017,8,3,11
540390018,11,36,47
540390019,50,59,109
540390020,9,17,26
540390021,13,11,24
540390101,6,2,8
540390102,8,2,10
540390103,2,0,2
540390104,1,0,1
540390105,8,8,16
540390106,8,2,10
540390107,6,5,11
540390108,1,3,4
540390110,6,2,8
540390111,1,0,1
540390113,3,5,8
540390114,0,1,1
540390115,1,1,2
540390118,2,0,2
540390121,1,1,2
540390123,2,5,7
540390128,4,11,15
540390129,7,3,10
540390130,25,42,67
540390131,5,3,8
540390132,2,0,2
540390133,2,1,3
540390134,1,0,1
540390136,9,1,10
540390137,2,1,3
540419672,0,1,1
540419673,1,0,1
540419674,2,0,2
540419675,8,7,15
540419676,0,1,1
540439554,1,0,1
540439555,4,0,4
540439556,2,0,2
540450208,2,0,2
540459560,5,4,9
540459561,2,8,10
540459562,8,3,11
540459563,8,6,14
540459564,3,1,4
540459566,7,17,24
540479536,2,0,2
540479537,10,6,16
540479538,1,0,1
540479540,1,0,1
540479541,2,0,2
540479544,2,0,2
540490103,0,1,1
540490114,1,0,1
540490201,7,4,11
540490202,2,10,12
540490203,7,8,15
540490204,18,20,38
540490206,0,1,1
540490207,1,1,2
540490208,4,0,4
540490209,1,4,5
540490211,4,4,8
540490212,3,4,7
540490213,2,0,2
540490214,1,0,1
540490217,2,1,3
540510202,4,2,6
540510206,1,1,2
540510207,11,7,18
540510208,1,0,1
540510210,4,4,8
540510211,3,3,6
540530203,0,1,1
540539548,2,1,3
540539549,5,1,6
540539550,15,11,26
540539551,2,1,3
540559509,3,1,4
540559510,1,3,4
540559511,3,2,5
540559512,1,2,3
540559513,11,22,33
540559514,9,19,28
540559515,13,9,22
540559518,6,4,10
540559520,10,16,26
540559521,5,16,21
540559522,12,13,25
540559523,1,10,11
540570102,1,4,5
540570103,0,2,2
540570104,0,1,1
540570105,4,1,5
540570106,9,4,13
540570107,3,0,3
540590210,2,0,2
540599572,0,1,1
540599574,16,22,38
540599575,3,0,3
540599577,1,0,1
540610101,5,7,12
540610102,11,19,30
540610103,73,152,225
540610104,10,29,39
540610105,31,52,83
540610106,55,128,183
540610107,6,10,16
540610108,2,1,3
540610109,11,17,28
540610110,6,8,14
540610111,0,12,12
540610112,2,4,6
540610114,1,0,1
540610116,19,48,67
540610117,12,39,51
540610118,21,40,61
540610119,2,5,7
540619639,0,1,1
540619644,1,0,1
540639502,4,2,6
540639503,0,1,1
540659707,2,0,2
540659708,6,3,9
540659709,1,0,1
540659710,3,1,4
540659712,1,0,1
540679802,23,10,33
540679804,3,1,4
540679805,4,1,5
540679806,4,1,5
540690001,2,7,9
540690002,1,1,2
540690003,4,12,16
540690006,1,1,2
540690007,1,3,4
540690008,4,2,6
540690013,2,0,2
540690014,40,72,112
540690015,10,16,26
540690016,8,22,30
540690017,5,7,12
540690018,5,3,8
540690019,9,9,18
540690020,13,21,34
540690021,2,0,2
540690024,7,23,30
540690208,1,0,1
540690212,2,5,7
540719663,1,0,1
540719705,5,2,7
540739622,3,0,3
540759601,2,0,2
540759602,3,2,5
540759603,5,1,6
540779638,3,3,6
540779640,6,5,11
540779641,1,0,1
540779642,3,0,3
540779643,2,1,3
540779644,0,2,2
540779645,2,0,2
540790201,2,0,2
540790203,2,1,3
540790204,4,5,9
540790205,3,1,4
540790206,46,21,67
540790207,5,1,6
540810101,7,17,24
540810102,2,6,8
540810103,3,8,11
540810104,1,1,2
540810105,11,11,22
540810106,20,32,52
540810107,2,2,4
540810108,20,16,36
540810109,1,0,1
540810110,3,4,7
540810112,2,0,2
540810113,5,12,17
540810114,6,3,9
540810115,21,35,56
540839654,0,1,1
540839659,0,1,1
540839660,2,2,4
540839661,24,30,54
540839662,1,0,1
540839664,2,1,3
540859623,3,1,4
540859625,2,0,2
540879630,9,8,17
540879631,0,1,1
540890211,0,1,1
540899505,5,2,7
540899506,1,1,2
540899508,2,0,2
540910212,0,2,2
540919644,0,1,1
540919646,6,1,7
540919648,1,0,1
540919649,0,2,2
540939653,5,0,5
540939654,2,1,3
540959618,3,0,3
540959619,1,0,1
540979667,17,9,26
540979668,2,3,5
540979669,2,1,3
540979670,0,1,1
540979676,0,1,1
540990006,0,1,1
540990009,2,0,2
540990051,2,2,4
540990052,4,0,4
540990104,0,1,1
540990201,6,17,23
540990203,2,0,2
540990204,5,2,7
540990205,2,0,2
540990206,6,2,8
540990207,4,0,4
541019701,1,0,1
541019702,2,1,3
541019703,1,1,2
541030114,0,1,1
541030305,1,0,1
541030306,10,7,17
541030307,4,1,5
541050301,2,2,4
541070001,9,17,26
541070002,11,19,30
541070003,1,5,6
541070004,2,0,2
541070005,7,7,14
541070006,12,15,27
541070007,3,6,9
541070008,2,0,2
541070009,5,1,6
541070101,5,10,15
541070102,6,2,8
541070103,12,18,30
541070104,5,5,10
541070105,10,10,20
541070106,2,6,8
541070107,4,10,14
541070109,4,4,8
541099528,1,0,1
541099531,7,1,8
541099532,4,1,5
550019501,2,1,3
550019503,4,2,6
550019504,1,1,2
550019505,1,0,1
550019507,1,0,1
550039502,1,1,2
550039503,7,4,11
550039504,20,15,35
550039505,0,7,7
550039507,1,0,1
550059601,2,1,3
550059602,6,1,7
550059603,2,0,2
550059604,5,1,6
550059605,13,8,21
550059606,14,14,28
550059608,1,0,1
550059609,1,0,1
550059610,5,0,5
550070303,0,1,1
550079504,2,0,2
550079601,4,4,8
550079602,1,2,3
550079603,2,7,9
550079606,0,1,1
550079607,2,1,3
550090002,0,4,4
550090003,19,13,32
550090004,2,4,6
550090006,1,1,2
550090007,4,3,7
550090010,1,2,3
550090012,2,4,6
550090013,24,61,85
550090015,27,49,76
550090017,0,5,5
550090018,7,12,19
550090020,16,23,39
550090101,17,12,29
550090102,2,10,12
550090103,7,9,16
550090201,0,2,2
550090202,6,6,12
550090203,0,2,2
550090204,10,21,31
550090205,3,2,5
550090206,0,1,1
550090207,5,17,22
550090208,13,14,27
550090209,0,10,10
550090210,6,16,22
550090212,4,9,13
550090213,11,14,25
550090214,2,5,7
550099811,2,0,2
550119602,3,1,4
550119604,1,1,2
550139701,0,1,1
550139702,1,0,1
550139707,0,1,1
550139708,0,1,1
550139709,4,0,4
550139710,2,0,2
550150026,2,0,2
550150201,2,0,2
550150203,12,15,27
550150205,6,2,8
550150206,2,0,2
550170102,2,1,3
550170103,13,13,26
550170104,2,2,4
550170105,15,5,20
550170107,1,2,3
550170108,3,1,4
550170109,7,2,9
550170110,1,1,2
550170111,2,1,3
550170112,6,1,7
550199502,1,0,1
550199503,1,1,2
550199504,3,0,3
550199505,0,1,1
550199507,11,4,15
550199508,1,0,1
550219606,1,0,1
550219702,1,0,1
550219703,4,1,5
550219704,17,9,26
550219705,5,4,9
550219706,2,3,5
550219707,1,2,3
550219708,3,3,6
550219709,1,1,2
550219712,10,2,12
550239702,2,0,2
550239801,1,1,2
550239802,2,0,2
550239803,2,0,2
550239805,0,1,1
550239806,11,1,12
550250001,12,22,34
550250002,75,125,200
550250003,31,60,91
550250004,58,105,163
550250005,28,39,67
550250006,2,8,10
550250007,26,49,75
550250008,20,28,48
550250009,86,277,363
550250010,9,8,17
550250011,22,51,73
550250012,63,110,173
550250013,21,50,71
550250014,29,44,73
550250015,6,7,13
550250016,11,19,30
550250017,23,20,43
550250018,4,8,12
550250019,24,21,45
550250020,6,3,9
550250021,5,4,9
550250022,3,5,8
550250023,2,15,17
550250024,1,2,3
550250025,3,1,4
550250026,12,8,20
550250027,2,3,5
550250028,0,4,4
550250029,2,1,3
550250030,3,1,4
550250031,7,0,7
550250032,12,43,55
550250101,11,63,74
550250102,3,18,21
550250103,10,6,16
550250104,4,6,10
550250105,7,1,8
550250106,3,6,9
550250107,28,43,71
550250108,15,14,29
550250109,32,71,103
550250110,15,10,25
550250111,40,55,95
550250112,2,12,14
550250113,7,3,10
