# CENSUS TRACT,PRIMARY,OTHER,ALL
550250114,7,6,13
550250115,16,4,20
550250116,4,1,5
550250117,2,0,2
550250118,1,0,1
550250119,6,3,9
550250120,9,7,16
550250122,13,3,16
550250123,1,3,4
550250124,5,2,7
550250125,10,5,15
550250126,3,0,3
550250127,4,5,9
550250128,4,1,5
550250129,2,5,7
550250130,2,1,3
550250131,4,0,4
550250132,2,1,3
550250133,8,1,9
550279601,2,0,2
550279602,3,0,3
550279603,5,0,5
550279604,1,5,6
550279605,1,0,1
550279606,2,0,2
550279607,3,7,10
550279608,0,1,1
550279609,19,14,33
550279610,2,7,9
550279611,4,0,4
550279613,2,0,2
550279614,1,0,1
550279617,0,1,1
550279618,2,0,2
550279619,16,9,25
550279620,1,0,1
550299801,2,1,3
550299802,1,0,1
550299803,4,6,10
550299804,1,5,6
550299805,5,5,10
550299806,1,1,2
550299807,11,6,17
550299808,8,6,14
550299809,1,1,2
550310204,4,1,5
550310206,1,2,3
550310207,3,3,6
550310208,10,3,13
550310209,3,1,4
550310301,1,0,1
550310303,2,2,4
550339703,2,4,6
550339704,1,0,1
550339705,2,3,5
550339707,4,0,4
550339708,14,5,19
550350003,13,21,34
550350004,5,10,15
550350005,5,7,12
550350006,2,2,4
550350007,4,3,7
550350008,22,26,48
550350009,39,65,104
550350010,29,31,60
550350011,3,8,11
550350012,7,25,32
550350013,1,4,5
550350014,0,3,3
550350015,0,1,1
550350016,3,4,7
550359902,0,2,2
550379902,3,3,6
550390036,0,2,2
550390401,8,5,13
550390403,2,2,4
550390405,10,8,18
550390406,0,1,1
550390407,2,2,4
550390409,24,32,56
550390410,2,2,4
550390411,6,9,15
550390413,0,1,1
550390415,2,0,2
550390416,10,5,15
550390417,1,0,1
550390418,2,0,2
550390419,2,2,4
550390420,13,20,33
550390422,2,0,2
550399603,1,0,1
550419501,2,0,2
550419503,2,0,2
550419504,0,1,1
550439503,1,0,1
550439601,1,0,1
550439602,5,4,9
550439603,5,3,8
550439606,2,2,4
550439607,5,3,8
550439609,1,2,3
550439610,11,8,19
550439611,3,0,3
550450124,1,1,2
550459801,1,0,1
550459802,1,3,4
550459803,3,5,8
550459804,17,26,43
550459805,1,2,3
550459806,10,8,18
550459807,1,1,2
550459808,1,0,1
550479801,2,1,3
550479802,5,7,12
550479803,1,1,2
550479804,2,8,10
550479805,2,0,2
550479806,3,2,5
550499501,2,0,2
550499502,2,1,3
550499504,7,2,9
550499505,2,1,3
550499506,4,1,5
550519801,1,2,3
550519802,1,0,1
550519803,1,1,2
550539601,3,0,3
550539603,0,2,2
550539605,12,2,14
550559901,4,2,6
550559903,2,2,4
550559904,3,0,3
550559905,8,3,11
550559906,2,7,9
550559908,1,0,1
550559909,2,1,3
550559911,4,2,6
550559912,1,1,2
550559913,1,3,4
550559914,1,4,5
550559915,16,6,22
550559916,2,1,3
550559917,1,1,2
550579901,0,4,4
550579902,2,0,2
550579903,0,3,3
550579904,1,2,3
550579905,12,1,13
550579906,2,1,3
550590001,5,2,7
550590003,9,10,19
550590004,3,8,11
550590005,2,0,2
550590006,18,14,32
550590007,2,3,5
550590008,0,2,2
550590010,5,7,12
550590013,0,2,2
550590014,8,6,14
550590017,2,5,7
550590018,17,26,43
550590019,5,11,16
550590020,1,0,1
550590022,3,1,4
550590023,2,0,2
550590024,5,5,10
550590025,1,0,1
550590026,13,13,26
550590027,1,3,4
550590028,2,1,3
550590029,3,2,5
550590030,4,3,7
550619601,2,1,3
550619603,3,0,3
550619604,2,0,2
550619605,5,0,5
550630001,2,3,5
550630002,0,1,1
550630003,2,4,6
550630004,34,33,67
550630005,2,1,3
550630006,3,12,15
550630007,24,54,78
550630008,5,8,13
550630009,62,106,168
550630010,1,4,5
550630011,4,9,13
550630012,1,2,3
550630101,6,0,6
550630102,5,6,11
550630103,2,7,9
550630104,23,30,53
550630105,6,7,13
550630106,3,14,17
550630107,11,14,25
550630108,1,2,3
550659701,1,0,1
550659702,8,0,8
550679602,0,2,2
550679603,1,0,1
550679604,4,1,5
550679605,1,1,2
550679606,1,1,2
550679607,12,4,16
550699802,7,0,7
550699803,2,2,4
550699805,2,0,2
550699806,0,2,2
550699807,0,2,2
550699808,3,1,4
550699809,0,1,1
550699810,11,5,16
550710001,10,10,20
550710002,1,2,3
550710003,12,7,19
550710004,5,12,17
550710005,0,1,1
550710006,1,2,3
550710007,0,2,2
550710008,13,21,34
550710051,10,3,13
550710052,5,2,7
550710053,1,1,2
550710101,0,1,1
550710102,0,1,1
550710105,4,4,8
550710107,4,0,4
550730001,2,11,13
550730002,4,5,9
550730003,5,13,18
550730004,11,3,14
550730005,0,2,2
550730006,7,2,9
550730007,7,8,15
550730008,4,8,12
550730009,1,1,2
550730010,3,0,3
550730011,4,6,10
550730012,10,3,13
550730013,9,19,28
550730014,46,86,132
550730015,2,2,4
550730016,3,2,5
550730017,0,2,2
550730018,0,1,1
550730019,0,1,1
550730020,1,1,2
550730021,8,10,18
550730022,3,0,3
550730023,0,2,2
550730106,0,1,1
550759601,1,2,3
550759603,0,1,1
550759606,1,0,1
550759607,2,0,2
550759609,0,1,1
550759611,3,1,4
550759612,1,0,1
550759613,7,8,15
550759614,8,4,12
550759615,8,9,17
550779901,0,2,2
550779903,1,0,1
550779905,1,1,2
550789701,4,0,4
550789906,0,1,1
550790001,8,6,14
550790002,4,6,10
550790003,2,0,2
550790004,1,2,3
550790005,3,4,7
550790006,1,0,1
550790007,11,2,13
550790008,1,2,3
550790009,1,0,1
550790010,10,5,15
550790015,8,1,9
550790017,2,0,2
550790019,2,0,2
550790021,1,0,1
550790022,12,25,37
550790023,0,1,1
550790024,2,1,3
550790029,2,1,3
550790031,1,1,2
550790032,2,1,3
550790033,4,0,4
550790034,10,6,16
550790035,3,0,3
550790036,3,2,5
550790037,2,1,3
550790038,2,1,3
550790039,2,1,3
550790041,0,2,2
550790043,1,0,1
550790044,6,0,6
550790045,1,0,1
550790046,0,2,2
550790047,1,0,1
550790049,17,43,60
550790050,2,1,3
550790051,3,2,5
550790052,0,3,3
550790053,7,3,10
550790054,9,4,13
550790055,4,3,7
550790056,3,11,14
550790057,7,7,14
550790058,2,2,4
550790059,7,5,12
550790060,0,2,2
550790061,2,0,2
550790062,0,1,1
550790068,1,0,1
550790071,1,0,1
550790073,17,43,60
550790074,6,15,21
550790075,14,19,33
550790076,53,63,116
550790077,7,6,13
550790078,2,3,5
550790079,0,1,1
550790083,1,3,4
550790090,0,1,1
550790092,2,1,3
550790093,0,1,1
550790094,7,3,10
550790095,2,4,6
550790096,1,1,2
550790104,0,1,1
550790106,1,0,1
550790108,2,2,4
550790109,37,53,90
550790110,4,3,7
550790111,4,7,11
550790112,1,0,1
550790113,3,4,7
550790114,7,9,16
550790115,1,0,1
550790121,2,0,2
550790122,1,0,1
550790124,1,3,4
550790125,0,3,3
550790126,4,1,5
550790127,1,2,3
550790128,17,159,176
550790129,0,2,2
550790132,12,41,53
550790134,0,1,1
550790135,6,2,8
550790143,13,18,31
550790144,26,25,51
550790145,13,11,24
550790146,5,20,25
550790147,3,7,10
550790148,19,12,31
550790149,0,1,1
550790150,0,4,4
550790151,0,1,1
550790152,4,12,16
550790153,2,8,10
550790156,0,1,1
550790157,4,0,4
550790159,1,0,1
550790160,0,1,1
550790162,1,1,2
550790163,1,0,1
550790164,3,1,4
550790167,1,1,2
550790173,10,3,13
550790175,2,0,2
550790179,1,0,1
550790181,1,0,1
550790182,4,3,7
550790189,5,0,5
550790190,4,1,5
550790191,2,2,4
550790192,3,6,9
550790193,0,1,1
550790194,2,2,4
550790195,2,1,3
550790196,3,2,5
550790197,0,2,2
550790198,6,4,10
550790199,3,4,7
550790200,19,106,125
550790201,25,23,48
550790202,0,1,1
550790203,0,3,3
550790204,4,0,4
550790206,1,1,2
550790207,0,4,4
550790208,4,3,7
550790211,0,1,1
550790214,7,4,11
550790215,2,1,3
550790216,6,0,6
550790217,1,1,2
550790218,1,1,2
550790301,12,28,40
550790351,13,39,52
550790352,34,28,62
550790401,10,36,46
550790501,26,14,40
550790601,43,64,107
550790602,11,25,36
550790701,11,25,36
550790702,33,80,113
550790703,10,13,23
550790801,7,9,16
550790802,6,5,11
550790803,19,39,58
550790804,12,9,21
550790901,11,8,19
550790902,6,7,13
550790903,33,91,124
550790904,27,46,73
550790905,33,119,152
550790906,22,32,54
550790907,16,17,33
550790908,1,10,11
550790909,6,18,24
550790910,14,11,25
550790911,18,37,55
550790912,25,55,80
550790913,20,43,63
550790914,1,7,8
550791001,2,0,2
550791002,0,2,2
550791003,3,2,5
550791004,4,2,6
550791005,1,3,4
550791006,1,0,1
550791007,1,1,2
550791008,4,2,6
550791009,11,7,18
550791010,8,10,18
550791011,8,3,11
550791012,4,4,8
550791013,6,27,33
550791014,6,6,12
550791015,1,3,4
550791016,3,2,5
550791017,2,1,3
550791018,3,2,5
550791101,13,35,48
550791201,10,10,20
550791202,15,5,20
550791204,2,3,5
550791205,16,20,36
550791301,7,10,17
550791302,8,13,21
550791401,17,27,44
550791402,11,6,17
550791501,13,13,26
550791502,3,6,9
550791503,21,16,37
550791601,1,4,5
550791602,9,8,17
550791603,3,2,5
550791701,3,3,6
550791702,5,2,7
550791706,2,2,4
550791707,0,2,2
550791801,2,3,5
550791802,1,1,2
550791803,0,1,1
550791804,8,5,13
550791851,3,0,3
550791852,9,2,11
550819501,2,1,3
550819502,3,2,5
550819503,6,3,9
550819504,1,1,2
550819505,11,4,15
550819506,10,12,22
550819508,1,0,1
550819509,1,1,2
550839901,1,0,1
550839903,1,0,1
550839906,1,0,1
550839907,2,0,2
550839909,2,0,2
550839910,3,0,3
550839912,7,4,11
550839913,1,2,3
550859511,8,14,22
550859701,1,2,3
550859702,1,0,1
550859704,1,3,4
550859705,2,1,3
550859706,1,3,4
550859707,1,1,2
550859708,3,3,6
550859709,3,4,7
550859712,2,7,9
550859713,14,23,37
550859714,16,17,33
550859715,6,12,18
550870101,16,5,21
550870103,4,11,15
550870105,7,9,16
550870106,4,6,10
550870107,16,22,38
550870108,5,3,8
550870109,4,5,9
550870110,2,2,4
550870111,15,2,17
550870112,2,1,3
550870113,4,2,6
550870114,8,9,17
550870115,26,43,69
550870116,5,2,7
550870117,1,0,1
550870118,1,0,1
550870119,4,0,4
550870120,7,1,8
550870121,5,0,5
550870123,1,0,1
550870124,1,0,1
550870125,20,28,48
550870126,3,3,6
550870127,5,4,9
550870128,1,2,3
550870129,2,0,2
550870131,1,1,2
550870132,1,0,1
550870203,2,2,4
550870204,1,1,2
550879810,1,0,1
550879909,1,2,3
550890301,0,3,3
550896101,2,1,3
550896201,1,2,3
550896301,6,1,7
550896302,6,4,10
550896401,7,6,13
550896402,3,7,10
550896501,11,7,18
550896502,9,6,15
550896503,5,6,11
550896601,6,5,11
550896602,29,33,62
550896603,41,157,198
550919501,4,1,5
550919502,2,0,2
550939601,4,0,4
550939602,1,0,1
550939603,2,0,2
550939604,3,0,3
550939605,5,2,7
550939606,0,1,1
550939607,3,0,3
550939608,0,2,2
550959601,1,0,1
550959603,0,1,1
550959604,0,1,1
550959605,1,1,2
550959606,0,1,1
550959607,20,8,28
550959608,6,3,9
550959609,2,0,2
550959610,17,2,19
550979601,3,0,3
550979602,2,5,7
550979603,1,2,3
550979604,19,26,45
550979605,3,9,12
550979606,1,0,1
550979607,3,6,9
550979608,2,9,11
550979609,4,7,11
550979610,0,1,1
550979611,5,4,9
550979612,1,4,5
550979613,1,0,1
550999701,0,1,1
550999702,7,1,8
550999703,4,2,6
550999705,3,0,3
550999707,1,0,1
551010001,5,5,10
551010002,7,12,19
551010003,0,1,1
551010004,1,0,1
551010006,1,1,2
551010007,1,1,2
551010009,9,12,21
551010010,7,5,12
551010011,18,37,55
551010012,11,7,18
551010013,3,3,6
551010014,6,14,20
551010015,27,31,58
551010016,9,15,24
551010017,15,13,28
551010018,6,4,10
551010019,2,0,2
551010020,0,2,2
551010021,1,1,2
551010024,19,17,36
551010026,0,4,4
551010027,1,1,2
551010028,1,0,1
551039702,0,2,2
551039703,2,0,2
551039704,10,6,16
551039705,1,2,3
551050001,0,1,1
551050002,3,5,8
551050003,0,1,1
551050004,1,0,1
551050005,4,11,15
551050006,1,2,3
551050007,35,51,86
551050008,1,0,1
551050009,3,3,6
551050010,4,0,4
551050011,1,1,2
551050012,13,19,32
551050013,20,15,35
551050014,7,0,7
551050015,1,0,1
551050017,1,3,4
551050019,4,0,4
551050021,0,1,1
551050022,1,0,1
551050023,2,0,2
551050024,0,1,1
551050025,1,1,2
551050026,34,44,78
551050029,2,0,2
551050030,5,2,7
551050031,5,2,7
551079601,1,0,1
551079603,0,1,1
551079605,11,0,11
551091201,1,0,1
551091202,14,8,22
551091203,1,1,2
551091204,1,5,6
551091205,9,7,16
551091207,1,1,2
551091208,6,11,17
551091209,18,6,24
551099604,0,1,1
551099608,1,0,1
551119501,0,2,2
551119502,1,0,1
551119503,5,2,7
551119504,18,11,29
551119505,1,2,3
551119506,15,6,21
551119507,2,2,4
551119508,3,0,3
551119510,10,5,15
551119511,4,1,5
551139801,3,0,3
551139802,3,0,3
551139803,1,0,1
551139804,0,1,1
551139805,10,5,15
551139807,1,0,1
551150017,1,0,1
551159803,0,2,2
551159804,16,2,18
551159805,4,2,6
551159806,1,1,2
551159808,2,0,2
551159809,3,0,3
551159901,0,1,1
551170001,9,8,17
551170002,1,5,6
551170004,29,44,73
551170005,5,0,5
551170006,0,2,2
551170007,0,2,2
551170009,3,0,3
551170010,0,2,2
551170011,2,3,5
551170101,0,1,1
551170102,1,1,2
551170103,0,1,1
551170105,13,2,15
551170106,3,3,6
551170107,8,23,31
551170108,0,1,1
551170109,1,0,1
551170111,0,1,1
551170112,0,1,1
551170113,4,2,6
551199802,1,0,1
551199804,3,1,4
551199805,7,5,12
551210002,0,1,1
551219901,3,1,4
551219902,1,1,2
551219903,0,1,1
551219904,2,1,3
551219905,2,1,3
551219906,3,1,4
551219907,2,0,2
551219908,2,1,3
551230108,0,1,1
551239508,0,1,1
551239601,4,0,4
551239602,3,0,3
551239603,1,1,2
551239604,12,7,19
551239606,1,1,2
551239607,0,3,3
551239701,1,0,1
551259502,0,2,2
551259503,2,0,2
551259504,1,0,1
551259505,2,2,4
551259506,3,0,3
551259507,0,1,1
551259508,1,0,1
551259509,1,0,1
551259510,4,0,4
551259511,0,2,2
551259514,3,2,5
551259515,2,2,4
551259708,1,0,1
551259713,2,1,3
551270001,2,6,8
551270002,2,1,3
551270003,2,2,4
551270004,0,1,1
551270005,8,1,9
551270006,3,2,5
551270007,10,1,11
551270008,6,5,11
551270009,4,7,11
551270010,3,1,4
551270015,13,11,24
551270016,10,11,21
551270017,2,2,4
551299501,2,0,2
551299503,0,3,3
551299504,0,1,1
551299505,7,1,8
551299506,1,1,2
551299706,5,1,6
551299803,0,1,1
551299804,1,0,1
551299806,1,0,1
551314001,1,2,3
551314101,1,3,4
551314201,17,11,28
551314202,22,13,35
551314203,2,1,3
551314204,0,1,1
551314401,15,7,22
551314501,7,5,12
551314601,6,8,14
551314701,1,4,5
551314702,11,8,19
551332001,12,12,24
551332002,33,44,77
551332003,2,2,4
551332004,4,3,7
551332005,8,20,28
551332006,1,2,3
551332007,9,10,19
551332008,35,85,120
551332009,31,76,107
551332010,30,102,132
551332011,18,48,66
551332012,73,128,201
551332013,6,6,12
551332014,21,31,52
551332015,52,48,100
551332016,0,2,2
551332017,15,8,23
551332019,1,4,5
551332020,2,2,4
551332021,11,4,15
551332022,12,35,47
551332023,12,2,14
551332024,5,9,14
551332025,9,10,19
551332026,4,5,9
551332027,5,3,8
551332028,4,1,5
551332029,10,7,17
551332030,25,39,64
551332031,12,16,28
551332032,3,11,14
551332033,27,31,58
551332034,13,6,19
551332035,1,8,9
551332036,6,13,19
551332037,22,39,61
551332038,3,7,10
551332039,7,0,7
551332040,11,10,21
551332041,7,22,29
551332042,1,2,3
551332043,32,28,60
551332044,3,5,8
551332045,2,4,6
551359901,2,0,2
551359903,3,0,3
551359904,1,0,1
551359905,2,4,6
551359906,1,3,4
551359907,2,0,2
551359908,2,0,2
551359909,2,1,3
551359910,16,4,20
551359911,4,0,4
551370022,1,0,1
551379602,5,1,6
551379603,1,0,1
551379604,1,1,2
551379605,3,2,5
551379606,0,1,1
551379607,1,1,2
551379608,0,1,1
551390001,2,2,4
551390002,1,2,3
551390003,6,15,21
551390004,6,3,9
551390005,2,1,3
551390006,2,3,5
551390007,1,3,4
551390008,1,6,7
551390009,2,1,3
551390010,0,1,1
551390011,1,2,3
551390012,0,3,3
551390013,15,3,18
551390014,2,17,19
551390015,2,3,5
551390017,0,1,1
551390018,33,43,76
551390019,2,6,8
551390020,1,3,4
551390021,2,0,2
551390022,2,4,6
551390023,3,3,6
551390024,6,7,13
551390025,2,12,14
551390026,7,5,12
551390028,3,6,9
551390029,1,0,1
551390031,26,36,62
551390032,2,7,9
551390033,2,6,8
551390034,3,8,11
551390035,0,1,1
551390036,10,26,36
551390037,13,14,27
551390109,0,1,1
551390125,0,1,1
551410021,1,3,4
551410101,0,2,2
551410102,9,3,12
551410103,3,0,3
551410104,2,4,6
551410105,13,19,32
551410106,76,227,303
551410107,8,11,19
551410108,1,3,4
551410109,1,0,1
551410111,0,1,1
551410112,15,8,23
551410113,8,2,10
551410114,4,4,8
551410115,4,11,15
551410116,3,2,5
551410117,6,0,6
560019627,3,1,4
560019631,7,10,17
560019632,10,14,24
560019633,5,4,9
560019634,0,3,3
560019636,1,5,6
560019637,2,3,5
560039926,2,0,2
560039927,2,0,2
560039928,3,2,5
560059521,0,1,1
560059523,0,2,2
560059524,17,12,29
560059525,5,6,11
560059526,0,1,1
560059527,2,6,8
560059529,0,1,1
560079677,5,6,11
560079678,5,3,8
560079680,2,2,4
560079681,0,1,1
560099561,1,0,1
560099563,1,1,2
560099564,6,4,10
560119503,1,0,1
560139827,2,1,3
560139828,17,22,39
560139829,3,3,6
560139830,0,3,3
560139831,2,1,3
560139832,5,1,6
560139833,1,2,3
560139834,1,1,2
560139835,14,9,23
560159577,1,0,1
560159578,7,1,8
560159579,2,3,5
560159581,1,1,2
560179876,2,3,5
560179878,4,3,7
560199551,0,1,1
560199552,9,2,11
560210001,1,6,7
560210002,0,1,1
560210005,5,2,7
560210006,4,18,22
560210007,41,17,58
560210008,2,3,5
560210009,2,3,5
560210010,1,2,3
560210011,0,5,5
560210012,13,27,40
560210013,7,18,25
560210014,17,29,46
560210015,5,1,6
560210016,1,3,4
560210017,3,4,7
560210018,1,1,2
560239780,1,2,3
560239781,6,0,6
560239784,3,2,5
560250001,1,6,7
560250003,38,34,72
560250004,3,1,4
560250005,8,10,18
560250006,2,1,3
560250007,2,3,5
560250008,1,0,1
560250009,13,14,27
560250010,3,1,4
560250014,0,4,4
560250015,1,8,9
560250016,7,10,17
560279572,0,1,1
560299951,2,7,9
560299952,7,3,10
560299953,6,6,12
560299954,2,1,3
560299955,14,19,33
560299976,3,1,4
560319591,1,0,1
560319593,1,0,1
560319594,4,1,5
560339532,5,6,11
560339533,10,7,17
560339534,0,2,2
560339535,6,12,18
560339536,14,16,30
560339537,0,1,1
560359801,8,4,12
560359802,3,0,3
560379707,4,5,9
560379709,12,16,28
560379711,3,1,4
560379712,0,1,1
560399976,3,6,9
560399977,29,36,65
560399978,0,1,1
560419752,2,0,2
560419753,4,5,9
560419754,3,13,16
560439901,0,1,1
560439903,6,3,9
560459513,5,0,5
720019566,4,1,5
720019567,4,1,5
720034302,26,14,40
720034303,3,2,5
720054001,1,1,2
720054003,3,2,5
720054005,2,3,5
720054006,13,13,26
720054007,2,0,2
720054008,4,4,8
720054010,15,10,25
720054011,1,0,1
720054013,38,31,69
720072303,8,4,12
720092503,0,1,1
720092504,40,17,57
720092505,1,0,1
720118103,0,1,1
720118104,23,11,34
720119597,1,0,1
720133001,2,2,4
720133005,3,4,7
720133006,55,31,86
720133007,9,3,12
720133008,7,4,11
720133009,0,1,1
720133010,1,0,1
720133011,1,0,1
720133012,93,73,166
720133014,1,1,2
720133023,2,4,6
720135903,0,1,1
720152802,12,4,16
720175902,0,1,1
720175904,9,9,18
720199524,12,5,17
720210071,3,0,3
720210301,8,9,17
720210302,2,3,5
720210303,20,23,43
720210305,3,2,5
720210307,1,1,2
720210308,2,2,4
720210309,4,2,6
720210310,49,48,97
720210311,0,4,4
720210312,35,19,54
720210313,1,0,1
720210314,17,17,34
720210315,155,176,331
720210316,73,53,126
720210317,2,0,2
720238303,40,34,74
720238304,10,1,11
720238305,0,2,2
720238306,7,5,12
720252003,2,1,3
720252005,5,6,11
720252006,1,2,3
720252010,1,3,4
720252011,95,59,154
720252013,6,7,13
720252015,9,1,10
720252016,4,3,7
720252017,2,3,5
720252018,172,127,299
720252019,2,1,3
720252020,1,1,2
720252025,1,0,1
720252029,2,0,2
720273201,20,5,25
720291002,26,8,34
720310501,4,2,6
720310502,79,61,140
720310505,9,10,19
720310506,3,2,5
720310507,12,15,27
720310508,19,13,32
720310509,0,2,2
720330201,8,1,9
720330203,14,15,29
720330204,2,1,3
720330401,3,13,16
720352605,39,20,59
720352607,11,8,19
720352608,1,1,2
720371601,1,1,2
720371602,10,3,13
720399557,14,1,15
720412403,1,1,2
720412404,0,1,1
720412405,10,12,22
720439541,3,0,3
720439543,12,6,18
720459519,9,3,12
720459520,0,1,1
720475303,19,12,31
720475304,0,1,1
720499505,1,2,3
720515401,1,0,1
720515402,4,4,8
720515403,0,1,1
720515404,11,20,31
720531503,44,38,82
720531504,3,6,9
720545802,2,4,6
720559612,13,5,18
720559614,4,2,6
720572705,1,2,3
720572706,2,2,4
720572707,1,0,1
720572708,10,10,20
720579529,1,3,4
720592704,45,24,69
720597402,1,0,1
720597403,19,5,24
720610099,16,21,37
720610301,3,5,8
720610401,7,10,17
720610402,12,17,29
720610403,75,114,189
720610404,142,173,315
720610405,25,28,53
720610406,6,9,15
720632103,25,14,39
720632104,3,2,5
720632105,0,1,1
720653102,28,16,44
720678203,1,0,1
720678205,8,10,18
720691302,1,0,1
720691305,1,1,2
720691801,2,3,5
720691806,61,74,135
720691807,1,0,1
720714103,1,0,1
720714105,32,9,41
720739561,5,5,10
720757103,0,2,2
720757104,1,1,2
720757105,18,11,29
720757106,2,0,2
720775002,27,12,39
720798502,15,9,24
720819581,19,3,22
720819583,6,2,8
720851901,25,12,37
720851902,1,0,1
720871104,1,1,2
720891402,10,10,20
720915703,66,41,107
720915705,1,0,1
720915706,2,1,3
720939602,2,2,4
720959516,5,2,7
720970801,3,4,7
720970802,1,2,3
720970803,1,0,1
720970804,1,4,5
720970805,2,1,3
720970806,1,1,2
720970807,105,136,241
720970808,11,4,15
720970809,1,0,1
720970810,67,59,126
720970811,0,1,1
720970812,2,1,3
720970813,1,4,5
720970815,7,7,14
720970817,3,2,5
720970820,12,14,26
720970821,4,6,10
720994202,24,9,33
721019553,12,7,19
721031701,0,1,1
721031703,2,0,2
721031704,2,4,6
721055204,12,5,17
721079549,8,5,13
721092902,11,8,19
721117304,13,7,20
721130701,5,4,9
721130702,69,84,153
721130703,3,0,3
721130705,22,17,39
721130706,30,50,80
721130707,1,0,1
721130708,10,4,14
721130710,1,1,2
721130711,1,2,3
721130712,9,9,18
721130713,1,2,3
721130714,6,4,10
721130715,9,10,19
721130716,2,0,2
721130717,10,6,16
721130718,10,14,24
721130719,15,16,31
721130720,1,0,1
721130721,6,6,12
721130722,1,2,3
721130723,4,3,7
721130724,15,16,31
721130725,1,0,1
721130727,212,180,392
721130729,2,1,3
721130730,1,2,3
721153302,22,2,24
721179596,6,8,14
721191303,12,11,23
721191305,1,2,3
721219604,1,0,1
721219605,1,0,1
721219606,23,2,25
721239530,12,6,18
721258405,60,26,86
721258407,3,2,5
721270002,0,1,1
721270005,0,3,3
721270006,18,30,48
721270007,9,17,26
721270009,14,11,25
721270010,28,78,106
721270011,14,23,37
721270012,12,26,38
721270015,4,4,8
721270016,11,13,24
721270017,3,3,6
721270018,35,45,80
721270019,12,24,36
721270020,3,2,5
721270021,13,21,34
721270022,7,6,13
721270023,48,73,121
721270024,2,8,10
721270025,4,1,5
721270026,0,1,1
721270027,1,0,1
721270030,1,0,1
721270031,1,0,1
721270032,7,5,12
721270033,4,1,5
721270038,1,1,2
721270039,1,1,2
721270042,1,1,2
721270043,9,18,27
721270044,0,2,2
721270045,0,1,1
721270046,0,1,1
721270047,1,1,2
721270049,2,1,3
721270050,1,1,2
721270051,2,3,5
721270052,19,34,53
721270053,4,1,5
721270054,63,40,103
721270055,3,3,6
721270056,13,18,31
721270057,1,3,4
721270058,2,1,3
721270060,0,2,2
721270061,5,7,12
721270062,3,1,4
721270063,12,29,41
721270064,0,1,1
721270065,64,103,167
721270066,5,10,15
721270067,11,30,41
721270068,25,49,74
721270069,5,3,8
721270070,0,4,4
721270073,15,29,44
721270074,2,1,3
721270075,0,2,2
721270076,0,2,2
721270077,4,3,7
721270078,35,63,98
721270079,9,7,16
721270080,1,3,4
721270081,9,8,17
721270082,2,4,6
721270083,1,0,1
721270084,4,3,7
721270085,8,9,17
721270086,27,45,72
721270087,4,3,7
721270088,5,7,12
721270089,1,0,1
721270090,1,3,4
721270091,29,24,53
721270092,58,58,116
721270093,0,2,2
721270094,9,11,20
721270096,44,72,116
721270097,4,15,19
721270098,31,45,76
721270099,13,30,43
721270100,265,367,632
721270402,115,210,325
721270403,38,71,109
721270501,34,49,83
721270502,1,0,1
721270503,13,19,32
721270504,4,5,9
721270602,4,4,8
721271206,0,2,2
721272011,1,0,1
721292203,17,8,25
721319589,1,1,2
721319591,25,13,38
721319891,3,5,8
721339537,11,4,15
721355102,5,9,14
721355103,3,2,5
721355105,8,4,12
721371202,1,3,4
721371203,2,0,2
721371204,1,0,1
721371205,1,0,1
721371206,35,22,57
721371209,2,1,3
721371213,2,3,5
721371214,3,2,5
721371218,23,19,42
721390601,3,8,11
721390602,46,41,87
721419571,1,0,1
721419575,21,9,30
721435504,11,10,21
721435505,0,1,1
721435603,0,1,1
721435608,15,16,31
721455602,1,0,1
721455603,14,7,21
721455605,5,1,6
721455608,1,4,5
721479502,6,3,9
721479504,1,0,1
721497204,5,3,8
721519510,12,5,17
721519512,0,1,1
721537504,5,3,8
721537505,38,23,61
