CENSUS TRACT,PRIMARY,OTHER,ALL
010010201,1,2,3
010010202,6,1,7
010010203,2,1,3
010010204,2,0,2
010010205,9,4,13
010010206,1,0,1
010010207,1,0,1
010010208,3,1,4
010010211,2,0,2
010030101,1,1,2
010030102,1,0,1
010030103,6,6,12
010030104,1,0,1
010030105,7,5,12
010030106,2,0,2
010030107,45,58,103
010030108,25,46,71
010030109,6,7,13
010030110,3,1,4
010030111,9,10,19
010030112,41,77,118
010030113,4,3,7
010030114,35,31,66
010030115,21,22,43
010030116,5,6,11
010050202,0,1,1
010059501,6,1,7
010059502,1,0,1
010059505,1,0,1
010059506,1,0,1
010059507,5,1,6
010059508,2,1,3
010070100,3,0,3
010070101,4,0,4
010090501,10,4,14
010090502,1,0,1
010090505,2,1,3
010090506,1,1,2
010119522,9,0,9
010139528,1,3,4
010139529,7,2,9
010139531,1,1,2
010139532,0,1,1
010139534,5,0,5
010150001,0,1,1
010150002,26,37,63
010150003,1,0,1
010150004,3,1,4
010150008,17,17,34
010150009,15,15,30
010150010,11,15,26
010150011,13,8,21
010150012,2,0,2
010150013,1,0,1
010150015,0,2,2
010150017,3,0,3
010150018,2,0,2
010150019,0,11,11
010150020,1,4,5
010150021,14,6,20
010150022,1,0,1
010150023,2,0,2
010150025,1,1,2
010150026,1,0,1
010150106,0,1,1
010179539,0,1,1
010179540,3,2,5
010179542,1,1,2
010179543,0,2,2
010179545,1,0,1
010179546,10,6,16
010179547,3,4,7
010199557,1,1,2
010199558,1,0,1
010199560,7,2,9
010210601,8,0,8
010210603,1,2,3
010210604,2,2,4
010210605,1,0,1
010210607,0,1,1
010239568,3,1,4
010239569,2,0,2
010239570,1,0,1
010259575,2,0,2
010259576,3,2,5
010259578,3,0,3
010259579,8,2,10
010279589,4,1,5
010279591,2,2,4
010279592,0,1,1
010299598,1,0,1
010310103,1,1,2
010310105,4,1,5
010310108,0,1,1
010310109,10,8,18
010310110,2,6,8
010310111,2,1,3
010310112,12,11,23
010310113,7,0,7
010310212,0,1,1
010330201,1,1,2
010330202,4,6,10
010330203,16,16,32
010330204,3,2,5
010330205,2,2,4
010330206,5,0,5
010330207,16,21,37
010330208,2,6,8
010330209,4,2,6
010330210,0,1,1
010359603,0,1,1
010359605,2,0,2
010359606,4,0,4
010359699,1,0,1
010359701,0,1,1
010379612,1,0,1
010399617,2,0,2
010399618,3,3,6
010399619,15,7,22
010399620,2,0,2
010399621,0,1,1
010399624,10,3,13
010399630,2,1,3
010419637,2,4,6
010439642,3,6,9
010439643,2,2,4
010439644,1,1,2
010439646,1,0,1
010439647,1,2,3
010439648,6,6,12
010439649,29,25,54
010439650,10,7,17
010439651,2,0,2
010439652,0,2,2
010439653,0,1,1
010439654,2,0,2
010439655,2,0,2
010439656,2,3,5
010450201,2,0,2
010450204,7,2,9
010450205,6,2,8
010450207,2,3,5
010450208,1,4,5
010450209,0,4,4
010450211,2,0,2
010450212,0,2,2
010450213,3,1,4
010450401,1,0,1
010459504,1,0,1
010479961,1,1,2
010479962,3,4,7
010479964,0,1,1
010479966,12,6,18
010479967,4,8,12
010479968,25,17,42
010479969,0,1,1
010479970,1,0,1
010499602,2,1,3
010499603,1,1,2
010499604,9,6,15
010499605,1,1,2
010499607,1,0,1
010499608,1,0,1
010499609,1,2,3
010499610,1,0,1
010499611,5,5,10
010499612,6,5,11
010499613,1,1,2
010499614,1,3,4
010510302,1,2,3
010510303,1,3,4
010510304,4,6,10
010510306,6,2,8
010510307,12,3,15
010510309,0,3,3
010510310,5,2,7
010510311,2,1,3
010510312,1,0,1
010539701,15,4,19
010539702,3,2,5
010539703,2,0,2
010539704,1,0,1
010539705,2,0,2
010539707,7,1,8
010550002,4,6,10
010550003,0,2,2
010550004,3,1,4
010550005,1,0,1
010550006,2,1,3
010550008,3,3,6
010550011,25,27,52
010550012,22,49,71
010550013,4,4,8
010550014,3,14,17
010550016,2,0,2
010550017,2,4,6
010550104,16,8,24
010550105,4,9,13
010550106,2,1,3
010550107,1,0,1
010550108,1,1,2
010550109,0,1,1
010550110,3,0,3
010550111,1,0,1
010570202,3,2,5
010570203,6,1,7
010579847,0,1,1
010599730,3,5,8
010599731,11,6,17
010599732,2,0,2
010599733,0,1,1
010599734,1,0,1
010599735,3,0,3
010610501,1,1,2
010610502,1,1,2
010610503,4,2,6
010610504,1,0,1
010610506,0,1,1
010630601,5,0,5
010630602,0,2,2
010650404,1,3,4
010670302,3,0,3
010670305,1,3,4
010670306,1,0,1
010690401,1,5,6
010690402,82,140,222
010690403,1,7,8
010690404,5,16,21
010690405,8,7,15
010690406,5,20,25
010690408,1,5,6
010690409,3,0,3
010690410,20,46,66
010690411,1,7,8
010690414,1,2,3
010690415,1,1,2
010690416,1,2,3
010690419,1,2,3
010690420,0,1,1
010690421,1,0,1
010719502,3,0,3
010719503,2,0,2
010719505,1,0,1
010719506,2,2,4
010719507,1,2,3
010719508,23,7,30
010719509,4,7,11
010719510,1,1,2
010719511,0,1,1
010730001,1,1,2
010730003,1,3,4
010730004,0,2,2
010730008,6,4,10
010730011,1,0,1
010730014,1,0,1
010730016,3,15,18
010730019,0,1,1
010730021,1,0,1
010730022,0,3,3
010730023,65,137,202
010730024,6,10,16
010730027,12,12,24
010730029,0,1,1
010730030,2,3,5
010730032,1,1,2
010730033,0,1,1
010730034,1,0,1
010730038,2,6,8
010730040,29,64,93
010730042,1,0,1
010730045,237,715,952
010730047,81,141,222
010730048,8,29,37
010730049,29,75,104
010730050,5,10,15
010730051,2,1,3
010730052,4,6,10
010730053,2,5,7
010730056,12,28,40
010730058,4,8,12
010730059,27,58,85
010730100,3,2,5
010730102,2,2,4
010730103,2,1,3
010730104,7,12,19
010730106,2,4,6
010730107,111,241,352
010730108,132,342,474
010730110,1,2,3
010730111,35,23,58
010730112,6,4,10
010730113,2,2,4
010730114,5,0,5
010730115,2,0,2
010730116,1,0,1
010730117,20,20,40
010730118,9,4,13
010730119,2,0,2
010730120,7,16,23
010730121,5,0,5
010730122,1,1,2
010730123,1,2,3
010730124,2,2,4
010730126,1,2,3
010730127,26,57,83
010730128,26,52,78
010730129,169,386,555
010730132,1,0,1
010730139,6,0,6
010730140,1,2,3
010730141,12,1,13
010730142,20,18,38
010730143,15,42,57
010730144,102,240,342
010730217,1,0,1
010730302,2,2,4
010730303,16,12,28
010730401,0,4,4
010730405,1,1,2
010730506,1,0,1
010750301,2,0,2
010770101,2,14,16
010770102,13,25,38
010770103,0,1,1
010770104,0,4,4
010770106,2,2,4
010770109,16,30,46
010770111,3,10,13
010770112,4,3,7
010770114,0,4,4
010770115,20,24,44
010770116,5,14,19
010770117,1,0,1
010770118,1,0,1
010799791,0,1,1
010799792,1,0,1
010799794,6,2,8
010799798,2,0,2
010810304,1,0,1
010810402,3,4,7
010810403,2,1,3
010810404,5,7,12
010810405,13,26,39
010810406,2,2,4
010810407,2,3,5
010810409,15,12,27
010810410,5,8,13
010810411,27,27,54
010810412,3,2,5
010810413,13,18,31
010810414,2,1,3
010810416,3,7,10
010810417,2,2,4
010810419,1,1,2
010810420,3,5,8
010810421,5,4,9
010819540,1,0,1
010830105,1,0,1
010830201,1,1,2
010830202,2,1,3
010830205,0,1,1
010830206,10,5,15
010830208,5,4,9
010830209,8,3,11
010830211,6,11,17
010830212,5,8,13
010859532,0,1,1
010859808,1,1,2
010859811,1,0,1
010859812,1,0,1
010879815,0,1,1
010879816,1,1,2
010879817,0,1,1
010879818,1,0,1
010879819,3,6,9
010879820,3,3,6
010879821,0,1,1
010879822,2,0,2
010890001,13,55,68
010890003,2,0,2
010890004,0,1,1
010890006,3,0,3
010890007,1,1,2
010890009,2,6,8
010890010,0,2,2
010890011,0,2,2
010890012,1,0,1
010890013,1,0,1
010890014,4,4,8
010890015,1,2,3
010890016,58,93,151
010890017,6,14,20
010890018,6,21,27
010890019,37,142,179
010890020,42,13,55
010890021,1,2,3
010890022,1,2,3
010890023,0,1,1
010890025,3,9,12
010890026,34,34,68
010890027,19,15,34
010890028,8,7,15
010890029,13,10,23
010890101,2,3,5
010890102,0,1,1
010890103,3,1,4
010890104,1,1,2
010890105,3,4,7
010890106,16,9,25
010890107,5,2,7
010890108,8,9,17
010890109,37,54,91
010890110,58,44,102
010890111,1,3,4
010890112,14,6,20
010890113,2,3,5
010890114,0,2,2
010910405,1,0,1
010919829,1,1,2
010919830,3,0,3
010919831,0,1,1
010919834,6,5,11
010939841,0,1,1
010939843,2,1,3
010939844,6,1,7
010939846,2,0,2
010939847,13,7,20
010950301,0,1,1
010950302,5,4,9
010950303,2,1,3
010950304,6,4,10
010950305,4,4,8
010950306,8,9,17
010950307,11,11,22
010950308,10,3,13
010950309,9,3,12
010950312,12,7,19
010970002,11,4,15
010970005,1,0,1
010970008,67,84,151
010970009,62,56,118
010970010,7,6,13
010970012,5,13,18
010970014,1,0,1
010970017,2,1,3
010970018,1,0,1
010970019,6,4,10
010970020,1,6,7
010970022,1,0,1
010970023,3,0,3
010970024,1,0,1
010970025,42,70,112
010970026,0,1,1
010970027,8,33,41
010970028,2,7,9
010970029,3,8,11
010970030,3,4,7
010970031,11,6,17
010970032,13,31,44
010970033,46,79,125
010970034,5,11,16
010970035,15,81,96
010970036,14,47,61
010970037,96,143,239
010970042,1,0,1
010970049,1,0,1
010970054,5,1,6
010970055,2,0,2
010970056,1,4,5
010970057,4,0,4
010970058,1,8,9
010970059,0,1,1
010970060,6,1,7
010970061,3,1,4
010970062,0,1,1
010970063,6,2,8
010970064,35,29,64
010970065,2,2,4
010970066,1,1,2
010970067,1,0,1
010970068,17,10,27
010970069,2,0,2
010970070,2,9,11
010970071,4,4,8
010970072,3,2,5
010970073,4,0,4
010999856,1,0,1
010999859,9,5,14
010999860,1,0,1
010999861,2,2,4
010999862,1,0,1
011010001,3,0,3
011010002,1,0,1
011010006,23,35,58
011010007,0,1,1
011010009,1,0,1
011010011,0,1,1
011010013,1,1,2
011010014,5,10,15
011010015,1,3,4
011010016,0,1,1
011010017,2,0,2
011010018,1,1,2
011010019,1,2,3
011010020,33,66,99
011010021,4,13,17
011010022,0,1,1
011010023,4,0,4
011010024,4,1,5
011010026,5,1,6
011010027,10,6,16
011010028,0,1,1
011010029,4,12,16
011010032,45,8,53
011010033,28,67,95
011010051,1,0,1
011010054,97,139,236
011010055,11,8,19
011010056,39,41,80
011010059,1,4,5
011010060,1,0,1
011030001,26,26,52
011030002,17,8,25
011030003,3,9,12
011030004,11,27,38
011030006,1,0,1
011030009,1,0,1
011030010,5,3,8
011030051,24,23,47
011030053,18,17,35
011030054,3,4,7
011030055,0,1,1
011059831,2,0,2
011059870,3,1,4
011070501,1,0,1
011070503,3,0,3
011070504,5,1,6
011099889,6,4,10
011099890,7,5,12
011099891,7,2,9
011099893,3,0,3
011119538,2,0,2
011119902,1,0,1
011119903,3,2,5
011119904,3,1,4
011119905,2,0,2
011130302,4,0,4
011130304,6,4,10
011130305,2,1,3
011130307,1,0,1
011130309,2,2,4
011130311,1,0,1
011130312,0,1,1
011130420,5,0,5
011150401,5,7,12
011150402,14,7,21
011150404,1,0,1
011150405,8,2,10
011170127,8,13,21
011170129,0,2,2
011170144,0,1,1
011170301,0,1,1
011170302,60,112,172
011170303,147,162,309
011170304,2,1,3
011170305,4,4,8
011170306,10,9,19
011170307,5,2,7
011170308,1,2,3
011199913,3,0,3
011199915,4,1,5
011210101,2,0,2
011210102,4,0,4
011210103,0,1,1
011210105,3,0,3
011210107,0,1,1
011210109,14,11,25
011210110,1,0,1
011210113,1,0,1
011210114,1,0,1
011210115,0,2,2
011210116,1,0,1
011210117,4,6,10
011210118,5,5,10
011210119,2,1,3
011210120,4,0,4
011239920,2,0,2
011239921,0,1,1
011239923,17,25,42
011239924,4,0,4
011239925,6,5,11
011250101,21,35,56
011250102,22,15,37
011250103,1,2,3
011250104,80,126,206
011250106,2,1,3
011250107,4,3,7
011250108,8,14,22
011250112,61,45,106
011250114,5,7,12
011250116,3,10,13
011250118,1,2,3
011250120,1,2,3
011250121,3,3,6
011250123,8,12,20
011250124,2,1,3
011250125,14,8,22
011250126,14,11,25
011250127,1,2,3
011250128,1,0,1
011250400,1,0,1
011270115,1,0,1
011270201,8,8,16
011270202,2,4,6
011270203,20,19,39
011270204,3,6,9
011270207,3,2,5
011270208,6,3,9
011270212,1,0,1
011270215,1,0,1
011270217,0,1,1
011270218,1,0,1
011299939,1,0,1
011299940,3,0,3
011299942,2,0,2
011299943,1,0,1
011319948,4,0,4
011319949,1,0,1
011319950,1,0,1
011339955,0,2,2
011339956,1,1,2
011339957,3,1,4
011339958,5,2,7
020130001,1,0,1
020160002,4,0,4
020200001,10,13,23
020200002,40,53,93
020200004,12,25,37
020200007,1,3,4
020200008,2,0,2
020200009,36,65,101
020200010,2,5,7
020200011,11,13,24
020200012,9,17,26
020200013,10,9,19
020200014,0,4,4
020200015,75,42,117
020200016,87,167,254
020200017,17,18,35
020200018,29,30,59
020200019,7,16,23
020200020,2,7,9
020200021,3,1,4
020200022,2,3,5
020200023,10,25,35
020200024,1,1,2
020200025,8,3,11
020200026,7,9,16
020200027,25,38,63
020200028,64,111,175
020200029,0,1,1
020500002,18,3,21
020600001,0,1,1
020700002,13,0,13
020900001,25,20,45
020900002,6,7,13
020900003,20,21,41
020900004,1,2,3
020900005,0,2,2
020900006,2,1,3
020900007,5,3,8
020900008,11,14,25
020900009,8,7,15
020900010,2,8,10
020900011,4,10,14
020900012,7,13,20
020900013,2,7,9
020900014,3,0,3
020900015,2,3,5
020900016,3,1,4
020900018,2,1,3
020900019,8,6,14
021000001,10,0,10
021100001,8,11,19
021100002,1,3,4
021100003,0,5,5
021100004,16,18,34
021100005,13,7,20
021100006,9,3,12
021220003,0,1,1
021220004,2,1,3
021220005,22,27,49
021220006,8,3,11
021220007,2,1,3
021220008,1,1,2
021220009,0,1,1
021220010,14,14,28
021220011,1,1,2
021220013,4,1,5
021300001,1,1,2
021300002,18,13,31
021300003,1,0,1
021300004,1,0,1
021500002,14,6,20
021500004,8,4,12
021700001,3,2,5
021700003,2,1,3
021700004,1,0,1
021700005,1,1,2
021700006,2,2,4
021700007,2,2,4
021700008,18,8,26
021700010,15,10,25
021700011,4,15,19
021700012,14,16,30
021700013,1,3,4
021800001,9,2,11
021850002,5,0,5
021880002,7,1,8
022010002,6,2,8
022010004,3,0,3
022200001,5,2,7
022200002,22,7,29
022320003,0,2,2
022400001,1,2,3
022400002,2,0,2
022610001,1,1,2
022610002,2,2,4
022610003,5,0,5
022800001,6,0,6
022800003,8,0,8
022900001,1,0,1
040019427,2,0,2
040019440,15,7,22
040019441,5,1,6
040019442,10,6,16
040019449,6,3,9
040019450,1,1,2
040019703,4,1,5
040019704,7,5,12
040030001,1,0,1
040030002,6,1,7
040030003,12,3,15
040030005,4,3,7
040030006,1,2,3
040030007,1,1,2
040030008,2,0,2
040030009,4,3,7
040030011,5,2,7
040030012,1,0,1
040030014,1,2,3
040030016,20,17,37
040030017,7,18,25
040030018,11,10,21
040030019,7,9,16
040030020,2,6,8
040030021,2,4,6
040039916,2,1,3
040050001,16,23,39
040050002,35,92,127
040050003,9,4,13
040050004,14,5,19
040050005,0,6,6
040050006,7,10,17
040050007,1,6,7
040050009,7,10,17
040050010,1,5,6
040050011,3,14,17
040050012,18,13,31
040050013,7,4,11
040050014,4,19,23
040050015,5,3,8
040050016,6,11,17
040050017,6,1,7
040050021,10,4,14
040059411,3,0,3
040059446,31,12,43
040070001,4,1,5
040070003,6,9,15
040070004,8,7,15
040070005,14,16,30
040070009,8,6,14
040070010,1,0,1
040070011,5,6,11
040070012,3,1,4
040079405,5,0,5
040099911,2,0,2
040099912,14,4,18
040099913,5,0,5
040099914,3,0,3
040099915,1,0,1
040099916,1,0,1
040099917,2,0,2
040119901,0,2,2
040119902,5,2,7
040119903,2,0,2
040120202,2,1,3
040120205,2,0,2
040120206,0,1,1
040129402,3,1,4
040129403,5,1,6
040130014,0,4,4
040130101,17,41,58
040130202,3,1,4
040130303,491,678,1169
040130304,18,45,63
040130405,121,180,301
040130506,12,11,23
040130507,0,1,1
040130608,1,1,2
040130609,0,2,2
040130610,113,119,232
040130611,10,7,17
040130612,3,1,4
040130613,2,0,2
040130715,98,149,247
040130716,0,2,2
040130717,1,1,2
040130718,3,9,12
040130719,5,5,10
040130820,53,26,79
040130821,1,0,1
040130822,5,2,7
040130923,9,15,24
040130924,3,1,4
040130925,0,1,1
040130926,1,0,1
040130927,16,10,26
040130929,6,6,12
040130930,1,0,1
040130931,0,1,1
040131032,134,221,355
040131033,34,39,73
040131034,4,2,6
040131035,8,13,21
040131036,60,111,171
040131037,19,24,43
040131039,0,1,1
040131040,1,2,3
040131042,107,121,228
040131043,3,3,6
040131044,17,21,38
040131046,25,48,73
040131047,2,0,2
040131048,18,24,42
040131049,5,2,7
040131050,66,216,282
040131051,76,199,275
040131052,14,35,49
040131053,15,15,30
040131054,19,12,31
040131055,2,27,29
040131056,1,0,1
040131057,4,1,5
040131058,6,2,8
040131059,0,6,6
040131060,2,2,4
040131061,14,23,37
040131062,20,37,57
040131063,26,20,46
040131064,7,22,29
040131065,8,6,14
040131066,19,31,50
040131067,10,14,24
040131068,35,15,50
040131069,2,1,3
040131070,6,1,7
040131071,1,0,1
040131072,1,0,1
040131073,8,3,11
040131074,14,7,21
040131075,12,24,36
040131076,6,21,27
040131077,9,22,31
040131078,14,55,69
040131079,28,64,92
040131080,12,60,72
040131081,7,12,19
040131082,9,14,23
040131083,20,27,47
040131084,82,29,111
040131085,40,71,111
040131086,28,27,55
040131087,13,41,54
040131088,7,10,17
040131089,8,2,10
040131090,8,1,9
040131094,16,12,28
040131095,2,0,2
040131096,4,0,4
040131098,3,1,4
040131099,3,0,3
040131100,1,0,1
040131101,2,1,3
040131102,1,0,1
040131103,1,1,2
040131104,2,3,5
040131105,134,304,438
040131106,20,25,45
040131107,5,7,12
040131108,7,9,16
040131109,11,13,24
040131110,12,8,20
040131111,5,19,24
040131112,5,6,11
040131113,6,6,12
040131114,2,2,4
040131115,10,20,30
040131116,29,83,112
040131117,12,14,26
040131118,41,119,160
040131119,6,12,18
040131120,3,0,3
040131122,0,1,1
040131123,2,0,2
040131125,14,22,36
040131126,1,0,1
040131127,1,1,2
040131129,1,3,4
040131130,5,17,22
040131131,6,24,30
040131132,107,173,280
040131133,1,13,14
040131134,49,75,124
040131135,0,1,1
040131136,7,3,10
040131137,13,22,35
040131138,1,10,11
040131139,1,0,1
040131140,3,7,10
040131141,5,5,10
040131142,1,0,1
040131143,3,9,12
040131148,1,0,1
040131149,6,3,9
040131150,1,0,1
040131152,2,3,5
040131156,0,1,1
040131157,2,0,2
040131158,2,0,2
040131160,5,0,5
040131161,1,0,1
040131162,11,16,27
040131163,0,1,1
040131164,0,1,1
040131165,2,1,3
040131166,28,13,41
040131167,168,137,305
040132168,571,1361,1932
040132169,6,25,31
040132170,16,18,34
040132171,7,2,9
040132172,58,100,158
040132173,12,20,32
040132174,3,9,12
040132175,4,4,8
040132176,27,88,115
040132177,2,6,8
040132178,9,7,16
040132179,3,5,8
040132180,2,2,4
040132181,0,1,1
040132182,3,6,9
040132183,1,1,2
040133184,2,2,4
040133185,4,4,8
040133186,2,23,25
040133187,1,4,5
040133188,2,4,6
040133189,1,3,4
040133190,8,10,18
040133191,0,2,2
040133192,0,1,1
040133193,0,1,1
040133194,40,50,90
040133195,0,5,5
040133196,9,7,16
040133197,3,6,9
040133198,9,5,14
040133199,43,54,97
040133200,5,0,5
040134201,30,44,74
040134202,31,31,62
040134203,16,19,35
040134204,2,7,9
040134205,0,2,2
040134206,21,26,47
040134207,26,34,60
040134208,2,6,8
040134209,5,12,17
040134210,12,13,25
040134211,2,28,30
040134212,1,2,3
040134213,0,1,1
040134214,9,7,16
040134215,3,1,4
040134217,2,7,9
040134218,1,4,5
040134221,6,13,19
040134222,65,130,195
040134223,33,41,74
040134224,17,13,30
040134225,93,71,164
040134226,119,170,289
040135227,314,307,621
040135228,2,0,2
040135230,35,25,60
040135231,31,40,71
040137233,3,8,11
040139410,0,2,2
040159404,2,1,3
040159405,1,1,2
040159501,1,0,1
040159504,1,1,2
040159506,2,0,2
040159507,2,2,4
040159508,0,3,3
040159509,31,53,84
040159510,10,27,37
040159511,0,1,1
040159514,8,12,20
040159515,12,16,28
040159516,8,4,12
040159517,2,3,5
040159518,0,3,3
040159519,6,4,10
040159520,12,12,24
040159524,0,1,1
040159525,1,7,8
040159526,0,1,1
040159527,1,1,2
040159528,2,2,4
040159529,0,1,1
040159530,21,25,46
040159531,3,5,8
040159532,3,10,13
040159533,2,3,5
040159534,3,5,8
040179403,13,2,15
040179410,7,0,7
040179423,2,0,2
040179425,7,0,7
040179444,1,0,1
040179602,5,0,5
040179604,7,5,12
040179606,7,2,9
040179607,0,1,1
040179609,5,2,7
040179610,2,0,2
040179611,3,9,12
040179612,3,7,10
040179613,21,17,38
040179614,17,9,26
040190001,1,1,2
040190002,17,12,29
040190003,3,1,4
040190004,2,8,10
040190005,12,12,24
040190006,29,30,59
040190007,5,8,13
040190008,2,4,6
040190009,2,2,4
040190011,4,7,11
040190012,1,2,3
040190013,2,3,5
040190014,0,3,3
040190015,6,16,22
040190016,150,419,569
040190017,7,5,12
040190018,5,19,24
040190019,12,25,37
040190020,0,2,2
040190021,1,1,2
040190022,4,6,10
040190023,1,1,2
040190024,15,30,45
040190025,12,6,18
040190026,8,3,11
040190027,24,82,106
040190028,4,6,10
040190029,74,184,258
040190030,69,124,193
040190031,7,8,15
040190032,34,21,55
040190033,19,38,57
040190034,7,10,17
040190035,2,5,7
040190036,4,7,11
040190038,7,0,7
040190039,1,0,1
040190040,241,338,579
040190041,36,31,67
040190043,46,56,102
040190044,95,150,245
040190045,16,20,36
040190046,200,319,519
040190047,271,684,955
040190050,4,1,5
040190051,0,1,1
040199408,3,2,5
040199409,4,0,4
040210006,29,23,52
040210007,3,0,3
040214226,1,1,2
040239960,7,8,15
040239961,9,11,20
040239962,4,2,6
040239963,1,1,2
040239964,9,2,11
040250001,0,1,1
040250002,11,4,15
040250003,5,16,21
040250004,9,24,33
040250005,6,6,12
040250006,23,12,35
040250007,0,2,2
040250008,13,25,38
040250009,18,42,60
040250010,43,58,101
040250011,10,18,28
040250012,6,15,21
040250013,1,0,1
040250014,6,1,7
040250015,3,1,4
040250016,10,9,19
040250017,14,23,37
040250018,17,34,51
040250019,3,4,7
040250020,35,48,83
040270001,8,13,21
040270004,4,0,4
040270005,3,7,10
040270007,0,2,2
040270008,15,20,35
040270009,43,46,89
040270010,27,36,63
040270011,1,5,6
040270012,3,1,4
040270013,0,2,2
040270109,8,10,18
040270110,1,0,1
040270111,5,12,17
040270112,2,0,2
040270114,4,2,6
040270115,1,1,2
050019801,0,1,1
050019803,9,1,10
050019804,2,1,3
050019805,2,1,3
050019807,4,1,5
050039603,3,1,4
050039604,2,0,2
050039605,6,1,7
050039606,2,1,3
050039801,1,0,1
050059501,1,4,5
050059502,9,19,28
050059503,9,10,19
050059504,18,22,40
050059505,3,1,4
050059506,3,4,7
050059507,1,3,4
050059508,2,3,5
050059509,1,3,4
050070105,2,1,3
050070201,1,4,5
050070202,7,9,16
050070203,6,8,14
050070204,26,16,42
050070205,26,18,44
050070206,11,14,25
050070207,5,5,10
050070208,8,16,24
050070209,10,2,12
050070210,2,2,4
050070211,5,1,6
050070212,10,1,11
050070213,53,46,99
050070214,10,15,25
050099901,6,3,9
050099903,2,2,4
050099904,1,3,4
050099905,29,28,57
050099906,1,1,2
050119501,7,1,8
050119502,2,0,2
050139801,2,0,2
050159501,5,3,8
050159502,4,4,8
050159503,7,4,11
050159504,2,0,2
050159505,3,1,4
050179801,3,2,5
050179802,4,0,4
050179803,7,3,10
050179804,1,0,1
050199536,15,4,19
050199538,1,2,3
050199539,1,0,1
050219504,1,0,1
050219506,6,0,6
050239801,3,0,3
050239802,4,1,5
050239803,0,5,5
050239804,13,10,23
050239805,4,2,6
050259701,2,0,2
050279501,0,1,1
050279502,3,0,3
050279503,1,0,1
050279504,12,1,13
050279505,4,1,5
050299503,15,1,16
050299504,1,0,1
050299505,1,0,1
050299506,2,0,2
050310001,63,107,170
050310003,3,11,14
050310004,25,23,48
050310005,6,4,10
050310006,6,1,7
050310007,1,1,2
050310008,37,43,80
050310009,2,1,3
050310010,1,1,2
050310011,4,0,4
050310012,1,0,1
050319806,1,0,1
050330201,1,1,2
050330202,15,7,22
050330203,8,3,11
050330204,4,2,6
050330205,5,4,9
050330206,9,4,13
050350302,11,7,18
050350303,14,10,24
050350308,4,7,11
050350311,1,0,1
050379502,2,1,3
050379505,2,0,2
050379506,9,3,12
050399703,5,0,5
050419502,3,1,4
050419504,4,1,5
050419505,0,1,1
050439903,11,4,15
050450301,3,3,6
050450302,0,2,2
050450303,2,3,5
050450304,5,7,12
050450305,13,10,23
050450306,2,2,4
050450307,6,11,17
050450308,23,24,47
050450309,1,2,3
050450310,20,20,40
050450311,2,4,6
050470204,1,0,1
050479502,4,2,6
050479503,1,0,1
050499501,1,1,2
050499502,7,1,8
050510103,0,1,1
050510104,4,8,12
050510105,3,3,6
050510106,0,4,4
050510107,4,11,15
050510108,2,9,11
050510109,4,1,5
050510110,2,2,4
050510111,3,5,8
050510112,11,6,17
050510113,2,1,3
050510115,2,1,3
050510116,28,44,72
050510117,6,18,24
050510118,26,55,81
050510119,10,22,32
050510120,5,4,9
050539701,0,1,1
050539702,1,1,2
050539704,6,1,7
050550012,1,0,1
050559802,1,1,2
050559804,14,3,17
050559806,2,2,4
050559808,12,12,24
050579801,1,0,1
050579802,0,1,1
050579803,9,4,13
050579804,1,1,2
050579805,2,2,4
050590201,1,0,1
050590202,1,0,1
050590203,3,0,3
050590204,7,0,7
050590205,1,0,1
050590206,0,1,1
050619502,1,1,2
050619503,6,0,6
050639901,1,2,3
050639902,7,6,13
050639903,10,11,21
050639904,1,1,2
050639905,21,20,41
050639907,3,1,4
050659602,3,1,4
050659603,4,0,4
050679802,3,2,5
050679803,10,5,15
