CENSUS TRACT,PRIMARY,OTHER,ALL
050690002,2,0,2
050690003,13,9,22
050690004,1,1,2
050690005,3,0,3
050690010,4,2,6
050690015,8,21,29
050690017,0,1,1
050690018,56,43,99
050690019,0,1,1
050690020,9,9,18
050690021,2,4,6
050690023,1,0,1
050719517,2,0,2
050719519,10,4,14
050719520,6,1,7
050719521,5,3,8
050719522,1,0,1
050739503,1,0,1
050739701,3,0,3
050759702,0,1,1
050759705,8,0,8
050779703,6,1,7
050799605,1,1,2
050810301,5,1,6
050810302,1,0,1
050810303,1,1,2
050839501,0,1,1
050839503,3,1,4
050839505,4,3,7
050839506,1,0,1
050850034,1,0,1
050850201,1,3,4
050850202,10,5,15
050850203,1,0,1
050850204,1,2,3
050850205,3,0,3
050850206,0,1,1
050850207,2,0,2
050870101,1,0,1
050879601,0,2,2
050879602,5,1,6
050879604,1,0,1
050899601,3,0,3
050899602,2,1,3
050899603,1,3,4
050910201,1,1,2
050910202,2,2,4
050910204,14,6,20
050910207,4,3,7
050910208,6,1,7
050910209,3,3,6
050930101,3,3,6
050930102,2,0,2
050930103,1,0,1
050930106,11,4,15
050930108,3,0,3
050930109,1,0,1
050930110,4,0,4
050930111,1,1,2
050930113,1,0,1
050959501,5,0,5
050959503,0,1,1
050979530,2,1,3
050979531,1,1,2
050979532,1,0,1
050979533,1,0,1
050999801,1,0,1
050999902,2,0,2
051019801,2,2,4
051019802,1,0,1
051039502,6,1,7
051039504,1,0,1
051039506,13,4,17
051059527,0,1,1
051059528,2,0,2
051079801,7,1,8
051079802,3,1,4
051079803,2,2,4
051079804,9,2,11
051079805,0,1,1
051099533,2,0,2
051099535,4,0,4
051119901,2,0,2
051119903,1,0,1
051119905,2,1,3
051119907,1,0,1
051139501,3,2,5
051139502,7,5,12
051139504,9,4,13
051159508,0,1,1
051159509,2,2,4
051159510,1,1,2
051159512,5,3,8
051159513,2,1,3
051159514,10,11,21
051159515,32,17,49
051159516,4,9,13
051179602,1,0,1
051190001,6,11,17
051190003,1,1,2
051190005,1,0,1
051190006,6,9,15
051190007,2,0,2
051190008,3,1,4
051190009,2,4,6
051190010,37,96,133
051190011,0,1,1
051190014,12,9,21
051190015,48,107,155
051190016,23,54,77
051190017,110,329,439
051190018,7,11,18
051190020,8,0,8
051190021,72,155,227
051190022,83,154,237
051190023,1,5,6
051190024,71,246,317
051190025,1,1,2
051190026,1,2,3
051190027,1,0,1
051190029,6,3,9
051190030,3,1,4
051190031,2,12,14
051190032,2,1,3
051190033,18,35,53
051190034,3,1,4
051190035,7,3,10
051190036,22,12,34
051190037,41,35,76
051190038,18,46,64
051190039,2,5,7
051190040,3,2,5
051190041,3,7,10
051190042,233,630,863
051190043,25,48,73
051190104,2,0,2
051190105,1,0,1
051219602,0,1,1
051219603,13,1,14
051239602,2,0,2
051239604,9,0,9
051239605,5,7,12
051250041,1,1,2
051250101,32,16,48
051250103,7,5,12
051250104,10,5,15
051250105,37,32,69
051270103,1,0,1
051279502,2,1,3
051279503,1,0,1
051299701,0,1,1
051299702,5,1,6
051299703,0,1,1
051310003,36,5,41
051310005,2,1,3
051310006,44,49,93
051310007,4,1,5
051310008,9,7,16
051310010,11,20,31
051310011,13,21,34
051310012,1,3,4
051310013,79,130,209
051310101,9,2,11
051310102,6,2,8
051310103,9,4,13
051339803,12,2,14
051359501,1,0,1
051359702,5,1,6
051359703,4,0,4
051379501,0,1,1
051379502,6,2,8
051399502,0,2,2
051399503,2,0,2
051399504,2,2,4
051399505,2,1,3
051399506,4,9,13
051399507,11,13,24
051399508,26,20,46
051399509,4,0,4
051399510,0,1,1
051419601,1,2,3
051419602,6,0,6
051419603,0,2,2
051430101,75,135,210
051430102,0,1,1
051430103,10,5,15
051430104,13,12,25
051430105,72,26,98
051430106,1,4,5
051430107,40,77,117
051430108,11,21,32
051430109,5,3,8
051430110,9,7,16
051430111,2,9,11
051430112,9,28,37
051459702,0,1,1
051459703,1,1,2
051459704,2,14,16
051459705,1,2,3
051459706,2,1,3
051459707,23,19,42
051459708,11,9,20
051459709,13,10,23
051459711,2,2,4
051459712,6,0,6
051459805,2,0,2
051479901,2,0,2
051479902,2,0,2
051499523,3,1,4
051499524,4,1,5
051499525,8,2,10
051499526,1,1,2
060013530,1,2,3
060013920,0,1,1
060014001,21,30,51
060014002,16,14,30
060014003,14,23,37
060014004,7,19,26
060014005,6,2,8
060014007,5,10,15
060014008,4,3,7
060014009,1,1,2
060014010,42,70,112
060014011,23,16,39
060014012,7,5,12
060014013,59,129,188
060014015,1,0,1
060014016,0,1,1
060014017,2,2,4
060014018,4,4,8
060014019,0,1,1
060014020,0,1,1
060014024,1,0,1
060014025,3,4,7
060014026,0,1,1
060014027,2,1,3
060014028,6,12,18
060014029,60,19,79
060014030,30,13,43
060014031,2,7,9
060014032,1,1,2
060014033,1,8,9
060014034,12,11,23
060014035,8,26,34
060014036,8,6,14
060014037,12,12,24
060014038,17,13,30
060014039,12,7,19
060014040,127,110,237
060014041,24,20,44
060014042,12,25,37
060014043,19,48,67
060014044,31,35,66
060014045,28,57,85
060014046,10,39,49
060014047,6,11,17
060014048,11,9,20
060014049,8,2,10
060014050,12,6,18
060014051,23,22,45
060014052,6,5,11
060014053,10,8,18
060014054,4,2,6
060014055,3,0,3
060014056,2,1,3
060014057,113,56,169
060014058,1,1,2
060014059,1,0,1
060014060,1,1,2
060014061,1,3,4
060014062,9,1,10
060014063,0,2,2
060014064,3,1,4
060014066,2,1,3
060014067,12,5,17
060014068,5,2,7
060014069,1,5,6
060014070,3,1,4
060014071,3,6,9
060014072,0,1,1
060014075,1,0,1
060014076,3,2,5
060014077,1,1,2
060014078,1,0,1
060014079,3,6,9
060014080,12,11,23
060014081,19,28,47
060014082,3,0,3
060014083,1,0,1
060014084,2,0,2
060014085,1,0,1
060014086,2,0,2
060014093,1,0,1
060014094,1,1,2
060014098,2,0,2
060014099,10,10,20
060014100,4,2,6
060014101,4,6,10
060014102,1,0,1
060014104,0,1,1
060014201,7,4,11
060014202,9,8,17
060014203,9,5,14
060014204,1,1,2
060014205,3,6,9
060014206,14,10,24
060014211,13,20,33
060014212,19,31,50
060014213,17,25,42
060014214,7,6,13
060014215,21,42,63
060014216,15,30,45
060014217,15,13,28
060014218,13,4,17
060014219,11,6,17
060014220,10,6,16
060014221,1,2,3
060014222,6,4,10
060014223,1,3,4
060014224,12,13,25
060014225,8,8,16
060014226,11,20,31
060014227,2,12,14
060014228,4,3,7
060014229,3,23,26
060014230,9,7,16
060014231,4,5,9
060014232,1,2,3
060014233,4,6,10
060014234,5,4,9
060014235,9,13,22
060014236,33,53,86
060014237,17,24,41
060014238,25,39,64
060014239,56,92,148
060014240,10,2,12
060014251,28,48,76
060014261,39,77,116
060014262,22,27,49
060014271,6,5,11
060014272,0,2,2
060014273,5,8,13
060014274,8,4,12
060014276,1,0,1
060014277,1,2,3
060014278,5,7,12
060014279,7,12,19
060014280,1,7,8
060014281,28,1,29
060014282,7,11,18
060014283,15,27,42
060014284,3,7,10
060014285,7,17,24
060014286,3,3,6
060014301,16,14,30
060014302,8,4,12
060014303,3,7,10
060014304,1,2,3
060014305,3,8,11
060014306,8,4,12
060014307,1,1,2
060014308,0,1,1
060014309,26,53,79
060014310,2,4,6
060014311,0,2,2
060014312,7,5,12
060014321,2,0,2
060014322,0,2,2
060014323,1,0,1
060014324,1,0,1
060014325,2,0,2
060014326,9,12,21
060014327,7,0,7
060014328,4,9,13
060014330,0,2,2
060014331,19,32,51
060014333,0,1,1
060014334,6,1,7
060014335,1,0,1
060014336,1,1,2
060014338,3,3,6
060014351,16,23,39
060014352,0,1,1
060014353,1,0,1
060014354,7,5,12
060014355,3,1,4
060014356,2,0,2
060014357,0,1,1
060014358,0,1,1
060014359,1,0,1
060014361,2,0,2
060014362,1,0,1
060014363,1,2,3
060014364,9,9,18
060014365,1,1,2
060014366,1,0,1
060014368,1,3,4
060014370,1,1,2
060014371,4,7,11
060014372,1,3,4
060014373,23,20,43
060014376,2,0,2
060014377,0,1,1
060014381,1,1,2
060014382,3,1,4
060014383,69,89,158
060014401,1,1,2
060014402,2,0,2
060014403,42,47,89
060014411,5,4,9
060014412,6,6,12
060014413,5,3,8
060014414,6,2,8
060014415,36,29,65
060014416,1,5,6
060014417,3,5,8
060014418,3,12,15
060014419,156,152,308
060014420,9,9,18
060014421,6,7,13
060014422,8,10,18
060014423,3,4,7
060014424,0,1,1
060014425,1,0,1
060014426,7,8,15
060014427,3,1,4
060014428,0,1,1
060014429,2,4,6
060014430,0,2,2
060014431,40,62,102
060014432,15,20,35
060014433,7,5,12
060014441,4,1,5
060014442,4,3,7
060014443,0,1,1
060014444,1,0,1
060014445,2,2,4
060014446,1,3,4
060014501,17,9,26
060014502,2,5,7
060014503,0,2,2
060014504,3,3,6
060014505,5,7,12
060014506,88,89,177
060014507,81,122,203
060014511,9,17,26
060014512,1,6,7
060014513,1,0,1
060014514,11,4,15
060014515,5,9,14
060014516,26,4,30
060014517,4,9,13
060030100,1,1,2
060050001,2,3,5
060050002,3,3,6
060050003,2,8,10
060050004,26,19,45
060050005,4,6,10
060070001,7,6,13
060070002,2,0,2
060070003,19,45,64
060070004,14,27,41
060070005,1,4,5
060070006,12,15,27
060070007,27,56,83
060070008,7,13,20
060070009,20,28,48
060070010,2,3,5
060070011,3,1,4
060070012,1,1,2
060070013,0,1,1
060070014,10,12,22
060070015,7,4,11
060070016,5,23,28
060070017,2,1,3
060070018,6,11,17
060070019,0,3,3
060070020,3,10,13
060070021,7,11,18
060070022,11,11,22
060070023,16,8,24
060070024,0,2,2
060070025,6,5,11
060070026,4,6,10
060070027,17,25,42
060070028,5,2,7
060070029,1,1,2
060070031,1,3,4
060070033,0,3,3
060070034,1,0,1
060070035,9,1,10
060070036,1,0,1
060070411,1,0,1
060090001,8,12,20
060090002,3,2,5
060090003,10,8,18
060090005,15,9,24
060110001,0,1,1
060110002,5,2,7
060110003,1,0,1
060110005,4,1,5
060133020,5,5,10
060133031,5,2,7
060133032,28,25,53
060133040,11,7,18
060133060,4,3,7
060133071,0,2,2
060133072,29,3,32
060133080,10,14,24
060133090,1,0,1
060133120,0,1,1
060133131,13,6,19
060133132,2,2,4
060133141,1,1,2
060133150,0,1,1
060133160,2,0,2
060133170,2,0,2
060133180,77,22,99
060133190,4,0,4
060133200,10,6,16
060133211,42,55,97
060133212,4,2,6
060133220,13,8,21
060133230,8,4,12
060133240,9,8,17
060133250,7,4,11
060133260,4,4,8
060133270,1,10,11
060133280,6,10,16
060133290,36,54,90
060133300,0,1,1
060133310,3,6,9
060133320,1,1,2
060133331,6,1,7
060133332,0,1,1
060133340,7,6,13
060133350,3,2,5
060133362,1,2,3
060133371,5,3,8
060133372,3,1,4
060133373,10,7,17
060133381,5,3,8
060133382,49,109,158
060133383,34,74,108
060133390,86,129,215
060133400,23,45,68
060133410,12,19,31
060133420,19,21,40
060133430,73,130,203
060133440,0,4,4
060133451,81,136,217
060133452,59,63,122
060133461,35,64,99
060133462,27,69,96
060133470,18,52,70
060133480,25,48,73
060133490,18,21,39
060133500,30,40,70
060133511,19,45,64
060133512,14,31,45
060133521,18,42,60
060133522,12,24,36
060133530,43,69,112
060133540,42,85,127
060133551,99,131,230
060133552,2,1,3
060133553,35,33,68
060133560,4,10,14
060133570,2,4,6
060133580,1,1,2
060133591,30,28,58
060133592,8,8,16
060133601,4,9,13
060133602,1,5,6
060133610,3,2,5
060133620,7,2,9
060133630,4,1,5
060133640,1,1,2
060133650,9,8,17
060133660,1,0,1
060133671,1,0,1
060133672,1,0,1
060133690,17,38,55
060133700,3,1,4
060133710,7,6,13
060133740,0,1,1
060133760,42,30,72
060133770,1,0,1
060133780,9,13,22
060133800,8,17,25
060133810,5,4,9
060133820,0,2,2
060133830,3,3,6
060133840,11,9,20
060133851,11,16,27
060133852,4,3,7
060133860,1,3,4
060133870,2,8,10
060133880,0,2,2
060133891,5,4,9
060133892,0,1,1
060133901,1,7,8
060133902,2,3,5
060133910,12,11,23
060133920,4,14,18
060150001,27,16,43
060150002,7,4,11
060170302,7,9,16
060170303,4,4,8
060170304,18,30,48
060170305,4,7,11
060170306,5,4,9
060170307,70,93,163
060170308,27,26,53
060170309,5,3,8
060170310,4,4,8
060170311,3,4,7
060170312,28,22,50
060170313,2,4,6
060170314,4,3,7
060170315,11,13,24
060190001,3,5,8
060190002,1,2,3
060190003,2,0,2
060190004,1,0,1
060190005,83,44,127
060190006,6,5,11
060190007,1,0,1
060190011,5,1,6
060190012,1,0,1
060190014,16,10,26
060190015,0,1,1
060190016,2,0,2
060190017,2,1,3
060190018,0,1,1
060190019,3,1,4
060190021,0,2,2
060190022,3,8,11
060190023,1,0,1
060190024,2,0,2
060190025,1,0,1
060190026,2,1,3
060190027,12,34,46
060190028,0,2,2
060190029,4,0,4
060190030,3,1,4
060190031,5,6,11
060190032,0,1,1
060190033,5,6,11
060190034,36,21,57
060190035,0,1,1
060190036,5,4,9
060190037,0,1,1
060190038,6,5,11
060190039,2,0,2
060190040,3,0,3
060190041,1,0,1
060190042,39,28,67
060190043,51,114,165
060190044,106,148,254
060190045,32,79,111
060190046,4,14,18
060190047,1,2,3
060190048,1,0,1
060190049,5,10,15
060190050,3,6,9
060190051,6,1,7
060190052,5,3,8
060190053,20,11,31
060190054,44,75,119
060190055,276,392,668
060190056,16,17,33
060190057,19,16,35
060190058,12,11,23
060190059,40,35,75
060190060,8,0,8
060190061,1,0,1
060190062,1,1,2
060190063,4,2,6
060190064,7,12,19
060190065,1,0,1
060190066,12,4,16
060190067,3,1,4
060190068,3,1,4
060190069,1,0,1
060190070,13,3,16
060190071,2,1,3
060190072,8,5,13
060190073,1,1,2
060190074,2,2,4
060190075,2,0,2
060190076,1,0,1
060190077,1,0,1
060190079,2,2,4
060190080,4,2,6
060190081,1,0,1
060190082,0,1,1
060190083,5,0,5
060190084,2,0,2
060210101,1,1,2
060210104,6,3,9
060210105,1,0,1
060230001,1,14,15
060230002,1,4,5
060230003,2,2,4
060230004,0,4,4
060230005,1,1,2
060230006,25,30,55
060230007,11,6,17
060230008,16,25,41
060230009,11,12,23
060230010,10,9,19
060230011,17,10,27
060230012,3,9,12
060230101,4,2,6
060230102,3,6,9
060230103,1,1,2
060230104,0,4,4
060230105,13,14,27
060230106,2,4,6
060230107,0,5,5
060230108,5,1,6
060230109,16,17,33
060230110,1,0,1
060230111,1,1,2
060230112,4,1,5
060230113,3,2,5
060250101,2,1,3
060250104,2,1,3
060250105,1,0,1
060250106,8,16,24
060250107,8,4,12
060250109,1,0,1
060250110,4,5,9
060250111,3,2,5
060250112,3,6,9
060250113,3,3,6
060250114,1,0,1
060250115,1,3,4
060250116,5,16,21
060250117,3,3,6
060250118,8,17,25
060250119,1,3,4
060250120,4,2,6
060250121,3,12,15
060250122,1,0,1
060250124,0,2,2
060250125,1,1,2
060270001,5,4,9
060270002,1,3,4
060270003,6,4,10
060270004,15,6,21
060270006,4,3,7
060290001,12,25,37
060290004,1,0,1
060290005,11,17,28
060290006,31,27,58
060290007,2,2,4
060290008,4,3,7
060290009,32,58,90
060290010,1,1,2
060290011,2,0,2
060290012,72,54,126
060290013,0,1,1
060290014,7,3,10
060290016,20,50,70
060290017,24,39,63
060290018,38,59,97
060290019,3,1,4
060290022,2,0,2
060290025,1,1,2
060290027,1,2,3
060290028,154,156,310
060290029,3,0,3
060290031,8,9,17
060290032,33,42,75
060290033,1,1,2
060290035,2,2,4
060290037,2,0,2
060290038,90,60,150
060290039,1,1,2
060290041,4,1,5
060290043,0,2,2
060290044,3,1,4
060290045,3,0,3
060290046,0,1,1
060290047,1,0,1
060290048,1,0,1
060290049,1,0,1
060290050,25,10,35
060290051,7,12,19
060290052,8,6,14
060290053,4,1,5
060290054,17,9,26
060290055,1,3,4
060290057,2,0,2
060290058,2,1,3
060290059,0,1,1
060290060,13,9,22
060290061,10,6,16
060290064,1,2,3
060310001,1,2,3
060310002,1,0,1
060310003,0,2,2
060310004,16,9,25
060310005,1,0,1
060310006,14,15,29
060310007,4,3,7
060310009,19,10,29
060310010,26,22,48
060310013,1,0,1
060310014,2,1,3
060310015,6,3,9
060310017,2,3,5
060330001,2,1,3
060330003,11,9,20
060330004,9,9,18
060330005,1,0,1
060330006,1,2,3
060330007,2,1,3
060330008,9,7,16
060330009,7,6,13
060330010,2,1,3
060330011,4,0,4
060330012,1,2,3
060330013,7,2,9
060350005,0,1,1
060350401,1,0,1
060350403,23,9,32
060350405,1,2,3
060350406,0,1,1
060370017,1,0,1
060370073,0,1,1
060371011,5,2,7
060371012,7,2,9
060371013,0,4,4
060371014,0,1,1
060371021,6,5,11
060371031,2,1,3
060371032,5,1,6
060371033,4,4,8
060371034,1,2,3
060371041,4,4,8
060371042,0,1,1
060371044,3,0,3
060371045,0,1,1
060371060,32,47,79
060371061,3,2,5
060371064,5,3,8
060371065,2,0,2
060371066,54,78,132
060371070,1,1,2
060371081,36,44,80
060371082,40,37,77
060371091,2,1,3
060371092,26,13,39
060371093,4,2,6
060371094,1,1,2
060371096,4,4,8
060371097,3,1,4
060371101,1,0,1
060371111,2,0,2
060371112,27,29,56
060371113,21,27,48
060371114,3,6,9
060371131,11,16,27
060371132,17,28,45
060371133,15,17,32
060371134,2,2,4
060371151,20,32,52
060371152,13,18,31
060371153,10,8,18
060371154,19,17,36
060371171,1,1,2
060371172,14,45,59
060371173,5,6,11
060371174,6,5,11
060371175,5,2,7
060371190,1,1,2
060371193,4,1,5
060371194,0,1,1
060371197,0,4,4
060371198,3,0,3
060371199,1,1,2
060371200,7,9,16
060371201,3,2,5
060371203,1,0,1
060371204,68,70,138
060371210,1,1,2
060371211,1,3,4
060371212,9,8,17
060371216,0,1,1
060371218,1,2,3
060371220,2,5,7
060371221,2,2,4
060371224,1,2,3
060371231,1,2,3
060371232,2,0,2
060371233,2,3,5
060371235,3,0,3
060371236,2,3,5
060371237,1,2,3
060371238,8,7,15
060371239,2,4,6
060371240,5,12,17
060371241,3,3,6
060371243,1,0,1
060371244,4,5,9
060371245,6,4,10
060371246,7,12,19
060371247,14,13,27
060371249,5,6,11
060371251,3,3,6
060371252,0,2,2
060371253,3,4,7
060371254,5,1,6
060371255,3,3,6
060371256,3,6,9
060371271,3,8,11
060371272,3,2,5
060371273,2,1,3
060371274,0,1,1
060371275,1,3,4
060371276,4,6,10
060371277,5,6,11
060371278,45,81,126
060371279,3,4,7
060371281,0,5,5
060371282,4,2,6
060371283,2,2,4
060371284,1,4,5
060371285,6,8,14
060371286,4,3,7
060371287,12,14,26
060371288,6,8,14
060371289,28,51,79
060371310,6,15,21
060371312,0,1,1
060371314,65,41,106
060371316,1,1,2
060371317,2,2,4
060371318,1,4,5
060371319,1,1,2
060371320,3,5,8
060371321,0,3,3
060371323,3,22,25
060371325,3,1,4
060371329,5,8,13
060371331,5,9,14
060371340,2,1,3
060371341,7,9,16
060371343,19,9,28
060371344,74,93,167
060371345,6,3,9
060371347,0,1,1
060371348,3,2,5
060371349,8,14,22
060371351,21,20,41
060371352,15,26,41
060371370,6,10,16
060371371,66,93,159
060371372,11,15,26
060371373,12,15,27
060371374,24,37,61
060371375,17,50,67
060371380,7,13,20
060371390,5,13,18
060371392,38,50,88
060371393,6,14,20
060371394,59,88,147
060371395,20,30,50
060371396,29,38,67
060371397,103,249,352
060371398,33,66,99
060371411,9,16,25
060371412,11,24,35
060371413,13,50,63
060371414,22,56,78
060371415,12,36,48
060371416,12,35,47
060371417,12,23,35
060371431,8,16,24
060371432,4,6,10
060371433,4,10,14
060371434,14,9,23
060371435,9,13,22
060371436,7,19,26
060371437,7,22,29
060371438,15,24,39
060371439,27,42,69
060371810,6,8,14
060371813,4,4,8
060371814,5,9,14
060371815,2,1,3
060371816,5,2,7
060371831,2,4,6
060371832,4,4,8
060371833,3,0,3
060371834,0,1,1
060371836,1,3,4
060371837,8,10,18
060371838,3,1,4
060371851,6,9,15
060371852,8,10,18
060371853,1,2,3
060371862,2,5,7
060371863,9,8,17
060371871,2,3,5
060371872,1,0,1
060371873,6,6,12
060371881,4,4,8
060371882,18,32,50
060371883,3,5,8
060371891,17,19,36
060371892,27,51,78
060371893,11,25,36
060371894,6,6,12
060371895,1,11,12
060371896,5,14,19
060371897,11,21,32
060371898,5,14,19
060371899,9,20,29
060371901,5,5,10
060371902,1,3,4
060371903,1,6,7
060371904,2,4,6
060371905,4,8,12
060371907,6,10,16
060371908,3,11,14
060371909,2,2,4
060371910,3,2,5
060371911,1,4,5
060371912,122,222,344
060371913,136,191,327
060371914,4,1,5
060371915,3,0,3
060371916,6,3,9
060371917,3,1,4
060371918,0,1,1
060371919,8,16,24
060371920,8,13,21
060371923,10,17,27
060371924,4,10,14
060371925,6,7,13
060371926,1,3,4
060371941,26,35,61
060371942,15,27,42
060371943,5,19,24
060371944,4,21,25
060371945,7,14,21
060371951,8,26,34
060371952,12,18,30
060371953,7,2,9
060371954,7,16,23
060371955,4,8,12
060371956,4,4,8
060371957,12,8,20
060371958,5,2,7
060371959,4,4,8
060371972,2,1,3
060371973,3,6,9
060371974,2,3,5
060371975,1,1,2
060371976,2,1,3
060371977,1,9,10
060371990,0,1,1
060371991,1,0,1
060371992,2,3,5
060371993,0,2,2
060371994,2,0,2
060371997,1,3,4
060371998,1,0,1
060371999,2,0,2
060372011,4,2,6
060372012,1,0,1
060372013,9,27,36
060372014,3,2,5
060372015,1,2,3
060372016,1,1,2
060372017,5,0,5
060372033,148,513,661
060372035,81,37,118
060372036,12,25,37
060372037,1,0,1
060372039,2,0,2
060372046,1,0,1
060372047,1,0,1
060372048,6,1,7
060372051,0,1,1
060372060,16,35,51
060372062,8,8,16
060372063,1,1,2
060372071,29,20,49
060372073,3,9,12
060372074,8,12,20
060372075,5,18,23
060372077,14,21,35
060372079,7,21,28
060372080,1,4,5
060372083,1,2,3
060372084,1,1,2
060372085,18,51,69
060372086,3,5,8
060372087,3,4,7
060372088,2,17,19
060372089,7,4,11
060372091,21,53,74
060372092,15,41,56
060372093,1,5,6
060372094,15,2,17
060372095,0,1,1
060372098,3,1,4
060372110,18,34,52
060372111,7,17,24
060372112,2,0,2
060372113,1,2,3
060372114,5,3,8
060372115,6,6,12
060372117,4,14,18
060372118,19,21,40
060372119,0,4,4
060372121,3,4,7
060372122,4,3,7
060372123,2,6,8
060372124,5,3,8
060372125,2,2,4
060372126,2,5,7
060372127,17,15,32
060372128,2,3,5
060372129,1,1,2
060372131,7,7,14
060372132,11,9,20
060372133,3,6,9
060372134,4,1,5
060372140,12,30,42
060372141,6,27,33
060372144,3,4,7
060372145,14,44,58
060372146,3,5,8
060372147,2,10,12
060372148,5,36,41
060372149,100,304,404
060372151,9,22,31
060372161,4,6,10
060372162,7,5,12
060372163,39,70,109
060372164,19,14,33
060372167,1,4,5
060372168,9,13,22
060372169,4,5,9
060372170,14,16,30
060372171,4,0,4
060372172,4,2,6
060372181,2,1,3
060372182,3,9,12
060372183,0,1,1
060372184,1,0,1
060372187,1,4,5
060372188,1,0,1
060372189,2,1,3
060372190,1,1,2
060372195,1,2,3
060372197,1,2,3
060372199,1,2,3
060372200,0,1,1
060372201,1,1,2
060372212,0,2,2
060372213,6,3,9
060372214,0,4,4
060372215,1,1,2
060372217,0,1,1
060372218,0,2,2
060372219,2,0,2
060372225,1,0,1
060372226,0,1,1
060372227,26,81,107
060372240,40,31,71
060372243,1,1,2
060372244,1,1,2
060372246,7,4,11
060372247,0,5,5
060372260,2,2,4
060372264,2,0,2
060372267,1,0,1
060372270,1,0,1
060372283,0,2,2
060372285,1,0,1
060372286,2,0,2
060372289,1,0,1
060372294,1,1,2
060372314,1,0,1
060372315,3,0,3
060372316,0,1,1
060372317,3,0,3
060372318,4,3,7
060372319,1,2,3
060372324,1,2,3
060372326,0,1,1
060372328,1,0,1
060372340,3,3,6
060372342,0,3,3
060372343,4,1,5
060372345,1,1,2
060372346,1,4,5
060372347,1,0,1
060372349,0,1,1
060372351,6,0,6
060372352,1,1,2
060372360,4,9,13
060372361,6,8,14
060372362,0,1,1
060372364,8,10,18
060372376,2,0,2
060372379,7,1,8
060372380,1,4,5
060372383,1,0,1
060372384,1,2,3
060372392,5,3,8
060372395,1,0,1
060372397,1,0,1
060372402,1,1,2
060372403,1,0,1
060372404,0,1,1
060372406,1,1,2
060372410,3,1,4
060372411,1,1,2
060372422,0,1,1
060372423,2,1,3
060372427,7,3,10
060372611,22,81,103
060372612,14,54,68
060372621,17,46,63
060372622,32,76,108
060372623,50,151,201
060372624,8,51,59
060372625,15,15,30
060372626,44,127,171
060372627,22,53,75
060372628,10,28,38
060372640,18,55,73
060372641,32,68,100
060372643,46,144,190
060372651,19,36,55
060372652,26,65,91
060372653,239,911,1150
060372654,12,41,53
060372655,30,133,163
060372656,35,114,149
060372657,21,39,60
060372671,53,128,181
060372672,30,44,74
060372673,18,45,63
060372674,34,83,117
060372675,14,40,54
060372676,4,15,19
060372677,9,25,34
060372678,6,21,27
060372679,21,47,68
060372690,12,53,65
060372691,25,46,71
060372693,13,43,56
060372695,19,27,46
060372696,0,1,1
060372697,7,11,18
060372698,4,1,5
060372699,24,50,74
060372701,12,29,41
060372702,3,2,5
060372703,72,78,150
060372711,9,20,29
060372712,3,7,10
060372713,5,9,14
060372714,3,10,13
060372715,9,21,30
060372716,15,20,35
060372717,18,98,116
060372718,8,16,24
060372719,10,20,30
060372721,4,11,15
060372722,3,6,9
060372723,10,9,19
060372731,4,4,8
060372732,5,9,14
060372733,3,6,9
060372734,3,6,9
060372735,3,10,13
060372736,2,7,9
060372737,1,4,5
060372738,4,3,7
060372739,7,22,29
060372741,9,13,22
060372742,12,30,42
060372751,4,8,12
060372752,2,2,4
060372753,18,45,63
060372754,7,6,13
060372755,0,2,2
060372756,25,37,62
060372760,12,53,65
060372761,7,10,17
060372764,5,8,13
060372765,3,2,5
060372766,11,13,24
