CENSUS TRACT,PRIMARY,OTHER,ALL
060372770,6,13,19
060372771,1,6,7
060372772,8,8,16
060372780,16,27,43
060372781,11,14,25
060372911,0,1,1
060372912,2,1,3
060372913,3,2,5
060372920,3,1,4
060372932,0,4,4
060372933,28,10,38
060372941,0,2,2
060372942,0,2,2
060372943,2,0,2
060372944,56,77,133
060372945,3,1,4
060372946,2,1,3
060372947,1,0,1
060372951,3,5,8
060372961,11,36,47
060372962,0,1,1
060372963,1,3,4
060372964,2,6,8
060372965,0,1,1
060372966,1,5,6
060372969,5,2,7
060372970,4,7,11
060372971,2,4,6
060372972,2,1,3
060372973,0,2,2
060372974,4,12,16
060372975,1,9,10
060372976,4,2,6
060373001,9,12,21
060373002,2,1,3
060373003,8,5,13
060373004,8,7,15
060373005,7,11,18
060373006,10,16,26
060373007,35,73,108
060373008,38,34,72
060373009,45,61,106
060373010,38,53,91
060373011,14,14,28
060373012,39,34,73
060373013,8,7,15
060373014,13,8,21
060373015,7,7,14
060373016,9,8,17
060373017,3,3,6
060373018,44,37,81
060373019,10,14,24
060373020,18,15,33
060373021,26,22,48
060373022,4,11,15
060373023,9,9,18
060373024,23,54,77
060373025,11,13,24
060373101,12,22,34
060373102,8,13,21
060373103,2,1,3
060373104,1,2,3
060373105,3,2,5
060373106,2,8,10
060373107,14,29,43
060373108,7,2,9
060373109,12,5,17
060373110,3,2,5
060373111,5,7,12
060373112,1,2,3
060373113,1,3,4
060373114,0,4,4
060373115,12,13,25
060373116,28,85,113
060373117,7,8,15
060373118,5,2,7
060373201,3,2,5
060373202,1,4,5
060373203,3,1,4
060374002,50,84,134
060374003,6,6,12
060374004,12,15,27
060374005,3,5,8
060374006,3,5,8
060374008,0,4,4
060374009,3,1,4
060374010,3,8,11
060374011,21,28,49
060374012,23,9,32
060374013,36,45,81
060374016,15,8,23
060374017,25,18,43
060374018,23,32,55
060374019,22,35,57
060374020,14,4,18
060374021,40,71,111
060374022,6,12,18
060374023,1,2,3
060374024,2,6,8
060374025,3,3,6
060374026,5,5,10
060374027,11,1,12
060374028,6,0,6
060374029,1,1,2
060374030,0,1,1
060374032,5,1,6
060374033,107,117,224
060374034,58,51,109
060374035,5,6,11
060374036,11,16,27
060374037,6,9,15
060374038,3,3,6
060374039,5,4,9
060374040,2,0,2
060374041,1,0,1
060374043,5,1,6
060374044,1,1,2
060374045,0,1,1
060374046,1,0,1
060374047,45,65,110
060374048,2,2,4
060374049,1,1,2
060374050,1,0,1
060374051,2,1,3
060374052,4,2,6
060374053,6,3,9
060374055,2,0,2
060374056,2,0,2
060374057,4,9,13
060374059,0,1,1
060374060,4,4,8
060374061,20,36,56
060374062,10,9,19
060374063,17,26,43
060374064,5,4,9
060374065,6,3,9
060374066,8,6,14
060374067,53,67,120
060374068,14,7,21
060374069,1,1,2
060374070,1,0,1
060374071,2,0,2
060374072,2,0,2
060374073,2,0,2
060374074,0,1,1
060374075,2,0,2
060374076,2,2,4
060374077,1,1,2
060374078,0,1,1
060374079,1,2,3
060374080,19,15,34
060374081,17,9,26
060374082,18,17,35
060374083,2,4,6
060374084,13,3,16
060374085,18,14,32
060374086,58,46,104
060374087,34,31,65
060374088,3,10,13
060374300,9,14,23
060374301,19,69,88
060374302,4,8,12
060374303,14,21,35
060374304,18,31,49
060374305,28,46,74
060374306,17,47,64
060374307,49,64,113
060374308,71,75,146
060374309,2,3,5
060374310,11,12,23
060374311,3,3,6
060374312,1,0,1
060374313,1,0,1
060374314,7,3,10
060374315,6,6,12
060374316,14,13,27
060374317,48,65,113
060374318,6,7,13
060374319,3,2,5
060374320,8,10,18
060374321,6,9,15
060374322,5,6,11
060374323,3,2,5
060374324,2,1,3
060374325,2,2,4
060374326,2,1,3
060374327,6,5,11
060374328,1,2,3
060374329,7,2,9
060374331,6,0,6
060374332,13,2,15
060374333,3,3,6
060374334,5,2,7
060374335,1,0,1
060374336,8,1,9
060374337,0,2,2
060374338,2,3,5
060374340,3,0,3
060374600,12,19,31
060374601,19,22,41
060374602,6,7,13
060374603,5,25,30
060374604,2,1,3
060374605,38,73,111
060374606,23,39,62
060374607,30,67,97
060374608,19,45,64
060374609,3,1,4
060374610,1,1,2
060374611,2,2,4
060374612,11,14,25
060374613,8,15,23
060374614,2,3,5
060374615,1,3,4
060374616,3,4,7
060374617,3,10,13
060374619,68,29,97
060374620,0,2,2
060374621,1,0,1
060374622,28,46,74
060374623,6,18,24
060374624,4,8,12
060374625,19,28,47
060374626,1,10,11
060374627,7,7,14
060374628,6,8,14
060374629,21,14,35
060374630,12,3,15
060374631,20,21,41
060374632,15,28,43
060374633,10,6,16
060374634,13,14,27
060374635,23,40,63
060374636,38,89,127
060374637,32,46,78
060374638,11,32,43
060374639,64,109,173
060374640,38,78,116
060374641,54,111,165
060374642,42,89,131
060374800,13,16,29
060374801,10,5,15
060374802,16,14,30
060374803,21,19,40
060374804,8,9,17
060374805,31,48,79
060374806,13,39,52
060374807,44,81,125
060374808,13,11,24
060374809,5,7,12
060374810,22,29,51
060374811,25,26,51
060374812,6,8,14
060374813,3,0,3
060374814,21,13,34
060374815,4,3,7
060374816,23,31,54
060374817,48,55,103
060374818,4,3,7
060374819,8,10,18
060374820,21,36,57
060374821,14,19,33
060374822,6,6,12
060374823,5,4,9
060374824,9,6,15
060374825,9,3,12
060374826,7,11,18
060374827,4,5,9
060374828,3,3,6
060375001,7,15,22
060375002,59,57,116
060375003,5,1,6
060375004,4,2,6
060375006,1,0,1
060375007,2,1,3
060375008,3,2,5
060375009,0,4,4
060375010,1,5,6
060375012,1,2,3
060375013,5,0,5
060375014,0,3,3
060375015,15,12,27
060375016,7,18,25
060375017,7,8,15
060375018,10,25,35
060375019,12,6,18
060375020,7,6,13
060375021,43,25,68
060375022,1,1,2
060375023,0,2,2
060375024,1,0,1
060375025,3,7,10
060375026,2,2,4
060375027,1,3,4
060375028,5,2,7
060375029,1,0,1
060375031,0,1,1
060375032,1,0,1
060375033,0,1,1
060375034,6,7,13
060375035,3,0,3
060375036,16,8,24
060375037,11,15,26
060375038,3,6,9
060375039,0,1,1
060375040,7,8,15
060375041,0,2,2
060375300,37,21,58
060375301,25,25,50
060375302,11,10,21
060375303,4,2,6
060375304,18,1,19
060375305,3,2,5
060375306,1,1,2
060375307,2,0,2
060375308,2,2,4
060375311,2,2,4
060375312,2,0,2
060375313,9,5,14
060375315,1,2,3
060375316,0,2,2
060375317,5,7,12
060375318,4,1,5
060375319,2,0,2
060375320,3,0,3
060375321,3,1,4
060375322,1,2,3
060375323,4,9,13
060375324,2,3,5
060375325,10,4,14
060375326,5,2,7
060375329,1,0,1
060375330,0,1,1
060375331,4,7,11
060375332,1,1,2
060375334,2,0,2
060375336,5,5,10
060375337,2,0,2
060375338,6,1,7
060375339,2,1,3
060375340,2,0,2
060375341,2,1,3
060375344,21,2,23
060375345,2,1,3
060375348,9,7,16
060375349,1,0,1
060375350,1,1,2
060375351,0,1,1
060375355,2,2,4
060375356,2,0,2
060375357,2,1,3
060375358,8,1,9
060375359,8,1,9
060375360,1,0,1
060375361,0,1,1
060375362,0,3,3
060375400,1,0,1
060375401,6,4,10
060375402,21,37,58
060375405,0,3,3
060375407,62,117,179
060375408,1,0,1
060375409,0,1,1
060375410,1,2,3
060375411,1,1,2
060375413,0,1,1
060375416,3,3,6
060375424,4,1,5
060375425,0,1,1
060375427,4,0,4
060375428,1,0,1
060375431,2,0,2
060375432,1,0,1
060375433,17,16,33
060375434,3,2,5
060375435,100,339,439
060375436,20,13,33
060375437,11,3,14
060375438,3,2,5
060375439,6,3,9
060375440,0,1,1
060375500,0,3,3
060375503,1,0,1
060375505,24,13,37
060375506,12,15,27
060375507,4,3,7
060375508,6,6,12
060375509,19,18,37
060375510,3,3,6
060375511,69,45,114
060375512,5,9,14
060375513,27,51,78
060375514,5,6,11
060375515,3,4,7
060375516,5,12,17
060375517,2,1,3
060375518,2,1,3
060375519,3,0,3
060375520,6,7,13
060375521,4,2,6
060375522,2,1,3
060375523,5,9,14
060375526,4,1,5
060375527,6,0,6
060375528,1,0,1
060375531,5,2,7
060375532,1,0,1
060375534,0,1,1
060375535,1,0,1
060375536,0,2,2
060375538,13,7,20
060375539,16,10,26
060375540,31,79,110
060375541,4,2,6
060375542,4,6,10
060375544,22,12,34
060375545,135,136,271
060375546,1,1,2
060375548,3,8,11
060375549,18,7,25
060375550,2,1,3
060375551,5,7,12
060375552,9,8,17
060375700,4,3,7
060375702,1,1,2
060375703,1,2,3
060375705,1,0,1
060375706,0,2,2
060375707,23,37,60
060375708,6,7,13
060375709,5,0,5
060375710,2,1,3
060375711,3,0,3
060375712,3,12,15
060375713,16,9,25
060375714,2,3,5
060375715,13,11,24
060375717,1,1,2
060375718,14,42,56
060375719,13,21,34
060375720,15,25,40
060375721,0,1,1
060375722,101,133,234
060375723,0,2,2
060375725,1,0,1
060375726,0,2,2
060375727,0,3,3
060375730,4,2,6
060375731,10,5,15
060375732,6,4,10
060375734,26,52,78
060375735,0,6,6
060375736,2,0,2
060375737,6,14,20
060375738,2,2,4
060375739,10,7,17
060375740,6,4,10
060375741,4,3,7
060375742,27,15,42
060375743,9,7,16
060375744,14,8,22
060375745,3,7,10
060375746,9,15,24
060375748,22,22,44
060375749,9,12,21
060375750,21,30,51
060375751,3,1,4
060375752,4,1,5
060375753,2,1,3
060375754,5,0,5
060375755,0,1,1
060375756,1,0,1
060375758,2,2,4
060375759,4,4,8
060375760,11,9,20
060375761,15,13,28
060375762,9,13,22
060375763,67,50,117
060375764,1,1,2
060375765,4,2,6
060375766,12,22,34
060375767,7,8,15
060375768,4,7,11
060375769,1,4,5
060375770,3,4,7
060375771,13,10,23
060375772,6,6,12
060375773,16,34,50
060375774,6,21,27
060375775,11,28,39
060375776,37,69,106
060375991,2,2,4
060376002,0,1,1
060376003,0,2,2
060376006,0,1,1
060376007,6,5,11
060376008,6,0,6
060376009,4,4,8
060376010,30,33,63
060376011,7,33,40
060376012,6,3,9
060376013,3,3,6
060376014,2,3,5
060376015,1,0,1
060376016,1,1,2
060376017,0,1,1
060376018,0,1,1
060376020,3,2,5
060376021,19,16,35
060376022,2,3,5
060376023,5,3,8
060376024,13,3,16
060376025,1,2,3
060376026,2,0,2
060376027,1,2,3
060376028,3,1,4
060376029,0,2,2
060376030,25,11,36
060376031,6,3,9
060376032,3,2,5
060376033,4,2,6
060376034,1,1,2
060376035,1,1,2
060376036,3,0,3
060376037,4,3,7
060376038,2,7,9
060376039,3,0,3
060376040,2,3,5
060376041,5,5,10
060376099,20,30,50
060376200,13,11,24
060376201,6,8,14
060376202,4,12,16
060376203,44,100,144
060376204,9,31,40
060376205,14,19,33
060376206,16,15,31
060376207,14,17,31
060376208,34,54,88
060376209,21,43,64
060376210,17,48,65
060376211,17,26,43
060376212,23,39,62
060376213,41,70,111
060376214,9,14,23
060376500,7,3,10
060376501,10,7,17
060376502,0,1,1
060376503,3,6,9
060376504,17,32,49
060376505,5,8,13
060376506,57,83,140
060376507,23,32,55
060376508,13,25,38
060376509,15,20,35
060376510,14,13,27
060376511,105,196,301
060376512,15,19,34
060376513,24,28,52
060376514,4,17,21
060376700,8,3,11
060376701,2,5,7
060376702,31,67,98
060376703,52,159,211
060376704,127,205,332
060376705,14,53,67
060376706,43,69,112
060376707,33,80,113
060377001,14,24,38
060377002,11,13,24
060377003,8,20,28
060377004,62,181,243
060377005,33,66,99
060377006,30,81,111
060377007,19,62,81
060377008,173,378,551
060377009,76,165,241
060377010,28,101,129
060377011,34,106,140
060377012,22,88,110
060377013,42,90,132
060377014,22,21,43
060377015,46,97,143
060377016,110,258,368
060377017,45,87,132
060377018,15,17,32
060377019,21,49,70
060377020,9,21,30
060377021,11,36,47
060377022,16,19,35
060377023,19,41,60
060377024,7,7,14
060377025,16,18,34
060377026,12,23,35
060377027,7,8,15
060377028,23,28,51
060377029,32,77,109
060377030,51,56,107
060377031,12,12,24
060377032,14,23,37
060378001,21,51,72
060378002,49,116,165
060378003,62,111,173
060378004,26,79,105
060378005,17,53,70
060379005,1,3,4
060379006,2,0,2
060379007,61,72,133
060379008,29,35,64
060379010,16,28,44
060379011,4,1,5
060379012,12,7,19
060379102,28,22,50
060379103,12,14,26
060379104,3,7,10
060379105,5,3,8
060379106,9,4,13
060379107,11,4,15
060379108,13,15,28
060379109,2,1,3
060379110,2,1,3
060379200,30,28,58
060379201,46,40,86
060379203,123,139,262
060379300,0,1,1
060379302,1,1,2
060390001,23,14,37
060390002,3,7,10
060390003,4,1,5
060390005,25,18,43
060390006,0,1,1
060390007,4,3,7
060390008,9,4,13
060390009,0,1,1
060390010,30,44,74
060411011,4,15,19
060411012,13,19,32
060411021,10,10,20
060411022,10,6,16
060411031,8,15,23
060411032,8,14,22
060411041,13,44,57
060411042,5,13,18
060411043,2,4,6
060411050,5,8,13
060411060,18,33,51
060411070,22,24,46
060411081,13,21,34
060411082,37,83,120
060411090,14,19,33
060411101,11,22,33
060411102,13,30,43
060411110,22,26,48
060411121,6,6,12
060411122,6,13,19
060411130,5,5,10
060411141,9,11,20
060411142,2,2,4
060411150,14,12,26
060411160,4,7,11
060411170,21,42,63
060411181,1,8,9
060411182,0,2,2
060411191,14,44,58
060411192,55,103,158
060411200,31,60,91
060411211,12,48,60
060411212,9,17,26
060411230,10,29,39
060411241,14,41,55
060411242,19,67,86
060411250,8,29,37
060411261,29,43,72
060411262,29,39,68
060411270,15,47,62
060411281,17,32,49
060411282,11,32,43
060411290,1,1,2
060411302,31,74,105
060411310,6,6,12
060411321,7,9,16
060411322,7,9,16
060411330,3,8,11
060430001,2,3,5
060430003,4,2,6
060430004,1,1,2
060450101,1,1,2
060450102,6,0,6
060450103,1,1,2
060450104,7,11,18
060450105,12,4,16
060450106,3,3,6
060450107,10,6,16
060450108,8,5,13
060450109,1,4,5
060450110,15,25,40
060450111,3,12,15
060450112,1,4,5
060450113,4,6,10
060450114,8,5,13
060450115,14,13,27
060450116,14,24,38
060450117,9,8,17
060450118,2,1,3
060470001,0,1,1
060470002,0,1,1
060470003,3,1,4
060470004,1,0,1
060470005,4,0,4
060470006,1,2,3
060470007,8,3,11
060470008,2,2,4
060470009,4,1,5
060470010,36,38,74
060470011,15,12,27
060470012,3,6,9
060470013,11,15,26
060470014,1,4,5
060470015,7,1,8
060470016,44,9,53
060470017,1,0,1
060470018,9,10,19
060470019,1,1,2
060470020,3,1,4
060470022,18,3,21
060470023,3,5,8
060470024,1,1,2
060490001,5,1,6
060490004,1,0,1
060510001,1,3,4
060510002,10,24,34
060530001,12,4,16
060530002,1,0,1
060530004,1,1,2
060530005,3,0,3
060530006,0,1,1
060530007,2,0,2
060530009,2,0,2
060530010,1,9,10
060530011,47,61,108
060530012,11,13,24
060530013,5,7,12
060530014,1,8,9
060530015,7,7,14
060530017,1,0,1
060530018,8,6,14
060530101,1,1,2
060530102,0,2,2
060530103,8,4,12
060530104,0,1,1
060530105,4,4,8
060530106,34,20,54
060530107,33,47,80
060530108,2,0,2
060530110,14,19,33
060530111,5,2,7
060530112,1,1,2
060530113,11,1,12
060530114,1,0,1
060530115,1,4,5
060530116,44,107,151
060530117,7,18,25
060530118,1,1,2
060530119,17,32,49
060530120,4,2,6
060530121,3,2,5
060530122,10,9,19
060530123,7,2,9
060530124,9,15,24
060530125,2,5,7
060530126,2,0,2
060530127,17,43,60
060530128,27,44,71
060530130,10,14,24
060530131,0,1,1
060530132,31,60,91
060530133,12,11,23
060530134,5,1,6
060530135,0,1,1
060530136,1,0,1
060530137,3,0,3
060530138,1,0,1
060530141,4,4,8
060530142,2,1,3
060530143,1,5,6
060551501,0,1,1
060552002,2,16,18
060552003,7,10,17
060552004,3,19,22
060552005,38,37,75
060552006,21,49,70
060552007,18,22,40
060552008,12,23,35
060552010,14,35,49
060552011,9,12,21
060552012,7,12,19
060552013,3,6,9
060552014,15,61,76
060552015,2,5,7
060552016,17,32,49
060552017,10,36,46
060552018,1,3,4
060552019,3,4,7
060552020,5,3,8
060570001,11,12,23
060570002,2,3,5
060570003,1,4,5
060570004,11,11,22
060570005,28,34,62
060570006,17,14,31
060570007,11,23,34
060570008,17,41,58
060570009,7,3,10
060570012,24,39,63
060590011,8,3,11
060590012,1,0,1
060590013,5,3,8
060590014,7,5,12
060590015,39,39,78
060590016,57,112,169
060590017,91,165,256
060590018,2,2,4
060590110,3,7,10
060590111,1,0,1
060590112,5,0,5
060590113,2,3,5
060590114,6,9,15
060590115,5,12,17
060590116,0,4,4
060590117,46,47,93
060590187,1,0,1
060590218,188,177,365
060590219,178,243,421
060590320,274,369,643
060590421,56,85,141
060590422,44,61,105
060590423,258,422,680
060590524,189,223,412
060590525,302,333,635
060590626,463,963,1426
060590627,20,61,81
060590628,2,15,17
060590629,2,13,15
060590630,121,271,392
060590631,13,13,26
060590632,4,5,9
060590633,3,8,11
060590634,39,76,115
060590635,7,24,31
060590636,55,118,173
060590637,11,13,24
060590638,24,35,59
060590639,37,49,86
060590740,20,24,44
060590741,29,31,60
060590742,4,0,4
060590744,2,5,7
060590745,0,2,2
060590746,2,0,2
060590747,3,0,3
060590748,8,2,10
060590750,25,27,52
060590751,6,7,13
060590752,5,1,6
060590753,9,20,29
060590754,36,76,112
060590755,105,127,232
060590756,99,171,270
060590757,19,35,54
060590758,130,117,247
060590759,10,12,22
060590760,123,288,411
060590761,129,284,413
060590762,17,22,39
060590863,10,10,20
060590864,9,15,24
060590865,0,2,2
060590866,49,42,91
060590867,22,37,59
060590868,5,7,12
060590869,33,31,64
060590870,4,2,6
060590871,13,9,22
060590872,0,5,5
060590873,2,3,5
060590874,7,3,10
060590875,3,8,11
060590876,2,6,8
060590877,11,6,17
060590878,18,10,28
060590879,5,0,5
060590880,2,6,8
060590881,6,10,16
060590882,2,10,12
060590883,25,7,32
060590884,4,6,10
060590885,34,18,52
060590886,3,3,6
060590887,10,9,19
060590888,7,6,13
060590889,50,23,73
060590890,6,6,12
060590891,4,8,12
060590992,295,318,613
060590993,72,112,184
060590994,86,114,200
060590995,95,181,276
060590996,23,18,41
060590997,23,33,56
060590998,9,13,22
060590999,15,6,21
060591100,78,95,173
060591101,120,132,252
060591102,12,9,21
060591103,9,9,18
060591104,5,5,10
060591105,5,0,5
060591106,23,30,53
060610012,0,1,1
060610201,7,8,15
060610202,1,0,1
060610203,11,10,21
060610204,8,8,16
060610205,2,12,14
060610206,83,158,241
060610207,157,187,344
060610208,31,9,40
060610209,5,10,15
060610210,47,51,98
060610211,44,54,98
060610212,4,4,8
060610213,59,58,117
060610214,5,1,6
060610215,20,14,34
060610216,30,34,64
060610218,16,12,28
060610219,13,9,22
060610220,5,22,27
060630001,5,4,9
060630002,5,2,7
060630003,4,3,7
060630004,4,0,4
060630005,5,5,10
060650073,3,0,3
060650087,0,1,1
060650100,5,3,8
060650101,14,24,38
060650102,4,12,16
060650103,3,2,5
060650104,1,11,12
060650105,4,5,9
060650106,3,2,5
060650107,4,12,16
060650108,6,4,10
060650109,4,7,11
060650301,0,1,1
060650302,1,2,3
060650303,25,42,67
060650305,2,1,3
060650306,37,58,95
060650307,2,13,15
060650308,1,2,3
060650309,0,1,1
060650310,4,4,8
060650311,18,32,50
060650312,2,4,6
060650313,2,4,6
060650314,31,33,64
060650315,32,15,47
060650316,1,5,6
060650317,3,6,9
060650401,0,1,1
060650402,3,0,3
060650403,0,1,1
060650404,5,0,5
060650405,1,2,3
060650406,18,21,39
060650407,0,2,2
060650408,21,16,37
060650409,20,6,26
060650411,0,1,1
060650412,5,14,19
060650413,2,0,2
060650414,98,93,191
060650415,1,1,2
060650416,16,13,29
060650417,2,1,3
060650418,59,75,134
060650419,32,48,80
060650420,29,41,70
060650421,1,5,6
060650422,31,73,104
060650423,0,2,2
060650424,12,14,26
060650425,43,23,66
060650426,49,38,87
060650427,37,34,71
060650428,5,0,5
060650429,0,1,1
060650430,9,3,12
060650432,197,226,423
060650433,28,25,53
060650434,30,55,85
060650435,18,7,25
060650436,2,1,3
060650437,1,2,3
060650438,26,41,67
060650439,1,0,1
060650441,13,8,21
060650442,1,0,1
060650443,0,1,1
060650444,6,6,12
060650445,12,9,21
060650446,53,99,152
060650447,13,17,30
060650448,14,23,37
060650449,143,314,457
060650450,1,4,5
060650451,66,155,221
060650452,71,80,151
060650453,1,0,1
060650454,7,2,9
060650455,4,5,9
060650456,10,32,42
060650457,2,2,4
060650458,3,1,4
060650460,0,1,1
060650461,10,8,18
060650462,3,1,4
060650464,2,1,3
060670001,7,4,11
060670002,34,52,86
060670003,10,46,56
060670004,5,10,15
060670005,0,3,3
060670007,1,1,2
060670008,3,4,7
060670009,1,0,1
060670010,6,7,13
060670011,5,8,13
060670012,15,11,26
060670013,8,17,25
060670014,43,101,144
060670015,76,116,192
060670016,38,64,102
060670017,170,424,594
060670018,36,82,118
060670019,5,9,14
060670020,0,3,3
060670021,3,3,6
060670022,2,5,7
060670023,9,16,25
060670024,14,20,34
060670025,6,11,17
060670026,4,12,16
060670028,1,1,2
060670029,6,17,23
060670030,3,5,8
060670031,2,0,2
060670032,1,0,1
060670033,7,9,16
060670034,8,6,14
060670035,4,3,7
060670037,2,0,2
060670038,6,4,10
060670039,5,3,8
060670040,70,72,142
060670042,1,1,2
060670043,1,0,1
060670044,0,1,1
060670045,8,3,11
060670046,1,2,3
060670047,8,0,8
060670048,1,0,1
060670049,3,1,4
060670050,8,5,13
060670051,1,1,2
060670052,8,20,28
060670054,121,173,294
060670055,32,39,71
060670056,49,156,205
060670057,30,51,81
060670058,55,99,154
060670059,11,25,36
060670060,7,10,17
060670061,11,33,44
060670062,3,6,9
060670066,0,2,2
060670067,3,0,3
060670069,3,34,37
060670070,43,45,88
060670071,52,70,122
060670072,2,6,8
060670073,2,1,3
060670074,9,6,15
060670075,9,6,15
060670076,7,7,14
060670077,17,43,60
060670078,32,55,87
060670079,10,8,18
060670080,54,90,144
060670081,66,99,165
060670082,30,39,69
060670084,8,17,25
060670085,100,83,183
060670086,3,7,10
060670087,41,40,81
060670088,4,20,24
060670089,15,9,24
060670090,29,37,66
060670091,6,16,22
060670093,53,45,98
060670094,6,11,17
060670095,0,2,2
060670096,266,201,467
060670097,1,1,2
060670098,1,0,1
060670102,5,3,8
060690001,1,2,3
060690002,3,6,9
060690003,1,0,1
060690004,1,1,2
060690005,8,7,15
060690006,12,8,20
060690007,1,2,3
060690008,4,1,5
060710001,73,56,129
060710002,9,31,40
060710003,5,4,9
060710004,11,8,19
060710005,5,2,7
060710006,20,19,39
060710007,6,1,7
060710008,113,113,226
060710009,34,62,96
060710011,4,2,6
060710012,1,1,2
060710013,3,2,5
060710014,3,1,4
060710015,1,3,4
060710016,1,4,5
060710017,2,6,8
060710018,11,5,16
060710019,12,14,26
060710020,143,144,287
060710021,37,30,67
060710022,5,1,6
060710023,9,6,15
060710026,5,6,11
060710027,10,10,20
060710028,4,1,5
060710029,2,0,2
060710030,10,1,11
060710031,0,3,3
060710032,2,1,3
060710033,116,122,238
060710034,0,1,1
060710035,4,4,8
060710036,51,52,103
060710037,2,0,2
060710038,4,3,7
060710039,0,1,1
060710040,0,5,5
060710041,2,2,4
060710042,7,8,15
060710045,3,5,8
060710046,2,2,4
060710047,1,0,1
060710048,1,0,1
060710051,7,4,11
060710052,2,0,2
060710053,2,1,3
060710054,14,15,29
060710055,0,2,2
060710056,0,1,1
060710057,4,5,9
060710058,24,15,39
060710059,0,1,1
060710060,8,15,23
060710061,3,3,6
060710062,15,1,16
060710063,15,48,63
060710064,1,1,2
060710066,2,1,3
060710067,0,1,1
060710068,1,0,1
060710071,65,79,144
060710072,8,5,13
060710073,388,715,1103
060710074,19,20,39
060710078,22,49,71
060710079,30,59,89
060710080,9,15,24
060710081,10,25,35
060710082,33,49,82
060710083,78,126,204
060710084,29,51,80
060710085,60,148,208
060710086,6,9,15
060710087,37,62,99
060710088,1,3,4
060710091,9,6,15
060710092,0,4,4
060710094,6,4,10
060710095,6,5,11
060710097,47,61,108
060710098,1,7,8
060710099,21,15,36
060710100,63,32,95
060710103,10,7,17
060710104,37,23,60
060710107,3,4,7
060710108,5,3,8
060710109,13,13,26
060710110,4,5,9
060710111,0,3,3
060710112,5,6,11
060710113,0,2,2
060710114,0,3,3
060710115,3,4,7
060710117,2,0,2
060710118,2,1,3
060710120,0,4,4
060710121,21,29,50
060710424,1,0,1
060730001,22,47,69
060730002,26,46,72
060730003,19,47,66
060730004,181,487,668
060730005,5,8,13
060730006,12,31,43
060730007,14,20,34
060730008,5,19,24
060730009,7,4,11
060730010,7,8,15
060730011,2,6,8
060730012,1,4,5
060730013,1,8,9
060730014,0,8,8
060730015,3,6,9
060730016,2,1,3
060730017,1,1,2
060730018,0,6,6
060730019,6,8,14
060730020,13,35,48
060730021,1,3,4
060730022,3,2,5
060730023,5,3,8
060730024,3,0,3
060730025,3,5,8
060730027,14,5,19
060730028,22,16,38
060730029,43,96,139
060730030,3,0,3
060730031,4,2,6
060730032,44,25,69
060730033,10,0,10
060730034,4,5,9
060730038,1,5,6
060730039,1,3,4
060730041,0,2,2
060730042,6,17,23
060730043,2,19,21
060730044,7,8,15
060730045,2,3,5
060730046,0,4,4
060730050,5,0,5
060730051,4,11,15
060730052,4,5,9
060730053,15,24,39
060730054,24,52,76
060730055,33,91,124
