CENSUS TRACT,PRIMARY,OTHER,ALL
060730056,12,32,44
060730057,12,24,36
060730058,9,16,25
060730059,8,19,27
060730060,33,48,81
060730061,3,4,7
060730063,1,0,1
060730064,11,7,18
060730065,8,15,23
060730066,5,29,34
060730068,17,28,45
060730069,8,11,19
060730070,11,32,43
060730071,10,51,61
060730072,11,32,43
060730073,8,24,32
060730074,9,12,21
060730075,8,11,19
060730076,7,15,22
060730077,10,24,34
060730078,8,15,23
060730079,19,41,60
060730080,29,50,79
060730081,53,75,128
060730082,32,73,105
060730083,815,1966,2781
060730085,70,200,270
060730087,98,253,351
060730088,5,1,6
060730089,3,18,21
060730090,2,4,6
060730091,23,25,48
060730092,14,35,49
060730093,60,97,157
060730094,0,2,2
060730095,56,112,168
060730096,62,179,241
060730097,46,74,120
060730098,15,20,35
060730099,0,2,2
060730100,41,34,75
060730101,8,6,14
060730102,4,4,8
060730103,1,2,3
060730105,7,3,10
060730106,15,37,52
060730107,10,21,31
060730108,9,16,25
060730109,7,15,22
060730110,12,28,40
060730111,12,26,38
060730112,4,8,12
060730113,4,10,14
060730114,1,1,2
060730115,0,2,2
060730116,1,1,2
060730117,5,1,6
060730118,0,2,2
060730119,16,11,27
060730120,2,3,5
060730121,2,0,2
060730122,1,4,5
060730123,14,17,31
060730124,3,2,5
060730125,0,2,2
060730126,1,1,2
060730127,31,26,57
060730128,1,7,8
060730129,14,19,33
060730130,2,1,3
060730131,3,1,4
060730132,6,3,9
060730133,59,75,134
060730134,76,88,164
060730135,9,3,12
060730136,32,21,53
060730137,2,7,9
060730138,3,1,4
060730139,2,6,8
060730140,2,1,3
060730141,1,0,1
060730142,0,1,1
060730146,12,4,16
060730148,33,13,46
060730149,9,14,23
060730150,67,102,169
060730151,2,3,5
060730152,15,17,32
060730153,5,8,13
060730154,21,25,46
060730155,4,0,4
060730156,6,3,9
060730157,2,1,3
060730158,6,4,10
060730159,2,2,4
060730160,1,7,8
060730161,1,2,3
060730162,2,12,14
060730163,6,0,6
060730164,13,25,38
060730165,3,2,5
060730166,19,18,37
060730167,0,2,2
060730168,9,4,13
060730169,4,1,5
060730170,356,496,852
060730171,115,223,338
060730172,16,65,81
060730173,36,121,157
060730174,19,54,73
060730175,31,64,95
060730176,23,57,80
060730177,6,26,32
060730178,70,122,192
060730179,12,9,21
060730180,9,8,17
060730181,1,5,6
060730182,2,3,5
060730183,2,4,6
060730184,2,6,8
060730185,116,144,260
060730186,24,22,46
060730187,10,15,25
060730188,17,31,48
060730189,29,20,49
060730190,18,15,33
060730191,17,20,37
060730192,9,16,25
060730193,9,11,20
060730194,5,3,8
060730195,0,2,2
060730196,15,5,20
060730197,3,2,5
060730198,43,37,80
060730199,11,17,28
060730200,116,128,244
060730201,7,12,19
060730202,36,75,111
060730203,17,32,49
060730204,21,22,43
060730205,1,2,3
060730206,28,33,61
060730207,33,31,64
060730208,16,12,28
060730209,4,8,12
060730210,4,3,7
060730211,1,0,1
060730212,14,20,34
060730213,18,24,42
060750101,1,10,11
060750102,11,16,27
060750103,1,14,15
060750104,4,9,13
060750105,13,15,28
060750106,10,0,10
060750107,16,18,34
060750108,7,3,10
060750109,1,7,8
060750110,10,11,21
060750111,17,59,76
060750112,2,12,14
060750113,14,16,30
060750114,4,4,8
060750115,0,5,5
060750117,29,89,118
060750118,2,3,5
060750119,4,7,11
060750120,16,14,30
060750121,14,27,41
060750122,1,2,3
060750123,0,1,1
060750124,11,13,24
060750125,5,4,9
060750126,7,37,44
060750127,5,14,19
060750128,8,27,35
060750129,9,14,23
060750130,14,50,64
060750131,16,56,72
060750132,18,44,62
060750133,85,152,237
060750134,12,34,46
060750135,75,212,287
060750151,14,30,44
060750152,10,15,25
060750153,36,61,97
060750154,36,42,78
060750155,65,145,210
060750156,12,8,20
060750157,80,62,142
060750158,56,56,112
060750159,7,8,15
060750160,8,16,24
060750161,4,5,9
060750162,7,9,16
060750163,5,4,9
060750164,4,11,15
060750165,108,345,453
060750166,14,26,40
060750167,14,15,29
060750168,13,12,25
060750169,26,41,67
060750170,17,34,51
060750171,50,95,145
060750176,19,43,62
060750177,7,8,15
060750178,11,26,37
060750179,22,65,87
060750180,10,20,30
060750201,3,10,13
060750202,9,9,18
060750203,12,13,25
060750204,22,45,67
060750205,7,16,23
060750206,21,44,65
060750207,19,18,37
060750208,8,12,20
060750209,4,17,21
060750210,12,10,22
060750211,16,26,42
060750212,13,29,42
060750213,8,22,30
060750214,20,20,40
060750215,11,17,28
060750216,16,40,56
060750217,23,34,57
060750218,16,15,31
060750226,3,0,3
060750227,31,62,93
060750228,102,118,220
060750229,11,9,20
060750230,1,1,2
060750231,0,6,6
060750233,1,1,2
060750234,6,0,6
060750251,7,7,14
060750252,22,18,40
060750253,25,24,49
060750254,8,17,25
060750255,2,6,8
060750256,5,1,6
060750257,3,4,7
060750259,2,3,5
060750260,10,7,17
060750261,2,3,5
060750262,1,2,3
060750263,2,2,4
060750264,3,4,7
060750301,252,761,1013
060750302,62,74,136
060750303,46,75,121
060750304,24,52,76
060750305,19,28,47
060750306,11,18,29
060750307,28,26,54
060750308,27,33,60
060750309,51,46,97
060750310,8,17,25
060750311,9,9,18
060750312,3,3,6
060750313,1,6,7
060750314,2,2,4
060750326,29,62,91
060750327,11,17,28
060750328,7,15,22
060750329,13,11,24
060750330,15,16,31
060750331,18,22,40
060750332,19,15,34
060750351,11,10,21
060750352,6,12,18
060750353,5,10,15
060750354,9,4,13
060750401,4,20,24
060750402,7,14,21
060750426,11,21,32
060750427,6,12,18
060750428,8,38,46
060750451,13,37,50
060750452,16,21,37
060750476,10,8,18
060750477,6,14,20
060750478,18,30,48
060750479,15,28,43
060750601,10,20,30
060750602,28,71,99
060750603,3,0,3
060750604,3,3,6
060750605,0,2,2
060750607,37,89,126
060750609,0,4,4
060750610,4,4,8
060770001,1,5,6
060770003,2,2,4
060770004,12,22,34
060770007,1,1,2
060770008,0,1,1
060770009,1,2,3
060770010,1,5,6
060770011,3,8,11
060770012,6,10,16
060770013,27,71,98
060770014,2,6,8
060770015,1,0,1
060770019,1,0,1
060770020,1,0,1
060770022,1,0,1
060770024,1,0,1
060770031,91,128,219
060770032,35,34,69
060770033,17,11,28
060770034,67,52,119
060770035,12,24,36
060770036,2,0,2
060770037,0,2,2
060770038,101,36,137
060770040,15,12,27
060770041,11,17,28
060770042,13,10,23
060770043,58,57,115
060770044,0,1,1
060770045,0,1,1
060770046,5,3,8
060770047,4,5,9
060770048,3,0,3
060770049,2,0,2
060770050,18,21,39
060770051,47,20,67
060770052,39,30,69
060770053,16,25,41
060770054,12,7,19
060770055,2,2,4
060790100,1,4,5
060790101,10,6,16
060790102,10,12,22
060790103,3,5,8
060790104,7,20,27
060790105,7,19,26
060790106,5,11,16
060790107,14,18,32
060790108,5,8,13
060790109,10,23,33
060790110,23,67,90
060790111,23,42,65
060790112,27,77,104
060790113,7,14,21
060790114,2,3,5
060790115,18,24,42
060790116,10,26,36
060790117,24,38,62
060790118,23,30,53
060790119,12,9,21
060790120,3,0,3
060790121,5,3,8
060790122,2,3,5
060790123,21,42,63
060790124,10,6,16
060790125,15,32,47
060790126,7,7,14
060790127,38,86,124
060790128,0,4,4
060815117,1,3,4
060816001,5,11,16
060816002,1,1,2
060816003,1,4,5
060816004,5,2,7
060816005,2,2,4
060816007,0,5,5
060816008,4,4,8
060816009,4,5,9
060816010,2,2,4
060816011,5,2,7
060816012,3,16,19
060816013,0,3,3
060816014,31,58,89
060816015,17,21,38
060816016,26,15,41
060816017,1,1,2
060816018,8,7,15
060816019,28,64,92
060816020,3,4,7
060816022,7,1,8
060816023,6,39,45
060816024,3,1,4
060816025,7,5,12
060816026,3,4,7
060816027,7,6,13
060816028,4,4,8
060816029,1,3,4
060816030,4,4,8
060816031,0,4,4
060816032,5,5,10
060816033,2,4,6
060816034,3,8,11
060816036,2,5,7
060816037,0,4,4
060816038,7,12,19
060816039,1,1,2
060816040,2,0,2
060816041,7,9,16
060816042,0,1,1
060816043,1,0,1
060816044,2,7,9
060816045,1,6,7
060816046,2,1,3
060816047,2,10,12
060816048,3,1,4
060816049,8,12,20
060816050,50,121,171
060816051,9,12,21
060816052,8,25,33
060816053,11,20,31
060816054,8,7,15
060816055,6,15,21
060816056,40,60,100
060816057,26,72,98
060816058,8,16,24
060816059,11,32,43
060816060,1,1,2
060816061,0,2,2
060816062,4,4,8
060816063,51,89,140
060816064,14,20,34
060816065,9,20,29
060816066,3,8,11
060816067,6,11,17
060816068,4,16,20
060816069,4,20,24
060816070,7,13,20
060816071,6,7,13
060816072,11,30,41
060816073,0,8,8
060816074,7,8,15
060816075,8,8,16
060816076,2,4,6
060816077,0,2,2
060816078,1,1,2
060816079,3,7,10
060816080,26,53,79
060816081,4,6,10
060816082,12,11,23
060816083,7,4,11
060816084,2,3,5
060816085,2,6,8
060816086,4,2,6
060816087,7,14,21
060816088,9,15,24
060816089,13,18,31
060816090,2,5,7
060816091,0,3,3
060816092,12,21,33
060816093,4,10,14
060816094,4,4,8
060816095,9,12,21
060816096,25,50,75
060816097,13,15,28
060816098,32,36,68
060816099,5,5,10
060816100,6,13,19
060816101,1,3,4
060816102,75,119,194
060816103,40,37,77
060816104,1,6,7
060816105,1,0,1
060816106,6,15,21
060816107,3,5,8
060816108,1,1,2
060816109,2,5,7
060816110,7,14,21
060816111,16,31,47
060816112,4,4,8
060816113,10,13,23
060816114,18,26,44
060816115,16,29,45
060816116,13,27,40
060816117,1,2,3
060816118,0,2,2
060816119,4,4,8
060816120,1,0,1
060816121,5,17,22
060816122,13,28,41
060816124,6,16,22
060816125,18,45,63
060816126,44,121,165
060816127,12,28,40
060816128,15,37,52
060816129,28,52,80
060816130,17,54,71
060816132,44,108,152
060816133,10,23,33
060816134,15,41,56
060816135,10,11,21
060816136,3,8,11
060816137,16,19,35
060816138,4,12,16
060830001,47,73,120
060830002,20,24,44
060830003,52,148,200
060830004,20,33,53
060830005,19,39,58
060830006,14,22,36
060830007,6,27,33
060830008,8,7,15
060830009,43,69,112
060830010,5,8,13
060830011,3,1,4
060830012,9,20,29
060830013,14,38,52
060830014,15,41,56
060830015,9,24,33
060830016,8,6,14
060830017,6,13,19
060830018,0,1,1
060830019,32,29,61
060830020,36,35,71
060830021,23,25,48
060830022,30,47,77
060830023,3,0,3
060830024,2,7,9
060830025,1,0,1
060830026,6,2,8
060830027,21,19,40
060830028,18,14,32
060830029,31,52,83
060830030,46,81,127
060850001,0,1,1
060851210,0,1,1
060855001,1,1,2
060855002,4,6,10
060855003,1,2,3
060855004,2,4,6
060855005,28,39,67
060855006,3,9,12
060855008,3,4,7
060855009,6,5,11
060855010,4,1,5
060855011,3,1,4
060855012,10,22,32
060855013,9,3,12
060855014,2,2,4
060855015,1,0,1
060855016,3,1,4
060855017,2,0,2
060855018,1,0,1
060855019,14,18,32
060855020,51,60,111
060855021,116,148,264
060855022,7,13,20
060855023,4,9,13
060855024,7,8,15
060855025,8,8,16
060855026,16,18,34
060855027,69,132,201
060855028,1,3,4
060855029,23,29,52
060855030,4,1,5
060855031,13,15,28
060855032,13,6,19
060855033,123,76,199
060855034,0,1,1
060855035,3,0,3
060855036,2,3,5
060855037,78,53,131
060855038,7,2,9
060855040,4,1,5
060855041,3,0,3
060855042,5,5,10
060855043,37,41,78
060855044,31,20,51
060855045,49,17,66
060855046,10,19,29
060855047,1,1,2
060855048,8,10,18
060855049,7,8,15
060855050,24,23,47
060855051,1,2,3
060855052,5,12,17
060855053,5,10,15
060855054,78,98,176
060855055,10,2,12
060855056,2,0,2
060855057,3,5,8
060855058,10,7,17
060855059,4,9,13
060855060,1,5,6
060855061,14,17,31
060855062,21,20,41
060855063,10,17,27
060855064,10,13,23
060855065,26,23,49
060855066,13,14,27
060855067,43,42,85
060855068,79,109,188
060855069,20,27,47
060855070,46,68,114
060855071,5,30,35
060855072,25,67,92
060855073,31,64,95
060855074,29,27,56
060855075,19,32,51
060855076,14,26,40
060855077,40,39,79
060855078,24,23,47
060855079,27,14,41
060855080,22,23,45
060855081,22,25,47
060855082,84,64,148
060855083,21,18,39
060855084,32,21,53
060855085,25,16,41
060855086,20,18,38
060855087,6,13,19
060855088,0,2,2
060855089,0,2,2
060855090,0,2,2
060855091,129,131,260
060855092,16,18,34
060855093,19,18,37
060855094,11,30,41
060855095,6,12,18
060855096,22,21,43
060855097,3,2,5
060855098,22,33,55
060855099,58,103,161
060855100,51,58,109
060855101,18,22,40
060855102,11,21,32
060855103,21,49,70
060855104,27,18,45
060855105,17,29,46
060855106,17,32,49
060855107,17,26,43
060855108,31,49,80
060855109,10,31,41
060855110,12,38,50
060855111,24,61,85
060855112,20,63,83
060855113,43,144,187
060855114,18,40,58
060855115,49,132,181
060855116,291,1203,1494
060855117,78,195,273
060855118,4,7,11
060855119,63,83,146
060855120,165,176,341
060855121,2,4,6
060855122,5,2,7
060855123,21,31,52
060855124,12,20,32
060855125,33,18,51
060855126,16,4,20
060855127,0,1,1
060871001,4,1,5
060871002,35,25,60
060871003,11,7,18
060871004,5,2,7
060871005,12,8,20
060871006,7,5,12
060871007,8,5,13
060871008,10,12,22
060871009,8,9,17
060871010,6,4,10
060871011,4,11,15
060871012,5,7,12
060871101,0,1,1
060871102,6,3,9
060871103,6,2,8
060871104,3,0,3
060871105,19,19,38
060871106,6,19,25
060871107,3,0,3
060871202,2,4,6
060871203,2,2,4
060871204,4,3,7
060871205,6,10,16
060871206,0,6,6
060871207,1,2,3
060871208,16,17,33
060871209,15,15,30
060871210,2,5,7
060871211,7,6,13
060871212,17,26,43
060871213,21,88,109
060871214,3,2,5
060871215,5,4,9
060871216,6,5,11
060871217,12,6,18
060871218,6,12,18
060871220,35,52,87
060871221,2,1,3
060871222,26,46,72
060871223,8,9,17
060871224,5,15,20
060871231,4,1,5
060871233,1,0,1
060875118,1,1,2
060890002,0,2,2
060890101,23,34,57
060890102,2,6,8
060890103,13,12,25
060890104,2,5,7
060890105,46,65,111
060890106,43,69,112
060890107,9,11,20
060890108,11,9,20
060890109,12,15,27
060890110,7,10,17
060890111,0,7,7
060890112,9,6,15
060890113,3,1,4
060890114,14,14,28
060890115,6,5,11
060890116,1,0,1
060890117,3,0,3
060890118,4,9,13
060890119,2,9,11
060890121,1,1,2
060890122,1,0,1
060890123,5,3,8
060890124,8,15,23
060890126,4,7,11
060890127,4,1,5
060890401,0,1,1
060930003,1,3,4
060930004,1,0,1
060930005,1,1,2
060930007,17,15,32
060930008,4,4,8
060930009,4,6,10
060930010,19,19,38
060952501,7,9,16
060952502,0,2,2
060952503,3,0,3
060952505,1,1,2
060952506,16,6,22
060952507,1,2,3
060952508,6,5,11
060952509,2,0,2
060952510,1,4,5
060952512,1,1,2
060952513,3,3,6
060952514,5,6,11
060952515,3,3,6
060952516,1,2,3
060952517,2,1,3
060952518,3,14,17
060952519,81,107,188
060952520,7,12,19
060952521,32,35,67
060952522,34,38,72
060952523,64,65,129
060952524,3,6,9
060952525,5,15,20
060952526,34,17,51
060952527,7,5,12
060952528,33,45,78
060952529,58,62,120
060952530,1,2,3
060952531,35,27,62
060952532,23,42,65
060952533,1,2,3
060952534,7,6,13
060952535,1,2,3
060971330,0,1,1
060971501,2,7,9
060971502,25,48,73
060971503,9,13,22
060971505,18,16,34
060971506,40,43,83
060971507,11,24,35
060971508,9,2,11
060971509,9,4,13
060971510,6,4,10
060971511,4,8,12
060971512,8,8,16
060971513,25,13,38
060971514,2,3,5
060971515,50,47,97
060971516,14,23,37
060971517,12,19,31
060971518,47,55,102
060971519,4,1,5
060971520,15,57,72
060971521,74,63,137
060971522,22,31,53
060971523,25,39,64
060971524,53,113,166
060971525,5,8,13
060971526,25,33,58
060971527,15,18,33
060971528,21,18,39
060971529,5,5,10
060971530,16,22,38
060971531,1,0,1
060971532,8,1,9
060971533,4,3,7
060971534,35,37,72
060971535,8,13,21
060971536,13,15,28
060971537,17,11,28
060971538,8,18,26
060971539,32,25,57
060971540,4,7,11
060971541,8,3,11
060971542,5,3,8
060971543,18,16,34
060972019,0,1,1
060990001,6,7,13
060990002,17,3,20
060990003,3,1,4
060990004,7,19,26
060990005,70,78,148
060990006,0,7,7
060990008,15,16,31
060990009,85,110,195
060990010,88,79,167
060990011,11,33,44
060990012,4,16,20
060990013,52,50,102
060990014,4,8,12
060990016,2,0,2
060990017,2,0,2
060990018,3,3,6
060990019,5,7,12
060990020,14,25,39
060990021,1,0,1
060990026,5,0,5
060990027,0,3,3
060990028,8,8,16
060990029,6,2,8
060990030,5,1,6
060990032,5,0,5
060990033,2,1,3
060990035,1,1,2
060990036,17,17,34
060990038,0,1,1
060990039,61,38,99
061010501,26,38,64
061010502,27,24,51
061010503,6,6,12
061010504,11,3,14
061010505,17,12,29
061010506,26,15,41
061010507,2,5,7
061010508,0,1,1
061010510,3,2,5
061010511,0,1,1
061030001,0,1,1
061030002,2,1,3
061030003,1,2,3
061030004,5,3,8
061030005,6,12,18
061030006,4,3,7
061030007,18,10,28
061030010,3,2,5
061050001,5,2,7
061050002,2,0,2
061050003,2,1,3
061070001,8,4,12
061070002,1,0,1
061070003,2,1,3
061070004,5,1,6
061070005,8,0,8
061070007,6,0,6
061070008,3,3,6
061070010,63,70,133
061070011,5,1,6
061070012,22,22,44
061070013,6,7,13
061070014,5,10,15
061070015,5,8,13
061070016,1,1,2
061070017,13,19,32
061070018,3,4,7
061070019,10,18,28
061070020,30,30,60
061070023,25,22,47
061070024,1,3,4
061070025,0,1,1
061070026,5,3,8
061070027,3,4,7
061070028,1,0,1
061070029,4,0,4
061070033,1,2,3
061070034,8,2,10
061070035,14,2,16
061070036,6,2,8
061070037,2,2,4
061070038,34,21,55
061070039,5,1,6
061070040,1,0,1
061070041,0,1,1
061070042,0,1,1
061070043,2,1,3
061070045,1,0,1
061090011,7,6,13
061090012,20,29,49
061090021,4,7,11
061090022,11,15,26
061090031,3,6,9
061090032,2,1,3
061090041,8,7,15
061090042,4,0,4
061090051,5,5,10
061090052,0,2,2
061110003,4,1,5
061110004,4,2,6
061110006,8,0,8
061110007,5,3,8
061110008,8,4,12
061110009,31,30,61
061110010,6,7,13
061110011,7,6,13
061110012,15,10,25
061110013,4,2,6
061110014,9,9,18
061110015,21,25,46
061110016,3,9,12
061110017,12,22,34
061110018,8,18,26
061110019,96,121,217
061110020,16,16,32
061110021,7,10,17
061110022,1,4,5
061110023,0,2,2
061110024,7,8,15
061110025,15,29,44
061110026,1,2,3
061110027,5,8,13
061110028,6,7,13
061110029,11,7,18
061110030,17,18,35
061110031,5,2,7
061110032,2,1,3
061110033,10,19,29
061110034,13,5,18
061110035,1,2,3
061110036,12,27,39
061110038,2,0,2
061110039,3,0,3
061110041,3,0,3
061110043,4,4,8
061110044,1,2,3
061110045,1,1,2
061110046,0,1,1
061110047,1,2,3
061110049,33,57,90
061110050,1,1,2
061110051,11,13,24
061110052,40,84,124
061110053,34,53,87
061110054,12,3,15
061110055,15,23,38
061110056,9,4,13
061110057,0,1,1
061110058,16,30,46
061110059,69,117,186
061110060,1,4,5
061110061,16,25,41
061110062,9,16,25
061110063,14,16,30
061110064,5,5,10
061110065,1,1,2
061110066,30,73,103
061110067,5,4,9
061110068,6,5,11
061110069,9,5,14
061110070,12,11,23
061110071,5,3,8
061110072,11,16,27
061110073,2,11,13
061110074,27,65,92
061110075,47,67,114
061110076,29,25,54
061110077,1,3,4
061110078,7,7,14
061110079,7,16,23
061110080,4,4,8
061110081,1,5,6
061110082,0,1,1
061110083,4,11,15
061110084,3,5,8
061110085,37,26,63
061118004,1,0,1
061130101,6,10,16
061130102,8,11,19
061130103,16,18,34
061130104,0,1,1
061130105,150,185,335
061130106,88,145,233
061130107,31,82,113
061130108,1,0,1
061130109,2,3,5
061130110,30,23,53
061130111,3,5,8
061130112,18,21,39
061130113,9,6,15
061130114,2,1,3
061130115,2,1,3
061150401,5,14,19
061150402,1,0,1
061150403,3,0,3
061150405,2,0,2
061150406,1,0,1
061150407,1,2,3
061150408,1,0,1
061150409,1,5,6
061150410,5,10,15
061150411,5,3,8
080010070,2,1,3
080010073,22,75,97
080010078,1,1,2
080010079,1,1,2
080010080,1,0,1
080010081,112,391,503
080010082,4,0,4
080010083,1,2,3
080010085,89,46,135
080010086,12,1,13
080010087,3,1,4
080010089,0,2,2
080010090,3,2,5
080010091,2,0,2
080010092,22,31,53
080010093,63,55,118
080010094,28,27,55
080010095,3,0,3
080010096,8,3,11
080039816,19,18,37
080039817,1,0,1
080039818,1,2,3
080039819,1,2,3
080050039,2,0,2
080050049,14,49,63
080050053,0,1,1
080050055,1,0,1
080050056,174,227,401
080050057,8,49,57
080050058,2,1,3
080050059,41,94,135
080050060,0,3,3
080050061,2,10,12
080050062,2,1,3
080050064,1,0,1
080050065,4,5,9
080050066,4,3,7
080050067,92,233,325
080050068,100,251,351
080050069,2,5,7
080050070,278,384,662
080050071,14,16,30
080050072,1,2,3
080050073,1,0,1
080050074,2,2,4
080050076,11,15,26
080050077,7,7,14
080050082,1,0,1
080050084,1,0,1
080050120,3,3,6
080050140,3,0,3
080050141,0,4,4
080079404,1,0,1
080079742,6,8,14
080079743,4,0,4
080079744,2,0,2
080099847,5,0,5
080119867,2,2,4
080130019,1,0,1
080130020,6,8,14
080130098,0,1,1
080130121,69,95,164
080130122,73,122,195
080130123,5,2,7
080130124,3,13,16
080130125,78,81,159
080130126,15,19,34
080130127,47,58,105
080130128,7,13,20
080130129,53,58,111
080130130,35,41,76
080130131,48,45,93
080130132,47,81,128
080130133,53,55,108
080130134,3,1,4
080130135,1,1,2
080130136,5,15,20
080130137,16,33,49
080140085,42,28,70
080140094,1,0,1
080140098,0,1,1
080140131,28,17,45
080150001,7,2,9
080150002,4,11,15
080150003,5,5,10
080150004,9,6,15
080179906,2,0,2
080190147,8,6,14
080190149,1,2,3
080219746,1,0,1
080219747,3,2,5
080219748,2,0,2
080239826,0,1,1
080239827,1,0,1
080259896,2,0,2
080279801,4,3,7
080299646,6,2,8
080299647,5,2,7
080299648,10,5,15
080299649,5,1,6
080299650,4,4,8
080299651,3,2,5
080299652,9,7,16
080310001,4,9,13
080310002,5,3,8
080310003,34,23,57
080310004,17,18,35
080310005,10,15,25
080310006,1,29,30
080310007,15,39,54
080310008,4,6,10
080310009,1,2,3
080310010,0,1,1
080310011,9,6,15
080310014,2,3,5
080310016,4,7,11
080310017,17,54,71
080310018,40,86,126
080310019,1,1,2
080310020,5,23,28
080310021,7,10,17
080310023,4,13,17
080310024,14,23,37
080310026,14,18,32
080310027,19,46,65
080310028,37,55,92
080310029,28,27,55
080310030,35,118,153
080310031,110,224,334
080310032,41,95,136
080310033,17,31,48
080310034,40,92,132
080310036,8,3,11
080310037,43,107,150
080310038,28,78,106
080310039,37,108,145
080310040,40,85,125
080310041,143,232,375
080310042,54,67,121
080310043,239,423,662
080310044,65,152,217
080310045,4,0,4
080310046,1,1,2
080310048,4,3,7
080310049,10,20,30
080310050,18,25,43
080310051,7,25,32
080310052,9,8,17
080310053,6,20,26
080310054,4,2,6
080310055,4,5,9
080310067,1,5,6
080310068,47,91,138
080310069,11,11,22
080310070,48,39,87
080310079,3,3,6
080310083,8,6,14
080310106,0,1,1
080310117,1,1,2
080310119,10,1,11
080310120,12,15,27
080310140,0,1,1
080330001,1,1,2
080350139,38,61,99
080350140,24,37,61
080350141,159,271,430
080350142,8,8,16
080350143,0,1,1
080350144,14,14,28
080350145,25,13,38
080350146,6,4,10
080359912,4,0,4
080370001,2,10,12
080370002,1,0,1
080370003,9,9,18
080370004,17,40,57
080370005,7,24,31
080370006,1,1,2
080370007,24,52,76
080390139,0,1,1
080399911,2,0,2
080399912,3,5,8
080410001,21,63,84
080410002,2,12,14
080410003,4,9,13
080410004,4,5,9
080410005,3,5,8
080410006,1,5,6
080410007,3,5,8
080410008,1,2,3
080410009,8,8,16
080410010,15,66,81
080410011,1,12,13
080410013,5,7,12
080410014,3,1,4
080410015,12,13,25
080410016,3,11,14
080410017,2,4,6
080410018,4,36,40
080410019,1,9,10
080410020,2,2,4
080410021,20,70,90
080410022,5,11,16
080410023,11,25,36
080410024,2,6,8
080410025,16,47,63
080410027,8,14,22
080410028,0,1,1
080410029,2,9,11
080410031,17,71,88
080410033,63,98,161
080410034,2,9,11
080410037,74,92,166
080410038,6,10,16
080410039,23,38,61
080410040,4,1,5
080410042,2,0,2
080410043,1,1,2
080410044,11,5,16
080410045,10,7,17
080410046,1,0,1
080410047,23,8,31
080410048,3,4,7
080410049,9,5,14
080410051,29,20,49
080410052,1,4,5
080410053,0,1,1
080410055,2,0,2
080410057,8,12,20
080410059,8,5,13
080410060,3,0,3
080410063,1,1,2
080410066,2,2,4
080410067,5,9,14
080410068,5,9,14
080410069,9,6,15
080410070,15,15,30
080410071,20,36,56
080410072,17,52,69
080410073,13,20,33
080410074,15,31,46
080410075,7,21,28
080410076,5,8,13
080410077,8,10,18
080410078,4,3,7
080410079,9,23,32
080410080,1,1,2
080439781,1,1,2
080439782,2,1,3
080439783,8,5,13
080439784,2,4,6
