CENSUS TRACT,PRIMARY,OTHER,ALL
080439785,7,3,10
080439786,6,2,8
080439788,2,2,4
080439790,0,3,3
080439791,1,1,2
080439792,0,1,1
080439801,1,0,1
080450003,2,0,2
080459516,3,5,8
080459517,27,32,59
080459518,8,23,31
080459519,2,3,5
080459520,6,2,8
080459521,1,5,6
080459639,0,1,1
080470098,1,1,2
080470138,1,3,4
080490001,1,1,2
080490002,14,9,23
080519636,2,4,6
080519637,8,5,13
080519638,5,7,12
080519639,1,1,2
080539731,3,2,5
080559806,2,2,4
080559807,5,3,8
080579556,2,0,2
080590056,0,1,1
080590098,183,295,478
080590099,10,2,12
080590100,1,12,13
080590101,0,6,6
080590102,28,14,42
080590103,15,13,28
080590104,4,6,10
080590105,63,95,158
080590106,17,10,27
080590107,2,5,7
080590108,8,13,21
080590109,0,9,9
080590110,3,6,9
080590111,8,10,18
080590112,30,6,36
080590113,1,0,1
080590114,4,5,9
080590115,1,6,7
080590116,3,1,4
080590117,71,68,139
080590118,12,14,26
080590119,13,6,19
080590120,145,122,267
080619901,1,0,1
080639921,6,0,6
080659617,2,1,3
080679402,1,6,7
080679403,1,1,2
080679706,2,4,6
080679707,29,72,101
080679708,10,31,41
080679709,17,11,28
080679710,5,14,19
080679711,25,41,66
080690001,2,5,7
080690002,5,5,10
080690003,3,0,3
080690004,4,8,12
080690005,3,0,3
080690006,6,2,8
080690007,4,3,7
080690008,45,54,99
080690009,14,23,37
080690010,32,46,78
080690011,35,25,60
080690013,25,29,54
080690016,65,138,203
080690017,42,61,103
080690018,21,21,42
080690019,5,9,14
080690020,12,19,31
080690023,4,4,8
080690024,3,8,11
080690025,15,33,48
080690026,4,6,10
080690027,1,1,2
080690028,22,26,48
080690132,1,0,1
080690136,3,1,4
080710002,4,2,6
080710003,0,2,2
080710004,1,0,1
080710005,9,5,14
080710006,1,0,1
080710007,0,1,1
080739917,4,0,4
080739918,1,1,2
080759960,1,0,1
080759961,6,3,9
080759962,0,2,2
080759963,9,6,15
080759964,1,0,1
080770002,0,2,2
080770003,22,21,43
080770004,16,32,48
080770005,26,68,94
080770006,9,10,19
080770007,5,7,12
080770008,3,1,4
080770009,2,4,6
080770010,66,48,114
080770011,2,3,5
080770012,3,3,6
080770013,3,1,4
080770015,9,10,19
080770016,18,24,42
080770017,11,5,16
080770018,4,1,5
080770019,0,2,2
080799731,0,1,1
080799736,1,0,1
080810002,0,1,1
080810003,1,1,2
080810004,4,3,7
080810005,6,5,11
080839410,2,0,2
080839690,3,3,6
080839691,2,6,8
080839692,1,1,2
080839693,9,6,15
080839694,6,4,10
080839696,2,5,7
080859661,1,0,1
080859662,1,4,5
080859663,26,18,44
080859664,6,8,14
080859665,10,19,29
080870001,1,1,2
080870004,7,2,9
080870005,6,1,7
080870006,5,2,7
080870007,5,0,5
080899876,0,1,1
080899877,0,2,2
080899878,14,8,22
080899879,2,0,2
080899880,2,1,3
080899882,1,0,1
080919676,9,13,22
080930001,2,0,2
080930002,1,0,1
080930004,3,2,5
080930005,2,3,5
080959976,1,1,2
080959977,2,0,2
080970001,7,25,32
080970002,0,2,2
080970003,2,0,2
080970004,21,33,54
080979518,0,1,1
080990002,1,0,1
080990003,2,0,2
080990004,4,4,8
080990005,1,0,1
081010001,2,8,10
081010002,0,1,1
081010003,0,1,1
081010004,5,19,24
081010005,21,47,68
081010006,0,7,7
081010007,4,7,11
081010009,12,21,33
081010010,0,1,1
081010011,2,0,2
081010015,2,1,3
081010016,3,11,14
081010017,1,4,5
081010019,6,0,6
081010020,0,1,1
081010023,46,30,76
081010024,1,2,3
081010025,1,1,2
081010026,1,0,1
081010027,4,0,4
081010028,21,37,58
081010029,51,62,113
081010030,11,16,27
081010031,5,4,9
081010032,3,0,3
081039511,5,1,6
081039512,5,0,5
081059766,0,1,1
081059767,2,3,5
081059769,6,3,9
081070001,1,2,3
081070003,1,1,2
081070004,1,1,2
081070005,13,21,34
081070006,6,18,24
081070007,16,20,36
081070008,2,0,2
081099776,4,2,6
081099777,1,0,1
081119726,0,1,1
081139681,5,11,16
081139682,2,1,3
081159983,2,1,3
081170001,7,13,20
081170002,4,11,15
081170003,15,17,32
081170004,13,24,37
081190034,1,0,1
081190037,1,0,1
081190101,20,18,38
081190102,1,0,1
081230001,2,3,5
081230004,48,62,110
081230005,1,2,3
081230006,1,0,1
081230007,1,2,3
081230008,1,1,2
081230009,0,1,1
081230010,1,0,1
081230011,3,1,4
081230012,18,14,32
081230013,2,1,3
081230014,51,74,125
081230015,3,2,5
081230017,0,1,1
081230019,3,0,3
081230020,16,10,26
081230021,12,4,16
081230022,9,10,19
081230023,1,1,2
081230025,3,1,4
081259931,5,3,8
081259932,3,0,3
090010101,19,43,62
090010102,14,34,48
090010103,33,66,99
090010104,12,23,35
090010105,10,21,31
090010106,16,28,44
090010107,2,8,10
090010108,6,6,12
090010109,5,14,19
090010110,12,19,31
090010111,10,18,28
090010112,3,6,9
090010113,4,3,7
090010201,55,51,106
090010202,10,21,31
090010203,20,28,48
090010204,8,19,27
090010205,10,18,28
090010206,9,12,21
090010207,13,1,14
090010208,5,6,11
090010209,3,2,5
090010210,8,5,13
090010211,4,5,9
090010212,10,13,23
090010213,3,6,9
090010214,28,22,50
090010215,7,14,21
090010216,51,70,121
090010217,8,11,19
090010218,6,15,21
090010219,1,2,3
090010221,2,1,3
090010222,3,1,4
090010223,4,5,9
090010224,3,4,7
090010301,3,4,7
090010302,7,8,15
090010303,9,8,17
090010304,10,12,22
090010305,8,10,18
090010351,22,24,46
090010352,2,6,8
090010353,3,14,17
090010354,8,15,23
090010425,7,7,14
090010426,2,3,5
090010427,18,13,31
090010428,1,6,7
090010429,2,4,6
090010430,1,3,4
090010431,1,3,4
090010432,4,1,5
090010433,0,3,3
090010434,4,2,6
090010435,1,1,2
090010436,11,31,42
090010437,14,46,60
090010438,59,44,103
090010439,2,0,2
090010440,10,9,19
090010441,0,1,1
090010442,4,2,6
090010443,4,5,9
090010444,2,3,5
090010446,3,9,12
090010451,15,24,39
090010452,11,9,20
090010453,3,10,13
090010454,10,2,12
090010501,12,26,38
090010502,19,32,51
090010503,17,48,65
090010504,4,26,30
090010505,9,27,36
090010506,6,22,28
090010551,16,44,60
090010552,13,28,41
090010601,7,16,23
090010602,8,10,18
090010603,10,21,31
090010604,12,29,41
090010605,10,10,20
090010606,10,16,26
090010607,7,23,30
090010608,1,2,3
090010609,4,2,6
090010610,18,11,29
090010611,6,9,15
090010612,1,2,3
090010613,1,4,5
090010614,3,26,29
090010615,22,50,72
090010616,12,23,35
090010701,1,6,7
090010703,1,0,1
090010706,0,3,3
090010709,2,1,3
090010711,6,3,9
090010712,1,0,1
090010713,0,1,1
090010718,54,63,117
090010719,0,4,4
090010720,1,2,3
090010721,3,11,14
090010722,2,0,2
090010723,4,9,13
090010724,15,7,22
090010725,10,11,21
090010726,19,24,43
090010727,0,3,3
090010728,1,1,2
090010729,1,1,2
090010730,1,0,1
090010731,2,2,4
090010733,2,1,3
090010737,67,52,119
090010738,3,1,4
090010739,1,0,1
090010740,0,1,1
090010743,2,1,3
090010801,1,1,2
090010802,3,1,4
090010804,3,0,3
090010805,3,9,12
090010806,3,1,4
090010807,6,6,12
090010808,6,13,19
090010809,3,5,8
090010810,1,0,1
090010811,1,1,2
090010812,6,2,8
090010813,8,15,23
090010901,12,13,25
090010902,9,15,24
090010903,10,6,16
090010904,10,19,29
090010905,20,27,47
090010906,3,6,9
090010907,18,22,40
090011001,5,3,8
090011002,6,5,11
090011003,2,3,5
090011051,18,32,50
090011052,10,26,36
090011101,0,1,1
090011102,2,10,12
090011103,32,34,66
090011104,2,1,3
090011105,1,7,8
090011106,3,5,8
090012001,4,1,5
090012002,6,1,7
090012003,1,4,5
090012051,1,5,6
090012052,14,14,28
090012053,18,13,31
090012101,10,1,11
090012102,6,22,28
090012103,109,125,234
090012104,13,16,29
090012105,4,14,18
090012106,3,7,10
090012107,1,6,7
090012108,3,12,15
090012109,4,5,9
090012110,1,6,7
090012112,3,9,12
090012113,1,2,3
090012114,4,4,8
090012201,1,3,4
090012202,4,4,8
090012203,7,5,12
090012301,8,23,31
090012302,4,7,11
090012303,6,21,27
090012304,3,12,15
090012305,9,21,30
090012401,9,21,30
090012402,3,14,17
090012451,6,10,16
090012452,5,20,25
090012453,20,18,38
090012454,6,6,12
090012455,2,7,9
090012456,9,32,41
090012571,2,5,7
090033301,0,2,2
090034001,11,7,18
090034002,8,4,12
090034003,7,5,12
090034051,10,23,33
090034052,1,0,1
090034054,3,1,4
090034056,5,0,5
090034057,3,0,3
090034058,4,7,11
090034059,2,3,5
090034060,8,10,18
090034061,9,22,31
090034101,8,13,21
090034155,0,1,1
090034156,17,7,24
090034157,15,42,57
090034158,3,30,33
090034162,0,1,1
090034164,6,8,14
090034165,6,2,8
090034166,1,1,2
090034167,6,8,14
090034168,1,1,2
090034171,5,15,20
090034174,8,18,26
090034175,3,6,9
090034204,7,1,8
090034205,2,3,5
090034206,8,5,13
090034207,1,1,2
090034301,13,15,28
090034302,14,11,25
090034303,6,5,11
090034304,3,4,7
090034305,6,3,9
090034306,8,8,16
090034601,172,218,390
090034602,72,159,231
090034603,21,26,47
090034621,27,88,115
090034622,36,77,113
090034641,12,20,32
090034661,23,41,64
090034662,9,19,28
090034663,9,15,24
090034664,3,13,16
090034681,4,14,18
090034701,5,4,9
090034711,1,0,1
090034712,2,4,6
090034713,41,50,91
090034714,15,22,37
090034715,2,6,8
090034731,1,3,4
090034734,3,3,6
090034735,19,14,33
090034736,9,3,12
090034737,1,0,1
090034761,0,1,1
090034763,3,4,7
090034771,20,14,34
090034772,1,4,5
090034802,4,2,6
090034804,6,4,10
090034805,1,3,4
090034806,5,3,8
090034808,18,24,42
090034809,0,1,1
090034810,1,0,1
090034812,0,1,1
090034841,3,1,4
090034842,0,1,1
090034871,17,17,34
090034872,10,12,22
090034873,2,0,2
090034874,2,2,4
090034875,9,15,24
090034901,4,3,7
090034903,25,18,43
090034921,5,3,8
090034922,4,4,8
090034923,5,5,10
090034924,3,1,4
090034925,1,9,10
090034926,7,12,19
090034941,4,6,10
090034942,5,8,13
090034943,0,2,2
090034944,6,2,8
090034945,1,5,6
090034946,19,14,33
090034961,3,1,4
090034962,3,10,13
090034963,19,11,30
090034964,14,22,36
090034965,19,27,46
090034966,12,29,41
090034967,14,11,25
090034968,4,11,15
090034969,17,45,62
090034970,11,30,41
090034971,21,42,63
090034972,8,33,41
090034973,25,37,62
090034974,27,36,63
090034975,17,26,43
090034976,16,19,35
090034977,41,79,120
090035002,11,65,76
090035003,39,177,216
090035005,1,3,4
090035007,1,4,5
090035015,0,5,5
090035018,3,1,4
090035021,24,17,41
090035023,2,1,3
090035024,1,1,2
090035025,1,4,5
090035026,0,1,1
090035027,1,0,1
090035029,10,16,26
090035030,2,2,4
090035031,17,30,47
090035032,7,27,34
090035033,8,48,56
090035034,34,51,85
090035035,1,1,2
090035036,19,13,32
090035037,1,0,1
090035040,5,11,16
090035042,10,5,15
090035044,2,9,11
090035047,1,2,3
090035048,1,1,2
090035049,1,30,31
090035101,1,0,1
090035102,13,16,29
090035103,2,1,3
090035104,4,1,5
090035105,1,0,1
090035106,1,2,3
090035107,0,1,1
090035108,3,1,4
090035111,1,1,2
090035113,1,2,3
090035114,1,0,1
090035141,14,22,36
090035142,9,3,12
090035143,3,4,7
090035144,14,31,45
090035145,1,2,3
090035146,5,2,7
090035147,11,11,22
090035148,2,0,2
090035149,3,6,9
090035150,8,7,15
090035151,8,7,15
090035152,3,6,9
090035201,12,16,28
090035202,19,70,89
090035203,35,48,83
090035204,15,36,51
090035205,10,21,31
090035241,11,9,20
090052501,5,7,12
090052531,11,9,20
090052532,9,10,19
090052533,3,4,7
090052534,4,5,9
090052535,9,4,13
090052536,2,3,5
090052602,2,0,2
090052611,9,12,21
090052621,18,26,44
090052622,0,2,2
090052632,1,2,3
090052651,2,5,7
090052661,6,6,12
090052671,3,14,17
090052681,2,6,8
090052901,2,4,6
090052931,2,2,4
090052961,7,8,15
090052983,0,2,2
090052984,2,3,5
090053001,9,9,18
090053004,7,4,11
090053005,3,12,15
090053031,2,3,5
090053061,2,3,5
090053081,1,4,5
090053101,4,17,21
090053102,0,1,1
090053105,2,2,4
090053106,6,8,14
090053107,3,3,6
090053108,15,30,45
090053201,8,3,11
090053202,2,2,4
090053421,3,3,6
090053491,1,0,1
090053492,2,0,2
090053601,8,5,13
090053602,3,5,8
090053604,1,3,4
090053621,18,26,44
090054253,0,1,1
090054254,3,0,3
090054255,0,1,1
090075411,3,2,5
090075412,3,4,7
090075413,5,4,9
090075414,18,41,59
090075415,1,1,2
090075416,0,3,3
090075417,27,40,67
090075418,0,1,1
090075419,28,54,82
090075420,2,4,6
090075421,1,3,4
090075422,2,3,5
090075501,2,0,2
090075502,3,0,3
090075601,6,8,14
090075602,3,1,4
090075701,4,4,8
090075702,5,4,9
090075703,9,9,18
090075801,4,9,13
090075851,12,15,27
090075901,13,16,29
090075951,5,6,11
090076001,4,6,10
090076101,3,5,8
090076102,5,2,7
090076103,2,5,7
090076104,1,1,2
090076201,1,3,4
090076301,13,36,49
090076401,5,20,25
090076701,3,5,8
090076702,7,19,26
090076801,10,4,14
090091201,5,7,12
090091202,25,37,62
090091251,0,1,1
090091252,4,2,6
090091253,9,7,16
090091254,1,0,1
090091301,4,2,6
090091302,2,4,6
090091401,20,109,129
090091402,4,13,17
090091403,67,237,304
090091404,5,8,13
090091405,2,0,2
090091406,3,23,26
090091407,28,51,79
090091408,95,139,234
090091409,3,5,8
090091410,28,50,78
090091411,13,22,35
090091412,7,3,10
090091413,13,13,26
090091414,3,3,6
090091416,5,8,13
090091417,251,577,828
090091418,6,15,21
090091419,8,26,34
090091420,7,21,28
090091421,2,2,4
090091422,2,7,9
090091423,5,3,8
090091425,3,5,8
090091426,5,9,14
090091427,2,5,7
090091428,8,12,20
090091501,16,34,50
090091502,6,10,16
090091503,2,2,4
090091504,0,7,7
090091505,1,8,9
090091506,3,7,10
090091507,11,5,16
090091508,1,6,7
090091509,14,15,29
090091510,7,10,17
090091511,7,8,15
090091512,2,2,4
090091541,4,7,11
090091542,1,4,5
090091543,8,31,39
090091544,2,2,4
090091545,6,4,10
090091546,6,4,10
090091547,2,5,7
090091548,2,1,3
090091549,3,2,5
090091550,1,2,3
090091551,0,4,4
090091571,13,21,34
090091572,10,13,23
090091573,7,19,26
090091574,15,29,44
090091601,32,74,106
090091602,45,119,164
090091611,11,38,49
090091651,3,19,22
090091652,19,41,60
090091653,17,47,64
090091654,19,40,59
090091655,5,0,5
090091656,2,4,6
090091657,0,2,2
090091658,11,25,36
090091659,12,28,40
090091660,53,93,146
090091671,20,51,71
090091672,6,14,20
090091673,7,12,19
090091701,5,1,6
090091703,0,1,1
090091704,1,0,1
090091705,1,3,4
090091706,1,0,1
090091707,1,2,3
090091708,0,1,1
090091709,0,1,1
090091710,1,1,2
090091711,7,16,23
090091712,9,10,19
090091713,2,0,2
090091714,10,2,12
090091716,3,24,27
090091717,1,5,6
090091751,11,16,27
090091752,8,0,8
090091753,2,1,3
090091754,3,7,10
090091755,3,8,11
090091756,2,5,7
090091757,0,1,1
090091758,15,18,33
090091759,1,1,2
090091760,4,11,15
090091801,6,14,20
090091802,1,0,1
090091803,4,2,6
090091805,2,2,4
090091806,1,5,6
090091841,15,25,40
090091842,4,8,12
090091843,15,15,30
090091844,7,19,26
090091845,2,4,6
090091846,8,23,31
090091847,21,14,35
090091861,7,13,20
090091862,1,4,5
090091901,17,22,39
090091902,18,44,62
090091903,45,114,159
090091941,17,47,64
090091942,39,98,137
090093411,2,3,5
090093431,29,33,62
090093432,9,15,24
090093433,26,32,58
090093434,11,30,41
090093441,19,36,55
090093442,11,13,24
090093451,2,2,4
090093452,5,2,7
090093453,4,2,6
090093454,7,2,9
090093461,12,16,28
090093471,3,5,8
090093472,4,0,4
090093481,36,62,98
090093501,65,47,112
090093505,0,3,3
090093508,2,1,3
090093509,3,2,5
090093510,2,2,4
090093512,0,2,2
090093513,1,0,1
090093514,1,0,1
090093516,9,21,30
090093518,24,57,81
090093519,4,2,6
090093520,28,55,83
090093521,0,2,2
090093522,1,0,1
090093523,0,2,2
090093524,1,0,1
090093526,3,1,4
090093527,5,2,7
090093528,1,1,2
090093611,2,3,5
090093612,1,1,2
090093613,1,0,1
090116501,5,5,10
090116601,16,30,46
090116901,0,1,1
090116902,1,2,3
090116903,2,1,3
090116905,4,2,6
090116907,8,15,23
090116908,21,51,72
090116909,8,9,17
090116933,4,20,24
090116934,3,7,10
090116935,8,12,20
090116936,2,3,5
090116937,1,8,9
090116951,1,5,6
090116952,6,2,8
090116962,8,22,30
090116963,23,16,39
090116964,0,1,1
090116965,15,36,51
090116966,10,15,25
090116967,2,1,3
090117001,0,3,3
090117011,1,7,8
090117012,10,7,17
090117021,5,1,6
090117022,5,8,13
090117023,4,1,5
090117024,2,1,3
090117026,1,4,5
090117027,4,10,14
090117028,2,2,4
090117029,4,11,15
090117030,10,19,29
090117031,3,4,7
090117051,8,7,15
090117052,13,21,34
090117053,8,23,31
090117054,3,5,8
090117071,5,7,12
090117091,0,2,2
090117092,0,1,1
090117101,3,3,6
090117121,0,10,10
090117131,0,1,1
090117141,10,5,15
090117151,3,7,10
090117161,25,40,65
090117162,15,16,31
090118701,1,0,1
090135143,0,1,1
090135152,0,2,2
090135261,7,5,12
090135281,3,0,3
090135291,8,8,16
090135302,4,5,9
090135303,11,20,31
090135304,3,6,9
090135305,4,3,7
090135306,3,6,9
090135331,14,18,32
090135351,6,7,13
090135352,6,6,12
090135382,12,18,30
090138401,3,2,5
090138501,3,2,5
090138502,4,3,7
090138601,4,1,5
090138811,10,13,23
090138812,3,4,7
090138813,3,0,3
090138815,14,14,28
090138901,2,3,5
090138902,5,1,6
090158003,12,34,46
090158005,4,0,4
090158006,2,2,4
090158007,1,2,3
090158150,0,2,2
090158200,0,1,1
090158250,2,0,2
090158301,2,0,2
090159001,2,4,6
090159002,2,1,3
090159011,11,6,17
090159022,1,2,3
090159025,9,13,22
090159031,9,10,19
090159032,10,11,21
090159044,4,0,4
090159045,6,1,7
090159051,2,2,4
090159061,2,0,2
090159071,0,1,1
090159072,1,1,2
090159073,3,1,4
090159081,0,1,1
100010401,2,0,2
100010402,19,6,25
100010405,1,0,1
100010406,1,4,5
100010407,15,23,38
100010408,1,2,3
100010409,1,3,4
100010410,0,2,2
100010411,3,1,4
100010412,3,9,12
100010413,17,29,46
100010414,11,21,32
100010415,8,3,11
100010416,5,10,15
100010417,12,13,25
100010418,13,30,43
100010419,0,3,3
100010421,1,6,7
100010422,15,9,24
100010425,2,1,3
100010426,1,1,2
100010428,1,0,1
100010429,0,1,1
100010430,1,0,1
100030001,13,39,52
100030002,4,7,11
100030003,0,1,1
100030004,10,13,23
100030005,0,2,2
100030006,1,3,4
100030010,18,18,36
100030011,13,24,37
100030012,4,15,19
100030013,15,34,49
100030014,23,22,45
100030015,3,3,6
100030016,0,4,4
100030017,1,0,1
100030019,3,5,8
100030021,1,0,1
100030023,1,0,1
100030024,17,11,28
100030025,1,2,3
100030026,4,3,7
100030101,4,2,6
100030102,1,0,1
100030103,1,2,3
100030104,5,2,7
100030105,7,4,11
100030107,6,1,7
100030108,20,18,38
100030109,7,9,16
100030110,8,6,14
100030111,5,5,10
100030112,37,47,84
100030113,8,4,12
100030114,26,18,44
100030115,2,5,7
100030116,16,21,37
100030117,44,136,180
100030118,22,44,66
100030119,25,61,86
100030120,1,1,2
100030121,2,6,8
100030122,1,4,5
100030123,2,0,2
100030125,1,0,1
100030126,2,1,3
100030127,0,1,1
100030129,1,2,3
100030130,1,0,1
100030131,10,14,24
100030132,0,2,2
100030133,2,1,3
100030134,0,1,1
100030135,64,98,162
100030136,88,80,168
100030137,6,5,11
100030138,88,233,321
100030139,19,20,39
100030140,3,17,20
100030141,0,1,1
100030142,0,2,2
100030143,4,7,11
100030144,14,14,28
100030145,7,16,23
100030147,4,12,16
100030148,38,40,78
100030149,13,14,27
100030150,3,12,15
100030151,4,1,5
100030152,2,20,22
100030156,1,0,1
100030158,1,1,2
100030159,0,1,1
100030161,0,1,1
100030162,1,2,3
100030163,8,8,16
100030164,12,2,14
100030166,22,13,35
100030168,4,7,11
100030169,1,0,1
100050425,3,7,10
100050426,8,5,13
100050501,12,29,41
100050502,1,0,1
100050503,4,2,6
100050504,40,42,82
100050505,12,4,16
100050506,4,2,6
100050507,3,3,6
100050508,13,18,31
100050509,19,53,72
100050510,30,60,90
100050511,3,7,10
100050512,4,9,13
100050513,7,5,12
100050514,2,0,2
100050515,1,0,1
100050517,1,5,6
100050518,6,2,8
100050519,2,2,4
110010001,14,39,53
110010002,93,334,427
110010003,29,44,73
110010004,4,23,27
110010005,18,45,63
110010006,10,35,45
110010007,20,55,75
110010008,60,115,175
110010009,31,86,117
110010010,41,91,132
110010011,16,42,58
110010012,8,35,43
110010013,38,81,119
110010014,24,41,65
110010015,22,40,62
110010016,23,49,72
110010017,62,124,186
110010018,6,36,42
110010019,7,10,17
110010020,8,13,21
110010021,7,8,15
110010022,2,5,7
110010023,280,594,874
110010024,2,2,4
110010025,8,6,14
110010026,6,26,32
110010027,8,28,36
110010028,14,7,21
110010029,8,21,29
110010030,2,8,10
110010031,2,0,2
110010032,2,1,3
110010033,10,16,26
110010034,21,31,52
110010035,136,159,295
110010036,5,4,9
110010037,14,12,26
110010038,10,10,20
110010039,9,8,17
110010040,14,26,40
110010041,9,26,35
110010042,10,36,46
110010043,4,11,15
110010044,12,12,24
110010046,1,1,2
110010047,8,19,27
110010048,11,18,29
110010049,6,12,18
110010050,9,24,33
110010051,14,24,38
110010052,28,39,67
110010053,19,41,60
110010054,73,119,192
110010055,52,82,134
110010056,49,196,245
110010057,64,258,322
110010058,16,36,52
110010059,5,20,25
110010060,4,7,11
110010061,3,2,5
110010062,58,61,119
110010063,6,12,18
110010064,10,1,11
110010065,6,10,16
110010066,9,15,24
110010067,2,8,10
110010068,6,12,18
110010069,2,3,5
110010070,9,13,22
110010071,6,5,11
110010072,6,2,8
110010073,23,19,42
110010074,3,3,6
110010075,4,3,7
110010076,10,3,13
110010077,2,0,2
110010078,1,2,3
110010079,2,2,4
110010080,8,11,19
110010081,6,7,13
110010082,5,5,10
110010083,6,15,21
110010084,11,10,21
110010085,2,1,3
110010086,18,10,28
110010087,4,5,9
110010088,3,2,5
110010090,3,7,10
110010091,13,3,16
110010092,4,3,7
110010093,9,5,14
110010094,4,5,9
110010095,67,76,143
110010096,5,3,8
110010098,7,21,28
110010099,4,2,6
110011034,3,0,3
110014616,0,1,1
110014901,1,0,1
120010002,20,13,33
120010003,2,20,22
120010004,0,2,2
120010005,10,15,25
120010006,0,1,1
120010007,4,3,7
120010008,32,44,76
120010009,143,497,640
120010010,14,35,49
120010011,29,55,84
120010012,31,35,66
120010014,1,1,2
120010015,43,89,132
120010016,30,73,103
120010017,65,146,211
120010018,72,103,175
120010019,4,4,8
120010020,3,3,6
120010021,4,5,9
120010022,220,536,756
120030401,10,6,16
120030402,0,2,2
120050002,2,4,6
120050003,1,3,4
120050005,2,1,3
120050007,4,1,5
120050008,3,6,9
120050009,2,3,5
120050010,1,0,1
120050012,2,14,16
120050013,8,14,22
120050014,21,15,36
120050015,34,56,90
120050016,16,54,70
120050017,0,2,2
120050019,6,21,27
120050020,4,11,15
120050022,3,8,11
120050023,0,2,2
120050025,8,19,27
120050026,9,28,37
120050027,13,17,30
120070001,6,0,6
120070002,3,5,8
120070003,3,4,7
120070004,1,1,2
120090601,2,3,5
120090602,7,13,20
120090603,3,1,4
120090604,13,17,30
120090605,1,2,3
120090606,1,1,2
120090607,11,5,16
120090608,2,5,7
120090609,8,6,14
120090610,6,6,12
120090611,5,4,9
120090612,6,9,15
120090621,10,9,19
120090622,2,4,6
120090623,2,0,2
120090627,3,5,8
120090628,19,58,77
120090629,1,3,4
120090630,4,1,5
120090631,50,56,106
120090641,61,88,149
120090642,6,9,15
120090643,6,2,8
120090644,1,0,1
120090645,5,8,13
120090646,10,18,28
120090647,36,139,175
120090648,5,33,38
120090649,9,9,18
120090650,11,7,18
120090651,18,15,33
120090652,26,12,38
120090661,20,37,57
120090662,16,9,25
120090663,27,54,81
120090664,6,10,16
120090665,3,10,13
120090666,2,2,4
120090667,12,14,26
120090668,0,4,4
120090669,13,20,33
120090671,3,3,6
120090681,11,21,32
120090682,10,16,26
120090683,7,8,15
120090684,3,2,5
120090685,1,3,4
120090686,2,7,9
120090691,4,1,5
120090692,0,2,2
120090693,5,9,14
120090694,15,26,41
120090695,6,5,11
120090696,4,16,20
120090697,7,5,12
120090698,4,12,16
120090699,11,28,39
120090711,3,8,11
120090712,24,30,54
120090713,26,17,43
120110101,16,21,37
120110102,3,6,9
120110103,15,19,34
120110104,11,20,31
120110105,49,86,135
120110106,83,92,175
120110107,3,23,26
120110108,0,4,4
120110109,10,18,28
120110110,4,4,8
120110201,12,15,27
120110202,25,29,54
120110203,112,151,263
120110204,33,76,109
120110205,1,0,1
120110301,21,26,47
120110302,1,1,2
120110303,2,8,10
120110304,2,0,2
120110305,5,2,7
120110306,2,3,5
120110307,10,16,26
120110308,10,13,23
120110309,9,14,23
120110310,13,16,29
120110311,24,15,39
120110312,30,35,65
120110401,12,21,33
120110402,29,80,109
120110403,42,107,149
120110404,27,63,90
120110405,37,72,109
120110406,27,47,74
120110407,5,13,18
120110408,1,2,3
120110409,1,0,1
120110410,0,1,1
120110412,1,2,3
120110413,1,0,1
120110414,0,1,1
