CENSUS TRACT,PRIMARY,OTHER,ALL
121259601,2,1,3
121259602,4,4,8
121270801,29,35,64
121270802,5,9,14
121270803,8,4,12
121270804,11,19,30
121270805,5,6,11
121270806,3,6,9
121270807,3,12,15
121270808,68,108,176
121270809,4,8,12
121270810,6,3,9
121270811,6,17,23
121270812,4,5,9
121270813,2,3,5
121270817,1,8,9
121270818,25,60,85
121270819,0,1,1
121270820,1,10,11
121270821,1,0,1
121270822,2,0,2
121270823,41,33,74
121270824,22,20,42
121270825,43,20,63
121270826,17,48,65
121270827,11,16,27
121270828,14,31,45
121270829,11,13,24
121270830,10,10,20
121270832,57,82,139
121270901,3,3,6
121270902,19,24,43
121270903,7,28,35
121270904,10,15,25
121270905,3,8,11
121270906,1,0,1
121270907,2,8,10
121270908,13,12,25
121270909,30,22,52
121270910,24,13,37
121290101,1,2,3
121290102,7,7,14
121310211,0,2,2
121319501,1,0,1
121319502,4,3,7
121319503,6,5,11
121319505,4,1,5
121319506,30,50,80
121339701,5,2,7
121339702,0,1,1
121339703,7,1,8
130019502,2,0,2
130019503,11,2,13
130059702,10,4,14
130099701,0,4,4
130099702,7,9,16
130099703,7,12,19
130099704,23,31,54
130099705,16,9,25
130099707,3,12,15
130099708,1,0,1
130119801,1,1,2
130119802,1,0,1
130119803,1,0,1
130131801,3,1,4
130131802,23,6,29
130131803,3,3,6
130131804,0,2,2
130159601,0,2,2
130159602,6,0,6
130159603,3,4,7
130159604,15,21,36
130159605,0,1,1
130159606,12,13,25
130159607,9,4,13
130159608,3,3,6
130159609,2,1,3
130179602,1,1,2
130179603,1,0,1
130179604,11,0,11
130179605,4,3,7
130199703,5,2,7
130199704,0,1,1
130199706,1,1,2
130210102,7,14,21
130210103,3,0,3
130210104,1,0,1
130210105,9,3,12
130210106,10,16,26
130210107,14,30,44
130210108,18,37,55
130210110,6,7,13
130210113,18,29,47
130210114,80,82,162
130210117,0,1,1
130210118,8,13,21
130210119,5,1,6
130210120,13,8,21
130210121,35,57,92
130210122,2,1,3
130210125,1,1,2
130210128,1,0,1
130210129,1,0,1
130210131,1,0,1
130210132,13,2,15
130210133,2,4,6
130210134,89,125,214
130210135,6,4,10
130210136,10,12,22
130210503,1,4,5
130239902,3,0,3
130239903,6,0,6
130259802,3,0,3
130279904,5,1,6
130299201,1,0,1
130299203,36,34,70
130319201,1,0,1
130319901,0,2,2
130319902,3,2,5
130319903,4,15,19
130319904,28,17,45
130319905,3,13,16
130319906,3,5,8
130319907,5,3,8
130319909,1,0,1
130339502,1,0,1
130339504,2,0,2
130339505,11,1,12
130339507,2,0,2
130339508,1,1,2
130351501,2,0,2
130351502,5,4,9
130351503,1,0,1
130379501,1,1,2
130379502,2,0,2
130379901,1,0,1
130390101,0,1,1
130390102,0,3,3
130390103,2,0,2
130390104,33,13,46
130390105,2,3,5
130390106,3,0,3
130439501,6,2,8
130450804,1,0,1
130459702,1,0,1
130459901,9,10,19
130459902,0,2,2
130459903,1,1,2
130459904,1,0,1
130459905,2,4,6
130459906,0,1,1
130459907,10,26,36
130459908,0,1,1
130459910,14,22,36
130459911,31,42,73
130459912,1,1,2
130470201,1,0,1
130470301,1,3,4
130470302,5,3,8
130470303,2,2,4
130470304,21,10,31
130470305,1,0,1
130470306,0,1,1
130470307,10,22,32
130499901,2,2,4
130510001,1,0,1
130510003,10,4,14
130510008,3,5,8
130510009,0,5,5
130510013,1,1,2
130510015,1,4,5
130510020,1,0,1
130510022,2,2,4
130510024,1,1,2
130510025,0,3,3
130510027,1,1,2
130510029,6,11,17
130510030,3,6,9
130510033,1,0,1
130510034,109,106,215
130510035,64,67,131
130510036,0,5,5
130510037,1,0,1
130510039,1,1,2
130510040,51,124,175
130510041,0,2,2
130510042,18,38,56
130510043,2,1,3
130510101,8,8,16
130510102,0,4,4
130510105,9,7,16
130510106,2,1,3
130510107,6,4,10
130510108,43,39,82
130510109,5,5,10
130510110,69,143,212
130510111,48,80,128
130530108,1,0,1
130530201,1,0,1
130530202,7,6,13
130550208,0,1,1
130559802,3,0,3
130559805,5,0,5
130559806,1,0,1
130570901,2,1,3
130570902,9,2,11
130570903,13,10,23
130570904,19,13,32
130570905,5,5,10
130570906,9,6,15
130570907,8,12,20
130570908,5,12,17
130570909,7,6,13
130570910,33,26,59
130570911,3,3,6
130590001,0,1,1
130590004,6,2,8
130590006,1,3,4
130590009,3,25,28
130590012,6,8,14
130590017,22,24,46
130590018,21,28,49
130590019,6,15,21
130590020,4,18,22
130590021,2,5,7
130590022,1,3,4
130590301,4,13,17
130590302,1,6,7
130591303,4,15,19
130591304,3,15,18
130591305,2,5,7
130591306,9,17,26
130591307,3,5,8
130591403,1,0,1
130591404,1,1,2
130591405,2,5,7
130591406,1,0,1
130591503,7,11,18
130591504,1,1,2
130591505,4,2,6
130591507,1,2,3
130591508,2,3,5
130591509,3,6,9
130619601,1,0,1
130619602,1,0,1
130630105,0,1,1
130630402,7,15,22
130630403,9,4,13
130630404,20,28,48
130630405,36,80,116
130630406,46,35,81
130630701,0,1,1
130659701,2,1,3
130670114,1,2,3
130670301,19,10,29
130670302,105,143,248
130670303,180,267,447
130670304,15,26,41
130670305,19,19,38
130670306,80,184,264
130670307,5,18,23
130670308,0,1,1
130670309,13,12,25
130670310,5,10,15
130670311,74,85,159
130670312,81,114,195
130670313,46,63,109
130670314,52,60,112
130670315,17,8,25
130671201,1,3,4
130699901,2,2,4
130699902,0,1,1
130699903,1,0,1
130699904,11,8,19
130699905,8,14,22
130699906,5,3,8
130699907,6,2,8
130699908,3,0,3
130719701,0,1,1
130719703,1,0,1
130719706,4,10,14
130719707,24,17,41
130719708,0,1,1
130719709,1,0,1
130730101,0,5,5
130730301,97,235,332
130730302,44,49,93
130730303,86,162,248
130730304,8,9,17
130730305,7,8,15
130730306,3,7,10
130750102,1,1,2
130759802,4,0,4
130759803,5,1,6
130770104,1,0,1
130771701,0,1,1
130771702,9,11,20
130771703,22,19,41
130771704,23,17,40
130771705,2,4,6
130771706,11,21,32
130771707,0,1,1
130771708,1,2,3
130790701,2,0,2
130819801,10,6,16
130819802,2,1,3
130819803,7,1,8
130819804,4,6,10
130819805,1,0,1
130830401,6,5,11
130830402,1,0,1
130830403,0,4,4
130859701,3,2,5
130859702,10,5,15
130879702,0,1,1
130879703,6,3,9
130879704,0,1,1
130879706,15,7,22
130890001,1,2,3
130890015,1,0,1
130890030,0,1,1
130890092,3,8,11
130890094,0,2,2
130890101,3,5,8
130890102,1,0,1
130890201,8,20,28
130890202,11,25,36
130890203,20,21,41
130890204,12,16,28
130890205,4,4,8
130890206,1,3,4
130890207,2,5,7
130890208,8,7,15
130890209,3,5,8
130890211,21,44,65
130890212,142,225,367
130890213,11,11,22
130890214,44,94,138
130890215,67,214,281
130890216,97,208,305
130890217,95,245,340
130890218,69,92,161
130890219,46,59,105
130890220,29,22,51
130890221,8,20,28
130890222,62,135,197
130890223,35,71,106
130890224,264,880,1144
130890225,26,55,81
130890226,40,54,94
130890227,15,19,34
130890228,4,15,19
130890229,1,11,12
130890230,5,10,15
130890231,17,29,46
130890232,29,18,47
130890233,46,18,64
130890234,54,41,95
130890235,4,3,7
130890236,3,3,6
130890237,3,8,11
130890238,6,12,18
130890503,0,1,1
130890504,0,2,2
130890701,1,1,2
130919601,2,0,2
130919603,12,12,24
130919604,1,0,1
130919605,0,1,1
130919606,0,1,1
130939701,1,0,1
130939703,2,2,4
130950001,3,11,14
130950003,25,48,73
130950005,42,31,73
130950006,2,0,2
130950007,11,4,15
130950008,6,10,16
130950009,0,1,1
130950010,0,1,1
130950012,4,4,8
130950013,2,17,19
130950014,2,0,2
130950015,2,2,4
130950102,0,2,2
130950104,32,42,74
130950106,0,1,1
130950111,1,0,1
130970801,12,10,22
130970802,2,3,5
130970803,30,18,48
130970804,15,10,25
130970805,28,24,52
130970806,5,7,12
130979901,2,0,2
130999902,1,0,1
130999903,1,0,1
130999904,4,1,5
131030302,4,1,5
131030303,10,4,14
131059604,1,0,1
131059901,0,1,1
131059903,1,1,2
131059904,6,1,7
131059905,2,1,3
131079801,1,1,2
131079804,5,3,8
131079805,1,0,1
131079806,5,2,7
131099701,1,0,1
131099702,1,0,1
131099703,8,3,11
131110502,7,4,11
131110503,2,1,3
131110504,6,7,13
131110505,3,1,4
131131401,16,2,18
131131402,64,71,135
131131403,37,38,75
131131404,54,33,87
131131405,4,10,14
131131705,1,0,1
131150001,0,3,3
131150002,12,11,23
131150003,0,15,15
131150004,4,6,10
131150005,28,66,94
131150006,1,6,7
131150007,3,10,13
131150008,10,11,21
131150009,15,15,30
131150011,49,19,68
131150012,4,2,6
131150013,10,4,14
131150014,20,27,47
131150015,0,1,1
131150016,1,1,2
131150017,12,13,25
131150018,5,7,12
131150019,1,0,1
131150020,5,5,10
131170116,1,0,1
131170502,0,1,1
131171301,2,0,2
131171302,2,4,6
131171303,18,16,34
131171304,16,10,26
131171305,28,40,68
131171306,57,65,122
131199901,5,1,6
131199902,0,1,1
131199904,10,2,12
131210001,11,56,67
131210002,29,64,93
131210004,5,24,29
131210005,20,57,77
131210006,4,2,6
131210007,4,1,5
131210008,0,1,1
131210010,6,19,25
131210011,20,54,74
131210012,20,51,71
131210013,22,31,53
131210014,6,18,24
131210015,9,25,34
131210016,6,19,25
131210017,62,63,125
131210018,9,20,29
131210019,34,93,127
131210021,5,9,14
131210022,0,1,1
131210024,4,0,4
131210027,51,63,114
131210028,3,3,6
131210029,4,7,11
131210030,10,28,38
131210031,2,1,3
131210032,2,9,11
131210033,9,18,27
131210035,2,2,4
131210038,4,1,5
131210040,1,0,1
131210041,2,0,2
131210042,4,1,5
131210043,104,64,168
131210046,1,8,9
131210049,1,11,12
131210050,1,5,6
131210052,4,12,16
131210053,9,11,20
131210055,0,2,2
131210056,3,1,4
131210062,1,0,1
131210065,0,1,1
131210066,0,2,2
131210067,4,1,5
131210069,1,3,4
131210070,2,1,3
131210072,14,9,23
131210073,0,1,1
131210074,3,7,10
131210076,1,2,3
131210077,26,20,46
131210078,18,27,45
131210079,17,7,24
131210080,7,2,9
131210081,6,5,11
131210082,4,4,8
131210085,1,0,1
131210086,0,1,1
131210087,1,10,11
131210088,5,6,11
131210089,16,11,27
131210090,8,21,29
131210091,94,196,290
131210092,12,41,53
131210093,9,28,37
131210094,13,43,56
131210095,19,60,79
131210096,27,61,88
131210097,19,50,69
131210098,44,120,164
131210099,11,38,49
131210100,47,99,146
131210101,258,675,933
131210102,97,267,364
131210103,50,36,86
131210104,2,4,6
131210105,33,13,46
131210106,8,1,9
131210108,2,5,7
131210109,0,1,1
131210110,14,12,26
131210111,11,3,14
131210112,6,8,14
131210113,11,7,18
131210114,108,166,274
131210115,31,67,98
131210116,229,236,465
131210203,1,4,5
131210204,1,0,1
131210211,1,5,6
131210212,0,1,1
131210214,0,1,1
131210238,2,2,4
131210303,6,4,10
131210401,0,1,1
131210405,1,0,1
131210502,6,6,12
131230801,1,1,2
131230802,2,3,5
131230803,18,2,20
131230804,1,3,4
131230805,2,1,3
131259901,1,0,1
131270001,7,23,30
131270002,13,32,45
131270003,9,40,49
131270004,15,17,32
131270005,33,61,94
131270006,3,6,9
131270008,3,6,9
131270009,1,4,5
131270010,2,5,7
131279706,1,0,1
131290008,1,0,1
131299701,2,1,3
131299702,0,2,2
131299703,1,1,2
131299704,12,3,15
131299705,4,3,7
131299706,12,4,16
131299707,4,2,6
131299708,3,4,7
131299709,1,0,1
131319503,0,2,2
131319504,1,0,1
131319505,9,5,14
131319506,2,0,2
131330304,1,0,1
131339502,2,0,2
131339503,18,16,34
131339505,0,2,2
131350101,0,2,2
131350116,0,3,3
131350213,0,1,1
131350218,1,1,2
131350233,1,0,1
131350501,24,10,34
131350502,104,114,218
131350503,92,78,170
131350504,88,84,172
131350505,148,151,299
131350506,43,28,71
131350507,108,117,225
131351105,3,1,4
131351306,2,0,2
131379901,2,3,5
131379902,4,4,8
131379903,5,0,5
131379905,5,6,11
131379906,19,3,22
131390001,2,0,2
131390002,10,10,20
131390003,20,23,43
131390004,6,18,24
131390005,16,32,48
131390006,19,33,52
131390007,0,2,2
131390008,57,78,135
131390009,14,23,37
131390010,5,2,7
131390011,1,5,6
131390012,1,0,1
131390013,5,9,14
131390014,10,6,16
131390015,5,7,12
131390016,8,12,20
131390101,1,3,4
131390506,1,0,1
131391301,2,3,5
131391305,1,1,2
131419802,4,0,4
131439801,1,0,1
131439802,0,2,2
131439803,9,0,9
131439804,8,2,10
131459610,1,0,1
131459611,3,0,3
131459801,5,6,11
131459803,8,6,14
131459804,12,10,22
131479601,5,3,8
131479602,0,2,2
131479604,9,3,12
131479605,2,0,2
131499701,1,0,1
131510406,1,1,2
131510701,58,75,133
131510702,14,14,28
131510703,59,57,116
131510704,4,3,7
131510705,5,0,5
131530201,15,14,29
131530202,7,1,8
131530206,16,14,30
131530208,1,2,3
131530209,8,22,30
131530210,5,5,10
131530211,38,52,90
131530212,12,8,20
131530213,1,0,1
131530214,8,4,12
131559502,3,0,3
131570101,0,8,8
131570103,9,5,14
131570104,0,1,1
131570105,3,0,3
131570106,2,0,2
131570107,6,3,9
131571801,2,0,2
131599902,0,1,1
131599903,5,1,6
131599904,0,1,1
131619601,4,2,6
131619602,2,0,2
131639601,4,1,5
131639602,1,1,2
131639603,6,2,8
131639604,1,2,3
131659601,3,0,3
131679802,3,1,4
131690301,4,6,10
131690303,6,6,12
131719701,1,0,1
131719702,4,2,6
131719703,2,2,4
131730107,0,1,1
131739502,5,0,5
131759501,1,0,1
131759502,15,18,33
131759503,0,1,1
131759504,12,6,18
131759505,44,40,84
131759506,2,1,3
131759508,1,0,1
131759509,3,1,4
131759510,0,1,1
131759511,2,0,2
131759513,1,0,1
131770004,1,0,1
131770105,2,0,2
131770201,0,1,1
131770203,3,4,7
131770204,15,23,38
131779505,0,1,1
131790101,9,9,18
131790102,3,3,6
131790103,13,5,18
131790104,8,3,11
131790105,1,1,2
131819701,0,3,3
131819702,2,0,2
131830102,1,0,1
131850101,4,7,11
131850102,17,24,41
131850103,20,51,71
131850104,16,26,42
131850106,13,9,22
131850107,0,1,1
131850108,1,1,2
131850111,2,2,4
131850112,0,1,1
131850113,9,23,32
131850114,2,2,4
131850115,0,1,1
131850116,1,2,3
131879601,4,3,7
131879602,14,14,28
131899501,2,1,3
131899502,7,2,9
131899503,0,1,1
131899504,2,2,4
131899505,1,0,1
131919901,1,2,3
131919902,3,0,3
131939803,1,0,1
131939804,3,3,6
131950202,3,0,3
131950203,1,0,1
131950204,1,0,1
131950205,2,0,2
131950206,0,1,1
131979802,2,1,3
131999703,1,2,3
131999704,2,0,2
131999705,5,1,6
131999706,2,3,5
132019501,3,1,4
132019502,5,1,6
132019904,1,0,1
132059802,2,0,2
132059803,2,0,2
132059804,8,0,8
132059805,3,1,4
132070134,0,4,4
132070501,5,3,8
132070502,9,0,9
132070503,10,22,32
132099501,1,0,1
132099502,1,1,2
132099703,5,1,6
132119801,0,1,1
132119802,2,1,3
132119803,7,3,10
132119804,1,4,5
132119805,1,0,1
132130101,0,1,1
132130103,0,1,1
132130104,10,0,10
132130106,0,1,1
132130107,1,0,1
132150001,1,2,3
132150002,6,5,11
132150003,1,0,1
132150004,2,5,7
132150008,2,2,4
132150009,23,39,62
132150010,2,2,4
132150011,9,15,24
132150012,7,10,17
132150014,14,14,28
132150015,62,40,102
132150018,41,20,61
132150019,4,2,6
132150021,1,2,3
132150022,0,1,1
132150023,6,5,11
132150025,0,1,1
132150026,1,0,1
132150028,0,2,2
132150031,2,0,2
132150101,24,16,40
132150102,45,68,113
132150103,43,74,117
132150104,5,20,25
132150105,17,42,59
132150106,0,1,1
132150107,3,0,3
132150108,0,6,6
132150202,20,9,29
132159803,0,2,2
132159804,1,0,1
132171001,3,4,7
132171002,5,1,6
132171003,22,20,42
132171004,4,3,7
132171005,3,4,7
132171006,1,1,2
132171007,0,2,2
132171009,6,2,8
132190012,1,0,1
132190301,11,32,43
132190302,23,37,60
132190303,5,9,14
132190304,14,12,26
132190305,2,2,4
132190306,2,6,8
132191305,4,1,5
132191306,1,2,3
132219602,3,0,3
132219603,1,1,2
132231201,6,6,12
132231202,11,3,14
132231203,3,2,5
132231204,1,1,2
132231205,7,1,8
132231206,3,2,5
132250213,2,0,2
132250401,2,3,5
132250402,3,1,4
132250403,3,2,5
132250404,1,0,1
132270501,3,1,4
132270502,15,11,26
132270505,6,9,15
132270506,1,0,1
132270805,0,1,1
132270901,0,1,1
132299603,8,8,16
132299604,1,4,5
132319801,4,0,4
132339901,1,1,2
132339902,12,4,16
132339904,1,0,1
132339905,2,1,3
132339906,0,3,3
132339907,5,1,6
132359502,15,5,20
132379601,2,5,7
132379602,4,5,9
132379603,1,2,3
132419701,4,4,8
132419702,5,7,12
132419703,3,10,13
132439902,4,0,4
132450001,13,33,46
132450002,2,2,4
132450004,0,4,4
132450006,2,3,5
132450007,6,11,17
132450008,122,407,529
132450010,18,22,40
132450011,12,44,56
132450012,32,51,83
132450013,2,3,5
132450014,1,0,1
132450016,26,65,91
132450101,54,68,122
132450102,94,134,228
132450103,1,0,1
132450104,0,1,1
132450105,13,12,25
132450106,0,1,1
132450107,8,1,9
132450108,16,20,36
132450109,2,5,7
132450301,2,3,5
132470601,3,3,6
132470602,10,3,13
132470603,64,46,110
132470604,15,9,24
132499602,1,0,1
132519703,5,1,6
132519704,0,1,1
132539802,11,3,14
132539803,2,1,3
132551601,0,1,1
132551602,1,1,2
132551604,2,0,2
132551605,10,3,13
132551608,1,1,2
132551610,2,0,2
132551611,6,3,9
132551612,33,29,62
132579701,9,4,13
132579702,0,1,1
132579703,20,15,35
132599501,4,0,4
132599503,2,0,2
132619501,0,1,1
132619502,4,0,4
132619503,1,6,7
132619505,3,3,6
132619506,3,7,10
132619507,15,7,22
132619508,3,1,4
132639603,1,0,1
132679902,3,2,5
132679903,4,0,4
132679904,3,0,3
132699503,2,0,2
132719501,4,2,6
132719503,1,0,1
132719504,1,0,1
132739804,4,0,4
132739805,0,2,2
132759601,1,0,1
132759602,0,3,3
132759605,4,6,10
132759606,8,10,18
132759607,10,27,37
132759608,4,30,34
132759609,27,38,65
132759610,5,2,7
132759611,1,0,1
132779901,0,3,3
132779902,0,4,4
132779903,26,21,47
132779904,17,22,39
132779905,8,7,15
132779907,0,1,1
132779908,1,0,1
132779909,0,2,2
132799701,1,0,1
132799702,1,1,2
132799703,11,12,23
132799704,9,15,24
132799705,4,0,4
132819601,1,3,4
132819602,3,1,4
132819603,12,2,14
132839602,1,2,3
132859601,1,1,2
132859602,2,2,4
132859603,15,29,44
132859604,19,24,43
132859605,3,3,6
132859606,0,7,7
132859607,2,2,4
132859608,2,2,4
132859609,4,4,8
132859610,1,2,3
132859611,0,1,1
132879501,1,0,1
132879702,4,3,7
132879703,1,0,1
132890602,1,0,1
132919901,1,1,2
132919902,23,14,37
132939901,1,0,1
132939902,2,0,2
132939903,1,1,2
132939904,19,12,31
132939905,6,4,10
132950201,3,0,3
132950202,2,1,3
132950203,1,3,4
132950204,3,6,9
132950205,2,1,3
132950206,6,0,6
132950207,2,1,3
132950208,1,0,1
132971101,2,1,3
132971103,1,0,1
132971104,2,1,3
132971105,11,5,16
132971106,1,4,5
132971107,16,18,34
132971108,2,2,4
132999501,0,2,2
132999502,0,1,1
132999503,2,4,6
132999504,7,1,8
132999505,20,22,42
132999506,8,13,21
132999507,1,0,1
132999508,9,10,19
132999509,2,0,2
132999603,1,1,2
133019703,1,0,1
133019704,3,0,3
133039503,10,2,12
133039504,12,4,16
133039507,2,0,2
133059701,1,0,1
133059702,3,2,5
133059703,8,6,14
133059705,8,8,16
133059706,1,2,3
133099512,1,0,1
133119501,2,9,11
133119502,11,2,13
133119503,1,0,1
133130001,2,5,7
133130002,1,0,1
133130003,1,1,2
133130004,4,2,6
133130005,41,56,97
133130006,2,0,2
133130007,2,6,8
133130008,7,7,14
133130009,20,23,43
133130013,1,0,1
133130014,6,8,14
133130015,0,2,2
133159904,0,1,1
133179801,2,1,3
133179803,8,3,11
133199603,1,0,1
133219502,4,0,4
133219505,7,0,7
150010201,2,13,15
150010202,0,2,2
150010203,25,31,56
150010204,14,12,26
150010205,11,3,14
150010206,6,10,16
150010207,9,8,17
150010208,10,18,28
150010209,2,2,4
150010210,5,3,8
150010211,3,5,8
150010212,2,5,7
150010213,6,6,12
150010214,13,17,30
150010215,15,21,36
150010216,22,29,51
150010217,38,44,82
150010218,8,11,19
150010219,4,5,9
150010220,0,2,2
150010221,2,1,3
150030001,66,110,176
150030002,15,13,28
150030003,20,57,77
150030004,43,71,114
150030005,20,61,81
150030006,4,12,16
150030007,4,1,5
150030008,11,13,24
150030009,24,48,72
150030010,2,2,4
150030011,0,1,1
150030012,4,4,8
150030013,6,4,10
150030014,3,1,4
150030015,1,2,3
150030016,1,4,5
150030017,4,11,15
150030018,12,14,26
150030019,20,43,63
150030020,16,18,34
150030021,2,2,4
150030022,11,13,24
150030023,4,6,10
150030024,5,8,13
150030025,1,5,6
150030026,87,46,133
150030027,45,33,78
150030028,9,11,20
150030029,8,11,19
150030030,22,41,63
150030031,18,15,33
150030032,9,11,20
150030033,6,6,12
150030034,27,45,72
150030035,55,48,103
150030036,26,38,64
150030037,39,69,108
150030038,16,39,55
150030039,10,22,32
150030040,6,23,29
150030041,102,314,416
150030042,17,14,31
150030043,5,11,16
150030044,2,3,5
150030045,25,35,60
150030046,4,16,20
150030047,18,37,55
150030048,6,5,11
150030049,9,9,18
150030050,48,89,137
150030051,6,15,21
150030052,3,2,5
150030053,0,1,1
150030054,0,1,1
150030055,5,8,13
150030056,0,1,1
150030057,4,7,11
150030059,3,4,7
150030060,14,4,18
150030061,0,1,1
150030062,2,0,2
150030063,1,2,3
150030064,1,0,1
150030065,2,0,2
150030066,11,6,17
150030067,76,153,229
150030068,11,17,28
150030072,3,9,12
150030073,8,5,13
150030074,11,8,19
150030075,5,19,24
150030077,23,13,36
150030078,70,61,131
150030080,14,17,31
150030081,2,2,4
150030083,1,1,2
150030084,10,12,22
150030085,1,0,1
150030086,32,43,75
150030087,13,5,18
150030088,3,2,5
150030089,102,55,157
150030090,0,1,1
150030092,1,1,2
150030093,6,1,7
150030094,8,3,11
150030095,0,1,1
150030096,8,0,8
150030097,5,7,12
150030098,2,1,3
150030099,5,5,10
150030100,2,1,3
150030101,12,14,26
150030102,5,3,8
150030103,18,27,45
150030105,31,34,65
150030106,10,6,16
150030107,12,20,32
150030108,1,2,3
150030109,35,63,98
150030110,20,26,46
150030111,50,79,129
150030112,33,65,98
150030113,2,3,5
150070401,12,11,23
150070402,13,10,23
150070403,5,2,7
150070404,7,11,18
150070405,26,47,73
150070406,7,11,18
150070407,7,16,23
150070408,1,0,1
150070409,9,3,12
150090301,2,0,2
150090302,8,10,18
150090303,28,29,57
150090304,20,10,30
150090305,0,3,3
150090306,0,8,8
150090307,23,17,40
150090308,5,5,10
150090309,25,25,50
150090310,33,36,69
150090311,18,23,41
150090312,10,19,29
150090313,0,5,5
150090314,8,1,9
150090315,11,12,23
150090316,1,0,1
150090317,6,1,7
150090318,0,3,3
160010001,60,107,167
160010002,69,124,193
160010003,9,5,14
160010004,3,0,3
160010005,10,12,22
160010006,25,27,52
160010007,41,63,104
160010008,24,42,66
160010009,3,7,10
160010010,3,5,8
160010012,8,22,30
160010014,1,2,3
160010015,3,3,6
160010016,0,2,2
160010017,2,1,3
160010018,1,5,6
160010019,2,0,2
160010020,52,122,174
160010021,2,0,2
160010022,19,5,24
160010023,9,16,25
160010024,22,14,36
160010101,8,18,26
160010102,44,73,117
160010103,92,104,196
160010104,5,5,10
160010105,16,9,25
160010207,0,2,2
160010219,0,1,1
160039501,2,0,2
160039502,1,1,2
160050001,0,1,1
160050002,4,4,8
160050003,7,5,12
160050004,2,0,2
160050005,0,2,2
160050006,7,4,11
160050007,35,29,64
160050008,2,3,5
160050009,10,12,22
160050010,2,12,14
160050011,18,37,55
160050013,2,2,4
160050014,3,1,4
160050015,1,0,1
160050016,4,6,10
160050017,6,9,15
160050019,2,1,3
160079501,6,2,8
160099501,4,3,7
160099502,1,1,2
160110001,1,1,2
160110005,0,1,1
160119501,4,1,5
160119502,2,0,2
160119504,4,7,11
160119505,10,7,17
160119506,3,5,8
160119507,2,1,3
160119714,0,1,1
160139601,6,0,6
160139602,7,15,22
160139603,18,56,74
160139605,1,4,5
160159502,3,4,7
160179501,2,3,5
160179502,7,18,25
160179503,16,12,28
160179504,9,9,18
160179505,2,0,2
160179506,2,5,7
160179507,2,0,2
160179508,1,5,6
160179509,3,1,4
160199702,3,18,21
160199703,0,2,2
160199704,4,5,9
160199705,10,16,26
160199706,39,75,114
160199707,1,1,2
160199708,1,2,3
160199709,6,6,12
160199710,2,4,6
160199711,2,8,10
160199712,0,2,2
160199713,1,3,4
160199714,6,31,37
160219701,5,1,6
160219702,5,1,6
160239701,4,1,5
160270201,2,2,4
160270202,4,1,5
160270203,1,1,2
160270204,2,1,3
160270205,22,29,51
160270206,2,2,4
160270207,3,7,10
160270209,16,18,34
160270210,4,0,4
160270211,2,3,5
160270215,4,4,8
160270216,18,21,39
160270217,5,1,6
160270218,7,7,14
160270219,6,3,9
160270223,5,2,7
160270224,2,5,7
160299601,4,2,6
160319503,5,9,14
160319504,15,5,20
160319505,2,3,5
160359701,5,4,9
160359702,7,2,9
160359901,1,0,1
160379902,1,0,1
160399801,3,1,4
160399802,12,2,14
160399803,2,2,4
160399804,1,1,2
160399805,11,6,17
160419701,4,0,4
160419702,0,2,2
160439501,1,0,1
160439701,2,3,5
160439702,1,0,1
160439703,1,2,3
160459601,2,1,3
160459602,2,0,2
160459603,7,2,9
160479601,5,1,6
160479602,4,1,5
160499602,7,3,10
160499603,6,0,6
160499605,0,1,1
160519602,0,1,1
160519603,2,1,3
160519604,3,0,3
