CENSUS TRACT,PRIMARY,OTHER,ALL
160539702,6,1,7
160539704,2,0,2
160539705,3,1,4
160550001,1,0,1
160550002,4,4,8
160550003,1,1,2
160550004,5,9,14
160550005,7,8,15
160550006,8,6,14
160550007,9,5,14
160550008,3,3,6
160550009,44,81,125
160550010,16,10,26
160550011,1,0,1
160550012,2,0,2
160550013,0,2,2
160550014,3,8,11
160550015,5,85,90
160550016,1,8,9
160550017,3,9,12
160550018,9,24,33
160550019,0,3,3
160550020,5,9,14
160550021,0,1,1
160559508,1,0,1
160570051,3,3,6
160570052,10,11,21
160570053,4,7,11
160570054,13,3,16
160570055,1,0,1
160570056,1,3,4
160570057,0,3,3
160599801,1,1,2
160599802,3,3,6
160599803,0,1,1
160619502,2,0,2
160619605,1,0,1
160639501,1,0,1
160659501,1,3,4
160659502,1,0,1
160659503,8,4,12
160659504,15,12,27
160659505,0,1,1
160679802,0,1,1
160679803,0,2,2
160679804,8,1,9
160679805,1,1,2
160699901,0,2,2
160699903,8,24,32
160699904,2,3,5
160699905,21,15,36
160699906,3,9,12
160699907,4,15,19
160699908,1,3,4
160699910,0,2,2
160719601,2,0,2
160739501,2,0,2
160759801,1,1,2
160759803,4,6,10
160759804,3,0,3
160779802,3,0,3
160799602,1,1,2
160799603,7,1,8
160799604,7,1,8
160819601,6,4,10
160839705,0,1,1
160839801,0,1,1
160839803,1,2,3
160839804,1,0,1
160839805,1,5,6
160839806,3,4,7
160839807,21,41,62
160839808,7,11,18
160839809,7,21,28
160839810,6,5,11
160839811,10,21,31
160839812,0,9,9
160839813,2,5,7
160859701,1,2,3
160859702,1,1,2
160859703,17,13,30
160879701,0,1,1
160879702,4,0,4
160879703,4,2,6
170010001,6,15,21
170010002,7,3,10
170010005,17,7,24
170010006,6,17,23
170010007,31,35,66
170010009,0,1,1
170010010,2,4,6
170010011,4,28,32
170010101,0,1,1
170010102,2,0,2
170010103,1,0,1
170010104,3,3,6
170010105,4,7,11
170010106,6,14,20
170039578,1,0,1
170039579,1,0,1
170059512,1,1,2
170059513,14,1,15
170059515,1,1,2
170070037,3,0,3
170070101,7,3,10
170070102,8,0,8
170070103,0,1,1
170070104,2,1,3
170070105,14,39,53
170070106,9,15,24
170099704,0,1,1
170099705,1,0,1
170119647,2,0,2
170119649,1,1,2
170119650,1,0,1
170119651,11,13,24
170119652,1,4,5
170119653,1,0,1
170119654,7,6,13
170119655,1,2,3
170119656,1,2,3
170139512,4,0,4
170139513,1,1,2
170159601,2,0,2
170159603,3,1,4
170159604,1,0,1
170159605,2,0,2
170179601,1,0,1
170179603,0,1,1
170179605,1,1,2
170190001,16,30,46
170190002,0,1,1
170190003,3,4,7
170190004,1,0,1
170190005,2,2,4
170190006,1,8,9
170190007,2,1,3
170190008,12,7,19
170190009,4,4,8
170190010,3,4,7
170190011,3,2,5
170190012,55,109,164
170190013,36,45,81
170190014,6,6,12
170190051,4,2,6
170190052,0,1,1
170190053,57,109,166
170190054,8,3,11
170190055,7,3,10
170190056,5,3,8
170190057,12,15,27
170190058,6,9,15
170190059,58,10,68
170190060,2,2,4
170190101,1,0,1
170190102,7,0,7
170190103,0,1,1
170190105,4,7,11
170190106,11,19,30
170190107,1,0,1
170190108,4,2,6
170190109,5,0,5
170219581,1,0,1
170219582,1,0,1
170219583,2,2,4
170219584,7,3,10
170219586,1,0,1
170219587,1,1,2
170219588,3,1,4
170219590,4,0,4
170219596,1,0,1
170230601,1,1,2
170230602,5,1,6
170230603,2,0,2
170259721,8,4,12
170259722,1,0,1
170279001,5,1,6
170279002,0,1,1
170279003,12,3,15
170279004,4,2,6
170279005,4,0,4
170279006,2,0,2
170290002,6,8,14
170290004,15,22,37
170290005,4,6,10
170290006,2,2,4
170290007,8,3,11
170290008,3,3,6
170290009,8,14,22
170290010,1,2,3
170290011,0,3,3
170290012,0,1,1
170310101,1,4,5
170310102,1,1,2
170310103,3,3,6
170310104,1,5,6
170310105,5,6,11
170310106,5,8,13
170310107,5,2,7
170310108,1,2,3
170310109,1,0,1
170310201,5,4,9
170310202,8,13,21
170310203,13,30,43
170310204,4,6,10
170310205,5,0,5
170310206,19,18,37
170310207,17,7,24
170310208,14,15,29
170310209,5,4,9
170310301,19,17,36
170310302,10,10,20
170310303,1,2,3
170310304,8,6,14
170310305,9,16,25
170310306,7,7,14
170310307,11,22,33
170310308,4,15,19
170310309,1,3,4
170310310,11,10,21
170310311,11,11,22
170310312,5,4,9
170310313,9,17,26
170310314,85,57,142
170310315,14,9,23
170310316,5,9,14
170310317,9,7,16
170310318,1,5,6
170310319,4,4,8
170310320,0,1,1
170310321,16,22,38
170310401,7,3,10
170310402,53,46,99
170310403,21,21,42
170310404,12,9,21
170310405,5,1,6
170310406,2,3,5
170310407,9,7,16
170310408,4,4,8
170310409,0,4,4
170310410,13,11,24
170310501,5,6,11
170310502,8,20,28
170310503,0,8,8
170310505,3,12,15
170310506,2,4,6
170310507,3,8,11
170310508,3,2,5
170310509,3,4,7
170310510,4,7,11
170310511,1,1,2
170310512,1,3,4
170310513,4,11,15
170310514,5,6,11
170310515,1,3,4
170310601,4,9,13
170310602,0,5,5
170310603,6,3,9
170310604,5,9,14
170310605,2,4,6
170310606,1,4,5
170310607,3,4,7
170310608,7,19,26
170310609,16,41,57
170310610,2,9,11
170310611,2,5,7
170310612,1,6,7
170310613,3,2,5
170310614,1,3,4
170310615,0,4,4
170310616,4,1,5
170310617,4,4,8
170310618,2,1,3
170310619,22,41,63
170310620,8,10,18
170310621,5,20,25
170310622,3,9,12
170310623,2,8,10
170310624,1,1,2
170310625,5,2,7
170310626,5,26,31
170310627,8,11,19
170310628,5,16,21
170310629,11,18,29
170310630,163,181,344
170310631,10,24,34
170310632,18,40,58
170310633,171,121,292
170310634,4,20,24
170310701,42,66,108
170310702,11,36,47
170310703,17,19,36
170310704,9,13,22
170310705,11,11,22
170310706,13,44,57
170310707,8,21,29
170310708,6,5,11
170310709,10,14,24
170310710,4,14,18
170310711,14,15,29
170310712,60,194,254
170310713,10,36,46
170310714,17,34,51
170310715,15,46,61
170310716,5,19,24
170310717,10,11,21
170310718,11,20,31
170310719,5,21,26
170310720,3,7,10
170310801,26,59,85
170310802,21,55,76
170310803,10,39,49
170310804,7,7,14
170310805,9,5,14
170310807,15,8,23
170310809,6,3,9
170310810,22,70,92
170310811,14,30,44
170310812,20,72,92
170310813,39,95,134
170310814,428,1107,1535
170310815,37,95,132
170310817,1,1,2
170310818,81,231,312
170310819,0,2,2
170310902,4,5,9
170310903,3,2,5
170311001,8,4,12
170311002,3,2,5
170311003,9,3,12
170311004,87,91,178
170311005,6,0,6
170311006,4,3,7
170311007,1,2,3
170311101,4,4,8
170311102,5,2,7
170311103,0,1,1
170311104,3,2,5
170311105,6,4,10
170311201,8,8,16
170311202,27,19,46
170311203,25,21,46
170311204,5,1,6
170311301,18,12,30
170311302,4,1,5
170311303,8,4,12
170311305,4,5,9
170311401,2,2,4
170311402,3,3,6
170311403,3,0,3
170311404,4,3,7
170311405,4,3,7
170311406,1,5,6
170311407,5,5,10
170311408,4,4,8
170311501,1,2,3
170311502,5,4,9
170311503,8,4,12
170311504,13,2,15
170311505,2,1,3
170311506,7,11,18
170311507,5,5,10
170311508,1,0,1
170311509,0,3,3
170311510,3,0,3
170311511,5,2,7
170311512,2,5,7
170311601,2,3,5
170311602,2,5,7
170311603,4,1,5
170311604,1,5,6
170311605,1,2,3
170311606,5,3,8
170311607,1,3,4
170311608,0,2,2
170311609,3,1,4
170311610,4,1,5
170311611,4,0,4
170311612,1,0,1
170311613,1,1,2
170311701,7,11,18
170311703,1,3,4
170311704,4,0,4
170311705,0,1,1
170311707,2,0,2
170311708,4,1,5
170311709,2,1,3
170311710,6,4,10
170311801,5,2,7
170311802,0,1,1
170311803,1,0,1
170311902,3,0,3
170311903,3,0,3
170311904,7,2,9
170311907,1,2,3
170311908,0,1,1
170311910,1,0,1
170311911,1,1,2
170311912,4,0,4
170311914,1,0,1
170312001,1,0,1
170312002,1,0,1
170312003,1,0,1
170312004,2,2,4
170312005,4,1,5
170312101,2,9,11
170312103,0,2,2
170312105,2,4,6
170312106,5,2,7
170312107,0,1,1
170312109,2,3,5
170312201,2,3,5
170312202,2,3,5
170312203,2,2,4
170312204,3,6,9
170312205,4,3,7
170312206,6,5,11
170312207,3,0,3
170312209,1,1,2
170312211,6,4,10
170312212,1,2,3
170312213,6,5,11
170312214,1,2,3
170312215,1,2,3
170312216,6,6,12
170312217,4,10,14
170312218,7,8,15
170312220,5,8,13
170312221,3,5,8
170312222,4,18,22
170312223,2,1,3
170312225,1,1,2
170312226,1,0,1
170312228,1,0,1
170312301,1,0,1
170312306,2,0,2
170312307,1,0,1
170312308,0,1,1
170312309,0,2,2
170312310,0,1,1
170312312,1,0,1
170312313,1,0,1
170312316,0,2,2
170312318,1,0,1
170312401,1,1,2
170312402,6,6,12
170312403,1,12,13
170312404,4,10,14
170312405,5,20,25
170312406,1,2,3
170312407,9,2,11
170312409,9,3,12
170312411,5,2,7
170312412,43,21,64
170312413,4,21,25
170312414,7,22,29
170312415,9,19,28
170312416,0,2,2
170312421,9,25,34
170312422,22,17,39
170312423,13,14,27
170312424,28,13,41
170312425,6,3,9
170312426,4,6,10
170312427,0,1,1
170312428,1,2,3
170312429,1,4,5
170312430,3,8,11
170312431,4,6,10
170312432,12,7,19
170312503,1,0,1
170312504,1,0,1
170312505,9,15,24
170312506,1,2,3
170312511,3,0,3
170312514,1,1,2
170312520,4,0,4
170312521,1,0,1
170312522,2,1,3
170312524,1,2,3
170312601,1,0,1
170312608,0,1,1
170312610,0,1,1
170312704,1,0,1
170312706,1,0,1
170312710,1,1,2
170312712,1,0,1
170312714,5,3,8
170312715,0,1,1
170312716,1,0,1
170312717,2,1,3
170312801,42,54,96
170312802,8,31,39
170312803,3,10,13
170312804,1,2,3
170312805,5,4,9
170312807,1,1,2
170312808,4,14,18
170312809,0,1,1
170312810,1,1,2
170312812,0,1,1
170312813,2,3,5
170312814,4,1,5
170312816,31,10,41
170312817,8,37,45
170312818,29,61,90
170312819,37,57,94
170312820,2,12,14
170312821,0,9,9
170312822,2,7,9
170312823,1,8,9
170312824,14,17,31
170312825,116,215,331
170312826,1,14,15
170312827,2,1,3
170312828,5,13,18
170312829,518,973,1491
170312830,14,37,51
170312831,24,33,57
170312832,5,10,15
170312835,1,2,3
170312836,2,6,8
170312837,12,24,36
170312838,5,5,10
170312839,8,11,19
170312840,0,10,10
170312841,1,0,1
170312843,1,1,2
170312904,1,0,1
170312911,1,0,1
170312914,9,6,15
170312915,65,46,111
170312916,1,0,1
170312917,0,2,2
170312922,1,1,2
170312924,14,0,14
170313001,0,1,1
170313002,7,4,11
170313005,2,0,2
170313006,6,0,6
170313008,1,0,1
170313011,1,0,1
170313012,1,0,1
170313013,5,3,8
170313015,1,0,1
170313016,3,0,3
170313017,4,2,6
170313018,0,2,2
170313101,1,1,2
170313102,0,2,2
170313103,1,1,2
170313106,10,1,11
170313107,3,2,5
170313108,1,3,4
170313109,4,2,6
170313110,0,1,1
170313112,1,0,1
170313113,1,1,2
170313114,2,9,11
170313201,83,235,318
170313202,16,16,32
170313203,7,13,20
170313204,10,54,64
170313205,38,58,96
170313206,44,82,126
170313301,121,191,312
170313302,23,36,59
170313304,78,19,97
170313305,9,9,18
170313401,3,3,6
170313402,7,2,9
170313403,0,1,1
170313404,5,8,13
170313501,25,15,40
170313502,2,1,3
170313503,11,7,18
170313506,1,1,2
170313507,2,1,3
170313508,2,1,3
170313510,9,5,14
170313512,1,0,1
170313513,1,1,2
170313514,0,1,1
170313603,0,1,1
170313604,3,0,3
170313605,2,3,5
170313701,0,1,1
170313704,1,0,1
170313801,2,1,3
170313802,3,0,3
170313807,0,1,1
170313808,0,3,3
170313809,4,2,6
170313812,1,1,2
170313818,0,1,1
170313819,16,10,26
170313901,3,0,3
170313902,6,2,8
170313903,1,3,4
170313904,4,9,13
170313905,11,22,33
170313906,11,17,28
170313907,19,33,52
170314003,1,0,1
170314004,0,1,1
170314007,1,0,1
170314008,1,0,1
170314101,5,3,8
170314102,2,6,8
170314103,3,5,8
170314104,0,1,1
170314105,13,12,25
170314106,9,20,29
170314107,6,6,12
170314108,17,13,30
170314109,15,14,29
170314110,9,24,33
170314111,7,31,38
170314112,10,29,39
170314113,3,9,12
170314114,214,730,944
170314201,1,0,1
170314202,2,3,5
170314203,3,3,6
170314204,4,11,15
170314205,0,2,2
170314206,1,1,2
170314207,1,1,2
170314208,1,0,1
170314209,2,1,3
170314210,5,2,7
170314211,2,2,4
170314212,0,1,1
170314301,10,4,14
170314302,17,14,31
170314303,1,0,1
170314306,3,2,5
170314307,0,1,1
170314308,6,2,8
170314309,0,1,1
170314311,33,13,46
170314312,2,2,4
170314313,4,1,5
170314314,2,3,5
170314401,4,1,5
170314402,9,2,11
170314403,8,2,10
170314404,0,1,1
170314502,2,2,4
170314503,2,1,3
170314601,1,0,1
170314602,3,0,3
170314605,10,3,13
170314607,1,0,1
170314609,0,1,1
170314610,7,0,7
170314701,3,0,3
170314801,1,6,7
170314802,1,1,2
170314803,1,0,1
170314804,11,17,28
170314805,1,1,2
170314902,2,1,3
170314903,2,0,2
170314904,4,0,4
170314905,2,0,2
170314907,1,0,1
170314908,1,0,1
170314909,3,3,6
170314910,3,1,4
170314911,1,1,2
170314912,1,1,2
170314913,0,1,1
170314914,2,1,3
170315001,0,1,1
170315003,2,0,2
170315104,0,1,1
170315202,1,0,1
170315203,1,2,3
170315204,6,1,7
170315205,1,0,1
170315206,1,0,1
170315306,0,1,1
170315401,1,1,2
170315501,1,1,2
170315602,0,1,1
170315603,2,1,3
170315605,1,0,1
170315606,0,1,1
170315608,12,7,19
170315609,3,2,5
170315610,8,6,14
170315611,3,2,5
170315703,1,0,1
170315704,1,0,1
170315705,1,1,2
170315801,1,0,1
170315804,0,1,1
170315805,4,0,4
170315806,3,3,6
170315901,1,0,1
170315902,2,0,2
170315903,1,0,1
170315905,1,0,1
170315906,1,0,1
170316001,0,1,1
170316002,1,0,1
170316003,0,1,1
170316004,4,2,6
170316005,0,1,1
170316006,1,0,1
170316007,1,1,2
170316008,4,3,7
170316009,3,2,5
170316010,1,1,2
170316011,2,2,4
170316012,1,0,1
170316013,1,1,2
170316014,0,3,3
170316015,5,3,8
170316016,1,0,1
170316101,1,0,1
170316103,1,0,1
170316104,3,0,3
170316107,1,0,1
170316112,1,0,1
170316113,1,1,2
170316114,2,0,2
170316115,1,0,1
170316202,3,1,4
170316203,1,0,1
170316204,5,3,8
170316303,0,1,1
170316305,0,1,1
170316306,1,0,1
170316308,2,0,2
170316309,1,1,2
170316403,1,0,1
170316405,2,1,3
170316406,1,0,1
170316502,5,0,5
170316503,14,4,18
170316504,0,2,2
170316505,0,1,1
170316602,0,1,1
170316603,0,1,1
170316605,1,1,2
170316608,1,1,2
170316609,4,7,11
170316610,0,1,1
170316611,1,3,4
170316703,0,1,1
170316707,0,1,1
170316719,1,0,1
170316802,1,0,1
170316807,2,0,2
170316809,10,4,14
170316810,0,1,1
170316811,1,0,1
170316812,2,0,2
170316903,1,0,1
170316910,0,1,1
170316911,1,0,1
170316912,1,0,1
170316913,1,1,2
170316914,2,1,3
170316915,1,0,1
170317001,2,1,3
170317003,3,3,6
170317004,4,0,4
170317005,4,0,4
170317108,1,1,2
170317109,1,0,1
170317111,1,0,1
170317112,2,1,3
170317114,1,0,1
170317201,12,12,24
170317202,10,5,15
170317203,22,12,34
170317204,1,0,1
170317205,1,2,3
170317206,3,5,8
170317207,9,6,15
170317301,1,0,1
170317302,3,2,5
170317303,0,1,1
170317304,2,2,4
170317306,1,0,1
170317401,3,1,4
170317402,2,0,2
170317403,0,1,1
170317404,1,2,3
170317501,5,0,5
170317502,5,0,5
170317503,1,1,2
170317504,4,2,6
170317505,3,5,8
170317506,1,1,2
170317608,8,9,17
170317609,1,1,2
170317702,38,89,127
170317703,2,1,3
170317704,1,3,4
170317705,1,0,1
170317706,4,4,8
170317708,0,3,3
170317709,6,7,13
170318001,11,34,45
170318002,16,59,75
170318003,15,31,46
170318004,15,19,34
170318005,23,51,74
170318006,4,26,30
170318007,29,60,89
170318008,17,22,39
170318009,15,51,66
170318010,37,53,90
170318011,15,31,46
170318012,15,40,55
170318013,13,39,52
170318014,11,23,34
170318015,29,44,73
170318016,186,323,509
170318017,19,38,57
170318018,26,49,75
170318019,40,63,103
170318020,30,34,64
170318021,4,10,14
170318022,20,26,46
170318023,35,62,97
170318024,13,12,25
170318025,13,3,16
170318026,13,14,27
170318027,16,8,24
170318028,8,7,15
170318029,15,16,31
170318030,50,33,83
170318031,16,4,20
170318032,8,6,14
170318033,4,14,18
170318034,7,16,23
170318035,38,73,111
170318036,49,54,103
170318037,7,5,12
170318038,2,2,4
170318039,4,5,9
170318040,2,1,3
170318041,38,54,92
170318042,65,134,199
170318043,24,17,41
170318044,12,7,19
170318045,29,15,44
170318046,55,56,111
170318047,78,79,157
170318048,17,16,33
170318049,9,10,19
170318050,8,3,11
170318051,43,63,106
170318052,7,15,22
170318053,11,8,19
170318054,18,20,38
170318055,20,32,52
170318056,11,6,17
170318057,12,20,32
170318058,28,30,58
170318059,77,104,181
170318060,111,132,243
170318061,30,29,59
170318062,15,12,27
170318063,4,3,7
170318064,5,0,5
170318065,2,3,5
170318066,2,1,3
170318067,13,15,28
170318068,44,86,130
170318069,31,40,71
170318070,3,6,9
170318071,23,31,54
170318072,11,15,26
170318073,13,20,33
170318074,15,9,24
170318075,4,5,9
170318076,7,8,15
170318077,6,9,15
170318078,17,8,25
170318079,47,46,93
170318080,58,46,104
170318081,6,5,11
170318082,2,2,4
170318083,25,15,40
170318084,15,30,45
170318085,5,7,12
170318086,10,14,24
170318087,6,10,16
170318088,43,135,178
170318089,11,29,40
170318090,14,26,40
170318091,9,11,20
170318092,4,6,10
170318093,43,32,75
170318094,17,45,62
170318095,16,20,36
170318096,2,8,10
170318097,4,5,9
170318098,6,14,20
170318099,7,20,27
170318100,12,18,30
170318101,11,16,27
170318102,133,83,216
170318103,17,6,23
170318104,13,6,19
170318105,4,5,9
170318106,1,2,3
170318107,3,1,4
170318108,2,1,3
170318109,5,9,14
170318110,10,12,22
170318111,3,0,3
170318112,1,1,2
170318113,31,40,71
170318114,4,2,6
170318115,0,3,3
170318116,2,1,3
170318117,1,3,4
170318118,1,1,2
170318119,49,96,145
170318120,49,54,103
170318121,16,11,27
170318122,36,42,78
170318123,64,89,153
170318124,43,44,87
170318125,50,31,81
170318126,10,14,24
170318127,30,16,46
170318128,37,26,63
170318129,38,27,65
170318130,11,14,25
170318131,16,10,26
170318132,13,18,31
170318133,1,0,1
170318134,0,1,1
170318135,2,2,4
170318137,1,1,2
170318139,3,2,5
170318140,2,0,2
170318141,2,1,3
170318144,1,0,1
170318145,3,0,3
170318146,1,1,2
170318147,3,1,4
170318148,7,8,15
170318149,3,2,5
170318150,2,1,3
170318151,5,0,5
170318152,3,0,3
170318153,3,3,6
170318154,59,74,133
170318155,3,0,3
170318156,6,5,11
170318157,31,52,83
170318158,2,3,5
170318159,19,24,43
170318160,10,16,26
170318161,20,9,29
170318162,3,3,6
170318163,1,5,6
170318164,62,20,82
170318167,1,0,1
170318168,0,3,3
170318170,0,1,1
170318171,1,1,2
170318172,1,0,1
170318173,2,12,14
170318174,1,1,2
170318175,3,0,3
170318176,2,0,2
170318177,2,0,2
170318179,112,435,547
170318180,1,3,4
170318181,1,5,6
170318182,4,6,10
170318184,5,6,11
170318185,19,24,43
170318186,4,8,12
170318187,3,4,7
170318188,5,1,6
170318189,11,12,23
170318190,9,15,24
170318191,3,4,7
170318192,1,4,5
170318193,2,0,2
170318194,4,6,10
170318195,8,5,13
170318196,4,12,16
170318197,13,26,39
170318198,23,32,55
170318199,8,6,14
170318200,16,42,58
170318201,66,106,172
170318202,41,52,93
170318203,1,1,2
170318204,4,1,5
170318205,5,1,6
170318206,11,9,20
170318207,3,2,5
170318208,0,1,1
170318209,4,1,5
170318210,1,1,2
170318211,6,11,17
170318212,11,22,33
170318213,0,1,1
170318214,3,1,4
170318216,3,0,3
170318217,10,12,22
170318218,20,37,57
170318219,5,5,10
170318220,13,0,13
170318221,102,119,221
170318222,1,2,3
170318223,2,7,9
170318224,3,3,6
170318225,15,26,41
170318226,14,17,31
170318227,16,9,25
170318228,6,5,11
170318229,0,1,1
170318230,12,10,22
170318231,7,3,10
170318232,1,2,3
170318233,3,7,10
170318234,3,1,4
170318236,31,24,55
170318237,21,17,38
170318238,30,37,67
170318239,67,114,181
170318240,27,25,52
170318241,202,184,386
170318243,2,0,2
170318244,1,0,1
170318245,42,32,74
170318246,3,5,8
170318247,3,0,3
170318248,2,0,2
170318249,3,0,3
170318250,0,2,2
170318252,1,0,1
170318253,10,8,18
170318254,2,3,5
170318255,40,42,82
170318256,1,0,1
170318257,0,1,1
170318258,6,2,8
170318260,1,0,1
170318261,1,1,2
170318262,5,1,6
170318263,1,3,4
170318264,2,2,4
170318265,1,0,1
170318268,1,0,1
170318272,9,0,9
170318273,2,0,2
170318274,14,44,58
170318275,6,1,7
170318278,6,5,11
170318279,8,3,11
170318280,1,1,2
170318281,2,1,3
170318282,0,2,2
170318284,2,5,7
170318285,3,3,6
170318286,6,11,17
170318287,1,1,2
170318288,39,43,82
170318289,9,12,21
170318290,1,0,1
170318292,2,0,2
170318293,5,11,16
170318296,0,1,1
170318297,1,0,1
170318298,38,57,95
170318299,25,32,57
170318300,60,102,162
170318301,0,2,2
170318302,0,1,1
170318303,2,0,2
170318304,2,2,4
170318411,1,0,1
170318413,1,0,1
170318458,0,2,2
170318643,0,2,2
170318835,6,7,13
170339801,1,1,2
170339802,1,0,1
170339803,11,9,20
170339805,1,0,1
170339806,2,1,3
170359725,1,0,1
170359726,1,0,1
170370001,3,1,4
170370002,1,1,2
170370004,5,6,11
170370005,10,10,20
170370006,10,13,23
170370007,3,9,12
170370008,6,9,15
170370009,3,5,8
170370010,0,3,3
170370013,2,2,4
170370014,3,3,6
170370017,1,0,1
170370018,1,0,1
170370019,2,0,2
170370020,2,2,4
170370021,5,2,7
170378445,1,0,1
170399714,2,1,3
170399716,1,1,2
170399717,9,3,12
170419521,0,1,1
170419522,2,0,2
170419523,0,1,1
170419524,4,1,5
170419769,1,0,1
170438045,1,0,1
170438200,1,1,2
170438201,0,3,3
170438202,8,9,17
170438240,4,8,12
170438400,1,0,1
170438401,17,10,27
170438402,11,7,18
170438403,15,10,25
170438404,0,2,2
170438405,2,2,4
170438406,17,22,39
170438407,14,6,20
170438408,4,2,6
170438409,15,10,25
170438410,2,4,6
170438411,66,37,103
170438412,7,9,16
170438413,37,35,72
170438414,19,43,62
170438415,2,1,3
170438416,15,19,34
170438417,24,25,49
170438418,23,32,55
170438419,4,4,8
170438420,6,8,14
170438421,11,18,29
170438422,22,29,51
170438423,3,15,18
170438424,1,9,10
170438425,69,95,164
170438426,5,33,38
170438427,19,32,51
170438428,9,19,28
170438429,37,46,83
170438430,12,13,25
170438431,2,3,5
170438432,0,2,2
170438433,5,3,8
170438434,2,0,2
170438435,3,8,11
170438436,2,4,6
170438437,5,5,10
170438438,7,1,8
170438439,9,13,22
170438440,26,39,65
170438441,6,14,20
170438442,17,15,32
170438443,85,96,181
170438444,118,232,350
170438445,65,129,194
170438446,99,210,309
170438447,58,124,182
170438448,15,38,53
170438449,15,21,36
170438450,9,11,20
170438451,12,43,55
170438452,14,73,87
170438453,67,56,123
170438454,55,124,179
170438455,71,82,153
170438456,10,4,14
170438457,19,19,38
170438458,81,90,171
170438459,113,175,288
170438460,13,20,33
170438461,32,55,87
170438462,64,77,141
170438463,67,96,163
170438464,49,90,139
170438465,103,149,252
170438544,0,4,4
170438801,4,6,10
170438803,23,23,46
170450703,1,2,3
170450704,6,5,11
170479570,1,0,1
170499501,5,1,6
170499502,4,7,11
170499503,1,0,1
170499504,1,0,1
170499505,2,0,2
170499506,3,12,15
170499507,20,17,37
170499508,6,7,13
170519505,0,1,1
170519507,2,1,3
170519508,5,1,6
170539618,2,1,3
170539619,1,0,1
170539620,8,2,10
170550403,1,0,1
170550404,2,0,2
170550405,7,3,10
170550406,3,0,3
170550408,1,0,1
170550409,3,0,3
170550410,2,1,3
170550411,1,0,1
170550412,1,0,1
170579528,3,0,3
170579529,1,0,1
170579532,2,0,2
170579533,2,5,7
170579534,8,1,9
170579535,1,2,3
170579536,4,1,5
170579537,0,1,1
170579538,1,1,2
170579539,1,0,1
170599727,2,1,3
170619736,2,0,2
170619737,2,0,2
170619738,1,0,1
170619740,6,1,7
170630001,5,0,5
170630002,3,9,12
170630003,1,2,3
170630004,19,9,28
170630005,1,2,3
170630006,1,0,1
170630007,3,0,3
170630008,0,1,1
170638833,3,1,4
170650412,1,0,1
170659731,2,3,5
170679538,5,0,5
170679540,2,0,2
170679541,2,3,5
170679543,1,0,1
170699562,0,1,1
170699708,1,0,1
170699709,2,0,2
170719733,0,1,1
170719734,1,0,1
170719735,1,1,2
170730240,0,1,1
170730302,6,1,7
170730303,9,5,14
170730304,0,1,1
170730305,1,0,1
170730306,1,1,2
170730309,3,1,4
170730310,2,1,3
170730311,1,0,1
170730312,2,0,2
170750126,1,0,1
170759501,1,0,1
170759502,2,3,5
170759504,5,1,6
170759505,6,6,12
170759506,3,0,3
170759507,1,1,2
170770101,1,0,1
170770102,2,1,3
170770103,1,0,1
170770104,5,4,9
170770106,5,3,8
170770107,5,2,7
170770108,32,19,51
170770109,6,0,6
170770110,30,37,67
170770112,5,4,9
170770113,1,2,3
170770114,1,2,3
170770115,6,6,12
170770116,13,20,33
170779502,0,1,1
170799774,1,0,1
170799775,1,0,1
170810501,0,2,2
170810502,1,2,3
170810503,1,0,1
170810504,1,0,1
170810505,19,26,45
170810506,15,32,47
170810507,0,4,4
170810508,1,1,2
170810509,0,1,1
170810510,0,1,1
170830101,1,1,2
170830102,0,1,1
170830104,13,8,21
170850201,2,1,3
170850202,0,2,2
170850203,8,5,13
170850204,2,1,3
