CENSUS TRACT,PRIMARY,OTHER,ALL
170850205,1,0,1
170879776,1,2,3
170879777,1,1,2
170898413,0,1,1
170898465,2,3,5
170898501,7,17,24
170898504,4,1,5
170898505,3,3,6
170898506,2,21,23
170898507,20,16,36
170898508,3,16,19
170898509,1,2,3
170898511,3,5,8
170898512,1,0,1
170898513,3,1,4
170898514,0,2,2
170898516,0,1,1
170898517,1,5,6
170898518,4,3,7
170898519,39,62,101
170898520,38,38,76
170898521,26,45,71
170898522,14,6,20
170898523,5,7,12
170898524,16,42,58
170898525,1,1,2
170898526,42,85,127
170898527,7,2,9
170898528,24,32,56
170898529,21,46,67
170898530,3,1,4
170898532,3,1,4
170898533,1,1,2
170898534,1,0,1
170898539,1,9,10
170898540,24,22,46
170898541,3,0,3
170898542,3,3,6
170898544,18,29,47
170898545,24,27,51
170898711,1,0,1
170910102,3,3,6
170910104,1,5,6
170910105,16,20,36
170910106,14,20,34
170910107,0,1,1
170910108,2,0,2
170910109,1,0,1
170910112,0,1,1
170910113,2,6,8
170910114,0,1,1
170910115,1,0,1
170910117,6,9,15
170910118,1,5,6
170910120,10,3,13
170910121,18,21,39
170910122,0,1,1
170910123,3,5,8
170910124,2,3,5
170910125,2,0,2
170910126,5,0,5
170938545,2,0,2
170938803,2,4,6
170938804,1,0,1
170938901,23,10,33
170938902,1,1,2
170938903,5,3,8
170938904,12,7,19
170938905,4,1,5
170938906,6,2,8
170938907,3,2,5
170950002,4,3,7
170950003,10,16,26
170950004,10,10,20
170950005,1,0,1
170950006,15,21,36
170950007,0,2,2
170950008,1,3,4
170950012,5,4,9
170950013,2,2,4
170950014,3,2,5
170950015,1,0,1
170950016,1,1,2
170978030,5,3,8
170978042,2,5,7
170978601,5,0,5
170978602,3,10,13
170978603,0,1,1
170978604,3,0,3
170978605,1,0,1
170978606,1,0,1
170978607,2,11,13
170978608,9,8,17
170978609,5,5,10
170978610,20,11,31
170978611,20,9,29
170978612,4,2,6
170978613,0,1,1
170978614,4,1,5
170978615,53,88,141
170978616,34,49,83
170978617,2,13,15
170978618,1,3,4
170978619,0,1,1
170978620,1,5,6
170978621,1,1,2
170978622,2,2,4
170978624,1,2,3
170978625,1,0,1
170978626,9,17,26
170978628,1,0,1
170978630,10,24,34
170978631,1,6,7
170978632,53,101,154
170978633,6,14,20
170978634,8,27,35
170978635,41,74,115
170978636,22,41,63
170978637,22,43,65
170978638,27,40,67
170978639,55,65,120
170978640,3,6,9
170978641,35,21,56
170978642,7,1,8
170978643,56,102,158
170978644,53,71,124
170978645,145,186,331
170978646,30,79,109
170978647,10,26,36
170978648,27,60,87
170978649,54,74,128
170978650,3,11,14
170978652,7,3,10
170978653,9,14,23
170978654,36,57,93
170978655,16,40,56
170978656,12,31,43
170978657,24,42,66
170978658,17,45,62
170978713,2,0,2
170978714,0,2,2
170999617,2,1,3
170999618,3,0,3
170999619,8,8,16
170999620,1,0,1
170999621,0,1,1
170999622,4,4,8
170999623,13,12,25
170999625,0,1,1
170999626,7,2,9
170999627,5,4,9
170999629,1,1,2
170999630,7,6,13
170999631,2,1,3
170999632,8,6,14
170999633,1,2,3
170999634,5,0,5
170999635,1,0,1
170999636,2,3,5
170999637,2,1,3
170999638,1,2,3
170999639,7,8,15
170999640,1,0,1
170999642,6,8,14
170999643,1,0,1
171019806,1,1,2
171019807,0,1,1
171019810,3,1,4
171019811,3,1,4
171030003,21,15,36
171030004,5,4,9
171030005,8,12,20
171030006,0,3,3
171030008,1,0,1
171030009,0,2,2
171059601,3,0,3
171059604,1,2,3
171059605,7,4,11
171059606,2,1,3
171059607,5,6,11
171059608,4,2,6
171059609,1,0,1
171079531,1,0,1
171079532,2,0,2
171079534,13,0,13
171079536,1,1,2
171090101,1,0,1
171090103,3,2,5
171090104,4,0,4
171090106,1,0,1
171090107,18,13,31
171090109,1,1,2
171090110,0,2,2
171090111,1,1,2
171099537,1,0,1
171118501,1,2,3
171118643,0,1,1
171118701,4,1,5
171118702,4,1,5
171118703,4,1,5
171118704,6,7,13
171118705,6,4,10
171118706,10,13,23
171118707,2,3,5
171118708,45,69,114
171118709,28,20,48
171118710,4,3,7
171118711,42,25,67
171118712,25,21,46
171118713,43,23,66
171118714,13,11,24
171130001,10,9,19
171130003,2,1,3
171130004,14,28,42
171130005,33,51,84
171130011,15,29,44
171130012,4,12,16
171130013,0,5,5
171130014,0,3,3
171130016,4,3,7
171130017,2,0,2
171130018,27,40,67
171130019,2,12,14
171130021,6,6,12
171130051,20,24,44
171130052,1,0,1
171130054,0,6,6
171130055,2,2,4
171130056,1,0,1
171150001,1,3,4
171150003,2,0,2
171150004,1,0,1
171150005,3,3,6
171150007,2,0,2
171150011,0,1,1
171150012,12,20,32
171150013,4,6,10
171150014,1,0,1
171150015,2,3,5
171150016,1,2,3
171150017,0,1,1
171150018,5,1,6
171150019,3,0,3
171150020,51,63,114
171150022,2,1,3
171150023,1,2,3
171150024,11,12,23
171150025,6,5,11
171150026,2,7,9
171150029,25,29,54
171159581,2,0,2
171179560,0,1,1
171179561,2,0,2
171179563,3,1,4
171179564,5,6,11
171179569,2,0,2
171179570,1,0,1
171179572,3,2,5
171194001,1,1,2
171194005,15,13,28
171194008,3,2,5
171194009,4,4,8
171194011,1,4,5
171194013,0,2,2
171194017,2,4,6
171194018,0,2,2
171194019,5,2,7
171194020,9,10,19
171194021,16,21,37
171194022,1,1,2
171194023,1,1,2
171194024,4,7,11
171194025,2,0,2
171194026,1,0,1
171194027,15,24,39
171194028,5,4,9
171194029,2,3,5
171194030,9,7,16
171194031,32,35,67
171194032,3,0,3
171194033,1,2,3
171194034,1,2,3
171194035,37,37,74
171194036,9,6,15
171194037,6,4,10
171194038,1,2,3
171219517,1,0,1
171219520,7,1,8
171219521,3,2,5
171219522,1,2,3
171219523,2,0,2
171219524,4,12,16
171219526,2,5,7
171219527,6,15,21
171239611,3,1,4
171239612,1,0,1
171239614,1,1,2
171239615,1,0,1
171259563,0,1,1
171259564,1,1,2
171259565,4,1,5
171259566,1,1,2
171259567,0,1,1
171259568,1,0,1
171279701,1,2,3
171279702,2,3,5
171279704,1,0,1
171290102,7,4,11
171310241,0,1,1
171310401,0,1,1
171310403,5,1,6
171310404,1,0,1
171336001,8,5,13
171336002,8,1,9
171336003,0,1,1
171359575,0,1,1
171359576,0,1,1
171359577,11,1,12
171359578,1,1,2
171359579,8,2,10
171379517,1,2,3
171379518,5,2,7
171379519,17,19,36
171379520,0,4,4
171379521,1,2,3
171379522,1,1,2
171379707,1,0,1
171399769,1,0,1
171399771,1,0,1
171399772,6,0,6
171419607,3,0,3
171419608,1,1,2
171419609,5,0,5
171419610,5,0,5
171419611,11,2,13
171419612,4,1,5
171419613,2,1,3
171419614,3,0,3
171419615,4,2,6
171419617,2,0,2
171430005,2,0,2
171430006,0,1,1
171430009,19,27,46
171430012,36,17,53
171430016,75,131,206
171430018,1,5,6
171430019,3,4,7
171430020,1,22,23
171430021,1,0,1
171430022,6,6,12
171430023,8,8,16
171430024,6,2,8
171430025,1,0,1
171430026,2,4,6
171430027,6,6,12
171430028,4,4,8
171430029,29,49,78
171430030,13,11,24
171430031,39,47,86
171430032,18,29,47
171430033,10,32,42
171430034,62,98,160
171430036,6,3,9
171430037,1,2,3
171430038,1,0,1
171430039,10,55,65
171430040,1,7,8
171430041,32,39,71
171430042,1,11,12
171430043,4,0,4
171430044,7,5,12
171430045,3,0,3
171430046,4,0,4
171430048,1,2,3
171430049,2,4,6
171450302,9,1,10
171450303,1,0,1
171450304,1,0,1
171450305,4,1,5
171450306,1,2,3
171470106,0,2,2
171479545,0,1,1
171479546,6,5,11
171499525,2,0,2
171499527,8,4,12
171519713,1,0,1
171559545,1,0,1
171579505,1,1,2
171579506,9,3,12
171579508,5,1,6
171579510,1,0,1
171579511,3,0,3
171579512,5,1,6
171579513,2,2,4
171599779,2,5,7
171599780,1,0,1
171599781,14,11,25
171599782,2,2,4
171599783,1,1,2
171610201,3,8,11
171610203,12,12,24
171610204,2,1,3
171610206,0,3,3
171610207,1,0,1
171610208,0,5,5
171610209,1,3,4
171610210,3,3,6
171610211,8,8,16
171610212,5,14,19
171610213,1,2,3
171610215,1,2,3
171610217,0,1,1
171610218,8,9,17
171610219,20,19,39
171610220,4,9,13
171610221,15,40,55
171610222,1,8,9
171610223,7,2,9
171610228,1,2,3
171610230,4,8,12
171610231,2,10,12
171610232,11,25,36
171610240,3,5,8
171610241,1,6,7
171610242,1,0,1
171610243,0,1,1
171610302,1,1,2
171635009,2,1,3
171635012,2,1,3
171635013,2,1,3
171635014,1,0,1
171635015,4,2,6
171635016,33,42,75
171635017,66,44,110
171635018,0,1,1
171635019,2,1,3
171635021,1,0,1
171635023,1,1,2
171635024,1,0,1
171635026,1,0,1
171635028,4,4,8
171635031,6,1,7
171635032,19,32,51
171635033,39,52,91
171635034,30,21,51
171635038,9,10,19
171635039,19,13,32
171635040,5,2,7
171635043,52,40,92
171635045,2,5,7
171636001,0,1,1
171659551,3,1,4
171659555,3,1,4
171659556,3,0,3
171659557,0,1,1
171659558,2,3,5
171659559,10,6,16
171659560,2,1,3
171659561,1,0,1
171659562,2,2,4
171670001,1,1,2
171670002,1,3,4
171670003,34,91,125
171670004,6,9,15
171670005,0,4,4
171670006,1,0,1
171670009,39,71,110
171670010,39,44,83
171670011,2,16,18
171670012,5,15,20
171670013,6,13,19
171670014,4,3,7
171670016,72,88,160
171670018,21,33,54
171670019,1,2,3
171670020,24,57,81
171670021,15,40,55
171670022,1,4,5
171670025,1,0,1
171670026,5,1,6
171670027,1,3,4
171670028,4,2,6
171670029,17,10,27
171670030,10,14,24
171670031,13,42,55
171670032,20,27,47
171670033,1,1,2
171670034,1,1,2
171670035,4,1,5
171670036,50,139,189
171670037,8,6,14
171670038,3,2,5
171670039,11,15,26
171670040,2,1,3
171699702,4,0,4
171719707,1,0,1
171739591,3,0,3
171739593,8,2,10
171739595,1,0,1
171739726,0,1,1
171759515,3,0,3
171770002,1,0,1
171770003,1,0,1
171770005,3,4,7
171770006,1,1,2
171770008,7,10,17
171770009,2,2,4
171770010,15,14,29
171770011,2,11,13
171790201,2,4,6
171790203,2,2,4
171790204,2,0,2
171790205,0,1,1
171790207,1,0,1
171790208,0,1,1
171790210,10,11,21
171790211,6,5,11
171790212,14,9,23
171790215,7,11,18
171790216,27,28,55
171790217,12,12,24
171790218,1,1,2
171790219,2,0,2
171790220,3,6,9
171790221,1,2,3
171790222,8,2,10
171790223,2,4,6
171790224,2,1,3
171790305,0,1,1
171819501,3,2,5
171819503,0,1,1
171819504,13,2,15
171819505,1,2,3
171830001,0,3,3
171830003,0,1,1
171830004,1,0,1
171830005,1,0,1
171830006,3,7,10
171830007,11,7,18
171830008,15,24,39
171830009,3,0,3
171830010,2,0,2
171830011,8,7,15
171830012,6,2,8
171830013,14,20,34
171830101,1,1,2
171830102,3,1,4
171830103,0,1,1
171830105,1,0,1
171830106,1,0,1
171830110,1,0,1
171859572,0,1,1
171859573,4,4,8
171859574,2,1,3
171878702,1,1,2
171878704,10,3,13
171878705,1,1,2
171899502,0,1,1
171899503,6,3,9
171899504,1,1,2
171919551,1,0,1
171919552,10,2,12
171939570,0,1,1
171939581,5,0,5
171939583,1,0,1
171950002,1,0,1
171950003,3,0,3
171950004,1,1,2
171950005,1,1,2
171950006,1,0,1
171950008,1,1,2
171950009,9,8,17
171950010,0,1,1
171950011,15,23,38
171950012,1,0,1
171950013,2,3,5
171950014,3,1,4
171950015,3,0,3
171950017,0,2,2
171978241,3,1,4
171978297,0,1,1
171978462,0,1,1
171978463,5,1,6
171978465,4,3,7
171978801,52,58,110
171978802,0,2,2
171978803,117,124,241
171978804,21,17,38
171978805,8,4,12
171978806,5,3,8
171978807,1,0,1
171978808,1,2,3
171978809,10,8,18
171978810,32,31,63
171978811,21,24,45
171978812,1,0,1
171978815,2,7,9
171978816,2,6,8
171978817,0,1,1
171978820,0,2,2
171978822,6,32,38
171978827,0,3,3
171978828,26,43,69
171978830,5,0,5
171978832,43,74,117
171978833,6,3,9
171978834,6,1,7
171978835,74,104,178
171978836,4,4,8
171978838,10,8,18
171978839,2,2,4
171978840,2,0,2
171990202,6,7,13
171990203,16,19,35
171990204,3,10,13
171990205,6,3,9
171990206,0,1,1
171990207,3,0,3
171990208,0,3,3
171990209,3,5,8
171990210,16,17,33
171990211,2,2,4
171990212,6,17,23
171990213,10,11,21
171990214,1,0,1
172010001,5,0,5
172010002,0,6,6
172010004,55,32,87
172010005,159,243,402
172010006,4,3,7
172010007,5,10,15
172010008,1,0,1
172010011,4,7,11
172010013,24,23,47
172010015,2,0,2
172010016,1,0,1
172010022,0,1,1
172010026,12,0,12
172010029,0,2,2
172010030,4,6,10
172010033,30,68,98
172010035,6,4,10
172010036,9,8,17
172010037,14,13,27
172010038,18,36,54
172010039,13,22,35
172010040,9,5,14
172010041,1,1,2
172010042,4,2,6
172010043,4,4,8
172010105,2,0,2
172030217,2,0,2
172030302,3,1,4
172030303,1,0,1
172030304,6,3,9
172030305,5,15,20
172030306,6,4,10
172030307,5,2,7
180010301,0,3,3
180010302,2,1,3
180010303,6,3,9
180010304,1,0,1
180010305,2,0,2
180010306,1,0,1
180010307,1,0,1
180030001,0,2,2
180030003,3,5,8
180030004,11,17,28
180030008,0,1,1
180030009,1,2,3
180030011,4,5,9
180030012,1,6,7
180030013,2,18,20
180030014,1,0,1
180030018,1,1,2
180030020,0,1,1
180030021,14,0,14
180030022,9,3,12
180030023,1,0,1
180030026,0,1,1
180030027,3,0,3
180030030,0,1,1
180030032,4,6,10
180030034,1,23,24
180030035,21,57,78
180030037,1,0,1
180030039,2,2,4
180030040,2,0,2
180030041,11,8,19
180030101,4,0,4
180030102,11,13,24
180030103,55,80,135
180030104,0,1,1
180030105,1,1,2
180030106,3,3,6
180030107,35,54,89
180030108,45,45,90
180030109,3,0,3
180030110,4,1,5
180030112,1,1,2
180030115,3,18,21
180030116,106,339,445
180030117,4,5,9
180030118,0,1,1
180030119,1,0,1
180050101,3,10,13
180050102,15,14,29
180050103,9,9,18
180050104,24,6,30
180050105,0,5,5
180050106,1,2,3
180050107,14,18,32
180050109,16,21,37
180050110,5,18,23
180050111,3,2,5
180050112,0,2,2
180050113,1,7,8
180050114,2,4,6
180050115,0,1,1
180059679,1,0,1
180079902,2,1,3
180099751,6,1,7
180099752,1,1,2
180099754,3,0,3
180111103,0,1,1
180111110,0,1,1
180113101,1,1,2
180118101,3,2,5
180118102,4,0,4
180118103,1,0,1
180118104,3,2,5
180118105,9,12,21
180118106,118,257,375
180118107,3,3,6
180139746,1,1,2
180139747,0,2,2
180139748,2,2,4
180139749,5,3,8
180159594,0,1,1
180159595,0,1,1
180159596,4,0,4
180159598,1,0,1
180159599,5,0,5
180179509,4,5,9
180179510,1,2,3
180179512,9,9,18
180179513,1,0,1
180179515,2,2,4
180179516,3,4,7
180179517,4,2,6
180179518,0,4,4
180190501,2,11,13
180190502,22,45,67
180190503,1,0,1
180190504,9,2,11
180190505,8,3,11
180190506,18,10,28
180190507,8,8,16
180190508,3,8,11
180190509,10,6,16
180190510,0,1,1
180210401,5,1,6
180210402,7,0,7
180210404,6,0,6
180210405,0,1,1
180210406,2,0,2
180239502,1,0,1
180239503,2,0,2
180239505,1,0,1
180239506,1,2,3
180239507,1,3,4
180239508,10,4,14
180239597,2,1,3
180259520,0,1,1
180279502,1,0,1
180279543,3,1,4
180279544,3,1,4
180279546,2,1,3
180279548,1,1,2
180279549,7,13,20
180290801,5,9,14
180290802,6,0,6
180290803,14,10,24
180290804,6,4,10
180290805,0,4,4
180290806,3,0,3
180290807,0,1,1
180319690,1,0,1
180319691,1,2,3
180319692,3,1,4
180319693,5,3,8
180319694,5,3,8
180330202,5,1,6
180330203,2,0,2
180330204,18,6,24
180330205,4,0,4
180330206,2,0,2
180330207,4,4,8
180330208,1,0,1
180350002,0,1,1
180350003,0,1,1
180350004,1,1,2
180350005,0,1,1
180350006,1,1,2
180350007,1,3,4
180350008,33,20,53
180350009,61,78,139
180350010,4,6,10
180350011,1,4,5
180350016,3,7,10
180350019,7,6,13
180350020,1,0,1
180350021,0,1,1
180350022,1,1,2
180350023,1,2,3
180350024,29,33,62
180350025,10,8,18
180350026,12,6,18
180350027,4,0,4
180379532,8,6,14
180379533,9,15,24
180379534,16,22,38
180379535,0,2,2
180379537,8,1,9
180379538,4,3,7
180390001,2,3,5
180390002,2,5,7
180390003,19,18,37
180390004,16,22,38
180390005,8,3,11
180390006,5,7,12
180390007,4,13,17
180390008,10,9,19
180390009,2,2,4
180390010,2,0,2
180390011,7,1,8
180390012,1,2,3
180390013,6,1,7
180390014,2,2,4
180390015,20,30,50
180390016,6,5,11
180390017,6,6,12
180390018,7,16,23
180390019,2,5,7
180390020,1,1,2
180390021,4,0,4
180390022,2,3,5
180390024,3,10,13
180390025,6,4,10
180390028,2,3,5
180419540,0,3,3
180419541,0,2,2
180419542,2,2,4
180419543,7,5,12
180419544,1,0,1
180419545,5,2,7
180430703,1,2,3
180430704,1,1,2
180430705,2,4,6
180430706,6,8,14
180430707,10,23,33
180430708,7,7,14
180430709,10,10,20
180430710,14,40,54
180430711,15,11,26
180430712,3,5,8
180459578,1,0,1
180459579,3,0,3
180459580,0,1,1
180470801,0,1,1
180479601,7,7,14
180479608,1,0,1
180479685,1,3,4
180479696,2,1,3
180479697,1,0,1
180479698,1,0,1
180479699,0,1,1
180499531,8,7,15
180499533,1,0,1
180499534,1,1,2
180510502,5,3,8
180510503,2,1,3
180510504,4,1,5
180510505,8,7,15
180530001,6,4,10
180530004,2,1,3
180530005,26,35,61
180530006,2,6,8
180530008,3,0,3
180530009,3,3,6
180530101,3,6,9
180530103,1,0,1
180530105,6,1,7
180530106,1,1,2
180530107,3,1,4
180530108,4,0,4
180559548,0,1,1
180559549,5,0,5
180559550,1,0,1
180559552,1,0,1
180559553,3,1,4
180559554,4,0,4
180571101,5,2,7
180571102,6,16,22
180571103,11,19,30
180571104,19,32,51
180571105,54,91,145
180571106,1,1,2
180571107,2,2,4
180571108,136,225,361
180571109,129,281,410
180571110,144,330,474
180571111,49,160,209
180574102,0,2,2
180574109,1,1,2
180578106,1,3,4
180591108,8,13,21
180593616,0,1,1
180593902,0,1,1
180594101,0,1,1
180594102,10,7,17
180594103,4,2,6
180594104,9,3,12
180594106,12,12,24
180594107,4,2,6
180594108,6,1,7
180594109,3,3,6
180594110,7,5,12
180597101,0,1,1
180597102,0,2,2
180610601,3,0,3
180610602,3,0,3
180610603,7,0,7
180610604,10,6,16
180610605,2,2,4
180610606,1,2,3
180632101,27,41,68
180632102,12,13,25
180632103,2,1,3
180632104,1,2,3
180632105,18,20,38
180632106,78,63,141
180632107,1,3,4
180632108,7,7,14
180632109,0,1,1
180632110,1,0,1
180632111,1,0,1
180659742,1,0,1
180659756,3,0,3
180659757,1,1,2
180659758,3,3,6
180659759,3,4,7
180659760,6,3,9
180659761,8,7,15
180659764,9,4,13
180659767,0,1,1
180659768,1,1,2
180670006,1,0,1
180670007,8,7,15
180670008,16,11,27
180670010,1,0,1
180670011,8,12,20
180670013,0,2,2
180670014,18,15,33
180670015,1,0,1
180670101,1,2,3
180670102,6,3,9
180670103,1,8,9
180670104,2,2,4
180670105,4,3,7
180670106,11,18,29
180690402,2,0,2
180699913,2,2,4
180699914,1,1,2
180699915,3,2,5
180699916,8,0,8
180699917,1,1,2
180699918,1,0,1
180699919,3,0,3
180699921,1,1,2
180719675,3,2,5
180719676,0,1,1
180719677,2,5,7
180719678,14,9,23
180719679,8,2,10
180719680,1,2,3
180719681,4,3,7
180719683,1,0,1
180739904,0,1,1
180739909,5,0,5
180739910,4,1,5
180739911,6,1,7
180739912,6,2,8
180739913,2,1,3
180759627,1,0,1
180759631,7,3,10
180759633,2,0,2
180779660,2,3,5
180779661,0,4,4
180779662,1,3,4
180779663,4,2,6
180779664,4,6,10
180779665,8,15,23
180779666,15,8,23
180799603,1,0,1
180799604,9,2,11
180799605,1,1,2
180813812,1,0,1
180816101,9,10,19
180816102,8,11,19
180816103,8,0,8
180816104,10,11,21
180816106,38,25,63
180816107,35,51,86
180816108,16,19,35
180816109,7,2,9
180816110,6,2,8
180816111,3,2,5
180816112,3,5,8
180816113,4,0,4
180816114,5,3,8
180839551,2,0,2
180839552,3,14,17
180839553,7,0,7
180839554,3,1,4
180839555,8,14,22
180839556,9,11,20
180839557,3,12,15
180839558,3,0,3
180839559,2,4,6
180859609,3,1,4
180859610,5,2,7
180859611,3,0,3
180859613,1,4,5
180859615,2,0,2
180859617,2,0,2
180859618,1,1,2
180859619,1,3,4
180859620,19,11,30
180859621,7,6,13
180859622,4,1,5
180859623,2,5,7
180859624,3,1,4
180859625,1,0,1
180859626,0,2,2
180879701,1,0,1
180879702,5,0,5
180879703,7,1,8
180879704,1,1,2
180879705,1,1,2
180879706,0,2,2
180890101,7,3,10
180890102,1,0,1
180890103,1,0,1
180890104,5,2,7
180890105,5,8,13
180890107,0,1,1
180890108,1,1,2
180890112,8,2,10
180890116,1,0,1
180890117,5,0,5
180890118,1,0,1
180890119,1,0,1
180890123,3,0,3
180890124,1,2,3
180890125,2,2,4
180890127,0,1,1
180890203,2,2,4
180890206,2,20,22
180890207,6,5,11
180890208,2,0,2
180890209,1,3,4
180890211,1,1,2
180890213,6,0,6
180890215,1,8,9
180890216,1,0,1
180890217,2,0,2
180890218,1,0,1
180890304,6,3,9
180890305,4,1,5
180890308,2,8,10
180890309,5,0,5
180890401,1,0,1
180890402,2,1,3
180890403,22,55,77
180890404,103,170,273
180890405,10,11,21
180890406,4,4,8
180890407,1,3,4
180890408,8,7,15
180890409,2,1,3
180890410,1,1,2
180890411,1,1,2
180890412,3,1,4
180890418,3,0,3
180890419,1,0,1
180890420,11,14,25
180890422,4,4,8
180890423,4,10,14
180890424,16,15,31
180890425,38,86,124
180890426,29,33,62
180890427,24,38,62
180890428,21,47,68
180890429,2,1,3
180890430,15,14,29
180890431,13,16,29
180890432,16,22,38
180890433,15,8,23
180890434,2,2,4
180890510,1,4,5
180910402,0,6,6
180910403,3,7,10
180910404,3,1,4
180910405,17,15,32
180910406,0,1,1
180910407,1,2,3
180910410,1,1,2
180910411,4,11,15
180910412,1,4,5
180910414,5,6,11
180910415,0,3,3
180910416,5,2,7
180910417,1,1,2
180910418,3,0,3
180910419,3,0,3
180910420,0,1,1
180910421,4,3,7
180910422,2,8,10
180910423,10,17,27
180910424,10,1,11
180910425,8,14,22
180910426,1,0,1
180910427,1,3,4
180910428,0,1,1
180939505,2,0,2
180939506,1,2,3
180939507,1,0,1
180939508,18,11,29
180939509,3,2,5
180939510,6,8,14
180939511,6,4,10
180939512,2,1,3
180950008,2,9,11
180950009,2,1,3
180950011,1,2,3
180950012,1,1,2
180950013,1,3,4
180950014,0,3,3
180950015,23,18,41
180950016,4,5,9
180950017,2,2,4
180950018,1,0,1
180950020,2,1,3
180950101,0,2,2
180950102,3,0,3
180950103,4,0,4
180950104,2,0,2
180950105,3,0,3
180950106,5,1,6
180950107,2,1,3
180950108,3,0,3
180950110,1,4,5
180950111,3,1,4
180950112,1,3,4
180950113,1,0,1
180950114,0,1,1
180950115,6,14,20
180950117,0,1,1
180950118,4,7,11
180950119,2,0,2
180950120,19,21,40
180971111,0,3,3
180972101,1,2,3
180972106,1,5,6
180973101,136,246,382
180973102,41,35,76
180973103,56,57,113
180973201,167,258,425
180973202,25,54,79
180973203,26,60,86
180973204,3,3,6
180973205,7,11,18
180973206,7,2,9
180973207,9,23,32
180973208,13,61,74
180973209,15,27,42
180973210,19,37,56
180973211,7,20,27
180973212,31,44,75
180973213,9,8,17
180973214,13,19,32
180973216,2,4,6
180973217,9,12,21
180973218,20,31,51
180973219,10,24,34
180973220,3,12,15
180973221,0,8,8
180973222,6,10,16
180973223,9,11,20
180973224,0,1,1
180973226,2,1,3
180973227,3,3,6
180973301,72,141,213
180973302,46,75,121
180973303,7,6,13
180973304,11,40,51
180973305,5,11,16
180973306,0,1,1
180973307,1,0,1
180973308,0,1,1
180973309,1,0,1
180973401,13,17,30
180973402,5,0,5
180973403,0,1,1
180973404,0,1,1
180973405,9,13,22
180973406,1,3,4
180973407,0,2,2
180973409,2,6,8
180973410,3,0,3
180973416,1,1,2
180973419,10,2,12
180973420,0,3,3
180973421,0,2,2
180973422,2,1,3
180973423,1,0,1
180973425,1,0,1
180973426,2,0,2
180973502,3,8,11
180973503,4,8,12
180973504,1,0,1
180973505,0,1,1
180973507,1,0,1
180973509,0,2,2
180973510,11,9,20
180973512,0,2,2
180973515,2,0,2
180973516,16,13,29
180973517,4,1,5
180973519,1,0,1
180973524,1,0,1
180973525,2,3,5
180973527,5,1,6
180973531,1,2,3
180973532,7,6,13
180973533,64,208,272
180973535,4,7,11
180973536,0,1,1
180973539,273,570,843
180973541,30,76,106
180973542,20,60,80
180973544,4,4,8
180973545,3,0,3
180973550,1,1,2
180973554,0,1,1
180973557,0,1,1
180973559,5,2,7
180973562,4,9,13
180973563,3,12,15
180973564,0,2,2
180973570,1,0,1
180973575,19,17,36
180973576,0,1,1
180973578,0,1,1
180973579,1,2,3
180973581,9,29,38
180973601,2,0,2
180973602,1,0,1
180973603,2,14,16
180973604,1,1,2
180973605,29,3,32
180973606,7,0,7
180973607,1,0,1
180973608,10,16,26
180973609,12,41,53
180973610,2,2,4
180973611,3,2,5
180973612,1,2,3
180973613,0,1,1
180973614,3,5,8
180973616,3,4,7
180973702,1,2,3
180973703,2,2,4
180973801,13,16,29
180973802,1,1,2
180973803,0,1,1
180973804,5,4,9
180973805,1,1,2
180973807,9,1,10
180973809,18,8,26
180973810,8,3,11
180973811,12,12,24
180973812,33,30,63
180973901,4,3,7
180973902,2,2,4
180973903,5,3,8
180973904,49,101,150
180974108,1,0,1
180976102,11,16,27
180978106,1,11,12
180990201,13,0,13
180990202,1,1,2
180990203,6,2,8
180990204,1,1,2
180990205,0,2,2
180990206,13,6,19
180990207,4,4,8
180990208,2,0,2
181019502,2,0,2
181019503,1,0,1
181039520,1,0,1
181039521,4,3,7
181039522,7,5,12
181039523,1,6,7
181039527,0,2,2
181039528,2,0,2
181039529,1,1,2
181050001,1,5,6
181050002,8,3,11
181050003,9,16,25
181050004,22,43,65
