CENSUS TRACT,PRIMARY,OTHER,ALL
181050005,5,0,5
181050006,1,0,1
181050007,2,6,8
181050008,3,17,20
181050009,12,32,44
181050010,29,46,75
181050011,16,30,46
181050012,3,2,5
181050013,10,10,20
181050014,8,13,21
181050015,9,18,27
181050016,0,1,1
181079567,0,1,1
181079569,7,4,11
181079570,14,10,24
181079571,3,1,4
181079572,2,3,5
181079574,2,0,2
181090014,0,1,1
181092107,1,1,2
181095101,3,3,6
181095102,12,12,24
181095103,3,2,5
181095104,2,5,7
181095105,2,0,2
181095106,3,4,7
181095107,10,9,19
181095108,10,8,18
181095109,1,1,2
181095110,3,1,4
181119905,1,0,1
181119906,1,1,2
181119907,1,0,1
181139717,6,3,9
181139718,1,0,1
181139719,10,5,15
181139720,0,1,1
181139721,1,0,1
181139722,0,1,1
181139723,0,1,1
181139724,1,1,2
181139725,2,0,2
181139726,0,1,1
181159658,1,0,1
181179513,2,0,2
181179514,2,0,2
181179515,3,0,3
181179516,3,0,3
181179517,5,1,6
181199547,0,1,1
181199555,2,0,2
181199556,0,1,1
181199558,2,0,2
181199559,0,2,2
181210302,0,1,1
181210303,5,1,6
181210304,1,0,1
181239522,1,1,2
181239523,0,1,1
181239524,3,0,3
181239525,8,1,9
181239526,1,0,1
181259540,2,0,2
181270414,1,1,2
181270501,14,22,36
181270502,17,26,43
181270503,2,6,8
181270504,5,8,13
181270505,17,7,24
181270506,19,42,61
181270507,40,52,92
181270508,8,11,19
181270509,7,14,21
181270510,20,33,53
181270511,1,2,3
181290401,1,0,1
181290402,1,0,1
181290404,2,1,3
181290405,3,0,3
181290407,5,0,5
181319589,1,0,1
181319590,5,0,5
181319591,1,1,2
181339560,1,0,1
181339562,5,2,7
181339563,6,0,6
181339564,1,0,1
181339565,4,3,7
181339566,0,2,2
181359515,1,0,1
181359516,4,1,5
181359517,5,4,9
181359518,1,0,1
181359519,1,0,1
181359520,1,0,1
181359521,1,0,1
181379684,5,5,10
181379685,7,7,14
181379687,0,1,1
181379688,2,0,2
181379689,1,0,1
181399743,3,0,3
181399744,6,4,10
181399745,1,0,1
181410002,2,1,3
181410003,5,1,6
181410005,2,0,2
181410007,37,76,113
181410008,7,3,10
181410009,35,36,71
181410010,14,21,35
181410011,2,4,6
181410012,6,8,14
181410013,3,2,5
181410014,1,0,1
181410015,3,0,3
181410016,6,3,9
181410017,8,23,31
181410020,0,1,1
181410022,1,0,1
181410027,2,0,2
181410031,1,0,1
181410032,8,15,23
181410033,2,0,2
181410034,2,0,2
181410035,1,0,1
181410102,9,8,17
181410103,2,0,2
181410104,1,0,1
181410105,0,3,3
181410106,2,0,2
181410107,1,2,3
181410108,2,0,2
181410109,4,0,4
181410110,17,12,29
181410111,0,1,1
181410112,4,10,14
181410113,54,97,151
181410114,55,83,138
181410115,22,47,69
181410116,13,5,18
181410117,12,12,24
181410118,9,8,17
181410119,6,4,10
181410120,2,1,3
181410121,0,1,1
181410122,2,0,2
181410123,3,2,5
181410124,1,0,1
181439667,1,0,1
181439669,3,1,4
181439670,9,5,14
181439671,1,0,1
181457101,1,2,3
181457102,2,1,3
181457103,5,5,10
181457104,9,1,10
181457105,1,0,1
181457106,3,3,6
181457107,1,0,1
181479522,1,0,1
181479527,3,0,3
181479530,2,0,2
181479531,1,0,1
181490427,1,0,1
181499537,0,1,1
181499538,1,0,1
181499540,3,1,4
181499541,1,1,2
181499542,2,0,2
181519708,4,2,6
181519710,1,2,3
181519711,3,1,4
181519712,1,0,1
181519713,1,0,1
181519714,6,4,10
181519716,5,0,5
181530110,0,1,1
181530501,1,0,1
181530503,8,2,10
181530504,1,0,1
181559659,2,0,2
181570003,7,20,27
181570004,7,14,21
181570006,1,1,2
181570007,16,14,30
181570009,0,1,1
181570010,2,3,5
181570011,0,4,4
181570012,1,0,1
181570013,1,7,8
181570015,2,4,6
181570016,5,1,6
181570017,5,23,28
181570018,19,45,64
181570019,11,9,20
181570051,17,29,46
181570052,16,24,40
181570053,2,3,5
181570054,1,0,1
181570055,5,0,5
181570101,2,9,11
181570102,14,33,47
181570103,0,1,1
181570105,1,0,1
181570106,6,12,18
181570107,8,6,14
181570108,4,8,12
181570109,11,24,35
181570110,0,1,1
181590202,2,0,2
181590203,0,3,3
181590204,8,3,11
181619607,2,0,2
181619608,1,0,1
181630001,3,2,5
181630002,1,2,3
181630003,2,0,2
181630004,2,5,7
181630005,3,5,8
181630006,0,1,1
181630009,1,2,3
181630011,0,1,1
181630012,1,0,1
181630014,4,3,7
181630017,15,31,46
181630018,0,6,6
181630020,32,55,87
181630024,1,0,1
181630028,4,1,5
181630029,0,1,1
181630030,0,3,3
181630033,7,5,12
181630034,2,2,4
181630035,3,4,7
181630036,0,1,1
181630037,65,86,151
181630038,29,48,77
181630039,6,3,9
181630101,11,26,37
181630102,24,49,73
181630104,14,9,23
181630105,6,7,13
181630106,0,4,4
181630107,15,24,39
181630404,1,0,1
181650203,0,1,1
181650204,0,1,1
181650205,5,2,7
181670001,15,15,30
181670003,38,4,42
181670006,0,2,2
181670008,0,1,1
181670009,11,24,35
181670010,0,1,1
181670013,2,3,5
181670014,1,2,3
181670015,2,0,2
181670016,13,9,22
181670017,1,0,1
181670019,4,11,15
181670101,7,6,13
181670102,1,1,2
181670103,1,1,2
181670104,1,1,2
181670106,5,10,15
181670107,17,39,56
181670108,38,58,96
181670109,1,0,1
181670110,4,9,13
181699922,5,3,8
181699924,2,1,3
181699925,1,0,1
181699926,7,2,9
181699927,1,1,2
181699928,0,4,4
181699929,1,1,2
181719510,2,1,3
181719511,2,0,2
181730302,4,0,4
181730303,6,11,17
181730305,6,8,14
181730306,5,2,7
181730307,84,88,172
181730308,14,37,51
181759672,1,1,2
181759673,1,2,3
181759674,1,1,2
181759675,6,4,10
181759676,2,1,3
181759677,3,1,4
181770002,9,6,15
181770004,21,44,65
181770005,4,2,6
181770006,1,3,4
181770007,1,2,3
181770008,1,1,2
181770010,2,11,13
181770011,16,28,44
181770101,1,1,2
181770102,0,3,3
181770103,0,1,1
181770104,1,1,2
181770105,1,2,3
181770106,1,0,1
181770107,2,10,12
181770108,2,0,2
181790401,0,1,1
181790402,2,1,3
181790403,2,1,3
181790404,6,4,10
181790405,5,5,10
181790406,10,9,19
181799917,2,0,2
181819583,1,0,1
181819585,3,2,5
181819586,6,3,9
181819595,1,1,2
181830501,2,1,3
181830502,3,1,4
181830503,1,0,1
181830504,11,5,16
181830505,2,0,2
181830506,3,0,3
181830507,2,5,7
190019603,4,2,6
190039502,3,0,3
190059601,2,1,3
190059603,5,1,6
190059604,0,1,1
190059605,4,0,4
190059703,1,0,1
190079502,0,1,1
190079503,5,0,5
190079504,7,2,9
190079505,1,0,1
190099701,1,0,1
190099702,1,1,2
190099703,1,0,1
190119801,1,0,1
190119803,3,1,4
190119806,1,0,1
190119807,4,0,4
190130001,3,5,8
190130004,0,1,1
190130007,2,0,2
190130009,1,0,1
190130012,34,0,34
190130013,35,56,91
190130014,5,10,15
190130015,14,24,38
190130017,17,21,38
190130019,0,1,1
190130020,3,0,3
190130022,4,3,7
190130023,4,7,11
190130024,4,5,9
190130025,11,6,17
190130026,33,39,72
190130027,1,2,3
190130029,1,1,2
190130030,12,15,27
190150115,1,0,1
190150201,2,0,2
190150202,3,1,4
190150203,13,5,18
190150205,1,1,2
190150206,1,3,4
190150207,3,1,4
190170041,6,0,6
190170042,8,6,14
190170044,0,1,1
190170045,1,0,1
190170046,5,1,6
190170047,3,1,4
190199501,2,0,2
190199502,1,0,1
190199503,1,0,1
190199504,3,2,5
190199505,5,4,9
190199506,1,0,1
190219603,1,0,1
190219604,7,3,10
190219605,6,3,9
190219606,0,1,1
190239702,0,1,1
190239703,1,0,1
190239704,1,1,2
190259501,2,0,2
190259502,2,0,2
190259504,6,5,11
190279601,1,0,1
190279603,7,10,17
190279604,10,6,16
190279606,2,0,2
190299901,1,0,1
190299902,1,0,1
190299903,1,1,2
190299904,7,3,10
190299905,1,2,3
190319501,1,0,1
190319502,1,3,4
190319503,5,0,5
190319504,0,1,1
190319505,1,0,1
190339501,4,3,7
190339502,11,15,26
190339503,65,49,114
190339504,4,3,7
190339505,13,19,32
190339506,2,1,3
190339507,6,1,7
190339508,5,9,14
190339509,0,3,3
190339510,2,1,3
190359801,8,8,16
190359802,2,0,2
190359804,0,1,1
190379701,1,0,1
190379703,3,0,3
190379704,4,0,4
190399901,7,0,7
190419802,8,12,20
190419803,4,11,15
190439701,1,1,2
190439703,3,1,4
190439704,5,3,8
190439706,1,0,1
190450001,1,6,7
190450003,0,2,2
190450004,2,6,8
190450005,20,14,34
190450006,1,8,9
190450007,2,4,6
190450008,0,1,1
190450009,6,2,8
190450010,1,0,1
190450012,1,0,1
190479602,1,0,1
190479702,1,0,1
190479704,7,1,8
190479705,2,0,2
190490110,7,10,17
190490111,0,15,15
190490112,3,4,7
190490113,0,4,4
190490115,1,0,1
190490203,2,7,9
190490501,1,3,4
190490502,2,0,2
190490503,4,0,4
190490507,4,1,5
190490508,71,141,212
190490601,0,2,2
190519801,3,1,4
190519802,2,5,7
190539602,3,0,3
190539603,1,0,1
190559503,11,2,13
190559504,2,1,3
190570002,1,9,10
190570003,1,3,4
190570004,0,1,1
190570005,0,3,3
190570006,4,4,8
190570007,3,4,7
190570008,22,31,53
190570009,5,10,15
190570010,2,1,3
190570011,1,1,2
190570012,1,0,1
190599505,12,4,16
190599508,0,1,1
190599510,3,1,4
190599511,8,10,18
190610001,1,11,12
190610004,0,2,2
190610005,0,1,1
190610006,0,3,3
190610007,44,55,99
190610008,11,23,34
190610009,0,2,2
190610011,10,21,31
190610012,25,28,53
190610101,5,8,13
190610102,6,5,11
190610103,2,0,2
190610105,2,0,2
190610106,2,2,4
190619701,1,0,1
190639701,0,1,1
190639702,1,1,2
190639703,2,0,2
190639704,6,0,6
190659801,6,0,6
190659805,6,2,8
190659806,0,1,1
190659807,0,1,1
190679801,3,2,5
190679803,1,0,1
190679804,1,2,3
190679805,3,1,4
190699601,2,0,2
190699602,3,0,3
190719702,1,0,1
190719703,4,0,4
190739802,2,1,3
190739803,8,1,9
190739805,0,1,1
190759901,0,2,2
190759903,4,0,4
190779501,3,0,3
190779503,2,0,2
190779601,1,0,1
190799602,1,0,1
190799603,2,1,3
190799604,7,3,10
190799605,2,1,3
190819701,1,0,1
190819703,3,0,3
190839801,2,0,2
190839802,4,3,7
190839803,4,0,4
190839805,1,0,1
190859901,0,1,1
190859902,1,0,1
190859903,1,0,1
190859904,6,0,6
190879701,2,0,2
190879703,14,5,19
190879704,4,4,8
190879705,2,0,2
190899601,5,1,6
190899602,4,0,4
190919704,3,2,5
190939901,1,0,1
190939902,0,1,1
190939903,5,0,5
190959901,2,1,3
190959902,4,1,5
190959903,1,1,2
190959904,2,1,3
190979502,3,3,6
190979503,1,0,1
190979504,0,1,1
190979505,9,1,10
190979506,0,1,1
190990401,1,0,1
190990402,1,2,3
190990403,0,2,2
190990405,13,4,17
190990406,2,2,4
190990407,3,0,3
190990408,0,1,1
191019901,1,0,1
191019902,3,0,3
191019903,6,4,10
191019904,7,5,12
191030001,28,67,95
191030002,8,14,22
191030003,57,114,171
191030004,36,89,125
191030005,40,109,149
191030006,15,21,36
191030011,13,40,53
191030012,7,14,21
191030013,5,9,14
191030014,22,25,47
191030015,7,20,27
191030016,6,13,19
191030017,2,9,11
191030018,9,22,31
191030021,0,6,6
191030023,184,668,852
191030101,18,19,37
191030102,6,10,16
191030103,61,153,214
191030104,3,5,8
191030105,6,18,24
191059701,1,0,1
191059703,3,0,3
191059704,6,1,7
191059706,3,1,4
191079801,1,0,1
191079803,1,0,1
191079804,0,1,1
191099502,0,1,1
191099504,7,3,10
191119901,6,2,8
191119902,2,1,3
191119903,1,0,1
191119905,1,0,1
191119906,1,1,2
191119907,9,13,22
191119908,4,1,5
191119909,0,1,1
191119911,11,8,19
191130001,14,12,26
191130002,32,41,73
191130003,1,2,3
191130004,5,0,5
191130005,1,1,2
191130006,1,1,2
191130007,0,4,4
191130008,4,1,5
191130009,20,21,41
191130010,9,1,10
191130011,2,2,4
191130013,0,3,3
191130014,1,2,3
191130015,6,11,17
191130016,9,15,24
191130017,7,9,16
191130018,1,24,25
191130019,46,59,105
191130022,0,1,1
191130023,0,1,1
191130024,0,1,1
191130025,1,0,1
191130027,21,57,78
191130028,7,6,13
191130030,5,0,5
191130102,3,1,4
191130103,1,0,1
191130104,1,0,1
191130105,3,4,7
191130106,1,2,3
191130107,2,4,6
191130108,7,1,8
191159502,1,0,1
191159503,2,0,2
191179503,0,1,1
191179504,6,1,7
191199502,2,0,2
191199503,1,0,1
191210601,4,1,5
191210602,9,0,9
191230302,1,0,1
191239501,1,0,1
191239502,1,0,1
191239504,13,6,19
191239505,1,1,2
191239506,1,2,3
191239507,0,1,1
191250301,8,5,13
191250302,15,8,23
191250303,1,0,1
191250304,9,6,15
191250305,1,0,1
191250307,2,0,2
191279501,1,0,1
191279502,1,0,1
191279503,1,0,1
191279504,1,0,1
191279505,7,7,14
191279506,2,1,3
191279507,1,3,4
191279508,17,14,31
191279509,4,8,12
191279510,2,1,3
191279703,0,1,1
191290401,0,1,1
191290402,2,1,3
191290403,8,3,11
191319602,3,0,3
191319603,3,1,4
191339601,5,1,6
191339602,0,3,3
191339603,4,0,4
191339604,1,0,1
191359701,3,0,3
191359702,1,0,1
191359703,2,0,2
191379801,1,0,1
191379802,7,0,7
191379803,4,1,5
191390501,0,1,1
191390502,2,1,3
191390503,2,0,2
191390504,0,2,2
191390505,2,0,2
191390506,11,6,17
191390507,1,2,3
191390508,12,2,14
191390509,1,0,1
191399505,0,1,1
191419902,3,0,3
191419903,5,3,8
191419904,1,0,1
191439601,3,1,4
191459902,1,0,1
191459903,9,0,9
191459904,4,1,5
191459905,3,6,9
191459906,1,0,1
191479506,1,0,1
191479601,3,0,3
191479603,3,2,5
191499701,7,4,11
191499702,0,1,1
191499703,3,0,3
191499705,3,0,3
191499706,2,8,10
191519801,1,0,1
191519802,3,0,3
191530001,2,0,2
191530003,4,2,6
191530004,0,2,2
191530005,0,1,1
191530006,1,0,1
191530007,56,32,88
191530008,5,5,10
191530009,10,7,17
191530010,0,5,5
191530011,0,1,1
191530012,4,4,8
191530017,0,1,1
191530019,1,0,1
191530027,10,2,12
191530028,2,1,3
191530029,7,11,18
191530030,13,19,32
191530031,7,11,18
191530032,17,32,49
191530039,2,0,2
191530040,14,16,30
191530041,4,7,11
191530045,1,2,3
191530046,5,4,9
191530047,6,0,6
191530048,20,16,36
191530049,62,101,163
191530051,123,139,262
191530101,11,3,14
191530102,48,22,70
191530104,25,35,60
191530105,5,1,6
191530106,5,1,6
191530107,18,5,23
191530108,9,3,12
191530110,42,87,129
191530111,25,51,76
191530112,48,79,127
191530113,11,20,31
191530114,29,24,53
191530115,0,2,2
191530508,1,0,1
191550214,1,1,2
191550216,1,4,5
191550217,1,1,2
191550301,3,7,10
191550302,1,1,2
191550304,1,0,1
191550305,0,1,1
191550306,5,2,7
191550307,1,0,1
191550309,0,3,3
191550310,1,1,2
191550311,25,26,51
191550312,5,5,10
191550313,0,1,1
191550315,2,2,4
191550316,4,9,13
191550317,4,5,9
191550318,2,2,4
191579702,1,2,3
191579703,5,7,12
191579704,12,7,19
191579705,1,0,1
191599501,1,1,2
191599502,5,4,9
191599602,0,1,1
191619801,0,1,1
191619802,2,0,2
191619803,2,1,3
191619804,6,0,6
191630101,12,30,42
191630102,6,4,10
191630104,7,3,10
191630109,4,1,5
191630110,4,3,7
191630111,0,1,1
191630112,0,1,1
191630113,0,1,1
191630114,1,0,1
191630115,1,6,7
191630116,6,35,41
191630117,3,1,4
191630118,4,0,4
191630119,14,23,37
191630120,6,0,6
191630125,2,0,2
191630126,2,1,3
191630127,13,15,28
191630128,9,7,16
191630129,27,52,79
191630130,6,13,19
191630131,1,7,8
191630132,4,0,4
191630133,12,6,18
191630134,1,2,3
191630135,2,1,3
191630136,1,11,12
191630137,54,75,129
191659603,9,0,9
191659604,0,1,1
191679702,2,0,2
191679703,2,1,3
191679704,4,0,4
191679705,0,2,2
191679706,11,6,17
191679707,8,0,8
191690001,21,30,51
191690002,1,1,2
191690003,3,0,3
191690004,2,2,4
191690006,3,6,9
191690007,0,4,4
191690008,8,0,8
191690009,28,64,92
191690010,0,3,3
191690013,4,6,10
191690101,5,2,7
191690102,1,0,1
191690103,7,1,8
191690105,1,1,2
191690106,3,0,3
191690201,0,1,1
191719901,1,0,1
191719902,1,1,2
191719903,1,0,1
191719904,2,1,3
191719905,2,0,2
191739801,1,0,1
191759904,11,4,15
191779501,3,0,3
191779502,1,0,1
191799603,8,7,15
191799604,24,25,49
191799605,0,3,3
191799606,1,1,2
191799607,2,1,3
191799611,1,2,3
191810201,1,0,1
191810202,6,4,10
191810203,1,4,5
191810204,3,2,5
191810205,1,0,1
191810206,1,2,3
191810207,5,0,5
191810208,1,0,1
191810210,4,0,4
191810211,3,0,3
191810212,2,0,2
191839601,2,2,4
191839602,1,0,1
191839603,3,0,3
191839604,12,3,15
191839605,1,2,3
191859701,5,0,5
191859702,1,2,3
191859703,1,0,1
191870001,4,7,11
191870002,5,3,8
191870004,2,5,7
191870007,7,3,10
191870009,14,26,40
191870102,3,6,9
191870103,1,0,1
191899801,2,1,3
191899802,1,0,1
191899803,2,0,2
191919501,1,1,2
191919502,7,3,10
191919503,12,12,24
191919504,3,0,3
191930001,0,1,1
191930002,4,2,6
191930003,18,11,29
191930004,9,16,25
191930005,0,2,2
191930007,0,2,2
191930008,1,0,1
191930009,0,7,7
191930010,37,20,57
191930011,0,1,1
191930012,1,0,1
191930013,8,1,9
191930016,14,33,47
191930020,1,0,1
191930021,14,8,22
191930033,4,2,6
191930035,1,0,1
191939706,1,1,2
191979801,3,2,5
191979803,4,2,6
191979805,1,0,1
200019528,4,4,8
200019529,3,0,3
200039536,7,1,8
200059816,0,1,1
200059817,6,6,12
200059818,5,0,5
200059819,1,3,4
200079681,4,0,4
200079682,4,0,4
200099711,1,0,1
200099713,1,2,3
200099715,2,6,8
200099716,16,9,25
200099717,1,0,1
200099718,1,0,1
200119556,0,1,1
200119557,0,1,1
200119558,12,11,23
200119559,0,1,1
200119560,2,0,2
200139806,2,0,2
200139807,7,3,10
200139808,3,0,3
200150201,0,1,1
200150202,27,29,56
200150203,4,4,8
200150204,14,4,18
200150205,1,0,1
200150206,3,5,8
200150207,3,0,3
200150209,5,5,10
200199946,0,1,1
200219582,0,1,1
200219583,5,1,6
200219585,1,4,5
200219586,3,1,4
200239502,4,0,4
200259617,3,0,3
200259671,1,0,1
200279581,1,0,1
200279582,9,1,10
200299771,2,1,3
200299773,7,3,10
200299774,1,1,2
200319537,1,0,1
200319963,5,0,5
200339676,1,0,1
200359931,1,0,1
200359933,2,2,4
200359934,6,3,9
200359935,7,6,13
200359936,2,0,2
200359937,7,0,7
200359938,1,0,1
200359939,0,1,1
200379566,2,0,2
200379568,5,0,5
200379569,2,1,3
200379570,2,1,3
200379571,2,0,2
200379572,1,0,1
200379573,2,3,5
200379574,0,5,5
200379575,1,1,2
200379576,21,20,41
200379581,1,0,1
200399512,4,2,6
200419841,2,1,3
200419844,11,2,13
200419846,2,0,2
200430202,3,0,3
200430203,1,0,1
200450002,3,1,4
200450003,0,2,2
200450004,5,4,9
200450005,25,53,78
200450006,37,35,72
200450007,28,41,69
200450008,11,5,16
200450009,2,1,3
200450010,4,3,7
200450012,10,7,17
200450014,3,3,6
200450015,0,2,2
200479696,1,0,1
200479697,1,1,2
200499951,1,0,1
200519727,13,22,35
200519728,13,30,43
200519729,4,13,17
200519730,1,0,1
200539867,3,2,5
200559602,1,0,1
200559603,16,15,31
200559604,6,4,10
200559605,2,7,9
200559606,1,0,1
200579618,23,16,39
200579619,4,6,10
200579620,1,1,2
200579621,1,1,2
200599541,1,2,3
200599543,11,3,14
200599544,2,3,5
200599545,0,2,2
200610001,0,1,1
200610003,3,1,4
200610004,4,0,4
200610005,6,2,8
200610006,3,0,3
200610008,3,2,5
200610010,6,7,13
200639551,7,0,7
200659522,1,1,2
200679637,6,1,7
200699627,1,0,1
200719581,2,1,3
200739956,2,0,2
200739957,4,1,5
200759586,1,2,3
200779916,2,1,3
200779917,1,1,2
200779918,2,0,2
200790301,4,5,9
200790302,5,6,11
200790303,5,5,10
200790304,29,17,46
200790305,2,1,3
200790306,7,7,14
200819631,2,0,2
200839611,1,0,1
200859826,3,3,6
200859827,9,1,10
200859828,3,1,4
200870201,6,3,9
200870202,4,0,4
200870203,3,1,4
200910500,25,53,78
200910501,3,17,20
200910502,6,11,17
200910503,18,39,57
200910504,3,7,10
200910505,2,3,5
200910506,3,13,16
200910507,11,35,46
200910508,10,44,54
200910509,26,63,89
200910510,10,21,31
200910511,10,6,16
200910512,3,1,4
200910513,3,5,8
200910514,6,19,25
200910515,11,13,24
200910516,32,60,92
200910517,13,44,57
200910518,52,149,201
200910519,26,51,77
200910520,58,67,125
200910521,1,2,3
200910522,1,4,5
200910523,24,60,84
200910524,81,111,192
200910525,12,19,31
200910526,51,72,123
200910527,4,6,10
200910528,24,33,57
200910529,19,11,30
200910530,51,80,131
200910531,33,65,98
200910532,99,195,294
200910533,61,173,234
200910534,132,305,437
200910535,24,21,45
200910536,19,47,66
200910537,11,6,17
200910538,13,19,32
200911002,2,1,3
200911003,0,1,1
200939591,2,1,3
200959912,3,0,3
200979691,1,1,2
200999501,3,2,5
200999502,4,9,13
200999503,7,4,11
200999504,5,7,12
200999505,1,1,2
200999506,1,0,1
200999507,2,0,2
200999582,1,0,1
201019566,1,0,1
201030701,1,4,5
201030703,0,9,9
201030704,7,3,10
201030705,7,6,13
201030707,1,5,6
201030708,6,6,12
201030709,1,0,1
201030710,2,3,5
201030711,19,18,37
201030712,6,3,9
201030713,3,2,5
201030714,0,2,2
201059861,1,0,1
201079551,2,0,2
201079552,1,0,1
201099546,4,0,4
201110001,1,0,1
201110002,11,9,20
201110003,13,10,23
201110004,6,0,6
201110005,0,1,1
201110006,0,1,1
201110007,1,1,2
201110008,0,1,1
201139881,0,1,1
201139882,4,1,5
201139883,0,1,1
201139884,17,4,21
201139885,1,1,2
201139886,1,1,2
201139887,7,0,7
201159895,1,0,1
201159896,4,2,6
201159897,1,1,2
201159898,1,0,1
201179792,4,2,6
201179793,2,0,2
201179794,1,0,1
201199666,1,0,1
201199667,3,0,3
201211001,3,2,5
201211002,1,1,2
201211003,2,2,4
201211004,2,3,5
201211006,8,4,12
201211007,4,5,9
201239766,6,4,10
201259501,1,0,1
201259503,3,4,7
201259505,5,4,9
201259506,0,1,1
201259507,2,1,3
201259508,5,1,6
201259510,2,0,2
201259511,3,8,11
201259512,4,2,6
201259513,2,1,3
201279836,2,0,2
201279837,6,2,8
201299646,3,5,8
201319801,5,0,5
201319802,4,0,4
201319803,1,0,1
201339502,1,0,1
201339517,1,0,1
201339518,10,5,15
201339519,1,1,2
201359561,1,0,1
201359562,2,0,2
201379517,5,1,6
201390101,4,1,5
201390104,2,0,2
201390105,2,0,2
201419741,1,0,1
201439771,1,0,1
201439856,1,1,2
201439857,5,0,5
201459702,6,8,14
201459703,1,0,1
201479752,1,0,1
201479753,3,0,3
201490001,3,3,6
201490002,6,3,9
201490003,4,0,4
201490004,5,0,5
201519686,0,1,1
201519687,2,0,2
201519688,5,4,9
201539506,3,0,3
201550001,27,42,69
201550002,2,1,3
201550003,7,10,17
201550005,13,9,22
201550006,1,2,3
201550007,2,1,3
201550011,6,15,21
201550012,0,4,4
201550013,0,2,2
201550014,1,1,2
201550015,1,1,2
201550016,0,1,1
201550017,1,0,1
201579783,6,1,7
201599872,2,0,2
201599873,3,0,3
201610001,16,18,34
201610002,2,3,5
201610003,24,45,69
201610004,2,0,2
201610005,1,1,2
201610006,28,16,44
201610007,5,2,7
201610008,2,2,4
201610009,3,6,9
201639746,1,0,1
201639747,4,0,4
201659722,4,0,4
201679738,6,1,7
201679739,1,2,3
201690001,37,59,96
201690004,2,0,2
201690007,4,3,7
201690008,3,3,6
201690009,7,4,11
201690010,15,28,43
201690011,2,6,8
201690012,1,0,1
201719571,5,0,5
201730002,2,0,2
201730003,2,0,2
201730004,8,86,94
201730006,62,49,111
201730007,1,0,1
201730009,1,2,3
201730010,11,11,22
201730011,53,72,125
201730014,4,4,8
201730018,1,0,1
201730019,8,0,8
201730020,4,9,13
201730021,16,19,35
201730022,2,5,7
201730023,2,9,11
201730027,1,0,1
201730028,0,1,1
201730035,2,0,2
201730036,2,0,2
201730038,1,3,4
201730039,1,0,1
201730043,22,7,29
201730053,4,0,4
201730054,0,1,1
201730055,2,0,2
201730057,1,0,1
201730059,0,1,1
201730060,1,0,1
201730062,1,0,1
201730063,35,33,68
201730066,3,2,5
201730067,1,0,1
201730068,1,1,2
201730069,1,0,1
201730070,3,0,3
201730071,7,5,12
201730072,39,24,63
201730073,41,80,121
201730074,1,5,6
201730075,0,1,1
201730076,19,16,35
201730077,14,15,29
201730078,1,0,1
201730080,7,1,8
201730081,8,4,12
201730083,5,2,7
201730084,11,4,15
201730087,7,1,8
201730088,1,0,1
201730089,1,0,1
201730090,1,0,1
201730092,4,7,11
201730093,19,7,26
201730094,1,6,7
201730095,65,40,105
201730096,4,1,5
201730097,2,0,2
201730098,13,1,14
201730099,6,1,7
201730100,30,41,71
201730101,148,262,410
201730102,5,4,9
201730103,12,26,38
201730105,5,0,5
201730106,2,1,3
201730107,1,0,1
201759656,1,0,1
201759657,9,11,20
201759658,1,4,5
201759659,1,0,1
201759660,5,7,12
201770005,8,5,13
201770006,0,2,2
201770007,1,0,1
201770008,2,0,2
201770009,0,1,1
201770015,0,1,1
201770016,10,24,34
201770018,3,5,8
201770019,7,17,24
201770021,46,97,143
201770022,1,11,12
201770024,16,44,60
201770025,8,4,12
201770026,5,35,40
201770027,8,20,28
201770028,1,5,6
201770030,3,3,6
201770031,2,0,2
201770034,2,5,7
201770035,4,2,6
201770036,55,72,127
201770037,2,4,6
201770039,3,7,10
201770040,6,8,14
201770041,7,13,20
201799527,2,0,2
201819537,3,1,4
201839758,4,2,6
201859706,2,0,2
201859707,1,0,1
201879641,3,0,3
201899652,2,0,2
201919922,0,1,1
201919923,1,0,1
201919924,4,1,5
201919925,5,1,6
201939531,6,3,9
201959558,4,0,4
201979831,2,0,2
201999541,1,0,1
202019786,2,1,3
202039571,1,0,1
202039576,1,0,1
202059973,4,2,6
202059974,5,0,5
202079967,1,0,1
202090400,0,1,1
202090405,0,1,1
202090407,3,0,3
