CENSUS TRACT,PRIMARY,OTHER,ALL
202090409,1,0,1
202090412,2,0,2
202090415,1,0,1
202090417,1,0,1
202090418,2,1,3
202090419,0,1,1
202090420,1,0,1
202090421,2,2,4
202090422,1,0,1
202090423,0,2,2
202090424,1,0,1
202090425,1,0,1
202090427,6,0,6
202090430,4,1,5
202090433,1,15,16
202090435,0,1,1
202090436,0,2,2
202090438,2,1,3
202090439,8,5,13
202090440,1,1,2
202090441,17,36,53
202090442,2,2,4
202090443,2,1,3
202090446,1,1,2
202090447,12,7,19
202090448,5,8,13
202090449,3,0,3
202090450,0,2,2
202090451,4,10,14
202090452,147,429,576
202090712,1,0,1
210019601,0,2,2
210019702,1,0,1
210019703,1,0,1
210019704,11,2,13
210019705,1,1,2
210039801,1,0,1
210039802,0,2,2
210039803,4,0,4
210039805,0,1,1
210059501,1,3,4
210059502,10,3,13
210059503,0,1,1
210079501,1,0,1
210079502,1,0,1
210099501,3,5,8
210099502,4,0,4
210099503,1,0,1
210099504,8,2,10
210099505,9,12,21
210099506,20,18,38
210099507,6,3,9
210099508,1,0,1
210099509,1,1,2
210099510,1,0,1
210119702,2,2,4
210139602,8,6,14
210139605,1,0,1
210139606,0,2,2
210139607,19,9,28
210139807,0,1,1
210150636,0,1,1
210150701,15,11,26
210150702,4,2,6
210150703,51,30,81
210150704,18,9,27
210150705,8,7,15
210150706,16,22,38
210170038,0,1,1
210170301,11,2,13
210170302,5,1,6
210170303,1,5,6
210170304,1,0,1
210170305,1,0,1
210170306,0,3,3
210190302,26,40,66
210190303,6,44,50
210190304,0,1,1
210190305,6,5,11
210190306,4,13,17
210190307,3,12,15
210190308,0,2,2
210190309,7,8,15
210190310,9,9,18
210190311,3,8,11
210190312,3,1,4
210190313,0,1,1
210190401,0,3,3
210219901,6,9,15
210219902,10,10,20
210219903,14,41,55
210219904,3,4,7
210219905,7,5,12
210219906,0,1,1
210219907,1,0,1
210239501,0,1,1
210239502,0,1,1
210239503,1,1,2
210239604,1,0,1
210259802,4,3,7
210259803,10,7,17
210279601,2,0,2
210279602,6,1,7
210279605,1,0,1
210290201,8,1,9
210290202,4,1,5
210290203,0,2,2
210290204,1,0,1
210290205,3,1,4
210290206,1,2,3
210290207,2,1,3
210290211,4,3,7
210290212,1,1,2
210319903,2,0,2
210319904,0,1,1
210339801,1,0,1
210339802,4,1,5
210339803,3,2,5
210350101,2,3,5
210350102,1,1,2
210350103,0,1,1
210350104,1,8,9
210350105,17,17,34
210350106,7,8,15
210350107,2,2,4
210350108,1,2,3
210370501,1,0,1
210370502,0,1,1
210370503,1,2,3
210370504,4,2,6
210370511,1,1,2
210370512,1,0,1
210370513,7,15,22
210370519,9,6,15
210370520,2,1,3
210370521,10,1,11
210370523,16,33,49
210370524,0,1,1
210370525,5,1,6
210370528,8,6,14
210370529,13,0,13
210370530,4,7,11
210370531,4,4,8
210399602,1,1,2
210399603,1,0,1
210419502,3,3,6
210419503,1,0,1
210439602,4,1,5
210439603,1,0,1
210439604,0,1,1
210439605,2,0,2
210439606,3,1,4
210459503,4,1,5
210459505,2,0,2
210471014,2,2,4
210472001,19,35,54
210472002,3,1,4
210472003,1,6,7
210472005,6,3,9
210472006,6,12,18
210472007,2,1,3
210472009,3,6,9
210472011,1,1,2
210472012,1,1,2
210472014,2,3,5
210490040,0,1,1
210490201,16,9,25
210490202,5,6,11
210490203,0,1,1
210490205,2,8,10
210490206,7,6,13
210519502,2,0,2
210519503,11,8,19
210519901,1,0,1
210539702,6,1,7
210559902,4,1,5
210579501,4,0,4
210579502,1,0,1
210590002,3,0,3
210590003,4,6,10
210590004,21,22,43
210590005,10,16,26
210590006,3,3,6
210590007,11,15,26
210590008,3,1,4
210590009,7,23,30
210590010,2,0,2
210590011,0,1,1
210590013,1,6,7
210590014,2,18,20
210590015,2,4,6
210590016,8,16,24
210590017,9,14,23
210590018,1,1,2
210619802,3,1,4
210639802,1,2,3
210659802,3,3,6
210659803,1,0,1
210670001,8,28,36
210670002,0,5,5
210670003,2,0,2
210670005,6,7,13
210670006,27,46,73
210670007,7,14,21
210670008,130,349,479
210670009,1,4,5
210670010,0,1,1
210670012,3,3,6
210670015,3,3,6
210670016,1,7,8
210670017,4,15,19
210670018,4,2,6
210670019,17,46,63
210670020,1,1,2
210670022,3,2,5
210670023,49,144,193
210670024,41,83,124
210670025,13,23,36
210670026,22,63,85
210670027,11,20,31
210670028,22,48,70
210670029,6,8,14
210670030,16,15,31
210670031,1,2,3
210670032,5,4,9
210670033,1,3,4
210670034,8,29,37
210670035,12,18,30
210670036,11,28,39
210670037,24,45,69
210670038,12,18,30
210670039,91,185,276
210670040,43,93,136
210670041,38,55,93
210670042,91,188,279
210670406,0,2,2
210699801,6,0,6
210699802,2,1,3
210699803,1,1,2
210699804,3,1,4
210719801,0,1,1
210719802,16,20,36
210719803,6,0,6
210719804,7,0,7
210719805,1,1,2
210719806,8,5,13
210719807,2,3,5
210719808,3,1,4
210719809,4,1,5
210730401,0,1,1
210730701,2,1,3
210730702,0,1,1
210730703,8,6,14
210730704,15,24,39
210730705,1,2,3
210730706,1,4,5
210730707,6,4,10
210730708,4,1,5
210730710,2,2,4
210759801,10,2,12
210759802,2,0,2
210779601,2,0,2
210799701,2,2,4
210799702,3,1,4
210799703,0,1,1
210799704,0,1,1
210819801,7,2,9
210819802,2,0,2
210819803,5,1,6
210830201,9,8,17
210830202,2,1,3
210830203,8,7,15
210830206,0,1,1
210830208,0,2,2
210830209,1,2,3
210859501,1,0,1
210859502,1,1,2
210859503,12,6,18
210859504,7,2,9
210859505,0,3,3
210859506,3,0,3
210859802,0,1,1
210879902,5,1,6
210879903,1,0,1
210879904,1,0,1
210890309,1,0,1
210890310,1,1,2
210890311,0,1,1
210890401,25,47,72
210890402,6,3,9
210890403,1,7,8
210890404,4,1,5
210890405,1,2,3
210890406,6,1,7
210919902,0,1,1
210919903,0,1,1
210930002,5,2,7
210930004,9,0,9
210930005,0,1,1
210930007,2,1,3
210930008,1,1,2
210930009,8,11,19
210930010,19,16,35
210930011,7,10,17
210930012,19,44,63
210930013,2,9,11
210930014,29,33,62
210930016,3,2,5
210930017,0,4,4
210939603,1,0,1
210939703,1,0,1
210959701,1,1,2
210959702,2,0,2
210959707,3,1,4
210959708,0,1,1
210959709,13,14,27
210959710,4,0,4
210979501,0,1,1
210979503,2,3,5
210979505,15,3,18
210999702,5,0,5
210999704,3,0,3
210999705,0,2,2
211010201,12,15,27
211010203,0,1,1
211010204,11,10,21
211010206,1,10,11
211010207,8,13,21
211010208,1,0,1
211030901,2,0,2
211030902,3,0,3
211030903,1,3,4
211059701,2,0,2
211059801,1,0,1
211079701,1,5,6
211079702,5,3,8
211079703,48,47,95
211079704,16,7,23
211079705,6,5,11
211079706,3,3,6
211079707,10,9,19
211079708,0,1,1
211079710,1,0,1
211079711,2,1,3
211079713,1,0,1
211099601,1,1,2
211099603,1,0,1
211110002,5,0,5
211110011,2,0,2
211110012,0,2,2
211110014,8,1,9
211110017,1,0,1
211110018,2,0,2
211110028,1,0,1
211110030,1,0,1
211110035,4,0,4
211110036,1,0,1
211110043,1,0,1
211110044,1,0,1
211110045,16,41,57
211110046,1,2,3
211110049,23,93,116
211110050,2,7,9
211110051,4,3,7
211110052,6,8,14
211110053,44,84,128
211110059,93,403,496
211110062,9,13,22
211110063,1,5,6
211110064,11,22,33
211110066,1,2,3
211110068,3,3,6
211110069,1,6,7
211110070,3,2,5
211110071,4,3,7
211110074,3,8,11
211110075,70,198,268
211110076,26,47,73
211110077,11,37,48
211110078,4,13,17
211110079,8,6,14
211110081,4,10,14
211110082,23,36,59
211110083,9,42,51
211110084,7,8,15
211110085,6,19,25
211110087,22,55,77
211110088,15,24,39
211110089,9,18,27
211110090,5,1,6
211110091,1,1,2
211110093,18,38,56
211110094,11,23,34
211110096,18,28,46
211110097,5,9,14
211110098,5,15,20
211110099,5,17,22
211110100,48,85,133
211110101,23,30,53
211110103,225,376,601
211110104,44,92,136
211110105,25,49,74
211110106,111,214,325
211110107,57,76,133
211110108,7,7,14
211110109,12,4,16
211110110,14,9,23
211110111,39,28,67
211110112,1,1,2
211110113,6,25,31
211110114,1,0,1
211110115,28,31,59
211110116,24,41,65
211110117,6,4,10
211110118,7,1,8
211110119,6,2,8
211110120,1,1,2
211110121,5,5,10
211110122,14,16,30
211110123,1,1,2
211110124,3,3,6
211110125,14,3,17
211110126,1,3,4
211110127,0,1,1
211110131,10,15,25
211110204,1,0,1
211110208,0,1,1
211110306,1,3,4
211110307,0,1,1
211110405,2,1,3
211130501,0,1,1
211130601,12,8,20
211130602,5,12,17
211130603,1,3,4
211130604,10,6,16
211130605,3,2,5
211130606,17,45,62
211159502,0,1,1
211159601,0,1,1
211159603,2,2,4
211159604,9,11,20
211159606,8,4,12
211170603,0,1,1
211170610,7,2,9
211170611,2,0,2
211170613,2,0,2
211170616,1,2,3
211170636,13,4,17
211170637,0,1,1
211170638,4,3,7
211170640,17,34,51
211170641,6,5,11
211170642,2,0,2
211170643,2,0,2
211170645,9,11,20
211170646,13,28,41
211170647,13,11,24
211170648,4,10,14
211170649,4,4,8
211170651,0,1,1
211170652,5,3,8
211170653,15,7,22
211170654,62,111,173
211170655,21,20,41
211170656,1,1,2
211170658,1,1,2
211170659,0,1,1
211170668,3,3,6
211170669,0,1,1
211170670,7,7,14
211170703,1,0,1
211199602,0,1,1
211199603,5,2,7
211199604,0,1,1
211199605,1,0,1
211219802,0,1,1
211219901,0,1,1
211219902,1,0,1
211219903,2,0,2
211219904,3,6,9
211219905,9,4,13
211219906,0,2,2
211239601,2,2,4
211239603,0,1,1
211251014,9,17,26
211259702,4,2,6
211259703,0,4,4
211259704,2,10,12
211259705,9,10,19
211259706,13,11,24
211259707,5,3,8
211259708,4,4,8
211259710,1,3,4
211259711,2,4,6
211279901,13,6,19
211279902,0,1,1
211299501,3,0,3
211299502,1,0,1
211319801,8,1,9
211319803,1,0,1
211339501,1,2,3
211339502,3,0,3
211339504,15,12,27
211339506,0,2,2
211359901,1,0,1
211359902,4,4,8
211359903,0,1,1
211379801,14,4,18
211379804,1,0,1
211390401,3,4,7
211390402,3,1,4
211419602,1,3,4
211419603,3,3,6
211419604,3,0,3
211419605,6,3,9
211419606,0,1,1
211439601,3,0,3
211439602,2,1,3
211450303,8,15,23
211450304,1,0,1
211450305,0,12,12
211450307,15,40,55
211450308,13,23,36
211450309,13,29,42
211450311,2,6,8
211450312,1,3,4
211450313,11,25,36
211450314,19,18,37
211450315,0,3,3
211450316,3,3,6
211479603,6,3,9
211479604,1,1,2
211499701,1,0,1
211499702,1,0,1
211510101,3,11,14
211510102,1,1,2
211510103,9,16,25
211510104,3,2,5
211510106,6,3,9
211510107,8,5,13
211510108,0,3,3
211510109,18,9,27
211510110,0,5,5
211510111,3,1,4
211510112,5,3,8
211510113,12,4,16
211510114,3,1,4
211519704,0,1,1
211539702,3,0,3
211559702,14,4,18
211559707,0,3,3
211579501,2,2,4
211579502,0,1,1
211579503,3,3,6
211579504,6,4,10
211579505,1,1,2
211579506,3,4,7
211599501,5,0,5
211599503,0,1,1
211619601,1,0,1
211619602,0,2,2
211619603,10,8,18
211619604,10,15,25
211619605,1,2,3
211639704,8,5,13
211659602,1,0,1
211679601,1,2,3
211679602,2,0,2
211679603,4,0,4
211679604,2,0,2
211679605,4,0,4
211699603,3,0,3
211719902,2,0,2
211719904,6,1,7
211739702,0,1,1
211739801,2,2,4
211739802,6,1,7
211739803,12,4,16
211759501,0,2,2
211759504,5,1,6
211779602,2,0,2
211779604,8,0,8
211779605,2,4,6
211779606,5,10,15
211779609,1,0,1
211799901,2,0,2
211799902,2,4,6
211799903,10,7,17
211799904,10,4,14
211799905,3,2,5
211819601,1,0,1
211819602,4,1,5
211839801,2,0,2
211839802,2,0,2
211839803,4,6,10
211839805,2,0,2
211850103,4,22,26
211850301,1,2,3
211850302,0,1,1
211850303,8,5,13
211850304,9,7,16
211850305,5,8,13
211850306,17,29,46
211850307,12,49,61
211850308,14,39,53
211850405,1,1,2
211879702,5,0,5
211899807,1,0,1
211919901,3,2,5
211919903,1,0,1
211939702,4,0,4
211939704,4,1,5
211939705,36,33,69
211939706,9,15,24
211939709,1,0,1
211959901,1,2,3
211959902,17,29,46
211959903,21,24,45
211959904,10,24,34
211959905,6,5,11
211959906,0,1,1
211959907,0,1,1
211959910,1,0,1
211959911,0,1,1
211959912,2,1,3
211959914,16,17,33
211959915,0,2,2
211959919,1,0,1
211979701,2,2,4
211979702,0,1,1
211999902,0,1,1
211999903,2,3,5
211999904,10,20,30
211999905,43,57,100
211999906,7,2,9
211999907,6,4,10
211999908,0,1,1
211999909,1,1,2
211999911,0,3,3
212019701,0,1,1
212039501,1,0,1
212039502,9,5,14
212059501,6,7,13
212059502,22,28,50
212059503,5,3,8
212059504,1,1,2
212079601,6,3,9
212079602,2,0,2
212079603,2,3,5
212079604,1,1,2
212090401,2,5,7
212090402,17,11,28
212090403,4,13,17
212090404,2,1,3
212090405,3,2,5
212090406,11,5,16
212110401,2,1,3
212110402,5,7,12
212110403,15,5,20
212110404,2,5,7
212110405,10,17,27
212110903,0,1,1
212139702,2,0,2
212139704,9,1,10
212150116,1,0,1
212150801,6,0,6
212150802,0,1,1
212179802,1,0,1
212179803,13,14,27
212179804,4,4,8
212179805,3,0,3
212199502,2,0,2
212199504,1,0,1
212219702,3,3,6
212219703,2,3,5
212231001,0,1,1
212231002,2,0,2
212259502,5,0,5
212259503,1,2,3
212270101,13,9,22
212270102,20,47,67
212270103,0,2,2
212270105,2,1,3
212270106,23,31,54
212270107,6,9,15
212270108,10,16,26
212270109,5,5,10
212270114,29,42,71
212270115,9,26,35
212270116,2,2,4
212270118,1,0,1
212270119,1,4,5
212279802,1,0,1
212299704,0,1,1
212299802,6,4,10
212319801,2,0,2
212319802,2,0,2
212319803,11,1,12
212339601,0,1,1
212339602,2,0,2
212339604,1,0,1
212359801,3,2,5
212359802,12,11,23
212359803,11,10,21
212359804,3,5,8
212359805,5,1,6
212359806,8,0,8
212359904,1,5,6
212379902,1,1,2
212379903,1,1,2
212390406,1,0,1
212390501,17,20,37
212390502,3,10,13
212390503,0,1,1
212390504,3,2,5
220019601,3,2,5
220019602,1,0,1
220019604,1,0,1
220019605,2,0,2
220019606,4,0,4
220019607,2,0,2
220019608,17,12,29
220019609,3,1,4
220019610,1,1,2
220019612,1,1,2
220039501,1,0,1
220039502,5,2,7
220039503,2,1,3
220039504,3,1,4
220039505,4,1,5
220050301,2,0,2
220050302,30,23,53
220050303,8,6,14
220050304,11,11,22
220050305,1,3,4
220050306,10,2,12
220050310,3,1,4
220070501,1,0,1
220070502,4,0,4
220070503,1,0,1
220070504,2,0,2
220070505,1,0,1
220070506,0,1,1
220090304,16,4,20
220090305,3,3,6
220090306,2,0,2
220090307,0,1,1
220090308,2,0,2
220090309,0,1,1
220119602,3,1,4
220119603,0,2,2
220119604,16,3,19
220119605,4,7,11
220119606,1,0,1
220119607,0,1,1
220139701,3,0,3
220139703,1,0,1
220150105,3,4,7
220150106,2,6,8
220150107,0,3,3
220150108,8,3,11
220150109,4,3,7
220150110,5,7,12
220150111,54,58,112
220150229,1,6,7
220170104,1,0,1
220170201,2,7,9
220170202,0,4,4
220170206,1,0,1
220170210,18,47,65
220170211,0,2,2
220170212,6,10,16
220170213,5,19,24
220170214,2,1,3
220170215,5,13,18
220170216,22,52,74
220170217,257,339,596
220170218,27,75,102
220170219,1,1,2
220170220,2,0,2
220170222,1,4,5
220170223,1,4,5
220170226,10,58,68
220170227,5,6,11
220170228,8,22,30
220170229,10,20,30
220170230,11,26,37
220170231,9,29,38
220170232,0,1,1
220170233,1,0,1
220170235,1,0,1
220170236,2,1,3
220170237,0,1,1
220170238,17,24,41
220170239,106,180,286
220170240,47,142,189
220170241,30,16,46
220170242,6,2,8
220170243,11,9,20
220170244,5,20,25
220170245,5,8,13
220170247,2,0,2
220170249,1,1,2
220170250,2,0,2
220170251,0,1,1
220190001,4,11,15
220190002,1,0,1
220190005,27,52,79
220190007,5,13,18
220190008,1,2,3
220190009,35,39,74
220190010,4,9,13
220190011,4,3,7
220190012,0,2,2
220190013,3,6,9
220190014,2,0,2
220190016,0,1,1
220190018,6,17,23
220190019,61,55,116
220190020,0,1,1
220190022,17,3,20
220190023,0,2,2
220190024,7,1,8
220190026,2,0,2
220190027,2,0,2
220190028,0,1,1
220190030,11,4,15
220190031,7,5,12
220190032,0,1,1
220190033,2,1,3
220190034,1,2,3
220190035,1,0,1
220190036,0,1,1
220219701,1,0,1
220219901,3,3,6
220219903,1,0,1
220239701,0,2,2
220259801,1,0,1
220259802,2,0,2
220279501,6,2,8
220279502,2,0,2
220279503,1,0,1
220279504,1,0,1
220299901,1,0,1
220299902,6,3,9
220299904,3,3,6
220319501,4,2,6
220319502,0,1,1
220319503,0,1,1
220319504,4,3,7
220330003,1,0,1
220330006,1,1,2
220330009,1,0,1
220330010,4,0,4
220330011,6,0,6
220330012,5,12,17
220330013,0,1,1
220330014,2,1,3
220330016,3,1,4
220330017,48,34,82
220330018,0,5,5
220330019,11,18,29
220330020,45,32,77
220330022,1,0,1
220330023,4,1,5
220330024,1,1,2
220330025,2,6,8
220330026,60,87,147
220330027,0,1,1
220330028,7,4,11
220330030,2,0,2
220330031,0,1,1
220330032,2,0,2
220330033,1,2,3
220330034,48,47,95
220330035,7,1,8
220330036,3,0,3
220330037,56,35,91
220330038,101,327,428
220330039,24,30,54
220330040,116,246,362
220330042,6,1,7
220330043,4,3,7
220330044,3,6,9
220330045,44,56,100
220330046,23,22,45
220330047,0,2,2
220330048,4,18,22
220330049,21,24,45
220330050,6,7,13
220359901,5,1,6
220370046,0,2,2
220379514,4,6,10
220379515,2,0,2
220379516,3,1,4
220399501,1,1,2
220399503,1,0,1
220399504,10,7,17
220399505,6,7,13
220399506,5,2,7
220399507,1,4,5
220399508,2,1,3
220419501,0,1,1
220419502,1,0,1
220419503,5,3,8
220430104,0,1,1
220430204,6,0,6
220450014,1,0,1
220450301,6,2,8
220450302,4,2,6
220450303,3,2,5
220450305,0,2,2
220450306,25,21,46
220450307,5,3,8
220450309,0,4,4
220450310,3,6,9
220450311,14,12,26
220450312,1,0,1
220450313,6,5,11
220459509,1,0,1
220479525,3,7,10
220479526,1,0,1
220479527,1,2,3
220479529,2,0,2
220479530,1,0,1
220479531,14,5,19
220499702,1,0,1
220499704,1,0,1
220499705,1,1,2
220510201,14,24,38
220510202,40,107,147
220510203,26,69,95
220510204,5,12,17
220510205,76,112,188
220510206,1,0,1
220510208,1,0,1
220510210,1,1,2
220510211,0,1,1
220510212,1,0,1
220510213,1,1,2
220510214,1,4,5
220510215,0,3,3
220510216,3,9,12
220510217,4,10,14
220510218,104,174,278
220510219,1,3,4
220510220,11,14,25
220510221,19,27,46
220510222,4,6,10
220510223,9,20,29
220510224,13,34,47
220510225,8,15,23
220510226,16,32,48
220510227,9,21,30
220510228,8,7,15
220510229,1,2,3
220510230,7,16,23
220510231,1,6,7
220510232,2,4,6
220510233,0,1,1
220510234,1,3,4
220510235,1,1,2
220510236,1,1,2
220510238,3,1,4
220510239,18,40,58
220510240,11,15,26
220510241,5,4,9
220510242,37,57,94
220510243,4,7,11
220510244,5,9,14
220510245,3,9,12
220510246,0,1,1
220510247,1,6,7
220510248,17,42,59
220510249,88,213,301
220510250,3,1,4
220510251,24,37,61
220510252,6,10,16
220510253,2,5,7
220510256,9,2,11
220510257,1,1,2
220510258,0,1,1
220510259,3,4,7
220510260,0,1,1
220510261,1,0,1
220510263,2,0,2
220510265,21,70,91
220510266,2,2,4
220510267,5,6,11
220510268,1,0,1
220510270,2,1,3
220510272,2,1,3
220510274,2,2,4
220510275,1,2,3
220510277,0,1,1
220510278,56,34,90
220510279,0,1,1
220539801,1,0,1
220539803,3,1,4
220539804,4,1,5
220539805,15,4,19
220539806,1,0,1
220539807,2,0,2
220550001,3,7,10
220550002,1,0,1
220550003,35,104,139
220550004,1,0,1
220550005,13,40,53
220550006,70,22,92
220550007,1,0,1
220550010,5,2,7
220550011,5,2,7
220550012,2,0,2
220550013,3,3,6
220550014,141,185,326
220550015,23,47,70
220550016,3,13,16
220550017,6,8,14
220550018,11,2,13
220550019,24,27,51
220550020,6,2,8
220550021,9,9,18
220570006,0,1,1
220570201,6,4,10
220570202,22,33,55
220570203,2,11,13
220570204,1,8,9
220570205,2,0,2
220570207,8,18,26
220570209,1,0,1
220570210,0,3,3
220570211,2,2,4
220570212,2,1,3
220570213,1,0,1
220570214,4,0,4
220570215,5,0,5
220570216,9,5,14
220570217,1,0,1
220570218,3,3,6
220570219,0,1,1
220599701,1,0,1
220599702,1,0,1
220599703,7,1,8
220619601,2,4,6
220619602,0,1,1
220619603,1,1,2
220619604,12,8,20
220619605,4,8,12
220619607,5,4,9
220619608,12,17,29
220619609,3,5,8
220619610,0,1,1
220630403,5,2,7
220630404,1,3,4
220630405,6,1,7
220630406,2,1,3
220630407,3,3,6
220630408,12,12,24
220630409,1,1,2
220659601,1,0,1
220659604,4,1,5
220659605,2,0,2
220679502,4,1,5
220679505,3,3,6
220679506,4,2,6
220679507,2,0,2
220679508,5,1,6
220699901,0,1,1
220699903,2,0,2
220699904,4,0,4
220699905,7,10,17
220699906,9,3,12
220699907,2,0,2
220699908,2,0,2
220699909,7,3,10
220710001,1,9,10
220710004,3,0,3
220710006,68,88,156
220710011,0,1,1
220710012,0,5,5
220710013,5,2,7
220710015,1,0,1
220710017,24,21,45
220710018,2,6,8
220710019,0,1,1
220710023,1,0,1
220710024,1,2,3
220710025,5,3,8
220710026,3,4,7
220710027,1,0,1
220710033,9,5,14
220710034,2,1,3
220710036,1,1,2
220710037,5,10,15
220710038,4,9,13
220710039,3,2,5
220710040,1,0,1
220710041,9,10,19
220710042,8,12,20
220710046,8,5,13
220710047,0,1,1
220710049,0,3,3
220710050,7,8,15
220710054,2,7,9
220710055,1,5,6
220710056,12,16,28
220710057,1,12,13
220710058,13,47,60
220710059,236,472,708
220710060,14,111,125
220710063,2,1,3
220710064,1,3,4
220710065,0,1,1
220710067,4,4,8
220710071,2,0,2
220710072,4,2,6
220710076,16,31,47
220710077,15,47,62
220710078,6,6,12
220710079,3,12,15
220710081,0,2,2
220710082,14,12,26
220710083,5,11,16
220710084,1,2,3
220710085,2,1,3
220710087,0,3,3
220710088,2,4,6
220710089,7,10,17
220710090,7,40,47
220710091,2,10,12
220710096,4,4,8
220710097,3,3,6
220710099,44,104,148
220710100,3,13,16
220710101,7,13,20
220710102,2,24,26
220710103,0,2,2
220710104,16,34,50
220710105,6,4,10
220710106,4,10,14
220710107,9,19,28
220710108,10,20,30
220710109,10,21,31
220710111,20,26,46
220710112,2,6,8
220710114,9,30,39
220710115,9,32,41
220710116,9,28,37
220710117,20,63,83
220710119,2,9,11
220710120,13,36,49
220710121,13,25,38
220710122,10,20,30
220710123,2,3,5
220710124,3,8,11
220710125,12,14,26
220710126,5,23,28
220710127,12,14,26
220710128,11,19,30
220710129,2,7,9
220710132,1,9,10
220710133,27,54,81
220710503,1,0,1
220730001,15,17,32
220730002,10,20,30
220730003,0,8,8
220730004,9,9,18
220730008,19,41,60
220730009,1,0,1
220730014,3,7,10
220730016,37,6,43
220730017,18,21,39
220730051,0,1,1
220730052,5,9,14
220730053,7,16,23
220730054,1,0,1
220730055,25,17,42
220730056,3,4,7
220730058,1,0,1
220730059,0,1,1
220730101,4,2,6
220730102,25,20,45
220730103,13,39,52
220730104,9,4,13
220730105,3,3,6
220730106,3,4,7
220730107,0,1,1
220739503,0,1,1
220750501,0,1,1
220750502,7,8,15
220750503,3,0,3
220750504,0,1,1
220779519,2,0,2
220779521,1,0,1
220779522,0,2,2
220779523,9,2,11
220779524,0,1,1
220790101,3,0,3
220790102,2,2,4
220790103,2,1,3
220790104,3,4,7
220790105,0,1,1
220790106,0,1,1
220790107,8,18,26
220790108,0,3,3
220790109,6,8,14
220790111,34,41,75
220790113,0,3,3
220790115,12,11,23
220790116,1,1,2
220790117,3,1,4
220790119,0,1,1
220790121,6,9,15
220790122,6,14,20
220790123,26,56,82
220790124,22,48,70
220790125,5,10,15
220790126,22,44,66
220790130,2,0,2
220790131,2,0,2
220790132,4,1,5
220790133,6,2,8
220790134,4,1,5
220790135,0,1,1
220819603,2,1,3
220839701,6,0,6
220839702,1,0,1
220839703,3,0,3
220839704,3,0,3
220839705,5,5,10
220839706,2,0,2
220859801,1,0,1
220859803,1,0,1
220859804,0,1,1
220859805,4,2,6
220859807,3,0,3
220870301,1,0,1
220870302,2,1,3
220870303,0,1,1
220870306,0,1,1
220870307,1,0,1
220870308,5,1,6
220890621,2,1,3
220890622,2,1,3
220890623,11,12,23
220890624,0,1,1
220890627,2,0,2
220890629,1,0,1
220890631,5,9,14
220919511,3,1,4
220919538,2,0,2
220930401,4,1,5
220930402,9,2,11
220930403,1,0,1
220930405,1,1,2
220930406,3,1,4
220930407,0,1,1
220950701,2,1,3
220950702,1,2,3
220950703,2,4,6
220950704,2,10,12
220950705,2,0,2
220950707,1,0,1
220950709,13,7,20
220950710,2,0,2
220950711,0,2,2
220979503,1,0,1
220979602,3,4,7
220979603,2,1,3
220979605,2,2,4
220979606,1,2,3
220979607,1,0,1
220979608,8,3,11
220979609,7,3,10
220979610,3,1,4
220979611,3,2,5
220979613,2,0,2
220979614,22,34,56
220979615,8,2,10
220979616,8,8,16
220979617,3,1,4
220979618,3,5,8
220979619,3,2,5
220990201,0,2,2
220990202,2,2,4
220990203,0,1,1
220990204,1,0,1
220990205,4,5,9
220990206,5,4,9
220990208,2,0,2
220990209,0,5,5
220999618,0,1,1
221010210,1,1,2
221010401,0,1,1
221010402,15,4,19
221010403,2,5,7
221010405,4,1,5
221010406,1,0,1
221010408,2,0,2
221010409,1,0,1
221010410,2,0,2
221010414,4,2,6
221010415,11,4,15
221030401,10,20,30
221030402,7,14,21
221030403,47,123,170
221030404,38,53,91
221030405,8,18,26
221030406,26,66,92
221030407,57,84,141
221030408,5,22,27
221030409,3,14,17
221030410,22,41,63
221030411,10,10,20
221030412,42,77,119
221030413,17,32,49
221039537,0,1,1
221059532,1,0,1
221059533,1,1,2
221059534,6,4,10
221059535,1,0,1
