CENSUS TRACT,PRIMARY,OTHER,ALL
221059537,1,1,2
221059538,3,2,5
221059539,5,0,5
221059540,2,4,6
221059541,8,8,16
221059542,6,16,22
221059543,14,4,18
221059544,3,1,4
221059545,27,20,47
221059546,0,5,5
221059547,1,1,2
221059548,1,2,3
221079801,1,0,1
221079803,0,1,1
221090002,2,4,6
221090003,2,4,6
221090004,1,2,3
221090005,1,1,2
221090006,1,0,1
221090007,2,0,2
221090008,1,1,2
221090009,34,60,94
221090010,5,0,5
221090013,15,10,25
221090015,3,11,14
221090017,19,40,59
221090202,1,0,1
221119601,2,0,2
221119602,1,0,1
221119603,0,1,1
221119604,2,0,2
221119605,3,0,3
221139501,2,1,3
221139502,1,1,2
221139504,7,2,9
221139505,2,2,4
221139506,2,0,2
221139507,2,5,7
221139508,2,0,2
221139509,10,6,16
221139510,2,0,2
221159501,2,6,8
221159503,2,0,2
221159505,10,16,26
221159506,4,5,9
221159507,10,4,14
221159508,1,2,3
221179501,2,0,2
221179502,4,1,5
221179503,1,0,1
221179504,0,1,1
221179505,3,5,8
221179507,9,8,17
221179508,5,2,7
221179509,0,1,1
221179510,2,2,4
221190312,1,0,1
221190313,7,4,11
221190315,2,1,3
221190316,4,1,5
221190317,2,2,4
221190318,4,1,5
221190319,4,1,5
221190320,9,3,12
221190321,0,1,1
221210201,2,0,2
221210202,1,1,2
221210203,0,2,2
221210204,4,0,4
221239801,3,1,4
221239802,2,0,2
221259517,1,1,2
221259518,5,8,13
221279601,1,0,1
221279602,1,1,2
221279603,3,6,9
230010101,2,9,11
230010102,12,17,29
230010103,6,7,13
230010104,1,5,6
230010105,0,2,2
230010106,2,2,4
230010107,7,18,25
230010108,7,10,17
230010201,2,22,24
230010202,47,46,93
230010203,12,19,31
230010204,2,0,2
230010205,0,1,1
230010206,2,2,4
230010207,4,6,10
230010208,4,1,5
230010209,2,7,9
230010301,4,0,4
230010302,0,2,2
230010400,2,3,5
230010410,8,3,11
230010415,1,2,3
230010420,4,4,8
230010430,3,1,4
230010440,4,0,4
230010450,4,1,5
230010460,3,1,4
230010465,3,0,3
230039501,1,2,3
230039502,1,0,1
230039503,5,1,6
230039504,0,1,1
230039506,10,15,25
230039507,3,1,4
230039509,0,2,2
230039511,3,0,3
230039512,9,12,21
230039513,8,6,14
230039514,1,3,4
230039517,7,3,10
230039518,14,12,26
230039519,11,21,32
230039520,1,3,4
230039521,1,1,2
230039523,0,1,1
230039524,2,0,2
230039525,9,6,15
230039526,1,0,1
230039529,2,0,2
230050001,3,5,8
230050002,1,6,7
230050003,9,22,31
230050005,6,6,12
230050006,29,8,37
230050010,10,24,34
230050011,10,30,40
230050012,3,3,6
230050013,104,242,346
230050015,12,15,27
230050017,17,35,52
230050018,11,12,23
230050019,11,4,15
230050020,21,76,97
230050021,18,19,37
230050022,5,10,15
230050023,9,9,18
230050024,1,5,6
230050025,54,120,174
230050026,3,3,6
230050027,6,3,9
230050028,5,5,10
230050029,4,3,7
230050030,7,49,56
230050031,6,4,10
230050032,11,6,17
230050033,2,7,9
230050034,6,7,13
230050035,9,12,21
230050037,43,100,143
230050038,17,26,43
230050039,37,57,94
230050040,9,10,19
230050041,3,3,6
230050042,15,42,57
230050044,35,45,80
230050045,20,29,49
230050046,10,9,19
230050047,3,3,6
230050048,13,6,19
230050100,8,9,17
230050111,25,28,53
230050112,45,46,91
230050113,12,5,17
230050115,14,3,17
230050120,2,3,5
230050130,2,3,5
230050140,5,3,8
230050150,3,2,5
230050160,14,8,22
230050165,1,0,1
230050170,2,4,6
230070440,1,0,1
230079901,3,5,8
230079906,5,4,9
230079910,8,3,11
230079911,3,1,4
230079912,25,23,48
230079913,9,3,12
230079914,4,1,5
230090090,1,0,1
230099652,1,1,2
230099653,6,1,7
230099655,25,28,53
230099656,3,7,10
230099657,0,2,2
230099658,8,0,8
230099659,12,13,25
230099660,5,6,11
230099661,6,3,9
230099662,0,1,1
230099663,24,15,39
230099664,6,8,14
230099665,1,4,5
230099666,7,5,12
230110101,5,6,11
230110102,4,1,5
230110103,8,7,15
230110104,9,17,26
230110105,54,55,109
230110106,2,2,4
230110107,7,11,18
230110108,10,13,23
230110109,2,0,2
230110110,6,3,9
230110120,1,1,2
230110130,1,0,1
230110140,11,9,20
230110145,5,3,8
230110150,2,6,8
230110155,3,6,9
230110160,5,9,14
230110170,4,4,8
230110180,1,5,6
230110190,0,1,1
230110200,8,4,12
230110205,4,1,5
230110210,1,1,2
230110230,8,15,23
230110241,24,25,49
230110242,26,39,65
230110250,12,16,28
230119868,14,5,19
230139701,1,3,4
230139702,14,27,41
230139703,7,3,10
230139704,2,4,6
230139705,31,51,82
230139706,1,5,6
230139707,4,9,13
230139708,1,4,5
230139709,4,2,6
230139710,0,3,3
230159751,4,6,10
230159752,9,3,12
230159753,24,12,36
230159754,5,7,12
230159755,8,7,15
230159756,2,9,11
230159757,0,5,5
230159758,4,7,11
230159759,7,3,10
230159760,1,4,5
230159761,0,1,1
230179956,10,3,13
230179957,1,0,1
230179958,2,0,2
230179959,2,0,2
230179960,0,3,3
230179962,2,5,7
230179963,1,0,1
230179964,2,2,4
230179965,20,14,34
230179966,0,2,2
230179967,6,1,7
230179968,0,2,2
230179969,2,1,3
230190002,34,121,155
230190003,19,62,81
230190004,12,26,38
230190005,4,5,9
230190006,2,1,3
230190007,17,19,36
230190009,31,15,46
230190010,2,3,5
230190011,26,25,51
230190020,17,19,36
230190030,1,4,5
230190041,2,1,3
230190042,2,4,6
230190043,10,8,18
230190050,7,8,15
230190061,5,2,7
230190062,9,14,23
230190063,3,3,6
230190071,3,0,3
230190072,1,1,2
230190080,1,1,2
230190090,7,15,22
230190100,3,6,9
230190110,2,0,2
230190120,1,1,2
230190125,1,3,4
230190130,6,1,7
230190135,1,0,1
230190140,1,1,2
230190150,1,0,1
230190160,1,0,1
230190170,2,0,2
230190180,1,0,1
230190200,1,3,4
230190255,1,0,1
230190265,1,0,1
230190270,12,6,18
230190280,1,0,1
230190285,0,1,1
230190290,2,2,4
230190300,9,7,16
230190310,1,0,1
230219603,6,2,8
230219605,0,1,1
230219606,4,0,4
230219607,15,10,25
230219608,1,0,1
230239801,2,0,2
230239802,2,4,6
230239803,9,9,18
230239804,8,6,14
230239805,16,11,27
230239806,1,3,4
230239807,4,4,8
230259853,1,1,2
230259858,0,1,1
230259859,2,1,3
230259860,7,4,11
230259862,1,0,1
230259863,1,0,1
230259865,1,0,1
230259866,3,14,17
230259867,18,8,26
230259869,2,0,2
230259870,2,1,3
230270410,3,3,6
230270420,0,8,8
230270430,19,31,50
230270440,2,13,15
230270450,1,2,3
230270460,3,2,5
230270470,1,2,3
230299551,1,0,1
230299553,1,1,2
230299555,7,10,17
230299556,0,1,1
230299557,1,5,6
230299558,4,2,6
230299559,2,1,3
230299561,3,3,6
230299562,3,8,11
230299563,5,2,7
230299564,1,2,3
230299565,1,4,5
230310051,2,2,4
230310052,13,9,22
230310053,8,4,12
230310054,2,5,7
230310061,8,6,14
230310200,3,0,3
230310210,1,0,1
230310220,0,1,1
230310225,1,0,1
230310230,2,1,3
230310235,1,0,1
230310240,4,3,7
230310245,0,2,2
230310251,15,28,43
230310252,8,8,16
230310253,2,0,2
230310254,10,15,25
230310260,4,1,5
230310270,17,18,35
230310280,39,18,57
230310290,1,2,3
230310302,24,13,37
230310303,0,1,1
230310320,1,1,2
230310330,3,2,5
230310340,8,10,18
230310350,6,4,10
230310360,27,60,87
230310370,4,4,8
230310380,9,23,32
240010001,0,3,3
240010002,1,5,6
240010003,1,4,5
240010004,1,4,5
240010005,2,14,16
240010006,5,28,33
240010007,2,0,2
240010008,2,0,2
240010010,0,2,2
240010011,0,4,4
240010012,31,56,87
240010014,17,13,30
240010016,2,1,3
240010017,2,3,5
240010018,2,2,4
240010020,2,2,4
240010021,1,0,1
240010022,3,0,3
240036012,1,2,3
240036069,1,1,2
240037011,17,15,32
240037012,1,13,14
240037013,7,16,23
240037014,9,10,19
240037021,7,16,23
240037022,33,41,74
240037023,24,11,35
240037024,29,52,81
240037025,15,13,28
240037026,19,43,62
240037027,62,140,202
240037028,1,1,2
240037061,6,15,21
240037063,14,24,38
240037064,7,6,13
240037065,10,11,21
240037066,12,29,41
240037067,6,4,10
240037070,4,5,9
240037080,3,3,6
240037301,2,1,3
240037302,1,3,4
240037304,18,20,38
240037305,23,57,80
240037306,46,73,119
240037307,10,25,35
240037308,11,21,32
240037309,13,30,43
240037310,6,11,17
240037311,32,37,69
240037312,27,40,67
240037313,19,22,41
240037401,17,24,41
240037402,9,15,24
240037403,10,10,20
240037405,24,21,45
240037406,12,15,27
240037407,14,10,24
240037408,1,4,5
240037409,4,2,6
240037410,1,1,2
240037501,3,0,3
240037503,0,1,1
240037504,2,2,4
240037505,3,3,6
240037506,1,1,2
240037508,13,5,18
240037509,6,11,17
240037510,2,1,3
240037511,3,4,7
240052501,0,7,7
240052502,0,1,1
240052707,1,0,1
240052712,1,2,3
240052720,0,1,1
240054001,27,25,52
240054002,3,1,4
240054004,24,29,53
240054005,9,9,18
240054006,0,1,1
240054007,8,5,13
240054008,2,13,15
240054009,5,2,7
240054010,4,6,10
240054011,4,7,11
240054012,1,1,2
240054013,4,1,5
240054014,3,1,4
240054015,62,42,104
240054016,1,0,1
240054022,7,9,16
240054023,12,13,25
240054024,3,33,36
240054025,39,51,90
240054026,19,17,36
240054031,0,2,2
240054032,4,1,5
240054033,3,4,7
240054034,27,35,62
240054035,25,51,76
240054036,51,120,171
240054037,66,173,239
240054038,81,208,289
240054041,23,32,55
240054042,11,26,37
240054044,33,49,82
240054045,6,7,13
240054046,2,7,9
240054048,2,8,10
240054049,20,51,71
240054050,8,8,16
240054060,3,4,7
240054070,13,14,27
240054081,19,33,52
240054082,14,27,41
240054083,91,186,277
240054084,6,13,19
240054085,56,102,158
240054086,12,28,40
240054087,76,155,231
240054088,11,26,37
240054089,14,24,38
240054101,16,55,71
240054102,18,27,45
240054111,4,6,10
240054112,25,35,60
240054113,35,52,87
240054114,39,17,56
240054201,1,0,1
240054202,0,3,3
240054204,3,3,6
240054205,1,5,6
240054206,0,3,3
240054207,2,2,4
240054209,3,0,3
240054210,8,0,8
240054211,3,0,3
240054212,0,1,1
240054301,3,3,6
240054302,1,1,2
240054303,1,0,1
240054304,4,9,13
240054306,3,5,8
240054307,4,0,4
240054308,0,2,2
240054309,1,1,2
240054401,5,4,9
240054402,3,2,5
240054403,3,3,6
240054404,1,0,1
240054405,7,3,10
240054406,11,10,21
240054407,111,97,208
240054408,4,0,4
240054409,1,1,2
240054411,5,3,8
240054501,2,1,3
240054502,2,0,2
240054503,1,1,2
240054504,3,1,4
240054505,2,2,4
240054506,3,0,3
240054508,0,1,1
240054509,1,1,2
240054511,0,1,1
240054512,3,2,5
240054513,2,2,4
240054514,3,0,3
240054515,0,2,2
240054516,0,2,2
240054517,1,2,3
240054518,2,2,4
240054519,5,2,7
240054521,1,0,1
240054524,6,3,9
240054901,34,71,105
240054902,23,22,45
240054903,25,53,78
240054904,29,72,101
240054905,27,64,91
240054906,170,275,445
240054907,21,61,82
240054908,18,19,37
240054909,20,28,48
240054910,10,31,41
240054911,7,16,23
240054912,10,22,32
240054913,6,11,17
240054914,1,2,3
240054915,2,1,3
240054916,0,1,1
240054917,5,7,12
240054919,3,0,3
240054920,1,0,1
240054921,2,3,5
240054922,5,0,5
240098601,5,8,13
240098602,4,13,17
240098603,2,2,4
240098604,2,2,4
240098605,9,10,19
240098606,5,2,7
240098607,30,36,66
240098608,0,6,6
240098609,10,5,15
240098610,1,8,9
240119551,0,1,1
240119552,2,2,4
240119553,4,2,6
240119555,2,1,3
240119556,4,1,5
240135010,3,2,5
240135020,5,2,7
240135030,3,0,3
240135041,7,5,12
240135042,7,14,21
240135051,13,7,20
240135052,16,15,31
240135061,4,3,7
240135062,1,2,3
240135075,6,4,10
240135076,8,7,15
240135077,7,7,14
240135078,30,43,73
240135081,5,2,7
240135082,4,3,7
240135090,2,4,6
240135110,1,1,2
240135120,1,0,1
240135130,6,4,10
240135141,1,0,1
240135142,4,5,9
240137516,1,0,1
240137520,0,2,2
240150301,3,5,8
240150302,2,1,3
240150304,27,24,51
240150305,10,13,23
240150306,3,5,8
240150307,0,1,1
240150309,6,17,23
240150312,3,15,18
240150313,4,4,8
240150314,2,2,4
240178503,1,0,1
240178505,0,1,1
240178506,2,0,2
240178507,20,16,36
240178508,6,5,11
240178509,29,32,61
240178510,18,16,34
240178511,1,1,2
240178512,0,1,1
240178513,3,4,7
240178514,1,4,5
240199701,0,1,1
240199702,2,0,2
240199703,4,6,10
240199704,8,17,25
240199705,3,0,3
240199706,3,4,7
240199707,10,8,18
240199708,0,1,1
240199709,1,0,1
240215130,2,4,6
240217501,0,1,1
240217502,3,7,10
240217504,3,4,7
240217505,8,9,17
240217506,14,19,33
240217507,40,69,109
240217508,19,47,66
240217510,11,9,20
240217512,20,31,51
240217513,8,17,25
240217514,6,3,9
240217515,2,4,6
240217517,9,5,14
240217518,3,7,10
240217519,18,25,43
240217520,7,7,14
240217521,2,5,7
240217522,10,22,32
240217523,3,6,9
240217524,9,2,11
240217525,4,2,6
240217526,18,9,27
240217527,1,4,5
240217528,2,4,6
240217529,0,3,3
240217530,5,4,9
240217531,0,3,3
240217532,2,2,4
240230001,1,0,1
240230002,2,1,3
240230003,0,1,1
240230005,3,8,11
240230006,8,10,18
240230007,3,2,5
240253011,23,31,54
240253012,9,13,22
240253013,7,5,12
240253014,9,3,12
240253015,1,1,2
240253016,4,0,4
240253017,11,9,20
240253021,5,4,9
240253022,1,2,3
240253025,0,1,1
240253028,8,3,11
240253029,2,0,2
240253031,8,9,17
240253032,12,15,27
240253033,11,8,19
240253034,6,13,19
240253035,26,30,56
240253036,25,30,55
240253037,2,2,4
240253038,14,22,36
240253039,1,2,3
240253041,2,3,5
240253042,22,21,43
240253051,4,2,6
240253053,1,1,2
240253061,6,5,11
240253062,9,14,23
240253063,0,4,4
240253064,11,11,22
240254070,0,1,1
240274015,0,1,1
240274022,1,2,3
240276011,48,70,118
240276012,14,26,40
240276021,34,46,80
240276022,24,38,62
240276023,114,201,315
240276026,9,13,22
240276027,12,25,37
240276028,16,24,40
240276029,18,22,40
240276030,61,97,158
240276040,26,44,70
240276051,73,162,235
240276054,23,65,88
240276055,107,133,240
240276056,64,106,170
240276066,61,48,109
240276067,50,63,113
240276068,42,52,94
240276069,23,27,50
240277401,0,2,2
240298103,6,2,8
240299501,2,3,5
240299502,1,12,13
240299503,15,20,35
240299504,6,8,14
240299505,2,2,4
240317001,41,49,90
240317002,19,21,40
240317003,62,63,125
240317004,3,4,7
240317005,5,7,12
240317006,139,242,381
240317007,88,107,195
240317008,151,243,394
240317009,41,73,114
240317010,124,241,365
240317011,3,9,12
240317012,364,747,1111
240317013,162,255,417
240317014,143,173,316
240317015,122,164,286
240317016,5,4,9
240317017,32,51,83
240317018,7,8,15
240317019,0,4,4
240317020,5,2,7
240317021,14,23,37
240317022,11,13,24
240317023,11,21,32
240317024,13,14,27
240317025,26,40,66
240317026,22,35,57
240317027,15,38,53
240317028,31,43,74
240317029,37,81,118
240317030,0,5,5
240317031,8,12,20
240317032,137,228,365
240317033,4,15,19
240317034,5,2,7
240317035,21,41,62
240317036,9,29,38
240317037,7,6,13
240317038,7,33,40
240317039,51,85,136
240317040,10,19,29
240317041,21,70,91
240317042,9,18,27
240317043,16,36,52
240317044,188,716,904
240317045,43,123,166
240317046,24,73,97
240317047,15,57,72
240317048,62,143,205
240317050,71,188,259
240317051,17,60,77
240317052,12,46,58
240317053,6,16,22
240317054,8,60,68
240317055,69,144,213
240317056,24,120,144
240317057,37,73,110
240317058,21,68,89
240317059,78,201,279
240317060,225,618,843
240318074,0,3,3
240337014,3,6,9
240337017,3,2,5
240338001,19,33,52
240338002,58,77,135
240338004,63,71,134
240338005,116,106,222
240338006,13,18,31
240338007,23,20,43
240338008,1,2,3
240338009,3,1,4
240338010,2,7,9
240338011,19,29,48
240338012,33,75,108
240338013,45,46,91
240338014,23,31,54
240338017,1,0,1
240338018,7,12,19
240338019,23,13,36
240338020,7,0,7
240338021,3,2,5
240338022,3,3,6
240338023,3,0,3
240338024,1,0,1
240338025,1,0,1
240338027,0,1,1
240338028,2,0,2
240338029,2,1,3
240338030,2,1,3
240338033,2,2,4
240338034,1,0,1
240338035,55,60,115
240338036,28,9,37
240338037,2,1,3
240338038,1,1,2
240338040,6,5,11
240338041,7,8,15
240338042,79,33,112
240338043,0,1,1
240338044,10,2,12
240338047,4,1,5
240338048,5,4,9
240338049,1,0,1
240338050,2,2,4
240338051,4,1,5
240338052,1,4,5
240338055,6,1,7
240338057,2,1,3
240338058,0,2,2
240338059,18,19,37
240338060,1,2,3
240338061,2,3,5
240338062,9,2,11
240338063,3,1,4
240338064,14,14,28
240338065,3,3,6
240338066,6,5,11
240338067,43,98,141
240338068,14,10,24
240338069,4,1,5
240338070,2,7,9
240338071,8,14,22
240338072,5,7,12
240338073,9,10,19
240338074,24,27,51
240358101,0,2,2
240358104,11,3,14
240358105,1,0,1
240358106,1,10,11
240358107,2,0,2
240358108,4,1,5
240358109,1,3,4
240358110,5,4,9
240359601,0,1,1
240378513,2,1,3
240379950,2,4,6
240379951,5,1,6
240379952,3,0,3
240379953,3,0,3
240379954,11,16,27
240379955,16,21,37
240379956,11,17,28
240379957,0,1,1
240379958,2,3,5
240379959,1,1,2
240379960,8,1,9
240379961,1,2,3
240379962,1,3,4
240399801,9,3,12
240399802,0,1,1
240399803,2,1,3
240399805,5,3,8
240399806,1,0,1
240419601,1,2,3
240419602,14,43,57
240419603,8,19,27
240419604,27,60,87
240419605,10,7,17
240419606,2,7,9
240419607,7,14,21
240419608,0,4,4
240419609,7,11,18
240430001,3,8,11
240430002,5,5,10
240430004,4,2,6
240430005,0,1,1
240430006,17,16,33
240430007,16,17,33
240430008,7,3,10
240430009,0,3,3
240430010,4,2,6
240430102,3,16,19
240430103,26,42,68
240430104,1,1,2
240430105,0,2,2
240430107,3,0,3
240430108,4,3,7
240430111,7,11,18
240430112,32,61,93
240430113,7,15,22
240430114,2,7,9
240430115,2,2,4
240430116,0,3,3
240450001,0,4,4
240450002,0,7,7
240450004,18,39,57
240450005,4,8,12
240450101,17,28,45
240450102,2,2,4
240450103,24,31,55
240450104,20,21,41
240450105,20,34,54
240450106,10,36,46
240450107,1,5,6
240450108,4,12,16
240470108,1,3,4
240479901,9,8,17
240479902,2,6,8
240479903,11,10,21
240479904,2,5,7
240479905,6,2,8
240479906,6,7,13
240479907,5,17,22
240479908,1,0,1
240479909,3,0,3
240479910,1,0,1
240479911,9,1,10
245100101,14,28,42
245100102,4,16,20
245100103,5,15,20
245100104,12,51,63
245100105,7,15,22
245100201,13,32,45
245100202,6,26,32
245100203,26,87,113
245100301,2,7,9
245100302,14,46,60
245100401,103,196,299
245100402,129,515,644
245100501,5,11,16
245100601,6,4,10
245100602,3,7,10
245100603,3,9,12
245100604,150,728,878
245100605,7,20,27
245100702,7,23,30
245100704,78,158,236
245100801,1,1,2
245100803,2,1,3
245100901,0,1,1
245100902,4,4,8
245100903,1,3,4
245100905,4,1,5
245100908,1,3,4
245101001,6,1,7
245101002,1,2,3
245101101,20,47,67
245101102,24,51,75
245101201,29,72,101
245101202,88,126,214
245101203,3,4,7
245101205,2,2,4
245101206,3,6,9
245101207,17,7,24
245101301,0,1,1
245101302,1,1,2
245101303,2,2,4
245101306,6,10,16
245101307,16,36,52
245101308,12,30,42
245101401,16,38,54
245101402,6,0,6
245101403,2,2,4
245101501,0,2,2
245101505,3,3,6
245101506,1,1,2
245101508,11,3,14
245101509,2,1,3
245101510,2,1,3
245101511,6,2,8
245101513,1,0,1
245101604,1,0,1
245101605,0,1,1
245101701,30,42,72
245101702,1,1,2
245101703,2,0,2
245101801,0,1,1
245101803,3,6,9
245101901,0,1,1
245101902,3,2,5
245101903,1,2,3
245102001,6,5,11
245102008,1,2,3
245102101,7,5,12
245102102,6,7,13
245102201,22,118,140
245102301,4,12,16
245102302,2,14,16
245102303,1,1,2
245102401,9,6,15
245102402,14,36,50
245102403,16,24,40
245102404,11,17,28
245102501,87,85,172
245102502,64,51,115
245102503,4,2,6
245102504,2,0,2
245102505,4,0,4
245102601,4,2,6
245102602,2,0,2
245102603,2,1,3
245102604,0,1,1
245102605,71,157,228
245102606,4,4,8
245102607,0,2,2
245102608,2,2,4
245102609,9,10,19
245102610,2,3,5
245102611,7,17,24
245102701,1,3,4
245102702,2,1,3
245102703,3,3,6
245102704,3,4,7
245102705,2,3,5
245102706,1,5,6
245102707,0,3,3
245102708,86,83,169
245102709,4,5,9
245102711,13,30,43
245102712,37,112,149
245102713,21,52,73
245102714,43,72,115
245102715,35,106,141
245102717,52,90,142
245102718,5,7,12
245102719,2,8,10
245102720,48,71,119
245102801,3,2,5
245102802,1,0,1
245102803,5,2,7
245102804,10,8,18
245104011,2,2,4
245104012,2,5,7
245104036,3,8,11
245104905,0,1,1
250010101,9,10,19
250010102,9,9,18
250010103,9,7,16
250010104,7,6,13
250010105,4,6,10
250010106,10,11,21
250010107,5,7,12
250010108,2,8,10
250010109,13,6,19
250010110,2,5,7
250010111,12,1,13
250010112,4,5,9
250010113,4,4,8
250010114,3,5,8
250010115,2,4,6
250010117,2,4,6
250010118,11,19,30
250010120,17,6,23
250010121,13,11,24
250010122,14,34,48
250010123,5,4,9
250010124,19,57,76
250010125,5,4,9
250010126,2,7,9
250010127,14,20,34
250010128,7,11,18
250010129,3,1,4
250010130,6,15,21
250010131,4,10,14
250010132,4,18,22
250010133,3,2,5
250010134,8,13,21
250010135,14,10,24
250010136,3,7,10
250010137,1,2,3
250010138,5,5,10
250010139,3,7,10
250010140,7,9,16
250010141,3,4,7
250010143,11,23,34
250010144,11,19,30
250010145,3,3,6
250010146,4,5,9
250010147,3,7,10
250010148,11,15,26
250010149,33,58,91
250010150,5,9,14
250010151,9,11,20
250010152,3,10,13
250039001,7,24,31
250039002,90,86,176
250039003,2,4,6
250039004,5,4,9
250039005,11,18,29
250039006,2,1,3
250039007,1,0,1
250039008,14,25,39
250039009,14,19,33
250039010,1,1,2
250039011,0,2,2
250039012,1,1,2
250039111,2,8,10
250039121,10,6,16
250039131,17,28,45
250039141,10,10,20
250039201,31,42,73
250039211,1,4,5
250039212,6,15,21
250039213,1,1,2
250039215,2,2,4
250039221,8,1,9
250039222,0,1,1
250039223,0,1,1
250039231,3,2,5
250039241,1,16,17
250039251,28,24,52
250039261,0,5,5
250039311,0,1,1
250039313,0,1,1
250039314,0,1,1
250039322,1,2,3
250039323,0,2,2
250039332,1,1,2
250039333,0,3,3
250039334,1,1,2
250039342,3,5,8
250039343,2,6,8
250039351,5,13,18
250056001,10,26,36
250056002,13,30,43
250056101,4,6,10
250056102,12,21,33
250056111,7,6,13
250056112,1,3,4
250056121,6,3,9
250056122,7,7,14
250056131,6,7,13
250056133,1,1,2
250056134,2,2,4
250056137,7,9,16
250056138,13,32,45
250056139,2,1,3
250056141,5,4,9
250056151,4,3,7
250056161,3,1,4
250056171,3,8,11
250056301,4,3,7
250056302,7,5,12
250056303,9,9,18
250056304,10,3,13
250056311,4,3,7
250056312,6,3,9
250056313,8,4,12
250056314,0,5,5
250056315,0,5,5
250056316,9,10,19
250056317,5,16,21
250056318,7,3,10
250056321,8,15,23
250056322,6,7,13
250056331,11,4,15
250056332,11,7,18
250056403,1,0,1
250056404,3,4,7
250056405,4,10,14
250056408,0,1,1
250056409,1,0,1
250056410,0,1,1
250056411,2,10,12
250056412,4,14,18
250056413,1,0,1
250056417,4,13,17
250056418,8,24,32
250056419,0,1,1
250056421,1,4,5
250056422,9,5,14
250056423,9,13,22
250056424,12,31,43
250056425,2,4,6
250056441,6,2,8
250056442,8,2,10
250056451,18,8,26
250056461,17,23,40
250056501,2,7,9
250056503,1,0,1
250056505,0,1,1
250056510,5,0,5
250056511,0,1,1
250056513,1,2,3
250056514,1,0,1
250056516,1,0,1
250056518,2,6,8
250056520,1,0,1
250056521,6,6,12
250056522,15,20,35
250056523,5,4,9
250056531,32,64,96
250056532,5,13,18
250056533,20,39,59
250056551,3,0,3
250056552,1,0,1
250056553,2,1,3
250056554,2,3,5
250072001,3,4,7
250072002,16,17,33
250072003,4,6,10
250072004,9,11,20
250092011,5,12,17
250092021,27,12,39
250092022,23,35,58
250092031,16,35,51
250092032,11,31,42
250092033,13,15,28
250092041,8,6,14
250092042,2,2,4
250092043,3,2,5
250092044,3,2,5
250092045,5,4,9
250092046,1,1,2
250092047,69,68,137
250092051,1,1,2
250092052,1,0,1
250092054,9,33,42
250092055,6,8,14
250092056,2,0,2
250092059,1,0,1
250092064,0,1,1
250092066,2,1,3
250092067,2,5,7
250092068,11,0,11
250092069,1,3,4
250092070,3,1,4
250092081,1,1,2
250092082,0,1,1
250092083,1,1,2
250092084,6,3,9
250092091,18,18,36
250092092,13,25,38
250092101,3,4,7
250092102,3,2,5
250092103,34,37,71
250092104,3,19,22
250092105,1,1,2
250092109,1,1,2
250092111,1,19,20
250092112,18,13,31
250092113,6,16,22
250092114,16,13,29
250092121,9,9,18
250092131,19,38,57
250092141,10,13,23
250092151,18,24,42
250092161,5,8,13
250092171,30,24,54
250092172,3,0,3
250092173,16,43,59
250092174,1,2,3
250092175,9,16,25
250092176,6,17,23
250092181,11,25,36
250092201,4,7,11
250092211,0,5,5
250092213,8,14,22
250092214,0,1,1
250092215,2,2,4
250092216,3,2,5
250092217,1,0,1
250092218,6,2,8
250092219,6,18,24
250092221,3,8,11
250092231,3,5,8
250092232,6,4,10
250092233,5,9,14
250092501,3,3,6
250092502,3,0,3
250092505,8,0,8
250092507,27,5,32
