CENSUS TRACT,PRIMARY,OTHER,ALL
250092508,0,8,8
250092512,1,1,2
250092514,1,0,1
250092515,1,6,7
250092516,10,20,30
250092517,5,5,10
250092518,0,2,2
250092521,2,1,3
250092522,1,0,1
250092523,4,0,4
250092524,5,2,7
250092525,11,16,27
250092526,9,12,21
250092531,6,10,16
250092532,59,78,137
250092541,16,32,48
250092542,7,18,25
250092543,22,50,72
250092544,29,71,100
250092601,9,10,19
250092602,7,4,11
250092603,10,18,28
250092604,1,2,3
250092605,0,3,3
250092606,0,1,1
250092607,0,1,1
250092609,0,1,1
250092610,1,0,1
250092611,1,3,4
250092621,3,2,5
250092631,8,12,20
250092641,3,2,5
250092651,9,13,22
250092661,5,4,9
250092662,4,2,6
250092663,7,7,14
250092664,2,2,4
250092671,4,4,8
250092681,2,4,6
250092682,24,25,49
250092683,6,11,17
250092684,8,10,18
250092691,9,13,22
250092701,3,5,8
250110401,4,3,7
250110402,1,3,4
250110403,3,0,3
250110404,0,1,1
250110405,1,2,3
250110406,5,5,10
250110407,8,7,15
250110408,3,1,4
250110409,8,7,15
250110410,1,7,8
250110411,10,13,23
250110412,14,3,17
250110413,6,14,20
250110414,0,1,1
250110415,12,4,16
250117042,1,1,2
250119314,1,0,1
250138001,2,3,5
250138003,0,3,3
250138004,2,1,3
250138005,13,49,62
250138006,21,63,84
250138007,6,6,12
250138008,4,12,16
250138009,30,51,81
250138011,14,33,47
250138012,0,1,1
250138013,1,2,3
250138014,1,2,3
250138015,4,3,7
250138016,13,7,20
250138017,0,1,1
250138018,2,0,2
250138019,136,200,336
250138020,1,0,1
250138021,6,13,19
250138022,0,1,1
250138023,2,0,2
250138024,0,3,3
250138025,3,10,13
250138026,4,5,9
250138101,9,6,15
250138102,1,1,2
250138103,1,0,1
250138104,13,8,21
250138106,14,10,24
250138107,1,1,2
250138108,1,3,4
250138109,0,2,2
250138110,3,2,5
250138111,0,1,1
250138113,5,2,7
250138117,5,3,8
250138118,1,0,1
250138119,9,17,26
250138120,15,37,52
250138121,20,26,46
250138122,14,12,26
250138123,5,9,14
250138124,13,20,33
250138125,9,17,26
250138126,6,10,16
250138127,5,4,9
250138128,2,3,5
250138129,10,12,22
250138130,1,1,2
250138131,7,7,14
250138132,21,16,37
250138133,86,188,274
250138134,32,26,58
250138135,9,6,15
250138136,36,45,81
250138137,2,3,5
250138138,5,1,6
250150406,0,1,1
250150408,1,2,3
250158201,17,6,23
250158202,24,17,41
250158203,11,17,28
250158204,10,4,14
250158205,11,16,27
250158206,1,0,1
250158207,29,25,54
250158208,17,18,35
250158209,7,7,14
250158210,9,4,13
250158211,7,4,11
250158213,19,20,39
250158214,14,5,19
250158215,7,6,13
250158216,36,69,105
250158217,7,29,36
250158219,58,68,126
250158220,0,1,1
250158222,30,26,56
250158223,6,1,7
250158224,9,8,17
250158225,6,5,11
250158226,10,13,23
250158227,5,3,8
250171301,0,1,1
250171703,0,1,1
250173001,1,0,1
250173011,3,0,3
250173021,2,2,4
250173101,5,8,13
250173103,0,1,1
250173106,13,20,33
250173107,0,1,1
250173108,5,3,8
250173110,8,1,9
250173112,2,0,2
250173113,1,0,1
250173114,3,0,3
250173115,0,1,1
250173116,1,1,2
250173122,3,0,3
250173124,14,18,32
250173125,5,5,10
250173131,9,3,12
250173141,4,2,6
250173142,4,3,7
250173143,3,1,4
250173151,7,3,10
250173152,1,1,2
250173154,5,1,6
250173155,5,1,6
250173161,7,3,10
250173162,8,4,12
250173163,4,2,6
250173164,3,1,4
250173165,7,2,9
250173171,25,16,41
250173172,29,46,75
250173173,13,12,25
250173181,10,6,16
250173182,1,0,1
250173183,7,8,15
250173184,14,7,21
250173201,30,45,75
250173211,4,6,10
250173212,9,3,12
250173213,0,2,2
250173214,0,8,8
250173215,7,19,26
250173216,6,4,10
250173221,3,3,6
250173222,2,5,7
250173223,5,2,7
250173224,2,1,3
250173231,13,9,22
250173241,12,7,19
250173251,4,15,19
250173261,16,16,32
250173271,3,3,6
250173281,1,2,3
250173301,8,14,22
250173302,8,8,16
250173311,19,5,24
250173312,5,4,9
250173313,4,5,9
250173321,4,7,11
250173322,12,10,22
250173323,4,12,16
250173324,78,250,328
250173331,3,4,7
250173332,1,6,7
250173333,0,2,2
250173334,2,5,7
250173335,9,14,23
250173336,10,10,20
250173341,5,12,17
250173342,9,4,13
250173343,13,6,19
250173344,11,6,17
250173351,4,5,9
250173352,1,4,5
250173353,2,5,7
250173354,2,3,5
250173361,7,14,21
250173362,21,27,48
250173363,11,13,24
250173364,5,9,14
250173371,16,33,49
250173372,9,22,31
250173373,2,8,10
250173381,12,26,38
250173382,13,24,37
250173383,13,24,37
250173384,32,53,85
250173385,25,38,63
250173391,40,39,79
250173392,1,16,17
250173393,1,3,4
250173394,5,4,9
250173395,13,10,23
250173396,1,2,3
250173397,1,2,3
250173398,18,22,40
250173399,3,2,5
250173400,0,3,3
250173401,2,12,14
250173411,22,14,36
250173412,5,10,15
250173413,23,10,33
250173414,1,3,4
250173415,2,4,6
250173416,2,4,6
250173417,1,1,2
250173418,2,2,4
250173419,7,6,13
250173421,3,11,14
250173422,1,1,2
250173423,1,0,1
250173424,3,2,5
250173425,1,7,8
250173501,5,6,11
250173502,6,8,14
250173503,2,6,8
250173504,10,13,23
250173505,6,7,13
250173506,3,13,16
250173507,4,3,7
250173508,5,11,16
250173509,8,13,21
250173510,12,17,29
250173511,12,24,36
250173512,15,25,40
250173513,4,4,8
250173514,7,3,10
250173515,2,1,3
250173521,25,62,87
250173522,5,3,8
250173523,17,60,77
250173524,5,14,19
250173525,13,10,23
250173526,1,10,11
250173528,2,12,14
250173529,58,113,171
250173530,15,65,80
250173531,35,54,89
250173532,13,30,43
250173533,20,34,54
250173534,14,18,32
250173535,12,17,29
250173536,11,29,40
250173537,41,59,100
250173538,23,62,85
250173539,2,13,15
250173540,9,45,54
250173541,19,74,93
250173542,70,127,197
250173543,4,12,16
250173544,3,12,15
250173545,7,20,27
250173546,28,38,66
250173547,11,19,30
250173548,11,11,22
250173549,8,19,27
250173550,8,15,23
250173561,3,7,10
250173562,13,16,29
250173563,3,7,10
250173564,13,28,41
250173565,5,12,17
250173566,21,21,42
250173567,23,40,63
250173571,12,33,45
250173572,17,45,62
250173573,8,16,24
250173574,9,24,33
250173575,6,10,16
250173576,2,3,5
250173577,9,74,83
250173578,20,51,71
250173581,19,37,56
250173583,30,71,101
250173584,30,56,86
250173585,18,37,55
250173586,28,49,77
250173587,32,56,88
250173591,21,27,48
250173593,16,35,51
250173601,1,1,2
250173602,28,66,94
250173611,38,100,138
250173612,18,29,47
250173613,19,38,57
250173621,14,29,43
250173631,37,38,75
250173632,8,11,19
250173641,5,1,6
250173651,26,55,81
250173652,24,55,79
250173661,10,19,29
250173662,50,109,159
250173671,25,56,81
250173672,60,136,196
250173681,9,13,22
250173682,15,34,49
250173683,2,3,5
250173684,15,34,49
250173685,12,8,20
250173686,1,6,7
250173687,0,1,1
250173688,6,0,6
250173689,12,20,32
250173690,0,2,2
250173691,6,11,17
250173701,14,29,43
250173702,10,28,38
250173703,20,28,48
250173704,4,14,18
250173731,19,35,54
250173732,5,14,19
250173733,9,30,39
250173734,20,34,54
250173735,47,128,175
250173736,23,69,92
250173737,42,92,134
250173738,37,104,141
250173739,61,122,183
250173740,18,69,87
250173741,20,51,71
250173742,26,61,87
250173743,82,175,257
250173744,62,138,200
250173745,10,22,32
250173746,9,26,35
250173747,14,32,46
250173748,21,50,71
250173821,4,12,16
250173822,9,16,25
250173823,39,80,119
250173824,5,6,11
250173825,6,13,19
250173826,10,14,24
250173831,1,0,1
250173833,7,9,16
250173834,38,73,111
250173835,8,20,28
250173836,17,23,40
250173837,2,6,8
250173838,4,8,12
250173839,14,44,58
250173840,9,23,32
250173851,2,10,12
250173852,11,12,23
250173861,15,49,64
250173871,4,2,6
250173872,11,10,21
250173881,7,13,20
250174011,0,2,2
250174012,4,14,18
250177141,0,1,1
250199501,7,9,16
250199502,1,1,2
250199503,0,1,1
250199505,0,3,3
250210005,3,6,9
250210007,2,3,5
250211106,3,4,7
250211201,1,0,1
250211301,2,3,5
250213736,6,5,11
250213739,4,11,15
250214001,58,132,190
250214002,45,148,193
250214003,24,69,93
250214004,34,72,106
250214005,38,97,135
250214006,42,95,137
250214007,49,130,179
250214008,49,135,184
250214009,48,94,142
250214010,15,54,69
250214011,51,137,188
250214012,47,145,192
250214021,7,6,13
250214022,1,1,2
250214023,1,3,4
250214024,14,18,32
250214025,33,35,68
250214031,26,42,68
250214032,23,36,59
250214033,37,75,112
250214034,29,72,101
250214035,19,49,68
250214041,41,71,112
250214042,45,126,171
250214043,31,113,144
250214044,20,52,72
250214051,27,80,107
250214061,24,31,55
250214071,2,7,9
250214081,8,6,14
250214091,4,19,23
250214101,18,11,29
250214103,3,4,7
250214104,8,4,12
250214111,12,9,21
250214112,2,9,11
250214113,13,28,41
250214121,15,39,54
250214122,19,31,50
250214123,10,40,50
250214131,6,7,13
250214132,5,8,13
250214133,0,3,3
250214134,36,72,108
250214135,7,11,18
250214141,27,29,56
250214142,32,51,83
250214143,20,34,54
250214151,18,19,37
250214152,15,37,52
250214153,16,24,40
250214161,38,78,116
250214162,8,13,21
250214163,13,23,36
250214164,11,21,32
250214171,2,1,3
250214172,4,7,11
250214173,5,17,22
250214174,2,2,4
250214175,7,11,18
250214176,10,8,18
250214177,19,23,42
250214178,4,4,8
250214179,2,4,6
250214180,34,39,73
250214181,14,24,38
250214182,11,16,27
250214191,12,6,18
250214195,1,1,2
250214196,13,13,26
250214197,2,5,7
250214198,16,11,27
250214201,1,2,3
250214202,5,5,10
250214203,7,7,14
250214211,0,1,1
250214212,4,1,5
250214221,10,19,29
250214222,21,46,67
250214223,5,31,36
250214224,0,3,3
250214225,0,3,3
250214226,2,2,4
250214227,2,0,2
250214228,1,1,2
250214231,18,25,43
250214401,12,5,17
250214412,12,11,23
250214421,9,8,17
250214422,8,4,12
250214431,12,5,17
250214561,9,17,26
250214562,4,4,8
250214563,2,4,6
250214564,4,6,10
250214571,1,1,2
250215031,1,0,1
250235001,5,9,14
250235011,9,35,44
250235012,21,43,64
250235021,0,1,1
250235022,3,3,6
250235031,19,10,29
250235041,49,35,84
250235051,13,18,31
250235052,16,11,27
250235061,8,16,24
250235062,6,11,17
250235071,34,53,87
250235081,5,9,14
250235082,2,2,4
250235091,8,10,18
250235103,0,1,1
250235105,23,33,56
250235106,7,17,24
250235107,10,5,15
250235108,3,0,3
250235109,2,0,2
250235111,20,37,57
250235112,1,0,1
250235113,2,0,2
250235116,2,3,5
250235117,24,62,86
250235201,4,1,5
250235202,4,1,5
250235211,3,1,4
250235212,0,2,2
250235221,5,0,5
250235231,0,1,1
250235232,7,2,9
250235241,5,6,11
250235251,7,9,16
250235252,1,2,3
250235253,1,0,1
250235261,0,1,1
250235301,1,22,23
250235302,6,5,11
250235303,3,9,12
250235304,2,4,6
250235305,17,15,32
250235306,15,13,28
250235307,4,9,13
250235308,1,4,5
250235309,3,4,7
250235401,13,10,23
250235411,2,5,7
250235421,0,1,1
250235422,1,3,4
250235423,6,4,10
250235431,0,1,1
250235442,1,0,1
250235451,5,4,9
250235452,3,1,4
250235453,2,1,3
250235454,24,11,35
250235601,15,20,35
250235611,5,20,25
250250001,3,8,11
250250002,4,9,13
250250003,6,17,23
250250004,7,29,36
250250005,18,29,47
250250006,106,173,279
250250007,7,11,18
250250008,11,21,32
250250101,30,47,77
250250102,103,185,288
250250103,161,649,810
250250104,19,58,77
250250105,12,36,48
250250106,18,80,98
250250107,28,84,112
250250108,25,75,100
250250201,21,82,103
250250202,26,46,72
250250203,338,1418,1756
250250301,1,5,6
250250302,4,3,7
250250303,25,53,78
250250304,5,4,9
250250305,2,11,13
250250401,3,6,9
250250402,1,2,3
250250403,13,23,36
250250404,2,5,7
250250406,1,7,8
250250408,10,38,48
250250501,0,1,1
250250502,0,3,3
250250503,0,2,2
250250504,2,0,2
250250506,21,4,25
250250509,1,2,3
250250510,0,1,1
250250511,1,1,2
250250512,1,2,3
250250601,5,8,13
250250602,2,2,4
250250603,1,3,4
250250604,6,8,14
250250605,2,6,8
250250606,7,10,17
250250608,9,9,18
250250610,2,2,4
250250612,6,28,34
250250701,47,150,197
250250702,119,431,550
250250703,31,50,81
250250704,1,1,2
250250705,24,67,91
250250706,15,36,51
250250707,17,38,55
250250708,17,39,56
250250709,18,57,75
250250711,242,528,770
250250712,4,33,37
250250801,7,2,9
250250803,0,1,1
250250804,0,1,1
250250805,3,1,4
250250806,3,4,7
250250808,1,2,3
250250809,21,44,65
250250810,368,1775,2143
250250811,27,105,132
250250812,5,2,7
250250813,5,2,7
250250814,2,7,9
250250815,0,2,2
250250817,1,1,2
250250819,1,2,3
250250820,1,2,3
250250821,2,0,2
250250907,1,4,5
250250909,12,10,22
250250910,4,4,8
250250911,4,5,9
250250912,2,3,5
250250914,3,1,4
250250915,2,1,3
250250916,5,2,7
250250918,2,0,2
250250920,0,1,1
250250921,2,3,5
250250922,3,3,6
250250923,1,0,1
250250924,1,0,1
250251003,1,1,2
250251004,0,2,2
250251005,9,6,15
250251006,9,3,12
250251007,2,1,3
250251008,57,31,88
250251009,3,1,4
250251010,1,1,2
250251011,2,1,3
250251101,16,46,62
250251102,0,1,1
250251103,1,0,1
250251104,12,12,24
250251105,9,13,22
250251106,22,43,65
250251201,57,162,219
250251202,10,20,30
250251203,8,12,20
250251204,80,80,160
250251205,6,8,14
250251206,13,33,46
250251207,22,41,63
250251301,25,50,75
250251302,19,13,32
250251303,18,33,51
250251304,11,56,67
250251401,6,5,11
250251402,7,1,8
250251403,5,2,7
250251404,5,1,6
250251602,0,1,1
250251603,3,1,4
250251604,17,4,21
250251605,0,3,3
250251606,7,0,7
250251701,8,2,10
250251702,1,1,2
250251703,1,2,3
250251704,3,4,7
250251705,12,7,19
250251706,2,1,3
250251707,0,1,1
250251708,0,1,1
250251801,3,6,9
250251802,0,2,2
250251803,0,2,2
250251804,0,2,2
250251805,2,2,4
250254001,1,0,1
250254002,5,6,11
250254011,2,2,4
250254012,0,1,1
250277001,5,2,7
250277011,5,0,5
250277031,5,1,6
250277032,9,1,10
250277033,2,3,5
250277042,3,0,3
250277051,3,0,3
250277061,4,3,7
250277071,1,0,1
250277072,3,0,3
250277073,2,0,2
250277074,3,1,4
250277075,18,21,39
250277081,10,3,13
250277091,0,2,2
250277092,11,2,13
250277094,1,0,1
250277095,2,2,4
250277096,5,5,10
250277097,29,26,55
250277101,4,2,6
250277102,6,6,12
250277104,1,2,3
250277106,9,10,19
250277107,1,0,1
250277108,2,2,4
250277110,1,2,3
250277111,4,2,6
250277121,8,9,17
250277131,9,9,18
250277142,17,27,44
250277151,14,9,23
250277161,0,3,3
250277162,3,2,5
250277163,2,1,3
250277171,1,6,7
250277181,13,23,36
250277191,16,9,25
250277201,9,15,24
250277211,8,4,12
250277221,5,0,5
250277231,3,3,6
250277241,5,2,7
250277251,1,0,1
250277261,7,2,9
250277262,2,1,3
250277271,5,14,19
250277281,14,20,34
250277282,5,8,13
250277283,13,6,19
250277284,7,12,19
250277291,7,12,19
250277292,2,3,5
250277301,6,11,17
250277302,5,10,15
250277303,2,2,4
250277304,30,44,74
250277305,7,9,16
250277306,18,36,54
250277307,13,17,30
250277308,14,37,51
250277309,6,13,19
250277310,3,3,6
250277311,18,10,28
250277312,1,1,2
250277313,1,1,2
250277314,10,0,10
250277315,5,6,11
250277316,9,17,26
250277317,69,99,168
250277318,8,14,22
250277319,38,82,120
250277320,37,41,78
250277321,157,400,557
250277322,23,22,45
250277323,12,32,44
250277324,29,6,35
250277325,2,0,2
250277326,0,3,3
250277327,10,15,25
250277328,12,22,34
250277329,1,1,2
250277330,2,4,6
250277331,2,1,3
250277361,2,0,2
250277363,0,3,3
250277364,0,2,2
250277365,18,4,22
250277371,0,2,2
250277372,6,1,7
250277373,2,3,5
250277381,3,10,13
250277382,25,20,45
250277383,2,1,3
250277384,0,1,1
250277391,32,47,79
250277392,12,25,37
250277393,10,13,23
250277394,44,47,91
250277395,40,52,92
250277401,18,46,64
250277402,15,9,24
250277411,51,53,104
250277422,22,31,53
250277423,5,10,15
250277424,30,34,64
250277431,5,11,16
250277441,18,20,38
250277442,7,6,13
250277443,1,4,5
250277444,7,9,16
250277451,7,11,18
250277461,6,2,8
250277471,1,0,1
250277481,0,1,1
250277491,6,4,10
250277492,17,5,22
250277501,10,1,11
250277502,4,1,5
250277503,0,1,1
250277511,10,7,17
250277521,3,1,4
250277531,1,2,3
250277532,2,0,2
250277541,12,12,24
250277542,1,0,1
250277544,0,1,1
250277552,6,6,12
250277561,9,4,13
250277571,1,0,1
250277572,1,2,3
250277573,13,17,30
250277575,2,2,4
250277581,16,13,29
250277591,0,2,2
250277601,2,1,3
250277611,0,3,3
260019801,3,1,4
260019802,1,0,1
260019804,4,0,4
260019806,1,0,1
260039801,6,4,10
260039802,1,0,1
260050101,0,1,1
260050103,3,1,4
260050148,1,0,1
260050301,20,11,31
260050302,5,10,15
260050303,1,2,3
260050304,1,2,3
260050305,3,1,4
260050306,3,0,3
260050307,2,2,4
260050308,7,9,16
260050309,3,2,5
260050310,3,0,3
260050311,2,1,3
260050312,14,9,23
260050313,2,0,2
260050319,2,0,2
260050320,2,2,4
260050321,5,5,10
260070001,1,1,2
260070002,2,2,4
260070003,5,19,24
260070004,0,2,2
260070005,0,1,1
260070006,19,24,43
260070007,0,1,1
260070008,5,4,9
260070009,4,2,6
260079901,1,0,1
260099601,2,3,5
260099602,0,1,1
260099603,3,2,5
260099604,5,4,9
260099605,1,3,4
260099606,5,3,8
260099607,1,1,2
260119702,1,0,1
260119703,2,1,3
260119704,2,1,3
260119705,2,2,4
260139501,7,1,8
260139502,2,1,3
260150027,1,0,1
260150101,1,0,1
260150102,1,0,1
260150103,5,1,6
260150104,2,3,5
260150105,0,1,1
260150106,6,1,7
260150107,1,0,1
260150108,1,0,1
260150113,1,1,2
260150114,20,18,38
260172802,4,3,7
260172803,1,1,2
260172804,0,2,2
260172805,6,27,33
260172806,4,1,5
260172807,1,0,1
260172808,0,1,1
260172809,0,1,1
260172810,1,1,2
260172811,12,10,22
260172812,1,0,1
260172813,0,1,1
260172851,5,4,9
260172852,20,31,51
260172854,5,16,21
260172855,7,4,11
260172856,2,4,6
260172857,3,3,6
260172858,15,12,27
260172859,2,0,2
260172860,1,3,4
260172861,1,2,3
260172863,2,1,3
260172864,1,1,2
260172911,0,2,2
260199801,2,0,2
260199802,7,5,12
260199803,7,3,10
260199804,3,5,8
260199805,0,4,4
260199903,0,1,1
260210003,1,0,1
260210004,2,2,4
260210005,1,1,2
260210006,3,0,3
260210007,1,2,3
260210008,3,10,13
260210009,9,10,19
260210010,13,26,39
260210011,15,20,35
260210013,1,5,6
260210014,5,3,8
260210015,1,6,7
260210016,7,4,11
260210017,2,2,4
260210018,12,40,52
260210020,0,2,2
260210021,0,2,2
260210024,0,1,1
260210025,0,1,1
260210101,0,1,1
260210102,6,1,7
260210103,3,3,6
260210104,2,0,2
260210105,2,1,3
260210106,17,12,29
260210110,3,1,4
260210111,7,2,9
260210112,2,4,6
260210113,7,3,10
260210114,1,0,1
260210116,0,2,2
260210201,1,0,1
260210202,3,0,3
260210203,4,4,8
260210204,4,4,8
260210206,8,12,20
260210207,3,7,10
260210209,1,0,1
260210211,6,3,9
260210213,8,9,17
260210214,10,8,18
260230028,1,0,1
260239502,1,0,1
260239503,0,2,2
260239504,8,1,9
260239505,6,3,9
260239506,6,7,13
260239507,11,15,26
260239508,1,2,3
260239509,1,1,2
260239510,0,4,4
260239511,0,1,1
260250001,2,4,6
260250002,3,2,5
260250003,6,8,14
260250004,0,9,9
260250006,5,2,7
260250008,1,0,1
260250009,18,25,43
260250010,0,3,3
260250011,1,0,1
260250014,2,1,3
260250015,8,19,27
260250016,5,6,11
260250017,4,4,8
260250018,14,24,38
260250019,2,0,2
260250020,2,0,2
260250021,0,1,1
260250023,2,4,6
260250024,0,1,1
260250025,1,0,1
260250026,4,6,10
260250027,2,4,6
260250028,2,0,2
260250031,1,0,1
260250032,1,0,1
260250033,3,1,4
260250034,3,0,3
260250035,2,1,3
260250037,1,1,2
260250038,9,1,10
260250039,17,21,38
260250040,3,7,10
260250065,0,2,2
260250208,1,0,1
260270004,6,6,12
260270005,2,0,2
260270006,0,1,1
260270007,3,0,3
260270008,1,2,3
260270011,1,0,1
260270012,1,0,1
260270013,2,1,3
260270015,1,1,2
260270207,7,6,13
260299708,1,0,1
260299801,1,1,2
260299802,1,1,2
260299803,1,8,9
260299804,17,10,27
260299805,1,0,1
260299806,3,2,5
260299807,3,3,6
260299808,1,1,2
260299809,2,3,5
260299810,0,1,1
260299811,3,2,5
260299812,1,5,6
260299813,1,0,1
260299814,7,4,11
260319601,2,5,7
260319602,1,0,1
260319603,16,16,32
260319604,1,2,3
260319605,0,2,2
260319606,4,3,7
260319607,1,0,1
260319608,1,0,1
260319701,0,2,2
260339502,0,1,1
260339701,1,1,2
260339702,3,1,4
260339703,13,13,26
260339705,5,9,14
260339706,5,4,9
260339707,2,1,3
260339709,1,4,5
260339710,0,1,1
260339711,2,0,2
260359804,1,0,1
260359805,0,1,1
260359806,12,4,16
260359807,1,0,1
260359808,3,0,3
260359811,2,1,3
260359812,1,0,1
260370101,25,20,45
260370102,1,2,3
260370103,3,4,7
260370104,1,0,1
260370105,2,1,3
260370106,2,1,3
260370107,1,1,2
260370108,16,4,20
260370109,0,1,1
260370110,4,3,7
260370111,11,16,27
260370314,0,1,1
260399602,6,4,10
260399603,4,3,7
260399604,6,3,9
260399605,1,0,1
260419703,2,0,2
260419704,8,3,11
260419705,12,12,24
260419706,3,0,3
260419707,4,2,6
260419708,9,4,13
260419709,2,4,6
260419710,0,2,2
260419711,2,3,5
260439502,4,1,5
260439503,6,3,9
260439504,11,11,22
260439505,6,12,18
260439506,6,8,14
260439507,4,16,20
260450107,0,1,1
260450201,10,15,25
260450202,5,7,12
260450203,22,20,42
260450204,12,6,18
260450206,1,3,4
260450207,0,1,1
260450208,1,1,2
260450209,4,6,10
260450210,4,1,5
260450211,3,0,3
260450212,1,1,2
260450213,4,0,4
260450214,2,5,7
260479606,1,0,1
260479701,1,0,1
260479703,4,14,18
260479704,5,9,14
260479705,8,2,10
260479706,13,36,49
260479707,17,28,45
260479708,26,60,86
260490001,1,0,1
260490007,1,0,1
260490008,0,1,1
260490009,3,3,6
260490013,2,0,2
260490014,0,1,1
260490015,76,32,108
260490016,74,25,99
260490020,1,0,1
260490025,0,1,1
260490026,1,0,1
260490028,10,11,21
260490030,16,15,31
260490031,2,0,2
260490033,0,2,2
260490035,0,3,3
260490036,6,4,10
260490037,3,1,4
260490039,2,1,3
260490040,1,1,2
260490101,6,0,6
260490102,1,0,1
260490105,8,5,13
260490106,13,8,21
260490107,4,7,11
260490108,69,82,151
260490109,74,68,142
260490110,11,11,22
260490111,169,186,355
260490112,68,69,137
260490113,1,1,2
260490114,4,5,9
260490115,19,11,30
260490116,9,2,11
260490117,10,3,13
260490118,1,0,1
260490119,1,1,2
260490120,4,0,4
260490121,1,1,2
260490123,0,1,1
260490124,1,1,2
260490125,2,0,2
260490126,4,1,5
260490127,13,5,18
260490128,3,0,3
260490129,8,24,32
260490131,11,15,26
260490132,9,7,16
260490133,10,9,19
260490134,16,14,30
260491245,0,1,1
260519903,0,2,2
260519905,10,2,12
260519906,3,3,6
260519907,1,0,1
260519909,0,1,1
260539501,1,1,2
260539502,3,0,3
260539503,1,0,1
260539504,1,0,1
260539506,5,1,6
260539507,9,9,18
260559706,2,1,3
260559801,0,1,1
260559901,16,16,32
260559902,2,3,5
260559903,1,0,1
260559904,6,4,10
260559905,0,1,1
260559906,2,5,7
260559907,9,10,19
260559908,7,18,25
260559909,18,38,56
260559910,14,20,34
260559911,12,11,23
260559912,8,10,18
260559913,7,5,12
260559914,63,77,140
260559915,32,61,93
260579810,1,2,3
260579902,2,6,8
260579903,2,1,3
260579904,17,22,39
260579905,2,2,4
260579906,2,1,3
260579907,1,1,2
260579908,1,1,2
260579909,8,2,10
260590501,0,2,2
260590503,1,0,1
260590505,2,2,4
260590506,1,0,1
260590507,2,6,8
260590508,4,5,9
260590509,13,5,18
260590510,2,0,2
260590512,0,1,1
260619901,3,0,3
260619902,11,2,13
260619903,1,2,3
260619904,2,1,3
260619905,9,11,20
260619906,4,2,6
260619908,6,2,8
260619909,7,5,12
260619910,2,2,4
260639501,0,4,4
260639502,1,0,1
260639503,0,2,2
260639505,4,1,5
260639506,2,0,2
260639507,4,2,6
260639508,3,1,4
260639510,4,4,8
260639511,8,15,23
260639512,5,1,6
260650001,2,0,2
260650002,0,2,2
260650004,0,1,1
260650005,3,13,16
260650006,0,4,4
260650007,2,5,7
260650008,0,4,4
260650009,16,7,23
260650015,2,2,4
260650016,1,1,2
260650017,4,6,10
260650020,1,1,2
260650021,1,1,2
260650022,0,2,2
260650023,9,9,18
260650025,2,0,2
260650026,10,82,92
260650028,4,8,12
260650029,6,12,18
260650031,17,18,35
260650032,0,3,3
260650033,0,1,1
260650034,0,1,1
260650035,2,0,2
260650037,0,1,1
260650038,33,77,110
260650039,17,41,58
260650040,18,19,37
260650041,3,7,10
260650042,3,3,6
260650043,4,9,13
260650044,87,101,188
260650045,6,7,13
260650046,20,34,54
260650047,7,14,21
260650048,12,18,30
260650049,48,58,106
260650050,52,108,160
260650052,3,5,8
260650053,28,44,72
260650054,8,2,10
260650055,3,9,12
260650056,5,13,18
260650057,6,14,20
260650058,13,8,21
260650059,1,3,4
260650060,3,1,4
260650061,2,0,2
260650062,1,3,4
260650063,11,6,17
