CENSUS TRACT,PRIMARY,OTHER,ALL
260650064,3,1,4
260650065,59,102,161
260650111,7,9,16
260650214,0,1,1
260650314,1,0,1
260670301,1,0,1
260670302,3,0,3
260670303,3,0,3
260670304,1,2,3
260670312,5,1,6
260670313,5,2,7
260670315,3,2,5
260670316,4,1,5
260670317,9,3,12
260670318,0,1,1
260699901,3,0,3
260699902,1,1,2
260699903,1,2,3
260699905,1,0,1
260699906,0,1,1
260699907,1,2,3
260699909,12,4,16
260699910,2,2,4
260699911,2,0,2
260719801,2,1,3
260719802,2,1,3
260719803,2,4,6
260719804,2,0,2
260719805,0,2,2
260739502,2,0,2
260739503,5,13,18
260739504,3,2,5
260739505,7,4,11
260739506,23,9,32
260739507,1,1,2
260739508,0,1,1
260739509,1,2,3
260739510,1,2,3
260739511,5,20,25
260739512,4,3,7
260739811,1,0,1
260750001,2,9,11
260750002,6,0,6
260750004,10,25,35
260750005,4,2,6
260750006,4,7,11
260750007,2,14,16
260750008,11,12,23
260750009,2,2,4
260750012,0,6,6
260750013,2,1,3
260750051,3,1,4
260750052,20,16,36
260750053,11,15,26
260750054,1,1,2
260750055,2,6,8
260750056,12,1,13
260750057,2,2,4
260750059,0,3,3
260750060,2,1,3
260750061,3,0,3
260750062,1,2,3
260750063,8,7,15
260750064,1,4,5
260750066,2,0,2
260750067,2,2,4
260750068,6,10,16
260750603,0,1,1
260770001,0,5,5
260770002,6,38,44
260770005,6,3,9
260770006,0,6,6
260770009,37,45,82
260770010,1,0,1
260770011,1,5,6
260770012,12,33,45
260770013,2,2,4
260770014,15,88,103
260770015,101,102,203
260770016,21,27,48
260770017,13,18,31
260770018,6,25,31
260770019,26,27,53
260770020,60,70,130
260770021,10,11,21
260770022,14,14,28
260770023,4,4,8
260770024,0,1,1
260770025,1,0,1
260770026,7,13,20
260770027,15,18,33
260770028,4,5,9
260770029,48,59,107
260770030,40,83,123
260770031,3,0,3
260770032,1,1,2
260770033,3,2,5
260770034,0,2,2
260770110,1,3,4
260799502,1,0,1
260799503,4,0,4
260799506,2,1,3
260810002,6,1,7
260810003,10,10,20
260810004,2,1,3
260810005,1,1,2
260810006,4,3,7
260810009,1,0,1
260810010,2,4,6
260810011,8,18,26
260810012,3,2,5
260810013,1,0,1
260810014,25,24,49
260810015,1,1,2
260810016,2,1,3
260810017,2,4,6
260810018,8,9,17
260810020,55,72,127
260810021,70,114,184
260810022,31,40,71
260810023,16,37,53
260810024,1,4,5
260810025,8,5,13
260810026,2,0,2
260810027,1,1,2
260810029,1,2,3
260810030,2,4,6
260810033,3,2,5
260810034,8,20,28
260810035,1,1,2
260810036,2,1,3
260810041,9,10,19
260810042,3,0,3
260810043,10,15,25
260810044,13,18,31
260810045,6,10,16
260810046,1,3,4
260810102,1,1,2
260810103,2,1,3
260810104,5,1,6
260810106,7,7,14
260810107,9,7,16
260810108,5,5,10
260810109,23,28,51
260810110,11,9,20
260810111,5,4,9
260810113,25,12,37
260810114,7,5,12
260810115,22,6,28
260810116,5,7,12
260810117,12,5,17
260810118,124,250,374
260810119,45,111,156
260810120,13,13,26
260810122,52,124,176
260810123,16,42,58
260810124,28,65,93
260810125,14,29,43
260810126,39,106,145
260810127,27,14,41
260810128,2,4,6
260810129,0,3,3
260810130,4,1,5
260810131,9,7,16
260810132,13,4,17
260810135,0,1,1
260810137,2,6,8
260810138,2,3,5
260810139,8,4,12
260810140,6,5,11
260810141,1,1,2
260810145,30,38,68
260810146,13,13,26
260810147,4,11,15
260810148,14,20,34
260819813,0,1,1
260839604,2,6,8
260859601,0,1,1
260859606,3,1,4
260873305,0,1,1
260873315,1,1,2
260873320,0,1,1
260873325,2,0,2
260873335,4,3,7
260873340,5,9,14
260873360,2,5,7
260873370,13,16,29
260873375,9,3,12
260873380,2,1,3
260873385,0,1,1
260873390,2,1,3
260873395,2,0,2
260873400,1,1,2
260873405,2,0,2
260873410,1,0,1
260873415,4,7,11
260873420,2,4,6
260899701,1,4,5
260899702,8,12,20
260899703,3,9,12
260899704,6,5,11
260899705,3,8,11
260899706,4,15,19
260899907,0,1,1
260899915,0,2,2
260910501,0,1,1
260910602,9,3,12
260910603,2,6,8
260910604,4,0,4
260910606,6,5,11
260910607,4,3,7
260910608,4,10,14
260910609,5,3,8
260910610,1,0,1
260910611,2,1,3
260910613,1,2,3
260910614,13,22,35
260910615,6,9,15
260910616,0,2,2
260910617,2,2,4
260910618,2,0,2
260910619,2,0,2
260910620,0,1,1
260934440,1,4,5
260934650,1,0,1
260937101,0,5,5
260937103,1,2,3
260937105,5,5,10
260937107,1,0,1
260937110,0,2,2
260937126,0,5,5
260937131,2,4,6
260937133,0,2,2
260937135,2,3,5
260937137,2,2,4
260937201,0,1,1
260937221,1,0,1
260937223,2,1,3
260937240,1,7,8
260937250,27,9,36
260937251,5,4,9
260937301,1,2,3
260937306,1,0,1
260937311,3,1,4
260937321,0,1,1
260937331,1,0,1
260937336,2,1,3
260937402,2,2,4
260937403,1,0,1
260937405,0,2,2
260937406,3,1,4
260937407,1,2,3
260937408,4,9,13
260937409,0,5,5
260937411,12,4,16
260937416,10,6,16
260937422,21,11,32
260937424,4,7,11
260937425,2,1,3
260937427,3,6,9
260937429,5,16,21
260937433,2,3,5
260937434,4,2,6
260937435,0,1,1
260937436,0,3,3
260937437,2,2,4
260937438,3,1,4
260937439,4,0,4
260937442,5,5,10
260937444,0,1,1
260937446,3,3,6
260937447,3,5,8
260937448,2,1,3
260937449,1,1,2
260959601,8,3,11
260959602,2,0,2
260979501,1,2,3
260979503,0,1,1
260979504,3,1,4
260979505,8,1,9
260992067,3,2,5
260992100,3,0,3
260992110,3,2,5
260992120,1,4,5
260992140,2,0,2
260992145,3,4,7
260992150,7,4,11
260992152,5,15,20
260992153,3,2,5
260992155,1,1,2
260992160,1,0,1
260992170,2,0,2
260992180,0,1,1
260992200,8,3,11
260992211,0,1,1
260992212,5,2,7
260992214,1,0,1
260992218,0,5,5
260992221,16,4,20
260992225,2,3,5
260992228,3,2,5
260992234,2,6,8
260992235,1,0,1
260992238,5,3,8
260992239,2,4,6
260992240,5,3,8
260992241,6,3,9
260992242,6,5,11
260992243,3,1,4
260992244,0,1,1
260992245,9,0,9
260992246,12,11,23
260992251,3,5,8
260992252,3,1,4
260992253,3,1,4
260992254,6,12,18
260992255,1,3,4
260992256,0,6,6
260992257,4,5,9
260992258,9,1,10
260992259,4,7,11
260992261,11,8,19
260992264,3,8,11
260992267,13,6,19
260992270,6,6,12
260992273,7,10,17
260992280,3,6,9
260992281,1,2,3
260992300,8,10,18
260992302,1,2,3
260992303,4,8,12
260992304,2,6,8
260992305,3,3,6
260992306,46,27,73
260992307,3,8,11
260992308,3,3,6
260992309,2,5,7
260992310,1,0,1
260992311,4,2,6
260992312,2,3,5
260992313,1,2,3
260992314,3,2,5
260992315,7,5,12
260992316,10,5,15
260992317,9,4,13
260992318,7,0,7
260992319,3,4,7
260992320,1,1,2
260992321,8,2,10
260992322,3,3,6
260992323,7,4,11
260992324,15,9,24
260992325,1,2,3
260992330,1,2,3
260992400,0,1,1
260992403,0,5,5
260992404,4,3,7
260992405,0,2,2
260992406,1,3,4
260992407,16,13,29
260992408,0,3,3
260992409,1,5,6
260992410,1,0,1
260992412,2,0,2
260992414,1,1,2
260992415,6,5,11
260992417,0,1,1
260992418,2,1,3
260992419,7,9,16
260992420,29,68,97
260992421,0,3,3
260992425,5,13,18
260992430,5,5,10
260992435,2,1,3
260992440,0,1,1
260992451,4,8,12
260992452,1,1,2
260992453,12,62,74
260992454,6,2,8
260992472,1,4,5
260992473,4,6,10
260992474,0,3,3
260992475,0,1,1
260992476,7,6,13
260992500,2,0,2
260992501,0,1,1
260992502,1,0,1
260992503,2,1,3
260992504,0,1,1
260992505,0,5,5
260992506,1,2,3
260992507,5,6,11
260992508,10,31,41
260992509,2,3,5
260992510,1,2,3
260992511,0,5,5
260992512,1,3,4
260992513,6,1,7
260992514,6,9,15
260992515,11,13,24
260992516,6,1,7
260992517,13,6,19
260992518,5,6,11
260992519,9,19,28
260992520,10,10,20
260992521,0,1,1
260992522,6,8,14
260992540,1,0,1
260992541,0,6,6
260992542,0,2,2
260992545,1,2,3
260992550,0,1,1
260992551,14,2,16
260992552,1,3,4
260992556,2,1,3
260992557,0,1,1
260992563,1,0,1
260992565,2,0,2
260992566,25,30,55
260992580,1,0,1
260992581,4,2,6
260992582,0,1,1
260992583,1,0,1
260992584,2,2,4
260992585,3,7,10
260992586,5,7,12
260992588,1,0,1
260992589,0,1,1
260992600,1,5,6
260992601,1,0,1
260992602,2,1,3
260992603,0,1,1
260992604,4,5,9
260992605,0,2,2
260992606,0,2,2
260992607,0,1,1
260992608,2,1,3
260992609,3,4,7
260992610,3,1,4
260992611,20,12,32
260992612,14,7,21
260992613,2,0,2
260992614,3,3,6
260992615,0,2,2
260992616,0,2,2
260992617,16,39,55
260992618,12,5,17
260992619,2,0,2
260992620,7,8,15
260992621,3,5,8
260992622,5,6,11
260992623,9,8,17
260992624,1,0,1
260992625,1,3,4
260992627,14,44,58
260992628,6,1,7
260992629,1,0,1
260992630,1,1,2
260992632,1,0,1
260992633,0,1,1
260992635,3,0,3
260992636,2,2,4
260992676,5,6,11
260992680,2,4,6
260992681,1,0,1
260995509,1,0,1
261019902,1,3,4
261019903,2,4,6
261019904,12,15,27
261019905,0,1,1
261019906,1,0,1
261019907,1,3,4
261019908,5,4,9
261019909,4,0,4
261030001,8,14,22
261030002,3,4,7
261030003,3,2,5
261030004,9,23,32
261030005,4,19,23
261030006,5,0,5
261030007,46,54,100
261030008,0,1,1
261030009,7,25,32
261030011,4,5,9
261030012,5,5,10
261030013,2,1,3
261030014,4,10,14
261030015,0,4,4
261030016,1,1,2
261030017,9,0,9
261030020,8,4,12
261030021,4,1,5
261030022,1,1,2
261030023,1,1,2
261030024,0,1,1
261030025,1,0,1
261030026,2,0,2
261059502,0,4,4
261059503,0,7,7
261059504,16,17,33
261059505,4,7,11
261059506,5,2,7
261059508,1,1,2
261079604,3,0,3
261079606,17,7,24
261079607,6,13,19
261079608,1,1,2
261079609,4,1,5
261079610,0,3,3
261079611,1,0,1
261099601,1,1,2
261099602,2,0,2
261099603,2,0,2
261099604,1,1,2
261099605,1,0,1
261099606,1,1,2
261099607,3,3,6
261110121,1,0,1
261112901,2,3,5
261112902,4,1,5
261112903,6,3,9
261112904,49,40,89
261112906,1,2,3
261112907,4,2,6
261112908,2,2,4
261112909,22,30,52
261112910,18,20,38
261112911,14,22,36
261112912,5,5,10
261112913,1,1,2
261112914,0,2,2
261112915,1,0,1
261112916,5,3,8
261139601,2,1,3
261139602,0,1,1
261139603,2,0,2
261154211,2,1,3
261154222,0,1,1
261158301,0,1,1
261158302,1,2,3
261158303,2,0,2
261158304,0,1,1
261158305,2,0,2
261158307,0,1,1
261158308,7,4,11
261158310,1,1,2
261158311,2,0,2
261158312,3,0,3
261158313,0,2,2
261158314,1,3,4
261158315,2,11,13
261158316,24,32,56
261158317,2,1,3
261158319,1,0,1
261158320,2,1,3
261158321,1,0,1
261158323,1,1,2
261158324,2,5,7
261158325,1,5,6
261158327,1,0,1
261158328,2,1,3
261158329,1,1,2
261158330,2,4,6
261158331,2,3,5
261158332,1,4,5
261158333,8,8,16
261158335,3,2,5
261158337,1,2,3
261158338,5,5,10
261158339,1,3,4
261179801,1,0,1
261179802,2,1,3
261179804,4,1,5
261179805,0,1,1
261179807,3,0,3
261179808,2,4,6
261179810,6,14,20
261179811,1,0,1
261179812,5,1,6
261179813,10,4,14
261199901,3,1,4
261199902,2,0,2
261199904,0,1,1
261199905,1,0,1
261210001,12,9,21
261210004,18,45,63
261210005,13,29,42
261210006,2,4,6
261210007,0,4,4
261210008,2,6,8
261210009,1,0,1
261210010,0,3,3
261210011,3,1,4
261210012,2,0,2
261210013,4,0,4
261210015,8,15,23
261210016,3,3,6
261210017,5,4,9
261210018,9,3,12
261210019,5,1,6
261210021,1,2,3
261210022,1,0,1
261210023,9,16,25
261210024,25,16,41
261210025,13,21,34
261210026,13,13,26
261210027,2,4,6
261210028,6,8,14
261210029,2,0,2
261210030,0,1,1
261210031,1,0,1
261210032,1,1,2
261210035,3,6,9
261210036,2,1,3
261210037,8,3,11
261210038,1,2,3
261210039,0,1,1
261210040,0,1,1
261210205,1,4,5
261239701,1,0,1
261239703,1,0,1
261239704,5,2,7
261239705,18,7,25
261239706,1,3,4
261239707,3,0,3
261239709,2,2,4
261239710,1,0,1
261239711,4,0,4
261239712,2,4,6
261251200,1,5,6
261251203,7,1,8
261251210,1,1,2
261251214,5,2,7
261251215,1,4,5
261251216,4,3,7
261251222,1,0,1
261251224,1,2,3
261251227,2,1,3
261251229,1,2,3
261251231,2,0,2
261251240,2,2,4
261251245,2,3,5
261251250,0,3,3
261251262,1,4,5
261251263,2,10,12
261251264,0,1,1
261251265,1,2,3
261251270,2,9,11
261251271,4,16,20
261251272,7,15,22
261251273,14,17,31
261251275,13,11,24
261251276,7,15,22
261251277,2,0,2
261251280,2,2,4
261251281,3,3,6
261251282,2,0,2
261251284,5,2,7
261251286,5,6,11
261251287,0,2,2
261251288,4,2,6
261251289,8,6,14
261251290,2,3,5
261251300,2,1,3
261251302,2,0,2
261251303,5,3,8
261251304,1,3,4
261251305,3,2,5
261251306,1,4,5
261251307,6,3,9
261251313,2,2,4
261251315,1,2,3
261251318,1,2,3
261251321,4,7,11
261251325,3,2,5
261251326,8,18,26
261251327,4,5,9
261251330,5,8,13
261251340,9,3,12
261251341,11,28,39
261251342,5,6,11
261251343,3,6,9
261251344,15,14,29
261251345,2,2,4
261251346,4,7,11
261251347,3,3,6
261251348,2,4,6
261251349,1,7,8
261251360,18,27,45
261251361,17,24,41
261251363,10,13,23
261251365,7,12,19
261251366,21,26,47
261251367,15,30,45
261251368,7,7,14
261251371,42,47,89
261251374,27,31,58
261251378,5,13,18
261251381,3,9,12
261251383,2,5,7
261251386,0,1,1
261251392,3,1,4
261251394,3,1,4
261251401,4,14,18
261251403,5,11,16
261251405,4,6,10
261251406,5,0,5
261251407,2,4,6
261251408,4,5,9
261251410,0,1,1
261251411,1,3,4
261251414,1,0,1
261251415,5,0,5
261251416,1,3,4
261251419,1,7,8
261251420,0,1,1
261251421,4,1,5
261251422,8,69,77
261251424,0,4,4
261251425,2,4,6
261251426,38,21,59
261251427,33,116,149
261251430,4,7,11
261251440,6,4,10
261251441,3,0,3
261251442,1,2,3
261251443,3,1,4
261251444,11,2,13
261251445,7,5,12
261251446,6,5,11
261251447,9,8,17
261251448,2,0,2
261251451,1,1,2
261251452,2,4,6
261251453,1,1,2
261251454,14,7,21
261251455,7,2,9
261251456,3,4,7
261251457,4,1,5
261251500,28,46,74
261251501,31,67,98
261251502,37,75,112
261251503,30,70,100
261251504,26,40,66
261251505,14,45,59
261251506,24,60,84
261251507,36,87,123
261251508,33,61,94
261251509,22,60,82
261251510,19,52,71
261251520,50,99,149
261251526,17,45,62
261251527,12,32,44
261251529,19,57,76
261251530,1,14,15
261251531,22,23,45
261251532,10,40,50
261251533,6,37,43
261251541,4,7,11
261251542,4,3,7
261251545,11,30,41
261251546,7,6,13
261251560,22,27,49
261251561,10,10,20
261251562,14,28,42
261251563,33,62,95
261251564,33,74,107
261251565,21,41,62
261251569,6,22,28
261251570,10,18,28
261251571,9,17,26
261251572,27,30,57
261251573,11,22,33
261251574,36,44,80
261251575,10,15,25
261251576,15,28,43
261251577,27,34,61
261251578,66,71,137
261251579,17,38,55
261251580,20,30,50
261251581,11,14,25
261251582,8,18,26
261251590,58,99,157
261251600,14,9,23
261251603,8,6,14
261251604,31,39,70
261251605,11,13,24
261251606,11,19,30
261251607,3,6,9
261251608,53,49,102
261251609,20,40,60
261251610,3,1,4
261251611,4,12,16
261251612,15,15,30
261251613,6,3,9
261251614,14,23,37
261251615,4,2,6
261251616,6,14,20
261251617,3,12,15
261251618,6,6,12
261251619,4,7,11
261251620,6,7,13
261251621,13,18,31
261251622,50,108,158
261251623,5,6,11
261251624,0,1,1
261251650,11,9,20
261251651,7,10,17
261251652,7,4,11
261251660,9,32,41
261251661,11,9,20
261251662,16,26,42
261251664,13,7,20
261251665,9,24,33
261251666,14,20,34
261251667,23,36,59
261251668,6,3,9
261251669,7,10,17
261251670,28,31,59
261251671,2,5,7
261251673,4,3,7
261251674,7,78,85
261251675,16,9,25
261251678,14,19,33
261251679,23,19,42
261251680,14,16,30
261251681,7,22,29
261251682,5,5,10
261251683,20,14,34
261251684,15,13,28
261251685,6,8,14
261251686,10,16,26
261251700,11,4,15
261251701,3,5,8
261251702,4,12,16
261251703,2,7,9
261251704,7,19,26
261251710,6,13,19
261251711,1,12,13
261251712,3,3,6
261251713,3,3,6
261251714,8,1,9
261251715,7,8,15
261251724,0,3,3
261251725,1,1,2
261251730,6,2,8
261251731,2,8,10
261251732,3,5,8
261251733,1,2,3
261251734,2,11,13
261251735,2,7,9
261251736,4,2,6
261251750,1,1,2
261251751,3,2,5
261251752,2,1,3
261251753,0,3,3
261251800,4,5,9
261251801,1,5,6
261251802,6,6,12
261251803,2,3,5
261251810,4,9,13
261251811,4,6,10
261251812,8,10,18
261251813,12,29,41
261251814,2,4,6
261251815,2,4,6
261251816,2,1,3
261251830,8,20,28
261251831,1,12,13
261251832,6,12,18
261251833,3,14,17
261251834,3,19,22
261251835,126,296,422
261251836,7,14,21
261251837,7,17,24
261251838,2,11,13
261251839,4,23,27
261251840,5,15,20
261251841,6,17,23
261251842,10,26,36
261251843,4,9,13
261251844,6,23,29
261251845,12,37,49
261251846,5,33,38
261251847,1,10,11
261251870,10,21,31
261251880,29,44,73
261251881,13,24,37
261251902,5,3,8
261251903,4,5,9
261251904,0,4,4
261251905,3,9,12
261251906,1,3,4
261251907,4,7,11
261251908,22,28,50
261251910,5,1,6
261251911,8,8,16
261251912,8,14,22
261251913,11,14,25
261251920,20,17,37
261251922,12,9,21
261251924,19,9,28
261251925,9,12,21
261251927,1,12,13
261251928,1,2,3
261251930,4,5,9
261251931,32,49,81
261251933,1,6,7
261251934,20,12,32
261251935,1,4,5
261251936,2,0,2
261251937,15,15,30
261251940,19,24,43
261251941,4,5,9
261251942,4,2,6
261251943,16,26,42
261251944,6,14,20
261251945,2,3,5
261251946,10,7,17
261251960,31,62,93
261251961,10,16,26
261251962,9,12,21
261251963,13,25,38
261251964,23,37,60
261251965,39,59,98
261251966,12,20,32
261251967,8,22,30
261251968,66,73,139
261251969,14,23,37
261251970,8,25,33
261251971,4,8,12
261251972,2,18,20
261251973,10,19,29
261251974,1,2,3
261251975,11,13,24
261251976,16,43,59
261251977,45,92,137
261251979,10,8,18
261251980,17,13,30
261251981,1,5,6
261255604,0,1,1
261255607,1,2,3
261270101,2,6,8
261270102,3,3,6
261270103,4,1,5
261270104,6,2,8
261270105,1,2,3
261299501,1,0,1
261299502,0,2,2
261299503,1,1,2
261299504,2,0,2
261299505,16,10,26
261299506,1,4,5
261319702,7,1,8
261319703,0,1,1
261339701,1,0,1
261339702,2,2,4
261339704,1,0,1
261339705,1,0,1
261339706,6,4,10
261359703,1,0,1
261359704,1,0,1
261379501,2,1,3
261379502,5,5,10
261379503,16,15,31
261379505,1,3,4
261379506,7,6,13
261390145,1,0,1
261390201,2,0,2
261390202,2,1,3
261390204,0,1,1
261390205,17,29,46
261390206,5,10,15
261390209,3,5,8
261390210,15,11,26
261390211,8,9,17
261390212,5,9,14
261390213,9,12,21
261390214,4,1,5
261390215,4,9,13
261390216,12,8,20
261390217,8,5,13
261390218,9,0,9
261390219,9,3,12
261390220,3,9,12
261390221,21,46,67
261390222,17,24,41
261390223,9,9,18
261390224,5,0,5
261390225,1,1,2
261390226,0,3,3
261390227,13,16,29
261390228,3,3,6
261390229,8,2,10
261390230,4,2,6
261390231,18,4,22
261390232,1,1,2
261390234,2,2,4
261390301,3,6,9
261419501,0,1,1
261419502,1,1,2
261419503,1,2,3
261419505,0,2,2
261419506,0,2,2
261439605,0,1,1
261439701,1,1,2
261439703,8,4,12
261439706,1,1,2
261439707,2,0,2
261439710,1,1,2
261439711,1,0,1
261450002,0,1,1
261450004,3,1,4
261450006,3,18,21
261450007,1,0,1
261450008,3,0,3
261450009,0,3,3
261450010,0,1,1
261450013,2,0,2
261450014,0,3,3
261450015,0,4,4
261450017,3,2,5
261450018,54,44,98
261450019,0,1,1
261450020,2,2,4
261450021,4,2,6
261450101,8,4,12
261450102,11,16,27
261450103,93,142,235
261450104,27,32,59
261450105,27,36,63
261450106,3,5,8
261450107,8,1,9
261450110,2,0,2
261450111,0,1,1
261450112,1,1,2
261450113,17,9,26
261450116,1,0,1
261450117,4,0,4
261450118,1,0,1
261450119,1,3,4
261450120,16,25,41
261450121,3,1,4
261450126,2,2,4
261450127,3,1,4
261450129,1,0,1
261450131,1,4,5
261476200,5,22,27
261476210,1,3,4
261476220,4,0,4
261476230,1,8,9
261476240,0,9,9
261476250,7,20,27
261476260,11,16,27
261476270,0,3,3
261476280,2,3,5
261476290,4,2,6
261476301,2,4,6
261476304,3,3,6
261476311,7,19,26
261476316,10,20,30
261476320,1,2,3
261476331,1,0,1
261476341,1,0,1
261476346,2,0,2
261476350,5,4,9
261476360,1,0,1
261476371,5,0,5
261476372,3,2,5
261476373,0,1,1
261476401,4,6,10
261476402,1,0,1
261476410,2,2,4
261476420,7,4,11
261476430,15,4,19
261476440,2,2,4
261476450,0,1,1
261476460,1,1,2
261476470,1,2,3
261476480,0,1,1
261476490,2,0,2
261476501,1,1,2
261476502,1,0,1
261476521,1,1,2
261476526,1,0,1
261476551,2,2,4
261476556,3,0,3
261476571,2,0,2
261476572,1,0,1
261476585,2,0,2
261490001,1,0,1
261490401,2,1,3
261490403,4,6,10
261490404,1,0,1
261490405,9,7,16
261490406,2,0,2
261490407,5,4,9
261490408,1,0,1
261490409,1,0,1
261490410,1,0,1
261490411,4,2,6
261490412,2,2,4
261490413,5,1,6
261490414,4,1,5
261490415,3,2,5
261519701,1,0,1
261519704,4,2,6
261519705,3,2,5
261519708,3,1,4
261519709,11,5,16
261519710,6,4,10
261519711,3,0,3
261539902,2,1,3
261539903,6,6,12
261550110,0,2,2
261550125,0,1,1
261550301,1,1,2
261550302,1,1,2
261550303,12,3,15
261550304,6,12,18
261550306,4,7,11
261550307,0,1,1
261550308,0,1,1
261550313,0,1,1
261550314,4,6,10
261550315,5,1,6
261550316,1,2,3
261550317,4,2,6
261550318,2,0,2
261550319,1,3,4
261570112,1,0,1
261579601,6,5,11
261579603,2,0,2
261579604,0,1,1
261579605,2,1,3
261579606,10,5,15
261579607,1,6,7
261579609,0,1,1
261579611,1,1,2
261579612,1,0,1
261579613,0,1,1
261590030,2,3,5
261590101,2,2,4
261590102,1,1,2
261590103,2,5,7
261590104,7,9,16
261590105,1,0,1
261590106,2,0,2
261590107,5,0,5
261590109,9,4,13
261590110,10,4,14
261590113,0,1,1
261590114,1,0,1
261590115,1,0,1
261590116,4,0,4
261590117,15,2,17
261590309,0,1,1
261614001,5,28,33
261614002,128,708,836
261614003,1,7,8
261614004,18,24,42
261614005,2,2,4
261614006,17,30,47
261614007,10,13,23
261614008,6,8,14
261614021,22,88,110
261614022,8,25,33
261614023,26,84,110
261614025,24,57,81
261614026,57,150,207
261614027,45,99,144
261614031,16,48,64
261614032,19,16,35
261614033,21,25,46
261614034,12,15,27
261614035,8,17,25
261614036,15,24,39
261614038,12,17,29
261614041,65,77,142
261614042,3,8,11
261614043,15,23,38
261614044,12,20,32
261614045,53,58,111
261614046,17,26,43
261614051,8,7,15
261614052,27,41,68
261614053,72,171,243
261614054,13,16,29
261614055,5,3,8
261614056,4,4,8
261614060,50,96,146
261614070,57,204,261
261614074,2,6,8
261614076,4,8,12
261614101,12,4,16
261614102,1,2,3
261614103,14,8,22
261614104,4,4,8
261614105,0,2,2
261614106,0,4,4
261614107,0,1,1
261614108,8,3,11
261614109,2,1,3
261614112,3,0,3
261614115,2,3,5
261614116,3,2,5
261614117,0,1,1
261614121,2,1,3
261614126,0,2,2
261614127,6,6,12
261614132,1,1,2
261614134,16,30,46
261614140,17,25,42
261614142,9,4,13
261614143,0,7,7
261614145,6,10,16
261614147,10,27,37
261614149,27,27,54
261614152,2,4,6
261614154,6,19,25
261614156,6,30,36
261614158,14,41,55
261614160,6,12,18
261614162,5,14,19
261614200,1,0,1
261614202,1,0,1
261614211,4,2,6
261614222,8,29,37
261614229,0,7,7
261614234,13,19,32
261614236,4,4,8
261614250,5,25,30
261614260,3,11,14
261614310,3,1,4
261614320,2,2,4
261614440,5,11,16
261614450,3,3,6
261614460,22,29,51
261614470,3,9,12
261614480,6,16,22
261614530,29,80,109
261614540,10,22,32
261614550,12,21,33
261614560,43,94,137
261614610,17,34,51
261614640,5,12,17
261614650,3,3,6
261614660,4,6,10
261618307,1,0,1
261631374,1,1,2
261631378,0,1,1
261631381,0,1,1
261635002,0,1,1
261635004,0,1,1
261635007,1,0,1
261635013,0,1,1
261635014,2,3,5
261635015,1,1,2
261635016,143,119,262
261635018,1,1,2
261635019,2,2,4
261635020,1,0,1
261635035,0,1,1
261635039,1,0,1
261635041,1,0,1
261635045,2,0,2
261635049,0,1,1
261635051,7,4,11
261635064,1,0,1
261635066,0,1,1
261635070,1,1,2
261635071,0,1,1
261635072,1,0,1
261635074,2,0,2
261635077,0,1,1
261635079,3,1,4
261635103,0,1,1
261635105,1,2,3
261635107,1,1,2
261635115,2,2,4
261635116,2,1,3
261635129,0,1,1
261635133,3,2,5
261635134,1,1,2
261635135,1,0,1
261635136,3,0,3
261635140,2,0,2
261635141,1,0,1
261635149,0,1,1
261635152,1,0,1
261635153,23,36,59
261635154,4,5,9
261635156,3,3,6
261635157,4,5,9
261635163,0,1,1
261635164,1,1,2
261635165,6,12,18
261635166,1,8,9
261635167,1,0,1
261635168,5,0,5
261635169,5,4,9
261635170,16,6,22
261635171,2,6,8
261635172,5,12,17
261635174,0,8,8
261635175,392,776,1168
261635177,0,2,2
261635178,0,1,1
261635180,3,5,8
261635181,0,1,1
261635184,1,0,1
261635201,14,11,25
261635202,4,7,11
261635203,13,17,30
261635205,0,1,1
261635207,5,6,11
