CENSUS TRACT,PRIMARY,OTHER,ALL
261635208,8,32,40
261635211,0,1,1
261635214,3,0,3
261635218,0,2,2
261635219,0,2,2
261635223,1,0,1
261635224,8,16,24
261635231,0,1,1
261635232,4,0,4
261635233,1,0,1
261635234,2,1,3
261635238,0,1,1
261635240,1,0,1
261635242,1,0,1
261635248,0,2,2
261635252,1,0,1
261635256,2,1,3
261635258,0,1,1
261635301,2,1,3
261635304,1,0,1
261635305,2,1,3
261635307,2,0,2
261635311,1,3,4
261635312,1,2,3
261635313,1,0,1
261635318,0,1,1
261635319,2,2,4
261635323,3,1,4
261635324,0,1,1
261635325,14,27,41
261635326,193,452,645
261635327,0,2,2
261635330,1,0,1
261635331,2,0,2
261635333,0,1,1
261635334,1,0,1
261635337,1,0,1
261635342,1,1,2
261635343,1,0,1
261635352,0,1,1
261635356,1,0,1
261635361,0,2,2
261635365,0,1,1
261635367,1,0,1
261635368,1,0,1
261635370,2,0,2
261635371,1,0,1
261635376,3,4,7
261635378,1,0,1
261635381,4,4,8
261635382,11,16,27
261635383,4,7,11
261635384,7,4,11
261635385,1,1,2
261635386,4,7,11
261635387,0,2,2
261635388,2,0,2
261635389,3,3,6
261635392,0,1,1
261635393,3,1,4
261635394,3,2,5
261635395,30,58,88
261635396,2,1,3
261635397,0,1,1
261635401,1,1,2
261635402,4,0,4
261635403,0,1,1
261635404,12,1,13
261635405,2,1,3
261635406,1,0,1
261635408,1,0,1
261635409,2,1,3
261635411,2,0,2
261635412,1,0,1
261635413,0,2,2
261635414,0,1,1
261635415,1,1,2
261635422,2,1,3
261635423,3,0,3
261635424,2,0,2
261635425,2,1,3
261635429,2,0,2
261635430,1,1,2
261635431,7,3,10
261635437,1,1,2
261635443,2,0,2
261635455,1,1,2
261635456,1,1,2
261635457,0,1,1
261635458,1,0,1
261635460,1,1,2
261635461,1,0,1
261635462,0,1,1
261635463,1,0,1
261635464,1,1,2
261635466,1,0,1
261635468,0,1,1
261635469,0,1,1
261635501,19,45,64
261635502,16,25,41
261635503,14,39,53
261635504,31,26,57
261635505,12,33,45
261635506,10,44,54
261635507,19,49,68
261635508,3,14,17
261635509,21,53,74
261635511,26,45,71
261635512,17,32,49
261635513,7,12,19
261635514,8,12,20
261635515,2,3,5
261635516,1,0,1
261635517,32,25,57
261635518,14,22,36
261635520,2,1,3
261635521,2,3,5
261635522,0,2,2
261635523,1,2,3
261635524,1,1,2
261635526,3,0,3
261635530,1,0,1
261635531,0,2,2
261635532,1,0,1
261635534,1,0,1
261635536,1,0,1
261635538,2,1,3
261635541,0,2,2
261635542,1,1,2
261635543,0,1,1
261635544,1,2,3
261635545,3,0,3
261635546,1,2,3
261635547,1,0,1
261635548,1,0,1
261635551,1,2,3
261635553,1,2,3
261635554,1,0,1
261635555,0,2,2
261635556,0,3,3
261635561,13,10,23
261635562,2,2,4
261635563,12,14,26
261635564,8,8,16
261635565,11,12,23
261635566,8,7,15
261635567,2,9,11
261635568,9,5,14
261635569,5,4,9
261635570,6,2,8
261635571,2,1,3
261635572,1,6,7
261635573,1,8,9
261635574,4,10,14
261635575,7,8,15
261635576,8,14,22
261635577,2,3,5
261635579,7,42,49
261635580,5,7,12
261635581,2,5,7
261635582,9,8,17
261635583,2,3,5
261635584,6,5,11
261635585,4,1,5
261635586,5,5,10
261635587,2,3,5
261635588,3,3,6
261635589,0,3,3
261635590,0,1,1
261635591,1,2,3
261635592,7,1,8
261635601,6,8,14
261635602,6,15,21
261635603,7,12,19
261635604,15,25,40
261635607,59,93,152
261635609,0,1,1
261635616,2,2,4
261635617,6,1,7
261635619,20,42,62
261635623,0,9,9
261635624,14,13,27
261635625,2,3,5
261635626,11,8,19
261635627,8,6,14
261635628,1,2,3
261635629,5,2,7
261635633,2,3,5
261635634,11,6,17
261635635,6,9,15
261635636,2,2,4
261635637,1,1,2
261635638,2,3,5
261635639,4,1,5
261635640,3,1,4
261635641,5,6,11
261635642,0,3,3
261635643,2,1,3
261635644,49,38,87
261635645,47,46,93
261635646,6,11,17
261635647,3,6,9
261635648,7,3,10
261635650,3,10,13
261635651,4,6,10
261635652,1,0,1
261635653,7,4,11
261635654,5,5,10
261635655,1,0,1
261635658,0,2,2
261635659,1,5,6
261635664,1,2,3
261635665,4,3,7
261635666,4,1,5
261635667,2,2,4
261635668,17,12,29
261635669,3,3,6
261635671,4,0,4
261635672,1,0,1
261635674,0,1,1
261635678,2,1,3
261635679,2,0,2
261635680,0,1,1
261635682,0,1,1
261635683,2,0,2
261635684,0,2,2
261635685,0,2,2
261635687,6,1,7
261635692,12,55,67
261635693,6,0,6
261635694,0,3,3
261635695,1,0,1
261635696,0,2,2
261635697,4,7,11
261635698,1,1,2
261635699,3,0,3
261635701,1,0,1
261635702,0,1,1
261635704,4,0,4
261635708,1,0,1
261635709,1,0,1
261635715,10,12,22
261635716,4,7,11
261635717,0,5,5
261635718,5,1,6
261635719,2,3,5
261635720,3,1,4
261635721,8,6,14
261635722,5,5,10
261635724,0,1,1
261635726,1,1,2
261635727,3,2,5
261635728,0,1,1
261635730,10,9,19
261635731,8,12,20
261635733,7,0,7
261635734,13,14,27
261635735,5,1,6
261635736,2,3,5
261635737,11,3,14
261635738,7,7,14
261635739,4,1,5
261635740,11,12,23
261635741,5,3,8
261635742,11,29,40
261635743,11,23,34
261635744,24,27,51
261635745,10,17,27
261635746,10,13,23
261635747,5,3,8
261635748,13,14,27
261635749,15,35,50
261635750,14,18,32
261635751,2,19,21
261635752,1,2,3
261635753,2,1,3
261635754,5,2,7
261635755,4,9,13
261635756,51,57,108
261635760,3,0,3
261635761,2,2,4
261635762,0,1,1
261635764,17,7,24
261635765,4,8,12
261635766,0,1,1
261635767,3,2,5
261635770,1,2,3
261635771,3,1,4
261635774,4,3,7
261635775,2,1,3
261635777,1,2,3
261635778,2,1,3
261635779,2,1,3
261635785,0,3,3
261635786,3,1,4
261635791,1,0,1
261635792,1,0,1
261635795,1,0,1
261635801,9,21,30
261635802,1,0,1
261635803,0,2,2
261635804,1,0,1
261635805,6,5,11
261635806,3,4,7
261635807,1,8,9
261635808,1,2,3
261635809,1,0,1
261635811,11,6,17
261635812,1,0,1
261635815,2,0,2
261635816,5,7,12
261635818,6,2,8
261635819,6,5,11
261635821,7,0,7
261635831,0,1,1
261635833,3,1,4
261635835,2,0,2
261635837,2,1,3
261635838,16,19,35
261635839,2,5,7
261635841,4,0,4
261635842,3,1,4
261635843,1,0,1
261635845,0,6,6
261635846,4,6,10
261635847,0,2,2
261635848,0,1,1
261635857,1,1,2
261635859,2,3,5
261635860,0,1,1
261635870,6,3,9
261635879,3,2,5
261635880,2,1,3
261635882,0,1,1
261635883,3,4,7
261635884,0,2,2
261635893,2,0,2
261635894,0,1,1
261635905,3,0,3
261635906,0,1,1
261635915,10,12,22
261635917,5,3,8
261635918,1,1,2
261635919,2,3,5
261635920,3,1,4
261635930,6,4,10
261635932,6,2,8
261635933,1,4,5
261635940,6,8,14
261635941,7,8,15
261635942,1,1,2
261635943,4,8,12
261635944,0,2,2
261635945,6,23,29
261635950,3,4,7
261635951,10,8,18
261635952,9,5,14
261635961,14,14,28
261635962,13,36,49
261635963,12,10,22
261635970,2,2,4
261635980,1,1,2
261635990,3,1,4
261635991,2,1,3
261638301,0,1,1
261659801,0,1,1
261659802,1,0,1
261659803,1,1,2
261659804,7,4,11
261659805,17,6,23
261659806,19,9,28
261659807,3,4,7
261659808,7,9,16
270019701,0,1,1
270019903,2,0,2
270019904,1,1,2
270019905,3,0,3
270030411,4,6,10
270030501,3,3,6
270030502,72,58,130
270030504,4,4,8
270030505,15,5,20
270030506,35,37,72
270030507,35,13,48
270030508,34,36,70
270030509,4,2,6
270030510,0,3,3
270030511,31,38,69
270030512,20,11,31
270030513,3,5,8
270030514,1,2,3
270030515,9,4,13
270030701,1,0,1
270059502,0,2,2
270059503,2,0,2
270059504,1,3,4
270059505,16,4,20
270059506,8,3,11
270059507,5,3,8
270059508,1,1,2
270059509,1,0,1
270059510,2,3,5
270059603,1,0,1
270079501,4,1,5
270079502,26,29,55
270079503,5,3,8
270079506,7,3,10
270079507,6,6,12
270079508,3,0,3
270079701,1,0,1
270090101,1,0,1
270090201,4,0,4
270090202,6,5,11
270090203,1,2,3
270090211,6,5,11
270090212,2,0,2
270119501,1,0,1
270119502,1,0,1
270119503,5,0,5
270139701,2,5,7
270139702,3,10,13
270139703,0,1,1
270139704,27,45,72
270139705,16,2,18
270139706,0,2,2
270139707,8,10,18
270139708,5,6,11
270139709,2,0,2
270139710,1,1,2
270139711,11,21,32
270139712,2,3,5
270139713,3,5,8
270139714,2,0,2
270159601,1,1,2
270159602,12,8,20
270159604,13,2,15
270159605,3,1,4
270159606,4,3,7
270179701,14,3,17
270179702,2,1,3
270179703,2,4,6
270179704,1,1,2
270179705,10,4,14
270190272,0,1,1
270190275,4,1,5
270190901,6,1,7
270190902,2,0,2
270190903,36,20,56
270190904,9,9,18
270190905,8,12,20
270190906,7,13,20
270190907,17,13,30
270190908,10,6,16
270190909,8,6,14
270190910,6,1,7
270190911,1,2,3
270190912,1,2,3
270219514,0,1,1
270219601,1,0,1
270219603,1,2,3
270219605,4,1,5
270219607,3,2,5
270219608,7,12,19
270219612,5,2,7
270239501,1,1,2
270239502,6,2,8
270239504,1,0,1
270251101,3,1,4
270251103,1,0,1
270251104,20,6,26
270251105,11,3,14
270251106,2,3,5
270270202,1,0,1
270270203,2,1,3
270270204,1,3,4
270270205,11,4,15
270270301,3,6,9
270270302,4,1,5
270290001,5,1,6
270290003,1,1,2
270319801,4,3,7
270319802,2,0,2
270339701,4,0,4
270339702,2,0,2
270339703,6,0,6
270339704,1,1,2
270359501,1,1,2
270359502,6,2,8
270359504,3,1,4
270359505,3,5,8
270359507,19,10,29
270359508,4,8,12
270359509,8,11,19
270359510,4,4,8
270359511,17,20,37
270359512,3,7,10
270359513,8,13,21
270359514,2,2,4
270359516,0,2,2
270359608,0,1,1
270359903,8,0,8
270359905,0,1,1
270370601,31,11,42
270370602,4,0,4
270370603,1,1,2
270370604,2,0,2
270370605,29,32,61
270370606,55,57,112
270370607,149,163,312
270370608,62,52,114
270370609,9,0,9
270370610,10,10,20
270370611,29,11,40
270370615,5,1,6
270379702,2,1,3
270379705,0,1,1
270379706,8,1,9
270379806,1,0,1
270399501,2,3,5
270399502,2,1,3
270399504,0,2,2
270399505,7,1,8
270419501,2,1,3
270419502,0,1,1
270419505,5,4,9
270419506,2,4,6
270419507,38,21,59
270419508,3,1,4
270419509,4,3,7
270419510,5,4,9
270439601,1,0,1
270439602,0,1,1
270439603,3,0,3
270439604,4,2,6
270439714,1,1,2
270450021,1,0,1
270459602,1,0,1
270459603,2,0,2
270459604,2,1,3
270459605,2,0,2
270459606,2,0,2
270470009,0,1,1
270479802,1,0,1
270479803,4,2,6
270479804,21,17,38
270479805,1,3,4
270479806,1,1,2
270479807,0,2,2
270479808,2,1,3
270479809,2,0,2
270479810,0,1,1
270499801,22,18,40
270499802,12,7,19
270499803,9,3,12
270499804,1,2,3
270499805,2,0,2
270499806,7,1,8
270499807,3,2,5
270499808,3,8,11
270499809,5,1,6
270519501,1,0,1
270519616,0,1,1
270519701,1,0,1
270530001,1,1,2
270530003,1,2,3
270530006,10,4,14
270530011,1,0,1
270530017,0,1,1
270530022,15,1,16
270530024,0,1,1
270530027,4,1,5
270530032,2,1,3
270530035,8,19,27
270530038,3,1,4
270530059,5,6,11
270530068,11,10,21
270530073,11,1,12
270530077,9,5,14
270530078,2,10,12
270530079,49,71,120
270530081,17,18,35
270530082,33,6,39
270530084,1,0,1
270530085,8,3,11
270530095,1,1,2
270530096,3,13,16
270530106,12,19,31
270530107,14,29,43
270530110,3,10,13
270530117,16,9,25
270530118,7,15,22
270530119,5,4,9
270530120,10,17,27
270530121,2,4,6
270530201,7,14,21
270530202,15,2,17
270530203,16,2,18
270530204,4,1,5
270530207,0,1,1
270530208,12,1,13
270530209,3,0,3
270530210,3,11,14
270530212,6,3,9
270530213,5,4,9
270530214,22,63,85
270530215,12,7,19
270530216,25,30,55
270530217,20,38,58
270530218,13,39,52
270530219,13,27,40
270530220,11,27,38
270530221,5,7,12
270530222,2,17,19
270530223,9,6,15
270530224,2,5,7
270530227,2,3,5
270530228,27,44,71
270530229,63,94,157
270530230,15,40,55
270530231,8,10,18
270530232,7,15,22
270530233,4,2,6
270530234,13,7,20
270530235,30,91,121
270530236,14,61,75
270530237,25,32,57
270530238,18,35,53
270530239,38,106,144
270530240,112,213,325
270530241,3,1,4
270530242,2,1,3
270530243,2,1,3
270530244,13,2,15
270530245,1,4,5
270530246,1,5,6
270530247,1,3,4
270530248,1,0,1
270530249,1,1,2
270530250,16,69,85
270530251,11,9,20
270530252,9,4,13
270530253,2,3,5
270530254,12,2,14
270530256,11,25,36
270530257,13,17,30
270530258,6,9,15
270530259,53,75,128
270530260,93,218,311
270530261,18,55,73
270530262,34,46,80
270530263,20,32,52
270530264,31,76,107
270530265,80,81,161
270530266,47,70,117
270530267,95,60,155
270530268,40,14,54
270530269,23,12,35
270530270,3,11,14
270530271,13,25,38
270530272,28,55,83
270530273,13,22,35
270530274,7,15,22
270530275,17,44,61
270530276,5,8,13
270530277,4,6,10
270530348,1,0,1
270531002,1,1,2
270531004,1,0,1
270531007,1,0,1
270531009,3,0,3
270531012,8,5,13
270531013,1,0,1
270531014,0,1,1
270531018,2,2,4
270531019,4,0,4
270531020,2,1,3
270531023,0,2,2
270531025,3,2,5
270531026,2,0,2
270531030,1,3,4
270531031,1,1,2
270531034,1,0,1
270531036,11,19,30
270531037,2,3,5
270531039,6,17,23
270531040,5,14,19
270531041,1,1,2
270531044,27,36,63
270531046,29,47,76
270531047,4,10,14
270531048,34,76,110
270531049,121,369,490
270531050,14,25,39
270531051,6,15,21
270531052,8,64,72
270531054,71,188,259
270531055,14,45,59
270531056,10,13,23
270531057,0,2,2
270531060,3,0,3
270531062,2,4,6
270531064,8,3,11
270531065,34,74,108
270531066,10,29,39
270531067,13,16,29
270531069,4,5,9
270531070,3,2,5
270531071,2,19,21
270531072,17,70,87
270531074,2,0,2
270531075,7,5,12
270531076,14,12,26
270531080,14,15,29
270531086,0,2,2
270531087,1,1,2
270531088,10,3,13
270531089,5,2,7
270531090,5,7,12
270531091,19,31,50
270531092,6,12,18
270531093,6,6,12
270531094,1,0,1
270531097,5,1,6
270531098,14,18,32
270531099,9,10,19
270531101,5,5,10
270531102,3,4,7
270531104,0,8,8
270531105,16,11,27
270531108,7,10,17
270531109,7,3,10
270531111,9,4,13
270531112,12,19,31
270531113,21,25,46
270531114,15,18,33
270531115,13,18,31
270531116,10,10,20
270531225,5,2,7
270531226,1,0,1
270531255,14,5,19
270550201,7,5,12
270550202,1,2,3
270550203,1,0,1
270550205,4,0,4
270550209,1,0,1
270579701,3,1,4
270579702,5,3,8
270579703,1,3,4
270579705,5,1,6
270579706,12,7,19
270579707,0,2,2
270591101,1,0,1
270591301,0,1,1
270591302,0,1,1
270591303,32,12,44
270591304,0,1,1
270591305,3,1,4
270591306,4,2,6
270619801,4,0,4
270619802,1,0,1
270619803,6,2,8
270619804,3,2,5
270619805,1,0,1
270619807,7,2,9
270619808,24,16,40
270619809,7,3,10
270619810,2,1,3
270639801,1,0,1
270639803,1,0,1
270639804,2,2,4
270659802,1,0,1
270659803,15,1,16
270679801,2,2,4
270679802,1,1,2
270679803,5,9,14
270679804,6,4,10
270679805,2,3,5
270679806,5,8,13
270679807,6,5,11
270679808,13,8,21
270679809,34,19,53
270679810,0,4,4
270699901,1,0,1
270699902,1,1,2
270719901,1,2,3
270719902,5,5,10
270719903,5,0,5
270719905,1,0,1
270739801,4,2,6
270739803,4,0,4
270750106,2,0,2
270750153,0,1,1
270750154,0,1,1
270759701,6,4,10
270759703,3,1,4
270759704,5,5,10
270779601,1,0,1
270779602,3,0,3
270779603,1,0,1
270790812,4,0,4
270799501,2,1,3
270799502,3,1,4
270799503,1,0,1
270799504,1,0,1
270799505,2,0,2
270799506,1,0,1
270799701,1,0,1
270799803,1,1,2
270819501,5,0,5
270819502,2,0,2
270839601,1,1,2
270839602,2,1,3
270839603,2,0,2
270839604,13,8,21
270839605,1,1,2
270839606,1,0,1
270839607,2,0,2
270859501,2,1,3
270859502,1,0,1
270859503,19,11,30
270859504,2,5,7
270859506,1,0,1
270859507,12,2,14
270859602,1,0,1
270879603,1,0,1
270899801,1,0,1
270899804,1,0,1
270919901,2,0,2
270919902,0,2,2
270919903,0,1,1
270919905,13,7,20
270919906,11,8,19
270939601,1,2,3
270939603,8,2,10
270939604,6,0,6
270959701,1,0,1
270959702,6,0,6
270959703,1,0,1
270959704,0,1,1
270959705,5,1,6
270959706,1,1,2
270959707,2,0,2
270979801,0,2,2
270979802,0,1,1
270979803,6,0,6
270979804,1,0,1
270979805,1,0,1
270979806,17,6,23
270979808,0,1,1
270990001,2,1,3
270990002,3,3,6
270990003,18,15,33
270990006,1,0,1
270990008,1,0,1
270990009,8,6,14
270990012,1,0,1
271019801,2,0,2
271019803,4,2,6
271039801,0,1,1
271039802,3,5,8
271039803,12,3,15
271039804,7,2,9
271039805,16,19,35
271039806,1,0,1
271059902,2,0,2
271059903,0,2,2
271059904,5,1,6
271059905,8,2,10
271059906,5,3,8
271079603,3,1,4
271090001,33,71,104
271090002,6,13,19
271090003,42,32,74
271090004,39,119,158
271090005,13,37,50
271090006,5,18,23
271090007,14,47,61
271090009,7,25,32
271090010,4,7,11
271090011,5,14,19
271090012,100,412,512
271090013,34,106,140
271090014,346,1522,1868
271090015,24,55,79
271090016,43,95,138
271090017,31,121,152
271090018,5,13,18
271090019,13,24,37
271090020,1,2,3
271090021,2,3,5
271090022,4,7,11
271099808,2,0,2
271119601,3,0,3
271119603,1,1,2
271119604,0,2,2
271119605,4,1,5
271119606,5,1,6
271119607,0,3,3
271119608,0,1,1
271119609,6,4,10
271119610,15,18,33
271119611,3,3,6
271119612,1,3,4
271119613,5,1,6
271119614,0,1,1
271119615,1,1,2
271119616,1,0,1
271119617,4,0,4
271139901,1,0,1
271139903,2,0,2
271139904,2,3,5
271139905,15,7,22
271159501,2,0,2
271159502,3,1,4
271159504,3,0,3
271159505,2,0,2
271159506,1,0,1
271159507,1,1,2
271159705,2,0,2
271179602,0,1,1
271179603,5,1,6
271179605,2,0,2
271190201,3,0,3
271190202,2,1,3
271190203,1,2,3
271190206,4,2,6
271190207,9,4,13
271190210,2,1,3
271219701,3,0,3
271219702,2,1,3
271219703,3,1,4
271219704,7,2,9
271230301,25,17,42
271230302,28,23,51
271230303,20,11,31
271230304,3,6,9
271230305,1,0,1
271230306,5,4,9
271230307,1,0,1
271230309,0,1,1
271230310,2,1,3
271230311,7,4,11
271230312,1,1,2
271230313,0,1,1
271230314,8,0,8
271230315,1,18,19
271230316,3,2,5
271230317,8,0,8
271230318,1,0,1
271230319,1,11,12
271230320,4,4,8
271230321,2,3,5
271230322,0,8,8
271230323,3,0,3
271230324,1,1,2
271230325,1,0,1
271230326,3,0,3
271230328,29,15,44
271230329,19,84,103
271230331,5,1,6
271230332,10,33,43
271230333,7,5,12
271230334,17,11,28
271230338,1,3,4
271230339,2,1,3
271230340,1,4,5
271230342,28,107,135
271230344,1,0,1
271230345,1,0,1
271230347,0,7,7
271230348,13,21,34
271230349,3,9,12
271230350,8,6,14
271230351,8,4,12
271230352,10,10,20
271230353,17,9,26
271230354,3,6,9
271230355,3,3,6
271230356,9,7,16
271230357,17,15,32
271230358,6,21,27
271230359,48,110,158
271230360,10,18,28
271230361,2,6,8
271230362,22,26,48
271230363,7,13,20
271230364,15,8,23
271230365,14,8,22
271230366,6,19,25
271230367,7,7,14
271230368,3,1,4
271230369,0,1,1
271230370,2,2,4
271230371,9,20,29
271230374,1,2,3
271230375,28,33,61
271230376,17,22,39
271230401,4,2,6
271230402,8,2,10
271230403,8,7,15
271230404,9,6,15
271230405,13,13,26
271230406,47,108,155
271230407,55,47,102
271230408,19,25,44
271230409,4,1,5
271230410,3,2,5
271230411,35,24,59
271230412,3,1,4
271230413,27,25,52
271230414,4,10,14
271230415,5,19,24
271230416,15,20,35
271230417,1,6,7
271230418,4,11,15
271230419,12,11,23
271230420,7,14,21
271230421,8,14,22
271230422,9,26,35
271230423,12,7,19
271230424,35,44,79
271230425,11,12,23
271230426,14,5,19
271250102,1,0,1
271279501,1,0,1
271279502,8,0,8
271279503,1,1,2
271299903,1,0,1
271299905,4,2,6
271299906,1,0,1
271310615,3,0,3
271319501,0,1,1
271319701,2,2,4
271319702,6,7,13
271319704,2,1,3
271319705,11,10,21
271319706,20,1,21
271319707,23,7,30
271319708,4,2,6
271319709,2,5,7
271339702,11,0,11
271339703,1,0,1
271359701,1,0,1
271359702,1,0,1
271359703,9,3,12
271359705,1,0,1
271370001,3,14,17
271370002,10,15,25
271370003,4,12,16
271370004,9,15,24
271370005,12,12,24
271370006,19,21,40
271370007,28,49,77
271370008,8,2,10
271370009,6,5,11
271370010,5,12,17
271370011,7,19,26
271370012,11,3,14
271370013,1,2,3
271370014,1,0,1
271370016,2,14,16
271370017,68,166,234
271370018,1,3,4
271370019,14,3,17
271370020,0,1,1
271370022,4,4,8
271370023,6,7,13
271370026,1,0,1
271370028,1,0,1
271370031,7,0,7
271370032,5,2,7
271370034,1,0,1
271370039,1,2,3
271370101,1,1,2
271370102,0,1,1
271370103,23,24,47
271370104,4,4,8
271370105,6,5,11
271370106,12,8,20
271370111,1,5,6
271370113,1,0,1
271370114,1,2,3
271370121,5,3,8
271370122,1,1,2
271370123,1,2,3
271370124,27,14,41
271370125,0,1,1
271370126,1,0,1
271370127,1,1,2
271370128,2,1,3
271370130,19,10,29
271370131,2,0,2
271370132,4,4,8
271370133,1,3,4
271370134,0,1,1
271370136,1,0,1
271370138,3,1,4
271370139,1,2,3
271370140,2,0,2
271370151,3,2,5
271370152,6,1,7
271370153,10,5,15
271370154,1,2,3
271370155,3,1,4
271390608,1,1,2
271390801,0,1,1
271390802,16,7,23
271390803,29,17,46
271390804,3,0,3
271390806,1,1,2
271390807,2,0,2
271390808,2,0,2
271390809,16,5,21
271390810,17,10,27
271390811,2,2,4
271390812,13,1,14
271390813,3,2,5
271399501,1,0,1
271410301,20,0,20
271410302,1,0,1
271410303,3,6,9
271410304,5,5,10
271410305,20,9,29
271410313,3,2,5
271411001,2,0,2
271439704,4,1,5
271450001,0,1,1
271450002,3,0,3
271450003,3,8,11
271450004,26,39,65
271450005,2,5,7
271450006,3,7,10
271450007,2,5,7
271450008,2,5,7
271450009,59,96,155
271450010,30,27,57
271450101,45,55,100
271450102,10,6,16
271450104,6,1,7
271450105,1,0,1
271450106,6,1,7
271450110,10,0,10
271450112,3,0,3
271450113,10,8,18
271450114,3,0,3
271450115,7,1,8
271479601,4,3,7
271479602,10,7,17
271479603,4,1,5
271479604,13,1,14
271479605,1,0,1
271479606,14,9,23
271479607,1,1,2
271479608,0,1,1
271499802,8,4,12
271499803,0,2,2
271519602,3,0,3
271519603,2,0,2
271519604,2,0,2
271530106,1,0,1
271539901,1,0,1
271539904,1,0,1
271539906,5,0,5
271539908,1,1,2
271559601,1,0,1
271559602,1,0,1
271570020,0,2,2
271579901,12,7,19
271579902,0,1,1
271579903,3,2,5
271579904,0,1,1
271579905,1,0,1
271599613,0,1,1
271599801,1,0,1
271599802,9,3,12
271599803,11,2,13
271599901,4,2,6
271619901,1,0,1
271619902,1,0,1
271619904,3,0,3
271619905,6,0,6
271630502,1,2,3
271630701,29,7,36
271630702,17,20,37
271630703,19,36,55
271630704,25,34,59
271630705,7,14,21
271630706,47,48,95
271630707,16,24,40
271630708,1,0,1
271630709,13,8,21
271630710,150,144,294
271630711,8,12,20
271630712,21,4,25
271630713,0,1,1
271659501,1,0,1
271659502,5,2,7
271659503,1,0,1
271679501,0,1,1
271679502,1,2,3
271690201,1,1,2
271699701,2,0,2
271699702,1,2,3
271699703,5,7,12
271699704,19,6,25
271699705,5,2,7
271699706,8,5,13
271699708,1,7,8
271699710,0,2,2
271710112,2,1,3
271711002,14,5,19
271711003,1,5,6
271711004,2,4,6
271711005,1,3,4
271711007,35,9,44
271711008,8,5,13
271711009,0,1,1
271711010,6,1,7
271711011,1,0,1
271711012,1,0,1
271711013,3,0,3
271739503,1,0,1
271739701,3,0,3
271739702,5,1,6
280010001,2,2,4
280010003,1,1,2
280010006,1,0,1
280010007,5,11,16
280010008,2,3,5
280010009,23,19,42
280039501,0,2,2
280039502,4,12,16
280039503,13,24,37
280039504,1,0,1
280039505,4,3,7
280039507,1,0,1
280059501,4,1,5
280059502,1,0,1
280059503,1,1,2
280070402,1,0,1
280070605,3,3,6
280070606,10,1,11
280099501,0,1,1
280099502,2,0,2
280119501,1,2,3
280119502,1,0,1
280119503,4,0,4
280119504,1,1,2
280119505,1,0,1
280119506,10,11,21
280119507,9,4,13
280139501,2,0,2
280139503,2,0,2
280139505,1,1,2
280159501,2,0,2
280159502,1,2,3
280159503,0,1,1
280179501,3,0,3
280179503,7,2,9
280179504,1,0,1
280199503,3,0,3
280219502,2,2,4
280239501,1,0,1
280239503,1,0,1
280239504,4,1,5
280259501,3,2,5
280259502,0,1,1
280259503,6,8,14
280259504,2,0,2
280259505,3,2,5
280279502,5,9,14
280279504,3,2,5
280279505,9,4,13
280279507,8,8,16
280299501,2,0,2
280299502,0,1,1
280299503,1,1,2
280299504,6,1,7
280299505,2,0,2
280299506,1,0,1
280310201,0,1,1
280319501,1,0,1
280319502,2,0,2
280319503,3,0,3
280319504,2,1,3
280330701,1,1,2
280330702,3,2,5
280330703,3,0,3
280330704,1,2,3
280330705,21,33,54
280330706,17,11,28
280330707,7,7,14
280330708,8,7,15
280330710,4,0,4
280330711,9,3,12
280350001,1,0,1
280350002,3,3,6
280350003,0,1,1
280350006,3,0,3
280350007,5,19,24
280350008,56,124,180
280350009,1,1,2
280350101,6,2,8
280350102,3,5,8
280350104,2,1,3
280350105,4,20,24
280350106,1,0,1
280350202,0,2,2
280350203,5,10,15
280359502,1,1,2
280379501,6,0,6
280399501,1,0,1
280399502,1,0,1
280399503,7,3,10
280419501,0,1,1
280419502,1,1,2
280439501,0,1,1
280439503,5,7,12
280439504,1,0,1
280439505,13,5,18
280450301,4,9,13
