CENSUS TRACT,PRIMARY,OTHER,ALL
280450302,2,2,4
280450303,11,8,19
280450305,11,8,19
280450306,2,2,4
280470002,0,2,2
280470005,8,14,22
280470006,1,3,4
280470007,2,1,3
280470008,0,1,1
280470009,27,31,58
280470011,5,8,13
280470012,21,29,50
280470013,5,9,14
280470014,1,4,5
280470015,13,29,42
280470016,6,7,13
280470017,6,10,16
280470018,2,0,2
280470019,0,2,2
280470020,0,2,2
280470021,2,3,5
280470022,0,4,4
280470023,4,13,17
280470025,1,0,1
280470026,20,40,60
280470027,2,2,4
280470028,1,4,5
280470029,0,3,3
280470030,0,2,2
280470031,11,29,40
280470032,14,31,45
280470033,27,38,65
280470034,9,11,20
280470035,6,11,17
280490001,15,32,47
280490002,27,71,98
280490003,1,4,5
280490004,6,7,13
280490005,5,4,9
280490006,2,0,2
280490007,2,0,2
280490008,2,0,2
280490011,3,8,11
280490013,141,400,541
280490014,28,65,93
280490015,23,46,69
280490016,36,119,155
280490020,0,1,1
280490021,1,0,1
280490024,0,1,1
280490025,1,0,1
280490027,6,5,11
280490030,0,7,7
280490031,2,2,4
280490032,1,0,1
280490033,1,3,4
280490038,1,0,1
280490101,21,52,73
280490102,7,7,14
280490103,6,12,18
280490104,9,9,18
280490105,4,3,7
280490106,2,2,4
280490107,3,2,5
280490108,16,14,30
280490109,1,0,1
280490110,25,20,45
280490111,16,2,18
280490112,8,1,9
280490113,1,0,1
280519501,1,3,4
280519502,6,0,6
280519503,1,0,1
280519504,1,0,1
280519505,2,0,2
280539503,4,2,6
280579502,3,2,5
280579503,2,0,2
280579504,1,0,1
280579505,4,0,4
280590033,1,0,1
280590401,2,3,5
280590402,6,9,15
280590403,5,1,6
280590404,9,17,26
280590405,15,36,51
280590406,8,11,19
280590407,29,68,97
280590408,3,0,3
280590409,16,20,36
280590410,3,5,8
280590411,1,2,3
280590413,3,0,3
280590414,3,2,5
280590415,2,3,5
280590418,1,2,3
280590419,14,26,40
280590422,7,6,13
280590423,3,4,7
280590424,1,1,2
280590425,2,6,8
280590426,5,6,11
280599502,2,2,4
280619502,0,1,1
280619503,5,0,5
280630002,1,0,1
280639501,5,0,5
280650201,0,1,1
280659501,3,0,3
280659502,0,1,1
280659601,1,0,1
280679503,3,2,5
280679504,12,11,23
280679505,11,28,39
280679506,19,19,38
280679508,1,2,3
280679509,1,0,1
280679510,4,0,4
280679511,1,2,3
280690103,1,0,1
280690301,1,0,1
280719501,1,1,2
280719502,23,51,74
280719503,5,5,10
280719504,8,12,20
280719505,15,19,34
280730201,3,7,10
280730202,37,65,102
280730203,30,58,88
280730204,3,1,4
280730205,1,0,1
280730206,0,1,1
280739501,0,1,1
280750001,31,59,90
280750002,0,1,1
280750003,0,2,2
280750004,11,19,30
280750005,0,1,1
280750006,5,1,6
280750007,4,3,7
280750008,1,3,4
280750009,2,0,2
280750010,7,10,17
280750011,26,34,60
280750102,17,16,33
280750103,11,7,18
280750105,7,7,14
280750106,1,0,1
280779601,1,0,1
280779602,5,2,7
280790401,1,1,2
280790402,2,1,3
280790403,2,2,4
280790404,1,0,1
280790604,0,1,1
280819501,6,1,7
280819502,15,15,30
280819503,2,3,5
280819504,16,24,40
280819505,10,20,30
280819506,4,8,12
280819507,46,49,95
280819508,4,48,52
280819509,21,48,69
280819510,4,3,7
280839504,1,0,1
280839506,10,12,22
280839507,17,25,42
280839508,2,2,4
280859501,0,1,1
280859502,1,0,1
280859503,1,0,1
280859504,0,1,1
280859505,7,9,16
280859506,14,12,26
280870001,1,0,1
280870002,2,2,4
280870003,22,36,58
280870004,1,2,3
280870005,4,1,5
280870006,1,1,2
280870007,0,7,7
280870009,19,29,48
280870010,2,3,5
280890301,47,125,172
280890302,95,160,255
280890303,30,40,70
280890304,16,37,53
280890305,0,2,2
280890306,3,1,4
280890308,8,0,8
280890309,6,0,6
280890310,1,1,2
280919501,1,1,2
280919503,3,0,3
280919504,10,5,15
280919505,2,0,2
280939501,1,0,1
280939502,1,0,1
280939503,1,0,1
280939504,2,2,4
280939505,2,1,3
280959501,2,1,3
280959502,4,2,6
280959503,3,2,5
280959504,14,5,19
280959505,1,0,1
280959506,1,2,3
280959507,3,1,4
280959508,4,1,5
280979501,2,0,2
280979502,1,0,1
280979503,9,0,9
280990101,6,0,6
280990102,0,1,1
280990104,5,0,5
280990105,9,1,10
281010103,0,1,1
281010501,3,0,3
281010502,1,3,4
281010504,1,0,1
281010505,3,0,3
281039502,1,0,1
281039503,3,2,5
281050010,1,0,1
281059501,3,5,8
281059502,1,3,4
281059503,15,7,22
281059504,2,2,4
281059505,4,4,8
281059506,4,7,11
281059507,0,4,4
281079501,2,2,4
281079503,1,0,1
281079504,1,2,3
281079506,11,3,14
281090205,0,1,1
281099502,2,1,3
281099503,4,0,4
281099504,2,4,6
281099505,5,5,10
281099506,14,3,17
281099507,2,1,3
281119501,5,0,5
281119502,0,1,1
281139501,4,5,9
281139502,0,3,3
281139504,20,24,44
281139505,7,8,15
281139506,6,2,8
281159501,3,1,4
281159503,7,1,8
281159504,1,1,2
281159505,0,1,1
281179502,1,1,2
281179503,11,7,18
281179504,1,0,1
281179505,1,0,1
281199502,3,2,5
281210201,5,7,12
281210202,86,131,217
281210203,76,114,190
281210204,4,2,6
281210205,2,10,12
281210206,6,2,8
281210207,5,6,11
281210208,21,26,47
281210209,3,0,3
281210210,4,1,5
281230204,1,2,3
281230205,3,0,3
281230206,4,1,5
281259501,1,0,1
281259502,2,0,2
281279501,0,1,1
281279503,1,1,2
281279504,5,0,5
281279505,10,1,11
281299501,2,1,3
281299502,1,0,1
281299503,1,0,1
281310201,6,2,8
281310202,3,3,6
281310206,1,0,1
281339501,2,1,3
281339502,4,3,7
281339504,6,0,6
281339506,3,0,3
281359501,1,0,1
281359502,2,0,2
281359503,1,3,4
281379502,4,1,5
281379503,2,0,2
281379504,6,2,8
281399501,1,2,3
281399502,0,2,2
281399503,6,0,6
281399504,1,1,2
281419502,1,0,1
281419503,7,1,8
281419504,5,0,5
281439501,0,1,1
281439502,2,0,2
281459501,3,0,3
281459502,0,1,1
281459503,13,2,15
281459504,6,3,9
281459505,3,1,4
281459506,1,0,1
281479501,1,0,1
281479502,10,3,13
281499501,1,2,3
281499502,3,8,11
281499503,0,2,2
281499505,12,5,17
281499506,6,5,11
281499507,2,4,6
281499508,11,3,14
281499509,9,16,25
281499511,1,4,5
281510001,2,0,2
281510006,11,5,16
281510007,8,22,30
281510008,8,9,17
281510009,2,5,7
281510010,4,8,12
281510011,1,0,1
281510012,2,7,9
281510015,0,1,1
281510016,0,1,1
281510017,1,0,1
281539502,6,3,9
281539503,2,0,2
281559501,1,0,1
281559502,3,1,4
281559503,3,1,4
281579501,2,2,4
281579502,3,0,3
281599501,1,0,1
281599504,6,2,8
281619501,3,0,3
281619502,2,1,3
281619503,3,1,4
281619505,0,1,1
281639501,2,1,3
281639502,8,3,11
281639503,1,3,4
281639505,1,1,2
290019501,4,3,7
290019502,1,3,4
290019503,6,14,20
290019504,6,22,28
290019505,26,42,68
290019509,2,0,2
290030001,1,0,1
290030002,1,0,1
290030003,1,0,1
290030101,5,4,9
290030102,0,1,1
290030103,1,2,3
290059501,1,0,1
290059502,3,0,3
290079501,3,0,3
290079502,1,1,2
290079503,1,0,1
290079504,11,10,21
290079505,3,1,4
290079506,2,0,2
290079507,4,8,12
290099602,0,1,1
290099603,10,5,15
290099604,1,0,1
290099605,7,3,10
290099703,1,0,1
290099704,2,0,2
290099706,1,0,1
290099901,1,1,2
290099904,3,0,3
290119601,1,0,1
290119602,2,0,2
290119603,6,3,9
290119802,1,1,2
290139502,0,1,1
290139701,1,0,1
290139703,4,1,5
290159602,1,0,1
290159603,5,1,6
290159604,1,1,2
290179501,2,0,2
290179502,1,0,1
290190001,2,19,21
290190002,20,48,68
290190003,4,18,22
290190004,138,359,497
290190005,2,3,5
290190006,19,30,49
290190007,6,2,8
290190008,3,9,12
290190009,4,10,14
290190010,56,125,181
290190011,62,153,215
290190012,42,81,123
290190013,5,8,13
290190014,9,19,28
290190015,19,22,41
290190016,16,21,37
290190017,11,25,36
290190018,21,34,55
290190019,5,14,19
290190020,2,0,2
290210001,19,25,44
290210002,3,2,5
290210003,1,1,2
290210005,1,10,11
290210006,2,12,14
290210007,36,66,102
290210009,0,1,1
290210010,2,0,2
290210011,1,0,1
290210012,2,4,6
290210016,1,2,3
290210017,4,0,4
290210018,1,3,4
290210021,1,0,1
290210022,1,2,3
290210024,1,0,1
290210027,3,4,7
290210028,1,3,4
290210101,2,3,5
290219604,1,0,1
290239501,6,6,12
290239502,4,9,13
290239503,46,40,86
290239504,15,7,22
290239505,4,4,8
290239508,1,0,1
290239509,3,2,5
290259502,1,0,1
290279701,1,1,2
290279702,1,2,3
290279703,8,10,18
290279704,4,2,6
290279705,5,1,6
290279706,3,1,4
290279707,2,2,4
290279708,1,1,2
290299501,5,3,8
290299502,20,39,59
290299504,14,4,18
290299505,4,1,5
290299506,3,3,6
290299508,1,1,2
290299511,1,3,4
290299512,2,1,3
290319701,0,1,1
290319801,1,4,5
290319802,1,1,2
290319803,1,4,5
290319804,3,4,7
290319805,10,5,15
290319806,5,13,18
290319807,14,15,29
290319808,1,0,1
290319809,2,3,5
290319810,3,14,17
290319811,7,26,33
290319812,13,30,43
290319813,28,46,74
290319815,11,71,82
290319816,1,0,1
290339601,1,0,1
290339603,5,2,7
290359602,3,0,3
290370135,0,1,1
290370600,9,14,23
290370603,6,5,11
290370604,2,3,5
290370605,1,3,4
290370606,3,0,3
290370608,1,1,2
290370609,10,2,12
290370610,3,4,7
290370611,1,1,2
290399702,3,6,9
290399703,4,2,6
290419703,2,1,3
290430038,0,3,3
290430040,0,2,2
290430048,0,1,1
290430201,2,0,2
290430202,23,28,51
290430203,15,18,33
290430204,1,2,3
290430205,1,5,6
290439901,0,1,1
290459503,3,1,4
290470201,24,74,98
290470202,11,19,30
290470203,10,14,24
290470204,0,1,1
290470205,2,2,4
290470206,0,3,3
290470207,0,1,1
290470208,20,6,26
290470209,12,2,14
290470210,15,12,27
290470211,2,6,8
290470212,30,22,52
290470213,22,33,55
290470214,29,50,79
290470216,4,7,11
290470217,9,3,12
290470218,12,18,30
290470219,3,1,4
290470220,1,2,3
290470302,1,0,1
290470306,0,1,1
290499601,7,4,11
290499602,1,1,2
290499603,5,0,5
290499604,2,1,3
290510101,16,15,31
290510103,2,0,2
290510104,9,9,18
290510105,11,15,26
290510106,4,6,10
290510107,30,54,84
290510108,12,31,43
290510109,6,9,15
290510201,0,1,1
290510202,4,4,8
290510204,5,6,11
290510205,3,3,6
290510206,1,7,8
290539501,4,0,4
290539503,0,3,3
290539504,5,2,7
290559501,4,3,7
290559502,1,0,1
290559503,2,1,3
290559504,3,1,4
290579801,3,0,3
290579802,1,0,1
290599801,0,1,1
290599802,1,1,2
290619701,0,1,1
290619702,2,1,3
290639801,3,2,5
290639802,1,0,1
290659603,9,0,9
290659604,1,0,1
290679804,2,3,5
290679904,0,1,1
290699601,2,0,2
290699602,1,1,2
290699604,1,0,1
290699605,6,1,7
290699606,16,9,25
290699607,4,5,9
290699609,1,1,2
290718001,7,16,23
290718002,35,31,66
290718003,4,3,7
290718004,8,2,10
290718006,9,1,10
290718007,1,2,3
290718008,3,1,4
290718009,4,0,4
290718011,1,2,3
290739601,3,5,8
290739604,3,1,4
290739605,2,0,2
290739904,0,1,1
290750104,0,1,1
290759601,2,0,2
290759602,1,1,2
290770001,0,6,6
290770002,5,1,6
290770003,5,1,6
290770004,3,3,6
290770005,1,3,4
290770006,5,8,13
290770007,31,17,48
290770009,3,2,5
290770010,8,14,22
290770011,30,98,128
290770012,1,4,5
290770013,33,24,57
290770014,3,16,19
290770015,1,1,2
290770016,1,2,3
290770018,1,1,2
290770019,1,0,1
290770022,0,2,2
290770024,1,2,3
290770025,14,30,44
290770026,11,32,43
290770027,19,54,73
290770028,46,58,104
290770029,3,1,4
290770030,5,4,9
290770033,4,1,5
290770036,8,8,16
290770037,15,32,47
290770038,38,72,110
290770039,3,2,5
290770040,52,65,117
290770041,25,48,73
290770042,4,3,7
290770043,5,0,5
290770044,4,1,5
290770046,5,1,6
290770047,1,13,14
290770048,6,9,15
290770049,2,0,2
290770050,1,2,3
290770051,2,2,4
290770052,5,0,5
290770055,4,0,4
290779603,1,1,2
290799603,3,2,5
290799604,6,1,7
290819502,2,0,2
290819503,2,1,3
290839501,3,1,4
290839502,2,0,2
290839504,0,1,1
290839505,2,0,2
290839506,12,12,24
290859701,2,1,3
290859703,1,0,1
290879602,3,0,3
290899601,0,1,1
290899603,6,0,6
290919802,0,1,1
290919901,4,0,4
290919902,3,4,7
290919903,1,2,3
290919904,1,2,3
290919905,3,4,7
290919906,6,6,12
290919907,2,3,5
290919908,18,21,39
290939701,1,0,1
290939702,2,0,2
290939703,4,2,6
290950002,1,6,7
290950005,0,2,2
290950006,0,1,1
290950009,0,1,1
290950010,6,4,10
290950011,2,1,3
290950012,7,11,18
290950013,3,11,14
290950014,1,0,1
290950015,0,1,1
290950017,3,3,6
290950019,1,0,1
290950021,1,0,1
290950028,0,2,2
290950029,1,5,6
290950030,1,0,1
290950031,47,69,116
290950037,1,0,1
290950043,165,234,399
290950044,7,15,22
290950046,2,9,11
290950047,1,10,11
290950048,1,1,2
290950049,0,2,2
290950050,2,3,5
290950051,2,5,7
290950053,0,1,1
290950057,0,2,2
290950058,5,13,18
290950060,1,0,1
290950061,0,1,1
290950063,1,1,2
290950065,1,0,1
290950066,3,13,16
290950068,5,21,26
290950069,44,163,207
290950070,4,1,5
290950071,11,17,28
290950072,5,18,23
290950073,12,30,42
290950074,6,21,27
290950077,3,0,3
290950078,11,3,14
290950080,0,3,3
290950081,0,1,1
290950082,4,5,9
290950083,7,9,16
290950084,6,23,29
290950085,10,29,39
290950086,110,35,145
290950087,35,46,81
290950090,1,1,2
290950091,2,5,7
290950092,2,4,6
290950093,3,5,8
290950094,2,1,3
290950097,1,2,3
290950098,0,1,1
290950099,1,6,7
290950100,11,18,29
290950101,50,71,121
290950102,11,2,13
290950103,1,0,1
290950104,0,9,9
290950105,0,1,1
290950106,1,2,3
290950107,2,2,4
290950109,1,0,1
290950110,1,0,1
290950112,1,0,1
290950113,1,1,2
290950114,5,3,8
290950115,0,1,1
290950116,2,3,5
290950117,4,1,5
290950118,1,0,1
290950119,0,1,1
290950120,2,1,3
290950121,1,1,2
290950122,5,2,7
290950123,5,3,8
290950124,2,2,4
290950125,3,3,6
290950126,8,1,9
290950127,4,2,6
290950128,3,3,6
290950129,2,1,3
290950130,2,23,25
290950131,1,1,2
290950132,0,2,2
290950133,7,3,10
290950134,12,24,36
290950135,4,8,12
290950136,23,20,43
290950137,26,31,57
290950138,5,7,12
290950139,25,38,63
290950140,7,6,13
290950141,29,34,63
290950142,40,61,101
290950143,20,11,31
290950144,2,2,4
290950145,11,29,40
290950146,4,7,11
290950147,31,27,58
290950148,5,16,21
290950149,5,11,16
290950150,1,2,3
290950151,0,1,1
290950604,1,0,1
290970101,10,25,35
290970102,1,4,5
290970103,3,3,6
290970104,6,6,12
290970105,1,4,5
290970106,1,3,4
290970107,12,43,55
290970108,1,2,3
290970109,13,46,59
290970110,1,0,1
290970111,1,7,8
290970112,2,3,5
290970113,9,7,16
290970114,1,2,3
290970115,1,2,3
290970116,4,0,4
290970117,4,6,10
290970118,7,4,11
290970119,2,3,5
290970120,5,2,7
290970122,0,1,1
290970205,12,7,19
290970206,4,10,14
290992215,1,1,2
290997001,19,12,31
290997002,8,6,14
290997003,5,4,9
290997004,3,4,7
290997005,1,1,2
290997006,7,4,11
290997007,14,24,38
290997008,2,1,3
290997009,4,6,10
290997010,2,1,3
290997012,2,2,4
290997014,12,6,18
291019601,1,0,1
291019602,1,0,1
291019603,7,5,12
291019604,1,3,4
291019605,16,5,21
291019606,4,6,10
291019607,0,1,1
291019608,6,1,7
291019609,1,0,1
291039601,2,0,2
291059601,1,0,1
291059602,2,0,2
291059603,2,3,5
291059604,1,4,5
291059605,25,1,26
291059606,2,0,2
291070140,1,0,1
291070901,0,2,2
291070902,5,1,6
291070903,1,0,1
291070904,2,1,3
291070905,2,0,2
291070906,6,1,7
291079601,1,0,1
291099603,1,0,1
291099702,11,8,19
291099703,1,0,1
291099704,4,2,6
291099705,2,0,2
291099706,9,4,13
291119701,1,0,1
291119702,1,0,1
291138102,3,1,4
291138103,11,3,14
291138104,1,1,2
291159902,1,0,1
291159903,2,1,3
291159904,4,2,6
291159905,2,0,2
291179801,3,0,3
291179802,3,1,4
291179803,8,4,12
291179804,2,2,4
291199702,0,1,1
291199703,1,0,1
291199704,2,1,3
291219801,1,0,1
291219802,0,2,2
291219804,6,4,10
291219805,2,1,3
291239602,6,3,9
291259801,0,1,1
291259803,0,1,1
291279601,11,11,22
291279602,1,1,2
291279603,3,1,4
291279604,8,12,20
291279606,2,2,4
291279608,0,1,1
291279609,12,19,31
291299702,1,0,1
291319501,3,0,3
291319502,1,0,1
291319825,2,0,2
291319826,1,1,2
291319827,0,1,1
291319828,3,0,3
291319829,8,1,9
291339502,2,0,2
291339504,2,1,3
291359851,2,1,3
291359852,2,1,3
291359854,1,1,2
291379601,1,0,1
291379602,1,0,1
291399701,2,0,2
291399702,4,0,4
291399703,2,0,2
291399704,0,3,3
291419601,1,0,1
291419701,1,2,3
291419702,2,0,2
291419703,2,0,2
291419705,3,5,8
291439601,2,1,3
291439603,2,0,2
291439606,2,0,2
291450109,1,0,1
291450201,11,7,18
291450202,5,2,7
291450203,1,0,1
291450204,0,3,3
291450205,46,75,121
291450206,5,9,14
291450207,2,1,3
291450208,1,0,1
291450210,1,0,1
291479702,3,0,3
291479703,12,6,18
291479704,3,1,4
291479705,2,5,7
291499801,0,1,1
291499802,2,1,3
291519801,1,0,1
291519802,0,1,1
291519903,1,0,1
291539701,2,0,2
291559702,4,1,5
291559704,5,2,7
291559706,1,0,1
291579703,6,3,9
291579704,5,1,6
291599801,0,1,1
291599802,4,4,8
291599803,1,3,4
291599805,1,4,5
291599807,8,6,14
291599808,1,1,2
291599809,1,3,4
291599810,8,9,17
291599811,1,0,1
291619901,3,1,4
291619902,2,0,2
291619903,5,4,9
291619904,17,17,34
291619905,1,4,5
291619907,9,3,12
291619908,0,5,5
291619909,14,8,22
291619910,7,6,13
291639601,4,5,9
291639602,2,1,3
291639604,1,1,2
291639605,3,0,3
291650300,8,11,19
291650301,23,25,48
291650302,34,48,82
291650303,14,28,42
291650304,6,6,12
291650305,3,5,8
291650306,2,2,4
291650307,3,3,6
291679601,7,8,15
291679602,13,13,26
291679603,1,0,1
291679604,4,3,7
291699602,0,1,1
291699701,3,3,6
291699702,11,7,18
291699703,7,5,12
291699704,9,4,13
291699705,5,2,7
291719602,1,2,3
291739701,0,1,1
291739702,3,1,4
291739703,1,0,1
291759901,0,1,1
291759903,12,5,17
291759904,4,3,7
291759905,2,3,5
291770800,3,2,5
291770801,0,1,1
291770802,8,2,10
291770803,0,1,1
291799801,1,1,2
291799802,3,1,4
291819701,1,0,1
291819703,5,1,6
291819704,1,0,1
291833102,2,1,3
291833103,2,4,6
291833105,17,40,57
291833106,3,7,10
291833107,1,4,5
291833108,7,3,10
291833109,13,6,19
291833110,9,6,15
291833111,57,53,110
291833112,17,11,28
291833113,4,3,7
291833114,22,41,63
291833115,0,1,1
291833116,2,0,2
291833117,24,15,39
291833118,5,5,10
291833119,39,27,66
291833120,5,2,7
291833121,9,5,14
291833122,5,7,12
291838201,1,0,1
291859504,0,1,1
291859801,3,1,4
291859803,6,1,7
291869901,1,0,1
291869902,7,2,9
291869903,3,0,3
291869904,0,2,2
291879501,2,1,3
291879503,3,1,4
291879504,2,3,5
291879506,1,1,2
291879507,8,8,16
291879508,13,3,16
291879509,25,39,64
291879510,1,0,1
291879511,4,0,4
291879904,1,0,1
291891041,1,1,2
291891051,2,6,8
291892101,2,2,4
291892103,0,1,1
291892105,4,0,4
291892106,2,0,2
291892107,0,3,3
291892108,27,64,91
291892109,15,5,20
291892110,4,3,7
291892111,3,8,11
291892112,30,27,57
291892113,25,8,33
291892114,5,0,5
291892116,0,3,3
291892117,2,2,4
291892118,2,1,3
291892119,1,0,1
291892121,0,1,1
291892122,3,0,3
291892123,3,5,8
291892125,3,1,4
291892126,1,1,2
291892131,39,56,95
291892132,11,15,26
291892133,3,0,3
291892134,1,2,3
291892135,0,3,3
291892136,1,0,1
291892137,1,4,5
291892138,1,0,1
291892142,0,2,2
291892143,1,3,4
291892144,1,1,2
291892145,2,0,2
291892146,3,1,4
291892147,0,1,1
291892148,1,0,1
291892150,28,50,78
291892151,49,77,126
291892152,337,604,941
291892153,81,214,295
291892154,36,87,123
291892155,36,57,93
291892156,11,11,22
291892157,3,9,12
291892158,32,91,123
291892159,7,8,15
291892161,14,35,49
291892162,28,72,100
291892163,21,29,50
291892164,39,101,140
291892165,16,93,109
291892166,18,31,49
291892167,4,21,25
291892168,77,65,142
291892169,1,3,4
291892170,8,9,17
291892172,4,2,6
291892173,16,27,43
291892174,24,41,65
291892175,30,65,95
291892176,38,134,172
291892177,96,280,376
291892178,136,167,303
291892179,51,79,130
291892180,72,125,197
291892181,16,15,31
291892182,9,16,25
291892183,10,18,28
291892184,25,43,68
291892185,11,21,32
291892186,5,12,17
291892187,2,7,9
291892188,15,33,48
291892189,6,15,21
291892191,8,14,22
291892192,5,15,20
291892193,6,10,16
291892194,24,31,55
291892195,23,36,59
291892196,25,34,59
291892197,5,5,10
291892198,13,12,25
291892199,0,2,2
291892200,1,11,12
291892201,2,1,3
291892203,0,8,8
291892204,22,31,53
291892205,7,7,14
291892206,3,9,12
291892207,3,4,7
291892208,24,45,69
291892209,1,3,4
291892210,2,8,10
291892211,5,18,23
291892212,69,149,218
291892213,47,44,91
291892214,25,40,65
291892215,17,24,41
291892216,88,164,252
291892218,4,1,5
291897002,9,7,16
291959802,1,0,1
291959902,9,2,11
291959903,2,0,2
291959904,6,3,9
291959905,4,1,5
291959906,1,0,1
291979701,1,0,1
291979702,1,0,1
291999602,1,0,1
291999802,4,1,5
292019601,1,1,2
292019802,3,2,5
292019804,0,1,1
292019807,1,0,1
292019812,17,20,37
292019813,8,7,15
292039701,0,1,1
292039702,1,1,2
292039802,0,1,1
292059502,1,2,3
292059503,0,1,1
292079701,2,1,3
292079702,1,1,2
292079703,3,0,3
292079705,7,1,8
292079706,6,0,6
292079708,1,0,1
292099801,1,0,1
292099901,2,0,2
292099902,0,2,2
292099903,5,4,9
292099904,2,6,8
292099905,2,0,2
292119801,1,0,1
292119803,1,1,2
292119901,1,0,1
292139801,29,41,70
292139802,1,1,2
292139803,2,1,3
292139804,6,2,8
292139805,8,5,13
292159801,3,3,6
292159802,2,0,2
292159803,7,4,11
292159804,2,1,3
292179503,7,4,11
292179504,9,6,15
292179505,0,1,1
292198201,5,4,9
292198202,2,3,5
292199601,0,1,1
292219601,1,0,1
292219602,0,1,1
292219603,4,0,4
292219604,1,0,1
292239902,1,0,1
292239903,5,0,5
292250038,0,1,1
292250046,0,1,1
292250047,1,2,3
292250204,1,1,2
292259701,2,0,2
292259702,4,3,7
292259703,3,0,3
292259704,2,0,2
292299901,0,1,1
292299904,10,0,10
295101011,0,1,1
295101012,3,1,4
295101013,4,15,19
295101014,0,2,2
295101018,4,2,6
295101021,1,1,2
295101022,7,15,22
295101023,2,0,2
295101025,1,0,1
295101031,17,12,29
295101034,1,2,3
295101036,2,6,8
295101037,3,8,11
295101038,7,9,16
295101039,1,1,2
295101041,2,13,15
295101042,5,8,13
295101045,14,25,39
295101051,18,23,41
295101052,16,32,48
295101053,9,2,11
295101055,2,1,3
295101064,1,1,2
295101065,5,2,7
295101067,0,2,2
295101071,4,1,5
295101073,1,0,1
295101077,0,2,2
295101096,0,1,1
295101101,1,0,1
295101105,1,0,1
295101113,1,1,2
295101121,26,58,84
295101122,3,4,7
295101123,1,0,1
295101124,112,366,478
295101131,6,12,18
295101134,1,0,1
295101135,3,3,6
295101141,10,27,37
295101142,9,7,16
295101143,7,17,24
295101151,1,2,3
295101153,0,1,1
295101154,1,1,2
295101155,2,1,3
295101156,1,2,3
295101157,2,2,4
295101161,2,3,5
295101162,5,9,14
295101163,7,11,18
295101164,2,0,2
295101165,4,3,7
295101171,13,73,86
295101172,5,13,18
295101173,4,21,25
295101174,8,19,27
295101181,5,1,6
295101184,1,1,2
295101185,113,341,454
295101186,110,531,641
295101191,82,153,235
295101192,14,21,35
295101193,19,56,75
295101203,0,1,1
295101211,0,2,2
295101214,1,3,4
295101221,1,12,13
295101222,1,0,1
295101224,1,2,3
295101231,0,3,3
295101232,5,15,20
295101233,5,6,11
295101234,4,9,13
295101235,1,2,3
295101241,6,5,11
295101242,1,1,2
295101243,5,1,6
295101246,1,0,1
295101255,11,21,32
295101256,7,19,26
295101257,2,3,5
295101266,3,0,3
300010001,1,0,1
300010002,3,2,5
300010003,7,3,10
300030001,12,2,14
300039406,4,2,6
300050002,2,0,2
300059401,4,1,5
300070001,2,2,4
300070002,4,2,6
300090001,1,0,1
300090004,7,7,14
300130002,1,0,1
300130003,1,2,3
300130004,0,2,2
300130006,19,21,40
300130007,2,0,2
300130009,1,1,2
300130010,3,7,10
300130011,1,0,1
300130012,0,2,2
300130016,0,2,2
300130017,1,1,2
300130018,3,1,4
300130019,5,3,8
300130021,30,46,76
300130022,14,30,44
300130023,11,39,50
300130104,1,1,2
300130106,4,8,12
300130107,2,3,5
300150102,1,0,1
300179613,0,1,1
300179616,12,2,14
300179618,1,1,2
300179619,6,3,9
300190201,1,0,1
300210001,1,0,1
300210002,1,1,2
300210003,8,2,10
300230001,2,5,7
300230003,1,1,2
300230004,8,7,15
300250001,2,0,2
300270301,3,3,6
300270302,12,5,17
300290001,3,12,15
300290002,8,2,10
300290003,5,13,18
300290004,31,25,56
300290005,0,10,10
300290006,3,16,19
300290008,7,20,27
300290009,31,83,114
300290010,1,2,3
300290011,7,1,8
300290012,6,3,9
300290013,7,16,23
300290014,5,4,9
300310001,9,13,22
300310002,5,2,7
300310004,2,2,4
300310005,20,41,61
300310006,0,2,2
300310007,7,13,20
300310008,5,4,9
300310009,4,4,8
300310010,55,62,117
300310011,4,5,9
300310012,3,9,12
300310013,7,14,21
300359401,7,3,10
300359760,3,1,4
