CENSUS TRACT,PRIMARY,OTHER,ALL
300359763,4,0,4
300370001,1,0,1
300399917,2,0,2
300410402,0,2,2
300410403,0,2,2
300410404,12,10,22
300410405,3,1,4
300419402,1,0,1
300430012,0,1,1
300439822,14,13,27
300439823,1,2,3
300470001,0,1,1
300470002,0,1,1
300479402,1,1,2
300479403,19,14,33
300479405,9,1,10
300479406,4,1,5
300479407,2,0,2
300490002,1,0,1
300490003,0,2,2
300490004,3,18,21
300490005,7,6,13
300490006,6,12,18
300490007,9,14,23
300490008,9,11,20
300490009,7,5,12
300490010,6,7,13
300490011,29,37,66
300490012,2,5,7
300510501,4,1,5
300530001,3,2,5
300530002,8,5,13
300530003,1,1,2
300530004,8,1,9
300530005,2,3,5
300570001,2,2,4
300570002,2,2,4
300570003,2,2,4
300590001,1,0,1
300610009,1,1,2
300619945,2,1,3
300630001,16,27,43
300630002,12,34,46
300630003,24,56,80
300630004,7,3,10
300630005,8,16,24
300630007,1,2,3
300630008,0,5,5
300630009,30,46,76
300630010,1,3,4
300630011,1,1,2
300630012,8,29,37
300630013,17,39,56
300630014,10,26,36
300630015,2,4,6
300630016,4,9,13
300630017,1,6,7
300639407,0,2,2
300650002,1,2,3
300670001,1,2,3
300670002,2,1,3
300670003,1,2,3
300670004,18,6,24
300710601,1,0,1
300739770,6,0,6
300739771,1,0,1
300770001,2,1,3
300770002,7,2,9
300790001,1,0,1
300799613,1,0,1
300810001,3,4,7
300810002,10,8,18
300810003,2,4,6
300810004,3,5,8
300810005,11,16,27
300810006,8,5,13
300810008,2,1,3
300830703,6,5,11
300830704,1,3,4
300859402,1,1,2
300859404,3,0,3
300870003,2,1,3
300879404,3,1,4
300879635,1,0,1
300890001,6,3,9
300890002,2,1,3
300910902,1,0,1
300930001,7,7,14
300930002,14,17,31
300930003,0,1,1
300930004,1,0,1
300930005,3,2,5
300930006,1,5,6
300930007,2,7,9
300930008,9,4,13
300959663,0,1,1
300959670,0,1,1
300959964,2,1,3
300959965,1,0,1
300979670,4,0,4
300990001,2,0,2
301010002,7,2,9
301039635,1,0,1
301051001,0,1,1
301051002,1,1,2
301051003,5,4,9
301051004,1,0,1
301070001,2,0,2
301110002,2,16,18
301110003,39,75,114
301110004,46,108,154
301110005,5,6,11
301110006,5,15,20
301110007,14,9,23
301110009,1,3,4
301110010,0,3,3
301110011,3,0,3
301110012,6,8,14
301110013,9,25,34
301110014,8,35,43
301110015,1,0,1
301110016,3,9,12
301110017,18,14,32
301110018,47,74,121
301110019,6,0,6
310019654,0,10,10
310019655,18,12,30
310019656,5,3,8
310019657,5,13,18
310019658,0,1,1
310019659,4,6,10
310019660,2,1,3
310019662,0,1,1
310039797,3,1,4
310039798,1,0,1
310079540,0,1,1
310119801,2,0,2
310119802,6,0,6
310139511,1,0,1
310139512,6,1,7
310139513,0,2,2
310159758,5,0,5
310179746,1,0,1
310179750,1,1,2
310199690,1,3,4
310199691,1,0,1
310199692,43,48,91
310199694,7,31,38
310199695,2,4,6
310199696,1,1,2
310199697,1,2,3
310219832,3,0,3
310219833,1,0,1
310239876,1,0,1
310239877,7,0,7
310239878,1,0,1
310259885,1,0,1
310259956,1,2,3
310259957,3,3,6
310259958,1,1,2
310259959,0,1,1
310259960,2,2,4
310259961,5,0,5
310279771,2,1,3
310279772,1,0,1
310299619,2,1,3
310319558,4,2,6
310339549,4,1,5
310339550,4,1,5
310359921,1,0,1
310379846,1,0,1
310379848,3,1,4
310399827,1,0,1
310399828,3,1,4
310419713,0,1,1
310419717,1,0,1
310419718,2,0,2
310419719,9,0,9
310419720,1,0,1
310430101,0,1,1
310430102,1,0,1
310430103,3,0,3
310459506,2,0,2
310459507,10,1,11
310479682,4,3,7
310479683,2,1,3
310479684,3,1,4
310479685,4,1,5
310479686,1,0,1
310499554,1,1,2
310519776,1,0,1
310519777,0,1,1
310539836,2,0,2
310539837,1,0,1
310539838,15,12,27
310539839,1,4,5
310539840,6,3,9
310539841,3,4,7
310539843,4,0,4
310539844,0,2,2
310550002,5,0,5
310550005,1,3,4
310550011,3,0,3
310550016,107,158,265
310550018,7,21,28
310550019,1,1,2
310550021,0,1,1
310550023,1,1,2
310550024,1,0,1
310550028,1,0,1
310550031,4,0,4
310550032,5,0,5
310550034,2,1,3
310550035,11,8,19
310550036,4,7,11
310550037,7,8,15
310550038,11,23,34
310550040,2,1,3
310550042,0,2,2
310550043,15,23,38
310550044,131,343,474
310550045,10,10,20
310550046,7,20,27
310550047,20,52,72
310550048,9,11,20
310550049,0,4,4
310550050,6,24,30
310550051,2,19,21
310550054,0,1,1
310550055,22,20,42
310550056,4,0,4
310550057,0,1,1
310550058,1,3,4
310550059,1,0,1
310550062,1,0,1
310550063,3,1,4
310550064,5,6,11
310550065,11,14,25
310550066,23,39,62
310550067,92,228,320
310550068,66,141,207
310550069,44,51,95
310550070,16,12,28
310550071,1,1,2
310550073,52,116,168
310550074,318,451,769
310550075,61,110,171
310550503,0,1,1
310579623,3,0,3
310599917,5,0,5
310619647,3,0,3
310659676,3,0,3
310679946,1,1,2
310679948,3,1,4
310679949,12,1,13
310679950,8,1,9
310679952,1,0,1
310690003,0,1,1
310699521,0,1,1
310719732,2,0,2
310739676,1,0,1
310790001,1,1,2
310790002,1,0,1
310790003,1,2,3
310790004,1,1,2
310790005,3,5,8
310790006,4,11,15
310790007,11,27,38
310790008,16,10,26
310790009,2,2,4
310790010,4,2,6
310790011,2,0,2
310790012,8,15,23
310790013,0,2,2
310819891,0,1,1
310819892,1,2,3
310819893,10,1,11
310839642,2,0,2
310899740,3,0,3
310899742,3,1,4
310899743,6,2,8
310919567,2,0,2
310939706,4,0,4
310959936,1,0,1
310959937,4,0,4
310979976,4,0,4
310999666,1,0,1
310999667,5,0,5
311010002,7,2,9
311059545,1,0,1
311079671,1,0,1
311079761,1,0,1
311079762,4,0,4
311079763,1,0,1
311090002,1,0,1
311090004,3,0,3
311090005,1,4,5
311090006,1,0,1
311090007,0,1,1
311090008,0,1,1
311090009,1,7,8
311090010,1,1,2
311090012,11,9,20
311090013,33,50,83
311090014,38,10,48
311090015,16,50,66
311090017,2,1,3
311090018,1,1,2
311090019,2,2,4
311090020,1,0,1
311090022,5,20,25
311090023,3,3,6
311090024,8,13,21
311090025,1,0,1
311090027,7,6,13
311090028,2,5,7
311090029,2,0,2
311090030,5,3,8
311090036,24,35,59
311090037,122,200,322
311090038,28,43,71
311090101,6,7,13
311090102,1,1,2
311090104,6,10,16
311119597,3,7,10
311119602,2,1,3
311119603,2,3,5
311119604,2,5,7
311119605,22,31,53
311119606,5,7,12
311199798,0,1,1
311199806,0,2,2
311199807,3,0,3
311199808,27,36,63
311199809,3,5,8
311199810,2,3,5
311199812,2,2,4
311219868,4,0,4
311239525,3,0,3
311259861,1,0,1
311279982,6,3,9
311299927,5,1,6
311319960,1,0,1
311319967,2,0,2
311319968,1,0,1
311319969,9,1,10
311339978,2,0,2
311350002,1,0,1
311359593,4,0,4
311379670,3,1,4
311379671,7,0,7
311379672,2,0,2
311399791,3,1,4
311399792,4,0,4
311419853,8,8,16
311419854,5,1,6
311419855,2,2,4
311419856,9,3,12
311439872,1,0,1
311459632,4,1,5
311459633,7,2,9
311479986,5,0,5
311499746,1,0,1
311510103,1,0,1
311519906,6,0,6
311519907,2,0,2
311519909,2,1,3
311530101,14,13,27
311530102,47,28,75
311530103,2,0,2
311530104,0,1,1
311530105,5,2,7
311530106,90,78,168
311530107,4,6,10
311559881,2,1,3
311559882,1,1,2
311559883,4,1,5
311559884,1,3,4
311559885,1,0,1
311579529,1,3,4
311579530,1,3,4
311579531,1,0,1
311579532,0,3,3
311579533,3,8,11
311579534,22,39,61
311579535,3,5,8
311579537,0,1,1
311579538,3,0,3
311579539,3,1,4
311599901,3,1,4
311599903,8,1,9
311599904,2,0,2
311619516,5,2,7
311639701,1,1,2
311659501,1,0,1
311679821,0,1,1
311679822,3,1,4
311699932,5,0,5
311739401,5,2,7
311739402,4,0,4
311759714,2,2,4
311770501,10,2,12
311770502,2,7,9
311770503,0,2,2
311799786,0,2,2
311799787,4,1,5
311819651,3,0,3
311859897,8,2,10
311859898,0,2,2
311859899,3,1,4
320019502,6,1,7
320019503,10,6,16
320019504,1,0,1
320019505,1,0,1
320019506,3,1,4
320030001,12,8,20
320030002,83,203,286
320030003,3,2,5
320030004,2,0,2
320030005,10,7,17
320030007,8,1,9
320030008,1,0,1
320030009,1,1,2
320030010,94,169,263
320030011,0,2,2
320030012,6,2,8
320030013,1,1,2
320030014,8,0,8
320030015,0,2,2
320030016,1,1,2
320030017,35,64,99
320030018,6,21,27
320030019,34,76,110
320030020,28,56,84
320030022,1,2,3
320030023,10,18,28
320030024,4,5,9
320030025,38,45,83
320030026,4,9,13
320030027,16,16,32
320030028,83,63,146
320030029,182,235,417
320030030,6,11,17
320030031,4,20,24
320030032,284,364,648
320030033,48,66,114
320030034,93,138,231
320030035,25,9,34
320030036,46,60,106
320030037,0,1,1
320030038,15,14,29
320030040,7,2,9
320030041,1,0,1
320030043,2,1,3
320030045,0,1,1
320030047,1,2,3
320030049,15,6,21
320030050,5,8,13
320030051,27,58,85
320030052,6,9,15
320030053,190,282,472
320030054,15,31,46
320030055,8,9,17
320030056,8,6,14
320030057,70,145,215
320030058,250,363,613
320030059,6,10,16
320030060,13,13,26
320030061,7,6,13
320030062,1,1,2
320039405,1,0,1
320050001,20,18,38
320050002,10,15,25
320050003,13,27,40
320050005,7,4,11
320079403,2,0,2
320079506,1,1,2
320079507,9,4,13
320079508,4,2,6
320079509,1,1,2
320079510,9,6,15
320079512,3,10,13
320079513,0,2,2
320079514,3,4,7
320079515,2,0,2
320079516,0,1,1
320110001,1,0,1
320130105,1,1,2
320130107,9,1,10
320150002,4,0,4
320179502,2,0,2
320190006,1,0,1
320199601,6,1,7
320199602,0,1,1
320199603,2,2,4
320199607,3,0,3
320199608,2,3,5
320219705,5,0,5
320239801,2,0,2
320239802,3,3,6
320239804,16,12,28
320279801,3,0,3
320290010,1,2,3
320290022,3,2,5
320299701,0,1,1
320310001,25,85,110
320310002,1,2,3
320310003,4,36,40
320310004,10,15,25
320310007,92,133,225
320310009,0,1,1
320310010,87,239,326
320310011,62,124,186
320310012,6,6,12
320310013,18,9,27
320310014,2,1,3
320310015,40,22,62
320310017,1,2,3
320310019,3,1,4
320310021,13,24,37
320310022,43,62,105
320310023,11,19,30
320310024,25,28,53
320310025,6,3,9
320310026,3,7,10
320310027,1,0,1
320310028,4,6,10
320310029,2,2,4
320310030,2,0,2
320310031,29,21,50
320310032,20,32,52
320310033,14,27,41
320310035,26,18,44
320339701,2,0,2
320339702,2,2,4
320339703,5,3,8
325100001,5,47,52
325100002,33,15,48
325100003,12,26,38
325100004,3,5,8
325100005,3,2,5
325100006,4,3,7
325100007,0,2,2
325100008,3,3,6
325100010,1,1,2
330019651,2,5,7
330019652,1,3,4
330019653,4,6,10
330019654,2,2,4
330019655,2,0,2
330019656,2,3,5
330019658,3,1,4
330019659,18,32,50
330019660,14,16,30
330019661,1,6,7
330019662,3,10,13
330019664,8,27,35
330019665,1,2,3
330039551,2,12,14
330039553,17,18,35
330039554,3,3,6
330039555,2,3,5
330039556,4,8,12
330039558,3,2,5
330039559,2,0,2
330039560,5,2,7
330039561,19,28,47
330039563,1,3,4
330039564,3,6,9
330059701,2,1,3
330059702,7,5,12
330059704,6,5,11
330059705,8,6,14
330059706,3,3,6
330059707,2,2,4
330059708,0,2,2
330059709,4,5,9
330059710,34,49,83
330059711,2,10,12
330059713,1,7,8
330059714,11,14,25
330059715,5,10,15
330059716,2,0,2
330059717,0,1,1
330079502,9,4,13
330079503,6,2,8
330079504,2,0,2
330079505,10,10,20
330079506,5,11,16
330079507,2,0,2
330079508,6,2,8
330079509,7,9,16
330079510,2,6,8
330079511,4,3,7
330099601,17,19,36
330099602,6,8,14
330099603,4,5,9
330099604,3,4,7
330099605,1,0,1
330099606,11,2,13
330099607,1,4,5
330099608,4,5,9
330099609,11,21,32
330099610,14,11,25
330099611,2,1,3
330099612,4,3,7
330099613,1,0,1
330099614,4,5,9
330099615,8,13,21
330099616,66,195,261
330099617,158,532,690
330099618,40,57,97
330110001,14,18,32
330110002,7,5,12
330110003,1,0,1
330110004,1,0,1
330110005,12,14,26
330110006,9,5,14
330110007,2,2,4
330110008,0,2,2
330110009,39,25,64
330110010,0,1,1
330110011,7,7,14
330110012,1,2,3
330110013,0,1,1
330110014,1,1,2
330110016,1,1,2
330110017,13,43,56
330110018,1,0,1
330110020,1,0,1
330110021,1,37,38
330110023,3,4,7
330110025,1,4,5
330110026,2,6,8
330110027,7,5,12
330110028,0,3,3
330110029,84,113,197
330110030,1,0,1
330110101,3,6,9
330110102,7,9,16
330110103,10,8,18
330110104,2,9,11
330110105,0,5,5
330110106,1,10,11
330110107,38,47,85
330110108,2,5,7
330110109,16,27,43
330110110,6,1,7
330110111,10,6,16
330110112,17,19,36
330110113,2,1,3
330110114,13,10,23
330110115,12,16,28
330110121,10,1,11
330110122,2,1,3
330110123,3,3,6
330110131,2,1,3
330110141,17,5,22
330110142,0,7,7
330110143,7,2,9
330110151,10,20,30
330110152,13,6,19
330110161,3,0,3
330110162,13,6,19
330110171,19,31,50
330110180,1,3,4
330110185,1,1,2
330110190,5,2,7
330110195,1,5,6
330110200,6,3,9
330110210,2,3,5
330110215,3,2,5
330110220,3,2,5
330110225,4,5,9
330110230,26,27,53
330110240,1,4,5
330110250,2,2,4
330110255,4,1,5
330112001,0,2,2
330112003,1,0,1
330130030,15,16,31
330130032,9,2,11
330130300,0,5,5
330130310,26,26,52
330130321,6,14,20
330130322,2,1,3
330130323,1,10,11
330130324,17,20,37
330130325,103,106,209
330130326,1,10,11
330130327,10,4,14
330130328,10,10,20
330130329,5,10,15
330130330,0,1,1
330130340,3,0,3
330130350,4,0,4
330130360,1,1,2
330130370,2,3,5
330130380,1,0,1
330130385,2,5,7
330130390,20,30,50
330130400,3,1,4
330130405,8,4,12
330130410,20,21,41
330130415,1,3,4
330130425,4,5,9
330130430,7,9,16
330130440,1,1,2
330150033,21,9,30
330150034,0,1,1
330150035,8,9,17
330150036,6,3,9
330150037,20,13,33
330150038,11,6,17
330150039,2,0,2
330150040,0,5,5
330150500,5,3,8
330150510,3,4,7
330150520,1,0,1
330150530,1,0,1
330150550,5,1,6
330150560,0,1,1
330150570,2,0,2
330150580,1,1,2
330150590,2,0,2
330150600,7,7,14
330150610,63,71,134
330150620,1,3,4
330150625,2,3,5
330150630,2,2,4
330150640,4,2,6
330150650,10,16,26
330150660,7,4,11
330150670,10,24,34
330150675,11,11,22
330150685,7,19,26
330150691,8,13,21
330150692,2,3,5
330150693,2,2,4
330150695,28,57,85
330150696,5,11,16
330150697,9,26,35
330150710,15,24,39
330151001,4,4,8
330151002,4,2,6
330151003,9,12,21
330151004,1,1,2
330151011,3,5,8
330151021,1,0,1
330151031,1,5,6
330151041,6,8,14
330151051,4,1,5
330151061,13,14,27
330170801,8,12,20
330170802,13,12,25
330170805,9,13,22
330170811,2,5,7
330170812,8,11,19
330170813,4,7,11
330170814,0,4,4
330170815,36,25,61
330170816,10,10,20
330170820,1,4,5
330170830,8,20,28
330170841,8,5,13
330170842,0,1,1
330170843,13,18,31
330170844,1,1,2
330170845,2,2,4
330170846,4,1,5
330170850,0,6,6
330170860,1,1,2
330170870,3,0,3
330170880,2,1,3
330170885,0,3,3
330199751,10,24,34
330199752,8,27,35
330199753,1,4,5
330199754,7,3,10
330199755,2,2,4
330199756,0,1,1
330199757,4,0,4
330199758,4,2,6
330199759,10,17,27
340010002,2,2,4
340010004,1,6,7
340010005,0,1,1
340010013,1,0,1
340010019,1,0,1
340010023,4,3,7
340010024,73,34,107
340010025,0,1,1
340010101,12,10,22
340010102,8,4,12
340010103,1,2,3
340010104,25,28,53
340010105,25,36,61
340010106,1,0,1
340010107,1,1,2
340010108,4,4,8
340010109,21,16,37
340010110,1,2,3
340010113,2,0,2
340010114,14,19,33
340010115,1,3,4
340010116,1,2,3
340010117,10,11,21
340010118,33,43,76
340010119,0,1,1
340010120,2,0,2
340010121,3,1,4
340010123,8,27,35
340010124,10,13,23
340010125,22,43,65
340010126,15,36,51
340010127,2,6,8
340010128,27,52,79
340010129,5,2,7
340010130,16,17,33
340010131,7,14,21
340010132,3,11,14
340010133,7,12,19
340030010,8,20,28
340030021,10,32,42
340030022,8,7,15
340030023,14,30,44
340030031,2,1,3
340030032,4,4,8
340030033,13,7,20
340030034,11,24,35
340030035,1,2,3
340030040,4,5,9
340030050,3,4,7
340030061,3,10,13
340030062,24,61,85
340030063,5,7,12
340030070,40,66,106
340030080,22,59,81
340030091,21,45,66
340030092,9,23,32
340030101,4,5,9
340030102,2,5,7
340030103,6,12,18
340030111,8,4,12
340030112,4,1,5
340030113,4,5,9
340030114,1,1,2
340030120,9,8,17
340030130,18,54,72
340030140,16,39,55
340030151,17,83,100
340030152,29,38,67
340030153,1,0,1
340030154,55,110,165
340030155,26,91,117
340030160,50,103,153
340030171,17,18,35
340030172,16,14,30
340030173,14,10,24
340030174,17,17,34
340030175,11,29,40
340030181,4,1,5
340030182,1,4,5
340030191,30,70,100
340030192,14,48,62
340030193,77,107,184
340030201,8,20,28
340030202,32,88,120
340030211,2,1,3
340030212,1,1,2
340030214,0,2,2
340030215,3,1,4
340030216,1,1,2
340030221,7,16,23
340030222,14,21,35
340030231,6,7,13
340030232,10,14,24
340030233,13,32,45
340030234,49,143,192
340030235,33,27,60
340030236,2,3,5
340030241,18,39,57
340030242,17,16,33
340030251,6,9,15
340030252,7,7,14
340030261,4,3,7
340030262,12,14,26
340030270,10,30,40
340030280,31,32,63
340030291,2,1,3
340030292,5,2,7
340030301,2,2,4
340030302,2,2,4
340030303,4,1,5
340030304,4,1,5
340030311,5,2,7
340030312,3,3,6
340030313,3,4,7
340030314,3,5,8
340030321,15,33,48
340030322,21,23,44
340030331,4,4,8
340030332,5,3,8
340030333,2,4,6
340030340,20,32,52
340030351,19,24,43
340030352,28,43,71
340030361,0,8,8
340030362,2,2,4
340030371,11,6,17
340030372,11,16,27
340030381,1,1,2
340030382,8,7,15
340030383,5,0,5
340030391,4,14,18
340030392,7,5,12
340030393,11,9,20
340030400,40,46,86
340030411,3,2,5
340030412,7,9,16
340030413,8,10,18
340030421,31,32,63
340030423,39,92,131
340030424,14,39,53
340030425,15,50,65
340030430,16,26,42
340030441,6,11,17
340030442,15,19,34
340030451,3,10,13
340030452,3,3,6
340030461,1,5,6
340030462,2,1,3
340030463,6,5,11
340030471,28,60,88
340030472,16,23,39
340030473,9,27,36
340030474,25,75,100
340030475,15,49,64
340030481,10,26,36
340030482,16,10,26
340030490,21,43,64
340030500,7,9,16
340030511,6,8,14
340030512,6,2,8
340030513,13,17,30
340030514,8,4,12
340030521,6,5,11
340030522,9,14,23
340030531,17,48,65
340030532,31,66,97
340030541,15,24,39
340030542,12,8,20
340030543,45,107,152
340030544,15,31,46
340030545,45,86,131
340030546,24,28,52
340030551,54,144,198
340030552,48,55,103
340030561,1,0,1
340030562,4,5,9
340030571,11,5,16
340030572,0,1,1
340030581,4,13,17
340030582,5,7,12
340030591,18,32,50
340030592,4,3,7
340030600,8,3,11
340030611,11,17,28
340030612,14,12,26
340030613,21,20,41
340030614,10,20,30
340057001,8,6,14
340057002,4,11,15
340057003,18,17,35
340057004,6,16,22
340057005,132,293,425
340057006,12,8,20
340057007,4,2,6
340057008,2,7,9
340057009,0,3,3
340057010,3,1,4
340057011,12,10,22
340057012,1,0,1
340057013,6,5,11
340057014,15,12,27
340057015,7,6,13
340057017,3,0,3
340057018,4,4,8
340057019,1,0,1
340057021,6,3,9
340057022,11,32,43
340057023,1,0,1
340057024,2,5,7
340057025,2,5,7
340057026,4,23,27
340057027,9,19,28
340057028,29,28,57
340057029,84,169,253
340057030,10,23,33
340057031,32,46,78
340057032,5,10,15
340057033,1,1,2
340057036,4,6,10
340057037,8,10,18
340057038,60,110,170
340057039,2,6,8
340057040,97,170,267
340057041,2,0,2
340070109,0,1,1
340075012,6,7,13
340076001,3,0,3
340076002,0,1,1
340076003,85,180,265
340076004,1,0,1
340076005,0,3,3
340076006,2,1,3
340076008,0,1,1
340076010,0,1,1
340076011,1,0,1
340076012,0,1,1
340076013,3,1,4
340076014,2,17,19
340076015,1,4,5
340076016,3,0,3
340076017,1,0,1
340076019,0,1,1
340076020,1,0,1
340076025,8,3,11
340076026,1,2,3
340076027,5,1,6
340076029,4,6,10
340076030,5,1,6
340076031,9,10,19
340076032,9,35,44
340076033,40,90,130
340076034,21,30,51
340076035,169,348,517
340076036,48,64,112
340076037,13,20,33
340076038,4,14,18
340076039,10,11,21
340076040,1,2,3
340076042,4,8,12
340076043,7,11,18
340076044,3,13,16
340076045,8,2,10
340076046,2,1,3
340076047,1,0,1
340076049,1,0,1
340076050,2,0,2
340076051,2,0,2
340076055,0,1,1
340076056,4,4,8
340076057,4,3,7
340076058,4,3,7
340076059,3,19,22
340076060,8,21,29
340076061,13,25,38
340076062,27,34,61
340076063,7,20,27
340076064,21,50,71
340076065,4,1,5
340076066,1,4,5
340076067,2,5,7
340076068,2,0,2
340076069,1,1,2
340076070,1,1,2
340076071,0,2,2
340076072,3,2,5
340076073,1,1,2
340076074,1,1,2
340076075,188,332,520
340076076,4,9,13
340076077,5,2,7
340076078,2,3,5
340076080,10,29,39
340076082,23,18,41
340076083,7,6,13
340076084,8,14,22
340076085,3,5,8
340076086,3,4,7
340076087,10,11,21
340076088,2,2,4
340076089,5,1,6
340076090,0,1,1
340076091,8,11,19
340076092,14,17,31
340090201,8,6,14
340090202,13,19,32
340090203,10,28,38
340090204,2,1,3
340090205,1,1,2
340090206,1,4,5
340090207,2,4,6
340090208,5,4,9
340090209,12,13,25
340090210,1,5,6
340090211,17,31,48
340090212,2,2,4
340090213,5,2,7
340090214,2,3,5
340090215,2,0,2
340090216,1,0,1
340090217,2,1,3
340090218,4,0,4
340090219,2,5,7
340090220,2,2,4
340110101,1,0,1
340110103,0,2,2
340110104,3,2,5
340110105,1,1,2
340110106,3,5,8
340110107,11,4,15
340110202,1,0,1
340110204,6,9,15
340110205,1,0,1
340110206,4,4,8
340110301,10,1,11
340110302,1,0,1
340110303,1,0,1
340110304,6,10,16
340110305,1,2,3
340110401,2,6,8
340110402,0,3,3
340110403,14,11,25
340110404,1,1,2
340110405,0,2,2
340110406,3,9,12
340110407,16,16,32
340110408,18,18,36
340110409,2,5,7
340110410,9,23,32
340130001,2,0,2
340130002,2,0,2
340130004,1,1,2
340130006,3,3,6
340130007,2,0,2
340130008,3,0,3
340130010,0,1,1
340130011,3,3,6
340130015,1,4,5
340130017,1,1,2
340130020,2,0,2
340130021,2,0,2
340130022,5,0,5
340130023,1,1,2
340130026,2,0,2
340130029,0,3,3
340130035,0,1,1
340130037,1,0,1
340130038,0,1,1
340130041,2,0,2
340130042,1,0,1
340130046,93,81,174
340130047,6,4,10
340130048,0,1,1
340130049,3,4,7
340130052,1,0,1
340130057,1,0,1
340130064,5,6,11
340130067,1,0,1
340130068,3,0,3
340130069,4,1,5
340130070,2,0,2
340130071,2,0,2
340130073,2,1,3
340130074,3,0,3
340130075,3,1,4
340130076,3,2,5
340130077,4,5,9
340130078,1,2,3
340130079,11,3,14
340130080,3,8,11
340130081,5,2,7
340130082,112,229,341
340130085,10,20,30
340130086,1,12,13
340130087,2,2,4
340130090,1,2,3
340130091,1,0,1
340130092,1,0,1
340130093,1,1,2
340130094,7,5,12
340130095,13,8,21
340130096,1,0,1
340130097,2,0,2
340130098,1,0,1
340130099,1,0,1
340130100,1,1,2
340130101,3,1,4
340130102,0,2,2
340130103,0,1,1
340130104,2,2,4
340130105,4,3,7
340130106,1,2,3
340130107,0,1,1
340130109,2,3,5
340130111,10,4,14
340130113,2,0,2
340130114,17,17,34
340130115,0,2,2
340130116,0,3,3
340130117,3,0,3
340130118,1,0,1
340130119,2,2,4
340130120,6,1,7
340130121,1,0,1
340130122,2,1,3
340130123,4,1,5
340130124,2,1,3
340130127,1,1,2
340130129,9,8,17
340130130,2,1,3
340130132,1,1,2
340130133,1,1,2
340130134,11,15,26
340130135,10,11,21
340130136,12,13,25
340130137,8,2,10
340130138,4,2,6
340130139,23,4,27
340130140,6,1,7
340130141,0,9,9
340130142,1,2,3
340130143,2,0,2
340130144,4,2,6
340130145,3,5,8
340130146,4,5,9
340130147,24,59,83
340130148,6,8,14
340130149,9,1,10
340130150,6,6,12
340130151,2,3,5
340130152,2,4,6
340130153,10,7,17
340130154,8,19,27
340130155,2,1,3
340130156,11,8,19
340130157,2,2,4
340130158,1,6,7
340130159,7,5,12
340130160,24,69,93
340130161,8,22,30
340130162,11,25,36
340130163,8,19,27
340130164,10,23,33
340130165,17,16,33
340130166,11,9,20
340130167,11,18,29
340130168,28,35,63
340130169,6,21,27
340130170,9,16,25
340130171,2,4,6
340130172,4,3,7
340130173,67,129,196
340130174,22,37,59
340130175,33,58,91
340130176,0,1,1
340130177,1,3,4
340130178,2,6,8
340130179,4,6,10
340130180,25,51,76
340130182,3,1,4
340130183,0,1,1
340130186,3,7,10
340130187,2,4,6
340130188,1,7,8
340130189,1,0,1
340130190,27,35,62
340130191,16,18,34
340130192,8,16,24
340130193,51,34,85
340130194,6,15,21
340130195,5,17,22
340130196,7,7,14
340130197,3,3,6
340130198,15,20,35
340130199,10,11,21
340130200,33,81,114
340130201,28,90,118
340130202,37,67,104
340130203,18,25,43
340130204,22,39,61
340130205,33,80,113
340130206,98,202,300
340130207,8,31,39
340130208,31,90,121
340130209,31,66,97
340130210,31,13,44
340130211,12,24,36
340130212,3,10,13
340130213,22,34,56
340130214,9,18,27
340130216,42,63,105
340130217,16,12,28
340130218,20,34,54
340131244,1,0,1
340155001,3,0,3
340155002,34,28,62
340155004,2,2,4
340155005,2,1,3
340155006,10,7,17
340155007,9,11,20
340155008,6,3,9
