CENSUS TRACT,PRIMARY,OTHER,ALL
340155009,3,0,3
340155010,28,43,71
340155011,19,29,48
340155012,64,79,143
340155013,2,7,9
340155014,9,7,16
340155015,2,3,5
340155016,11,15,26
340155017,3,4,7
340155018,1,1,2
340155019,0,2,2
340155020,29,44,73
340155021,7,8,15
340155022,13,15,28
340155023,3,0,3
340155024,3,3,6
340156082,0,1,1
340156083,0,1,1
340170001,3,6,9
340170002,0,1,1
340170004,1,1,2
340170005,4,1,5
340170006,13,10,23
340170007,0,2,2
340170008,2,2,4
340170009,10,13,23
340170010,1,3,4
340170011,2,6,8
340170012,12,3,15
340170013,3,5,8
340170014,11,31,42
340170015,2,3,5
340170016,22,36,58
340170017,2,1,3
340170018,1,1,2
340170019,13,15,28
340170020,7,16,23
340170021,2,3,5
340170022,1,3,4
340170023,0,1,1
340170024,2,4,6
340170025,10,25,35
340170026,5,24,29
340170027,1,1,2
340170028,3,4,7
340170029,9,5,14
340170030,4,5,9
340170031,6,4,10
340170032,1,8,9
340170034,5,1,6
340170035,4,3,7
340170036,8,8,16
340170037,3,6,9
340170038,10,15,25
340170039,11,16,27
340170040,1,0,1
340170041,7,8,15
340170042,1,10,11
340170043,2,0,2
340170044,1,0,1
340170045,5,2,7
340170046,0,1,1
340170047,3,1,4
340170048,2,1,3
340170049,1,2,3
340170052,0,1,1
340170053,2,0,2
340170054,9,9,18
340170055,1,0,1
340170056,1,2,3
340170058,9,6,15
340170059,17,9,26
340170060,1,0,1
340170061,2,3,5
340170062,1,3,4
340170063,1,1,2
340170101,3,8,11
340170102,0,4,4
340170103,2,1,3
340170104,7,12,19
340170105,16,12,28
340170106,10,10,20
340170107,6,11,17
340170108,1,2,3
340170109,0,1,1
340170110,1,2,3
340170111,2,0,2
340170112,9,8,17
340170113,0,2,2
340170114,0,2,2
340170115,2,0,2
340170116,3,0,3
340170123,1,0,1
340170124,6,8,14
340170125,1,4,5
340170126,1,2,3
340170127,2,0,2
340170128,0,1,1
340170129,1,3,4
340170131,1,0,1
340170132,1,2,3
340170136,1,1,2
340170137,0,1,1
340170138,2,0,2
340170139,3,3,6
340170140,4,5,9
340170141,7,25,32
340170142,2,3,5
340170143,8,3,11
340170144,2,7,9
340170145,4,4,8
340170146,1,0,1
340170147,3,2,5
340170148,5,1,6
340170149,0,1,1
340170150,12,15,27
340170151,1,3,4
340170152,9,19,28
340170153,1,0,1
340170155,0,1,1
340170156,1,1,2
340170157,7,14,21
340170158,13,16,29
340170159,2,1,3
340170160,2,0,2
340170161,2,0,2
340170162,8,7,15
340170163,1,4,5
340170164,2,3,5
340170165,2,1,3
340170166,2,1,3
340170167,1,1,2
340170168,2,1,3
340170169,4,4,8
340170170,1,2,3
340170171,2,4,6
340170172,6,4,10
340170173,1,4,5
340170176,1,0,1
340170177,0,1,1
340170178,3,4,7
340170179,2,12,14
340170180,3,5,8
340170181,5,2,7
340170182,4,9,13
340170183,1,11,12
340170184,4,10,14
340170185,6,4,10
340170186,1,2,3
340170187,12,16,28
340170188,5,14,19
340170189,2,4,6
340170190,12,14,26
340170191,14,7,21
340170192,6,10,16
340170193,4,8,12
340170194,7,14,21
340170195,7,12,19
340170196,22,19,41
340170197,9,7,16
340170324,5,1,6
340190101,16,30,46
340190102,10,8,18
340190104,6,10,16
340190105,7,2,9
340190106,10,4,14
340190107,9,6,15
340190108,4,7,11
340190109,1,1,2
340190110,20,29,49
340190111,10,15,25
340190112,12,21,33
340190113,97,98,195
340190114,12,4,16
340190115,1,2,3
340190116,7,7,14
340190117,4,5,9
340190118,2,6,8
340190119,11,6,17
340190536,3,1,4
340210003,0,1,1
340210004,1,0,1
340210005,1,1,2
340210006,6,10,16
340210007,1,1,2
340210009,1,8,9
340210011,2,0,2
340210012,3,1,4
340210013,1,0,1
340210014,6,15,21
340210015,3,1,4
340210017,14,20,34
340210021,2,0,2
340210025,1,2,3
340210026,0,1,1
340210027,7,10,17
340210028,0,1,1
340210029,10,16,26
340210030,59,78,137
340210031,4,2,6
340210032,45,78,123
340210033,32,74,106
340210035,10,6,16
340210036,9,3,12
340210037,21,32,53
340210038,20,39,59
340210039,43,60,103
340210040,21,38,59
340210041,9,28,37
340210042,95,209,304
340210043,132,181,313
340210044,36,38,74
340210084,0,1,1
340210086,0,2,2
340210534,2,2,4
340210539,0,2,2
340230001,2,3,5
340230002,4,1,5
340230003,1,1,2
340230004,29,14,43
340230005,9,1,10
340230006,75,103,178
340230007,17,18,35
340230008,0,2,2
340230009,12,23,35
340230010,15,21,36
340230011,20,34,54
340230012,16,14,30
340230013,10,21,31
340230014,215,306,521
340230015,34,42,76
340230016,4,5,9
340230017,3,9,12
340230018,15,25,40
340230019,17,29,46
340230020,16,21,37
340230021,21,21,42
340230022,4,12,16
340230023,4,4,8
340230024,9,18,27
340230025,6,7,13
340230026,32,13,45
340230027,12,13,25
340230028,2,3,5
340230029,5,3,8
340230030,30,19,49
340230031,2,8,10
340230032,7,5,12
340230033,4,1,5
340230035,2,0,2
340230036,1,3,4
340230037,4,2,6
340230038,1,5,6
340230039,1,2,3
340230040,1,1,2
340230041,2,4,6
340230042,42,7,49
340230044,4,2,6
340230045,0,2,2
340230046,0,1,1
340230047,0,1,1
340230049,13,4,17
340230050,1,1,2
340230051,86,66,152
340230052,3,10,13
340230053,41,99,140
340230054,50,126,176
340230055,5,6,11
340230056,12,8,20
340230057,0,2,2
340230058,4,0,4
340230059,3,0,3
340230060,4,4,8
340230061,14,18,32
340230062,49,70,119
340230063,2,5,7
340230064,8,24,32
340230065,17,38,55
340230066,86,159,245
340230067,18,18,36
340230068,4,2,6
340230069,0,1,1
340230070,8,6,14
340230071,3,7,10
340230072,12,4,16
340230073,9,10,19
340230074,2,1,3
340230075,1,0,1
340230076,5,6,11
340230077,11,4,15
340230078,31,25,56
340230079,26,30,56
340230080,5,1,6
340230081,3,2,5
340230082,73,68,141
340230083,0,3,3
340230084,53,57,110
340230085,37,50,87
340230086,42,60,102
340230087,4,24,28
340230356,2,0,2
340230521,0,1,1
340258001,5,6,11
340258002,5,5,10
340258004,1,1,2
340258005,1,2,3
340258006,0,1,1
340258007,5,2,7
340258008,6,6,12
340258009,5,6,11
340258010,7,4,11
340258011,14,5,19
340258012,6,9,15
340258013,4,14,18
340258014,4,6,10
340258015,11,25,36
340258016,2,1,3
340258017,1,2,3
340258018,2,0,2
340258019,1,1,2
340258021,2,1,3
340258023,2,3,5
340258024,7,13,20
340258026,2,0,2
340258027,2,6,8
340258028,2,5,7
340258029,1,2,3
340258030,16,8,24
340258031,3,0,3
340258032,54,105,159
340258033,37,55,92
340258034,4,6,10
340258035,4,15,19
340258036,17,48,65
340258037,13,10,23
340258038,9,33,42
340258039,3,17,20
340258040,2,2,4
340258041,4,13,17
340258042,21,39,60
340258043,18,37,55
340258045,9,17,26
340258046,4,4,8
340258048,9,9,18
340258050,13,22,35
340258051,7,21,28
340258052,1,1,2
340258053,5,11,16
340258054,5,8,13
340258055,0,5,5
340258057,1,1,2
340258058,93,87,180
340258059,1,2,3
340258060,11,15,26
340258061,4,12,16
340258062,19,34,53
340258063,5,17,22
340258064,4,7,11
340258065,35,72,107
340258066,15,27,42
340258067,1,2,3
340258068,2,3,5
340258069,1,5,6
340258070,6,2,8
340258071,0,1,1
340258074,3,4,7
340258075,7,19,26
340258077,89,45,134
340258078,4,0,4
340258079,5,4,9
340258080,6,1,7
340258081,18,14,32
340258082,1,2,3
340258083,3,3,6
340258084,5,5,10
340258085,13,19,32
340258086,19,14,33
340258087,33,77,110
340258088,10,9,19
340258089,9,9,18
340258091,13,33,46
340258092,6,14,20
340258093,6,22,28
340258094,8,19,27
340258095,52,76,128
340258096,8,25,33
340258097,37,42,79
340258099,42,66,108
340258100,23,35,58
340258101,12,16,28
340258102,26,42,68
340258103,0,1,1
340258104,32,40,72
340258105,63,97,160
340258106,15,9,24
340258107,1,0,1
340258108,0,1,1
340258109,4,6,10
340258110,2,0,2
340258111,9,23,32
340258112,4,3,7
340258113,18,11,29
340258114,11,3,14
340258115,5,4,9
340258116,4,4,8
340258117,16,23,39
340258118,0,1,1
340258119,5,18,23
340258120,1,1,2
340270101,0,1,1
340270314,0,1,1
340270401,9,8,17
340270402,9,5,14
340270403,11,29,40
340270404,2,11,13
340270405,3,5,8
340270406,8,1,9
340270407,17,34,51
340270408,55,82,137
340270409,9,8,17
340270410,3,10,13
340270411,7,3,10
340270412,17,64,81
340270413,11,18,29
340270414,28,52,80
340270415,22,18,40
340270416,38,50,88
340270417,32,16,48
340270418,13,21,34
340270419,20,47,67
340270420,3,7,10
340270421,6,11,17
340270422,8,18,26
340270423,14,19,33
340270425,10,21,31
340270426,102,64,166
340270427,6,11,17
340270428,8,12,20
340270429,5,6,11
340270430,8,7,15
340270431,9,10,19
340270432,6,11,17
340270433,29,98,127
340270434,19,68,87
340270436,68,160,228
340270437,30,74,104
340270438,6,10,16
340270439,12,19,31
340270440,17,19,36
340270441,16,19,35
340270442,8,15,23
340270443,6,8,14
340270444,16,9,25
340270445,12,13,25
340270446,3,0,3
340270447,10,8,18
340270448,3,1,4
340270449,0,1,1
340270450,4,17,21
340270451,4,4,8
340270452,4,4,8
340270453,6,1,7
340270454,2,9,11
340270455,10,12,22
340270456,21,30,51
340270457,42,61,103
340270458,25,66,91
340270459,23,40,63
340270460,3,0,3
340270461,19,17,36
340270462,15,24,39
340297101,3,1,4
340297111,6,4,10
340297112,3,5,8
340297113,1,1,2
340297114,4,8,12
340297120,3,2,5
340297130,3,0,3
340297131,0,6,6
340297132,10,4,14
340297133,3,9,12
340297134,17,40,57
340297135,2,2,4
340297136,1,0,1
340297137,7,8,15
340297138,4,2,6
340297139,4,2,6
340297140,6,4,10
340297141,1,1,2
340297142,3,9,12
340297143,2,2,4
340297144,4,3,7
340297150,1,1,2
340297152,3,5,8
340297153,7,1,8
340297154,4,2,6
340297155,8,3,11
340297156,17,17,34
340297157,7,13,20
340297158,9,10,19
340297159,3,3,6
340297160,3,5,8
340297170,5,3,8
340297171,13,12,25
340297172,5,8,13
340297173,2,6,8
340297174,2,3,5
340297175,5,4,9
340297180,0,1,1
340297200,4,1,5
340297201,9,5,14
340297202,6,7,13
340297210,3,0,3
340297220,18,29,47
340297221,25,37,62
340297222,3,3,6
340297223,20,31,51
340297224,8,11,19
340297225,1,1,2
340297226,2,2,4
340297227,7,8,15
340297228,5,1,6
340297229,1,13,14
340297230,41,106,147
340297231,11,11,22
340297232,3,10,13
340297233,1,0,1
340297234,1,4,5
340297235,1,0,1
340297236,3,4,7
340297251,0,1,1
340297260,1,0,1
340297270,5,3,8
340297280,4,2,6
340297290,1,0,1
340297310,3,2,5
340297311,6,1,7
340297312,5,6,11
340297320,11,7,18
340297321,12,8,20
340297330,1,5,6
340297340,13,11,24
340297350,19,31,50
340297351,12,25,37
340297360,4,2,6
340297361,7,5,12
340297370,1,1,2
340297380,7,10,17
340297381,6,7,13
340297390,5,8,13
340310444,0,1,1
340310446,2,0,2
340311165,2,3,5
340311242,12,6,18
340311243,85,115,200
340311244,14,23,37
340311245,5,9,14
340311246,3,2,5
340311247,2,6,8
340311248,11,4,15
340311249,4,4,8
340311250,1,1,2
340311251,1,0,1
340311337,4,6,10
340311432,9,6,15
340311433,0,2,2
340311434,3,7,10
340311540,15,18,33
340311635,11,12,23
340311752,1,0,1
340311753,3,4,7
340311754,4,4,8
340311755,2,1,3
340311756,11,24,35
340311757,16,20,36
340311758,9,10,19
340311801,2,3,5
340311802,0,2,2
340311803,1,1,2
340311805,3,0,3
340311809,2,0,2
340311812,0,1,1
340311813,1,3,4
340311818,3,0,3
340311819,1,3,4
340311821,4,1,5
340311822,1,0,1
340311824,1,1,2
340311825,14,14,28
340311826,1,1,2
340311827,2,2,4
340311828,1,1,2
340311829,23,39,62
340311830,4,2,6
340311831,0,2,2
340311832,4,7,11
340311964,10,7,17
340312167,8,5,13
340312238,15,23,38
340312239,1,0,1
340312366,6,3,9
340312460,75,122,197
340312461,35,51,86
340312462,44,40,84
340312463,10,10,20
340312568,8,8,16
340312641,35,41,76
340330105,1,0,1
340330205,4,3,7
340330206,1,5,6
340330207,5,5,10
340330208,7,4,11
340330209,1,0,1
340330210,3,1,4
340330211,12,3,15
340330212,3,5,8
340330213,5,7,12
340330214,2,3,5
340330215,3,1,4
340330217,2,5,7
340330219,2,0,2
340330222,0,2,2
340335019,1,1,2
340350042,0,6,6
340350043,7,8,15
340350458,0,4,4
340350459,2,2,4
340350501,2,14,16
340350502,1,1,2
340350503,45,11,56
340350504,2,7,9
340350505,3,3,6
340350506,12,13,25
340350507,27,36,63
340350508,17,30,47
340350509,36,72,108
340350510,14,23,37
340350513,7,9,16
340350514,2,0,2
340350515,2,0,2
340350517,1,1,2
340350518,0,1,1
340350519,6,3,9
340350520,0,4,4
340350521,24,43,67
340350522,65,134,199
340350523,23,62,85
340350524,12,22,34
340350525,2,8,10
340350526,45,101,146
340350527,18,43,61
340350528,6,4,10
340350529,22,30,52
340350530,5,1,6
340350531,41,58,99
340350532,5,3,8
340350533,10,10,20
340350534,60,95,155
340350535,16,32,48
340350536,22,27,49
340350537,24,21,45
340350538,29,62,91
340350539,73,166,239
340370313,0,1,1
340373710,3,5,8
340373711,1,4,5
340373712,1,2,3
340373713,0,1,1
340373714,0,1,1
340373715,2,3,5
340373716,9,1,10
340373717,3,2,5
340373718,2,2,4
340373719,1,1,2
340373720,3,1,4
340373721,1,1,2
340373722,0,3,3
340373723,4,5,9
340373724,3,8,11
340373726,5,2,7
340373727,7,3,10
340373728,1,0,1
340373729,1,0,1
340373731,17,24,41
340373732,8,6,14
340373733,4,9,13
340373734,11,10,21
340373735,1,5,6
340373736,11,1,12
340373737,7,23,30
340373738,1,3,4
340373739,2,3,5
340373740,6,11,17
340373741,4,3,7
340373742,0,2,2
340373743,1,1,2
340373744,2,0,2
340373745,0,2,2
340373746,1,0,1
340373747,2,3,5
340373748,1,2,3
340373749,1,0,1
340390301,0,2,2
340390303,1,0,1
340390305,3,0,3
340390306,1,0,1
340390307,3,7,10
340390308,19,17,36
340390309,0,1,1
340390310,2,0,2
340390311,2,0,2
340390312,2,11,13
340390313,1,2,3
340390316,5,3,8
340390317,4,9,13
340390318,3,9,12
340390319,17,8,25
340390320,11,4,15
340390321,5,14,19
340390324,5,2,7
340390325,12,7,19
340390326,7,2,9
340390327,10,23,33
340390328,5,1,6
340390329,14,15,29
340390330,9,9,18
340390331,11,9,20
340390332,4,7,11
340390333,1,12,13
340390334,4,7,11
340390335,14,11,25
340390336,7,24,31
340390337,7,6,13
340390338,1,3,4
340390339,4,5,9
340390340,3,0,3
340390341,2,4,6
340390342,1,2,3
340390343,1,0,1
340390344,0,1,1
340390347,7,4,11
340390348,6,6,12
340390349,7,4,11
340390350,2,3,5
340390351,0,1,1
340390352,1,2,3
340390353,0,1,1
340390355,1,7,8
340390356,1,1,2
340390357,9,8,17
340390358,0,2,2
340390359,3,10,13
340390360,4,5,9
340390361,0,1,1
340390362,12,12,24
340390363,18,17,35
340390364,31,41,72
340390365,8,39,47
340390366,7,33,40
340390367,19,24,43
340390368,20,24,44
340390369,2,1,3
340390370,6,7,13
340390371,7,14,21
340390372,7,9,16
340390373,2,2,4
340390374,3,2,5
340390375,12,32,44
340390376,32,37,69
340390377,16,30,46
340390378,21,37,58
340390379,14,27,41
340390380,35,77,112
340390381,20,27,47
340390382,52,63,115
340390383,19,29,48
340390384,7,5,12
340390385,5,5,10
340390386,33,64,97
340390387,6,7,13
340390388,1,2,3
340390391,5,9,14
340390392,2,2,4
340390393,6,1,7
340390394,1,1,2
340390395,1,1,2
340390396,3,1,4
340390397,7,19,26
340410102,0,1,1
340410306,29,14,43
340410307,1,1,2
340410311,7,8,15
340410312,5,4,9
340410313,8,8,16
340410314,18,18,36
340410315,1,1,2
340410316,5,2,7
340410317,2,0,2
340410318,1,4,5
340410319,6,3,9
340410320,8,2,10
340410321,2,4,6
340410322,34,23,57
340410323,2,0,2
340410324,1,2,3
350010001,86,133,219
350010002,19,33,52
350010003,66,78,144
350010004,46,57,103
350010005,25,30,55
350010006,17,39,56
350010007,33,54,87
350010008,7,13,20
350010009,29,69,98
350010011,36,37,73
350010012,7,5,12
350010015,8,9,17
350010016,29,102,131
350010017,17,27,44
350010018,195,373,568
350010019,18,29,47
350010020,13,55,68
350010021,2,3,5
350010022,8,21,29
350010024,1,2,3
350010025,3,3,6
350010026,4,2,6
350010027,21,31,52
350010029,8,5,13
350010030,14,30,44
350010031,12,34,46
350010032,7,9,16
350010034,4,5,9
350010035,21,44,65
350010036,10,15,25
350010037,295,526,821
350010038,21,45,66
350010040,3,5,8
350010043,1,0,1
350010044,1,0,1
350010045,8,2,10
350010046,3,2,5
350010047,96,119,215
350010048,2,3,5
350010106,0,1,1
350019402,2,0,2
350039762,2,1,3
350050002,15,17,32
350050003,21,14,35
350050004,1,0,1
350050006,2,1,3
350050007,1,4,5
350050008,0,1,1
350050009,1,1,2
350050010,22,31,53
350050011,4,2,6
350050012,1,0,1
350069458,2,1,3
350069742,17,2,19
350069745,7,2,9
350079505,2,3,5
350079506,8,5,13
350079507,5,0,5
350090001,0,1,1
350090002,15,9,24
350090003,15,12,27
350090004,5,6,11
350090006,5,3,8
350090009,5,3,8
350119601,1,0,1
350130001,4,1,5
350130002,6,13,19
350130003,6,4,10
350130004,1,2,3
350130005,4,7,11
350130006,6,2,8
350130007,3,5,8
350130008,2,1,3
350130009,5,3,8
350130010,3,2,5
350130011,12,11,23
350130012,107,125,232
350130013,7,7,14
350130014,1,2,3
350130015,7,6,13
350130016,1,0,1
350130017,10,8,18
350130018,3,3,6
350130019,1,0,1
350150001,3,1,4
350150002,5,13,18
350150003,4,4,8
350150004,18,12,30
350150006,2,0,2
350150007,0,1,1
350150009,1,0,1
350150010,6,3,9
350150011,2,2,4
350179841,2,3,5
350179842,1,0,1
350179843,11,6,17
350179844,11,16,27
350179846,1,0,1
350179847,13,15,28
350179848,1,0,1
350199616,2,0,2
350239881,0,1,1
350239882,1,0,1
350250001,1,5,6
350250005,12,6,18
350250006,7,3,10
350250007,11,13,24
350250008,2,0,2
350250009,1,0,1
350250010,7,1,8
350250011,1,0,1
350279803,0,1,1
350279804,2,9,11
350279806,4,5,9
350279808,12,8,20
350280001,4,5,9
350280002,3,3,6
350280004,28,18,46
350280005,4,4,8
350290001,2,2,4
350290002,3,2,5
350290003,4,7,11
350290004,0,1,1
350290005,5,2,7
350290006,1,0,1
350319404,11,2,13
350319435,11,2,13
350319438,1,0,1
350319452,3,3,6
350319453,3,1,4
350319454,6,2,8
350319455,63,48,111
350319456,6,7,13
350319458,1,0,1
350339552,0,1,1
350350001,12,12,24
350350002,1,1,2
350350003,14,14,28
350350004,6,6,12
350350005,0,1,1
350350006,4,6,10
350350008,1,0,1
350350009,6,7,13
350379585,1,0,1
350379586,5,2,7
350390002,1,3,4
350390003,2,1,3
350390004,2,4,6
350390005,2,3,5
350390006,1,0,1
350390101,2,1,3
350399407,12,9,21
350399408,3,0,3
350399541,0,2,2
350410001,5,6,11
350410002,2,0,2
350410003,4,0,4
350410004,1,0,1
350430037,1,0,1
350430101,2,1,3
350430102,3,1,4
350430103,1,2,3
350430105,20,34,54
350430106,22,45,67
350430107,57,40,97
350439405,0,1,1
350450001,2,2,4
350450002,24,43,67
350450003,11,13,24
350450004,28,41,69
350450005,2,3,5
350450006,3,7,10
350450007,2,0,2
350459429,31,11,42
350459432,2,0,2
350479572,4,9,13
350479573,9,8,17
350479574,4,0,4
350479575,0,1,1
350479576,7,3,10
350479577,1,0,1
350479578,8,2,10
350490001,13,34,47
350490002,3,7,10
350490003,0,2,2
350490004,13,38,51
350490005,6,15,21
350490006,11,8,19
350490007,1,0,1
350490008,7,1,8
350490009,5,1,6
350490010,55,80,135
350490011,38,45,83
350490012,4,3,7
350490013,3,3,6
350490038,1,0,1
350490101,1,1,2
350490102,13,32,45
350490103,26,40,66
350490104,10,32,42
350490105,4,13,17
350490106,10,21,31
350490107,18,19,37
350490108,2,6,8
350499403,0,1,1
350519822,6,0,6
350519823,4,2,6
350519824,4,4,8
350539781,1,3,4
350539782,0,1,1
350539783,11,5,16
350559521,6,6,12
350559523,1,1,2
350559524,14,8,22
350559526,26,28,54
350559527,6,10,16
350559529,1,0,1
350579632,2,2,4
350579635,1,0,1
350599502,4,2,6
350619701,1,4,5
350619702,2,5,7
350619703,3,3,6
350619704,10,3,13
350619708,5,0,5
350619709,1,0,1
350619710,2,0,2
350619711,1,0,1
360010001,1,1,2
360010002,4,24,28
360010003,19,104,123
360010004,16,26,42
360010005,1,3,4
360010007,1,2,3
360010008,1,0,1
360010011,6,3,9
360010014,8,7,15
360010015,9,15,24
360010016,6,13,19
360010017,27,60,87
360010018,19,48,67
360010019,11,20,31
360010020,9,10,19
360010021,121,274,395
360010022,1,3,4
360010023,1,0,1
360010025,1,2,3
360010026,1,3,4
360010127,2,0,2
360010128,3,2,5
360010129,5,1,6
360010130,4,1,5
360010131,3,1,4
360010132,1,3,4
360010133,1,3,4
360010134,2,1,3
360010135,37,57,94
360010136,38,74,112
360010137,53,125,178
360010138,3,10,13
360010139,3,9,12
360010140,4,5,9
360010141,28,68,96
360010142,57,139,196
360010143,18,35,53
360010144,3,3,6
360010145,9,18,27
360010146,88,99,187
360010147,1,1,2
360010148,5,2,7
360039501,1,0,1
360039502,1,0,1
360039503,4,2,6
360039504,1,1,2
360039505,2,1,3
360039506,1,1,2
360039507,8,10,18
360039508,4,3,7
360039509,2,1,3
360039510,0,1,1
360039511,1,1,2
360039512,1,0,1
360050002,2,2,4
360050004,1,1,2
360050011,0,1,1
360050016,5,6,11
360050017,1,0,1
360050020,0,1,1
360050027,1,0,1
360050028,1,3,4
360050033,1,2,3
360050036,1,0,1
360050039,3,1,4
360050040,0,1,1
360050041,6,0,6
360050043,0,1,1
360050044,3,0,3
360050050,2,0,2
360050053,1,0,1
360050054,1,2,3
360050056,2,0,2
360050057,1,1,2
360050059,2,6,8
360050061,3,1,4
360050065,185,82,267
360050066,0,1,1
360050067,0,1,1
360050068,1,0,1
360050069,37,11,48
360050070,3,0,3
360050071,1,1,2
360050072,4,0,4
360050073,1,0,1
360050074,1,2,3
360050078,0,1,1
360050079,4,1,5
360050084,0,1,1
360050086,1,0,1
360050087,2,0,2
360050092,3,1,4
360050098,2,2,4
360050118,2,4,6
360050119,4,0,4
360050121,1,1,2
360050125,2,1,3
360050127,8,3,11
360050129,1,1,2
360050130,0,1,1
360050132,2,1,3
360050133,2,1,3
360050137,1,0,1
360050141,0,1,1
360050145,2,6,8
360050147,0,2,2
360050149,120,46,166
360050153,1,2,3
360050156,3,1,4
360050158,3,2,5
360050160,1,2,3
360050161,1,0,1
360050162,5,4,9
360050165,1,0,1
360050166,3,1,4
360050167,1,1,2
360050173,6,2,8
360050177,1,0,1
360050179,1,0,1
360050181,3,0,3
360050183,2,1,3
360050184,3,8,11
360050193,2,0,2
360050194,1,3,4
360050195,2,0,2
360050196,9,4,13
360050197,4,0,4
360050198,3,5,8
360050201,1,0,1
360050204,2,11,13
360050205,1,0,1
360050206,1,1,2
360050208,9,0,9
360050210,6,9,15
360050211,2,0,2
360050212,3,2,5
360050215,2,0,2
360050216,5,2,7
360050218,0,2,2
360050220,0,1,1
360050221,7,0,7
360050223,1,0,1
360050224,11,12,23
360050225,1,1,2
360050227,44,48,92
360050228,11,8,19
360050229,51,16,67
360050230,0,1,1
360050231,0,1,1
360050232,1,2,3
360050233,1,0,1
360050234,1,1,2
360050235,3,4,7
360050236,1,1,2
360050237,2,2,4
360050239,1,0,1
360050240,0,1,1
360050241,2,2,4
360050243,1,1,2
360050244,0,2,2
360050245,1,0,1
360050246,4,4,8
360050247,0,1,1
360050248,25,10,35
360050250,9,13,22
360050251,7,0,7
360050252,5,5,10
360050253,2,0,2
360050254,5,7,12
360050255,0,1,1
360050256,2,4,6
360050258,10,14,24
360050261,33,43,76
360050263,3,2,5
360050264,1,3,4
360050265,2,1,3
360050266,12,19,31
360050267,1,0,1
360050269,1,0,1
360050273,1,1,2
360050274,0,4,4
360050277,1,2,3
360050279,4,3,7
360050281,1,3,4
360050283,0,1,1
360050284,12,56,68
360050285,19,39,58
360050286,164,288,452
360050287,1,4,5
360050288,13,15,28
360050289,10,11,21
360050293,44,94,138
360050295,14,22,36
360050296,68,84,152
360050297,30,51,81
360050300,5,13,18
360050301,4,4,8
360050302,2,2,4
360050307,52,79,131
360050309,2,2,4
360050310,3,12,15
360050312,14,19,33
360050314,1,7,8
360050316,5,2,7
360050317,2,2,4
360050318,5,0,5
360050320,4,2,6
360050322,1,1,2
360050323,25,35,60
360050328,3,2,5
360050329,8,21,29
360050330,3,0,3
360050332,16,3,19
360050333,6,9,15
360050336,1,2,3
360050338,2,0,2
360050339,4,10,14
360050340,1,1,2
360050341,4,4,8
360050342,0,2,2
360050343,4,5,9
360050344,0,1,1
360050345,6,12,18
360050346,2,2,4
360050350,1,0,1
360050351,6,23,29
360050352,2,1,3
360050354,3,0,3
360050356,0,2,2
360050358,3,4,7
360050361,5,1,6
360050364,3,1,4
360050365,1,0,1
360050366,0,2,2
360050367,1,0,1
360050368,1,1,2
360050369,2,1,3
360050370,2,1,3
360050371,0,1,1
360050372,0,1,1
360050375,69,22,91
360050376,3,8,11
360050377,0,1,1
360050379,1,0,1
360050380,0,2,2
360050382,4,0,4
360050383,1,1,2
360050385,0,1,1
360050386,1,0,1
360050387,3,1,4
360050388,2,2,4
360050389,1,2,3
360050390,0,1,1
360050391,5,2,7
360050393,1,1,2
360050394,0,1,1
360050396,0,1,1
360050397,1,0,1
360050398,1,0,1
360050399,20,4,24
360050401,4,3,7
360050403,1,3,4
360050404,1,3,4
360050405,1,2,3
360050406,2,1,3
360050407,5,1,6
360050408,2,0,2
360050409,1,0,1
360050410,0,2,2
360050411,3,7,10
360050413,8,9,17
