CENSUS TRACT,PRIMARY,OTHER,ALL
360050414,2,2,4
360050415,3,2,5
360050418,0,1,1
360050419,9,24,33
360050420,59,24,83
360050421,144,369,513
360050423,3,1,4
360050424,6,5,11
360050425,3,1,4
360050426,4,2,6
360050428,3,0,3
360050429,2,4,6
360050430,1,4,5
360050431,19,9,28
360050432,1,0,1
360050436,1,1,2
360050438,0,1,1
360050440,1,1,2
360050442,0,1,1
360050446,1,0,1
360050448,1,1,2
360050449,1,0,1
360050451,18,13,31
360050454,1,1,2
360050460,0,1,1
360050462,12,15,27
360050484,2,2,4
360050516,11,20,31
360070001,1,2,3
360070002,0,2,2
360070003,5,3,8
360070005,0,1,1
360070006,1,0,1
360070007,4,5,9
360070009,0,1,1
360070011,0,1,1
360070012,3,5,8
360070014,12,26,38
360070015,25,42,67
360070016,4,14,18
360070017,10,27,37
360070018,1,0,1
360070102,3,1,4
360070119,2,1,3
360070121,14,8,22
360070122,3,5,8
360070125,2,3,5
360070126,1,4,5
360070127,9,13,22
360070128,3,0,3
360070130,7,10,17
360070131,0,3,3
360070132,15,3,18
360070133,14,12,26
360070134,1,1,2
360070135,3,2,5
360070136,3,2,5
360070137,8,0,8
360070138,8,3,11
360070139,44,64,108
360070140,1,0,1
360070141,13,16,29
360070142,13,11,24
360070143,47,65,112
360070144,20,16,36
360070145,3,1,4
360070146,11,17,28
360079908,1,0,1
360099601,0,1,1
360099603,2,1,3
360099604,6,1,7
360099605,1,0,1
360099607,3,3,6
360099608,0,2,2
360099609,1,0,1
360099610,6,5,11
360099611,5,9,14
360099612,1,4,5
360099613,1,5,6
360099614,1,0,1
360099615,20,18,38
360099616,4,17,21
360099617,3,3,6
360099618,8,4,12
360099621,2,1,3
360110401,0,2,2
360110404,2,0,2
360110406,2,1,3
360110407,3,11,14
360110408,1,1,2
360110410,3,2,5
360110411,1,3,4
360110412,0,1,1
360110413,5,1,6
360110414,10,17,27
360110415,1,2,3
360110416,5,3,8
360110417,2,5,7
360110418,5,8,13
360110419,2,1,3
360130301,1,2,3
360130302,1,8,9
360130303,0,3,3
360130304,0,1,1
360130305,19,24,43
360130306,10,12,22
360130307,5,5,10
360130351,7,2,9
360130352,0,2,2
360130353,1,1,2
360130355,1,0,1
360130356,5,3,8
360130357,5,7,12
360130358,4,6,10
360130359,3,6,9
360130360,6,2,8
360130361,2,1,3
360130363,0,1,1
360130364,2,6,8
360130365,10,3,13
360130366,1,1,2
360130368,0,2,2
360130369,3,3,6
360130370,0,3,3
360130371,11,3,14
360130372,1,6,7
360130373,2,0,2
360130375,1,2,3
360139400,0,1,1
360150003,0,1,1
360150004,12,30,42
360150005,12,21,33
360150006,1,6,7
360150007,2,11,13
360150008,6,11,17
360150101,0,2,2
360150102,1,3,4
360150103,20,38,58
360150104,3,4,7
360150105,0,1,1
360150106,1,3,4
360150107,14,23,37
360150108,0,4,4
360150109,24,28,52
360150110,0,3,3
360150111,6,1,7
360150112,1,4,5
360170308,0,1,1
360170310,0,1,1
360179901,3,3,6
360179903,13,11,24
360179904,1,9,10
360179905,6,2,8
360179906,6,7,13
360179907,0,1,1
360179908,1,1,2
360179909,4,0,4
360179910,2,0,2
360191001,4,1,5
360191003,0,2,2
360191004,0,1,1
360191006,2,8,10
360191007,0,11,11
360191008,11,19,30
360191009,13,19,32
360191010,25,52,77
360191011,0,1,1
360191012,1,1,2
360191013,6,5,11
360191014,4,5,9
360191015,3,3,6
360191016,5,4,9
360191017,2,3,5
360191018,1,1,2
360191019,5,10,15
360199601,1,1,2
360199602,1,0,1
360211500,1,1,2
360219901,0,3,3
360219902,3,4,7
360219903,4,8,12
360219904,14,10,24
360219905,0,2,2
360219906,1,2,3
360219907,5,7,12
360219908,2,5,7
360219909,3,2,5
360219910,2,5,7
360219911,3,1,4
360219913,10,24,34
360219914,0,4,4
360219915,0,5,5
360219916,1,2,3
360219918,1,1,2
360219919,3,1,4
360219920,0,1,1
360239901,0,1,1
360239902,5,10,15
360239903,1,1,2
360239904,3,2,5
360239905,10,5,15
360239906,2,0,2
360239907,5,8,13
360239908,3,3,6
360239909,0,1,1
360239910,12,6,18
360239911,1,1,2
360239912,0,1,1
360250804,1,1,2
360259509,0,1,1
360259901,2,0,2
360259902,2,1,3
360259903,0,1,1
360259904,7,6,13
360259905,1,0,1
360259906,11,4,15
360259908,7,4,11
360259910,1,4,5
360259911,1,1,2
360259912,1,2,3
360259914,1,0,1
360270100,3,2,5
360270105,0,1,1
360270200,6,7,13
360270300,2,4,6
360270400,3,3,6
360270501,9,19,28
360270502,13,24,37
360270601,3,7,10
360270602,23,36,59
360270603,17,19,36
360270701,9,17,26
360270702,7,5,12
360270703,2,5,7
360270704,1,7,8
360270801,7,25,32
360270802,8,14,22
360270900,3,4,7
360271000,2,1,3
360271100,8,5,13
360271200,0,1,1
360271300,9,12,21
360271401,21,64,85
360271402,1,14,15
360271403,7,9,16
360271404,22,36,58
360271405,12,11,23
360271406,2,2,4
360271407,10,6,16
360271408,2,4,6
360271500,22,12,34
360271600,27,39,66
360271700,4,5,9
360271800,2,12,14
360271901,5,5,10
360271902,7,3,10
360271903,11,9,20
360271904,4,5,9
360272000,6,5,11
360272101,2,1,3
360272102,6,5,11
360272103,1,3,4
360272201,0,4,4
360272202,0,3,3
360272203,1,0,1
360272204,1,0,1
360272207,17,53,70
360272208,9,11,20
360272209,9,12,21
360272210,5,9,14
360273000,5,1,6
360274100,3,7,10
360290003,1,0,1
360290004,1,0,1
360290005,0,1,1
360290007,0,1,1
360290008,11,18,29
360290009,1,5,6
360290010,3,2,5
360290013,3,2,5
360290014,2,1,3
360290016,1,1,2
360290021,0,1,1
360290025,11,91,102
360290027,4,1,5
360290028,1,1,2
360290030,1,1,2
360290031,23,95,118
360290032,4,1,5
360290033,4,1,5
360290035,2,0,2
360290036,2,0,2
360290039,12,63,75
360290040,2,0,2
360290043,4,6,10
360290044,5,7,12
360290045,18,24,42
360290046,117,113,230
360290047,4,0,4
360290048,1,11,12
360290049,5,2,7
360290050,10,1,11
360290051,1,3,4
360290052,15,23,38
360290053,4,3,7
360290054,19,41,60
360290055,0,1,1
360290056,1,1,2
360290057,2,1,3
360290058,1,0,1
360290061,5,2,7
360290062,2,7,9
360290063,21,66,87
360290064,3,2,5
360290065,16,35,51
360290066,18,32,50
360290067,67,127,194
360290068,3,28,31
360290070,2,2,4
360290071,7,3,10
360290072,7,24,31
360290073,27,42,69
360290076,3,1,4
360290077,0,1,1
360290078,1,1,2
360290079,7,15,22
360290080,15,9,24
360290081,16,15,31
360290082,16,26,42
360290083,1,0,1
360290084,0,1,1
360290085,0,4,4
360290086,2,4,6
360290087,2,4,6
360290088,0,1,1
360290089,7,22,29
360290090,188,323,511
360290091,93,176,269
360290092,45,57,102
360290093,12,16,28
360290094,38,87,125
360290095,48,76,124
360290096,62,148,210
360290097,2,2,4
360290099,2,2,4
360290100,4,7,11
360290101,11,19,30
360290102,7,2,9
360290104,2,1,3
360290105,0,3,3
360290106,3,3,6
360290107,10,9,19
360290108,24,18,42
360290109,16,11,27
360290110,0,1,1
360290111,0,2,2
360290112,13,7,20
360290113,2,2,4
360290116,12,2,14
360290117,4,20,24
360290118,5,5,10
360290119,4,12,16
360290120,12,25,37
360290122,1,0,1
360290123,0,2,2
360290125,5,0,5
360290126,2,1,3
360290127,1,0,1
360290129,8,6,14
360290130,1,1,2
360290131,9,21,30
360290132,9,8,17
360290133,2,2,4
360290134,21,12,33
360290135,43,62,105
360290136,7,16,23
360290137,48,61,109
360290138,12,21,33
360290139,10,4,14
360290140,5,9,14
360290141,5,20,25
360290142,24,10,34
360290143,4,0,4
360290144,1,1,2
360290145,4,3,7
360290146,79,130,209
360290147,22,49,71
360290148,3,1,4
360290149,2,4,6
360290150,0,10,10
360290151,4,5,9
360290152,4,11,15
360290153,6,3,9
360290154,5,6,11
360290155,3,1,4
360290157,0,3,3
360290158,4,3,7
360290159,13,2,15
360290160,0,5,5
360299503,1,0,1
360319602,0,1,1
360319603,1,2,3
360319604,7,5,12
360319605,5,5,10
360319607,4,4,8
360319608,1,1,2
360319609,3,1,4
360319611,1,2,3
360319612,2,2,4
360319613,1,0,1
360339501,1,1,2
360339502,1,1,2
360339503,1,0,1
360339504,6,3,9
360339505,19,17,36
360339506,0,1,1
360339507,1,2,3
360339508,1,5,6
360339509,10,12,22
360339510,2,11,13
360339511,2,2,4
360339512,4,1,5
360359901,1,0,1
360359902,1,1,2
360359903,2,1,3
360359904,0,1,1
360359906,2,6,8
360359908,0,1,1
360359909,10,7,17
360359910,17,9,26
360359911,1,0,1
360359912,1,0,1
360359913,7,1,8
360359914,0,1,1
360359915,2,2,4
360370302,0,1,1
360379501,3,1,4
360379503,2,3,5
360379504,1,2,3
360379505,3,3,6
360379506,8,8,16
360379507,1,0,1
360379508,2,16,18
360379509,2,10,12
360379510,3,0,3
360379512,3,3,6
360379513,1,1,2
360379514,3,1,4
360390801,2,3,5
360390802,1,2,3
360390803,3,0,3
360390804,3,1,4
360390805,4,3,7
360390806,1,1,2
360390807,3,0,3
360390809,1,4,5
360390810,1,1,2
360390811,8,5,13
360399507,1,0,1
360419501,1,0,1
360419503,0,1,1
360419505,0,1,1
360430101,2,0,2
360430102,0,2,2
360430103,0,2,2
360430104,2,1,3
360430105,3,1,4
360430107,1,2,3
360430108,3,1,4
360430109,5,2,7
360430110,3,2,5
360430111,0,1,1
360430112,11,3,14
360430114,0,1,1
360430115,3,1,4
360430208,0,1,1
360430213,0,2,2
360439903,0,1,1
360450601,5,4,9
360450602,6,2,8
360450603,1,3,4
360450604,6,6,12
360450605,2,1,3
360450606,3,4,7
360450607,1,1,2
360450608,3,5,8
360450609,9,7,16
360450610,5,2,7
360450611,7,2,9
360450612,1,3,4
360450615,1,6,7
360450616,1,0,1
360450617,0,2,2
360450618,3,9,12
360450619,17,44,61
360450621,19,26,45
360450622,10,20,30
360450624,1,12,13
360459502,1,0,1
360470001,8,22,30
360470002,0,1,1
360470003,15,31,46
360470005,24,40,64
360470007,14,32,46
360470009,42,55,97
360470011,1,3,4
360470013,6,9,15
360470020,0,1,1
360470021,10,12,22
360470022,66,21,87
360470023,0,1,1
360470025,1,1,2
360470027,1,4,5
360470029,4,0,4
360470030,5,4,9
360470031,154,101,255
360470032,3,0,3
360470033,0,3,3
360470034,14,22,36
360470035,3,4,7
360470036,9,12,21
360470037,4,1,5
360470038,6,6,12
360470039,3,3,6
360470040,16,11,27
360470041,5,11,16
360470042,2,10,12
360470043,3,14,17
360470045,13,22,35
360470046,12,10,22
360470047,3,10,13
360470049,131,90,221
360470050,10,13,23
360470051,2,3,5
360470052,12,12,24
360470054,10,14,24
360470055,0,1,1
360470056,20,14,34
360470057,1,1,2
360470058,22,16,38
360470060,10,8,18
360470062,11,18,29
360470063,5,1,6
360470064,17,17,34
360470065,4,13,17
360470066,8,9,17
360470067,3,8,11
360470068,8,10,18
360470069,8,7,15
360470070,4,6,10
360470071,0,1,1
360470072,2,0,2
360470074,4,2,6
360470075,8,9,17
360470076,6,0,6
360470077,2,5,7
360470078,4,0,4
360470080,2,0,2
360470082,1,0,1
360470084,1,3,4
360470088,1,0,1
360470092,0,1,1
360470094,2,7,9
360470096,0,4,4
360470098,2,3,5
360470100,2,0,2
360470101,2,2,4
360470102,13,4,17
360470104,4,1,5
360470106,6,1,7
360470108,7,7,14
360470112,3,0,3
360470114,205,335,540
360470116,0,4,4
360470117,1,1,2
360470118,0,8,8
360470120,2,1,3
360470121,3,5,8
360470122,5,3,8
360470123,1,0,1
360470124,1,1,2
360470127,8,11,19
360470128,3,1,4
360470129,13,8,21
360470130,15,9,24
360470131,6,6,12
360470132,5,2,7
360470133,5,12,17
360470134,15,28,43
360470135,11,8,19
360470136,20,22,42
360470137,6,7,13
360470138,8,10,18
360470139,8,8,16
360470140,8,5,13
360470141,8,4,12
360470142,8,6,14
360470143,4,3,7
360470144,1,1,2
360470145,10,9,19
360470146,3,4,7
360470147,2,0,2
360470148,10,5,15
360470149,5,8,13
360470150,5,9,14
360470151,10,28,38
360470153,125,142,267
360470155,7,8,15
360470156,2,2,4
360470157,5,27,32
360470158,7,10,17
360470159,22,40,62
360470160,4,15,19
360470161,6,17,23
360470162,6,10,16
360470163,2,10,12
360470164,14,24,38
360470165,12,42,54
360470167,13,14,27
360470168,1,3,4
360470169,5,8,13
360470170,3,11,14
360470171,10,11,21
360470172,2,4,6
360470173,2,1,3
360470174,2,0,2
360470176,3,2,5
360470177,1,4,5
360470178,1,3,4
360470179,1,0,1
360470180,2,1,3
360470181,12,14,26
360470182,1,1,2
360470183,6,3,9
360470184,6,5,11
360470185,1,2,3
360470186,2,2,4
360470187,0,1,1
360470188,6,1,7
360470189,1,1,2
360470190,2,2,4
360470191,0,4,4
360470192,1,1,2
360470193,2,4,6
360470194,3,1,4
360470195,4,5,9
360470196,0,1,1
360470197,6,9,15
360470198,2,2,4
360470199,2,2,4
360470200,3,2,5
360470201,1,4,5
360470202,0,1,1
360470203,2,2,4
360470204,2,1,3
360470205,2,3,5
360470206,2,9,11
360470207,5,22,27
360470208,0,1,1
360470210,4,2,6
360470212,4,2,6
360470213,1,2,3
360470215,9,16,25
360470216,2,0,2
360470217,8,6,14
360470218,5,4,9
360470219,4,4,8
360470220,6,7,13
360470221,3,1,4
360470222,6,10,16
360470223,114,15,129
360470224,0,3,3
360470225,3,4,7
360470226,3,0,3
360470227,1,2,3
360470228,2,2,4
360470229,1,1,2
360470230,1,0,1
360470231,4,3,7
360470232,6,4,10
360470233,1,1,2
360470234,4,7,11
360470235,1,0,1
360470236,3,4,7
360470238,4,2,6
360470240,4,5,9
360470241,2,1,3
360470242,3,1,4
360470243,1,1,2
360470244,4,2,6
360470245,2,0,2
360470246,1,3,4
360470247,0,4,4
360470248,1,0,1
360470249,2,0,2
360470251,0,1,1
360470252,2,0,2
360470253,7,2,9
360470254,6,2,8
360470256,2,2,4
360470258,5,2,7
360470259,2,1,3
360470260,2,1,3
360470261,0,1,1
360470262,2,0,2
360470264,4,4,8
360470266,2,7,9
360470267,0,1,1
360470268,3,0,3
360470269,7,0,7
360470270,2,5,7
360470271,8,9,17
360470272,1,6,7
360470273,0,1,1
360470274,5,7,12
360470275,0,3,3
360470276,0,1,1
360470278,2,2,4
360470279,2,2,4
360470280,2,0,2
360470281,1,0,1
360470282,7,6,13
360470284,6,5,11
360470285,103,21,124
360470286,3,5,8
360470288,3,1,4
360470289,0,1,1
360470290,10,7,17
360470292,6,4,10
360470293,0,3,3
360470294,2,3,5
360470295,4,1,5
360470296,6,16,22
360470297,1,0,1
360470298,2,5,7
360470300,2,1,3
360470302,2,2,4
360470303,0,1,1
360470304,4,6,10
360470306,1,2,3
360470307,3,1,4
360470308,2,1,3
360470309,1,0,1
360470313,4,3,7
360470314,1,1,2
360470315,1,1,2
360470317,3,6,9
360470319,6,3,9
360470321,3,2,5
360470323,3,1,4
360470325,0,1,1
360470326,3,4,7
360470328,1,2,3
360470329,5,3,8
360470330,1,1,2
360470331,1,0,1
360470333,3,8,11
360470335,4,9,13
360470336,8,6,14
360470337,1,3,4
360470339,0,3,3
360470340,0,1,1
360470341,2,3,5
360470342,1,1,2
360470343,2,0,2
360470345,0,1,1
360470347,4,3,7
360470348,8,3,11
360470349,2,2,4
360470350,2,5,7
360470351,2,2,4
360470352,0,1,1
360470353,3,1,4
360470354,1,8,9
360470356,5,13,18
360470357,1,0,1
360470360,11,12,23
360470362,6,7,13
360470364,11,3,14
360470365,1,1,2
360470366,6,11,17
360470369,3,0,3
360470370,116,65,181
360470371,1,0,1
360470374,19,23,42
360470375,0,1,1
360470377,1,0,1
360470381,0,2,2
360470385,0,2,2
360470386,4,0,4
360470387,5,1,6
360470388,1,3,4
360470390,4,0,4
360470392,1,4,5
360470394,5,0,5
360470395,1,1,2
360470396,1,0,1
360470397,1,0,1
360470398,3,3,6
360470399,0,1,1
360470400,2,2,4
360470401,1,1,2
360470402,4,2,6
360470403,1,0,1
360470404,1,0,1
360470406,0,2,2
360470411,1,1,2
360470412,4,5,9
360470414,4,2,6
360470415,1,0,1
360470416,4,0,4
360470418,2,5,7
360470420,2,6,8
360470421,0,2,2
360470422,4,9,13
360470423,0,1,1
360470424,3,3,6
360470426,1,4,5
360470427,0,1,1
360470428,4,7,11
360470429,4,0,4
360470430,3,1,4
360470431,1,1,2
360470432,3,1,4
360470434,8,5,13
360470435,1,0,1
360470436,4,3,7
360470437,1,0,1
360470438,5,3,8
360470440,4,3,7
360470441,1,3,4
360470442,3,7,10
360470443,77,21,98
360470444,8,4,12
360470445,13,4,17
360470446,0,1,1
360470447,1,0,1
360470448,3,0,3
360470450,5,6,11
360470452,5,8,13
360470454,1,1,2
360470456,5,8,13
360470458,4,11,15
360470460,7,4,11
360470462,4,13,17
360470464,0,1,1
360470468,0,2,2
360470470,1,2,3
360470472,1,5,6
360470474,0,1,1
360470476,0,2,2
360470477,0,3,3
360470480,2,3,5
360470481,0,1,1
360470482,7,4,11
360470483,0,2,2
360470484,6,3,9
360470486,1,0,1
360470488,5,1,6
360470490,10,9,19
360470491,6,2,8
360470492,6,3,9
360470493,1,3,4
360470494,9,7,16
360470495,2,2,4
360470496,3,4,7
360470497,2,4,6
360470498,2,8,10
360470500,8,5,13
360470501,1,1,2
360470502,4,10,14
360470503,1,1,2
360470504,6,14,20
360470505,4,1,5
360470506,3,2,5
360470508,5,2,7
360470510,5,1,6
360470511,2,1,3
360470512,4,7,11
360470513,4,7,11
360470514,3,5,8
360470515,2,1,3
360470516,3,2,5
360470517,1,4,5
360470518,7,9,16
360470519,2,4,6
360470520,7,2,9
360470522,8,6,14
360470523,0,1,1
360470524,12,8,20
360470526,9,5,14
360470527,3,1,4
360470528,11,11,22
360470529,2,1,3
360470530,4,7,11
360470532,5,4,9
360470533,1,1,2
360470534,1,4,5
360470535,2,0,2
360470536,0,2,2
360470537,1,0,1
360470538,6,7,13
360470539,0,1,1
360470540,1,5,6
360470542,7,5,12
360470544,5,9,14
360470546,9,13,22
360470547,1,1,2
360470548,7,6,13
360470549,2,2,4
360470550,7,11,18
360470551,3,2,5
360470552,4,9,13
360470553,1,1,2
360470554,21,29,50
360470555,0,2,2
360470556,7,4,11
360470557,0,4,4
360470558,3,3,6
360470560,5,11,16
360470562,11,9,20
360470563,1,0,1
360470564,5,1,6
360470565,2,6,8
360470566,9,3,12
360470567,1,2,3
360470568,3,1,4
360470569,1,1,2
360470570,3,4,7
360470571,3,3,6
360470572,2,1,3
360470573,2,3,5
360470574,2,7,9
360470575,5,5,10
360470576,4,4,8
360470577,5,2,7
360470578,11,11,22
360470579,0,1,1
360470580,5,4,9
360470582,2,2,4
360470584,3,7,10
360470586,5,5,10
360470588,6,3,9
360470590,1,3,4
360470591,2,2,4
360470592,8,11,19
360470593,0,3,3
360470594,18,16,34
360470596,6,1,7
360470598,3,3,6
360470600,22,21,43
360470606,5,10,15
360470608,13,22,35
360470610,35,57,92
360470612,14,18,32
360470614,10,10,20
360470616,8,13,21
360470618,6,8,14
360470622,4,6,10
360470626,2,2,4
360470628,2,1,3
360470632,1,2,3
360470638,0,3,3
360470640,1,3,4
360470642,5,12,17
360470644,2,5,7
360470646,3,2,5
360470648,1,1,2
360470650,2,0,2
360470652,1,1,2
360470654,1,1,2
360470656,0,1,1
360470658,1,1,2
360470660,1,1,2
360470662,3,22,25
360470670,2,2,4
360470672,0,1,1
360470676,0,2,2
360470678,4,1,5
360470680,5,4,9
360470682,3,1,4
360470686,1,2,3
360470688,2,1,3
360470690,2,6,8
360470692,1,1,2
360470696,13,10,23
360470698,1,4,5
360470700,2,2,4
360470702,39,38,77
360470706,8,10,18
360470720,0,2,2
360470722,0,1,1
360470724,2,2,4
360470726,2,2,4
360470728,3,3,6
360470730,4,2,6
360470732,1,3,4
360470734,1,0,1
360470736,2,0,2
360470738,3,1,4
360470740,2,1,3
360470742,2,5,7
360470744,0,4,4
360470746,13,26,39
360470748,2,6,8
360470750,3,4,7
360470752,4,9,13
360470754,3,6,9
360470756,5,6,11
360470758,8,7,15
360470760,6,5,11
360470762,11,15,26
360470764,5,5,10
360470766,3,2,5
360470770,5,3,8
360470772,3,7,10
360470774,4,0,4
360470776,4,3,7
360470780,0,1,1
360470782,1,2,3
360470784,1,2,3
360470786,5,1,6
360470788,0,1,1
360470790,0,2,2
360470792,5,3,8
360470794,1,1,2
360470796,1,0,1
360470798,9,7,16
360470800,9,7,16
360470802,3,4,7
360470804,1,0,1
360470806,1,4,5
360470810,1,1,2
360470812,21,28,49
360470814,4,1,5
360470816,247,376,623
360470818,71,101,172
360470820,6,3,9
360470822,4,1,5
360470824,2,2,4
360470826,3,2,5
360470828,2,1,3
360470830,2,1,3
360470832,3,0,3
360470840,1,0,1
360470846,1,1,2
360470848,0,1,1
360470850,1,2,3
360470854,1,3,4
360470856,4,1,5
360470858,1,0,1
360470860,7,10,17
360470862,0,1,1
360470866,0,1,1
360470868,4,0,4
360470870,0,2,2
360470872,1,1,2
360470874,3,20,23
360470876,0,4,4
360470878,52,10,62
360470880,4,3,7
360470882,0,3,3
360470890,167,158,325
360470894,1,1,2
360470896,18,11,29
360470898,2,2,4
360470900,1,0,1
360470902,2,1,3
360470906,1,1,2
360470912,0,1,1
360470914,1,1,2
360470916,1,1,2
360470918,0,1,1
360470920,1,0,1
360470922,3,2,5
360470928,14,7,21
360470930,1,2,3
360470934,3,0,3
360470936,1,0,1
360470938,1,0,1
360470940,0,1,1
360470944,2,0,2
360470950,1,1,2
360470954,4,2,6
360470956,2,4,6
360470958,4,3,7
360470962,0,1,1
360470966,3,4,7
360470968,3,5,8
360470970,5,3,8
360470984,1,1,2
360470986,3,1,4
360470988,2,1,3
360470990,4,3,7
360470992,3,0,3
360470994,4,2,6
360470996,3,5,8
360470998,3,3,6
360471004,0,1,1
360471006,1,0,1
360471008,1,0,1
360471010,3,1,4
360471014,1,1,2
360471016,0,1,1
360471018,2,3,5
360471020,3,2,5
360471022,4,2,6
360471024,3,3,6
360471026,4,1,5
360471028,0,2,2
360471058,4,8,12
360471070,0,1,1
360471100,0,1,1
360471110,1,0,1
360471114,0,1,1
360471120,2,0,2
360471122,0,1,1
360471126,1,0,1
360471128,1,1,2
360471130,1,0,1
360471132,0,1,1
360471142,1,1,2
360471154,3,1,4
360471156,1,1,2
360471158,0,2,2
360471160,0,1,1
360471164,1,1,2
360471168,2,0,2
360471172,0,1,1
360471174,1,0,1
360471176,0,1,1
360471182,1,0,1
360471184,0,1,1
360471188,2,0,2
360471192,0,1,1
360471196,1,0,1
360471200,2,0,2
360471208,1,5,6
360471210,1,0,1
360471220,5,2,7
360499501,1,0,1
360499503,16,10,26
360499504,2,0,2
360499506,1,0,1
360510301,5,1,6
360510302,7,4,11
360510303,4,1,5
360510304,5,1,6
360510306,1,0,1
360510307,2,3,5
360510308,4,0,4
360510309,1,1,2
360510311,1,3,4
360510312,1,0,1
360510313,1,0,1
360510314,14,12,26
360510520,0,1,1
360519501,0,1,1
360530301,23,26,49
360530303,0,1,1
360530304,10,3,13
360530305,9,17,26
360530306,1,1,2
360530307,4,3,7
360530309,7,11,18
360530310,7,0,7
360550002,0,4,4
360550010,5,11,16
360550013,9,0,9
360550020,2,1,3
360550021,0,1,1
360550022,0,2,2
360550023,2,0,2
360550029,19,28,47
360550030,8,8,16
360550031,9,23,32
360550033,26,0,26
360550034,4,6,10
360550035,26,29,55
360550036,5,14,19
360550037,8,4,12
360550038,221,709,930
360550039,1,0,1
360550047,4,4,8
360550054,1,0,1
360550058,1,1,2
360550059,0,1,1
360550060,0,1,1
360550061,3,1,4
360550062,1,2,3
360550063,14,8,22
360550064,3,0,3
360550067,6,1,7
360550068,0,1,1
360550070,4,2,6
360550071,1,3,4
360550075,0,1,1
360550076,3,6,9
360550077,3,6,9
360550078,30,25,55
360550081,72,93,165
360550083,2,0,2
360550085,1,0,1
360550086,2,1,3
360550088,3,0,3
360550093,2,15,17
360550094,9,19,28
360550095,8,15,23
360550096,2,3,5
360550102,5,4,9
360550103,2,3,5
360550104,8,5,13
360550105,5,4,9
360550106,14,11,25
360550107,1,2,3
360550108,1,3,4
360550109,20,16,36
360550110,10,5,15
360550111,3,1,4
360550112,31,22,53
360550113,12,10,22
360550114,3,4,7
360550115,55,46,101
360550116,29,48,77
360550117,56,86,142
360550118,3,2,5
360550119,23,21,44
360550121,5,2,7
360550122,37,63,100
360550123,160,264,424
360550124,25,43,68
360550125,13,12,25
360550126,39,83,122
360550127,19,25,44
360550128,44,60,104
360550129,62,110,172
360550130,110,161,271
360550131,20,23,43
360550132,17,46,63
360550133,2,4,6
360550134,5,4,9
360550135,34,16,50
360550136,14,10,24
360550137,2,0,2
360550138,0,1,1
360550139,1,2,3
360550140,27,3,30
360550141,40,53,93
360550142,16,6,22
360550143,8,7,15
360550144,14,2,16
360550145,11,12,23
360550146,4,10,14
360550147,2,5,7
360550148,10,8,18
360550149,16,3,19
360550150,1,5,6
360550151,0,3,3
360550152,12,7,19
360550153,4,6,10
360550154,4,1,5
360550501,1,4,5
360550505,1,0,1
360559512,1,0,1
360570615,1,0,1
360570616,0,1,1
360570703,0,1,1
360570704,8,16,24
360570705,1,4,5
360570706,2,1,3
360570707,1,2,3
360570709,7,5,12
360570721,15,12,27
360570722,0,2,2
360570723,1,1,2
360570724,2,0,2
360570725,2,1,3
360570726,3,0,3
360570728,1,0,1
360579914,1,2,3
360591507,0,2,2
360591551,2,1,3
360593001,23,55,78
360593003,11,36,47
360593004,34,80,114
360593005,48,107,155
360593006,93,143,236
360593007,29,112,141
360593008,22,32,54
360593009,200,367,567
360593010,26,49,75
360593011,16,36,52
360593012,18,46,64
360593013,9,20,29
360593014,8,8,16
360593015,17,41,58
360593016,47,112,159
360593017,10,28,38
360593018,130,370,500
360593019,21,59,80
360593020,37,85,122
360593021,65,116,181
360593022,9,64,73
360593023,91,109,200
360593024,22,28,50
360593025,62,126,188
360593026,1,10,11
360593027,15,17,32
360593028,28,48,76
360593029,16,12,28
360593030,17,13,30
360593031,97,140,237
360593032,23,33,56
360593033,14,16,30
360593034,11,11,22
360593035,15,9,24
360593036,206,262,468
360593037,7,17,24
360593038,11,9,20
360593039,8,17,25
360593040,7,9,16
360593041,6,10,16
