CENSUS TRACT,PRIMARY,OTHER,ALL
360593042,5,6,11
360594043,4,6,10
360594044,2,8,10
360594045,2,7,9
360594046,4,7,11
360594047,7,12,19
360594048,3,1,4
360594049,9,17,26
360594050,7,6,13
360594051,15,16,31
360594052,2,0,2
360594053,3,4,7
360594054,8,6,14
360594055,10,6,16
360594056,10,8,18
360594057,4,10,14
360594058,5,5,10
360594059,14,21,35
360594060,20,23,43
360594061,4,4,8
360594062,24,48,72
360594063,6,7,13
360594064,27,56,83
360594065,34,65,99
360594066,9,35,44
360594067,8,24,32
360594068,5,3,8
360594069,4,3,7
360594070,1,3,4
360594071,4,10,14
360594072,5,8,13
360594073,43,86,129
360594074,10,9,19
360594075,7,3,10
360594076,17,28,45
360594077,7,6,13
360594078,167,159,326
360594079,8,10,18
360594080,10,7,17
360594081,11,12,23
360594082,12,17,29
360594083,9,8,17
360594084,3,3,6
360594085,8,13,21
360594086,6,2,8
360594087,1,3,4
360594088,9,1,10
360594089,6,5,11
360594090,5,4,9
360594091,7,9,16
360594092,2,3,5
360594093,1,1,2
360594094,2,2,4
360594095,0,1,1
360594096,5,2,7
360594097,3,5,8
360594098,13,9,22
360594099,10,15,25
360594100,13,22,35
360594101,11,14,25
360594102,9,5,14
360594103,5,6,11
360594104,11,7,18
360594105,16,16,32
360594106,7,10,17
360594107,2,13,15
360594108,9,13,22
360594109,23,19,42
360594110,2,7,9
360594111,5,1,6
360594112,26,51,77
360594113,66,114,180
360594114,39,57,96
360594115,14,28,42
360594116,45,75,120
360594117,28,50,78
360594118,9,16,25
360594119,9,18,27
360594120,11,6,17
360594121,10,11,21
360594122,8,11,19
360594123,20,59,79
360594124,22,57,79
360594125,3,9,12
360594126,14,27,41
360594127,6,10,16
360594128,4,7,11
360594129,11,5,16
360594130,6,5,11
360594131,25,27,52
360594132,13,7,20
360594133,10,12,22
360594134,14,20,34
360594135,16,9,25
360594136,10,23,33
360594137,9,6,15
360594138,26,30,56
360594139,1,1,2
360594140,2,0,2
360594141,13,8,21
360594142,13,5,18
360594143,12,19,31
360594144,3,1,4
360594145,12,8,20
360594146,5,2,7
360594147,4,5,9
360594148,13,11,24
360594149,7,11,18
360594150,3,6,9
360594151,16,33,49
360594152,29,38,67
360594153,2,5,7
360594154,21,28,49
360594155,3,1,4
360594156,3,7,10
360594157,3,7,10
360594158,3,6,9
360594159,3,2,5
360594160,7,3,10
360594161,4,3,7
360594162,5,8,13
360594163,10,13,23
360594164,5,8,13
360594165,4,6,10
360594166,22,18,40
360594167,6,21,27
360594168,11,18,29
360594169,10,19,29
360595170,8,23,31
360595171,24,30,54
360595172,7,19,26
360595173,43,49,92
360595174,6,19,25
360595175,13,16,29
360595176,8,17,25
360595177,86,189,275
360595178,17,29,46
360595179,5,16,21
360595180,11,17,28
360595181,6,11,17
360595182,78,167,245
360595183,30,59,89
360595184,13,29,42
360595185,42,70,112
360595186,27,18,45
360595187,16,27,43
360595188,12,8,20
360595189,7,19,26
360595190,4,9,13
360595191,8,7,15
360595192,27,29,56
360595193,7,17,24
360595194,4,7,11
360595195,15,18,33
360595196,29,43,72
360595197,46,78,124
360595198,26,45,71
360595199,3,3,6
360595200,2,8,10
360595201,6,9,15
360595202,9,35,44
360595203,9,17,26
360595204,8,8,16
360595205,1,3,4
360595206,1,2,3
360595207,2,2,4
360595208,4,13,17
360595209,0,2,2
360595210,5,5,10
360595211,10,19,29
360595212,21,9,30
360595213,4,15,19
360595214,9,8,17
360595215,2,4,6
360595216,3,2,5
360595217,9,13,22
360595218,2,4,6
360595219,6,10,16
360595220,7,5,12
360610002,4,7,11
360610006,18,5,23
360610007,12,41,53
360610008,7,6,13
360610009,7,14,21
360610010,0,4,4
360610012,6,8,14
360610013,8,25,33
360610014,14,15,29
360610015,98,75,173
360610016,3,7,10
360610018,1,3,4
360610021,17,31,48
360610022,3,5,8
360610026,5,11,16
360610027,3,3,6
360610028,8,11,19
360610029,38,36,74
360610030,6,14,20
360610031,25,31,56
360610032,8,18,26
360610033,27,37,64
360610034,5,20,25
360610036,4,13,17
360610038,10,22,32
360610039,10,19,29
360610040,14,122,136
360610041,28,15,43
360610042,50,94,144
360610043,12,16,28
360610044,46,148,194
360610045,1,5,6
360610047,2,11,13
360610048,78,266,344
360610049,8,16,24
360610050,37,102,139
360610051,5,9,14
360610052,53,56,109
360610053,0,3,3
360610054,19,39,58
360610055,18,33,51
360610056,26,32,58
360610057,11,29,40
360610058,7,26,33
360610059,13,41,54
360610060,17,43,60
360610061,22,68,90
360610062,198,701,899
360610063,20,60,80
360610064,63,179,242
360610065,9,22,31
360610066,31,69,100
360610067,8,22,30
360610068,23,51,74
360610069,3,9,12
360610070,75,248,323
360610071,80,285,365
360610072,35,101,136
360610073,12,28,40
360610074,31,45,76
360610075,10,30,40
360610076,5,19,24
360610077,25,63,88
360610078,55,131,186
360610079,8,10,18
360610080,19,75,94
360610081,51,126,177
360610082,29,69,98
360610083,8,18,26
360610084,4,6,10
360610086,45,115,160
360610087,15,35,50
360610088,31,76,107
360610089,5,24,29
360610090,22,94,116
360610091,18,49,67
360610092,7,25,32
360610093,10,32,42
360610094,5,15,20
360610095,6,11,17
360610096,5,10,15
360610097,3,6,9
360610098,14,35,49
360610099,4,13,17
360610100,21,54,75
360610101,6,14,20
360610102,7,21,28
360610103,9,20,29
360610104,4,12,16
360610106,44,191,235
360610108,44,138,182
360610109,2,2,4
360610110,29,95,124
360610111,3,5,8
360610112,29,69,98
360610113,2,10,12
360610114,42,133,175
360610115,5,12,17
360610116,202,1036,1238
360610117,0,3,3
360610118,60,352,412
360610119,1,3,4
360610120,37,82,119
360610121,11,17,28
360610122,32,97,129
360610124,170,484,654
360610125,10,12,22
360610126,99,451,550
360610127,11,13,24
360610128,92,271,363
360610129,11,33,44
360610130,44,120,164
360610131,2,15,17
360610132,38,79,117
360610133,14,15,29
360610134,50,132,182
360610135,11,38,49
360610136,64,182,246
360610137,35,79,114
360610138,41,120,161
360610139,73,165,238
360610140,56,176,232
360610142,47,155,202
360610143,1,4,5
360610144,42,161,203
360610145,41,149,190
360610146,46,151,197
360610147,97,150,247
360610148,72,201,273
360610149,23,81,104
360610150,67,262,329
360610151,15,83,98
360610152,18,86,104
360610153,35,120,155
360610154,58,192,250
360610155,33,78,111
360610156,94,177,271
360610157,30,94,124
360610158,68,196,264
360610159,31,95,126
360610160,56,180,236
360610161,18,55,73
360610162,49,18,67
360610163,22,49,71
360610164,11,5,16
360610165,20,65,85
360610166,8,3,11
360610167,28,63,91
360610168,505,685,1190
360610169,38,88,126
360610170,5,1,6
360610171,40,77,117
360610172,11,67,78
360610173,25,101,126
360610174,3,10,13
360610175,37,95,132
360610177,19,65,84
360610178,3,14,17
360610179,22,62,84
360610180,4,1,5
360610181,41,86,127
360610182,0,1,1
360610183,37,84,121
360610184,3,4,7
360610185,16,30,46
360610186,1,1,2
360610187,29,56,85
360610188,2,3,5
360610189,20,29,49
360610190,6,2,8
360610191,34,75,109
360610192,3,0,3
360610193,8,26,34
360610194,3,4,7
360610195,28,54,82
360610196,5,10,15
360610197,6,6,12
360610198,3,28,31
360610199,31,92,123
360610200,8,1,9
360610201,77,162,239
360610203,1,4,5
360610205,20,21,41
360610206,2,2,4
360610207,10,11,21
360610208,2,7,9
360610209,13,23,36
360610210,6,10,16
360610211,12,24,36
360610212,127,94,221
360610213,0,1,1
360610214,5,3,8
360610216,8,9,17
360610217,0,1,1
360610218,8,6,14
360610220,4,3,7
360610221,7,5,12
360610222,12,7,19
360610223,1,3,4
360610224,1,1,2
360610225,2,4,6
360610226,2,5,7
360610227,8,5,13
360610228,3,3,6
360610229,4,6,10
360610230,5,10,15
360610231,6,13,19
360610232,2,1,3
360610233,10,6,16
360610234,1,1,2
360610235,4,5,9
360610236,3,1,4
360610237,4,4,8
360610238,32,60,92
360610239,0,3,3
360610240,0,3,3
360610241,9,7,16
360610243,7,51,58
360610245,4,14,18
360610247,13,11,24
360610249,1,1,2
360610251,135,461,596
360610253,11,12,23
360610255,42,231,273
360610261,3,2,5
360610263,10,5,15
360610265,12,24,36
360610267,0,2,2
360610269,3,2,5
360610271,16,16,32
360610273,19,35,54
360610275,14,24,38
360610277,3,2,5
360610279,6,15,21
360610281,9,14,23
360610283,4,7,11
360610285,5,4,9
360610287,3,10,13
360610289,1,1,2
360610291,2,1,3
360610293,5,2,7
360610295,8,11,19
360610297,2,3,5
360610303,5,4,9
360610307,11,14,25
360610313,0,73,73
360610317,24,62,86
360610319,0,2,2
360630201,5,1,6
360630202,1,0,1
360630203,0,1,1
360630205,0,4,4
360630209,2,0,2
360630210,1,3,4
360630211,3,10,13
360630212,4,11,15
360630213,0,1,1
360630222,3,1,4
360630224,1,2,3
360630225,4,1,5
360630226,3,6,9
360630227,15,25,40
360630228,9,8,17
360630230,2,1,3
360630232,2,4,6
360630233,4,5,9
360630234,9,8,17
360630235,2,1,3
360630237,2,2,4
360630238,4,2,6
360630239,16,16,32
360630240,4,1,5
360630241,1,0,1
360630242,7,0,7
360630243,3,4,7
360630244,42,30,72
360630245,7,10,17
360650115,1,0,1
360650203,1,7,8
360650207,24,14,38
360650208,15,0,15
360650211,4,28,32
360650212,0,1,1
360650213,4,3,7
360650214,7,3,10
360650216,3,2,5
360650217,28,45,73
360650218,5,1,6
360650220,0,1,1
360650222,4,10,14
360650223,4,7,11
360650224,3,3,6
360650226,2,2,4
360650227,14,14,28
360650228,2,2,4
360650232,0,1,1
360650234,36,40,76
360650235,5,6,11
360650236,0,1,1
360650237,4,9,13
360650238,0,1,1
360650239,2,1,3
360650240,3,4,7
360650241,1,2,3
360650243,8,3,11
360650245,2,0,2
360650246,2,4,6
360650247,1,1,2
360650248,1,2,3
360650249,4,3,7
360650250,14,23,37
360650251,6,9,15
360650252,3,5,8
360650253,33,65,98
360650254,31,46,77
360650255,5,2,7
360650256,1,0,1
360650257,3,1,4
360650258,0,1,1
360670001,4,3,7
360670002,0,1,1
360670004,1,0,1
360670005,1,0,1
360670007,0,2,2
360670008,0,1,1
360670009,4,13,17
360670013,3,2,5
360670014,1,0,1
360670015,0,4,4
360670016,14,22,36
360670017,1,6,7
360670018,0,1,1
360670019,2,3,5
360670022,1,1,2
360670023,52,44,96
360670024,0,1,1
360670027,1,0,1
360670028,0,9,9
360670029,1,1,2
360670030,1,0,1
360670032,42,77,119
360670034,31,45,76
360670035,1,14,15
360670036,1,7,8
360670039,0,1,1
360670040,1,0,1
360670042,4,10,14
360670043,170,436,606
360670044,13,32,45
360670045,3,16,19
360670046,17,47,64
360670048,1,3,4
360670050,2,3,5
360670055,3,4,7
360670056,7,10,17
360670059,1,0,1
360670060,0,2,2
360670061,12,21,33
360670101,1,1,2
360670102,6,7,13
360670103,6,0,6
360670105,0,1,1
360670106,1,1,2
360670107,6,0,6
360670108,2,11,13
360670109,0,3,3
360670110,30,45,75
360670111,9,10,19
360670112,14,16,30
360670113,3,1,4
360670114,10,12,22
360670115,4,4,8
360670116,3,8,11
360670118,1,1,2
360670119,2,0,2
360670120,5,2,7
360670121,4,2,6
360670122,1,0,1
360670123,6,8,14
360670124,13,4,17
360670125,5,0,5
360670126,5,2,7
360670127,5,5,10
360670128,1,1,2
360670130,1,0,1
360670131,0,1,1
360670132,1,1,2
360670133,1,1,2
360670134,9,16,25
360670135,5,6,11
360670136,1,1,2
360670137,0,1,1
360670138,1,2,3
360670139,1,0,1
360670141,2,5,7
360670142,2,0,2
360670143,3,8,11
360670144,0,1,1
360670145,14,31,45
360670146,9,24,33
360670147,22,65,87
360670148,29,66,95
360670149,2,11,13
360670150,31,45,76
360670151,16,52,68
360670152,63,88,151
360670153,6,14,20
360670154,1,2,3
360670155,5,6,11
360670157,20,44,64
360670158,3,9,12
360670160,7,7,14
360670161,7,20,27
360670163,23,63,86
360670164,4,8,12
360670165,6,3,9
360670166,17,15,32
360670167,13,16,29
360670168,0,5,5
360670169,3,7,10
360690117,0,1,1
360690501,31,45,76
360690502,7,2,9
360690503,7,20,27
360690504,4,4,8
360690505,2,3,5
360690506,24,39,63
360690508,1,3,4
360690509,11,5,16
360690510,20,15,35
360690511,2,2,4
360690512,1,1,2
360690513,1,4,5
360690515,6,14,20
360690516,7,10,17
360690517,19,12,31
360690519,4,4,8
360690520,3,0,3
360690521,2,4,6
360690522,2,2,4
360710001,3,8,11
360710002,12,4,16
360710003,3,3,6
360710004,10,5,15
360710006,4,5,9
360710011,3,1,4
360710012,0,1,1
360710013,4,16,20
360710014,8,13,21
360710015,5,30,35
360710016,2,2,4
360710017,1,7,8
360710021,2,7,9
360710022,11,3,14
360710023,1,0,1
360710101,7,6,13
360710102,12,18,30
360710103,5,9,14
360710104,4,3,7
360710105,5,6,11
360710106,1,2,3
360710107,2,2,4
360710108,6,6,12
360710109,1,3,4
360710110,56,83,139
360710111,7,5,12
360710112,13,17,30
360710113,6,13,19
360710114,0,3,3
360710115,2,3,5
360710116,1,0,1
360710117,4,6,10
360710118,6,13,19
360710119,16,18,34
360710121,15,30,45
360710122,19,24,43
360710123,7,9,16
360710124,0,4,4
360710125,4,7,11
360710126,9,13,22
360710127,10,8,18
360710128,8,8,16
360710129,3,11,14
360710130,10,17,27
360710131,5,10,15
360710132,9,4,13
360710133,3,3,6
360710134,2,1,3
360710135,8,9,17
360710136,12,14,26
360710137,1,0,1
360710138,4,1,5
360710139,5,7,12
360710141,12,8,20
360710142,10,16,26
360710143,10,6,16
360710144,3,1,4
360710145,5,17,22
360710146,18,14,32
360710147,3,2,5
360710148,0,1,1
360710149,5,12,17
360710150,5,3,8
360719512,1,0,1
360719544,1,0,1
360730402,2,3,5
360730403,0,1,1
360730404,7,8,15
360730406,2,1,3
360730407,4,2,6
360730408,0,1,1
360734010,4,2,6
360739502,0,1,1
360750201,2,1,3
360750202,0,1,1
360750203,5,2,7
360750204,2,1,3
360750205,1,0,1
360750206,1,3,4
360750207,2,1,3
360750209,3,1,4
360750210,2,1,3
360750211,14,5,19
360750212,1,2,3
360750213,1,0,1
360750214,6,4,10
360750215,0,4,4
360750216,27,28,55
360750401,0,1,1
360779901,14,24,38
360779902,82,164,246
360779903,1,3,4
360779904,0,1,1
360779905,1,1,2
360779906,1,1,2
360779907,0,2,2
360779908,11,3,14
360779909,7,23,30
360779910,9,8,17
360779911,2,5,7
360779912,1,0,1
360779914,1,1,2
360779916,1,1,2
360790102,7,6,13
360790103,2,2,4
360790104,9,6,15
360790105,5,9,14
360790106,5,3,8
360790107,5,9,14
360790108,2,2,4
360790109,11,7,18
360790110,5,5,10
360790111,2,6,8
360790112,7,9,16
360790113,3,4,7
360790114,4,13,17
360790115,5,5,10
360790116,7,27,34
360790117,8,8,16
360790118,9,4,13
360790119,4,4,8
360790149,1,0,1
360810001,9,30,39
360810002,0,1,1
360810004,1,1,2
360810006,1,1,2
360810007,3,10,13
360810008,2,1,3
360810010,7,1,8
360810012,9,4,13
360810014,3,3,6
360810016,0,1,1
360810018,2,0,2
360810019,3,18,21
360810022,0,2,2
360810024,0,1,1
360810025,1,0,1
360810026,3,2,5
360810027,1,2,3
360810028,1,0,1
360810030,3,3,6
360810032,2,0,2
360810034,1,0,1
360810036,1,0,1
360810038,4,3,7
360810039,1,0,1
360810040,3,1,4
360810041,1,0,1
360810042,0,3,3
360810044,1,2,3
360810045,5,2,7
360810047,0,3,3
360810049,1,1,2
360810051,2,0,2
360810052,2,1,3
360810053,8,8,16
360810054,0,2,2
360810055,0,1,1
360810057,3,3,6
360810058,2,2,4
360810059,2,2,4
360810061,5,13,18
360810062,13,7,20
360810063,16,12,28
360810065,5,5,10
360810067,2,2,4
360810069,4,11,15
360810071,11,10,21
360810073,18,21,39
360810075,5,5,10
360810077,0,2,2
360810079,0,4,4
360810081,0,1,1
360810083,0,1,1
360810087,2,0,2
360810088,1,1,2
360810091,4,5,9
360810094,0,1,1
360810095,4,1,5
360810096,2,3,5
360810097,3,7,10
360810098,2,1,3
360810100,1,1,2
360810101,5,3,8
360810102,1,1,2
360810103,3,0,3
360810104,2,0,2
360810105,0,1,1
360810106,2,4,6
360810107,0,1,1
360810108,1,2,3
360810111,0,1,1
360810112,1,2,3
360810113,11,6,17
360810115,1,6,7
360810117,4,9,13
360810118,2,2,4
360810119,0,1,1
360810120,2,2,4
360810121,5,3,8
360810122,4,2,6
360810123,4,2,6
360810124,1,0,1
360810126,0,2,2
360810128,4,1,5
360810130,44,10,54
360810132,1,4,5
360810134,6,14,20
360810135,0,1,1
360810136,5,7,12
360810137,0,2,2
360810138,2,5,7
360810140,8,5,13
360810141,1,0,1
360810142,64,39,103
360810143,6,1,7
360810144,6,1,7
360810145,2,3,5
360810147,5,7,12
360810148,1,0,1
360810149,2,6,8
360810150,1,0,1
360810151,2,0,2
360810152,3,0,3
360810153,7,6,13
360810154,1,2,3
360810155,4,4,8
360810156,5,7,12
360810158,7,6,13
360810159,2,2,4
360810161,1,4,5
360810163,2,0,2
360810164,0,1,1
360810166,4,0,4
360810168,0,1,1
360810169,0,5,5
360810174,1,0,1
360810179,1,1,2
360810181,6,7,13
360810182,2,1,3
360810183,5,4,9
360810185,2,8,10
360810186,0,1,1
360810187,3,2,5
360810188,0,1,1
360810189,0,4,4
360810192,1,0,1
360810198,1,0,1
360810202,0,1,1
360810205,1,1,2
360810208,2,0,2
360810212,6,2,8
360810214,5,2,7
360810216,6,12,18
360810220,16,16,32
360810230,1,0,1
360810232,13,8,21
360810235,8,3,11
360810236,20,21,41
360810238,5,1,6
360810240,1,0,1
360810243,1,7,8
360810245,6,4,10
360810247,2,3,5
360810249,7,4,11
360810251,5,7,12
360810252,1,0,1
360810253,3,8,11
360810255,1,2,3
360810257,4,4,8
360810259,2,4,6
360810261,2,0,2
360810263,2,6,8
360810265,7,9,16
360810266,3,0,3
360810267,72,80,152
360810269,17,8,25
360810270,1,0,1
360810271,4,7,11
360810272,2,0,2
360810273,6,0,6
360810275,13,9,22
360810276,0,1,1
360810277,3,2,5
360810279,1,10,11
360810281,7,8,15
360810282,1,1,2
360810283,9,8,17
360810285,5,7,12
360810287,9,15,24
360810288,1,0,1
360810289,8,15,23
360810291,8,8,16
360810292,2,0,2
360810293,1,1,2
360810295,2,2,4
360810297,2,1,3
360810304,0,3,3
360810309,9,17,26
360810317,7,4,11
360810320,3,4,7
360810327,3,3,6
360810328,1,2,3
360810329,1,0,1
360810330,0,1,1
360810331,2,0,2
360810334,6,5,11
360810339,1,2,3
360810347,1,2,3
360810351,2,3,5
360810352,1,1,2
360810355,0,3,3
360810358,3,0,3
360810361,2,1,3
360810363,1,0,1
360810366,1,0,1
360810367,2,2,4
360810368,0,2,2
360810369,1,0,1
360810371,0,1,1
360810375,3,1,4
360810376,1,0,1
360810377,1,0,1
360810379,1,1,2
360810381,1,1,2
360810383,1,0,1
360810384,1,0,1
360810394,0,1,1
360810399,0,1,1
360810400,2,1,3
360810401,4,1,5
360810403,4,4,8
360810405,3,1,4
360810409,0,1,1
360810413,0,1,1
360810414,1,0,1
360810415,1,0,1
360810422,1,2,3
360810427,2,1,3
360810432,1,1,2
360810437,2,5,7
360810439,2,0,2
360810443,1,4,5
360810446,9,4,13
360810448,4,3,7
360810450,6,5,11
360810452,6,4,10
360810454,20,16,36
360810455,6,1,7
360810456,2,6,8
360810457,2,7,9
360810458,7,6,13
360810459,1,2,3
360810460,2,2,4
360810461,0,3,3
360810462,4,5,9
360810464,8,9,17
360810465,7,3,10
360810466,14,22,36
360810467,5,5,10
360810468,4,0,4
360810469,6,1,7
360810470,1,2,3
360810471,8,8,16
360810472,20,20,40
360810473,22,11,33
360810475,19,10,29
360810476,10,22,32
360810478,27,18,45
360810479,5,6,11
360810480,4,1,5
360810481,4,5,9
360810482,3,2,5
360810483,5,4,9
360810484,2,2,4
360810485,6,5,11
360810489,1,3,4
360810492,6,6,12
360810493,3,2,5
360810497,2,2,4
360810499,2,2,4
360810500,2,0,2
360810502,0,1,1
360810504,1,0,1
360810505,1,3,4
360810506,0,2,2
360810507,1,1,2
360810510,0,1,1
360810511,0,1,1
360810512,1,1,2
360810513,1,1,2
360810515,0,1,1
360810516,1,2,3
360810517,2,3,5
360810518,1,0,1
360810521,4,1,5
360810524,0,1,1
360810525,1,0,1
360810526,0,1,1
360810527,1,0,1
360810528,1,2,3
360810530,3,0,3
360810532,1,0,1
360810534,1,1,2
360810536,2,1,3
360810538,4,1,5
360810539,10,4,14
360810540,2,3,5
360810542,6,5,11
360810547,2,2,4
360810548,2,1,3
360810549,3,3,6
360810551,5,1,6
360810552,7,7,14
360810553,8,0,8
360810554,3,4,7
360810555,1,1,2
360810556,0,1,1
360810557,3,2,5
360810558,2,1,3
360810560,4,1,5
360810562,2,1,3
360810564,2,1,3
360810566,2,2,4
360810567,2,3,5
360810568,4,4,8
360810577,3,1,4
360810578,2,1,3
360810579,1,0,1
360810580,1,2,3
360810581,7,1,8
360810583,5,2,7
360810585,4,2,6
360810587,3,4,7
360810588,2,1,3
360810589,4,1,5
360810590,3,1,4
360810591,3,0,3
360810592,2,1,3
360810593,7,1,8
360810594,0,1,1
360810595,1,2,3
360810596,3,1,4
360810598,0,1,1
360810599,0,1,1
360810600,1,0,1
360810601,1,0,1
360810602,2,0,2
360810603,0,1,1
360810604,2,2,4
360810606,1,1,2
360810607,2,1,3
360810608,3,1,4
360810610,1,1,2
360810612,3,1,4
360810613,4,4,8
360810614,2,2,4
360810616,2,5,7
360810618,2,2,4
360810619,2,1,3
360810621,0,4,4
360810623,3,1,4
360810625,1,0,1
360810626,0,1,1
360810629,1,1,2
360810632,3,2,5
360810633,3,4,7
360810635,0,1,1
360810637,3,2,5
360810638,3,0,3
360810639,7,3,10
360810641,4,9,13
360810645,10,12,22
360810646,4,1,5
360810650,4,0,4
360810654,0,2,2
360810655,0,1,1
360810656,4,3,7
360810657,6,1,7
360810659,1,3,4
360810660,2,1,3
360810663,2,4,6
360810664,7,2,9
360810665,5,2,7
360810667,1,0,1
360810669,4,1,5
360810671,3,6,9
360810677,1,1,2
360810679,5,7,12
360810680,6,1,7
360810682,1,1,2
360810683,14,25,39
360810687,8,7,15
360810690,1,2,3
360810693,17,5,22
360810694,5,2,7
360810695,9,5,14
360810697,21,34,55
360810703,9,12,21
360810707,5,13,18
360810709,5,14,19
360810711,17,39,56
360810713,79,102,181
360810717,35,42,77
360810719,4,6,10
360810721,13,13,26
360810725,3,6,9
360810727,5,14,19
360810729,5,6,11
360810731,5,3,8
360810733,5,8,13
360810735,4,22,26
360810737,7,23,30
360810739,58,75,133
360810741,8,7,15
360810743,10,17,27
360810745,5,5,10
360810747,8,14,22
360810757,40,64,104
360810769,23,35,58
360810771,8,12,20
360810773,5,7,12
360810775,7,8,15
360810779,59,64,123
360810788,1,0,1
360810790,1,0,1
360810792,1,2,3
360810797,26,36,62
360810799,9,23,32
360810803,13,25,38
360810809,12,13,25
360810818,5,2,7
360810837,83,125,208
360810838,5,7,12
360810840,2,0,2
360810845,1,2,3
360810846,3,2,5
360810851,15,14,29
360810853,20,23,43
360810855,6,8,14
360810857,6,11,17
360810859,21,31,52
360810861,10,11,21
360810863,4,2,6
360810865,12,8,20
360810867,2,5,7
360810871,16,17,33
360810884,7,6,13
360810889,5,7,12
360810892,26,21,47
360810916,6,6,12
360810919,3,4,7
360810922,8,10,18
360810928,8,22,30
360810929,5,2,7
360810934,9,17,26
360810938,4,1,5
360810939,2,5,7
360810942,4,5,9
360810945,10,16,26
360810947,2,0,2
360810962,1,0,1
360810964,0,1,1
360810972,6,7,13
360810973,6,5,11
360810981,3,6,9
360810987,6,9,15
360810991,19,25,44
360810992,2,2,4
360810997,46,89,135
360810998,82,14,96
360811008,3,3,6
360811010,11,10,21
360811017,5,8,13
360811029,2,6,8
360811032,8,6,14
360811033,4,10,14
360811039,3,8,11
360811047,8,12,20
360811059,2,7,9
360811072,0,2,2
360811081,9,10,19
360811083,1,3,4
360811091,6,15,21
360811097,6,11,17
360811099,0,2,2
360811113,6,7,13
360811123,2,4,6
360811129,3,7,10
360811133,2,2,4
360811139,4,5,9
360811141,3,10,13
360811147,7,13,20
360811151,7,3,10
360811155,2,1,3
360811157,5,3,8
360811159,3,2,5
360811161,10,6,16
360811163,8,9,17
360811167,1,3,4
360811171,8,9,17
360811175,4,10,14
360811181,4,3,7
360811185,3,2,5
360811187,5,1,6
360811189,4,6,10
360811191,0,3,3
360811199,4,3,7
360811201,103,36,139
360811203,4,3,7
360811205,2,7,9
360811207,7,3,10
360811215,19,19,38
360811223,6,13,19
360811227,10,13,23
360811241,12,9,21
360811247,9,14,23
360811257,9,4,13
360811265,9,14,23
360811267,39,29,68
360811273,14,15,29
360811275,16,35,51
360811291,24,47,71
360811301,1,17,18
360811333,14,17,31
360811339,1,7,8
360811341,7,10,17
360811347,8,9,17
360811367,8,14,22
360811377,6,12,18
360811385,7,15,22
360811399,7,9,16
360811403,6,6,12
360811409,6,11,17
360811417,8,13,21
360811429,4,6,10
360811435,2,0,2
360811441,4,4,8
360811447,2,2,4
360811451,13,3,16
360811459,5,4,9
360811463,1,20,21
360811467,6,5,11
360811471,4,9,13
360811479,6,10,16
360811483,16,22,38
360811507,14,27,41
360811529,15,33,48
360811551,96,222,318
360811567,1,7,8
360811571,27,31,58
360811579,36,32,68
360811617,2,4,6
360811621,3,4,7
360813029,2,1,3
360830401,0,3,3
360830402,0,1,1
360830403,2,0,2
360830404,0,1,1
360830405,16,14,30
360830406,2,1,3
360830407,16,11,27
360830411,1,1,2
360830412,3,3,6
360830413,14,31,45
360830414,6,9,15
360830515,2,1,3
360830516,7,13,20
360830517,7,1,8
360830518,1,3,4
360830519,4,1,5
360830520,8,8,16
360830521,6,3,9
