CENSUS TRACT,PRIMARY,OTHER,ALL
360830522,6,9,15
360830523,11,13,24
360830524,20,27,47
360830525,19,8,27
360830526,2,7,9
360830940,1,0,1
360839903,1,0,1
360850003,0,1,1
360850006,0,7,7
360850007,3,2,5
360850008,3,2,5
360850009,1,1,2
360850011,2,1,3
360850015,2,3,5
360850017,7,4,11
360850020,9,18,27
360850021,0,2,2
360850027,1,2,3
360850029,1,6,7
360850033,3,8,11
360850036,3,0,3
360850039,3,3,6
360850040,4,3,7
360850047,7,14,21
360850050,15,51,66
360850059,9,9,18
360850064,5,9,14
360850065,4,8,12
360850070,130,129,259
360850074,3,5,8
360850075,2,3,5
360850081,2,0,2
360850091,131,106,237
360850096,26,21,47
360850097,7,7,14
360850105,6,18,24
360850112,17,26,43
360850114,18,14,32
360850121,11,10,21
360850122,16,19,35
360850125,0,3,3
360850128,8,12,20
360850132,21,18,39
360850133,1,0,1
360850134,18,11,29
360850138,13,19,32
360850141,2,2,4
360850146,14,26,40
360850147,12,11,23
360850151,12,6,18
360850156,20,28,48
360850169,33,67,100
360850170,24,33,57
360850173,13,12,25
360850176,23,15,38
360850177,42,73,115
360850179,24,40,64
360850187,15,11,26
360850189,34,27,61
360850196,12,18,30
360850197,1,4,5
360850201,1,3,4
360850208,17,29,46
360850213,1,1,2
360850219,1,1,2
360850226,7,5,12
360850231,1,0,1
360850239,2,2,4
360850244,11,17,28
360850247,0,1,1
360850248,1,2,3
360850251,7,4,11
360850273,27,30,57
360850277,30,20,50
360850279,6,14,20
360850291,20,27,47
360850303,6,6,12
360850319,0,1,1
360870101,13,14,27
360870102,1,0,1
360870105,19,32,51
360870106,9,15,24
360870107,4,3,7
360870108,62,122,184
360870109,9,8,17
360870110,7,8,15
360870111,18,27,45
360870112,24,63,87
360870113,34,33,67
360870114,34,48,82
360870115,58,110,168
360870116,61,115,176
360870119,5,8,13
360870120,7,15,22
360870121,11,21,32
360870122,4,3,7
360870123,1,1,2
360870124,10,0,10
360870125,12,23,35
360870126,11,10,21
360870127,4,11,15
360870128,14,22,36
360870130,27,55,82
360870131,9,43,52
360870132,4,11,15
360870133,6,15,21
360870134,22,33,55
360899901,2,0,2
360899902,10,6,16
360899903,5,7,12
360899904,5,4,9
360899905,1,0,1
360899906,2,0,2
360899907,2,0,2
360899908,4,6,10
360899909,10,11,21
360899910,1,1,2
360899912,6,3,9
360899913,2,0,2
360899914,3,13,16
360899915,6,13,19
360899916,7,11,18
360899917,2,5,7
360899919,4,0,4
360899920,3,7,10
360899921,3,5,8
360899923,3,4,7
360899925,1,4,5
360899926,3,0,3
360899927,9,5,14
360899928,3,4,7
360899929,1,0,1
360910325,5,0,5
360910601,2,2,4
360910602,0,1,1
360910603,0,2,2
360910604,3,0,3
360910605,2,0,2
360910606,8,15,23
360910607,22,29,51
360910608,1,0,1
360910609,3,5,8
360910610,7,16,23
360910611,7,24,31
360910612,9,18,27
360910613,33,65,98
360910614,4,7,11
360910615,4,2,6
360910616,5,2,7
360910617,11,11,22
360910618,3,0,3
360910619,8,5,13
360910620,3,0,3
360910621,1,0,1
360910623,6,0,6
360910624,10,8,18
360910625,64,56,120
360910626,15,22,37
360910627,3,1,4
360910628,1,1,2
360910803,1,0,1
360930137,1,0,1
360930146,3,7,10
360930201,7,21,28
360930203,1,1,2
360930204,7,39,46
360930205,4,9,13
360930206,47,28,75
360930208,0,3,3
360930209,3,0,3
360930210,3,18,21
360930211,1,2,3
360930212,3,0,3
360930216,1,2,3
360930218,2,5,7
360930319,21,38,59
360930320,6,9,15
360930321,54,97,151
360930322,4,4,8
360930323,2,0,2
360930324,5,10,15
360930325,6,5,11
360930326,0,1,1
360930327,3,1,4
360930328,3,0,3
360930329,2,3,5
360930330,0,5,5
360930331,7,5,12
360930626,1,0,1
360930721,0,1,1
360939907,0,1,1
360959901,5,0,5
360959902,9,3,12
360959903,1,0,1
360959904,0,3,3
360959906,0,1,1
360959907,1,2,3
360959908,1,0,1
360979501,0,4,4
360979502,2,0,2
360979503,0,1,1
360979504,8,5,13
360979505,4,4,8
360999502,4,3,7
360999503,1,1,2
360999504,1,1,2
360999505,1,1,2
360999506,1,0,1
360999507,2,2,4
360999508,2,3,5
360999510,5,2,7
361019501,1,0,1
361019601,0,1,1
361019602,1,0,1
361019603,1,0,1
361019604,5,1,6
361019605,0,2,2
361019606,2,6,8
361019607,3,5,8
361019608,8,4,12
361019609,4,12,16
361019610,2,0,2
361019611,8,4,12
361019612,2,2,4
361019614,8,3,11
361019615,0,1,1
361019616,0,1,1
361019617,1,0,1
361019619,1,0,1
361019621,1,0,1
361019623,14,18,32
361019625,6,6,12
361019626,1,1,2
361019627,16,15,31
361019628,1,0,1
361019629,1,2,3
361019630,0,1,1
361031101,29,62,91
361031102,11,23,34
361031103,24,49,73
361031104,20,32,52
361031105,17,26,43
361031106,20,16,36
361031108,23,54,77
361031109,16,28,44
361031110,28,58,86
361031111,6,6,12
361031112,1,1,2
361031113,16,43,59
361031114,6,7,13
361031115,17,22,39
361031116,1,2,3
361031117,14,8,22
361031118,15,16,31
361031119,12,22,34
361031120,15,18,33
361031121,47,82,129
361031122,171,266,437
361031223,3,6,9
361031224,6,6,12
361031225,2,1,3
361031226,12,11,23
361031227,10,12,22
361031228,17,6,23
361031229,10,3,13
361031230,3,4,7
361031231,5,7,12
361031232,5,3,8
361031233,4,0,4
361031234,2,6,8
361031235,10,43,53
361031236,3,5,8
361031237,3,0,3
361031238,3,3,6
361031239,8,13,21
361031240,8,4,12
361031241,1,1,2
361031242,1,0,1
361031243,2,1,3
361031244,4,0,4
361031245,4,8,12
361031246,21,25,46
361031347,29,46,75
361031349,73,130,203
361031350,42,65,107
361031351,16,37,53
361031352,24,39,63
361031353,20,35,55
361031354,25,38,63
361031455,0,6,6
361031456,11,6,17
361031457,11,12,23
361031458,21,28,49
361031459,3,1,4
361031460,11,13,24
361031461,8,4,12
361031462,4,7,11
361031463,3,3,6
361031464,3,3,6
361031465,3,3,6
361031466,18,29,47
361031467,1,4,5
361031468,1,5,6
361031469,49,65,114
361031470,16,27,43
361031471,13,16,29
361031472,10,14,24
361031473,61,71,132
361031474,19,21,40
361031475,27,31,58
361031476,8,3,11
361031477,7,2,9
361031478,12,13,25
361031479,10,18,28
361031580,294,755,1049
361031581,36,47,83
361031582,103,159,262
361031583,71,116,187
361031584,20,26,46
361031585,26,31,57
361031586,16,13,29
361031587,23,18,41
361031588,13,8,21
361031589,12,8,20
361031590,1,2,3
361031591,28,71,99
361031592,9,10,19
361031593,5,4,9
361031594,24,16,40
361031595,8,5,13
361031596,14,11,25
361031697,17,15,32
361031698,6,20,26
361031699,10,20,30
361031700,14,22,36
361031701,1,4,5
361031702,12,13,25
361031803,6,15,21
361031904,9,9,18
361031905,13,13,26
361031906,12,20,32
361031907,24,43,67
361031908,27,39,66
361032009,10,13,23
361032010,12,22,34
361035200,0,1,1
361050109,1,0,1
361059501,1,0,1
361059502,1,0,1
361059504,1,0,1
361059505,3,6,9
361059507,4,4,8
361059508,1,6,7
361059509,4,5,9
361059510,1,0,1
361059511,0,1,1
361059512,1,3,4
361059513,2,2,4
361059515,1,10,11
361059516,3,0,3
361059517,9,12,21
361059518,10,8,18
361059519,1,2,3
361059520,5,6,11
361059521,1,1,2
361059522,1,0,1
361059524,3,2,5
361070201,1,1,2
361070202,1,3,4
361070203,4,2,6
361070204,3,9,12
361070205,10,3,13
361070207,5,10,15
361090001,8,8,16
361090002,3,2,5
361090003,3,12,15
361090004,2,0,2
361090005,9,15,24
361090006,18,22,40
361090007,10,4,14
361090008,3,5,8
361090009,19,38,57
361090010,2,3,5
361090011,6,3,9
361090013,4,8,12
361090014,3,5,8
361090015,15,29,44
361090016,5,6,11
361090017,1,2,3
361090018,1,0,1
361090019,4,4,8
361090020,11,1,12
361090021,2,0,2
361090022,2,1,3
361090023,3,3,6
361119501,4,5,9
361119502,7,1,8
361119503,1,0,1
361119504,0,1,1
361119505,7,9,16
361119506,5,6,11
361119508,0,1,1
361119509,0,1,1
361119510,0,2,2
361119511,4,4,8
361119512,7,1,8
361119513,2,0,2
361119515,6,4,10
361119516,7,6,13
361119517,7,19,26
361119519,15,24,39
361119520,6,7,13
361119521,7,3,10
361119522,33,9,42
361119523,8,12,20
361119524,12,19,31
361119525,3,4,7
361119526,6,2,8
361119527,1,2,3
361119528,0,1,1
361119529,5,7,12
361119530,0,2,2
361119533,4,7,11
361119534,7,5,12
361119535,8,3,11
361119536,6,3,9
361119537,5,4,9
361119538,3,0,3
361119539,2,2,4
361119540,0,1,1
361119541,1,1,2
361119542,4,8,12
361119543,1,1,2
361119544,3,1,4
361119545,1,3,4
361119546,2,0,2
361119547,1,1,2
361119548,5,1,6
361119549,0,2,2
361119550,5,5,10
361130701,3,20,23
361130702,15,21,36
361130703,11,13,24
361130704,8,14,22
361130705,6,1,7
361130706,10,25,35
361130707,17,35,52
361130708,8,8,16
361130709,14,10,24
361130710,0,3,3
361130720,2,7,9
361130730,5,1,6
361130740,2,1,3
361130750,2,1,3
361130760,0,1,1
361130780,2,4,6
361130810,2,0,2
361150802,2,0,2
361150803,0,1,1
361150810,0,1,1
361150820,1,2,3
361150840,3,1,4
361150850,1,1,2
361150860,1,0,1
361150870,1,0,1
361150880,6,0,6
361150890,4,0,4
361150900,2,3,5
361150910,1,1,2
361150920,5,2,7
361150930,4,1,5
361170201,4,3,7
361170202,5,3,8
361170203,2,6,8
361170204,6,5,11
361170205,2,0,2
361170207,3,0,3
361170208,4,3,7
361170209,1,2,3
361170210,1,0,1
361170211,7,5,12
361170212,3,8,11
361170214,2,1,3
361170215,4,1,5
361170216,1,0,1
361170218,1,0,1
361190001,8,8,16
361190002,17,16,33
361190003,29,14,43
361190004,5,2,7
361190005,1,0,1
361190006,3,7,10
361190007,19,21,40
361190008,47,54,101
361190010,1,0,1
361190011,1,3,4
361190012,3,1,4
361190013,11,13,24
361190014,22,12,34
361190015,15,15,30
361190016,7,8,15
361190017,6,5,11
361190018,0,1,1
361190019,3,2,5
361190020,6,10,16
361190021,39,61,100
361190022,53,38,91
361190023,5,7,12
361190024,26,28,54
361190026,3,1,4
361190027,1,0,1
361190028,0,1,1
361190029,5,4,9
361190030,0,1,1
361190031,1,1,2
361190032,2,1,3
361190033,4,2,6
361190034,1,3,4
361190036,41,19,60
361190037,1,0,1
361190038,5,5,10
361190039,8,9,17
361190040,4,3,7
361190041,3,4,7
361190042,7,11,18
361190043,4,3,7
361190044,17,21,38
361190045,4,8,12
361190046,25,75,100
361190047,12,26,38
361190048,10,16,26
361190049,5,19,24
361190050,35,49,84
361190051,7,7,14
361190052,19,28,47
361190053,14,15,29
361190054,12,20,32
361190055,32,62,94
361190057,10,18,28
361190058,1,3,4
361190059,31,28,59
361190060,9,24,33
361190061,10,18,28
361190062,2,2,4
361190063,52,75,127
361190064,7,10,17
361190065,9,12,21
361190066,14,29,43
361190067,31,94,125
361190068,81,147,228
361190069,19,53,72
361190070,19,50,69
361190071,30,79,109
361190072,17,31,48
361190073,4,12,16
361190074,17,41,58
361190075,34,46,80
361190076,8,24,32
361190077,11,30,41
361190078,2,8,10
361190079,12,4,16
361190080,1,0,1
361190081,4,1,5
361190082,5,8,13
361190083,28,76,104
361190084,12,40,52
361190085,12,47,59
361190086,15,50,65
361190087,8,20,28
361190088,23,45,68
361190089,16,16,32
361190090,6,26,32
361190091,1,4,5
361190092,5,10,15
361190093,10,48,58
361190094,25,48,73
361190095,26,43,69
361190096,20,30,50
361190097,47,141,188
361190098,45,113,158
361190099,25,72,97
361190100,44,88,132
361190101,35,66,101
361190102,27,41,68
361190103,10,15,25
361190104,11,12,23
361190105,28,59,87
361190106,37,62,99
361190107,94,165,259
361190108,51,78,129
361190109,61,118,179
361190110,5,11,16
361190111,27,55,82
361190112,5,7,12
361190113,26,68,94
361190114,16,36,52
361190115,13,30,43
361190116,3,7,10
361190117,10,19,29
361190118,35,84,119
361190119,242,289,531
361190120,14,12,26
361190121,23,53,76
361190122,21,26,47
361190123,51,92,143
361190124,12,30,42
361190125,21,70,91
361190126,17,24,41
361190127,21,29,50
361190128,7,27,34
361190129,17,33,50
361190130,34,62,96
361190131,87,204,291
361190132,40,86,126
361190133,11,9,20
361190134,4,6,10
361190135,4,10,14
361190136,7,15,22
361190137,6,14,20
361190138,2,7,9
361190139,15,16,31
361190140,1,0,1
361190141,3,0,3
361190142,0,1,1
361190143,3,4,7
361190144,4,7,11
361190145,3,4,7
361190146,34,62,96
361190147,11,11,22
361190148,66,97,163
361190149,58,57,115
361190150,10,14,24
361190435,0,1,1
361219514,1,0,1
361219901,2,0,2
361219902,1,2,3
361219903,1,0,1
361219904,1,0,1
361219905,16,16,32
361219906,3,1,4
361219909,1,1,2
361219910,3,1,4
361239901,4,1,5
361239902,4,4,8
361239903,4,1,5
361239904,4,2,6
361239905,2,6,8
370010111,0,1,1
370010172,0,2,2
370010201,8,9,17
370010203,8,4,12
370010204,1,0,1
370010205,0,1,1
370010206,8,13,21
370010207,8,8,16
370010208,5,9,14
370010209,3,1,4
370010210,3,0,3
370010211,3,2,5
370010212,9,6,15
370010213,6,3,9
370010214,1,0,1
370010216,1,3,4
370010217,55,65,120
370010218,3,1,4
370010219,2,6,8
370010220,3,1,4
370019905,1,1,2
370019906,0,1,1
370030401,1,0,1
370030403,0,2,2
370030404,4,1,5
370030406,5,2,7
370030407,0,3,3
370059501,2,1,3
370059502,9,3,12
370059503,2,2,4
370079802,1,0,1
370079804,3,0,3
370079805,11,3,14
370099701,2,1,3
370099702,0,2,2
370099704,3,4,7
370099705,16,7,23
370099706,1,0,1
370099707,3,4,7
370119809,7,1,8
370119810,1,0,1
370119901,2,3,5
370119902,3,10,13
370119903,3,4,7
370119904,2,3,5
370139901,4,0,4
370139902,0,3,3
370139903,4,2,6
370139904,21,20,41
370139905,6,8,14
370139906,2,4,6
370139907,1,5,6
370139908,1,0,1
370139909,3,5,8
370139910,0,2,2
370159601,2,0,2
370159602,1,0,1
370159604,3,1,4
370179502,4,2,6
370179503,2,1,3
370179504,7,4,11
370179505,0,1,1
370179506,2,0,2
370190117,1,3,4
370190201,15,3,18
370190202,2,4,6
370190203,29,32,61
370190204,10,15,25
370190205,15,14,29
370190206,3,2,5
370210001,15,59,74
370210002,2,2,4
370210003,9,8,17
370210004,42,3,45
370210005,20,49,69
370210006,3,7,10
370210007,4,16,20
370210008,24,63,87
370210009,66,84,150
370210010,3,2,5
370210011,8,1,9
370210012,8,6,14
370210013,1,0,1
370210014,2,0,2
370210015,1,0,1
370210016,18,36,54
370210017,5,13,18
370210018,37,34,71
370210019,13,8,21
370210020,16,47,63
370210021,33,72,105
370210022,67,119,186
370210023,27,15,42
370210024,9,13,22
370210025,6,9,15
370210026,13,3,16
370210027,10,17,27
370210028,5,4,9
370210030,8,14,22
370210031,18,20,38
370210032,34,42,76
370219905,0,1,1
370219906,1,0,1
370230201,1,0,1
370230202,6,16,22
370230203,5,7,12
370230204,7,3,10
370230205,11,15,26
370230206,6,16,22
370230207,4,9,13
370230208,20,33,53
370230209,15,16,31
370230210,1,0,1
370230211,3,0,3
370230212,1,3,4
370230213,3,4,7
370250055,1,1,2
370250063,2,0,2
370250405,4,4,8
370250406,5,7,12
370250407,5,0,5
370250408,1,0,1
370250409,5,0,5
370250410,7,0,7
370250411,6,0,6
370250412,10,7,17
370250413,14,10,24
370250415,15,9,24
370250416,1,1,2
370250417,6,1,7
370250418,0,6,6
370250419,4,0,4
370250420,1,0,1
370250422,7,8,15
370250423,2,0,2
370250424,82,123,205
370250425,33,29,62
370250426,21,24,45
370270104,1,0,1
370270301,18,12,30
370270303,5,4,9
370270304,1,1,2
370270305,6,9,15
370270306,4,0,4
370270307,3,2,5
370270308,1,0,1
370270309,0,1,1
370270310,2,0,2
370270311,2,1,3
370270312,6,6,12
370270313,3,5,8
370270314,5,2,7
370299501,2,6,8
370299607,0,2,2
370319701,0,2,2
370319703,8,2,10
370319704,22,28,50
370319705,8,6,14
370319706,9,20,29
370319707,2,3,5
370319708,15,8,23
370319709,14,10,24
370319710,0,11,11
370319711,1,2,3
370330108,0,1,1
370339802,1,0,1
370339902,0,2,2
370339903,1,3,4
370339904,0,1,1
370339906,3,2,5
370350101,9,12,21
370350102,4,4,8
370350103,22,25,47
370350104,16,13,29
370350105,31,107,138
370350106,12,14,26
370350108,19,28,47
370350109,2,0,2
370350110,17,48,65
370350111,9,7,16
370350112,9,0,9
370350115,5,3,8
370350116,2,0,2
370350117,4,6,10
370350118,4,6,10
370350407,0,2,2
370350709,1,1,2
370370020,0,2,2
370370107,0,3,3
370370112,0,1,1
370370121,1,4,5
370370122,3,6,9
370370201,34,72,106
370370202,1,11,12
370370204,10,3,13
370370205,0,1,1
370370206,0,1,1
370370207,21,42,63
370370208,13,10,23
370370534,2,6,8
370370536,4,3,7
370399901,3,2,5
370399902,1,0,1
370399903,9,9,18
370399904,4,3,7
370399905,1,2,3
370399906,3,2,5
370419901,12,11,23
370419902,6,5,11
370439501,2,2,4
370439502,4,3,7
370450305,1,0,1
370459502,2,0,2
370459503,3,5,8
370459504,13,3,16
370459505,0,2,2
370459506,3,1,4
370459507,10,20,30
370459508,2,8,10
370459509,34,28,62
370459510,9,13,22
370459511,1,2,3
370459512,1,0,1
370459513,3,1,4
370459514,1,2,3
370459515,2,2,4
370459516,0,1,1
370459611,1,0,1
370479901,1,0,1
370479902,0,1,1
370479903,2,1,3
370479905,1,0,1
370479907,2,1,3
370479908,7,11,18
370479909,13,17,30
370479910,1,1,2
370479911,0,1,1
370479912,1,0,1
370499601,3,7,10
370499602,3,1,4
370499604,62,83,145
370499605,2,2,4
370499606,19,31,50
370499607,2,0,2
370499608,1,1,2
370499609,2,10,12
370499610,11,22,33
370499611,3,3,6
370499612,3,4,7
370499613,3,2,5
370510001,1,3,4
370510002,3,0,3
370510004,1,0,1
370510005,0,1,1
370510006,52,55,107
370510007,85,100,185
370510008,6,9,15
370510009,6,4,10
370510011,3,2,5
370510012,10,13,23
370510014,3,0,3
370510015,0,1,1
370510016,12,3,15
370510017,3,6,9
370510018,37,58,95
370510019,9,16,25
370510020,12,9,21
370510021,21,26,47
370510023,2,1,3
370510025,39,39,78
370510026,1,3,4
370510027,5,7,12
370510028,2,0,2
370510030,5,8,13
370510031,4,2,6
370510032,34,26,60
370510033,22,14,36
370510034,44,39,83
370510035,2,0,2
370510036,0,1,1
370510037,5,7,12
370519701,1,0,1
370531101,1,0,1
370531102,1,1,2
370531103,1,1,2
370531104,4,3,7
370559701,8,11,19
370559702,1,7,8
370559703,0,2,2
370559704,14,7,21
370559705,4,0,4
370559706,4,4,8
370570034,1,0,1
370570036,2,0,2
370570037,1,1,2
370570040,1,1,2
370570137,0,1,1
370570144,0,1,1
370570601,14,19,33
370570602,3,3,6
370570603,4,3,7
370570605,4,1,5
370570607,4,4,8
370570608,15,6,21
370570609,4,1,5
370570611,12,1,13
370570612,1,5,6
370570613,4,3,7
370570614,2,0,2
370570615,8,4,12
370570616,18,9,27
370570617,1,0,1
370570618,0,2,2
370570619,1,0,1
370570620,3,1,4
370590801,1,1,2
370590802,2,3,5
370590803,16,29,45
370590804,4,2,6
370590805,2,3,5
370590806,5,1,6
370590807,1,1,2
370619701,1,0,1
370619902,2,0,2
370619903,3,1,4
370619904,3,4,7
370619905,3,1,4
370619907,9,1,10
370630001,33,48,81
370630002,5,5,10
370630003,11,31,42
370630004,23,50,73
370630005,4,9,13
370630006,8,30,38
370630007,13,28,41
370630008,9,23,32
370630011,0,2,2
370630012,2,0,2
370630013,5,1,6
370630015,175,940,1115
370630016,31,44,75
370630017,116,237,353
370630018,12,40,52
370630020,471,886,1357
370630021,15,28,43
370630121,8,20,28
370630122,2,2,4
370630201,1,1,2
370630207,3,3,6
370630536,1,1,2
370630537,1,1,2
370650106,1,1,2
370650107,0,1,1
370650210,4,2,6
370650211,20,14,34
370650212,1,0,1
370650216,1,0,1
370670001,6,13,19
370670002,2,6,8
370670003,1,0,1
370670004,1,2,3
370670006,1,6,7
370670007,0,7,7
370670009,2,9,11
370670010,21,58,79
370670011,4,15,19
370670012,12,27,39
370670013,2,9,11
370670014,0,1,1
370670016,5,2,7
370670017,3,2,5
370670018,0,1,1
370670019,0,2,2
370670020,1,1,2
370670021,14,60,74
370670022,186,540,726
370670025,26,79,105
370670026,56,103,159
370670027,13,16,29
370670028,7,9,16
370670029,1,3,4
370670030,6,5,11
370670031,3,8,11
370670032,18,8,26
370670033,6,18,24
370670034,1,0,1
370670035,1,0,1
370670036,12,17,29
370670037,33,81,114
370670038,88,178,266
370670039,89,154,243
370670040,68,168,236
370670041,11,20,31
370670159,0,1,1
370670603,2,9,11
370690542,0,1,1
370690602,0,1,1
370690603,9,6,15
370690604,1,1,2
370690605,2,3,5
370690606,0,2,2
370690607,0,1,1
370690608,1,0,1
370710301,1,3,4
370710302,6,0,6
370710306,3,1,4
370710307,3,0,3
370710308,3,0,3
370710309,2,0,2
370710311,4,0,4
370710312,2,0,2
370710313,7,9,16
370710321,34,71,105
370710322,1,0,1
370710323,8,8,16
370710324,9,24,33
370710325,11,20,31
370710326,7,12,19
370710327,25,20,45
370710328,2,3,5
370710329,2,0,2
370710330,1,5,6
370710331,1,0,1
370710332,14,3,17
370710333,31,38,69
370710711,1,0,1
370719503,1,4,5
370739702,1,0,1
370739703,0,1,1
370759802,1,0,1
370759803,3,0,3
370770605,2,0,2
370779701,3,2,5
370779702,15,8,23
370779703,1,0,1
370779704,10,2,12
370779706,6,5,11
370779707,8,14,22
370790016,0,1,1
370799501,1,0,1
370799503,3,0,3
370810032,1,0,1
370810102,3,0,3
370810103,55,80,135
370810104,13,52,65
370810105,17,48,65
370810106,10,4,14
370810107,0,2,2
370810108,19,40,59
370810109,6,2,8
370810110,12,6,18
370810111,0,1,1
370810112,1,14,15
370810113,2,2,4
370810119,2,1,3
370810125,80,136,216
370810126,11,2,13
370810127,26,62,88
370810128,1,0,1
370810136,1,0,1
370810137,27,60,87
370810140,4,5,9
370810144,18,24,42
370810145,0,2,2
370810146,21,42,63
370810151,1,0,1
370810152,2,3,5
370810153,5,2,7
370810154,2,3,5
370810155,1,1,2
370810156,8,14,22
370810157,76,102,178
370810158,13,28,41
370810159,4,2,6
370810160,39,22,61
370810161,20,6,26
370810162,14,18,32
370810163,25,17,42
370810164,24,16,40
370810165,11,18,29
370810167,2,1,3
370810168,1,0,1
370810169,3,0,3
370810170,0,1,1
370810171,0,3,3
370810172,0,3,3
370810313,0,1,1
370810410,0,1,1
370810601,4,8,12
370839501,0,2,2
370839901,1,0,1
370839902,11,17,28
370839903,1,2,3
370839904,12,7,19
370839905,7,13,20
370839907,3,2,5
370839908,1,0,1
370839909,1,1,2
370839911,1,0,1
370850701,9,13,22
370850702,1,0,1
370850703,2,1,3
370850704,2,1,3
370850705,7,2,9
370850707,4,4,8
370850708,0,5,5
370850709,2,0,2
370850710,0,1,1
370850712,7,11,18
370850713,2,11,13
370850714,2,0,2
370879801,3,8,11
370879802,1,1,2
370879803,10,1,11
370879804,1,0,1
370879805,6,10,16
370879806,8,7,15
370879807,1,2,3
370879808,9,8,17
370879809,1,3,4
370879810,19,23,42
370879811,5,8,13
370879812,4,3,7
370879813,1,5,6
370890022,1,0,1
370890032,0,1,1
370899901,4,1,5
370899902,0,3,3
370899903,1,1,2
370899904,6,4,10
370899905,20,19,39
370899906,2,0,2
370899907,8,8,16
370899908,5,10,15
370899909,4,4,8
370899910,6,7,13
370899911,22,25,47
370899912,18,15,33
370899913,6,2,8
370899914,1,1,2
370899915,6,22,28
370899916,2,6,8
370899917,5,9,14
370899918,12,13,25
370899919,4,15,19
370899920,2,3,5
370919501,6,1,7
370919502,3,1,4
370919503,2,1,3
370919504,15,14,29
370939701,6,4,10
370939702,1,3,4
370939703,1,1,2
370939704,1,0,1
370959801,0,1,1
370970064,1,0,1
370970601,28,31,59
370970602,1,1,2
370970603,1,3,4
370970604,3,12,15
370970605,2,1,3
370970606,8,15,23
370970607,6,9,15
370970610,10,10,20
370970611,0,6,6
370970612,13,16,29
370970613,6,1,7
370970614,63,75,138
370970615,10,0,10
370970616,6,1,7
370999501,3,1,4
370999502,1,4,5
370999503,23,22,45
370999504,15,9,24
370999505,7,2,9
370999506,7,5,12
370999508,4,6,10
370999509,4,9,13
370999606,1,0,1
371010401,4,0,4
371010402,5,6,11
371010404,1,0,1
371010405,2,1,3
371010406,1,0,1
371010407,10,10,20
371010408,10,9,19
371010409,10,9,19
371010410,10,5,15
371010411,14,3,17
371010412,3,0,3
371010414,2,1,3
371010415,8,3,11
371010529,0,1,1
371039604,0,1,1
371039610,0,1,1
371039801,7,6,13
371050301,25,14,39
371050302,1,0,1
371050303,9,17,26
371050304,6,0,6
371050305,3,5,8
371050306,6,1,7
371050307,2,0,2
371050711,1,0,1
371050713,2,0,2
371070101,3,2,5
371070103,0,1,1
371070104,1,1,2
371070105,1,5,6
371070106,8,25,33
371070107,6,0,6
371070108,23,27,50
371070110,5,5,10
371070111,0,1,1
371070114,1,0,1
371079905,1,0,1
371090115,1,1,2
371090701,17,6,23
371090702,1,2,3
371090703,12,3,15
371090704,0,1,1
371090705,0,1,1
371090707,0,1,1
371090708,1,0,1
371090709,4,1,5
371090710,0,1,1
371090711,13,3,16
371090712,6,10,16
371119701,2,3,5
371119702,1,0,1
371119704,1,1,2
371119705,13,5,18
371119706,3,1,4
371119707,1,2,3
371119708,1,0,1
371119709,1,3,4
371139701,0,1,1
371139702,1,4,5
371139703,15,14,29
371139704,5,5,10
371139705,14,25,39
371139706,4,6,10
371139707,3,5,8
371150101,2,0,2
371150102,1,1,2
371150105,6,2,8
371150106,3,3,6
371150107,1,0,1
371179701,1,0,1
