CENSUS TRACT,PRIMARY,OTHER,ALL
371179702,6,4,10
371179703,3,1,4
371179705,2,1,3
371179706,1,0,1
371190001,65,136,201
371190003,11,8,19
371190004,1,4,5
371190005,5,5,10
371190006,1,2,3
371190008,0,1,1
371190010,4,6,10
371190011,7,2,9
371190012,2,2,4
371190013,0,2,2
371190014,3,1,4
371190015,7,3,10
371190016,1,2,3
371190017,6,1,7
371190018,4,7,11
371190019,5,2,7
371190020,59,69,128
371190021,5,2,7
371190022,31,52,83
371190023,9,80,89
371190024,48,165,213
371190025,17,35,52
371190026,6,22,28
371190027,54,111,165
371190028,13,40,53
371190029,40,134,174
371190030,131,175,306
371190031,27,35,62
371190032,17,19,36
371190033,3,0,3
371190034,18,38,56
371190035,54,161,215
371190036,1,1,2
371190037,0,1,1
371190038,7,2,9
371190039,1,0,1
371190040,3,3,6
371190041,4,4,8
371190042,1,0,1
371190043,1,0,1
371190045,3,0,3
371190046,3,1,4
371190048,0,2,2
371190051,0,1,1
371190053,5,2,7
371190054,3,1,4
371190055,85,54,139
371190056,7,14,21
371190057,25,19,44
371190058,242,274,516
371190059,16,17,33
371190060,6,6,12
371190061,12,17,29
371190062,72,90,162
371190063,27,26,53
371190064,51,58,109
371190202,1,0,1
371190203,1,0,1
371190210,1,0,1
371190413,5,4,9
371219502,5,1,6
371219503,7,3,10
371219504,7,5,12
371219904,1,0,1
371239601,1,0,1
371239602,6,3,9
371239603,0,5,5
371259502,1,0,1
371259503,10,25,35
371259504,1,3,4
371259505,4,14,18
371259506,53,134,187
371259507,14,44,58
371259508,13,35,48
371259509,14,12,26
371259510,4,25,29
371259511,10,8,18
371259512,3,1,4
371270103,6,6,12
371270104,2,0,2
371270105,52,73,125
371270106,3,3,6
371270107,1,2,3
371270108,7,3,10
371270109,2,1,3
371270110,3,0,3
371270111,4,1,5
371270112,7,4,11
371270113,1,0,1
371270114,0,1,1
371290101,0,1,1
371290102,2,3,5
371290103,1,0,1
371290104,7,13,20
371290105,9,6,15
371290106,61,105,166
371290107,27,96,123
371290110,5,5,10
371290111,9,5,14
371290112,1,8,9
371290113,13,10,23
371290115,4,2,6
371290116,7,10,17
371290117,55,75,130
371290118,5,15,20
371290119,21,23,44
371290120,78,143,221
371290121,36,28,64
371290122,6,9,15
371319801,1,1,2
371319802,2,0,2
371319803,2,0,2
371319804,0,1,1
371330001,18,14,32
371330002,4,2,6
371330003,1,0,1
371330004,9,16,25
371330007,16,20,36
371330009,3,2,5
371330011,3,4,7
371330012,8,3,11
371330013,8,8,16
371330014,6,10,16
371330017,1,2,3
371330018,5,1,6
371330020,12,21,33
371330021,9,9,18
371330022,28,26,54
371330024,2,4,6
371339708,1,6,7
371350017,0,1,1
371350020,15,32,47
371350021,0,1,1
371350107,67,132,199
371350108,4,14,18
371350109,13,36,49
371350110,12,23,35
371350111,7,14,21
371350112,114,261,375
371350113,2,7,9
371350114,23,34,57
371350115,8,25,33
371350116,28,101,129
371350117,93,414,507
371350118,3,21,24
371350119,66,169,235
371350121,46,104,150
371350122,60,118,178
371350201,0,4,4
371379501,4,0,4
371379502,3,6,9
371399601,1,4,5
371399602,4,1,5
371399603,2,0,2
371399604,10,8,18
371399605,16,29,45
371399606,2,3,5
371399607,9,12,21
371419801,5,4,9
371419802,12,12,24
371419804,5,1,6
371419806,0,1,1
371439801,1,2,3
371439802,2,2,4
371459802,1,2,3
371459803,14,10,24
371459804,1,0,1
371459805,0,1,1
371459806,2,3,5
371470001,12,17,29
371470002,9,5,14
371470003,28,56,84
371470004,5,11,16
371470005,34,81,115
371470006,176,332,508
371470007,17,21,38
371470008,3,2,5
371470009,1,5,6
371470010,15,40,55
371470011,3,5,8
371470012,3,3,6
371470013,58,60,118
371470014,4,1,5
371470015,2,1,3
371470016,11,18,29
371470017,16,34,50
371470018,9,5,14
371470019,1,1,2
371470020,1,1,2
371479706,1,0,1
371499801,8,17,25
371499802,3,4,7
371499803,8,13,21
371499920,1,2,3
371510301,3,5,8
371510302,7,7,14
371510303,21,17,38
371510304,16,9,25
371510305,18,17,35
371510306,2,1,3
371510307,1,1,2
371510308,3,1,4
371510310,1,1,2
371510312,3,0,3
371510314,4,2,6
371510315,6,5,11
371510316,1,0,1
371519602,2,0,2
371539701,2,0,2
371539702,1,0,1
371539703,0,1,1
371539704,2,0,2
371539705,5,5,10
371539706,7,5,12
371539709,4,1,5
371539710,3,2,5
371539711,4,4,8
371559601,0,1,1
371559603,4,1,5
371559605,14,1,15
371559606,1,2,3
371559607,0,2,2
371559609,17,19,36
371559610,6,9,15
371559611,2,1,3
371559613,30,30,60
371559614,1,0,1
371559617,2,0,2
371559618,3,0,3
371559620,1,0,1
371570401,2,1,3
371570403,18,18,36
371570405,1,3,4
371570406,2,1,3
371570408,2,1,3
371570409,1,0,1
371570410,2,2,4
371570411,3,2,5
371570412,7,4,11
371570414,1,0,1
371570415,12,10,22
371570416,4,6,10
371590412,0,2,2
371590501,2,2,4
371590502,9,11,20
371590503,3,7,10
371590504,12,9,21
371590505,26,56,82
371590506,4,0,4
371590507,2,0,2
371590508,2,0,2
371590509,3,7,10
371590510,5,3,8
371590511,6,2,8
371590512,7,10,17
371590513,23,35,58
371590514,0,1,1
371590515,0,2,2
371590516,0,1,1
371590517,2,1,3
371590518,1,3,4
371590519,3,1,4
371619515,1,0,1
371619601,0,3,3
371619602,6,2,8
371619603,4,0,4
371619604,4,7,11
371619605,23,26,49
371619606,5,1,6
371619607,6,1,7
371619608,2,5,7
371619609,2,1,3
371619610,2,2,4
371619611,1,0,1
371619612,2,0,2
371639701,2,0,2
371639702,5,0,5
371639703,0,2,2
371639704,1,0,1
371639705,2,1,3
371639706,18,12,30
371639707,6,1,7
371639708,6,4,10
371650101,19,12,31
371650103,11,14,25
371650104,0,1,1
371650105,7,1,8
371650106,0,3,3
371659604,0,1,1
371679901,4,0,4
371679902,1,1,2
371679903,6,1,7
371679904,22,20,42
371679906,4,12,16
371679908,2,1,3
371679909,2,0,2
371679910,0,1,1
371679911,0,1,1
371690702,1,3,4
371690705,8,4,12
371690706,1,3,4
371690707,1,0,1
371719902,1,0,1
371719903,10,6,16
371719904,11,9,20
371719905,14,4,18
371719906,1,2,3
371719908,1,0,1
371719909,23,16,39
371719910,3,0,3
371719911,0,1,1
371719912,4,1,5
371739601,6,3,9
371739602,8,0,8
371739603,3,1,4
371759601,5,2,7
371759602,2,8,10
371759603,22,21,43
371759604,12,10,22
371759605,1,1,2
371759606,2,4,6
371790202,3,4,7
371790203,26,19,45
371790204,5,3,8
371790205,5,9,14
371790206,30,25,55
371790207,2,1,3
371790208,3,1,4
371790209,0,1,1
371790210,67,54,121
371819502,0,1,1
371819601,2,2,4
371819603,17,13,30
371819604,7,9,16
371819605,2,1,3
371819606,2,5,7
371819607,1,0,1
371819610,0,1,1
371830019,1,1,2
371830020,1,1,2
371830207,0,1,1
371830410,1,0,1
371830501,6,9,15
371830503,4,8,12
371830504,0,3,3
371830506,1,2,3
371830507,4,0,4
371830510,2,0,2
371830511,0,1,1
371830512,4,12,16
371830514,3,5,8
371830515,14,53,67
371830516,23,40,63
371830517,9,30,39
371830518,6,14,20
371830519,1,3,4
371830520,25,70,95
371830521,2,0,2
371830522,3,3,6
371830523,5,9,14
371830524,9,29,38
371830525,151,193,344
371830526,50,104,154
371830527,28,78,106
371830528,24,7,31
371830529,8,9,17
371830530,73,69,142
371830531,14,9,23
371830532,18,24,42
371830534,91,119,210
371830535,124,157,281
371830536,70,115,185
371830537,86,134,220
371830538,62,92,154
371830539,5,9,14
371830540,81,98,179
371830541,23,8,31
371830542,66,40,106
371830543,5,4,9
371830544,2,2,4
371830709,1,0,1
371830710,0,1,1
371859501,1,0,1
371859502,2,0,2
371859503,1,1,2
371859504,2,0,2
371879502,5,2,7
371899801,1,2,3
371899802,0,1,1
371899803,0,1,1
371899804,2,4,6
371899805,4,0,4
371899806,32,55,87
371899807,5,14,19
371899808,9,11,20
371899809,2,10,12
371899810,1,1,2
371899901,1,0,1
371910001,5,13,18
371910002,1,0,1
371910003,10,4,14
371910004,9,20,29
371910005,6,2,8
371910007,2,2,4
371910008,5,0,5
371910011,7,6,13
371910012,15,32,47
371910013,20,26,46
371910014,4,5,9
371910016,0,1,1
371910018,7,10,17
371910019,10,9,19
371939604,1,0,1
371939605,5,7,12
371939606,5,1,6
371939607,12,3,15
371939609,0,2,2
371939610,11,11,22
371939611,1,4,5
371939612,3,0,3
371939908,1,0,1
371939909,3,2,5
371950001,3,0,3
371950002,4,3,7
371950004,20,34,54
371950005,11,22,33
371950006,3,5,8
371950007,0,3,3
371950010,0,2,2
371950013,1,0,1
371950014,1,5,6
371950015,1,0,1
371950017,1,0,1
371950019,0,1,1
371950112,1,2,3
371950113,1,0,1
371970501,2,2,4
371970502,1,0,1
371970503,4,0,4
371970504,0,1,1
371970505,7,4,11
371999601,6,0,6
371999602,8,3,11
371999603,8,5,13
371999604,0,1,1
380019656,11,4,15
380039680,2,0,2
380039683,8,3,11
380059401,2,0,2
380099523,1,2,3
380099524,3,0,3
380119652,3,0,3
380139532,0,1,1
380150101,32,56,88
380150102,12,27,39
380150103,1,4,5
380150104,2,2,4
380150105,8,12,20
380150106,7,17,24
380150107,6,0,6
380150108,13,33,46
380150109,1,1,2
380150110,2,7,9
380150111,42,69,111
380150112,6,11,17
380150113,2,2,4
380150114,2,3,5
380150115,0,1,1
380170001,16,59,75
380170002,3,4,7
380170003,4,1,5
380170004,3,6,9
380170005,67,101,168
380170006,7,7,14
380170007,25,22,47
380170008,7,9,16
380170009,20,34,54
380170010,16,18,34
380170101,12,9,21
380170102,15,12,27
380170103,50,95,145
380170402,1,0,1
380170403,1,0,1
380170404,0,1,1
380170405,25,39,64
380170406,0,2,2
380179707,1,0,1
380199509,2,2,4
380219732,1,2,3
380219733,1,0,1
380239545,2,0,2
380299663,3,0,3
380299664,0,1,1
380319595,5,1,6
380350101,1,1,2
380350102,1,0,1
380350103,35,20,55
380350104,4,3,7
380350106,2,3,5
380350108,49,69,118
380350109,1,2,3
380350111,16,18,34
380350112,14,18,32
380350114,0,1,1
380350117,8,9,17
380350119,1,4,5
380350120,1,0,1
380379657,1,0,1
380399685,3,0,3
380439666,0,1,1
380459722,1,0,1
380499558,1,1,2
380519729,4,1,5
380539402,1,0,1
380539624,1,1,2
380559604,1,2,3
380559605,1,0,1
380559608,1,2,3
380579615,0,1,1
380579616,2,0,2
380579617,4,0,4
380590201,3,1,4
380590202,6,1,7
380590203,3,7,10
380619402,3,0,3
380619552,3,1,4
380639587,1,0,1
380639588,0,1,1
380659612,1,0,1
380679502,3,1,4
380679503,1,1,2
380679505,0,1,1
380699562,3,1,4
380719570,1,0,1
380719571,2,0,2
380719572,10,0,10
380719573,2,1,3
380719574,0,3,3
380719575,4,1,5
380739690,0,1,1
380739691,5,3,8
380759529,2,0,2
380779708,8,2,10
380779709,4,2,6
380779710,7,3,10
380799516,3,0,3
380799517,1,0,1
380799519,6,2,8
380859403,1,0,1
380899633,2,1,3
380899634,1,1,2
380899635,3,2,5
380899636,2,2,4
380899637,13,6,19
380899639,0,2,2
380899640,0,1,1
380939670,2,0,2
380939672,1,0,1
380939673,1,1,2
380939674,5,4,9
380939676,4,9,13
380939677,0,3,3
380959514,5,0,5
380970118,1,0,1
380979702,5,0,5
380979704,2,0,2
380999579,1,1,2
380999580,6,1,7
380999582,3,0,3
381010101,27,46,73
381010102,2,1,3
381010103,7,11,18
381010104,5,5,10
381010105,17,9,26
381010106,14,11,25
381010107,2,9,11
381010108,1,4,5
381010109,4,6,10
381010110,2,0,2
381010111,1,0,1
381010112,0,3,3
381039598,2,1,3
381059534,3,0,3
381059535,0,3,3
381059536,2,0,2
381059537,1,3,4
381059538,4,13,17
381059539,11,2,13
381059541,2,4,6
390019901,3,0,3
390019902,1,1,2
390019903,4,1,5
390019904,4,1,5
390019905,0,2,2
390019906,2,0,2
390030101,7,2,9
390030102,3,0,3
390030106,5,3,8
390030108,9,32,41
390030109,5,6,11
390030110,3,1,4
390030112,0,4,4
390030113,2,5,7
390030114,1,1,2
390030115,0,1,1
390030116,1,9,10
390030118,7,18,25
390030119,1,4,5
390030120,11,19,30
390030121,14,25,39
390030126,7,10,17
390030128,3,16,19
390030129,19,38,57
390030130,0,3,3
390030131,1,0,1
390030132,1,4,5
390030133,7,7,14
390030134,0,1,1
390030137,0,6,6
390030138,1,0,1
390030139,1,0,1
390030140,4,0,4
390030201,1,0,1
390030304,1,0,1
390059701,0,1,1
390059702,3,0,3
390059703,3,0,3
390059704,0,1,1
390059705,4,11,15
390059706,7,4,11
390059707,13,5,18
390059708,7,2,9
390059710,0,1,1
390059711,5,2,7
390070001,11,6,17
390070002,1,1,2
390070003,1,5,6
390070004,2,0,2
390070005,2,1,3
390070006,22,13,35
390070007,5,10,15
390070008,3,2,5
390070009,6,2,8
390070010,1,1,2
390070011,5,1,6
390070012,1,0,1
390070013,1,1,2
390070014,1,1,2
390099727,1,0,1
390099728,4,1,5
390099729,8,5,13
390099730,9,12,21
390099731,24,48,72
390099732,10,7,17
390099733,6,9,15
390099734,5,13,18
390099735,2,2,4
390099736,0,1,1
390099737,3,4,7
390099738,4,2,6
390110401,1,0,1
390110402,4,0,4
390110403,5,0,5
390110404,1,0,1
390110405,4,2,6
390110406,5,8,13
390110407,3,2,5
390110409,3,4,7
390110410,3,1,4
390110411,1,1,2
390130101,2,1,3
390130102,2,2,4
390130103,2,5,7
390130106,1,1,2
390130107,3,1,4
390130108,1,1,2
390130109,5,3,8
390130114,0,1,1
390130115,5,0,5
390130117,1,1,2
390130119,3,1,4
390130120,2,1,3
390130121,5,12,17
390130122,1,0,1
390130123,15,14,29
390130124,4,9,13
390150703,0,1,1
390159512,4,1,5
390159513,1,0,1
390159515,2,1,3
390159516,1,0,1
390159517,3,0,3
390159518,12,4,16
390159519,1,0,1
390170001,4,0,4
390170002,1,0,1
390170004,2,0,2
390170006,1,0,1
390170007,2,4,6
390170008,2,2,4
390170009,5,6,11
390170010,12,17,29
390170012,0,3,3
390170013,3,4,7
390170014,3,6,9
390170101,21,22,43
390170102,5,3,8
390170103,0,5,5
390170107,2,5,7
390170108,3,2,5
390170109,59,28,87
390170110,9,15,24
390170111,115,131,246
390170112,8,6,14
390170118,7,0,7
390170119,1,0,1
390170120,0,1,1
390170122,0,1,1
390170123,1,0,1
390170124,3,5,8
390170125,8,17,25
390170126,11,15,26
390170127,2,0,2
390170129,0,3,3
390170130,4,0,4
390170131,2,2,4
390170133,6,6,12
390170136,1,4,5
390170139,1,1,2
390170235,2,4,6
390170316,1,0,1
390197201,0,1,1
390197202,1,2,3
390197203,3,1,4
390197204,5,1,6
390197205,5,1,6
390197206,2,0,2
390210101,0,1,1
390210103,1,1,2
390210104,0,1,1
390210105,6,2,8
390210106,3,1,4
390210107,2,1,3
390230001,3,9,12
390230002,1,0,1
390230004,8,6,14
390230014,19,17,36
390230016,1,2,3
390230017,2,2,4
390230018,8,21,29
390230019,3,9,12
390230020,1,7,8
390230022,1,2,3
390230023,4,12,16
390230024,32,41,73
390230025,1,2,3
390230026,6,3,9
390230027,1,1,2
390230028,2,5,7
390230029,0,3,3
390230030,2,1,3
390230031,2,1,3
390230032,0,2,2
390230033,6,1,7
390250249,3,2,5
390250401,2,0,2
390250402,8,6,14
390250403,19,28,47
390250404,16,13,29
390250405,8,5,13
390250406,6,3,9
390250407,2,2,4
390250408,2,3,5
390250409,2,3,5
390250410,10,14,24
390250411,4,4,8
390250412,4,8,12
390250413,20,11,31
390250414,20,12,32
390250415,11,18,29
390250416,3,2,5
390250417,0,3,3
390250418,4,1,5
390250419,1,0,1
390250420,1,0,1
390279944,0,3,3
390279945,30,12,42
390279946,6,5,11
390279947,13,13,26
390279948,0,1,1
390279949,4,0,4
390279950,3,1,4
390279951,3,1,4
390298133,1,0,1
390298135,1,1,2
390299501,4,0,4
390299502,8,1,9
390299503,0,1,1
390299504,3,2,5
390299505,13,8,21
390299506,11,8,19
390299507,2,1,3
390299508,1,0,1
390299509,1,2,3
390299510,3,0,3
390299511,5,2,7
390299514,1,0,1
390299515,3,1,4
390299516,5,5,10
390299517,0,1,1
390299518,0,1,1
390299519,0,1,1
390299520,8,3,11
390299521,7,5,12
390299522,2,0,2
390299524,7,4,11
390310213,0,1,1
390319909,1,0,1
390319910,2,0,2
390319912,2,0,2
390319914,10,1,11
390319915,2,0,2
390319916,1,0,1
390319917,4,8,12
390319918,2,0,2
390339741,3,0,3
390339742,2,1,3
390339743,4,1,5
390339744,2,0,2
390339745,6,3,9
390339747,0,1,1
390339748,1,1,2
390339749,1,0,1
390339750,2,6,8
390339751,1,0,1
390339752,6,6,12
390351011,13,10,23
390351012,0,4,4
390351013,1,4,5
390351014,2,0,2
390351015,1,0,1
390351018,0,3,3
390351021,0,1,1
390351022,1,0,1
390351028,1,0,1
390351031,1,0,1
390351032,9,28,37
390351033,6,20,26
390351034,1,2,3
390351035,3,1,4
390351036,4,12,16
390351037,0,1,1
390351038,2,1,3
390351039,2,6,8
390351041,0,1,1
390351042,1,5,6
390351043,1,1,2
390351044,1,0,1
390351045,1,2,3
390351046,1,0,1
390351048,1,0,1
390351051,3,2,5
390351055,1,1,2
390351056,160,241,401
390351057,0,2,2
390351059,0,2,2
390351061,1,0,1
390351063,22,10,32
390351066,1,0,1
390351068,5,4,9
390351069,0,5,5
390351070,4,1,5
390351071,19,38,57
390351072,3,3,6
390351073,1,0,1
390351076,4,15,19
390351077,7,6,13
390351078,12,26,38
390351079,1,2,3
390351083,0,1,1
390351085,0,2,2
390351086,0,1,1
390351087,0,1,1
390351088,0,1,1
390351092,0,8,8
390351093,39,34,73
390351096,9,3,12
390351101,2,2,4
390351105,0,3,3
390351108,5,0,5
390351111,2,11,13
390351112,1,1,2
390351114,0,1,1
390351121,1,0,1
390351125,4,0,4
390351128,2,4,6
390351132,0,1,1
390351135,3,0,3
390351153,1,0,1
390351158,2,0,2
390351162,1,0,1
390351165,1,0,1
390351166,3,1,4
390351171,1,0,1
390351172,0,1,1
390351175,2,0,2
390351176,1,1,2
390351177,2,3,5
390351178,0,1,1
390351182,0,1,1
390351183,0,1,1
390351185,2,0,2
390351186,2,0,2
390351187,15,40,55
390351188,33,109,142
390351189,190,1172,1362
390351191,101,417,518
390351192,8,10,18
390351193,10,5,15
390351194,6,15,21
390351195,10,29,39
390351197,0,1,1
390351198,1,0,1
390351199,1,0,1
390351214,1,0,1
390351221,1,0,1
390351223,0,1,1
390351231,3,0,3
390351233,0,1,1
390351234,8,7,15
390351235,4,1,5
390351236,67,57,124
390351237,3,2,5
390351242,0,1,1
390351245,1,0,1
390351261,0,4,4
390351301,32,64,96
390351311,127,303,430
390351321,16,2,18
390351322,7,4,11
390351331,1,2,3
390351341,1,1,2
390351342,11,8,19
390351343,2,2,4
390351351,52,104,156
390351361,53,93,146
390351371,13,12,25
390351381,5,9,14
390351401,1,1,2
390351402,6,18,24
390351403,7,15,22
390351404,8,15,23
390351405,5,15,20
390351406,2,1,3
390351407,9,15,24
390351408,42,63,105
390351409,3,12,15
390351410,6,4,10
390351411,31,60,91
390351412,23,42,65
390351413,21,60,81
390351414,27,46,73
390351415,17,24,41
390351416,14,23,37
390351417,7,16,23
390351504,1,0,1
390351511,1,1,2
390351513,3,0,3
390351514,13,5,18
390351515,56,32,88
390351516,0,1,1
390351517,1,0,1
390351521,10,7,17
390351522,0,2,2
390351523,6,2,8
390351524,2,4,6
390351525,1,1,2
390351526,12,9,21
390351527,4,2,6
390351531,42,46,88
390351545,8,12,20
390351546,11,26,37
390351551,35,80,115
390351561,22,36,58
390351601,5,19,24
390351602,2,3,5
390351603,3,3,6
390351604,3,11,14
390351605,8,6,14
390351606,19,40,59
390351607,1,1,2
390351608,0,1,1
390351609,7,3,10
390351610,1,1,2
390351611,9,5,14
390351612,3,2,5
390351613,18,21,39
390351614,0,3,3
390351615,4,5,9
390351616,1,1,2
390351617,3,0,3
390351701,8,18,26
390351702,21,35,56
390351711,4,1,5
390351712,2,2,4
390351721,15,27,42
390351722,35,74,109
390351731,45,70,115
390351741,15,11,26
390351742,9,13,22
390351751,28,30,58
390351752,12,19,31
390351761,1,2,3
390351762,1,7,8
390351771,22,27,49
390351772,2,3,5
390351773,2,1,3
390351774,3,4,7
390351775,8,12,20
390351776,34,51,85
390351781,9,10,19
390351782,7,11,18
390351791,65,181,246
390351801,15,66,81
390351811,13,39,52
390351812,37,64,101
390351821,16,26,42
390351831,35,70,105
390351832,37,79,116
390351833,57,151,208
390351834,20,41,61
390351835,34,108,142
390351836,25,50,75
390351841,110,204,314
390351851,15,25,40
390351852,42,52,94
390351861,22,35,57
390351862,42,45,87
390351871,53,121,174
390351881,27,66,93
390351891,225,332,557
390351905,14,14,28
390351920,0,1,1
390351928,8,28,36
390351929,1,1,2
390351938,0,1,1
390351940,3,3,6
390351941,0,1,1
390351943,24,24,48
390351945,17,48,65
390351947,6,10,16
390351948,0,6,6
390351949,46,71,117
390351951,0,2,2
390351952,17,70,87
390351953,5,13,18
390351954,0,1,1
390351955,9,22,31
390353115,0,1,1
390375201,1,0,1
390375301,6,0,6
390375401,1,0,1
390375501,3,1,4
390375550,1,3,4
390375551,18,3,21
390375601,2,0,2
390375701,4,0,4
390399581,6,1,7
390399582,1,0,1
390399583,4,0,4
390399584,1,0,1
390399585,13,5,18
390399586,0,1,1
390399587,6,5,11
390399588,7,6,13
390399589,2,4,6
390410062,4,18,22
390410072,0,1,1
390410101,11,3,14
390410102,1,2,3
390410104,15,8,23
390410105,3,3,6
390410111,2,6,8
390410112,3,4,7
390410114,129,246,375
390410115,67,82,149
390410116,7,5,12
390410117,56,90,146
390410506,2,7,9
390430301,1,0,1
390430401,2,4,6
390430402,1,2,3
390430403,1,2,3
390430404,6,12,18
390430405,6,3,9
390430406,2,9,11
390430407,0,2,2
390430408,4,3,7
390430409,0,1,1
390430410,1,2,3
390430411,5,25,30
390430412,3,2,5
390430413,7,20,27
390430414,8,10,18
390430415,7,24,31
390430416,12,16,28
390430417,4,7,11
390430418,4,5,9
390439955,0,1,1
390450301,3,1,4
390450302,1,0,1
390450303,3,0,3
390450304,5,2,7
390450306,14,15,29
390450307,6,4,10
390450308,4,2,6
390450309,8,12,20
390450310,6,7,13
390450311,3,0,3
390450312,1,3,4
390450313,20,27,47
390450314,19,18,37
390450315,1,2,3
390450316,2,0,2
390450317,0,1,1
390450320,7,6,13
390450321,1,0,1
390450322,1,2,3
390450323,0,2,2
390450325,2,4,6
390450326,0,3,3
390450327,4,3,7
390450328,11,8,19
390450329,17,22,39
390450330,8,8,16
390457562,0,1,1
390479858,2,2,4
390479859,0,1,1
390479860,2,0,2
390479861,6,2,8
390479862,5,2,7
390479863,1,1,2
390490001,17,24,41
390490002,14,16,30
390490003,3,1,4
390490004,6,9,15
390490005,3,16,19
390490006,2,0,2
390490007,1,2,3
390490008,1,0,1
390490009,2,0,2
390490010,0,2,2
390490011,113,444,557
390490012,2,2,4
390490013,0,1,1
390490015,1,0,1
390490017,2,10,12
390490018,16,56,72
390490019,23,35,58
390490020,12,26,38
390490021,10,17,27
390490022,4,11,15
390490025,10,21,31
390490026,0,2,2
390490027,13,10,23
390490028,2,3,5
390490030,14,64,78
390490032,7,12,19
390490036,2,0,2
390490037,2,5,7
390490038,1,6,7
390490040,36,80,116
390490043,23,57,80
390490045,1,15,16
390490046,1,3,4
390490050,68,52,120
390490051,0,1,1
390490052,7,18,25
390490053,56,160,216
390490054,2,3,5
390490055,2,0,2
390490056,1,1,2
390490057,10,32,42
390490058,15,17,32
390490061,0,2,2
390490062,146,199,345
390490063,271,467,738
390490064,46,58,104
390490065,18,52,70
390490066,12,40,52
390490067,28,52,80
390490068,8,10,18
390490069,53,97,150
390490070,45,68,113
390490071,58,48,106
390490072,83,163,246
390490073,61,83,144
390490074,34,43,77
390490075,24,25,49
390490077,3,5,8
390490078,107,195,302
390490079,136,169,305
390490080,1,7,8
390490081,39,122,161
390490082,8,17,25
390490083,8,15,23
390490084,13,16,29
390490085,11,17,28
390490087,1,1,2
390490088,6,3,9
390490089,6,10,16
390490090,20,38,58
390490091,12,35,47
390490092,17,21,38
390490093,87,94,181
390490094,21,11,32
390490095,0,3,3
390490096,6,0,6
390490097,48,42,90
390490098,6,2,8
390490114,4,18,22
390490117,1,2,3
390490308,1,0,1
390490327,1,1,2
390490330,1,0,1
390490506,2,6,8
390510093,1,0,1
390510401,3,0,3
390510403,0,3,3
390510404,3,0,3
390510405,0,1,1
390510406,1,0,1
390510407,10,8,18
390510408,2,0,2
390510409,9,5,14
390539535,3,2,5
390539536,1,1,2
390539537,0,1,1
390539539,37,42,79
390539540,4,13,17
390539541,7,4,11
390551953,0,1,1
390553106,16,17,33
390553107,6,3,9
390553108,15,20,35
390553109,1,1,2
390553113,1,2,3
390553114,4,3,7
390553115,14,38,52
390553116,11,14,25
390553117,11,24,35
390553118,22,32,54
390553119,9,20,29
390553120,1,0,1
390553121,0,1,1
390553122,6,18,24
390553123,7,0,7
390570216,3,5,8
390570401,4,1,5
390570903,0,3,3
390570904,2,1,3
390570909,0,1,1
390572001,26,19,45
390572002,6,26,32
390572004,2,1,3
390572005,3,1,4
390572006,1,3,4
390572007,1,1,2
390572009,4,5,9
390572101,39,17,56
390572102,13,11,24
390572103,3,6,9
390572104,30,68,98
390572105,23,41,64
390572106,76,85,161
390572201,18,56,74
390572202,11,23,34
390572301,0,4,4
390572401,4,3,7
390572402,5,1,6
390572403,10,4,14
390572405,14,11,25
390572406,3,3,6
390572407,1,1,2
390572501,2,1,3
390572550,11,14,25
390572601,2,3,5
390572701,1,1,2
390572801,2,3,5
390599771,0,1,1
390599772,1,3,4
390599773,0,5,5
390599774,17,18,35
390599775,4,2,6
390599776,4,6,10
390599777,4,4,8
390599778,0,1,1
390599779,2,0,2
390599780,4,0,4
390610001,1,1,2
390610002,2,0,2
390610003,0,2,2
390610004,0,1,1
