CENSUS TRACT,PRIMARY,OTHER,ALL
390610006,8,11,19
390610007,5,9,14
390610008,1,0,1
390610009,4,2,6
390610010,3,1,4
390610011,0,1,1
390610012,1,2,3
390610013,4,5,9
390610018,1,4,5
390610019,6,12,18
390610020,9,15,24
390610021,0,1,1
390610022,1,1,2
390610023,60,92,152
390610025,2,1,3
390610026,3,11,14
390610027,4,2,6
390610029,50,72,122
390610030,9,8,17
390610032,182,790,972
390610033,2,14,16
390610034,18,27,45
390610037,2,7,9
390610038,4,0,4
390610039,1,0,1
390610040,2,8,10
390610041,1,11,12
390610042,6,28,34
390610043,1,3,4
390610044,1,0,1
390610045,2,9,11
390610046,21,35,56
390610047,19,43,62
390610048,8,43,51
390610049,39,96,135
390610050,30,51,81
390610051,23,35,58
390610052,10,27,37
390610053,24,54,78
390610054,7,6,13
390610055,14,21,35
390610056,1,4,5
390610057,12,22,34
390610058,6,15,21
390610059,4,2,6
390610060,11,6,17
390610061,2,0,2
390610062,7,5,12
390610063,0,2,2
390610064,3,0,3
390610065,11,26,37
390610066,1,0,1
390610067,16,13,29
390610068,6,16,22
390610069,0,1,1
390610070,12,19,31
390610071,29,47,76
390610072,11,23,34
390610074,1,1,2
390610075,2,3,5
390610078,1,3,4
390610080,3,1,4
390610081,2,2,4
390610082,7,3,10
390610083,12,21,33
390610084,5,6,11
390610085,2,5,7
390610091,2,0,2
390610092,1,0,1
390610094,1,0,1
390610096,2,1,3
390610099,2,1,3
390610100,6,7,13
390610101,4,5,9
390610102,21,10,31
390610103,1,0,1
390610104,0,1,1
390610105,0,3,3
390610106,1,0,1
390610107,3,1,4
390610108,0,1,1
390610109,13,15,28
390610110,1,1,2
390610111,1,4,5
390610204,7,10,17
390610205,8,12,20
390610206,17,25,42
390610207,25,15,40
390610208,17,32,49
390610209,12,4,16
390610210,9,10,19
390610211,20,17,37
390610212,25,12,37
390610213,19,19,38
390610214,1,2,3
390610215,34,22,56
390610216,3,5,8
390610217,3,2,5
390610218,2,8,10
390610220,2,1,3
390610221,14,20,34
390610222,7,9,16
390610223,33,28,61
390610224,7,16,23
390610225,10,5,15
390610226,55,71,126
390610227,1,1,2
390610228,1,0,1
390610229,0,1,1
390610230,14,9,23
390610231,17,17,34
390610232,10,7,17
390610233,28,65,93
390610234,2,2,4
390610235,58,136,194
390610236,1,0,1
390610237,12,7,19
390610238,5,8,13
390610239,66,136,202
390610240,62,97,159
390610241,15,24,39
390610242,5,9,14
390610243,65,128,193
390610244,50,169,219
390610245,10,11,21
390610247,1,1,2
390610248,15,26,41
390610249,18,49,67
390610250,45,69,114
390610251,47,82,129
390610252,2,2,4
390610253,3,2,5
390610254,15,25,40
390610255,14,4,18
390610256,1,2,3
390610258,4,9,13
390610259,1,4,5
390610260,6,6,12
390610261,6,0,6
390610320,0,2,2
390610403,1,0,1
390610414,2,3,5
390610415,0,1,1
390630001,4,5,9
390630002,10,25,35
390630003,4,1,5
390630004,2,8,10
390630005,0,3,3
390630006,2,2,4
390630007,10,11,21
390630008,4,7,11
390630009,1,4,5
390630010,22,32,54
390630011,4,4,8
390630012,3,0,3
390630013,2,2,4
390650401,1,0,1
390659831,1,1,2
390659832,0,1,1
390659834,4,1,5
390659835,0,1,1
390659836,5,4,9
390659837,1,0,1
390679756,1,0,1
390679757,2,0,2
390679760,5,2,7
390699801,0,1,1
390699802,1,1,2
390699803,4,1,5
390699804,7,1,8
390699805,1,0,1
390699806,2,0,2
390699807,0,1,1
390719544,3,0,3
390719545,4,1,5
390719546,1,1,2
390719547,2,0,2
390719548,7,6,13
390719549,9,3,12
390719550,1,0,1
390719551,2,1,3
390739649,3,1,4
390739651,2,2,4
390739652,1,0,1
390739653,11,2,13
390739654,2,4,6
390739655,2,0,2
390759763,6,1,7
390759764,1,1,2
390759765,2,0,2
390759766,1,1,2
390759767,13,4,17
390759768,1,2,3
390770028,1,0,1
390779622,1,2,3
390779954,2,0,2
390779955,0,1,1
390779956,15,25,40
390779957,4,2,6
390779958,0,1,1
390779959,1,0,1
390779960,3,2,5
390779961,1,2,3
390779962,5,0,5
390779963,6,3,9
390779965,5,5,10
390779966,2,1,3
390799572,2,1,3
390799574,2,2,4
390799575,9,2,11
390799576,4,4,8
390799578,2,2,4
390810002,3,3,6
390810005,5,12,17
390810006,10,18,28
390810007,8,5,13
390810008,1,0,1
390810010,5,10,15
390810113,2,0,2
390810114,1,2,3
390810115,1,2,3
390810116,3,4,7
390810117,4,2,6
390810118,2,1,3
390810121,1,1,2
390839867,1,0,1
390839868,9,3,12
390839869,5,0,5
390839871,2,1,3
390839872,1,2,3
390839873,23,15,38
390839874,2,4,6
390839875,6,4,10
390839876,3,5,8
390839877,3,2,5
390852001,0,1,1
390852004,0,1,1
390852005,3,1,4
390852008,1,4,5
390852009,0,1,1
390852010,15,15,30
390852011,6,21,27
390852012,3,4,7
390852013,15,42,57
390852014,2,3,5
390852015,8,10,18
390852016,1,1,2
390852017,7,3,10
390852018,1,0,1
390852019,1,0,1
390852020,1,2,3
390852022,2,0,2
390852023,3,1,4
390852025,3,2,5
390852026,2,1,3
390852027,2,3,5
390852028,1,4,5
390852029,1,4,5
390852030,0,2,2
390852031,3,7,10
390852032,1,0,1
390852033,5,2,7
390852034,7,4,11
390852035,12,26,38
390852036,1,4,5
390852037,3,4,7
390852038,4,10,14
390852039,3,5,8
390852040,1,0,1
390852043,1,1,2
390852044,4,4,8
390852045,5,5,10
390852047,2,4,6
390852048,1,2,3
390852049,5,1,6
390852050,10,11,21
390852051,11,27,38
390852053,1,1,2
390852054,1,3,4
390852055,1,0,1
390852057,5,3,8
390852059,1,1,2
390852060,0,1,1
390852061,3,1,4
390870501,1,0,1
390870502,4,5,9
390870503,2,2,4
390870504,1,1,2
390870505,3,1,4
390870508,2,2,4
390870509,4,0,4
390870510,3,1,4
390870511,2,1,3
390870512,4,3,7
390870513,0,1,1
390870514,16,18,34
390897501,0,2,2
390897507,2,0,2
390897510,0,1,1
390897516,0,1,1
390897519,0,1,1
390897522,0,1,1
390897525,2,1,3
390897528,2,0,2
390897533,29,31,60
390897539,22,11,33
390897541,1,4,5
390897547,2,2,4
390897550,1,3,4
390897553,5,0,5
390897556,1,1,2
390897559,3,3,6
390897562,2,3,5
390897565,0,1,1
390897568,1,2,3
390897574,7,2,9
390897577,26,30,56
390897580,5,3,8
390897583,0,1,1
390897586,2,2,4
390897589,1,2,3
390899658,2,0,2
390919839,3,0,3
390919840,1,2,3
390919842,1,0,1
390919843,1,0,1
390919844,1,0,1
390919845,10,13,23
390919846,11,10,21
390919847,1,6,7
390919848,10,3,13
390930101,15,47,62
390930102,10,15,25
390930103,6,8,14
390930104,3,4,7
390930131,21,29,50
390930132,35,45,80
390930211,0,2,2
390930212,1,1,2
390930221,3,2,5
390930223,5,5,10
390930224,1,0,1
390930226,16,26,42
390930227,2,2,4
390930229,0,1,1
390930230,1,0,1
390930231,0,1,1
390930232,0,1,1
390930233,1,0,1
390930234,1,0,1
390930235,4,2,6
390930238,0,2,2
390930240,2,0,2
390930241,4,2,6
390930242,7,3,10
390930281,14,11,25
390930301,3,2,5
390930401,2,0,2
390930403,0,1,1
390930501,2,2,4
390930502,5,5,10
390930503,9,14,23
390930504,1,3,4
390930571,0,1,1
390930601,5,8,13
390930602,19,9,28
390930701,7,9,16
390930702,3,12,15
390930703,2,1,3
390930706,3,4,7
390930707,9,1,10
390930708,2,1,3
390930711,9,23,32
390930712,10,11,21
390930713,4,0,4
390930771,3,2,5
390930801,2,4,6
390930805,8,3,11
390930806,1,1,2
390930807,1,6,7
390930901,0,1,1
390930902,2,2,4
390930911,7,9,16
390930921,1,2,3
390930931,0,1,1
390930951,2,0,2
390930961,1,0,1
390950002,0,1,1
390950003,0,1,1
390950004,2,1,3
390950006,0,1,1
390950007,5,1,6
390950012,1,0,1
390950013,24,56,80
390950016,2,0,2
390950017,5,21,26
390950018,0,4,4
390950021,1,2,3
390950022,20,57,77
390950024,1,4,5
390950027,9,8,17
390950028,10,4,14
390950030,0,2,2
390950032,0,1,1
390950034,0,1,1
390950037,2,1,3
390950038,13,21,34
390950039,1,1,2
390950043,3,8,11
390950044,0,1,1
390950045,12,26,38
390950047,2,0,2
390950050,3,0,3
390950053,1,0,1
390950056,1,4,5
390950057,1,2,3
390950058,4,1,5
390950059,0,7,7
390950060,1,5,6
390950061,0,1,1
390950062,1,0,1
390950063,1,2,3
390950064,1,1,2
390950065,2,10,12
390950068,38,103,141
390950069,1,0,1
390950070,0,6,6
390950071,54,46,100
390950072,62,83,145
390950073,6,9,15
390950074,12,10,22
390950075,4,1,5
390950076,29,83,112
390950077,33,43,76
390950078,21,69,90
390950079,2,0,2
390950080,18,12,30
390950081,0,7,7
390950082,103,134,237
390950083,37,66,103
390950084,8,17,25
390950085,2,8,10
390950086,1,6,7
390950087,6,3,9
390950088,12,22,34
390950089,10,18,28
390950090,34,69,103
390950091,27,54,81
390950092,87,142,229
390950093,0,3,3
390950095,3,3,6
390950096,2,1,3
390950097,2,0,2
390950098,0,1,1
390950099,7,1,8
390950100,12,5,17
390950101,15,33,48
390970401,2,6,8
390970402,4,3,7
390970404,0,1,1
390970405,3,5,8
390970406,12,6,18
390970411,5,0,5
390970412,1,0,1
390970507,0,1,1
390979858,1,0,1
390998004,1,0,1
390998005,2,3,5
390998010,0,1,1
390998012,0,1,1
390998013,3,1,4
390998015,1,0,1
390998019,23,17,40
390998021,1,0,1
390998024,0,1,1
390998026,1,0,1
390998027,6,3,9
390998028,2,0,2
390998031,0,1,1
390998034,0,3,3
390998035,21,32,53
390998037,27,21,48
390998040,0,1,1
390998041,10,11,21
390998042,30,5,35
390998044,1,0,1
390998101,2,4,6
390998103,0,3,3
390998106,3,0,3
390998107,3,1,4
390998109,0,1,1
390998110,25,42,67
390998112,9,18,27
390998113,1,1,2
390998114,3,9,12
390998115,12,15,27
390998116,2,5,7
390998117,4,7,11
390998118,4,3,7
390998119,32,44,76
390998120,28,55,83
390998121,53,68,121
390998122,18,16,34
390998123,3,3,6
390998125,7,4,11
390998126,20,15,35
390998127,1,0,1
390998128,1,0,1
390998129,2,4,6
390998130,2,3,5
390998132,2,3,5
390998133,0,3,3
390998134,4,3,7
390998135,11,16,27
390998136,9,3,12
390999334,0,1,1
391010001,0,1,1
391010005,1,3,4
391010006,30,54,84
391010010,6,6,12
391010101,0,1,1
391010102,3,1,4
391010103,1,0,1
391010104,9,12,21
391010105,2,6,8
391034001,8,21,29
391034020,2,3,5
391034030,0,1,1
391034040,2,4,6
391034050,11,8,19
391034060,6,17,23
391034070,9,7,16
391034080,33,38,71
391034081,4,1,5
391034082,2,1,3
391034083,16,19,35
391034090,1,1,2
391034100,0,1,1
391034110,3,2,5
391034120,1,3,4
391034130,4,2,6
391034151,0,2,2
391034152,1,2,3
391034153,1,2,3
391034154,2,1,3
391034158,3,0,3
391034160,9,0,9
391034161,1,1,2
391034162,2,6,8
391034163,1,2,3
391034164,1,0,1
391034170,17,8,25
391034171,2,6,8
391034172,7,2,9
391034173,2,1,3
391059645,3,2,5
391059646,1,0,1
391070409,0,1,1
391079672,1,0,1
391079673,3,2,5
391079674,0,1,1
391079675,8,4,12
391079676,7,7,14
391079677,5,2,7
391079678,1,1,2
391079679,5,0,5
391079680,3,0,3
391091201,0,1,1
391093001,8,3,11
391093150,1,3,4
391093151,4,8,12
391093201,2,0,2
391093250,1,0,1
391093301,2,1,3
391093401,2,1,3
391093450,2,0,2
391093501,4,4,8
391093550,10,8,18
391093650,15,22,37
391093651,1,2,3
391093652,0,1,1
391093653,19,18,37
391093801,1,1,2
391093901,1,1,2
391095401,1,0,1
391119667,1,1,2
391119668,2,0,2
391119669,1,0,1
391130004,1,1,2
391130005,36,20,56
391130006,2,0,2
391130008,2,2,4
391130009,10,50,60
391130010,1,0,1
391130012,1,1,2
391130013,6,0,6
391130015,13,33,46
391130016,0,13,13
391130017,0,1,1
391130018,28,37,65
391130019,4,1,5
391130020,0,1,1
391130021,27,22,49
391130026,1,2,3
391130027,1,1,2
391130029,3,0,3
391130030,7,4,11
391130031,3,3,6
391130032,10,1,11
391130033,2,1,3
391130034,54,97,151
391130036,5,0,5
391130038,1,0,1
391130039,7,27,34
391130041,3,1,4
391130045,3,10,13
391130101,8,41,49
391130102,28,62,90
391130201,6,23,29
391130202,29,83,112
391130203,11,38,49
391130204,21,53,74
391130205,0,1,1
391130206,18,23,41
391130207,20,18,38
391130208,10,14,24
391130209,3,0,3
391130210,2,0,2
391130211,0,1,1
391130212,8,7,15
391130213,1,3,4
391130214,0,2,2
391130215,10,9,19
391130216,12,7,19
391130217,5,2,7
391130218,4,0,4
391130219,1,2,3
391130301,5,8,13
391130302,0,1,1
391130305,1,1,2
391130309,0,2,2
391130401,46,82,128
391130402,40,40,80
391130403,48,86,134
391130404,122,182,304
391130501,23,43,66
391130503,9,3,12
391130504,4,4,8
391130505,22,17,39
391130701,5,2,7
391130702,1,0,1
391130704,2,0,2
391130705,1,0,1
391130706,1,0,1
391130801,11,5,16
391130802,11,8,19
391130803,4,6,10
391130804,2,2,4
391130805,1,1,2
391130903,5,5,10
391130904,2,2,4
391130907,1,1,2
391130909,0,1,1
391130910,2,3,5
391131001,8,8,16
391131002,6,1,7
391131003,5,0,5
391131004,6,1,7
391131101,1,2,3
391131102,19,24,43
391131150,18,11,29
391131201,34,33,67
391131250,0,1,1
391131251,16,5,21
391131301,8,2,10
391131401,1,1,2
391131501,4,0,4
391131601,0,1,1
391131650,3,2,5
391132101,2,3,5
391132106,1,2,3
391133801,0,1,1
391159689,1,0,1
391170022,0,1,1
391179850,1,0,1
391179851,1,2,3
391179852,4,3,7
391179853,1,0,1
391179855,1,2,3
391199810,0,1,1
391199811,4,10,14
391199812,2,6,8
391199813,1,1,2
391199815,21,31,52
391199816,12,21,33
391199817,2,2,4
391199818,19,30,49
391199819,1,5,6
391199823,5,0,5
391199824,0,1,1
391199825,1,1,2
391199826,0,1,1
391199827,1,0,1
391199828,4,6,10
391219683,1,0,1
391219684,3,2,5
391230501,1,0,1
391230502,5,11,16
391230503,2,4,6
391230504,4,0,4
391230505,5,9,14
391230506,1,1,2
391230507,4,1,5
391230508,1,1,2
391230509,5,3,8
391230510,5,0,5
391230511,1,1,2
391259602,1,0,1
391259603,2,0,2
391259604,8,2,10
391279658,1,1,2
391279659,1,0,1
391279660,1,0,1
391279662,4,0,4
391279663,0,1,1
391290201,1,1,2
391290202,3,1,4
391290203,17,11,28
391290204,2,0,2
391290211,3,2,5
391290212,2,0,2
391290214,3,5,8
391290215,1,0,1
391290217,1,2,3
391299556,0,1,1
391319522,0,1,1
391319523,3,0,3
391319524,8,5,13
391319525,5,1,6
391319527,0,4,4
391335309,0,1,1
391336001,5,1,6
391336002,3,0,3
391336003,25,39,64
391336004,14,11,25
391336005,0,1,1
391336006,1,0,1
391336007,1,3,4
391336008,2,3,5
391336009,8,13,21
391336010,2,1,3
391336011,0,3,3
391336012,2,9,11
391336013,7,6,13
391336014,4,3,7
391336015,2,9,11
391336016,4,4,8
391336017,10,11,21
391336018,12,12,24
391336019,1,0,1
391336020,1,0,1
391336021,4,0,4
391354001,1,0,1
391354201,3,1,4
391354301,2,0,2
391354401,1,1,2
391354501,2,0,2
391354550,6,1,7
391354701,1,1,2
391370301,1,0,1
391370302,1,0,1
391370303,5,2,7
391370304,4,1,5
391370305,1,0,1
391370306,1,0,1
391370307,3,1,4
391390001,2,0,2
391390002,1,4,5
391390004,1,0,1
391390005,9,38,47
391390006,2,7,9
391390007,0,1,1
391390009,3,0,3
391390011,6,10,16
391390012,22,36,58
391390013,3,0,3
391390014,1,8,9
391390020,2,3,5
391390021,15,18,33
391390022,4,6,10
391390023,5,4,9
391390024,13,12,25
391390025,3,3,6
391390026,4,2,6
391390027,3,1,4
391390028,1,1,2
391390029,2,0,2
391390030,4,1,5
391399964,1,0,1
391419526,0,1,1
391419555,5,4,9
391419556,8,4,12
391419557,2,1,3
391419558,2,4,6
391419559,18,13,31
391419560,15,8,23
391419561,18,5,23
391419562,2,0,2
391419563,23,34,57
391419566,0,6,6
391419567,1,0,1
391419568,0,1,1
391419569,0,1,1
391430508,0,1,1
391439608,0,1,1
391439609,2,1,3
391439610,3,2,5
391439611,0,1,1
391439612,1,0,1
391439613,17,16,33
391439614,7,3,10
391439616,2,1,3
391439617,3,1,4
391439618,1,0,1
391439620,3,3,6
391439621,1,0,1
391439622,14,3,17
391459905,1,0,1
391459921,2,0,2
391459922,3,2,5
391459923,0,1,1
391459924,1,2,3
391459927,5,5,10
391459928,1,0,1
391459929,15,12,27
391459930,1,0,1
391459931,0,1,1
391459932,0,1,1
391459933,19,37,56
391459934,0,3,3
391459936,5,7,12
391459937,2,7,9
391459938,12,24,36
391459939,1,1,2
391459940,4,3,7
391470001,1,0,1
391479626,3,0,3
391479628,1,0,1
391479629,4,0,4
391479631,1,0,1
391479632,4,2,6
391479633,4,2,6
391479635,1,0,1
391479636,5,10,15
391479637,4,3,7
391479638,0,3,3
391499714,2,0,2
391499715,2,0,2
391499716,2,2,4
391499717,4,5,9
391499718,5,0,5
391499719,13,9,22
391499720,1,1,2
391499721,4,5,9
391499722,1,0,1
391499723,1,1,2
391515314,3,0,3
391516021,0,1,1
391517001,3,5,8
391517002,0,2,2
391517004,4,0,4
391517005,0,3,3
391517006,2,3,5
391517007,5,4,9
391517008,11,24,35
391517011,4,1,5
391517012,3,2,5
391517013,59,74,133
391517015,2,1,3
391517025,0,1,1
391517102,1,0,1
391517103,2,2,4
391517104,0,1,1
391517105,6,10,16
391517106,5,4,9
391517107,9,4,13
391517108,6,4,10
391517109,1,4,5
391517110,10,1,11
391517111,21,24,45
391517112,4,5,9
391517113,99,154,253
391517114,39,66,105
391517115,24,35,59
391517116,15,14,29
391517117,3,6,9
391517118,20,15,35
391517119,11,3,14
391517120,6,11,17
391517121,20,29,49
391517122,20,24,44
391517123,6,2,8
391517124,1,3,4
391517126,6,1,7
391517127,3,0,3
391517128,2,6,8
391517129,2,1,3
391517130,0,3,3
391517132,1,2,3
391517133,0,1,1
391517134,5,8,13
391517135,18,44,62
391517136,4,5,9
391517137,0,1,1
391517138,1,2,3
391517143,1,3,4
391517144,2,4,6
391517146,2,0,2
391517147,2,2,4
391517148,3,1,4
391517149,4,2,6
391531351,0,1,1
391535011,3,6,9
391535012,40,91,131
391535013,49,78,127
391535017,1,0,1
391535018,7,1,8
391535019,0,4,4
391535021,1,4,5
391535022,2,11,13
391535023,2,2,4
391535025,1,0,1
391535027,2,1,3
391535028,3,1,4
391535033,1,0,1
391535034,1,0,1
391535035,2,0,2
391535036,3,0,3
391535037,12,5,17
391535038,0,1,1
391535041,1,0,1
391535045,4,0,4
391535046,1,0,1
391535048,0,3,3
391535051,1,0,1
391535054,0,1,1
391535058,0,2,2
391535059,3,0,3
391535061,25,37,62
391535062,0,3,3
391535063,0,1,1
391535064,0,3,3
391535066,1,1,2
391535068,89,109,198
391535071,27,39,66
391535072,37,49,86
391535073,4,7,11
391535075,1,1,2
391535076,2,7,9
391535080,13,24,37
391535101,3,6,9
391535103,49,36,85
391535201,12,14,26
391535202,11,35,46
391535203,17,15,32
391535204,8,11,19
391535205,3,1,4
391535206,1,2,3
391535301,31,34,65
391535304,7,6,13
391535305,9,6,15
391535306,34,40,74
391535307,11,13,24
391535308,7,9,16
391535309,27,15,42
391535310,8,3,11
391535311,3,2,5
391535314,42,28,70
391535315,5,9,14
391535316,6,10,16
391535317,7,6,13
391535318,6,9,15
391535320,7,3,10
391535322,35,35,70
391535323,74,162,236
391535325,16,30,46
391535326,5,8,13
391535327,27,33,60
391535329,20,22,42
391535330,3,2,5
391535331,18,31,49
391535332,8,17,25
391535333,33,54,87
391535334,9,8,17
391535335,52,82,134
391536003,1,0,1
391559201,0,1,1
391559202,2,2,4
391559203,2,8,10
391559204,8,12,20
391559206,0,1,1
391559207,2,0,2
391559209,2,2,4
391559210,5,1,6
391559211,1,0,1
391559212,1,0,1
391559213,2,0,2
391559214,16,20,36
391559215,15,41,56
391559216,0,1,1
391559301,5,1,6
391559302,1,0,1
391559304,1,0,1
391559306,1,0,1
391559307,3,0,3
391559308,5,2,7
391559309,19,9,28
391559310,5,6,11
391559311,1,1,2
391559312,4,5,9
391559313,4,7,11
391559314,0,1,1
391559315,1,2,3
391559316,5,2,7
391559317,1,0,1
391559319,64,59,123
391559320,13,26,39
391559322,2,1,3
391559323,2,5,7
391559325,2,0,2
391559326,3,2,5
391559327,11,2,13
391559328,0,1,1
391559329,3,8,11
391559330,48,51,99
391559331,0,1,1
391559333,2,0,2
391559336,2,0,2
391570201,0,1,1
391570202,2,4,6
391570203,1,2,3
391570204,2,2,4
391570205,5,5,10
391570206,5,9,14
391570207,6,3,9
391570208,5,2,7
391570209,4,5,9
391570210,4,2,6
391570211,20,21,41
391570213,4,3,7
391570214,0,2,2
391570215,5,3,8
391570216,3,1,4
391570217,2,1,3
391570220,2,0,2
391590062,2,5,7
391590114,3,3,6
391590502,2,0,2
391590503,3,3,6
391590504,7,3,10
391590505,14,11,25
391590506,4,8,12
391590507,5,4,9
391610201,3,1,4
391610202,1,1,2
391610203,1,0,1
391610204,2,1,3
391610205,1,0,1
391610207,0,1,1
391610208,8,3,11
391610209,3,5,8
391639530,1,0,1
391639531,1,0,1
391639532,1,1,2
391650301,2,1,3
391650302,2,0,2
391650305,35,35,70
391650306,2,0,2
391650307,7,4,11
391650308,5,8,13
391650309,30,47,77
391650310,7,6,13
391650311,2,2,4
391650312,3,6,9
391650313,7,3,10
391650314,0,1,1
391650315,9,5,14
391650316,5,6,11
391650319,60,102,162
391650320,60,67,127
391650321,3,5,8
391650322,23,19,42
391650323,2,4,6
391650324,2,2,4
391650325,3,6,9
391650403,1,0,1
391650404,1,2,3
391650501,1,6,7
391652301,0,1,1
391659948,1,0,1
391670201,4,3,7
391670202,4,4,8
391670203,1,0,1
391670204,0,3,3
391670205,3,2,5
391670208,17,34,51
391670209,10,12,22
391670210,3,5,8
391670211,2,2,4
391670213,3,1,4
391670214,3,7,10
391670215,0,1,1
391670216,2,3,5
391670217,4,1,5
391679669,1,0,1
391679688,3,0,3
391690001,0,1,1
391690002,33,21,54
391690003,12,14,26
391690004,0,1,1
391690005,1,2,3
391690006,2,1,3
391690007,10,10,20
391690008,13,22,35
391690011,6,3,9
391690013,4,1,5
391690017,3,0,3
391690018,1,1,2
391690020,1,1,2
391690022,1,1,2
391690023,0,2,2
391690024,1,0,1
391690025,0,1,1
391690029,8,3,11
391690030,0,1,1
391690032,2,0,2
391690033,0,2,2
391690034,3,0,3
391690035,4,0,4
391719503,5,1,6
391719506,1,3,4
391719507,20,13,33
391719508,2,3,5
391730201,2,1,3
391730202,3,3,6
391730203,10,11,21
391730204,19,26,45
391730205,0,6,6
391730206,52,67,119
391730207,11,7,18
391730208,1,2,3
391730209,1,5,6
391730210,0,3,3
391730211,3,0,3
391730212,4,6,10
391730213,1,6,7
391730215,1,0,1
391730216,16,18,34
391730217,2,0,2
391730218,2,0,2
391730219,10,10,20
391730220,2,0,2
391730222,2,0,2
391730223,0,1,1
391730224,2,0,2
391759880,5,0,5
391759881,1,0,1
391759883,10,2,12
400019767,1,0,1
400019769,9,3,12
400019782,1,1,2
400039560,0,1,1
400059877,1,0,1
400059878,1,0,1
400059957,0,1,1
400079518,3,0,3
400099661,8,12,20
400099662,11,4,15
400099668,3,1,4
400119586,4,1,5
400119589,3,1,4
400139960,4,2,6
400139961,15,14,29
400139962,2,4,6
400139963,5,5,10
400139966,0,1,1
400150022,1,0,1
400159616,3,0,3
400159618,3,0,3
400159621,7,0,7
400171086,1,0,1
400173002,1,2,3
400173003,0,1,1
400173005,1,3,4
400173006,2,0,2
400173007,5,1,6
400173008,6,4,10
400173009,9,8,17
400173010,9,8,17
400173011,4,5,9
400173012,4,1,5
400173013,18,5,23
400173014,10,16,26
400199716,1,0,1
400199923,4,0,4
400199925,1,6,7
400199926,18,18,36
400199927,1,3,4
400199928,1,1,2
400199929,7,14,21
400199930,11,12,23
400199931,2,2,4
400219776,3,1,4
400219777,3,1,4
400219778,2,0,2
400219779,4,5,9
400219780,7,9,16
400219781,29,20,49
400219782,1,5,6
400219783,5,1,6
400239971,9,3,12
400239972,0,1,1
400259501,2,1,3
400271072,4,3,7
400272001,7,22,29
400272002,9,30,39
400272003,18,9,27
400272004,2,2,4
400272005,0,9,9
400272006,8,5,13
400272007,0,1,1
400272008,10,16,26
400272009,12,16,28
400272010,6,3,9
400272011,7,25,32
400272012,3,9,12
400272013,1,2,3
400272014,11,23,34
400272015,36,79,115
400272016,30,33,63
400272018,12,14,26
400272019,17,17,34
400272020,9,22,31
400272021,14,13,27
400272022,10,8,18
400272023,4,4,8
400272024,4,7,11
400272025,1,1,2
400272026,1,0,1
400274002,0,1,1
400299881,2,0,2
400310001,4,6,10
400310003,1,10,11
400310004,19,30,49
400310005,46,32,78
400310006,11,31,42
400310007,1,0,1
400310009,1,0,1
400310010,11,1,12
400310011,1,1,2
400310012,3,3,6
400310014,2,4,6
400310015,1,1,2
400310017,1,0,1
400310019,9,4,13
400310020,12,10,22
400310021,2,4,6
400310022,7,5,12
400310023,4,7,11
400310024,10,9,19
400339711,2,2,4
400359733,5,9,14
400359734,4,1,5
400359735,1,1,2
400370065,0,1,1
400370077,1,0,1
400370201,4,11,15
400370206,3,1,4
400370207,4,1,5
400370208,4,0,4
400370209,4,0,4
400370210,1,0,1
400370211,1,1,2
400370212,1,0,1
400370213,12,1,13
400370214,3,2,5
400399508,1,0,1
400399604,12,10,22
400399607,9,1,10
400399610,2,0,2
400399617,1,0,1
400419756,2,2,4
400419757,17,9,26
400419758,2,2,4
400419759,3,1,4
400419760,1,0,1
400419766,1,0,1
400439591,2,0,2
400459526,6,1,7
400470001,6,11,17
400470002,7,3,10
400470005,1,0,1
400470006,14,12,26
400470007,6,26,32
400470010,4,8,12
400470011,2,2,4
400470013,13,23,36
400470014,11,9,20
400499913,4,1,5
400499914,7,2,9
400499915,2,1,3
400499918,2,1,3
400499919,1,0,1
400499921,0,1,1
400510003,3,3,6
400510004,17,5,22
400510005,10,5,15
400510006,1,4,5
400510007,1,0,1
400510008,2,0,2
400510009,2,1,3
400539564,1,0,1
400559671,1,0,1
400559672,7,1,8
