CENSUS TRACT,PRIMARY,OTHER,ALL
400579678,3,0,3
400599521,1,0,1
400619792,4,3,7
400639849,5,2,7
400639850,1,0,1
400659684,5,6,11
400659685,6,7,13
400659686,1,0,1
400659687,4,3,7
400659688,8,2,10
400679718,2,1,3
400699878,0,1,1
400699901,0,1,1
400699902,7,0,7
400710001,7,0,7
400710002,10,14,24
400710003,9,6,15
400710004,1,2,3
400710005,1,0,1
400710006,3,4,7
400710007,0,1,1
400710010,3,1,4
400710011,3,1,4
400739581,2,2,4
400739583,7,1,8
400739584,1,0,1
400759636,1,0,1
400759637,5,1,6
400759642,1,2,3
400770407,3,3,6
400779872,4,2,6
400790402,3,0,3
400790403,0,1,1
400790404,14,9,23
400790405,3,3,6
400790406,1,0,1
400790407,9,4,13
400819811,4,0,4
400819812,0,1,1
400819814,1,0,1
400819815,1,1,2
400819816,1,0,1
400819817,4,1,5
400831081,1,0,1
400831082,0,8,8
400836001,2,4,6
400836002,1,1,2
400836003,1,1,2
400836004,4,3,7
400836005,0,2,2
400836006,1,1,2
400836007,0,1,1
400836008,5,8,13
400859941,5,0,5
400874001,7,4,11
400874002,2,4,6
400874003,7,1,8
400899982,1,0,1
400899983,1,0,1
400899986,4,2,6
400899987,1,1,2
400899988,13,2,15
400919797,3,0,3
400919802,4,5,9
400939551,1,0,1
400939553,5,1,6
400959947,4,1,5
400959948,4,1,5
400970401,8,9,17
400970402,6,2,8
400970404,1,2,3
400970405,2,0,2
400970406,3,1,4
400970407,0,1,1
400999907,2,0,2
400999908,5,3,8
401010001,28,47,75
401010002,1,1,2
401010003,1,0,1
401010004,0,5,5
401010007,2,1,3
401010008,11,13,24
401010009,0,1,1
401010010,4,2,6
401010011,0,1,1
401010012,3,10,13
401010013,4,6,10
401010014,4,1,5
401039566,1,0,1
401039569,2,4,6
401039570,4,0,4
401059724,2,1,3
401079809,5,0,5
401091001,5,5,10
401091002,8,6,14
401091003,11,33,44
401091004,1,1,2
401091005,1,12,13
401091006,8,15,23
401091007,1,1,2
401091008,1,4,5
401091009,2,1,3
401091010,3,3,6
401091011,0,1,1
401091012,0,1,1
401091015,10,21,31
401091016,4,6,10
401091017,6,20,26
401091018,7,2,9
401091019,6,5,11
401091020,2,2,4
401091021,5,4,9
401091023,3,2,5
401091025,15,52,67
401091026,0,4,4
401091027,86,162,248
401091030,0,4,4
401091031,2,0,2
401091032,40,33,73
401091036,2,6,8
401091037,21,73,94
401091038,13,53,66
401091039,0,1,1
401091042,1,0,1
401091050,0,1,1
401091051,6,13,19
401091052,1,2,3
401091053,1,0,1
401091055,1,0,1
401091057,2,0,2
401091059,7,12,19
401091060,3,11,14
401091061,4,1,5
401091062,8,15,23
401091063,6,6,12
401091064,29,84,113
401091065,18,55,73
401091066,90,206,296
401091067,12,15,27
401091068,7,1,8
401091069,23,17,40
401091070,3,3,6
401091071,1,0,1
401091072,39,88,127
401091073,3,2,5
401091074,5,8,13
401091075,4,2,6
401091076,9,2,11
401091077,20,16,36
401091078,6,4,10
401091080,21,35,56
401091081,77,266,343
401091082,86,194,280
401091083,121,206,327
401091084,4,10,14
401091085,159,361,520
401091086,1,4,5
401091087,9,12,21
401091088,5,3,8
401091089,1,2,3
401091090,4,0,4
401092016,1,0,1
401093010,1,0,1
401096004,0,1,1
401096005,1,4,5
401096008,1,1,2
401110002,2,2,4
401110003,2,1,3
401110004,10,8,18
401110005,0,1,1
401110006,0,1,1
401110009,6,2,8
401110016,0,2,2
401130007,0,1,1
401130012,0,1,1
401130055,1,0,1
401130079,1,0,1
401130093,1,1,2
401130094,0,1,1
401130101,2,1,3
401130102,2,3,5
401130104,2,0,2
401130105,1,3,4
401130106,6,0,6
401159741,1,0,1
401159744,1,1,2
401159745,18,9,27
401159746,2,1,3
401159747,2,1,3
401159748,1,1,2
401159758,1,2,3
401179571,3,1,4
401179574,2,1,3
401179575,3,1,4
401190101,1,1,2
401190102,5,2,7
401190103,2,2,4
401190104,3,3,6
401190105,0,2,2
401190107,2,5,7
401190108,26,24,50
401190109,15,14,29
401190110,6,4,10
401190111,0,1,1
401190113,15,6,21
401190114,1,0,1
401219792,1,0,1
401219858,1,1,2
401219859,0,1,1
401219860,1,5,6
401219861,12,14,26
401219864,9,10,19
401219865,7,7,14
401219866,8,4,12
401219867,1,0,1
401219876,2,0,2
401239886,1,1,2
401239887,1,1,2
401239888,17,22,39
401239889,7,10,17
401239890,1,4,5
401239891,0,1,1
401239892,10,10,20
401239893,3,3,6
401239895,0,1,1
401239911,1,0,1
401255002,5,3,8
401255003,0,1,1
401255004,1,2,3
401255005,1,2,3
401255006,3,2,5
401255007,20,12,32
401255008,13,5,18
401255009,5,3,8
401255010,6,6,12
401255011,2,1,3
401255013,1,0,1
401279976,1,2,3
401279977,3,1,4
401299600,2,1,3
401310501,21,9,30
401310502,19,12,31
401310503,6,3,9
401310504,12,13,25
401310505,1,0,1
401310506,5,6,11
401310507,0,1,1
401310508,6,2,8
401339809,0,1,1
401339831,1,0,1
401339834,4,2,6
401339835,1,1,2
401339836,2,1,3
401339838,4,0,4
401350301,1,1,2
401350302,4,1,5
401350303,9,1,10
401350304,3,2,5
401370001,17,9,26
401370002,5,5,10
401370003,1,3,4
401370004,1,0,1
401370008,3,1,4
401370009,4,0,4
401370011,1,0,1
401399508,7,1,8
401399509,6,5,11
401419703,5,1,6
401430002,0,1,1
401430003,0,1,1
401430007,1,2,3
401430009,1,0,1
401430012,4,0,4
401430014,1,0,1
401430016,1,1,2
401430017,1,0,1
401430018,1,0,1
401430019,1,0,1
401430020,0,12,12
401430023,4,2,6
401430025,23,92,115
401430029,2,4,6
401430031,6,5,11
401430032,4,8,12
401430033,77,124,201
401430034,38,62,100
401430035,3,2,5
401430036,4,8,12
401430037,3,3,6
401430038,0,1,1
401430039,5,5,10
401430040,5,5,10
401430041,14,36,50
401430042,13,29,42
401430043,18,70,88
401430044,5,2,7
401430045,11,23,34
401430046,10,12,22
401430049,1,0,1
401430050,11,13,24
401430051,13,21,34
401430052,75,41,116
401430053,19,4,23
401430054,4,1,5
401430055,2,6,8
401430058,46,13,59
401430065,3,1,4
401430066,2,1,3
401430067,40,56,96
401430068,6,3,9
401430069,35,22,57
401430070,4,2,6
401430071,1,2,3
401430073,4,8,12
401430074,27,20,47
401430075,105,66,171
401430076,369,595,964
401430077,6,5,11
401430078,1,5,6
401430079,1,0,1
401430080,1,4,5
401430083,4,1,5
401430084,2,1,3
401430085,13,3,16
401430086,3,7,10
401430087,7,8,15
401430089,0,2,2
401430090,15,45,60
401430091,1,0,1
401430092,7,0,7
401430093,4,0,4
401430094,6,3,9
401430095,1,1,2
401430102,0,2,2
401430111,0,3,3
401430201,1,9,10
401430207,3,1,4
401430213,2,1,3
401430504,2,2,4
401450301,6,5,11
401450302,0,1,1
401450304,1,2,3
401450305,16,8,24
401450306,7,3,10
401450307,2,0,2
401470002,0,1,1
401470003,0,4,4
401470004,17,25,42
401470005,3,2,5
401470006,7,5,12
401470007,5,14,19
401470008,2,2,4
401470011,2,0,2
401470012,3,3,6
401470013,7,2,9
401499649,1,0,1
401499651,4,0,4
401519542,2,2,4
401519543,4,0,4
401539532,1,3,4
401539533,1,1,2
401539534,4,3,7
401539535,9,3,12
410019501,2,0,2
410019502,0,2,2
410019505,13,7,20
410019506,0,3,3
410030001,3,2,5
410030002,6,13,19
410030003,8,18,26
410030004,35,41,76
410030005,46,76,122
410030006,1,3,4
410030007,9,13,22
410030008,6,4,10
410030009,16,13,29
410030010,6,10,16
410030011,5,3,8
410030101,24,10,34
410030102,8,10,18
410030103,1,1,2
410030104,2,1,3
410030105,1,1,2
410050063,1,1,2
410050064,1,4,5
410050201,13,34,47
410050202,8,49,57
410050203,48,93,141
410050204,42,75,117
410050205,44,90,134
410050206,10,17,27
410050207,6,5,11
410050208,18,11,29
410050209,14,13,27
410050210,0,3,3
410050211,4,5,9
410050212,3,7,10
410050213,6,3,9
410050214,1,2,3
410050215,3,4,7
410050216,1,0,1
410050217,1,4,5
410050218,4,2,6
410050219,0,1,1
410050220,3,3,6
410050221,71,95,166
410050222,46,58,104
410050223,9,13,22
410050224,14,26,40
410050225,4,1,5
410050226,5,3,8
410050227,30,75,105
410050228,4,18,22
410050229,11,7,18
410050230,0,6,6
410050231,1,5,6
410050232,13,16,29
410050233,7,4,11
410050234,11,3,14
410050235,0,2,2
410050236,0,3,3
410050237,5,2,7
410050238,1,0,1
410050239,3,1,4
410050241,0,3,3
410050242,5,3,8
410050243,3,6,9
410050301,0,1,1
410050320,20,15,35
410079501,3,3,6
410079502,6,2,8
410079503,12,15,27
410079504,1,1,2
410079505,3,0,3
410079506,2,0,2
410079507,1,0,1
410079509,0,1,1
410079511,16,12,28
410079513,0,1,1
410099703,2,0,2
410099704,0,1,1
410099705,2,3,5
410099706,2,1,3
410099708,10,1,11
410099710,1,0,1
410110001,1,5,6
410110002,3,3,6
410110003,2,4,6
410110004,3,12,15
410110005,3,4,7
410110006,45,38,83
410110007,8,12,20
410110008,2,5,7
410110009,6,3,9
410110010,9,5,14
410110011,6,1,7
410139501,4,5,9
410139503,7,0,7
410139504,1,0,1
410159501,0,5,5
410159502,6,5,11
410159503,12,8,20
410159504,0,3,3
410179603,0,1,1
410179902,2,9,11
410179903,2,1,3
410179904,3,6,9
410179905,4,13,17
410179906,11,11,22
410179907,8,15,23
410179908,1,6,7
410179909,20,4,24
410179910,1,0,1
410179911,7,11,18
410179912,7,39,46
410179913,29,63,92
410179914,14,26,40
410179915,10,5,15
410179916,20,18,38
410179917,57,126,183
410179918,10,8,18
410179919,8,7,15
410179920,10,19,29
410190100,3,3,6
410190200,9,1,10
410190300,2,5,7
410190400,1,0,1
410190500,4,3,7
410190600,1,0,1
410190900,10,8,18
410191000,1,1,2
410191100,0,1,1
410191200,4,5,9
410191300,1,6,7
410191400,2,9,11
410191700,1,0,1
410191800,3,0,3
410191900,1,0,1
410192000,2,0,2
410192100,5,3,8
410219601,1,0,1
410239601,0,1,1
410239602,8,1,9
410259801,7,1,8
410279501,0,2,2
410279502,14,20,34
410279503,40,23,63
410279504,2,4,6
410290001,1,1,2
410290002,7,7,14
410290004,19,22,41
410290005,30,43,73
410290006,77,160,237
410290007,3,6,9
410290008,4,0,4
410290009,3,5,8
410290010,11,2,13
410290012,0,2,2
410290013,14,26,40
410290014,4,2,6
410290015,2,12,14
410290016,7,6,13
410290017,2,8,10
410290018,19,27,46
410290019,4,3,7
410290020,3,6,9
410290021,34,30,64
410290022,13,21,34
410290023,5,6,11
410290024,4,11,15
410290025,9,12,21
410290026,3,0,3
410290027,1,2,3
410290028,2,0,2
410290029,3,1,4
410290030,5,18,23
410319601,1,1,2
410319602,14,7,21
410319603,1,1,2
410319604,2,0,2
410333601,1,0,1
410333603,0,2,2
410333604,8,5,13
410333605,9,7,16
410333606,23,18,41
410333607,2,3,5
410333608,4,3,7
410333609,4,1,5
410333610,3,0,3
410333611,6,2,8
410333612,29,22,51
410333613,1,3,4
410333614,2,1,3
410333615,1,0,1
410333616,7,0,7
410359702,1,1,2
410359703,1,2,3
410359709,8,14,22
410359710,4,9,13
410359711,2,5,7
410359712,0,1,1
410359713,2,1,3
410359714,2,0,2
410359715,2,2,4
410359716,4,0,4
410359717,14,8,22
410359718,2,2,4
410359719,2,7,9
410359720,51,30,81
410379601,0,1,1
410379602,5,0,5
410390001,3,7,10
410390002,3,11,14
410390003,2,4,6
410390004,7,2,9
410390005,1,1,2
410390007,23,22,45
410390008,1,2,3
410390009,6,2,8
410390010,6,10,16
410390011,6,11,17
410390012,3,2,5
410390013,14,6,20
410390015,1,1,2
410390016,0,5,5
410390017,5,4,9
410390018,2,2,4
410390019,3,2,5
410390020,11,3,14
410390021,23,73,96
410390022,32,28,60
410390023,8,5,13
410390024,10,3,13
410390025,2,0,2
410390026,11,0,11
410390027,1,0,1
410390028,8,24,32
410390029,10,20,30
410390030,55,67,122
410390031,21,37,58
410390032,2,3,5
410390033,0,1,1
410390034,9,20,29
410390035,0,1,1
410390036,6,20,26
410390037,12,5,17
410390038,11,70,81
410390039,28,24,52
410390040,3,4,7
410390041,7,0,7
410390043,2,2,4
410390044,23,19,42
410390045,3,4,7
410390046,2,0,2
410390047,9,22,31
410390048,4,11,15
410390049,14,23,37
410390050,17,16,33
410390051,6,2,8
410390052,5,8,13
410390053,9,6,15
410390054,24,26,50
410419501,0,2,2
410419503,11,8,19
410419504,3,3,6
410419506,2,10,12
410419508,2,4,6
410419509,3,6,9
410419510,1,3,4
410419511,11,6,17
410419512,1,4,5
410419513,3,0,3
410419514,2,0,2
410419515,2,3,5
410419516,4,2,6
410419517,1,1,2
410419518,2,2,4
410430101,1,0,1
410430201,1,4,5
410430202,1,0,1
410430203,30,22,52
410430204,2,0,2
410430205,2,2,4
410430206,12,2,14
410430207,1,0,1
410430208,7,0,7
410430301,1,1,2
410430302,2,2,4
410430303,1,0,1
410430304,8,0,8
410430305,1,2,3
410430306,1,1,2
410430308,18,10,28
410430309,7,7,14
410459701,1,1,2
410459702,4,8,12
410459703,11,12,23
410459704,2,5,7
410459705,2,2,4
410470002,25,86,111
410470003,18,11,29
410470004,1,1,2
410470006,7,8,15
410470007,5,0,5
410470008,1,5,6
410470009,4,13,17
410470010,16,14,30
410470011,3,4,7
410470012,12,23,35
410470013,14,23,37
410470014,7,3,10
410470015,7,2,9
410470016,17,7,24
410470017,1,13,14
410470018,4,2,6
410470020,16,24,40
410470021,8,18,26
410470022,8,13,21
410470023,26,23,49
410470024,21,40,61
410470025,4,3,7
410470026,0,1,1
410470027,6,7,13
410470028,8,24,32
410470101,1,1,2
410470102,1,4,5
410470103,20,5,25
410470104,3,2,5
410470105,37,15,52
410470106,1,0,1
410470107,15,9,24
410470108,4,6,10
410499701,1,0,1
410499702,1,2,3
410510001,29,25,54
410510002,13,15,28
410510003,41,61,102
410510004,10,5,15
410510005,2,2,4
410510006,1,1,2
410510007,5,5,10
410510008,17,9,26
410510009,12,7,19
410510010,9,7,16
410510011,10,5,15
410510012,23,24,47
410510013,20,23,43
410510014,13,8,21
410510015,9,16,25
410510016,17,20,37
410510017,6,2,8
410510018,71,95,166
410510019,34,46,80
410510020,13,7,20
410510021,10,6,16
410510022,61,97,158
410510023,13,25,38
410510024,20,33,53
410510025,44,57,101
410510026,17,9,26
410510027,32,16,48
410510028,20,17,37
410510029,14,5,19
410510030,17,9,26
410510031,18,25,43
410510032,12,6,18
410510033,6,4,10
410510034,8,7,15
410510035,33,58,91
410510036,11,4,15
410510037,5,2,7
410510038,6,5,11
410510039,12,3,15
410510040,2,0,2
410510041,2,2,4
410510042,4,2,6
410510043,1,1,2
410510044,1,1,2
410510045,14,37,51
410510046,46,108,154
410510047,22,92,114
410510048,45,98,143
410510049,50,77,127
410510050,21,171,192
410510051,29,62,91
410510052,19,28,47
410510053,25,44,69
410510054,2,4,6
410510055,5,5,10
410510056,16,29,45
410510057,21,30,51
410510058,221,779,1000
410510059,37,82,119
410510060,23,35,58
410510061,16,36,52
410510062,12,10,22
410510063,14,45,59
410510064,22,71,93
410510065,27,49,76
410510066,37,36,73
410510067,17,24,41
410510068,29,72,101
410510069,14,55,69
410510070,46,111,157
410510071,4,7,11
410510072,4,0,4
410510073,9,9,18
410510075,1,0,1
410510076,0,1,1
410510079,1,1,2
410510080,6,8,14
410510081,29,49,78
410510082,38,65,103
410510083,7,0,7
410510084,1,2,3
410510085,1,0,1
410510087,3,0,3
410510088,0,1,1
410510089,5,5,10
410510090,1,0,1
410510091,1,2,3
410510092,2,2,4
410510093,2,2,4
410510094,4,4,8
410510095,8,3,11
410510096,6,2,8
410510097,0,1,1
410510098,14,2,16
410510099,7,14,21
410510100,19,18,37
410510101,3,4,7
410510102,0,1,1
410510103,13,4,17
410510104,33,28,61
410510105,1,2,3
410510232,0,1,1
410510301,2,2,4
410510302,0,1,1
410530051,0,3,3
410530052,28,32,60
410530053,10,15,25
410530201,0,1,1
410530202,14,10,24
410530203,9,1,10
410530204,1,1,2
410559501,1,0,1
410579601,8,5,13
410579602,0,1,1
410579603,1,0,1
410579604,9,6,15
410579605,7,6,13
410579606,2,2,4
410579608,4,4,8
410599501,0,1,1
410599502,1,2,3
410599504,5,8,13
410599505,1,1,2
410599506,21,17,38
410599507,6,2,8
410599508,1,2,3
410599509,2,0,2
410599510,20,8,28
410599511,1,2,3
410599512,5,5,10
410599513,2,0,2
410599514,1,2,3
410619702,0,1,1
410619703,1,1,2
410619704,1,4,5
410619705,3,0,3
410619706,14,16,30
410619707,7,5,12
410619708,2,1,3
410639601,4,3,7
410639603,6,2,8
410659701,10,18,28
410659702,3,4,7
410659703,6,6,12
410659704,3,3,6
410659706,2,2,4
410659707,5,5,10
410659708,0,2,2
410670049,1,5,6
410670070,1,0,1
410670227,2,0,2
410670301,129,247,376
410670302,21,44,65
410670303,20,34,54
410670304,49,37,86
410670305,10,12,22
410670306,5,6,11
410670307,7,9,16
410670308,26,16,42
410670309,9,12,21
410670310,14,21,35
410670311,4,7,11
410670312,6,1,7
410670313,3,10,13
410670314,10,14,24
410670315,91,129,220
410670316,52,35,87
410670317,2,3,5
410670318,32,36,68
410670319,33,24,57
410670320,25,26,51
410670321,21,28,49
410670322,9,6,15
410670323,3,2,5
410670324,5,11,16
410670325,26,51,77
410670326,35,23,58
410670327,5,3,8
410670328,0,1,1
410670329,6,2,8
410670330,3,5,8
410670331,10,5,15
410670333,8,2,10
410670334,1,1,2
410670336,2,2,4
410710204,1,0,1
410710301,23,17,40
410710302,14,4,18
410710303,6,8,14
410710304,2,3,5
410710305,6,2,8
410710306,28,22,50
410710307,14,19,33
410710308,12,10,22
410710309,0,1,1
410710310,3,2,5
410710330,1,0,1
420010301,7,3,10
420010302,3,1,4
420010303,0,1,1
420010304,3,2,5
420010305,5,1,6
420010306,5,7,12
420010307,0,1,1
420010308,3,9,12
420010309,4,3,7
420010311,3,1,4
420010312,5,4,9
420010313,4,1,5
420010314,15,20,35
420010315,13,13,26
420010316,6,8,14
420010317,3,2,5
420013001,1,0,1
420030103,58,113,171
420030201,34,45,79
420030203,3,23,26
420030305,3,3,6
420030402,123,615,738
420030403,10,109,119
420030404,17,78,95
420030405,121,205,326
420030406,0,1,1
420030409,47,60,107
420030501,1,1,2
420030506,1,2,3
420030507,11,31,42
420030510,5,2,7
420030603,7,3,10
420030703,14,29,43
420030705,9,59,68
420030706,12,45,57
420030708,22,53,75
420030709,99,183,282
420030802,5,6,11
420030804,17,21,38
420030806,8,18,26
420030807,9,6,15
420030809,51,104,155
420030901,1,2,3
420030902,5,20,25
420030903,4,15,19
420031005,2,0,2
420031011,1,5,6
420031014,6,9,15
420031018,3,4,7
420031102,18,33,51
420031106,13,24,37
420031113,3,4,7
420031114,2,0,2
420031115,23,16,39
420031201,29,75,104
420031207,1,0,1
420031208,1,0,1
420031303,1,0,1
420031304,0,1,1
420031306,2,0,2
420031401,18,53,71
420031402,21,46,67
420031403,48,73,121
420031404,29,56,85
420031405,1,3,4
420031406,21,42,63
420031408,27,53,80
420031410,4,12,16
420031411,9,8,17
420031413,27,67,94
420031414,33,74,107
420031501,0,4,4
420031516,3,5,8
420031517,15,17,32
420031608,0,2,2
420031609,7,25,32
420031702,7,46,53
420031706,1,3,4
420031803,1,3,4
420031807,2,3,5
420031809,2,0,2
420031903,3,7,10
420031911,2,12,14
420031914,5,4,9
420031915,0,1,1
420031916,1,3,4
420031917,2,3,5
420031918,1,3,4
420031919,1,0,1
420032018,0,1,1
420032023,2,6,8
420032107,0,1,1
420032108,1,3,4
420032201,1,4,5
420032204,1,9,10
420032205,3,12,15
420032206,92,238,330
420032304,2,12,14
420032406,9,15,24
420032412,0,1,1
420032503,0,3,3
420032507,0,2,2
420032509,3,12,15
420032602,1,1,2
420032609,1,0,1
420032612,0,1,1
420032614,1,3,4
420032615,0,1,1
420032620,1,3,4
420032701,1,3,4
420032703,1,0,1
420032704,1,0,1
420032708,2,4,6
420032808,1,1,2
420032811,0,4,4
420032812,2,0,2
420032814,1,1,2
420032901,1,0,1
420032902,1,1,2
420032904,1,0,1
420033102,1,1,2
420033204,0,1,1
420033206,0,2,2
420033207,0,1,1
420034011,5,8,13
420034012,7,6,13
420034013,5,10,15
420034020,0,4,4
420034035,2,7,9
420034040,0,1,1
420034060,3,0,3
420034070,8,5,13
420034080,22,25,47
420034090,43,138,181
420034100,4,5,9
420034110,36,88,124
420034120,46,130,176
420034131,15,65,80
420034132,16,24,40
420034133,11,12,23
420034134,8,31,39
420034135,19,65,84
420034141,28,44,72
420034142,21,35,56
420034150,22,56,78
420034171,1,1,2
420034180,0,1,1
420034190,8,10,18
420034200,1,2,3
420034211,39,78,117
420034212,16,56,72
420034220,58,221,279
420034230,7,9,16
420034240,2,5,7
420034263,2,6,8
420034264,11,6,17
420034267,3,5,8
420034268,6,11,17
420034270,4,0,4
420034271,7,11,18
420034272,3,6,9
420034282,2,7,9
420034291,4,1,5
420034292,25,61,86
420034293,4,15,19
420034294,3,16,19
420034295,11,16,27
420034296,4,14,18
420034297,1,2,3
420034301,1,0,1
420034302,5,5,10
420034311,2,1,3
420034315,3,6,9
420034323,0,1,1
420034324,2,6,8
420034330,1,2,3
420034340,4,7,11
420034360,2,1,3
420034370,9,33,42
420034380,3,2,5
420034390,7,10,17
420034400,10,27,37
420034410,3,6,9
420034420,0,1,1
420034440,3,10,13
420034455,20,36,56
420034460,10,40,50
420034470,5,5,10
420034480,0,6,6
420034490,1,2,3
420034507,3,3,6
420034508,2,1,3
420034511,22,23,45
420034513,14,28,42
420034520,5,2,7
420034530,5,11,16
420034550,2,0,2
420034560,14,22,36
420034571,1,1,2
420034572,1,0,1
420034580,15,36,51
420034591,7,7,14
420034592,11,13,24
420034600,10,5,15
420034626,1,0,1
420034644,3,0,3
420034656,2,1,3
420034658,1,1,2
420034660,1,3,4
420034670,1,2,3
420034687,3,0,3
420034688,0,4,4
420034689,3,2,5
420034690,14,16,30
420034703,13,41,54
420034704,1,12,13
420034705,7,15,22
420034706,2,1,3
420034721,0,3,3
420034722,2,0,2
420034723,1,1,2
420034724,1,0,1
420034731,7,29,36
420034732,2,13,15
420034733,8,15,23
420034734,24,54,78
420034735,12,22,34
420034736,33,73,106
420034741,20,74,94
420034742,38,88,126
420034751,13,22,35
420034752,5,2,7
420034753,6,6,12
420034754,7,7,14
420034761,6,4,10
420034762,0,1,1
420034771,2,3,5
420034772,3,3,6
420034773,9,14,23
420034781,7,4,11
420034782,1,2,3
420034790,2,0,2
420034801,1,2,3
420034802,2,0,2
420034803,1,11,12
420034825,3,0,3
420034838,2,5,7
420034843,4,5,9
420034845,2,1,3
420034846,1,0,1
420034867,1,0,1
420034883,0,1,1
420034884,3,1,4
420034885,7,3,10
420034886,1,9,10
420034890,14,12,26
420034900,3,3,6
420034911,7,13,20
420034912,10,39,49
420034928,1,0,1
420034929,1,0,1
420034940,3,1,4
420034950,1,1,2
420034961,7,1,8
420034962,4,9,13
420034994,1,0,1
420035010,2,0,2
420035030,19,18,37
420035041,1,1,2
420035044,2,1,3
420035070,1,0,1
420035080,1,0,1
420035094,1,3,4
420035100,0,1,1
420035138,1,7,8
420035140,0,1,1
420035151,1,0,1
420035152,0,3,3
420035153,3,4,7
420035154,1,5,6
420035155,7,10,17
420035161,6,17,23
420035162,10,18,28
420035170,0,1,1
420035180,13,39,52
420035190,18,24,42
420035200,14,26,40
420035211,6,3,9
420035212,12,6,18
420035213,33,35,68
420035214,49,55,104
420035215,7,13,20
420035220,0,3,3
420035231,2,1,3
420035232,6,2,8
420035233,2,2,4
420035234,9,10,19
420035235,4,1,5
420035236,2,5,7
420035237,5,4,9
420035238,7,2,9
420035251,4,2,6
420035252,4,2,6
420035253,6,10,16
420035261,7,9,16
420035262,5,1,6
420035263,5,2,7
420035509,24,22,46
420035512,7,2,9
420035513,0,1,1
420035519,1,7,8
420035520,0,1,1
420035521,1,0,1
420035604,9,4,13
420035605,9,10,19
420035606,1,2,3
420035610,0,1,1
420035612,0,1,1
420035614,2,5,7
420035615,1,4,5
420037463,0,1,1
420038021,0,2,2
420038023,1,0,1
420039123,1,0,1
420039124,2,3,5
420058013,1,2,3
420058017,0,1,1
420059114,1,2,3
420059606,1,0,1
420059801,1,2,3
420059803,1,0,1
420059804,3,1,4
420059805,17,17,34
420059806,1,0,1
420059809,0,2,2
420059810,5,1,6
420059811,5,6,11
420059812,2,4,6
420059815,5,0,5
420059817,1,0,1
420059819,2,0,2
420070114,1,0,1
420070118,1,0,1
420074110,0,1,1
420074370,0,1,1
420074390,0,1,1
420074400,1,7,8
420074520,0,1,1
420076001,1,4,5
420076005,0,1,1
420076006,0,1,1
420076007,13,17,30
420076009,3,0,3
420076010,4,5,9
420076012,6,1,7
420076013,13,1,14
420076014,1,0,1
420076015,2,4,6
420076018,2,1,3
420076019,0,1,1
420076021,0,3,3
420076022,3,13,16
420076023,25,13,38
420076024,4,8,12
420076025,1,10,11
420076026,30,37,67
420076027,0,1,1
420076028,1,1,2
420076032,18,6,24
420076034,1,0,1
420076037,1,0,1
420076038,2,4,6
420076041,3,2,5
420076042,6,0,6
420076045,1,0,1
420076046,4,3,7
420076047,1,1,2
420076048,2,2,4
420076049,4,2,6
420076050,4,2,6
420099803,3,0,3
420099804,1,0,1
420099806,5,0,5
420099807,1,4,5
420099808,4,2,6
420099809,0,2,2
420099810,9,9,18
420110001,9,5,14
420110002,1,4,5
420110006,65,44,109
420110009,2,1,3
420110016,3,1,4
420110018,2,2,4
420110022,0,1,1
420110023,1,0,1
420110026,0,2,2
420110027,13,4,17
420110054,0,1,1
420110101,1,0,1
420110102,5,4,9
420110103,6,13,19
420110104,5,8,13
420110105,6,3,9
420110106,22,32,54
420110107,2,7,9
420110108,18,15,33
420110109,22,59,81
420110110,16,27,43
420110111,69,119,188
420110112,29,60,89
420110113,2,2,4
420110114,7,9,16
420110115,2,1,3
420110116,20,37,57
420110117,8,9,17
420110118,0,2,2
420110119,9,4,13
