CENSUS TRACT,PRIMARY,OTHER,ALL
420110120,7,9,16
420110121,43,31,74
420110122,2,2,4
420110123,2,2,4
420110124,4,0,4
420110125,1,1,2
420110127,11,4,15
420110128,1,2,3
420110129,4,5,9
420110130,2,1,3
420110131,1,2,3
420110132,2,1,3
420110133,4,4,8
420110134,2,8,10
420110135,2,3,5
420110136,4,1,5
420110137,4,1,5
420110138,4,2,6
420110139,0,4,4
420110140,7,1,8
420110141,3,3,6
420110142,6,4,10
420112082,1,0,1
420130101,6,5,11
420130104,3,0,3
420130105,1,2,3
420130106,4,9,13
420130107,3,0,3
420130108,2,0,2
420130109,37,60,97
420130110,11,14,25
420130111,5,6,11
420130112,9,17,26
420130113,4,1,5
420130114,11,5,16
420130115,0,1,1
420130130,0,1,1
420131002,3,4,7
420131003,2,0,2
420131006,7,5,12
420131007,32,38,70
420131008,0,1,1
420131011,1,2,3
420131012,5,13,18
420131014,5,4,9
420131015,4,10,14
420131016,16,8,24
420131017,4,1,5
420131018,2,0,2
420131019,11,19,30
420139802,3,0,3
420159801,1,0,1
420159802,0,1,1
420159803,81,96,177
420159804,8,16,24
420159805,9,29,38
420159806,1,0,1
420159807,3,6,9
420159808,2,2,4
420159809,7,3,10
420159810,10,8,18
420159811,1,2,3
420159814,3,0,3
420170069,0,1,1
420171001,10,10,20
420171002,49,62,111
420171003,5,3,8
420171004,10,4,14
420171006,8,2,10
420171007,6,15,21
420171008,88,135,223
420171009,4,7,11
420171012,2,2,4
420171013,0,4,4
420171014,16,16,32
420171015,17,20,37
420171016,34,24,58
420171017,1,1,2
420171018,27,29,56
420171019,4,1,5
420171020,26,23,49
420171021,15,19,34
420171022,1,0,1
420171023,8,2,10
420171024,4,1,5
420171025,2,11,13
420171026,1,0,1
420171027,16,46,62
420171028,6,5,11
420171030,5,7,12
420171031,23,6,29
420171033,1,1,2
420171034,4,3,7
420171035,1,4,5
420171037,0,2,2
420171038,0,1,1
420171039,3,4,7
420171040,3,14,17
420171041,2,0,2
420171042,18,16,34
420171043,14,47,61
420171044,8,3,11
420171045,34,66,100
420171046,51,90,141
420171047,9,28,37
420171048,1,4,5
420171049,26,30,56
420171050,79,123,202
420171051,8,13,21
420171052,49,79,128
420171053,9,6,15
420171054,31,73,104
420171055,126,203,329
420171056,4,9,13
420171057,4,4,8
420171058,17,12,29
420171059,2,2,4
420172006,5,9,14
420172010,0,3,3
420172071,0,1,1
420172072,3,0,3
420194090,1,2,3
420199021,1,1,2
420199023,1,2,3
420199024,16,15,31
420199025,2,2,4
420199026,0,3,3
420199028,5,6,11
420199029,9,7,16
420199030,4,6,10
420199031,2,1,3
420199101,1,0,1
420199102,1,0,1
420199103,3,2,5
420199104,2,2,4
420199105,1,0,1
420199106,0,1,1
420199107,0,1,1
420199108,3,1,4
420199109,14,12,26
420199110,0,5,5
420199111,3,4,7
420199112,1,1,2
420199114,3,0,3
420199115,2,3,5
420199116,4,8,12
420199117,1,2,3
420199118,3,4,7
420199119,2,0,2
420199120,20,24,44
420199121,4,2,6
420199122,3,5,8
420199123,12,19,31
420199124,25,43,68
420199127,7,10,17
420199128,4,0,4
420210001,8,17,25
420210002,2,3,5
420210007,48,83,131
420210012,4,1,5
420210101,1,1,2
420210102,1,0,1
420210103,1,0,1
420210105,3,0,3
420210106,3,5,8
420210107,5,6,11
420210108,28,47,75
420210110,1,0,1
420210111,21,14,35
420210112,14,22,36
420210113,19,37,56
420210114,5,3,8
420210115,1,0,1
420210116,2,1,3
420210117,1,0,1
420210118,3,0,3
420210119,5,2,7
420210120,5,1,6
420210121,0,1,1
420210122,2,0,2
420210123,1,0,1
420210124,6,1,7
420210125,11,4,15
420210126,4,1,5
420210128,8,3,11
420210130,1,2,3
420210131,1,0,1
420210133,6,4,10
420239601,2,2,4
420239602,1,0,1
420250201,13,3,16
420250202,4,0,4
420250203,2,2,4
420250204,1,0,1
420250205,4,9,13
420250206,6,7,13
420250207,6,1,7
420250208,1,1,2
420250209,11,7,18
420270101,1,3,4
420270103,3,2,5
420270104,5,1,6
420270105,1,1,2
420270106,1,0,1
420270107,1,0,1
420270109,2,8,10
420270110,7,3,10
420270111,4,3,7
420270112,2,9,11
420270113,1,14,15
420270114,21,16,37
420270115,7,28,35
420270116,18,31,49
420270117,10,36,46
420270118,16,25,41
420270119,19,14,33
420270120,6,14,20
420270121,3,3,6
420270123,4,7,11
420270124,5,6,11
420270125,3,11,14
420270126,3,0,3
420270127,1,6,7
420270128,3,6,9
420290117,1,0,1
420292059,1,10,11
420292061,3,0,3
420293001,87,175,262
420293002,51,90,141
420293003,28,94,122
420293004,1,4,5
420293005,22,44,66
420293006,1,1,2
420293007,8,9,17
420293008,6,14,20
420293009,9,9,18
420293010,6,7,13
420293011,1,1,2
420293012,3,3,6
420293013,2,6,8
420293014,12,12,24
420293015,0,1,1
420293016,4,5,9
420293017,1,2,3
420293018,11,12,23
420293019,6,21,27
420293020,13,24,37
420293021,19,37,56
420293022,43,44,87
420293023,9,7,16
420293024,7,2,9
420293025,1,3,4
420293027,53,63,116
420293028,26,61,87
420293029,17,23,40
420293030,11,9,20
420293031,10,29,39
420293032,8,28,36
420293033,17,39,56
420293034,6,7,13
420293035,13,18,31
420293036,10,18,28
420293037,0,4,4
420293038,6,13,19
420293039,18,25,43
420293040,11,12,23
420293041,7,3,10
420293042,11,10,21
420293043,8,6,14
420293044,14,25,39
420293045,18,19,37
420293046,4,5,9
420293047,0,1,1
420293048,1,3,4
420293049,2,3,5
420293050,1,0,1
420293051,1,2,3
420293052,15,14,29
420293053,1,1,2
420293054,1,1,2
420293055,1,0,1
420293057,0,1,1
420293058,1,0,1
420293060,3,2,5
420293062,9,7,16
420293063,0,1,1
420293064,1,0,1
420293065,25,32,57
420293066,4,7,11
420293067,7,9,16
420293068,2,0,2
420293069,3,4,7
420293070,10,11,21
420293071,2,3,5
420293072,1,1,2
420293073,2,1,3
420293074,2,0,2
420293075,0,1,1
420293076,1,1,2
420293077,1,2,3
420293078,1,0,1
420293079,0,3,3
420293080,7,6,13
420293081,1,1,2
420293082,1,0,1
420293102,2,4,6
420293105,6,8,14
420294098,1,3,4
420294101,1,0,1
420294102,4,4,8
420319901,8,6,14
420319902,2,1,3
420319903,5,4,9
420319904,1,0,1
420319905,2,1,3
420319906,10,4,14
420319907,1,1,2
420319908,8,13,21
420319909,1,2,3
420333301,4,14,18
420333302,8,16,24
420333303,21,22,43
420333304,14,43,57
420333305,1,0,1
420333306,1,1,2
420333307,1,0,1
420333308,1,1,2
420333309,1,1,2
420333310,0,1,1
420333311,2,0,2
420333312,11,13,24
420333313,5,2,7
420333314,2,0,2
420333317,1,0,1
420350119,1,0,1
420359701,2,1,3
420359702,4,2,6
420359703,5,5,10
420359704,3,5,8
420359705,5,2,7
420359706,1,1,2
420359707,8,7,15
420359708,1,1,2
420359709,1,0,1
420370501,1,1,2
420370502,3,3,6
420370503,7,9,16
420370504,2,1,3
420370505,1,2,3
420370506,14,8,22
420370507,2,2,4
420370508,1,2,3
420370509,16,15,31
420370510,3,3,6
420370511,11,4,15
420370512,5,4,9
420370513,3,2,5
420370514,3,2,5
420370515,2,3,5
420379501,0,1,1
420379609,1,0,1
420391101,3,1,4
420391102,2,0,2
420391104,3,1,4
420391105,6,5,11
420391106,2,1,3
420391107,3,4,7
420391108,2,2,4
420391109,0,1,1
420391110,1,0,1
420391111,6,4,10
420391112,5,7,12
420391113,4,0,4
420391114,4,6,10
420391115,19,29,48
420391116,9,17,26
420391117,7,10,17
420391118,3,7,10
420391120,0,1,1
420410101,2,2,4
420410102,43,78,121
420410103,5,33,38
420410104,9,20,29
420410105,4,16,20
420410106,17,21,38
420410107,8,3,11
420410108,2,2,4
420410109,3,10,13
420410110,1,1,2
420410111,7,23,30
420410112,1,0,1
420410113,84,102,186
420410114,2,3,5
420410115,1,2,3
420410116,25,36,61
420410117,8,8,16
420410118,26,34,60
420410119,6,2,8
420410120,7,6,13
420410124,22,29,51
420410125,19,23,42
420410126,1,0,1
420410127,5,17,22
420410128,3,4,7
420410129,1,0,1
420410130,1,0,1
420410131,4,1,5
420410132,8,0,8
420430023,1,0,1
420430201,39,34,73
420430203,0,1,1
420430204,2,3,5
420430205,0,8,8
420430206,2,1,3
420430208,2,6,8
420430209,20,24,44
420430212,0,1,1
420430214,1,0,1
420430215,1,0,1
420430216,0,1,1
420430217,3,3,6
420430218,2,9,11
420430219,33,45,78
420430220,3,1,4
420430221,1,4,5
420430222,1,1,2
420430223,15,44,59
420430224,16,11,27
420430225,20,32,52
420430226,42,65,107
420430227,4,12,16
420430228,7,9,16
420430229,2,5,7
420430230,0,1,1
420430231,1,0,1
420430233,1,1,2
420430234,2,0,2
420430235,2,1,3
420430236,3,4,7
420430238,3,0,3
420430239,4,1,5
420430240,17,22,39
420430241,165,529,694
420430242,13,22,35
420430243,103,183,286
420430244,9,9,18
420430245,28,70,98
420430246,12,21,33
420430247,8,4,12
420430248,5,2,7
420430250,1,0,1
420430251,1,1,2
420430252,1,1,2
420430253,3,0,3
420430254,2,0,2
420452049,2,5,7
420452050,0,5,5
420452051,0,3,3
420452052,1,1,2
420452055,0,2,2
420452059,9,5,14
420453001,5,5,10
420453003,3,7,10
420453030,0,1,1
420453031,0,2,2
420453033,3,3,6
420454001,1,2,3
420454002,3,4,7
420454003,3,1,4
420454004,8,8,16
420454005,1,4,5
420454006,0,1,1
420454007,10,33,43
420454008,13,10,23
420454009,3,12,15
420454010,5,4,9
420454011,16,24,40
420454012,9,5,14
420454013,7,7,14
420454014,5,9,14
420454015,14,11,25
420454016,2,4,6
420454017,1,0,1
420454018,3,7,10
420454019,7,7,14
420454020,0,3,3
420454021,3,1,4
420454022,0,3,3
420454025,21,9,30
420454026,32,51,83
420454028,3,1,4
420454029,1,0,1
420454031,5,2,7
420454032,5,0,5
420454033,2,0,2
420454034,1,3,4
420454035,3,1,4
420454036,2,1,3
420454037,2,1,3
420454038,3,0,3
420454039,11,32,43
420454040,6,5,11
420454041,10,8,18
420454042,0,4,4
420454044,2,0,2
420454045,2,5,7
420454046,1,0,1
420454047,4,0,4
420454050,1,0,1
420454051,14,2,16
420454053,2,0,2
420454061,0,1,1
420454062,5,3,8
420454063,48,81,129
420454064,7,0,7
420454067,2,0,2
420454068,8,8,16
420454069,10,5,15
420454070,3,8,11
420454071,14,19,33
420454072,44,82,126
420454073,8,21,29
420454074,52,98,150
420454075,16,17,33
420454076,26,63,89
420454077,2,2,4
420454078,48,48,96
420454079,44,99,143
420454080,25,45,70
420454081,22,30,52
420454083,15,26,41
420454084,13,48,61
420454085,6,14,20
420454086,5,15,20
420454087,11,21,32
420454088,7,12,19
420454089,15,21,36
420454090,8,14,22
420454091,4,4,8
420454092,13,14,27
420454093,12,10,22
420454094,1,11,12
420454095,2,9,11
420454096,56,122,178
420454097,48,113,161
420454098,45,96,141
420454099,53,99,152
420454100,18,36,54
420454101,19,34,53
420454102,11,15,26
420454103,43,40,83
420454104,0,3,3
420479901,0,1,1
420479902,1,0,1
420479904,6,9,15
420479905,3,1,4
420479910,3,3,6
420479911,6,17,23
420479912,2,2,4
420479913,1,1,2
420490001,4,12,16
420490002,15,18,33
420490003,18,39,57
420490004,9,41,50
420490008,2,1,3
420490009,2,2,4
420490010,9,5,14
420490011,0,3,3
420490012,11,1,12
420490017,1,0,1
420490018,0,2,2
420490019,15,34,49
420490021,3,4,7
420490022,1,1,2
420490023,2,6,8
420490024,6,22,28
420490025,2,1,3
420490026,0,2,2
420490027,17,15,32
420490028,6,2,8
420490029,18,26,44
420490030,5,7,12
420490101,2,2,4
420490102,9,2,11
420490103,22,62,84
420490104,2,27,29
420490105,13,6,19
420490106,6,17,23
420490107,3,5,8
420490108,7,4,11
420490109,44,80,124
420490110,18,36,54
420490111,16,21,37
420490112,5,3,8
420490114,3,2,5
420490115,18,14,32
420490117,5,5,10
420490118,1,0,1
420490119,6,4,10
420490120,2,2,4
420490121,3,2,5
420490122,8,7,15
420512602,3,0,3
420512604,6,0,6
420512606,4,0,4
420512607,1,0,1
420512608,6,1,7
420512609,1,3,4
420512610,1,0,1
420512611,1,0,1
420512613,1,0,1
420512614,3,5,8
420512616,0,2,2
420512618,4,1,5
420512619,3,6,9
420512620,26,17,43
420512621,6,8,14
420512622,9,25,34
420512623,0,2,2
420512624,2,1,3
420512626,1,0,1
420512627,3,4,7
420512628,3,2,5
420512630,3,0,3
420512631,0,1,1
420512632,0,3,3
420518058,2,2,4
420518059,6,6,12
420539801,0,1,1
420550103,2,1,3
420550104,16,10,26
420550105,13,4,17
420550106,6,7,13
420550107,1,8,9
420550108,3,8,11
420550109,27,57,84
420550110,3,0,3
420550111,10,9,19
420550112,0,3,3
420550113,5,4,9
420550114,2,0,2
420550115,5,0,5
420550116,1,1,2
420550117,2,9,11
420550118,8,2,10
420550119,4,1,5
420550120,5,3,8
420550121,3,2,5
420550122,1,1,2
420550123,10,9,19
420550124,4,0,4
420550125,5,8,13
420550131,1,0,1
420579901,6,0,6
420599701,3,1,4
420599702,2,0,2
420599704,2,0,2
420599705,9,8,17
420599706,3,1,4
420599708,3,1,4
420610101,1,0,1
420619502,1,2,3
420619503,2,2,4
420619504,20,17,37
420619505,3,0,3
420619506,3,1,4
420619509,2,0,2
420619510,1,0,1
420619513,1,1,2
420639601,0,1,1
420639602,7,1,8
420639604,1,0,1
420639605,2,1,3
420639606,1,3,4
420639607,8,16,24
420639608,11,31,42
420639609,2,10,12
420639610,3,7,10
420639611,7,6,13
420639612,0,1,1
420639613,1,1,2
420639615,0,1,1
420639616,2,0,2
420639617,0,1,1
420639619,4,1,5
420639620,6,2,8
420639621,4,0,4
420639622,0,1,1
420659501,2,1,3
420659503,2,3,5
420659504,4,6,10
420659505,5,6,11
420659506,3,2,5
420659507,3,1,4
420659508,2,0,2
420659509,0,1,1
420659511,6,9,15
420659512,4,2,6
420659513,2,1,3
420659909,0,2,2
420679701,6,1,7
420679702,2,1,3
420679804,1,0,1
420691002,6,35,41
420691003,2,2,4
420691004,2,11,13
420691005,1,0,1
420691006,64,58,122
420691008,1,4,5
420691009,1,2,3
420691010,6,4,10
420691011,2,0,2
420691012,3,1,4
420691013,1,0,1
420691017,1,1,2
420691018,5,11,16
420691023,8,0,8
420691025,1,0,1
420691026,0,1,1
420691027,3,2,5
420691028,3,9,12
420691029,8,12,20
420691030,1,0,1
420691031,1,0,1
420691101,1,1,2
420691102,3,1,4
420691103,12,17,29
420691104,40,64,104
420691105,17,40,57
420691106,2,0,2
420691107,8,5,13
420691108,6,5,11
420691110,1,1,2
420691111,7,5,12
420691112,8,7,15
420691113,5,0,5
420691114,4,2,6
420691115,2,0,2
420691116,5,10,15
420691117,2,11,13
420691118,16,14,30
420691120,7,5,12
420691121,2,22,24
420691122,4,6,10
420691123,4,8,12
420691124,4,16,20
420691125,2,3,5
420691126,6,2,8
420691127,3,3,6
420691128,7,15,22
420694003,1,0,1
420699610,1,2,3
420710001,3,1,4
420710002,4,16,20
420710003,4,1,5
420710004,37,43,80
420710005,3,5,8
420710006,9,3,12
420710008,1,0,1
420710009,1,2,3
420710012,3,0,3
420710014,1,0,1
420710016,2,0,2
420710101,2,2,4
420710102,5,4,9
420710103,3,3,6
420710104,5,0,5
420710105,9,12,21
420710106,19,10,29
420710107,10,10,20
420710108,5,6,11
420710109,3,3,6
420710110,0,1,1
420710111,10,2,12
420710113,5,3,8
420710114,1,0,1
420710115,11,7,18
420710116,7,10,17
420710117,89,113,202
420710118,77,145,222
420710119,37,82,119
420710120,16,1,17
420710121,25,27,52
420710122,4,2,6
420710123,11,14,25
420710124,6,2,8
420710125,4,1,5
420710126,2,0,2
420710127,3,1,4
420710128,7,0,7
420710129,1,2,3
420710130,11,1,12
420710131,5,2,7
420710132,25,24,49
420710133,32,39,71
420710134,3,0,3
420710135,43,48,91
420710136,6,4,10
420710137,8,10,18
420710138,5,3,8
420710139,5,5,10
420710140,7,3,10
420710141,4,1,5
420710142,6,4,10
420710143,2,1,3
420710144,3,2,5
420710145,0,3,3
420710146,3,5,8
420730001,0,1,1
420730003,2,6,8
420730004,4,4,8
420730009,3,0,3
420730010,0,1,1
420730102,21,21,42
420730103,4,1,5
420730104,2,1,3
420730105,1,1,2
420730106,1,2,3
420730107,1,0,1
420730108,15,23,38
420730109,2,1,3
420730110,2,0,2
420730111,0,3,3
420730113,0,3,3
420730116,4,2,6
420730118,1,2,3
420750001,12,8,20
420750002,10,5,15
420750003,1,0,1
420750005,6,3,9
420750020,1,0,1
420750021,1,0,1
420750022,4,1,5
420750024,0,2,2
420750025,6,1,7
420750026,2,20,22
420750027,1,3,4
420750028,1,1,2
420750029,1,1,2
420750030,2,0,2
420750031,2,1,3
420750032,5,7,12
420750033,3,5,8
420750034,3,8,11
420750035,38,62,100
420750036,1,0,1
420750037,1,4,5
420750038,19,20,39
420750039,7,7,14
420750040,9,27,36
420750041,7,7,14
420750042,8,12,20
420770001,3,4,7
420770002,2,2,4
420770003,2,2,4
420770004,0,1,1
420770006,0,1,1
420770007,3,0,3
420770009,24,6,30
420770010,7,17,24
420770011,22,18,40
420770012,1,2,3
420770013,0,2,2
420770014,5,13,18
420770015,9,4,13
420770017,5,1,6
420770019,5,4,9
420770020,0,1,1
420770021,11,6,17
420770022,34,27,61
420770023,46,68,114
420770051,1,0,1
420770052,1,0,1
420770053,3,3,6
420770054,11,16,27
420770055,22,25,47
420770056,8,2,10
420770057,18,4,22
420770058,0,1,1
420770059,4,3,7
420770060,43,80,123
420770061,40,34,74
420770062,60,99,159
420770063,77,120,197
420770064,16,20,36
420770065,9,1,10
420770066,2,4,6
420770067,80,190,270
420770068,72,89,161
420770069,30,110,140
420770070,7,9,16
420770091,5,22,27
420770092,5,3,8
420770093,3,5,8
420770094,2,3,5
420770095,5,2,7
420770102,0,1,1
420770103,2,3,5
420770142,2,1,3
420770177,2,16,18
420790501,0,1,1
420790514,1,0,1
420792001,1,7,8
420792002,4,2,6
420792003,1,0,1
420792004,6,4,10
420792005,6,1,7
420792006,0,1,1
420792007,1,2,3
420792008,1,1,2
420792009,6,0,6
420792012,24,17,41
420792013,4,0,4
420792014,4,1,5
420792015,9,29,38
420792016,3,7,10
420792101,2,2,4
420792102,1,1,2
420792103,2,0,2
420792105,0,4,4
420792106,1,1,2
420792107,1,1,2
420792108,2,1,3
420792110,5,4,9
420792111,2,1,3
420792112,31,42,73
420792113,8,28,36
420792114,20,23,43
420792115,1,1,2
420792116,5,3,8
420792117,12,17,29
420792118,7,15,22
420792119,2,8,10
420792120,5,17,22
420792121,8,11,19
420792122,0,2,2
420792123,2,1,3
420792127,42,17,59
420792128,19,30,49
420792129,6,6,12
420792130,1,2,3
420792131,3,10,13
420792132,6,4,10
420792134,0,1,1
420792136,3,0,3
420792138,0,1,1
420792139,0,1,1
420792140,4,2,6
420792141,2,0,2
420792142,0,2,2
420792143,1,0,1
420792144,3,1,4
420792145,2,1,3
420792146,6,3,9
420792147,1,0,1
420792150,1,0,1
420792152,12,16,28
420792153,3,8,11
420792154,1,2,3
420792155,36,66,102
420792157,2,0,2
420792158,1,1,2
420792159,1,1,2
420792160,1,0,1
420792161,4,4,8
420792162,2,0,2
420792164,0,1,1
420792165,12,20,32
420792166,13,12,25
420792167,2,1,3
420792168,2,0,2
420792169,0,1,1
420792170,9,8,17
420792171,1,0,1
420792173,10,13,23
420792174,1,2,3
420792175,6,7,13
420792176,1,3,4
420792177,3,3,6
420792178,2,0,2
420792179,2,0,2
420810001,13,31,44
420810002,11,17,28
420810003,6,1,7
420810004,27,40,67
420810005,1,1,2
420810006,0,3,3
420810009,1,1,2
420810010,3,0,3
420810101,0,1,1
420810102,1,1,2
420810104,0,9,9
420810105,4,6,10
420810106,0,2,2
420810107,4,0,4
420810108,9,11,20
420810109,4,4,8
420810110,14,1,15
420810111,11,19,30
420810112,12,20,32
420810113,5,2,7
420810114,1,0,1
420810116,6,2,8
420810118,0,1,1
420810119,3,3,6
420819601,1,1,2
420834201,3,4,7
420834202,3,4,7
420834203,4,7,11
420834204,3,8,11
420834205,3,2,5
420834206,1,2,3
420834207,3,1,4
420834208,1,2,3
420834209,1,0,1
420834210,1,4,5
420834211,2,3,5
420834212,6,0,6
420850301,2,0,2
420850302,2,5,7
420850303,5,8,13
420850304,1,8,9
420850305,1,0,1
420850309,5,6,11
420850311,0,1,1
420850312,11,18,29
420850313,22,29,51
420850314,25,35,60
420850315,0,1,1
420850316,2,1,3
420850317,3,3,6
420850318,2,2,4
420850319,9,18,27
420850320,2,1,3
420850321,7,6,13
420850322,4,16,20
420850323,1,3,4
420850324,3,2,5
420850325,4,4,8
420850326,4,3,7
420850327,3,2,5
420850328,3,8,11
420850329,11,11,22
420850330,1,1,2
420850331,1,3,4
420851120,0,2,2
420879602,7,5,12
420879603,3,1,4
420879605,1,0,1
420879606,1,2,3
420879608,4,2,6
420879609,3,0,3
420879610,0,4,4
420879611,17,20,37
420893001,3,6,9
420893002,8,6,14
420893003,16,8,24
420893004,11,12,23
420893005,18,33,51
420893006,7,10,17
420893007,17,32,49
420893008,2,7,9
420893009,5,7,12
420893010,14,10,24
420893011,14,12,26
420893012,6,4,10
420893013,4,4,8
420910097,4,10,14
420911021,1,1,2
420912001,67,120,187
420912002,2,0,2
420912003,46,63,109
420912004,6,10,16
420912005,48,77,125
420912006,38,52,90
420912007,21,28,49
420912008,1,2,3
420912009,17,20,37
420912010,28,43,71
420912011,0,1,1
420912012,49,112,161
420912013,5,4,9
420912014,108,180,288
420912015,37,93,130
420912016,106,184,290
420912017,16,15,31
420912018,18,28,46
420912019,68,155,223
420912020,6,9,15
420912021,41,24,65
420912022,28,40,68
420912023,48,86,134
420912024,33,54,87
420912025,27,23,50
420912026,22,35,57
420912030,10,35,45
420912031,47,90,137
420912032,78,149,227
420912033,23,44,67
420912034,19,28,47
420912035,1,4,5
420912036,51,44,95
420912037,2,19,21
420912038,3,2,5
420912039,2,0,2
420912040,41,63,104
420912041,15,16,31
420912042,4,7,11
420912043,33,113,146
420912044,61,125,186
420912045,49,128,177
420912046,50,167,217
420912047,41,118,159
420912048,60,157,217
420912049,35,116,151
420912050,2,14,16
420912051,21,81,102
420912052,19,62,81
420912053,4,4,8
420912054,70,204,274
420912055,139,354,493
420912056,26,55,81
420912057,1,4,5
420912058,21,55,76
420912059,28,64,92
420912060,26,41,67
420912061,30,51,81
420912062,2,0,2
420912063,7,3,10
420912064,3,4,7
420912065,7,5,12
420912066,1,1,2
420912067,18,13,31
420912068,20,45,65
420912069,10,17,27
420912070,18,20,38
420912071,11,12,23
420912072,1,2,3
420912073,1,1,2
420912074,3,6,9
420912075,5,4,9
420912076,1,1,2
420912078,7,0,7
420912079,0,1,1
420912080,3,1,4
420912081,1,1,2
420912082,2,2,4
420912083,1,1,2
420912085,4,3,7
420912086,14,13,27
420912087,14,29,43
420912088,5,24,29
420912089,4,8,12
420912091,0,1,1
420912101,2,5,7
420912102,6,9,15
420912103,19,32,51
420912104,6,22,28
420912105,22,34,56
420913001,0,6,6
420913005,2,1,3
420914083,7,41,48
420914088,0,3,3
420914096,1,5,6
420930515,1,0,1
420939501,3,1,4
420939502,184,333,517
420939503,32,77,109
420939504,10,38,48
420939602,1,0,1
420950101,0,6,6
420950102,17,28,45
420950103,7,10,17
420950104,5,3,8
420950105,2,0,2
420950106,3,7,10
420950107,3,4,7
420950108,7,7,14
420950109,0,3,3
420950110,1,2,3
420950111,2,0,2
420950112,1,2,3
420950113,0,3,3
420950141,1,9,10
420950142,1,0,1
420950143,0,1,1
420950144,1,0,1
420950147,5,1,6
420950151,4,1,5
420950152,3,3,6
420950153,3,0,3
420950154,1,4,5
420950155,2,1,3
420950156,1,2,3
420950157,4,1,5
420950158,10,8,18
420950159,4,1,5
420950160,7,5,12
420950161,1,0,1
420950162,4,0,4
420950163,1,1,2
420950164,6,1,7
420950165,4,0,4
420950166,2,1,3
420950167,3,1,4
420950168,7,3,10
420950169,18,37,55
420950170,2,0,2
420950171,8,11,19
420950172,55,55,110
420950173,0,1,1
420950174,22,28,50
420950175,14,14,28
420950176,54,55,109
420950177,39,55,94
420950178,1,0,1
420950179,3,6,9
420950180,20,63,83
420950181,5,9,14
420970253,1,0,1
420979501,1,0,1
420979503,1,0,1
420979504,1,0,1
420979601,0,1,1
420979602,2,1,3
420979603,6,3,9
420979604,1,2,3
420979605,1,2,3
420979606,3,0,3
420979607,6,26,32
420979608,8,7,15
420979609,2,0,2
420979610,2,2,4
420979611,2,1,3
420979612,2,0,2
420979614,1,1,2
420979615,3,2,5
420979616,4,0,4
420979617,1,0,1
420979619,1,2,3
420979620,3,3,6
420979621,1,2,3
420979622,3,7,10
420979623,1,0,1
420979624,1,4,5
420990301,1,2,3
420990302,6,1,7
420990303,2,1,3
420990304,1,3,4
420990305,5,1,6
420990306,4,2,6
421010001,28,63,91
421010002,19,57,76
421010003,69,222,291
421010004,54,124,178
421010005,58,140,198
421010006,198,495,693
421010007,48,91,139
421010008,81,269,350
421010009,82,267,349
421010010,60,187,247
421010011,85,198,283
421010012,82,196,278
421010013,20,82,102
421010014,19,41,60
421010015,7,22,29
421010016,12,21,33
421010017,18,25,43
421010018,14,22,36
421010019,11,16,27
421010020,1,0,1
421010021,1,12,13
421010022,2,5,7
421010023,5,8,13
421010024,27,18,45
421010025,4,16,20
421010027,5,13,18
421010028,5,6,11
421010029,10,23,33
421010030,10,10,20
421010032,2,0,2
421010033,1,1,2
421010036,1,0,1
421010037,1,1,2
421010038,12,11,23
421010039,13,17,30
421010040,7,24,31
421010041,1,2,3
421010042,4,2,6
421010044,1,0,1
421010045,1,2,3
421010047,4,11,15
421010048,1,0,1
421010051,2,0,2
421010054,0,3,3
421010055,2,2,4
421010056,1,1,2
421010058,0,1,1
421010060,6,0,6
421010061,1,1,2
421010065,1,0,1
421010066,1,0,1
421010067,1,0,1
421010072,2,2,4
421010073,0,2,2
