CENSUS TRACT,PRIMARY,OTHER,ALL
421010074,3,0,3
421010076,145,728,873
421010077,0,2,2
421010078,4,9,13
421010079,23,20,43
421010080,4,13,17
421010081,0,1,1
421010083,3,0,3
421010084,2,0,2
421010085,5,1,6
421010086,9,14,23
421010087,13,36,49
421010088,15,30,45
421010089,18,98,116
421010090,10,29,39
421010091,73,201,274
421010092,3,2,5
421010093,0,2,2
421010094,0,1,1
421010098,8,5,13
421010099,6,3,9
421010100,2,0,2
421010102,2,0,2
421010104,0,4,4
421010106,4,2,6
421010107,0,1,1
421010109,1,0,1
421010111,2,0,2
421010112,2,0,2
421010114,2,0,2
421010115,0,2,2
421010116,6,21,27
421010117,1,4,5
421010118,1,1,2
421010119,3,5,8
421010120,4,3,7
421010121,5,4,9
421010122,36,74,110
421010124,0,1,1
421010125,37,118,155
421010126,7,21,28
421010127,1,1,2
421010128,2,6,8
421010129,1,5,6
421010130,3,7,10
421010131,3,9,12
421010132,0,1,1
421010133,13,26,39
421010134,30,71,101
421010135,6,18,24
421010136,37,59,96
421010137,3,5,8
421010138,1,2,3
421010140,3,3,6
421010141,1,2,3
421010142,8,16,24
421010143,1,3,4
421010144,1,3,4
421010145,1,1,2
421010146,0,1,1
421010150,1,1,2
421010151,2,0,2
421010152,3,1,4
421010154,1,1,2
421010157,1,4,5
421010158,2,5,7
421010159,0,2,2
421010160,3,6,9
421010162,1,1,2
421010163,6,26,32
421010165,3,0,3
421010166,1,1,2
421010169,1,0,1
421010170,6,7,13
421010172,2,0,2
421010173,1,1,2
421010174,1,0,1
421010175,3,0,3
421010176,4,3,7
421010177,3,3,6
421010178,2,19,21
421010179,4,6,10
421010180,4,8,12
421010183,4,3,7
421010186,3,4,7
421010187,6,8,14
421010188,2,0,2
421010191,6,0,6
421010192,1,0,1
421010194,6,15,21
421010196,1,1,2
421010197,4,2,6
421010198,8,10,18
421010199,0,1,1
421010200,53,166,219
421010201,43,60,103
421010205,1,0,1
421010206,87,89,176
421010207,18,71,89
421010208,13,24,37
421010209,9,9,18
421010210,5,24,29
421010211,9,10,19
421010212,3,10,13
421010213,3,9,12
421010214,6,21,27
421010215,9,20,29
421010216,6,11,17
421010217,15,22,37
421010218,10,22,32
421010219,3,10,13
421010220,5,13,18
421010221,2,3,5
421010222,6,4,10
421010223,0,2,2
421010224,4,7,11
421010225,3,2,5
421010226,26,15,41
421010227,6,18,24
421010228,5,33,38
421010229,0,3,3
421010230,8,10,18
421010231,18,31,49
421010232,6,5,11
421010233,17,17,34
421010234,10,7,17
421010235,8,10,18
421010236,23,31,54
421010237,11,11,22
421010238,3,7,10
421010239,2,2,4
421010240,7,9,16
421010241,5,0,5
421010242,9,13,22
421010243,0,3,3
421010244,3,1,4
421010246,2,1,3
421010247,1,0,1
421010248,1,0,1
421010250,0,2,2
421010251,1,2,3
421010252,4,0,4
421010253,2,4,6
421010254,4,3,7
421010255,4,9,13
421010256,14,14,28
421010257,6,16,22
421010258,0,3,3
421010259,0,1,1
421010260,2,1,3
421010261,1,1,2
421010262,1,1,2
421010263,3,1,4
421010264,2,1,3
421010265,1,1,2
421010266,1,1,2
421010267,1,0,1
421010268,5,0,5
421010269,1,2,3
421010270,4,3,7
421010272,1,2,3
421010273,4,3,7
421010274,4,1,5
421010275,3,1,4
421010277,1,1,2
421010278,18,10,28
421010279,1,1,2
421010281,1,1,2
421010282,148,247,395
421010283,1,3,4
421010284,1,0,1
421010287,1,1,2
421010288,1,2,3
421010289,3,0,3
421010291,2,0,2
421010292,12,23,35
421010293,2,0,2
421010296,0,1,1
421010298,1,0,1
421010299,0,1,1
421010300,2,7,9
421010301,2,10,12
421010302,3,4,7
421010303,1,0,1
421010305,6,2,8
421010306,5,6,11
421010307,4,10,14
421010308,2,4,6
421010309,1,2,3
421010310,2,2,4
421010311,5,0,5
421010312,2,2,4
421010313,2,5,7
421010314,12,3,15
421010315,8,1,9
421010317,2,0,2
421010319,0,1,1
421010320,2,0,2
421010321,1,3,4
421010323,2,0,2
421010324,0,1,1
421010325,2,3,5
421010326,4,2,6
421010328,1,1,2
421010329,0,1,1
421010330,2,0,2
421010331,10,10,20
421010332,2,0,2
421010333,10,22,32
421010334,4,6,10
421010335,2,0,2
421010336,3,8,11
421010337,10,19,29
421010338,2,4,6
421010339,23,80,103
421010340,0,3,3
421010341,6,3,9
421010342,3,8,11
421010343,0,2,2
421010344,8,7,15
421010345,15,16,31
421010346,2,4,6
421010347,4,7,11
421010348,6,21,27
421010349,2,0,2
421010351,9,6,15
421010352,2,5,7
421010353,6,7,13
421010354,10,21,31
421010355,13,19,32
421010356,10,8,18
421010357,7,8,15
421010358,5,7,12
421010359,7,4,11
421010360,1,0,1
421010361,2,3,5
421010362,13,14,27
421010363,4,8,12
421010365,3,7,10
421010366,7,13,20
421012043,3,5,8
421039501,5,4,9
421039502,3,1,4
421039503,0,1,1
421039505,7,6,13
421039506,16,7,23
421039507,3,3,6
421039508,2,0,2
421039509,1,2,3
421059501,1,1,2
421059502,2,0,2
421059503,10,11,21
421059504,2,2,4
421059505,1,0,1
421070001,1,3,4
421070003,5,0,5
421070004,1,0,1
421070005,4,0,4
421070006,4,0,4
421070007,2,0,2
421070008,2,0,2
421070009,3,4,7
421070010,3,3,6
421070012,4,2,6
421070015,4,1,5
421070016,1,5,6
421070017,9,9,18
421070018,6,3,9
421070019,10,11,21
421070020,11,21,32
421070021,2,0,2
421070022,2,9,11
421070023,0,3,3
421070024,0,1,1
421070025,0,2,2
421070026,1,2,3
421070027,1,2,3
421070028,1,0,1
421070029,5,2,7
421070030,9,12,21
421070031,11,6,17
421070032,5,12,17
421070033,5,2,7
421070034,1,4,5
421070035,2,0,2
421070037,1,2,3
421070038,6,0,6
421099801,10,12,22
421099802,6,4,10
421099803,8,3,11
421099804,1,2,3
421099805,0,1,1
421099806,1,0,1
421099807,3,3,6
421099904,0,2,2
421110109,0,1,1
421110201,4,7,11
421110202,3,2,5
421110203,10,6,16
421110205,1,0,1
421110206,1,2,3
421110207,1,0,1
421110208,5,7,12
421110209,2,1,3
421110210,9,10,19
421110211,8,16,24
421110212,2,5,7
421110213,0,1,1
421110214,1,1,2
421110216,7,0,7
421110217,2,2,4
421110218,0,1,1
421110219,1,1,2
421130501,0,1,1
421139801,2,1,3
421139802,1,4,5
421150320,1,1,2
421150321,0,2,2
421150322,3,3,6
421150323,6,2,8
421150324,2,2,4
421150326,4,6,10
421150327,1,0,1
421150328,2,2,4
421150329,1,1,2
421151101,1,0,1
421159801,1,0,1
421179901,1,0,1
421179902,3,0,3
421179903,1,0,1
421179904,1,0,1
421179905,1,0,1
421179906,5,1,6
421179907,3,2,5
421179908,15,15,30
421179909,4,5,9
421179910,1,0,1
421190117,0,2,2
421199901,1,0,1
421199902,2,2,4
421199903,3,0,3
421199904,6,4,10
421199905,23,35,58
421199906,24,47,71
421199907,7,15,22
421212000,3,3,6
421212001,0,2,2
421212002,3,6,9
421212003,1,0,1
421212004,7,11,18
421212005,0,3,3
421212006,7,8,15
421212007,1,1,2
421212008,1,3,4
421212009,1,4,5
421212010,6,2,8
421212011,2,2,4
421212012,1,18,19
421212013,12,6,18
421212014,1,2,3
421212015,1,0,1
421239702,5,6,11
421239703,1,0,1
421239705,3,0,3
421239706,9,18,27
421239707,4,1,5
421239708,5,18,23
421239709,2,1,3
421239710,1,3,4
421239711,5,4,9
421239714,1,1,2
421254560,1,3,4
421257041,4,4,8
421257110,1,4,5
421257127,1,0,1
421257137,2,2,4
421257140,1,0,1
421257157,2,1,3
421257210,1,3,4
421257227,3,2,5
421257310,2,1,3
421257320,1,4,5
421257411,3,1,4
421257412,2,1,3
421257413,1,1,2
421257414,6,9,15
421257421,1,0,1
421257422,0,3,3
421257437,1,1,2
421257441,4,0,4
421257451,7,12,19
421257452,2,7,9
421257461,9,26,35
421257462,8,16,24
421257463,47,58,105
421257511,3,1,4
421257512,1,0,1
421257527,2,8,10
421257537,7,3,10
421257543,43,21,64
421257544,0,4,4
421257545,3,4,7
421257551,6,9,15
421257552,13,12,25
421257557,1,4,5
421257610,1,2,3
421257640,4,0,4
421257711,0,3,3
421257712,2,0,2
421257727,2,1,3
421257731,4,5,9
421257732,0,1,1
421257747,3,7,10
421257752,2,1,3
421257753,0,1,1
421257817,2,3,5
421257827,0,1,1
421257832,3,1,4
421257840,3,1,4
421257921,4,0,4
421257947,2,2,4
421259702,0,1,1
421271129,3,2,5
421279502,0,1,1
421279601,0,1,1
421279602,3,3,6
421279603,0,2,2
421279604,4,5,9
421279605,1,1,2
421279606,4,1,5
421279607,14,15,29
421279608,3,3,6
421279609,3,0,3
421279610,1,1,2
421279611,1,0,1
421279612,3,0,3
421292603,1,0,1
421292604,0,1,1
421298004,0,1,1
421298005,3,3,6
421298007,10,6,16
421298008,1,0,1
421298009,2,3,5
421298010,6,5,11
421298011,3,3,6
421298012,1,2,3
421298016,2,0,2
421298017,2,2,4
421298018,0,1,1
421298019,2,0,2
421298020,15,27,42
421298021,47,42,89
421298022,5,0,5
421298023,17,10,27
421298024,3,4,7
421298026,1,0,1
421298027,12,8,20
421298029,1,1,2
421298030,4,3,7
421298031,4,2,6
421298032,1,1,2
421298033,5,2,7
421298034,1,2,3
421298035,9,7,16
421298036,3,2,5
421298037,7,8,15
421298038,7,15,22
421298039,9,12,21
421298040,0,8,8
421298041,9,26,35
421298042,7,13,20
421298043,1,1,2
421298044,3,1,4
421298045,16,36,52
421298046,1,1,2
421298047,2,5,7
421298048,10,4,14
421298049,3,1,4
421298050,3,1,4
421298051,2,0,2
421298054,1,1,2
421298055,1,2,3
421298056,3,1,4
421298058,1,0,1
421298059,1,3,4
421298060,1,1,2
421298062,3,0,3
421298063,2,0,2
421298064,3,2,5
421298065,4,3,7
421298067,8,7,15
421298068,2,1,3
421298069,5,4,9
421298071,0,1,1
421298072,19,28,47
421298073,2,6,8
421298074,21,43,64
421298075,21,9,30
421298076,9,10,19
421298077,14,11,25
421298078,4,0,4
421298079,2,0,2
421298081,2,0,2
421298082,3,5,8
421298083,6,3,9
421298084,12,10,22
421298085,4,2,6
421298086,0,2,2
421299813,0,1,1
421310327,0,1,1
421314003,3,1,4
421314004,4,0,4
421314005,3,1,4
421314006,4,4,8
421314007,2,0,2
421330001,6,3,9
421330002,0,3,3
421330004,4,0,4
421330006,1,0,1
421330007,1,0,1
421330008,54,67,121
421330010,2,1,3
421330012,0,2,2
421330013,0,1,1
421330014,1,5,6
421330016,3,2,5
421330101,17,31,48
421330102,21,17,38
421330103,7,15,22
421330104,10,21,31
421330105,50,66,116
421330201,4,1,5
421330202,14,18,32
421330203,4,10,14
421330204,3,8,11
421330205,6,8,14
421330206,1,3,4
421330207,6,4,10
421330208,3,3,6
421330209,6,3,9
421330210,7,5,12
421330211,2,4,6
421330212,25,19,44
421330213,1,0,1
421330214,8,12,20
421330215,9,4,13
421330217,10,5,15
421330218,11,16,27
421330219,0,2,2
421330220,1,0,1
421330221,10,3,13
421330222,19,29,48
421330223,4,1,5
421330224,3,7,10
421330225,0,3,3
421330226,8,4,12
421330227,44,84,128
421330228,28,63,91
421330229,41,43,84
421330230,2,0,2
421330231,2,1,3
421330232,8,1,9
421330233,8,13,21
421330234,2,1,3
421330235,10,6,16
421330236,1,4,5
421330237,0,1,1
421330238,6,4,10
421330239,8,2,10
421330240,3,2,5
421330312,1,1,2
440010301,17,32,49
440010302,19,23,42
440010303,35,30,65
440010304,31,58,89
440010306,7,14,21
440010307,1,3,4
440010308,1,2,3
440010309,18,20,38
440030201,1,5,6
440030202,4,6,10
440030203,4,0,4
440030205,2,2,4
440030206,4,6,10
440030207,6,5,11
440030208,3,8,11
440030209,73,141,214
440030210,12,14,26
440030211,6,7,13
440030212,5,4,9
440030213,9,9,18
440030214,1,2,3
440030215,3,7,10
440030216,2,11,13
440030217,1,3,4
440030218,0,3,3
440030219,6,13,19
440030220,5,10,15
440030221,27,33,60
440030222,38,87,125
440030223,8,6,14
440030224,3,4,7
440050401,26,33,59
440050403,2,10,12
440050404,14,14,28
440050405,2,0,2
440050406,11,18,29
440050407,6,9,15
440050408,11,11,22
440050409,1,8,9
440050410,3,2,5
440050411,5,4,9
440050412,9,7,16
440050413,13,20,33
440050414,4,8,12
440050416,13,8,21
440050417,6,13,19
440070001,2,3,5
440070002,0,2,2
440070003,8,7,15
440070004,3,9,12
440070006,155,411,566
440070007,24,17,41
440070008,23,60,83
440070009,1,1,2
440070010,0,2,2
440070011,9,8,17
440070012,3,4,7
440070013,3,2,5
440070014,0,2,2
440070015,3,0,3
440070019,1,3,4
440070020,0,6,6
440070021,2,4,6
440070022,7,21,28
440070023,58,73,131
440070024,3,14,17
440070025,11,18,29
440070026,2,0,2
440070027,1,0,1
440070028,2,0,2
440070029,6,25,31
440070031,26,35,61
440070032,19,28,47
440070033,46,93,139
440070034,75,178,253
440070035,59,90,149
440070036,36,118,154
440070037,18,24,42
440070101,15,14,29
440070102,2,8,10
440070103,5,1,6
440070104,16,21,37
440070105,21,32,53
440070106,5,13,18
440070107,7,7,14
440070108,1,1,2
440070109,4,3,7
440070112,3,0,3
440070113,10,13,23
440070114,32,43,75
440070115,10,12,22
440070116,37,31,68
440070117,7,4,11
440070118,5,1,6
440070119,17,20,37
440070120,14,23,37
440070121,8,11,19
440070122,4,1,5
440070123,5,5,10
440070124,12,19,31
440070125,2,2,4
440070126,9,15,24
440070127,10,9,19
440070128,14,17,31
440070129,1,0,1
440070130,5,1,6
440070131,6,4,10
440070132,6,7,13
440070133,6,7,13
440070134,17,25,42
440070135,18,9,27
440070136,2,5,7
440070137,11,11,22
440070138,3,4,7
440070139,8,22,30
440070140,6,16,22
440070141,0,2,2
440070142,8,4,12
440070143,16,23,39
440070144,8,10,18
440070145,11,12,23
440070146,10,14,24
440070147,5,3,8
440070148,4,4,8
440070150,1,0,1
440070151,0,1,1
440070152,4,8,12
440070156,1,1,2
440070157,2,1,3
440070158,0,1,1
440070159,0,2,2
440070160,9,4,13
440070161,52,17,69
440070163,5,1,6
440070164,1,1,2
440070165,21,31,52
440070166,5,10,15
440070167,41,39,80
440070168,2,1,3
440070169,2,3,5
440070170,0,1,1
440070171,4,3,7
440070173,0,5,5
440070175,0,1,1
440070179,0,11,11
440070180,5,4,9
440070182,1,0,1
440070183,0,1,1
440070184,2,2,4
440070185,8,19,27
440090415,2,2,4
440090501,9,20,29
440090503,17,18,35
440090504,13,23,36
440090505,1,0,1
440090506,2,2,4
440090507,7,4,11
440090508,27,38,65
440090509,13,19,32
440090510,3,10,13
440090511,10,14,24
440090512,22,46,68
440090513,25,23,48
440090514,1,1,2
440090515,22,26,48
450019501,1,0,1
450019502,4,2,6
450019503,0,1,1
450019504,9,4,13
450019505,1,1,2
450019506,0,1,1
450030202,1,3,4
450030203,16,31,47
450030204,2,0,2
450030205,4,8,12
450030206,3,1,4
450030207,6,8,14
450030208,12,28,40
450030209,1,0,1
450030211,1,2,3
450030212,28,45,73
450030213,5,15,20
450030214,10,5,15
450030215,3,6,9
450030216,1,4,5
450030220,3,5,8
450039705,0,3,3
450059702,2,0,2
450059704,6,2,8
450070001,0,1,1
450070002,31,20,51
450070003,15,25,40
450070004,10,23,33
450070007,1,0,1
450070008,0,1,1
450070009,4,4,8
450070010,0,2,2
450070011,12,22,34
450070101,28,25,53
450070102,3,2,5
450070103,1,0,1
450070104,4,3,7
450070105,4,6,10
450070106,2,5,7
450070107,4,3,7
450070108,3,5,8
450070109,1,2,3
450070110,4,5,9
450070111,2,0,2
450070112,73,61,134
450070113,0,3,3
450070114,1,2,3
450070115,4,1,5
450070117,2,0,2
450070120,4,0,4
450070122,0,1,1
450099601,1,0,1
450099602,9,1,10
450119702,0,1,1
450119703,4,0,4
450119704,4,3,7
450119705,1,1,2
450130001,0,4,4
450130002,0,1,1
450130003,1,0,1
450130005,18,18,36
450130006,2,4,6
450130007,35,36,71
450130008,3,4,7
450130009,26,23,49
450130010,3,1,4
450130011,5,11,16
450130012,1,1,2
450130021,37,50,87
450130022,20,37,57
450130101,6,17,23
450130102,6,16,22
450130103,7,33,40
450130104,8,11,19
450130105,7,18,25
450130106,19,38,57
450130107,18,42,60
450130108,11,15,26
450130109,1,10,11
450130110,3,3,6
450130111,3,12,15
450130112,0,1,1
450130113,0,1,1
450150031,1,1,2
450150105,1,0,1
450150201,0,1,1
450150202,3,0,3
450150203,2,0,2
450150204,30,73,103
450150205,6,10,16
450150206,4,0,4
450150207,18,4,22
450150208,8,3,11
450150209,4,3,7
450150210,0,1,1
450179501,2,0,2
450179502,1,0,1
450179504,0,1,1
450190001,12,37,49
450190002,8,15,23
450190003,3,3,6
450190004,3,19,22
450190005,15,28,43
450190006,149,633,782
450190007,5,7,12
450190008,2,3,5
450190009,4,5,9
450190010,4,10,14
450190011,2,6,8
450190012,5,14,19
450190016,1,6,7
450190017,9,12,21
450190018,0,2,2
450190019,29,54,83
450190020,76,161,237
450190021,31,69,100
450190022,2,9,11
450190023,0,1,1
450190024,0,1,1
450190025,7,8,15
450190026,118,209,327
450190027,8,11,19
450190028,32,32,64
450190029,15,24,39
450190030,33,57,90
450190031,67,142,209
450190032,5,5,10
450190034,1,1,2
450190035,1,0,1
450190037,6,8,14
450190039,7,4,11
450190042,1,1,2
450190044,1,3,4
450190046,191,406,597
450190047,10,33,43
450190048,11,25,36
450190049,16,40,56
450190050,4,2,6
450219702,7,7,14
450219703,22,10,32
450219704,1,0,1
450219705,3,1,4
450219706,4,0,4
450219707,1,1,2
450230201,0,1,1
450230202,6,5,11
450230203,1,2,3
450230206,4,2,6
450230207,6,0,6
450230210,1,0,1
450259501,2,0,2
450259502,1,0,1
450259503,1,0,1
450259504,5,1,6
450259505,9,5,14
450259506,3,3,6
450279601,2,0,2
450279605,3,2,5
450279607,19,10,29
450279608,1,2,3
450299702,0,1,1
450299703,2,2,4
450299704,14,11,25
450299705,8,6,14
450299706,1,1,2
450299707,1,1,2
450299708,2,2,4
450310101,4,0,4
450310102,0,1,1
450310103,1,0,1
450310104,11,8,19
450310105,9,4,13
450310106,10,3,13
450310108,2,0,2
450310109,4,3,7
450310110,1,0,1
450310111,6,1,7
450310113,0,4,4
450310114,0,1,1
450310115,2,1,3
450310116,1,0,1
450339504,0,1,1
450339702,1,0,1
450339703,11,4,15
450339704,5,1,6
450339705,1,0,1
450339706,2,0,2
450350031,1,1,2
450350101,0,1,1
450350102,3,0,3
450350105,6,7,13
450350106,8,6,14
450350107,14,7,21
450350108,41,29,70
450370205,1,2,3
450379702,7,3,10
450379703,1,3,4
450379704,1,1,2
450379705,3,8,11
450390102,0,1,1
450399601,0,1,1
450399602,2,1,3
450399603,1,1,2
450399604,6,1,7
450399605,1,1,2
450410001,20,8,28
450410002,15,22,37
450410003,0,1,1
450410004,2,9,11
450410005,1,1,2
450410006,25,22,47
450410007,33,62,95
450410009,0,2,2
450410010,14,24,38
450410011,16,33,49
450410012,15,21,36
450410013,5,12,17
450410014,13,22,35
450410015,12,6,18
450410016,5,1,6
450410017,1,2,3
450410019,1,0,1
450410020,0,1,1
450410022,10,4,14
450410024,2,0,2
450410026,1,1,2
450410109,0,1,1
450430514,10,11,21
450439802,2,1,3
450439803,10,23,33
450439805,41,65,106
450439806,7,4,11
450439807,0,3,3
450439808,1,0,1
450450001,4,5,9
450450002,5,7,12
450450003,1,7,8
450450004,2,4,6
450450005,4,7,11
450450007,2,4,6
450450010,2,1,3
450450011,8,5,13
450450012,5,2,7
450450013,1,1,2
450450014,25,26,51
450450015,34,41,75
450450016,3,2,5
450450018,99,115,214
450450019,32,59,91
450450020,2,4,6
450450021,136,264,400
450450022,1,0,1
450450023,3,9,12
450450024,1,7,8
450450025,40,18,58
450450026,34,36,70
450450027,9,4,13
450450028,126,159,285
450450029,27,16,43
450450030,49,33,82
450450031,2,2,4
450450032,0,1,1
450450033,14,6,20
450450035,1,0,1
450450036,0,1,1
450450037,3,9,12
450450038,4,4,8
450450039,16,4,20
450450040,1,9,10
450450041,2,1,3
450479501,1,0,1
450479701,4,3,7
450479702,11,15,26
450479703,21,22,43
450479704,67,60,127
450479705,0,8,8
450479706,1,5,6
450479707,2,1,3
450479708,20,17,37
450499801,0,1,1
450499802,8,3,11
450499803,0,1,1
450499804,1,0,1
450510101,1,0,1
450510202,13,8,21
450510203,0,1,1
450510301,1,2,3
450510401,15,10,25
450510402,1,2,3
450510403,13,5,18
450510404,5,3,8
450510405,14,16,30
450510501,3,17,20
450510502,3,4,7
450510503,27,73,100
450510504,2,6,8
450510505,4,22,26
450510506,3,3,6
450510507,0,4,4
450510508,1,1,2
450510509,1,0,1
450510510,2,1,3
450510511,3,1,4
450510512,4,4,8
450510513,4,4,8
450510514,19,10,29
450510515,2,5,7
450510516,6,20,26
450510601,1,7,8
450510602,19,16,35
450510603,14,20,34
450510604,16,30,46
450510701,1,0,1
450510702,6,1,7
450510703,8,9,17
450510704,1,0,1
450510705,0,1,1
450510706,1,3,4
450510801,2,0,2
450510802,1,0,1
450519805,2,3,5
450539502,7,9,16
450539503,4,3,7
450550102,0,1,1
450550114,0,1,1
450559702,0,1,1
450559704,7,2,9
450559705,5,11,16
450559706,4,3,7
450559707,0,3,3
450559708,18,20,38
450559709,7,4,11
450570102,3,2,5
450570105,7,7,14
450570107,6,6,12
450570108,6,8,14
450570109,7,8,15
450570110,3,2,5
450570111,2,1,3
450570112,9,13,22
450570610,1,0,1
450599801,4,3,7
450599802,2,0,2
450599803,1,4,5
450599804,10,2,12
450599805,1,1,2
450599806,7,3,10
450599807,6,4,10
450599808,10,2,12
450599809,1,1,2
450599810,1,0,1
450610005,0,1,1
450619802,3,0,3
450630103,2,4,6
450630202,1,1,2
450630203,3,5,8
450630205,39,86,125
450630206,9,6,15
450630207,0,3,3
450630208,2,2,4
450630209,2,0,2
450630210,80,89,169
450630211,41,49,90
450630212,19,21,40
450630213,4,6,10
450630214,5,1,6
450639603,0,1,1
450659802,5,0,5
450679502,7,5,12
450679503,2,4,6
450679505,10,2,12
450679506,8,1,9
450699602,1,0,1
450699603,10,7,17
450699604,2,0,2
450719501,2,0,2
450719502,18,14,32
450719505,1,2,3
450719506,8,1,9
450730302,5,13,18
450730303,3,13,16
450730304,7,0,7
450730305,4,5,9
450730306,21,46,67
450730307,9,12,21
450730308,21,8,29
450730309,1,2,3
450730310,2,0,2
450730311,0,1,1
450750101,1,0,1
450750102,2,1,3
450750103,1,1,2
450750104,2,1,3
450750105,1,0,1
450750107,1,1,2
450750108,1,1,2
450750109,28,14,42
450750110,6,14,20
450750111,12,28,40
450750112,0,1,1
450750114,13,15,28
450750115,0,2,2
450750116,1,1,2
450750117,2,0,2
450750118,1,0,1
450750120,1,0,1
450770101,3,4,7
450770103,0,1,1
450770104,9,5,14
450770105,2,2,4
450770106,4,6,10
450770107,8,2,10
450770108,30,23,53
450770109,18,4,22
450770110,4,0,4
450770111,2,3,5
450770112,20,17,37
450790001,0,1,1
450790002,3,12,15
450790003,5,2,7
450790004,0,1,1
450790005,80,130,210
450790006,5,6,11
450790007,7,11,18
450790009,10,7,17
450790010,1,0,1
450790011,25,57,82
450790012,3,12,15
450790013,6,0,6
450790014,9,73,82
450790015,42,91,133
450790016,3,13,16
450790018,4,6,10
450790019,5,5,10
450790020,3,5,8
450790021,4,6,10
450790022,0,3,3
450790023,8,27,35
450790024,21,30,51
450790025,10,13,23
450790026,2,2,4
450790027,8,9,17
450790101,29,38,67
450790102,3,5,8
450790103,49,51,100
450790104,8,14,22
450790105,1,0,1
450790106,9,47,56
450790107,2,2,4
450790108,4,14,18
450790111,8,8,16
450790112,13,18,31
450790113,27,43,70
450790114,140,197,337
450790115,3,4,7
450790116,70,92,162
450790117,1,1,2
450790119,1,2,3
450790120,0,2,2
450790211,0,1,1
450790212,0,1,1
450799603,1,0,1
450799709,0,3,3
450810201,1,0,1
450810213,0,1,1
450819506,1,1,2
450819602,2,1,3
450830025,2,3,5
450830201,1,0,1
450830203,65,114,179
450830206,11,5,16
450830207,0,1,1
450830209,6,7,13
450830211,3,1,4
450830212,14,26,40
450830213,37,45,82
450830214,23,31,54
450830215,1,19,20
450830216,14,33,47
450830218,1,0,1
450830219,24,27,51
450830220,18,6,24
450830221,13,16,29
450830222,2,2,4
450830223,1,3,4
450830224,17,8,25
450830225,3,2,5
450830226,7,0,7
450830227,1,4,5
450830228,3,3,6
450830229,4,0,4
450830230,1,1,2
450830231,4,1,5
450830232,1,3,4
450830233,0,1,1
450830234,17,14,31
450830235,0,2,2
450830236,2,2,4
450830237,2,0,2
450830238,8,22,30
450830239,1,0,1
450839701,1,1,2
450850002,1,1,2
450850003,0,2,2
450850004,3,4,7
450850006,1,1,2
450850007,0,1,1
450850008,5,0,5
450850009,11,24,35
450850010,24,10,34
450850013,7,23,30
450850016,1,0,1
450850017,18,23,41
450850018,4,8,12
450850019,4,2,6
450870206,1,0,1
450870301,4,0,4
450870302,1,4,5
450870303,12,4,16
450870304,1,1,2
450870305,1,1,2
450870308,3,0,3
450899703,1,0,1
450899705,5,0,5
450899706,4,0,4
450899707,0,1,1
450899708,1,1,2
450910601,0,2,2
450910602,0,1,1
450910603,3,0,3
450910605,5,3,8
450910607,21,53,74
450910608,19,10,29
450910609,33,73,106
450910610,28,31,59
450910611,11,12,23
450910612,2,2,4
450910613,1,2,3
450910614,8,14,22
450910615,5,3,8
450910616,5,1,6
450910617,8,11,19
450910618,2,1,3
460059566,0,1,1
460059569,7,5,12
460059570,0,1,1
460059571,4,4,8
460079410,2,0,2
460099676,5,1,6
460099677,2,0,2
460119586,2,0,2
460119588,4,2,6
460119589,16,5,21
460119590,3,1,4
460139512,0,2,2
460139513,6,16,22
460139514,5,6,11
460139515,19,25,44
460139516,0,1,1
460139517,2,3,5
460139518,11,3,14
460159732,8,2,10
460179401,2,0,2
460199976,1,0,1
460199977,5,0,5
460239701,4,0,4
460239702,1,0,1
460239703,6,0,6
460259556,0,2,2
460279656,5,1,6
460279657,2,2,4
460279658,3,2,5
460299541,2,3,5
460299542,0,1,1
460299543,11,24,35
460299544,16,3,19
460299545,5,7,12
460319405,1,0,1
460339951,4,1,5
