CENSUS TRACT,PRIMARY,OTHER,ALL
460339952,4,1,5
460359627,11,12,23
460359628,11,6,17
460359629,3,3,6
460379526,1,0,1
460379528,2,0,2
460399536,1,0,1
460399537,3,0,3
460419415,4,0,4
460439696,1,0,1
460459821,1,4,5
460479941,0,1,1
460479942,13,6,19
460499811,1,0,1
460519531,5,3,8
460519532,1,0,1
460539711,5,1,6
460559901,1,1,2
460579551,1,0,1
460599757,3,0,3
460619641,2,3,5
460659777,12,4,16
460659778,2,1,3
460659779,7,7,14
460679686,5,0,5
460679687,7,0,7
460739741,2,1,3
460779582,5,0,5
460799601,2,0,2
460799602,7,2,9
460799603,3,2,5
460810117,0,1,1
460819961,10,6,16
460819962,20,8,28
460819963,7,5,12
460819964,2,0,2
460819965,1,2,3
460830101,52,159,211
460830102,5,1,6
460830103,2,2,4
460830104,1,2,3
460870103,0,1,1
460879646,1,0,1
460879647,2,0,2
460899831,2,1,3
460919507,2,0,2
460930114,0,1,1
460930201,1,1,2
460930202,3,3,6
460930203,15,14,29
460930204,9,1,10
460939961,1,0,1
460990001,1,2,3
460990002,3,5,8
460990004,10,2,12
460990005,69,56,125
460990006,0,1,1
460990007,36,46,82
460990009,0,1,1
460990010,5,4,9
460990011,23,26,49
460990012,27,28,55
460990013,36,81,117
460990015,22,47,69
460990016,3,13,16
460990017,7,21,28
460990018,23,20,43
460990019,19,39,58
460990101,16,32,48
460990103,0,1,1
460990104,6,15,21
460990105,7,6,13
461019596,0,2,2
461019597,3,1,4
461030102,6,8,14
461030103,2,0,2
461030104,10,0,10
461030105,13,31,44
461030107,0,2,2
461030108,13,28,41
461030109,47,95,142
461030110,31,65,96
461030111,2,1,3
461030112,5,3,8
461030113,15,13,28
461030114,0,1,1
461030117,3,2,5
461039951,2,1,3
461059983,1,0,1
461079851,2,0,2
461099403,1,0,1
461099404,7,2,9
461099405,0,1,1
461099531,0,1,1
461119621,1,1,2
461139402,1,0,1
461139404,6,1,7
461150001,1,0,1
461150002,3,3,6
461179891,3,0,3
461219401,3,3,6
461239716,1,0,1
461239717,4,3,7
461259651,0,1,1
461259652,4,0,4
461270104,0,1,1
461270201,0,1,1
461270203,16,71,87
461299851,1,0,1
461299852,6,2,8
461359661,12,18,30
461359662,6,6,12
461359663,16,34,50
461359664,3,4,7
470010201,4,5,9
470010202,23,50,73
470010203,1,1,2
470010204,24,57,81
470010206,0,4,4
470010208,2,1,3
470010209,10,2,12
470010210,2,2,4
470010211,1,3,4
470010212,5,3,8
470010213,0,4,4
470010301,0,1,1
470039501,1,2,3
470039502,1,0,1
470039504,15,12,27
470039505,1,0,1
470039506,3,3,6
470039507,1,0,1
470059632,1,0,1
470059633,4,1,5
470059634,0,2,2
470079532,6,4,10
470090101,13,11,24
470090102,9,1,10
470090103,11,12,23
470090104,3,2,5
470090105,10,9,19
470090106,2,10,12
470090107,7,12,19
470090109,3,3,6
470090110,12,21,33
470090111,20,29,49
470090112,5,2,7
470090113,5,6,11
470090114,4,4,8
470090115,1,10,11
470090116,7,16,23
470090803,1,0,1
470110101,21,11,32
470110102,4,12,16
470110105,4,1,5
470110106,23,36,59
470110107,0,2,2
470110111,2,1,3
470110112,13,9,22
470110113,7,2,9
470110114,3,11,14
470110115,1,1,2
470110116,1,0,1
470119503,2,0,2
470139502,9,4,13
470139503,1,2,3
470139504,0,1,1
470139505,5,1,6
470139506,1,1,2
470139507,10,7,17
470139508,2,0,2
470139511,2,0,2
470159601,0,1,1
470159602,4,3,7
470159603,1,0,1
470179620,2,0,2
470179621,7,6,13
470179622,11,2,13
470179751,2,1,3
470190609,1,0,1
470190702,16,13,29
470190703,3,1,4
470190704,2,0,2
470190705,3,0,3
470190706,0,2,2
470190707,0,3,3
470190708,1,0,1
470190709,6,2,8
470190710,1,2,3
470190711,1,0,1
470190712,1,0,1
470190713,0,1,1
470190714,0,1,1
470190715,0,1,1
470190716,0,2,2
470190717,2,0,2
470210701,1,2,3
470210702,8,2,10
470210703,7,1,8
470210704,3,4,7
470210807,1,0,1
470211018,0,1,1
470239702,3,0,3
470239703,2,0,2
470259701,3,3,6
470259703,3,2,5
470259705,2,1,3
470259706,1,1,2
470259707,5,3,8
470259708,2,2,4
470259709,5,1,6
470279550,4,2,6
470299801,0,2,2
470299802,1,0,1
470299803,2,0,2
470299805,3,1,4
470299806,15,1,16
470299807,1,0,1
470319701,3,1,4
470319702,1,0,1
470319704,2,4,6
470319705,10,6,16
470319706,1,0,1
470319707,0,1,1
470319708,15,36,51
470319709,5,8,13
470319710,15,12,27
470339611,2,1,3
470339612,1,0,1
470339614,1,1,2
470359701,8,7,15
470359702,5,2,7
470359703,4,4,8
470359704,17,19,36
470359705,18,17,35
470359706,4,6,10
470359707,5,4,9
470359708,0,2,2
470370101,12,10,22
470370102,5,8,13
470370103,17,23,40
470370104,12,3,15
470370105,2,3,5
470370106,2,6,8
470370107,1,4,5
470370108,10,2,12
470370109,10,34,44
470370110,1,1,2
470370111,4,0,4
470370112,4,8,12
470370114,1,2,3
470370115,3,2,5
470370116,2,2,4
470370117,2,4,6
470370119,1,0,1
470370120,1,4,5
470370121,3,5,8
470370122,4,3,7
470370123,4,0,4
470370124,2,1,3
470370125,0,1,1
470370126,0,1,1
470370127,4,3,7
470370128,7,5,12
470370130,1,0,1
470370131,1,4,5
470370132,1,3,4
470370134,18,35,53
470370135,8,9,17
470370136,1,0,1
470370137,4,5,9
470370138,2,0,2
470370139,25,10,35
470370140,3,8,11
470370141,4,7,11
470370142,34,32,66
470370143,1,0,1
470370144,83,166,249
470370145,37,75,112
470370146,13,11,24
470370147,2,2,4
470370149,2,0,2
470370150,1,3,4
470370151,11,11,22
470370152,0,1,1
470370153,2,5,7
470370154,14,20,34
470370155,7,8,15
470370156,78,90,168
470370157,2,3,5
470370158,3,4,7
470370159,1,0,1
470370160,0,1,1
470370161,1,1,2
470370162,3,1,4
470370163,0,3,3
470370164,8,42,50
470370165,169,641,810
470370166,17,85,102
470370167,54,173,227
470370168,29,71,100
470370169,18,54,72
470370170,9,14,23
470370171,8,14,22
470370172,1,6,7
470370173,0,1,1
470370174,1,3,4
470370176,4,3,7
470370177,22,42,64
470370178,31,61,92
470370179,51,149,200
470370180,43,111,154
470370181,30,70,100
470370182,62,77,139
470370183,27,56,83
470370184,64,130,194
470370185,24,84,108
470370186,31,125,156
470370187,22,50,72
470370188,24,41,65
470370189,15,18,33
470370190,18,23,41
470370191,38,57,95
470370303,0,2,2
470370502,2,1,3
470370503,0,2,2
470370504,0,2,2
470370506,1,0,1
470370806,1,0,1
470399550,7,1,8
470399551,2,0,2
470419801,0,3,3
470419802,13,0,13
470419803,2,0,2
470430601,1,0,1
470430604,1,3,4
470430605,11,7,18
470430606,10,12,22
470459640,0,2,2
470459641,2,3,5
470459642,21,14,35
470459643,15,10,25
470459644,2,1,3
470459646,1,1,2
470459647,0,2,2
470470206,0,1,1
470470208,1,1,2
470470210,3,2,5
470470215,0,1,1
470470602,1,0,1
470470604,8,3,11
470470605,5,1,6
470470606,2,1,3
470470607,2,1,3
470499650,0,1,1
470499651,11,2,13
470499653,1,0,1
470519601,3,2,5
470519602,7,8,15
470519603,0,2,2
470519604,11,6,17
470519605,9,7,16
470519606,4,2,6
470519607,7,2,9
470519710,1,0,1
470530015,1,0,1
470530016,3,0,3
470539663,1,1,2
470539664,1,0,1
470539665,6,1,7
470539667,3,2,5
470539669,1,0,1
470539670,10,3,13
470539671,7,2,9
470559801,2,1,3
470559802,2,0,2
470559803,10,7,17
470559804,8,2,10
470559806,0,1,1
470559808,4,0,4
470575002,0,1,1
470575003,5,1,6
470575004,2,1,3
470590901,3,0,3
470590902,3,1,4
470590903,13,20,33
470590904,15,10,25
470590905,23,15,38
470590906,2,3,5
470590908,0,2,2
470590909,1,1,2
470590910,1,4,5
470590911,0,1,1
470590915,0,2,2
470610503,1,0,1
470619550,1,0,1
470619552,2,1,3
470619553,1,0,1
470631001,1,2,3
470631002,4,6,10
470631003,17,12,29
470631004,16,20,36
470631005,6,9,15
470631006,4,1,5
470631007,1,1,2
470631008,2,1,3
470631009,9,10,19
470631011,8,7,15
470631012,8,5,13
470650001,0,1,1
470650004,42,123,165
470650006,11,22,33
470650007,11,19,30
470650008,0,4,4
470650010,16,13,29
470650011,3,4,7
470650012,49,111,160
470650013,2,10,12
470650014,2,10,12
470650016,1,0,1
470650018,3,2,5
470650019,1,0,1
470650020,2,1,3
470650024,1,6,7
470650025,1,4,5
470650028,7,5,12
470650029,2,4,6
470650030,4,3,7
470650031,8,21,29
470650032,5,7,12
470650033,3,6,9
470650034,4,5,9
470650101,10,2,12
470650102,4,1,5
470650103,1,10,11
470650104,72,78,150
470650105,16,29,45
470650107,7,3,10
470650108,4,11,15
470650109,27,26,53
470650110,16,59,75
470650111,21,44,65
470650112,27,25,52
470650113,94,100,194
470650114,80,83,163
470650115,0,2,2
470650116,20,6,26
470650117,4,3,7
470650118,7,1,8
470650119,0,2,2
470650120,3,28,31
470650121,7,14,21
470650602,3,0,3
470679604,3,1,4
470699501,1,1,2
470699502,1,0,1
470699503,5,4,9
470699504,4,0,4
470699505,1,0,1
470699506,1,1,2
470719801,1,1,2
470719802,3,0,3
470719803,8,2,10
470719804,1,3,4
470719805,5,0,5
470719806,1,1,2
470730501,1,1,2
470730502,5,1,6
470730503,10,3,13
470730504,2,1,3
470730505,4,1,5
470730506,9,17,26
470730507,1,0,1
470730508,1,1,2
470730509,1,0,1
470739604,1,0,1
470759803,12,1,13
470759804,0,1,1
470759808,1,0,1
470779753,12,3,15
470799690,0,1,1
470799693,1,0,1
470799694,1,2,3
470799695,24,24,48
470799696,4,1,5
470799697,0,1,1
470799698,1,0,1
470810607,0,1,1
470819502,1,0,1
470819503,4,1,5
470819505,1,0,1
470831201,1,0,1
470831202,2,1,3
470851303,6,3,9
470851305,1,0,1
470879603,2,1,3
470879604,0,1,1
470890701,5,6,11
470890702,1,1,2
470890703,14,3,17
470890704,1,1,2
470890706,1,1,2
470890707,6,3,9
470890708,5,3,8
470890709,3,1,4
470919560,2,0,2
470919562,0,2,2
470919563,7,1,8
470919564,3,0,3
470930001,3,25,28
470930002,3,0,3
470930003,0,5,5
470930007,1,0,1
470930008,11,33,44
470930009,5,3,8
470930010,39,131,170
470930011,2,3,5
470930012,2,2,4
470930013,1,2,3
470930015,22,28,50
470930017,0,1,1
470930018,0,3,3
470930019,2,0,2
470930022,1,1,2
470930023,1,3,4
470930024,1,1,2
470930025,21,42,63
470930026,2,11,13
470930030,4,4,8
470930031,1,1,2
470930032,6,1,7
470930033,4,3,7
470930034,4,5,9
470930035,79,172,251
470930036,1,3,4
470930037,11,15,26
470930038,16,56,72
470930039,2,2,4
470930040,1,2,3
470930041,2,1,3
470930042,4,3,7
470930043,4,4,8
470930044,55,101,156
470930045,15,42,57
470930046,53,92,145
470930047,0,1,1
470930048,5,2,7
470930049,5,2,7
470930050,12,2,14
470930051,18,6,24
470930052,5,4,9
470930053,5,3,8
470930055,3,1,4
470930056,8,13,21
470930057,141,222,363
470930058,123,167,290
470930059,21,41,62
470930060,10,5,15
470930061,15,10,25
470930062,32,30,62
470930063,1,1,2
470930064,3,2,5
470930065,2,0,2
470930603,2,0,2
470959601,1,2,3
470959602,0,1,1
470970502,3,0,3
470970505,4,1,5
470970506,0,1,1
470999503,0,1,1
470999601,1,0,1
470999603,1,0,1
470999604,7,8,15
470999605,11,1,12
470999607,3,0,3
471019701,0,1,1
471019702,3,1,4
471039750,1,0,1
471039751,2,0,2
471039752,1,0,1
471039753,6,1,7
471039754,13,5,18
471039755,1,0,1
471039756,1,1,2
471039757,1,0,1
471039902,0,1,1
471050116,0,1,1
471050601,1,5,6
471050602,6,1,7
471050603,14,12,26
471050604,1,4,5
471050605,8,9,17
471050606,3,0,3
471050607,0,2,2
471079701,3,1,4
471079702,9,9,18
471079703,0,1,1
471079704,16,10,26
471079705,1,0,1
471079706,6,4,10
471079708,0,4,4
471099901,3,0,3
471099905,11,3,14
471099906,1,0,1
471099907,1,0,1
471119701,0,1,1
471119703,6,1,7
471119704,0,1,1
471130001,5,3,8
471130002,4,9,13
471130003,69,78,147
471130004,2,3,5
471130005,1,0,1
471130006,0,3,3
471130007,0,1,1
471130008,4,11,15
471130009,2,0,2
471130013,2,0,2
471130014,1,1,2
471130015,3,2,5
471130016,120,157,277
471130017,1,2,3
471130018,1,1,2
471130019,1,0,1
471139671,1,0,1
471150501,1,2,3
471150502,10,14,24
471150503,11,0,11
471159553,1,0,1
471179550,1,1,2
471179551,1,1,2
471179552,5,2,7
471179554,5,0,5
471179555,0,2,2
471190101,0,2,2
471190102,4,12,16
471190103,1,4,5
471190104,6,3,9
471190105,0,4,4
471190106,7,9,16
471190107,5,15,20
471190108,34,45,79
471190109,0,3,3
471190110,7,5,12
471190111,11,20,31
471190512,5,2,7
471199501,0,1,1
471219601,0,1,1
471219602,2,1,3
471219603,1,0,1
471239850,2,2,4
471239851,3,6,9
471239852,6,5,11
471239853,3,0,3
471239854,3,0,3
471239855,2,0,2
471251001,1,0,1
471251002,1,1,2
471251005,4,2,6
471251006,19,20,39
471251007,2,1,3
471251008,8,9,17
471251010,2,0,2
471251011,1,1,2
471251012,0,1,1
471251013,2,5,7
471251015,0,2,2
471251016,0,1,1
471251017,3,0,3
471251018,54,77,131
471251019,17,18,35
471251020,13,17,30
471279901,1,1,2
471290309,1,0,1
471291103,2,0,2
471319650,2,2,4
471319654,1,5,6
471319655,2,5,7
471319656,2,2,4
471319657,16,9,25
471319658,1,1,2
471339502,0,1,1
471339503,17,5,22
471339505,2,5,7
471339506,1,0,1
471359901,1,0,1
471359902,2,1,3
471379851,2,0,2
471399501,1,1,2
471399502,3,2,5
471399504,9,4,13
471410001,2,3,5
471410002,7,9,16
471410003,2,2,4
471410004,4,12,16
471410005,11,15,26
471410006,14,17,31
471410007,1,2,3
471410008,28,42,70
471410009,0,4,4
471410010,0,1,1
471410012,4,4,8
471410013,0,1,1
471419505,3,0,3
471439750,2,2,4
471439751,1,0,1
471439752,0,1,1
471439753,2,1,3
471439754,10,2,12
471450301,6,10,16
471450302,9,7,16
471450303,1,2,3
471450304,1,1,2
471450305,4,1,5
471450306,2,1,3
471450308,9,1,10
471450309,0,1,1
471470204,1,0,1
471470801,7,2,9
471470802,1,0,1
471470803,0,1,1
471470804,18,12,30
471470805,1,2,3
471470806,6,2,8
471470807,1,0,1
471471018,0,1,1
471490401,6,2,8
471490402,1,0,1
471490403,20,11,31
471490404,4,1,5
471490405,3,3,6
471490406,1,0,1
471490407,2,5,7
471490408,11,5,16
471490409,14,21,35
471490410,10,16,26
471490411,11,19,30
471490412,4,7,11
471490413,14,30,44
471490414,34,38,72
471490415,1,0,1
471490416,51,49,100
471490417,3,1,4
471490418,2,19,21
471490420,3,6,9
471490421,1,1,2
471519751,9,5,14
471519752,3,0,3
471519753,1,0,1
471530601,6,2,8
471530602,1,3,4
471550801,1,3,4
471550802,8,5,13
471550803,4,0,4
471550805,4,6,10
471550806,2,2,4
471550807,2,4,6
471550808,17,9,26
471550809,0,1,1
471550810,3,2,5
471550811,6,2,8
471570001,58,124,182
471570006,0,1,1
471570007,1,1,2
471570008,3,0,3
471570012,0,1,1
471570013,1,0,1
471570016,10,11,21
471570017,5,3,8
471570020,0,3,3
471570021,1,1,2
471570022,2,6,8
471570023,19,44,63
471570025,4,1,5
471570026,16,19,35
471570027,7,12,19
471570028,5,0,5
471570029,22,41,63
471570030,15,13,28
471570031,13,28,41
471570032,13,13,26
471570033,4,10,14
471570034,6,7,13
471570035,10,22,32
471570036,14,48,62
471570037,12,51,63
471570038,47,137,184
471570039,145,205,350
471570040,1,0,1
471570041,1,4,5
471570042,6,19,25
471570043,6,10,16
471570044,1,1,2
471570046,2,3,5
471570049,1,1,2
471570050,3,0,3
471570052,0,1,1
471570056,2,0,2
471570063,2,3,5
471570064,2,0,2
471570065,2,2,4
471570066,3,2,5
471570070,0,1,1
471570071,8,19,27
471570072,5,21,26
471570073,1,8,9
471570074,2,2,4
471570078,0,1,1
471570080,1,3,4
471570081,1,0,1
471570083,4,5,9
471570085,26,44,70
471570086,14,28,42
471570088,1,0,1
471570090,1,0,1
471570092,21,33,54
471570093,6,4,10
471570094,0,1,1
471570095,8,15,23
471570096,38,90,128
471570097,2,0,2
471570098,2,1,3
471570099,0,1,1
471570100,0,1,1
471570102,1,3,4
471570104,6,1,7
471570106,9,7,16
471570107,2,0,2
471570108,2,1,3
471570109,1,1,2
471570201,3,4,7
471570202,3,3,6
471570203,4,3,7
471570205,15,20,35
471570206,55,47,102
471570207,1,2,3
471570208,25,36,61
471570209,4,2,6
471570210,12,29,41
471570211,118,131,249
471570212,1,0,1
471570213,329,734,1063
471570214,58,94,152
471570215,64,57,121
471570216,16,10,26
471570217,18,20,38
471570219,1,0,1
471570220,9,4,13
471570221,37,8,45
471570223,2,1,3
471570224,3,2,5
471570604,1,1,2
471570607,1,0,1
471599750,1,0,1
471599751,7,3,10
471599752,3,0,3
471599754,2,0,2
471611102,1,0,1
471611104,1,0,1
471611105,2,0,2
471611106,1,0,1
471630402,3,3,6
471630403,4,0,4
471630405,2,1,3
471630406,52,44,96
471630407,14,9,23
471630408,4,2,6
471630409,8,27,35
471630410,7,8,15
471630411,2,5,7
471630412,6,7,13
471630413,2,2,4
471630414,14,28,42
471630415,14,9,23
471630416,2,7,9
471630417,1,1,2
471630419,1,0,1
471630420,3,7,10
471630421,41,58,99
471630422,0,5,5
471630423,8,5,13
471630424,3,2,5
471630425,54,41,95
471630426,4,3,7
471630427,27,49,76
471630428,1,5,6
471630429,7,12,19
471630430,2,1,3
471630431,2,2,4
471630432,5,3,8
471630433,7,14,21
471630434,8,6,14
471630435,2,11,13
471630436,5,11,16
471630506,0,1,1
471650201,2,3,5
471650202,5,0,5
471650203,8,0,8
471650204,0,1,1
471650205,11,14,25
471650206,4,4,8
471650207,19,19,38
471650208,0,1,1
471650209,4,4,8
471650210,30,59,89
471650211,27,19,46
471650212,37,38,75
471670401,0,1,1
471670403,6,4,10
471670404,1,0,1
471670405,3,3,6
471670406,13,5,18
471670407,4,6,10
471670408,2,1,3
471690901,3,0,3
471690902,2,1,3
471710801,0,2,2
471710802,2,0,2
471710803,3,8,11
471710804,8,0,8
471730401,1,0,1
471730402,3,3,6
471730403,0,1,1
471759852,3,0,3
471779901,1,1,2
471779904,2,2,4
471779905,5,6,11
471779906,12,5,17
471779907,1,0,1
471779908,4,5,9
471779909,2,0,2
471790433,0,1,1
471790436,1,0,1
471790601,7,5,12
471790602,5,15,20
471790603,25,57,82
471790604,57,93,150
471790605,15,36,51
471790606,9,10,19
471790607,137,82,219
471790608,10,13,23
471790609,12,12,24
471790610,3,1,4
471790611,27,31,58
471790612,0,4,4
471790613,27,43,70
471790614,44,66,110
471790615,7,4,11
471790616,13,15,28
471790617,25,52,77
471790618,6,14,20
471790619,8,4,12
471790707,0,1,1
471790708,1,1,2
471819502,8,1,9
471819503,1,0,1
471839681,4,0,4
471839682,15,14,29
471839684,2,0,2
471839685,1,0,1
471839686,2,0,2
471859852,1,0,1
471859951,1,1,2
471859953,12,7,19
471859954,4,0,4
471859955,1,0,1
471870184,0,1,1
471870187,10,21,31
471870188,17,14,31
471870191,0,2,2
471870408,2,0,2
471870501,19,50,69
471870502,104,221,325
471870503,64,128,192
471870504,57,119,176
471870505,6,16,22
471870506,13,17,30
471870507,12,13,25
471870508,11,10,21
471870509,33,74,107
471870510,44,44,88
471870511,3,2,5
471870512,8,16,24
471870604,0,1,1
471890154,0,2,2
471890301,7,5,12
471890302,11,13,24
471890303,20,18,38
471890304,2,8,10
471890305,12,20,32
471890306,4,4,8
471890307,8,6,14
471890308,0,5,5
471890309,3,12,15
471890310,0,1,1
480019501,1,1,2
480019505,0,6,6
480019506,3,2,5
480019507,11,6,17
480019508,12,8,20
480019509,9,13,22
480019510,3,0,3
480039501,2,0,2
480039502,9,3,12
480050001,5,6,11
480050002,0,2,2
480050003,3,3,6
480050004,36,44,80
480050008,2,1,3
480050009,35,31,66
480050010,2,0,2
480050012,0,1,1
480079501,4,5,9
480079502,3,4,7
480079503,11,4,15
480079504,1,0,1
480079505,4,3,7
480090201,2,1,3
480090202,1,3,4
480139601,0,5,5
480139602,1,1,2
480139603,1,0,1
480139604,12,8,20
480139606,5,2,7
480157602,0,2,2
480157603,2,1,3
480157604,1,2,3
480157605,5,4,9
480179501,6,2,8
480199801,5,6,11
480199802,1,3,4
480199803,1,3,4
480199804,0,1,1
480219501,2,6,8
480219502,5,1,6
480219503,1,3,4
480219504,13,4,17
480219505,2,3,5
480219506,3,2,5
480219507,1,1,2
480239501,1,0,1
480239502,3,0,3
480259501,1,0,1
480259502,4,1,5
480259504,5,0,5
480259505,8,4,12
480270038,1,0,1
480270201,0,2,2
480270202,13,40,53
480270203,37,51,88
480270204,2,7,9
480270205,1,1,2
480270206,9,7,16
480270207,14,16,30
480270208,2,0,2
480270209,10,24,34
480270210,93,287,380
480270211,13,24,37
480270212,24,42,66
480270213,92,186,278
480270214,5,14,19
480270215,5,7,12
480270216,4,0,4
480270217,33,48,81
480270218,12,15,27
480270219,42,30,72
480270220,3,6,9
480270221,3,0,3
480270223,0,2,2
480270224,15,13,28
480270225,10,6,16
480270228,0,1,1
480270229,2,1,3
480270230,4,3,7
480270231,7,7,14
480270232,23,41,64
480270233,1,1,2
480270234,19,22,41
480270235,5,2,7
480291101,61,118,179
480291103,4,2,6
480291104,2,8,10
480291105,0,1,1
480291106,5,9,14
480291107,0,1,1
480291108,40,53,93
480291109,0,3,3
480291110,0,1,1
480291201,14,89,103
480291202,3,13,16
480291203,39,93,132
480291204,16,51,67
480291205,1,5,6
480291206,13,36,49
480291207,53,90,143
480291208,21,51,72
480291209,22,49,71
480291210,4,4,8
480291211,51,83,134
480291212,41,75,116
480291213,9,7,16
480291214,1,2,3
480291215,18,30,48
480291216,13,12,25
480291217,7,14,21
480291218,23,29,52
480291219,65,108,173
480291301,9,1,10
480291304,2,0,2
480291305,0,1,1
480291306,1,3,4
480291307,0,1,1
480291308,3,5,8
480291310,2,1,3
480291313,1,1,2
480291314,1,1,2
480291315,1,0,1
480291316,9,11,20
480291317,5,3,8
480291318,1,5,6
480291403,0,1,1
480291404,1,2,3
480291407,1,0,1
480291408,1,0,1
480291409,3,1,4
480291411,2,7,9
480291412,1,1,2
480291413,12,8,20
480291414,4,4,8
480291415,3,13,16
480291416,1,0,1
480291419,2,0,2
480291501,2,3,5
480291502,4,5,9
480291503,0,1,1
480291505,1,3,4
480291506,2,0,2
480291507,6,1,7
480291508,1,1,2
480291509,2,0,2
480291510,2,1,3
480291511,5,0,5
480291512,21,12,33
480291513,7,0,7
480291514,0,2,2
480291515,2,0,2
480291517,1,0,1
480291518,0,1,1
480291520,2,0,2
480291522,1,0,1
480291603,1,0,1
480291605,4,1,5
480291606,4,0,4
480291607,6,1,7
480291609,0,1,1
480291610,3,3,6
480291611,1,0,1
480291614,42,102,144
480291615,0,1,1
480291616,0,1,1
480291617,1,2,3
480291618,3,3,6
480291619,0,2,2
480291620,1,0,1
480291701,0,1,1
480291702,2,5,7
480291703,3,6,9
480291705,2,1,3
480291707,3,0,3
480291709,1,0,1
480291713,2,0,2
480291714,1,0,1
480291717,4,1,5
480291718,0,2,2
480291719,62,91,153
480291720,34,83,117
480291801,9,4,13
480291802,2,9,11
480291803,3,0,3
480291805,2,1,3
480291806,6,15,21
480291807,39,93,132
480291808,0,4,4
480291809,0,3,3
480291810,46,117,163
480291811,11,33,44
480291812,12,28,40
480291813,13,27,40
480291814,256,746,1002
480291815,46,43,89
480291816,5,4,9
480291817,78,107,185
480291818,130,227,357
480291819,42,79,121
480291820,63,126,189
480291821,50,108,158
480291901,1,2,3
480291902,8,15,23
480291904,18,30,48
480291905,9,3,12
480291907,2,3,5
480291908,12,34,46
480291909,15,11,26
480291910,4,3,7
480291911,17,38,55
480291912,10,14,24
480291913,14,24,38
480291914,124,271,395
480291915,93,207,300
480291917,22,84,106
480291918,244,574,818
480299801,0,1,1
480319501,1,3,4
480319502,3,3,6
480350040,0,1,1
480359502,2,0,2
480359504,12,4,16
480359505,3,0,3
480370101,3,4,7
480370105,8,18,26
480370106,0,1,1
480370107,5,14,19
480370108,4,19,23
480370109,61,86,147
480370110,5,2,7
480370111,1,0,1
480370112,18,26,44
480370114,0,1,1
480370115,6,2,8
480370116,3,1,4
480393501,4,3,7
480396601,8,1,9
480396602,4,4,8
480396603,6,5,11
480396604,18,9,27
480396605,2,9,11
480396606,119,218,337
480396607,92,133,225
480396608,11,18,29
480396609,1,3,4
480396610,1,2,3
480396611,3,0,3
480396612,5,1,6
480396613,2,0,2
480396614,2,1,3
480396615,1,1,2
480396616,1,1,2
480396618,0,3,3
480396619,0,1,1
480396620,3,0,3
480396621,1,2,3
480396622,1,4,5
480396623,3,1,4
480396624,5,4,9
480396628,3,0,3
480396630,1,0,1
480396631,6,7,13
480396632,2,4,6
480396633,9,11,20
480396634,13,25,38
480396635,2,1,3
480396636,5,6,11
480396641,0,2,2
480396643,1,0,1
480396644,1,0,1
480410001,9,12,21
480410002,7,8,15
480410003,1,0,1
480410007,1,1,2
480410008,8,13,21
480410009,1,0,1
480410010,5,1,6
480410011,24,45,69
480410013,38,23,61
480410014,0,1,1
480410016,4,6,10
480410017,2,1,3
480410018,31,43,74
480410019,11,11,22
480410020,102,101,203
480439501,0,1,1
480439502,3,2,5
480439503,7,6,13
480459502,1,1,2
480479502,1,0,1
480490302,1,0,1
480499502,2,2,4
480499505,0,1,1
480499506,0,1,1
480499507,4,5,9
480499508,0,1,1
480499509,4,4,8
480499510,1,1,2
480499511,18,17,35
480499512,1,0,1
480499513,3,5,8
480519507,0,1,1
480519701,1,2,3
480519703,5,1,6
480519705,1,0,1
480530017,1,2,3
480539601,2,1,3
480539602,1,1,2
480539603,9,5,14
480539604,3,5,8
480539605,1,0,1
480539606,3,2,5
480539607,14,15,29
480539608,2,4,6
480539704,6,6,12
480539705,1,1,2
480552105,1,1,2
480559506,1,0,1
480559602,4,1,5
