CENSUS TRACT,PRIMARY,OTHER,ALL
480559603,4,1,5
480559604,1,0,1
480559605,1,2,3
480559606,2,0,2
480559607,5,2,7
480579901,16,1,17
480579902,1,0,1
480579903,1,1,2
480579904,2,0,2
480579905,0,2,2
480590134,1,0,1
480590301,3,0,3
480590302,2,1,3
480610101,0,3,3
480610102,13,13,26
480610103,8,13,21
480610104,5,10,15
480610106,3,12,15
480610107,3,4,7
480610108,7,3,10
480610109,3,12,15
480610110,1,1,2
480610111,1,1,2
480610112,3,1,4
480610113,51,60,111
480610114,9,8,17
480610115,6,3,9
480610116,4,1,5
480610117,2,0,2
480610118,20,15,35
480610119,3,2,5
480610120,9,9,18
480610121,1,0,1
480610122,0,1,1
480610123,8,12,20
480610124,1,1,2
480610125,14,19,33
480610126,29,26,55
480610127,1,0,1
480610129,3,5,8
480610130,24,35,59
480610131,12,5,17
480610132,3,0,3
480610133,8,4,12
480610134,0,1,1
480610135,15,18,33
480610136,4,3,7
480610137,3,2,5
480610139,8,0,8
480610140,2,1,3
480639501,2,3,5
480639502,6,2,8
480679504,7,2,9
480679506,2,1,3
480679507,1,1,2
480699502,2,0,2
480710116,1,1,2
480717008,1,0,1
480717104,1,0,1
480717105,3,1,4
480730019,0,2,2
480730021,1,0,1
480739502,1,1,2
480739503,1,6,7
480739504,1,0,1
480739506,13,13,26
480739507,6,5,11
480739508,0,3,3
480739509,4,11,15
480739510,0,1,1
480759501,1,0,1
480759502,8,1,9
480770302,5,0,5
480770303,4,2,6
480799501,2,0,2
480819501,0,1,1
480839503,7,0,7
480839506,0,1,1
480839507,2,0,2
480850190,0,1,1
480850215,11,9,20
480850216,0,1,1
480850301,1,1,2
480850302,1,2,3
480850303,13,12,25
480850304,19,35,54
480850305,112,138,250
480850306,31,24,55
480850307,10,8,18
480850308,1,1,2
480850309,15,18,33
480850310,3,3,6
480850311,1,0,1
480850312,1,0,1
480850313,64,41,105
480850314,70,89,159
480850315,40,32,72
480850316,451,585,1036
480850317,64,134,198
480850318,38,28,66
480850319,4,4,8
480850320,56,48,104
480879502,2,0,2
480897501,2,1,3
480897502,0,2,2
480897503,5,1,6
480897504,2,1,3
480897505,10,10,20
480910108,0,1,1
480911821,1,0,1
480912106,0,1,1
480913101,8,9,17
480913102,9,16,25
480913103,16,11,27
480913104,5,6,11
480913105,10,23,33
480913106,7,17,24
480913107,20,24,44
480913108,18,30,48
480913109,13,16,29
480919704,0,4,4
480939501,1,2,3
480939502,7,1,8
480939503,3,0,3
480939504,0,1,1
480939505,0,1,1
480959501,1,1,2
480959502,0,1,1
480979901,2,1,3
480979902,3,1,4
480979904,1,1,2
480979905,8,4,12
480979906,1,1,2
480979907,1,3,4
480979908,3,0,3
480979909,0,4,4
480990101,4,0,4
480990102,1,2,3
480990103,4,1,5
480990104,3,1,4
480990106,1,1,2
480990107,0,3,3
480990108,3,3,6
481039501,5,1,6
481059501,1,0,1
481079501,2,0,2
481099502,1,1,2
481119503,1,0,1
481130001,7,30,37
481130002,13,30,43
481130003,16,24,40
481130004,56,193,249
481130005,23,75,98
481130006,75,149,224
481130007,43,100,143
481130008,15,26,41
481130009,6,1,7
481130010,6,13,19
481130011,12,18,30
481130012,5,13,18
481130013,6,5,11
481130014,2,17,19
481130015,4,15,19
481130016,10,21,31
481130017,36,79,115
481130018,23,52,75
481130019,19,49,68
481130020,5,15,20
481130021,5,9,14
481130022,108,265,373
481130027,0,1,1
481130029,2,0,2
481130031,13,16,29
481130032,3,14,17
481130033,7,3,10
481130034,1,1,2
481130035,4,2,6
481130037,1,0,1
481130042,40,87,127
481130043,1,0,1
481130044,10,30,40
481130045,2,3,5
481130046,4,3,7
481130047,8,5,13
481130048,1,2,3
481130050,5,8,13
481130051,0,1,1
481130052,1,1,2
481130053,0,1,1
481130054,0,1,1
481130059,1,1,2
481130061,4,3,7
481130062,0,3,3
481130063,0,1,1
481130064,0,1,1
481130067,0,2,2
481130068,2,0,2
481130069,3,1,4
481130071,21,49,70
481130072,1,1,2
481130073,29,82,111
481130074,4,21,25
481130075,5,15,20
481130076,25,132,157
481130077,14,52,66
481130078,201,421,622
481130079,46,98,144
481130080,24,85,109
481130081,44,49,93
481130082,5,13,18
481130085,0,1,1
481130087,14,39,53
481130088,1,1,2
481130090,2,2,4
481130093,1,1,2
481130094,10,25,35
481130095,8,12,20
481130096,65,83,148
481130097,2,13,15
481130098,9,5,14
481130099,3,1,4
481130100,183,601,784
481130101,5,1,6
481130102,1,5,6
481130104,1,0,1
481130107,1,0,1
481130108,12,12,24
481130109,7,6,13
481130110,2,1,3
481130111,2,2,4
481130113,0,1,1
481130117,5,0,5
481130118,4,0,4
481130122,16,18,34
481130123,1,1,2
481130124,2,3,5
481130126,2,1,3
481130127,0,1,1
481130128,7,12,19
481130129,9,14,23
481130130,14,38,52
481130131,27,55,82
481130132,115,247,362
481130133,4,39,43
481130134,7,18,25
481130135,10,30,40
481130136,90,318,408
481130137,41,46,87
481130138,24,54,78
481130139,4,3,7
481130140,5,7,12
481130141,227,355,582
481130142,17,49,66
481130143,44,78,122
481130144,5,14,19
481130145,39,31,70
481130146,2,7,9
481130147,1,1,2
481130148,2,1,3
481130149,3,2,5
481130150,2,3,5
481130151,2,2,4
481130152,6,10,16
481130153,3,4,7
481130154,4,2,6
481130155,3,0,3
481130156,1,0,1
481130160,3,4,7
481130161,4,1,5
481130162,1,0,1
481130163,0,1,1
481130164,17,14,31
481130165,61,62,123
481130166,90,93,183
481130168,9,8,17
481130169,2,1,3
481130170,1,1,2
481130171,1,0,1
481130172,0,1,1
481130173,2,4,6
481130175,3,3,6
481130176,1,1,2
481130177,15,30,45
481130178,28,26,54
481130179,2,2,4
481130180,2,6,8
481130181,85,73,158
481130182,5,3,8
481130184,8,3,11
481130185,6,3,9
481130186,4,5,9
481130188,0,2,2
481130189,33,36,69
481130190,89,85,174
481130191,2,6,8
481130192,54,78,132
481130193,14,54,68
481130194,15,47,62
481130195,27,114,141
481130196,7,22,29
481130197,10,27,37
481130198,18,58,76
481130199,1,0,1
481130216,1,0,1
481130217,1,0,1
481130313,1,11,12
481130317,3,6,9
481130318,0,3,3
481130320,13,14,27
481131115,1,1,2
481131130,3,1,4
481131137,0,2,2
481159504,6,0,6
481159505,2,0,2
481179501,3,1,4
481179502,1,0,1
481179504,1,4,5
481179505,1,1,2
481210201,27,18,45
481210202,3,7,10
481210203,20,54,74
481210204,13,16,29
481210205,5,5,10
481210206,12,3,15
481210207,16,15,31
481210208,0,5,5
481210209,0,1,1
481210210,4,2,6
481210211,0,1,1
481210212,18,32,50
481210213,25,22,47
481210214,25,29,54
481210215,71,85,156
481210216,140,210,350
481210217,110,109,219
481210304,1,0,1
481210305,2,3,5
481210316,2,5,7
481211139,5,7,12
481239702,7,1,8
481239703,3,1,4
481239704,1,0,1
481239705,1,0,1
481239806,3,0,3
481239903,0,1,1
481279502,5,1,6
481279503,0,1,1
481299503,1,0,1
481339501,2,0,2
481339502,7,3,10
481339503,1,0,1
481339504,1,1,2
481339505,1,1,2
481339802,0,1,1
481350001,2,1,3
481350004,2,2,4
481350007,1,0,1
481350010,1,0,1
481350011,1,0,1
481350012,0,1,1
481350014,111,39,150
481350015,15,8,23
481350016,5,12,17
481350017,2,12,14
481350020,2,0,2
481350023,3,8,11
481350024,1,1,2
481350025,6,9,15
481350028,0,1,1
481350029,6,10,16
481350030,10,13,23
481350101,1,3,4
481379502,1,2,3
481390166,1,0,1
481390601,1,1,2
481390602,27,21,48
481390603,0,1,1
481390604,2,3,5
481390605,9,9,18
481390606,13,4,17
481390607,6,0,6
481390608,9,2,11
481390609,1,2,3
481390610,1,0,1
481390613,1,0,1
481390614,8,3,11
481390615,10,7,17
481410001,27,6,33
481410003,2,0,2
481410004,16,26,42
481410006,1,1,2
481410007,21,35,56
481410008,2,1,3
481410009,4,3,7
481410010,1,0,1
481410011,110,170,280
481410012,14,31,45
481410013,28,59,87
481410014,1,2,3
481410015,46,109,155
481410016,10,17,27
481410017,0,1,1
481410018,1,0,1
481410019,2,1,3
481410021,1,0,1
481410022,30,105,135
481410023,2,2,4
481410024,2,1,3
481410025,2,4,6
481410026,2,6,8
481410029,0,1,1
481410030,145,92,237
481410031,6,2,8
481410032,3,1,4
481410033,1,4,5
481410034,7,26,33
481410035,1,5,6
481410036,2,1,3
481410037,0,1,1
481410038,5,3,8
481410039,3,1,4
481410040,2,3,5
481410041,5,0,5
481410042,3,3,6
481410043,71,61,132
481410101,3,3,6
481410102,71,147,218
481410103,36,32,68
481410104,1,1,2
481410105,2,1,3
481431603,0,1,1
481439501,0,2,2
481439502,6,5,11
481439503,2,1,3
481439504,4,2,6
481439505,14,10,24
481439506,0,2,2
481439507,0,1,1
481459902,0,3,3
481459903,3,4,7
481459904,0,1,1
481459907,1,0,1
481479501,1,1,2
481479504,15,4,19
481479505,0,1,1
481499701,0,1,1
481499702,2,3,5
481499703,10,8,18
481499704,0,1,1
481499706,3,1,4
481519504,3,0,3
481539505,5,0,5
481539506,2,0,2
481574527,2,0,2
481574548,3,1,4
481574549,1,3,4
481574553,0,1,1
481576606,1,0,1
481576702,0,2,2
481576703,1,0,1
481576704,0,1,1
481576706,1,1,2
481576707,1,0,1
481576708,1,4,5
481576709,15,23,38
481576710,4,11,15
481576711,5,5,10
481576712,1,0,1
481576713,1,1,2
481576714,3,8,11
481576715,23,18,41
481576716,18,32,50
481576717,37,29,66
481576718,3,2,5
481576719,0,1,1
481576720,10,11,21
481576721,47,40,87
481576723,16,2,18
481576725,2,2,4
481576726,4,7,11
481576727,0,3,3
481576728,0,1,1
481576730,20,17,37
481576731,31,36,67
481576732,0,1,1
481576733,3,1,4
481576734,1,1,2
481576738,11,4,15
481576739,52,65,117
481576740,68,61,129
481576741,14,27,41
481576742,24,68,92
481576743,13,19,32
481576744,29,62,91
481576745,26,56,82
481576746,22,35,57
481576747,11,13,24
481576748,13,8,21
481576749,13,16,29
481576751,5,0,5
481576752,3,5,8
481576753,1,0,1
481576755,3,2,5
481576756,2,0,2
481599501,0,1,1
481599502,5,0,5
481619801,2,0,2
481619802,2,0,2
481619803,2,1,3
481619804,1,0,1
481619807,1,1,2
481639501,4,1,5
481639502,2,0,2
481639503,3,0,3
481659501,1,0,1
481659502,2,0,2
481659503,1,0,1
481673506,5,3,8
481673508,8,9,17
481677201,13,15,28
481677202,14,16,30
481677203,15,16,31
481677204,5,10,15
481677205,26,41,67
481677206,18,23,41
481677207,34,45,79
481677208,4,2,6
481677209,3,0,3
481677210,6,4,10
481677211,3,3,6
481677212,16,15,31
481677213,5,11,16
481677214,14,20,34
481677215,7,20,27
481677216,3,0,3
481677217,3,0,3
481677218,3,2,5
481677219,9,4,13
481677220,2,1,3
481677221,0,3,3
481677222,1,3,4
481677223,4,3,7
481677225,2,0,2
481677226,1,1,2
481677227,13,12,25
481677229,0,2,2
481677230,0,1,1
481677231,0,2,2
481677232,1,1,2
481677233,0,1,1
481677234,4,0,4
481677235,0,1,1
481677236,1,3,4
481677238,7,15,22
481677239,0,1,1
481677240,5,9,14
481677241,3,2,5
481677242,25,41,66
481677243,145,397,542
481677244,37,43,80
481677245,7,16,23
481677247,1,4,5
481677248,3,5,8
481677249,2,3,5
481677250,0,1,1
481677251,3,2,5
481677253,2,6,8
481677254,0,2,2
481677255,4,9,13
481677256,16,13,29
481677257,9,11,20
481677258,5,13,18
481677259,6,16,22
481677260,4,11,15
481677261,3,7,10
481699501,2,0,2
481719501,6,8,14
481719502,5,4,9
481719503,11,20,31
481719504,9,11,20
481719505,18,19,37
481719601,1,1,2
481759602,0,2,2
481772109,0,1,1
481779804,0,1,1
481779901,0,1,1
481779902,2,1,3
481779903,8,0,8
481779904,0,1,1
481779905,0,1,1
481799501,11,5,16
481799503,5,4,9
481799504,1,0,1
481799505,0,1,1
481799506,2,1,3
481810001,2,2,4
481810003,9,7,16
481810004,1,1,2
481810005,11,21,32
481810006,3,9,12
481810008,8,10,18
481810009,11,41,52
481810011,20,16,36
481810012,2,7,9
481810013,14,42,56
481810014,1,0,1
481810015,1,1,2
481810016,3,1,4
481810017,3,1,4
481810018,5,4,9
481810019,0,1,1
481830002,2,2,4
481830003,32,38,70
481830004,11,11,22
481830005,11,32,43
481830006,9,14,23
481830007,5,1,6
481830009,0,1,1
481830010,24,37,61
481830011,7,19,26
481830015,4,6,10
481830018,1,0,1
481830101,6,14,20
481830102,4,0,4
481830103,3,5,8
481830105,2,1,3
481830106,7,2,9
481830107,1,0,1
481830206,1,4,5
481851801,0,3,3
481851802,9,2,11
481851803,1,0,1
481871219,3,1,4
481872101,2,2,4
481872102,3,0,3
481872103,2,2,4
481872104,16,17,33
481872105,5,7,12
481872106,3,4,7
481872107,28,34,62
481872108,4,2,6
481872109,4,1,5
481899501,1,2,3
481899503,15,9,24
481899504,1,0,1
481899505,1,1,2
481899506,3,0,3
481899507,1,0,1
481919502,3,0,3
481939501,2,0,2
481939502,0,1,1
481939503,9,1,10
481959503,2,0,2
481979501,4,3,7
481990302,4,3,7
481990303,2,2,4
481990304,1,0,1
481990305,5,5,10
481990307,2,0,2
481990308,4,0,4
481990309,1,0,1
482011000,42,78,120
482012101,1,1,2
482012102,2,0,2
482012103,1,2,3
482012104,1,1,2
482012105,0,2,2
482012106,3,1,4
482012109,0,1,1
482012112,1,0,1
482012114,2,2,4
482012116,3,1,4
482012117,0,2,2
482012120,1,0,1
482012202,0,1,1
482012205,1,3,4
482012207,2,1,3
482012212,0,1,1
482012213,3,2,5
482012214,2,2,4
482012215,4,6,10
482012216,1,0,1
482012219,0,1,1
482012220,4,1,5
482012222,1,0,1
482012223,0,1,1
482012225,1,2,3
482012226,1,2,3
482012229,0,1,1
482012230,5,0,5
482012302,17,11,28
482012307,1,0,1
482012310,3,1,4
482012313,1,0,1
482012316,3,0,3
482012319,1,0,1
482012320,2,0,2
482012322,11,16,27
482012323,0,1,1
482012324,3,0,3
482012327,7,1,8
482012328,2,0,2
482012329,6,0,6
482012330,4,2,6
482012331,1,0,1
482012332,5,17,22
482012333,0,3,3
482012334,2,0,2
482012335,2,1,3
482012337,1,0,1
482012401,4,4,8
482012402,0,1,1
482012403,14,28,42
482012404,2,2,4
482012405,1,0,1
482012407,3,1,4
482012408,6,8,14
482012409,2,0,2
482012410,0,1,1
482012411,3,2,5
482012412,1,0,1
482012413,5,6,11
482012414,2,0,2
482012502,1,1,2
482012503,1,0,1
482012504,12,9,21
482012505,1,2,3
482012506,9,1,10
482012507,7,3,10
482012508,7,9,16
482012509,10,29,39
482012510,11,7,18
482012511,8,8,16
482012512,8,12,20
482012513,5,14,19
482012514,1,4,5
482012515,14,7,21
482012516,1,0,1
482012517,0,1,1
482012519,3,2,5
482012520,6,6,12
482012523,3,0,3
482012524,12,1,13
482012526,0,1,1
482012527,1,0,1
482012529,1,0,1
482012530,0,1,1
482012531,1,1,2
482012532,6,5,11
482012533,2,0,2
482012535,3,2,5
482012536,41,31,72
482012537,18,14,32
482012538,1,0,1
482012539,10,8,18
482012540,1,3,4
482012543,7,0,7
482012545,1,1,2
482012547,1,0,1
482013101,5,5,10
482013102,5,4,9
482013103,4,1,5
482013104,1,1,2
482013106,1,1,2
482013107,3,1,4
482013108,2,1,3
482013109,5,3,8
482013110,3,2,5
482013112,4,1,5
482013113,1,0,1
482013114,1,1,2
482013116,1,0,1
482013117,3,2,5
482013120,2,3,5
482013123,1,0,1
482013124,1,1,2
482013125,24,48,72
482013126,73,173,246
482013127,10,41,51
482013128,0,2,2
482013129,6,10,16
482013130,6,4,10
482013131,543,1854,2397
482013132,11,22,33
482013133,1,0,1
482013134,0,1,1
482013135,0,1,1
482013136,2,1,3
482013137,1,0,1
482013139,27,51,78
482013140,102,246,348
482013141,81,83,164
482013142,31,14,45
482013143,9,15,24
482013205,0,1,1
482013206,1,1,2
482013207,1,0,1
482013209,2,0,2
482013210,1,0,1
482013211,0,8,8
482013214,0,2,2
482013216,5,0,5
482013217,0,3,3
482013220,1,0,1
482013221,1,0,1
482013222,1,0,1
482013223,1,0,1
482013224,1,0,1
482013226,1,0,1
482013227,5,0,5
482013229,0,1,1
482013230,2,0,2
482013231,0,1,1
482013232,2,2,4
482013233,6,2,8
482013234,3,0,3
482013235,1,2,3
482013236,2,4,6
482013237,38,41,79
482013238,3,0,3
482013240,4,6,10
482013301,21,44,65
482013302,3,0,3
482013303,0,3,3
482013304,1,0,1
482013305,1,1,2
482013306,1,2,3
482013307,0,1,1
482013308,1,16,17
482013309,10,17,27
482013311,2,0,2
482013313,0,1,1
482013315,4,3,7
482013318,1,1,2
482013319,1,0,1
482013320,1,0,1
482013325,1,1,2
482013328,1,0,1
482013329,3,0,3
482013331,2,1,3
482013332,3,2,5
482013333,1,0,1
482013335,5,1,6
482013336,1,2,3
482013337,0,1,1
482013338,1,0,1
482013339,4,5,9
482013340,3,3,6
482013401,1,13,14
482013402,38,30,68
482013403,62,93,155
482013404,5,7,12
482013405,4,6,10
482013406,7,3,10
482013407,4,7,11
482013408,7,18,25
482013409,0,5,5
482013410,9,15,24
482013411,69,79,148
482013412,16,27,43
482013413,15,28,43
482013414,9,24,33
482013415,8,19,27
482013416,1,4,5
482013417,0,1,1
482013419,3,0,3
482013420,6,3,9
482013421,15,6,21
482013424,1,0,1
482013425,5,3,8
482013427,3,1,4
482013428,0,1,1
482013429,0,3,3
482013430,1,1,2
482013432,2,0,2
482013433,0,1,1
482013434,1,3,4
482013435,0,1,1
482013501,11,7,18
482013502,1,4,5
482013503,4,3,7
482013505,16,42,58
482013506,3,10,13
482013507,0,1,1
482013508,4,7,11
482014101,6,13,19
482014102,6,19,25
482014103,10,31,41
482014104,18,55,73
482014105,11,41,52
482014106,10,24,34
482014107,15,37,52
482014108,8,19,27
482014109,5,17,22
482014110,49,72,121
482014111,8,30,38
482014112,6,20,26
482014113,32,28,60
482014114,6,26,32
482014115,43,126,169
482014116,7,17,24
482014117,8,17,25
482014118,43,71,114
482014119,9,47,56
482014120,30,79,109
482014121,4,4,8
482014122,83,295,378
482014123,36,155,191
482014124,36,123,159
482014125,12,37,49
482014126,27,67,94
482014127,27,88,115
482014128,24,106,130
482014129,10,23,33
482014130,37,77,114
482014131,25,83,108
482014132,84,175,259
482014133,107,228,335
482014201,9,17,26
482014202,7,9,16
482014203,14,22,36
482014204,6,10,16
482014205,1,1,2
482014206,3,4,7
482014207,25,53,78
482014208,14,36,50
482014209,63,168,231
482014210,20,92,112
482014211,5,2,7
482014212,1,0,1
482014213,19,10,29
482014214,5,1,6
482014215,13,12,25
482014216,1,12,13
482014217,8,16,24
482014218,7,18,25
482014219,12,21,33
482014220,7,2,9
482014221,4,9,13
482014223,2,4,6
482014224,4,10,14
482014225,3,7,10
482014226,7,4,11
482014227,3,1,4
482014228,46,109,155
482014229,18,8,26
482014230,1,1,2
482014231,0,2,2
482014232,5,6,11
482014233,13,23,36
482014234,14,19,33
482014235,2,4,6
482014236,1,0,1
482014301,14,32,46
482014302,2,4,6
482014303,18,56,74
482014304,25,57,82
482014305,22,28,50
482014306,10,49,59
482014307,7,15,22
482014308,53,124,177
482014309,14,29,43
482014310,11,22,33
482014311,19,29,48
482014312,5,14,19
482014313,8,16,24
482014314,7,54,61
482014315,29,28,57
482014316,7,26,33
482014317,15,50,65
482014318,17,41,58
482014319,12,18,30
482014320,9,19,28
482014321,1,2,3
482014322,2,1,3
482014323,3,5,8
482014324,1,3,4
482014325,0,1,1
482014326,1,6,7
482014327,1,5,6
482014328,17,4,21
482014329,8,4,12
482014330,9,4,13
482014331,2,0,2
482014332,12,4,16
482014333,7,2,9
482014334,0,1,1
482014335,0,4,4
482014336,1,0,1
482014401,5,2,7
482014501,2,3,5
482014502,8,9,17
482014503,5,4,9
482014504,7,6,13
482014505,4,14,18
482014506,6,23,29
482014507,9,26,35
482014508,0,6,6
482014509,4,4,8
482014510,5,7,12
482014511,3,5,8
482014512,4,7,11
482014513,3,3,6
482014514,3,4,7
482014515,1,0,1
482014516,12,25,37
482014517,6,1,7
482014518,1,6,7
482014519,31,40,71
482014520,2,1,3
482014521,10,21,31
482014522,4,2,6
482014523,2,2,4
482014524,5,4,9
482014525,3,3,6
482014526,0,2,2
482014527,4,1,5
482014528,3,2,5
482014529,2,0,2
482014530,0,1,1
482014531,3,1,4
482014532,0,1,1
482014533,2,2,4
482014534,7,4,11
482014535,3,5,8
482014536,6,4,10
482014537,0,1,1
482014538,0,2,2
482014539,2,2,4
482014540,2,3,5
482014541,4,1,5
482014542,2,1,3
482014543,6,6,12
482014545,35,22,57
482014546,18,8,26
482014547,11,8,19
482014548,4,4,8
482014549,3,3,6
482014550,0,1,1
482014551,5,5,10
482014552,3,2,5
482015101,2,2,4
482015102,10,21,31
482015103,5,14,19
482015104,6,11,17
482015105,2,7,9
482015106,6,15,21
482015107,3,14,17
482015108,20,64,84
482015109,6,9,15
482015110,12,3,15
482015111,24,54,78
482015112,5,4,9
482015113,8,14,22
482015114,1,5,6
482015115,11,19,30
482015116,1,3,4
482015202,2,4,6
482015203,2,0,2
482015204,5,1,6
482015205,2,1,3
482015207,6,7,13
482015208,0,2,2
482015209,6,16,22
482015210,3,5,8
482015211,1,0,1
482015212,14,19,33
482015213,2,3,5
482015215,0,1,1
482015216,2,0,2
482015217,0,4,4
482015218,2,1,3
482015219,3,7,10
482015220,1,0,1
482015221,1,5,6
482015222,3,4,7
482015223,1,3,4
482015224,2,3,5
482015301,3,7,10
482015302,8,5,13
482015304,0,1,1
482015306,3,2,5
482015307,16,12,28
482015308,2,0,2
482015309,4,1,5
482015310,1,4,5
482015311,3,5,8
482015312,0,1,1
482015313,1,0,1
482015314,1,0,1
482015315,2,0,2
482015316,2,2,4
482015317,2,2,4
482015320,3,0,3
482015321,1,1,2
482015323,0,2,2
482015324,1,0,1
482015326,1,0,1
482015327,1,1,2
482015328,1,1,2
482015329,3,1,4
482015331,1,0,1
482015332,2,0,2
482015333,5,0,5
482015334,0,1,1
482015338,2,0,2
482015339,1,0,1
482015340,1,0,1
482015341,0,4,4
482015342,5,11,16
482015401,15,20,35
482015403,2,17,19
482015405,3,2,5
482015406,3,2,5
482015407,6,5,11
482015408,0,1,1
482015409,2,4,6
482015410,11,12,23
482015411,5,2,7
482015412,7,5,12
482015413,1,1,2
482015414,3,2,5
482015415,1,0,1
482015416,2,2,4
482015417,2,1,3
482015419,1,2,3
482015420,1,3,4
482015421,1,2,3
482015422,0,2,2
482015423,0,2,2
482015424,1,0,1
482015425,1,2,3
482015426,14,7,21
482015427,3,2,5
482015429,1,1,2
482015430,8,5,13
482015501,1,0,1
482015503,7,8,15
482015504,15,8,23
482015505,1,2,3
482015506,1,2,3
482015507,1,0,1
482015508,0,1,1
482015509,2,1,3
482015510,2,0,2
482015511,2,10,12
482015512,2,4,6
482015514,3,4,7
482015515,2,6,8
482015516,2,1,3
482015517,13,8,21
482015518,5,3,8
482015520,17,27,44
482015521,14,9,23
482015522,13,10,23
482015523,3,4,7
482015524,9,14,23
482015525,2,1,3
482015526,3,11,14
482015527,18,20,38
482015528,5,12,17
482015529,11,11,22
482015530,12,15,27
482015531,4,5,9
482015532,36,116,152
482015533,6,8,14
482015534,11,7,18
482015535,1,2,3
482015536,2,11,13
482015537,6,5,11
482015538,10,5,15
482015539,12,14,26
482015540,22,17,39
482015541,4,0,4
482015542,10,1,11
482015543,9,10,19
482015544,23,31,54
482015545,5,7,12
482015546,4,3,7
482015547,6,7,13
482015548,17,30,47
482015549,14,16,30
482015550,0,1,1
482015551,1,2,3
482015552,1,1,2
482015553,9,11,20
482015554,32,33,65
482015555,10,19,29
482015556,2,0,2
482015557,4,7,11
482015558,2,3,5
482016719,1,0,1
482016725,1,0,1
482016726,0,2,2
482016730,0,1,1
482016923,0,1,1
482016924,1,1,2
482017201,0,3,3
482017204,0,2,2
482030004,0,1,1
482030201,5,2,7
482030202,0,1,1
482030203,6,5,11
482030204,16,10,26
482030205,6,3,9
482030206,1,8,9
482059501,0,1,1
482059502,5,3,8
482079503,3,0,3
482090024,1,0,1
482090101,4,3,7
482090102,4,5,9
482090103,2,3,5
482090104,20,26,46
482090105,0,1,1
482090106,12,11,23
482090107,4,5,9
482090108,37,40,77
482090109,20,16,36
482119502,3,1,4
482139501,5,2,7
482139502,1,2,3
482139503,5,2,7
482139504,14,3,17
482139506,2,1,3
482139507,0,1,1
482139508,1,4,5
482139509,1,2,3
482139511,2,1,3
482139512,2,7,9
482139513,10,14,24
482139514,3,3,6
482150201,2,5,7
482150202,11,6,17
482150203,32,13,45
482150204,23,26,49
482150205,5,4,9
482150206,2,0,2
482150207,10,5,15
482150208,13,7,20
482150209,61,66,127
482150210,2,4,6
482150211,15,11,26
482150212,82,132,214
482150213,0,1,1
482150214,20,7,27
482150216,1,0,1
482150217,4,1,5
482150218,2,0,2
482150219,2,2,4
482150220,4,0,4
482150221,5,2,7
482150222,1,0,1
482150223,13,9,22
482150224,6,5,11
482150225,6,3,9
482150227,25,20,45
482150228,2,1,3
482150229,2,0,2
482150230,0,2,2
482150231,1,1,2
482150235,48,35,83
482150236,5,5,10
482150237,4,4,8
482150238,13,9,22
482150239,34,37,71
482150240,3,2,5
482150241,24,5,29
482150242,3,1,4
482150243,0,1,1
482150244,1,0,1
482179601,1,0,1
482179604,2,1,3
482179605,1,0,1
482179608,11,4,15
482179613,1,0,1
482199503,5,0,5
482199504,1,0,1
482199505,7,2,9
482199507,1,0,1
482211601,3,1,4
482211602,31,27,58
482211603,10,11,21
482239503,1,1,2
482239504,15,8,23
482239505,3,4,7
482239506,3,1,4
482259501,1,2,3
482259503,4,2,6
482259504,0,1,1
482259505,2,1,3
482279501,1,3,4
482279504,8,15,23
482279505,4,7,11
482279506,1,3,4
482279508,2,1,3
482279509,6,9,15
482299501,1,0,1
482310404,0,1,1
482319602,1,0,1
482319604,2,2,4
482319606,2,1,3
482319607,4,3,7
482319609,5,6,11
482319610,9,3,12
482319611,7,4,11
482319612,8,4,12
482319613,5,5,10
482319614,1,0,1
482319615,0,3,3
