CENSUS TRACT,PRIMARY,OTHER,ALL
482319616,2,0,2
482319617,1,0,1
482339507,1,0,1
482339508,7,4,11
482339509,1,0,1
482339510,2,0,2
482359501,1,0,1
482379503,5,0,5
482399501,1,0,1
482399503,3,4,7
482419501,1,1,2
482419502,13,4,17
482419503,4,1,5
482419504,2,1,3
482419506,1,1,2
482419508,2,0,2
482439501,2,2,4
482450001,1,2,3
482450002,2,1,3
482450003,56,98,154
482450004,15,33,48
482450007,0,1,1
482450010,1,0,1
482450011,29,69,98
482450012,25,45,70
482450013,20,31,51
482450016,2,2,4
482450020,1,1,2
482450021,6,6,12
482450023,0,2,2
482450025,0,1,1
482450055,0,1,1
482450056,1,0,1
482450061,0,3,3
482450064,3,4,7
482450065,2,4,6
482450067,1,0,1
482450068,5,8,13
482450069,9,7,16
482450070,17,14,31
482450071,0,2,2
482450104,0,1,1
482450105,5,1,6
482450107,1,0,1
482450108,2,0,2
482450109,13,9,22
482450110,11,21,32
482450111,9,7,16
482450112,3,7,10
482450113,2,2,4
482450114,1,8,9
482450115,2,0,2
482479502,1,0,1
482499501,1,1,2
482499502,1,1,2
482499503,7,4,11
482499504,11,5,16
482499506,1,0,1
482499507,1,0,1
482511112,2,0,2
482511301,1,1,2
482511302,34,21,55
482511303,31,14,45
482511304,5,10,15
482511305,0,1,1
482511306,4,6,10
482511308,0,1,1
482511310,3,3,6
482511311,3,8,11
482530201,0,1,1
482530202,5,1,6
482530203,2,0,2
482530204,2,0,2
482530205,1,0,1
482559702,2,2,4
482559703,3,1,4
482570502,9,6,15
482570503,8,4,12
482570504,5,8,13
482570505,3,0,3
482570506,1,1,2
482570507,2,0,2
482570508,5,4,9
482570510,8,1,9
482570511,3,0,3
482570512,3,0,3
482570513,3,1,4
482579506,1,0,1
482591821,0,5,5
482593107,0,4,4
482599701,2,4,6
482599703,8,13,21
482599704,16,58,74
482599705,9,6,15
482639501,0,1,1
482659601,8,13,21
482659602,6,5,11
482659603,9,10,19
482659604,17,49,66
482659605,6,2,8
482659606,12,20,32
482659607,19,16,35
482659608,1,2,3
482659701,1,1,2
482679501,2,2,4
482679502,1,2,3
482719501,1,0,1
482730201,1,3,4
482730202,3,1,4
482730203,2,1,3
482730204,12,3,15
482730205,2,0,2
482759501,1,1,2
482759502,0,1,1
482770001,3,7,10
482770003,2,0,2
482770004,6,26,32
482770005,11,21,32
482770006,0,1,1
482770008,0,3,3
482770009,15,12,27
482770010,3,6,9
482799505,1,0,1
482799506,5,0,5
482819503,3,4,7
482819504,5,3,8
482819505,3,2,5
482859801,3,1,4
482859802,1,1,2
482859803,0,1,1
482859804,6,2,8
482859805,0,1,1
482859806,3,0,3
482879801,1,1,2
482879804,4,0,4
482899501,4,1,5
482899502,1,2,3
482899503,2,0,2
482916929,3,0,3
482917001,1,1,2
482917002,8,6,14
482917003,5,3,8
482917006,1,0,1
482917008,4,0,4
482917011,5,0,5
482917012,4,2,6
482917014,3,0,3
482939702,1,0,1
482939703,0,1,1
482939704,4,0,4
482939705,2,0,2
482939706,8,1,9
482979501,1,0,1
482999603,0,1,1
482999608,0,1,1
482999701,1,1,2
482999702,6,3,9
482999703,3,0,3
482999704,0,4,4
482999705,6,0,6
483030001,0,2,2
483030002,0,2,2
483030003,1,1,2
483030004,51,120,171
483030005,91,138,229
483030006,1,4,5
483030007,8,5,13
483030009,0,1,1
483030012,0,1,1
483030014,2,0,2
483030015,5,9,14
483030016,56,165,221
483030017,26,42,68
483030018,6,17,23
483030019,26,32,58
483030020,3,4,7
483030021,13,17,30
483030022,8,4,12
483030023,2,8,10
483030024,1,0,1
483030025,1,0,1
483030101,2,0,2
483030102,1,1,2
483030103,3,1,4
483030104,64,62,126
483030105,67,91,158
483030106,2,0,2
483030107,2,8,10
483059504,3,1,4
483079503,5,1,6
483079504,2,0,2
483090001,1,1,2
483090002,0,1,1
483090003,2,1,3
483090004,0,1,1
483090005,1,0,1
483090007,1,2,3
483090009,8,21,29
483090010,31,3,34
483090013,1,0,1
483090015,1,0,1
483090016,5,0,5
483090020,3,0,3
483090021,1,1,2
483090022,6,8,14
483090023,2,3,5
483090024,6,2,8
483090025,78,137,215
483090026,12,14,26
483090027,5,12,17
483090028,4,16,20
483090029,3,5,8
483090030,5,6,11
483090032,1,0,1
483090034,0,1,1
483090035,1,0,1
483090036,1,0,1
483090037,46,23,69
483090038,5,9,14
483090039,18,25,43
483090040,8,9,17
483090041,7,4,11
483090042,6,3,9
483099902,0,1,1
483119501,0,1,1
483139802,1,0,1
483139803,2,0,2
483139804,1,0,1
483159501,0,1,1
483159502,0,1,1
483159503,0,1,1
483159504,2,1,3
483159505,1,0,1
483170101,4,0,4
483199502,0,1,1
483217301,1,1,2
483217302,13,6,19
483217303,9,5,14
483217305,0,1,1
483217306,2,0,2
483217307,1,0,1
483239502,0,4,4
483239503,8,0,8
483239504,2,0,2
483239505,10,5,15
483239506,4,4,8
483251820,0,1,1
483259803,1,0,1
483259901,5,7,12
483259902,1,0,1
483259903,4,2,6
483259904,0,2,2
483259905,5,0,5
483279501,2,1,3
483290001,1,0,1
483290002,6,12,18
483290003,19,27,46
483290004,2,3,5
483290005,12,32,44
483290006,2,3,5
483290009,1,3,4
483290011,11,13,24
483290012,1,0,1
483290015,2,0,2
483290030,2,1,3
483290101,53,74,127
483319504,5,1,6
483319507,3,5,8
483339501,2,1,3
483339502,4,0,4
483359502,3,1,4
483379501,1,0,1
483379502,1,0,1
483379503,3,0,3
483379505,6,1,7
483379506,0,1,1
483392512,4,1,5
483392513,2,0,2
483396901,0,1,1
483396902,6,6,12
483396903,3,0,3
483396904,5,13,18
483396905,2,7,9
483396906,61,119,180
483396907,26,27,53
483396908,8,7,15
483396909,10,15,25
483396910,10,19,29
483396911,4,5,9
483396912,29,35,64
483396913,17,21,38
483396914,12,25,37
483396915,2,9,11
483396916,9,19,28
483396917,31,48,79
483396918,7,2,9
483396919,4,1,5
483396920,12,10,22
483396921,7,5,12
483396923,18,16,34
483396924,10,16,26
483396925,1,1,2
483396930,0,2,2
483396931,1,0,1
483396932,9,12,21
483396933,45,51,96
483396934,2,0,2
483396935,17,3,20
483396936,6,7,13
483396937,12,10,22
483396938,1,0,1
483396939,2,0,2
483396941,1,0,1
483396942,6,7,13
483396943,18,27,45
483396944,7,1,8
483396945,1,2,3
483396946,1,2,3
483396947,0,3,3
483419501,1,0,1
483419502,1,0,1
483419503,6,5,11
483419504,1,0,1
483439501,3,0,3
483439502,0,1,1
483439503,1,0,1
483459501,1,0,1
483479503,6,5,11
483479504,3,9,12
483479505,30,48,78
483479506,4,0,4
483479507,1,0,1
483479509,1,1,2
483479510,17,17,34
483499702,4,3,7
483499703,16,20,36
483499705,6,2,8
483499706,1,1,2
483499707,0,1,1
483499708,2,2,4
483499709,1,0,1
483499710,0,1,1
483519501,2,0,2
483519502,4,2,6
483539502,1,1,2
483539504,10,3,13
483539505,2,0,2
483550001,1,3,4
483550003,5,7,12
483550004,1,0,1
483550006,1,0,1
483550010,46,32,78
483550012,18,76,94
483550013,6,6,12
483550014,15,41,56
483550017,3,1,4
483550018,1,0,1
483550019,3,2,5
483550020,0,1,1
483550021,83,99,182
483550022,1,1,2
483550023,6,5,11
483550024,13,8,21
483550025,9,32,41
483550026,3,5,8
483550027,25,41,66
483550029,6,11,17
483550030,7,4,11
483550031,5,9,14
483550032,34,23,57
483550033,50,51,101
483550034,1,24,25
483550036,2,2,4
483550037,3,1,4
483550050,2,0,2
483550051,24,37,61
483550054,76,80,156
483550056,3,0,3
483550058,17,5,22
483550061,0,1,1
483559501,0,1,1
483579501,1,0,1
483579503,4,0,4
483579504,0,1,1
483599501,0,1,1
483610202,1,0,1
483610205,1,1,2
483610207,6,0,6
483610208,9,7,16
483610209,5,0,5
483610212,1,1,2
483610213,2,3,5
483610215,0,1,1
483610216,0,1,1
483610217,1,0,1
483610219,1,1,2
483610220,1,0,1
483610223,3,3,6
483610224,0,2,2
483639801,2,1,3
483639803,1,0,1
483639804,12,5,17
483639806,0,1,1
483639807,1,0,1
483639808,1,1,2
483639809,3,3,6
483659504,10,1,11
483659505,1,0,1
483671108,0,1,1
483671301,2,3,5
483671401,5,2,7
483671402,19,18,37
483671403,1,0,1
483671404,15,8,23
483671405,3,4,7
483671406,9,7,16
483671407,35,41,76
483699502,5,0,5
483699503,0,1,1
483719501,2,0,2
483719503,1,1,2
483719504,3,1,4
483719505,1,0,1
483732101,19,19,38
483732102,8,7,15
483732103,4,2,6
483732105,5,3,8
483750101,6,2,8
483750102,2,5,7
483750104,3,8,11
483750107,1,0,1
483750115,5,5,10
483750116,1,5,6
483750117,139,97,236
483750118,11,6,17
483750120,1,2,3
483750128,3,0,3
483750132,8,31,39
483750133,31,77,108
483750134,0,1,1
483750143,5,11,16
483750146,3,5,8
483750147,4,2,6
483750148,2,0,2
483750150,0,1,1
483779501,2,0,2
483779502,1,1,2
483799501,0,1,1
483799502,2,0,2
483799607,1,0,1
483810133,5,3,8
483810201,2,0,2
483810202,4,0,4
483810204,4,9,13
483810210,1,1,2
483810211,8,4,12
483810212,3,0,3
483810213,2,4,6
483810215,2,1,3
483810216,79,104,183
483810217,9,9,18
483810218,6,2,8
483810219,3,5,8
483810220,1,2,3
483839501,2,0,2
483859501,1,1,2
483879503,0,1,1
483879505,3,3,6
483879506,2,0,2
483899504,3,2,5
483919502,1,0,1
483959603,1,0,1
483959604,1,0,1
483959605,3,1,4
483970401,18,13,31
483970402,1,3,4
483970403,20,21,41
483970404,2,6,8
483970405,50,61,111
483970502,3,1,4
483999501,1,0,1
483999502,3,1,4
483999505,0,2,2
483999506,4,1,5
484010105,1,0,1
484010107,3,0,3
484019501,1,0,1
484019502,0,1,1
484019504,2,0,2
484019505,3,6,9
484019507,8,5,13
484019508,1,0,1
484019509,9,3,12
484019511,0,1,1
484019512,0,1,1
484039501,0,1,1
484039502,1,0,1
484039503,1,3,4
484059502,3,1,4
484059503,0,2,2
484072002,2,2,4
484072003,1,0,1
484090102,6,1,7
484090103,4,1,5
484090106,12,12,24
484090107,4,0,4
484090108,1,0,1
484090109,1,0,1
484090110,4,0,4
484090113,0,1,1
484119501,2,0,2
484119502,1,1,2
484139501,3,0,3
484159501,1,0,1
484159502,1,0,1
484159503,8,1,9
484179503,3,0,3
484199504,10,1,11
484199506,0,1,1
484219502,1,0,1
484230001,0,2,2
484230004,3,1,4
484230005,4,4,8
484230006,3,6,9
484230008,17,22,39
484230009,57,155,212
484230010,9,19,28
484230011,25,85,110
484230012,4,17,21
484230013,4,2,6
484230014,16,14,30
484230015,1,2,3
484230016,4,11,15
484230017,19,21,40
484230018,28,33,61
484230019,54,103,157
484230020,69,65,134
484230021,2,8,10
484230022,10,5,15
484259901,6,2,8
484259902,2,1,3
484279501,6,1,7
484279502,1,1,2
484279505,1,1,2
484279506,8,3,11
484299502,2,0,2
484299503,2,0,2
484299504,0,1,1
484359502,3,1,4
484379503,5,0,5
484390164,0,1,1
484390203,0,1,1
484391001,0,3,3
484391002,1,0,1
484391003,1,1,2
484391004,1,0,1
484391005,0,1,1
484391006,3,3,6
484391010,0,2,2
484391011,1,0,1
484391012,2,6,8
484391013,2,0,2
484391014,2,1,3
484391015,1,1,2
484391018,6,27,33
484391019,13,31,44
484391020,1,7,8
484391021,33,51,84
484391022,16,38,54
484391023,5,3,8
484391024,18,28,46
484391025,0,1,1
484391026,3,11,14
484391027,22,20,42
484391028,40,98,138
484391029,51,189,240
484391030,31,70,101
484391031,4,3,7
484391033,1,0,1
484391034,5,1,6
484391035,1,0,1
484391036,0,1,1
484391037,1,0,1
484391039,1,3,4
484391040,55,73,128
484391041,5,9,14
484391042,13,24,37
484391043,6,10,16
484391044,11,8,19
484391045,5,2,7
484391046,1,1,2
484391047,13,4,17
484391048,2,1,3
484391049,0,1,1
484391050,7,4,11
484391051,9,18,27
484391052,1,1,2
484391053,13,8,21
484391054,61,148,209
484391055,117,170,287
484391056,2,1,3
484391057,5,4,9
484391059,2,0,2
484391060,4,1,5
484391063,1,1,2
484391064,1,0,1
484391065,18,24,42
484391067,0,1,1
484391101,8,2,10
484391102,3,0,3
484391103,3,1,4
484391104,6,3,9
484391105,1,0,1
484391106,5,17,22
484391107,2,2,4
484391108,12,24,36
484391109,21,27,48
484391110,25,33,58
484391111,1,0,1
484391112,7,19,26
484391113,42,46,88
484391114,21,20,41
484391115,158,187,345
484391130,14,9,23
484391131,43,62,105
484391132,51,58,109
484391133,1,1,2
484391134,4,14,18
484391135,52,90,142
484391136,151,249,400
484391137,58,73,131
484391138,27,36,63
484391139,171,255,426
484391140,14,4,18
484391141,11,20,31
484391142,10,9,19
484391216,56,114,170
484391217,31,40,71
484391219,5,0,5
484391221,0,1,1
484391223,4,1,5
484391224,3,2,5
484391225,11,2,13
484391226,1,2,3
484391227,5,2,7
484391228,1,0,1
484391229,4,1,5
484391404,1,4,5
484391407,0,2,2
484410101,1,3,4
484410102,34,28,62
484410106,1,1,2
484410107,0,1,1
484410108,1,18,19
484410109,1,0,1
484410110,3,18,21
484410113,2,0,2
484410114,2,4,6
484410115,2,10,12
484410116,2,2,4
484410117,1,0,1
484410120,2,12,14
484410121,0,1,1
484410122,1,1,2
484410123,6,10,16
484410124,0,2,2
484410125,1,2,3
484410126,7,12,19
484410127,29,41,70
484410128,1,6,7
484410129,2,0,2
484410130,2,2,4
484410131,0,1,1
484410133,1,3,4
484410134,26,31,57
484410135,8,9,17
484410136,2,0,2
484439501,1,0,1
484459504,8,2,10
484479503,1,1,2
484499502,0,1,1
484499503,6,10,16
484499504,0,1,1
484499505,4,2,6
484499506,15,9,24
484499507,1,3,4
484499508,1,1,2
484510001,0,1,1
484510003,1,1,2
484510005,3,0,3
484510006,27,43,70
484510007,1,0,1
484510008,0,1,1
484510009,1,4,5
484510010,8,12,20
484510011,6,13,19
484510013,31,39,70
484510014,3,1,4
484510015,3,1,4
484510016,0,3,3
484510017,27,49,76
484530001,32,87,119
484530002,105,271,376
484530003,37,77,114
484530004,45,65,110
484530005,1,8,9
484530006,8,8,16
484530007,71,34,105
484530008,5,2,7
484530009,12,2,14
484530010,1,0,1
484530011,19,49,68
484530012,4,15,19
484530013,24,38,62
484530014,8,17,25
484530015,14,20,34
484530016,57,116,173
484530017,500,715,1215
484530018,126,155,281
484530019,148,375,523
484530020,31,61,92
484530021,13,14,27
484530022,3,4,7
484530023,17,8,25
484530024,26,29,55
484530108,1,0,1
484530203,2,9,11
484530204,1,0,1
484530205,0,2,2
484539501,0,1,1
484559504,3,0,3
484559505,1,0,1
484579502,7,3,10
484579503,2,1,3
484579504,1,0,1
484579505,0,1,1
484599501,2,0,2
484599503,2,0,2
484599504,8,4,12
484599505,0,1,1
484599506,1,0,1
484599507,1,1,2
484619501,1,1,2
484639501,0,1,1
484639502,6,1,7
484639503,4,0,4
484639504,2,6,8
484639505,7,1,8
484659502,14,9,23
484659503,1,0,1
484659504,5,3,8
484659505,0,4,4
484659507,6,4,10
484679502,5,2,7
484679504,0,1,1
484679505,1,1,2
484679506,2,2,4
484679507,3,0,3
484679509,1,2,3
484679510,0,2,2
484690001,2,1,3
484690004,2,5,7
484690005,9,16,25
484690006,25,48,73
484690008,1,0,1
484690013,1,1,2
484690014,1,2,3
484690015,34,39,73
484690016,18,25,43
484717901,3,1,4
484717902,1,3,4
484717903,14,7,21
484717904,0,1,1
484717905,7,5,12
484717906,2,0,2
484717907,6,4,10
484717908,11,10,21
484735427,1,0,1
484736801,3,0,3
484736803,5,2,7
484736805,1,0,1
484759502,2,0,2
484759503,1,0,1
484771701,8,4,12
484771702,5,0,5
484771703,1,3,4
484771704,9,10,19
484771705,6,5,11
484771706,3,2,5
484790001,8,3,11
484790002,2,2,4
484790005,0,1,1
484790008,1,2,3
484790009,6,6,12
484790010,5,2,7
484790011,3,1,4
484790014,0,3,3
484790015,1,1,2
484790016,23,30,53
484790017,74,89,163
484790018,4,1,5
484817401,2,0,2
484817402,14,15,29
484817404,5,4,9
484817405,0,1,1
484817406,0,1,1
484817407,0,1,1
484817408,2,0,2
484817409,7,6,13
484817411,1,1,2
484839501,2,1,3
484839503,2,1,3
484850101,9,19,28
484850102,19,21,40
484850104,1,1,2
484850106,1,0,1
484850107,3,10,13
484850109,1,2,3
484850110,1,17,18
484850115,10,12,22
484850116,3,2,5
484850117,3,1,4
484850118,3,1,4
484850119,23,23,46
484850120,16,16,32
484850121,11,5,16
484850122,6,7,13
484850123,3,4,7
484850124,14,15,29
484850126,12,5,17
484850128,10,21,31
484850129,1,0,1
484850131,2,0,2
484850132,1,0,1
484850133,0,3,3
484850134,4,6,10
484850135,4,1,5
484850136,1,0,1
484850137,4,0,4
484879505,6,6,12
484879506,3,2,5
484879507,1,1,2
484899503,3,0,3
484899504,4,0,4
484910017,2,3,5
484910201,76,114,190
484910202,8,15,23
484910203,51,37,88
484910204,29,15,44
484910205,90,78,168
484910206,36,31,67
484910207,14,11,25
484910208,20,17,37
484910209,1,1,2
484910212,12,3,15
484910213,3,1,4
484910214,24,16,40
484910215,21,29,50
484910216,1,0,1
484931419,1,0,1
484939801,2,3,5
484939802,4,0,4
484939803,2,0,2
484939804,10,4,14
484939805,0,2,2
484959502,2,0,2
484959503,1,1,2
484971501,4,8,12
484971502,19,8,27
484971504,2,6,8
484971505,6,1,7
484971506,5,1,6
484999501,0,1,1
484999502,10,4,14
484999503,3,1,4
484999504,1,0,1
484999505,8,0,8
484999506,3,1,4
484999507,1,2,3
484999508,4,1,5
485019502,8,0,8
485039502,2,1,3
485039504,0,1,1
485039505,1,1,2
485039506,9,1,10
485059501,1,1,2
485059503,1,0,1
485079501,1,0,1
485079502,1,0,1
485079503,2,0,2
490011001,6,1,7
490011002,1,0,1
490039602,1,0,1
490039603,6,1,7
490039605,5,2,7
490039606,3,0,3
490039607,11,7,18
490039608,3,4,7
490050001,3,0,3
490050002,3,4,7
490050003,1,2,3
490050004,19,32,51
490050005,1,3,4
490050006,26,33,59
490050007,10,12,22
490050008,7,6,13
490050011,11,18,29
490050012,6,4,10
490050013,0,1,1
490050014,2,0,2
490050015,1,0,1
490050016,0,1,1
490070001,1,1,2
490070002,1,1,2
490070003,3,3,6
490070004,2,1,3
490070005,7,6,13
490111251,22,25,47
490111252,3,6,9
490111253,0,2,2
490111254,12,2,14
490111255,3,0,3
490111258,53,44,97
490111259,12,17,29
490111260,2,3,5
490111261,24,33,57
490111262,9,30,39
490111263,13,19,32
490111264,16,64,80
490111265,24,27,51
490111266,2,1,3
490111267,14,8,22
490111268,7,12,19
490111269,12,26,38
490111270,5,12,17
490112112,0,1,1
490139404,1,0,1
490139405,13,12,25
490159763,1,0,1
490170003,2,1,3
490190001,6,4,10
490190002,7,3,10
490199781,1,0,1
490211101,1,2,3
490211104,2,0,2
490211105,14,14,28
490211106,2,1,3
490211107,8,11,19
490230101,8,0,8
490230102,0,1,1
490251302,5,2,7
490279741,4,0,4
490279743,4,0,4
490299701,7,5,12
490299702,3,4,7
490319801,0,1,1
490339501,0,1,1
490350102,3,1,4
490351001,3,1,4
490351002,15,24,39
490351003,5,5,10
490351005,5,1,6
490351007,4,3,7
490351008,2,5,7
490351009,22,63,85
490351010,30,90,120
490351011,24,25,49
490351012,9,34,43
490351013,13,22,35
490351014,122,526,648
490351015,29,42,71
490351016,14,12,26
490351017,25,50,75
490351018,6,13,19
490351019,18,9,27
490351020,10,3,13
490351021,15,18,33
490351022,3,7,10
490351023,2,3,5
490351025,3,44,47
490351026,1,0,1
490351027,1,2,3
490351028,4,0,4
490351029,2,4,6
490351030,4,5,9
490351031,6,9,15
490351032,10,12,22
490351033,23,27,50
490351034,12,16,28
490351035,13,40,53
490351036,14,27,41
490351037,22,29,51
490351038,13,6,19
490351039,9,21,30
490351040,10,24,34
490351041,21,36,57
490351042,61,140,201
490351043,12,18,30
490351044,7,16,23
490351045,4,7,11
490351046,6,4,10
490351047,11,17,28
490351048,11,13,24
490351049,6,4,10
490351101,57,154,211
490351102,9,20,29
490351103,8,16,24
490351104,13,32,45
490351105,7,12,19
490351106,13,17,30
490351107,17,33,50
490351108,23,26,49
490351109,12,30,42
490351110,37,80,117
490351111,18,49,67
490351112,9,14,23
490351113,31,49,80
490351114,1,3,4
490351115,2,0,2
490351116,3,2,5
490351117,4,9,13
490351118,12,37,49
490351119,52,133,185
490351120,11,22,33
490351121,20,67,87
490351122,3,19,22
490351123,30,64,94
490351125,13,13,26
490351126,88,121,209
490351127,2,1,3
490351128,61,108,169
490351129,28,11,39
490351130,42,41,83
490351131,31,26,57
490351133,2,7,9
490351134,9,17,26
490351135,36,22,58
490351138,1,0,1
490351139,2,5,7
490379420,1,0,1
490379781,2,0,2
490379782,4,1,5
490399721,7,1,8
490399722,1,1,2
490399723,8,2,10
490399724,4,1,5
490399725,2,2,4
490419752,2,0,2
490419753,3,0,3
490419754,6,1,7
490419755,0,2,2
490439941,1,2,3
490439942,4,0,4
490439943,49,113,162
490439944,17,29,46
490451306,0,1,1
490451307,21,11,32
490451308,0,1,1
490451309,0,1,1
490451310,1,5,6
490451311,0,3,3
490451312,3,0,3
490479402,1,0,1
490479882,2,1,3
490479883,7,1,8
490479884,9,8,17
490490001,3,4,7
490490002,7,12,19
490490004,0,2,2
490490005,13,5,18
490490006,9,13,22
490490007,22,38,60
490490008,13,8,21
490490009,5,12,17
490490010,11,1,12
490490011,7,8,15
490490012,6,4,10
490490013,1,2,3
490490014,15,30,45
490490015,23,45,68
490490016,10,3,13
490490017,10,11,21
490490018,1,2,3
490490019,32,44,76
490490020,9,26,35
490490021,4,9,13
490490022,1,1,2
490490024,1,7,8
490490025,2,0,2
490490026,1,3,4
490490027,0,2,2
490490028,1,0,1
490490029,7,1,8
490490030,6,0,6
490490031,12,16,28
490490032,5,4,9
490490033,9,0,9
490490034,5,2,7
490490101,4,8,12
490490102,67,81,148
490490103,7,10,17
490490104,24,22,46
490490105,2,3,5
490519922,3,13,16
490519924,12,4,16
490532701,1,3,4
490532703,3,5,8
490532704,9,11,20
490532705,5,10,15
490532706,7,9,16
490532707,5,11,16
490532708,8,11,19
490532709,5,2,7
490532711,0,3,3
490532712,20,27,47
490532713,16,22,38
490532714,2,3,5
490532715,3,11,14
490532716,8,19,27
490532717,12,31,43
490532718,10,19,29
490559791,1,2,3
490572001,1,0,1
490572002,2,0,2
490572004,0,3,3
490572005,4,1,5
490572007,1,0,1
490572008,2,2,4
490572009,1,1,2
490572011,0,1,1
490572014,4,4,8
490572015,10,14,24
490572016,1,11,12
490572019,1,1,2
490572020,53,92,145
490572101,6,18,24
490572102,9,5,14
490572103,8,3,11
490572104,2,6,8
490572105,7,3,10
490572107,8,0,8
490572108,0,1,1
490572109,18,23,41
490572111,16,26,42
490572112,20,39,59
500019601,2,3,5
500019602,3,1,4
500019603,5,0,5
500019604,7,5,12
500019605,5,0,5
500019606,1,1,2
500019607,11,15,26
500019608,22,17,39
500019609,4,6,10
500019610,1,0,1
500039702,2,4,6
500039704,11,11,22
500039705,1,1,2
500039706,4,1,5
500039707,3,2,5
500039708,5,9,14
500039709,1,1,2
500039710,4,11,15
500039711,19,43,62
500039712,12,11,23
500039713,1,1,2
500059570,0,1,1
500059571,2,3,5
500059572,2,0,2
500059574,7,4,11
500059575,12,11,23
500059576,8,2,10
500059577,5,0,5
500059578,0,4,4
500059579,2,3,5
500059590,2,0,2
500070001,5,5,10
500070002,10,15,25
500070003,4,3,7
500070004,6,5,11
500070005,5,9,14
500070006,18,24,42
500070007,104,358,462
500070008,3,14,17
500070009,6,17,23
500070010,8,21,29
500070011,8,8,16
500070021,14,4,18
500070022,11,20,31
500070023,9,21,30
500070024,3,2,5
500070025,12,14,26
500070026,27,20,47
500070027,16,25,41
500070028,13,10,23
500070029,5,3,8
500070030,6,2,8
500070031,31,46,77
500070032,51,54,105
500070033,30,71,101
500070034,34,57,91
500070035,21,40,61
500070109,4,1,5
500070110,2,1,3
500079531,3,1,4
500079601,1,1,2
500099501,0,1,1
500099502,1,0,1
500099503,1,0,1
500099504,1,0,1
500110102,1,2,3
500110103,1,3,4
500110104,2,2,4
500110105,5,1,6
500110106,15,7,22
500110107,4,8,12
500110108,7,12,19
500110109,1,0,1
500130201,1,7,8
500130202,3,8,11
500159530,1,0,1
500159531,3,0,3
500159532,3,1,4
500159533,1,0,1
500159534,3,3,6
500159535,8,16,24
500159536,13,14,27
500179590,3,1,4
500179591,5,0,5
500179592,1,2,3
500179593,1,2,3
500179594,14,14,28
500179595,10,5,15
500179596,7,6,13
500179597,2,2,4
500179598,2,2,4
500179650,0,1,1
500199511,4,3,7
500199512,2,5,7
500199513,1,2,3
500199514,3,0,3
500199515,11,13,24
500199516,2,1,3
500199517,4,3,7
500199518,4,2,6
500199519,1,1,2
500199520,1,4,5
500219621,2,2,4
500219622,6,1,7
500219623,0,3,3
500219624,2,2,4
500219625,1,1,2
500219627,6,14,20
500219628,7,7,14
500219630,11,10,21
500219631,7,8,15
500219632,0,1,1
500219633,25,54,79
500219634,2,1,3
500219635,3,1,4
500219636,7,0,7
500219637,2,1,3
500219638,1,1,2
500219640,2,1,3
500219643,4,2,6
500239540,7,1,8
500239541,3,1,4
500239542,2,3,5
500239543,13,21,34
500239544,0,5,5
500239545,17,21,38
500239546,18,15,33
500239547,6,7,13
500239548,2,8,10
500239549,0,4,4
500239550,7,2,9
500239551,6,10,16
500239553,0,4,4
500239555,2,2,4
500239556,1,3,4
500239557,0,2,2
500239558,1,2,3
500259670,5,2,7
500259671,2,0,2
500259672,10,5,15
500259673,3,2,5
500259674,0,1,1
500259676,1,4,5
500259677,4,1,5
500259678,0,3,3
500259679,0,1,1
500259680,5,1,6
500259681,1,1,2
500259682,1,3,4
500259683,2,2,4
500259684,3,8,11
500259685,21,24,45
500259686,5,24,29
500259687,2,4,6
500279650,26,56,82
500279651,1,0,1
500279652,3,1,4
500279653,2,1,3
500279654,6,8,14
500279655,14,31,45
500279656,8,26,34
500279657,3,7,10
500279658,6,13,19
500279659,6,2,8
500279660,6,11,17
500279661,4,1,5
500279662,2,1,3
500279663,2,2,4
