CENSUS TRACT,PRIMARY,OTHER,ALL
500279665,7,2,9
500279666,10,13,23
500279667,6,4,10
500279671,1,0,1
510019901,3,2,5
510019902,3,1,4
510019904,1,4,5
510019906,6,2,8
510019907,4,5,9
510019908,1,1,2
510030002,7,4,11
510030005,0,2,2
510030006,4,5,9
510030007,1,0,1
510030009,0,1,1
510030101,17,30,47
510030102,18,45,63
510030103,25,40,65
510030104,16,55,71
510030105,30,80,110
510030106,44,55,99
510030107,18,26,44
510030108,10,45,55
510030109,13,8,21
510030110,52,114,166
510030111,25,43,68
510030112,25,70,95
510030113,62,89,151
510030114,6,6,12
510030203,0,1,1
510039501,0,1,1
510050701,16,7,23
510050801,5,10,15
510050802,3,4,7
510050803,1,0,1
510079901,1,0,1
510079902,2,1,3
510090101,3,1,4
510090102,5,2,7
510090104,4,1,5
510110401,4,0,4
510131001,9,14,23
510131002,15,18,33
510131003,13,20,33
510131004,6,9,15
510131005,8,15,23
510131006,4,9,13
510131007,12,13,25
510131008,2,1,3
510131009,44,87,131
510131010,4,2,6
510131011,8,14,22
510131012,6,4,10
510131013,7,17,24
510131014,47,38,85
510131015,11,28,39
510131016,9,39,48
510131017,19,35,54
510131018,23,48,71
510131019,7,18,25
510131020,6,7,13
510131021,10,19,29
510131022,1,2,3
510131023,8,5,13
510131024,2,4,6
510131025,8,6,14
510131026,1,6,7
510131027,2,4,6
510131028,8,5,13
510131029,9,12,21
510131030,4,6,10
510131031,4,4,8
510131032,9,11,20
510131033,0,2,2
510131034,7,11,18
510131035,16,36,52
510131036,6,7,13
510131037,7,5,12
510131038,6,12,18
510134709,0,1,1
510150004,2,0,2
510150033,0,1,1
510150034,1,2,3
510150035,3,0,3
510150702,1,3,4
510150703,3,4,7
510150704,5,2,7
510150705,2,5,7
510150706,31,53,84
510150707,4,5,9
510150708,1,3,4
510150709,7,5,12
510150710,1,0,1
510150711,6,0,6
510150712,2,10,12
510170802,4,2,6
510179801,1,2,3
510190002,1,4,5
510190018,0,1,1
510190201,0,2,2
510190301,19,22,41
510190302,14,5,19
510190303,2,1,3
510190304,1,5,6
510190305,10,6,16
510190306,2,5,7
510190501,2,0,2
510219901,1,0,1
510219902,0,1,1
510219907,1,0,1
510230302,0,2,2
510230401,0,1,1
510230402,1,1,2
510230403,18,21,39
510230404,4,4,8
510230405,7,3,10
510259901,1,1,2
510259902,4,0,4
510259903,1,0,1
510279901,11,8,19
510279903,1,0,1
510279906,2,1,3
510279907,1,0,1
510299901,4,1,5
510299902,2,0,2
510310201,3,1,4
510310202,1,1,2
510310203,1,1,2
510310204,11,3,14
510310206,0,1,1
510310207,4,1,5
510310208,1,0,1
510310209,4,0,4
510339902,4,2,6
510339903,2,0,2
510339905,3,3,6
510339906,1,0,1
510359901,5,2,7
510359902,1,2,3
510359903,3,0,3
510359904,1,0,1
510359905,3,1,4
510366002,0,1,1
510366003,4,0,4
510379901,5,1,6
510410701,0,2,2
510411001,6,35,41
510411002,34,29,63
510411004,35,47,82
510411005,33,21,54
510411006,2,0,2
510411007,4,11,15
510411008,47,54,101
510411009,229,336,565
510411010,54,57,111
510430101,7,9,16
510430102,2,5,7
510430103,0,1,1
510450301,0,1,1
510450501,1,1,2
510479901,2,4,6
510479902,10,16,26
510479903,3,1,4
510479904,0,1,1
510479905,10,11,21
510499901,1,4,5
510499902,5,1,6
510519901,0,1,1
510519902,1,0,1
510519903,6,3,9
510538401,2,0,2
510538402,3,0,3
510538405,2,0,2
510538406,2,0,2
510538505,1,0,1
510579506,3,7,10
510579507,4,10,14
510579508,0,1,1
510592001,0,1,1
510592002,1,2,3
510593003,0,2,2
510593005,0,1,1
510594151,3,10,13
510594152,10,7,17
510594153,2,2,4
510594154,11,20,31
510594155,21,39,60
510594156,14,12,26
510594157,2,11,13
510594158,6,11,17
510594159,8,7,15
510594160,5,6,11
510594161,7,15,22
510594162,11,15,26
510594163,4,4,8
510594201,3,5,8
510594202,11,12,23
510594203,7,2,9
510594204,1,2,3
510594205,5,14,19
510594206,4,2,6
510594207,4,6,10
510594208,2,2,4
510594210,34,36,70
510594211,12,14,26
510594212,2,1,3
510594213,2,2,4
510594214,0,1,1
510594215,0,3,3
510594216,1,0,1
510594217,0,1,1
510594218,1,4,5
510594219,2,6,8
510594220,2,4,6
510594221,20,12,32
510594222,14,5,19
510594223,12,8,20
510594224,17,17,34
510594301,5,7,12
510594302,8,10,18
510594304,3,15,18
510594305,0,2,2
510594306,11,5,16
510594308,10,9,19
510594309,8,6,14
510594310,5,3,8
510594313,3,3,6
510594314,2,5,7
510594315,1,11,12
510594316,11,15,26
510594318,20,12,32
510594319,1,5,6
510594320,4,6,10
510594321,3,3,6
510594322,11,8,19
510594323,6,6,12
510594324,7,5,12
510594325,3,3,6
510594326,7,1,8
510594327,2,4,6
510594328,0,1,1
510594401,21,31,52
510594402,110,252,362
510594403,12,54,66
510594405,8,6,14
510594406,3,3,6
510594407,13,12,25
510594408,9,11,20
510594501,2,5,7
510594502,4,0,4
510594503,12,7,19
510594504,24,16,40
510594505,3,0,3
510594506,8,2,10
510594507,4,8,12
510594508,3,8,11
510594509,1,2,3
510594510,4,1,5
510594511,8,6,14
510594512,5,9,14
510594513,11,17,28
510594514,9,6,15
510594515,11,12,23
510594516,5,7,12
510594518,4,7,11
510594519,5,8,13
510594520,10,8,18
510594521,19,11,30
510594522,15,10,25
510594523,2,1,3
510594524,7,10,17
510594525,8,7,15
510594526,1,4,5
510594527,3,13,16
510594528,16,21,37
510594601,13,21,34
510594602,10,24,34
510594603,7,4,11
510594604,13,23,36
510594605,38,78,116
510594606,3,5,8
510594607,15,13,28
510594608,7,7,14
510594609,4,9,13
510594610,9,7,16
510594611,11,20,31
510594612,11,41,52
510594615,12,20,32
510594616,19,49,68
510594617,13,12,25
510594618,6,8,14
510594619,4,1,5
510594701,13,40,53
510594703,19,32,51
510594704,15,47,62
510594705,30,89,119
510594706,14,26,40
510594707,28,47,75
510594708,9,5,14
510594709,16,30,46
510594710,3,3,6
510594711,6,8,14
510594712,9,13,22
510594713,8,34,42
510594714,4,5,9
510594801,16,36,52
510594802,39,115,154
510594803,44,94,138
510594804,32,81,113
510594805,26,23,49
510594808,9,21,30
510594809,11,8,19
510594810,0,1,1
510594811,26,22,48
510594812,6,7,13
510594814,6,6,12
510594815,4,3,7
510594816,4,13,17
510594817,17,26,43
510594819,12,29,41
510594820,9,28,37
510594821,1,1,2
510594822,75,77,152
510594823,11,15,26
510594824,15,14,29
510594825,23,26,49
510594826,82,69,151
510594901,8,11,19
510594905,15,15,30
510594910,3,5,8
510594911,7,9,16
510594912,12,7,19
510594913,7,7,14
510594914,28,12,40
510594915,12,10,22
510594916,3,0,3
510594917,43,35,78
510594918,12,12,24
510594919,4,18,22
510594920,12,17,29
510594921,21,29,50
510594922,45,39,84
510594923,1,1,2
510594924,4,3,7
510619011,1,0,1
510619014,1,0,1
510619901,2,12,14
510619902,4,11,15
510619903,23,33,56
510619904,15,19,34
510619907,2,1,3
510639901,6,5,11
510639902,2,1,3
510650201,18,15,33
510650202,5,1,6
510650203,2,0,2
510670201,3,17,20
510670202,2,1,3
510670203,10,4,14
510670204,3,6,9
510670205,5,3,8
510670206,1,0,1
510670207,2,0,2
510670208,15,2,17
510670209,0,2,2
510670301,1,0,1
510670305,1,3,4
510690002,0,4,4
510690003,2,1,3
510690501,0,2,2
510690502,10,18,28
510690503,3,5,8
510690504,3,2,5
510690505,3,14,17
510690506,6,19,25
510690507,2,1,3
510690508,4,5,9
510690509,6,6,12
510690510,3,6,9
510690511,7,14,21
510719901,3,2,5
510719902,2,3,5
510719903,3,0,3
510719904,9,1,10
510731001,1,0,1
510731002,23,28,51
510731003,3,2,5
510731004,5,3,8
510731005,1,3,4
510739513,0,2,2
510754001,11,53,64
510754002,7,16,23
510754003,0,1,1
510754004,6,3,9
510754005,0,1,1
510759505,0,1,1
510759901,0,1,1
510779901,3,0,3
510779902,7,3,10
510779903,1,0,1
510790301,2,2,4
510790302,5,3,8
510818801,1,1,2
510818802,1,0,1
510818902,0,1,1
510839901,1,0,1
510839902,2,2,4
510839904,0,1,1
510839905,0,4,4
510839906,21,31,52
510839908,9,5,14
510853201,10,5,15
510853202,2,5,7
510853203,4,9,13
510853204,1,4,5
510853205,3,2,5
510853206,6,7,13
510853207,2,6,8
510853208,14,14,28
510853209,25,33,58
510853210,17,5,22
510853211,8,11,19
510853212,6,1,7
510853213,8,2,10
510853214,4,6,10
510870502,0,1,1
510870505,2,0,2
510870506,0,1,1
510872001,343,582,925
510872002,25,25,50
510872003,72,158,230
510872004,37,81,118
510872005,68,124,192
510872006,1,0,1
510872007,8,12,20
510872008,5,6,11
510872009,21,27,48
510872010,3,2,5
510872011,1,1,2
510872012,4,2,6
510872013,1,3,4
510872014,6,3,9
510872015,8,1,9
510872016,2,2,4
510890101,1,0,1
510890102,6,1,7
510890103,5,5,10
510890104,2,0,2
510890105,2,3,5
510890106,2,0,2
510890111,1,0,1
510919701,2,3,5
510930753,0,1,1
510932801,20,35,55
510932802,3,3,6
510932803,2,0,2
510950508,3,3,6
510950801,22,55,77
510950802,61,115,176
510950803,29,38,67
510950804,11,11,22
510953701,3,3,6
510956003,0,1,1
510979504,2,2,4
510979505,1,1,2
510999901,3,2,5
510999902,0,2,2
510999903,2,0,2
510999904,0,1,1
510999905,1,0,1
511019501,5,1,6
511019502,3,1,4
511019503,2,0,2
511039901,1,3,4
511039902,19,14,33
511039903,10,13,23
511059901,1,0,1
511059902,1,0,1
511059903,10,4,14
511059905,1,1,2
511059906,3,0,3
511059912,2,0,2
511070103,1,0,1
511076101,4,6,10
511076102,8,6,14
511076103,5,22,27
511076104,8,7,15
511076105,34,28,62
511076106,10,18,28
511076107,24,10,34
511076108,4,11,15
511076109,4,6,10
511076110,141,145,286
511076111,6,3,9
511076112,39,33,72
511076113,1,3,4
511076114,1,0,1
511076115,9,16,25
511076116,4,3,7
511076117,3,0,3
511076118,45,47,92
511090104,2,0,2
511094004,1,0,1
511099501,2,3,5
511099502,7,1,8
511099503,3,2,5
511119901,6,0,6
511139901,1,0,1
511139902,9,5,14
511159513,6,4,10
511159514,1,3,4
511179901,2,5,7
511179902,20,16,36
511179903,0,2,2
511179904,4,2,6
511179906,1,0,1
511179908,5,2,7
511199509,3,1,4
511199510,1,0,1
511199511,1,1,2
511199512,6,2,8
511210202,10,16,26
511210203,13,13,26
511210204,4,5,9
511210205,5,9,14
511210206,9,5,14
511210207,8,23,31
511210208,2,4,6
511210209,7,1,8
511210210,6,9,15
511210211,10,8,18
511210212,1,3,4
511210213,7,3,10
511210214,2,0,2
511210215,12,17,29
511210301,1,0,1
511212105,0,1,1
511250112,0,1,1
511259501,1,2,3
511259502,7,9,16
511259503,4,3,7
511273214,0,1,1
511277001,2,6,8
511277002,1,0,1
511277003,5,3,8
511319901,11,20,31
511319902,11,4,15
511319903,3,2,5
511339901,1,1,2
511339902,3,2,5
511339903,12,11,23
511359901,6,2,8
511359902,1,0,1
511359903,8,2,10
511370204,0,1,1
511379503,2,1,3
511379901,9,5,14
511379902,7,1,8
511379903,7,4,11
511390301,0,2,2
511390302,7,4,11
511390303,3,2,5
511390304,2,0,2
511390305,2,0,2
511410301,0,1,1
511410302,2,0,2
511410303,4,4,8
511430101,0,1,1
511430102,2,0,2
511430103,3,0,3
511430109,1,1,2
511430110,6,4,10
511430111,1,1,2
511430112,4,1,5
511430113,1,1,2
511430114,1,0,1
511451009,0,1,1
511455001,12,6,18
511455002,4,4,8
511455003,1,0,1
511455004,3,0,3
511479901,6,2,8
511479902,8,16,24
511479903,2,2,4
511498501,0,1,1
511498502,3,1,4
511498503,5,1,6
511498504,1,0,1
511498505,3,10,13
511539001,5,1,6
511539002,1,2,3
511539003,6,2,8
511539004,32,8,40
511539005,30,54,84
511539006,1,2,3
511539007,6,6,12
511539008,7,2,9
511539009,7,10,17
511539010,18,9,27
511539011,4,2,6
511539012,49,32,81
511539013,4,6,10
511539014,38,50,88
511539015,52,42,94
511539016,1,1,2
511539017,0,6,6
511539019,1,1,2
511539101,1,3,4
511539102,1,0,1
511550101,2,1,3
511550215,0,1,1
511552101,1,2,3
511552102,9,9,18
511552103,7,4,11
511552105,1,3,4
511552106,2,4,6
511552107,9,3,12
511579901,1,0,1
511579902,4,4,8
511599901,0,1,1
511599902,0,1,1
511610015,0,1,1
511610016,1,0,1
511610017,0,1,1
511610021,1,2,3
511610105,1,2,3
511610203,0,1,1
511610214,1,0,1
511610301,1,7,8
511610302,20,10,30
511610303,8,4,12
511610305,9,17,26
511610306,33,67,100
511610307,54,69,123
511610308,43,54,97
511610309,18,46,64
511610310,2,1,3
511610311,4,1,5
511610312,14,11,25
511610405,0,1,1
511639901,8,1,9
511639902,0,3,3
511639903,3,5,8
511639904,2,0,2
511650002,2,6,8
511650004,2,0,2
511650102,1,2,3
511650103,4,3,7
511650104,2,0,2
511650105,0,1,1
511650106,1,0,1
511650107,0,2,2
511650108,4,0,4
511650109,0,1,1
511650110,1,0,1
511650111,1,1,2
511650112,4,2,6
511650114,5,4,9
511650115,6,7,13
511650116,2,1,3
511650117,4,3,7
511650118,27,40,67
511650119,0,7,7
511650120,0,1,1
511679902,3,1,4
511679903,1,0,1
511679904,9,4,13
511679905,2,1,3
511690301,1,3,4
511690302,2,0,2
511690303,1,0,1
511690306,4,2,6
511710203,2,0,2
511710401,4,0,4
511710402,2,4,6
511710403,2,2,4
511710404,3,1,4
511710405,14,10,24
511710406,0,2,2
511710407,2,0,2
511710408,1,0,1
511739901,0,1,1
511739902,2,1,3
511739903,25,26,51
511739904,0,1,1
511739905,3,3,6
511739906,0,2,2
511739907,4,0,4
511750901,0,1,1
511752002,1,0,1
511752004,2,0,2
511752005,3,1,4
511770201,37,45,82
511770202,27,26,53
511770203,20,19,39
511770204,8,25,33
511779901,0,1,1
511790101,10,6,16
511790102,29,12,41
511790103,11,14,25
511790104,13,23,36
511790105,4,8,12
511818601,1,1,2
511818602,1,0,1
511838701,2,0,2
511838703,1,0,1
511859902,4,8,12
511859903,3,0,3
511859904,17,17,34
511859905,7,4,11
511859907,6,1,7
511859908,0,1,1
511859909,3,2,5
511859910,4,7,11
511859911,19,25,44
511870102,1,0,1
511870201,1,0,1
511870202,2,0,2
511870203,2,0,2
511870204,12,7,19
511870205,4,3,7
511870206,4,1,5
511870207,3,0,3
511870508,0,1,1
511879902,0,1,1
511910101,3,6,9
511910102,2,2,4
511910103,1,7,8
511910104,13,12,25
511910105,26,29,55
511910106,3,12,15
511910107,4,0,4
511910108,0,1,1
511910109,1,1,2
511910110,8,11,19
511939901,2,1,3
511939902,2,2,4
511939904,1,1,2
511959907,0,1,1
511959909,10,12,22
511959910,0,1,1
511959911,1,0,1
511959912,10,3,13
511959913,6,3,9
511959914,2,1,3
511959915,1,0,1
511959916,1,1,2
511959917,1,0,1
511979901,4,4,8
511979902,14,19,33
511979903,4,3,7
511979904,3,3,6
511990502,56,54,110
511990503,37,44,81
511990504,15,9,24
511990505,2,2,4
511990507,5,11,16
511990508,8,13,21
515101029,3,1,4
515102001,42,56,98
515102002,37,50,87
515102003,14,26,40
515102004,29,32,61
515102005,1,3,4
515102006,6,9,15
515102007,16,18,34
515102008,8,16,24
515102009,6,17,23
515102010,6,3,9
515102011,4,4,8
515102012,8,5,13
515102013,1,0,1
515102014,4,1,5
515102015,3,2,5
515102016,6,14,20
515102018,11,39,50
515102019,2,12,14
515102020,5,19,24
515104525,1,1,2
515150304,1,0,1
515150501,17,5,22
515200201,1,1,2
515200202,1,7,8
515200204,3,4,7
515309906,3,0,3
515400001,3,10,13
515400002,20,16,36
515400003,38,60,98
515400004,15,28,43
515400005,20,66,86
515400006,7,27,34
515400007,11,38,49
515400008,13,30,43
515400009,4,6,10
515400106,5,6,11
515400109,102,559,661
515400110,0,4,4
515400113,1,3,4
515500200,5,1,6
515500201,1,0,1
515500203,6,0,6
515500205,2,1,3
515500206,2,0,2
515500208,67,62,129
515500209,49,80,129
515500210,86,117,203
515500211,5,11,16
515500212,2,10,12
515500213,7,14,21
515500214,8,3,11
515500215,28,38,66
515500216,45,71,116
515701006,1,0,1
515708301,13,8,21
515708302,9,13,22
515708303,4,5,9
515708305,2,1,3
515800601,0,1,1
515800602,4,0,4
515900001,0,3,3
515900002,5,1,6
515900005,5,5,10
515900006,8,12,20
515900007,8,15,23
515900008,17,34,51
515900009,2,1,3
515900010,1,2,3
515900011,3,3,6
515900012,3,5,8
515900014,1,6,7
515958901,1,1,2
515958902,8,6,14
516003001,13,5,18
516003002,3,8,11
516003003,9,6,15
516003004,8,7,15
516003005,6,4,10
516004401,2,0,2
516004405,1,1,2
516004406,0,1,1
516004612,0,2,2
516004917,2,1,3
516104709,1,0,1
516105001,33,34,67
516105002,9,13,22
516105003,9,15,24
516200901,23,11,34
516300001,11,19,30
516300002,31,82,113
516300003,20,17,37
516300004,0,6,6
516300005,5,3,8
516409901,22,23,45
516409904,1,0,1
516500101,12,12,24
516500102,7,12,19
516500103,46,83,129
516500104,0,1,1
516500105,1,2,3
516500106,4,2,6
516500107,5,1,6
516500108,5,4,9
516500109,2,1,3
516500110,6,6,12
516500111,0,1,1
516500112,1,3,4
516500114,6,17,23
516500115,7,8,15
516500116,0,1,1
516500118,3,1,4
516500502,1,0,1
516600001,3,6,9
516600002,37,68,105
516600003,17,15,32
516600004,6,7,13
516600116,2,0,2
516708203,8,15,23
516708204,2,0,2
516708206,2,1,3
516708207,4,3,7
516789903,1,4,5
516789905,24,13,37
516800001,14,23,37
516800002,54,77,131
516800003,21,86,107
516800005,1,1,2
516800006,1,1,2
516800007,9,17,26
516800008,16,1,17
516800009,15,12,27
516800010,1,1,2
516800011,2,1,3
516800014,9,11,20
516800016,1,1,2
516800017,6,3,9
516800018,1,0,1
516800203,0,1,1
516800301,1,5,6
516839013,1,0,1
516839101,28,40,68
516839102,24,15,39
516839103,2,0,2
516839104,5,2,7
516859202,2,1,3
516900001,11,14,25
516900002,0,1,1
516900003,16,21,37
516900005,13,13,26
517000301,0,2,2
517000303,0,4,4
517000308,4,0,4
517000311,4,2,6
517000314,15,3,18
517000315,19,12,31
517000316,29,35,64
517000317,11,23,34
517000318,24,32,56
517000319,19,8,27
517000320,14,19,33
517000321,79,105,184
517000322,5,2,7
517000323,6,4,10
517000324,1,0,1
517100001,2,0,2
517100002,1,4,5
517100003,1,2,3
517100004,1,4,5
517100005,1,0,1
517100006,1,2,3
517100007,2,0,2
517100008,0,2,2
517100009,4,17,21
517100012,10,31,41
517100013,3,7,10
517100014,3,2,5
517100015,5,10,15
517100016,5,0,5
517100017,12,39,51
517100018,4,2,6
517100019,3,2,5
517100021,15,21,36
517100022,4,14,18
517100023,9,25,34
517100024,18,29,47
517100025,1,0,1
517100026,1,1,2
517100027,0,1,1
517100028,7,23,30
517100029,2,1,3
517100030,6,4,10
517100031,2,0,2
517100032,3,0,3
517100035,1,2,3
517100036,22,16,38
517100037,16,17,33
517100038,17,37,54
517100039,80,162,242
517100040,64,81,145
517100042,22,23,45
517100043,1,2,3
517100045,2,1,3
517100047,2,1,3
517100049,45,50,95
517100050,1,0,1
517100055,0,1,1
517100056,1,1,2
517100057,2,0,2
517100059,7,3,10
517100061,1,0,1
517100062,2,8,10
517100064,0,4,4
517100065,4,15,19
517100066,11,14,25
517100068,0,1,1
517100069,42,95,137
517100070,7,15,22
517100432,1,3,4
517209901,26,32,58
517308101,0,1,1
517308102,3,0,3
517308103,4,3,7
517308104,2,1,3
517308105,0,1,1
517308107,6,4,10
517308108,4,2,6
517308109,2,4,6
517308110,4,3,7
517308111,6,5,11
517308112,1,4,5
517308502,0,1,1
517350502,0,1,1
517353401,8,16,24
517353402,0,8,8
517353403,4,7,11
517400216,3,10,13
517402102,0,5,5
517402103,3,11,14
517402104,7,13,20
517402105,1,6,7
517402106,2,3,5
517402107,7,15,22
517402108,33,104,137
517402109,24,43,67
517402111,1,0,1
517402114,1,0,1
517402115,4,15,19
517402116,3,2,5
517402117,1,0,1
517402118,0,1,1
517402121,2,0,2
517402124,1,0,1
517402125,0,1,1
517402127,2,0,2
517402128,0,3,3
517402129,1,1,2
517402130,20,38,58
517402131,5,24,29
517500101,5,5,10
517500102,21,22,43
517600102,6,5,11
517600104,6,13,19
517600105,1,1,2
517600106,1,3,4
517600107,4,1,5
517600108,0,1,1
517600109,0,1,1
517600110,1,0,1
517600111,9,6,15
517600202,4,4,8
517600203,6,2,8
517600205,28,43,71
517600206,10,8,18
517600207,1,0,1
517600208,2,8,10
517600209,1,2,3
517600302,99,411,510
517600305,15,29,44
517600402,2,4,6
517600403,2,2,4
517600404,11,22,33
517600405,7,26,33
517600406,4,7,11
517600407,7,10,17
517600408,9,3,12
517600409,3,9,12
517600410,14,20,34
517600411,4,4,8
517600412,5,5,10
517600413,0,1,1
517600414,1,2,3
517600416,3,9,12
517600501,12,17,29
517600502,10,23,33
517600503,4,11,15
517600504,7,46,53
517600505,12,28,40
517600506,14,35,49
517600601,4,2,6
517600603,5,1,6
517600604,2,1,3
517600605,4,13,17
517600606,9,24,33
517600701,12,40,52
517600703,9,7,16
517600704,8,12,20
517600706,2,1,3
517600708,0,1,1
517600709,14,38,52
517600710,34,34,68
517600711,6,9,15
517602001,0,5,5
517602003,0,1,1
517602005,1,6,7
517700001,1,0,1
517700003,8,1,9
517700004,0,2,2
517700005,1,1,2
517700006,13,31,44
517700009,1,0,1
517700010,2,5,7
517700011,7,13,20
517700012,66,93,159
517700014,0,1,1
517700015,13,22,35
517700016,40,134,174
517700017,11,22,33
517700018,4,4,8
517700019,1,4,5
517700020,14,5,19
517700021,8,23,31
517700022,13,2,15
517700305,1,3,4
517700308,0,1,1
517700309,1,5,6
517700312,0,1,1
517750101,0,3,3
517750102,10,21,31
517750103,8,5,13
517750104,5,37,42
517750105,27,61,88
517750307,0,1,1
517900001,1,1,2
517900003,0,4,4
517900004,9,12,21
517900005,13,22,35
517900006,2,3,5
517900710,0,1,1
518000652,5,11,16
518000653,2,1,3
518000751,57,83,140
518000752,23,31,54
518000753,9,24,33
518000754,31,50,81
518000755,1,7,8
518000756,0,1,1
518000757,2,2,4
518000758,2,2,4
518100402,1,3,4
518100404,20,19,39
518100406,6,25,31
518100408,3,5,8
518100410,8,8,16
518100412,9,11,20
518100414,21,40,61
518100416,35,53,88
518100418,25,29,54
518100420,23,64,87
518100422,13,27,40
518100424,2,7,9
518100426,7,3,10
518100428,1,5,6
518100430,40,103,143
518100434,7,11,18
518100436,6,18,24
518100438,19,20,39
518100440,15,16,31
518100442,2,3,5
518100444,37,65,102
518100446,57,93,150
518100448,4,22,26
518100450,2,4,6
518100452,0,1,1
518100454,41,53,94
518100456,17,12,29
518100458,20,9,29
518100460,44,47,91
518100462,65,42,107
518100464,2,4,6
518200031,0,4,4
518200032,0,2,2
518200033,1,2,3
518200034,17,15,32
518200035,6,3,9
518200706,1,0,1
518303701,18,26,44
518303702,1,4,5
518303703,3,6,9
518400001,5,7,12
518400002,81,135,216
518400003,16,18,34
530019501,4,0,4
530019503,2,0,2
530019504,5,0,5
530019505,8,1,9
530039801,2,8,10
530039802,8,8,16
530039803,2,3,5
530039804,0,1,1
530039805,11,6,17
530039806,5,4,9
530050101,6,14,20
530050102,4,5,9
530050105,27,55,82
530050106,7,9,16
530050107,5,9,14
530050108,71,98,169
530050109,14,19,33
530050110,5,10,15
530050111,3,2,5
530050112,19,11,30
530050113,0,4,4
530050114,3,1,4
530050115,13,8,21
530050117,11,7,18
530050119,1,0,1
530079602,7,6,13
530079603,8,5,13
530079604,3,0,3
530079605,1,3,4
530079606,3,0,3
530079607,6,20,26
530079608,44,69,113
530079609,12,21,33
530079610,13,36,49
530079611,14,4,18
530079612,2,2,4
530099801,4,0,4
530099803,2,1,3
530099804,3,1,4
530099806,3,2,5
530099807,3,1,4
530099808,2,2,4
530099809,7,4,11
530099810,11,10,21
530099811,4,0,4
530099812,14,18,32
530099813,7,14,21
530099814,2,13,15
530099815,5,1,6
530099816,3,4,7
530099817,2,9,11
530099818,3,1,4
530099819,3,4,7
530099820,12,15,27
530099821,11,15,26
530099823,4,5,9
530110401,1,5,6
530110402,1,6,7
530110403,8,5,13
530110404,57,37,94
530110405,13,13,26
530110406,28,36,64
530110407,6,5,11
530110408,11,8,19
530110409,23,28,51
530110410,14,13,27
530110411,4,10,14
530110412,71,87,158
530110413,113,80,193
530110414,5,2,7
530110415,1,0,1
530110416,19,24,43
530110419,14,12,26
530110421,1,3,4
530110423,2,1,3
530110424,3,2,5
530110425,0,3,3
530110426,16,14,30
530110427,0,1,1
530110428,6,14,20
530110429,0,1,1
530110430,1,1,2
530110431,3,35,38
530139602,4,0,4
530150001,11,7,18
530150002,18,10,28
530150003,0,6,6
530150004,15,17,32
530150006,1,2,3
530150007,12,25,37
530150008,21,23,44
530150009,5,7,12
530150010,0,3,3
530150012,7,3,10
530150013,1,0,1
530150015,1,4,5
530150016,7,2,9
530150017,3,5,8
530150019,4,3,7
530150020,3,5,8
530150402,1,0,1
530179503,3,3,6
530179504,1,4,5
530179505,10,0,10
530179506,6,9,15
530179507,0,1,1
530199802,3,2,5
530210202,8,2,10
530210203,1,0,1
530210204,6,7,13
530210205,14,16,30
530210206,5,5,10
530210207,1,0,1
530210208,2,0,2
530239702,2,0,2
530259603,1,0,1
530259801,1,0,1
530259802,0,1,1
530259803,1,0,1
530259804,7,0,7
530259805,3,0,3
530259806,4,1,5
530259807,1,1,2
530259808,0,1,1
530259809,7,5,12
530259810,29,17,46
530259811,4,3,7
530259812,1,2,3
530259814,0,1,1
530270001,1,0,1
530270002,1,6,7
530270004,4,3,7
530270006,2,0,2
530270007,2,1,3
530270008,2,3,5
530270009,1,1,2
530270010,3,3,6
530270011,19,23,42
530270012,1,4,5
530270013,2,0,2
530270014,1,1,2
530270015,4,1,5
530270016,5,1,6
530299701,3,3,6
