CENSUS TRACT,PRIMARY,OTHER,ALL
530299702,1,5,6
530299703,3,8,11
530299704,4,1,5
530299705,6,8,14
530299706,5,3,8
530299707,12,3,15
530299708,1,1,2
530299710,8,5,13
530299711,10,18,28
530299713,2,7,9
530299714,5,5,10
530299715,4,2,6
530299716,2,4,6
530299717,0,1,1
530299718,0,2,2
530299719,11,10,21
530299720,2,7,9
530299721,4,7,11
530319502,0,1,1
530319503,6,11,17
530319504,3,3,6
530319505,9,10,19
530319506,31,20,51
530330001,10,17,27
530330002,9,15,24
530330003,0,1,1
530330004,6,9,15
530330005,13,26,39
530330006,37,68,105
530330007,7,13,20
530330008,5,4,9
530330009,16,21,37
530330010,3,8,11
530330011,7,7,14
530330012,26,40,66
530330013,5,10,15
530330014,5,5,10
530330015,3,11,14
530330016,9,13,22
530330017,10,5,15
530330018,12,21,33
530330019,25,24,49
530330020,7,7,14
530330021,10,18,28
530330022,26,51,77
530330024,9,17,26
530330025,15,37,52
530330026,12,32,44
530330027,16,20,36
530330028,10,17,27
530330029,13,5,18
530330030,20,11,31
530330031,10,15,25
530330032,8,22,30
530330033,9,11,20
530330034,3,13,16
530330035,23,21,44
530330036,27,38,65
530330038,12,16,28
530330039,13,19,32
530330040,17,27,44
530330041,90,272,362
530330042,45,67,112
530330043,29,57,86
530330044,19,17,36
530330045,8,4,12
530330046,20,18,38
530330047,44,32,76
530330048,14,20,34
530330049,29,35,64
530330050,20,21,41
530330051,18,29,47
530330052,40,40,80
530330053,170,717,887
530330054,28,46,74
530330056,12,53,65
530330057,11,12,23
530330058,6,33,39
530330059,12,19,31
530330060,12,29,41
530330061,27,59,86
530330062,25,52,77
530330063,28,84,112
530330064,25,36,61
530330065,27,50,77
530330066,14,81,95
530330067,18,63,81
530330068,17,12,29
530330069,8,23,31
530330070,14,26,40
530330071,11,15,26
530330072,15,16,31
530330073,26,25,51
530330074,17,26,43
530330075,24,25,49
530330076,53,55,108
530330077,16,21,37
530330078,30,68,98
530330079,14,32,46
530330080,29,58,87
530330081,33,78,111
530330082,24,59,83
530330083,91,229,320
530330084,79,173,252
530330085,79,268,347
530330086,9,33,42
530330087,32,65,97
530330088,11,5,16
530330089,12,35,47
530330090,11,7,18
530330091,6,3,9
530330092,4,2,6
530330093,3,8,11
530330094,15,13,28
530330095,22,43,65
530330096,15,19,34
530330097,21,34,55
530330098,24,10,34
530330099,3,10,13
530330100,29,62,91
530330101,14,10,24
530330102,10,21,31
530330103,9,5,14
530330104,4,5,9
530330105,19,17,36
530330106,12,22,34
530330107,4,4,8
530330108,2,4,6
530330109,5,13,18
530330110,5,6,11
530330111,5,14,19
530330112,9,0,9
530330113,3,2,5
530330114,2,6,8
530330115,1,3,4
530330116,13,23,36
530330117,3,1,4
530330118,5,7,12
530330119,3,1,4
530330120,1,3,4
530330121,7,8,15
530330201,9,18,27
530330202,7,6,13
530330203,10,9,19
530330204,10,7,17
530330205,6,6,12
530330206,1,2,3
530330207,4,0,4
530330208,17,18,35
530330209,0,14,14
530330210,5,6,11
530330211,5,2,7
530330213,6,14,20
530330214,11,7,18
530330215,7,18,25
530330216,8,9,17
530330217,5,2,7
530330218,12,13,25
530330219,81,86,167
530330220,13,26,39
530330221,2,18,20
530330222,8,15,23
530330223,6,10,16
530330224,13,21,34
530330225,6,28,34
530330226,7,16,23
530330227,13,30,43
530330228,32,54,86
530330229,11,9,20
530330230,5,4,9
530330231,5,5,10
530330232,4,8,12
530330233,5,7,12
530330234,9,12,21
530330235,5,5,10
530330236,25,39,64
530330237,77,177,254
530330238,31,79,110
530330239,19,37,56
530330240,29,48,77
530330241,10,41,51
530330242,6,27,33
530330243,36,57,93
530330244,9,28,37
530330245,27,85,112
530330246,42,130,172
530330247,8,13,21
530330248,24,19,43
530330249,40,89,129
530330250,45,66,111
530330251,7,10,17
530330252,2,3,5
530330253,9,9,18
530330254,5,0,5
530330255,0,1,1
530330256,4,3,7
530330257,0,3,3
530330258,65,97,162
530330260,5,2,7
530330261,2,0,2
530330262,11,22,33
530330263,1,0,1
530330264,0,1,1
530330265,1,1,2
530330266,2,1,3
530330267,1,4,5
530330268,2,3,5
530330270,1,0,1
530330271,9,10,19
530330272,0,1,1
530330273,1,0,1
530330274,0,1,1
530330275,9,1,10
530330276,8,9,17
530330277,19,25,44
530330278,7,14,21
530330279,38,39,77
530330280,4,1,5
530330281,0,2,2
530330282,1,1,2
530330284,1,2,3
530330285,1,4,5
530330286,18,26,44
530330288,1,2,3
530330289,6,2,8
530330290,7,2,9
530330291,2,1,3
530330292,14,3,17
530330293,9,5,14
530330294,10,7,17
530330295,7,2,9
530330296,2,1,3
530330297,1,2,3
530330298,5,7,12
530330299,4,3,7
530330300,5,9,14
530330301,9,20,29
530330302,11,6,17
530330303,63,75,138
530330304,10,7,17
530330305,26,26,52
530330306,8,6,14
530330307,8,2,10
530330308,2,2,4
530330310,0,4,4
530330311,1,0,1
530330312,9,16,25
530330313,1,3,4
530330314,16,8,24
530330315,7,1,8
530330316,5,3,8
530330317,16,5,21
530330318,5,2,7
530330319,11,14,25
530330320,23,13,36
530330321,31,24,55
530330322,65,82,147
530330323,134,162,296
530330324,3,4,7
530330325,1,3,4
530330326,9,12,21
530330327,4,2,6
530330328,1,2,3
530330519,0,1,1
530350801,4,10,14
530350802,1,3,4
530350803,27,75,102
530350804,3,1,4
530350805,2,7,9
530350806,2,2,4
530350807,5,5,10
530350808,12,11,23
530350809,4,4,8
530350811,2,0,2
530350814,3,4,7
530350901,5,14,19
530350902,12,13,25
530350903,2,4,6
530350904,3,2,5
530350905,25,15,40
530350906,5,7,12
530350907,15,21,36
530350908,5,18,23
530350909,18,44,62
530350910,19,20,39
530350911,2,11,13
530350912,44,47,91
530350913,11,41,52
530350914,5,4,9
530350915,5,4,9
530350916,3,1,4
530350917,3,3,6
530350918,3,7,10
530350919,3,4,7
530350920,4,5,9
530350921,6,5,11
530350922,12,0,12
530350923,1,0,1
530350924,8,0,8
530350925,4,1,5
530350926,1,5,6
530350927,4,5,9
530350928,5,5,10
530350929,5,1,6
530379751,7,0,7
530379752,0,1,1
530379753,1,2,3
530379754,21,7,28
530379755,0,1,1
530379756,3,3,6
530379757,1,2,3
530399501,9,3,12
530399502,3,0,3
530399503,9,7,16
530399504,1,1,2
530419701,3,1,4
530419702,23,21,44
530419703,4,0,4
530419704,2,0,2
530419705,2,1,3
530419708,4,5,9
530419709,2,1,3
530419710,5,6,11
530419711,1,0,1
530419712,0,1,1
530419713,0,3,3
530419715,1,5,6
530419716,0,1,1
530419717,3,3,6
530419718,0,3,3
530419719,8,1,9
530419720,1,1,2
530439601,3,0,3
530439602,2,3,5
530439603,1,0,1
530439604,2,0,2
530459601,0,1,1
530459602,1,2,3
530459603,2,4,6
530459604,2,3,5
530459605,3,3,6
530459606,3,0,3
530459607,5,1,6
530459608,7,7,14
530459609,1,0,1
530459610,0,2,2
530459611,1,2,3
530459612,1,1,2
530459613,2,1,3
530459614,1,0,1
530479701,1,2,3
530479703,2,0,2
530479704,11,1,12
530479705,2,1,3
530479706,16,5,21
530479707,5,1,6
530479708,10,3,13
530479709,4,7,11
530479710,3,0,3
530499502,2,0,2
530499503,5,1,6
530499504,1,0,1
530499505,5,5,10
530499507,0,3,3
530499508,4,2,6
530510102,1,0,1
530519701,1,0,1
530519702,0,1,1
530519703,3,1,4
530519704,1,0,1
530519705,5,0,5
530530310,1,1,2
530530312,3,0,3
530530601,32,24,56
530530602,5,4,9
530530603,6,12,18
530530604,10,14,24
530530605,23,35,58
530530606,15,31,46
530530607,6,8,14
530530608,2,6,8
530530609,22,20,42
530530610,14,24,38
530530611,29,52,81
530530612,4,18,22
530530613,3,11,14
530530614,38,50,88
530530615,67,100,167
530530616,16,31,47
530530617,4,12,16
530530618,3,0,3
530530619,6,20,26
530530621,2,1,3
530530622,4,0,4
530530623,0,1,1
530530625,1,0,1
530530626,9,10,19
530530628,2,3,5
530530629,0,2,2
530530630,0,1,1
530530632,0,1,1
530530633,0,1,1
530530634,2,0,2
530530635,0,1,1
530530702,4,2,6
530530703,19,15,34
530530704,0,1,1
530530705,0,1,1
530530707,10,7,17
530530708,10,10,20
530530709,2,3,5
530530710,2,0,2
530530712,30,52,82
530530713,12,17,29
530530714,2,7,9
530530715,5,4,9
530530716,1,2,3
530530717,7,0,7
530530718,13,21,34
530530719,27,43,70
530530720,2,3,5
530530721,51,134,185
530530723,81,94,175
530530724,81,147,228
530530725,47,81,128
530530726,7,7,14
530530728,22,61,83
530530729,46,116,162
530530730,5,6,11
530530731,36,19,55
530530733,11,5,16
530530734,38,48,86
530559506,1,0,1
530559601,15,11,26
530559603,12,13,25
530559604,1,2,3
530559605,1,11,12
530579501,1,3,4
530579502,5,18,23
530579503,8,2,10
530579504,12,19,31
530579505,1,1,2
530579506,3,6,9
530579507,21,10,31
530579508,9,4,13
530579509,0,1,1
530579511,2,1,3
530579512,2,4,6
530579514,0,1,1
530579515,5,6,11
530579516,1,2,3
530579517,1,0,1
530579518,7,0,7
530579519,3,10,13
530579520,4,13,17
530579521,1,0,1
530579522,0,6,6
530579523,15,7,22
530579524,60,69,129
530579525,2,13,15
530579526,1,2,3
530579527,4,1,5
530599502,1,6,7
530599504,0,2,2
530599505,1,0,1
530610401,11,47,58
530610402,0,2,2
530610403,2,5,7
530610404,0,6,6
530610406,4,0,4
530610407,4,7,11
530610408,10,29,39
530610409,8,8,16
530610410,48,75,123
530610411,0,2,2
530610412,1,1,2
530610413,22,31,53
530610414,1,0,1
530610415,1,0,1
530610416,4,11,15
530610417,29,16,45
530610418,6,39,45
530610419,2,3,5
530610420,42,43,85
530610501,2,4,6
530610502,10,26,36
530610503,10,21,31
530610504,62,87,149
530610505,19,24,43
530610506,3,18,21
530610507,2,4,6
530610508,3,3,6
530610509,3,4,7
530610510,1,7,8
530610511,4,7,11
530610513,0,2,2
530610514,11,3,14
530610515,1,5,6
530610516,2,2,4
530610517,1,4,5
530610518,7,3,10
530610519,27,42,69
530610520,19,31,50
530610521,20,18,38
530610522,22,12,34
530610523,7,7,14
530610524,15,1,16
530610525,8,8,16
530610526,12,3,15
530610527,4,2,6
530610528,6,3,9
530610529,16,1,17
530610530,10,11,21
530610531,2,0,2
530610532,2,3,5
530610533,9,4,13
530610534,3,3,6
530610535,18,16,34
530610536,7,2,9
530610537,1,1,2
530610538,7,2,9
530630004,35,42,77
530630005,0,1,1
530630008,4,2,6
530630009,7,16,23
530630010,5,1,6
530630011,3,2,5
530630012,1,1,2
530630014,3,2,5
530630015,1,1,2
530630016,2,0,2
530630018,1,0,1
530630019,1,1,2
530630020,0,1,1
530630021,1,0,1
530630023,2,2,4
530630024,11,11,22
530630025,1,2,3
530630029,1,0,1
530630031,2,8,10
530630032,134,283,417
530630033,0,10,10
530630035,13,44,57
530630036,2,3,5
530630038,1,5,6
530630039,4,26,30
530630040,6,7,13
530630041,14,11,25
530630042,13,29,42
530630043,10,25,35
530630044,10,3,13
530630045,15,51,66
530630046,6,13,19
530630047,8,15,23
530630048,13,23,36
530630049,17,30,47
530630050,17,25,42
530630101,2,2,4
530630102,11,14,25
530630103,18,12,30
530630104,2,7,9
530630105,21,32,53
530630106,7,10,17
530630107,11,12,23
530630108,4,2,6
530630109,12,3,15
530630110,6,4,10
530630111,10,8,18
530630112,4,4,8
530630113,2,4,6
530630114,0,2,2
530630115,1,0,1
530630116,0,1,1
530630117,0,5,5
530630118,39,12,51
530630119,1,7,8
530630120,4,3,7
530630121,0,1,1
530630123,2,1,3
530630124,11,14,25
530630126,0,2,2
530630127,2,3,5
530630128,5,1,6
530630129,14,6,20
530630130,3,8,11
530630131,1,2,3
530630132,15,24,39
530630133,5,6,11
530630134,8,31,39
530630135,16,27,43
530630136,4,8,12
530630137,8,3,11
530630138,3,2,5
530630139,4,1,5
530630140,3,3,6
530630141,2,11,13
530630142,0,1,1
530630143,2,0,2
530639514,0,4,4
530639602,0,1,1
530659501,2,5,7
530659502,2,1,3
530659503,5,1,6
530659505,12,5,17
530659506,2,0,2
530659507,2,0,2
530659508,9,0,9
530659510,0,1,1
530659511,0,2,2
530659513,1,0,1
530659514,4,1,5
530670101,13,22,35
530670102,4,5,9
530670103,6,3,9
530670104,2,3,5
530670105,42,43,85
530670106,7,7,14
530670107,6,16,22
530670108,8,6,14
530670109,12,12,24
530670110,5,6,11
530670111,4,13,17
530670112,6,13,19
530670113,7,3,10
530670114,10,8,18
530670115,0,2,2
530670116,21,10,31
530670117,19,30,49
530670118,8,12,20
530670119,10,19,29
530670120,19,34,53
530670121,13,20,33
530670122,119,153,272
530670123,15,20,35
530670124,6,3,9
530670125,10,7,17
530670126,3,1,4
530670127,2,2,4
530699501,1,3,4
530719201,4,6,10
530719202,2,7,9
530719203,15,11,26
530719206,21,24,45
530719207,51,49,100
530719208,3,9,12
530719209,15,29,44
530730001,11,11,22
530730002,40,20,60
530730003,2,1,3
530730004,50,94,144
530730005,10,10,20
530730006,3,11,14
530730007,2,1,3
530730008,36,60,96
530730009,15,26,41
530730010,5,7,12
530730011,19,63,82
530730012,10,27,37
530730101,2,2,4
530730102,1,0,1
530730103,13,4,17
530730104,11,20,31
530730105,5,6,11
530730106,5,0,5
530730107,8,3,11
530730108,1,1,2
530730109,1,4,5
530730110,3,7,10
530750001,0,1,1
530750002,6,4,10
530750003,5,3,8
530750004,18,9,27
530750005,5,1,6
530750006,6,4,10
530750008,5,4,9
530750009,2,1,3
530750010,1,0,1
530770001,2,1,3
530770003,5,29,34
530770004,30,38,68
530770005,38,0,38
530770007,26,47,73
530770008,34,42,76
530770009,12,7,19
530770010,10,5,15
530770011,3,16,19
530770013,3,8,11
530770014,4,1,5
530770015,6,1,7
530770016,12,4,16
530770017,0,3,3
530770018,7,0,7
530770019,4,0,4
530770020,13,9,22
530770021,3,1,4
530770022,7,3,10
530770023,15,0,15
530770024,4,0,4
530770025,1,0,1
530770027,3,0,3
530770028,11,23,34
530770029,1,6,7
530770030,4,5,9
530770031,6,7,13
530770032,5,3,8
540019649,0,1,1
540019656,7,2,9
540019658,0,1,1
540039707,0,2,2
540039711,1,3,4
540039712,8,11,19
540039713,7,8,15
540039714,1,1,2
540039715,0,1,1
540039716,30,26,56
540039717,15,9,24
540039718,2,2,4
540039719,8,4,12
540039720,14,19,33
540039721,1,4,5
540039722,1,0,1
540039723,2,0,2
540050112,1,0,1
540059582,1,0,1
540059583,1,3,4
540059584,2,0,2
540059585,4,0,4
540059587,1,0,1
540059588,1,0,1
540079679,1,1,2
540079680,5,0,5
540079681,0,4,4
540090302,1,1,2
540090311,17,22,39
540090312,1,0,1
540090313,3,0,3
540090314,3,0,3
540110001,4,9,13
540110002,0,1,1
540110003,7,30,37
540110004,8,3,11
540110005,29,8,37
540110006,4,9,13
540110007,2,24,26
540110008,1,2,3
540110009,0,7,7
540110010,1,0,1
540110012,10,15,25
540110013,11,11,22
540110014,73,67,140
540110015,8,18,26
540110016,1,1,2
540110018,2,0,2
540110019,9,13,22
540110020,20,24,44
540110021,23,36,59
540110052,1,1,2
540110101,8,13,21
540110102,52,67,119
540110103,5,7,12
540110104,10,18,28
540110105,1,2,3
540110106,0,5,5
540110107,6,5,11
540110108,15,3,18
540139626,3,2,5
540159580,4,2,6
540179651,2,0,2
540190201,4,3,7
540190202,6,5,11
540190203,11,4,15
540190204,1,0,1
540190205,0,1,1
540190206,1,0,1
540190207,8,5,13
540190208,3,0,3
540190209,1,0,1
540190210,1,0,1
540219678,3,1,4
540230105,0,1,1
540239695,3,3,6
540239696,6,2,8
540250211,0,1,1
540259501,10,7,17
540259502,1,3,4
540259503,3,1,4
540259504,12,6,18
540259505,2,2,4
540259506,43,51,94
540259507,14,18,32
540279682,1,1,2
540279684,8,2,10
540279685,1,1,2
540279686,1,0,1
540290206,7,3,10
540290207,3,13,16
540290208,1,1,2
540290211,1,1,2
540290213,4,3,7
540319701,3,4,7
540319702,4,1,5
540330301,30,11,41
540330304,1,0,1
540330305,2,4,6
540330306,26,23,49
540330308,0,2,2
540330310,1,0,1
540330311,9,7,16
540330312,0,2,2
540330313,4,1,5
540330316,5,1,6
540330319,1,1,2
540330320,1,3,4
540330321,40,49,89
540339647,1,2,3
540359632,2,0,2
540359633,2,0,2
540359634,0,1,1
540359635,7,1,8
540359636,6,4,10
540359637,0,3,3
540379720,1,0,1
540379722,13,15,28
540379723,3,0,3
540379724,7,8,15
540379725,9,2,11
540379726,27,4,31
540379727,1,5,6
540379728,1,1,2
540390001,1,0,1
540390003,4,3,7
540390005,29,14,43
540390006,3,1,4
540390007,0,1,1
540390008,1,7,8
540390009,20,43,63
540390011,17,31,48
540390012,4,21,25
540390013,16,26,42
540390015,91,108,199
540390017,13,11,24
540390018,19,51,70
540390019,60,94,154
540390020,9,25,34
540390021,15,20,35
540390101,8,2,10
540390102,5,3,8
540390103,1,0,1
540390105,13,9,22
540390106,5,3,8
540390107,8,3,11
540390108,1,1,2
540390109,0,1,1
540390110,2,3,5
540390111,1,0,1
540390113,3,6,9
540390114,3,1,4
540390115,1,1,2
540390118,2,0,2
540390121,1,0,1
540390122,0,1,1
540390123,15,33,48
540390128,3,10,13
540390129,6,2,8
540390130,31,53,84
540390131,9,12,21
540390132,7,4,11
540390133,2,1,3
540390134,0,1,1
540390136,5,2,7
540390137,1,0,1
540399554,1,1,2
540419672,1,1,2
540419673,1,0,1
540419674,7,3,10
540419675,6,6,12
540419676,2,1,3
540439555,3,0,3
540439556,3,0,3
540439557,1,1,2
540439558,1,0,1
540459560,8,1,9
540459561,2,3,5
540459562,4,2,6
540459563,10,6,16
540459564,2,1,3
540459566,13,8,21
540459567,0,1,1
540479536,3,0,3
540479537,3,1,4
540479538,6,1,7
540479540,1,0,1
540479541,3,0,3
540479544,2,0,2
540490114,1,0,1
540490119,1,0,1
540490201,8,3,11
540490202,3,2,5
540490203,7,7,14
540490204,12,17,29
540490207,2,0,2
540490208,5,0,5
540490209,3,2,5
540490210,0,1,1
540490211,3,3,6
540490212,4,11,15
540490213,2,1,3
540490215,1,0,1
540490217,2,0,2
540499647,1,1,2
540510202,4,1,5
540510205,2,0,2
540510207,11,6,17
540510209,1,0,1
540510210,4,5,9
540510211,4,4,8
540530203,0,1,1
540539548,3,1,4
540539549,4,1,5
540539550,13,12,25
540559509,0,2,2
540559510,3,1,4
540559511,4,2,6
540559512,2,1,3
540559513,15,16,31
540559514,4,2,6
540559515,11,25,36
540559517,0,1,1
540559518,4,5,9
540559521,4,14,18
540559522,15,31,46
540559523,3,12,15
540570103,2,9,11
540570105,4,0,4
540570106,9,4,13
540570107,1,0,1
540599571,4,0,4
540599574,12,11,23
540599575,2,1,3
540599576,1,0,1
540610101,4,14,18
540610102,1,4,5
540610103,86,213,299
540610104,9,39,48
540610105,17,46,63
540610106,67,156,223
540610107,7,8,15
540610108,1,4,5
540610109,14,16,30
540610110,3,5,8
540610111,4,6,10
540610112,0,1,1
540610113,4,3,7
540610115,2,4,6
540610116,21,55,76
540610117,6,47,53
540610118,44,87,131
540610119,13,16,29
540639501,2,1,3
540639502,4,5,9
540639503,3,1,4
540639505,1,0,1
540659707,3,2,5
540659708,7,0,7
540659710,2,1,3
540679802,23,11,34
540679804,1,1,2
540679805,0,1,1
540679806,3,1,4
540679807,1,1,2
540690001,1,3,4
540690002,0,1,1
540690003,3,10,13
540690005,1,0,1
540690006,1,0,1
540690007,0,2,2
540690008,6,5,11
540690014,54,58,112
540690015,9,18,27
540690016,7,26,33
540690017,5,6,11
540690018,3,5,8
540690019,7,6,13
540690020,12,27,39
540690021,2,0,2
540690022,1,3,4
540690024,15,39,54
540690025,1,0,1
540690208,1,1,2
540690212,3,3,6
540719705,5,1,6
540739622,3,0,3
540759601,3,0,3
540759602,4,4,8
540759603,3,2,5
540779638,1,8,9
540779640,8,5,13
540779641,1,1,2
540779642,2,0,2
540779643,2,3,5
540779645,1,1,2
540779649,1,0,1
540790202,3,1,4
540790203,7,4,11
540790204,11,6,17
540790205,2,1,3
540790206,56,33,89
540790207,2,1,3
540810102,7,24,31
540810103,1,11,12
540810104,0,1,1
540810105,13,6,19
540810106,21,24,45
540810107,1,2,3
540810108,24,26,50
540810109,1,0,1
540810110,3,5,8
540810111,1,0,1
540810112,1,0,1
540810113,7,11,18
540810114,6,2,8
540810115,24,33,57
540839654,0,1,1
540839659,0,1,1
540839660,7,9,16
540839661,19,24,43
540839662,0,1,1
540839663,2,1,3
540839664,2,1,3
540839665,1,1,2
540859623,3,1,4
540859624,0,1,1
540859625,1,0,1
540879629,1,2,3
540879630,8,5,13
540890211,0,1,1
540899505,6,3,9
540899506,1,2,3
540899508,1,0,1
540910321,0,2,2
540919643,0,1,1
540919646,8,2,10
540919647,0,1,1
540919648,2,1,3
540919649,1,0,1
540939652,1,0,1
540939653,4,3,7
540939654,3,0,3
540959618,6,0,6
540959619,1,0,1
540979659,1,2,3
540979667,9,11,20
540979668,4,1,5
540979669,5,3,8
540979676,0,1,1
540990007,0,1,1
540990051,1,0,1
540990052,1,2,3
540990201,10,13,23
540990203,3,1,4
540990204,3,4,7
540990205,0,1,1
540990206,7,4,11
540990207,1,1,2
540990208,1,1,2
540990210,0,1,1
540999571,0,1,1
541019701,1,1,2
541019702,1,0,1
541019703,5,0,5
541030048,5,4,9
541030114,1,0,1
541030305,0,1,1
541030306,5,2,7
541030307,2,1,3
541050301,2,0,2
541070001,8,9,17
541070002,9,21,30
541070003,1,6,7
541070004,1,0,1
541070005,6,10,16
541070006,8,22,30
541070007,2,3,5
541070008,2,0,2
541070009,3,2,5
541070101,7,14,21
541070102,8,2,10
541070103,15,27,42
541070104,5,5,10
541070105,10,16,26
541070106,5,8,13
541070107,9,3,12
541070109,2,4,6
541099528,1,0,1
541099531,6,1,7
541099532,3,0,3
550019502,4,0,4
550019504,1,1,2
550039501,1,1,2
550039502,0,3,3
550039503,11,6,17
550039504,16,12,28
550039505,0,9,9
550039507,1,0,1
550050001,2,2,4
550050002,7,2,9
550050003,3,0,3
550050004,8,0,8
550050005,8,8,16
550050006,28,20,48
550050008,3,2,5
550050009,1,0,1
550050010,6,1,7
550059503,0,1,1
550070303,0,1,1
550079601,3,5,8
550079602,1,1,2
550079603,2,7,9
550079606,0,3,3
550090002,0,2,2
550090003,17,13,30
550090004,0,1,1
550090005,0,1,1
550090006,1,1,2
550090007,0,5,5
550090008,0,7,7
550090010,4,6,10
550090013,18,48,66
550090015,42,54,96
550090017,12,11,23
550090018,9,23,32
550090020,17,45,62
550090101,8,10,18
550090102,5,11,16
550090103,12,10,22
550090201,3,5,8
550090202,6,16,22
550090203,2,3,5
550090204,28,38,66
550090205,9,11,20
550090206,1,2,3
550090207,28,43,71
550090208,4,14,18
550090209,2,8,10
550090210,3,13,16
550090212,4,9,13
550090213,17,31,48
550090214,4,7,11
550090215,0,1,1
550119602,3,0,3
550119603,1,0,1
550119604,1,1,2
550119605,1,2,3
550139704,1,1,2
550139706,0,1,1
550139707,0,2,2
550139709,4,3,7
550139710,1,2,3
550150026,2,0,2
550150201,3,0,3
550150203,17,19,36
550150205,4,1,5
550150206,1,0,1
550170102,2,1,3
550170103,2,5,7
550170104,6,3,9
550170105,25,20,45
550170107,8,4,12
550170108,7,2,9
550170109,3,2,5
550170110,2,3,5
550170111,2,0,2
550170112,5,1,6
550199502,2,0,2
550199504,2,1,3
550199507,12,3,15
550199508,0,1,1
550219606,1,0,1
550219701,0,1,1
550219703,1,0,1
550219704,3,1,4
550219705,17,12,29
550219706,1,2,3
550219707,3,0,3
550219708,4,1,5
550219709,3,0,3
550219710,2,1,3
550219711,2,0,2
550219712,8,4,12
550219907,4,1,5
550239801,1,0,1
550239802,2,1,3
550239803,2,0,2
550239804,1,2,3
550239805,1,0,1
550239806,14,3,17
550250001,19,16,35
550250002,76,130,206
550250003,25,47,72
550250004,60,131,191
550250005,16,36,52
550250006,0,6,6
550250007,33,37,70
550250008,23,25,48
550250009,129,492,621
550250010,10,9,19
550250011,18,30,48
550250012,91,133,224
550250013,22,46,68
550250014,35,96,131
550250015,10,3,13
550250016,9,17,26
550250017,21,42,63
550250018,3,15,18
550250019,18,30,48
550250020,2,10,12
550250021,4,9,13
550250022,2,4,6
550250023,8,14,22
550250024,9,2,11
550250025,1,1,2
550250026,17,10,27
550250027,3,3,6
550250028,1,4,5
550250029,3,1,4
550250030,1,0,1
550250031,24,16,40
550250032,17,53,70
550250101,18,75,93
550250102,4,16,20
550250103,14,12,26
550250104,4,4,8
550250105,5,4,9
550250106,7,12,19
550250107,30,55,85
550250108,27,37,64
550250109,80,163,243
550250110,19,16,35
550250111,20,99,119
550250112,9,21,30
550250113,8,7,15
550250114,14,23,37
550250115,17,9,26
550250116,4,0,4
550250117,1,0,1
550250118,1,0,1
550250119,8,7,15
550250120,8,7,15
550250122,15,4,19
550250123,3,3,6
550250124,8,6,14
550250125,12,7,19
550250126,2,4,6
550250127,7,7,14
550250128,4,6,10
550250129,2,6,8
550250130,3,4,7
550250131,2,0,2
550250132,2,1,3
550250133,7,0,7
550279601,1,0,1
550279602,2,0,2
550279603,7,0,7
550279604,2,5,7
550279606,2,2,4
550279607,2,9,11
550279608,3,2,5
550279609,22,15,37
550279610,2,3,5
550279611,1,0,1
550279612,1,0,1
550279613,3,0,3
550279614,1,0,1
550279615,1,0,1
550279616,0,1,1
550279617,1,1,2
550279618,2,1,3
550279619,16,10,26
550299801,3,5,8
550299803,5,5,10
550299804,2,8,10
550299805,2,6,8
550299807,9,8,17
550299808,19,19,38
550299809,1,1,2
550299810,1,1,2
550310204,4,1,5
550310206,0,1,1
550310207,3,2,5
550310208,11,6,17
550310209,1,0,1
550310301,2,0,2
550310302,1,0,1
550339701,1,1,2
550339702,1,0,1
550339703,3,3,6
550339704,5,0,5
550339705,3,4,7
550339707,4,1,5
550339708,18,8,26
