CENSUS TRACT,PRIMARY,OTHER,ALL
550350003,21,35,56
550350004,4,11,15
550350005,5,9,14
550350006,1,1,2
550350007,5,4,9
550350008,39,50,89
550350009,57,63,120
550350010,15,40,55
550350011,9,9,18
550350012,14,44,58
550350013,3,6,9
550350014,6,7,13
550350015,1,4,5
550350016,10,16,26
550350105,1,0,1
550359704,1,1,2
550379602,0,1,1
550379901,4,3,7
550390036,0,2,2
550390401,5,5,10
550390403,1,0,1
550390405,0,8,8
550390407,25,48,73
550390409,26,31,57
550390411,9,11,20
550390413,1,4,5
550390415,3,1,4
550390416,11,2,13
550390417,1,0,1
550390418,3,0,3
550390419,1,1,2
550390420,2,4,6
550390421,1,0,1
550390422,1,0,1
550419501,1,0,1
550419503,2,0,2
550419504,1,0,1
550439503,1,0,1
550439601,1,0,1
550439602,5,3,8
550439603,4,1,5
550439606,1,3,4
550439607,5,4,9
550439609,9,5,14
550439610,0,2,2
550439611,1,0,1
550439612,0,1,1
550450124,0,1,1
550459801,2,0,2
550459802,2,4,6
550459803,5,7,12
550459804,21,26,47
550459805,0,1,1
550459806,8,7,15
550459807,0,1,1
550459808,2,0,2
550479801,3,2,5
550479802,12,5,17
550479804,4,4,8
550479805,0,1,1
550479806,1,1,2
550499501,2,3,5
550499502,3,1,4
550499504,7,3,10
550499505,2,4,6
550499506,7,1,8
550519801,2,1,3
550519802,1,0,1
550519803,2,1,3
550539601,0,2,2
550539603,0,2,2
550539604,1,0,1
550539605,24,3,27
550552045,0,1,1
550559901,5,3,8
550559903,2,2,4
550559904,3,1,4
550559905,9,1,10
550559906,6,5,11
550559907,2,0,2
550559908,1,1,2
550559909,2,1,3
550559911,4,0,4
550559912,2,2,4
550559913,6,4,10
550559914,0,2,2
550559915,17,12,29
550559916,1,0,1
550559917,1,3,4
550579901,1,3,4
550579902,2,0,2
550579903,1,1,2
550579904,2,0,2
550579905,17,2,19
550579906,3,1,4
550579907,0,2,2
550590001,3,4,7
550590003,4,2,6
550590004,4,12,16
550590005,1,0,1
550590006,13,24,37
550590007,0,2,2
550590010,2,9,11
550590013,0,5,5
550590014,10,9,19
550590015,1,0,1
550590017,1,2,3
550590018,18,33,51
550590019,5,7,12
550590020,5,3,8
550590022,1,1,2
550590023,2,1,3
550590024,2,3,5
550590026,36,29,65
550590027,1,2,3
550590028,1,1,2
550590029,3,6,9
550590030,3,1,4
550619601,1,1,2
550619602,2,0,2
550619604,4,1,5
550619605,4,3,7
550630002,0,3,3
550630003,1,8,9
550630004,43,46,89
550630005,5,0,5
550630006,3,8,11
550630007,24,38,62
550630008,6,16,22
550630009,79,122,201
550630010,5,3,8
550630011,7,4,11
550630012,3,3,6
550630101,3,0,3
550630102,8,9,17
550630103,4,3,7
550630104,36,58,94
550630105,14,17,31
550630106,10,24,34
550630107,12,28,40
550630108,3,8,11
550659506,0,1,1
550659701,1,0,1
550659702,5,0,5
550679601,2,3,5
550679604,5,3,8
550679605,1,1,2
550679606,2,0,2
550679607,11,4,15
550699801,0,1,1
550699802,4,1,5
550699803,3,0,3
550699805,1,2,3
550699807,0,1,1
550699808,2,0,2
550699809,1,2,3
550699810,14,5,19
550710001,17,13,30
550710002,1,2,3
550710003,9,11,20
550710004,4,9,13
550710005,1,6,7
550710006,10,5,15
550710007,2,4,6
550710008,5,22,27
550710051,10,4,14
550710052,4,1,5
550710053,1,0,1
550710054,2,3,5
550710102,2,3,5
550710104,1,3,4
550710105,4,5,9
550710106,3,2,5
550710107,2,0,2
550730001,1,11,12
550730002,9,9,18
550730003,10,24,34
550730004,1,2,3
550730005,0,4,4
550730006,1,10,11
550730007,6,14,20
550730008,3,4,7
550730009,0,1,1
550730010,2,1,3
550730011,32,33,65
550730012,15,4,19
550730013,17,25,42
550730014,54,103,157
550730015,7,9,16
550730016,4,2,6
550730017,0,2,2
550730018,2,4,6
550730019,1,4,5
550730020,1,2,3
550730021,14,25,39
550730022,2,0,2
550730023,1,2,3
550730103,0,1,1
550759601,1,10,11
550759602,0,1,1
550759606,1,0,1
550759607,1,0,1
550759608,2,2,4
550759609,0,1,1
550759611,4,3,7
550759612,5,2,7
550759613,0,1,1
550759614,17,15,32
550759615,13,17,30
550779901,0,1,1
550779903,1,0,1
550779904,0,1,1
550779905,1,1,2
550789701,4,0,4
550790001,10,6,16
550790002,3,5,8
550790003,4,0,4
550790004,1,0,1
550790005,2,1,3
550790007,7,2,9
550790010,6,4,10
550790015,2,0,2
550790017,0,1,1
550790019,2,0,2
550790022,4,5,9
550790024,2,0,2
550790030,1,0,1
550790031,0,1,1
550790034,5,5,10
550790035,3,1,4
550790036,4,0,4
550790037,1,1,2
550790044,2,2,4
550790048,2,0,2
550790049,5,55,60
550790050,1,1,2
550790051,0,1,1
550790052,1,1,2
550790053,1,0,1
550790054,5,4,9
550790055,5,8,13
550790056,5,9,14
550790057,4,10,14
550790058,8,11,19
550790059,5,4,9
550790060,0,2,2
550790061,2,2,4
550790064,1,0,1
550790067,1,0,1
550790068,0,1,1
550790071,0,1,1
550790072,1,1,2
550790073,14,29,43
550790074,5,22,27
550790075,14,18,32
550790076,23,34,57
550790077,22,9,31
550790078,1,4,5
550790079,0,2,2
550790080,0,1,1
550790083,3,3,6
550790089,0,1,1
550790090,1,1,2
550790091,0,1,1
550790092,0,1,1
550790093,2,1,3
550790094,5,2,7
550790095,0,3,3
550790096,1,0,1
550790101,1,0,1
550790103,1,0,1
550790104,0,1,1
550790106,0,3,3
550790107,7,8,15
550790108,6,9,15
550790109,48,72,120
550790110,5,10,15
550790111,1,8,9
550790112,4,9,13
550790113,6,12,18
550790114,4,8,12
550790115,0,1,1
550790118,1,0,1
550790121,1,0,1
550790122,1,2,3
550790124,2,1,3
550790125,1,3,4
550790126,5,0,5
550790127,0,1,1
550790128,49,278,327
550790129,1,5,6
550790132,20,23,43
550790133,1,1,2
550790134,0,1,1
550790135,3,2,5
550790136,1,0,1
550790143,4,23,27
550790144,22,23,45
550790145,12,14,26
550790146,10,21,31
550790147,3,4,7
550790148,2,4,6
550790149,1,0,1
550790150,0,4,4
550790151,1,1,2
550790152,10,19,29
550790153,10,40,50
550790157,8,0,8
550790162,2,1,3
550790163,1,0,1
550790164,3,5,8
550790166,0,1,1
550790167,2,1,3
550790168,0,1,1
550790170,1,0,1
550790173,1,2,3
550790175,1,1,2
550790177,1,0,1
550790178,0,1,1
550790179,0,1,1
550790180,1,0,1
550790181,0,3,3
550790182,5,5,10
550790183,1,0,1
550790184,1,0,1
550790185,0,1,1
550790189,28,7,35
550790190,1,0,1
550790191,4,0,4
550790192,2,1,3
550790193,1,2,3
550790194,4,3,7
550790195,0,1,1
550790196,2,1,3
550790197,2,1,3
550790198,0,7,7
550790199,3,1,4
550790200,39,147,186
550790201,18,23,41
550790202,0,1,1
550790203,1,0,1
550790204,4,0,4
550790205,0,1,1
550790206,0,1,1
550790207,7,3,10
550790208,0,3,3
550790214,8,3,11
550790215,2,2,4
550790216,5,2,7
550790217,2,1,3
550790218,1,1,2
550790301,14,45,59
550790351,15,46,61
550790352,28,19,47
550790401,14,43,57
550790501,26,15,41
550790601,52,66,118
550790602,17,37,54
550790701,21,25,46
550790702,29,70,99
550790703,9,8,17
550790801,9,6,15
550790802,8,20,28
550790803,26,39,65
550790804,5,8,13
550790901,15,8,23
550790902,7,16,23
550790903,37,73,110
550790904,8,36,44
550790905,27,122,149
550790906,38,53,91
550790907,19,37,56
550790908,17,17,34
550790909,11,14,25
550790910,7,9,16
550790911,25,44,69
550790912,28,75,103
550790913,24,42,66
550790914,3,11,14
550791001,1,0,1
550791002,5,2,7
550791003,11,7,18
550791004,0,3,3
550791005,2,1,3
550791006,0,2,2
550791007,1,0,1
550791008,5,2,7
550791009,9,10,19
550791010,13,15,28
550791011,3,4,7
550791012,3,5,8
550791013,13,35,48
550791014,5,6,11
550791015,2,0,2
550791016,0,2,2
550791017,2,1,3
550791018,1,3,4
550791101,15,26,41
550791201,8,6,14
550791202,8,5,13
550791203,0,7,7
550791204,8,8,16
550791205,20,28,48
550791301,8,8,16
550791302,3,7,10
550791401,15,17,32
550791402,8,8,16
550791501,17,23,40
550791502,18,20,38
550791503,16,22,38
550791504,5,3,8
550791601,4,0,4
550791602,12,16,28
550791603,7,1,8
550791701,4,3,7
550791702,4,0,4
550791705,4,0,4
550791706,3,3,6
550791801,7,8,15
550791802,1,1,2
550791803,2,1,3
550791804,4,2,6
550791805,0,2,2
550791851,8,6,14
550791852,12,1,13
550792015,0,1,1
550819501,4,0,4
550819502,5,1,6
550819503,6,2,8
550819504,1,1,2
550819505,15,11,26
550819506,10,8,18
550819507,2,0,2
550819508,2,1,3
550819509,1,0,1
550839905,1,0,1
550839908,0,1,1
550839909,2,0,2
550839910,1,1,2
550839911,3,2,5
550839912,8,5,13
550839913,1,2,3
550859504,5,8,13
550859701,1,2,3
550859704,14,11,25
550859705,3,3,6
550859706,3,8,11
550859708,3,3,6
550859709,1,5,6
550859710,1,2,3
550859711,2,1,3
550859713,20,31,51
550859714,9,13,22
550859715,8,9,17
550859802,0,1,1
550870024,0,1,1
550870101,14,3,17
550870103,2,12,14
550870105,6,14,20
550870106,5,8,13
550870107,20,16,36
550870108,0,1,1
550870109,3,9,12
550870110,3,4,7
550870111,15,8,23
550870112,2,0,2
550870113,2,1,3
550870114,3,4,7
550870115,25,52,77
550870116,4,1,5
550870119,4,0,4
550870120,7,0,7
550870121,8,2,10
550870124,1,0,1
550870125,62,57,119
550870126,7,12,19
550870127,6,2,8
550870128,1,0,1
550870129,6,20,26
550870131,1,0,1
550870133,3,1,4
550870203,1,4,5
550870204,2,2,4
550879909,4,0,4
550896101,1,2,3
550896201,5,0,5
550896301,3,1,4
550896302,9,6,15
550896401,7,6,13
550896402,3,3,6
550896501,14,11,25
550896502,11,10,21
550896503,12,12,24
550896601,5,5,10
550896602,39,71,110
550896603,53,192,245
550919501,3,1,4
550919502,2,0,2
550939601,4,0,4
550939602,3,0,3
550939603,1,3,4
550939604,1,0,1
550939605,7,1,8
550939606,0,3,3
550939607,4,0,4
550939608,1,1,2
550951206,1,0,1
550959601,2,1,3
550959603,2,3,5
550959605,1,0,1
550959607,21,10,31
550959608,12,0,12
550959609,3,1,4
550959610,16,5,21
550979601,2,1,3
550979602,5,4,9
550979603,1,6,7
550979604,30,32,62
550979605,2,4,6
550979606,3,1,4
550979607,12,12,24
550979608,4,9,13
550979609,1,0,1
550979610,1,0,1
550979611,4,4,8
550979612,1,2,3
550979613,0,1,1
550999701,1,1,2
550999702,7,3,10
550999704,1,0,1
550999705,1,1,2
550999707,2,0,2
551010001,1,5,6
551010002,4,8,12
551010003,1,0,1
551010009,13,18,31
551010010,1,1,2
551010011,33,46,79
551010012,2,2,4
551010013,1,2,3
551010014,6,14,20
551010015,25,23,48
551010016,15,17,32
551010017,22,14,36
551010018,2,2,4
551010019,1,5,6
551010020,0,7,7
551010021,2,1,3
551010022,0,1,1
551010024,18,13,31
551010026,2,6,8
551010027,1,2,3
551010028,2,2,4
551039702,1,3,4
551039703,12,1,13
551039704,5,1,6
551039705,1,2,3
551050001,1,1,2
551050002,3,4,7
551050005,6,21,27
551050006,1,0,1
551050007,0,3,3
551050008,2,2,4
551050009,2,4,6
551050010,2,0,2
551050011,3,0,3
551050012,51,59,110
551050013,27,20,47
551050014,23,1,24
551050015,4,0,4
551050017,1,0,1
551050018,1,1,2
551050019,4,0,4
551050022,0,1,1
551050024,1,2,3
551050025,0,1,1
551050026,33,42,75
551050027,1,0,1
551050029,3,3,6
551050030,11,5,16
551050031,5,2,7
551050032,1,1,2
551050033,1,0,1
551079601,2,0,2
551079602,1,0,1
551079605,12,3,15
551091201,1,0,1
551091202,9,8,17
551091203,1,5,6
551091204,5,7,12
551091205,10,5,15
551091206,3,1,4
551091207,3,1,4
551091208,4,2,6
551091209,30,17,47
551091210,2,0,2
551110001,7,4,11
551110002,2,0,2
551110003,3,0,3
551110004,16,11,27
551110005,3,3,6
551110006,16,5,21
551110007,0,1,1
551110008,6,1,7
551110009,2,1,3
551110010,11,4,15
551110011,3,0,3
551119708,1,0,1
551139801,10,4,14
551139803,4,0,4
551139804,1,3,4
551139805,6,2,8
551150017,1,0,1
551159803,2,1,3
551159804,13,1,14
551159805,3,0,3
551159806,1,1,2
551159808,2,1,3
551159809,1,0,1
551159810,9,2,11
551170001,5,12,17
551170002,2,0,2
551170003,2,0,2
551170004,50,52,102
551170006,0,4,4
551170007,1,1,2
551170009,0,2,2
551170010,2,1,3
551170011,2,2,4
551170102,2,1,3
551170103,1,1,2
551170104,1,2,3
551170105,10,2,12
551170106,2,4,6
551170107,3,39,42
551170108,5,7,12
551170109,0,1,1
551170112,3,2,5
551170113,3,4,7
551199802,1,0,1
551199804,1,1,2
551199805,5,5,10
551199806,1,0,1
551210016,1,6,7
551219901,5,2,7
551219902,1,0,1
551219903,1,0,1
551219904,3,2,5
551219905,1,1,2
551219906,2,1,3
551219907,1,0,1
551219908,2,0,2
551239601,5,0,5
551239602,3,3,6
551239603,2,3,5
551239604,15,8,23
551239605,1,1,2
551239606,4,1,5
551239607,0,6,6
551239701,1,0,1
551259501,1,4,5
551259502,3,1,4
551259503,1,5,6
551259504,3,7,10
551259505,7,3,10
551259706,1,0,1
551259708,1,0,1
551259710,1,0,1
551259713,3,1,4
551270001,4,5,9
551270002,4,2,6
551270003,4,5,9
551270004,2,2,4
551270005,2,1,3
551270006,2,2,4
551270007,2,1,3
551270008,6,3,9
551270009,5,3,8
551270010,4,3,7
551270015,14,16,30
551270016,14,21,35
551270017,5,7,12
551299501,2,0,2
551299502,1,0,1
551299503,1,0,1
551299505,12,2,14
551299506,4,3,7
551299804,1,0,1
551312035,1,0,1
551314001,17,11,28
551314101,2,3,5
551314201,18,11,29
551314202,7,9,16
551314203,2,3,5
551314204,2,0,2
551314401,15,4,19
551314402,1,1,2
551314501,19,17,36
551314601,12,18,30
551314701,5,7,12
551314702,15,5,20
551332001,12,18,30
551332002,36,49,85
551332003,10,14,24
551332004,18,19,37
551332005,20,34,54
551332006,1,0,1
551332007,24,16,40
551332008,44,112,156
551332009,48,93,141
551332010,33,115,148
551332011,22,71,93
551332012,109,195,304
551332013,4,4,8
551332014,28,33,61
551332015,65,54,119
551332016,3,5,8
551332017,10,14,24
551332018,4,3,7
551332019,6,8,14
551332020,5,2,7
551332021,12,6,18
551332022,19,41,60
551332023,11,1,12
551332024,4,7,11
551332025,4,7,11
551332026,4,1,5
551332027,7,2,9
551332028,2,0,2
551332029,10,10,20
551332030,25,51,76
551332031,11,15,26
551332032,7,26,33
551332033,36,42,78
551332034,17,19,36
551332035,8,16,24
551332036,10,25,35
551332037,45,70,115
551332038,8,10,18
551332039,8,2,10
551332040,16,21,37
551332041,8,27,35
551332042,3,2,5
551332043,31,30,61
551332044,3,7,10
551332045,12,12,24
551359602,1,0,1
551359901,1,1,2
551359903,4,0,4
551359904,2,0,2
551359905,1,6,7
551359906,2,5,7
551359907,2,0,2
551359908,0,3,3
551359909,2,2,4
551359910,18,4,22
551359911,3,1,4
551359912,2,0,2
551379601,0,1,1
551379602,1,7,8
551379603,4,1,5
551379605,6,2,8
551379606,1,0,1
551390001,2,2,4
551390002,1,0,1
551390003,10,11,21
551390004,2,3,5
551390005,3,2,5
551390007,1,0,1
551390008,1,5,6
551390009,7,0,7
551390010,1,2,3
551390011,1,2,3
551390012,0,2,2
551390013,10,3,13
551390014,1,15,16
551390015,0,3,3
551390016,0,1,1
551390017,1,5,6
551390018,46,66,112
551390019,2,7,9
551390020,5,1,6
551390021,2,1,3
551390022,4,5,9
551390023,8,15,23
551390024,11,10,21
551390025,1,2,3
551390026,8,12,20
551390028,1,1,2
551390030,0,5,5
551390031,26,31,57
551390032,3,15,18
551390033,1,6,7
551390034,4,3,7
551390035,1,0,1
551390036,11,42,53
551390037,20,25,45
551390125,0,2,2
551390126,0,3,3
551390203,2,4,6
551410021,1,8,9
551410101,0,1,1
551410102,7,11,18
551410103,2,3,5
551410104,6,4,10
551410105,16,16,32
551410106,111,235,346
551410107,19,17,36
551410108,1,3,4
551410109,0,2,2
551410111,0,2,2
551410112,12,8,20
551410113,12,9,21
551410114,6,2,8
551410115,6,5,11
551410116,1,2,3
551410117,7,0,7
560019594,0,2,2
560019627,2,1,3
560019628,0,1,1
560019629,0,1,1
560019631,12,7,19
560019634,3,7,10
560019635,17,6,23
560019636,5,4,9
560019637,11,21,32
560019639,1,1,2
560039926,1,1,2
560039927,2,1,3
560039928,2,1,3
560050001,3,7,10
560050002,3,3,6
560050003,1,1,2
560050004,3,6,9
560050005,6,6,12
560050006,17,8,25
560050007,1,0,1
560079677,2,2,4
560079678,4,3,7
560079680,2,2,4
560079681,0,2,2
560099564,8,7,15
560099565,1,0,1
560099566,2,1,3
560119502,1,2,3
560119503,2,1,3
560130001,3,1,4
560130002,8,6,14
560130003,21,24,45
560130004,0,6,6
560139401,2,0,2
560139402,1,5,6
560139404,19,14,33
560139405,0,2,2
560159578,8,1,9
560159579,4,0,4
560159580,1,0,1
560179876,3,1,4
560179878,2,2,4
560199551,0,1,1
560199552,11,6,17
560210004,0,1,1
560210005,6,1,7
560210006,2,7,9
560210007,39,40,79
560210008,1,1,2
560210009,3,5,8
560210010,1,3,4
560210011,1,4,5
560210012,10,37,47
560210013,12,20,32
560210014,20,32,52
560210015,3,6,9
560210019,16,23,39
560210020,1,2,3
560239780,3,1,4
560239781,5,3,8
560239784,3,1,4
560250002,2,6,8
560250003,43,34,77
560250004,0,2,2
560250005,9,21,30
560250006,0,2,2
560250007,4,2,6
560250009,14,17,31
560250010,3,0,3
560250014,3,4,7
560250016,11,32,43
560250017,1,1,2
560250018,1,5,6
560279572,2,0,2
560299951,4,6,10
560299952,15,4,19
560299953,2,7,9
560299954,2,4,6
560299955,18,23,41
560299976,1,0,1
560319591,1,0,1
560319594,6,2,8
560330001,11,9,20
560330002,2,3,5
560330003,5,11,16
560330004,7,9,16
560330005,5,10,15
560330006,6,14,20
560350001,7,4,11
560379706,0,1,1
560379707,2,5,7
560379708,3,1,4
560379709,10,10,20
560379711,2,0,2
560379712,2,3,5
560379716,1,0,1
560399976,3,9,12
560399977,20,52,72
560399978,23,28,51
560419752,1,0,1
560419753,7,7,14
560419754,5,14,19
560430002,2,0,2
560430003,5,2,7
560459511,0,1,1
560459513,5,2,7
720019566,8,6,14
720019567,4,5,9
720034302,38,32,70
720034303,7,7,14
720054001,4,1,5
720054003,6,3,9
720054006,9,11,20
720054007,20,21,41
720054008,0,1,1
720054009,2,0,2
720054010,27,15,42
720054011,0,2,2
720054013,32,33,65
720072303,12,13,25
720092503,0,1,1
720092504,43,27,70
720092505,2,2,4
720118103,21,23,44
720118104,2,0,2
720118105,0,3,3
720119597,2,0,2
720133001,5,9,14
720133005,9,4,13
720133007,36,42,78
720133008,3,6,9
720133010,1,8,9
720133011,0,2,2
720133012,105,122,227
720133013,10,3,13
720133023,3,5,8
720152802,17,12,29
720175902,12,16,28
720199524,17,16,33
720210204,3,0,3
720210301,9,8,17
720210302,7,6,13
720210303,56,77,133
720210307,2,5,7
720210308,1,2,3
720210309,11,9,20
720210310,51,65,116
720210311,28,24,52
720210312,6,3,9
720210313,8,9,17
720210314,19,18,37
720210315,185,174,359
720210316,62,59,121
720210317,2,6,8
720210318,1,0,1
720238303,48,39,87
720238304,9,7,16
720238305,0,1,1
720238306,13,10,23
720252001,7,12,19
720252002,3,6,9
720252003,1,3,4
720252004,2,0,2
720252005,14,8,22
720252006,4,4,8
720252007,2,1,3
720252008,1,0,1
720252010,37,61,98
720252012,2,0,2
720252013,16,16,32
720252014,19,27,46
720252015,5,5,10
720252016,3,5,8
720252017,0,3,3
720252018,153,151,304
720252021,2,4,6
720252023,1,2,3
720252024,2,2,4
720252025,3,0,3
720252026,1,1,2
720252027,3,2,5
720273201,19,16,35
720273204,0,2,2
720291002,35,12,47
720291005,1,2,3
720291302,0,1,1
720310501,25,44,69
720310502,81,87,168
720310503,7,1,8
720310505,17,25,42
720310506,7,10,17
720310507,17,10,27
720310508,17,16,33
720310509,4,8,12
720310511,4,9,13
720310601,1,0,1
720330202,6,1,7
720330203,1,0,1
720330204,5,14,19
720330401,6,13,19
720352602,1,0,1
720352603,40,30,70
720352605,7,1,8
720352606,4,1,5
720352607,10,8,18
720352608,0,5,5
720371602,15,7,22
720399557,17,3,20
720412403,2,3,5
720412405,19,23,42
720439541,7,0,7
720439543,16,13,29
720439544,1,2,3
720459519,10,6,16
720459520,1,1,2
720475302,1,0,1
720475303,21,22,43
720475304,0,1,1
720499505,1,1,2
720515402,35,62,97
720515403,2,10,12
720515405,2,3,5
720531502,1,0,1
720531503,52,53,105
720531504,7,5,12
720545802,4,3,7
720559612,10,9,19
720559613,3,0,3
720559614,4,2,6
720572701,0,1,1
720572704,3,4,7
720572705,5,5,10
720572706,6,11,17
720572707,2,2,4
720572708,1,1,2
720579529,2,0,2
720579532,1,0,1
720592704,48,32,80
720597403,18,21,39
720610099,27,39,66
720610301,3,4,7
720610401,2,3,5
720610402,22,26,48
720610403,65,112,177
720610404,130,189,319
720610405,37,46,83
720610406,14,42,56
720632103,43,31,74
720632104,4,3,7
720632105,6,9,15
720653102,33,20,53
720678203,1,1,2
720678204,10,18,28
720678205,6,4,10
720691301,1,0,1
720691302,3,1,4
720691305,0,1,1
720691801,5,4,9
720691804,2,1,3
720691805,1,1,2
720691806,60,81,141
720691807,3,3,6
720691809,5,5,10
720714102,1,2,3
720714103,2,1,3
720714104,1,1,2
720714105,29,33,62
720739561,1,0,1
720739562,10,10,20
720757103,12,18,30
720757104,1,4,5
720757105,1,2,3
720757106,3,1,4
720757110,1,0,1
720775002,31,28,59
720798502,18,20,38
720819581,24,23,47
720819583,10,4,14
720839597,1,1,2
720851901,0,1,1
720851902,29,19,48
720871105,5,3,8
720891402,14,23,37
720915703,67,63,130
720915704,1,3,4
720915705,5,1,6
720915706,1,2,3
720915708,0,1,1
720939602,2,2,4
720959516,9,5,14
720970801,3,12,15
720970802,7,15,22
720970804,2,4,6
720970805,2,1,3
720970806,113,165,278
720970808,8,5,13
720970809,1,0,1
720970810,40,49,89
720970811,0,3,3
720970812,1,1,2
720970813,3,6,9
720970815,14,20,34
720970817,6,10,16
720970820,19,18,37
720970821,15,16,31
720994202,33,28,61
721019553,15,10,25
721019555,2,2,4
721031701,0,1,1
721031702,2,1,3
721031704,5,7,12
721055204,10,10,20
721079549,11,8,19
721092902,19,9,28
721117303,14,11,25
721117304,0,1,1
721130701,15,9,24
721130702,98,113,211
721130703,57,55,112
721130705,66,74,140
721130708,2,0,2
721130709,1,1,2
721130710,1,0,1
721130712,6,10,16
721130714,4,11,15
721130715,5,3,8
721130716,6,5,11
721130717,19,11,30
721130718,32,50,82
721130719,0,2,2
721130720,2,4,6
721130721,5,7,12
721130722,11,15,26
721130723,11,14,25
721130724,37,51,88
721130725,3,6,9
721130727,52,52,104
721130729,1,3,4
721130730,4,6,10
721153302,22,13,35
721179595,3,3,6
721179596,3,9,12
721191302,10,17,27
721191305,1,1,2
721219603,0,1,1
721219605,32,14,46
721219606,3,0,3
721219608,0,1,1
721239528,1,0,1
721239529,0,1,1
721239530,10,8,18
721239531,1,1,2
721258404,2,3,5
721258405,65,40,105
721258407,5,4,9
721270004,2,1,3
721270005,4,11,15
721270006,7,16,23
721270007,5,10,15
721270009,16,20,36
721270010,44,91,135
721270011,5,10,15
721270012,7,18,25
721270013,0,1,1
721270014,7,8,15
721270015,4,11,15
721270016,18,29,47
721270018,0,9,9
721270019,16,23,39
721270020,1,0,1
721270021,37,35,72
721270022,14,13,27
721270023,39,67,106
721270024,4,16,20
721270025,3,5,8
721270026,1,3,4
721270028,0,1,1
721270029,0,2,2
721270030,0,1,1
721270032,9,2,11
721270036,1,1,2
721270038,1,0,1
721270039,2,2,4
721270042,5,1,6
721270043,209,375,584
721270044,2,0,2
721270046,1,1,2
721270047,1,1,2
721270049,8,13,21
721270050,1,3,4
721270051,2,4,6
721270052,27,30,57
721270053,4,1,5
721270054,46,38,84
721270055,3,4,7
721270056,12,18,30
721270058,4,7,11
721270061,16,34,50
721270062,0,1,1
721270063,33,54,87
721270065,23,53,76
721270066,4,6,10
721270067,26,38,64
721270068,50,79,129
721270069,6,4,10
721270070,0,3,3
721270071,1,3,4
721270073,21,26,47
721270074,3,3,6
721270075,2,2,4
721270076,0,2,2
721270077,2,2,4
721270078,4,3,7
721270079,12,12,24
721270080,3,5,8
721270081,3,11,14
721270082,7,8,15
721270083,2,7,9
721270084,38,70,108
721270085,14,12,26
721270086,65,101,166
721270087,1,3,4
721270089,15,13,28
721270090,2,8,10
721270091,35,41,76
721270093,67,52,119
721270094,3,7,10
721270096,74,116,190
721270098,39,86,125
721270099,28,50,78
721270100,238,361,599
721270402,0,1,1
721270403,39,74,113
721270501,15,17,32
721270502,2,0,2
721270503,3,15,18
721270504,3,6,9
721270602,5,8,13
721270603,2,3,5
721292203,24,8,32
721319892,34,38,72
721339533,0,1,1
721339537,10,6,16
721339538,1,4,5
721350311,11,8,19
721355102,13,21,34
721355103,6,4,10
721355105,10,10,20
721370204,2,2,4
721371202,8,5,13
721371203,4,3,7
721371204,0,1,1
721371205,3,0,3
721371206,2,0,2
721371207,1,1,2
721371208,3,7,10
721371209,5,0,5
721371210,20,18,38
721371211,5,4,9
721371214,1,1,2
721371218,24,24,48
721371219,1,1,2
721371220,2,1,3
721371222,1,0,1
721390054,1,0,1
721390601,7,9,16
721390602,42,51,93
721390603,4,5,9
721390604,18,20,38
721419571,1,0,1
721419573,1,0,1
721419574,1,0,1
721419575,17,12,29
721435504,20,18,38
721435505,0,1,1
721435608,23,18,41
721455602,21,18,39
721455603,5,5,10
721455604,2,3,5
721455605,3,2,5
721455607,0,3,3
721455608,0,4,4
721479502,3,4,7
721497203,1,0,1
721497204,9,5,14
721497205,0,1,1
721519506,1,1,2
721519510,7,9,16
721519511,0,1,1
721537503,1,0,1
721537504,8,8,16
721537505,46,39,85
721537506,3,5,8
TOTAL,409116,624058,1033174
